candlestick_code4,label_increase,label_decrease,occurrence,percentage
LlHb,5,12,17,0.29
LlHh,1,9,10,0.1
LlHl,5,2,7,0.71
LlHm,3,7,10,0.3
LlHn,7,10,17,0.41
LlHs,4,4,8,0.5
LlHt,0,0,0,
LlIB,0,3,3,0.0
LlIH,1,1,2,0.5
LlIL,0,0,0,
LlIM,1,3,4,0.25
LlIP,1,3,4,0.25
LlIS,1,2,3,0.33
LlIb,1,1,2,0.5
LlIm,0,1,1,0.0
LlJB,4,1,5,0.8
LlJD,1,1,2,0.5
LlJH,2,0,2,1.0
LlJI,0,1,1,0.0
LlJL,3,1,4,0.75
LlJM,6,2,8,0.75
LlJN,2,2,4,0.5
LlJP,6,7,13,0.46
LlJS,0,5,5,0.0
LlJb,2,5,7,0.29
LlJl,2,1,3,0.67
LlJm,9,2,11,0.82
LlJn,2,0,2,1.0
LlJs,2,2,4,0.5
LlKB,0,0,0,
LlKL,0,1,1,0.0
LlKM,1,0,1,1.0
LlKN,0,1,1,0.0
LlKP,2,2,4,0.5
LlKb,1,0,1,1.0
LlKh,0,0,0,
LlKm,0,1,1,0.0
LlKs,0,0,0,
LlLB,3,4,7,0.43
LlLL,0,1,1,0.0
LlLM,4,3,7,0.57
LlLN,6,4,10,0.6
LlLP,5,6,11,0.45
LlLS,3,3,6,0.5
LlLb,6,4,10,0.6
LlLh,5,3,8,0.62
LlLj,2,2,4,0.5
LlLl,6,3,9,0.67
LlLm,4,4,8,0.5
LlLn,9,8,17,0.53
LlLs,5,2,7,0.71
LlLt,1,0,1,1.0
LlMB,6,10,16,0.38
LlMD,0,0,0,
LlMK,0,1,1,0.0
LlML,7,3,10,0.7
LlMM,14,9,23,0.61
LlMN,6,16,22,0.27
LlMP,9,12,21,0.43
LlMS,7,4,11,0.64
LlMb,12,10,22,0.55
LlMh,8,16,24,0.33
LlMj,4,3,7,0.57
LlMl,4,4,8,0.5
LlMm,8,8,16,0.5
LlMn,10,20,30,0.33
LlMs,10,7,17,0.59
LlMt,1,0,1,1.0
LlNB,12,8,20,0.6
LlND,1,2,3,0.33
LlNH,4,3,7,0.57
LlNK,0,0,0,
LlNL,7,5,12,0.58
LlNM,10,19,29,0.34
LlNN,19,6,25,0.76
LlNP,14,31,45,0.31
LlNS,9,12,21,0.43
LlNb,10,7,17,0.59
LlNh,4,5,9,0.44
LlNl,7,8,15,0.47
LlNm,17,5,22,0.77
LlNn,15,21,36,0.42
LlNs,7,10,17,0.41
LlNt,6,3,9,0.67
LlPB,12,13,25,0.48
LlPD,1,0,1,1.0
LlPH,5,2,7,0.71
LlPI,2,0,2,1.0
LlPK,2,1,3,0.67
LlPL,4,7,11,0.36
LlPM,9,11,20,0.45
LlPN,14,25,39,0.36
LlPP,21,23,44,0.48
LlPS,7,11,18,0.39
LlPb,5,18,23,0.22
LlPh,0,1,1,0.0
LlPl,7,5,12,0.58
LlPm,13,11,24,0.54
LlPn,15,7,22,0.68
LlPs,11,8,19,0.58
LlPt,5,3,8,0.62
LlSB,4,6,10,0.4
LlSD,1,0,1,1.0
LlSH,3,3,6,0.5
LlSI,0,1,1,0.0
LlSL,4,4,8,0.5
LlSM,10,5,15,0.67
LlSN,10,7,17,0.59
LlSP,12,12,24,0.5
LlSS,6,6,12,0.5
LlSb,9,3,12,0.75
LlSh,5,5,10,0.5
LlSl,4,3,7,0.57
LlSm,10,8,18,0.56
LlSn,15,7,22,0.68
LlSs,12,13,25,0.48
LlSt,3,0,3,1.0
LlbB,5,10,15,0.33
LlbH,4,4,8,0.5
LlbI,1,1,2,0.5
LlbJ,0,2,2,0.0
LlbK,0,1,1,0.0
LlbL,7,4,11,0.64
LlbM,9,7,16,0.56
LlbN,21,10,31,0.68
LlbP,16,15,31,0.52
LlbS,1,3,4,0.25
Llbb,14,11,25,0.56
Llbl,9,6,15,0.6
Llbm,8,9,17,0.47
Llbn,12,18,30,0.4
Llbs,6,2,8,0.75
LllB,4,1,5,0.8
LllD,2,0,2,1.0
LllH,3,3,6,0.5
LllL,5,3,8,0.62
LllM,2,3,5,0.4
LllN,5,3,8,0.62
LllP,4,7,11,0.36
LllS,4,2,6,0.67
Lllb,8,4,12,0.67
Llll,6,3,9,0.67
Lllm,2,4,6,0.33
Llln,4,4,8,0.5
Llls,3,3,6,0.5
LlmB,9,7,16,0.56
LlmD,1,0,1,1.0
LlmH,5,12,17,0.29
LlmI,0,1,1,0.0
LlmJ,4,3,7,0.57
LlmL,0,2,2,0.0
LlmM,9,12,21,0.43
LlmN,8,17,25,0.32
LlmP,15,10,25,0.6
LlmS,3,8,11,0.27
Llmb,10,4,14,0.71
Llml,3,4,7,0.43
Llmm,11,6,17,0.65
Llmn,10,5,15,0.67
Llms,2,1,3,0.67
LlnB,4,10,14,0.29
LlnD,6,4,10,0.6
LlnH,3,9,12,0.25
LlnI,1,3,4,0.25
LlnK,0,1,1,0.0
LlnL,1,7,8,0.12
LlnM,10,13,23,0.43
LlnN,14,8,22,0.64
LlnP,22,17,39,0.56
LlnS,8,8,16,0.5
Llnb,11,9,20,0.55
Llnl,7,5,12,0.58
Llnm,8,9,17,0.47
Llnn,9,5,14,0.64
Llns,6,3,9,0.67
LlsB,6,5,11,0.55
LlsD,2,2,4,0.5
LlsH,7,5,12,0.58
LlsI,1,2,3,0.33
LlsK,0,0,0,
LlsL,4,1,5,0.8
LlsM,8,11,19,0.42
LlsN,5,12,17,0.29
LlsP,7,11,18,0.39
LlsS,9,6,15,0.6
Llsb,0,6,6,0.0
Llsh,1,0,1,1.0
Llsl,4,8,12,0.33
Llsm,19,6,25,0.76
Llsn,3,7,10,0.3
Llss,7,7,14,0.5
Llst,0,1,1,0.0
LmBB,18,19,37,0.49
LmBD,3,1,4,0.75
LmBH,0,0,0,
LmBK,2,2,4,0.5
LmBL,9,7,16,0.56
LmBM,16,11,27,0.59
LmBN,18,24,42,0.43
LmBP,22,16,38,0.58
LmBS,13,15,28,0.46
LmBb,19,10,29,0.66
LmBh,4,5,9,0.44
LmBj,5,5,10,0.5
LmBl,3,3,6,0.5
LmBm,33,12,45,0.73
LmBn,23,29,52,0.44
LmBs,12,10,22,0.55
LmBt,5,4,9,0.56
LmDB,4,1,5,0.8
LmDD,2,0,2,1.0
LmDH,0,2,2,0.0
LmDL,1,2,3,0.33
LmDM,5,7,12,0.42
LmDN,4,2,6,0.67
LmDP,6,6,12,0.5
LmDS,2,3,5,0.4
LmDb,4,2,6,0.67
LmDl,2,2,4,0.5
LmDm,5,6,11,0.45
LmDn,5,5,10,0.5
LmDs,3,1,4,0.75
LmHB,6,13,19,0.32
LmHD,2,0,2,1.0
LmHH,0,3,3,0.0
LmHI,0,2,2,0.0
LmHK,1,0,1,1.0
LmHL,2,6,8,0.25
LmHM,15,20,35,0.43
LmHN,18,20,38,0.47
LmHP,33,26,59,0.56
LmHS,8,5,13,0.62
LmHb,14,8,22,0.64
LmHh,12,11,23,0.52
LmHl,8,4,12,0.67
LmHm,20,12,32,0.62
LmHn,11,21,32,0.34
LmHs,15,9,24,0.62
LmHt,2,1,3,0.67
LmIB,2,2,4,0.5
LmID,0,1,1,0.0
LmIH,2,3,5,0.4
LmII,1,1,2,0.5
LmIL,1,0,1,1.0
LmIM,0,2,2,0.0
LmIN,1,3,4,0.25
LmIP,1,1,2,0.5
LmIb,5,4,9,0.56
LmIm,3,1,4,0.75
LmIn,1,3,4,0.25
LmJB,2,3,5,0.4
LmJD,0,2,2,0.0
LmJH,0,2,2,0.0
LmJI,0,2,2,0.0
LmJL,1,4,5,0.2
LmJM,2,6,8,0.25
LmJN,4,2,6,0.67
LmJP,9,4,13,0.69
LmJS,6,4,10,0.6
LmJb,5,5,10,0.5
LmJl,3,1,4,0.75
LmJm,5,5,10,0.5
LmJn,5,5,10,0.5
LmJs,4,3,7,0.57
LmJt,1,0,1,1.0
LmKM,2,0,2,1.0
LmKN,0,1,1,0.0
LmKP,0,1,1,0.0
LmKb,0,1,1,0.0
LmKl,0,0,0,
LmKn,2,0,2,1.0
LmLB,14,5,19,0.74
LmLD,2,1,3,0.67
LmLL,1,1,2,0.5
LmLM,6,5,11,0.55
LmLN,9,11,20,0.45
LmLP,9,8,17,0.53
LmLS,3,9,12,0.25
LmLb,5,3,8,0.62
LmLh,5,3,8,0.62
LmLj,4,3,7,0.57
LmLl,7,4,11,0.64
LmLm,6,8,14,0.43
LmLn,14,9,23,0.61
LmLs,3,7,10,0.3
LmLt,3,3,6,0.5
LmMB,19,20,39,0.49
LmMD,2,4,6,0.33
LmMK,1,0,1,1.0
LmML,3,4,7,0.43
LmMM,18,27,45,0.4
LmMN,18,26,44,0.41
LmMP,29,34,63,0.46
LmMS,12,14,26,0.46
LmMb,19,18,37,0.51
LmMh,15,13,28,0.54
LmMj,9,5,14,0.64
LmMl,5,10,15,0.33
LmMm,31,22,53,0.58
LmMn,38,30,68,0.56
LmMs,14,10,24,0.58
LmMt,4,5,9,0.44
LmNB,17,17,34,0.5
LmND,6,0,6,1.0
LmNH,5,5,10,0.5
LmNK,0,3,3,0.0
LmNL,8,2,10,0.8
LmNM,17,15,32,0.53
LmNN,30,36,66,0.45
LmNP,25,38,63,0.4
LmNS,24,15,39,0.62
LmNb,14,18,32,0.44
LmNh,5,2,7,0.71
LmNl,5,7,12,0.42
LmNm,20,12,32,0.62
LmNn,49,34,83,0.59
LmNs,14,25,39,0.36
LmNt,8,2,10,0.8
LmPB,22,17,39,0.56
LmPD,3,3,6,0.5
LmPH,14,4,18,0.78
LmPI,0,0,0,
LmPK,3,6,9,0.33
LmPL,22,13,35,0.63
LmPM,19,28,47,0.4
LmPN,31,28,59,0.53
LmPP,48,52,100,0.48
LmPS,18,18,36,0.5
LmPb,29,22,51,0.57
LmPh,5,2,7,0.71
LmPl,13,9,22,0.59
LmPm,28,23,51,0.55
LmPn,24,28,52,0.46
LmPs,18,27,45,0.4
LmPt,0,2,2,0.0
LmSB,11,13,24,0.46
LmSD,2,2,4,0.5
LmSH,2,3,5,0.4
LmSL,2,6,8,0.25
LmSM,14,16,30,0.47
LmSN,13,17,30,0.43
LmSP,23,24,47,0.49
LmSS,9,12,21,0.43
LmSb,17,11,28,0.61
LmSh,4,9,13,0.31
LmSl,7,8,15,0.47
LmSm,10,11,21,0.48
LmSn,18,23,41,0.44
LmSs,22,26,48,0.46
LmSt,5,3,8,0.62
LmbB,7,24,31,0.23
LmbD,0,3,3,0.0
LmbH,9,3,12,0.75
LmbI,1,3,4,0.25
LmbJ,7,3,10,0.7
LmbK,0,2,2,0.0
LmbL,13,9,22,0.59
LmbM,23,23,46,0.5
LmbN,19,23,42,0.45
LmbP,27,24,51,0.53
LmbS,11,9,20,0.55
Lmbb,26,19,45,0.58
Lmbl,4,7,11,0.36
Lmbm,23,15,38,0.61
Lmbn,22,20,42,0.52
Lmbs,8,11,19,0.42
Lmhh,0,1,1,0.0
Lmhm,1,0,1,1.0
Lmhn,0,0,0,
LmlB,5,8,13,0.38
LmlD,1,1,2,0.5
LmlH,2,4,6,0.33
LmlI,0,1,1,0.0
LmlJ,4,1,5,0.8
LmlK,1,0,1,1.0
LmlL,3,5,8,0.38
LmlM,5,4,9,0.56
LmlN,11,3,14,0.79
LmlP,11,5,16,0.69
LmlS,11,3,14,0.79
Lmlb,9,8,17,0.53
Lmll,3,2,5,0.6
Lmlm,7,7,14,0.5
Lmln,7,7,14,0.5
Lmls,4,2,6,0.67
LmmB,16,10,26,0.62
LmmD,5,2,7,0.71
LmmH,17,10,27,0.63
LmmI,0,2,2,0.0
LmmJ,2,3,5,0.4
LmmK,0,0,0,
LmmL,10,6,16,0.62
LmmM,12,17,29,0.41
LmmN,21,14,35,0.6
LmmP,32,24,56,0.57
LmmS,9,13,22,0.41
Lmmb,18,18,36,0.5
Lmml,2,6,8,0.25
Lmmm,18,14,32,0.56
Lmmn,20,19,39,0.51
Lmms,7,8,15,0.47
Lmmt,1,0,1,1.0
LmnB,19,20,39,0.49
LmnD,4,1,5,0.8
LmnH,12,13,25,0.48
LmnI,2,0,2,1.0
LmnK,2,0,2,1.0
LmnL,12,10,22,0.55
LmnM,20,18,38,0.53
LmnN,36,38,74,0.49
LmnP,34,29,63,0.54
LmnS,13,21,34,0.38
Lmnb,25,17,42,0.6
Lmnl,5,4,9,0.56
Lmnm,21,13,34,0.62
Lmnn,24,22,46,0.52
Lmns,12,23,35,0.34
LmsB,7,6,13,0.54
LmsD,1,3,4,0.25
LmsH,9,8,17,0.53
LmsI,2,3,5,0.4
LmsK,1,0,1,1.0
LmsL,4,4,8,0.5
LmsM,7,10,17,0.41
LmsN,14,13,27,0.52
LmsP,20,13,33,0.61
LmsS,8,12,20,0.4
Lmsb,14,13,27,0.52
Lmsl,3,5,8,0.38
Lmsm,13,12,25,0.52
Lmsn,11,17,28,0.39
Lmss,9,8,17,0.53
LnBB,18,23,41,0.44
LnBD,2,1,3,0.67
LnBK,2,3,5,0.4
LnBL,8,8,16,0.5
LnBM,15,27,42,0.36
LnBN,27,24,51,0.53
LnBP,30,34,64,0.47
LnBS,9,5,14,0.64
LnBb,17,24,41,0.41
LnBh,3,2,5,0.6
LnBj,1,5,6,0.17
LnBl,10,8,18,0.56
LnBm,22,12,34,0.65
LnBn,33,33,66,0.5
LnBs,12,14,26,0.46
LnBt,3,4,7,0.43
LnDB,3,2,5,0.6
LnDD,0,1,1,0.0
LnDH,0,4,4,0.0
LnDI,1,0,1,1.0
LnDL,2,5,7,0.29
LnDM,8,2,10,0.8
LnDN,1,5,6,0.17
LnDP,3,7,10,0.3
LnDS,4,2,6,0.67
LnDb,3,5,8,0.38
LnDl,2,2,4,0.5
LnDm,2,4,6,0.33
LnDn,6,3,9,0.67
LnDs,2,3,5,0.4
LnHB,8,5,13,0.62
LnHD,0,2,2,0.0
LnHH,1,3,4,0.25
LnHK,3,1,4,0.75
LnHL,4,4,8,0.5
LnHM,14,19,33,0.42
LnHN,19,21,40,0.48
LnHP,22,10,32,0.69
LnHS,10,13,23,0.43
LnHb,13,10,23,0.57
LnHh,4,0,4,1.0
LnHl,11,8,19,0.58
LnHm,22,18,40,0.55
LnHn,24,22,46,0.52
LnHs,11,9,20,0.55
LnHt,1,2,3,0.33
LnIB,6,1,7,0.86
LnID,1,1,2,0.5
LnIH,3,3,6,0.5
LnIL,1,0,1,1.0
LnIM,5,3,8,0.62
LnIN,3,4,7,0.43
LnIP,9,7,16,0.56
LnIS,3,3,6,0.5
LnIb,3,5,8,0.38
LnIl,2,1,3,0.67
LnIm,4,1,5,0.8
LnIn,5,4,9,0.56
LnIs,1,3,4,0.25
LnIt,0,0,0,
LnKB,2,0,2,1.0
LnKD,2,1,3,0.67
LnKH,0,1,1,0.0
LnKI,0,1,1,0.0
LnKK,0,1,1,0.0
LnKL,2,1,3,0.67
LnKM,1,6,7,0.14
LnKN,2,0,2,1.0
LnKP,4,3,7,0.57
LnKS,4,1,5,0.8
LnKb,0,2,2,0.0
LnKh,1,1,2,0.5
LnKl,3,0,3,1.0
LnKm,4,0,4,1.0
LnKn,0,1,1,0.0
LnKs,3,3,6,0.5
LnKt,1,0,1,1.0
LnLB,4,9,13,0.31
LnLD,1,0,1,1.0
LnLK,0,1,1,0.0
LnLL,2,5,7,0.29
LnLM,6,10,16,0.38
LnLN,12,14,26,0.46
LnLP,17,16,33,0.52
LnLS,1,6,7,0.14
LnLb,10,10,20,0.5
LnLh,3,3,6,0.5
LnLj,8,5,13,0.62
LnLl,10,4,14,0.71
LnLm,10,9,19,0.53
LnLn,16,16,32,0.5
LnLs,12,6,18,0.67
LnLt,1,3,4,0.25
LnMB,28,32,60,0.47
LnMD,3,2,5,0.6
LnML,9,7,16,0.56
LnMM,19,25,44,0.43
LnMN,26,30,56,0.46
LnMP,44,34,78,0.56
LnMS,14,17,31,0.45
LnMb,24,30,54,0.44
LnMh,22,17,39,0.56
LnMj,8,4,12,0.67
LnMl,14,7,21,0.67
LnMm,24,25,49,0.49
LnMn,38,44,82,0.46
LnMs,18,17,35,0.51
LnMt,4,5,9,0.44
LnNB,35,25,60,0.58
LnND,3,5,8,0.38
LnNH,3,4,7,0.43
LnNK,2,0,2,1.0
LnNL,12,17,29,0.41
LnNM,31,35,66,0.47
LnNN,54,53,107,0.5
LnNP,49,62,111,0.44
LnNS,27,28,55,0.49
LnNb,29,30,59,0.49
LnNh,15,16,31,0.48
LnNl,15,17,32,0.47
LnNm,33,31,64,0.52
LnNn,39,53,92,0.42
LnNs,27,27,54,0.5
LnNt,8,5,13,0.62
LnPB,34,41,75,0.45
LnPD,4,4,8,0.5
LnPH,13,15,28,0.46
LnPI,3,2,5,0.6
LnPK,6,3,9,0.67
LnPL,22,19,41,0.54
LnPM,45,48,93,0.48
LnPN,59,53,112,0.53
LnPP,56,61,117,0.48
LnPS,42,32,74,0.57
LnPb,43,27,70,0.61
LnPh,4,5,9,0.44
LnPl,17,25,42,0.4
LnPm,41,35,76,0.54
LnPn,66,39,105,0.63
LnPs,32,31,63,0.51
LnPt,3,7,10,0.3
LnSB,12,19,31,0.39
LnSD,2,2,4,0.5
LnSH,3,8,11,0.27
LnSI,1,0,1,1.0
LnSK,1,1,2,0.5
LnSL,9,6,15,0.6
LnSM,22,21,43,0.51
LnSN,28,28,56,0.5
LnSP,29,25,54,0.54
LnSS,27,25,52,0.52
LnSb,20,28,48,0.42
LnSh,13,15,28,0.46
LnSl,6,7,13,0.46
LnSm,23,25,48,0.48
LnSn,21,33,54,0.39
LnSs,21,17,38,0.55
LnSt,6,5,11,0.55
LnbB,20,23,43,0.47
LnbD,3,2,5,0.6
LnbH,3,11,14,0.21
LnbI,2,5,7,0.29
LnbJ,8,9,17,0.47
LnbK,1,3,4,0.25
LnbL,10,12,22,0.45
LnbM,15,30,45,0.33
LnbN,36,29,65,0.55
LnbP,25,32,57,0.44
LnbS,12,16,28,0.43
Lnbb,28,28,56,0.5
Lnbl,10,8,18,0.56
Lnbm,29,16,45,0.64
Lnbn,38,23,61,0.62
Lnbs,13,13,26,0.5
LnhB,1,2,3,0.33
LnhD,1,0,1,1.0
LnhL,2,0,2,1.0
LnhM,1,2,3,0.33
LnhN,1,0,1,1.0
LnhP,1,1,2,0.5
LnhS,1,0,1,1.0
Lnhb,0,3,3,0.0
Lnhh,2,3,5,0.4
Lnhl,1,1,2,0.5
Lnhm,2,2,4,0.5
Lnhn,4,3,7,0.57
Lnhs,3,2,5,0.6
LnlB,9,11,20,0.45
LnlD,2,1,3,0.67
LnlH,11,14,25,0.44
LnlI,0,1,1,0.0
LnlJ,3,2,5,0.6
LnlK,0,2,2,0.0
LnlL,2,2,4,0.5
LnlM,11,14,25,0.44
LnlN,27,17,44,0.61
LnlP,12,12,24,0.5
LnlS,7,5,12,0.58
Lnlb,10,11,21,0.48
Lnll,5,8,13,0.38
Lnlm,16,5,21,0.76
Lnln,20,21,41,0.49
Lnls,1,7,8,0.12
LnmB,20,20,40,0.5
LnmD,5,1,6,0.83
LnmH,21,26,47,0.45
LnmI,3,2,5,0.6
LnmJ,5,9,14,0.36
LnmK,0,1,1,0.0
LnmL,9,11,20,0.45
LnmM,25,27,52,0.48
LnmN,34,34,68,0.5
LnmP,29,35,64,0.45
LnmS,16,13,29,0.55
Lnmb,17,24,41,0.41
Lnml,6,5,11,0.55
Lnmm,29,23,52,0.56
Lnmn,18,23,41,0.44
Lnms,11,10,21,0.52
LnnB,21,23,44,0.48
LnnD,7,5,12,0.58
LnnH,17,15,32,0.53
LnnI,3,4,7,0.43
LnnK,7,1,8,0.88
LnnL,11,13,24,0.46
LnnM,33,34,67,0.49
LnnN,55,52,107,0.51
LnnP,51,51,102,0.5
LnnS,34,37,71,0.48
Lnnb,24,22,46,0.52
Lnnh,2,3,5,0.4
Lnnl,18,10,28,0.64
Lnnm,23,25,48,0.48
Lnnn,51,38,89,0.57
Lnns,24,15,39,0.62
LnsB,9,11,20,0.45
LnsD,6,4,10,0.6
LnsH,18,21,39,0.46
LnsI,5,4,9,0.56
LnsL,3,6,9,0.33
LnsM,28,21,49,0.57
LnsN,21,16,37,0.57
LnsP,24,24,48,0.5
LnsS,27,27,54,0.5
Lnsb,21,11,32,0.66
Lnsh,1,1,2,0.5
Lnsl,8,6,14,0.57
Lnsm,26,29,55,0.47
Lnsn,20,21,41,0.49
Lnss,21,18,39,0.54
Lntm,1,0,1,1.0
LsBB,8,8,16,0.5
LsBD,1,5,6,0.17
LsBL,3,0,3,1.0
LsBM,6,12,18,0.33
LsBN,6,12,18,0.33
LsBP,12,13,25,0.48
LsBS,6,7,13,0.46
LsBb,16,4,20,0.8
LsBh,2,1,3,0.67
LsBj,2,3,5,0.4
LsBl,0,7,7,0.0
LsBm,13,4,17,0.76
LsBn,14,19,33,0.42
LsBs,4,7,11,0.36
LsBt,3,0,3,1.0
LsDB,2,2,4,0.5
LsDD,2,1,3,0.67
LsDH,1,0,1,1.0
LsDI,0,1,1,0.0
LsDL,0,2,2,0.0
LsDM,2,0,2,1.0
LsDN,2,2,4,0.5
LsDP,4,7,11,0.36
LsDS,6,1,7,0.86
LsDb,1,1,2,0.5
LsDl,0,2,2,0.0
LsDm,4,5,9,0.44
LsDn,3,2,5,0.6
LsDs,3,1,4,0.75
LsHB,5,8,13,0.38
LsHD,2,2,4,0.5
LsHH,3,0,3,1.0
LsHI,2,1,3,0.67
LsHK,1,0,1,1.0
LsHL,6,4,10,0.6
LsHM,11,18,29,0.38
LsHN,13,19,32,0.41
LsHP,17,16,33,0.52
LsHS,3,18,21,0.14
LsHb,14,8,22,0.64
LsHh,8,7,15,0.53
LsHl,6,6,12,0.5
LsHm,5,7,12,0.42
LsHn,13,14,27,0.48
LsHs,11,17,28,0.39
LsHt,2,1,3,0.67
LsIB,1,2,3,0.33
LsID,1,1,2,0.5
LsIH,2,1,3,0.67
LsII,1,0,1,1.0
LsIK,0,0,0,
LsIL,2,0,2,1.0
LsIM,4,4,8,0.5
LsIN,5,3,8,0.62
LsIP,3,1,4,0.75
LsIS,3,0,3,1.0
LsIb,3,1,4,0.75
LsIl,1,0,1,1.0
LsIm,1,0,1,1.0
LsIn,3,0,3,1.0
LsIs,1,0,1,1.0
LsKL,1,0,1,1.0
LsKN,1,1,2,0.5
LsKS,0,1,1,0.0
LsKb,1,0,1,1.0
LsKn,0,0,0,
LsKs,0,2,2,0.0
LsLB,8,7,15,0.53
LsLD,0,2,2,0.0
LsLK,0,1,1,0.0
LsLL,4,1,5,0.8
LsLM,6,5,11,0.55
LsLN,5,4,9,0.56
LsLP,7,5,12,0.58
LsLS,6,8,14,0.43
LsLb,4,6,10,0.4
LsLh,2,1,3,0.67
LsLj,3,1,4,0.75
LsLl,3,6,9,0.33
LsLm,5,6,11,0.45
LsLn,6,9,15,0.4
LsLs,4,5,9,0.44
LsMB,17,16,33,0.52
LsMD,2,0,2,1.0
LsMH,1,0,1,1.0
LsMK,0,1,1,0.0
LsML,5,3,8,0.62
LsMM,10,14,24,0.42
LsMN,10,12,22,0.45
LsMP,15,18,33,0.45
LsMS,7,11,18,0.39
LsMb,14,17,31,0.45
LsMh,10,11,21,0.48
LsMj,4,3,7,0.57
LsMl,11,5,16,0.69
LsMm,8,20,28,0.29
LsMn,17,15,32,0.53
LsMs,16,8,24,0.67
LsMt,4,0,4,1.0
LsNB,5,8,13,0.38
LsND,4,4,8,0.5
LsNH,2,1,3,0.67
LsNK,0,1,1,0.0
LsNL,12,5,17,0.71
LsNM,9,13,22,0.41
LsNN,19,13,32,0.59
LsNP,24,23,47,0.51
LsNS,14,10,24,0.58
LsNb,15,6,21,0.71
LsNh,2,2,4,0.5
LsNl,6,5,11,0.55
LsNm,11,19,30,0.37
LsNn,21,21,42,0.5
LsNs,10,12,22,0.45
LsNt,2,5,7,0.29
LsPB,16,13,29,0.55
LsPD,0,4,4,0.0
LsPH,7,10,17,0.41
LsPI,1,1,2,0.5
LsPK,1,0,1,1.0
LsPL,10,5,15,0.67
LsPM,15,21,36,0.42
LsPN,21,22,43,0.49
LsPP,29,36,65,0.45
LsPS,17,18,35,0.49
LsPb,17,16,33,0.52
LsPh,3,3,6,0.5
LsPl,12,13,25,0.48
LsPm,20,20,40,0.5
LsPn,22,20,42,0.52
LsPs,16,12,28,0.57
LsPt,1,1,2,0.5
LsSB,6,6,12,0.5
LsSD,4,2,6,0.67
LsSH,6,0,6,1.0
LsSI,1,0,1,1.0
LsSK,1,0,1,1.0
LsSL,6,11,17,0.35
LsSM,11,12,23,0.48
LsSN,9,13,22,0.41
LsSP,21,20,41,0.51
LsSS,18,23,41,0.44
LsSb,14,12,26,0.54
LsSh,12,12,24,0.5
LsSl,5,7,12,0.42
LsSm,16,6,22,0.73
LsSn,14,12,26,0.54
LsSs,22,13,35,0.63
LsSt,2,1,3,0.67
LsbB,15,12,27,0.56
LsbD,1,1,2,0.5
LsbH,6,3,9,0.67
LsbI,0,1,1,0.0
LsbJ,5,1,6,0.83
LsbK,1,1,2,0.5
LsbL,6,4,10,0.6
LsbM,10,10,20,0.5
LsbN,16,11,27,0.59
LsbP,19,15,34,0.56
LsbS,7,7,14,0.5
Lsbb,15,11,26,0.58
Lsbl,6,5,11,0.55
Lsbm,7,2,9,0.78
Lsbn,11,15,26,0.42
Lsbs,7,5,12,0.58
LshB,1,0,1,1.0
LshK,0,0,0,
LshN,0,1,1,0.0
LshP,1,0,1,1.0
Lshh,0,2,2,0.0
Lshl,0,0,0,
Lshm,1,1,2,0.5
Lshn,2,1,3,0.67
Lshs,2,1,3,0.67
LslB,8,4,12,0.67
LslH,5,7,12,0.42
LslI,0,1,1,0.0
LslJ,4,0,4,1.0
LslL,4,4,8,0.5
LslM,6,5,11,0.55
LslN,7,11,18,0.39
LslP,5,8,13,0.38
LslS,3,5,8,0.38
Lslb,5,4,9,0.56
Lsll,3,4,7,0.43
Lslm,7,6,13,0.54
Lsln,6,4,10,0.6
Lsls,6,6,12,0.5
LsmB,12,11,23,0.52
LsmD,4,4,8,0.5
LsmH,8,7,15,0.53
LsmI,2,0,2,1.0
LsmJ,5,1,6,0.83
LsmL,5,6,11,0.45
LsmM,17,13,30,0.57
LsmN,21,16,37,0.57
