candlestick_code4,label_increase,label_decrease,occurrence,percentage
LsmP,17,11,28,0.61
LsmS,10,12,22,0.45
Lsmb,12,9,21,0.57
Lsml,6,3,9,0.67
Lsmm,9,11,20,0.45
Lsmn,7,14,21,0.33
Lsms,12,6,18,0.67
LsnB,4,9,13,0.31
LsnD,1,6,7,0.14
LsnH,4,8,12,0.33
LsnI,1,2,3,0.33
LsnK,1,1,2,0.5
LsnL,4,7,11,0.36
LsnM,10,13,23,0.43
LsnN,9,17,26,0.35
LsnP,17,22,39,0.44
LsnS,7,18,25,0.28
Lsnb,17,14,31,0.55
Lsnh,1,0,1,1.0
Lsnl,3,6,9,0.33
Lsnm,11,14,25,0.44
Lsnn,17,14,31,0.55
Lsns,11,7,18,0.61
LssB,7,4,11,0.64
LssD,2,1,3,0.67
LssH,7,13,20,0.35
LssI,0,0,0,
LssK,0,0,0,
LssL,7,4,11,0.64
LssM,9,8,17,0.53
LssN,8,16,24,0.33
LssP,14,14,28,0.5
LssS,9,13,22,0.41
Lssb,9,14,23,0.39
Lssl,7,3,10,0.7
Lssm,11,12,23,0.48
Lssn,6,11,17,0.35
Lsss,10,12,22,0.45
LstB,0,1,1,0.0
LstP,1,0,1,1.0
LstS,0,1,1,0.0
LtBB,2,1,3,0.67
LtBD,0,1,1,0.0
LtBK,1,0,1,1.0
LtBL,2,2,4,0.5
LtBM,1,2,3,0.33
LtBN,5,3,8,0.62
LtBP,1,1,2,0.5
LtBS,1,3,4,0.25
LtBb,4,2,6,0.67
LtBh,1,0,1,1.0
LtBj,0,1,1,0.0
LtBl,0,1,1,0.0
LtBm,3,1,4,0.75
LtBn,7,2,9,0.78
LtBs,3,1,4,0.75
LtBt,0,1,1,0.0
LtDB,2,0,2,1.0
LtDH,0,0,0,
LtDI,0,1,1,0.0
LtDM,0,1,1,0.0
LtDP,0,2,2,0.0
LtDm,1,1,2,0.5
LtDn,1,0,1,1.0
LtDs,1,0,1,1.0
LtHB,1,6,7,0.14
LtHD,2,0,2,1.0
LtHI,1,0,1,1.0
LtHL,1,2,3,0.33
LtHM,1,0,1,1.0
LtHN,4,4,8,0.5
LtHP,1,4,5,0.2
LtHS,1,2,3,0.33
LtHb,2,0,2,1.0
LtHh,1,0,1,1.0
LtHl,3,1,4,0.75
LtHm,2,1,3,0.67
LtHn,4,2,6,0.67
LtHs,1,1,2,0.5
LtID,0,0,0,
LtIb,1,0,1,1.0
LtIl,0,0,0,
LtKB,0,1,1,0.0
LtKM,0,0,0,
LtKm,0,1,1,0.0
LtKs,1,0,1,1.0
LtLB,1,1,2,0.5
LtLK,1,0,1,1.0
LtLL,2,0,2,1.0
LtLM,1,4,5,0.2
LtLN,0,2,2,0.0
LtLP,2,1,3,0.67
LtLS,0,1,1,0.0
LtLb,1,1,2,0.5
LtLh,2,1,3,0.67
LtLl,0,1,1,0.0
LtLm,0,0,0,
LtLn,4,1,5,0.8
LtLs,1,0,1,1.0
LtLt,0,1,1,0.0
LtMB,4,3,7,0.57
LtML,2,1,3,0.67
LtMM,4,5,9,0.44
LtMN,3,0,3,1.0
LtMP,8,8,16,0.5
LtMS,5,0,5,1.0
LtMb,3,1,4,0.75
LtMh,6,4,10,0.6
LtMj,1,0,1,1.0
LtMl,1,2,3,0.33
LtMm,3,3,6,0.5
LtMn,5,6,11,0.45
LtMs,0,2,2,0.0
LtMt,0,1,1,0.0
LtNB,0,1,1,0.0
LtNH,2,0,2,1.0
LtNI,0,0,0,
LtNL,4,3,7,0.57
LtNM,2,1,3,0.67
LtNN,6,1,7,0.86
LtNP,9,5,14,0.64
LtNS,3,5,8,0.38
LtNb,2,2,4,0.5
LtNh,1,0,1,1.0
LtNl,3,0,3,1.0
LtNm,2,5,7,0.29
LtNn,6,9,15,0.4
LtNs,2,1,3,0.67
LtNt,0,1,1,0.0
LtPB,3,4,7,0.43
LtPD,0,1,1,0.0
LtPH,2,4,6,0.33
LtPI,0,1,1,0.0
LtPK,0,0,0,
LtPL,2,0,2,1.0
LtPM,7,7,14,0.5
LtPN,2,10,12,0.17
LtPP,13,6,19,0.68
LtPS,0,2,2,0.0
LtPb,5,5,10,0.5
LtPh,0,1,1,0.0
LtPl,3,6,9,0.33
LtPm,6,5,11,0.55
LtPn,10,3,13,0.77
LtPs,6,5,11,0.55
LtSB,1,0,1,1.0
LtSD,0,1,1,0.0
LtSL,1,0,1,1.0
LtSM,3,5,8,0.38
LtSN,0,2,2,0.0
LtSP,5,1,6,0.83
LtSS,1,2,3,0.33
LtSb,0,1,1,0.0
LtSh,2,2,4,0.5
LtSl,1,1,2,0.5
LtSm,3,4,7,0.43
LtSn,1,5,6,0.17
LtSs,3,2,5,0.6
LtSt,0,0,0,
LtbB,6,0,6,1.0
LtbD,1,0,1,1.0
LtbH,4,0,4,1.0
LtbI,1,0,1,1.0
LtbJ,1,0,1,1.0
LtbL,1,1,2,0.5
LtbM,4,3,7,0.57
LtbN,2,2,4,0.5
LtbP,5,6,11,0.45
LtbS,2,1,3,0.67
Ltbb,2,5,7,0.29
Ltbl,3,4,7,0.43
Ltbm,3,0,3,1.0
Ltbn,2,7,9,0.22
Ltbs,2,3,5,0.4
LthP,2,0,2,1.0
LtlB,1,2,3,0.33
LtlD,0,1,1,0.0
LtlH,1,0,1,1.0
LtlI,1,1,2,0.5
LtlJ,1,1,2,0.5
LtlK,1,0,1,1.0
LtlL,0,1,1,0.0
LtlM,0,1,1,0.0
LtlN,4,1,5,0.8
LtlP,5,1,6,0.83
Ltlb,1,2,3,0.33
Ltll,4,0,4,1.0
Ltlm,3,0,3,1.0
Ltln,1,1,2,0.5
Ltls,1,1,2,0.5
LtmB,3,2,5,0.6
LtmD,2,1,3,0.67
LtmH,2,1,3,0.67
LtmK,0,1,1,0.0
LtmL,3,1,4,0.75
LtmM,6,3,9,0.67
LtmN,8,2,10,0.8
LtmP,8,5,13,0.62
LtmS,0,3,3,0.0
Ltmb,5,3,8,0.62
Ltml,1,0,1,1.0
Ltmm,7,3,10,0.7
Ltmn,4,1,5,0.8
Ltms,0,2,2,0.0
LtnB,3,3,6,0.5
LtnH,0,2,2,0.0
LtnK,1,0,1,1.0
LtnL,2,1,3,0.67
LtnM,6,4,10,0.6
LtnN,10,3,13,0.77
LtnP,7,3,10,0.7
LtnS,3,5,8,0.38
Ltnb,4,4,8,0.5
Ltnl,5,2,7,0.71
Ltnm,5,2,7,0.71
Ltnn,2,4,6,0.33
Ltns,3,2,5,0.6
LtsB,0,0,0,
LtsD,0,1,1,0.0
LtsH,2,2,4,0.5
LtsI,0,1,1,0.0
LtsL,0,1,1,0.0
LtsM,4,2,6,0.67
LtsN,2,4,6,0.33
LtsP,6,3,9,0.67
LtsS,1,0,1,1.0
Ltsb,3,3,6,0.5
Ltsl,3,0,3,1.0
Ltsm,4,2,6,0.67
Ltsn,3,0,3,1.0
Ltss,2,2,4,0.5
LttL,1,1,2,0.5
LttN,0,1,1,0.0
LttS,0,1,1,0.0
Lttb,2,0,2,1.0
Lttl,0,1,1,0.0
Lttn,1,1,2,0.5
Ltts,2,1,3,0.67
MBBB,58,78,136,0.43
MBBD,6,7,13,0.46
MBBH,3,0,3,1.0
MBBK,2,5,7,0.29
MBBL,9,18,27,0.33
MBBM,40,64,104,0.38
MBBN,62,65,127,0.49
MBBP,90,70,160,0.56
MBBS,24,15,39,0.62
MBBb,55,72,127,0.43
MBBh,6,5,11,0.55
MBBj,16,17,33,0.48
MBBl,13,22,35,0.37
MBBm,45,53,98,0.46
MBBn,75,76,151,0.5
MBBs,21,25,46,0.46
MBBt,2,7,9,0.22
MBDB,7,9,16,0.44
MBDD,1,2,3,0.33
MBDH,7,7,14,0.5
MBDI,0,1,1,0.0
MBDL,1,3,4,0.25
MBDM,6,7,13,0.46
MBDN,4,8,12,0.33
MBDP,9,4,13,0.69
MBDS,2,6,8,0.25
MBDb,4,5,9,0.44
MBDh,0,1,1,0.0
MBDl,3,5,8,0.38
MBDm,14,4,18,0.78
MBDn,5,7,12,0.42
MBDs,6,7,13,0.46
MBHB,0,1,1,0.0
MBHI,0,1,1,0.0
MBHL,0,0,0,
MBHM,2,0,2,1.0
MBHP,0,1,1,0.0
MBHS,0,1,1,0.0
MBHb,2,1,3,0.67
MBHs,1,1,2,0.5
MBIN,0,1,1,0.0
MBKB,1,2,3,0.33
MBKD,1,0,1,1.0
MBKH,1,0,1,1.0
MBKI,1,1,2,0.5
MBKL,2,1,3,0.67
MBKM,4,7,11,0.36
MBKN,4,5,9,0.44
MBKP,7,4,11,0.64
MBKS,3,4,7,0.43
MBKb,5,4,9,0.56
MBKh,3,3,6,0.5
MBKl,3,2,5,0.6
MBKm,6,3,9,0.67
MBKn,1,6,7,0.14
MBKs,4,5,9,0.44
MBLB,9,18,27,0.33
MBLD,0,2,2,0.0
MBLH,1,1,2,0.5
MBLK,1,1,2,0.5
MBLL,0,8,8,0.0
MBLM,7,12,19,0.37
MBLN,12,22,34,0.35
MBLP,30,18,48,0.62
MBLS,8,6,14,0.57
MBLb,22,19,41,0.54
MBLh,6,6,12,0.5
MBLj,8,6,14,0.57
MBLl,8,7,15,0.53
MBLm,14,11,25,0.56
MBLn,17,23,40,0.42
MBLs,11,8,19,0.58
MBLt,0,4,4,0.0
MBMB,45,47,92,0.49
MBMD,7,3,10,0.7
MBMH,0,0,0,
MBMK,1,0,1,1.0
MBML,9,5,14,0.64
MBMM,39,39,78,0.5
MBMN,55,53,108,0.51
MBMP,63,73,136,0.46
MBMS,24,28,52,0.46
MBMb,60,59,119,0.5
MBMh,36,37,73,0.49
MBMj,7,6,13,0.54
MBMl,17,16,33,0.52
MBMm,49,45,94,0.52
MBMn,76,46,122,0.62
MBMs,17,19,36,0.47
MBMt,9,7,16,0.56
MBNB,46,60,106,0.43
MBND,4,6,10,0.4
MBNH,5,9,14,0.36
MBNI,1,1,2,0.5
MBNK,3,7,10,0.3
MBNL,17,14,31,0.55
MBNM,38,60,98,0.39
MBNN,81,77,158,0.51
MBNP,103,98,201,0.51
MBNS,28,34,62,0.45
MBNb,57,54,111,0.51
MBNh,14,18,32,0.44
MBNl,17,19,36,0.47
MBNm,55,66,121,0.45
MBNn,83,97,180,0.46
MBNs,29,43,72,0.4
MBNt,7,9,16,0.44
MBPB,61,67,128,0.48
MBPD,7,12,19,0.37
MBPH,21,23,44,0.48
MBPI,4,5,9,0.44
MBPK,12,11,23,0.52
MBPL,31,30,61,0.51
MBPM,51,68,119,0.43
MBPN,70,83,153,0.46
MBPP,118,111,229,0.52
MBPS,43,42,85,0.51
MBPb,73,60,133,0.55
MBPh,6,12,18,0.33
MBPl,27,37,64,0.42
MBPm,78,64,142,0.55
MBPn,84,78,162,0.52
MBPs,39,41,80,0.49
MBPt,5,1,6,0.83
MBSB,20,20,40,0.5
MBSD,6,2,8,0.75
MBSH,8,4,12,0.67
MBSI,2,0,2,1.0
MBSL,8,8,16,0.5
MBSM,21,22,43,0.49
MBSN,14,19,33,0.42
MBSP,38,34,72,0.53
MBSS,22,22,44,0.5
MBSb,23,20,43,0.53
MBSh,13,14,27,0.48
MBSl,9,6,15,0.6
MBSm,28,23,51,0.55
MBSn,33,22,55,0.6
MBSs,24,23,47,0.51
MBSt,4,3,7,0.57
MBbB,57,53,110,0.52
MBbD,5,6,11,0.45
MBbH,25,20,45,0.56
MBbI,9,4,13,0.69
MBbJ,20,19,39,0.51
MBbK,5,6,11,0.45
MBbL,14,20,34,0.41
MBbM,38,74,112,0.34
MBbN,72,82,154,0.47
MBbP,66,78,144,0.46
MBbS,21,36,57,0.37
MBbb,60,62,122,0.49
MBbh,1,0,1,1.0
MBbl,22,17,39,0.56
MBbm,58,52,110,0.53
MBbn,67,79,146,0.46
MBbs,25,21,46,0.54
MBhB,3,1,4,0.75
MBhD,1,0,1,1.0
MBhL,1,2,3,0.33
MBhM,1,8,9,0.11
MBhN,6,6,12,0.5
MBhP,3,4,7,0.43
MBhS,2,5,7,0.29
MBhb,5,8,13,0.38
MBhh,8,2,10,0.8
MBhl,3,3,6,0.5
MBhm,3,5,8,0.38
MBhn,6,12,18,0.33
MBhs,6,2,8,0.75
MBjB,15,10,25,0.6
MBjD,2,1,3,0.67
MBjH,3,6,9,0.33
MBjI,1,3,4,0.25
MBjK,1,0,1,1.0
MBjL,5,5,10,0.5
MBjM,9,16,25,0.36
MBjN,14,13,27,0.52
MBjP,25,24,49,0.51
MBjS,5,15,20,0.25
MBjb,28,13,41,0.68
MBjh,2,3,5,0.4
MBjl,6,5,11,0.55
MBjm,11,11,22,0.5
MBjn,19,18,37,0.51
MBjs,10,7,17,0.59
MBjt,2,2,4,0.5
MBlB,23,15,38,0.61
MBlD,5,2,7,0.71
MBlH,8,17,25,0.32
MBlJ,4,6,10,0.4
MBlK,1,2,3,0.33
MBlL,4,6,10,0.4
MBlM,17,17,34,0.5
MBlN,20,17,37,0.54
MBlP,21,24,45,0.47
MBlS,11,13,24,0.46
MBlb,19,22,41,0.46
MBll,3,17,20,0.15
MBlm,20,20,40,0.5
MBln,19,22,41,0.46
MBls,15,13,28,0.54
MBmB,48,38,86,0.56
MBmD,12,8,20,0.6
MBmH,32,47,79,0.41
MBmI,2,3,5,0.4
MBmJ,12,14,26,0.46
MBmL,13,7,20,0.65
MBmM,54,56,110,0.49
MBmN,65,70,135,0.48
MBmP,67,52,119,0.56
MBmS,21,29,50,0.42
MBmb,48,33,81,0.59
MBml,17,14,31,0.55
MBmm,39,47,86,0.45
MBmn,52,53,105,0.5
MBms,25,27,52,0.48
MBnB,59,53,112,0.53
MBnD,9,8,17,0.53
MBnH,34,36,70,0.49
MBnI,8,18,26,0.31
MBnK,9,10,19,0.47
MBnL,19,19,38,0.5
MBnM,60,83,143,0.42
MBnN,86,100,186,0.46
MBnP,112,112,224,0.5
MBnS,46,54,100,0.46
MBnb,72,73,145,0.5
MBnh,5,8,13,0.38
MBnl,23,20,43,0.53
MBnm,72,47,119,0.61
MBnn,106,80,186,0.57
MBns,46,31,77,0.6
MBsB,13,15,28,0.46
MBsD,2,7,9,0.22
MBsH,16,17,33,0.48
MBsI,4,2,6,0.67
MBsL,4,3,7,0.57
MBsM,23,16,39,0.59
MBsN,21,21,42,0.5
MBsP,32,28,60,0.53
MBsS,25,16,41,0.61
MBsb,23,14,37,0.62
MBsh,1,1,2,0.5
MBsl,5,7,12,0.42
MBsm,13,22,35,0.37
MBsn,23,23,46,0.5
MBss,17,16,33,0.52
MBtB,7,7,14,0.5
MBtD,1,0,1,1.0
MBtH,7,6,13,0.54
MBtI,1,0,1,1.0
MBtK,0,1,1,0.0
MBtL,2,2,4,0.5
MBtM,8,2,10,0.8
MBtN,8,6,14,0.57
MBtP,12,11,23,0.52
MBtS,2,8,10,0.2
MBtb,9,10,19,0.47
MBtl,5,1,6,0.83
MBtm,12,3,15,0.8
MBtn,11,5,16,0.69
MBts,4,2,6,0.67
MBtt,0,1,1,0.0
MDBB,6,6,12,0.5
MDBD,2,0,2,1.0
MDBK,0,3,3,0.0
MDBL,2,3,5,0.4
MDBM,6,5,11,0.55
MDBN,11,5,16,0.69
MDBP,7,9,16,0.44
MDBS,5,2,7,0.71
MDBb,10,6,16,0.62
MDBh,1,0,1,1.0
MDBj,1,1,2,0.5
MDBl,1,3,4,0.25
MDBm,11,8,19,0.58
MDBn,7,7,14,0.5
MDBs,7,1,8,0.88
MDBt,0,1,1,0.0
MDDB,2,2,4,0.5
MDDD,5,2,7,0.71
MDDH,5,5,10,0.5
MDDL,2,0,2,1.0
MDDM,3,4,7,0.43
MDDN,1,3,4,0.25
MDDP,7,4,11,0.64
MDDS,2,5,7,0.29
MDDb,3,2,5,0.6
MDDh,0,1,1,0.0
MDDl,1,0,1,1.0
MDDm,4,6,10,0.4
MDDn,1,2,3,0.33
MDDs,1,1,2,0.5
MDDt,1,1,2,0.5
MDHB,4,0,4,1.0
MDHD,4,2,6,0.67
MDHH,1,0,1,1.0
MDHI,1,1,2,0.5
MDHK,0,1,1,0.0
MDHL,3,2,5,0.6
MDHM,5,6,11,0.45
MDHN,5,5,10,0.5
MDHP,12,14,26,0.46
MDHS,2,5,7,0.29
MDHb,3,5,8,0.38
MDHh,5,3,8,0.62
MDHl,2,0,2,1.0
MDHm,12,4,16,0.75
MDHn,4,5,9,0.44
MDHs,3,3,6,0.5
MDHt,0,1,1,0.0
MDID,1,0,1,1.0
MDIH,0,0,0,
MDII,1,0,1,1.0
MDIN,1,0,1,1.0
MDIP,0,1,1,0.0
MDIS,0,1,1,0.0
MDIb,1,0,1,1.0
MDIm,1,1,2,0.5
MDIn,2,0,2,1.0
MDKb,1,0,1,1.0
MDLB,6,6,12,0.5
MDLD,1,1,2,0.5
MDLK,1,0,1,1.0
MDLM,2,4,6,0.33
MDLN,0,1,1,0.0
MDLP,4,2,6,0.67
MDLS,3,2,5,0.6
MDLb,2,2,4,0.5
MDLh,0,1,1,0.0
MDLj,0,0,0,
MDLl,0,2,2,0.0
MDLm,1,3,4,0.25
MDLn,0,3,3,0.0
MDLs,1,0,1,1.0
MDLt,0,1,1,0.0
MDMB,6,8,14,0.43
MDMD,4,5,9,0.44
MDML,3,1,4,0.75
MDMM,7,14,21,0.33
MDMN,7,10,17,0.41
MDMP,10,15,25,0.4
MDMS,5,10,15,0.33
MDMb,7,5,12,0.58
MDMh,7,13,20,0.35
MDMj,1,2,3,0.33
MDMl,2,5,7,0.29
MDMm,15,14,29,0.52
MDMn,12,18,30,0.4
MDMs,6,9,15,0.4
MDMt,0,1,1,0.0
MDNB,3,8,11,0.27
MDND,1,5,6,0.17
MDNH,1,2,3,0.33
MDNI,1,0,1,1.0
MDNK,0,1,1,0.0
MDNL,2,4,6,0.33
MDNM,8,7,15,0.53
MDNN,10,8,18,0.56
MDNP,3,5,8,0.38
MDNS,5,8,13,0.38
MDNb,8,5,13,0.62
MDNh,4,1,5,0.8
MDNl,2,1,3,0.67
MDNm,3,3,6,0.5
MDNn,6,14,20,0.3
MDNs,3,6,9,0.33
MDNt,0,5,5,0.0
MDPB,6,11,17,0.35
MDPD,3,2,5,0.6
MDPH,3,0,3,1.0
MDPI,0,2,2,0.0
MDPK,2,1,3,0.67
MDPL,5,6,11,0.45
MDPM,11,10,21,0.52
MDPN,12,9,21,0.57
MDPP,12,19,31,0.39
MDPS,9,6,15,0.6
MDPb,4,4,8,0.5
MDPh,1,1,2,0.5
MDPl,1,6,7,0.14
MDPm,15,6,21,0.71
MDPn,6,10,16,0.38
MDPs,9,6,15,0.6
MDPt,2,2,4,0.5
MDSB,4,8,12,0.33
MDSD,1,4,5,0.2
MDSH,0,4,4,0.0
MDSI,1,0,1,1.0
MDSL,2,2,4,0.5
MDSM,9,7,16,0.56
MDSN,7,8,15,0.47
MDSP,11,8,19,0.58
MDSS,12,5,17,0.71
MDSb,7,3,10,0.7
MDSh,3,4,7,0.43
MDSl,3,1,4,0.75
MDSm,8,7,15,0.53
MDSn,7,12,19,0.37
MDSs,9,12,21,0.43
MDSt,2,0,2,1.0
MDbB,6,2,8,0.75
MDbD,1,1,2,0.5
MDbH,1,1,2,0.5
MDbI,2,0,2,1.0
MDbJ,2,3,5,0.4
MDbK,0,1,1,0.0
MDbL,1,2,3,0.33
MDbM,3,9,12,0.25
MDbN,14,10,24,0.58
MDbP,7,5,12,0.58
MDbS,5,4,9,0.56
MDbb,5,4,9,0.56
MDbl,4,2,6,0.67
MDbm,9,9,18,0.5
MDbn,11,7,18,0.61
MDbs,2,7,9,0.22
MDhL,0,1,1,0.0
MDhP,1,0,1,1.0
MDhS,2,0,2,1.0
MDhh,0,1,1,0.0
MDhn,0,2,2,0.0
MDhs,1,0,1,1.0
MDlB,3,1,4,0.75
MDlD,0,1,1,0.0
MDlH,1,4,5,0.2
MDlI,1,0,1,1.0
MDlJ,1,1,2,0.5
MDlK,0,1,1,0.0
MDlL,3,0,3,1.0
MDlM,6,2,8,0.75
MDlN,4,2,6,0.67
MDlP,5,2,7,0.71
MDlS,4,1,5,0.8
MDlb,1,2,3,0.33
MDll,1,0,1,1.0
MDlm,5,1,6,0.83
MDln,3,2,5,0.6
MDls,1,0,1,1.0
MDmB,6,10,16,0.38
MDmD,4,2,6,0.67
MDmH,12,7,19,0.63
MDmI,0,1,1,0.0
MDmJ,5,3,8,0.62
MDmL,4,1,5,0.8
MDmM,18,13,31,0.58
MDmN,7,12,19,0.37
MDmP,6,5,11,0.55
MDmS,1,10,11,0.09
MDmb,7,6,13,0.54
MDml,3,2,5,0.6
MDmm,18,8,26,0.69
MDmn,7,9,16,0.44
MDms,5,2,7,0.71
MDnB,1,4,5,0.2
MDnD,1,1,2,0.5
MDnH,6,2,8,0.75
MDnI,2,0,2,1.0
MDnK,1,0,1,1.0
MDnL,2,1,3,0.67
MDnM,7,11,18,0.39
MDnN,11,10,21,0.52
MDnP,12,11,23,0.52
MDnS,3,5,8,0.38
MDnb,8,6,14,0.57
MDnl,2,1,3,0.67
MDnm,8,9,17,0.47
MDnn,3,4,7,0.43
MDns,4,6,10,0.4
MDsB,4,1,5,0.8
MDsD,0,1,1,0.0
MDsH,8,7,15,0.53
MDsI,1,0,1,1.0
MDsL,2,0,2,1.0
MDsM,5,9,14,0.36
MDsN,5,3,8,0.62
MDsP,4,4,8,0.5
MDsS,10,3,13,0.77
MDsb,2,4,6,0.33
MDsh,1,0,1,1.0
MDsl,2,3,5,0.4
MDsm,12,6,18,0.67
MDsn,6,2,8,0.75
MDss,2,6,8,0.25
MDtB,1,0,1,1.0
MDtL,1,0,1,1.0
MDtM,0,1,1,0.0
MDtN,2,1,3,0.67
MDtP,0,1,1,0.0
MDtS,0,1,1,0.0
MDtb,0,1,1,0.0
MHBK,0,1,1,0.0
MHBM,1,0,1,1.0
MHBS,0,1,1,0.0
MHBb,2,0,2,1.0
MHBm,2,0,2,1.0
MHBs,1,0,1,1.0
MHDN,0,1,1,0.0
MHDm,0,1,1,0.0
MHHD,1,0,1,1.0
MHHH,1,1,2,0.5
MHHL,1,0,1,1.0
MHHS,1,0,1,1.0
MHHb,1,0,1,1.0
MHIS,0,1,1,0.0
MHIm,0,1,1,0.0
MHIn,0,1,1,0.0
MHKP,0,1,1,0.0
MHKh,0,0,0,
MHLM,1,0,1,1.0
MHLb,1,0,1,1.0
MHLm,2,0,2,1.0
MHMB,0,1,1,0.0
MHMM,0,2,2,0.0
MHMN,1,0,1,1.0
MHMP,1,0,1,1.0
MHMS,0,1,1,0.0
MHMh,1,2,3,0.33
MHMm,0,0,0,
MHMs,0,2,2,0.0
MHNB,0,1,1,0.0
MHNP,0,0,0,
MHNb,0,1,1,0.0
MHNm,0,1,1,0.0
MHPB,1,1,2,0.5
MHPH,0,1,1,0.0
MHPM,0,3,3,0.0
MHPN,0,1,1,0.0
MHPP,2,0,2,1.0
MHPS,3,0,3,1.0
MHPb,0,3,3,0.0
MHPl,1,1,2,0.5
MHPm,1,2,3,0.33
MHPs,0,1,1,0.0
MHSB,0,0,0,
MHSH,0,1,1,0.0
MHSL,1,0,1,1.0
MHSM,0,1,1,0.0
MHSN,0,1,1,0.0
MHSb,1,0,1,1.0
MHSh,1,0,1,1.0
MHSl,0,1,1,0.0
MHSm,1,1,2,0.5
MHSn,1,1,2,0.5
MHSs,0,1,1,0.0
MHbJ,0,0,0,
MHbK,0,1,1,0.0
MHbP,0,1,1,0.0
MHbS,0,0,0,
MHbb,1,1,2,0.5
MHbl,0,0,0,
MHlB,0,1,1,0.0
MHlH,0,1,1,0.0
MHlI,0,1,1,0.0
MHlb,0,1,1,0.0
MHmB,1,0,1,1.0
MHmH,0,1,1,0.0
MHmM,1,3,4,0.25
MHmN,2,0,2,1.0
MHmP,0,1,1,0.0
MHmS,0,1,1,0.0
MHmm,2,0,2,1.0
MHnH,1,0,1,1.0
MHnM,0,1,1,0.0
MHnN,0,1,1,0.0
MHnh,0,0,0,
MHsH,0,1,1,0.0
MHsS,2,0,2,1.0
MHsb,0,1,1,0.0
MHss,1,0,1,1.0
MIBB,0,1,1,0.0
MIBm,1,0,1,1.0
MIDL,0,1,1,0.0
MIDP,0,1,1,0.0
MIHm,0,1,1,0.0
MILn,0,1,1,0.0
MIMB,0,0,0,
MIMD,1,0,1,1.0
MIMN,0,0,0,
MIMS,1,0,1,1.0
MIMm,1,0,1,1.0
MIMt,0,1,1,0.0
MINB,0,1,1,0.0
MINH,0,1,1,0.0
MINP,0,2,2,0.0
MINh,0,1,1,0.0
MIPM,1,0,1,1.0
MIPS,0,0,0,
MIPh,1,0,1,1.0
MIPn,1,0,1,1.0
MISM,1,1,2,0.5
MISS,0,0,0,
MISb,0,1,1,0.0
MISn,1,1,2,0.5
MIhb,0,1,1,0.0
MIlB,0,0,0,
MImB,0,0,0,
MImM,0,1,1,0.0
MImS,1,0,1,1.0
MInP,1,0,1,1.0
MInS,1,0,1,1.0
MInb,1,0,1,1.0
MIsS,0,1,1,0.0
MItl,0,1,1,0.0
MKBB,0,1,1,0.0
MKBD,2,0,2,1.0
MKBP,0,2,2,0.0
MKBS,0,1,1,0.0
MKBb,1,0,1,1.0
MKBm,1,0,1,1.0
MKBn,0,1,1,0.0
MKDH,1,0,1,1.0
MKDS,0,1,1,0.0
MKHP,0,1,1,0.0
MKHn,0,1,1,0.0
MKHs,0,1,1,0.0
MKIB,1,0,1,1.0
MKIS,0,0,0,
MKIm,0,1,1,0.0
MKLP,1,0,1,1.0
MKLm,0,2,2,0.0
MKLs,0,0,0,
MKMB,1,0,1,1.0
MKMD,0,0,0,
MKMM,0,1,1,0.0
MKMN,0,1,1,0.0
MKMb,0,1,1,0.0
MKMh,1,1,2,0.5
MKMm,0,1,1,0.0
MKMn,1,0,1,1.0
MKMs,1,1,2,0.5
MKNB,0,1,1,0.0
MKNM,0,1,1,0.0
MKNN,0,1,1,0.0
MKNP,3,1,4,0.75
MKNS,0,1,1,0.0
MKNb,1,1,2,0.5
MKNl,0,1,1,0.0
MKNm,0,1,1,0.0
MKNn,1,2,3,0.33
MKPB,1,0,1,1.0
MKPL,1,0,1,1.0
MKPM,1,2,3,0.33
MKPN,1,4,5,0.2
MKPP,2,2,4,0.5
MKPb,0,4,4,0.0
MKPm,1,0,1,1.0
MKPn,1,2,3,0.33
MKSB,0,0,0,
MKSH,0,1,1,0.0
MKSM,1,0,1,1.0
MKSN,0,0,0,
MKSP,0,1,1,0.0
MKSS,0,1,1,0.0
MKSb,3,0,3,1.0
MKSl,0,0,0,
MKSm,1,0,1,1.0
MKSn,1,1,2,0.5
MKSs,0,3,3,0.0
MKbB,1,0,1,1.0
MKbH,1,0,1,1.0
MKbL,1,0,1,1.0
MKbM,1,2,3,0.33
MKbN,1,0,1,1.0
MKbP,0,1,1,0.0
MKhH,0,1,1,0.0
MKhM,0,1,1,0.0
MKhN,2,0,2,1.0
MKhP,1,1,2,0.5
MKhb,0,1,1,0.0
MKhh,1,2,3,0.33
MKhl,0,1,1,0.0
MKhm,1,1,2,0.5
MKhn,0,1,1,0.0
MKhs,0,1,1,0.0
MKlD,0,0,0,
MKlI,0,1,1,0.0
MKlJ,0,2,2,0.0
MKlN,3,0,3,1.0
