candlestick_code4,label_increase,label_decrease,occurrence,percentage
MKlb,1,0,1,1.0
MKlm,0,1,1,0.0
MKln,1,0,1,1.0
MKmB,1,0,1,1.0
MKmL,1,2,3,0.33
MKmM,0,1,1,0.0
MKmN,2,0,2,1.0
MKmP,0,2,2,0.0
MKmS,0,1,1,0.0
MKmm,0,1,1,0.0
MKmn,3,0,3,1.0
MKms,0,1,1,0.0
MKnD,0,1,1,0.0
MKnH,0,2,2,0.0
MKnM,1,0,1,1.0
MKnN,1,0,1,1.0
MKnP,2,2,4,0.5
MKnS,1,1,2,0.5
MKnb,0,2,2,0.0
MKnm,0,2,2,0.0
MKnn,2,0,2,1.0
MKsB,1,0,1,1.0
MKsH,1,0,1,1.0
MKsM,0,1,1,0.0
MKsN,2,0,2,1.0
MKsb,0,1,1,0.0
MKsm,1,0,1,1.0
MKsn,1,0,1,1.0
MLBB,14,18,32,0.44
MLBD,1,0,1,1.0
MLBK,2,2,4,0.5
MLBL,3,3,6,0.5
MLBM,17,19,36,0.47
MLBN,16,14,30,0.53
MLBP,26,29,55,0.47
MLBS,7,12,19,0.37
MLBb,26,24,50,0.52
MLBh,0,5,5,0.0
MLBj,2,5,7,0.29
MLBl,10,9,19,0.53
MLBm,14,11,25,0.56
MLBn,24,23,47,0.51
MLBs,6,7,13,0.46
MLBt,5,3,8,0.62
MLDB,6,1,7,0.86
MLDD,1,1,2,0.5
MLDH,1,5,6,0.17
MLDL,1,0,1,1.0
MLDM,4,2,6,0.67
MLDN,1,3,4,0.25
MLDP,2,1,3,0.67
MLDS,0,6,6,0.0
MLDb,1,0,1,1.0
MLDh,0,0,0,
MLDl,1,0,1,1.0
MLDm,5,2,7,0.71
MLDn,2,2,4,0.5
MLDs,2,0,2,1.0
MLDt,0,1,1,0.0
MLHB,0,1,1,0.0
MLHM,0,2,2,0.0
MLHP,1,1,2,0.5
MLHS,0,1,1,0.0
MLHm,1,1,2,0.5
MLHs,0,1,1,0.0
MLKB,0,1,1,0.0
MLKD,1,0,1,1.0
MLKH,0,1,1,0.0
MLKL,1,2,3,0.33
MLKM,0,2,2,0.0
MLKN,1,1,2,0.5
MLKP,0,1,1,0.0
MLKS,1,3,4,0.25
MLKb,1,1,2,0.5
MLKh,2,0,2,1.0
MLKm,1,0,1,1.0
MLKs,0,2,2,0.0
MLLB,5,7,12,0.42
MLLD,0,1,1,0.0
MLLK,0,0,0,
MLLM,6,7,13,0.46
MLLN,0,6,6,0.0
MLLP,9,8,17,0.53
MLLS,2,6,8,0.25
MLLb,10,4,14,0.71
MLLh,2,4,6,0.33
MLLj,4,5,9,0.44
MLLl,1,3,4,0.25
MLLm,5,3,8,0.62
MLLn,3,4,7,0.43
MLLs,5,3,8,0.62
MLLt,2,2,4,0.5
MLMB,21,22,43,0.49
MLMD,1,2,3,0.33
MLMH,0,1,1,0.0
MLML,5,10,15,0.33
MLMM,19,16,35,0.54
MLMN,20,15,35,0.57
MLMP,23,17,40,0.57
MLMS,9,6,15,0.6
MLMb,23,25,48,0.48
MLMh,10,18,28,0.36
MLMj,3,6,9,0.33
MLMl,4,5,9,0.44
MLMm,17,11,28,0.61
MLMn,31,23,54,0.57
MLMs,10,9,19,0.53
MLMt,2,0,2,1.0
MLNB,10,12,22,0.45
MLND,2,2,4,0.5
MLNH,3,2,5,0.6
MLNK,2,1,3,0.67
MLNL,4,6,10,0.4
MLNM,13,19,32,0.41
MLNN,36,16,52,0.69
MLNP,33,31,64,0.52
MLNS,16,11,27,0.59
MLNb,21,28,49,0.43
MLNh,5,14,19,0.26
MLNl,6,6,12,0.5
MLNm,27,9,36,0.75
MLNn,36,22,58,0.62
MLNs,12,11,23,0.52
MLNt,5,2,7,0.71
MLPB,20,22,42,0.48
MLPD,3,0,3,1.0
MLPH,4,8,12,0.33
MLPI,1,2,3,0.33
MLPK,4,2,6,0.67
MLPL,10,8,18,0.56
MLPM,25,29,54,0.46
MLPN,29,27,56,0.52
MLPP,35,39,74,0.47
MLPS,20,20,40,0.5
MLPb,24,29,53,0.45
MLPh,1,4,5,0.2
MLPl,15,14,29,0.52
MLPm,26,26,52,0.5
MLPn,23,26,49,0.47
MLPs,11,17,28,0.39
MLPt,1,1,2,0.5
MLSB,7,6,13,0.54
MLSD,1,2,3,0.33
MLSH,6,4,10,0.6
MLSI,1,0,1,1.0
MLSK,1,1,2,0.5
MLSL,4,3,7,0.57
MLSM,6,13,19,0.32
MLSN,15,15,30,0.5
MLSP,14,18,32,0.44
MLSS,7,10,17,0.41
MLSb,7,10,17,0.41
MLSh,7,7,14,0.5
MLSl,9,3,12,0.75
MLSm,7,12,19,0.37
MLSn,8,9,17,0.47
MLSs,9,7,16,0.56
MLSt,1,1,2,0.5
MLbB,12,21,33,0.36
MLbD,0,4,4,0.0
MLbH,1,11,12,0.08
MLbI,0,4,4,0.0
MLbJ,13,3,16,0.81
MLbK,2,1,3,0.67
MLbL,4,8,12,0.33
MLbM,14,16,30,0.47
MLbN,29,31,60,0.48
MLbP,25,22,47,0.53
MLbS,13,13,26,0.5
MLbb,21,21,42,0.5
MLbl,8,3,11,0.73
MLbm,15,14,29,0.52
MLbn,17,25,42,0.4
MLbs,12,8,20,0.6
MLhB,4,3,7,0.57
MLhD,2,1,3,0.67
MLhH,0,2,2,0.0
MLhL,1,7,8,0.12
MLhM,11,10,21,0.52
MLhN,12,7,19,0.63
MLhP,12,10,22,0.55
MLhS,8,5,13,0.62
MLhb,9,8,17,0.53
MLhh,9,7,16,0.56
MLhl,5,2,7,0.71
MLhm,11,6,17,0.65
MLhn,8,11,19,0.42
MLhs,4,7,11,0.36
MLjB,7,4,11,0.64
MLjH,3,0,3,1.0
MLjL,2,3,5,0.4
MLjM,5,8,13,0.38
MLjN,3,8,11,0.27
MLjP,8,7,15,0.53
MLjS,1,6,7,0.14
MLjb,6,5,11,0.55
MLjh,0,1,1,0.0
MLjl,1,1,2,0.5
MLjm,11,7,18,0.61
MLjn,7,3,10,0.7
MLjs,3,2,5,0.6
MLjt,0,2,2,0.0
MLlB,6,6,12,0.5
MLlH,5,10,15,0.33
MLlJ,3,1,4,0.75
MLlK,1,0,1,1.0
MLlL,4,4,8,0.5
MLlM,8,7,15,0.53
MLlN,6,8,14,0.43
MLlP,6,7,13,0.46
MLlS,4,6,10,0.4
MLlb,11,2,13,0.85
MLll,4,2,6,0.67
MLlm,8,9,17,0.47
MLln,8,8,16,0.5
MLls,5,9,14,0.36
MLmB,20,23,43,0.47
MLmD,3,5,8,0.38
MLmH,9,12,21,0.43
MLmI,2,0,2,1.0
MLmJ,4,3,7,0.57
MLmL,6,9,15,0.4
MLmM,16,18,34,0.47
MLmN,27,18,45,0.6
MLmP,19,29,48,0.4
MLmS,14,11,25,0.56
MLmb,20,15,35,0.57
MLmh,0,0,0,
MLml,5,2,7,0.71
MLmm,19,19,38,0.5
MLmn,20,20,40,0.5
MLms,7,8,15,0.47
MLnB,23,20,43,0.53
MLnD,2,2,4,0.5
MLnH,10,11,21,0.48
MLnI,5,6,11,0.45
MLnK,2,1,3,0.67
MLnL,7,8,15,0.47
MLnM,33,20,53,0.62
MLnN,51,28,79,0.65
MLnP,42,48,90,0.47
MLnS,15,18,33,0.45
MLnb,16,28,44,0.36
MLnh,2,2,4,0.5
MLnl,8,10,18,0.44
MLnm,24,17,41,0.59
MLnn,39,26,65,0.6
MLns,19,23,42,0.45
MLsB,3,5,8,0.38
MLsD,1,1,2,0.5
MLsH,12,9,21,0.57
MLsI,2,2,4,0.5
MLsK,0,0,0,
MLsL,1,2,3,0.33
MLsM,8,11,19,0.42
MLsN,12,21,33,0.36
MLsP,15,17,32,0.47
MLsS,10,13,23,0.43
MLsb,14,11,25,0.56
MLsl,4,3,7,0.57
MLsm,8,9,17,0.47
MLsn,6,13,19,0.32
MLss,5,7,12,0.42
MLtB,2,1,3,0.67
MLtH,1,0,1,1.0
MLtI,0,1,1,0.0
MLtL,0,1,1,0.0
MLtM,4,4,8,0.5
MLtN,0,3,3,0.0
MLtP,3,5,8,0.38
MLtS,0,6,6,0.0
MLtb,1,2,3,0.33
MLtl,1,2,3,0.33
MLtm,4,3,7,0.57
MLtn,5,8,13,0.38
MLts,2,1,3,0.67
MMBB,60,60,120,0.5
MMBD,4,14,18,0.22
MMBK,6,5,11,0.55
MMBL,13,10,23,0.57
MMBM,47,45,92,0.51
MMBN,70,64,134,0.52
MMBP,63,69,132,0.48
MMBS,19,17,36,0.53
MMBb,57,71,128,0.45
MMBh,5,7,12,0.42
MMBj,15,15,30,0.5
MMBl,21,23,44,0.48
MMBm,55,44,99,0.56
MMBn,89,81,170,0.52
MMBs,16,20,36,0.44
MMBt,9,8,17,0.53
MMDB,3,11,14,0.21
MMDD,3,2,5,0.6
MMDH,6,8,14,0.43
MMDL,4,1,5,0.8
MMDM,7,15,22,0.32
MMDN,5,4,9,0.56
MMDP,9,9,18,0.5
MMDS,4,3,7,0.57
MMDb,3,5,8,0.38
MMDh,0,1,1,0.0
MMDl,1,4,5,0.2
MMDm,12,9,21,0.57
MMDn,2,3,5,0.4
MMDs,1,8,9,0.11
MMDt,2,0,2,1.0
MMHB,0,1,1,0.0
MMHH,0,0,0,
MMHL,0,1,1,0.0
MMHM,0,1,1,0.0
MMHP,1,5,6,0.17
MMHS,0,2,2,0.0
MMHb,1,0,1,1.0
MMHl,1,0,1,1.0
MMHm,2,0,2,1.0
MMID,1,0,1,1.0
MMIM,1,0,1,1.0
MMIS,1,0,1,1.0
MMKB,1,1,2,0.5
MMKP,0,1,1,0.0
MMKS,1,1,2,0.5
MMKb,1,0,1,1.0
MMKh,0,3,3,0.0
MMKl,0,0,0,
MMKm,0,0,0,
MMKn,0,1,1,0.0
MMLB,10,17,27,0.37
MMLD,1,0,1,1.0
MMLH,0,1,1,0.0
MMLK,4,0,4,1.0
MMLL,2,3,5,0.4
MMLM,17,10,27,0.63
MMLN,20,9,29,0.69
MMLP,19,23,42,0.45
MMLS,11,5,16,0.69
MMLb,17,15,32,0.53
MMLh,5,7,12,0.42
MMLj,4,5,9,0.44
MMLl,4,7,11,0.36
MMLm,9,10,19,0.47
MMLn,12,28,40,0.3
MMLs,10,4,14,0.71
MMLt,2,3,5,0.4
MMMB,52,61,113,0.46
MMMD,11,7,18,0.61
MMMH,2,0,2,1.0
MMMI,1,0,1,1.0
MMML,8,11,19,0.42
MMMM,47,67,114,0.41
MMMN,35,60,95,0.37
MMMP,66,56,122,0.54
MMMS,32,41,73,0.44
MMMb,74,75,149,0.5
MMMh,28,46,74,0.38
MMMj,11,11,22,0.5
MMMl,15,11,26,0.58
MMMm,59,62,121,0.49
MMMn,72,95,167,0.43
MMMs,21,11,32,0.66
MMMt,3,8,11,0.27
MMNB,42,52,94,0.45
MMND,8,4,12,0.67
MMNH,10,8,18,0.56
MMNI,1,1,2,0.5
MMNK,3,4,7,0.43
MMNL,9,13,22,0.41
MMNM,44,46,90,0.49
MMNN,59,64,123,0.48
MMNP,83,105,188,0.44
MMNS,39,44,83,0.47
MMNb,44,70,114,0.39
MMNh,19,15,34,0.56
MMNl,20,21,41,0.49
MMNm,59,46,105,0.56
MMNn,73,111,184,0.4
MMNs,40,34,74,0.54
MMNt,7,14,21,0.33
MMPB,75,57,132,0.57
MMPD,14,8,22,0.64
MMPH,16,19,35,0.46
MMPI,8,7,15,0.53
MMPK,8,12,20,0.4
MMPL,23,23,46,0.5
MMPM,50,90,140,0.36
MMPN,73,90,163,0.45
MMPP,99,105,204,0.49
MMPS,48,50,98,0.49
MMPb,83,70,153,0.54
MMPh,8,14,22,0.36
MMPl,26,35,61,0.43
MMPm,77,60,137,0.56
MMPn,81,103,184,0.44
MMPs,36,46,82,0.44
MMPt,5,6,11,0.45
MMSB,21,23,44,0.48
MMSD,3,3,6,0.5
MMSH,17,13,30,0.57
MMSI,0,1,1,0.0
MMSK,1,2,3,0.33
MMSL,7,11,18,0.39
MMSM,34,33,67,0.51
MMSN,34,30,64,0.53
MMSP,45,32,77,0.58
MMSS,33,31,64,0.52
MMSb,29,29,58,0.5
MMSh,16,20,36,0.44
MMSl,9,12,21,0.43
MMSm,31,37,68,0.46
MMSn,33,41,74,0.45
MMSs,27,21,48,0.56
MMSt,4,1,5,0.8
MMbB,59,47,106,0.56
MMbD,7,9,16,0.44
MMbH,16,20,36,0.44
MMbI,5,3,8,0.62
MMbJ,21,23,44,0.48
MMbK,5,4,9,0.56
MMbL,15,14,29,0.52
MMbM,46,73,119,0.39
MMbN,107,96,203,0.53
MMbP,78,82,160,0.49
MMbS,35,49,84,0.42
MMbb,58,59,117,0.5
MMbl,32,21,53,0.6
MMbm,52,43,95,0.55
MMbn,70,66,136,0.51
MMbs,40,27,67,0.6
MMhB,41,30,71,0.58
MMhD,9,7,16,0.56
MMhH,10,13,23,0.43
MMhI,1,1,2,0.5
MMhK,3,0,3,1.0
MMhL,10,17,27,0.37
MMhM,51,44,95,0.54
MMhN,40,45,85,0.47
MMhP,49,67,116,0.42
MMhS,39,37,76,0.51
MMhb,50,33,83,0.6
MMhh,37,42,79,0.47
MMhl,19,15,34,0.56
MMhm,38,38,76,0.5
MMhn,39,45,84,0.46
MMhs,48,31,79,0.61
MMht,6,7,13,0.46
MMjB,9,9,18,0.5
MMjD,2,2,4,0.5
MMjH,4,6,10,0.4
MMjI,2,1,3,0.67
MMjK,1,1,2,0.5
MMjL,4,3,7,0.57
MMjM,13,12,25,0.52
MMjN,11,16,27,0.41
MMjP,21,14,35,0.6
MMjS,8,3,11,0.73
MMjb,11,11,22,0.5
MMjh,4,5,9,0.44
MMjl,3,1,4,0.75
MMjm,7,8,15,0.47
MMjn,21,22,43,0.49
MMjs,8,5,13,0.62
MMjt,1,0,1,1.0
MMlB,12,17,29,0.41
MMlD,1,1,2,0.5
MMlH,13,12,25,0.52
MMlI,1,0,1,1.0
MMlJ,10,3,13,0.77
MMlK,1,1,2,0.5
MMlL,4,6,10,0.4
MMlM,15,25,40,0.38
MMlN,23,34,57,0.4
MMlP,23,19,42,0.55
MMlS,10,13,23,0.43
MMlb,16,21,37,0.43
MMll,3,11,14,0.21
MMlm,18,12,30,0.6
MMln,21,19,40,0.52
MMls,12,15,27,0.44
MMmB,50,47,97,0.52
MMmD,21,10,31,0.68
MMmH,40,59,99,0.4
MMmI,2,5,7,0.29
MMmJ,12,10,22,0.55
MMmK,1,1,2,0.5
MMmL,11,19,30,0.37
MMmM,56,66,122,0.46
MMmN,73,60,133,0.55
MMmP,81,79,160,0.51
MMmS,47,40,87,0.54
MMmb,44,46,90,0.49
MMmh,0,0,0,
MMml,12,11,23,0.52
MMmm,52,54,106,0.49
MMmn,71,66,137,0.52
MMms,37,34,71,0.52
MMnB,54,52,106,0.51
MMnD,11,9,20,0.55
MMnH,39,45,84,0.46
MMnI,10,10,20,0.5
MMnK,4,6,10,0.4
MMnL,18,21,39,0.46
MMnM,84,60,144,0.58
MMnN,118,133,251,0.47
MMnP,114,124,238,0.48
MMnS,73,67,140,0.52
MMnb,68,91,159,0.43
MMnh,2,3,5,0.4
MMnl,20,18,38,0.53
MMnm,76,67,143,0.53
MMnn,105,107,212,0.5
MMns,47,53,100,0.47
MMnt,2,0,2,1.0
MMsB,15,20,35,0.43
MMsD,5,5,10,0.5
MMsH,36,38,74,0.49
MMsI,3,0,3,1.0
MMsK,1,1,2,0.5
MMsL,10,10,20,0.5
MMsM,35,40,75,0.47
MMsN,39,37,76,0.51
MMsP,45,39,84,0.54
MMsS,38,30,68,0.56
MMsb,25,20,45,0.56
MMsh,2,1,3,0.67
MMsl,8,12,20,0.4
MMsm,39,29,68,0.57
MMsn,36,28,64,0.56
MMss,20,15,35,0.57
MMst,0,0,0,
MMtB,6,1,7,0.86
MMtD,1,2,3,0.33
MMtH,3,6,9,0.33
MMtK,1,0,1,1.0
MMtL,4,2,6,0.67
MMtM,4,11,15,0.27
MMtN,6,8,14,0.43
MMtP,10,14,24,0.42
MMtS,3,6,9,0.33
MMtb,13,4,17,0.76
MMtl,5,4,9,0.56
MMtm,3,4,7,0.43
MMtn,4,11,15,0.27
MMts,4,4,8,0.5
MMtt,1,3,4,0.25
MNBB,36,46,82,0.44
MNBD,5,7,12,0.42
MNBK,4,5,9,0.44
MNBL,8,9,17,0.47
MNBM,42,38,80,0.52
MNBN,56,68,124,0.45
MNBP,64,62,126,0.51
MNBS,25,18,43,0.58
MNBb,44,41,85,0.52
MNBh,7,6,13,0.54
MNBj,14,11,25,0.56
MNBl,13,20,33,0.39
MNBm,50,41,91,0.55
MNBn,68,77,145,0.47
MNBs,18,18,36,0.5
MNBt,10,6,16,0.62
MNDB,9,6,15,0.6
MNDD,2,5,7,0.29
MNDH,3,8,11,0.27
MNDI,2,0,2,1.0
MNDK,0,1,1,0.0
MNDL,2,3,5,0.4
MNDM,11,10,21,0.52
MNDN,10,8,18,0.56
MNDP,14,9,23,0.61
MNDS,7,10,17,0.41
MNDb,9,11,20,0.45
MNDl,0,0,0,
MNDm,5,11,16,0.31
MNDn,9,7,16,0.56
MNDs,3,2,5,0.6
MNDt,1,1,2,0.5
MNHB,6,5,11,0.55
MNHD,0,1,1,0.0
MNHH,3,5,8,0.38
MNHK,0,1,1,0.0
MNHL,1,2,3,0.33
MNHM,12,7,19,0.63
MNHN,6,15,21,0.29
MNHP,11,15,26,0.42
MNHS,8,15,23,0.35
MNHb,5,3,8,0.62
MNHh,2,2,4,0.5
MNHl,1,1,2,0.5
MNHm,13,4,17,0.76
MNHn,10,18,28,0.36
MNHs,4,7,11,0.36
MNIM,1,1,2,0.5
MNIN,1,1,2,0.5
MNIP,1,1,2,0.5
MNIS,1,0,1,1.0
MNIm,1,0,1,1.0
MNKB,2,2,4,0.5
MNKD,2,0,2,1.0
MNKH,3,1,4,0.75
MNKI,0,1,1,0.0
MNKL,2,3,5,0.4
MNKM,4,2,6,0.67
MNKN,6,5,11,0.55
MNKP,12,5,17,0.71
MNKS,7,6,13,0.54
MNKb,1,6,7,0.14
MNKh,2,4,6,0.33
MNKl,2,6,8,0.25
MNKm,3,6,9,0.33
MNKn,10,6,16,0.62
MNKs,6,4,10,0.6
MNLB,18,14,32,0.56
MNLD,1,0,1,1.0
MNLH,0,1,1,0.0
MNLK,2,0,2,1.0
MNLL,4,6,10,0.4
MNLM,13,14,27,0.48
MNLN,23,20,43,0.53
MNLP,33,21,54,0.61
MNLS,11,10,21,0.52
MNLb,17,18,35,0.49
MNLh,8,12,20,0.4
MNLj,4,3,7,0.57
MNLl,6,6,12,0.5
MNLm,17,11,28,0.61
MNLn,27,34,61,0.44
MNLs,10,6,16,0.62
MNLt,0,3,3,0.0
MNMB,49,52,101,0.49
MNMD,7,8,15,0.47
MNMH,0,1,1,0.0
MNMK,1,0,1,1.0
MNML,12,17,29,0.41
MNMM,28,40,68,0.41
MNMN,55,58,113,0.49
MNMP,71,56,127,0.56
MNMS,22,28,50,0.44
MNMb,55,55,110,0.5
MNMh,28,32,60,0.47
MNMj,7,5,12,0.58
MNMl,17,10,27,0.63
MNMm,51,52,103,0.5
MNMn,97,80,177,0.55
MNMs,28,22,50,0.56
MNMt,7,9,16,0.44
MNNB,42,67,109,0.39
MNND,13,8,21,0.62
MNNH,6,11,17,0.35
MNNK,3,6,9,0.33
MNNL,19,20,39,0.49
MNNM,65,61,126,0.52
MNNN,89,107,196,0.45
MNNP,100,122,222,0.45
MNNS,51,41,92,0.55
MNNb,74,56,130,0.57
MNNh,24,34,58,0.41
MNNl,17,19,36,0.47
MNNm,59,53,112,0.53
MNNn,111,120,231,0.48
MNNs,49,39,88,0.56
MNNt,14,8,22,0.64
MNPB,74,75,149,0.5
MNPD,15,7,22,0.68
MNPH,24,23,47,0.51
MNPI,12,7,19,0.63
MNPK,8,5,13,0.62
MNPL,31,47,78,0.4
MNPM,67,88,155,0.43
MNPN,105,109,214,0.49
MNPP,135,146,281,0.48
MNPS,81,75,156,0.52
MNPb,89,90,179,0.5
MNPh,8,11,19,0.42
MNPl,39,39,78,0.5
MNPm,79,91,170,0.46
MNPn,109,119,228,0.48
MNPs,68,67,135,0.5
MNPt,8,8,16,0.5
MNSB,27,26,53,0.51
MNSD,6,8,14,0.43
MNSH,18,9,27,0.67
MNSI,1,1,2,0.5
MNSK,1,0,1,1.0
MNSL,12,12,24,0.5
MNSM,25,42,67,0.37
MNSN,37,47,84,0.44
MNSP,41,56,97,0.42
MNSS,38,49,87,0.44
MNSb,37,29,66,0.56
MNSh,29,25,54,0.54
MNSl,19,12,31,0.61
MNSm,41,33,74,0.55
MNSn,49,39,88,0.56
MNSs,22,32,54,0.41
MNSt,4,7,11,0.36
MNbB,35,30,65,0.54
MNbD,9,4,13,0.69
MNbH,25,14,39,0.64
MNbI,7,3,10,0.7
MNbJ,19,17,36,0.53
MNbK,4,2,6,0.67
MNbL,15,27,42,0.36
MNbM,43,48,91,0.47
MNbN,80,82,162,0.49
MNbP,72,72,144,0.5
MNbS,32,24,56,0.57
MNbb,59,50,109,0.54
MNbl,17,21,38,0.45
MNbm,43,42,85,0.51
MNbn,59,69,128,0.46
MNbs,29,27,56,0.52
MNbt,1,0,1,1.0
MNhB,17,11,28,0.61
MNhD,4,2,6,0.67
MNhH,5,4,9,0.56
MNhI,1,2,3,0.33
MNhL,4,7,11,0.36
MNhM,24,13,37,0.65
MNhN,16,21,37,0.43
MNhP,26,28,54,0.48
MNhS,11,15,26,0.42
MNhb,15,15,30,0.5
MNhh,10,22,32,0.31
MNhl,5,6,11,0.45
MNhm,28,13,41,0.68
MNhn,19,27,46,0.41
MNhs,19,21,40,0.48
MNht,2,2,4,0.5
MNlB,18,15,33,0.55
MNlD,4,4,8,0.5
MNlH,15,14,29,0.52
MNlI,3,2,5,0.6
MNlJ,2,4,6,0.33
MNlK,1,2,3,0.33
MNlL,6,4,10,0.6
MNlM,25,24,49,0.51
MNlN,26,22,48,0.54
MNlP,32,29,61,0.52
MNlS,9,23,32,0.28
MNlb,12,24,36,0.33
MNll,9,9,18,0.5
MNlm,13,9,22,0.59
MNln,19,27,46,0.41
MNls,9,13,22,0.41
MNmB,30,43,73,0.41
MNmD,8,7,15,0.53
MNmH,38,57,95,0.4
MNmI,4,5,9,0.44
MNmJ,11,4,15,0.73
MNmK,1,0,1,1.0
MNmL,16,18,34,0.47
MNmM,51,53,104,0.49
MNmN,79,77,156,0.51
MNmP,72,47,119,0.61
MNmS,33,45,78,0.42
MNmb,31,48,79,0.39
MNml,7,13,20,0.35
MNmm,54,41,95,0.57
MNmn,51,76,127,0.4
MNms,30,27,57,0.53
MNnB,59,56,115,0.51
MNnD,12,5,17,0.71
MNnH,53,70,123,0.43
MNnI,12,13,25,0.48
MNnK,7,13,20,0.35
MNnL,13,31,44,0.3
MNnM,81,69,150,0.54
MNnN,110,122,232,0.47
MNnP,126,151,277,0.45
MNnS,64,57,121,0.53
MNnb,71,69,140,0.51
MNnh,6,3,9,0.67
MNnl,24,24,48,0.5
MNnm,81,67,148,0.55
MNnn,127,107,234,0.54
MNns,66,71,137,0.48
MNnt,0,0,0,
MNsB,25,18,43,0.58
MNsD,5,2,7,0.71
MNsH,32,46,78,0.41
MNsI,2,4,6,0.33
MNsL,8,17,25,0.32
MNsM,33,44,77,0.43
MNsN,40,35,75,0.53
MNsP,36,36,72,0.5
MNsS,32,41,73,0.44
MNsb,36,26,62,0.58
MNsh,3,4,7,0.43
MNsl,15,12,27,0.56
MNsm,33,30,63,0.52
MNsn,53,36,89,0.6
MNss,28,27,55,0.51
MNst,0,0,0,
MNtB,8,9,17,0.47
MNtD,3,1,4,0.75
MNtH,0,9,9,0.0
MNtI,1,0,1,1.0
MNtL,3,3,6,0.5
MNtM,6,11,17,0.35
MNtN,16,11,27,0.59
MNtP,17,22,39,0.44
MNtS,9,10,19,0.47
MNtb,11,9,20,0.55
MNth,0,1,1,0.0
MNtl,4,3,7,0.57
MNtm,10,6,16,0.62
MNtn,17,18,35,0.49
MNts,6,4,10,0.6
MNtt,1,2,3,0.33
MPBB,60,80,140,0.43
MPBD,6,10,16,0.38
MPBI,0,1,1,0.0
MPBK,2,8,10,0.2
MPBL,24,27,51,0.47
MPBM,45,57,102,0.44
MPBN,78,67,145,0.54
MPBP,82,83,165,0.5
MPBS,31,38,69,0.45
MPBb,58,59,117,0.5
MPBh,9,10,19,0.47
MPBj,19,14,33,0.58
MPBl,20,19,39,0.51
MPBm,55,61,116,0.47
MPBn,74,90,164,0.45
MPBs,20,30,50,0.4
MPBt,11,13,24,0.46
MPDB,4,5,9,0.44
MPDD,4,3,7,0.57
MPDH,8,5,13,0.62
MPDI,1,0,1,1.0
MPDL,3,2,5,0.6
MPDM,8,12,20,0.4
MPDN,7,4,11,0.64
MPDP,8,14,22,0.36
MPDS,5,6,11,0.45
MPDb,9,4,13,0.69
MPDl,4,1,5,0.8
MPDm,8,11,19,0.42
MPDn,4,4,8,0.5
MPDs,7,5,12,0.58
MPDt,1,0,1,1.0
MPHB,12,15,27,0.44
MPHD,4,5,9,0.44
MPHH,3,2,5,0.6
MPHI,2,0,2,1.0
MPHK,0,1,1,0.0
MPHL,6,12,18,0.33
MPHM,22,28,50,0.44
MPHN,15,25,40,0.38
MPHP,31,34,65,0.48
