candlestick_code4,label_increase,label_decrease,occurrence,percentage
MPHS,23,21,44,0.52
MPHb,24,18,42,0.57
MPHh,10,5,15,0.67
MPHl,12,8,20,0.6
MPHm,17,17,34,0.5
MPHn,24,30,54,0.44
MPHs,22,20,42,0.52
MPHt,1,1,2,0.5
MPIB,4,5,9,0.44
MPID,2,0,2,1.0
MPIH,7,7,14,0.5
MPII,1,1,2,0.5
MPIL,2,0,2,1.0
MPIM,6,9,15,0.4
MPIN,5,3,8,0.62
MPIP,13,8,21,0.62
MPIS,9,3,12,0.75
MPIb,3,5,8,0.38
MPIh,0,1,1,0.0
MPIl,0,3,3,0.0
MPIm,11,5,16,0.69
MPIn,4,5,9,0.44
MPIs,2,5,7,0.29
MPIt,0,1,1,0.0
MPKB,6,9,15,0.4
MPKD,0,2,2,0.0
MPKH,1,1,2,0.5
MPKI,1,0,1,1.0
MPKL,3,3,6,0.5
MPKM,8,11,19,0.42
MPKN,4,3,7,0.57
MPKP,14,10,24,0.58
MPKS,7,6,13,0.54
MPKb,14,5,19,0.74
MPKh,5,7,12,0.42
MPKl,4,4,8,0.5
MPKm,13,9,22,0.59
MPKn,6,6,12,0.5
MPKs,6,8,14,0.43
MPKt,2,1,3,0.67
MPLB,26,25,51,0.51
MPLD,2,3,5,0.4
MPLH,0,1,1,0.0
MPLI,0,0,0,
MPLK,2,5,7,0.29
MPLL,7,10,17,0.41
MPLM,17,24,41,0.41
MPLN,28,16,44,0.64
MPLP,46,48,94,0.49
MPLS,14,17,31,0.45
MPLb,32,28,60,0.53
MPLh,14,11,25,0.56
MPLj,7,10,17,0.41
MPLl,16,13,29,0.55
MPLm,25,24,49,0.51
MPLn,37,39,76,0.49
MPLs,23,17,40,0.57
MPLt,5,4,9,0.56
MPMB,63,79,142,0.44
MPMD,12,10,22,0.55
MPMI,1,0,1,1.0
MPMK,0,1,1,0.0
MPML,18,21,39,0.46
MPMM,90,75,165,0.55
MPMN,62,81,143,0.43
MPMP,97,105,202,0.48
MPMS,39,40,79,0.49
MPMb,84,70,154,0.55
MPMh,48,60,108,0.44
MPMj,11,10,21,0.52
MPMl,43,32,75,0.57
MPMm,80,71,151,0.53
MPMn,86,94,180,0.48
MPMs,39,45,84,0.46
MPMt,9,4,13,0.69
MPNB,60,83,143,0.42
MPND,14,10,24,0.58
MPNH,16,13,29,0.55
MPNI,1,1,2,0.5
MPNK,10,5,15,0.67
MPNL,18,28,46,0.39
MPNM,73,90,163,0.45
MPNN,82,77,159,0.52
MPNP,116,135,251,0.46
MPNS,48,56,104,0.46
MPNb,86,77,163,0.53
MPNh,34,28,62,0.55
MPNl,36,39,75,0.48
MPNm,86,80,166,0.52
MPNn,110,129,239,0.46
MPNs,36,61,97,0.37
MPNt,17,15,32,0.53
MPPB,106,91,197,0.54
MPPD,24,9,33,0.73
MPPH,44,39,83,0.53
MPPI,11,7,18,0.61
MPPK,9,11,20,0.45
MPPL,40,55,95,0.42
MPPM,117,119,236,0.5
MPPN,108,113,221,0.49
MPPP,165,165,330,0.5
MPPS,74,95,169,0.44
MPPb,112,123,235,0.48
MPPh,12,22,34,0.35
MPPl,59,58,117,0.5
MPPm,125,104,229,0.55
MPPn,115,118,233,0.49
MPPs,72,70,142,0.51
MPPt,10,15,25,0.4
MPSB,40,45,85,0.47
MPSD,8,7,15,0.53
MPSH,17,30,47,0.36
MPSI,1,0,1,1.0
MPSK,1,1,2,0.5
MPSL,20,21,41,0.49
MPSM,63,48,111,0.57
MPSN,51,33,84,0.61
MPSP,52,72,124,0.42
MPSS,42,55,97,0.43
MPSb,53,39,92,0.58
MPSh,26,36,62,0.42
MPSl,30,22,52,0.58
MPSm,48,42,90,0.53
MPSn,59,64,123,0.48
MPSs,54,47,101,0.53
MPSt,13,6,19,0.68
MPbB,59,51,110,0.54
MPbD,7,9,16,0.44
MPbH,21,17,38,0.55
MPbI,4,3,7,0.57
MPbJ,18,21,39,0.46
MPbK,7,7,14,0.5
MPbL,24,26,50,0.48
MPbM,81,95,176,0.46
MPbN,116,88,204,0.57
MPbP,94,96,190,0.49
MPbS,29,43,72,0.4
MPbb,89,72,161,0.55
MPbl,36,30,66,0.55
MPbm,83,52,135,0.61
MPbn,77,71,148,0.52
MPbs,41,38,79,0.52
MPhB,10,4,14,0.71
MPhH,0,3,3,0.0
MPhI,1,0,1,1.0
MPhL,2,4,6,0.33
MPhM,7,9,16,0.44
MPhN,7,10,17,0.41
MPhP,10,16,26,0.38
MPhS,8,6,14,0.57
MPhb,8,9,17,0.47
MPhh,5,14,19,0.26
MPhl,1,4,5,0.2
MPhm,7,13,20,0.35
MPhn,10,7,17,0.59
MPhs,9,8,17,0.53
MPht,3,2,5,0.6
MPlB,23,21,44,0.52
MPlD,6,3,9,0.67
MPlH,22,21,43,0.51
MPlI,4,2,6,0.67
MPlJ,9,7,16,0.56
MPlK,1,3,4,0.25
MPlL,19,19,38,0.5
MPlM,33,50,83,0.4
MPlN,38,38,76,0.5
MPlP,49,45,94,0.52
MPlS,28,19,47,0.6
MPlb,26,30,56,0.46
MPll,20,7,27,0.74
MPlm,37,18,55,0.67
MPln,30,34,64,0.47
MPls,23,18,41,0.56
MPmB,48,64,112,0.43
MPmD,12,21,33,0.36
MPmH,63,64,127,0.5
MPmI,6,7,13,0.46
MPmJ,11,20,31,0.35
MPmK,2,0,2,1.0
MPmL,24,26,50,0.48
MPmM,80,93,173,0.46
MPmN,84,89,173,0.49
MPmP,110,121,231,0.48
MPmS,45,34,79,0.57
MPmb,71,54,125,0.57
MPmh,1,1,2,0.5
MPml,26,31,57,0.46
MPmm,74,58,132,0.56
MPmn,76,74,150,0.51
MPms,24,39,63,0.38
MPnB,46,80,126,0.37
MPnD,8,9,17,0.47
MPnH,48,41,89,0.54
MPnI,15,14,29,0.52
MPnK,8,2,10,0.8
MPnL,26,26,52,0.5
MPnM,83,85,168,0.49
MPnN,108,120,228,0.47
MPnP,131,123,254,0.52
MPnS,53,80,133,0.4
MPnb,76,63,139,0.55
MPnh,5,1,6,0.83
MPnl,31,33,64,0.48
MPnm,87,61,148,0.59
MPnn,98,84,182,0.54
MPns,75,68,143,0.52
MPsB,25,28,53,0.47
MPsD,8,11,19,0.42
MPsH,51,35,86,0.59
MPsI,5,3,8,0.62
MPsK,1,0,1,1.0
MPsL,16,21,37,0.43
MPsM,56,45,101,0.55
MPsN,66,53,119,0.55
MPsP,63,78,141,0.45
MPsS,46,48,94,0.49
MPsb,34,42,76,0.45
MPsh,2,1,3,0.67
MPsl,22,13,35,0.63
MPsm,49,45,94,0.52
MPsn,43,46,89,0.48
MPss,44,30,74,0.59
MPst,0,2,2,0.0
MPtB,2,2,4,0.5
MPtD,0,1,1,0.0
MPtH,5,6,11,0.45
MPtL,7,3,10,0.7
MPtM,6,7,13,0.46
MPtN,2,1,3,0.67
MPtP,15,13,28,0.54
MPtS,4,6,10,0.4
MPtb,9,7,16,0.56
MPtl,4,4,8,0.5
MPtm,8,4,12,0.67
MPtn,7,9,16,0.44
MPts,1,1,2,0.5
MPtt,2,0,2,1.0
MSBB,27,22,49,0.55
MSBD,7,3,10,0.7
MSBK,3,0,3,1.0
MSBL,6,9,15,0.4
MSBM,23,36,59,0.39
MSBN,35,32,67,0.52
MSBP,32,37,69,0.46
MSBS,23,13,36,0.64
MSBb,26,16,42,0.62
MSBh,0,3,3,0.0
MSBj,7,4,11,0.64
MSBl,11,12,23,0.48
MSBm,22,27,49,0.45
MSBn,35,32,67,0.52
MSBs,13,13,26,0.5
MSBt,6,7,13,0.46
MSDB,5,0,5,1.0
MSDD,2,4,6,0.33
MSDH,4,6,10,0.4
MSDI,1,0,1,1.0
MSDL,0,1,1,0.0
MSDM,9,10,19,0.47
MSDN,6,7,13,0.46
MSDP,7,5,12,0.58
MSDS,3,10,13,0.23
MSDb,3,2,5,0.6
MSDh,0,2,2,0.0
MSDl,1,1,2,0.5
MSDm,7,7,14,0.5
MSDn,4,4,8,0.5
MSDs,4,6,10,0.4
MSDt,1,0,1,1.0
MSHB,9,6,15,0.6
MSHD,1,4,5,0.2
MSHH,5,5,10,0.5
MSHI,5,1,6,0.83
MSHK,4,2,6,0.67
MSHL,3,3,6,0.5
MSHM,15,15,30,0.5
MSHN,15,14,29,0.52
MSHP,17,15,32,0.53
MSHS,19,16,35,0.54
MSHb,10,19,29,0.34
MSHh,3,9,12,0.25
MSHl,6,12,18,0.33
MSHm,15,10,25,0.6
MSHn,25,12,37,0.68
MSHs,13,13,26,0.5
MSHt,1,0,1,1.0
MSIB,0,2,2,0.0
MSID,0,0,0,
MSIH,0,1,1,0.0
MSIM,2,4,6,0.33
MSIN,0,0,0,
MSIP,0,1,1,0.0
MSIS,2,0,2,1.0
MSIb,1,2,3,0.33
MSIh,0,0,0,
MSIl,0,2,2,0.0
MSIm,3,0,3,1.0
MSIn,1,0,1,1.0
MSIs,1,0,1,1.0
MSKB,0,1,1,0.0
MSKM,1,2,3,0.33
MSKN,0,1,1,0.0
MSKP,1,1,2,0.5
MSKS,1,0,1,1.0
MSKb,0,0,0,
MSKh,1,0,1,1.0
MSKl,0,0,0,
MSKm,1,1,2,0.5
MSKn,3,1,4,0.75
MSKs,1,2,3,0.33
MSLB,3,12,15,0.2
MSLD,2,1,3,0.67
MSLK,1,0,1,1.0
MSLL,1,1,2,0.5
MSLM,8,7,15,0.53
MSLN,13,10,23,0.57
MSLP,20,13,33,0.61
MSLS,6,7,13,0.46
MSLb,12,14,26,0.46
MSLh,5,2,7,0.71
MSLj,3,1,4,0.75
MSLl,9,5,14,0.64
MSLm,11,11,22,0.5
MSLn,15,18,33,0.45
MSLs,10,14,24,0.42
MSLt,3,1,4,0.75
MSMB,29,38,67,0.43
MSMD,1,5,6,0.17
MSMI,1,0,1,1.0
MSMK,1,0,1,1.0
MSML,14,10,24,0.58
MSMM,27,47,74,0.36
MSMN,36,36,72,0.5
MSMP,38,38,76,0.5
MSMS,32,24,56,0.57
MSMb,33,42,75,0.44
MSMh,35,31,66,0.53
MSMj,9,8,17,0.53
MSMl,17,8,25,0.68
MSMm,43,35,78,0.55
MSMn,46,57,103,0.45
MSMs,27,13,40,0.68
MSMt,6,3,9,0.67
MSNB,19,17,36,0.53
MSND,3,2,5,0.6
MSNH,4,10,14,0.29
MSNK,6,6,12,0.5
MSNL,12,20,32,0.38
MSNM,32,37,69,0.46
MSNN,46,41,87,0.53
MSNP,43,48,91,0.47
MSNS,24,27,51,0.47
MSNb,30,28,58,0.52
MSNh,9,7,16,0.56
MSNl,7,5,12,0.58
MSNm,33,21,54,0.61
MSNn,51,59,110,0.46
MSNs,25,16,41,0.61
MSNt,6,11,17,0.35
MSPB,41,29,70,0.59
MSPD,8,5,13,0.62
MSPH,18,12,30,0.6
MSPI,8,4,12,0.67
MSPK,11,6,17,0.65
MSPL,17,14,31,0.55
MSPM,33,61,94,0.35
MSPN,62,66,128,0.48
MSPP,88,62,150,0.59
MSPS,41,43,84,0.49
MSPb,43,45,88,0.49
MSPh,6,3,9,0.67
MSPl,24,20,44,0.55
MSPm,39,36,75,0.52
MSPn,45,56,101,0.45
MSPs,38,29,67,0.57
MSPt,4,7,11,0.36
MSSB,23,23,46,0.5
MSSD,9,5,14,0.64
MSSH,13,23,36,0.36
MSSI,2,1,3,0.67
MSSK,2,3,5,0.4
MSSL,7,7,14,0.5
MSSM,37,40,77,0.48
MSSN,26,34,60,0.43
MSSP,35,31,66,0.53
MSSS,55,68,123,0.45
MSSb,37,27,64,0.58
MSSh,23,19,42,0.55
MSSl,10,9,19,0.53
MSSm,41,24,65,0.63
MSSn,40,40,80,0.5
MSSs,51,43,94,0.54
MSSt,8,2,10,0.8
MSbB,26,28,54,0.48
MSbD,7,6,13,0.54
MSbH,8,7,15,0.53
MSbI,2,1,3,0.67
MSbJ,5,9,14,0.36
MSbK,8,4,12,0.67
MSbL,9,11,20,0.45
MSbM,34,36,70,0.49
MSbN,37,57,94,0.39
MSbP,40,42,82,0.49
MSbS,23,22,45,0.51
MSbb,43,29,72,0.6
MSbh,0,1,1,0.0
MSbl,9,9,18,0.5
MSbm,27,15,42,0.64
MSbn,46,42,88,0.52
MSbs,20,14,34,0.59
MShB,13,14,27,0.48
MShD,1,1,2,0.5
MShH,5,8,13,0.38
MShK,2,0,2,1.0
MShL,8,4,12,0.67
MShM,18,29,47,0.38
MShN,20,26,46,0.43
MShP,34,21,55,0.62
MShS,24,15,39,0.62
MShb,18,13,31,0.58
MShh,25,19,44,0.57
MShl,4,7,11,0.36
MShm,24,20,44,0.55
MShn,27,32,59,0.46
MShs,31,21,52,0.6
MSht,3,3,6,0.5
MSlB,8,11,19,0.42
MSlD,2,0,2,1.0
MSlH,8,16,24,0.33
MSlI,1,1,2,0.5
MSlJ,4,3,7,0.57
MSlK,1,0,1,1.0
MSlL,8,3,11,0.73
MSlM,19,21,40,0.48
MSlN,18,14,32,0.56
MSlP,18,17,35,0.51
MSlS,7,13,20,0.35
MSlb,14,17,31,0.45
MSlh,0,0,0,
MSll,8,6,14,0.57
MSlm,18,11,29,0.62
MSln,12,11,23,0.52
MSls,6,9,15,0.4
MSmB,35,20,55,0.64
MSmD,5,9,14,0.36
MSmH,27,37,64,0.42
MSmI,3,0,3,1.0
MSmJ,4,7,11,0.36
MSmK,0,3,3,0.0
MSmL,11,12,23,0.48
MSmM,47,38,85,0.55
MSmN,51,52,103,0.5
MSmP,38,40,78,0.49
MSmS,29,41,70,0.41
MSmb,42,39,81,0.52
MSmh,1,1,2,0.5
MSml,6,14,20,0.3
MSmm,32,40,72,0.44
MSmn,38,44,82,0.46
MSms,23,15,38,0.61
MSnB,22,27,49,0.45
MSnD,5,5,10,0.5
MSnH,28,30,58,0.48
MSnI,5,5,10,0.5
MSnK,2,5,7,0.29
MSnL,7,14,21,0.33
MSnM,37,32,69,0.54
MSnN,76,60,136,0.56
MSnP,56,63,119,0.47
MSnS,40,40,80,0.5
MSnb,34,39,73,0.47
MSnh,4,2,6,0.67
MSnl,13,15,28,0.46
MSnm,45,29,74,0.61
MSnn,56,52,108,0.52
MSns,42,21,63,0.67
MSnt,0,1,1,0.0
MSsB,17,18,35,0.49
MSsD,13,3,16,0.81
MSsH,35,29,64,0.55
MSsI,5,4,9,0.56
MSsK,1,0,1,1.0
MSsL,9,16,25,0.36
MSsM,35,38,73,0.48
MSsN,38,34,72,0.53
MSsP,26,41,67,0.39
MSsS,43,47,90,0.48
MSsb,21,27,48,0.44
MSsh,2,2,4,0.5
MSsl,22,6,28,0.79
MSsm,44,19,63,0.7
MSsn,24,25,49,0.49
MSss,32,22,54,0.59
MSst,1,0,1,1.0
MStB,2,10,12,0.17
MStD,0,0,0,
MStH,3,4,7,0.43
MStL,1,2,3,0.33
MStM,5,11,16,0.31
MStN,6,6,12,0.5
MStP,11,12,23,0.48
MStS,4,8,12,0.33
MStb,3,6,9,0.33
MStl,3,6,9,0.33
MStm,4,9,13,0.31
MStn,4,9,13,0.31
MSts,3,2,5,0.6
MStt,1,2,3,0.33
MbBB,55,41,96,0.57
MbBD,6,8,14,0.43
MbBH,1,1,2,0.5
MbBI,0,1,1,0.0
MbBK,3,6,9,0.33
MbBL,12,13,25,0.48
MbBM,52,59,111,0.47
MbBN,49,58,107,0.46
MbBP,61,56,117,0.52
MbBS,15,24,39,0.38
MbBb,49,46,95,0.52
MbBh,16,9,25,0.64
MbBj,15,23,38,0.39
MbBl,8,16,24,0.33
MbBm,47,36,83,0.57
MbBn,71,72,143,0.5
MbBs,29,21,50,0.58
MbBt,7,9,16,0.44
MbDB,4,3,7,0.57
MbDD,3,0,3,1.0
MbDH,7,7,14,0.5
MbDL,0,1,1,0.0
MbDM,10,10,20,0.5
MbDN,10,4,14,0.71
MbDP,11,7,18,0.61
MbDS,12,1,13,0.92
MbDb,3,5,8,0.38
MbDl,0,3,3,0.0
MbDm,8,10,18,0.44
MbDn,7,6,13,0.54
MbDs,3,7,10,0.3
MbDt,0,1,1,0.0
MbHB,15,13,28,0.54
MbHD,0,3,3,0.0
MbHH,4,6,10,0.4
MbHI,3,2,5,0.6
MbHK,1,3,4,0.25
MbHL,8,8,16,0.5
MbHM,16,25,41,0.39
MbHN,21,21,42,0.5
MbHP,26,34,60,0.43
MbHS,17,12,29,0.59
MbHb,26,25,51,0.51
MbHh,7,6,13,0.54
MbHl,7,4,11,0.64
MbHm,15,16,31,0.48
MbHn,28,19,47,0.6
MbHs,7,11,18,0.39
MbHt,0,2,2,0.0
MbIB,4,3,7,0.57
MbID,0,1,1,0.0
MbIH,6,7,13,0.46
MbII,1,1,2,0.5
MbIL,1,4,5,0.2
MbIM,6,7,13,0.46
MbIN,7,7,14,0.5
MbIP,9,5,14,0.64
MbIS,3,4,7,0.43
MbIb,6,9,15,0.4
MbIl,4,0,4,1.0
MbIm,5,6,11,0.45
MbIn,7,2,9,0.78
MbIs,2,2,4,0.5
MbIt,1,0,1,1.0
MbJB,8,9,17,0.47
MbJD,4,2,6,0.67
MbJH,6,7,13,0.46
MbJI,4,1,5,0.8
MbJK,1,1,2,0.5
MbJL,10,8,18,0.56
MbJM,15,19,34,0.44
MbJN,22,16,38,0.58
MbJP,22,25,47,0.47
MbJS,13,10,23,0.57
MbJb,16,14,30,0.53
MbJh,3,2,5,0.6
MbJl,7,6,13,0.54
MbJm,15,12,27,0.56
MbJn,16,15,31,0.52
MbJs,11,6,17,0.65
MbJt,3,0,3,1.0
MbKB,3,5,8,0.38
MbKD,3,1,4,0.75
MbKH,1,2,3,0.33
MbKI,1,1,2,0.5
MbKL,5,1,6,0.83
MbKM,11,8,19,0.58
MbKN,4,6,10,0.4
MbKP,14,13,27,0.52
MbKS,6,10,16,0.38
MbKb,2,5,7,0.29
MbKh,11,12,23,0.48
MbKl,4,4,8,0.5
MbKm,5,4,9,0.56
MbKn,8,8,16,0.5
MbKs,12,5,17,0.71
MbKt,2,1,3,0.67
MbLB,19,19,38,0.5
MbLD,4,1,5,0.8
MbLH,1,0,1,1.0
MbLI,1,0,1,1.0
MbLK,0,2,2,0.0
MbLL,6,1,7,0.86
MbLM,19,21,40,0.48
MbLN,20,16,36,0.56
MbLP,30,24,54,0.56
MbLS,5,15,20,0.25
MbLb,11,11,22,0.5
MbLh,5,9,14,0.36
MbLj,3,9,12,0.25
MbLl,6,7,13,0.46
MbLm,16,20,36,0.44
MbLn,21,22,43,0.49
MbLs,14,14,28,0.5
MbLt,8,2,10,0.8
MbMB,41,49,90,0.46
MbMD,12,12,24,0.5
MbMH,2,0,2,1.0
MbML,12,13,25,0.48
MbMM,51,59,110,0.46
MbMN,51,65,116,0.44
MbMP,68,78,146,0.47
MbMS,38,42,80,0.48
MbMb,56,42,98,0.57
MbMh,54,61,115,0.47
MbMj,15,11,26,0.58
MbMl,28,19,47,0.6
MbMm,62,66,128,0.48
MbMn,95,95,190,0.5
MbMs,39,43,82,0.48
MbMt,5,5,10,0.5
MbNB,57,52,109,0.52
MbND,14,5,19,0.74
MbNH,20,13,33,0.61
MbNK,3,5,8,0.38
MbNL,19,38,57,0.33
MbNM,65,75,140,0.46
MbNN,112,119,231,0.48
MbNP,135,122,257,0.53
MbNS,58,82,140,0.41
MbNb,82,69,151,0.54
MbNh,35,41,76,0.46
MbNl,29,18,47,0.62
MbNm,78,46,124,0.63
MbNn,119,124,243,0.49
MbNs,45,72,117,0.38
MbNt,24,13,37,0.65
MbPB,69,58,127,0.54
MbPD,3,7,10,0.3
MbPH,20,23,43,0.47
MbPI,6,5,11,0.55
MbPK,11,6,17,0.65
MbPL,27,39,66,0.41
MbPM,72,79,151,0.48
MbPN,76,96,172,0.44
MbPP,124,120,244,0.51
MbPS,57,61,118,0.48
MbPb,85,67,152,0.56
MbPh,15,14,29,0.52
MbPl,30,41,71,0.42
MbPm,60,54,114,0.53
MbPn,111,85,196,0.57
MbPs,52,50,102,0.51
MbPt,8,9,17,0.47
MbSB,21,23,44,0.48
MbSD,5,1,6,0.83
MbSH,15,16,31,0.48
MbSI,2,2,4,0.5
MbSK,1,0,1,1.0
MbSL,17,14,31,0.55
MbSM,33,38,71,0.46
MbSN,32,38,70,0.46
MbSP,43,55,98,0.44
MbSS,37,29,66,0.56
MbSb,27,29,56,0.48
MbSh,33,22,55,0.6
MbSl,14,18,32,0.44
MbSm,36,25,61,0.59
MbSn,54,41,95,0.57
MbSs,40,29,69,0.58
MbSt,2,5,7,0.29
MbbB,62,55,117,0.53
MbbD,5,7,12,0.42
MbbH,18,22,40,0.45
MbbI,6,4,10,0.6
MbbJ,14,20,34,0.41
MbbK,10,3,13,0.77
MbbL,19,17,36,0.53
MbbM,64,74,138,0.46
MbbN,84,92,176,0.48
MbbP,89,101,190,0.47
MbbS,19,38,57,0.33
Mbbb,70,56,126,0.56
Mbbl,26,19,45,0.58
Mbbm,44,42,86,0.51
Mbbn,105,72,177,0.59
Mbbs,30,22,52,0.58
MbhP,1,0,1,1.0
MbhS,1,0,1,1.0
Mbhb,2,0,2,1.0
Mbhm,0,1,1,0.0
MblB,7,24,31,0.23
MblD,0,0,0,
MblH,13,13,26,0.5
MblI,0,2,2,0.0
MblJ,5,3,8,0.62
MblK,3,0,3,1.0
MblL,3,8,11,0.27
MblM,23,21,44,0.52
MblN,22,25,47,0.47
MblP,37,22,59,0.63
MblS,16,10,26,0.62
Mblb,21,30,51,0.41
Mbll,3,5,8,0.38
Mblm,17,17,34,0.5
Mbln,20,17,37,0.54
Mbls,16,9,25,0.64
MbmB,31,35,66,0.47
MbmD,4,7,11,0.36
MbmH,53,28,81,0.65
MbmI,3,4,7,0.43
MbmJ,8,15,23,0.35
MbmK,0,1,1,0.0
MbmL,16,19,35,0.46
MbmM,66,62,128,0.52
MbmN,68,60,128,0.53
MbmP,69,67,136,0.51
MbmS,30,30,60,0.5
Mbmb,53,46,99,0.54
Mbml,10,15,25,0.4
Mbmm,51,31,82,0.62
Mbmn,51,45,96,0.53
Mbms,21,25,46,0.46
MbnB,48,50,98,0.49
MbnD,9,8,17,0.53
MbnH,39,32,71,0.55
MbnI,14,10,24,0.58
MbnK,4,5,9,0.44
MbnL,16,20,36,0.44
MbnM,73,61,134,0.54
MbnN,104,111,215,0.48
MbnP,128,113,241,0.53
MbnS,50,38,88,0.57
Mbnb,72,72,144,0.5
Mbnh,5,7,12,0.42
Mbnl,26,20,46,0.57
Mbnm,65,43,108,0.6
Mbnn,84,91,175,0.48
Mbns,43,40,83,0.52
Mbnt,1,0,1,1.0
MbsB,25,12,37,0.68
MbsD,8,2,10,0.8
MbsH,36,30,66,0.55
MbsI,7,6,13,0.54
MbsK,1,1,2,0.5
MbsL,7,13,20,0.35
MbsM,35,38,73,0.48
MbsN,36,40,76,0.47
MbsP,47,39,86,0.55
MbsS,33,31,64,0.52
Mbsb,31,24,55,0.56
Mbsh,1,0,1,1.0
Mbsl,9,8,17,0.53
Mbsm,30,17,47,0.64
Mbsn,26,33,59,0.44
Mbss,32,14,46,0.7
Mbst,1,1,2,0.5
MhBB,39,39,78,0.5
MhBD,5,5,10,0.5
MhBK,3,5,8,0.38
MhBL,10,6,16,0.62
MhBM,28,31,59,0.47
MhBN,37,40,77,0.48
MhBP,39,57,96,0.41
MhBS,16,23,39,0.41
MhBb,35,32,67,0.52
MhBh,2,6,8,0.25
MhBj,11,12,23,0.48
MhBl,11,13,24,0.46
MhBm,39,36,75,0.52
MhBn,55,48,103,0.53
MhBs,19,14,33,0.58
MhBt,9,3,12,0.75
MhDB,2,6,8,0.25
MhDD,3,1,4,0.75
MhDH,6,5,11,0.55
MhDL,2,2,4,0.5
MhDM,4,9,13,0.31
MhDN,2,7,9,0.22
MhDP,5,11,16,0.31
MhDS,6,7,13,0.46
MhDb,4,7,11,0.36
MhDh,0,1,1,0.0
MhDl,2,1,3,0.67
MhDm,5,9,14,0.36
MhDn,11,6,17,0.65
MhDs,8,5,13,0.62
MhDt,1,0,1,1.0
MhHB,14,8,22,0.64
MhHD,1,0,1,1.0
MhHH,3,1,4,0.75
MhHI,0,1,1,0.0
MhHK,0,1,1,0.0
MhHL,2,0,2,1.0
MhHM,9,9,18,0.5
MhHN,6,9,15,0.4
MhHP,12,16,28,0.43
MhHS,8,12,20,0.4
MhHb,10,9,19,0.53
MhHh,4,6,10,0.4
MhHl,3,6,9,0.33
MhHm,11,8,19,0.58
MhHn,10,14,24,0.42
MhHs,11,10,21,0.52
MhHt,1,0,1,1.0
MhIB,3,1,4,0.75
MhID,1,0,1,1.0
MhIH,3,4,7,0.43
MhII,0,1,1,0.0
MhIM,1,3,4,0.25
MhIN,4,4,8,0.5
MhIP,6,1,7,0.86
MhIS,4,2,6,0.67
MhIb,0,2,2,0.0
MhIl,0,3,3,0.0
MhIm,0,2,2,0.0
MhIn,4,1,5,0.8
