candlestick_code4,label_increase,label_decrease,occurrence,percentage
MhIs,4,2,6,0.67
MhIt,1,0,1,1.0
MhKB,1,0,1,1.0
MhKD,0,1,1,0.0
MhKL,1,0,1,1.0
MhKM,3,2,5,0.6
MhKN,2,3,5,0.4
MhKP,0,1,1,0.0
MhKS,0,1,1,0.0
MhKb,0,1,1,0.0
MhKh,0,0,0,
MhKl,1,0,1,1.0
MhKn,1,2,3,0.33
MhKs,1,0,1,1.0
MhKt,1,0,1,1.0
MhLB,14,12,26,0.54
MhLD,1,0,1,1.0
MhLK,1,2,3,0.33
MhLL,5,5,10,0.5
MhLM,17,10,27,0.63
MhLN,14,15,29,0.48
MhLP,22,23,45,0.49
MhLS,4,8,12,0.33
MhLb,17,11,28,0.61
MhLh,10,8,18,0.56
MhLj,4,4,8,0.5
MhLl,5,11,16,0.31
MhLm,8,11,19,0.42
MhLn,21,14,35,0.6
MhLs,5,5,10,0.5
MhLt,4,1,5,0.8
MhMB,45,58,103,0.44
MhMD,5,9,14,0.36
MhMH,0,2,2,0.0
MhML,18,20,38,0.47
MhMM,45,63,108,0.42
MhMN,43,57,100,0.43
MhMP,59,57,116,0.51
MhMS,27,34,61,0.44
MhMb,34,60,94,0.36
MhMh,31,42,73,0.42
MhMj,5,9,14,0.36
MhMl,23,16,39,0.59
MhMm,51,36,87,0.59
MhMn,64,71,135,0.47
MhMs,28,28,56,0.5
MhMt,2,7,9,0.22
MhNB,44,38,82,0.54
MhND,5,4,9,0.56
MhNH,3,7,10,0.3
MhNI,0,0,0,
MhNK,7,8,15,0.47
MhNL,12,13,25,0.48
MhNM,36,53,89,0.4
MhNN,52,47,99,0.53
MhNP,73,71,144,0.51
MhNS,43,33,76,0.57
MhNb,36,36,72,0.5
MhNh,15,19,34,0.44
MhNl,17,14,31,0.55
MhNm,40,29,69,0.58
MhNn,63,53,116,0.54
MhNs,25,34,59,0.42
MhNt,10,6,16,0.62
MhPB,36,44,80,0.45
MhPD,10,5,15,0.67
MhPH,14,26,40,0.35
MhPI,3,2,5,0.6
MhPK,4,10,14,0.29
MhPL,31,19,50,0.62
MhPM,66,65,131,0.5
MhPN,64,72,136,0.47
MhPP,98,94,192,0.51
MhPS,57,48,105,0.54
MhPb,60,59,119,0.5
MhPh,5,11,16,0.31
MhPl,31,29,60,0.52
MhPm,64,64,128,0.5
MhPn,63,72,135,0.47
MhPs,41,55,96,0.43
MhPt,12,8,20,0.6
MhSB,36,21,57,0.63
MhSD,5,4,9,0.56
MhSH,14,17,31,0.45
MhSI,2,0,2,1.0
MhSK,1,2,3,0.33
MhSL,18,7,25,0.72
MhSM,45,44,89,0.51
MhSN,48,28,76,0.63
MhSP,40,47,87,0.46
MhSS,55,52,107,0.51
MhSb,22,39,61,0.36
MhSh,27,27,54,0.5
MhSl,12,14,26,0.46
MhSm,42,23,65,0.65
MhSn,37,32,69,0.54
MhSs,35,37,72,0.49
MhSt,3,5,8,0.38
MhbB,29,20,49,0.59
MhbD,3,5,8,0.38
MhbH,11,11,22,0.5
MhbI,2,2,4,0.5
MhbJ,16,12,28,0.57
MhbK,7,5,12,0.58
MhbL,16,17,33,0.48
MhbM,54,45,99,0.55
MhbN,56,59,115,0.49
MhbP,48,55,103,0.47
MhbS,29,26,55,0.53
Mhbb,42,50,92,0.46
Mhbl,17,13,30,0.57
Mhbm,39,31,70,0.56
Mhbn,55,44,99,0.56
Mhbs,18,21,39,0.46
MhhB,33,25,58,0.57
MhhD,1,4,5,0.2
MhhH,11,4,15,0.73
MhhI,2,1,3,0.67
MhhK,0,1,1,0.0
MhhL,12,16,28,0.43
MhhM,44,50,94,0.47
MhhN,32,22,54,0.59
MhhP,45,47,92,0.49
MhhS,52,44,96,0.54
Mhhb,44,21,65,0.68
Mhhh,32,46,78,0.41
Mhhl,18,17,35,0.51
Mhhm,40,37,77,0.52
Mhhn,47,47,94,0.5
Mhhs,33,32,65,0.51
Mhht,4,5,9,0.44
MhlB,15,18,33,0.45
MhlD,1,2,3,0.33
MhlH,15,19,34,0.44
MhlI,2,3,5,0.4
MhlJ,9,5,14,0.64
MhlK,2,1,3,0.67
MhlL,4,9,13,0.31
MhlM,22,32,54,0.41
MhlN,17,31,48,0.35
MhlP,36,28,64,0.56
MhlS,20,23,43,0.47
Mhlb,12,28,40,0.3
Mhll,18,5,23,0.78
Mhlm,24,15,39,0.62
Mhln,17,19,36,0.47
Mhls,24,11,35,0.69
MhmB,36,34,70,0.51
MhmD,13,7,20,0.65
MhmH,34,41,75,0.45
MhmI,1,7,8,0.12
MhmJ,6,11,17,0.35
MhmK,0,1,1,0.0
MhmL,18,18,36,0.5
MhmM,47,64,111,0.42
MhmN,49,58,107,0.46
MhmP,57,48,105,0.54
MhmS,43,47,90,0.48
Mhmb,43,38,81,0.53
Mhml,6,7,13,0.46
Mhmm,58,37,95,0.61
Mhmn,49,36,85,0.58
Mhms,34,29,63,0.54
MhnB,38,29,67,0.57
MhnD,5,5,10,0.5
MhnH,27,28,55,0.49
MhnI,9,5,14,0.64
MhnK,5,11,16,0.31
MhnL,32,18,50,0.64
MhnM,44,58,102,0.43
MhnN,70,65,135,0.52
MhnP,81,74,155,0.52
MhnS,53,48,101,0.52
Mhnb,44,46,90,0.49
Mhnh,3,2,5,0.6
Mhnl,22,9,31,0.71
Mhnm,49,32,81,0.6
Mhnn,56,45,101,0.55
Mhns,43,41,84,0.51
MhsB,15,20,35,0.43
MhsD,5,7,12,0.42
MhsH,37,35,72,0.51
MhsI,3,2,5,0.6
MhsK,2,2,4,0.5
MhsL,15,12,27,0.56
MhsM,30,36,66,0.45
MhsN,39,41,80,0.49
MhsP,52,45,97,0.54
MhsS,54,45,99,0.55
Mhsb,31,24,55,0.56
Mhsh,2,3,5,0.4
Mhsl,10,15,25,0.4
Mhsm,44,36,80,0.55
Mhsn,35,39,74,0.47
Mhss,22,35,57,0.39
Mhst,1,0,1,1.0
MhtB,3,3,6,0.5
MhtD,1,0,1,1.0
MhtH,1,3,4,0.25
MhtL,0,2,2,0.0
MhtM,7,5,12,0.58
MhtN,2,7,9,0.22
MhtP,6,11,17,0.35
MhtS,5,3,8,0.62
Mhtb,3,5,8,0.38
Mhth,0,0,0,
Mhtl,4,2,6,0.67
Mhtm,5,5,10,0.5
Mhtn,2,3,5,0.4
Mhts,6,3,9,0.67
Mhtt,1,2,3,0.33
MjBB,11,7,18,0.61
MjBD,0,0,0,
MjBK,1,1,2,0.5
MjBL,4,6,10,0.4
MjBM,8,16,24,0.33
MjBN,11,15,26,0.42
MjBP,14,10,24,0.58
MjBS,6,8,14,0.43
MjBb,13,11,24,0.54
MjBh,1,6,7,0.14
MjBj,4,2,6,0.67
MjBl,6,5,11,0.55
MjBm,15,12,27,0.56
MjBn,10,14,24,0.42
MjBs,4,2,6,0.67
MjBt,0,0,0,
MjDB,0,1,1,0.0
MjDH,1,3,4,0.25
MjDL,1,0,1,1.0
MjDM,1,0,1,1.0
MjDN,3,0,3,1.0
MjDP,2,1,3,0.67
MjDS,1,0,1,1.0
MjDb,1,2,3,0.33
MjDh,1,0,1,1.0
MjDm,2,1,3,0.67
MjDn,1,0,1,1.0
MjDs,0,1,1,0.0
MjHB,3,6,9,0.33
MjHI,1,0,1,1.0
MjHL,0,2,2,0.0
MjHM,3,7,10,0.3
MjHN,6,2,8,0.75
MjHP,6,9,15,0.4
MjHS,3,6,9,0.33
MjHb,5,5,10,0.5
MjHh,3,0,3,1.0
MjHl,2,0,2,1.0
MjHm,5,3,8,0.62
MjHn,7,5,12,0.58
MjHs,7,3,10,0.7
MjHt,0,1,1,0.0
MjIB,1,1,2,0.5
MjIL,0,1,1,0.0
MjIM,3,0,3,1.0
MjIP,3,2,5,0.6
MjIb,2,1,3,0.67
MjIm,1,2,3,0.33
MjIn,1,0,1,1.0
MjKB,1,0,1,1.0
MjKL,1,2,3,0.33
MjKM,0,2,2,0.0
MjKN,2,1,3,0.67
MjKP,0,2,2,0.0
MjKS,1,0,1,1.0
MjKb,1,2,3,0.33
MjKh,2,1,3,0.67
MjKl,2,0,2,1.0
MjKm,1,2,3,0.33
MjKn,2,2,4,0.5
MjKs,0,0,0,
MjLB,2,5,7,0.29
MjLK,1,0,1,1.0
MjLL,1,0,1,1.0
MjLM,2,6,8,0.25
MjLN,4,3,7,0.57
MjLP,5,9,14,0.36
MjLS,4,1,5,0.8
MjLb,5,5,10,0.5
MjLh,2,2,4,0.5
MjLj,4,1,5,0.8
MjLl,4,3,7,0.57
MjLm,4,5,9,0.44
MjLn,9,6,15,0.6
MjLs,4,2,6,0.67
MjMB,10,15,25,0.4
MjMD,0,2,2,0.0
MjML,3,6,9,0.33
MjMM,10,10,20,0.5
MjMN,16,14,30,0.53
MjMP,13,17,30,0.43
MjMS,8,9,17,0.47
MjMb,17,17,34,0.5
MjMh,7,8,15,0.47
MjMj,5,3,8,0.62
MjMl,7,1,8,0.88
MjMm,10,11,21,0.48
MjMn,19,25,44,0.43
MjMs,10,5,15,0.67
MjMt,4,0,4,1.0
MjNB,12,7,19,0.63
MjND,3,3,6,0.5
MjNH,2,2,4,0.5
MjNL,6,8,14,0.43
MjNM,10,10,20,0.5
MjNN,13,19,32,0.41
MjNP,22,25,47,0.47
MjNS,9,15,24,0.38
MjNb,8,11,19,0.42
MjNh,9,8,17,0.53
MjNl,4,7,11,0.36
MjNm,13,9,22,0.59
MjNn,23,14,37,0.62
MjNs,6,9,15,0.4
MjNt,2,2,4,0.5
MjPB,14,14,28,0.5
MjPD,3,2,5,0.6
MjPH,5,5,10,0.5
MjPI,2,1,3,0.67
MjPK,5,2,7,0.71
MjPL,14,11,25,0.56
MjPM,15,17,32,0.47
MjPN,20,14,34,0.59
MjPP,28,35,63,0.44
MjPS,10,17,27,0.37
MjPb,21,16,37,0.57
MjPh,2,1,3,0.67
MjPl,14,8,22,0.64
MjPm,21,20,41,0.51
MjPn,28,28,56,0.5
MjPs,10,10,20,0.5
MjPt,1,6,7,0.14
MjSB,7,12,19,0.37
MjSD,1,0,1,1.0
MjSH,5,4,9,0.56
MjSK,0,1,1,0.0
MjSL,4,2,6,0.67
MjSM,11,7,18,0.61
MjSN,6,4,10,0.6
MjSP,18,14,32,0.56
MjSS,10,13,23,0.43
MjSb,7,10,17,0.41
MjSh,5,6,11,0.45
MjSl,10,3,13,0.77
MjSm,9,9,18,0.5
MjSn,14,13,27,0.52
MjSs,6,7,13,0.46
MjSt,0,1,1,0.0
MjbB,15,13,28,0.54
MjbD,0,2,2,0.0
MjbH,4,4,8,0.5
MjbI,0,1,1,0.0
MjbJ,2,5,7,0.29
MjbK,1,1,2,0.5
MjbL,5,6,11,0.45
MjbM,15,19,34,0.44
MjbN,21,14,35,0.6
MjbP,23,25,48,0.48
MjbS,6,14,20,0.3
Mjbb,15,10,25,0.6
Mjbl,6,11,17,0.35
Mjbm,10,10,20,0.5
Mjbn,5,11,16,0.31
Mjbs,5,5,10,0.5
MjhB,2,0,2,1.0
MjhL,2,0,2,1.0
MjhM,0,2,2,0.0
MjhN,2,3,5,0.4
MjhP,2,2,4,0.5
MjhS,1,0,1,1.0
Mjhb,2,1,3,0.67
Mjhh,4,7,11,0.36
Mjhl,2,1,3,0.67
Mjhm,3,1,4,0.75
Mjhn,1,3,4,0.25
Mjhs,1,3,4,0.25
MjlB,1,7,8,0.12
MjlD,0,1,1,0.0
MjlH,5,7,12,0.42
MjlJ,1,2,3,0.33
MjlL,2,3,5,0.4
MjlM,8,7,15,0.53
MjlN,5,9,14,0.36
MjlP,14,7,21,0.67
MjlS,4,6,10,0.4
Mjlb,7,7,14,0.5
Mjll,7,1,8,0.88
Mjlm,3,4,7,0.43
Mjln,5,2,7,0.71
Mjls,4,4,8,0.5
MjmB,9,6,15,0.6
MjmD,0,2,2,0.0
MjmH,10,12,22,0.45
MjmI,0,0,0,
MjmJ,3,4,7,0.43
MjmL,5,6,11,0.45
MjmM,6,7,13,0.46
MjmN,18,16,34,0.53
MjmP,10,14,24,0.42
MjmS,7,15,22,0.32
Mjmb,10,11,21,0.48
Mjml,3,5,8,0.38
Mjmm,11,10,21,0.52
Mjmn,10,10,20,0.5
Mjms,5,2,7,0.71
MjnB,14,13,27,0.52
MjnD,1,1,2,0.5
MjnH,7,5,12,0.58
MjnI,1,3,4,0.25
MjnK,2,1,3,0.67
MjnL,6,6,12,0.5
MjnM,9,14,23,0.39
MjnN,18,18,36,0.5
MjnP,16,23,39,0.41
MjnS,12,19,31,0.39
Mjnb,13,18,31,0.42
Mjnh,2,0,2,1.0
Mjnl,10,4,14,0.71
Mjnm,12,12,24,0.5
Mjnn,16,16,32,0.5
Mjns,10,11,21,0.48
MjsB,8,4,12,0.67
MjsD,2,2,4,0.5
MjsH,10,10,20,0.5
MjsI,3,1,4,0.75
MjsK,0,1,1,0.0
MjsL,2,7,9,0.22
MjsM,12,5,17,0.71
MjsN,6,7,13,0.46
MjsP,13,10,23,0.57
MjsS,12,7,19,0.63
Mjsb,7,4,11,0.64
Mjsh,0,1,1,0.0
Mjsl,5,4,9,0.56
Mjsm,10,4,14,0.71
Mjsn,10,7,17,0.59
Mjss,9,4,13,0.69
Mjst,1,0,1,1.0
MjtB,0,1,1,0.0
MjtD,1,0,1,1.0
MjtH,4,0,4,1.0
MjtK,1,1,2,0.5
MjtL,3,2,5,0.6
MjtM,1,1,2,0.5
MjtN,3,3,6,0.5
MjtP,1,5,6,0.17
MjtS,2,1,3,0.67
Mjtb,1,1,2,0.5
Mjtl,0,1,1,0.0
Mjtm,1,0,1,1.0
Mjtn,4,1,5,0.8
Mjts,1,2,3,0.33
Mjtt,0,1,1,0.0
MlBB,11,16,27,0.41
MlBD,3,2,5,0.6
MlBK,1,3,4,0.25
MlBL,4,11,15,0.27
MlBM,13,16,29,0.45
MlBN,17,28,45,0.38
MlBP,23,19,42,0.55
MlBS,6,14,20,0.3
MlBb,16,17,33,0.48
MlBh,2,1,3,0.67
MlBj,4,6,10,0.4
MlBl,4,14,18,0.22
MlBm,19,18,37,0.51
MlBn,28,22,50,0.56
MlBs,7,15,22,0.32
MlBt,2,3,5,0.4
MlDB,3,2,5,0.6
MlDD,1,1,2,0.5
MlDH,3,2,5,0.6
MlDI,0,1,1,0.0
MlDL,1,1,2,0.5
MlDM,2,5,7,0.29
MlDN,0,2,2,0.0
MlDP,3,3,6,0.5
MlDS,2,1,3,0.67
MlDb,1,4,5,0.2
MlDl,1,0,1,1.0
MlDm,4,2,6,0.67
MlDn,4,0,4,1.0
MlDs,0,1,1,0.0
MlHB,9,11,20,0.45
MlHD,2,0,2,1.0
MlHH,3,1,4,0.75
MlHI,1,0,1,1.0
MlHK,0,0,0,
MlHL,5,5,10,0.5
MlHM,13,12,25,0.52
MlHN,27,17,44,0.61
MlHP,29,23,52,0.56
MlHS,22,21,43,0.51
MlHb,17,13,30,0.57
MlHh,7,9,16,0.44
MlHl,6,6,12,0.5
MlHm,18,9,27,0.67
MlHn,24,22,46,0.52
MlHs,17,18,35,0.49
MlHt,3,0,3,1.0
MlIB,0,2,2,0.0
MlID,0,0,0,
MlIH,0,2,2,0.0
MlII,0,1,1,0.0
MlIL,0,1,1,0.0
MlIM,4,6,10,0.4
MlIN,2,3,5,0.4
MlIP,3,3,6,0.5
MlIS,2,1,3,0.67
MlIb,3,4,7,0.43
MlIh,0,0,0,
MlIm,0,2,2,0.0
MlIn,1,0,1,1.0
MlIs,0,0,0,
MlIt,0,1,1,0.0
MlJB,6,6,12,0.5
MlJD,1,0,1,1.0
MlJH,6,3,9,0.67
MlJI,1,0,1,1.0
MlJL,2,2,4,0.5
MlJM,7,4,11,0.64
MlJN,13,10,23,0.57
MlJP,11,9,20,0.55
MlJS,5,10,15,0.33
MlJb,5,8,13,0.38
MlJh,1,0,1,1.0
MlJl,3,2,5,0.6
MlJm,6,4,10,0.6
MlJn,3,3,6,0.5
MlJs,3,4,7,0.43
MlJt,2,0,2,1.0
MlKB,1,0,1,1.0
MlKM,1,2,3,0.33
MlKN,2,2,4,0.5
MlKP,2,1,3,0.67
MlKb,1,0,1,1.0
MlKh,1,1,2,0.5
MlKl,1,0,1,1.0
MlKm,2,1,3,0.67
MlKn,2,4,6,0.33
MlKs,1,0,1,1.0
MlLB,11,6,17,0.65
MlLD,1,1,2,0.5
MlLH,1,0,1,1.0
MlLK,1,0,1,1.0
MlLL,7,7,14,0.5
MlLM,12,9,21,0.57
MlLN,9,4,13,0.69
MlLP,17,13,30,0.57
MlLS,11,5,16,0.69
MlLb,4,7,11,0.36
MlLh,5,2,7,0.71
MlLj,3,5,8,0.38
MlLl,4,7,11,0.36
MlLm,3,6,9,0.33
MlLn,17,11,28,0.61
MlLs,6,5,11,0.55
MlLt,0,0,0,
MlMB,24,17,41,0.59
MlMD,2,2,4,0.5
MlML,8,10,18,0.44
MlMM,25,18,43,0.58
MlMN,20,35,55,0.36
MlMP,29,34,63,0.46
MlMS,13,14,27,0.48
MlMb,28,24,52,0.54
MlMh,19,13,32,0.59
MlMj,8,4,12,0.67
MlMl,10,5,15,0.67
MlMm,16,23,39,0.41
MlMn,49,49,98,0.5
MlMs,17,14,31,0.55
MlMt,5,4,9,0.56
MlNB,21,15,36,0.58
MlND,1,5,6,0.17
MlNH,6,5,11,0.55
MlNI,0,0,0,
MlNK,1,0,1,1.0
MlNL,6,11,17,0.35
MlNM,21,26,47,0.45
MlNN,39,36,75,0.52
MlNP,41,41,82,0.5
MlNS,24,29,53,0.45
MlNb,24,29,53,0.45
MlNh,10,16,26,0.38
MlNl,15,15,30,0.5
MlNm,36,27,63,0.57
MlNn,38,42,80,0.48
MlNs,29,23,52,0.56
MlNt,10,10,20,0.5
MlPB,20,22,42,0.48
MlPD,6,2,8,0.75
MlPH,9,11,20,0.45
MlPI,6,1,7,0.86
MlPK,3,4,7,0.43
MlPL,13,13,26,0.5
MlPM,27,30,57,0.47
MlPN,32,31,63,0.51
MlPP,60,51,111,0.54
MlPS,16,19,35,0.46
MlPb,32,30,62,0.52
MlPh,6,3,9,0.67
MlPl,14,10,24,0.58
MlPm,24,20,44,0.55
MlPn,37,28,65,0.57
MlPs,13,18,31,0.42
MlPt,5,3,8,0.62
MlSB,6,12,18,0.33
MlSD,4,3,7,0.57
MlSH,4,5,9,0.44
MlSI,0,1,1,0.0
MlSK,0,0,0,
MlSL,6,5,11,0.55
MlSM,14,17,31,0.45
MlSN,19,13,32,0.59
MlSP,24,37,61,0.39
MlSS,18,20,38,0.47
MlSb,19,19,38,0.5
MlSh,9,14,23,0.39
MlSl,11,9,20,0.55
MlSm,18,9,27,0.67
MlSn,26,24,50,0.52
MlSs,18,27,45,0.4
MlSt,1,1,2,0.5
MlbB,17,18,35,0.49
MlbD,2,3,5,0.4
MlbH,8,8,16,0.5
MlbI,3,1,4,0.75
MlbJ,3,7,10,0.3
MlbK,4,2,6,0.67
MlbL,7,8,15,0.47
MlbM,20,35,55,0.36
MlbN,31,35,66,0.47
MlbP,23,27,50,0.46
MlbS,12,16,28,0.43
Mlbb,26,24,50,0.52
Mlbl,10,7,17,0.59
Mlbm,16,18,34,0.47
Mlbn,24,16,40,0.6
Mlbs,4,10,14,0.29
Mlhb,1,0,1,1.0
Mlhn,1,0,1,1.0
MllB,11,4,15,0.73
MllD,1,2,3,0.33
MllH,4,5,9,0.44
MllI,2,0,2,1.0
MllJ,6,3,9,0.67
MllK,0,1,1,0.0
MllL,2,9,11,0.18
MllM,10,11,21,0.48
MllN,10,11,21,0.48
MllP,13,11,24,0.54
MllS,5,6,11,0.45
Mllb,9,11,20,0.45
Mlll,2,1,3,0.67
Mllm,10,6,16,0.62
Mlln,11,8,19,0.58
Mlls,2,3,5,0.4
MlmB,24,15,39,0.62
MlmD,5,3,8,0.62
MlmH,14,16,30,0.47
MlmI,4,1,5,0.8
MlmJ,4,4,8,0.5
MlmL,9,2,11,0.82
MlmM,14,21,35,0.4
MlmN,24,29,53,0.45
MlmP,23,27,50,0.46
MlmS,11,12,23,0.48
Mlmb,18,17,35,0.51
Mlml,6,4,10,0.6
Mlmm,20,13,33,0.61
Mlmn,36,13,49,0.73
Mlms,14,11,25,0.56
MlnB,15,21,36,0.42
MlnD,3,5,8,0.38
MlnH,15,15,30,0.5
MlnI,3,3,6,0.5
MlnK,1,4,5,0.2
MlnL,10,6,16,0.62
MlnM,26,35,61,0.43
MlnN,26,36,62,0.42
MlnP,36,28,64,0.56
MlnS,14,21,35,0.4
Mlnb,26,26,52,0.5
Mlnh,0,1,1,0.0
Mlnl,8,7,15,0.53
Mlnm,22,20,42,0.52
Mlnn,31,21,52,0.6
Mlns,21,9,30,0.7
Mlnt,1,0,1,1.0
MlsB,7,6,13,0.54
MlsD,1,1,2,0.5
MlsH,15,10,25,0.6
MlsI,1,1,2,0.5
MlsL,5,4,9,0.56
MlsM,16,13,29,0.55
MlsN,14,21,35,0.4
MlsP,16,17,33,0.48
MlsS,17,16,33,0.52
Mlsb,11,14,25,0.44
Mlsh,0,1,1,0.0
Mlsl,3,3,6,0.5
Mlsm,17,9,26,0.65
Mlsn,18,9,27,0.67
Mlss,11,10,21,0.52
MmBB,33,39,72,0.46
MmBD,7,12,19,0.37
MmBH,0,2,2,0.0
MmBK,7,6,13,0.54
MmBL,15,15,30,0.5
MmBM,40,50,90,0.44
MmBN,51,70,121,0.42
MmBP,71,64,135,0.53
MmBS,38,27,65,0.58
MmBb,49,47,96,0.51
MmBh,8,9,17,0.47
MmBj,15,9,24,0.62
MmBl,10,17,27,0.37
MmBm,59,56,115,0.51
MmBn,70,58,128,0.55
MmBs,27,29,56,0.48
MmBt,10,10,20,0.5
MmDB,13,14,27,0.48
MmDD,0,4,4,0.0
MmDH,11,15,26,0.42
MmDI,1,2,3,0.33
MmDL,5,2,7,0.71
MmDM,11,24,35,0.31
MmDN,22,22,44,0.5
MmDP,17,13,30,0.57
MmDS,14,17,31,0.45
MmDb,6,9,15,0.4
MmDh,0,2,2,0.0
MmDl,3,5,8,0.38
MmDm,24,17,41,0.59
MmDn,14,8,22,0.64
MmDs,13,5,18,0.72
MmDt,0,2,2,0.0
MmHB,35,32,67,0.52
MmHD,11,8,19,0.58
MmHH,9,9,18,0.5
MmHI,2,2,4,0.5
MmHK,2,5,7,0.29
MmHL,13,6,19,0.68
MmHM,50,59,109,0.46
MmHN,53,50,103,0.51
MmHP,73,72,145,0.5
MmHS,47,41,88,0.53
MmHb,40,54,94,0.43
MmHh,29,19,48,0.6
MmHl,13,15,28,0.46
MmHm,55,55,110,0.5
MmHn,59,53,112,0.53
MmHs,45,37,82,0.55
MmHt,1,6,7,0.14
MmIB,4,2,6,0.67
MmID,4,1,5,0.8
MmIH,2,5,7,0.29
MmIK,1,0,1,1.0
MmIL,3,0,3,1.0
MmIM,4,5,9,0.44
MmIN,4,1,5,0.8
MmIP,7,7,14,0.5
MmIS,6,2,8,0.75
MmIb,5,3,8,0.62
MmIl,2,3,5,0.4
MmIm,4,3,7,0.57
MmIn,9,8,17,0.53
MmIs,1,3,4,0.25
MmIt,0,1,1,0.0
MmJB,8,7,15,0.53
MmJD,1,2,3,0.33
MmJH,5,8,13,0.38
MmJI,0,2,2,0.0
MmJK,1,2,3,0.33
MmJL,2,5,7,0.29
MmJM,8,14,22,0.36
MmJN,13,13,26,0.5
MmJP,14,14,28,0.5
MmJS,6,5,11,0.55
MmJb,10,7,17,0.59
MmJh,0,1,1,0.0
MmJl,1,2,3,0.33
MmJm,7,16,23,0.3
MmJn,10,21,31,0.32
MmJs,8,6,14,0.57
MmJt,2,2,4,0.5
MmKB,1,3,4,0.25
MmKD,1,0,1,1.0
MmKH,0,0,0,
MmKI,1,0,1,1.0
MmKL,0,1,1,0.0
MmKM,1,0,1,1.0
MmKN,3,1,4,0.75
MmKP,2,0,2,1.0
MmKS,1,2,3,0.33
MmKb,1,1,2,0.5
MmKh,1,0,1,1.0
MmKm,3,0,3,1.0
MmKn,1,1,2,0.5
MmKs,1,1,2,0.5
MmLB,14,14,28,0.5
MmLD,3,1,4,0.75
MmLH,0,1,1,0.0
MmLK,2,0,2,1.0
MmLL,8,6,14,0.57
MmLM,15,19,34,0.44
MmLN,15,22,37,0.41
MmLP,20,22,42,0.48
MmLS,11,11,22,0.5
MmLb,10,8,18,0.56
MmLh,9,12,21,0.43
MmLj,3,3,6,0.5
MmLl,8,10,18,0.44
MmLm,24,12,36,0.67
MmLn,19,37,56,0.34
MmLs,13,16,29,0.45
MmLt,4,2,6,0.67
MmMB,44,48,92,0.48
MmMD,12,8,20,0.6
MmMH,1,0,1,1.0
MmMI,3,0,3,1.0
MmMK,1,2,3,0.33
MmML,14,16,30,0.47
MmMM,62,46,108,0.57
MmMN,63,78,141,0.45
MmMP,74,71,145,0.51
MmMS,49,50,99,0.49
MmMb,54,49,103,0.52
MmMh,51,61,112,0.46
MmMj,11,17,28,0.39
MmMl,17,16,33,0.52
MmMm,85,55,140,0.61
MmMn,94,87,181,0.52
MmMs,33,47,80,0.41
MmMt,17,7,24,0.71
MmNB,39,45,84,0.46
MmND,9,17,26,0.35
MmNH,14,26,40,0.35
MmNI,1,0,1,1.0
MmNK,6,9,15,0.4
MmNL,20,23,43,0.47
MmNM,55,71,126,0.44
MmNN,106,99,205,0.52
MmNP,128,113,241,0.53
MmNS,69,51,120,0.57
MmNb,62,66,128,0.48
MmNh,25,22,47,0.53
MmNl,16,20,36,0.44
MmNm,65,60,125,0.52
MmNn,131,98,229,0.57
MmNs,47,53,100,0.47
MmNt,12,12,24,0.5
MmPB,43,58,101,0.43
MmPD,12,6,18,0.67
MmPH,16,24,40,0.4
MmPI,10,8,18,0.56
MmPK,3,7,10,0.3
MmPL,25,22,47,0.53
MmPM,79,88,167,0.47
MmPN,87,90,177,0.49
