candlestick_code4,label_increase,label_decrease,occurrence,percentage
MmPP,120,119,239,0.5
MmPS,53,62,115,0.46
MmPb,66,80,146,0.45
MmPh,9,12,21,0.43
MmPl,24,20,44,0.55
MmPm,74,67,141,0.52
MmPn,96,84,180,0.53
MmPs,45,43,88,0.51
MmPt,6,10,16,0.38
MmSB,31,34,65,0.48
MmSD,10,8,18,0.56
MmSH,11,11,22,0.5
MmSI,2,0,2,1.0
MmSK,0,0,0,
MmSL,6,11,17,0.35
MmSM,34,43,77,0.44
MmSN,49,50,99,0.49
MmSP,62,47,109,0.57
MmSS,38,53,91,0.42
MmSb,44,29,73,0.6
MmSh,29,39,68,0.43
MmSl,10,15,25,0.4
MmSm,50,48,98,0.51
MmSn,59,53,112,0.53
MmSs,46,42,88,0.52
MmSt,11,5,16,0.69
MmbB,50,42,92,0.54
MmbD,8,10,18,0.44
MmbH,17,18,35,0.49
MmbI,9,6,15,0.6
MmbJ,25,14,39,0.64
MmbK,8,9,17,0.47
MmbL,11,9,20,0.55
MmbM,50,57,107,0.47
MmbN,75,71,146,0.51
MmbP,88,55,143,0.62
MmbS,29,32,61,0.48
Mmbb,57,47,104,0.55
Mmbl,17,11,28,0.61
Mmbm,44,23,67,0.66
Mmbn,67,64,131,0.51
Mmbs,29,21,50,0.58
MmhI,1,0,1,1.0
MmhM,2,0,2,1.0
MmhN,0,0,0,
MmhS,0,0,0,
Mmhb,0,1,1,0.0
Mmhl,0,1,1,0.0
Mmhm,3,1,4,0.75
Mmhn,1,1,2,0.5
Mmhs,0,0,0,
MmlB,10,12,22,0.45
MmlD,3,2,5,0.6
MmlH,10,8,18,0.56
MmlI,0,1,1,0.0
MmlJ,5,4,9,0.56
MmlL,4,5,9,0.44
MmlM,13,16,29,0.45
MmlN,16,23,39,0.41
MmlP,19,25,44,0.43
MmlS,10,18,28,0.36
Mmlb,16,13,29,0.55
Mmll,6,9,15,0.4
Mmlm,11,11,22,0.5
Mmln,18,13,31,0.58
Mmls,6,10,16,0.38
MmmB,41,48,89,0.46
MmmD,19,13,32,0.59
MmmH,38,39,77,0.49
MmmI,5,4,9,0.56
MmmJ,7,9,16,0.44
MmmK,0,1,1,0.0
MmmL,13,7,20,0.65
MmmM,61,61,122,0.5
MmmN,66,61,127,0.52
MmmP,68,54,122,0.56
MmmS,34,34,68,0.5
Mmmb,56,47,103,0.54
Mmmh,0,1,1,0.0
Mmml,14,8,22,0.64
Mmmm,63,53,116,0.54
Mmmn,67,54,121,0.55
Mmms,26,30,56,0.46
Mmmt,1,0,1,1.0
MmnB,40,44,84,0.48
MmnD,11,8,19,0.58
MmnH,43,46,89,0.48
MmnI,11,6,17,0.65
MmnK,5,7,12,0.42
MmnL,19,13,32,0.59
MmnM,57,70,127,0.45
MmnN,95,107,202,0.47
MmnP,101,106,207,0.49
MmnS,56,45,101,0.55
Mmnb,56,47,103,0.54
Mmnh,1,3,4,0.25
Mmnl,17,16,33,0.52
Mmnm,55,52,107,0.51
Mmnn,83,79,162,0.51
Mmns,44,36,80,0.55
MmsB,27,22,49,0.55
MmsD,7,12,19,0.37
MmsH,36,30,66,0.55
MmsI,6,2,8,0.75
MmsK,0,1,1,0.0
MmsL,14,9,23,0.61
MmsM,23,35,58,0.4
MmsN,36,41,77,0.47
MmsP,43,35,78,0.55
MmsS,33,21,54,0.61
Mmsb,29,23,52,0.56
Mmsh,2,0,2,1.0
Mmsl,5,6,11,0.45
Mmsm,39,36,75,0.52
Mmsn,41,36,77,0.53
Mmss,29,32,61,0.48
Mmst,0,0,0,
MnBB,61,54,115,0.53
MnBD,4,9,13,0.31
MnBH,1,0,1,1.0
MnBK,7,6,13,0.54
MnBL,17,16,33,0.52
MnBM,35,55,90,0.39
MnBN,82,84,166,0.49
MnBP,74,84,158,0.47
MnBS,30,33,63,0.48
MnBb,52,56,108,0.48
MnBh,5,7,12,0.42
MnBj,22,11,33,0.67
MnBl,29,20,49,0.59
MnBm,55,43,98,0.56
MnBn,96,87,183,0.52
MnBs,20,25,45,0.44
MnBt,10,13,23,0.43
MnDB,9,7,16,0.56
MnDD,3,3,6,0.5
MnDH,6,6,12,0.5
MnDI,1,0,1,1.0
MnDL,3,2,5,0.6
MnDM,11,18,29,0.38
MnDN,10,6,16,0.62
MnDP,10,20,30,0.33
MnDS,11,11,22,0.5
MnDb,10,8,18,0.56
MnDh,1,0,1,1.0
MnDl,3,5,8,0.38
MnDm,16,6,22,0.73
MnDn,19,13,32,0.59
MnDs,8,9,17,0.47
MnDt,2,4,6,0.33
MnHB,21,16,37,0.57
MnHD,5,5,10,0.5
MnHH,7,9,16,0.44
MnHI,4,10,14,0.29
MnHK,5,4,9,0.56
MnHL,13,13,26,0.5
MnHM,38,45,83,0.46
MnHN,52,65,117,0.44
MnHP,63,76,139,0.45
MnHS,35,27,62,0.56
MnHb,40,34,74,0.54
MnHh,17,17,34,0.5
MnHl,19,17,36,0.53
MnHm,50,33,83,0.6
MnHn,58,64,122,0.48
MnHs,25,34,59,0.42
MnHt,3,2,5,0.6
MnIB,7,9,16,0.44
MnID,4,0,4,1.0
MnIH,6,8,14,0.43
MnII,3,1,4,0.75
MnIL,3,3,6,0.5
MnIM,8,10,18,0.44
MnIN,9,17,26,0.35
MnIP,23,10,33,0.7
MnIS,7,12,19,0.37
MnIb,6,11,17,0.35
MnIl,2,3,5,0.4
MnIm,12,15,27,0.44
MnIn,14,19,33,0.42
MnIs,6,7,13,0.46
MnIt,0,1,1,0.0
MnKB,1,4,5,0.2
MnKD,3,1,4,0.75
MnKI,0,0,0,
MnKK,0,0,0,
MnKL,1,1,2,0.5
MnKM,6,13,19,0.32
MnKN,2,8,10,0.2
MnKP,12,12,24,0.5
MnKS,8,7,15,0.53
MnKb,7,4,11,0.64
MnKh,3,9,12,0.25
MnKl,1,3,4,0.25
MnKm,12,9,21,0.57
MnKn,15,7,22,0.68
MnKs,4,5,9,0.44
MnKt,1,1,2,0.5
MnLB,25,21,46,0.54
MnLD,1,4,5,0.2
MnLK,1,2,3,0.33
MnLL,7,5,12,0.58
MnLM,25,23,48,0.52
MnLN,24,20,44,0.55
MnLP,35,31,66,0.53
MnLS,13,11,24,0.54
MnLb,21,18,39,0.54
MnLh,13,11,24,0.54
MnLj,5,8,13,0.38
MnLl,6,11,17,0.35
MnLm,26,19,45,0.58
MnLn,34,36,70,0.49
MnLs,14,20,34,0.41
MnLt,5,5,10,0.5
MnMB,63,64,127,0.5
MnMD,12,10,22,0.55
MnMI,1,0,1,1.0
MnML,21,27,48,0.44
MnMM,59,93,152,0.39
MnMN,77,84,161,0.48
MnMP,91,96,187,0.49
MnMS,37,43,80,0.46
MnMb,52,66,118,0.44
MnMh,64,60,124,0.52
MnMj,29,17,46,0.63
MnMl,19,24,43,0.44
MnMm,79,67,146,0.54
MnMn,116,130,246,0.47
MnMs,48,49,97,0.49
MnMt,14,9,23,0.61
MnNB,72,82,154,0.47
MnND,20,12,32,0.62
MnNH,21,21,42,0.5
MnNI,1,1,2,0.5
MnNK,6,14,20,0.3
MnNL,38,38,76,0.5
MnNM,103,122,225,0.46
MnNN,172,150,322,0.53
MnNP,182,191,373,0.49
MnNS,74,98,172,0.43
MnNb,87,105,192,0.45
MnNh,46,50,96,0.48
MnNl,41,34,75,0.55
MnNm,102,86,188,0.54
MnNn,174,190,364,0.48
MnNs,76,85,161,0.47
MnNt,25,24,49,0.51
MnPB,96,87,183,0.52
MnPD,15,6,21,0.71
MnPH,51,40,91,0.56
MnPI,20,13,33,0.61
MnPK,13,10,23,0.57
MnPL,48,48,96,0.5
MnPM,106,137,243,0.44
MnPN,172,146,318,0.54
MnPP,208,184,392,0.53
MnPS,86,106,192,0.45
MnPb,124,113,237,0.52
MnPh,24,19,43,0.56
MnPl,63,46,109,0.58
MnPm,110,95,205,0.54
MnPn,166,168,334,0.5
MnPs,102,101,203,0.5
MnPt,16,10,26,0.62
MnSB,28,46,74,0.38
MnSD,11,14,25,0.44
MnSH,17,23,40,0.42
MnSI,1,0,1,1.0
MnSK,3,2,5,0.6
MnSL,18,16,34,0.53
MnSM,54,66,120,0.45
MnSN,71,52,123,0.58
MnSP,71,86,157,0.45
MnSS,72,83,155,0.46
MnSb,64,36,100,0.64
MnSh,52,39,91,0.57
MnSl,26,26,52,0.5
MnSm,66,50,116,0.57
MnSn,86,92,178,0.48
MnSs,56,73,129,0.43
MnSt,13,9,22,0.59
MnbB,49,51,100,0.49
MnbD,4,2,6,0.67
MnbH,34,31,65,0.52
MnbI,6,5,11,0.55
MnbJ,15,28,43,0.35
MnbK,10,11,21,0.48
MnbL,24,25,49,0.49
MnbM,64,93,157,0.41
MnbN,109,108,217,0.5
MnbP,83,87,170,0.49
MnbS,56,47,103,0.54
Mnbb,63,69,132,0.48
Mnbh,0,1,1,0.0
Mnbl,19,44,63,0.3
Mnbm,75,44,119,0.63
Mnbn,90,86,176,0.51
Mnbs,40,28,68,0.59
Mnbt,1,0,1,1.0
MnhB,0,1,1,0.0
MnhD,1,0,1,1.0
MnhH,2,1,3,0.67
MnhL,0,1,1,0.0
MnhM,2,3,5,0.4
MnhN,7,5,12,0.58
MnhP,4,2,6,0.67
MnhS,1,2,3,0.33
Mnhb,7,1,8,0.88
Mnhh,5,2,7,0.71
Mnhl,3,2,5,0.6
Mnhm,4,5,9,0.44
Mnhn,3,4,7,0.43
Mnhs,2,4,6,0.33
MnlB,18,21,39,0.46
MnlD,1,3,4,0.25
MnlH,27,31,58,0.47
MnlI,4,2,6,0.67
MnlJ,3,7,10,0.3
MnlK,2,0,2,1.0
MnlL,8,13,21,0.38
MnlM,23,32,55,0.42
MnlN,43,40,83,0.52
MnlP,32,33,65,0.49
MnlS,18,25,43,0.42
Mnlb,17,31,48,0.35
Mnll,11,6,17,0.65
Mnlm,22,14,36,0.61
Mnln,35,19,54,0.65
Mnls,12,9,21,0.57
MnmB,63,55,118,0.53
MnmD,22,14,36,0.61
MnmH,59,63,122,0.48
MnmI,9,3,12,0.75
MnmJ,10,18,28,0.36
MnmK,3,0,3,1.0
MnmL,17,20,37,0.46
MnmM,82,76,158,0.52
MnmN,96,92,188,0.51
MnmP,95,77,172,0.55
MnmS,51,51,102,0.5
Mnmb,71,48,119,0.6
Mnmh,0,1,1,0.0
Mnml,21,22,43,0.49
Mnmm,73,62,135,0.54
Mnmn,74,75,149,0.5
Mnms,26,37,63,0.41
MnnB,64,58,122,0.52
MnnD,15,16,31,0.48
MnnH,58,66,124,0.47
MnnI,18,15,33,0.55
MnnK,11,9,20,0.55
MnnL,33,24,57,0.58
MnnM,95,94,189,0.5
MnnN,133,150,283,0.47
MnnP,173,174,347,0.5
MnnS,91,82,173,0.53
Mnnb,82,87,169,0.49
Mnnh,3,6,9,0.33
Mnnl,24,37,61,0.39
Mnnm,79,74,153,0.52
Mnnn,144,137,281,0.51
Mnns,66,56,122,0.54
Mnnt,1,1,2,0.5
MnsB,36,29,65,0.55
MnsD,7,13,20,0.35
MnsH,51,59,110,0.46
MnsI,6,6,12,0.5
MnsK,1,0,1,1.0
MnsL,19,22,41,0.46
MnsM,46,50,96,0.48
MnsN,78,65,143,0.55
MnsP,88,65,153,0.58
MnsS,50,54,104,0.48
Mnsb,40,37,77,0.52
Mnsh,4,2,6,0.67
Mnsl,18,18,36,0.5
Mnsm,53,41,94,0.56
Mnsn,72,65,137,0.53
Mnss,41,42,83,0.49
MntH,0,0,0,
MntM,1,0,1,1.0
MntN,1,0,1,1.0
MsBB,22,18,40,0.55
MsBD,2,8,10,0.2
MsBH,0,1,1,0.0
MsBK,5,5,10,0.5
MsBL,7,12,19,0.37
MsBM,22,27,49,0.45
MsBN,23,29,52,0.44
MsBP,27,20,47,0.57
MsBS,9,20,29,0.31
MsBb,19,24,43,0.44
MsBh,1,2,3,0.33
MsBj,5,6,11,0.45
MsBl,10,7,17,0.59
MsBm,21,20,41,0.51
MsBn,37,34,71,0.52
MsBs,15,10,25,0.6
MsBt,2,2,4,0.5
MsDB,2,4,6,0.33
MsDD,2,1,3,0.67
MsDH,7,8,15,0.47
MsDI,1,0,1,1.0
MsDL,1,2,3,0.33
MsDM,2,6,8,0.25
MsDN,6,10,16,0.38
MsDP,8,8,16,0.5
MsDS,6,11,17,0.35
MsDb,2,1,3,0.67
MsDh,1,0,1,1.0
MsDl,3,4,7,0.43
MsDm,6,5,11,0.55
MsDn,3,5,8,0.38
MsDs,5,3,8,0.62
MsHB,20,17,37,0.54
MsHD,8,2,10,0.8
MsHH,8,5,13,0.62
MsHI,4,5,9,0.44
MsHK,1,3,4,0.25
MsHL,11,10,21,0.52
MsHM,41,38,79,0.52
MsHN,33,40,73,0.45
MsHP,53,27,80,0.66
MsHS,27,30,57,0.47
MsHb,35,34,69,0.51
MsHh,26,24,50,0.52
MsHl,17,17,34,0.5
MsHm,39,35,74,0.53
MsHn,35,50,85,0.41
MsHs,29,42,71,0.41
MsHt,2,3,5,0.4
MsIB,0,5,5,0.0
MsID,2,1,3,0.67
MsIH,3,5,8,0.38
MsII,1,1,2,0.5
MsIL,0,1,1,0.0
MsIM,5,2,7,0.71
MsIN,2,2,4,0.5
MsIP,2,6,8,0.25
MsIS,5,8,13,0.38
MsIb,2,2,4,0.5
MsIl,4,1,5,0.8
MsIm,7,4,11,0.64
MsIn,4,2,6,0.67
MsIs,2,8,10,0.2
MsIt,0,1,1,0.0
MsKB,1,3,4,0.25
MsKL,0,1,1,0.0
MsKN,2,0,2,1.0
MsKP,0,0,0,
MsKS,0,0,0,
MsKb,1,2,3,0.33
MsKh,0,2,2,0.0
MsKn,2,1,3,0.67
MsKs,3,0,3,1.0
MsLB,10,7,17,0.59
MsLD,3,0,3,1.0
MsLH,0,0,0,
MsLL,1,5,6,0.17
MsLM,6,9,15,0.4
MsLN,20,13,33,0.61
MsLP,17,12,29,0.59
MsLS,6,10,16,0.38
MsLb,8,12,20,0.4
MsLh,8,6,14,0.57
MsLj,2,3,5,0.4
MsLl,3,9,12,0.25
MsLm,10,6,16,0.62
MsLn,19,18,37,0.51
MsLs,9,4,13,0.69
MsLt,1,1,2,0.5
MsMB,13,32,45,0.29
MsMD,8,4,12,0.67
MsML,12,6,18,0.67
MsMM,36,35,71,0.51
MsMN,25,28,53,0.47
MsMP,39,41,80,0.49
MsMS,24,23,47,0.51
MsMb,32,37,69,0.46
MsMh,29,24,53,0.55
MsMj,5,8,13,0.38
MsMl,10,13,23,0.43
MsMm,39,23,62,0.63
MsMn,57,54,111,0.51
MsMs,22,18,40,0.55
MsMt,3,8,11,0.27
MsNB,32,25,57,0.56
MsND,8,2,10,0.8
MsNH,2,10,12,0.17
MsNI,2,0,2,1.0
MsNK,1,1,2,0.5
MsNL,12,16,28,0.43
MsNM,41,39,80,0.51
MsNN,51,57,108,0.47
MsNP,76,58,134,0.57
MsNS,40,37,77,0.52
MsNb,31,39,70,0.44
MsNh,14,18,32,0.44
MsNl,8,11,19,0.42
MsNm,33,29,62,0.53
MsNn,58,50,108,0.54
MsNs,46,35,81,0.57
MsNt,10,12,22,0.45
MsPB,38,47,85,0.45
MsPD,6,5,11,0.55
MsPH,19,15,34,0.56
MsPI,2,4,6,0.33
MsPK,8,6,14,0.57
MsPL,12,13,25,0.48
MsPM,57,43,100,0.57
MsPN,48,61,109,0.44
MsPP,79,72,151,0.52
MsPS,34,42,76,0.45
MsPb,50,43,93,0.54
MsPh,6,10,16,0.38
MsPl,22,26,48,0.46
MsPm,60,42,102,0.59
MsPn,48,49,97,0.49
MsPs,34,52,86,0.4
MsPt,10,6,16,0.62
MsSB,21,30,51,0.41
MsSD,12,4,16,0.75
MsSH,14,18,32,0.44
MsSK,1,1,2,0.5
MsSL,14,10,24,0.58
MsSM,34,34,68,0.5
MsSN,33,47,80,0.41
MsSP,43,41,84,0.51
MsSS,52,53,105,0.5
MsSb,33,33,66,0.5
MsSh,26,31,57,0.46
MsSl,13,13,26,0.5
MsSm,51,44,95,0.54
MsSn,51,42,93,0.55
MsSs,45,36,81,0.56
MsSt,8,6,14,0.57
MsbB,20,23,43,0.47
MsbD,2,4,6,0.33
MsbH,16,6,22,0.73
MsbI,1,5,6,0.17
MsbJ,3,7,10,0.3
MsbK,1,7,8,0.12
MsbL,8,11,19,0.42
MsbM,40,38,78,0.51
MsbN,45,45,90,0.5
MsbP,37,32,69,0.54
MsbS,21,17,38,0.55
Msbb,35,32,67,0.52
Msbl,6,7,13,0.46
Msbm,30,22,52,0.58
Msbn,37,26,63,0.59
Msbs,20,18,38,0.53
MshB,1,1,2,0.5
MshD,1,1,2,0.5
MshH,0,1,1,0.0
MshL,1,1,2,0.5
MshM,0,4,4,0.0
MshN,2,2,4,0.5
MshP,3,1,4,0.75
MshS,2,3,5,0.4
Mshb,1,2,3,0.33
Mshh,5,2,7,0.71
Mshl,2,0,2,1.0
Mshm,1,0,1,1.0
Mshn,0,0,0,
Mshs,3,0,3,1.0
Msht,1,0,1,1.0
MslB,8,6,14,0.57
MslD,2,2,4,0.5
MslH,7,4,11,0.64
MslI,2,2,4,0.5
MslJ,5,5,10,0.5
MslK,1,2,3,0.33
MslL,4,6,10,0.4
MslM,16,13,29,0.55
MslN,25,19,44,0.57
MslP,25,18,43,0.58
MslS,16,10,26,0.62
Mslb,11,10,21,0.52
Msll,6,5,11,0.55
Mslm,16,13,29,0.55
Msln,13,14,27,0.48
Msls,16,12,28,0.57
MsmB,28,18,46,0.61
MsmD,11,11,22,0.5
MsmH,29,26,55,0.53
MsmI,1,4,5,0.2
MsmJ,5,5,10,0.5
MsmK,2,0,2,1.0
MsmL,10,13,23,0.43
MsmM,46,46,92,0.5
MsmN,35,48,83,0.42
MsmP,44,35,79,0.56
MsmS,28,27,55,0.51
Msmb,31,27,58,0.53
Msml,9,4,13,0.69
Msmm,37,27,64,0.58
Msmn,42,32,74,0.57
Msms,27,14,41,0.66
MsnB,19,35,54,0.35
MsnD,12,6,18,0.67
MsnH,23,16,39,0.59
MsnI,6,5,11,0.55
MsnK,1,5,6,0.17
MsnL,7,11,18,0.39
MsnM,45,29,74,0.61
MsnN,49,54,103,0.48
MsnP,51,48,99,0.52
MsnS,36,21,57,0.63
Msnb,24,21,45,0.53
Msnh,0,1,1,0.0
Msnl,14,14,28,0.5
Msnm,35,22,57,0.61
Msnn,49,45,94,0.52
Msns,32,24,56,0.57
Msnt,0,0,0,
MssB,17,24,41,0.41
MssD,8,5,13,0.62
MssH,33,31,64,0.52
MssI,5,5,10,0.5
MssL,12,5,17,0.71
MssM,33,32,65,0.51
MssN,26,34,60,0.43
MssP,32,41,73,0.44
MssS,34,36,70,0.49
Mssb,19,24,43,0.44
Mssh,3,2,5,0.6
Mssl,7,10,17,0.41
Mssm,33,24,57,0.58
Mssn,25,25,50,0.5
Msss,32,36,68,0.47
MstB,0,1,1,0.0
MstM,2,0,2,1.0
MstN,0,1,1,0.0
MstS,0,1,1,0.0
Mstb,0,2,2,0.0
Mstl,1,0,1,1.0
Mstm,1,0,1,1.0
Mstn,2,0,2,1.0
MtBB,4,10,14,0.29
MtBK,0,0,0,
MtBL,4,0,4,1.0
MtBM,8,3,11,0.73
MtBN,3,3,6,0.5
MtBP,12,5,17,0.71
MtBS,4,2,6,0.67
MtBb,3,2,5,0.6
MtBj,4,2,6,0.67
MtBl,5,1,6,0.83
MtBm,7,8,15,0.47
MtBn,4,9,13,0.31
MtBs,4,5,9,0.44
MtBt,2,2,4,0.5
MtDB,3,0,3,1.0
MtDD,0,0,0,
MtDH,0,1,1,0.0
MtDL,1,0,1,1.0
MtDM,1,3,4,0.25
MtDN,0,1,1,0.0
MtDP,1,2,3,0.33
MtDS,2,0,2,1.0
MtDb,0,1,1,0.0
MtDl,0,1,1,0.0
MtDm,2,0,2,1.0
MtDn,0,2,2,0.0
MtDs,2,0,2,1.0
MtHB,4,3,7,0.57
MtHD,0,1,1,0.0
MtHH,2,1,3,0.67
MtHI,2,1,3,0.67
MtHK,0,1,1,0.0
MtHL,2,1,3,0.67
MtHM,6,2,8,0.75
MtHN,3,8,11,0.27
MtHP,5,7,12,0.42
MtHS,3,2,5,0.6
MtHb,5,5,10,0.5
MtHh,3,2,5,0.6
MtHl,4,3,7,0.57
MtHm,8,3,11,0.73
MtHn,9,7,16,0.56
MtHs,2,5,7,0.29
MtIM,0,1,1,0.0
MtIS,1,0,1,1.0
MtIb,1,0,1,1.0
MtIn,1,1,2,0.5
MtIs,0,1,1,0.0
MtKB,2,0,2,1.0
MtKD,0,0,0,
MtKH,0,1,1,0.0
MtKM,0,2,2,0.0
MtKN,1,0,1,1.0
MtKP,1,0,1,1.0
MtKS,1,1,2,0.5
MtKb,0,1,1,0.0
MtKh,1,0,1,1.0
MtKm,0,1,1,0.0
MtKn,0,0,0,
MtLB,2,3,5,0.4
MtLL,0,2,2,0.0
MtLM,7,4,11,0.64
MtLN,1,7,8,0.12
MtLP,2,6,8,0.25
MtLS,1,3,4,0.25
MtLb,4,3,7,0.57
MtLh,1,1,2,0.5
MtLj,3,1,4,0.75
MtLl,1,2,3,0.33
MtLm,4,1,5,0.8
MtLn,2,1,3,0.67
MtLs,0,1,1,0.0
MtLt,1,0,1,1.0
MtMB,7,9,16,0.44
MtML,1,2,3,0.33
MtMM,6,11,17,0.35
MtMN,8,12,20,0.4
MtMP,7,11,18,0.39
MtMS,11,4,15,0.73
MtMb,21,4,25,0.84
MtMh,8,8,16,0.5
MtMj,2,2,4,0.5
MtMl,1,2,3,0.33
MtMm,7,11,18,0.39
MtMn,16,14,30,0.53
MtMs,9,4,13,0.69
MtMt,1,0,1,1.0
MtNB,6,8,14,0.43
MtND,1,2,3,0.33
MtNH,1,0,1,1.0
MtNK,0,1,1,0.0
MtNL,3,1,4,0.75
MtNM,7,15,22,0.32
MtNN,15,13,28,0.54
MtNP,15,16,31,0.48
MtNS,7,6,13,0.54
MtNb,10,4,14,0.71
MtNh,3,7,10,0.3
MtNl,3,2,5,0.6
MtNm,7,9,16,0.44
MtNn,23,12,35,0.66
MtNs,3,7,10,0.3
MtNt,4,3,7,0.57
MtPB,12,10,22,0.55
MtPD,0,4,4,0.0
MtPH,8,2,10,0.8
MtPI,3,1,4,0.75
MtPK,1,1,2,0.5
MtPL,5,7,12,0.42
MtPM,10,19,29,0.34
MtPN,20,14,34,0.59
MtPP,19,21,40,0.48
MtPS,14,10,24,0.58
MtPb,14,15,29,0.48
MtPh,0,1,1,0.0
MtPl,9,4,13,0.69
MtPm,16,14,30,0.53
MtPn,15,25,40,0.38
MtPs,8,5,13,0.62
MtPt,2,1,3,0.67
MtSB,3,4,7,0.43
MtSD,1,1,2,0.5
MtSH,10,3,13,0.77
MtSI,1,0,1,1.0
MtSL,2,1,3,0.67
MtSM,5,5,10,0.5
MtSN,3,11,14,0.21
MtSP,6,6,12,0.5
MtSS,13,9,22,0.59
MtSb,8,4,12,0.67
MtSh,5,5,10,0.5
MtSl,5,1,6,0.83
MtSm,6,6,12,0.5
MtSn,9,11,20,0.45
MtSs,5,6,11,0.45
MtSt,2,0,2,1.0
MtbB,10,5,15,0.67
MtbH,3,5,8,0.38
MtbI,1,0,1,1.0
MtbJ,4,1,5,0.8
MtbK,2,1,3,0.67
MtbL,5,3,8,0.62
MtbM,10,12,22,0.45
MtbN,11,16,27,0.41
MtbP,4,9,13,0.31
MtbS,4,1,5,0.8
Mtbb,10,12,22,0.45
Mtbl,5,3,8,0.62
Mtbm,1,7,8,0.12
Mtbn,6,10,16,0.38
Mtbs,3,6,9,0.33
MthM,0,2,2,0.0
MthP,0,1,1,0.0
Mthh,0,1,1,0.0
Mthm,0,0,0,
MtlB,0,2,2,0.0
MtlH,2,0,2,1.0
MtlJ,0,1,1,0.0
MtlK,0,1,1,0.0
MtlL,1,0,1,1.0
MtlM,2,2,4,0.5
MtlN,1,4,5,0.2
MtlP,3,2,5,0.6
MtlS,0,2,2,0.0
Mtlb,2,3,5,0.4
Mtll,2,1,3,0.67
Mtlm,4,3,7,0.57
Mtln,4,1,5,0.8
Mtls,4,1,5,0.8
MtmB,7,4,11,0.64
MtmD,1,4,5,0.2
MtmH,5,6,11,0.45
MtmJ,2,2,4,0.5
MtmL,3,2,5,0.6
MtmM,10,11,21,0.48
MtmN,14,7,21,0.67
MtmP,12,9,21,0.57
MtmS,2,7,9,0.22
Mtmb,7,3,10,0.7
Mtml,7,1,8,0.88
Mtmm,5,4,9,0.56
Mtmn,12,6,18,0.67
Mtms,0,6,6,0.0
MtnB,10,5,15,0.67
MtnD,1,1,2,0.5
MtnH,11,7,18,0.61
MtnI,1,1,2,0.5
MtnK,1,1,2,0.5
MtnL,3,6,9,0.33
MtnM,7,6,13,0.54
MtnN,11,13,24,0.46
MtnP,17,19,36,0.47
MtnS,6,10,16,0.38
Mtnb,16,13,29,0.55
Mtnh,1,1,2,0.5
Mtnl,3,3,6,0.5
Mtnm,2,8,10,0.2
Mtnn,13,10,23,0.57
Mtns,5,8,13,0.38
MtsB,3,3,6,0.5
MtsD,2,0,2,1.0
MtsH,6,6,12,0.5
MtsL,1,1,2,0.5
MtsM,2,6,8,0.25
MtsN,3,4,7,0.43
MtsP,7,7,14,0.5
MtsS,3,7,10,0.3
Mtsb,5,1,6,0.83
Mtsl,1,0,1,1.0
