candlestick_code4,label_increase,label_decrease,occurrence,percentage
Mtsm,6,5,11,0.55
Mtsn,4,1,5,0.8
Mtss,3,9,12,0.25
MttB,2,1,3,0.67
MttD,0,1,1,0.0
MttH,2,1,3,0.67
MttM,2,2,4,0.5
MttN,2,2,4,0.5
MttP,2,1,3,0.67
MttS,1,0,1,1.0
Mttb,2,3,5,0.4
Mttl,1,1,2,0.5
Mttm,3,0,3,1.0
Mttn,1,5,6,0.17
Mtts,1,2,3,0.33
NBBB,52,62,114,0.46
NBBD,7,6,13,0.54
NBBH,0,1,1,0.0
NBBK,2,3,5,0.4
NBBL,12,20,32,0.38
NBBM,41,34,75,0.55
NBBN,56,63,119,0.47
NBBP,69,68,137,0.5
NBBS,17,17,34,0.5
NBBb,40,59,99,0.4
NBBh,5,2,7,0.71
NBBj,22,18,40,0.55
NBBl,13,24,37,0.35
NBBm,51,43,94,0.54
NBBn,64,70,134,0.48
NBBs,23,14,37,0.62
NBBt,7,9,16,0.44
NBDB,7,3,10,0.7
NBDD,6,1,7,0.86
NBDH,4,5,9,0.44
NBDL,1,3,4,0.25
NBDM,6,3,9,0.67
NBDN,3,7,10,0.3
NBDP,6,1,7,0.86
NBDS,6,8,14,0.43
NBDb,6,5,11,0.55
NBDl,1,3,4,0.25
NBDm,9,7,16,0.56
NBDn,11,3,14,0.79
NBDs,8,3,11,0.73
NBHB,1,1,2,0.5
NBHL,0,1,1,0.0
NBHM,2,1,3,0.67
NBHN,0,1,1,0.0
NBHP,0,1,1,0.0
NBHl,1,1,2,0.5
NBHn,1,0,1,1.0
NBIm,1,0,1,1.0
NBKB,4,3,7,0.57
NBKD,0,0,0,
NBKH,0,1,1,0.0
NBKL,2,1,3,0.67
NBKM,4,2,6,0.67
NBKN,3,7,10,0.3
NBKP,5,8,13,0.38
NBKS,1,4,5,0.2
NBKb,5,4,9,0.56
NBKh,3,5,8,0.38
NBKl,3,0,3,1.0
NBKm,5,4,9,0.56
NBKn,5,8,13,0.38
NBKs,1,5,6,0.17
NBLB,10,18,28,0.36
NBLD,3,3,6,0.5
NBLK,1,2,3,0.33
NBLL,9,6,15,0.6
NBLM,14,15,29,0.48
NBLN,15,12,27,0.56
NBLP,29,25,54,0.54
NBLS,6,11,17,0.35
NBLb,14,22,36,0.39
NBLh,7,9,16,0.44
NBLj,5,5,10,0.5
NBLl,7,11,18,0.39
NBLm,19,12,31,0.61
NBLn,24,32,56,0.43
NBLs,9,8,17,0.53
NBLt,1,2,3,0.33
NBMB,49,55,104,0.47
NBMD,6,7,13,0.46
NBMH,0,1,1,0.0
NBML,8,17,25,0.32
NBMM,35,49,84,0.42
NBMN,45,37,82,0.55
NBMP,56,53,109,0.51
NBMS,18,34,52,0.35
NBMb,48,52,100,0.48
NBMh,45,29,74,0.61
NBMj,8,5,13,0.62
NBMl,16,20,36,0.44
NBMm,50,47,97,0.52
NBMn,68,64,132,0.52
NBMs,21,28,49,0.43
NBMt,3,6,9,0.33
NBNB,36,65,101,0.36
NBND,7,11,18,0.39
NBNH,12,11,23,0.52
NBNI,0,1,1,0.0
NBNK,1,10,11,0.09
NBNL,19,20,39,0.49
NBNM,43,55,98,0.44
NBNN,63,74,137,0.46
NBNP,86,105,191,0.45
NBNS,28,40,68,0.41
NBNb,66,45,111,0.59
NBNh,29,24,53,0.55
NBNl,26,17,43,0.6
NBNm,62,49,111,0.56
NBNn,88,76,164,0.54
NBNs,45,37,82,0.55
NBNt,13,13,26,0.5
NBPB,55,58,113,0.49
NBPD,6,10,16,0.38
NBPH,13,18,31,0.42
NBPI,5,12,17,0.29
NBPK,4,5,9,0.44
NBPL,20,30,50,0.4
NBPM,65,85,150,0.43
NBPN,81,84,165,0.49
NBPP,117,131,248,0.47
NBPS,43,47,90,0.48
NBPb,55,66,121,0.45
NBPh,7,5,12,0.58
NBPl,31,29,60,0.52
NBPm,64,57,121,0.53
NBPn,81,89,170,0.48
NBPs,45,43,88,0.51
NBPt,5,4,9,0.56
NBSB,22,20,42,0.52
NBSD,3,1,4,0.75
NBSH,8,10,18,0.44
NBSI,1,0,1,1.0
NBSL,11,9,20,0.55
NBSM,24,24,48,0.5
NBSN,26,27,53,0.49
NBSP,39,46,85,0.46
NBSS,26,29,55,0.47
NBSb,26,29,55,0.47
NBSh,15,13,28,0.54
NBSl,15,21,36,0.42
NBSm,27,18,45,0.6
NBSn,24,34,58,0.41
NBSs,27,16,43,0.63
NBSt,1,7,8,0.12
NBbB,33,40,73,0.45
NBbD,9,3,12,0.75
NBbH,13,12,25,0.52
NBbI,7,7,14,0.5
NBbJ,16,17,33,0.48
NBbK,4,5,9,0.44
NBbL,14,15,29,0.48
NBbM,43,62,105,0.41
NBbN,65,78,143,0.45
NBbP,78,66,144,0.54
NBbS,18,28,46,0.39
NBbb,46,43,89,0.52
NBbh,0,1,1,0.0
NBbl,23,13,36,0.64
NBbm,58,26,84,0.69
NBbn,69,45,114,0.61
NBbs,33,27,60,0.55
NBhB,2,4,6,0.33
NBhD,0,1,1,0.0
NBhH,1,3,4,0.25
NBhI,0,0,0,
NBhK,1,0,1,1.0
NBhL,3,5,8,0.38
NBhM,6,10,16,0.38
NBhN,5,10,15,0.33
NBhP,3,9,12,0.25
NBhS,4,5,9,0.44
NBhb,5,4,9,0.56
NBhh,5,9,14,0.36
NBhl,4,1,5,0.8
NBhm,10,5,15,0.67
NBhn,7,8,15,0.47
NBhs,2,4,6,0.33
NBht,1,0,1,1.0
NBjB,20,13,33,0.61
NBjD,0,6,6,0.0
NBjH,1,4,5,0.2
NBjI,1,1,2,0.5
NBjK,2,0,2,1.0
NBjL,3,2,5,0.6
NBjM,9,16,25,0.36
NBjN,13,17,30,0.43
NBjP,25,33,58,0.43
NBjS,7,9,16,0.44
NBjb,18,11,29,0.62
NBjh,2,2,4,0.5
NBjl,4,10,14,0.29
NBjm,11,13,24,0.46
NBjn,20,15,35,0.57
NBjs,7,6,13,0.54
NBjt,2,2,4,0.5
NBlB,13,12,25,0.52
NBlD,4,1,5,0.8
NBlH,10,15,25,0.4
NBlI,4,1,5,0.8
NBlJ,3,4,7,0.43
NBlL,5,9,14,0.36
NBlM,22,17,39,0.56
NBlN,29,21,50,0.58
NBlP,25,22,47,0.53
NBlS,15,8,23,0.65
NBlb,16,11,27,0.59
NBll,9,13,22,0.41
NBlm,24,13,37,0.65
NBln,15,24,39,0.38
NBls,14,13,27,0.52
NBmB,37,43,80,0.46
NBmD,8,6,14,0.57
NBmH,27,30,57,0.47
NBmI,3,6,9,0.33
NBmJ,6,14,20,0.3
NBmK,1,0,1,1.0
NBmL,17,17,34,0.5
NBmM,43,53,96,0.45
NBmN,50,59,109,0.46
NBmP,74,67,141,0.52
NBmS,25,30,55,0.45
NBmb,48,45,93,0.52
NBml,20,13,33,0.61
NBmm,52,41,93,0.56
NBmn,44,54,98,0.45
NBms,21,28,49,0.43
NBnB,60,40,100,0.6
NBnD,10,11,21,0.48
NBnH,29,31,60,0.48
NBnI,11,10,21,0.52
NBnK,3,9,12,0.25
NBnL,18,22,40,0.45
NBnM,49,87,136,0.36
NBnN,118,84,202,0.58
NBnP,92,97,189,0.49
NBnS,65,46,111,0.59
NBnb,78,65,143,0.55
NBnh,3,2,5,0.6
NBnl,28,26,54,0.52
NBnm,83,64,147,0.56
NBnn,86,109,195,0.44
NBns,38,41,79,0.48
NBnt,0,1,1,0.0
NBsB,23,12,35,0.66
NBsD,5,4,9,0.56
NBsH,21,20,41,0.51
NBsI,2,3,5,0.4
NBsL,7,11,18,0.39
NBsM,28,25,53,0.53
NBsN,30,23,53,0.57
NBsP,38,48,86,0.44
NBsS,18,27,45,0.4
NBsb,16,21,37,0.43
NBsh,2,2,4,0.5
NBsl,14,10,24,0.58
NBsm,32,17,49,0.65
NBsn,33,27,60,0.55
NBss,16,23,39,0.41
NBtB,5,14,19,0.26
NBtD,0,1,1,0.0
NBtH,4,4,8,0.5
NBtK,0,1,1,0.0
NBtL,4,2,6,0.67
NBtM,7,9,16,0.44
NBtN,11,13,24,0.46
NBtP,14,13,27,0.52
NBtS,6,10,16,0.38
NBtb,8,14,22,0.36
NBth,1,0,1,1.0
NBtl,1,6,7,0.14
NBtm,7,7,14,0.5
NBtn,10,10,20,0.5
NBts,3,5,8,0.38
NBtt,5,0,5,1.0
NDBB,5,13,18,0.28
NDBD,1,3,4,0.25
NDBK,2,0,2,1.0
NDBL,3,1,4,0.75
NDBM,5,9,14,0.36
NDBN,7,12,19,0.37
NDBP,5,3,8,0.62
NDBS,6,2,8,0.75
NDBb,9,6,15,0.6
NDBh,1,2,3,0.33
NDBj,1,1,2,0.5
NDBl,2,1,3,0.67
NDBm,11,6,17,0.65
NDBn,16,4,20,0.8
NDBs,7,2,9,0.78
NDBt,2,1,3,0.67
NDDB,2,0,2,1.0
NDDD,3,1,4,0.75
NDDH,2,3,5,0.4
NDDL,0,1,1,0.0
NDDM,4,6,10,0.4
NDDN,5,4,9,0.56
NDDP,8,0,8,1.0
NDDS,2,3,5,0.4
NDDb,1,1,2,0.5
NDDl,0,2,2,0.0
NDDm,5,7,12,0.42
NDDn,2,3,5,0.4
NDDs,5,1,6,0.83
NDHB,5,4,9,0.56
NDHD,1,0,1,1.0
NDHH,1,2,3,0.33
NDHI,1,1,2,0.5
NDHK,0,1,1,0.0
NDHL,1,1,2,0.5
NDHM,5,3,8,0.62
NDHN,4,4,8,0.5
NDHP,19,14,33,0.58
NDHS,7,6,13,0.54
NDHb,7,6,13,0.54
NDHh,3,1,4,0.75
NDHl,6,1,7,0.86
NDHm,8,11,19,0.42
NDHn,8,9,17,0.47
NDHs,13,8,21,0.62
NDHt,3,0,3,1.0
NDIB,2,1,3,0.67
NDIH,0,1,1,0.0
NDII,0,0,0,
NDIL,1,0,1,1.0
NDIN,1,0,1,1.0
NDIP,1,1,2,0.5
NDIS,0,2,2,0.0
NDIb,0,1,1,0.0
NDIh,1,0,1,1.0
NDIm,0,3,3,0.0
NDIn,1,1,2,0.5
NDIs,1,3,4,0.25
NDKM,1,1,2,0.5
NDKN,0,1,1,0.0
NDKb,0,0,0,
NDKm,1,0,1,1.0
NDKs,1,0,1,1.0
NDLB,3,2,5,0.6
NDLH,0,0,0,
NDLK,0,1,1,0.0
NDLL,1,0,1,1.0
NDLM,1,1,2,0.5
NDLN,2,3,5,0.4
NDLP,2,3,5,0.4
NDLS,4,3,7,0.57
NDLb,0,2,2,0.0
NDLh,2,3,5,0.4
NDLj,1,1,2,0.5
NDLl,0,3,3,0.0
NDLm,2,2,4,0.5
NDLn,4,2,6,0.67
NDLs,1,0,1,1.0
NDLt,0,1,1,0.0
NDMB,9,15,24,0.38
NDMD,3,1,4,0.75
NDML,4,4,8,0.5
NDMM,8,9,17,0.47
NDMN,7,11,18,0.39
NDMP,14,10,24,0.58
NDMS,6,7,13,0.46
NDMb,4,13,17,0.24
NDMh,9,10,19,0.47
NDMj,0,2,2,0.0
NDMl,4,1,5,0.8
NDMm,9,10,19,0.47
NDMn,5,17,22,0.23
NDMs,6,11,17,0.35
NDMt,1,0,1,1.0
NDNB,11,9,20,0.55
NDND,5,2,7,0.71
NDNH,1,1,2,0.5
NDNI,0,1,1,0.0
NDNK,0,2,2,0.0
NDNL,3,2,5,0.6
NDNM,13,11,24,0.54
NDNN,11,6,17,0.65
NDNP,7,11,18,0.39
NDNS,7,5,12,0.58
NDNb,5,3,8,0.62
NDNh,1,3,4,0.25
NDNl,3,2,5,0.6
NDNm,16,13,29,0.55
NDNn,8,14,22,0.36
NDNs,4,3,7,0.57
NDNt,1,2,3,0.33
NDPB,8,7,15,0.53
NDPD,3,1,4,0.75
NDPH,1,2,3,0.33
NDPI,1,1,2,0.5
NDPK,0,1,1,0.0
NDPL,7,0,7,1.0
NDPM,10,12,22,0.45
NDPN,10,12,22,0.45
NDPP,13,15,28,0.46
NDPS,7,15,22,0.32
NDPb,8,14,22,0.36
NDPh,0,1,1,0.0
NDPl,3,9,12,0.25
NDPm,15,11,26,0.58
NDPn,13,10,23,0.57
NDPs,9,8,17,0.53
NDPt,1,0,1,1.0
NDSB,11,8,19,0.58
NDSD,4,2,6,0.67
NDSH,2,2,4,0.5
NDSI,1,0,1,1.0
NDSL,5,3,8,0.62
NDSM,14,6,20,0.7
NDSN,8,5,13,0.62
NDSP,8,11,19,0.42
NDSS,13,7,20,0.65
NDSb,6,9,15,0.4
NDSh,5,5,10,0.5
NDSl,2,1,3,0.67
NDSm,16,11,27,0.59
NDSn,11,9,20,0.55
NDSs,11,8,19,0.58
NDSt,2,1,3,0.67
NDbB,5,6,11,0.45
NDbD,1,4,5,0.2
NDbH,0,1,1,0.0
NDbI,1,0,1,1.0
NDbJ,1,0,1,1.0
NDbK,0,2,2,0.0
NDbL,0,2,2,0.0
NDbM,13,8,21,0.62
NDbN,6,10,16,0.38
NDbP,11,3,14,0.79
NDbS,6,3,9,0.67
NDbb,6,5,11,0.55
NDbl,0,1,1,0.0
NDbm,6,6,12,0.5
NDbn,5,10,15,0.33
NDbs,0,3,3,0.0
NDhM,0,1,1,0.0
NDhN,1,0,1,1.0
NDhS,0,1,1,0.0
NDhh,0,1,1,0.0
NDhs,1,0,1,1.0
NDlB,4,0,4,1.0
NDlD,0,0,0,
NDlH,1,2,3,0.33
NDlI,1,0,1,1.0
NDlK,0,1,1,0.0
NDlL,1,1,2,0.5
NDlM,4,5,9,0.44
NDlN,4,3,7,0.57
NDlP,2,3,5,0.4
NDlS,3,3,6,0.5
NDlb,3,3,6,0.5
NDll,0,3,3,0.0
NDlm,2,3,5,0.4
NDln,2,4,6,0.33
NDls,0,3,3,0.0
NDmB,8,9,17,0.47
NDmD,6,3,9,0.67
NDmH,10,10,20,0.5
NDmI,2,0,2,1.0
NDmJ,3,0,3,1.0
NDmK,0,1,1,0.0
NDmL,2,4,6,0.33
NDmM,17,11,28,0.61
NDmN,11,12,23,0.48
NDmP,6,11,17,0.35
NDmS,9,12,21,0.43
NDmb,7,7,14,0.5
NDml,2,3,5,0.4
NDmm,10,10,20,0.5
NDmn,5,5,10,0.5
NDms,3,3,6,0.5
NDnB,8,4,12,0.67
NDnD,3,3,6,0.5
NDnH,5,6,11,0.45
NDnI,1,1,2,0.5
NDnK,0,1,1,0.0
NDnL,0,2,2,0.0
NDnM,7,10,17,0.41
NDnN,11,12,23,0.48
NDnP,10,12,22,0.45
NDnS,8,8,16,0.5
NDnb,13,6,19,0.68
NDnl,4,3,7,0.57
NDnm,11,5,16,0.69
NDnn,11,13,24,0.46
NDns,9,6,15,0.6
NDsB,4,1,5,0.8
NDsD,0,3,3,0.0
NDsH,9,10,19,0.47
NDsI,2,1,3,0.67
NDsL,3,3,6,0.5
NDsM,4,4,8,0.5
NDsN,12,2,14,0.86
NDsP,4,11,15,0.27
NDsS,5,8,13,0.38
NDsb,9,5,14,0.64
NDsh,1,0,1,1.0
NDsl,0,2,2,0.0
NDsm,8,5,13,0.62
NDsn,4,6,10,0.4
NDss,4,3,7,0.57
NDtB,1,1,2,0.5
NDtL,0,2,2,0.0
NDtM,0,2,2,0.0
NDtN,1,1,2,0.5
NDtP,2,2,4,0.5
NDtm,1,0,1,1.0
NDtn,1,2,3,0.33
NDts,0,0,0,
NDtt,0,1,1,0.0
NHBB,9,6,15,0.6
NHBD,1,0,1,1.0
NHBK,1,1,2,0.5
NHBL,5,2,7,0.71
NHBM,7,10,17,0.41
NHBN,11,9,20,0.55
NHBP,3,10,13,0.23
NHBS,2,5,7,0.29
NHBb,7,9,16,0.44
NHBh,1,2,3,0.33
NHBj,0,1,1,0.0
NHBl,7,5,12,0.58
NHBm,8,8,16,0.5
NHBn,5,8,13,0.38
NHBs,3,2,5,0.6
NHBt,0,2,2,0.0
NHDB,0,0,0,
NHDD,1,0,1,1.0
NHDH,0,1,1,0.0
NHDL,1,0,1,1.0
NHDM,1,0,1,1.0
NHDN,1,1,2,0.5
NHDP,5,1,6,0.83
NHDS,2,1,3,0.67
NHDb,0,1,1,0.0
NHDl,1,0,1,1.0
NHDm,1,2,3,0.33
NHDn,2,1,3,0.67
NHDs,4,0,4,1.0
NHHB,3,2,5,0.6
NHHD,0,1,1,0.0
NHHH,0,0,0,
NHHI,0,1,1,0.0
NHHL,1,0,1,1.0
NHHM,5,0,5,1.0
NHHN,1,0,1,1.0
NHHP,2,4,6,0.33
NHHS,0,3,3,0.0
NHHb,3,1,4,0.75
NHHl,1,0,1,1.0
NHHm,5,3,8,0.62
NHHn,3,2,5,0.6
NHHs,4,0,4,1.0
NHHt,1,0,1,1.0
NHIB,1,2,3,0.33
NHID,0,1,1,0.0
NHIH,1,1,2,0.5
NHII,2,1,3,0.67
NHIM,2,0,2,1.0
NHIN,1,1,2,0.5
NHIP,2,2,4,0.5
NHIS,0,3,3,0.0
NHIb,0,1,1,0.0
NHIl,1,0,1,1.0
NHIm,1,0,1,1.0
NHIn,1,1,2,0.5
NHIs,0,2,2,0.0
NHKB,2,0,2,1.0
NHKD,0,0,0,
NHKM,3,2,5,0.6
NHKN,3,0,3,1.0
NHKP,1,0,1,1.0
NHKS,1,2,3,0.33
NHKb,0,2,2,0.0
NHKl,0,2,2,0.0
NHKm,0,1,1,0.0
NHKn,2,5,7,0.29
NHKs,1,2,3,0.33
NHKt,0,0,0,
NHLB,3,4,7,0.43
NHLL,2,2,4,0.5
NHLM,7,6,13,0.54
NHLN,3,5,8,0.38
NHLP,3,5,8,0.38
NHLS,6,2,8,0.75
NHLb,6,3,9,0.67
NHLh,0,2,2,0.0
NHLj,0,1,1,0.0
NHLl,1,0,1,1.0
NHLm,2,3,5,0.4
NHLn,6,7,13,0.46
NHLs,4,1,5,0.8
NHLt,0,1,1,0.0
NHMB,8,6,14,0.57
NHMD,1,2,3,0.33
NHMK,1,1,2,0.5
NHML,2,2,4,0.5
NHMM,12,8,20,0.6
NHMN,15,17,32,0.47
NHMP,11,10,21,0.52
NHMS,7,6,13,0.54
NHMb,5,7,12,0.42
NHMh,11,8,19,0.58
NHMj,3,8,11,0.27
NHMl,4,2,6,0.67
NHMm,12,12,24,0.5
NHMn,19,13,32,0.59
NHMs,5,8,13,0.38
NHMt,0,1,1,0.0
NHNB,9,9,18,0.5
NHND,2,0,2,1.0
NHNH,1,0,1,1.0
NHNK,1,0,1,1.0
NHNL,2,6,8,0.25
NHNM,9,13,22,0.41
NHNN,18,14,32,0.56
NHNP,16,18,34,0.47
NHNS,13,8,21,0.62
NHNb,13,22,35,0.37
NHNh,8,5,13,0.62
NHNl,6,6,12,0.5
NHNm,12,11,23,0.52
NHNn,16,20,36,0.44
NHNs,13,16,29,0.45
NHNt,1,1,2,0.5
NHPB,8,7,15,0.53
NHPD,2,1,3,0.67
NHPH,9,2,11,0.82
NHPI,2,1,3,0.67
NHPK,3,1,4,0.75
NHPL,7,6,13,0.54
NHPM,23,18,41,0.56
NHPN,15,16,31,0.48
NHPP,22,28,50,0.44
NHPS,10,8,18,0.56
NHPb,17,11,28,0.61
NHPh,4,3,7,0.57
NHPl,11,7,18,0.61
NHPm,17,18,35,0.49
NHPn,12,14,26,0.46
NHPs,9,5,14,0.64
NHPt,1,2,3,0.33
NHSB,4,2,6,0.67
NHSD,1,0,1,1.0
NHSH,5,3,8,0.62
NHSI,0,1,1,0.0
NHSK,0,1,1,0.0
NHSL,2,3,5,0.4
NHSM,10,9,19,0.53
NHSN,8,6,14,0.57
NHSP,13,11,24,0.54
NHSS,12,3,15,0.8
NHSb,8,5,13,0.62
NHSh,3,8,11,0.27
NHSl,2,3,5,0.4
NHSm,11,9,20,0.55
NHSn,21,9,30,0.7
NHSs,8,8,16,0.5
NHSt,0,1,1,0.0
NHbB,13,5,18,0.72
NHbD,0,2,2,0.0
NHbH,1,0,1,1.0
NHbI,1,1,2,0.5
NHbJ,3,6,9,0.33
NHbK,2,0,2,1.0
NHbL,1,5,6,0.17
NHbM,6,14,20,0.3
NHbN,9,7,16,0.56
NHbP,15,18,33,0.45
NHbS,3,5,8,0.38
NHbb,5,7,12,0.42
NHbl,1,1,2,0.5
NHbm,12,5,17,0.71
NHbn,13,7,20,0.65
NHbs,8,6,14,0.57
NHhH,1,1,2,0.5
NHhL,3,4,7,0.43
NHhM,0,4,4,0.0
NHhN,0,1,1,0.0
NHhP,2,1,3,0.67
NHhS,2,1,3,0.67
NHhb,2,2,4,0.5
NHhh,1,1,2,0.5
NHhl,1,1,2,0.5
NHhm,3,2,5,0.6
NHhn,1,1,2,0.5
NHhs,2,3,5,0.4
NHht,0,0,0,
NHlB,5,1,6,0.83
NHlD,0,0,0,
NHlH,1,4,5,0.2
NHlJ,1,1,2,0.5
NHlL,3,2,5,0.6
NHlM,3,3,6,0.5
NHlN,5,5,10,0.5
NHlP,9,6,15,0.6
NHlS,6,4,10,0.6
NHlb,7,2,9,0.78
NHll,2,2,4,0.5
NHlm,2,2,4,0.5
NHln,0,3,3,0.0
NHls,2,4,6,0.33
NHmB,12,5,17,0.71
NHmD,4,2,6,0.67
NHmH,9,3,12,0.75
NHmJ,4,1,5,0.8
NHmL,6,10,16,0.38
NHmM,8,13,21,0.38
NHmN,9,9,18,0.5
NHmP,9,18,27,0.33
NHmS,7,8,15,0.47
NHmb,12,5,17,0.71
NHml,5,1,6,0.83
NHmm,9,4,13,0.69
NHmn,9,10,19,0.47
NHms,9,7,16,0.56
NHnB,5,8,13,0.38
NHnD,1,0,1,1.0
NHnH,5,4,9,0.56
NHnI,1,2,3,0.33
NHnK,0,2,2,0.0
NHnL,2,5,7,0.29
NHnM,16,19,35,0.46
NHnN,14,23,37,0.38
NHnP,18,26,44,0.41
NHnS,6,10,16,0.38
NHnb,12,9,21,0.57
NHnh,1,1,2,0.5
NHnl,3,6,9,0.33
NHnm,14,8,22,0.64
NHnn,15,14,29,0.52
NHns,7,6,13,0.54
NHsB,2,3,5,0.4
NHsD,1,2,3,0.33
NHsH,5,9,14,0.36
NHsI,0,1,1,0.0
NHsL,4,2,6,0.67
NHsM,7,10,17,0.41
NHsN,11,11,22,0.5
NHsP,10,12,22,0.45
NHsS,13,9,22,0.59
NHsb,4,9,13,0.31
NHsh,0,1,1,0.0
NHsl,2,5,7,0.29
NHsm,4,4,8,0.5
NHsn,8,7,15,0.53
NHss,12,9,21,0.57
NHtB,1,1,2,0.5
NHtM,1,1,2,0.5
NHtN,0,0,0,
NHtS,0,0,0,
NHtm,0,0,0,
NHts,1,0,1,1.0
NIBB,0,1,1,0.0
NIBN,0,1,1,0.0
NIBP,0,1,1,0.0
NIBh,0,1,1,0.0
NIBm,0,0,0,
NIBs,1,0,1,1.0
NIDP,0,1,1,0.0
NIDb,0,1,1,0.0
NIDl,1,0,1,1.0
NIHm,0,4,4,0.0
NIHs,0,0,0,
NIIB,0,1,1,0.0
NIIb,0,1,1,0.0
NILL,0,0,0,
NILM,0,1,1,0.0
NILP,1,0,1,1.0
NILb,0,1,1,0.0
NILm,1,0,1,1.0
NIMB,1,0,1,1.0
NIMM,1,1,2,0.5
NIMN,1,0,1,1.0
NIMP,1,1,2,0.5
NIMS,0,1,1,0.0
NIMb,1,0,1,1.0
NIMh,0,0,0,
NIMj,1,0,1,1.0
NIMm,0,1,1,0.0
NIMn,2,0,2,1.0
NIMt,0,1,1,0.0
NINN,0,1,1,0.0
NINP,0,1,1,0.0
NINb,0,1,1,0.0
NINh,0,0,0,
NINm,1,0,1,1.0
NINs,0,1,1,0.0
NIPB,1,2,3,0.33
NIPI,0,1,1,0.0
NIPK,0,1,1,0.0
NIPM,0,1,1,0.0
NIPN,1,2,3,0.33
NIPP,1,0,1,1.0
NIPb,3,1,4,0.75
NIPs,0,2,2,0.0
NISB,0,1,1,0.0
NISH,0,1,1,0.0
NISI,1,0,1,1.0
NISL,1,0,1,1.0
NISM,0,2,2,0.0
NISN,0,1,1,0.0
NISS,1,2,3,0.33
NISl,1,0,1,1.0
NISm,2,0,2,1.0
NISs,0,0,0,
NIbB,0,2,2,0.0
NIbD,0,0,0,
NIbJ,2,0,2,1.0
NIbL,0,0,0,
NIbN,1,0,1,1.0
NIbP,2,0,2,1.0
NIbb,0,2,2,0.0
NIbl,1,0,1,1.0
NIbm,2,1,3,0.67
NIbs,2,0,2,1.0
NIlh,1,0,1,1.0
NImL,1,0,1,1.0
NImN,0,1,1,0.0
NImP,1,0,1,1.0
NImS,1,2,3,0.33
NImb,1,0,1,1.0
NImm,0,1,1,0.0
NImn,1,0,1,1.0
NIms,1,1,2,0.5
NInB,0,1,1,0.0
NInL,0,1,1,0.0
NInP,0,2,2,0.0
NInS,1,1,2,0.5
NIsB,0,0,0,
NIsP,1,0,1,1.0
NIsm,0,1,1,0.0
NIss,1,0,1,1.0
NKBB,2,2,4,0.5
NKBD,1,0,1,1.0
NKBK,0,1,1,0.0
NKBL,2,1,3,0.67
NKBM,3,4,7,0.43
NKBN,8,6,14,0.57
NKBP,8,6,14,0.57
NKBS,1,1,2,0.5
NKBb,7,1,8,0.88
NKBj,1,1,2,0.5
NKBl,2,4,6,0.33
NKBm,4,4,8,0.5
NKBn,4,4,8,0.5
NKBs,4,3,7,0.57
NKBt,0,2,2,0.0
NKDB,1,0,1,1.0
NKDH,0,2,2,0.0
NKDL,0,0,0,
NKDM,1,0,1,1.0
NKDN,0,4,4,0.0
NKDP,1,0,1,1.0
NKDS,0,1,1,0.0
NKDb,2,1,3,0.67
NKDh,0,1,1,0.0
NKDm,0,1,1,0.0
NKDn,0,2,2,0.0
NKHB,0,0,0,
NKHK,0,1,1,0.0
NKHM,2,0,2,1.0
NKHN,1,1,2,0.5
NKHP,1,1,2,0.5
NKHS,0,1,1,0.0
NKHb,2,0,2,1.0
NKHh,0,1,1,0.0
NKHl,1,0,1,1.0
NKHm,0,1,1,0.0
NKHn,2,0,2,1.0
NKHs,0,1,1,0.0
NKIB,1,0,1,1.0
NKIH,1,1,2,0.5
NKIN,2,1,3,0.67
NKIP,1,1,2,0.5
NKIS,1,0,1,1.0
NKIl,0,1,1,0.0
NKIm,1,0,1,1.0
NKIn,0,1,1,0.0
NKIs,1,1,2,0.5
NKKI,0,1,1,0.0
NKLB,2,1,3,0.67
NKLL,1,2,3,0.33
NKLM,1,3,4,0.25
NKLP,3,2,5,0.6
NKLS,1,2,3,0.33
NKLb,1,2,3,0.33
NKLh,1,2,3,0.33
NKLj,0,0,0,
NKLl,2,1,3,0.67
NKLm,2,4,6,0.33
NKLn,1,2,3,0.33
NKLs,4,2,6,0.67
NKMB,5,5,10,0.5
NKMD,2,2,4,0.5
NKML,3,1,4,0.75
NKMM,4,9,13,0.31
NKMN,4,4,8,0.5
NKMP,9,9,18,0.5
