candlestick_code4,label_increase,label_decrease,occurrence,percentage
NKMS,5,1,6,0.83
NKMb,7,7,14,0.5
NKMh,3,2,5,0.6
NKMj,2,1,3,0.67
NKMl,2,1,3,0.67
NKMm,6,5,11,0.55
NKMn,8,10,18,0.44
NKMs,2,7,9,0.22
NKMt,0,0,0,
NKNB,5,5,10,0.5
NKND,0,2,2,0.0
NKNH,2,1,3,0.67
NKNK,0,1,1,0.0
NKNL,3,2,5,0.6
NKNM,10,5,15,0.67
NKNN,6,7,13,0.46
NKNP,8,7,15,0.53
NKNS,1,4,5,0.2
NKNb,7,4,11,0.64
NKNh,0,1,1,0.0
NKNl,1,3,4,0.25
NKNm,1,9,10,0.1
NKNn,6,5,11,0.55
NKNs,2,3,5,0.4
NKNt,0,1,1,0.0
NKPB,9,5,14,0.64
NKPH,1,4,5,0.2
NKPI,0,1,1,0.0
NKPK,1,0,1,1.0
NKPL,2,4,6,0.33
NKPM,9,7,16,0.56
NKPN,7,6,13,0.54
NKPP,15,20,35,0.43
NKPS,4,6,10,0.4
NKPb,6,8,14,0.43
NKPh,2,1,3,0.67
NKPl,2,0,2,1.0
NKPm,7,9,16,0.44
NKPn,8,5,13,0.62
NKPs,4,5,9,0.44
NKPt,3,2,5,0.6
NKSB,6,2,8,0.75
NKSD,0,2,2,0.0
NKSH,1,1,2,0.5
NKSL,1,3,4,0.25
NKSM,4,10,14,0.29
NKSN,3,2,5,0.6
NKSP,2,3,5,0.4
NKSS,7,4,11,0.64
NKSb,4,3,7,0.57
NKSh,1,4,5,0.2
NKSl,1,2,3,0.33
NKSm,5,4,9,0.56
NKSn,4,6,10,0.4
NKSs,6,2,8,0.75
NKSt,2,0,2,1.0
NKbB,3,3,6,0.5
NKbD,1,1,2,0.5
NKbH,1,1,2,0.5
NKbI,0,0,0,
NKbJ,1,1,2,0.5
NKbK,0,0,0,
NKbL,1,2,3,0.33
NKbM,3,5,8,0.38
NKbN,2,2,4,0.5
NKbP,5,7,12,0.42
NKbS,2,3,5,0.4
NKbb,3,4,7,0.43
NKbl,3,4,7,0.43
NKbm,5,3,8,0.62
NKbn,2,6,8,0.25
NKbs,4,2,6,0.67
NKhB,6,6,12,0.5
NKhD,0,1,1,0.0
NKhH,0,1,1,0.0
NKhI,1,0,1,1.0
NKhL,2,1,3,0.67
NKhM,1,2,3,0.33
NKhN,7,3,10,0.7
NKhP,3,8,11,0.27
NKhS,4,6,10,0.4
NKhb,2,6,8,0.25
NKhh,2,1,3,0.67
NKhl,3,1,4,0.75
NKhm,3,1,4,0.75
NKhn,3,2,5,0.6
NKhs,4,4,8,0.5
NKlB,2,2,4,0.5
NKlH,1,1,2,0.5
NKlI,1,0,1,1.0
NKlL,2,2,4,0.5
NKlM,1,5,6,0.17
NKlN,7,4,11,0.64
NKlP,2,4,6,0.33
NKlS,3,1,4,0.75
NKlb,3,2,5,0.6
NKll,0,1,1,0.0
NKlm,4,2,6,0.67
NKln,2,3,5,0.4
NKls,2,1,3,0.67
NKmB,1,6,7,0.14
NKmD,2,5,7,0.29
NKmH,6,4,10,0.6
NKmI,1,0,1,1.0
NKmJ,0,0,0,
NKmL,0,2,2,0.0
NKmM,12,10,22,0.55
NKmN,9,4,13,0.69
NKmP,5,3,8,0.62
NKmS,7,3,10,0.7
NKmb,9,6,15,0.6
NKml,1,0,1,1.0
NKmm,4,4,8,0.5
NKmn,3,5,8,0.38
NKms,3,5,8,0.38
NKnB,4,1,5,0.8
NKnD,0,2,2,0.0
NKnH,1,6,7,0.14
NKnI,0,0,0,
NKnK,0,2,2,0.0
NKnL,3,6,9,0.33
NKnM,4,4,8,0.5
NKnN,9,15,24,0.38
NKnP,13,12,25,0.52
NKnS,4,4,8,0.5
NKnb,3,10,13,0.23
NKnl,0,1,1,0.0
NKnm,9,3,12,0.75
NKnn,5,9,14,0.36
NKns,3,7,10,0.3
NKsB,0,5,5,0.0
NKsD,1,2,3,0.33
NKsH,5,7,12,0.42
NKsI,1,0,1,1.0
NKsM,4,5,9,0.44
NKsN,4,4,8,0.5
NKsP,7,7,14,0.5
NKsS,5,14,19,0.26
NKsb,4,4,8,0.5
NKsh,2,0,2,1.0
NKsl,4,2,6,0.67
NKsm,6,1,7,0.86
NKsn,5,6,11,0.45
NKss,5,0,5,1.0
NKtB,1,0,1,1.0
NKtM,0,1,1,0.0
NKtN,3,1,4,0.75
NKtm,1,0,1,1.0
NKtn,1,0,1,1.0
NKts,0,2,2,0.0
NLBB,25,21,46,0.54
NLBD,3,2,5,0.6
NLBH,1,0,1,1.0
NLBK,2,2,4,0.5
NLBL,3,8,11,0.27
NLBM,9,12,21,0.43
NLBN,16,33,49,0.33
NLBP,31,23,54,0.57
NLBS,7,2,9,0.78
NLBb,24,22,46,0.52
NLBh,3,6,9,0.33
NLBj,6,5,11,0.55
NLBl,9,14,23,0.39
NLBm,26,20,46,0.57
NLBn,36,29,65,0.55
NLBs,11,7,18,0.61
NLBt,2,3,5,0.4
NLDB,0,2,2,0.0
NLDD,1,0,1,1.0
NLDH,2,2,4,0.5
NLDL,1,0,1,1.0
NLDM,2,4,6,0.33
NLDN,3,0,3,1.0
NLDP,3,3,6,0.5
NLDS,4,2,6,0.67
NLDb,1,1,2,0.5
NLDl,1,1,2,0.5
NLDm,2,0,2,1.0
NLDn,5,2,7,0.71
NLDs,0,2,2,0.0
NLDt,0,0,0,
NLHB,1,0,1,1.0
NLHM,1,0,1,1.0
NLHb,1,0,1,1.0
NLHl,1,1,2,0.5
NLHn,0,1,1,0.0
NLHs,1,0,1,1.0
NLKB,1,3,4,0.25
NLKH,0,1,1,0.0
NLKL,1,1,2,0.5
NLKM,1,1,2,0.5
NLKN,1,1,2,0.5
NLKP,4,0,4,1.0
NLKS,1,2,3,0.33
NLKb,1,0,1,1.0
NLKh,2,0,2,1.0
NLKl,2,1,3,0.67
NLKm,2,1,3,0.67
NLKn,1,0,1,1.0
NLKs,0,2,2,0.0
NLKt,0,2,2,0.0
NLLB,12,9,21,0.57
NLLK,0,1,1,0.0
NLLL,2,4,6,0.33
NLLM,4,5,9,0.44
NLLN,10,7,17,0.59
NLLP,12,3,15,0.8
NLLS,4,7,11,0.36
NLLb,5,10,15,0.33
NLLh,2,5,7,0.29
NLLj,5,2,7,0.71
NLLl,4,5,9,0.44
NLLm,11,7,18,0.61
NLLn,18,8,26,0.69
NLLs,5,4,9,0.56
NLLt,3,2,5,0.6
NLMB,16,14,30,0.53
NLMD,2,2,4,0.5
NLMK,0,2,2,0.0
NLML,1,7,8,0.12
NLMM,15,14,29,0.52
NLMN,17,19,36,0.47
NLMP,18,39,57,0.32
NLMS,11,10,21,0.52
NLMb,28,22,50,0.56
NLMh,12,13,25,0.48
NLMj,9,7,16,0.56
NLMl,8,6,14,0.57
NLMm,18,15,33,0.55
NLMn,33,30,63,0.52
NLMs,10,9,19,0.53
NLMt,2,3,5,0.4
NLNB,29,28,57,0.51
NLND,3,3,6,0.5
NLNH,2,3,5,0.4
NLNK,0,1,1,0.0
NLNL,6,12,18,0.33
NLNM,21,21,42,0.5
NLNN,26,29,55,0.47
NLNP,30,30,60,0.5
NLNS,13,13,26,0.5
NLNb,23,13,36,0.64
NLNh,8,6,14,0.57
NLNl,8,5,13,0.62
NLNm,24,24,48,0.5
NLNn,28,43,71,0.39
NLNs,13,22,35,0.37
NLNt,8,3,11,0.73
NLPB,22,22,44,0.5
NLPD,4,3,7,0.57
NLPH,8,2,10,0.8
NLPI,1,4,5,0.2
NLPK,1,4,5,0.2
NLPL,12,19,31,0.39
NLPM,26,27,53,0.49
NLPN,34,46,80,0.42
NLPP,47,54,101,0.47
NLPS,17,16,33,0.52
NLPb,31,30,61,0.51
NLPh,3,4,7,0.43
NLPl,22,16,38,0.58
NLPm,34,22,56,0.61
NLPn,39,33,72,0.54
NLPs,21,17,38,0.55
NLPt,4,0,4,1.0
NLSB,10,8,18,0.56
NLSD,4,1,5,0.8
NLSH,2,6,8,0.25
NLSK,0,1,1,0.0
NLSL,4,8,12,0.33
NLSM,12,12,24,0.5
NLSN,6,12,18,0.33
NLSP,16,21,37,0.43
NLSS,16,12,28,0.57
NLSb,12,5,17,0.71
NLSh,8,7,15,0.53
NLSl,14,3,17,0.82
NLSm,12,12,24,0.5
NLSn,15,15,30,0.5
NLSs,18,9,27,0.67
NLSt,3,1,4,0.75
NLbB,15,12,27,0.56
NLbD,1,1,2,0.5
NLbH,4,7,11,0.36
NLbI,2,3,5,0.4
NLbJ,7,2,9,0.78
NLbK,2,2,4,0.5
NLbL,7,7,14,0.5
NLbM,23,19,42,0.55
NLbN,31,32,63,0.49
NLbP,31,27,58,0.53
NLbS,18,14,32,0.56
NLbb,22,24,46,0.48
NLbl,18,7,25,0.72
NLbm,12,20,32,0.38
NLbn,26,23,49,0.53
NLbs,18,9,27,0.67
NLhB,4,12,16,0.25
NLhD,3,2,5,0.6
NLhH,1,4,5,0.2
NLhK,0,0,0,
NLhL,9,6,15,0.6
NLhM,8,8,16,0.5
NLhN,6,13,19,0.32
NLhP,10,18,28,0.36
NLhS,8,8,16,0.5
NLhb,7,14,21,0.33
NLhh,7,11,18,0.39
NLhl,3,5,8,0.38
NLhm,10,6,16,0.62
NLhn,3,12,15,0.2
NLhs,11,7,18,0.61
NLht,0,2,2,0.0
NLjB,4,6,10,0.4
NLjD,1,1,2,0.5
NLjH,0,3,3,0.0
NLjI,1,1,2,0.5
NLjK,0,0,0,
NLjL,3,2,5,0.6
NLjM,4,5,9,0.44
NLjN,2,6,8,0.25
NLjP,7,7,14,0.5
NLjS,5,2,7,0.71
NLjb,6,14,20,0.3
NLjh,2,1,3,0.67
NLjl,6,3,9,0.67
NLjm,9,6,15,0.6
NLjn,4,8,12,0.33
NLjs,1,3,4,0.25
NLlB,9,7,16,0.56
NLlD,0,2,2,0.0
NLlH,5,5,10,0.5
NLlI,2,1,3,0.67
NLlJ,3,3,6,0.5
NLlK,0,2,2,0.0
NLlL,5,4,9,0.56
NLlM,13,15,28,0.46
NLlN,12,11,23,0.52
NLlP,12,11,23,0.52
NLlS,6,6,12,0.5
NLlb,7,13,20,0.35
NLll,2,5,7,0.29
NLlm,9,6,15,0.6
NLln,13,12,25,0.52
NLls,7,5,12,0.58
NLmB,12,16,28,0.43
NLmD,3,2,5,0.6
NLmH,13,25,38,0.34
NLmI,1,2,3,0.33
NLmJ,3,2,5,0.6
NLmL,8,6,14,0.57
NLmM,19,21,40,0.48
NLmN,22,20,42,0.52
NLmP,27,30,57,0.47
NLmS,17,16,33,0.52
NLmb,18,22,40,0.45
NLml,4,8,12,0.33
NLmm,19,13,32,0.59
NLmn,17,21,38,0.45
NLms,14,11,25,0.56
NLnB,19,29,48,0.4
NLnD,2,2,4,0.5
NLnH,14,11,25,0.56
NLnI,4,4,8,0.5
NLnK,2,0,2,1.0
NLnL,9,12,21,0.43
NLnM,23,31,54,0.43
NLnN,39,42,81,0.48
NLnP,60,54,114,0.53
NLnS,29,21,50,0.58
NLnb,28,31,59,0.47
NLnh,2,4,6,0.33
NLnl,13,18,31,0.42
NLnm,36,27,63,0.57
NLnn,43,36,79,0.54
NLns,32,23,55,0.58
NLsB,7,9,16,0.44
NLsD,5,2,7,0.71
NLsH,12,13,25,0.48
NLsI,6,0,6,1.0
NLsL,4,5,9,0.44
NLsM,18,10,28,0.64
NLsN,11,14,25,0.44
NLsP,25,18,43,0.58
NLsS,11,15,26,0.42
NLsb,18,10,28,0.64
NLsh,1,2,3,0.33
NLsl,4,6,10,0.4
NLsm,8,12,20,0.4
NLsn,12,13,25,0.48
NLss,13,10,23,0.57
NLtB,3,2,5,0.6
NLtH,2,3,5,0.4
NLtI,0,0,0,
NLtK,0,2,2,0.0
NLtL,1,0,1,1.0
NLtM,7,1,8,0.88
NLtN,3,3,6,0.5
NLtP,2,7,9,0.22
NLtS,2,3,5,0.4
NLtb,4,5,9,0.44
NLtl,0,2,2,0.0
NLtm,4,2,6,0.67
NLtn,6,5,11,0.55
NLts,2,3,5,0.4
NLtt,0,1,1,0.0
NMBB,52,60,112,0.46
NMBD,4,5,9,0.44
NMBH,2,0,2,1.0
NMBK,2,1,3,0.67
NMBL,14,19,33,0.42
NMBM,51,52,103,0.5
NMBN,50,79,129,0.39
NMBP,77,83,160,0.48
NMBS,12,30,42,0.29
NMBb,60,50,110,0.55
NMBh,3,3,6,0.5
NMBj,17,19,36,0.47
NMBl,15,21,36,0.42
NMBm,56,39,95,0.59
NMBn,51,103,154,0.33
NMBs,23,16,39,0.59
NMBt,7,10,17,0.41
NMDB,2,8,10,0.2
NMDD,5,1,6,0.83
NMDH,5,7,12,0.42
NMDI,0,1,1,0.0
NMDL,3,1,4,0.75
NMDM,10,11,21,0.48
NMDN,6,10,16,0.38
NMDP,8,8,16,0.5
NMDS,8,8,16,0.5
NMDb,8,7,15,0.53
NMDh,1,0,1,1.0
NMDl,3,3,6,0.5
NMDm,10,7,17,0.59
NMDn,4,6,10,0.4
NMDs,5,5,10,0.5
NMHH,1,0,1,1.0
NMHI,1,1,2,0.5
NMHM,1,0,1,1.0
NMHP,0,1,1,0.0
NMHS,1,0,1,1.0
NMHm,0,1,1,0.0
NMIM,1,0,1,1.0
NMKM,1,1,2,0.5
NMKN,1,0,1,1.0
NMKP,1,2,3,0.33
NMKb,1,0,1,1.0
NMKh,1,2,3,0.33
NMKl,0,0,0,
NMKm,3,0,3,1.0
NMKn,1,0,1,1.0
NMKs,0,2,2,0.0
NMLB,22,20,42,0.52
NMLD,5,2,7,0.71
NMLK,1,0,1,1.0
NMLL,1,8,9,0.11
NMLM,12,19,31,0.39
NMLN,16,30,46,0.35
NMLP,23,37,60,0.38
NMLS,10,9,19,0.53
NMLb,16,14,30,0.53
NMLh,7,15,22,0.32
NMLj,2,6,8,0.25
NMLl,10,5,15,0.67
NMLm,24,23,47,0.51
NMLn,25,26,51,0.49
NMLs,8,10,18,0.44
NMLt,1,5,6,0.17
NMMB,54,58,112,0.48
NMMD,8,6,14,0.57
NMMH,0,1,1,0.0
NMMK,0,0,0,
NMML,14,17,31,0.45
NMMM,42,55,97,0.43
NMMN,59,65,124,0.48
NMMP,71,57,128,0.55
NMMS,20,21,41,0.49
NMMb,60,54,114,0.53
NMMh,29,40,69,0.42
NMMj,15,12,27,0.56
NMMl,14,20,34,0.41
NMMm,54,45,99,0.55
NMMn,86,85,171,0.5
NMMs,30,26,56,0.54
NMMt,5,6,11,0.45
NMNB,44,54,98,0.45
NMND,8,9,17,0.47
NMNH,13,6,19,0.68
NMNI,0,0,0,
NMNK,8,5,13,0.62
NMNL,10,20,30,0.33
NMNM,50,61,111,0.45
NMNN,89,73,162,0.55
NMNP,106,111,217,0.49
NMNS,40,38,78,0.51
NMNb,52,52,104,0.5
NMNh,11,26,37,0.3
NMNl,20,21,41,0.49
NMNm,59,55,114,0.52
NMNn,105,117,222,0.47
NMNs,34,31,65,0.52
NMNt,10,12,22,0.45
NMPB,53,77,130,0.41
NMPD,6,6,12,0.5
NMPH,23,21,44,0.52
NMPI,8,6,14,0.57
NMPK,7,10,17,0.41
NMPL,16,45,61,0.26
NMPM,76,62,138,0.55
NMPN,68,106,174,0.39
NMPP,141,145,286,0.49
NMPS,47,73,120,0.39
NMPb,71,88,159,0.45
NMPh,7,12,19,0.37
NMPl,41,33,74,0.55
NMPm,65,64,129,0.5
NMPn,104,89,193,0.54
NMPs,56,55,111,0.5
NMPt,4,8,12,0.33
NMSB,18,24,42,0.43
NMSD,7,2,9,0.78
NMSH,13,18,31,0.42
NMSI,3,0,3,1.0
NMSK,0,1,1,0.0
NMSL,8,13,21,0.38
NMSM,28,40,68,0.41
NMSN,27,42,69,0.39
NMSP,51,51,102,0.5
NMSS,37,36,73,0.51
NMSb,41,31,72,0.57
NMSh,18,24,42,0.43
NMSl,9,15,24,0.38
NMSm,41,34,75,0.55
NMSn,47,41,88,0.53
NMSs,31,32,63,0.49
NMSt,3,5,8,0.38
NMbB,50,46,96,0.52
NMbD,14,8,22,0.64
NMbH,28,25,53,0.53
NMbI,4,9,13,0.31
NMbJ,18,7,25,0.72
NMbK,6,5,11,0.55
NMbL,20,23,43,0.47
NMbM,48,58,106,0.45
NMbN,97,87,184,0.53
NMbP,83,67,150,0.55
NMbS,43,46,89,0.48
NMbb,55,57,112,0.49
NMbh,0,1,1,0.0
NMbl,16,22,38,0.42
NMbm,58,38,96,0.6
NMbn,75,93,168,0.45
NMbs,42,39,81,0.52
NMhB,36,35,71,0.51
NMhD,6,5,11,0.55
NMhH,14,8,22,0.64
NMhI,4,0,4,1.0
NMhK,1,0,1,1.0
NMhL,14,9,23,0.61
NMhM,48,50,98,0.49
NMhN,45,43,88,0.51
NMhP,66,79,145,0.46
NMhS,45,35,80,0.56
NMhb,48,28,76,0.63
NMhh,32,47,79,0.41
NMhl,15,19,34,0.44
NMhm,47,34,81,0.58
NMhn,58,55,113,0.51
NMhs,35,34,69,0.51
NMht,4,6,10,0.4
NMjB,13,18,31,0.42
NMjD,3,0,3,1.0
NMjH,6,6,12,0.5
NMjK,3,4,7,0.43
NMjL,7,4,11,0.64
NMjM,10,16,26,0.38
NMjN,15,14,29,0.52
NMjP,17,25,42,0.4
NMjS,8,11,19,0.42
NMjb,17,18,35,0.49
NMjh,1,0,1,1.0
NMjl,5,2,7,0.71
NMjm,15,13,28,0.54
NMjn,13,19,32,0.41
NMjs,8,8,16,0.5
NMjt,3,2,5,0.6
NMlB,18,16,34,0.53
NMlD,0,1,1,0.0
NMlH,16,11,27,0.59
NMlI,0,1,1,0.0
NMlJ,9,6,15,0.6
NMlK,0,0,0,
NMlL,9,8,17,0.53
NMlM,24,30,54,0.44
NMlN,29,44,73,0.4
NMlP,30,33,63,0.48
NMlS,11,20,31,0.35
NMlb,25,15,40,0.62
NMll,10,10,20,0.5
NMlm,18,11,29,0.62
NMln,22,25,47,0.47
NMls,18,8,26,0.69
NMmB,44,63,107,0.41
NMmD,15,12,27,0.56
NMmH,51,55,106,0.48
NMmI,2,6,8,0.25
NMmJ,10,13,23,0.43
NMmK,2,1,3,0.67
NMmL,18,18,36,0.5
NMmM,46,71,117,0.39
NMmN,87,86,173,0.5
NMmP,89,58,147,0.61
NMmS,36,36,72,0.5
NMmb,61,65,126,0.48
NMmh,0,1,1,0.0
NMml,14,15,29,0.48
NMmm,64,67,131,0.49
NMmn,87,57,144,0.6
NMms,39,46,85,0.46
NMnB,67,55,122,0.55
NMnD,14,8,22,0.64
NMnH,50,49,99,0.51
NMnI,13,8,21,0.62
NMnK,13,10,23,0.57
NMnL,25,31,56,0.45
NMnM,78,84,162,0.48
NMnN,133,154,287,0.46
NMnP,155,170,325,0.48
NMnS,67,93,160,0.42
NMnb,77,87,164,0.47
NMnh,4,3,7,0.57
NMnl,31,25,56,0.55
NMnm,85,62,147,0.58
NMnn,137,100,237,0.58
NMns,61,56,117,0.52
NMsB,28,23,51,0.55
NMsD,5,1,6,0.83
NMsH,33,42,75,0.44
NMsI,3,2,5,0.6
NMsL,9,10,19,0.47
NMsM,36,36,72,0.5
NMsN,47,49,96,0.49
NMsP,41,59,100,0.41
NMsS,36,50,86,0.42
NMsb,19,24,43,0.44
NMsh,2,0,2,1.0
NMsl,17,13,30,0.57
NMsm,38,33,71,0.54
NMsn,39,46,85,0.46
NMss,27,35,62,0.44
NMtB,6,6,12,0.5
NMtD,1,1,2,0.5
NMtH,2,8,10,0.2
NMtK,1,0,1,1.0
NMtL,5,1,6,0.83
NMtM,11,9,20,0.55
NMtN,11,15,26,0.42
NMtP,12,19,31,0.39
NMtS,4,4,8,0.5
NMtb,14,8,22,0.64
NMtl,2,3,5,0.4
NMtm,12,5,17,0.71
NMtn,10,10,20,0.5
NMts,6,2,8,0.75
NMtt,0,3,3,0.0
NNBB,56,53,109,0.51
NNBD,5,8,13,0.38
NNBH,1,1,2,0.5
NNBK,4,10,14,0.29
NNBL,17,19,36,0.47
NNBM,33,64,97,0.34
NNBN,69,74,143,0.48
NNBP,76,88,164,0.46
NNBS,24,33,57,0.42
NNBb,60,64,124,0.48
NNBh,5,7,12,0.42
NNBj,25,21,46,0.54
NNBl,20,16,36,0.56
NNBm,64,51,115,0.56
NNBn,73,97,170,0.43
NNBs,25,25,50,0.5
NNBt,14,6,20,0.7
NNDB,9,10,19,0.47
NNDD,4,3,7,0.57
NNDH,8,14,22,0.36
NNDI,0,0,0,
NNDL,4,1,5,0.8
NNDM,13,12,25,0.52
NNDN,13,8,21,0.62
NNDP,12,21,33,0.36
NNDS,10,15,25,0.4
NNDb,8,5,13,0.62
NNDl,5,2,7,0.71
NNDm,14,9,23,0.61
NNDn,9,12,21,0.43
NNDs,3,13,16,0.19
NNDt,0,1,1,0.0
NNHB,8,8,16,0.5
NNHD,2,1,3,0.67
NNHH,6,2,8,0.75
NNHI,1,0,1,1.0
NNHK,1,4,5,0.2
NNHL,6,4,10,0.6
NNHM,15,12,27,0.56
NNHN,7,12,19,0.37
NNHP,17,13,30,0.57
NNHS,6,16,22,0.27
NNHb,6,11,17,0.35
NNHh,2,2,4,0.5
NNHl,5,6,11,0.45
NNHm,9,7,16,0.56
NNHn,13,16,29,0.45
NNHs,6,7,13,0.46
NNHt,0,1,1,0.0
NNIM,1,1,2,0.5
NNIN,0,1,1,0.0
NNIP,1,0,1,1.0
NNIS,0,1,1,0.0
NNIm,0,1,1,0.0
NNIn,0,1,1,0.0
NNIs,1,1,2,0.5
NNKB,4,1,5,0.8
NNKD,3,1,4,0.75
NNKH,0,0,0,
NNKI,1,0,1,1.0
NNKL,2,1,3,0.67
NNKM,7,5,12,0.58
NNKN,3,6,9,0.33
NNKP,4,13,17,0.24
NNKS,7,10,17,0.41
NNKb,4,5,9,0.44
NNKh,7,7,14,0.5
NNKl,4,2,6,0.67
NNKm,4,6,10,0.4
NNKn,14,4,18,0.78
NNKs,8,5,13,0.62
NNKt,1,1,2,0.5
NNLB,22,35,57,0.39
NNLD,0,3,3,0.0
NNLK,2,3,5,0.4
NNLL,7,10,17,0.41
NNLM,17,25,42,0.4
NNLN,25,26,51,0.49
NNLP,23,30,53,0.43
NNLS,13,17,30,0.43
NNLb,32,22,54,0.59
NNLh,9,9,18,0.5
NNLj,6,9,15,0.4
NNLl,6,7,13,0.46
NNLm,27,22,49,0.55
NNLn,43,40,83,0.52
NNLs,22,10,32,0.69
NNLt,3,5,8,0.38
NNMB,49,53,102,0.48
NNMD,4,7,11,0.36
NNMH,0,1,1,0.0
NNMK,1,3,4,0.25
NNML,20,16,36,0.56
NNMM,64,69,133,0.48
NNMN,89,83,172,0.52
NNMP,86,98,184,0.47
NNMS,30,40,70,0.43
NNMb,49,69,118,0.42
NNMh,52,47,99,0.53
NNMj,9,15,24,0.38
NNMl,17,18,35,0.49
NNMm,73,69,142,0.51
NNMn,108,110,218,0.5
NNMs,36,35,71,0.51
NNMt,10,14,24,0.42
NNNB,69,59,128,0.54
NNND,10,10,20,0.5
NNNH,10,22,32,0.31
NNNI,1,0,1,1.0
NNNK,8,11,19,0.42
NNNL,34,27,61,0.56
NNNM,94,86,180,0.52
NNNN,144,130,274,0.53
NNNP,178,187,365,0.49
NNNS,65,78,143,0.45
NNNb,81,77,158,0.51
NNNh,38,42,80,0.48
NNNl,28,32,60,0.47
NNNm,86,91,177,0.49
NNNn,159,158,317,0.5
NNNs,74,69,143,0.52
NNNt,18,14,32,0.56
NNPB,90,75,165,0.55
NNPD,9,13,22,0.41
NNPH,27,36,63,0.43
NNPI,10,12,22,0.45
NNPK,11,19,30,0.37
NNPL,38,55,93,0.41
NNPM,105,119,224,0.47
NNPN,140,129,269,0.52
NNPP,209,190,399,0.52
NNPS,106,110,216,0.49
NNPb,124,125,249,0.5
NNPh,10,13,23,0.43
NNPl,74,67,141,0.52
NNPm,121,110,231,0.52
NNPn,152,113,265,0.57
NNPs,92,99,191,0.48
NNPt,11,16,27,0.41
NNSB,37,48,85,0.44
NNSD,6,8,14,0.43
NNSH,13,19,32,0.41
NNSI,0,1,1,0.0
NNSK,5,2,7,0.71
NNSL,22,17,39,0.56
NNSM,36,48,84,0.43
NNSN,60,70,130,0.46
NNSP,87,80,167,0.52
NNSS,44,79,123,0.36
NNSb,49,38,87,0.56
NNSh,33,40,73,0.45
NNSl,16,18,34,0.47
NNSm,47,43,90,0.52
NNSn,80,65,145,0.55
NNSs,54,60,114,0.47
NNSt,13,4,17,0.76
NNbB,53,47,100,0.53
NNbD,8,6,14,0.57
NNbH,23,21,44,0.52
NNbI,7,3,10,0.7
NNbJ,25,12,37,0.68
NNbK,11,9,20,0.55
NNbL,27,35,62,0.44
NNbM,61,80,141,0.43
NNbN,84,108,192,0.44
NNbP,93,90,183,0.51
NNbS,45,31,76,0.59
NNbb,72,53,125,0.58
NNbl,26,22,48,0.54
NNbm,43,49,92,0.47
NNbn,89,62,151,0.59
NNbs,39,31,70,0.56
NNbt,0,1,1,0.0
NNhB,19,17,36,0.53
NNhD,4,2,6,0.67
NNhH,4,7,11,0.36
NNhI,4,1,5,0.8
NNhK,0,1,1,0.0
NNhL,6,9,15,0.4
NNhM,34,23,57,0.6
NNhN,29,20,49,0.59
NNhP,33,33,66,0.5
NNhS,32,23,55,0.58
NNhb,30,23,53,0.57
NNhh,16,29,45,0.36
NNhl,18,12,30,0.6
NNhm,34,22,56,0.61
NNhn,36,40,76,0.47
NNhs,27,23,50,0.54
