candlestick_code4,label_increase,label_decrease,occurrence,percentage
NNht,4,2,6,0.67
NNlB,17,17,34,0.5
NNlD,1,1,2,0.5
NNlH,24,16,40,0.6
NNlI,2,6,8,0.25
NNlJ,5,12,17,0.29
NNlK,2,3,5,0.4
NNlL,11,7,18,0.61
NNlM,21,23,44,0.48
NNlN,37,30,67,0.55
NNlP,35,38,73,0.48
NNlS,20,22,42,0.48
NNlb,25,31,56,0.45
NNll,16,12,28,0.57
NNlm,23,26,49,0.47
NNln,32,29,61,0.52
NNls,19,22,41,0.46
NNmB,55,43,98,0.56
NNmD,15,10,25,0.6
NNmH,52,64,116,0.45
NNmI,9,5,14,0.64
NNmJ,18,18,36,0.5
NNmL,21,18,39,0.54
NNmM,77,89,166,0.46
NNmN,99,84,183,0.54
NNmP,96,88,184,0.52
NNmS,36,41,77,0.47
NNmb,57,45,102,0.56
NNml,21,17,38,0.55
NNmm,62,59,121,0.51
NNmn,81,78,159,0.51
NNms,46,36,82,0.56
NNnB,75,87,162,0.46
NNnD,17,13,30,0.57
NNnH,69,75,144,0.48
NNnI,10,15,25,0.4
NNnK,6,7,13,0.46
NNnL,36,45,81,0.44
NNnM,75,105,180,0.42
NNnN,194,148,342,0.57
NNnP,179,192,371,0.48
NNnS,83,97,180,0.46
NNnb,120,90,210,0.57
NNnh,2,4,6,0.33
NNnl,32,32,64,0.5
NNnm,109,102,211,0.52
NNnn,148,154,302,0.49
NNns,87,78,165,0.53
NNnt,1,0,1,1.0
NNsB,30,32,62,0.48
NNsD,18,14,32,0.56
NNsH,51,61,112,0.46
NNsI,10,6,16,0.62
NNsK,1,4,5,0.2
NNsL,21,20,41,0.51
NNsM,48,57,105,0.46
NNsN,60,63,123,0.49
NNsP,74,73,147,0.5
NNsS,63,54,117,0.54
NNsb,46,49,95,0.48
NNsh,4,1,5,0.8
NNsl,21,21,42,0.5
NNsm,52,45,97,0.54
NNsn,65,56,121,0.54
NNss,38,39,77,0.49
NNst,1,2,3,0.33
NNtB,12,9,21,0.57
NNtD,0,4,4,0.0
NNtH,11,7,18,0.61
NNtI,1,0,1,1.0
NNtK,3,1,4,0.75
NNtL,7,3,10,0.7
NNtM,13,15,28,0.46
NNtN,19,26,45,0.42
NNtP,17,35,52,0.33
NNtS,15,16,31,0.48
NNtb,14,7,21,0.67
NNth,0,1,1,0.0
NNtl,5,3,8,0.62
NNtm,14,19,33,0.42
NNtn,22,16,38,0.58
NNts,7,6,13,0.54
NNtt,2,3,5,0.4
NPBB,68,95,163,0.42
NPBD,8,10,18,0.44
NPBH,1,1,2,0.5
NPBK,4,11,15,0.27
NPBL,26,35,61,0.43
NPBM,60,84,144,0.42
NPBN,81,82,163,0.5
NPBP,105,117,222,0.47
NPBS,55,37,92,0.6
NPBb,77,81,158,0.49
NPBh,9,6,15,0.6
NPBj,29,23,52,0.56
NPBl,44,27,71,0.62
NPBm,79,52,131,0.6
NPBn,100,93,193,0.52
NPBs,34,34,68,0.5
NPBt,13,12,25,0.52
NPDB,5,5,10,0.5
NPDD,2,4,6,0.33
NPDH,12,11,23,0.52
NPDL,7,5,12,0.58
NPDM,11,12,23,0.48
NPDN,7,7,14,0.5
NPDP,15,20,35,0.43
NPDS,9,11,20,0.45
NPDb,7,5,12,0.58
NPDl,3,4,7,0.43
NPDm,16,9,25,0.64
NPDn,9,9,18,0.5
NPDs,11,4,15,0.73
NPDt,2,4,6,0.33
NPHB,28,27,55,0.51
NPHD,3,4,7,0.43
NPHH,5,4,9,0.56
NPHI,3,2,5,0.6
NPHK,2,3,5,0.4
NPHL,10,13,23,0.43
NPHM,29,33,62,0.47
NPHN,32,35,67,0.48
NPHP,46,45,91,0.51
NPHS,21,24,45,0.47
NPHb,23,23,46,0.5
NPHh,7,13,20,0.35
NPHl,11,11,22,0.5
NPHm,30,18,48,0.62
NPHn,41,30,71,0.58
NPHs,29,30,59,0.49
NPHt,0,1,1,0.0
NPIB,9,7,16,0.56
NPID,3,2,5,0.6
NPIH,6,9,15,0.4
NPII,2,1,3,0.67
NPIK,0,1,1,0.0
NPIL,3,5,8,0.38
NPIM,8,7,15,0.53
NPIN,7,10,17,0.41
NPIP,12,13,25,0.48
NPIS,4,6,10,0.4
NPIb,10,11,21,0.48
NPIh,1,0,1,1.0
NPIl,3,4,7,0.43
NPIm,11,13,24,0.46
NPIn,8,5,13,0.62
NPIs,7,5,12,0.58
NPIt,0,1,1,0.0
NPKB,11,4,15,0.73
NPKD,1,3,4,0.25
NPKH,2,0,2,1.0
NPKI,0,1,1,0.0
NPKL,3,5,8,0.38
NPKM,17,13,30,0.57
NPKN,6,11,17,0.35
NPKP,16,18,34,0.47
NPKS,7,4,11,0.64
NPKb,12,11,23,0.52
NPKh,3,10,13,0.23
NPKl,10,8,18,0.56
NPKm,14,12,26,0.54
NPKn,10,20,30,0.33
NPKs,6,10,16,0.38
NPKt,2,0,2,1.0
NPLB,38,43,81,0.47
NPLD,2,3,5,0.4
NPLH,3,0,3,1.0
NPLK,4,2,6,0.67
NPLL,15,19,34,0.44
NPLM,29,39,68,0.43
NPLN,39,44,83,0.47
NPLP,62,54,116,0.53
NPLS,33,26,59,0.56
NPLb,49,44,93,0.53
NPLh,14,15,29,0.48
NPLj,13,11,24,0.54
NPLl,15,27,42,0.36
NPLm,48,42,90,0.53
NPLn,55,57,112,0.49
NPLs,26,26,52,0.5
NPLt,9,6,15,0.6
NPMB,91,84,175,0.52
NPMD,16,10,26,0.62
NPMH,0,1,1,0.0
NPMI,1,0,1,1.0
NPMK,1,0,1,1.0
NPML,35,25,60,0.58
NPMM,72,106,178,0.4
NPMN,83,85,168,0.49
NPMP,120,133,253,0.47
NPMS,46,68,114,0.4
NPMb,93,97,190,0.49
NPMh,70,83,153,0.46
NPMj,22,20,42,0.52
NPMl,52,41,93,0.56
NPMm,104,87,191,0.54
NPMn,129,143,272,0.47
NPMs,74,74,148,0.5
NPMt,15,17,32,0.47
NPNB,81,110,191,0.42
NPND,10,23,33,0.3
NPNH,23,19,42,0.55
NPNI,0,1,1,0.0
NPNK,14,12,26,0.54
NPNL,39,44,83,0.47
NPNM,102,124,226,0.45
NPNN,140,146,286,0.49
NPNP,186,185,371,0.5
NPNS,99,83,182,0.54
NPNb,91,97,188,0.48
NPNh,44,43,87,0.51
NPNl,73,48,121,0.6
NPNm,114,83,197,0.58
NPNn,140,157,297,0.47
NPNs,82,98,180,0.46
NPNt,8,16,24,0.33
NPPB,119,109,228,0.52
NPPD,15,16,31,0.48
NPPH,33,46,79,0.42
NPPI,15,10,25,0.6
NPPK,11,20,31,0.35
NPPL,79,73,152,0.52
NPPM,172,173,345,0.5
NPPN,172,143,315,0.55
NPPP,270,251,521,0.52
NPPS,123,114,237,0.52
NPPb,149,139,288,0.52
NPPh,24,18,42,0.57
NPPl,105,96,201,0.52
NPPm,162,111,273,0.59
NPPn,157,141,298,0.53
NPPs,126,121,247,0.51
NPPt,28,14,42,0.67
NPSB,48,56,104,0.46
NPSD,6,7,13,0.46
NPSH,19,27,46,0.41
NPSI,0,1,1,0.0
NPSK,0,3,3,0.0
NPSL,41,42,83,0.49
NPSM,79,81,160,0.49
NPSN,89,87,176,0.51
NPSP,105,127,232,0.45
NPSS,67,87,154,0.44
NPSb,85,65,150,0.57
NPSh,46,49,95,0.48
NPSl,42,30,72,0.58
NPSm,98,64,162,0.6
NPSn,106,100,206,0.51
NPSs,70,78,148,0.47
NPSt,9,10,19,0.47
NPbB,75,80,155,0.48
NPbD,13,5,18,0.72
NPbH,19,34,53,0.36
NPbI,9,14,23,0.39
NPbJ,30,28,58,0.52
NPbK,11,9,20,0.55
NPbL,35,38,73,0.48
NPbM,105,113,218,0.48
NPbN,127,112,239,0.53
NPbP,139,147,286,0.49
NPbS,60,61,121,0.5
NPbb,122,97,219,0.56
NPbh,1,0,1,1.0
NPbl,44,58,102,0.43
NPbm,92,64,156,0.59
NPbn,93,111,204,0.46
NPbs,55,57,112,0.49
NPhB,10,11,21,0.48
NPhD,2,1,3,0.67
NPhH,4,0,4,1.0
NPhL,4,7,11,0.36
NPhM,6,16,22,0.27
NPhN,9,7,16,0.56
NPhP,25,23,48,0.52
NPhS,12,7,19,0.63
NPhb,11,8,19,0.58
NPhh,11,11,22,0.5
NPhl,5,7,12,0.42
NPhm,17,20,37,0.46
NPhn,12,11,23,0.52
NPhs,15,19,34,0.44
NPht,2,2,4,0.5
NPlB,38,43,81,0.47
NPlD,5,2,7,0.71
NPlH,23,27,50,0.46
NPlI,8,5,13,0.62
NPlJ,15,12,27,0.56
NPlK,6,1,7,0.86
NPlL,35,30,65,0.54
NPlM,54,67,121,0.45
NPlN,58,55,113,0.51
NPlP,56,65,121,0.46
NPlS,34,41,75,0.45
NPlb,59,35,94,0.63
NPll,20,19,39,0.51
NPlm,39,35,74,0.53
NPln,53,41,94,0.56
NPls,23,31,54,0.43
NPmB,70,70,140,0.5
NPmD,19,21,40,0.48
NPmH,61,74,135,0.45
NPmI,6,4,10,0.6
NPmJ,25,18,43,0.58
NPmK,1,1,2,0.5
NPmL,47,38,85,0.55
NPmM,106,121,227,0.47
NPmN,125,125,250,0.5
NPmP,115,121,236,0.49
NPmS,60,72,132,0.45
NPmb,94,110,204,0.46
NPml,39,42,81,0.48
NPmm,99,66,165,0.6
NPmn,86,78,164,0.52
NPms,42,55,97,0.43
NPmt,1,0,1,1.0
NPnB,77,82,159,0.48
NPnD,8,10,18,0.44
NPnH,53,61,114,0.46
NPnI,15,20,35,0.43
NPnK,11,11,22,0.5
NPnL,45,42,87,0.52
NPnM,101,114,215,0.47
NPnN,124,169,293,0.42
NPnP,179,177,356,0.5
NPnS,79,89,168,0.47
NPnb,121,92,213,0.57
NPnh,9,6,15,0.6
NPnl,50,43,93,0.54
NPnm,121,96,217,0.56
NPnn,112,118,230,0.49
NPns,97,74,171,0.57
NPnt,0,1,1,0.0
NPsB,44,39,83,0.53
NPsD,16,7,23,0.7
NPsH,66,68,134,0.49
NPsI,13,8,21,0.62
NPsK,2,1,3,0.67
NPsL,40,29,69,0.58
NPsM,64,83,147,0.44
NPsN,86,69,155,0.55
NPsP,116,101,217,0.53
NPsS,78,84,162,0.48
NPsb,64,45,109,0.59
NPsh,8,3,11,0.73
NPsl,34,33,67,0.51
NPsm,72,66,138,0.52
NPsn,77,63,140,0.55
NPss,65,71,136,0.48
NPst,0,2,2,0.0
NPtB,12,10,22,0.55
NPtD,1,0,1,1.0
NPtH,3,5,8,0.38
NPtI,0,1,1,0.0
NPtK,1,3,4,0.25
NPtL,8,3,11,0.73
NPtM,9,15,24,0.38
NPtN,12,10,22,0.55
NPtP,11,14,25,0.44
NPtS,6,12,18,0.33
NPtb,16,9,25,0.64
NPtl,1,7,8,0.12
NPtm,19,7,26,0.73
NPtn,12,7,19,0.63
NPts,5,7,12,0.42
NPtt,2,0,2,1.0
NSBB,27,35,62,0.44
NSBD,2,4,6,0.33
NSBK,3,5,8,0.38
NSBL,7,14,21,0.33
NSBM,20,29,49,0.41
NSBN,43,48,91,0.47
NSBP,61,53,114,0.54
NSBS,20,19,39,0.51
NSBb,39,36,75,0.52
NSBh,7,10,17,0.41
NSBj,12,13,25,0.48
NSBl,8,7,15,0.53
NSBm,28,30,58,0.48
NSBn,45,45,90,0.5
NSBs,17,20,37,0.46
NSBt,4,8,12,0.33
NSDB,5,10,15,0.33
NSDD,1,1,2,0.5
NSDH,6,10,16,0.38
NSDI,0,0,0,
NSDL,1,4,5,0.2
NSDM,8,5,13,0.62
NSDN,6,4,10,0.6
NSDP,8,7,15,0.53
NSDS,8,8,16,0.5
NSDb,7,5,12,0.58
NSDl,1,2,3,0.33
NSDm,10,11,21,0.48
NSDn,11,6,17,0.65
NSDs,3,6,9,0.33
NSDt,0,1,1,0.0
NSHB,8,8,16,0.5
NSHD,2,3,5,0.4
NSHH,6,2,8,0.75
NSHI,1,1,2,0.5
NSHK,2,1,3,0.67
NSHL,5,6,11,0.45
NSHM,10,14,24,0.42
NSHN,23,20,43,0.53
NSHP,14,17,31,0.45
NSHS,23,21,44,0.52
NSHb,15,13,28,0.54
NSHh,6,8,14,0.43
NSHl,10,7,17,0.59
NSHm,23,13,36,0.64
NSHn,16,8,24,0.67
NSHs,14,21,35,0.4
NSHt,2,3,5,0.4
NSIB,0,0,0,
NSID,0,1,1,0.0
NSIH,0,2,2,0.0
NSIK,1,0,1,1.0
NSIM,1,3,4,0.25
NSIN,0,1,1,0.0
NSIP,0,0,0,
NSIb,0,0,0,
NSIm,1,2,3,0.33
NSKB,4,3,7,0.57
NSKL,1,0,1,1.0
NSKM,1,0,1,1.0
NSKN,1,0,1,1.0
NSKP,3,1,4,0.75
NSKS,1,0,1,1.0
NSKb,2,0,2,1.0
NSKh,3,0,3,1.0
NSKl,0,1,1,0.0
NSKm,1,3,4,0.25
NSKn,0,1,1,0.0
NSKs,1,1,2,0.5
NSLB,14,9,23,0.61
NSLD,2,1,3,0.67
NSLL,3,11,14,0.21
NSLM,16,15,31,0.52
NSLN,16,19,35,0.46
NSLP,25,23,48,0.52
NSLS,13,10,23,0.57
NSLb,10,19,29,0.34
NSLh,5,5,10,0.5
NSLj,3,4,7,0.43
NSLl,6,12,18,0.33
NSLm,21,20,41,0.51
NSLn,22,18,40,0.55
NSLs,16,11,27,0.59
NSLt,7,4,11,0.64
NSMB,46,42,88,0.52
NSMD,8,5,13,0.62
NSMK,0,1,1,0.0
NSML,20,18,38,0.53
NSMM,34,54,88,0.39
NSMN,41,44,85,0.48
NSMP,54,59,113,0.48
NSMS,35,34,69,0.51
NSMb,47,53,100,0.47
NSMh,38,41,79,0.48
NSMj,12,7,19,0.63
NSMl,16,19,35,0.46
NSMm,44,30,74,0.59
NSMn,67,61,128,0.52
NSMs,29,31,60,0.48
NSMt,2,8,10,0.2
NSNB,26,28,54,0.48
NSND,5,7,12,0.42
NSNH,9,15,24,0.38
NSNI,3,0,3,1.0
NSNK,4,6,10,0.4
NSNL,13,8,21,0.62
NSNM,42,42,84,0.5
NSNN,78,54,132,0.59
NSNP,97,88,185,0.52
NSNS,45,47,92,0.49
NSNb,41,28,69,0.59
NSNh,13,19,32,0.41
NSNl,15,13,28,0.54
NSNm,36,43,79,0.46
NSNn,68,75,143,0.48
NSNs,41,41,82,0.5
NSNt,10,8,18,0.56
NSPB,57,49,106,0.54
NSPD,6,8,14,0.43
NSPH,22,20,42,0.52
NSPI,4,4,8,0.5
NSPK,5,12,17,0.29
NSPL,25,25,50,0.5
NSPM,68,77,145,0.47
NSPN,78,80,158,0.49
NSPP,111,110,221,0.5
NSPS,52,58,110,0.47
NSPb,57,75,132,0.43
NSPh,7,9,16,0.44
NSPl,26,30,56,0.46
NSPm,72,55,127,0.57
NSPn,78,87,165,0.47
NSPs,56,51,107,0.52
NSPt,9,5,14,0.64
NSSB,35,31,66,0.53
NSSD,6,6,12,0.5
NSSH,18,13,31,0.58
NSSI,0,3,3,0.0
NSSK,0,4,4,0.0
NSSL,20,19,39,0.51
NSSM,41,59,100,0.41
NSSN,45,49,94,0.48
NSSP,54,60,114,0.47
NSSS,61,46,107,0.57
NSSb,30,28,58,0.52
NSSh,24,21,45,0.53
NSSl,15,25,40,0.38
NSSm,49,42,91,0.54
NSSn,60,54,114,0.53
NSSs,47,53,100,0.47
NSSt,4,7,11,0.36
NSbB,23,26,49,0.47
NSbD,2,4,6,0.33
NSbH,6,11,17,0.35
NSbI,3,0,3,1.0
NSbJ,12,8,20,0.6
NSbK,3,4,7,0.43
NSbL,8,13,21,0.38
NSbM,42,44,86,0.49
NSbN,53,51,104,0.51
NSbP,54,51,105,0.51
NSbS,35,25,60,0.58
NSbb,47,40,87,0.54
NSbl,17,11,28,0.61
NSbm,33,23,56,0.59
NSbn,48,46,94,0.51
NSbs,21,26,47,0.45
NShB,31,12,43,0.72
NShD,7,7,14,0.5
NShH,14,7,21,0.67
NShI,4,2,6,0.67
NShK,1,0,1,1.0
NShL,2,12,14,0.14
NShM,30,40,70,0.43
NShN,26,31,57,0.46
NShP,38,39,77,0.49
NShS,31,40,71,0.44
NShb,25,24,49,0.51
NShh,28,21,49,0.57
NShl,13,12,25,0.52
NShm,37,27,64,0.58
NShn,28,27,55,0.51
NShs,28,38,66,0.42
NSht,2,2,4,0.5
NSlB,10,18,28,0.36
NSlD,2,1,3,0.67
NSlH,13,11,24,0.54
NSlI,0,2,2,0.0
NSlJ,9,4,13,0.69
NSlK,1,2,3,0.33
NSlL,6,5,11,0.55
NSlM,14,17,31,0.45
NSlN,26,23,49,0.53
NSlP,27,10,37,0.73
NSlS,16,13,29,0.55
NSlb,15,16,31,0.48
NSll,6,7,13,0.46
NSlm,15,20,35,0.43
NSln,13,17,30,0.43
NSls,11,13,24,0.46
NSmB,34,38,72,0.47
NSmD,9,9,18,0.5
NSmH,34,35,69,0.49
NSmI,3,4,7,0.43
NSmJ,10,8,18,0.56
NSmK,3,1,4,0.75
NSmL,18,13,31,0.58
NSmM,34,52,86,0.4
NSmN,58,66,124,0.47
NSmP,68,61,129,0.53
NSmS,42,36,78,0.54
NSmb,37,34,71,0.52
NSml,10,8,18,0.56
NSmm,44,44,88,0.5
NSmn,49,45,94,0.52
NSms,25,23,48,0.52
NSnB,28,46,74,0.38
NSnD,11,9,20,0.55
NSnH,40,24,64,0.62
NSnI,6,9,15,0.4
NSnK,10,12,22,0.45
NSnL,23,25,48,0.48
NSnM,52,66,118,0.44
NSnN,86,93,179,0.48
NSnP,105,87,192,0.55
NSnS,56,47,103,0.54
NSnb,57,34,91,0.63
NSnh,3,3,6,0.5
NSnl,24,14,38,0.63
NSnm,55,42,97,0.57
NSnn,64,60,124,0.52
NSns,45,38,83,0.54
NSsB,32,24,56,0.57
NSsD,14,10,24,0.58
NSsH,50,47,97,0.52
NSsI,4,5,9,0.44
NSsK,2,1,3,0.67
NSsL,14,21,35,0.4
NSsM,48,42,90,0.53
NSsN,52,58,110,0.47
NSsP,57,68,125,0.46
NSsS,58,64,122,0.48
NSsb,46,34,80,0.57
NSsh,1,2,3,0.33
NSsl,16,20,36,0.44
NSsm,49,45,94,0.52
NSsn,49,35,84,0.58
NSss,43,56,99,0.43
NStB,3,8,11,0.27
NStD,2,2,4,0.5
NStH,9,4,13,0.69
NStK,2,1,3,0.67
NStL,4,1,5,0.8
NStM,11,5,16,0.69
NStN,10,8,18,0.56
NStP,10,14,24,0.42
NStS,5,9,14,0.36
NStb,2,11,13,0.15
NStl,3,7,10,0.3
NStm,7,5,12,0.58
NStn,3,13,16,0.19
NSts,8,5,13,0.62
NStt,1,1,2,0.5
NbBB,37,43,80,0.46
NbBD,10,5,15,0.67
NbBK,4,8,12,0.33
NbBL,12,21,33,0.36
NbBM,54,42,96,0.56
NbBN,54,45,99,0.55
NbBP,63,64,127,0.5
NbBS,17,30,47,0.36
NbBb,53,48,101,0.52
NbBh,7,3,10,0.7
NbBj,16,14,30,0.53
NbBl,21,21,42,0.5
NbBm,48,41,89,0.54
NbBn,71,81,152,0.47
NbBs,25,27,52,0.48
NbBt,6,7,13,0.46
NbDB,4,2,6,0.67
NbDD,1,0,1,1.0
NbDH,1,3,4,0.25
NbDL,1,2,3,0.33
NbDM,9,5,14,0.64
NbDN,4,10,14,0.29
NbDP,10,11,21,0.48
NbDS,5,3,8,0.62
NbDb,9,2,11,0.82
NbDl,2,0,2,1.0
NbDm,9,7,16,0.56
NbDn,7,7,14,0.5
NbDs,5,2,7,0.71
NbDt,3,1,4,0.75
NbHB,10,13,23,0.43
NbHD,2,2,4,0.5
NbHH,1,7,8,0.12
NbHI,0,4,4,0.0
NbHK,0,2,2,0.0
NbHL,9,10,19,0.47
NbHM,15,12,27,0.56
NbHN,19,24,43,0.44
NbHP,43,20,63,0.68
NbHS,7,16,23,0.3
NbHb,17,18,35,0.49
NbHh,6,4,10,0.6
NbHl,9,5,14,0.64
NbHm,18,13,31,0.58
NbHn,22,18,40,0.55
NbHs,9,15,24,0.38
NbHt,1,0,1,1.0
NbIB,5,3,8,0.62
NbIH,3,4,7,0.43
NbII,2,0,2,1.0
NbIL,0,2,2,0.0
NbIM,2,4,6,0.33
NbIN,3,5,8,0.38
NbIP,4,10,14,0.29
NbIS,2,6,8,0.25
NbIb,9,4,13,0.69
NbIl,3,2,5,0.6
NbIm,9,4,13,0.69
NbIn,5,2,7,0.71
NbIs,4,3,7,0.57
NbJB,19,11,30,0.63
NbJD,1,0,1,1.0
NbJH,7,10,17,0.41
NbJI,3,2,5,0.6
NbJK,0,1,1,0.0
NbJL,12,6,18,0.67
NbJM,23,18,41,0.56
NbJN,17,21,38,0.45
NbJP,29,25,54,0.54
NbJS,14,9,23,0.61
NbJb,13,12,25,0.52
NbJh,4,2,6,0.67
NbJl,7,7,14,0.5
NbJm,17,11,28,0.61
NbJn,10,15,25,0.4
NbJs,15,12,27,0.56
NbJt,0,1,1,0.0
NbKB,5,5,10,0.5
NbKD,2,2,4,0.5
NbKH,2,2,4,0.5
NbKI,0,1,1,0.0
NbKK,0,1,1,0.0
NbKL,5,3,8,0.62
NbKM,6,5,11,0.55
NbKN,7,7,14,0.5
NbKP,9,5,14,0.64
NbKS,5,5,10,0.5
NbKb,10,4,14,0.71
NbKh,4,4,8,0.5
NbKl,4,3,7,0.57
NbKm,9,7,16,0.56
NbKn,4,1,5,0.8
NbKs,3,11,14,0.21
NbKt,1,0,1,1.0
NbLB,16,12,28,0.57
NbLD,0,1,1,0.0
NbLK,2,0,2,1.0
NbLL,9,9,18,0.5
NbLM,26,21,47,0.55
NbLN,19,11,30,0.63
NbLP,24,26,50,0.48
NbLS,25,18,43,0.58
NbLb,24,24,48,0.5
NbLh,7,11,18,0.39
NbLj,10,7,17,0.59
NbLl,12,10,22,0.55
NbLm,20,17,37,0.54
NbLn,29,29,58,0.5
NbLs,19,12,31,0.61
NbLt,5,3,8,0.62
NbMB,50,41,91,0.55
NbMD,9,4,13,0.69
NbMI,0,0,0,
NbMK,0,1,1,0.0
NbML,18,17,35,0.51
NbMM,51,51,102,0.5
NbMN,62,58,120,0.52
NbMP,83,70,153,0.54
NbMS,25,35,60,0.42
NbMb,61,51,112,0.54
NbMh,66,54,120,0.55
NbMj,16,18,34,0.47
NbMl,20,20,40,0.5
NbMm,54,46,100,0.54
NbMn,100,76,176,0.57
NbMs,39,25,64,0.61
NbMt,8,12,20,0.4
NbNB,56,58,114,0.49
NbND,10,9,19,0.53
NbNH,14,13,27,0.52
NbNI,1,0,1,1.0
NbNK,4,9,13,0.31
NbNL,32,25,57,0.56
NbNM,85,84,169,0.5
NbNN,92,80,172,0.53
NbNP,103,140,243,0.42
NbNS,60,54,114,0.53
NbNb,83,64,147,0.56
NbNh,31,21,52,0.6
NbNl,33,26,59,0.56
NbNm,64,75,139,0.46
NbNn,112,92,204,0.55
NbNs,53,55,108,0.49
NbNt,16,16,32,0.5
NbPB,57,69,126,0.45
NbPD,6,7,13,0.46
NbPH,11,14,25,0.44
NbPI,8,4,12,0.67
NbPK,9,8,17,0.53
NbPL,37,47,84,0.44
NbPM,95,88,183,0.52
NbPN,96,83,179,0.54
NbPP,142,121,263,0.54
NbPS,58,52,110,0.53
NbPb,85,76,161,0.53
NbPh,8,8,16,0.5
NbPl,29,38,67,0.43
NbPm,66,67,133,0.5
NbPn,83,76,159,0.52
NbPs,51,38,89,0.57
NbPt,8,13,21,0.38
NbSB,23,18,41,0.56
NbSD,6,0,6,1.0
NbSH,12,14,26,0.46
NbSI,2,0,2,1.0
NbSK,1,1,2,0.5
NbSL,18,9,27,0.67
NbSM,36,40,76,0.47
NbSN,38,35,73,0.52
NbSP,59,36,95,0.62
NbSS,32,28,60,0.53
NbSb,31,29,60,0.52
NbSh,27,27,54,0.5
NbSl,14,10,24,0.58
NbSm,33,22,55,0.6
NbSn,38,32,70,0.54
NbSs,29,33,62,0.47
NbSt,9,6,15,0.6
NbbB,48,74,122,0.39
NbbD,5,5,10,0.5
NbbH,19,17,36,0.53
NbbI,2,5,7,0.29
NbbJ,13,21,34,0.38
NbbK,10,8,18,0.56
NbbL,24,30,54,0.44
NbbM,68,48,116,0.59
NbbN,100,88,188,0.53
