candlestick_code4,label_increase,label_decrease,occurrence,percentage
NbbP,84,97,181,0.46
NbbS,23,23,46,0.5
Nbbb,67,60,127,0.53
Nbbl,21,23,44,0.48
Nbbm,41,41,82,0.5
Nbbn,71,56,127,0.56
Nbbs,28,26,54,0.52
NbhP,1,0,1,1.0
NbhS,0,1,1,0.0
Nbhb,1,1,2,0.5
Nbhm,1,0,1,1.0
NblB,14,21,35,0.4
NblD,1,2,3,0.33
NblH,9,12,21,0.43
NblI,2,2,4,0.5
NblJ,6,5,11,0.55
NblK,2,1,3,0.67
NblL,9,8,17,0.53
NblM,17,28,45,0.38
NblN,26,23,49,0.53
NblP,29,31,60,0.48
NblS,13,9,22,0.59
Nblb,25,24,49,0.51
Nbll,9,7,16,0.56
Nblm,22,13,35,0.63
Nbln,25,13,38,0.66
Nbls,9,13,22,0.41
NbmB,50,41,91,0.55
NbmD,9,6,15,0.6
NbmH,34,36,70,0.49
NbmI,4,3,7,0.57
NbmJ,10,10,20,0.5
NbmK,0,2,2,0.0
NbmL,14,23,37,0.38
NbmM,41,62,103,0.4
NbmN,55,62,117,0.47
NbmP,66,63,129,0.51
NbmS,19,25,44,0.43
Nbmb,52,49,101,0.51
Nbml,17,12,29,0.59
Nbmm,42,29,71,0.59
Nbmn,43,53,96,0.45
Nbms,21,15,36,0.58
NbnB,36,45,81,0.44
NbnD,10,6,16,0.62
NbnH,28,23,51,0.55
NbnI,10,6,16,0.62
NbnK,3,4,7,0.43
NbnL,16,19,35,0.46
NbnM,63,60,123,0.51
NbnN,85,109,194,0.44
NbnP,104,104,208,0.5
NbnS,47,54,101,0.47
Nbnb,65,47,112,0.58
Nbnh,6,9,15,0.4
Nbnl,21,29,50,0.42
Nbnm,67,40,107,0.63
Nbnn,84,62,146,0.58
Nbns,38,29,67,0.57
Nbnt,1,0,1,1.0
NbsB,23,20,43,0.53
NbsD,6,2,8,0.75
NbsH,21,40,61,0.34
NbsI,3,6,9,0.33
NbsK,0,2,2,0.0
NbsL,7,13,20,0.35
NbsM,37,39,76,0.49
NbsN,40,33,73,0.55
NbsP,43,42,85,0.51
NbsS,34,15,49,0.69
Nbsb,25,31,56,0.45
Nbsh,0,0,0,
Nbsl,15,11,26,0.58
Nbsm,22,16,38,0.58
Nbsn,24,31,55,0.44
Nbss,27,22,49,0.55
Nbst,0,1,1,0.0
NbtM,0,1,1,0.0
NbtP,0,1,1,0.0
Nbtb,1,0,1,1.0
Nbtm,1,0,1,1.0
NhBB,10,16,26,0.38
NhBD,1,0,1,1.0
NhBK,3,5,8,0.38
NhBL,1,9,10,0.1
NhBM,13,12,25,0.52
NhBN,20,21,41,0.49
NhBP,23,26,49,0.47
NhBS,6,9,15,0.4
NhBb,24,18,42,0.57
NhBh,0,6,6,0.0
NhBj,6,3,9,0.67
NhBl,6,6,12,0.5
NhBm,16,15,31,0.52
NhBn,27,19,46,0.59
NhBs,12,7,19,0.63
NhBt,3,3,6,0.5
NhDB,2,2,4,0.5
NhDD,2,1,3,0.67
NhDH,1,3,4,0.25
NhDK,0,0,0,
NhDL,1,1,2,0.5
NhDM,3,4,7,0.43
NhDN,4,3,7,0.57
NhDP,2,0,2,1.0
NhDS,0,3,3,0.0
NhDb,3,2,5,0.6
NhDm,3,4,7,0.43
NhDn,1,1,2,0.5
NhDs,1,5,6,0.17
NhHB,2,1,3,0.67
NhHD,0,0,0,
NhHH,2,0,2,1.0
NhHK,0,0,0,
NhHL,2,0,2,1.0
NhHM,4,9,13,0.31
NhHN,10,6,16,0.62
NhHP,6,7,13,0.46
NhHS,2,2,4,0.5
NhHb,9,1,10,0.9
NhHh,4,2,6,0.67
NhHl,3,1,4,0.75
NhHm,3,1,4,0.75
NhHn,5,12,17,0.29
NhHs,1,2,3,0.33
NhIB,1,1,2,0.5
NhIH,0,3,3,0.0
NhIK,1,0,1,1.0
NhIL,1,0,1,1.0
NhIM,3,2,5,0.6
NhIN,1,2,3,0.33
NhIP,1,2,3,0.33
NhIS,0,0,0,
NhIb,0,1,1,0.0
NhIh,0,1,1,0.0
NhIl,1,0,1,1.0
NhIm,0,1,1,0.0
NhIn,2,1,3,0.67
NhIs,4,2,6,0.67
NhKN,0,2,2,0.0
NhKb,0,1,1,0.0
NhKh,0,0,0,
NhKm,1,2,3,0.33
NhKs,0,0,0,
NhLB,9,4,13,0.69
NhLD,1,0,1,1.0
NhLK,0,1,1,0.0
NhLL,2,4,6,0.33
NhLM,8,11,19,0.42
NhLN,5,4,9,0.56
NhLP,9,7,16,0.56
NhLS,1,3,4,0.25
NhLb,13,5,18,0.72
NhLh,3,2,5,0.6
NhLj,1,2,3,0.33
NhLl,7,2,9,0.78
NhLm,6,7,13,0.46
NhLn,11,13,24,0.46
NhLs,10,4,14,0.71
NhLt,1,2,3,0.33
NhMB,10,17,27,0.37
NhMD,1,1,2,0.5
NhMI,0,0,0,
NhML,5,6,11,0.45
NhMM,21,26,47,0.45
NhMN,13,21,34,0.38
NhMP,31,32,63,0.49
NhMS,17,14,31,0.55
NhMb,24,28,52,0.46
NhMh,20,15,35,0.57
NhMj,8,3,11,0.73
NhMl,8,9,17,0.47
NhMm,20,12,32,0.62
NhMn,26,22,48,0.54
NhMs,9,9,18,0.5
NhMt,3,2,5,0.6
NhNB,13,14,27,0.48
NhND,3,6,9,0.33
NhNH,3,3,6,0.5
NhNK,4,5,9,0.44
NhNL,5,7,12,0.42
NhNM,17,19,36,0.47
NhNN,16,30,46,0.35
NhNP,52,43,95,0.55
NhNS,17,13,30,0.57
NhNb,21,18,39,0.54
NhNh,9,5,14,0.64
NhNl,11,3,14,0.79
NhNm,21,17,38,0.55
NhNn,36,31,67,0.54
NhNs,8,18,26,0.31
NhNt,4,1,5,0.8
NhPB,24,18,42,0.57
NhPD,4,2,6,0.67
NhPH,7,6,13,0.54
NhPI,4,4,8,0.5
NhPK,1,6,7,0.14
NhPL,9,11,20,0.45
NhPM,32,33,65,0.49
NhPN,39,32,71,0.55
NhPP,55,50,105,0.52
NhPS,28,29,57,0.49
NhPb,24,28,52,0.46
NhPh,2,5,7,0.29
NhPl,21,13,34,0.62
NhPm,25,24,49,0.51
NhPn,33,38,71,0.46
NhPs,25,18,43,0.58
NhPt,4,4,8,0.5
NhSB,19,8,27,0.7
NhSD,4,2,6,0.67
NhSH,11,14,25,0.44
NhSK,2,0,2,1.0
NhSL,7,4,11,0.64
NhSM,17,26,43,0.4
NhSN,16,23,39,0.41
NhSP,20,20,40,0.5
NhSS,20,22,42,0.48
NhSb,16,18,34,0.47
NhSh,15,17,32,0.47
NhSl,6,12,18,0.33
NhSm,16,18,34,0.47
NhSn,13,23,36,0.36
NhSs,18,18,36,0.5
NhSt,1,5,6,0.17
NhbB,17,13,30,0.57
NhbD,2,3,5,0.4
NhbH,8,9,17,0.47
NhbI,4,2,6,0.67
NhbJ,8,8,16,0.5
NhbK,3,0,3,1.0
NhbL,9,6,15,0.6
NhbM,19,21,40,0.48
NhbN,33,28,61,0.54
NhbP,30,20,50,0.6
NhbS,19,10,29,0.66
Nhbb,21,22,43,0.49
Nhbl,12,13,25,0.48
Nhbm,19,12,31,0.61
Nhbn,15,26,41,0.37
Nhbs,13,8,21,0.62
NhhB,15,14,29,0.52
NhhD,5,1,6,0.83
NhhH,4,5,9,0.44
NhhI,0,1,1,0.0
NhhK,0,1,1,0.0
NhhL,9,5,14,0.64
NhhM,25,20,45,0.56
NhhN,11,16,27,0.41
NhhP,34,21,55,0.62
NhhS,12,20,32,0.38
Nhhb,20,21,41,0.49
Nhhh,15,14,29,0.52
Nhhl,6,12,18,0.33
Nhhm,18,19,37,0.49
Nhhn,18,20,38,0.47
Nhhs,19,16,35,0.54
Nhht,2,3,5,0.4
NhlB,6,7,13,0.46
NhlH,8,9,17,0.47
NhlJ,1,3,4,0.25
NhlK,0,3,3,0.0
NhlL,4,5,9,0.44
NhlM,11,16,27,0.41
NhlN,14,8,22,0.64
NhlP,13,17,30,0.43
NhlS,4,6,10,0.4
Nhlb,6,9,15,0.4
Nhll,6,5,11,0.55
Nhlm,6,7,13,0.46
Nhln,6,5,11,0.55
Nhls,5,8,13,0.38
NhmB,13,20,33,0.39
NhmD,2,2,4,0.5
NhmH,16,14,30,0.53
NhmI,2,2,4,0.5
NhmJ,7,1,8,0.88
NhmK,0,2,2,0.0
NhmL,5,3,8,0.62
NhmM,23,34,57,0.4
NhmN,27,23,50,0.54
NhmP,29,23,52,0.56
NhmS,15,18,33,0.45
Nhmb,14,20,34,0.41
Nhml,8,3,11,0.73
Nhmm,19,20,39,0.49
Nhmn,21,16,37,0.57
Nhms,7,10,17,0.41
NhnB,14,18,32,0.44
NhnD,3,2,5,0.6
NhnH,10,13,23,0.43
NhnI,3,1,4,0.75
NhnK,2,0,2,1.0
NhnL,7,8,15,0.47
NhnM,26,31,57,0.46
NhnN,35,43,78,0.45
NhnP,47,46,93,0.51
NhnS,23,27,50,0.46
Nhnb,25,21,46,0.54
Nhnh,0,1,1,0.0
Nhnl,13,6,19,0.68
Nhnm,35,29,64,0.55
Nhnn,30,30,60,0.5
Nhns,19,24,43,0.44
NhsB,12,9,21,0.57
NhsD,4,3,7,0.57
NhsH,19,22,41,0.46
NhsI,5,1,6,0.83
NhsK,1,0,1,1.0
NhsL,9,11,20,0.45
NhsM,19,21,40,0.48
NhsN,21,13,34,0.62
NhsP,29,24,53,0.55
NhsS,16,31,47,0.34
Nhsb,18,16,34,0.53
Nhsh,2,0,2,1.0
Nhsl,8,4,12,0.67
Nhsm,19,14,33,0.58
Nhsn,14,15,29,0.48
Nhss,16,14,30,0.53
NhtB,3,3,6,0.5
NhtD,0,1,1,0.0
NhtK,1,1,2,0.5
NhtL,1,1,2,0.5
NhtM,2,3,5,0.4
NhtN,3,4,7,0.43
NhtP,3,8,11,0.27
NhtS,3,1,4,0.75
Nhtb,1,0,1,1.0
Nhtl,2,3,5,0.4
Nhtm,1,2,3,0.33
Nhtn,3,4,7,0.43
Nhts,1,3,4,0.25
NlBB,10,21,31,0.32
NlBD,2,4,6,0.33
NlBK,1,0,1,1.0
NlBL,8,4,12,0.67
NlBM,21,11,32,0.66
NlBN,18,33,51,0.35
NlBP,22,37,59,0.37
NlBS,13,17,30,0.43
NlBb,29,18,47,0.62
NlBh,5,3,8,0.62
NlBj,7,7,14,0.5
NlBl,6,7,13,0.46
NlBm,24,12,36,0.67
NlBn,22,26,48,0.46
NlBs,11,4,15,0.73
NlBt,2,2,4,0.5
NlDB,2,0,2,1.0
NlDD,2,0,2,1.0
NlDH,1,4,5,0.2
NlDL,4,0,4,1.0
NlDM,3,3,6,0.5
NlDN,4,0,4,1.0
NlDP,4,3,7,0.57
NlDb,0,2,2,0.0
NlDl,1,0,1,1.0
NlDm,4,2,6,0.67
NlDn,4,6,10,0.4
NlDs,3,5,8,0.38
NlDt,1,1,2,0.5
NlHB,10,16,26,0.38
NlHD,1,1,2,0.5
NlHH,6,2,8,0.75
NlHI,3,3,6,0.5
NlHK,0,2,2,0.0
NlHL,5,7,12,0.42
NlHM,24,20,44,0.55
NlHN,20,20,40,0.5
NlHP,33,24,57,0.58
NlHS,14,14,28,0.5
NlHb,15,17,32,0.47
NlHh,7,10,17,0.41
NlHl,5,8,13,0.38
NlHm,12,11,23,0.52
NlHn,13,24,37,0.35
NlHs,15,11,26,0.58
NlHt,2,2,4,0.5
NlIB,2,1,3,0.67
NlID,0,0,0,
NlIH,6,1,7,0.86
NlII,0,1,1,0.0
NlIL,0,3,3,0.0
NlIM,1,2,3,0.33
NlIN,2,2,4,0.5
NlIP,1,3,4,0.25
NlIS,1,2,3,0.33
NlIb,1,1,2,0.5
NlIl,0,1,1,0.0
NlIm,4,2,6,0.67
NlIn,4,2,6,0.67
NlIs,5,1,6,0.83
NlJB,6,4,10,0.6
NlJD,0,1,1,0.0
NlJH,2,3,5,0.4
NlJI,0,1,1,0.0
NlJL,1,2,3,0.33
NlJM,8,8,16,0.5
NlJN,5,8,13,0.38
NlJP,13,7,20,0.65
NlJS,7,4,11,0.64
NlJb,9,8,17,0.53
NlJh,1,1,2,0.5
NlJl,4,4,8,0.5
NlJm,8,7,15,0.53
NlJn,7,11,18,0.39
NlJs,5,4,9,0.56
NlJt,2,2,4,0.5
NlKB,2,1,3,0.67
NlKL,1,0,1,1.0
NlKM,0,4,4,0.0
NlKP,2,0,2,1.0
NlKS,0,0,0,
NlKb,2,3,5,0.4
NlKh,3,3,6,0.5
NlKm,1,1,2,0.5
NlKn,4,1,5,0.8
NlKs,0,1,1,0.0
NlKt,2,0,2,1.0
NlLB,8,6,14,0.57
NlLH,0,2,2,0.0
NlLK,2,1,3,0.67
NlLL,5,2,7,0.71
NlLM,11,16,27,0.41
NlLN,7,9,16,0.44
NlLP,15,9,24,0.62
NlLS,9,10,19,0.47
NlLb,5,8,13,0.38
NlLh,5,3,8,0.62
NlLj,2,4,6,0.33
NlLl,6,7,13,0.46
NlLm,8,8,16,0.5
NlLn,8,13,21,0.38
NlLs,8,6,14,0.57
NlLt,2,4,6,0.33
NlMB,22,19,41,0.54
NlMD,3,4,7,0.43
NlML,5,9,14,0.36
NlMM,20,29,49,0.41
NlMN,32,19,51,0.63
NlMP,36,40,76,0.47
NlMS,6,23,29,0.21
NlMb,21,17,38,0.55
NlMh,26,20,46,0.57
NlMj,7,5,12,0.58
NlMl,13,12,25,0.52
NlMm,23,24,47,0.49
NlMn,36,47,83,0.43
NlMs,15,21,36,0.42
NlMt,4,1,5,0.8
NlNB,26,20,46,0.57
NlND,4,1,5,0.8
NlNH,5,0,5,1.0
NlNK,2,1,3,0.67
NlNL,22,19,41,0.54
NlNM,31,33,64,0.48
NlNN,35,29,64,0.55
NlNP,46,43,89,0.52
NlNS,31,20,51,0.61
NlNb,28,24,52,0.54
NlNh,7,13,20,0.35
NlNl,19,17,36,0.53
NlNm,38,17,55,0.69
NlNn,48,37,85,0.56
NlNs,28,20,48,0.58
NlNt,4,9,13,0.31
NlPB,22,31,53,0.42
NlPD,4,4,8,0.5
NlPH,10,9,19,0.53
NlPI,3,1,4,0.75
NlPK,4,2,6,0.67
NlPL,13,16,29,0.45
NlPM,41,36,77,0.53
NlPN,38,53,91,0.42
NlPP,52,52,104,0.5
NlPS,27,26,53,0.51
NlPb,27,44,71,0.38
NlPh,6,3,9,0.67
NlPl,14,15,29,0.48
NlPm,35,29,64,0.55
NlPn,26,38,64,0.41
NlPs,20,30,50,0.4
NlPt,5,0,5,1.0
NlSB,11,11,22,0.5
NlSD,1,1,2,0.5
NlSH,7,3,10,0.7
NlSL,7,7,14,0.5
NlSM,20,23,43,0.47
NlSN,15,19,34,0.44
NlSP,32,23,55,0.58
NlSS,13,23,36,0.36
NlSb,18,29,47,0.38
NlSh,9,10,19,0.47
NlSl,8,10,18,0.44
NlSm,18,11,29,0.62
NlSn,21,25,46,0.46
NlSs,21,17,38,0.55
NlSt,2,5,7,0.29
NlbB,28,27,55,0.51
NlbD,5,5,10,0.5
NlbH,8,5,13,0.62
NlbI,0,1,1,0.0
NlbJ,7,5,12,0.58
NlbK,1,2,3,0.33
NlbL,14,14,28,0.5
NlbM,24,28,52,0.46
NlbN,24,35,59,0.41
NlbP,45,29,74,0.61
NlbS,12,9,21,0.57
Nlbb,25,27,52,0.48
Nlbl,10,14,24,0.42
Nlbm,19,16,35,0.54
Nlbn,32,17,49,0.65
Nlbs,15,9,24,0.62
NllB,11,10,21,0.52
NllD,1,1,2,0.5
NllH,8,10,18,0.44
NllJ,2,2,4,0.5
NllK,1,0,1,1.0
NllL,3,3,6,0.5
NllM,20,15,35,0.57
NllN,11,19,30,0.37
NllP,12,13,25,0.48
NllS,6,4,10,0.6
Nllb,12,9,21,0.57
Nlll,6,6,12,0.5
Nllm,13,6,19,0.68
Nlln,14,8,22,0.64
Nlls,3,4,7,0.43
NlmB,20,22,42,0.48
NlmD,4,2,6,0.67
NlmH,10,13,23,0.43
NlmI,1,2,3,0.33
NlmJ,0,5,5,0.0
NlmK,0,1,1,0.0
NlmL,6,9,15,0.4
NlmM,17,18,35,0.49
NlmN,25,22,47,0.53
NlmP,26,23,49,0.53
NlmS,12,14,26,0.46
Nlmb,30,23,53,0.57
Nlml,3,5,8,0.38
Nlmm,16,12,28,0.57
Nlmn,20,23,43,0.47
Nlms,10,9,19,0.53
NlnB,21,17,38,0.55
NlnD,3,1,4,0.75
NlnH,12,18,30,0.4
NlnI,2,3,5,0.4
NlnK,1,2,3,0.33
NlnL,11,7,18,0.61
NlnM,23,35,58,0.4
NlnN,34,28,62,0.55
NlnP,44,41,85,0.52
NlnS,18,19,37,0.49
Nlnb,33,20,53,0.62
Nlnh,0,1,1,0.0
Nlnl,12,6,18,0.67
Nlnm,29,17,46,0.63
Nlnn,28,26,54,0.52
Nlns,16,15,31,0.52
NlsB,11,10,21,0.52
NlsD,1,1,2,0.5
NlsH,12,13,25,0.48
NlsI,1,3,4,0.25
NlsK,2,1,3,0.67
NlsL,5,8,13,0.38
NlsM,9,16,25,0.36
NlsN,17,18,35,0.49
NlsP,21,21,42,0.5
NlsS,12,14,26,0.46
Nlsb,11,11,22,0.5
Nlsh,1,1,2,0.5
Nlsl,9,4,13,0.69
Nlsm,19,15,34,0.56
Nlsn,17,14,31,0.55
Nlss,12,10,22,0.55
NmBB,35,37,72,0.49
NmBD,9,10,19,0.47
NmBK,3,4,7,0.43
NmBL,13,16,29,0.45
NmBM,41,55,96,0.43
NmBN,75,56,131,0.57
NmBP,47,71,118,0.4
NmBS,24,32,56,0.43
NmBb,42,47,89,0.47
NmBh,2,9,11,0.18
NmBj,18,14,32,0.56
NmBl,17,10,27,0.63
NmBm,48,37,85,0.56
NmBn,67,60,127,0.53
NmBs,26,33,59,0.44
NmBt,13,7,20,0.65
NmDB,9,10,19,0.47
NmDD,1,8,9,0.11
NmDH,9,9,18,0.5
NmDI,1,1,2,0.5
NmDK,0,1,1,0.0
NmDL,5,8,13,0.38
NmDM,11,14,25,0.44
NmDN,10,9,19,0.53
NmDP,12,12,24,0.5
NmDS,12,11,23,0.52
NmDb,6,11,17,0.35
NmDl,1,9,10,0.1
NmDm,11,16,27,0.41
NmDn,14,5,19,0.74
NmDs,7,6,13,0.54
NmDt,2,0,2,1.0
NmHB,35,36,71,0.49
NmHD,8,9,17,0.47
NmHH,7,9,16,0.44
NmHI,1,8,9,0.11
NmHK,4,1,5,0.8
NmHL,16,11,27,0.59
NmHM,46,47,93,0.49
NmHN,62,53,115,0.54
NmHP,57,54,111,0.51
NmHS,44,23,67,0.66
NmHb,34,47,81,0.42
NmHh,27,25,52,0.52
NmHl,17,24,41,0.41
NmHm,53,47,100,0.53
NmHn,65,60,125,0.52
NmHs,31,46,77,0.4
NmHt,8,5,13,0.62
NmIB,4,4,8,0.5
NmIH,4,4,8,0.5
NmII,1,0,1,1.0
NmIL,3,3,6,0.5
NmIM,2,3,5,0.4
NmIN,8,4,12,0.67
NmIP,6,12,18,0.33
NmIS,3,4,7,0.43
NmIb,5,3,8,0.62
NmIl,1,2,3,0.33
NmIm,6,2,8,0.75
NmIn,3,6,9,0.33
NmIs,8,4,12,0.67
NmJB,7,6,13,0.54
NmJD,2,0,2,1.0
NmJH,7,5,12,0.58
NmJI,2,2,4,0.5
NmJK,2,2,4,0.5
NmJL,6,11,17,0.35
NmJM,16,20,36,0.44
NmJN,18,6,24,0.75
NmJP,23,17,40,0.57
NmJS,11,10,21,0.52
NmJb,16,8,24,0.67
NmJl,6,3,9,0.67
NmJm,11,11,22,0.5
NmJn,12,7,19,0.63
NmJs,9,8,17,0.53
NmJt,2,0,2,1.0
NmKB,1,1,2,0.5
NmKD,0,0,0,
NmKI,0,1,1,0.0
NmKM,0,0,0,
NmKN,0,1,1,0.0
NmKb,2,4,6,0.33
NmKh,1,1,2,0.5
NmKl,1,1,2,0.5
NmKm,0,1,1,0.0
NmKn,0,1,1,0.0
NmKs,1,0,1,1.0
NmLB,7,15,22,0.32
NmLD,1,3,4,0.25
NmLK,1,3,4,0.25
NmLL,6,4,10,0.6
NmLM,20,21,41,0.49
NmLN,26,20,46,0.57
NmLP,24,27,51,0.47
NmLS,17,12,29,0.59
NmLb,5,15,20,0.25
NmLh,12,13,25,0.48
NmLj,5,7,12,0.42
NmLl,6,12,18,0.33
NmLm,14,13,27,0.52
NmLn,50,28,78,0.64
NmLs,21,11,32,0.66
NmLt,4,2,6,0.67
NmMB,42,38,80,0.52
NmMD,6,9,15,0.4
NmMH,0,1,1,0.0
NmMI,0,1,1,0.0
NmMK,1,2,3,0.33
NmML,11,14,25,0.44
NmMM,53,47,100,0.53
NmMN,69,65,134,0.51
NmMP,70,96,166,0.42
NmMS,32,52,84,0.38
NmMb,50,45,95,0.53
NmMh,65,52,117,0.56
NmMj,16,14,30,0.53
NmMl,20,18,38,0.53
NmMm,61,58,119,0.51
NmMn,104,102,206,0.5
NmMs,54,34,88,0.61
NmMt,12,10,22,0.55
NmNB,55,59,114,0.48
NmND,13,13,26,0.5
NmNH,14,16,30,0.47
NmNK,6,8,14,0.43
NmNL,20,17,37,0.54
NmNM,67,73,140,0.48
NmNN,112,98,210,0.53
NmNP,117,111,228,0.51
NmNS,54,70,124,0.44
NmNb,68,57,125,0.54
NmNh,22,23,45,0.49
NmNl,22,29,51,0.43
NmNm,58,50,108,0.54
NmNn,122,133,255,0.48
NmNs,57,58,115,0.5
NmNt,17,12,29,0.59
NmPB,54,62,116,0.47
NmPD,8,9,17,0.47
NmPH,29,27,56,0.52
NmPI,8,2,10,0.8
NmPK,3,10,13,0.23
NmPL,33,27,60,0.55
NmPM,84,101,185,0.45
NmPN,89,103,192,0.46
NmPP,124,100,224,0.55
NmPS,53,63,116,0.46
NmPb,62,59,121,0.51
NmPh,8,6,14,0.57
NmPl,29,30,59,0.49
NmPm,76,57,133,0.57
NmPn,85,90,175,0.49
NmPs,48,47,95,0.51
NmPt,9,7,16,0.56
NmSB,27,31,58,0.47
NmSD,5,5,10,0.5
NmSH,13,18,31,0.42
NmSL,10,13,23,0.43
NmSM,39,38,77,0.51
NmSN,39,41,80,0.49
NmSP,43,54,97,0.44
NmSS,29,49,78,0.37
NmSb,26,30,56,0.46
NmSh,29,18,47,0.62
NmSl,16,9,25,0.64
NmSm,36,28,64,0.56
NmSn,62,53,115,0.54
NmSs,40,40,80,0.5
NmSt,13,2,15,0.87
NmbB,52,45,97,0.54
NmbD,7,6,13,0.54
NmbH,16,18,34,0.47
NmbI,8,3,11,0.73
NmbJ,22,14,36,0.61
NmbK,5,5,10,0.5
NmbL,12,15,27,0.44
NmbM,54,51,105,0.51
NmbN,79,78,157,0.5
NmbP,82,71,153,0.54
NmbS,28,27,55,0.51
Nmbb,51,64,115,0.44
Nmbl,24,17,41,0.59
Nmbm,59,44,103,0.57
Nmbn,63,66,129,0.49
Nmbs,22,13,35,0.63
NmhI,0,1,1,0.0
NmhL,0,1,1,0.0
NmhS,0,1,1,0.0
Nmhn,0,1,1,0.0
Nmhs,1,0,1,1.0
NmlB,20,16,36,0.56
NmlD,0,3,3,0.0
NmlH,14,8,22,0.64
NmlI,0,3,3,0.0
NmlJ,4,3,7,0.57
NmlK,1,0,1,1.0
NmlL,5,5,10,0.5
NmlM,19,17,36,0.53
NmlN,22,19,41,0.54
NmlP,16,17,33,0.48
NmlS,14,11,25,0.56
Nmlb,23,16,39,0.59
Nmll,5,4,9,0.56
Nmlm,15,10,25,0.6
Nmln,17,8,25,0.68
Nmls,10,5,15,0.67
NmmB,38,45,83,0.46
NmmD,16,5,21,0.76
NmmH,37,41,78,0.47
NmmI,5,4,9,0.56
NmmJ,7,12,19,0.37
NmmK,1,1,2,0.5
NmmL,11,19,30,0.37
NmmM,44,54,98,0.45
NmmN,67,65,132,0.51
NmmP,64,49,113,0.57
NmmS,28,19,47,0.6
Nmmb,59,46,105,0.56
Nmml,10,15,25,0.4
Nmmm,49,30,79,0.62
Nmmn,66,46,112,0.59
Nmms,15,19,34,0.44
NmnB,54,45,99,0.55
NmnD,8,11,19,0.42
NmnH,39,31,70,0.56
NmnI,12,10,22,0.55
NmnK,2,3,5,0.4
NmnL,21,22,43,0.49
NmnM,53,67,120,0.44
NmnN,89,93,182,0.49
NmnP,104,114,218,0.48
NmnS,53,51,104,0.51
Nmnb,67,50,117,0.57
Nmnh,0,2,2,0.0
Nmnl,18,20,38,0.47
Nmnm,62,42,104,0.6
Nmnn,81,73,154,0.53
Nmns,42,40,82,0.51
Nmnt,0,1,1,0.0
NmsB,14,25,39,0.36
NmsD,6,5,11,0.55
NmsH,17,23,40,0.42
NmsI,2,3,5,0.4
NmsK,0,0,0,
NmsL,10,10,20,0.5
NmsM,28,30,58,0.48
NmsN,41,44,85,0.48
NmsP,35,47,82,0.43
NmsS,34,38,72,0.47
Nmsb,25,20,45,0.56
Nmsh,1,3,4,0.25
Nmsl,9,10,19,0.47
Nmsm,35,14,49,0.71
Nmsn,43,36,79,0.54
Nmss,24,17,41,0.59
Nmst,1,0,1,1.0
Nmtt,1,0,1,1.0
NnBB,61,59,120,0.51
NnBD,7,4,11,0.64
NnBH,1,1,2,0.5
NnBK,6,8,14,0.43
NnBL,19,20,39,0.49
NnBM,50,71,121,0.41
NnBN,66,83,149,0.44
NnBP,89,85,174,0.51
NnBS,34,49,83,0.41
