candlestick_code4,label_increase,label_decrease,occurrence,percentage
NnBb,60,52,112,0.54
NnBh,3,8,11,0.27
NnBj,20,19,39,0.51
NnBl,25,22,47,0.53
NnBm,54,52,106,0.51
NnBn,95,95,190,0.5
NnBs,23,29,52,0.44
NnBt,13,9,22,0.59
NnDB,8,7,15,0.53
NnDD,8,4,12,0.67
NnDH,13,9,22,0.59
NnDI,0,0,0,
NnDL,7,4,11,0.64
NnDM,11,19,30,0.37
NnDN,14,26,40,0.35
NnDP,14,15,29,0.48
NnDS,11,8,19,0.58
NnDb,12,7,19,0.63
NnDl,4,5,9,0.44
NnDm,12,12,24,0.5
NnDn,9,12,21,0.43
NnDs,12,8,20,0.6
NnDt,1,5,6,0.17
NnHB,33,38,71,0.46
NnHD,5,10,15,0.33
NnHH,13,10,23,0.57
NnHI,5,3,8,0.62
NnHK,4,4,8,0.5
NnHL,16,17,33,0.48
NnHM,46,46,92,0.5
NnHN,77,66,143,0.54
NnHP,76,79,155,0.49
NnHS,47,48,95,0.49
NnHb,47,52,99,0.47
NnHh,19,22,41,0.46
NnHl,23,22,45,0.51
NnHm,40,43,83,0.48
NnHn,63,63,126,0.5
NnHs,35,55,90,0.39
NnHt,2,1,3,0.67
NnIB,13,8,21,0.62
NnID,4,2,6,0.67
NnIH,16,9,25,0.64
NnII,3,2,5,0.6
NnIK,1,0,1,1.0
NnIL,5,8,13,0.38
NnIM,17,8,25,0.68
NnIN,18,11,29,0.62
NnIP,16,13,29,0.55
NnIS,14,8,22,0.64
NnIb,11,12,23,0.48
NnIh,0,1,1,0.0
NnIl,7,1,8,0.88
NnIm,10,14,24,0.42
NnIn,6,14,20,0.3
NnIs,7,7,14,0.5
NnIt,0,1,1,0.0
NnKB,8,4,12,0.67
NnKD,2,3,5,0.4
NnKH,0,2,2,0.0
NnKI,1,0,1,1.0
NnKL,3,3,6,0.5
NnKM,6,8,14,0.43
NnKN,5,6,11,0.45
NnKP,7,12,19,0.37
NnKS,3,8,11,0.27
NnKb,8,5,13,0.62
NnKh,4,5,9,0.44
NnKl,7,5,12,0.58
NnKm,5,7,12,0.42
NnKn,13,8,21,0.62
NnKs,10,8,18,0.56
NnKt,2,0,2,1.0
NnLB,22,25,47,0.47
NnLD,2,6,8,0.25
NnLH,1,1,2,0.5
NnLK,3,2,5,0.6
NnLL,12,14,26,0.46
NnLM,26,31,57,0.46
NnLN,40,34,74,0.54
NnLP,50,35,85,0.59
NnLS,23,23,46,0.5
NnLb,18,27,45,0.4
NnLh,13,14,27,0.48
NnLj,6,4,10,0.6
NnLl,14,15,29,0.48
NnLm,23,24,47,0.49
NnLn,51,51,102,0.5
NnLs,33,28,61,0.54
NnLt,6,8,14,0.43
NnMB,67,73,140,0.48
NnMD,10,16,26,0.38
NnMK,1,1,2,0.5
NnML,25,31,56,0.45
NnMM,87,81,168,0.52
NnMN,87,98,185,0.47
NnMP,97,121,218,0.44
NnMS,59,56,115,0.51
NnMb,89,80,169,0.53
NnMh,68,86,154,0.44
NnMj,19,23,42,0.45
NnMl,25,37,62,0.4
NnMm,86,59,145,0.59
NnMn,142,122,264,0.54
NnMs,53,44,97,0.55
NnMt,15,16,31,0.48
NnNB,91,99,190,0.48
NnND,22,15,37,0.59
NnNH,22,21,43,0.51
NnNI,0,1,1,0.0
NnNK,11,17,28,0.39
NnNL,52,43,95,0.55
NnNM,119,138,257,0.46
NnNN,153,168,321,0.48
NnNP,218,182,400,0.55
NnNS,95,107,202,0.47
NnNb,91,84,175,0.52
NnNh,37,46,83,0.45
NnNl,62,45,107,0.58
NnNm,124,89,213,0.58
NnNn,185,185,370,0.5
NnNs,93,101,194,0.48
NnNt,32,18,50,0.64
NnPB,106,99,205,0.52
NnPD,11,16,27,0.41
NnPH,57,43,100,0.57
NnPI,10,16,26,0.38
NnPK,11,14,25,0.44
NnPL,48,60,108,0.44
NnPM,115,146,261,0.44
NnPN,157,177,334,0.47
NnPP,254,231,485,0.52
NnPS,106,118,224,0.47
NnPb,148,134,282,0.52
NnPh,21,16,37,0.57
NnPl,50,73,123,0.41
NnPm,138,103,241,0.57
NnPn,163,164,327,0.5
NnPs,100,110,210,0.48
NnPt,18,8,26,0.69
NnSB,40,49,89,0.45
NnSD,14,14,28,0.5
NnSH,13,28,41,0.32
NnSI,2,0,2,1.0
NnSK,1,1,2,0.5
NnSL,19,24,43,0.44
NnSM,63,71,134,0.47
NnSN,74,79,153,0.48
NnSP,92,97,189,0.49
NnSS,74,83,157,0.47
NnSb,59,42,101,0.58
NnSh,43,43,86,0.5
NnSl,24,30,54,0.44
NnSm,96,65,161,0.6
NnSn,92,111,203,0.45
NnSs,64,67,131,0.49
NnSt,24,14,38,0.63
NnbB,62,68,130,0.48
NnbD,7,8,15,0.47
NnbH,24,17,41,0.59
NnbI,7,9,16,0.44
NnbJ,24,22,46,0.52
NnbK,12,5,17,0.71
NnbL,22,39,61,0.36
NnbM,80,91,171,0.47
NnbN,113,123,236,0.48
NnbP,111,105,216,0.51
NnbS,56,49,105,0.53
Nnbb,91,77,168,0.54
Nnbl,21,26,47,0.45
Nnbm,65,40,105,0.62
Nnbn,104,93,197,0.53
Nnbs,42,38,80,0.52
NnhB,1,0,1,1.0
NnhH,0,1,1,0.0
NnhL,5,1,6,0.83
NnhM,4,2,6,0.67
NnhN,5,2,7,0.71
NnhP,8,6,14,0.57
NnhS,2,5,7,0.29
Nnhb,3,4,7,0.43
Nnhh,3,2,5,0.6
Nnhl,0,1,1,0.0
Nnhm,4,3,7,0.57
Nnhn,2,4,6,0.33
Nnhs,5,1,6,0.83
NnlB,22,24,46,0.48
NnlD,4,3,7,0.57
NnlH,22,23,45,0.49
NnlI,2,2,4,0.5
NnlJ,13,9,22,0.59
NnlK,0,1,1,0.0
NnlL,9,9,18,0.5
NnlM,38,31,69,0.55
NnlN,41,47,88,0.47
NnlP,54,41,95,0.57
NnlS,23,25,48,0.48
Nnlb,44,32,76,0.58
Nnll,11,12,23,0.48
Nnlm,22,24,46,0.48
Nnln,26,34,60,0.43
Nnls,22,17,39,0.56
NnmB,59,55,114,0.52
NnmD,10,15,25,0.4
NnmH,58,62,120,0.48
NnmI,4,3,7,0.57
NnmJ,16,16,32,0.5
NnmK,1,0,1,1.0
NnmL,24,26,50,0.48
NnmM,73,87,160,0.46
NnmN,100,113,213,0.47
NnmP,118,108,226,0.52
NnmS,71,52,123,0.58
Nnmb,93,58,151,0.62
Nnml,21,26,47,0.45
Nnmm,73,46,119,0.61
Nnmn,92,75,167,0.55
Nnms,43,41,84,0.51
NnnB,67,69,136,0.49
NnnD,15,14,29,0.52
NnnH,62,76,138,0.45
NnnI,12,12,24,0.5
NnnK,9,8,17,0.53
NnnL,47,32,79,0.59
NnnM,102,112,214,0.48
NnnN,150,149,299,0.5
NnnP,203,165,368,0.55
NnnS,85,77,162,0.52
Nnnb,120,99,219,0.55
Nnnh,4,11,15,0.27
Nnnl,31,39,70,0.44
Nnnm,117,79,196,0.6
Nnnn,118,152,270,0.44
Nnns,86,78,164,0.52
Nnnt,1,0,1,1.0
NnsB,41,44,85,0.48
NnsD,17,14,31,0.55
NnsH,63,56,119,0.53
NnsI,8,5,13,0.62
NnsK,2,1,3,0.67
NnsL,24,23,47,0.51
NnsM,53,67,120,0.44
NnsN,86,80,166,0.52
NnsP,107,91,198,0.54
NnsS,80,63,143,0.56
Nnsb,50,54,104,0.48
Nnsh,2,1,3,0.67
Nnsl,39,20,59,0.66
Nnsm,62,53,115,0.54
Nnsn,65,67,132,0.49
Nnss,63,57,120,0.52
Nnst,1,0,1,1.0
NntD,1,0,1,1.0
NntH,1,0,1,1.0
NntM,0,2,2,0.0
NntN,1,0,1,1.0
NntP,0,0,0,
NntS,0,0,0,
Nntb,2,0,2,1.0
Nntm,1,0,1,1.0
Nntt,1,0,1,1.0
NsBB,27,28,55,0.49
NsBD,4,3,7,0.57
NsBK,3,1,4,0.75
NsBL,10,6,16,0.62
NsBM,24,43,67,0.36
NsBN,35,32,67,0.52
NsBP,35,42,77,0.45
NsBS,15,16,31,0.48
NsBb,19,30,49,0.39
NsBh,3,5,8,0.38
NsBj,10,8,18,0.56
NsBl,5,7,12,0.42
NsBm,26,19,45,0.58
NsBn,34,34,68,0.5
NsBs,17,17,34,0.5
NsBt,3,1,4,0.75
NsDB,4,5,9,0.44
NsDD,1,6,7,0.14
NsDH,7,12,19,0.37
NsDI,1,1,2,0.5
NsDK,0,1,1,0.0
NsDL,4,7,11,0.36
NsDM,7,11,18,0.39
NsDN,6,9,15,0.4
NsDP,7,10,17,0.41
NsDS,11,7,18,0.61
NsDb,8,7,15,0.53
NsDl,1,8,9,0.11
NsDm,5,6,11,0.45
NsDn,13,9,22,0.59
NsDs,5,3,8,0.62
NsDt,2,1,3,0.67
NsHB,23,25,48,0.48
NsHD,8,10,18,0.44
NsHH,9,10,19,0.47
NsHI,8,3,11,0.73
NsHK,3,4,7,0.43
NsHL,13,13,26,0.5
NsHM,40,40,80,0.5
NsHN,42,41,83,0.51
NsHP,58,51,109,0.53
NsHS,34,51,85,0.4
NsHb,36,37,73,0.49
NsHh,28,21,49,0.57
NsHl,20,19,39,0.51
NsHm,47,30,77,0.61
NsHn,61,59,120,0.51
NsHs,41,43,84,0.49
NsHt,1,3,4,0.25
NsIB,3,5,8,0.38
NsID,0,1,1,0.0
NsIH,7,7,14,0.5
NsII,1,0,1,1.0
NsIL,3,0,3,1.0
NsIM,8,4,12,0.67
NsIN,10,6,16,0.62
NsIP,12,9,21,0.57
NsIS,9,1,10,0.9
NsIb,6,1,7,0.86
NsIl,3,0,3,1.0
NsIm,6,5,11,0.55
NsIn,6,6,12,0.5
NsIs,4,6,10,0.4
NsKB,1,2,3,0.33
NsKD,0,1,1,0.0
NsKH,1,0,1,1.0
NsKL,2,0,2,1.0
NsKM,1,0,1,1.0
NsKN,0,1,1,0.0
NsKP,1,0,1,1.0
NsKS,1,1,2,0.5
NsKb,1,2,3,0.33
NsKh,1,1,2,0.5
NsKl,0,1,1,0.0
NsKm,2,1,3,0.67
NsKn,3,1,4,0.75
NsKs,1,0,1,1.0
NsLB,9,15,24,0.38
NsLD,2,3,5,0.4
NsLK,2,2,4,0.5
NsLL,6,5,11,0.55
NsLM,12,12,24,0.5
NsLN,8,13,21,0.38
NsLP,17,20,37,0.46
NsLS,14,13,27,0.52
NsLb,14,17,31,0.45
NsLh,10,4,14,0.71
NsLj,5,7,12,0.42
NsLl,8,10,18,0.44
NsLm,17,9,26,0.65
NsLn,20,23,43,0.47
NsLs,23,18,41,0.56
NsLt,3,6,9,0.33
NsMB,36,30,66,0.55
NsMD,3,10,13,0.23
NsMK,1,3,4,0.25
NsML,13,10,23,0.57
NsMM,35,49,84,0.42
NsMN,43,42,85,0.51
NsMP,46,49,95,0.48
NsMS,35,37,72,0.49
NsMb,33,47,80,0.41
NsMh,23,38,61,0.38
NsMj,6,11,17,0.35
NsMl,26,14,40,0.65
NsMm,42,40,82,0.51
NsMn,64,75,139,0.46
NsMs,36,35,71,0.51
NsMt,4,6,10,0.4
NsNB,32,52,84,0.38
NsND,13,7,20,0.65
NsNH,15,8,23,0.65
NsNI,0,1,1,0.0
NsNK,3,4,7,0.43
NsNL,17,18,35,0.49
NsNM,42,44,86,0.49
NsNN,64,57,121,0.53
NsNP,77,95,172,0.45
NsNS,52,43,95,0.55
NsNb,44,36,80,0.55
NsNh,14,19,33,0.42
NsNl,19,9,28,0.68
NsNm,47,51,98,0.48
NsNn,73,77,150,0.49
NsNs,40,49,89,0.45
NsNt,5,4,9,0.56
NsPB,41,42,83,0.49
NsPD,9,5,14,0.64
NsPH,27,22,49,0.55
NsPI,4,6,10,0.4
NsPK,5,12,17,0.29
NsPL,24,31,55,0.44
NsPM,61,60,121,0.5
NsPN,68,64,132,0.52
NsPP,96,91,187,0.51
NsPS,51,60,111,0.46
NsPb,51,49,100,0.51
NsPh,5,5,10,0.5
NsPl,29,29,58,0.5
NsPm,74,45,119,0.62
NsPn,68,68,136,0.5
NsPs,43,64,107,0.4
NsPt,14,7,21,0.67
NsSB,20,25,45,0.44
NsSD,8,13,21,0.38
NsSH,10,17,27,0.37
NsSI,0,1,1,0.0
NsSK,3,3,6,0.5
NsSL,15,17,32,0.47
NsSM,36,47,83,0.43
NsSN,51,55,106,0.48
NsSP,56,59,115,0.49
NsSS,67,60,127,0.53
NsSb,35,29,64,0.55
NsSh,33,30,63,0.52
NsSl,22,11,33,0.67
NsSm,46,32,78,0.59
NsSn,69,68,137,0.5
NsSs,62,63,125,0.5
NsSt,9,5,14,0.64
NsbB,27,35,62,0.44
NsbD,9,4,13,0.69
NsbH,17,8,25,0.68
NsbI,6,0,6,1.0
NsbJ,16,10,26,0.62
NsbK,4,5,9,0.44
NsbL,15,17,32,0.47
NsbM,42,31,73,0.58
NsbN,52,54,106,0.49
NsbP,53,37,90,0.59
NsbS,24,30,54,0.44
Nsbb,33,34,67,0.49
Nsbh,1,0,1,1.0
Nsbl,14,15,29,0.48
Nsbm,34,24,58,0.59
Nsbn,38,33,71,0.54
Nsbs,15,26,41,0.37
NshB,1,2,3,0.33
NshD,1,1,2,0.5
NshH,1,1,2,0.5
NshL,1,1,2,0.5
NshM,2,2,4,0.5
NshN,2,4,6,0.33
NshP,5,1,6,0.83
NshS,4,2,6,0.67
Nshb,1,2,3,0.33
Nshh,2,3,5,0.4
Nshl,1,0,1,1.0
Nshm,8,1,9,0.89
Nshn,0,4,4,0.0
Nshs,2,1,3,0.67
NslB,12,24,36,0.33
NslD,1,0,1,1.0
NslH,9,14,23,0.39
NslI,1,1,2,0.5
NslJ,12,2,14,0.86
NslK,0,1,1,0.0
NslL,7,11,18,0.39
NslM,12,21,33,0.36
NslN,25,22,47,0.53
NslP,23,27,50,0.46
NslS,13,13,26,0.5
Nslb,16,14,30,0.53
Nsll,6,9,15,0.4
Nslm,21,13,34,0.62
Nsln,24,13,37,0.65
Nsls,10,13,23,0.43
NsmB,35,36,71,0.49
NsmD,14,13,27,0.52
NsmH,33,30,63,0.52
NsmI,4,2,6,0.67
NsmJ,10,9,19,0.53
NsmL,16,12,28,0.57
NsmM,38,39,77,0.49
NsmN,54,51,105,0.51
NsmP,57,59,116,0.49
NsmS,43,26,69,0.62
Nsmb,33,32,65,0.51
Nsml,17,17,34,0.5
Nsmm,47,36,83,0.57
Nsmn,51,41,92,0.55
Nsms,29,24,53,0.55
NsnB,35,30,65,0.54
NsnD,12,4,16,0.75
NsnH,22,25,47,0.47
NsnI,7,6,13,0.54
NsnK,3,3,6,0.5
NsnL,20,22,42,0.48
NsnM,43,61,104,0.41
NsnN,57,67,124,0.46
NsnP,68,67,135,0.5
NsnS,41,40,81,0.51
Nsnb,43,40,83,0.52
Nsnh,1,1,2,0.5
Nsnl,25,10,35,0.71
Nsnm,42,34,76,0.55
Nsnn,65,48,113,0.58
Nsns,40,33,73,0.55
Nsnt,0,2,2,0.0
NssB,31,19,50,0.62
NssD,7,10,17,0.41
NssH,37,47,84,0.44
NssI,9,6,15,0.6
NssK,1,1,2,0.5
NssL,10,8,18,0.56
NssM,28,38,66,0.42
NssN,39,39,78,0.5
NssP,51,45,96,0.53
NssS,55,61,116,0.47
Nssb,31,31,62,0.5
Nssh,2,2,4,0.5
Nssl,18,12,30,0.6
Nssm,31,40,71,0.44
Nssn,37,37,74,0.5
Nsss,32,45,77,0.42
Nsst,1,2,3,0.33
NstD,0,0,0,
NstL,0,2,2,0.0
NstM,0,1,1,0.0
NstN,2,0,2,1.0
NstS,0,1,1,0.0
Nstb,1,0,1,1.0
Nstl,1,0,1,1.0
Nstm,0,1,1,0.0
Nstt,0,1,1,0.0
NtBB,14,7,21,0.67
NtBD,2,0,2,1.0
NtBK,2,0,2,1.0
NtBL,3,4,7,0.43
NtBM,12,10,22,0.55
NtBN,6,12,18,0.33
NtBP,8,9,17,0.47
NtBS,1,5,6,0.17
NtBb,11,5,16,0.69
NtBh,3,2,5,0.6
NtBj,4,0,4,1.0
NtBl,3,4,7,0.43
NtBm,7,6,13,0.54
NtBn,11,11,22,0.5
NtBs,5,2,7,0.71
NtBt,2,1,3,0.67
NtDB,1,2,3,0.33
NtDH,1,2,3,0.33
NtDL,1,1,2,0.5
NtDN,1,2,3,0.33
NtDP,1,2,3,0.33
NtDS,1,1,2,0.5
NtDb,4,1,5,0.8
NtDl,1,0,1,1.0
NtDm,4,2,6,0.67
NtDn,1,2,3,0.33
NtDs,3,2,5,0.6
NtHB,2,3,5,0.4
NtHD,2,3,5,0.4
NtHH,0,1,1,0.0
NtHI,0,1,1,0.0
NtHK,0,1,1,0.0
NtHL,5,4,9,0.56
NtHM,7,5,12,0.58
NtHN,8,7,15,0.53
NtHP,8,8,16,0.5
NtHS,2,3,5,0.4
NtHb,5,6,11,0.45
NtHh,3,5,8,0.38
NtHl,4,2,6,0.67
NtHm,8,7,15,0.53
NtHn,6,6,12,0.5
NtHs,9,2,11,0.82
NtHt,0,2,2,0.0
NtIM,0,1,1,0.0
NtIN,2,0,2,1.0
NtIP,0,1,1,0.0
NtIS,0,0,0,
NtIb,1,0,1,1.0
NtIl,0,1,1,0.0
NtIm,1,0,1,1.0
NtKB,0,1,1,0.0
NtKL,1,0,1,1.0
NtKM,1,0,1,1.0
NtKN,1,0,1,1.0
NtKP,2,2,4,0.5
NtKS,1,3,4,0.25
NtKb,1,0,1,1.0
NtKh,1,0,1,1.0
NtKl,2,1,3,0.67
NtKm,0,1,1,0.0
NtKn,0,1,1,0.0
NtLB,3,4,7,0.43
NtLD,1,0,1,1.0
NtLK,0,0,0,
NtLL,0,1,1,0.0
NtLM,3,4,7,0.43
NtLN,5,3,8,0.62
NtLP,6,4,10,0.6
NtLS,5,2,7,0.71
NtLb,9,5,14,0.64
NtLh,3,0,3,1.0
NtLj,2,0,2,1.0
NtLl,2,3,5,0.4
NtLm,3,4,7,0.43
NtLn,6,6,12,0.5
NtLs,1,6,7,0.14
NtLt,2,2,4,0.5
NtMB,8,8,16,0.5
NtMD,3,1,4,0.75
NtMK,0,0,0,
NtML,4,2,6,0.67
NtMM,10,11,21,0.48
NtMN,8,17,25,0.32
NtMP,21,18,39,0.54
NtMS,7,12,19,0.37
NtMb,11,11,22,0.5
NtMh,6,10,16,0.38
NtMj,1,2,3,0.33
NtMl,6,2,8,0.75
NtMm,15,8,23,0.65
NtMn,14,24,38,0.37
NtMs,4,6,10,0.4
NtMt,2,1,3,0.67
NtNB,14,15,29,0.48
NtND,2,0,2,1.0
NtNH,1,1,2,0.5
NtNL,9,0,9,1.0
NtNM,16,25,41,0.39
NtNN,15,18,33,0.45
NtNP,26,21,47,0.55
NtNS,7,11,18,0.39
NtNb,7,13,20,0.35
NtNh,2,8,10,0.2
NtNl,8,4,12,0.67
NtNm,14,9,23,0.61
NtNn,26,15,41,0.63
NtNs,11,10,21,0.52
NtNt,2,2,4,0.5
NtPB,18,10,28,0.64
NtPD,0,2,2,0.0
NtPH,7,4,11,0.64
NtPI,1,3,4,0.25
NtPK,0,1,1,0.0
NtPL,6,9,15,0.4
NtPM,14,22,36,0.39
NtPN,18,14,32,0.56
NtPP,33,38,71,0.46
NtPS,12,13,25,0.48
NtPb,25,16,41,0.61
NtPh,3,2,5,0.6
NtPl,11,10,21,0.52
NtPm,20,14,34,0.59
NtPn,22,19,41,0.54
NtPs,15,17,32,0.47
NtPt,1,4,5,0.2
NtSB,4,6,10,0.4
NtSD,2,0,2,1.0
NtSH,3,3,6,0.5
NtSK,0,1,1,0.0
NtSL,5,2,7,0.71
NtSM,17,6,23,0.74
NtSN,9,11,20,0.45
NtSP,13,11,24,0.54
NtSS,9,7,16,0.56
NtSb,8,7,15,0.53
NtSh,6,5,11,0.55
NtSl,5,4,9,0.56
NtSm,9,8,17,0.53
NtSn,23,14,37,0.62
NtSs,10,11,21,0.48
NtSt,2,4,6,0.33
NtbB,13,13,26,0.5
NtbD,2,2,4,0.5
NtbH,2,4,6,0.33
NtbI,1,1,2,0.5
NtbJ,2,7,9,0.22
NtbK,1,1,2,0.5
NtbL,4,8,12,0.33
NtbM,10,8,18,0.56
NtbN,22,12,34,0.65
NtbP,12,11,23,0.52
NtbS,8,9,17,0.47
Ntbb,9,8,17,0.53
Ntbl,4,3,7,0.57
Ntbm,9,3,12,0.75
Ntbn,20,16,36,0.56
Ntbs,5,8,13,0.38
NthB,1,0,1,1.0
NthM,0,1,1,0.0
NthN,0,1,1,0.0
Nthn,2,1,3,0.67
Nths,1,1,2,0.5
NtlB,2,4,6,0.33
NtlD,1,0,1,1.0
NtlH,2,7,9,0.22
NtlI,1,1,2,0.5
NtlJ,2,1,3,0.67
NtlL,1,3,4,0.25
NtlM,2,5,7,0.29
NtlN,5,8,13,0.38
NtlP,1,10,11,0.09
NtlS,7,4,11,0.64
Ntlb,6,0,6,1.0
Ntll,3,3,6,0.5
Ntlm,6,1,7,0.86
Ntln,2,2,4,0.5
Ntls,3,1,4,0.75
NtmB,8,11,19,0.42
NtmD,2,5,7,0.29
NtmH,12,9,21,0.57
NtmI,0,3,3,0.0
NtmJ,3,5,8,0.38
NtmK,0,1,1,0.0
NtmL,5,3,8,0.62
NtmM,12,18,30,0.4
NtmN,13,15,28,0.46
NtmP,16,14,30,0.53
NtmS,5,4,9,0.56
Ntmb,11,12,23,0.48
Ntml,4,6,10,0.4
Ntmm,10,6,16,0.62
Ntmn,6,7,13,0.46
Ntms,6,7,13,0.46
NtnB,11,6,17,0.65
NtnD,0,2,2,0.0
NtnH,4,9,13,0.31
NtnI,3,1,4,0.75
NtnK,2,1,3,0.67
NtnL,5,5,10,0.5
NtnM,17,12,29,0.59
NtnN,19,17,36,0.53
NtnP,25,15,40,0.62
NtnS,10,7,17,0.59
Ntnb,18,14,32,0.56
Ntnh,0,2,2,0.0
Ntnl,4,5,9,0.44
Ntnm,12,10,22,0.55
Ntnn,13,16,29,0.45
Ntns,12,7,19,0.63
NtsB,6,5,11,0.55
NtsD,1,2,3,0.33
NtsH,7,4,11,0.64
NtsI,1,0,1,1.0
NtsL,2,0,2,1.0
NtsM,8,10,18,0.44
NtsN,6,7,13,0.46
NtsP,8,12,20,0.4
NtsS,11,7,18,0.61
Ntsb,3,8,11,0.27
Ntsh,0,0,0,
Ntsl,2,2,4,0.5
Ntsm,7,6,13,0.54
Ntsn,7,3,10,0.7
Ntss,7,4,11,0.64
NttB,1,0,1,1.0
NttD,0,1,1,0.0
NttH,1,3,4,0.25
NttI,1,0,1,1.0
NttL,0,1,1,0.0
NttM,4,1,5,0.8
NttN,4,5,9,0.44
NttP,1,7,8,0.12
NttS,2,1,3,0.67
Nttb,2,2,4,0.5
Ntth,1,1,2,0.5
Nttl,0,3,3,0.0
Nttm,2,5,7,0.29
Nttn,1,2,3,0.33
Ntts,4,2,6,0.67
Nttt,1,0,1,1.0
PBBB,72,82,154,0.47
PBBD,7,1,8,0.88
PBBH,1,0,1,1.0
PBBK,3,7,10,0.3
PBBL,24,31,55,0.44
PBBM,53,67,120,0.44
PBBN,63,81,144,0.44
PBBP,95,117,212,0.45
PBBS,27,36,63,0.43
PBBb,77,88,165,0.47
PBBh,5,5,10,0.5
PBBj,17,19,36,0.47
PBBl,33,43,76,0.43
PBBm,70,67,137,0.51
PBBn,101,86,187,0.54
PBBs,20,27,47,0.43
PBBt,10,7,17,0.59
PBDB,4,7,11,0.36
PBDD,3,5,8,0.38
PBDH,5,3,8,0.62
PBDI,2,0,2,1.0
PBDL,2,2,4,0.5
PBDM,6,9,15,0.4
PBDN,7,8,15,0.47
PBDP,8,5,13,0.62
PBDS,5,6,11,0.45
PBDb,5,13,18,0.28
PBDl,4,6,10,0.4
PBDm,14,9,23,0.61
PBDn,5,6,11,0.45
PBDs,3,7,10,0.3
PBDt,0,1,1,0.0
PBHB,2,0,2,1.0
PBHH,0,1,1,0.0
PBHL,0,0,0,
PBHM,1,0,1,1.0
PBHP,1,0,1,1.0
PBHS,2,0,2,1.0
PBHb,1,1,2,0.5
PBHm,1,1,2,0.5
PBHn,1,0,1,1.0
PBIM,1,0,1,1.0
PBIm,0,1,1,0.0
PBIn,0,1,1,0.0
PBKB,7,2,9,0.78
PBKD,0,1,1,0.0
PBKH,0,2,2,0.0
PBKI,0,1,1,0.0
PBKL,2,3,5,0.4
PBKM,8,8,16,0.5
PBKN,4,6,10,0.4
PBKP,11,10,21,0.52
PBKS,3,1,4,0.75
PBKb,5,5,10,0.5
PBKh,6,6,12,0.5
PBKl,2,2,4,0.5
PBKm,9,11,20,0.45
PBKn,5,6,11,0.45
PBKs,3,3,6,0.5
PBLB,24,29,53,0.45
PBLD,2,0,2,1.0
PBLH,0,1,1,0.0
PBLK,1,1,2,0.5
PBLL,10,16,26,0.38
PBLM,22,34,56,0.39
PBLN,22,30,52,0.42
PBLP,45,34,79,0.57
PBLS,13,20,33,0.39
PBLb,26,34,60,0.43
PBLh,5,17,22,0.23
PBLj,6,11,17,0.35
PBLl,16,17,33,0.48
PBLm,41,39,80,0.51
PBLn,23,34,57,0.4
PBLs,14,17,31,0.45
PBLt,6,4,10,0.6
PBMB,50,58,108,0.46
PBMD,6,5,11,0.55
PBMK,0,1,1,0.0
PBML,23,31,54,0.43
