candlestick_code4,label_increase,label_decrease,occurrence,percentage
PBMM,56,60,116,0.48
PBMN,48,67,115,0.42
PBMP,87,86,173,0.5
PBMS,25,46,71,0.35
PBMb,74,66,140,0.53
PBMh,45,49,94,0.48
PBMj,14,16,30,0.47
PBMl,26,27,53,0.49
PBMm,64,68,132,0.48
PBMn,90,88,178,0.51
PBMs,47,24,71,0.66
PBMt,7,7,14,0.5
PBNB,63,55,118,0.53
PBND,7,9,16,0.44
PBNH,8,8,16,0.5
PBNI,0,1,1,0.0
PBNK,4,2,6,0.67
PBNL,31,29,60,0.52
PBNM,65,66,131,0.5
PBNN,65,90,155,0.42
PBNP,104,106,210,0.5
PBNS,35,48,83,0.42
PBNb,64,75,139,0.46
PBNh,25,17,42,0.6
PBNl,29,34,63,0.46
PBNm,66,52,118,0.56
PBNn,85,87,172,0.49
PBNs,43,38,81,0.53
PBNt,15,6,21,0.71
PBPB,69,92,161,0.43
PBPD,3,10,13,0.23
PBPH,27,24,51,0.53
PBPI,6,7,13,0.46
PBPK,9,10,19,0.47
PBPL,43,51,94,0.46
PBPM,73,93,166,0.44
PBPN,104,90,194,0.54
PBPP,142,158,300,0.47
PBPS,52,47,99,0.53
PBPb,116,83,199,0.58
PBPh,2,10,12,0.17
PBPl,53,40,93,0.57
PBPm,115,82,197,0.58
PBPn,84,70,154,0.55
PBPs,45,60,105,0.43
PBPt,8,4,12,0.67
PBSB,29,30,59,0.49
PBSD,0,7,7,0.0
PBSH,3,12,15,0.2
PBSI,4,1,5,0.8
PBSL,15,20,35,0.43
PBSM,44,40,84,0.52
PBSN,33,31,64,0.52
PBSP,44,54,98,0.45
PBSS,18,32,50,0.36
PBSb,34,31,65,0.52
PBSh,18,32,50,0.36
PBSl,19,24,43,0.44
PBSm,39,29,68,0.57
PBSn,33,32,65,0.51
PBSs,30,29,59,0.51
PBSt,5,5,10,0.5
PBbB,74,64,138,0.54
PBbD,2,6,8,0.25
PBbH,16,19,35,0.46
PBbI,9,4,13,0.69
PBbJ,17,15,32,0.53
PBbK,3,6,9,0.33
PBbL,34,40,74,0.46
PBbM,61,75,136,0.45
PBbN,84,85,169,0.5
PBbP,86,104,190,0.45
PBbS,31,46,77,0.4
PBbb,80,53,133,0.6
PBbl,43,29,72,0.6
PBbm,64,48,112,0.57
PBbn,78,52,130,0.6
PBbs,33,32,65,0.51
PBhB,10,7,17,0.59
PBhH,0,0,0,
PBhI,0,1,1,0.0
PBhL,5,3,8,0.62
PBhM,7,5,12,0.58
PBhN,7,5,12,0.58
PBhP,11,17,28,0.39
PBhS,5,7,12,0.42
PBhb,15,2,17,0.88
PBhh,7,7,14,0.5
PBhl,5,8,13,0.38
PBhm,8,9,17,0.47
PBhn,10,7,17,0.59
PBhs,7,2,9,0.78
PBht,0,1,1,0.0
PBjB,15,29,44,0.34
PBjD,2,0,2,1.0
PBjH,6,2,8,0.75
PBjI,3,2,5,0.6
PBjK,1,1,2,0.5
PBjL,10,14,24,0.42
PBjM,20,19,39,0.51
PBjN,15,14,29,0.52
PBjP,28,23,51,0.55
PBjS,11,20,31,0.35
PBjb,26,24,50,0.52
PBjh,0,3,3,0.0
PBjl,13,14,27,0.48
PBjm,14,13,27,0.52
PBjn,25,18,43,0.58
PBjs,13,11,24,0.54
PBjt,2,5,7,0.29
PBlB,34,21,55,0.62
PBlD,4,6,10,0.4
PBlH,11,15,26,0.42
PBlI,5,5,10,0.5
PBlJ,8,11,19,0.42
PBlK,3,1,4,0.75
PBlL,8,15,23,0.35
PBlM,33,36,69,0.48
PBlN,32,40,72,0.44
PBlP,37,41,78,0.47
PBlS,30,28,58,0.52
PBlb,26,21,47,0.55
PBll,11,8,19,0.58
PBlm,28,17,45,0.62
PBln,23,22,45,0.51
PBls,21,21,42,0.5
PBmB,45,59,104,0.43
PBmD,23,8,31,0.74
PBmH,55,38,93,0.59
PBmI,3,2,5,0.6
PBmJ,14,17,31,0.45
PBmK,0,3,3,0.0
PBmL,26,32,58,0.45
PBmM,64,83,147,0.44
PBmN,71,66,137,0.52
PBmP,86,99,185,0.46
PBmS,41,53,94,0.44
PBmb,79,70,149,0.53
PBml,28,24,52,0.54
PBmm,60,55,115,0.52
PBmn,55,61,116,0.47
PBms,32,37,69,0.46
PBnB,71,68,139,0.51
PBnD,11,8,19,0.58
PBnH,38,39,77,0.49
PBnI,14,14,28,0.5
PBnK,3,7,10,0.3
PBnL,31,30,61,0.51
PBnM,81,76,157,0.52
PBnN,94,100,194,0.48
PBnP,129,118,247,0.52
PBnS,49,63,112,0.44
PBnb,72,66,138,0.52
PBnh,2,3,5,0.4
PBnl,43,33,76,0.57
PBnm,72,71,143,0.5
PBnn,87,90,177,0.49
PBns,54,63,117,0.46
PBsB,28,30,58,0.48
PBsD,2,6,8,0.25
PBsH,30,24,54,0.56
PBsI,7,3,10,0.7
PBsK,1,0,1,1.0
PBsL,16,9,25,0.64
PBsM,34,34,68,0.5
PBsN,36,30,66,0.55
PBsP,41,51,92,0.45
PBsS,32,37,69,0.46
PBsb,30,30,60,0.5
PBsh,2,3,5,0.4
PBsl,10,22,32,0.31
PBsm,30,35,65,0.46
PBsn,27,25,52,0.52
PBss,25,22,47,0.53
PBtB,3,9,12,0.25
PBtD,1,2,3,0.33
PBtH,7,7,14,0.5
PBtK,0,1,1,0.0
PBtL,3,7,10,0.3
PBtM,10,14,24,0.42
PBtN,17,10,27,0.63
PBtP,19,16,35,0.54
PBtS,7,6,13,0.54
PBtb,23,6,29,0.79
PBtl,1,2,3,0.33
PBtm,6,12,18,0.33
PBtn,9,5,14,0.64
PBts,14,6,20,0.7
PBtt,4,1,5,0.8
PDBB,3,9,12,0.25
PDBD,2,2,4,0.5
PDBK,0,0,0,
PDBL,1,5,6,0.17
PDBM,4,6,10,0.4
PDBN,4,10,14,0.29
PDBP,8,8,16,0.5
PDBS,4,4,8,0.5
PDBb,7,5,12,0.58
PDBh,0,1,1,0.0
PDBj,2,1,3,0.67
PDBl,5,2,7,0.71
PDBm,10,7,17,0.59
PDBn,5,5,10,0.5
PDBs,3,4,7,0.43
PDBt,0,1,1,0.0
PDDB,2,3,5,0.4
PDDD,2,1,3,0.67
PDDH,1,1,2,0.5
PDDL,1,4,5,0.2
PDDM,6,5,11,0.55
PDDN,1,1,2,0.5
PDDP,0,2,2,0.0
PDDS,2,1,3,0.67
PDDb,2,0,2,1.0
PDDl,1,4,5,0.2
PDDm,3,8,11,0.27
PDDn,3,5,8,0.38
PDDs,0,1,1,0.0
PDHB,3,8,11,0.27
PDHD,1,1,2,0.5
PDHH,1,1,2,0.5
PDHI,1,0,1,1.0
PDHL,2,4,6,0.33
PDHM,11,12,23,0.48
PDHN,6,5,11,0.55
PDHP,9,12,21,0.43
PDHS,7,6,13,0.54
PDHb,8,5,13,0.62
PDHh,6,5,11,0.55
PDHl,3,1,4,0.75
PDHm,11,13,24,0.46
PDHn,8,5,13,0.62
PDHs,6,4,10,0.6
PDIB,1,2,3,0.33
PDID,0,1,1,0.0
PDIH,0,1,1,0.0
PDIL,0,1,1,0.0
PDIM,1,0,1,1.0
PDIN,1,0,1,1.0
PDIP,2,0,2,1.0
PDIb,1,0,1,1.0
PDIl,1,0,1,1.0
PDIs,0,1,1,0.0
PDKN,0,1,1,0.0
PDLB,4,3,7,0.57
PDLD,1,3,4,0.25
PDLK,0,1,1,0.0
PDLL,1,2,3,0.33
PDLM,1,9,10,0.1
PDLN,3,1,4,0.75
PDLP,7,8,15,0.47
PDLS,5,1,6,0.83
PDLb,5,2,7,0.71
PDLh,3,3,6,0.5
PDLj,2,0,2,1.0
PDLl,3,0,3,1.0
PDLm,7,3,10,0.7
PDLn,8,3,11,0.73
PDLs,1,1,2,0.5
PDLt,1,0,1,1.0
PDMB,9,12,21,0.43
PDMD,3,4,7,0.43
PDMH,0,0,0,
PDML,4,2,6,0.67
PDMM,15,19,34,0.44
PDMN,8,7,15,0.53
PDMP,6,14,20,0.3
PDMS,9,7,16,0.56
PDMb,9,13,22,0.41
PDMh,10,11,21,0.48
PDMj,1,1,2,0.5
PDMl,5,8,13,0.38
PDMm,11,15,26,0.42
PDMn,14,13,27,0.52
PDMs,3,7,10,0.3
PDMt,1,2,3,0.33
PDNB,6,10,16,0.38
PDND,2,1,3,0.67
PDNK,1,1,2,0.5
PDNL,2,2,4,0.5
PDNM,4,7,11,0.36
PDNN,8,11,19,0.42
PDNP,13,14,27,0.48
PDNS,5,9,14,0.36
PDNb,7,9,16,0.44
PDNh,1,2,3,0.33
PDNl,4,5,9,0.44
PDNm,7,9,16,0.44
PDNn,15,6,21,0.71
PDNs,6,5,11,0.55
PDNt,0,2,2,0.0
PDPB,11,11,22,0.5
PDPD,2,4,6,0.33
PDPH,2,2,4,0.5
PDPI,1,2,3,0.33
PDPK,1,0,1,1.0
PDPL,10,4,14,0.71
PDPM,11,18,29,0.38
PDPN,8,13,21,0.38
PDPP,18,20,38,0.47
PDPS,7,11,18,0.39
PDPb,10,15,25,0.4
PDPh,0,0,0,
PDPl,8,6,14,0.57
PDPm,20,12,32,0.62
PDPn,12,10,22,0.55
PDPs,14,13,27,0.52
PDPt,2,2,4,0.5
PDSB,6,6,12,0.5
PDSD,2,2,4,0.5
PDSH,2,1,3,0.67
PDSL,6,1,7,0.86
PDSM,6,8,14,0.43
PDSN,8,6,14,0.57
PDSP,10,12,22,0.45
PDSS,4,5,9,0.44
PDSb,7,3,10,0.7
PDSh,4,4,8,0.5
PDSl,1,5,6,0.17
PDSm,12,13,25,0.48
PDSn,9,8,17,0.53
PDSs,11,3,14,0.79
PDSt,2,0,2,1.0
PDbB,7,4,11,0.64
PDbD,1,4,5,0.2
PDbH,2,1,3,0.67
PDbJ,3,1,4,0.75
PDbK,1,0,1,1.0
PDbL,2,4,6,0.33
PDbM,12,16,28,0.43
PDbN,8,5,13,0.62
PDbP,8,9,17,0.47
PDbS,6,5,11,0.55
PDbb,8,9,17,0.47
PDbl,5,5,10,0.5
PDbm,8,8,16,0.5
PDbn,6,7,13,0.46
PDbs,6,4,10,0.6
PDhb,1,1,2,0.5
PDhn,1,0,1,1.0
PDhs,0,1,1,0.0
PDlB,7,4,11,0.64
PDlD,1,1,2,0.5
PDlH,0,2,2,0.0
PDlJ,0,2,2,0.0
PDlL,1,1,2,0.5
PDlM,7,2,9,0.78
PDlN,2,1,3,0.67
PDlP,3,2,5,0.6
PDlS,2,1,3,0.67
PDlb,8,2,10,0.8
PDll,1,3,4,0.25
PDlm,9,3,12,0.75
PDln,3,1,4,0.75
PDls,2,1,3,0.67
PDmB,12,8,20,0.6
PDmD,3,4,7,0.43
PDmH,6,13,19,0.32
PDmI,0,1,1,0.0
PDmJ,5,3,8,0.62
PDmL,5,9,14,0.36
PDmM,8,17,25,0.32
PDmN,12,8,20,0.6
PDmP,10,17,27,0.37
PDmS,11,8,19,0.58
PDmb,10,12,22,0.45
PDml,3,1,4,0.75
PDmm,8,12,20,0.4
PDmn,7,8,15,0.47
PDms,8,5,13,0.62
PDnB,2,10,12,0.17
PDnD,1,2,3,0.33
PDnH,3,2,5,0.6
PDnI,1,2,3,0.33
PDnK,0,0,0,
PDnL,3,1,4,0.75
PDnM,6,12,18,0.33
PDnN,8,8,16,0.5
PDnP,6,6,12,0.5
PDnS,9,8,17,0.53
PDnb,4,7,11,0.36
PDnh,1,0,1,1.0
PDnl,4,2,6,0.67
PDnm,3,6,9,0.33
PDnn,5,5,10,0.5
PDns,5,9,14,0.36
PDsB,5,8,13,0.38
PDsD,2,2,4,0.5
PDsH,8,9,17,0.47
PDsI,0,1,1,0.0
PDsL,3,1,4,0.75
PDsM,6,11,17,0.35
PDsN,10,4,14,0.71
PDsP,9,4,13,0.69
PDsS,8,11,19,0.42
PDsb,5,4,9,0.56
PDsl,2,5,7,0.29
PDsm,7,10,17,0.41
PDsn,5,4,9,0.56
PDss,4,12,16,0.25
PDst,0,0,0,
PDtB,4,2,6,0.67
PDtD,0,0,0,
PDtL,0,1,1,0.0
PDtM,1,0,1,1.0
PDtN,3,2,5,0.6
PDtP,4,1,5,0.8
PDtS,1,0,1,1.0
PDtb,0,0,0,
PDtl,0,1,1,0.0
PDtm,1,1,2,0.5
PDtn,1,1,2,0.5
PDts,1,0,1,1.0
PHBB,12,20,32,0.38
PHBD,2,1,3,0.67
PHBK,0,3,3,0.0
PHBL,5,9,14,0.36
PHBM,14,21,35,0.4
PHBN,18,18,36,0.5
PHBP,18,23,41,0.44
PHBS,8,11,19,0.42
PHBb,12,21,33,0.36
PHBh,4,2,6,0.67
PHBj,7,6,13,0.54
PHBl,13,16,29,0.45
PHBm,15,16,31,0.48
PHBn,16,20,36,0.44
PHBs,7,13,20,0.35
PHBt,0,3,3,0.0
PHDB,1,3,4,0.25
PHDD,0,2,2,0.0
PHDH,3,1,4,0.75
PHDL,1,1,2,0.5
PHDM,5,4,9,0.56
PHDN,3,1,4,0.75
PHDP,2,4,6,0.33
PHDS,7,2,9,0.78
PHDb,5,1,6,0.83
PHDl,0,3,3,0.0
PHDm,5,3,8,0.62
PHDn,1,3,4,0.25
PHDs,2,3,5,0.4
PHHB,4,1,5,0.8
PHHD,1,1,2,0.5
PHHH,3,2,5,0.6
PHHI,0,1,1,0.0
PHHK,0,2,2,0.0
PHHL,2,2,4,0.5
PHHM,4,5,9,0.44
PHHN,9,3,12,0.75
PHHP,5,9,14,0.36
PHHS,6,9,15,0.4
PHHb,2,4,6,0.33
PHHh,0,3,3,0.0
PHHl,2,0,2,1.0
PHHm,4,6,10,0.4
PHHn,4,1,5,0.8
PHHs,4,3,7,0.57
PHIB,3,3,6,0.5
PHID,1,0,1,1.0
PHIH,0,2,2,0.0
PHIL,1,1,2,0.5
PHIM,1,5,6,0.17
PHIN,2,2,4,0.5
PHIP,5,6,11,0.45
PHIS,4,1,5,0.8
PHIb,2,3,5,0.4
PHIl,1,0,1,1.0
PHIm,3,0,3,1.0
PHIn,0,1,1,0.0
PHIs,3,1,4,0.75
PHKB,2,3,5,0.4
PHKD,0,0,0,
PHKL,1,2,3,0.33
PHKM,4,1,5,0.8
PHKN,0,4,4,0.0
PHKP,2,4,6,0.33
PHKS,3,3,6,0.5
PHKb,3,0,3,1.0
PHKh,2,2,4,0.5
PHKl,0,1,1,0.0
PHKm,4,2,6,0.67
PHKn,3,1,4,0.75
PHKs,2,2,4,0.5
PHKt,0,0,0,
PHLB,6,8,14,0.43
PHLK,0,1,1,0.0
PHLL,2,4,6,0.33
PHLM,10,9,19,0.53
PHLN,7,10,17,0.41
PHLP,11,10,21,0.52
PHLS,10,10,20,0.5
PHLb,5,8,13,0.38
PHLh,6,5,11,0.55
PHLj,3,1,4,0.75
PHLl,7,3,10,0.7
PHLm,9,8,17,0.53
PHLn,6,20,26,0.23
PHLs,6,12,18,0.33
PHLt,0,3,3,0.0
PHMB,18,19,37,0.49
PHMD,2,3,5,0.4
PHMH,0,1,1,0.0
PHMI,1,0,1,1.0
PHMK,1,0,1,1.0
PHML,13,6,19,0.68
PHMM,21,27,48,0.44
PHMN,14,25,39,0.36
PHMP,31,27,58,0.53
PHMS,16,21,37,0.43
PHMb,20,24,44,0.45
PHMh,21,25,46,0.46
PHMj,6,2,8,0.75
PHMl,15,8,23,0.65
PHMm,22,22,44,0.5
PHMn,35,28,63,0.56
PHMs,16,16,32,0.5
PHMt,3,1,4,0.75
PHNB,17,23,40,0.42
PHND,4,2,6,0.67
PHNH,6,4,10,0.6
PHNI,1,1,2,0.5
PHNK,3,4,7,0.43
PHNL,12,4,16,0.75
PHNM,28,38,66,0.42
PHNN,28,26,54,0.52
PHNP,44,43,87,0.51
PHNS,9,19,28,0.32
PHNb,27,22,49,0.55
PHNh,5,10,15,0.33
PHNl,11,14,25,0.44
PHNm,26,22,48,0.54
PHNn,23,28,51,0.45
PHNs,22,10,32,0.69
PHNt,8,5,13,0.62
PHPB,23,24,47,0.49
PHPD,3,0,3,1.0
PHPH,5,13,18,0.28
PHPI,3,6,9,0.33
PHPK,6,2,8,0.75
PHPL,10,23,33,0.3
PHPM,43,35,78,0.55
PHPN,32,40,72,0.44
PHPP,46,70,116,0.4
PHPS,27,21,48,0.56
PHPb,38,25,63,0.6
PHPh,6,5,11,0.55
PHPl,28,20,48,0.58
PHPm,34,25,59,0.58
PHPn,38,30,68,0.56
PHPs,27,21,48,0.56
PHPt,2,3,5,0.4
PHSB,8,13,21,0.38
PHSD,1,1,2,0.5
PHSH,6,5,11,0.55
PHSI,0,1,1,0.0
PHSK,1,2,3,0.33
PHSL,12,6,18,0.67
PHSM,21,22,43,0.49
PHSN,16,17,33,0.48
PHSP,15,22,37,0.41
PHSS,18,19,37,0.49
PHSb,15,17,32,0.47
PHSh,18,11,29,0.62
PHSl,11,12,23,0.48
PHSm,14,14,28,0.5
PHSn,18,15,33,0.55
PHSs,28,22,50,0.56
PHSt,6,3,9,0.67
PHbB,19,17,36,0.53
PHbD,0,4,4,0.0
PHbH,6,3,9,0.67
PHbI,2,1,3,0.67
PHbJ,5,1,6,0.83
PHbK,1,1,2,0.5
PHbL,7,9,16,0.44
PHbM,19,18,37,0.51
PHbN,32,27,59,0.54
PHbP,41,22,63,0.65
PHbS,13,11,24,0.54
PHbb,25,18,43,0.58
PHbl,12,8,20,0.6
PHbm,22,11,33,0.67
PHbn,14,10,24,0.58
PHbs,12,12,24,0.5
PHhB,6,7,13,0.46
PHhD,0,2,2,0.0
PHhH,1,3,4,0.25
PHhK,0,1,1,0.0
PHhL,0,4,4,0.0
PHhM,4,2,6,0.67
PHhN,3,6,9,0.33
PHhP,12,10,22,0.55
PHhS,4,8,12,0.33
PHhb,10,6,16,0.62
PHhh,6,7,13,0.46
PHhl,6,2,8,0.75
PHhm,6,7,13,0.46
PHhn,12,13,25,0.48
PHhs,7,10,17,0.41
PHht,1,0,1,1.0
PHlB,7,8,15,0.47
PHlD,5,0,5,1.0
PHlH,9,4,13,0.69
PHlI,1,0,1,1.0
PHlJ,1,4,5,0.2
PHlK,1,0,1,1.0
PHlL,5,6,11,0.45
PHlM,20,13,33,0.61
PHlN,15,14,29,0.52
PHlP,9,21,30,0.3
PHlS,8,10,18,0.44
PHlb,12,15,27,0.44
PHlh,1,0,1,1.0
PHll,6,8,14,0.43
PHlm,10,2,12,0.83
PHln,4,12,16,0.25
PHls,5,6,11,0.45
PHmB,15,24,39,0.38
PHmD,3,4,7,0.43
PHmH,10,19,29,0.34
PHmI,0,1,1,0.0
PHmJ,6,0,6,1.0
PHmL,7,7,14,0.5
PHmM,13,34,47,0.28
PHmN,21,21,42,0.5
PHmP,23,24,47,0.49
PHmS,20,16,36,0.56
PHmb,23,21,44,0.52
PHml,7,7,14,0.5
PHmm,25,12,37,0.68
PHmn,21,26,47,0.45
PHms,12,14,26,0.46
PHnB,12,17,29,0.41
PHnD,4,0,4,1.0
PHnH,9,19,28,0.32
PHnI,4,2,6,0.67
PHnK,1,3,4,0.25
PHnL,9,7,16,0.56
PHnM,30,28,58,0.52
PHnN,25,36,61,0.41
PHnP,47,47,94,0.5
PHnS,23,27,50,0.46
PHnb,20,23,43,0.47
PHnh,0,3,3,0.0
PHnl,12,9,21,0.57
PHnm,17,22,39,0.44
PHnn,31,25,56,0.55
PHns,23,17,40,0.57
PHsB,20,9,29,0.69
PHsD,2,1,3,0.67
PHsH,13,18,31,0.42
PHsI,5,1,6,0.83
PHsK,3,0,3,1.0
PHsL,7,5,12,0.58
PHsM,25,24,49,0.51
PHsN,23,21,44,0.52
PHsP,29,26,55,0.53
PHsS,31,25,56,0.55
PHsb,16,14,30,0.53
PHsh,2,3,5,0.4
PHsl,5,14,19,0.26
PHsm,27,20,47,0.57
PHsn,19,12,31,0.61
PHss,14,14,28,0.5
PHtB,0,2,2,0.0
PHtH,0,1,1,0.0
PHtK,1,0,1,1.0
PHtL,0,1,1,0.0
PHtM,1,2,3,0.33
PHtN,1,0,1,1.0
PHtP,1,3,4,0.25
PHtS,2,1,3,0.67
PHtb,0,2,2,0.0
PHth,1,0,1,1.0
PHtl,1,0,1,1.0
PHtm,1,2,3,0.33
PHtn,0,0,0,
PHts,1,1,2,0.5
PIBB,7,7,14,0.5
PIBD,1,0,1,1.0
PIBH,0,1,1,0.0
PIBK,1,0,1,1.0
PIBL,2,1,3,0.67
PIBM,5,4,9,0.56
PIBN,6,6,12,0.5
PIBP,6,8,14,0.43
PIBS,5,3,8,0.62
PIBb,4,6,10,0.4
PIBh,2,0,2,1.0
PIBj,1,0,1,1.0
PIBl,6,5,11,0.55
PIBm,7,10,17,0.41
PIBn,10,5,15,0.67
PIBs,0,2,2,0.0
PIBt,0,1,1,0.0
PIDB,1,0,1,1.0
PIDH,1,3,4,0.25
PIDL,0,1,1,0.0
PIDN,0,3,3,0.0
PIDP,0,1,1,0.0
PIDS,6,1,7,0.86
PIDb,1,0,1,1.0
PIDl,3,2,5,0.6
PIDm,4,1,5,0.8
PIDn,0,2,2,0.0
PIHB,3,4,7,0.43
PIHD,1,1,2,0.5
PIHH,2,0,2,1.0
PIHL,2,3,5,0.4
PIHM,5,5,10,0.5
PIHN,1,5,6,0.17
PIHP,8,10,18,0.44
PIHS,2,7,9,0.22
PIHb,1,5,6,0.17
PIHh,1,3,4,0.25
PIHl,5,1,6,0.83
PIHm,7,7,14,0.5
PIHn,1,6,7,0.14
PIHs,1,6,7,0.14
PIHt,1,0,1,1.0
PIIB,1,1,2,0.5
PIID,0,1,1,0.0
PIIH,1,1,2,0.5
PIIM,0,2,2,0.0
PIIN,0,2,2,0.0
PIIS,0,0,0,
PIIb,1,2,3,0.33
PIIm,1,0,1,1.0
PIIn,0,2,2,0.0
PIKL,1,0,1,1.0
PIKn,1,0,1,1.0
PILB,5,4,9,0.56
PILD,0,1,1,0.0
PILK,1,2,3,0.33
PILL,3,2,5,0.6
PILM,3,9,12,0.25
PILN,6,3,9,0.67
PILP,4,3,7,0.57
PILS,3,5,8,0.38
PILb,3,2,5,0.6
PILh,0,1,1,0.0
PILj,0,2,2,0.0
PILl,2,0,2,1.0
PILm,3,4,7,0.43
PILn,3,0,3,1.0
PILs,3,1,4,0.75
PILt,1,2,3,0.33
PIMB,7,11,18,0.39
PIMD,1,2,3,0.33
PIML,4,2,6,0.67
PIMM,8,10,18,0.44
PIMN,4,7,11,0.36
PIMP,9,7,16,0.56
PIMS,2,2,4,0.5
PIMb,3,3,6,0.5
PIMh,6,7,13,0.46
PIMj,0,1,1,0.0
PIMl,3,3,6,0.5
PIMm,11,5,16,0.69
PIMn,7,12,19,0.37
PIMs,6,4,10,0.6
PIMt,2,1,3,0.67
PINB,4,6,10,0.4
PIND,1,0,1,1.0
PINH,1,0,1,1.0
PINK,1,1,2,0.5
PINL,6,4,10,0.6
PINM,4,8,12,0.33
PINN,8,6,14,0.57
PINP,10,9,19,0.53
PINS,7,4,11,0.64
PINb,7,4,11,0.64
PINh,1,1,2,0.5
PINl,5,3,8,0.62
PINm,9,4,13,0.69
PINn,2,13,15,0.13
PINs,4,6,10,0.4
PINt,3,1,4,0.75
PIPB,10,9,19,0.53
PIPD,0,1,1,0.0
PIPH,3,4,7,0.43
PIPI,1,2,3,0.33
PIPK,0,0,0,
PIPL,4,11,15,0.27
PIPM,14,14,28,0.5
PIPN,5,6,11,0.45
PIPP,9,19,28,0.32
PIPS,3,10,13,0.23
PIPb,7,10,17,0.41
PIPh,2,3,5,0.4
PIPl,4,8,12,0.33
PIPm,10,6,16,0.62
PIPn,4,5,9,0.44
PIPs,8,8,16,0.5
PIPt,2,1,3,0.67
PISB,4,5,9,0.44
PISH,2,5,7,0.29
PISI,0,1,1,0.0
PISK,0,0,0,
PISL,7,2,9,0.78
PISM,3,6,9,0.33
PISN,5,2,7,0.71
PISP,7,4,11,0.64
PISS,9,6,15,0.6
PISb,5,8,13,0.38
PISh,4,2,6,0.67
PISl,1,3,4,0.25
PISm,3,3,6,0.5
PISn,6,4,10,0.6
PISs,9,5,14,0.64
PISt,3,1,4,0.75
PIbB,6,5,11,0.55
PIbD,0,1,1,0.0
PIbH,2,2,4,0.5
PIbI,2,0,2,1.0
PIbJ,6,2,8,0.75
PIbK,1,1,2,0.5
PIbL,4,2,6,0.67
PIbM,7,10,17,0.41
PIbN,4,3,7,0.57
PIbP,16,9,25,0.64
PIbS,2,7,9,0.22
PIbb,7,9,16,0.44
PIbl,4,4,8,0.5
PIbm,9,3,12,0.75
PIbn,8,3,11,0.73
PIbs,3,0,3,1.0
PIhM,1,0,1,1.0
PIhS,1,0,1,1.0
PIhh,0,1,1,0.0
PIhl,0,1,1,0.0
PIlB,2,4,6,0.33
PIlD,0,1,1,0.0
PIlH,2,2,4,0.5
PIlI,0,1,1,0.0
PIlJ,2,0,2,1.0
PIlL,1,2,3,0.33
PIlM,3,2,5,0.6
PIlN,2,1,3,0.67
PIlP,4,3,7,0.57
PIlS,0,2,2,0.0
PIlb,5,2,7,0.71
PIll,4,1,5,0.8
PIlm,1,2,3,0.33
PIln,0,3,3,0.0
PIls,1,1,2,0.5
PImB,5,6,11,0.45
PImD,0,1,1,0.0
PImH,7,2,9,0.78
PImI,1,0,1,1.0
PImL,3,4,7,0.43
PImM,11,7,18,0.61
PImN,9,2,11,0.82
PImP,10,9,19,0.53
PImS,8,4,12,0.67
PImb,11,10,21,0.52
PIml,3,1,4,0.75
PImm,3,5,8,0.38
PImn,5,4,9,0.56
PIms,1,5,6,0.17
PInB,3,5,8,0.38
PInH,4,3,7,0.57
PInI,1,0,1,1.0
PInK,0,1,1,0.0
PInL,1,3,4,0.25
PInM,7,4,11,0.64
PInN,7,9,16,0.44
PInP,11,4,15,0.73
PInS,7,3,10,0.7
PInb,6,7,13,0.46
PInl,1,2,3,0.33
PInm,6,2,8,0.75
PInn,3,6,9,0.33
PIns,1,3,4,0.25
PIsB,4,1,5,0.8
PIsD,0,0,0,
PIsH,3,3,6,0.5
PIsI,0,1,1,0.0
