candlestick_code4,label_increase,label_decrease,occurrence,percentage
PIsK,0,1,1,0.0
PIsL,3,1,4,0.75
PIsM,2,3,5,0.4
PIsN,0,3,3,0.0
PIsP,6,3,9,0.67
PIsS,6,5,11,0.55
PIsb,1,3,4,0.25
PIsl,3,3,6,0.5
PIsm,8,3,11,0.73
PIsn,2,0,2,1.0
PIss,2,3,5,0.4
PItD,0,1,1,0.0
PItH,1,0,1,1.0
PItN,1,0,1,1.0
PItP,1,1,2,0.5
PItS,0,0,0,
PItm,2,0,2,1.0
PItn,0,0,0,
PKBB,9,6,15,0.6
PKBD,0,4,4,0.0
PKBK,0,1,1,0.0
PKBL,3,3,6,0.5
PKBM,7,11,18,0.39
PKBN,5,1,6,0.83
PKBP,1,9,10,0.1
PKBS,0,8,8,0.0
PKBb,9,6,15,0.6
PKBh,2,0,2,1.0
PKBj,0,2,2,0.0
PKBl,6,5,11,0.55
PKBm,9,9,18,0.5
PKBn,7,8,15,0.47
PKBs,4,5,9,0.44
PKBt,1,0,1,1.0
PKDB,2,3,5,0.4
PKDD,0,1,1,0.0
PKDH,0,3,3,0.0
PKDM,0,2,2,0.0
PKDN,0,1,1,0.0
PKDP,1,1,2,0.5
PKDS,2,0,2,1.0
PKDb,2,0,2,1.0
PKDl,1,3,4,0.25
PKDm,2,0,2,1.0
PKDn,2,2,4,0.5
PKDs,1,1,2,0.5
PKHB,0,2,2,0.0
PKHI,1,0,1,1.0
PKHM,1,1,2,0.5
PKHN,1,1,2,0.5
PKHP,2,1,3,0.67
PKHS,2,2,4,0.5
PKHb,1,0,1,1.0
PKHn,0,3,3,0.0
PKHs,3,1,4,0.75
PKIB,1,1,2,0.5
PKIL,1,0,1,1.0
PKIP,1,0,1,1.0
PKIS,1,0,1,1.0
PKIb,2,1,3,0.67
PKIl,0,0,0,
PKIm,2,0,2,1.0
PKIn,0,1,1,0.0
PKIs,0,1,1,0.0
PKKh,0,1,1,0.0
PKKn,1,1,2,0.5
PKLB,10,2,12,0.83
PKLD,1,0,1,1.0
PKLL,3,4,7,0.43
PKLM,5,6,11,0.45
PKLN,1,3,4,0.25
PKLP,9,6,15,0.6
PKLS,6,2,8,0.75
PKLb,4,0,4,1.0
PKLh,0,0,0,
PKLj,1,2,3,0.33
PKLl,7,3,10,0.7
PKLm,1,4,5,0.2
PKLn,4,3,7,0.57
PKLs,3,3,6,0.5
PKMB,9,13,22,0.41
PKMD,1,2,3,0.33
PKMK,0,1,1,0.0
PKML,6,4,10,0.6
PKMM,12,15,27,0.44
PKMN,9,4,13,0.69
PKMP,14,11,25,0.56
PKMS,9,7,16,0.56
PKMb,7,14,21,0.33
PKMh,7,11,18,0.39
PKMj,1,3,4,0.25
PKMl,9,7,16,0.56
PKMm,14,10,24,0.58
PKMn,8,7,15,0.53
PKMs,3,7,10,0.3
PKMt,4,3,7,0.57
PKNB,4,3,7,0.57
PKND,0,1,1,0.0
PKNH,0,1,1,0.0
PKNK,0,1,1,0.0
PKNL,3,0,3,1.0
PKNM,4,9,13,0.31
PKNN,3,8,11,0.27
PKNP,10,14,24,0.42
PKNS,6,4,10,0.6
PKNb,5,8,13,0.38
PKNh,3,1,4,0.75
PKNl,3,5,8,0.38
PKNm,8,7,15,0.53
PKNn,4,5,9,0.44
PKNs,7,6,13,0.54
PKNt,2,2,4,0.5
PKPB,9,8,17,0.53
PKPD,3,1,4,0.75
PKPH,0,1,1,0.0
PKPI,1,0,1,1.0
PKPK,1,1,2,0.5
PKPL,9,7,16,0.56
PKPM,14,18,32,0.44
PKPN,6,13,19,0.32
PKPP,20,12,32,0.62
PKPS,10,16,26,0.38
PKPb,18,16,34,0.53
PKPh,4,3,7,0.57
PKPl,4,7,11,0.36
PKPm,10,11,21,0.48
PKPn,3,6,9,0.33
PKPs,5,7,12,0.42
PKPt,0,2,2,0.0
PKSB,2,6,8,0.25
PKSD,1,2,3,0.33
PKSH,1,2,3,0.33
PKSI,0,1,1,0.0
PKSL,4,1,5,0.8
PKSM,7,10,17,0.41
PKSN,3,4,7,0.43
PKSP,5,6,11,0.45
PKSS,9,9,18,0.5
PKSb,7,5,12,0.58
PKSh,4,3,7,0.57
PKSl,4,5,9,0.44
PKSm,7,7,14,0.5
PKSn,3,5,8,0.38
PKSs,3,4,7,0.43
PKSt,0,0,0,
PKbB,11,5,16,0.69
PKbD,1,0,1,1.0
PKbH,0,2,2,0.0
PKbJ,1,3,4,0.25
PKbK,1,2,3,0.33
PKbL,2,5,7,0.29
PKbM,8,10,18,0.44
PKbN,12,11,23,0.52
PKbP,12,14,26,0.46
PKbS,6,5,11,0.55
PKbb,9,11,20,0.45
PKbl,1,4,5,0.2
PKbm,8,4,12,0.67
PKbn,7,9,16,0.44
PKbs,7,3,10,0.7
PKhB,9,4,13,0.69
PKhD,2,2,4,0.5
PKhH,1,1,2,0.5
PKhL,2,6,8,0.25
PKhM,11,6,17,0.65
PKhN,1,5,6,0.17
PKhP,10,9,19,0.53
PKhS,5,6,11,0.45
PKhb,9,11,20,0.45
PKhh,4,8,12,0.33
PKhl,5,6,11,0.45
PKhm,5,10,15,0.33
PKhn,7,7,14,0.5
PKhs,1,5,6,0.17
PKht,0,1,1,0.0
PKlB,6,4,10,0.6
PKlD,4,1,5,0.8
PKlH,2,1,3,0.67
PKlI,1,1,2,0.5
PKlJ,1,1,2,0.5
PKlL,1,2,3,0.33
PKlM,5,5,10,0.5
PKlN,11,5,16,0.69
PKlP,8,5,13,0.62
PKlS,4,3,7,0.57
PKlb,6,6,12,0.5
PKll,5,0,5,1.0
PKlm,8,4,12,0.67
PKln,4,3,7,0.57
PKls,4,5,9,0.44
PKmB,9,9,18,0.5
PKmD,4,1,5,0.8
PKmH,8,4,12,0.67
PKmI,0,1,1,0.0
PKmJ,5,1,6,0.83
PKmL,2,5,7,0.29
PKmM,15,10,25,0.6
PKmN,10,7,17,0.59
PKmP,13,4,17,0.76
PKmS,7,10,17,0.41
PKmb,11,11,22,0.5
PKml,8,3,11,0.73
PKmm,8,14,22,0.36
PKmn,3,5,8,0.38
PKms,13,7,20,0.65
PKnB,7,5,12,0.58
PKnD,0,0,0,
PKnH,4,6,10,0.4
PKnI,2,0,2,1.0
PKnK,1,1,2,0.5
PKnL,3,2,5,0.6
PKnM,10,9,19,0.53
PKnN,6,13,19,0.32
PKnP,14,12,26,0.54
PKnS,8,4,12,0.67
PKnb,10,7,17,0.59
PKnl,9,2,11,0.82
PKnm,6,10,16,0.38
PKnn,5,6,11,0.45
PKns,1,12,13,0.08
PKsB,9,3,12,0.75
PKsD,2,4,6,0.33
PKsH,4,9,13,0.31
PKsI,2,0,2,1.0
PKsK,0,2,2,0.0
PKsL,6,4,10,0.6
PKsM,7,4,11,0.64
PKsN,4,4,8,0.5
PKsP,9,10,19,0.47
PKsS,9,6,15,0.6
PKsb,11,7,18,0.61
PKsh,1,1,2,0.5
PKsl,1,9,10,0.1
PKsm,11,1,12,0.92
PKsn,4,2,6,0.67
PKss,4,8,12,0.33
PKtB,1,0,1,1.0
PKtD,1,0,1,1.0
PKtH,1,0,1,1.0
PKtL,0,1,1,0.0
PKtM,1,2,3,0.33
PKtN,2,0,2,1.0
PKtP,1,0,1,1.0
PKtS,0,1,1,0.0
PKtb,1,0,1,1.0
PKth,1,0,1,1.0
PKtl,0,0,0,
PKtm,1,1,2,0.5
PKts,0,1,1,0.0
PLBB,30,35,65,0.46
PLBD,6,2,8,0.75
PLBH,0,2,2,0.0
PLBK,4,2,6,0.67
PLBL,4,19,23,0.17
PLBM,22,30,52,0.42
PLBN,41,31,72,0.57
PLBP,42,54,96,0.44
PLBS,15,16,31,0.48
PLBb,38,30,68,0.56
PLBh,4,6,10,0.4
PLBj,8,11,19,0.42
PLBl,22,19,41,0.54
PLBm,25,25,50,0.5
PLBn,39,43,82,0.48
PLBs,12,17,29,0.41
PLBt,2,4,6,0.33
PLDB,4,4,8,0.5
PLDD,0,3,3,0.0
PLDH,2,4,6,0.33
PLDL,2,1,3,0.67
PLDM,2,3,5,0.4
PLDN,1,3,4,0.25
PLDP,10,4,14,0.71
PLDS,4,2,6,0.67
PLDb,0,3,3,0.0
PLDh,1,0,1,1.0
PLDl,2,1,3,0.67
PLDm,3,5,8,0.38
PLDn,2,1,3,0.67
PLDs,1,2,3,0.33
PLHB,2,1,3,0.67
PLHM,1,2,3,0.33
PLHN,0,1,1,0.0
PLHP,1,2,3,0.33
PLHS,1,0,1,1.0
PLHb,1,1,2,0.5
PLHh,0,0,0,
PLHm,1,1,2,0.5
PLHs,0,1,1,0.0
PLIB,0,1,1,0.0
PLIH,0,1,1,0.0
PLKB,2,1,3,0.67
PLKI,0,1,1,0.0
PLKL,1,2,3,0.33
PLKM,2,3,5,0.4
PLKN,1,3,4,0.25
PLKP,2,2,4,0.5
PLKS,0,1,1,0.0
PLKb,2,3,5,0.4
PLKh,1,2,3,0.33
PLKl,1,1,2,0.5
PLKm,2,2,4,0.5
PLKn,3,2,5,0.6
PLKs,2,1,3,0.67
PLLB,13,22,35,0.37
PLLD,1,1,2,0.5
PLLH,1,0,1,1.0
PLLK,1,0,1,1.0
PLLL,7,8,15,0.47
PLLM,17,14,31,0.55
PLLN,21,7,28,0.75
PLLP,28,28,56,0.5
PLLS,12,11,23,0.52
PLLb,10,21,31,0.32
PLLh,7,5,12,0.58
PLLj,5,6,11,0.45
PLLl,7,9,16,0.44
PLLm,18,17,35,0.51
PLLn,19,17,36,0.53
PLLs,13,8,21,0.62
PLLt,2,1,3,0.67
PLMB,43,39,82,0.52
PLMD,3,5,8,0.38
PLML,18,18,36,0.5
PLMM,40,32,72,0.56
PLMN,29,35,64,0.45
PLMP,49,45,94,0.52
PLMS,19,18,37,0.51
PLMb,36,42,78,0.46
PLMh,30,36,66,0.45
PLMj,11,5,16,0.69
PLMl,6,28,34,0.18
PLMm,32,36,68,0.47
PLMn,50,42,92,0.54
PLMs,20,14,34,0.59
PLMt,3,7,10,0.3
PLNB,31,30,61,0.51
PLND,1,5,6,0.17
PLNH,4,5,9,0.44
PLNI,1,0,1,1.0
PLNK,3,3,6,0.5
PLNL,12,13,25,0.48
PLNM,31,25,56,0.55
PLNN,28,31,59,0.47
PLNP,39,50,89,0.44
PLNS,25,20,45,0.56
PLNb,38,24,62,0.61
PLNh,9,9,18,0.5
PLNl,24,11,35,0.69
PLNm,29,27,56,0.52
PLNn,41,33,74,0.55
PLNs,23,14,37,0.62
PLNt,7,5,12,0.58
PLPB,45,34,79,0.57
PLPD,6,1,7,0.86
PLPH,12,15,27,0.44
PLPI,4,1,5,0.8
PLPK,3,4,7,0.43
PLPL,36,31,67,0.54
PLPM,58,54,112,0.52
PLPN,41,47,88,0.47
PLPP,85,74,159,0.53
PLPS,36,27,63,0.57
PLPb,48,51,99,0.48
PLPh,4,2,6,0.67
PLPl,37,31,68,0.54
PLPm,55,37,92,0.6
PLPn,41,37,78,0.53
PLPs,40,36,76,0.53
PLPt,5,3,8,0.62
PLSB,25,16,41,0.61
PLSD,3,2,5,0.6
PLSH,6,7,13,0.46
PLSI,0,0,0,
PLSK,3,0,3,1.0
PLSL,13,15,28,0.46
PLSM,32,17,49,0.65
PLSN,31,23,54,0.57
PLSP,35,37,72,0.49
PLSS,29,30,59,0.49
PLSb,24,16,40,0.6
PLSh,14,16,30,0.47
PLSl,22,12,34,0.65
PLSm,31,24,55,0.56
PLSn,13,20,33,0.39
PLSs,15,18,33,0.45
PLSt,1,7,8,0.12
PLbB,45,26,71,0.63
PLbD,2,2,4,0.5
PLbH,10,8,18,0.56
PLbI,5,4,9,0.56
PLbJ,5,5,10,0.5
PLbK,1,4,5,0.2
PLbL,12,15,27,0.44
PLbM,33,36,69,0.48
PLbN,51,42,93,0.55
PLbP,51,51,102,0.5
PLbS,26,26,52,0.5
PLbb,41,34,75,0.55
PLbl,29,8,37,0.78
PLbm,40,23,63,0.63
PLbn,42,28,70,0.6
PLbs,29,23,52,0.56
PLhB,19,16,35,0.54
PLhD,1,2,3,0.33
PLhH,3,1,4,0.75
PLhL,4,5,9,0.44
PLhM,20,19,39,0.51
PLhN,6,11,17,0.35
PLhP,22,18,40,0.55
PLhS,11,9,20,0.55
PLhb,18,14,32,0.56
PLhh,10,10,20,0.5
PLhl,8,8,16,0.5
PLhm,22,12,34,0.65
PLhn,6,18,24,0.25
PLhs,18,19,37,0.49
PLht,3,2,5,0.6
PLjB,11,8,19,0.58
PLjH,0,2,2,0.0
PLjI,1,0,1,1.0
PLjL,9,10,19,0.47
PLjM,5,12,17,0.29
PLjN,11,10,21,0.52
PLjP,16,19,35,0.46
PLjS,6,7,13,0.46
PLjb,14,6,20,0.7
PLjh,5,8,13,0.38
PLjl,7,5,12,0.58
PLjm,11,10,21,0.52
PLjn,8,14,22,0.36
PLjs,5,5,10,0.5
PLjt,2,0,2,1.0
PLlB,19,22,41,0.46
PLlD,1,1,2,0.5
PLlH,17,11,28,0.61
PLlI,0,0,0,
PLlJ,5,5,10,0.5
PLlK,1,0,1,1.0
PLlL,10,19,29,0.34
PLlM,29,25,54,0.54
PLlN,27,20,47,0.57
PLlP,31,35,66,0.47
PLlS,15,12,27,0.56
PLlb,26,24,50,0.52
PLll,10,14,24,0.42
PLlm,22,18,40,0.55
PLln,13,19,32,0.41
PLls,16,20,36,0.44
PLmB,32,32,64,0.5
PLmD,10,7,17,0.59
PLmH,27,30,57,0.47
PLmI,1,5,6,0.17
PLmJ,7,8,15,0.47
PLmK,0,2,2,0.0
PLmL,14,16,30,0.47
PLmM,39,40,79,0.49
PLmN,39,43,82,0.48
PLmP,56,45,101,0.55
PLmS,29,33,62,0.47
PLmb,29,44,73,0.4
PLml,24,15,39,0.62
PLmm,30,22,52,0.58
PLmn,44,28,72,0.61
PLms,19,21,40,0.48
PLnB,37,33,70,0.53
PLnD,7,4,11,0.64
PLnH,16,18,34,0.47
PLnI,5,3,8,0.62
PLnK,5,1,6,0.83
PLnL,18,19,37,0.49
PLnM,42,51,93,0.45
PLnN,51,46,97,0.53
PLnP,86,57,143,0.6
PLnS,40,36,76,0.53
PLnb,43,49,92,0.47
PLnh,2,1,3,0.67
PLnl,28,21,49,0.57
PLnm,45,46,91,0.49
PLnn,60,46,106,0.57
PLns,28,39,67,0.42
PLsB,16,19,35,0.46
PLsD,4,4,8,0.5
PLsH,14,16,30,0.47
PLsI,5,1,6,0.83
PLsK,0,1,1,0.0
PLsL,12,9,21,0.57
PLsM,25,20,45,0.56
PLsN,19,20,39,0.49
PLsP,38,30,68,0.56
PLsS,29,24,53,0.55
PLsb,18,19,37,0.49
PLsh,0,1,1,0.0
PLsl,10,13,23,0.43
PLsm,23,19,42,0.55
PLsn,22,15,37,0.59
PLss,14,20,34,0.41
PLst,1,0,1,1.0
PLtB,8,6,14,0.57
PLtD,1,1,2,0.5
PLtH,2,1,3,0.67
PLtI,0,1,1,0.0
PLtL,2,1,3,0.67
PLtM,8,7,15,0.53
PLtN,8,9,17,0.47
PLtP,6,10,16,0.38
PLtS,1,2,3,0.33
PLtb,6,5,11,0.55
PLtl,3,3,6,0.5
PLtm,10,5,15,0.67
PLtn,6,5,11,0.55
PLts,4,7,11,0.36
PLtt,2,1,3,0.67
PMBB,92,84,176,0.52
PMBD,8,2,10,0.8
PMBH,1,0,1,1.0
PMBK,7,4,11,0.64
PMBL,27,30,57,0.47
PMBM,72,78,150,0.48
PMBN,90,84,174,0.52
PMBP,95,128,223,0.43
PMBS,31,40,71,0.44
PMBb,87,94,181,0.48
PMBh,10,13,23,0.43
PMBj,21,23,44,0.48
PMBl,26,40,66,0.39
PMBm,83,70,153,0.54
PMBn,96,81,177,0.54
PMBs,35,42,77,0.45
PMBt,4,10,14,0.29
PMDB,17,10,27,0.63
PMDD,1,4,5,0.2
PMDH,3,4,7,0.43
PMDI,0,1,1,0.0
PMDL,5,1,6,0.83
PMDM,10,17,27,0.37
PMDN,7,12,19,0.37
PMDP,14,6,20,0.7
PMDS,10,8,18,0.56
PMDb,5,14,19,0.26
PMDl,6,4,10,0.6
PMDm,13,15,28,0.46
PMDn,8,11,19,0.42
PMDs,9,8,17,0.53
PMDt,1,0,1,1.0
PMHB,1,0,1,1.0
PMHH,0,1,1,0.0
PMHK,0,0,0,
PMHL,0,1,1,0.0
PMHM,1,0,1,1.0
PMHP,4,1,5,0.8
PMHS,2,0,2,1.0
PMHn,1,0,1,1.0
PMHs,0,0,0,
PMIL,0,1,1,0.0
PMIM,0,1,1,0.0
PMIn,0,1,1,0.0
PMKB,1,1,2,0.5
PMKD,1,0,1,1.0
PMKI,0,1,1,0.0
PMKL,0,1,1,0.0
PMKM,0,1,1,0.0
PMKN,1,0,1,1.0
PMKP,1,3,4,0.25
PMKS,0,1,1,0.0
PMKb,1,0,1,1.0
PMKh,1,0,1,1.0
PMKm,1,1,2,0.5
PMKn,3,1,4,0.75
PMLB,29,31,60,0.48
PMLD,2,1,3,0.67
PMLH,2,0,2,1.0
PMLK,1,0,1,1.0
PMLL,10,11,21,0.48
PMLM,21,34,55,0.38
PMLN,35,33,68,0.51
PMLP,39,41,80,0.49
PMLS,14,25,39,0.36
PMLb,30,34,64,0.47
PMLh,12,14,26,0.46
PMLj,15,9,24,0.62
PMLl,19,11,30,0.63
PMLm,27,30,57,0.47
PMLn,38,52,90,0.42
PMLs,14,19,33,0.42
PMLt,1,6,7,0.14
PMMB,68,85,153,0.44
PMMD,14,7,21,0.67
PMMH,0,1,1,0.0
PMMK,2,1,3,0.67
PMML,25,23,48,0.52
PMMM,83,75,158,0.53
PMMN,68,87,155,0.44
PMMP,101,131,232,0.44
PMMS,52,48,100,0.52
PMMb,96,79,175,0.55
PMMh,59,75,134,0.44
PMMj,19,22,41,0.46
PMMl,33,33,66,0.5
PMMm,94,78,172,0.55
PMMn,111,109,220,0.5
PMMs,61,54,115,0.53
PMMt,11,15,26,0.42
PMNB,65,58,123,0.53
PMND,7,8,15,0.47
PMNH,10,11,21,0.48
PMNI,0,1,1,0.0
PMNK,9,9,18,0.5
PMNL,21,29,50,0.42
PMNM,59,76,135,0.44
PMNN,94,79,173,0.54
PMNP,131,122,253,0.52
PMNS,40,52,92,0.43
PMNb,72,57,129,0.56
PMNh,24,28,52,0.46
PMNl,41,30,71,0.58
PMNm,66,53,119,0.55
PMNn,103,98,201,0.51
PMNs,42,48,90,0.47
PMNt,13,16,29,0.45
PMPB,106,83,189,0.56
PMPD,9,8,17,0.53
PMPH,24,35,59,0.41
PMPI,8,6,14,0.57
PMPK,10,17,27,0.37
PMPL,45,55,100,0.45
PMPM,100,122,222,0.45
PMPN,114,130,244,0.47
PMPP,156,181,337,0.46
PMPS,60,83,143,0.42
PMPb,111,105,216,0.51
PMPh,8,11,19,0.42
PMPl,55,60,115,0.48
PMPm,117,107,224,0.52
PMPn,122,96,218,0.56
PMPs,75,70,145,0.52
PMPt,9,9,18,0.5
PMSB,41,40,81,0.51
PMSD,8,1,9,0.89
PMSH,13,16,29,0.45
PMSI,1,2,3,0.33
PMSK,0,2,2,0.0
PMSL,15,11,26,0.58
PMSM,41,61,102,0.4
PMSN,47,41,88,0.53
PMSP,56,74,130,0.43
PMSS,40,58,98,0.41
PMSb,34,47,81,0.42
PMSh,27,32,59,0.46
PMSl,23,30,53,0.43
PMSm,63,53,116,0.54
PMSn,55,53,108,0.51
PMSs,61,49,110,0.55
PMSt,11,8,19,0.58
PMbB,77,59,136,0.57
PMbD,7,7,14,0.5
PMbH,32,37,69,0.46
PMbI,6,5,11,0.55
PMbJ,22,17,39,0.56
PMbK,8,16,24,0.33
PMbL,33,29,62,0.53
PMbM,87,113,200,0.44
PMbN,112,104,216,0.52
PMbP,130,111,241,0.54
PMbS,44,56,100,0.44
PMbb,124,99,223,0.56
PMbl,34,34,68,0.5
PMbm,86,60,146,0.59
PMbn,96,114,210,0.46
PMbs,48,31,79,0.61
PMhB,51,58,109,0.47
PMhD,5,5,10,0.5
PMhH,12,18,30,0.4
PMhI,4,4,8,0.5
PMhK,3,0,3,1.0
PMhL,21,23,44,0.48
PMhM,63,80,143,0.44
PMhN,52,60,112,0.46
PMhP,100,87,187,0.53
PMhS,57,44,101,0.56
PMhb,58,63,121,0.48
PMhh,66,55,121,0.55
PMhl,57,42,99,0.58
PMhm,76,73,149,0.51
PMhn,82,67,149,0.55
PMhs,42,47,89,0.47
PMht,8,7,15,0.53
PMjB,16,15,31,0.52
PMjD,1,0,1,1.0
PMjH,3,7,10,0.3
PMjI,1,2,3,0.33
PMjK,2,2,4,0.5
PMjL,7,11,18,0.39
PMjM,17,12,29,0.59
PMjN,13,17,30,0.43
PMjP,24,28,52,0.46
PMjS,14,13,27,0.52
PMjb,26,16,42,0.62
PMjh,4,2,6,0.67
PMjl,13,13,26,0.5
PMjm,18,22,40,0.45
PMjn,15,13,28,0.54
PMjs,12,14,26,0.46
PMjt,6,2,8,0.75
PMlB,35,25,60,0.58
PMlD,7,1,8,0.88
PMlH,25,29,54,0.46
PMlI,4,3,7,0.57
PMlJ,9,10,19,0.47
PMlK,2,1,3,0.67
PMlL,22,18,40,0.55
PMlM,35,53,88,0.4
PMlN,52,58,110,0.47
PMlP,54,59,113,0.48
PMlS,26,29,55,0.47
PMlb,43,24,67,0.64
PMll,25,22,47,0.53
PMlm,47,31,78,0.6
PMln,31,39,70,0.44
PMls,26,17,43,0.6
PMmB,56,77,133,0.42
PMmD,17,12,29,0.59
PMmH,74,65,139,0.53
PMmI,4,5,9,0.44
PMmJ,13,12,25,0.52
PMmK,2,3,5,0.4
PMmL,31,39,70,0.44
PMmM,95,106,201,0.47
PMmN,95,98,193,0.49
PMmP,132,121,253,0.52
PMmS,62,77,139,0.45
PMmb,74,67,141,0.52
PMmh,0,1,1,0.0
PMml,18,24,42,0.43
PMmm,82,81,163,0.5
PMmn,71,95,166,0.43
PMms,44,48,92,0.48
PMnB,76,91,167,0.46
PMnD,16,9,25,0.64
PMnH,50,61,111,0.45
PMnI,16,15,31,0.52
PMnK,11,8,19,0.58
PMnL,39,39,78,0.5
PMnM,106,114,220,0.48
PMnN,125,139,264,0.47
PMnP,156,166,322,0.48
PMnS,83,82,165,0.5
PMnb,85,103,188,0.45
PMnh,3,7,10,0.3
PMnl,37,41,78,0.47
PMnm,98,92,190,0.52
PMnn,114,131,245,0.47
PMns,77,78,155,0.5
PMsB,36,27,63,0.57
PMsD,13,8,21,0.62
PMsH,59,69,128,0.46
PMsI,5,5,10,0.5
PMsK,2,1,3,0.67
PMsL,17,20,37,0.46
PMsM,49,53,102,0.48
PMsN,62,53,115,0.54
PMsP,67,93,160,0.42
PMsS,51,67,118,0.43
PMsb,43,48,91,0.47
PMsh,4,4,8,0.5
PMsl,25,26,51,0.49
PMsm,62,36,98,0.63
PMsn,45,52,97,0.46
PMss,52,35,87,0.6
PMst,0,1,1,0.0
PMtB,8,15,23,0.35
PMtD,3,1,4,0.75
PMtH,3,9,12,0.25
PMtL,4,3,7,0.57
PMtM,13,12,25,0.52
PMtN,16,12,28,0.57
PMtP,14,18,32,0.44
PMtS,9,13,22,0.41
PMtb,16,13,29,0.55
PMth,2,1,3,0.67
PMtl,4,7,11,0.36
PMtm,8,9,17,0.47
PMtn,13,16,29,0.45
PMts,6,6,12,0.5
PMtt,2,4,6,0.33
PNBB,69,79,148,0.47
PNBD,7,8,15,0.47
PNBH,2,1,3,0.67
PNBK,3,2,5,0.6
PNBL,21,34,55,0.38
PNBM,54,65,119,0.45
PNBN,61,88,149,0.41
PNBP,101,107,208,0.49
PNBS,30,42,72,0.42
PNBb,63,71,134,0.47
PNBh,6,2,8,0.75
PNBj,16,25,41,0.39
PNBl,44,30,74,0.59
PNBm,78,56,134,0.58
PNBn,90,85,175,0.51
PNBs,33,33,66,0.5
PNBt,8,13,21,0.38
PNDB,7,6,13,0.54
PNDD,1,0,1,1.0
PNDH,3,8,11,0.27
PNDI,1,2,3,0.33
PNDK,1,0,1,1.0
PNDL,1,4,5,0.2
PNDM,18,15,33,0.55
PNDN,7,9,16,0.44
PNDP,14,13,27,0.52
PNDS,9,9,18,0.5
PNDb,10,8,18,0.56
PNDh,1,0,1,1.0
PNDl,6,6,12,0.5
PNDm,10,12,22,0.45
PNDn,5,7,12,0.42
PNDs,5,9,14,0.36
PNDt,1,2,3,0.33
PNHB,13,6,19,0.68
PNHD,1,1,2,0.5
PNHH,1,1,2,0.5
PNHI,0,4,4,0.0
PNHK,4,0,4,1.0
PNHL,7,10,17,0.41
PNHM,9,11,20,0.45
PNHN,18,15,33,0.55
PNHP,22,20,42,0.52
PNHS,7,8,15,0.47
PNHb,5,12,17,0.29
PNHh,3,2,5,0.6
PNHl,5,7,12,0.42
PNHm,9,15,24,0.38
PNHn,12,16,28,0.43
PNHs,9,15,24,0.38
PNIB,1,0,1,1.0
PNIL,0,1,1,0.0
PNIS,1,0,1,1.0
PNIb,1,0,1,1.0
PNIm,0,2,2,0.0
PNIn,0,0,0,
PNKB,7,4,11,0.64
PNKD,1,1,2,0.5
PNKH,0,2,2,0.0
PNKI,1,2,3,0.33
PNKK,0,0,0,
PNKL,3,2,5,0.6
PNKM,7,11,18,0.39
PNKN,11,9,20,0.55
PNKP,9,13,22,0.41
PNKS,8,1,9,0.89
PNKb,6,2,8,0.75
PNKh,6,3,9,0.67
PNKl,1,4,5,0.2
PNKm,7,4,11,0.64
