candlestick_code4,label_increase,label_decrease,occurrence,percentage
PNKn,6,6,12,0.5
PNKs,6,5,11,0.55
PNKt,1,2,3,0.33
PNLB,20,48,68,0.29
PNLD,0,3,3,0.0
PNLH,1,4,5,0.2
PNLK,1,4,5,0.2
PNLL,16,11,27,0.59
PNLM,20,29,49,0.41
PNLN,42,38,80,0.52
PNLP,40,66,106,0.38
PNLS,20,24,44,0.45
PNLb,37,33,70,0.53
PNLh,15,17,32,0.47
PNLj,4,11,15,0.27
PNLl,21,22,43,0.49
PNLm,47,31,78,0.6
PNLn,42,47,89,0.47
PNLs,22,24,46,0.48
PNLt,3,5,8,0.38
PNMB,75,86,161,0.47
PNMD,13,5,18,0.72
PNMI,1,0,1,1.0
PNMK,0,1,1,0.0
PNML,33,23,56,0.59
PNMM,70,96,166,0.42
PNMN,79,77,156,0.51
PNMP,106,116,222,0.48
PNMS,45,64,109,0.41
PNMb,89,91,180,0.49
PNMh,59,71,130,0.45
PNMj,22,27,49,0.45
PNMl,41,33,74,0.55
PNMm,96,63,159,0.6
PNMn,116,127,243,0.48
PNMs,70,51,121,0.58
PNMt,9,9,18,0.5
PNNB,55,67,122,0.45
PNND,14,18,32,0.44
PNNH,14,13,27,0.52
PNNK,6,11,17,0.35
PNNL,43,42,85,0.51
PNNM,75,91,166,0.45
PNNN,109,109,218,0.5
PNNP,127,135,262,0.48
PNNS,63,64,127,0.5
PNNb,80,68,148,0.54
PNNh,28,28,56,0.5
PNNl,40,42,82,0.49
PNNm,99,71,170,0.58
PNNn,118,120,238,0.5
PNNs,80,74,154,0.52
PNNt,20,19,39,0.51
PNPB,100,107,207,0.48
PNPD,12,15,27,0.44
PNPH,40,36,76,0.53
PNPI,17,10,27,0.63
PNPK,15,18,33,0.45
PNPL,66,74,140,0.47
PNPM,158,133,291,0.54
PNPN,138,149,287,0.48
PNPP,196,211,407,0.48
PNPS,96,109,205,0.47
PNPb,121,144,265,0.46
PNPh,19,15,34,0.56
PNPl,94,88,182,0.52
PNPm,141,114,255,0.55
PNPn,141,127,268,0.53
PNPs,111,95,206,0.54
PNPt,15,15,30,0.5
PNSB,44,39,83,0.53
PNSD,9,9,18,0.5
PNSH,18,20,38,0.47
PNSI,1,0,1,1.0
PNSK,0,3,3,0.0
PNSL,28,27,55,0.51
PNSM,59,72,131,0.45
PNSN,53,53,106,0.5
PNSP,75,111,186,0.4
PNSS,59,62,121,0.49
PNSb,56,46,102,0.55
PNSh,42,65,107,0.39
PNSl,24,39,63,0.38
PNSm,72,54,126,0.57
PNSn,69,49,118,0.58
PNSs,72,61,133,0.54
PNSt,10,10,20,0.5
PNbB,57,86,143,0.4
PNbD,6,6,12,0.5
PNbH,13,28,41,0.32
PNbI,7,4,11,0.64
PNbJ,16,20,36,0.44
PNbK,8,8,16,0.5
PNbL,33,31,64,0.52
PNbM,74,89,163,0.45
PNbN,98,90,188,0.52
PNbP,108,106,214,0.5
PNbS,51,60,111,0.46
PNbb,103,70,173,0.6
PNbh,0,1,1,0.0
PNbl,45,34,79,0.57
PNbm,74,62,136,0.54
PNbn,76,81,157,0.48
PNbs,45,45,90,0.5
PNbt,1,1,2,0.5
PNhB,22,26,48,0.46
PNhD,3,2,5,0.6
PNhH,5,6,11,0.45
PNhI,1,3,4,0.25
PNhK,0,1,1,0.0
PNhL,19,8,27,0.7
PNhM,35,35,70,0.5
PNhN,23,29,52,0.44
PNhP,51,46,97,0.53
PNhS,35,30,65,0.54
PNhb,25,30,55,0.45
PNhh,23,25,48,0.48
PNhl,20,19,39,0.51
PNhm,30,23,53,0.57
PNhn,32,36,68,0.47
PNhs,32,25,57,0.56
PNht,3,1,4,0.75
PNlB,40,28,68,0.59
PNlD,3,2,5,0.6
PNlH,32,30,62,0.52
PNlI,4,2,6,0.67
PNlJ,10,8,18,0.56
PNlK,1,0,1,1.0
PNlL,20,25,45,0.44
PNlM,39,56,95,0.41
PNlN,54,40,94,0.57
PNlP,59,58,117,0.5
PNlS,32,33,65,0.49
PNlb,40,33,73,0.55
PNll,27,21,48,0.56
PNlm,42,35,77,0.55
PNln,36,42,78,0.46
PNls,23,28,51,0.45
PNmB,76,55,131,0.58
PNmD,13,24,37,0.35
PNmH,48,68,116,0.41
PNmI,6,5,11,0.55
PNmJ,15,21,36,0.42
PNmK,0,1,1,0.0
PNmL,35,31,66,0.53
PNmM,71,81,152,0.47
PNmN,108,89,197,0.55
PNmP,101,93,194,0.52
PNmS,65,60,125,0.52
PNmb,76,80,156,0.49
PNmh,0,0,0,
PNml,23,21,44,0.52
PNmm,72,62,134,0.54
PNmn,88,84,172,0.51
PNms,42,41,83,0.51
PNnB,71,78,149,0.48
PNnD,16,11,27,0.59
PNnH,44,59,103,0.43
PNnI,17,15,32,0.53
PNnK,9,9,18,0.5
PNnL,43,53,96,0.45
PNnM,120,128,248,0.48
PNnN,153,122,275,0.56
PNnP,195,183,378,0.52
PNnS,95,95,190,0.5
PNnb,101,92,193,0.52
PNnh,2,5,7,0.29
PNnl,49,52,101,0.49
PNnm,106,81,187,0.57
PNnn,129,122,251,0.51
PNns,82,81,163,0.5
PNnt,0,0,0,
PNsB,32,35,67,0.48
PNsD,9,11,20,0.45
PNsH,63,64,127,0.5
PNsI,6,8,14,0.43
PNsK,2,3,5,0.4
PNsL,21,30,51,0.41
PNsM,49,74,123,0.4
PNsN,78,68,146,0.53
PNsP,86,94,180,0.48
PNsS,61,65,126,0.48
PNsb,46,52,98,0.47
PNsh,2,3,5,0.4
PNsl,24,25,49,0.49
PNsm,58,65,123,0.47
PNsn,46,55,101,0.46
PNss,72,69,141,0.51
PNst,1,0,1,1.0
PNtB,13,11,24,0.54
PNtD,0,4,4,0.0
PNtH,5,10,15,0.33
PNtK,0,1,1,0.0
PNtL,4,7,11,0.36
PNtM,16,18,34,0.47
PNtN,14,14,28,0.5
PNtP,28,28,56,0.5
PNtS,13,15,28,0.46
PNtb,13,19,32,0.41
PNtl,6,8,14,0.43
PNtm,16,10,26,0.62
PNtn,17,21,38,0.45
PNts,11,5,16,0.69
PNtt,3,3,6,0.5
PPBB,98,115,213,0.46
PPBD,13,4,17,0.76
PPBH,0,1,1,0.0
PPBK,10,10,20,0.5
PPBL,60,67,127,0.47
PPBM,108,115,223,0.48
PPBN,81,98,179,0.45
PPBP,122,165,287,0.43
PPBS,47,65,112,0.42
PPBb,114,124,238,0.48
PPBh,16,12,28,0.57
PPBj,39,36,75,0.52
PPBl,65,61,126,0.52
PPBm,107,110,217,0.49
PPBn,105,108,213,0.49
PPBs,63,58,121,0.52
PPBt,22,19,41,0.54
PPDB,12,6,18,0.67
PPDD,3,4,7,0.43
PPDH,8,12,20,0.4
PPDI,0,1,1,0.0
PPDL,8,4,12,0.67
PPDM,23,23,46,0.5
PPDN,13,10,23,0.57
PPDP,22,13,35,0.63
PPDS,10,12,22,0.45
PPDb,13,17,30,0.43
PPDl,3,6,9,0.33
PPDm,16,14,30,0.53
PPDn,9,7,16,0.56
PPDs,12,10,22,0.55
PPDt,3,3,6,0.5
PPHB,22,29,51,0.43
PPHD,5,6,11,0.45
PPHH,10,5,15,0.67
PPHI,6,3,9,0.67
PPHK,2,2,4,0.5
PPHL,13,12,25,0.52
PPHM,37,43,80,0.46
PPHN,36,34,70,0.51
PPHP,40,38,78,0.51
PPHS,30,28,58,0.52
PPHb,35,20,55,0.64
PPHh,4,15,19,0.21
PPHl,25,26,51,0.49
PPHm,39,29,68,0.57
PPHn,28,36,64,0.44
PPHs,31,21,52,0.6
PPHt,2,3,5,0.4
PPIB,8,12,20,0.4
PPID,1,2,3,0.33
PPIH,6,5,11,0.55
PPII,2,1,3,0.67
PPIL,11,1,12,0.92
PPIM,7,11,18,0.39
PPIN,4,6,10,0.4
PPIP,21,19,40,0.52
PPIS,9,15,24,0.38
PPIb,16,13,29,0.55
PPIh,1,0,1,1.0
PPIl,4,6,10,0.4
PPIm,7,6,13,0.54
PPIn,7,9,16,0.44
PPIs,1,1,2,0.5
PPIt,0,1,1,0.0
PPKB,8,8,16,0.5
PPKD,1,0,1,1.0
PPKH,2,1,3,0.67
PPKI,1,1,2,0.5
PPKK,1,0,1,1.0
PPKL,9,6,15,0.6
PPKM,20,25,45,0.44
PPKN,7,10,17,0.41
PPKP,25,14,39,0.64
PPKS,9,10,19,0.47
PPKb,10,14,24,0.42
PPKh,7,15,22,0.32
PPKl,11,6,17,0.65
PPKm,11,13,24,0.46
PPKn,11,15,26,0.42
PPKs,10,7,17,0.59
PPKt,3,2,5,0.6
PPLB,59,69,128,0.46
PPLD,7,3,10,0.7
PPLH,1,1,2,0.5
PPLK,2,5,7,0.29
PPLL,36,34,70,0.51
PPLM,72,89,161,0.45
PPLN,58,57,115,0.5
PPLP,102,103,205,0.5
PPLS,46,55,101,0.46
PPLb,76,74,150,0.51
PPLh,20,27,47,0.43
PPLj,25,15,40,0.62
PPLl,44,43,87,0.51
PPLm,84,62,146,0.58
PPLn,81,86,167,0.49
PPLs,45,51,96,0.47
PPLt,7,13,20,0.35
PPMB,127,138,265,0.48
PPMD,13,16,29,0.45
PPMH,0,0,0,
PPMK,2,0,2,1.0
PPML,65,70,135,0.48
PPMM,146,140,286,0.51
PPMN,122,86,208,0.59
PPMP,197,181,378,0.52
PPMS,80,86,166,0.48
PPMb,171,154,325,0.53
PPMh,83,109,192,0.43
PPMj,26,30,56,0.46
PPMl,78,72,150,0.52
PPMm,147,116,263,0.56
PPMn,166,138,304,0.55
PPMs,106,97,203,0.52
PPMt,19,24,43,0.44
PPNB,94,102,196,0.48
PPND,17,10,27,0.63
PPNH,11,17,28,0.39
PPNI,1,2,3,0.33
PPNK,7,4,11,0.64
PPNL,61,61,122,0.5
PPNM,131,156,287,0.46
PPNN,112,105,217,0.52
PPNP,191,227,418,0.46
PPNS,73,99,172,0.42
PPNb,112,108,220,0.51
PPNh,35,39,74,0.47
PPNl,62,74,136,0.46
PPNm,114,95,209,0.55
PPNn,124,138,262,0.47
PPNs,76,92,168,0.45
PPNt,20,24,44,0.45
PPPB,159,180,339,0.47
PPPD,23,13,36,0.64
PPPH,49,47,96,0.51
PPPI,13,10,23,0.57
PPPK,27,17,44,0.61
PPPL,128,141,269,0.48
PPPM,210,269,479,0.44
PPPN,172,153,325,0.53
PPPP,295,313,608,0.49
PPPS,146,151,297,0.49
PPPb,209,203,412,0.51
PPPh,17,33,50,0.34
PPPl,142,128,270,0.53
PPPm,228,158,386,0.59
PPPn,183,171,354,0.52
PPPs,121,115,236,0.51
PPPt,21,22,43,0.49
PPSB,70,69,139,0.5
PPSD,9,13,22,0.41
PPSH,32,25,57,0.56
PPSI,2,2,4,0.5
PPSK,5,5,10,0.5
PPSL,34,60,94,0.36
PPSM,102,118,220,0.46
PPSN,69,80,149,0.46
PPSP,109,124,233,0.47
PPSS,89,100,189,0.47
PPSb,115,83,198,0.58
PPSh,49,55,104,0.47
PPSl,66,72,138,0.48
PPSm,100,81,181,0.55
PPSn,90,75,165,0.55
PPSs,102,90,192,0.53
PPSt,14,10,24,0.58
PPbB,120,139,259,0.46
PPbD,12,8,20,0.6
PPbH,39,34,73,0.53
PPbI,13,4,17,0.76
PPbJ,42,39,81,0.52
PPbK,8,13,21,0.38
PPbL,67,64,131,0.51
PPbM,139,155,294,0.47
PPbN,128,128,256,0.5
PPbP,180,173,353,0.51
PPbS,75,82,157,0.48
PPbb,151,152,303,0.5
PPbh,2,0,2,1.0
PPbl,75,71,146,0.51
PPbm,138,112,250,0.55
PPbn,111,105,216,0.51
PPbs,70,51,121,0.58
PPhB,7,12,19,0.37
PPhD,2,0,2,1.0
PPhH,0,1,1,0.0
PPhI,0,3,3,0.0
PPhK,1,0,1,1.0
PPhL,7,8,15,0.47
PPhM,20,15,35,0.57
PPhN,7,8,15,0.47
PPhP,19,22,41,0.46
PPhS,11,9,20,0.55
PPhb,19,13,32,0.59
PPhh,19,10,29,0.66
PPhl,11,10,21,0.52
PPhm,27,19,46,0.59
PPhn,20,11,31,0.65
PPhs,12,13,25,0.48
PPht,4,0,4,1.0
PPlB,73,62,135,0.54
PPlD,5,3,8,0.62
PPlH,52,41,93,0.56
PPlI,6,5,11,0.55
PPlJ,22,21,43,0.51
PPlK,2,5,7,0.29
PPlL,51,40,91,0.56
PPlM,83,86,169,0.49
PPlN,72,73,145,0.5
PPlP,112,106,218,0.51
PPlS,65,50,115,0.57
PPlb,81,82,163,0.5
PPlh,0,2,2,0.0
PPll,59,34,93,0.63
PPlm,71,50,121,0.59
PPln,53,49,102,0.52
PPls,48,46,94,0.51
PPmB,109,108,217,0.5
PPmD,24,18,42,0.57
PPmH,92,82,174,0.53
PPmI,11,6,17,0.65
PPmJ,23,22,45,0.51
PPmK,0,2,2,0.0
PPmL,70,67,137,0.51
PPmM,150,168,318,0.47
PPmN,110,97,207,0.53
PPmP,161,158,319,0.5
PPmS,88,82,170,0.52
PPmb,141,130,271,0.52
PPmh,0,0,0,
PPml,64,50,114,0.56
PPmm,121,94,215,0.56
PPmn,92,83,175,0.53
PPms,85,67,152,0.56
PPmt,1,0,1,1.0
PPnB,90,88,178,0.51
PPnD,13,13,26,0.5
PPnH,39,46,85,0.46
PPnI,10,13,23,0.43
PPnK,9,10,19,0.47
PPnL,57,56,113,0.5
PPnM,117,129,246,0.48
PPnN,149,122,271,0.55
PPnP,171,183,354,0.48
PPnS,105,99,204,0.51
PPnb,121,96,217,0.56
PPnh,6,4,10,0.6
PPnl,80,61,141,0.57
PPnm,101,104,205,0.49
PPnn,96,101,197,0.49
PPns,75,86,161,0.47
PPnt,0,1,1,0.0
PPsB,61,62,123,0.5
PPsD,10,11,21,0.48
PPsH,69,67,136,0.51
PPsI,9,6,15,0.6
PPsK,6,1,7,0.86
PPsL,37,52,89,0.42
PPsM,84,89,173,0.49
PPsN,87,54,141,0.62
PPsP,132,134,266,0.5
PPsS,99,96,195,0.51
PPsb,82,95,177,0.46
PPsh,5,5,10,0.5
PPsl,55,50,105,0.52
PPsm,87,63,150,0.58
PPsn,59,65,124,0.48
PPss,70,66,136,0.51
PPst,1,0,1,1.0
PPtB,9,8,17,0.53
PPtD,0,2,2,0.0
PPtH,12,4,16,0.75
PPtK,2,0,2,1.0
PPtL,4,11,15,0.27
PPtM,20,22,42,0.48
PPtN,3,15,18,0.17
PPtP,14,25,39,0.36
PPtS,21,17,38,0.55
PPtb,18,19,37,0.49
PPtl,9,8,17,0.53
PPtm,14,10,24,0.58
PPtn,10,9,19,0.53
PPts,12,5,17,0.71
PPtt,4,2,6,0.67
PSBB,40,35,75,0.53
PSBD,6,4,10,0.6
PSBK,4,2,6,0.67
PSBL,21,20,41,0.51
PSBM,35,40,75,0.47
PSBN,40,50,90,0.44
PSBP,54,46,100,0.54
PSBS,22,36,58,0.38
PSBb,62,41,103,0.6
PSBh,7,1,8,0.88
PSBj,14,18,32,0.44
PSBl,26,19,45,0.58
PSBm,61,24,85,0.72
PSBn,58,68,126,0.46
PSBs,19,25,44,0.43
PSBt,8,7,15,0.53
PSDB,8,5,13,0.62
PSDD,3,1,4,0.75
PSDH,4,6,10,0.4
PSDI,1,0,1,1.0
PSDL,2,2,4,0.5
PSDM,7,8,15,0.47
PSDN,5,6,11,0.45
PSDP,6,13,19,0.32
PSDS,7,9,16,0.44
PSDb,12,7,19,0.63
PSDl,2,2,4,0.5
PSDm,11,11,22,0.5
PSDn,10,4,14,0.71
PSDs,9,4,13,0.69
PSDt,0,1,1,0.0
PSHB,10,12,22,0.45
PSHD,2,1,3,0.67
PSHH,4,7,11,0.36
PSHI,7,3,10,0.7
PSHK,1,1,2,0.5
PSHL,9,14,23,0.39
PSHM,28,25,53,0.53
PSHN,20,20,40,0.5
PSHP,23,24,47,0.49
PSHS,18,22,40,0.45
PSHb,14,23,37,0.38
PSHh,6,9,15,0.4
PSHl,11,7,18,0.61
PSHm,22,27,49,0.45
PSHn,28,13,41,0.68
PSHs,25,23,48,0.52
PSHt,0,1,1,0.0
PSIB,1,0,1,1.0
PSIH,0,1,1,0.0
PSII,1,1,2,0.5
PSIL,0,1,1,0.0
PSIM,0,1,1,0.0
PSIS,2,2,4,0.5
PSIb,0,0,0,
PSIm,2,1,3,0.67
PSIn,1,2,3,0.33
PSIs,3,1,4,0.75
PSKB,1,1,2,0.5
PSKD,1,0,1,1.0
PSKH,2,0,2,1.0
PSKI,0,1,1,0.0
PSKK,0,1,1,0.0
PSKL,0,1,1,0.0
PSKM,0,0,0,
PSKN,2,2,4,0.5
PSKP,2,1,3,0.67
PSKS,0,1,1,0.0
PSKb,1,3,4,0.25
PSKh,5,3,8,0.62
PSKl,3,4,7,0.43
PSKm,2,4,6,0.33
PSKn,1,2,3,0.33
PSKs,1,3,4,0.25
PSLB,30,26,56,0.54
PSLD,2,0,2,1.0
PSLH,0,1,1,0.0
PSLK,1,3,4,0.25
PSLL,10,3,13,0.77
PSLM,21,34,55,0.38
PSLN,19,23,42,0.45
PSLP,43,45,88,0.49
PSLS,23,13,36,0.64
PSLb,32,35,67,0.48
PSLh,5,10,15,0.33
PSLj,5,10,15,0.33
PSLl,12,11,23,0.52
PSLm,29,21,50,0.58
PSLn,24,33,57,0.42
PSLs,20,22,42,0.48
PSLt,4,7,11,0.36
PSMB,51,58,109,0.47
PSMD,7,10,17,0.41
PSMH,2,1,3,0.67
PSMK,0,3,3,0.0
PSML,17,32,49,0.35
PSMM,68,77,145,0.47
PSMN,51,51,102,0.5
PSMP,92,75,167,0.55
PSMS,34,41,75,0.45
PSMb,68,58,126,0.54
PSMh,51,58,109,0.47
PSMj,18,16,34,0.53
PSMl,39,29,68,0.57
PSMm,66,43,109,0.61
PSMn,68,89,157,0.43
PSMs,42,49,91,0.46
PSMt,8,9,17,0.47
PSNB,34,29,63,0.54
PSND,10,7,17,0.59
PSNH,14,14,28,0.5
PSNI,0,1,1,0.0
PSNK,2,8,10,0.2
PSNL,20,22,42,0.48
PSNM,65,61,126,0.52
PSNN,48,53,101,0.48
PSNP,76,86,162,0.47
PSNS,30,33,63,0.48
PSNb,46,47,93,0.49
PSNh,16,12,28,0.57
PSNl,21,32,53,0.4
PSNm,49,46,95,0.52
PSNn,67,72,139,0.48
PSNs,27,43,70,0.39
PSNt,9,6,15,0.6
PSPB,63,67,130,0.48
PSPD,13,3,16,0.81
PSPH,21,21,42,0.5
PSPI,7,10,17,0.41
PSPK,4,6,10,0.4
PSPL,42,40,82,0.51
PSPM,81,97,178,0.46
PSPN,75,76,151,0.5
PSPP,126,103,229,0.55
PSPS,69,75,144,0.48
PSPb,75,80,155,0.48
PSPh,9,9,18,0.5
PSPl,54,40,94,0.57
PSPm,74,80,154,0.48
PSPn,73,72,145,0.5
PSPs,60,68,128,0.47
PSPt,12,9,21,0.57
PSSB,41,32,73,0.56
PSSD,12,7,19,0.63
PSSH,16,33,49,0.33
PSSI,4,1,5,0.8
PSSK,1,5,6,0.17
PSSL,28,25,53,0.53
PSSM,53,67,120,0.44
PSSN,52,36,88,0.59
PSSP,68,69,137,0.5
PSSS,75,70,145,0.52
PSSb,56,34,90,0.62
PSSh,30,37,67,0.45
PSSl,31,37,68,0.46
PSSm,58,59,117,0.5
PSSn,69,61,130,0.53
PSSs,71,64,135,0.53
PSSt,12,12,24,0.5
PSbB,55,45,100,0.55
PSbD,6,7,13,0.46
PSbH,12,16,28,0.43
PSbI,4,1,5,0.8
PSbJ,16,14,30,0.53
PSbK,8,6,14,0.57
PSbL,30,22,52,0.58
PSbM,62,67,129,0.48
PSbN,68,64,132,0.52
PSbP,67,77,144,0.47
PSbS,30,53,83,0.36
PSbb,68,65,133,0.51
PSbh,0,2,2,0.0
PSbl,19,21,40,0.48
PSbm,60,27,87,0.69
PSbn,40,49,89,0.45
PSbs,41,21,62,0.66
PShB,25,24,49,0.51
PShD,3,1,4,0.75
PShH,7,12,19,0.37
PShI,2,3,5,0.4
PShK,1,0,1,1.0
PShL,9,14,23,0.39
PShM,38,35,73,0.52
PShN,15,31,46,0.33
PShP,42,52,94,0.45
PShS,40,36,76,0.53
PShb,39,37,76,0.51
PShh,29,36,65,0.45
PShl,14,26,40,0.35
PShm,42,24,66,0.64
PShn,40,33,73,0.55
PShs,33,35,68,0.49
PSht,2,3,5,0.4
PSlB,16,25,41,0.39
PSlD,4,2,6,0.67
PSlH,26,29,55,0.47
PSlI,2,1,3,0.67
PSlJ,12,6,18,0.67
PSlK,3,0,3,1.0
PSlL,16,19,35,0.46
PSlM,33,48,81,0.41
PSlN,39,28,67,0.58
PSlP,40,44,84,0.48
PSlS,34,38,72,0.47
PSlb,33,30,63,0.52
PSlh,1,0,1,1.0
PSll,17,12,29,0.59
PSlm,24,25,49,0.49
PSln,27,17,44,0.61
PSls,16,26,42,0.38
PSmB,52,35,87,0.6
PSmD,4,13,17,0.24
PSmH,43,54,97,0.44
PSmI,4,6,10,0.4
PSmJ,16,14,30,0.53
PSmL,19,27,46,0.41
PSmM,54,69,123,0.44
PSmN,78,63,141,0.55
PSmP,86,78,164,0.52
PSmS,41,44,85,0.48
PSmb,59,48,107,0.55
PSmh,0,1,1,0.0
PSml,30,21,51,0.59
PSmm,74,36,110,0.67
PSmn,45,39,84,0.54
PSms,39,37,76,0.51
PSmt,1,0,1,1.0
PSnB,47,34,81,0.58
PSnD,10,9,19,0.53
PSnH,37,33,70,0.53
PSnI,4,8,12,0.33
PSnK,6,6,12,0.5
PSnL,12,32,44,0.27
PSnM,64,70,134,0.48
PSnN,76,68,144,0.53
PSnP,93,108,201,0.46
PSnS,69,61,130,0.53
PSnb,69,47,116,0.59
PSnh,2,2,4,0.5
PSnl,27,32,59,0.46
PSnm,60,49,109,0.55
PSnn,73,76,149,0.49
PSns,52,30,82,0.63
PSsB,30,26,56,0.54
PSsD,15,9,24,0.62
PSsH,47,50,97,0.48
PSsI,15,3,18,0.83
PSsK,2,4,6,0.33
PSsL,19,33,52,0.37
PSsM,51,64,115,0.44
PSsN,62,57,119,0.52
PSsP,61,67,128,0.48
PSsS,76,75,151,0.5
PSsb,60,65,125,0.48
PSsh,1,2,3,0.33
PSsl,27,32,59,0.46
PSsm,64,41,105,0.61
PSsn,43,44,87,0.49
PSss,44,53,97,0.45
PSst,1,0,1,1.0
PStB,4,7,11,0.36
PStD,0,1,1,0.0
PStH,6,12,18,0.33
PStK,0,1,1,0.0
PStL,9,7,16,0.56
PStM,8,12,20,0.4
PStN,13,10,23,0.57
PStP,17,10,27,0.63
PStS,12,12,24,0.5
PStb,11,9,20,0.55
PSth,0,1,1,0.0
PStl,4,5,9,0.44
PStm,8,5,13,0.62
PStn,6,10,16,0.38
PSts,5,10,15,0.33
PStt,2,3,5,0.4
PbBB,68,78,146,0.47
PbBD,5,4,9,0.56
PbBH,3,0,3,1.0
PbBK,6,8,14,0.43
PbBL,36,29,65,0.55
PbBM,71,79,150,0.47
PbBN,71,69,140,0.51
PbBP,121,97,218,0.56
PbBS,47,47,94,0.5
PbBb,83,77,160,0.52
PbBh,4,14,18,0.22
PbBj,30,30,60,0.5
PbBl,47,40,87,0.54
PbBm,83,61,144,0.58
PbBn,103,96,199,0.52
PbBs,34,35,69,0.49
PbBt,16,10,26,0.62
PbDB,5,11,16,0.31
PbDD,2,2,4,0.5
PbDH,10,6,16,0.62
PbDL,5,3,8,0.62
PbDM,5,13,18,0.28
PbDN,8,2,10,0.8
PbDP,13,7,20,0.65
PbDS,7,4,11,0.64
PbDb,11,5,16,0.69
PbDh,0,1,1,0.0
PbDl,6,3,9,0.67
PbDm,10,5,15,0.67
PbDn,7,4,11,0.64
PbDs,5,4,9,0.56
PbDt,2,1,3,0.67
PbHB,20,13,33,0.61
PbHD,2,3,5,0.4
PbHH,6,6,12,0.5
