candlestick_code4,label_increase,label_decrease,occurrence,percentage
PbHI,4,3,7,0.57
PbHK,1,2,3,0.33
PbHL,12,8,20,0.6
PbHM,15,21,36,0.42
PbHN,13,27,40,0.32
PbHP,27,35,62,0.44
PbHS,18,10,28,0.64
PbHb,22,16,38,0.58
PbHh,6,7,13,0.46
PbHl,15,10,25,0.6
PbHm,23,15,38,0.61
PbHn,32,21,53,0.6
PbHs,15,14,29,0.52
PbHt,1,0,1,1.0
PbIB,9,10,19,0.47
PbID,3,0,3,1.0
PbIH,2,2,4,0.5
PbIL,6,5,11,0.55
PbIM,6,6,12,0.5
PbIN,5,8,13,0.38
PbIP,10,14,24,0.42
PbIS,6,7,13,0.46
PbIb,9,3,12,0.75
PbIl,2,2,4,0.5
PbIm,12,4,16,0.75
PbIn,7,6,13,0.54
PbIs,7,6,13,0.54
PbJB,17,21,38,0.45
PbJD,2,0,2,1.0
PbJH,10,14,24,0.42
PbJI,1,0,1,1.0
PbJK,0,2,2,0.0
PbJL,14,10,24,0.58
PbJM,22,35,57,0.39
PbJN,22,24,46,0.48
PbJP,29,30,59,0.49
PbJS,17,11,28,0.61
PbJb,20,29,49,0.41
PbJh,2,7,9,0.22
PbJl,12,11,23,0.52
PbJm,22,16,38,0.58
PbJn,24,9,33,0.73
PbJs,23,16,39,0.59
PbJt,3,4,7,0.43
PbKB,4,7,11,0.36
PbKD,0,2,2,0.0
PbKH,0,0,0,
PbKI,2,0,2,1.0
PbKL,5,2,7,0.71
PbKM,11,12,23,0.48
PbKN,10,6,16,0.62
PbKP,7,9,16,0.44
PbKS,3,6,9,0.33
PbKb,12,5,17,0.71
PbKh,1,5,6,0.17
PbKl,10,9,19,0.53
PbKm,10,7,17,0.59
PbKn,5,2,7,0.71
PbKs,5,4,9,0.56
PbLB,28,39,67,0.42
PbLD,3,0,3,1.0
PbLK,1,4,5,0.2
PbLL,19,13,32,0.59
PbLM,28,44,72,0.39
PbLN,34,26,60,0.57
PbLP,44,36,80,0.55
PbLS,23,21,44,0.52
PbLb,41,37,78,0.53
PbLh,17,16,33,0.52
PbLj,7,7,14,0.5
PbLl,13,15,28,0.46
PbLm,26,23,49,0.53
PbLn,50,45,95,0.53
PbLs,18,23,41,0.44
PbLt,5,6,11,0.45
PbMB,72,86,158,0.46
PbMD,4,13,17,0.24
PbMH,2,1,3,0.67
PbMI,0,1,1,0.0
PbMK,1,1,2,0.5
PbML,35,41,76,0.46
PbMM,97,117,214,0.45
PbMN,80,88,168,0.48
PbMP,106,114,220,0.48
PbMS,56,52,108,0.52
PbMb,107,101,208,0.51
PbMh,77,79,156,0.49
PbMj,15,21,36,0.42
PbMl,54,40,94,0.57
PbMm,100,78,178,0.56
PbMn,127,105,232,0.55
PbMs,57,56,113,0.5
PbMt,14,14,28,0.5
PbNB,74,68,142,0.52
PbND,12,11,23,0.52
PbNH,11,13,24,0.46
PbNI,3,0,3,1.0
PbNK,8,4,12,0.67
PbNL,42,35,77,0.55
PbNM,112,128,240,0.47
PbNN,93,103,196,0.47
PbNP,151,151,302,0.5
PbNS,60,73,133,0.45
PbNb,89,87,176,0.51
PbNh,38,43,81,0.47
PbNl,42,29,71,0.59
PbNm,106,76,182,0.58
PbNn,128,114,242,0.53
PbNs,59,47,106,0.56
PbNt,15,13,28,0.54
PbPB,95,78,173,0.55
PbPD,11,10,21,0.52
PbPH,37,30,67,0.55
PbPI,8,5,13,0.62
PbPK,10,5,15,0.67
PbPL,80,63,143,0.56
PbPM,124,146,270,0.46
PbPN,108,108,216,0.5
PbPP,172,181,353,0.49
PbPS,83,65,148,0.56
PbPb,148,122,270,0.55
PbPh,11,11,22,0.5
PbPl,73,65,138,0.53
PbPm,114,76,190,0.6
PbPn,124,71,195,0.64
PbPs,63,59,122,0.52
PbPt,11,7,18,0.61
PbSB,28,37,65,0.43
PbSD,6,8,14,0.43
PbSH,15,16,31,0.48
PbSI,1,1,2,0.5
PbSK,2,2,4,0.5
PbSL,29,21,50,0.58
PbSM,31,43,74,0.42
PbSN,38,40,78,0.49
PbSP,68,65,133,0.51
PbSS,25,41,66,0.38
PbSb,36,43,79,0.46
PbSh,31,34,65,0.48
PbSl,20,28,48,0.42
PbSm,42,27,69,0.61
PbSn,48,47,95,0.51
PbSs,30,31,61,0.49
PbSt,8,6,14,0.57
PbbB,98,96,194,0.51
PbbD,9,8,17,0.53
PbbH,20,23,43,0.47
PbbI,9,5,14,0.64
PbbJ,17,21,38,0.45
PbbK,9,10,19,0.47
PbbL,44,38,82,0.54
PbbM,104,118,222,0.47
PbbN,109,95,204,0.53
PbbP,144,146,290,0.5
PbbS,50,45,95,0.53
Pbbb,117,112,229,0.51
Pbbl,39,41,80,0.49
Pbbm,73,64,137,0.53
Pbbn,95,86,181,0.52
Pbbs,40,26,66,0.61
PbhB,0,1,1,0.0
PbhD,0,1,1,0.0
PbhL,1,0,1,1.0
PbhM,1,0,1,1.0
PbhP,1,1,2,0.5
PbhS,1,0,1,1.0
Pbhh,1,0,1,1.0
Pbhl,1,0,1,1.0
Pbhm,1,0,1,1.0
PblB,36,30,66,0.55
PblD,4,4,8,0.5
PblH,21,23,44,0.48
PblI,4,3,7,0.57
PblJ,15,7,22,0.68
PblL,16,19,35,0.46
PblM,48,50,98,0.49
PblN,41,41,82,0.5
PblP,57,64,121,0.47
PblS,26,19,45,0.58
Pblb,44,45,89,0.49
Pblh,0,2,2,0.0
Pbll,29,11,40,0.72
Pblm,32,28,60,0.53
Pbln,47,31,78,0.6
Pbls,24,15,39,0.62
PbmB,64,70,134,0.48
PbmD,17,6,23,0.74
PbmH,40,46,86,0.47
PbmI,7,4,11,0.64
PbmJ,11,16,27,0.41
PbmK,1,1,2,0.5
PbmL,26,26,52,0.5
PbmM,81,86,167,0.49
PbmN,70,73,143,0.49
PbmP,110,79,189,0.58
PbmS,42,47,89,0.47
Pbmb,100,67,167,0.6
Pbmh,0,1,1,0.0
Pbml,27,29,56,0.48
Pbmm,56,48,104,0.54
Pbmn,77,47,124,0.62
Pbms,27,25,52,0.52
Pbmt,0,1,1,0.0
PbnB,46,63,109,0.42
PbnD,2,11,13,0.15
PbnH,34,33,67,0.51
PbnI,9,5,14,0.64
PbnK,6,5,11,0.55
PbnL,33,31,64,0.52
PbnM,81,87,168,0.48
PbnN,88,102,190,0.46
PbnP,113,110,223,0.51
PbnS,45,44,89,0.51
Pbnb,104,73,177,0.59
Pbnh,5,5,10,0.5
Pbnl,40,23,63,0.63
Pbnm,70,50,120,0.58
Pbnn,79,71,150,0.53
Pbns,48,44,92,0.52
PbsB,31,30,61,0.51
PbsD,9,6,15,0.6
PbsH,33,32,65,0.51
PbsI,6,5,11,0.55
PbsK,0,1,1,0.0
PbsL,17,19,36,0.47
PbsM,42,39,81,0.52
PbsN,56,41,97,0.58
PbsP,57,56,113,0.5
PbsS,36,44,80,0.45
Pbsb,33,39,72,0.46
Pbsh,1,1,2,0.5
Pbsl,17,25,42,0.4
Pbsm,43,44,87,0.49
Pbsn,40,31,71,0.56
Pbss,29,26,55,0.53
Pbst,0,1,1,0.0
PhBB,1,8,9,0.11
PhBD,0,0,0,
PhBK,0,2,2,0.0
PhBL,2,6,8,0.25
PhBM,7,7,14,0.5
PhBN,8,9,17,0.47
PhBP,5,7,12,0.42
PhBS,5,8,13,0.38
PhBb,10,9,19,0.53
PhBh,3,1,4,0.75
PhBj,0,1,1,0.0
PhBl,4,3,7,0.57
PhBm,9,7,16,0.56
PhBn,10,11,21,0.48
PhBs,5,3,8,0.62
PhBt,0,2,2,0.0
PhDB,1,0,1,1.0
PhDD,0,1,1,0.0
PhDH,1,0,1,1.0
PhDL,1,1,2,0.5
PhDM,1,0,1,1.0
PhDN,1,1,2,0.5
PhDP,2,2,4,0.5
PhDS,1,1,2,0.5
PhDb,0,1,1,0.0
PhDh,0,1,1,0.0
PhDl,1,1,2,0.5
PhDm,0,1,1,0.0
PhDn,0,1,1,0.0
PhDs,0,0,0,
PhHB,0,2,2,0.0
PhHH,0,1,1,0.0
PhHK,1,0,1,1.0
PhHL,1,0,1,1.0
PhHM,3,0,3,1.0
PhHN,0,1,1,0.0
PhHP,3,1,4,0.75
PhHS,2,2,4,0.5
PhHb,1,2,3,0.33
PhHh,0,2,2,0.0
PhHl,3,1,4,0.75
PhHm,2,3,5,0.4
PhHn,1,2,3,0.33
PhHs,2,3,5,0.4
PhIB,1,0,1,1.0
PhIL,1,1,2,0.5
PhIN,1,0,1,1.0
PhIP,1,1,2,0.5
PhIb,0,1,1,0.0
PhIl,0,0,0,
PhIm,1,0,1,1.0
PhIn,2,0,2,1.0
PhIs,1,0,1,1.0
PhKB,0,0,0,
PhKh,0,2,2,0.0
PhKn,0,1,1,0.0
PhKs,0,1,1,0.0
PhLB,4,4,8,0.5
PhLD,0,2,2,0.0
PhLH,0,1,1,0.0
PhLL,2,5,7,0.29
PhLM,3,6,9,0.33
PhLN,1,2,3,0.33
PhLP,3,1,4,0.75
PhLS,3,1,4,0.75
PhLb,2,5,7,0.29
PhLh,2,2,4,0.5
PhLl,1,0,1,1.0
PhLm,5,3,8,0.62
PhLn,7,4,11,0.64
PhLs,3,3,6,0.5
PhLt,0,1,1,0.0
PhMB,5,14,19,0.26
PhMD,4,1,5,0.8
PhMH,0,1,1,0.0
PhMK,0,1,1,0.0
PhML,6,3,9,0.67
PhMM,12,10,22,0.55
PhMN,8,6,14,0.57
PhMP,9,11,20,0.45
PhMS,9,7,16,0.56
PhMb,12,6,18,0.67
PhMh,9,11,20,0.45
PhMj,3,1,4,0.75
PhMl,5,3,8,0.62
PhMm,8,9,17,0.47
PhMn,13,15,28,0.46
PhMs,7,4,11,0.64
PhMt,1,1,2,0.5
PhNB,5,4,9,0.56
PhND,1,0,1,1.0
PhNH,1,1,2,0.5
PhNK,0,1,1,0.0
PhNL,1,5,6,0.17
PhNM,7,6,13,0.54
PhNN,11,8,19,0.58
PhNP,7,9,16,0.44
PhNS,5,8,13,0.38
PhNb,6,7,13,0.46
PhNh,4,5,9,0.44
PhNl,3,1,4,0.75
PhNm,17,7,24,0.71
PhNn,12,6,18,0.67
PhNs,3,4,7,0.43
PhNt,0,3,3,0.0
PhPB,10,11,21,0.48
PhPD,0,2,2,0.0
PhPH,4,6,10,0.4
PhPI,2,2,4,0.5
PhPK,0,2,2,0.0
PhPL,4,8,12,0.33
PhPM,13,21,34,0.38
PhPN,12,9,21,0.57
PhPP,19,17,36,0.53
PhPS,12,17,29,0.41
PhPb,21,12,33,0.64
PhPh,3,2,5,0.6
PhPl,14,11,25,0.56
PhPm,13,16,29,0.45
PhPn,14,12,26,0.54
PhPs,16,10,26,0.62
PhPt,1,1,2,0.5
PhSB,8,5,13,0.62
PhSH,3,4,7,0.43
PhSK,1,0,1,1.0
PhSL,4,2,6,0.67
PhSM,1,10,11,0.09
PhSN,11,5,16,0.69
PhSP,10,6,16,0.62
PhSS,4,11,15,0.27
PhSb,6,6,12,0.5
PhSh,5,8,13,0.38
PhSl,1,4,5,0.2
PhSm,8,9,17,0.47
PhSn,7,12,19,0.37
PhSs,4,7,11,0.36
PhSt,2,1,3,0.67
PhbB,9,5,14,0.64
PhbD,1,0,1,1.0
PhbH,2,1,3,0.67
PhbI,1,2,3,0.33
PhbJ,1,5,6,0.17
PhbK,1,0,1,1.0
PhbL,3,5,8,0.38
PhbM,7,12,19,0.37
PhbN,5,12,17,0.29
PhbP,6,12,18,0.33
PhbS,8,9,17,0.47
Phbb,11,7,18,0.61
Phbl,6,3,9,0.67
Phbm,5,8,13,0.38
Phbn,6,10,16,0.38
Phbs,3,2,5,0.6
PhhB,7,10,17,0.41
PhhD,4,2,6,0.67
PhhH,1,2,3,0.33
PhhL,7,8,15,0.47
PhhM,6,9,15,0.4
PhhN,6,7,13,0.46
PhhP,18,7,25,0.72
PhhS,9,9,18,0.5
Phhb,6,8,14,0.43
Phhh,12,9,21,0.57
Phhl,7,3,10,0.7
Phhm,12,10,22,0.55
Phhn,6,10,16,0.38
Phhs,11,10,21,0.52
Phht,1,1,2,0.5
PhlB,3,2,5,0.6
PhlD,1,0,1,1.0
PhlH,6,4,10,0.6
PhlI,1,0,1,1.0
PhlJ,1,1,2,0.5
PhlL,0,3,3,0.0
PhlM,6,6,12,0.5
PhlN,6,4,10,0.6
PhlP,6,6,12,0.5
PhlS,5,4,9,0.56
Phlb,6,5,11,0.55
Phll,2,5,7,0.29
Phlm,9,6,15,0.6
Phln,5,3,8,0.62
Phls,1,1,2,0.5
PhmB,9,10,19,0.47
PhmD,4,2,6,0.67
PhmH,11,7,18,0.61
PhmJ,2,2,4,0.5
PhmL,9,7,16,0.56
PhmM,9,10,19,0.47
PhmN,6,10,16,0.38
PhmP,13,9,22,0.59
PhmS,6,7,13,0.46
Phmb,10,7,17,0.59
Phmh,0,1,1,0.0
Phml,6,5,11,0.55
Phmm,16,10,26,0.62
Phmn,11,5,16,0.69
Phms,4,8,12,0.33
PhnB,8,3,11,0.73
PhnD,2,1,3,0.67
PhnH,3,10,13,0.23
PhnI,2,0,2,1.0
PhnK,1,0,1,1.0
PhnL,4,1,5,0.8
PhnM,11,13,24,0.46
PhnN,14,7,21,0.67
PhnP,14,16,30,0.47
PhnS,9,10,19,0.47
Phnb,8,5,13,0.62
Phnh,0,1,1,0.0
Phnl,3,0,3,1.0
Phnm,10,7,17,0.59
Phnn,13,9,22,0.59
Phns,11,12,23,0.48
PhsB,5,3,8,0.62
PhsD,2,3,5,0.4
PhsH,8,11,19,0.42
PhsI,3,1,4,0.75
PhsL,3,7,10,0.3
PhsM,8,9,17,0.47
PhsN,6,7,13,0.46
PhsP,15,10,25,0.6
PhsS,8,5,13,0.62
Phsb,12,2,14,0.86
Phsh,1,0,1,1.0
Phsl,3,6,9,0.33
Phsm,11,5,16,0.69
Phsn,12,7,19,0.63
Phss,7,4,11,0.64
PhtB,0,1,1,0.0
PhtH,0,0,0,
PhtL,0,1,1,0.0
PhtM,2,1,3,0.67
PhtN,0,3,3,0.0
PhtP,2,2,4,0.5
PhtS,2,3,5,0.4
Phtb,1,1,2,0.5
Phtm,1,0,1,1.0
Phtn,0,3,3,0.0
PlBB,28,25,53,0.53
PlBD,3,2,5,0.6
PlBH,1,0,1,1.0
PlBK,3,2,5,0.6
PlBL,9,19,28,0.32
PlBM,41,33,74,0.55
PlBN,32,34,66,0.48
PlBP,37,43,80,0.46
PlBS,19,27,46,0.41
PlBb,41,32,73,0.56
PlBh,5,3,8,0.62
PlBj,9,11,20,0.45
PlBl,18,20,38,0.47
PlBm,38,29,67,0.57
PlBn,43,37,80,0.54
PlBs,11,21,32,0.34
PlBt,5,6,11,0.45
PlDB,3,2,5,0.6
PlDD,1,0,1,1.0
PlDH,0,7,7,0.0
PlDL,2,2,4,0.5
PlDM,3,4,7,0.43
PlDN,5,2,7,0.71
PlDP,3,2,5,0.6
PlDS,2,3,5,0.4
PlDb,5,2,7,0.71
PlDl,3,1,4,0.75
PlDm,4,0,4,1.0
PlDn,3,2,5,0.6
PlDs,2,3,5,0.4
PlHB,20,20,40,0.5
PlHD,3,3,6,0.5
PlHH,1,1,2,0.5
PlHI,6,3,9,0.67
PlHK,3,1,4,0.75
PlHL,14,11,25,0.56
PlHM,31,31,62,0.5
PlHN,25,26,51,0.49
PlHP,36,45,81,0.44
PlHS,12,21,33,0.36
PlHb,28,21,49,0.57
PlHh,9,12,21,0.43
PlHl,19,20,39,0.49
PlHm,24,27,51,0.47
PlHn,25,23,48,0.52
PlHs,16,19,35,0.46
PlHt,1,3,4,0.25
PlIB,4,1,5,0.8
PlID,1,1,2,0.5
PlIH,0,0,0,
PlIL,4,2,6,0.67
PlIM,4,5,9,0.44
PlIN,6,4,10,0.6
PlIP,6,6,12,0.5
PlIS,3,2,5,0.6
PlIb,4,4,8,0.5
PlIl,1,3,4,0.25
PlIm,3,3,6,0.5
PlIn,2,1,3,0.67
PlIs,1,0,1,1.0
PlJB,6,8,14,0.43
PlJD,0,1,1,0.0
PlJH,2,8,10,0.2
PlJI,1,1,2,0.5
PlJK,1,3,4,0.25
PlJL,6,4,10,0.6
PlJM,12,10,22,0.55
PlJN,12,10,22,0.55
PlJP,10,15,25,0.4
PlJS,5,10,15,0.33
PlJb,15,13,28,0.54
PlJh,1,1,2,0.5
PlJl,8,6,14,0.57
PlJm,5,11,16,0.31
PlJn,6,8,14,0.43
PlJs,10,6,16,0.62
PlKB,1,3,4,0.25
PlKL,1,2,3,0.33
PlKM,0,6,6,0.0
PlKN,0,2,2,0.0
PlKP,1,4,5,0.2
PlKS,2,0,2,1.0
PlKb,2,4,6,0.33
PlKh,2,1,3,0.67
PlKl,0,1,1,0.0
PlKm,4,1,5,0.8
PlKn,2,1,3,0.67
PlKs,2,0,2,1.0
PlLB,16,27,43,0.37
PlLD,0,2,2,0.0
PlLK,1,2,3,0.33
PlLL,13,14,27,0.48
PlLM,21,26,47,0.45
PlLN,15,14,29,0.52
PlLP,28,34,62,0.45
PlLS,12,13,25,0.48
PlLb,26,14,40,0.65
PlLh,12,15,27,0.44
PlLj,10,4,14,0.71
PlLl,15,7,22,0.68
PlLm,13,12,25,0.52
PlLn,31,28,59,0.53
PlLs,14,22,36,0.39
PlLt,7,6,13,0.54
PlMB,28,26,54,0.52
PlMD,4,6,10,0.4
PlMK,0,0,0,
PlML,24,28,52,0.46
PlMM,50,44,94,0.53
PlMN,41,37,78,0.53
PlMP,58,51,109,0.53
PlMS,24,37,61,0.39
PlMb,45,43,88,0.51
PlMh,26,35,61,0.43
PlMj,6,6,12,0.5
PlMl,30,12,42,0.71
PlMm,47,45,92,0.51
PlMn,63,52,115,0.55
PlMs,34,29,63,0.54
PlMt,6,14,20,0.3
PlNB,30,34,64,0.47
PlND,1,9,10,0.1
PlNH,9,5,14,0.64
PlNK,4,4,8,0.5
PlNL,20,21,41,0.49
PlNM,42,52,94,0.45
PlNN,37,46,83,0.45
PlNP,75,73,148,0.51
PlNS,37,24,61,0.61
PlNb,53,32,85,0.62
PlNh,12,17,29,0.41
PlNl,23,20,43,0.53
PlNm,37,38,75,0.49
PlNn,53,54,107,0.5
PlNs,31,27,58,0.53
PlNt,8,4,12,0.67
PlPB,47,56,103,0.46
PlPD,0,4,4,0.0
PlPH,13,12,25,0.52
PlPI,8,6,14,0.57
PlPK,9,4,13,0.69
PlPL,26,35,61,0.43
PlPM,66,52,118,0.56
PlPN,45,67,112,0.4
PlPP,69,96,165,0.42
PlPS,35,31,66,0.53
PlPb,59,51,110,0.54
PlPh,7,7,14,0.5
PlPl,40,38,78,0.51
PlPm,63,44,107,0.59
PlPn,45,48,93,0.48
PlPs,49,32,81,0.6
PlPt,3,5,8,0.38
PlSB,24,22,46,0.52
PlSD,3,2,5,0.6
PlSH,15,8,23,0.65
PlSI,1,0,1,1.0
PlSK,1,1,2,0.5
PlSL,5,13,18,0.28
PlSM,35,39,74,0.47
PlSN,30,29,59,0.51
PlSP,46,26,72,0.64
PlSS,29,35,64,0.45
PlSb,29,22,51,0.57
PlSh,15,13,28,0.54
PlSl,21,12,33,0.64
PlSm,26,16,42,0.62
PlSn,33,28,61,0.54
PlSs,22,43,65,0.34
PlSt,5,3,8,0.62
PlbB,48,37,85,0.56
PlbD,2,2,4,0.5
PlbH,17,9,26,0.65
PlbI,5,3,8,0.62
PlbJ,11,15,26,0.42
PlbK,1,4,5,0.2
PlbL,28,26,54,0.52
PlbM,45,56,101,0.45
PlbN,53,51,104,0.51
PlbP,63,61,124,0.51
PlbS,23,22,45,0.51
Plbb,47,50,97,0.48
Plbh,0,1,1,0.0
Plbl,24,22,46,0.52
Plbm,40,32,72,0.56
Plbn,40,36,76,0.53
Plbs,30,20,50,0.6
PlhH,1,0,1,1.0
PlhM,0,0,0,
PlhS,1,0,1,1.0
Plhh,1,0,1,1.0
Plhm,1,0,1,1.0
PllB,22,19,41,0.54
PllD,1,3,4,0.25
PllH,9,6,15,0.6
PllI,1,0,1,1.0
PllJ,3,6,9,0.33
PllK,1,1,2,0.5
PllL,11,12,23,0.48
PllM,25,20,45,0.56
PllN,20,28,48,0.42
PllP,27,26,53,0.51
PllS,9,14,23,0.39
Pllb,32,27,59,0.54
Plll,11,8,19,0.58
Pllm,8,13,21,0.38
Plln,15,16,31,0.48
Plls,10,11,21,0.48
PlmB,30,33,63,0.48
PlmD,3,7,10,0.3
PlmH,19,25,44,0.43
PlmI,0,3,3,0.0
PlmJ,3,9,12,0.25
PlmL,19,14,33,0.58
PlmM,43,40,83,0.52
PlmN,47,42,89,0.53
PlmP,43,42,85,0.51
PlmS,16,18,34,0.47
Plmb,39,40,79,0.49
Plmh,0,1,1,0.0
Plml,13,14,27,0.48
Plmm,32,23,55,0.58
Plmn,28,16,44,0.64
Plms,12,10,22,0.55
PlnB,21,30,51,0.41
PlnD,3,3,6,0.5
PlnH,11,18,29,0.38
PlnI,3,3,6,0.5
PlnK,1,2,3,0.33
PlnL,12,19,31,0.39
PlnM,41,40,81,0.51
PlnN,39,39,78,0.5
PlnP,59,46,105,0.56
PlnS,26,24,50,0.52
Plnb,34,26,60,0.57
Plnh,0,0,0,
Plnl,15,12,27,0.56
Plnm,29,27,56,0.52
Plnn,36,28,64,0.56
Plns,21,24,45,0.47
PlsB,14,17,31,0.45
PlsD,8,9,17,0.47
PlsH,19,21,40,0.48
PlsI,2,6,8,0.25
PlsK,0,2,2,0.0
PlsL,8,12,20,0.4
PlsM,30,34,64,0.47
PlsN,25,18,43,0.58
PlsP,28,28,56,0.5
PlsS,24,22,46,0.52
Plsb,23,22,45,0.51
Plsh,0,5,5,0.0
Plsl,15,11,26,0.58
Plsm,20,11,31,0.65
Plsn,29,15,44,0.66
Plss,15,22,37,0.41
PmBB,45,43,88,0.51
PmBD,13,10,23,0.57
PmBH,0,0,0,
PmBK,10,5,15,0.67
PmBL,27,34,61,0.44
PmBM,54,83,137,0.39
PmBN,80,81,161,0.5
PmBP,109,103,212,0.51
PmBS,53,42,95,0.56
PmBb,61,58,119,0.51
PmBh,6,6,12,0.5
PmBj,17,30,47,0.36
PmBl,31,27,58,0.53
PmBm,63,60,123,0.51
PmBn,79,93,172,0.46
PmBs,30,38,68,0.44
PmBt,14,12,26,0.54
PmDB,10,17,27,0.37
PmDD,6,3,9,0.67
PmDH,18,11,29,0.62
PmDI,2,3,5,0.4
PmDL,5,6,11,0.45
PmDM,18,16,34,0.53
PmDN,10,11,21,0.48
PmDP,24,14,38,0.63
PmDS,18,16,34,0.53
PmDb,9,12,21,0.43
PmDh,1,0,1,1.0
PmDl,6,7,13,0.46
PmDm,20,21,41,0.49
PmDn,15,11,26,0.58
PmDs,12,13,25,0.48
PmDt,4,3,7,0.57
PmHB,48,48,96,0.5
PmHD,9,10,19,0.47
PmHH,7,7,14,0.5
PmHI,4,3,7,0.57
PmHK,4,3,7,0.57
PmHL,24,31,55,0.44
PmHM,53,69,122,0.43
PmHN,50,56,106,0.47
PmHP,73,81,154,0.47
PmHS,41,33,74,0.55
PmHb,52,62,114,0.46
PmHh,26,19,45,0.58
PmHl,27,20,47,0.57
PmHm,54,65,119,0.45
PmHn,70,43,113,0.62
PmHs,42,33,75,0.56
PmHt,5,6,11,0.45
PmIB,1,5,6,0.17
PmID,2,2,4,0.5
PmIH,5,3,8,0.62
PmII,2,1,3,0.67
PmIK,0,1,1,0.0
PmIL,4,1,5,0.8
PmIM,4,6,10,0.4
PmIN,10,3,13,0.77
PmIP,7,7,14,0.5
PmIS,4,1,5,0.8
PmIb,9,4,13,0.69
PmIl,3,1,4,0.75
PmIm,6,4,10,0.6
PmIn,6,4,10,0.6
PmIs,1,7,8,0.12
PmJB,13,14,27,0.48
PmJD,2,1,3,0.67
PmJH,8,7,15,0.53
PmJI,2,1,3,0.67
PmJK,5,1,6,0.83
PmJL,3,9,12,0.25
PmJM,20,13,33,0.61
PmJN,23,12,35,0.66
PmJP,27,23,50,0.54
PmJS,11,9,20,0.55
PmJb,17,14,31,0.55
PmJh,1,2,3,0.33
PmJl,9,7,16,0.56
PmJm,16,12,28,0.57
PmJn,18,19,37,0.49
PmJs,15,13,28,0.54
PmJt,1,4,5,0.2
PmKB,0,1,1,0.0
PmKD,0,0,0,
PmKH,0,0,0,
PmKI,0,1,1,0.0
PmKL,1,0,1,1.0
PmKN,0,1,1,0.0
PmKb,1,0,1,1.0
PmKh,1,1,2,0.5
PmKl,1,1,2,0.5
PmKm,1,2,3,0.33
PmKn,2,0,2,1.0
PmKs,1,0,1,1.0
PmLB,28,30,58,0.48
PmLD,3,4,7,0.43
PmLH,0,1,1,0.0
PmLK,1,2,3,0.33
PmLL,11,19,30,0.37
PmLM,41,48,89,0.46
PmLN,26,39,65,0.4
PmLP,42,42,84,0.5
PmLS,17,31,48,0.35
PmLb,40,32,72,0.56
PmLh,17,19,36,0.47
PmLj,7,9,16,0.44
PmLl,15,13,28,0.54
PmLm,30,20,50,0.6
PmLn,44,41,85,0.52
PmLs,24,24,48,0.5
PmLt,7,6,13,0.54
PmMB,68,75,143,0.48
PmMD,9,11,20,0.45
PmMH,1,0,1,1.0
PmMK,1,0,1,1.0
PmML,20,31,51,0.39
PmMM,101,103,204,0.5
PmMN,79,87,166,0.48
PmMP,96,112,208,0.46
