candlestick_code4,label_increase,label_decrease,occurrence,percentage
PmMS,62,70,132,0.47
PmMb,93,97,190,0.49
PmMh,77,66,143,0.54
PmMj,20,10,30,0.67
PmMl,48,39,87,0.55
PmMm,115,88,203,0.57
PmMn,123,109,232,0.53
PmMs,53,64,117,0.45
PmMt,7,13,20,0.35
PmNB,71,55,126,0.56
PmND,19,10,29,0.66
PmNH,15,13,28,0.54
PmNI,1,0,1,1.0
PmNK,6,6,12,0.5
PmNL,40,28,68,0.59
PmNM,84,88,172,0.49
PmNN,92,104,196,0.47
PmNP,128,137,265,0.48
PmNS,61,63,124,0.49
PmNb,78,66,144,0.54
PmNh,14,30,44,0.32
PmNl,38,32,70,0.54
PmNm,90,64,154,0.58
PmNn,125,94,219,0.57
PmNs,74,59,133,0.56
PmNt,14,17,31,0.45
PmPB,81,85,166,0.49
PmPD,16,15,31,0.52
PmPH,33,17,50,0.66
PmPI,7,9,16,0.44
PmPK,8,11,19,0.42
PmPL,46,44,90,0.51
PmPM,102,124,226,0.45
PmPN,105,84,189,0.56
PmPP,146,173,319,0.46
PmPS,73,79,152,0.48
PmPb,116,102,218,0.53
PmPh,7,8,15,0.47
PmPl,45,59,104,0.43
PmPm,93,84,177,0.53
PmPn,102,116,218,0.47
PmPs,58,62,120,0.48
PmPt,11,13,24,0.46
PmSB,41,49,90,0.46
PmSD,13,6,19,0.68
PmSH,18,21,39,0.46
PmSI,1,0,1,1.0
PmSK,0,4,4,0.0
PmSL,14,19,33,0.42
PmSM,48,64,112,0.43
PmSN,51,47,98,0.52
PmSP,72,50,122,0.59
PmSS,50,48,98,0.51
PmSb,42,37,79,0.53
PmSh,18,40,58,0.31
PmSl,25,17,42,0.6
PmSm,57,52,109,0.52
PmSn,47,58,105,0.45
PmSs,48,49,97,0.49
PmSt,10,10,20,0.5
PmbB,82,69,151,0.54
PmbD,9,11,20,0.45
PmbH,23,17,40,0.57
PmbI,13,5,18,0.72
PmbJ,30,21,51,0.59
PmbK,9,1,10,0.9
PmbL,36,41,77,0.47
PmbM,96,91,187,0.51
PmbN,101,107,208,0.49
PmbP,108,105,213,0.51
PmbS,38,39,77,0.49
Pmbb,106,95,201,0.53
Pmbl,32,33,65,0.49
Pmbm,77,77,154,0.5
Pmbn,86,63,149,0.58
Pmbs,37,28,65,0.57
PmhB,1,0,1,1.0
PmhM,0,1,1,0.0
PmhN,0,1,1,0.0
PmhS,1,0,1,1.0
Pmhb,1,1,2,0.5
Pmhh,1,0,1,1.0
Pmhs,0,1,1,0.0
PmlB,24,25,49,0.49
PmlD,4,2,6,0.67
PmlH,24,14,38,0.63
PmlI,3,3,6,0.5
PmlJ,4,10,14,0.29
PmlK,0,1,1,0.0
PmlL,17,13,30,0.57
PmlM,35,27,62,0.56
PmlN,32,44,76,0.42
PmlP,52,22,74,0.7
PmlS,12,15,27,0.44
Pmlb,27,37,64,0.42
Pmll,16,14,30,0.53
Pmlm,27,26,53,0.51
Pmln,26,26,52,0.5
Pmls,7,13,20,0.35
PmmB,65,66,131,0.5
PmmD,16,22,38,0.42
PmmH,43,50,93,0.46
PmmI,1,4,5,0.2
PmmJ,14,15,29,0.48
PmmK,1,1,2,0.5
PmmL,20,44,64,0.31
PmmM,61,88,149,0.41
PmmN,84,91,175,0.48
PmmP,108,91,199,0.54
PmmS,40,50,90,0.44
Pmmb,92,59,151,0.61
Pmmh,1,2,3,0.33
Pmml,18,15,33,0.55
Pmmm,80,54,134,0.6
Pmmn,84,58,142,0.59
Pmms,26,27,53,0.49
PmnB,43,45,88,0.49
PmnD,6,11,17,0.35
PmnH,35,39,74,0.47
PmnI,12,2,14,0.86
PmnK,7,2,9,0.78
PmnL,22,17,39,0.56
PmnM,78,90,168,0.46
PmnN,72,70,142,0.51
PmnP,93,94,187,0.5
PmnS,50,49,99,0.51
Pmnb,73,65,138,0.53
Pmnl,22,20,42,0.52
Pmnm,77,61,138,0.56
Pmnn,78,77,155,0.5
Pmns,40,41,81,0.49
PmsB,22,19,41,0.54
PmsD,8,4,12,0.67
PmsH,38,29,67,0.57
PmsI,11,2,13,0.85
PmsK,1,1,2,0.5
PmsL,16,12,28,0.57
PmsM,37,36,73,0.51
PmsN,34,35,69,0.49
PmsP,55,52,107,0.51
PmsS,36,46,82,0.44
Pmsb,36,32,68,0.53
Pmsh,3,6,9,0.33
Pmsl,11,16,27,0.41
Pmsm,34,33,67,0.51
Pmsn,40,33,73,0.55
Pmss,35,23,58,0.6
PmtP,0,1,1,0.0
Pmtb,0,1,1,0.0
PnBB,59,50,109,0.54
PnBD,2,9,11,0.18
PnBH,0,1,1,0.0
PnBK,2,1,3,0.67
PnBL,29,37,66,0.44
PnBM,54,80,134,0.4
PnBN,68,73,141,0.48
PnBP,100,77,177,0.56
PnBS,40,39,79,0.51
PnBb,63,56,119,0.53
PnBh,4,10,14,0.29
PnBj,26,17,43,0.6
PnBl,28,23,51,0.55
PnBm,69,60,129,0.53
PnBn,78,86,164,0.48
PnBs,39,39,78,0.5
PnBt,14,7,21,0.67
PnDB,10,3,13,0.77
PnDD,6,1,7,0.86
PnDH,11,9,20,0.55
PnDI,0,0,0,
PnDL,6,8,14,0.43
PnDM,2,11,13,0.15
PnDN,7,1,8,0.88
PnDP,23,16,39,0.59
PnDS,12,15,27,0.44
PnDb,9,7,16,0.56
PnDl,0,2,2,0.0
PnDm,10,11,21,0.48
PnDn,8,7,15,0.53
PnDs,6,7,13,0.46
PnDt,2,3,5,0.4
PnHB,25,29,54,0.46
PnHD,4,6,10,0.4
PnHH,5,9,14,0.36
PnHI,2,2,4,0.5
PnHK,4,1,5,0.8
PnHL,20,18,38,0.53
PnHM,37,52,89,0.42
PnHN,45,41,86,0.52
PnHP,65,75,140,0.46
PnHS,36,33,69,0.52
PnHb,48,39,87,0.55
PnHh,19,15,34,0.56
PnHl,24,16,40,0.6
PnHm,49,36,85,0.58
PnHn,49,43,92,0.53
PnHs,32,29,61,0.52
PnHt,2,4,6,0.33
PnIB,10,6,16,0.62
PnID,1,2,3,0.33
PnIH,9,7,16,0.56
PnII,1,0,1,1.0
PnIK,0,1,1,0.0
PnIL,2,5,7,0.29
PnIM,10,11,21,0.48
PnIN,10,13,23,0.43
PnIP,13,17,30,0.43
PnIS,10,4,14,0.71
PnIb,14,12,26,0.54
PnIl,3,4,7,0.43
PnIm,18,7,25,0.72
PnIn,10,11,21,0.48
PnIs,10,2,12,0.83
PnIt,1,0,1,1.0
PnKB,5,5,10,0.5
PnKD,2,1,3,0.67
PnKI,3,1,4,0.75
PnKK,2,0,2,1.0
PnKL,3,1,4,0.75
PnKM,8,7,15,0.53
PnKN,8,6,14,0.57
PnKP,10,10,20,0.5
PnKS,5,4,9,0.56
PnKb,7,8,15,0.47
PnKh,8,15,23,0.35
PnKl,5,3,8,0.62
PnKm,10,6,16,0.62
PnKn,10,4,14,0.71
PnKs,8,2,10,0.8
PnKt,0,1,1,0.0
PnLB,27,34,61,0.44
PnLD,4,4,8,0.5
PnLK,6,2,8,0.75
PnLL,19,18,37,0.51
PnLM,31,26,57,0.54
PnLN,32,38,70,0.46
PnLP,47,41,88,0.53
PnLS,26,37,63,0.41
PnLb,28,39,67,0.42
PnLh,13,12,25,0.52
PnLj,11,15,26,0.42
PnLl,20,22,42,0.48
PnLm,44,25,69,0.64
PnLn,46,43,89,0.52
PnLs,22,17,39,0.56
PnLt,4,7,11,0.36
PnMB,86,78,164,0.52
PnMD,12,13,25,0.48
PnMK,0,1,1,0.0
PnML,34,28,62,0.55
PnMM,70,90,160,0.44
PnMN,96,79,175,0.55
PnMP,112,108,220,0.51
PnMS,61,62,123,0.5
PnMb,83,86,169,0.49
PnMh,58,74,132,0.44
PnMj,19,22,41,0.46
PnMl,45,42,87,0.52
PnMm,88,78,166,0.53
PnMn,121,115,236,0.51
PnMs,46,59,105,0.44
PnMt,21,11,32,0.66
PnNB,71,61,132,0.54
PnND,11,16,27,0.41
PnNH,8,19,27,0.3
PnNI,1,0,1,1.0
PnNK,4,10,14,0.29
PnNL,39,41,80,0.49
PnNM,89,105,194,0.46
PnNN,103,126,229,0.45
PnNP,171,151,322,0.53
PnNS,89,73,162,0.55
PnNb,102,90,192,0.53
PnNh,33,31,64,0.52
PnNl,46,42,88,0.52
PnNm,91,82,173,0.53
PnNn,138,129,267,0.52
PnNs,77,64,141,0.55
PnNt,18,12,30,0.6
PnPB,104,95,199,0.52
PnPD,11,8,19,0.58
PnPH,31,40,71,0.44
PnPI,17,8,25,0.68
PnPK,11,13,24,0.46
PnPL,70,82,152,0.46
PnPM,145,156,301,0.48
PnPN,118,136,254,0.46
PnPP,210,200,410,0.51
PnPS,99,100,199,0.5
PnPb,129,120,249,0.52
PnPh,12,7,19,0.63
PnPl,88,79,167,0.53
PnPm,138,78,216,0.64
PnPn,130,112,242,0.54
PnPs,97,105,202,0.48
PnPt,17,22,39,0.44
PnSB,36,49,85,0.42
PnSD,8,8,16,0.5
PnSH,25,26,51,0.49
PnSI,1,3,4,0.25
PnSK,1,3,4,0.25
PnSL,26,33,59,0.44
PnSM,81,69,150,0.54
PnSN,46,69,115,0.4
PnSP,88,80,168,0.52
PnSS,71,82,153,0.46
PnSb,61,55,116,0.53
PnSh,35,37,72,0.49
PnSl,36,33,69,0.52
PnSm,60,56,116,0.52
PnSn,79,81,160,0.49
PnSs,53,64,117,0.45
PnSt,7,10,17,0.41
PnbB,76,54,130,0.58
PnbD,6,6,12,0.5
PnbH,16,18,34,0.47
PnbI,10,6,16,0.62
PnbJ,24,18,42,0.57
PnbK,10,10,20,0.5
PnbL,44,38,82,0.54
PnbM,74,89,163,0.45
PnbN,106,104,210,0.5
PnbP,124,111,235,0.53
PnbS,45,53,98,0.46
Pnbb,87,82,169,0.51
Pnbh,1,0,1,1.0
Pnbl,37,35,72,0.51
Pnbm,76,64,140,0.54
Pnbn,80,62,142,0.56
Pnbs,40,31,71,0.56
PnhB,8,2,10,0.8
PnhD,0,0,0,
PnhH,1,0,1,1.0
PnhL,2,4,6,0.33
PnhM,5,10,15,0.33
PnhN,0,3,3,0.0
PnhP,6,4,10,0.6
PnhS,2,3,5,0.4
Pnhb,3,5,8,0.38
Pnhh,3,4,7,0.43
Pnhl,4,2,6,0.67
Pnhm,5,5,10,0.5
Pnhn,2,4,6,0.33
Pnhs,2,1,3,0.67
Pnht,1,0,1,1.0
PnlB,28,24,52,0.54
PnlD,6,2,8,0.75
PnlH,32,28,60,0.53
PnlI,5,5,10,0.5
PnlJ,11,16,27,0.41
PnlK,1,0,1,1.0
PnlL,23,23,46,0.5
PnlM,41,39,80,0.51
PnlN,43,45,88,0.49
PnlP,61,51,112,0.54
PnlS,25,26,51,0.49
Pnlb,51,34,85,0.6
Pnll,18,11,29,0.62
Pnlm,21,23,44,0.48
Pnln,34,34,68,0.5
Pnls,26,25,51,0.51
PnmB,80,80,160,0.5
PnmD,8,9,17,0.47
PnmH,49,55,104,0.47
PnmI,6,6,12,0.5
PnmJ,18,9,27,0.67
PnmK,1,0,1,1.0
PnmL,30,31,61,0.49
PnmM,76,75,151,0.5
PnmN,78,81,159,0.49
PnmP,101,90,191,0.53
PnmS,57,39,96,0.59
Pnmb,92,72,164,0.56
Pnml,34,23,57,0.6
Pnmm,58,44,102,0.57
Pnmn,71,74,145,0.49
Pnms,45,34,79,0.57
Pnmt,0,0,0,
PnnB,56,64,120,0.47
PnnD,18,13,31,0.58
PnnH,42,33,75,0.56
PnnI,13,5,18,0.72
PnnK,8,8,16,0.5
PnnL,29,26,55,0.53
PnnM,83,84,167,0.5
PnnN,96,114,210,0.46
PnnP,145,130,275,0.53
PnnS,57,70,127,0.45
Pnnb,93,71,164,0.57
Pnnh,1,3,4,0.25
Pnnl,45,44,89,0.51
Pnnm,79,46,125,0.63
Pnnn,89,90,179,0.5
Pnns,65,53,118,0.55
PnsB,40,29,69,0.58
PnsD,10,3,13,0.77
PnsH,47,51,98,0.48
PnsI,6,7,13,0.46
PnsK,2,2,4,0.5
PnsL,31,26,57,0.54
PnsM,71,64,135,0.53
PnsN,73,59,132,0.55
PnsP,85,81,166,0.51
PnsS,62,61,123,0.5
Pnsb,50,55,105,0.48
Pnsh,3,1,4,0.75
Pnsl,35,28,63,0.56
Pnsm,60,49,109,0.55
Pnsn,74,54,128,0.58
Pnss,45,41,86,0.52
Pnst,0,1,1,0.0
PntB,2,0,2,1.0
PntM,0,2,2,0.0
PntN,2,0,2,1.0
PntP,1,0,1,1.0
PntS,0,1,1,0.0
Pntm,1,0,1,1.0
Pnts,0,1,1,0.0
PsBB,38,25,63,0.6
PsBD,8,5,13,0.62
PsBH,1,0,1,1.0
PsBK,2,4,6,0.33
PsBL,19,19,38,0.5
PsBM,32,44,76,0.42
PsBN,43,49,92,0.47
PsBP,51,47,98,0.52
PsBS,18,18,36,0.5
PsBb,37,37,74,0.5
PsBh,7,4,11,0.64
PsBj,10,8,18,0.56
PsBl,13,22,35,0.37
PsBm,42,36,78,0.54
PsBn,39,53,92,0.42
PsBs,17,16,33,0.52
PsBt,3,4,7,0.43
PsDB,5,10,15,0.33
PsDD,8,3,11,0.73
PsDH,5,13,18,0.28
PsDL,2,1,3,0.67
PsDM,12,14,26,0.46
PsDN,13,10,23,0.57
PsDP,7,10,17,0.41
PsDS,7,4,11,0.64
PsDb,9,7,16,0.56
PsDl,3,3,6,0.5
PsDm,9,10,19,0.47
PsDn,5,5,10,0.5
PsDs,7,9,16,0.44
PsDt,1,1,2,0.5
PsHB,34,33,67,0.51
PsHD,9,8,17,0.53
PsHH,12,13,25,0.48
PsHI,5,3,8,0.62
PsHK,1,5,6,0.17
PsHL,23,23,46,0.5
PsHM,46,62,108,0.43
PsHN,46,44,90,0.51
PsHP,71,66,137,0.52
PsHS,48,35,83,0.58
PsHb,48,44,92,0.52
PsHh,30,34,64,0.47
PsHl,21,18,39,0.54
PsHm,44,32,76,0.58
PsHn,54,41,95,0.57
PsHs,45,32,77,0.58
PsHt,1,4,5,0.2
PsIB,6,8,14,0.43
PsID,1,0,1,1.0
PsIH,6,3,9,0.67
PsII,0,0,0,
PsIL,6,4,10,0.6
PsIM,10,10,20,0.5
PsIN,10,8,18,0.56
PsIP,8,13,21,0.38
PsIS,5,8,13,0.38
PsIb,4,7,11,0.36
PsIl,5,5,10,0.5
PsIm,6,10,16,0.38
PsIn,4,2,6,0.67
PsIs,4,3,7,0.57
PsIt,1,0,1,1.0
PsKB,1,0,1,1.0
PsKL,3,1,4,0.75
PsKM,3,2,5,0.6
PsKN,1,1,2,0.5
PsKP,2,2,4,0.5
PsKS,1,2,3,0.33
PsKh,1,1,2,0.5
PsKl,0,0,0,
PsKm,5,1,6,0.83
PsKn,0,1,1,0.0
PsKs,1,0,1,1.0
PsKt,0,1,1,0.0
PsLB,17,22,39,0.44
PsLD,2,3,5,0.4
PsLH,0,1,1,0.0
PsLI,0,1,1,0.0
PsLK,2,2,4,0.5
PsLL,5,15,20,0.25
PsLM,27,28,55,0.49
PsLN,21,16,37,0.57
PsLP,25,27,52,0.48
PsLS,23,27,50,0.46
PsLb,24,14,38,0.63
PsLh,13,12,25,0.52
PsLj,4,7,11,0.36
PsLl,19,15,34,0.56
PsLm,36,24,60,0.6
PsLn,33,29,62,0.53
PsLs,14,18,32,0.44
PsLt,7,4,11,0.64
PsMB,54,34,88,0.61
PsMD,10,7,17,0.59
PsMH,1,2,3,0.33
PsMI,0,0,0,
PsMK,1,2,3,0.33
PsML,26,29,55,0.47
PsMM,51,49,100,0.51
PsMN,46,52,98,0.47
PsMP,52,61,113,0.46
PsMS,42,35,77,0.55
PsMb,61,46,107,0.57
PsMh,52,46,98,0.53
PsMj,15,18,33,0.45
PsMl,22,25,47,0.47
PsMm,61,63,124,0.49
PsMn,53,65,118,0.45
PsMs,30,33,63,0.48
PsMt,8,12,20,0.4
PsNB,43,37,80,0.54
PsND,4,7,11,0.36
PsNH,5,6,11,0.45
PsNK,6,6,12,0.5
PsNL,22,28,50,0.44
PsNM,49,57,106,0.46
PsNN,68,63,131,0.52
PsNP,85,96,181,0.47
PsNS,42,55,97,0.43
PsNb,57,51,108,0.53
PsNh,18,25,43,0.42
PsNl,18,31,49,0.37
PsNm,44,31,75,0.59
PsNn,59,63,122,0.48
PsNs,50,48,98,0.51
PsNt,9,9,18,0.5
PsPB,59,63,122,0.48
PsPD,2,9,11,0.18
PsPH,16,28,44,0.36
PsPI,7,6,13,0.54
PsPK,6,11,17,0.35
PsPL,43,46,89,0.48
PsPM,55,90,145,0.38
PsPN,69,79,148,0.47
PsPP,139,150,289,0.48
PsPS,65,65,130,0.5
PsPb,72,90,162,0.44
PsPh,5,7,12,0.42
PsPl,43,51,94,0.46
PsPm,76,73,149,0.51
PsPn,89,84,173,0.51
PsPs,74,60,134,0.55
PsPt,7,3,10,0.7
PsSB,44,29,73,0.6
PsSD,6,9,15,0.4
PsSH,29,15,44,0.66
PsSI,2,0,2,1.0
PsSK,2,2,4,0.5
PsSL,27,26,53,0.51
PsSM,49,71,120,0.41
PsSN,24,66,90,0.27
PsSP,91,93,184,0.49
PsSS,49,70,119,0.41
PsSb,40,35,75,0.53
PsSh,33,41,74,0.45
PsSl,31,38,69,0.45
PsSm,60,48,108,0.56
PsSn,56,62,118,0.47
PsSs,68,80,148,0.46
PsSt,7,11,18,0.39
PsbB,37,38,75,0.49
PsbD,7,3,10,0.7
PsbH,10,10,20,0.5
PsbI,9,5,14,0.64
PsbJ,28,16,44,0.64
PsbK,9,2,11,0.82
PsbL,32,21,53,0.6
PsbM,67,57,124,0.54
PsbN,62,57,119,0.52
PsbP,73,69,142,0.51
PsbS,28,33,61,0.46
Psbb,71,50,121,0.59
Psbh,0,0,0,
Psbl,23,14,37,0.62
Psbm,43,29,72,0.6
Psbn,39,50,89,0.44
Psbs,17,25,42,0.4
PshB,3,1,4,0.75
PshH,0,0,0,
PshK,0,1,1,0.0
PshL,1,2,3,0.33
PshM,5,4,9,0.56
PshN,4,2,6,0.67
PshP,3,3,6,0.5
PshS,0,4,4,0.0
Pshb,2,0,2,1.0
Pshh,3,0,3,1.0
Pshl,1,0,1,1.0
Pshm,5,3,8,0.62
Pshn,2,3,5,0.4
Pshs,3,2,5,0.6
PslB,15,24,39,0.38
PslD,3,1,4,0.75
PslH,14,13,27,0.52
PslI,2,4,6,0.33
PslJ,9,14,23,0.39
PslK,2,0,2,1.0
PslL,17,15,32,0.53
PslM,32,30,62,0.52
PslN,29,41,70,0.41
PslP,36,28,64,0.56
PslS,20,20,40,0.5
Pslb,32,27,59,0.54
Psll,13,16,29,0.45
Pslm,26,21,47,0.55
Psln,21,28,49,0.43
Psls,19,19,38,0.5
PsmB,55,41,96,0.57
PsmD,9,5,14,0.64
PsmH,54,42,96,0.56
PsmI,5,3,8,0.62
PsmJ,5,14,19,0.26
PsmK,1,2,3,0.33
PsmL,29,29,58,0.5
PsmM,55,61,116,0.47
PsmN,62,62,124,0.5
PsmP,59,60,119,0.5
PsmS,29,43,72,0.4
Psmb,62,53,115,0.54
Psmh,0,1,1,0.0
Psml,21,24,45,0.47
Psmm,63,42,105,0.6
Psmn,44,51,95,0.46
Psms,28,25,53,0.53
PsnB,31,40,71,0.44
PsnD,6,9,15,0.4
PsnH,24,27,51,0.47
PsnI,6,6,12,0.5
PsnK,2,6,8,0.25
PsnL,17,20,37,0.46
PsnM,38,48,86,0.44
PsnN,51,66,117,0.44
PsnP,67,79,146,0.46
PsnS,33,46,79,0.42
Psnb,55,40,95,0.58
Psnh,1,0,1,1.0
Psnl,19,24,43,0.44
Psnm,32,41,73,0.44
Psnn,36,52,88,0.41
Psns,30,42,72,0.42
PssB,27,26,53,0.51
PssD,12,5,17,0.71
PssH,40,42,82,0.49
PssI,5,7,12,0.42
PssK,1,1,2,0.5
PssL,17,17,34,0.5
PssM,35,47,82,0.43
PssN,55,47,102,0.54
PssP,59,66,125,0.47
PssS,60,63,123,0.49
Pssb,49,36,85,0.58
Pssh,3,1,4,0.75
Pssl,26,17,43,0.6
Pssm,39,29,68,0.57
Pssn,41,32,73,0.56
Psss,62,44,106,0.58
PstL,0,1,1,0.0
PstM,1,1,2,0.5
PstN,1,0,1,1.0
PstP,1,1,2,0.5
Pstb,0,1,1,0.0
Pstl,2,1,3,0.67
Pstm,1,0,1,1.0
Pstn,0,1,1,0.0
PtBB,7,5,12,0.58
PtBD,2,1,3,0.67
PtBL,5,4,9,0.56
PtBM,9,8,17,0.53
PtBN,8,5,13,0.62
PtBP,8,12,20,0.4
PtBS,1,3,4,0.25
PtBb,2,7,9,0.22
PtBh,0,0,0,
PtBj,1,2,3,0.33
PtBl,3,3,6,0.5
PtBm,9,3,12,0.75
PtBn,6,5,11,0.55
PtBs,3,1,4,0.75
PtBt,1,0,1,1.0
PtDB,0,1,1,0.0
PtDH,2,3,5,0.4
PtDI,0,0,0,
PtDM,2,1,3,0.67
PtDN,1,1,2,0.5
PtDP,1,0,1,1.0
PtDS,2,0,2,1.0
PtDb,0,1,1,0.0
PtDl,0,2,2,0.0
PtDm,1,2,3,0.33
PtDn,2,0,2,1.0
PtDs,1,3,4,0.25
PtHB,6,3,9,0.67
PtHD,1,2,3,0.33
PtHH,1,2,3,0.33
PtHI,2,1,3,0.67
PtHK,0,0,0,
PtHL,2,1,3,0.67
PtHM,4,4,8,0.5
PtHN,6,7,13,0.46
PtHP,7,3,10,0.7
PtHS,2,3,5,0.4
PtHb,3,4,7,0.43
PtHh,1,2,3,0.33
PtHl,6,7,13,0.46
PtHm,4,4,8,0.5
PtHn,3,6,9,0.33
PtHs,3,4,7,0.43
PtHt,1,0,1,1.0
PtIH,1,0,1,1.0
PtIP,0,0,0,
PtIS,0,2,2,0.0
PtIb,1,0,1,1.0
PtIm,2,0,2,1.0
PtKB,0,1,1,0.0
PtKM,2,2,4,0.5
PtKN,1,0,1,1.0
PtKP,1,0,1,1.0
PtKS,0,2,2,0.0
PtKb,1,0,1,1.0
PtKh,0,1,1,0.0
PtKl,1,0,1,1.0
PtKm,0,3,3,0.0
PtKs,1,0,1,1.0
PtLB,7,2,9,0.78
PtLL,3,1,4,0.75
PtLM,6,5,11,0.55
PtLN,3,5,8,0.38
PtLP,8,6,14,0.57
PtLS,0,3,3,0.0
PtLb,9,6,15,0.6
PtLh,2,2,4,0.5
PtLj,1,1,2,0.5
PtLl,2,3,5,0.4
PtLm,4,1,5,0.8
PtLn,8,0,8,1.0
PtLs,4,3,7,0.57
PtLt,0,1,1,0.0
PtMB,5,11,16,0.31
PtMD,0,1,1,0.0
PtMK,0,0,0,
PtML,4,5,9,0.44
PtMM,10,7,17,0.59
PtMN,6,8,14,0.43
PtMP,12,14,26,0.46
PtMS,5,10,15,0.33
PtMb,21,8,29,0.72
PtMh,5,6,11,0.45
PtMj,3,2,5,0.6
PtMl,8,6,14,0.57
PtMm,8,11,19,0.42
PtMn,14,11,25,0.56
PtMs,12,5,17,0.71
PtMt,2,1,3,0.67
PtNB,9,7,16,0.56
PtND,1,0,1,1.0
PtNH,2,1,3,0.67
PtNK,0,0,0,
PtNL,3,1,4,0.75
PtNM,6,9,15,0.4
PtNN,7,8,15,0.47
PtNP,13,7,20,0.65
PtNS,4,2,6,0.67
PtNb,7,8,15,0.47
PtNh,2,4,6,0.33
PtNl,3,3,6,0.5
PtNm,6,9,15,0.4
PtNn,9,9,18,0.5
PtNs,4,8,12,0.33
PtNt,1,0,1,1.0
PtPB,9,4,13,0.69
PtPD,2,2,4,0.5
PtPH,4,3,7,0.57
PtPI,0,1,1,0.0
PtPK,0,1,1,0.0
PtPL,7,8,15,0.47
PtPM,12,12,24,0.5
PtPN,11,9,20,0.55
PtPP,26,11,37,0.7
PtPS,13,14,27,0.48
PtPb,10,12,22,0.45
PtPh,2,3,5,0.4
PtPl,11,11,22,0.5
PtPm,28,15,43,0.65
PtPn,10,10,20,0.5
PtPs,9,9,18,0.5
PtPt,1,2,3,0.33
PtSB,4,6,10,0.4
PtSD,2,0,2,1.0
PtSH,4,5,9,0.44
PtSK,1,0,1,1.0
PtSL,2,4,6,0.33
PtSM,5,8,13,0.38
PtSN,9,4,13,0.69
PtSP,12,3,15,0.8
PtSS,14,11,25,0.56
PtSb,3,6,9,0.33
PtSh,4,2,6,0.67
PtSl,3,4,7,0.43
PtSm,9,10,19,0.47
PtSn,8,10,18,0.44
PtSs,8,8,16,0.5
PtSt,2,0,2,1.0
PtbB,12,8,20,0.6
PtbD,1,0,1,1.0
PtbH,3,1,4,0.75
PtbI,0,1,1,0.0
PtbJ,6,6,12,0.5
PtbL,5,6,11,0.45
PtbM,10,7,17,0.59
PtbN,8,18,26,0.31
PtbP,12,14,26,0.46
PtbS,6,5,11,0.55
