candlestick_code4,label_increase,label_decrease,occurrence,percentage
Ptbb,8,9,17,0.47
Ptbl,6,7,13,0.46
Ptbm,7,8,15,0.47
Ptbn,7,8,15,0.47
Ptbs,2,5,7,0.29
PthL,1,0,1,1.0
PthP,1,1,2,0.5
Pthb,0,1,1,0.0
Pthh,1,0,1,1.0
Pthm,1,0,1,1.0
PtlB,4,6,10,0.4
PtlH,2,2,4,0.5
PtlI,2,0,2,1.0
PtlJ,0,1,1,0.0
PtlK,2,0,2,1.0
PtlL,4,4,8,0.5
PtlM,5,4,9,0.56
PtlN,4,1,5,0.8
PtlP,9,7,16,0.56
PtlS,3,4,7,0.43
Ptlb,7,8,15,0.47
Ptll,3,4,7,0.43
Ptlm,4,6,10,0.4
Ptln,4,0,4,1.0
Ptls,1,0,1,1.0
PtmB,4,4,8,0.5
PtmD,2,1,3,0.67
PtmH,8,5,13,0.62
PtmI,1,1,2,0.5
PtmJ,4,2,6,0.67
PtmL,3,5,8,0.38
PtmM,13,9,22,0.59
PtmN,6,12,18,0.33
PtmP,8,14,22,0.36
PtmS,9,11,20,0.45
Ptmb,10,7,17,0.59
Ptml,4,5,9,0.44
Ptmm,9,7,16,0.56
Ptmn,5,6,11,0.45
Ptms,3,1,4,0.75
PtnB,7,8,15,0.47
PtnD,2,3,5,0.4
PtnH,2,6,8,0.25
PtnI,1,0,1,1.0
PtnK,0,0,0,
PtnL,0,1,1,0.0
PtnM,7,10,17,0.41
PtnN,12,8,20,0.6
PtnP,13,12,25,0.52
PtnS,6,5,11,0.55
Ptnb,4,9,13,0.31
Ptnh,1,0,1,1.0
Ptnl,0,4,4,0.0
Ptnm,11,4,15,0.73
Ptnn,7,6,13,0.54
Ptns,8,6,14,0.57
PtsB,4,5,9,0.44
PtsD,1,1,2,0.5
PtsH,3,3,6,0.5
PtsI,1,0,1,1.0
PtsL,0,3,3,0.0
PtsM,4,9,13,0.31
PtsN,3,7,10,0.3
PtsP,10,10,20,0.5
PtsS,8,11,19,0.42
Ptsb,3,2,5,0.6
Ptsl,0,3,3,0.0
Ptsm,6,5,11,0.55
Ptsn,0,6,6,0.0
Ptss,5,3,8,0.62
PttB,0,1,1,0.0
PttD,0,0,0,
PttH,2,0,2,1.0
PttL,3,2,5,0.6
PttM,5,1,6,0.83
PttN,4,1,5,0.8
PttP,1,1,2,0.5
PttS,4,2,6,0.67
Pttb,1,1,2,0.5
Ptth,0,1,1,0.0
Pttl,0,2,2,0.0
Pttm,0,1,1,0.0
Pttn,2,1,3,0.67
Pttt,1,0,1,1.0
S,0,0,0,
SBBB,16,38,54,0.3
SBBD,4,4,8,0.5
SBBK,5,1,6,0.83
SBBL,13,9,22,0.59
SBBM,23,23,46,0.5
SBBN,31,25,56,0.55
SBBP,36,45,81,0.44
SBBS,15,17,32,0.47
SBBb,27,36,63,0.43
SBBh,5,4,9,0.56
SBBj,6,7,13,0.46
SBBl,5,13,18,0.28
SBBm,34,30,64,0.53
SBBn,45,45,90,0.5
SBBs,10,9,19,0.53
SBBt,3,4,7,0.43
SBDB,5,1,6,0.83
SBDD,1,2,3,0.33
SBDH,3,3,6,0.5
SBDI,1,0,1,1.0
SBDL,3,2,5,0.6
SBDM,4,3,7,0.57
SBDN,5,6,11,0.45
SBDP,6,6,12,0.5
SBDS,4,3,7,0.57
SBDb,2,1,3,0.67
SBDl,2,0,2,1.0
SBDm,3,3,6,0.5
SBDn,3,4,7,0.43
SBDs,2,0,2,1.0
SBDt,2,0,2,1.0
SBHL,1,0,1,1.0
SBHN,1,0,1,1.0
SBHm,1,0,1,1.0
SBIs,0,1,1,0.0
SBKB,5,2,7,0.71
SBKD,0,0,0,
SBKH,1,0,1,1.0
SBKI,1,0,1,1.0
SBKL,2,0,2,1.0
SBKM,4,4,8,0.5
SBKN,0,2,2,0.0
SBKP,3,5,8,0.38
SBKS,2,1,3,0.67
SBKb,3,2,5,0.6
SBKh,0,4,4,0.0
SBKl,1,1,2,0.5
SBKm,3,3,6,0.5
SBKn,2,1,3,0.67
SBKs,3,1,4,0.75
SBLB,7,9,16,0.44
SBLD,0,4,4,0.0
SBLH,1,1,2,0.5
SBLK,1,1,2,0.5
SBLL,5,12,17,0.29
SBLM,7,6,13,0.54
SBLN,8,8,16,0.5
SBLP,13,12,25,0.52
SBLS,4,8,12,0.33
SBLb,15,12,27,0.56
SBLh,2,9,11,0.18
SBLj,5,3,8,0.62
SBLl,3,5,8,0.38
SBLm,16,12,28,0.57
SBLn,12,17,29,0.41
SBLs,12,8,20,0.6
SBLt,4,3,7,0.57
SBMB,24,27,51,0.47
SBMD,1,7,8,0.12
SBMH,0,1,1,0.0
SBMI,1,0,1,1.0
SBMK,0,2,2,0.0
SBML,5,10,15,0.33
SBMM,25,19,44,0.57
SBMN,17,22,39,0.44
SBMP,27,36,63,0.43
SBMS,17,9,26,0.65
SBMb,37,32,69,0.54
SBMh,25,14,39,0.64
SBMj,4,7,11,0.36
SBMl,11,16,27,0.41
SBMm,34,31,65,0.52
SBMn,41,33,74,0.55
SBMs,18,7,25,0.72
SBMt,5,3,8,0.62
SBNB,29,35,64,0.45
SBND,5,4,9,0.56
SBNH,2,5,7,0.29
SBNK,1,2,3,0.33
SBNL,19,9,28,0.68
SBNM,27,29,56,0.48
SBNN,47,43,90,0.52
SBNP,55,53,108,0.51
SBNS,18,27,45,0.4
SBNb,29,32,61,0.48
SBNh,11,16,27,0.41
SBNl,10,11,21,0.48
SBNm,37,30,67,0.55
SBNn,41,45,86,0.48
SBNs,23,21,44,0.52
SBNt,6,5,11,0.55
SBPB,39,40,79,0.49
SBPD,9,2,11,0.82
SBPH,6,6,12,0.5
SBPI,1,3,4,0.25
SBPK,4,4,8,0.5
SBPL,20,18,38,0.53
SBPM,40,49,89,0.45
SBPN,44,54,98,0.45
SBPP,69,69,138,0.5
SBPS,23,25,48,0.48
SBPb,29,37,66,0.44
SBPh,8,4,12,0.67
SBPl,16,16,32,0.5
SBPm,44,40,84,0.52
SBPn,42,38,80,0.52
SBPs,19,18,37,0.51
SBPt,3,7,10,0.3
SBSB,9,20,29,0.31
SBSD,1,4,5,0.2
SBSH,5,5,10,0.5
SBSI,0,1,1,0.0
SBSK,2,2,4,0.5
SBSL,5,7,12,0.42
SBSM,22,33,55,0.4
SBSN,19,19,38,0.5
SBSP,23,23,46,0.5
SBSS,18,19,37,0.49
SBSb,25,17,42,0.6
SBSh,12,7,19,0.63
SBSl,11,7,18,0.61
SBSm,28,17,45,0.62
SBSn,23,16,39,0.59
SBSs,17,18,35,0.49
SBSt,1,4,5,0.2
SBbB,31,30,61,0.51
SBbD,1,3,4,0.25
SBbH,2,14,16,0.12
SBbI,2,1,3,0.67
SBbJ,10,11,21,0.48
SBbK,4,1,5,0.8
SBbL,14,14,28,0.5
SBbM,29,40,69,0.42
SBbN,43,40,83,0.52
SBbP,48,50,98,0.49
SBbS,13,20,33,0.39
SBbb,33,21,54,0.61
SBbl,13,11,24,0.54
SBbm,28,19,47,0.6
SBbn,38,30,68,0.56
SBbs,15,12,27,0.56
SBhB,2,1,3,0.67
SBhD,0,0,0,
SBhL,0,2,2,0.0
SBhM,1,3,4,0.25
SBhN,8,5,13,0.62
SBhP,8,9,17,0.47
SBhS,5,2,7,0.71
SBhb,9,2,11,0.82
SBhh,3,3,6,0.5
SBhl,4,3,7,0.57
SBhm,6,5,11,0.55
SBhn,7,5,12,0.58
SBhs,3,3,6,0.5
SBht,0,2,2,0.0
SBjB,10,9,19,0.53
SBjD,2,0,2,1.0
SBjH,4,1,5,0.8
SBjI,2,1,3,0.67
SBjK,0,2,2,0.0
SBjL,2,4,6,0.33
SBjM,5,14,19,0.26
SBjN,9,9,18,0.5
SBjP,17,11,28,0.61
SBjS,5,6,11,0.45
SBjb,5,7,12,0.42
SBjh,0,3,3,0.0
SBjl,2,5,7,0.29
SBjm,10,7,17,0.59
SBjn,6,15,21,0.29
SBjs,4,3,7,0.57
SBjt,1,1,2,0.5
SBlB,13,7,20,0.65
SBlD,0,2,2,0.0
SBlH,4,5,9,0.44
SBlJ,1,2,3,0.33
SBlK,0,0,0,
SBlL,4,4,8,0.5
SBlM,9,13,22,0.41
SBlN,9,28,37,0.24
SBlP,17,19,36,0.47
SBlS,19,10,29,0.66
SBlb,15,16,31,0.48
SBll,2,4,6,0.33
SBlm,13,12,25,0.52
SBln,10,14,24,0.42
SBls,6,7,13,0.46
SBmB,20,22,42,0.48
SBmD,11,7,18,0.61
SBmH,16,17,33,0.48
SBmI,2,1,3,0.67
SBmJ,1,8,9,0.11
SBmK,0,1,1,0.0
SBmL,6,14,20,0.3
SBmM,34,31,65,0.52
SBmN,52,35,87,0.6
SBmP,44,35,79,0.56
SBmS,21,20,41,0.51
SBmb,18,24,42,0.43
SBml,12,3,15,0.8
SBmm,32,22,54,0.59
SBmn,33,25,58,0.57
SBms,15,12,27,0.56
SBnB,33,40,73,0.45
SBnD,6,7,13,0.46
SBnH,15,9,24,0.62
SBnI,6,5,11,0.55
SBnK,1,6,7,0.14
SBnL,12,14,26,0.46
SBnM,40,39,79,0.51
SBnN,59,59,118,0.5
SBnP,64,61,125,0.51
SBnS,27,32,59,0.46
SBnb,28,30,58,0.48
SBnh,2,3,5,0.4
SBnl,15,11,26,0.58
SBnm,36,45,81,0.44
SBnn,49,48,97,0.51
SBns,32,26,58,0.55
SBsB,8,8,16,0.5
SBsD,4,6,10,0.4
SBsH,17,13,30,0.57
SBsI,1,2,3,0.33
SBsL,6,9,15,0.4
SBsM,20,10,30,0.67
SBsN,23,15,38,0.61
SBsP,16,26,42,0.38
SBsS,18,26,44,0.41
SBsb,11,18,29,0.38
SBsl,12,3,15,0.8
SBsm,20,15,35,0.57
SBsn,19,19,38,0.5
SBss,13,12,25,0.52
SBtB,4,0,4,1.0
SBtD,0,2,2,0.0
SBtH,4,1,5,0.8
SBtK,1,0,1,1.0
SBtL,1,1,2,0.5
SBtM,3,4,7,0.43
SBtN,9,2,11,0.82
SBtP,6,12,18,0.33
SBtS,5,3,8,0.62
SBtb,5,3,8,0.62
SBtl,3,1,4,0.75
SBtm,15,6,21,0.71
SBtn,7,5,12,0.58
SBts,2,2,4,0.5
SBtt,1,2,3,0.33
SDBB,3,3,6,0.5
SDBD,2,0,2,1.0
SDBK,0,1,1,0.0
SDBL,1,2,3,0.33
SDBM,4,7,11,0.36
SDBN,6,4,10,0.6
SDBP,5,5,10,0.5
SDBS,1,5,6,0.17
SDBb,5,6,11,0.45
SDBh,0,1,1,0.0
SDBj,2,5,7,0.29
SDBl,1,0,1,1.0
SDBm,4,3,7,0.57
SDBn,5,8,13,0.38
SDBs,1,1,2,0.5
SDBt,0,3,3,0.0
SDDB,4,2,6,0.67
SDDD,6,1,7,0.86
SDDH,1,5,6,0.17
SDDL,1,2,3,0.33
SDDM,8,3,11,0.73
SDDN,1,0,1,1.0
SDDP,3,3,6,0.5
SDDS,4,5,9,0.44
SDDb,1,2,3,0.33
SDDh,0,1,1,0.0
SDDl,1,2,3,0.33
SDDm,7,8,15,0.47
SDDn,1,3,4,0.25
SDDs,0,3,3,0.0
SDHB,2,3,5,0.4
SDHD,2,3,5,0.4
SDHH,1,3,4,0.25
SDHI,1,0,1,1.0
SDHL,2,1,3,0.67
SDHM,8,12,20,0.4
SDHN,2,11,13,0.15
SDHP,3,11,14,0.21
SDHS,4,4,8,0.5
SDHb,6,9,15,0.4
SDHh,4,2,6,0.67
SDHl,2,4,6,0.33
SDHm,12,5,17,0.71
SDHn,3,2,5,0.6
SDHs,3,7,10,0.3
SDHt,0,1,1,0.0
SDIB,1,1,2,0.5
SDID,0,0,0,
SDIL,1,0,1,1.0
SDIM,0,1,1,0.0
SDIN,1,0,1,1.0
SDIS,2,1,3,0.67
SDIb,1,0,1,1.0
SDIm,2,0,2,1.0
SDIn,0,0,0,
SDKD,1,0,1,1.0
SDKs,0,1,1,0.0
SDLB,2,1,3,0.67
SDLD,1,0,1,1.0
SDLK,0,2,2,0.0
SDLL,1,0,1,1.0
SDLM,2,2,4,0.5
SDLN,1,2,3,0.33
SDLP,0,4,4,0.0
SDLS,1,2,3,0.33
SDLb,2,4,6,0.33
SDLh,1,0,1,1.0
SDLj,0,0,0,
SDLl,1,1,2,0.5
SDLm,2,2,4,0.5
SDLn,2,2,4,0.5
SDLs,1,0,1,1.0
SDLt,0,1,1,0.0
SDMB,14,12,26,0.54
SDMD,8,1,9,0.89
SDMH,0,1,1,0.0
SDML,3,0,3,1.0
SDMM,5,13,18,0.28
SDMN,5,3,8,0.62
SDMP,12,7,19,0.63
SDMS,9,9,18,0.5
SDMb,11,8,19,0.58
SDMh,6,6,12,0.5
SDMj,1,1,2,0.5
SDMl,1,1,2,0.5
SDMm,13,7,20,0.65
SDMn,10,4,14,0.71
SDMs,6,9,15,0.4
SDMt,1,0,1,1.0
SDNB,3,3,6,0.5
SDND,2,0,2,1.0
SDNI,0,1,1,0.0
SDNK,0,1,1,0.0
SDNL,4,1,5,0.8
SDNM,7,6,13,0.54
SDNN,5,5,10,0.5
SDNP,5,10,15,0.33
SDNS,7,5,12,0.58
SDNb,3,6,9,0.33
SDNh,0,2,2,0.0
SDNl,2,1,3,0.67
SDNm,7,9,16,0.44
SDNn,5,7,12,0.42
SDNs,3,4,7,0.43
SDNt,2,2,4,0.5
SDPB,10,7,17,0.59
SDPD,1,1,2,0.5
SDPH,1,1,2,0.5
SDPK,3,1,4,0.75
SDPL,3,8,11,0.27
SDPM,8,17,25,0.32
SDPN,8,4,12,0.67
SDPP,11,5,16,0.69
SDPS,9,8,17,0.53
SDPb,10,7,17,0.59
SDPh,1,0,1,1.0
SDPl,6,1,7,0.86
SDPm,10,12,22,0.45
SDPn,1,5,6,0.17
SDPs,4,4,8,0.5
SDPt,0,1,1,0.0
SDSB,7,6,13,0.54
SDSD,5,2,7,0.71
SDSH,3,5,8,0.38
SDSI,1,1,2,0.5
SDSK,0,0,0,
SDSL,3,4,7,0.43
SDSM,16,5,21,0.76
SDSN,7,12,19,0.37
SDSP,8,2,10,0.8
SDSS,12,10,22,0.55
SDSb,8,2,10,0.8
SDSh,6,4,10,0.6
SDSl,2,3,5,0.4
SDSm,11,10,21,0.52
SDSn,5,6,11,0.45
SDSs,14,10,24,0.58
SDSt,1,1,2,0.5
SDbB,3,4,7,0.43
SDbD,0,1,1,0.0
SDbH,3,1,4,0.75
SDbJ,6,0,6,1.0
SDbL,1,1,2,0.5
SDbM,7,5,12,0.58
SDbN,7,2,9,0.78
SDbP,11,5,16,0.69
SDbS,5,3,8,0.62
SDbb,6,7,13,0.46
SDbl,1,1,2,0.5
SDbm,7,7,14,0.5
SDbn,3,3,6,0.5
SDbs,2,1,3,0.67
SDhM,1,0,1,1.0
SDhN,1,1,2,0.5
SDhP,0,0,0,
SDhS,2,0,2,1.0
SDhm,0,1,1,0.0
SDhn,1,0,1,1.0
SDhs,0,0,0,
SDlB,1,2,3,0.33
SDlD,0,1,1,0.0
SDlH,1,1,2,0.5
SDlK,1,0,1,1.0
SDlL,4,0,4,1.0
SDlM,1,1,2,0.5
SDlN,1,1,2,0.5
SDlP,1,0,1,1.0
SDlS,1,1,2,0.5
SDlb,3,4,7,0.43
SDll,0,1,1,0.0
SDlm,4,3,7,0.57
SDln,0,2,2,0.0
SDls,1,2,3,0.33
SDmB,7,6,13,0.54
SDmD,4,1,5,0.8
SDmH,5,4,9,0.56
SDmI,1,1,2,0.5
SDmJ,1,1,2,0.5
SDmL,1,2,3,0.33
SDmM,6,13,19,0.32
SDmN,5,16,21,0.24
SDmP,9,9,18,0.5
SDmS,4,6,10,0.4
SDmb,13,5,18,0.72
SDmh,0,2,2,0.0
SDml,3,1,4,0.75
SDmm,7,12,19,0.37
SDmn,7,4,11,0.64
SDms,5,3,8,0.62
SDnB,3,10,13,0.23
SDnD,2,2,4,0.5
SDnH,2,2,4,0.5
SDnI,2,3,5,0.4
SDnK,1,2,3,0.33
SDnL,0,1,1,0.0
SDnM,6,7,13,0.46
SDnN,8,11,19,0.42
SDnP,8,11,19,0.42
SDnS,6,8,14,0.43
SDnb,4,5,9,0.44
SDnl,3,3,6,0.5
SDnm,10,7,17,0.59
SDnn,4,5,9,0.44
SDns,3,3,6,0.5
SDsB,4,4,8,0.5
SDsD,1,3,4,0.25
SDsH,6,1,7,0.86
SDsI,0,0,0,
SDsK,0,2,2,0.0
SDsL,1,3,4,0.25
SDsM,5,9,14,0.36
SDsN,3,3,6,0.5
SDsP,8,5,13,0.62
SDsS,8,8,16,0.5
SDsb,7,7,14,0.5
SDsh,0,1,1,0.0
SDsl,1,3,4,0.25
SDsm,5,8,13,0.38
SDsn,6,3,9,0.67
SDss,7,9,16,0.44
SDtD,1,0,1,1.0
SDtH,0,1,1,0.0
SDtL,0,1,1,0.0
SDtM,0,1,1,0.0
SDtP,0,2,2,0.0
SDtS,2,1,3,0.67
SDtl,0,1,1,0.0
SDtm,2,0,2,1.0
SDtn,1,0,1,1.0
SDts,1,0,1,1.0
SHBB,11,12,23,0.48
SHBD,2,1,3,0.67
SHBL,1,3,4,0.25
SHBM,6,13,19,0.32
SHBN,12,9,21,0.57
SHBP,6,12,18,0.33
SHBS,7,7,14,0.5
SHBb,18,10,28,0.64
SHBh,0,1,1,0.0
SHBj,4,3,7,0.57
SHBl,4,6,10,0.4
SHBm,9,6,15,0.6
SHBn,8,13,21,0.38
SHBs,6,10,16,0.38
SHBt,0,3,3,0.0
SHDB,1,1,2,0.5
SHDD,2,0,2,1.0
SHDH,3,1,4,0.75
SHDI,0,0,0,
SHDK,1,0,1,1.0
SHDL,0,1,1,0.0
SHDM,3,2,5,0.6
SHDN,0,2,2,0.0
SHDP,1,4,5,0.2
SHDS,2,4,6,0.33
SHDb,1,2,3,0.33
SHDh,0,1,1,0.0
SHDl,0,1,1,0.0
SHDm,1,5,6,0.17
SHDn,2,5,7,0.29
SHDs,1,1,2,0.5
SHDt,0,0,0,
SHHB,5,2,7,0.71
SHHD,1,1,2,0.5
SHHH,2,0,2,1.0
SHHI,1,0,1,1.0
SHHK,1,0,1,1.0
SHHL,3,1,4,0.75
SHHM,2,4,6,0.33
SHHN,5,5,10,0.5
SHHP,6,4,10,0.6
SHHS,7,6,13,0.54
SHHb,3,5,8,0.38
SHHh,0,0,0,
SHHl,2,4,6,0.33
SHHm,4,5,9,0.44
SHHn,1,1,2,0.5
SHHs,7,6,13,0.54
SHIB,4,5,9,0.44
SHID,1,1,2,0.5
SHIH,2,1,3,0.67
SHIL,2,0,2,1.0
SHIM,0,3,3,0.0
SHIN,2,3,5,0.4
SHIP,3,2,5,0.6
SHIS,1,3,4,0.25
SHIb,4,2,6,0.67
SHIm,2,2,4,0.5
SHIn,2,3,5,0.4
SHIs,1,1,2,0.5
SHKB,0,1,1,0.0
SHKH,1,0,1,1.0
SHKK,0,1,1,0.0
SHKL,0,1,1,0.0
SHKM,0,1,1,0.0
SHKN,0,1,1,0.0
SHKP,4,1,5,0.8
SHKS,1,2,3,0.33
SHKb,1,3,4,0.25
SHKh,2,1,3,0.67
SHKl,1,0,1,1.0
SHKm,1,2,3,0.33
SHKn,2,0,2,1.0
SHKs,2,0,2,1.0
SHKt,0,0,0,
SHLB,6,3,9,0.67
SHLD,3,0,3,1.0
SHLK,1,0,1,1.0
SHLL,2,1,3,0.67
SHLM,5,5,10,0.5
SHLN,7,2,9,0.78
SHLP,2,5,7,0.29
SHLS,2,2,4,0.5
SHLb,5,7,12,0.42
SHLh,3,4,7,0.43
SHLj,3,2,5,0.6
SHLl,7,3,10,0.7
SHLm,4,4,8,0.5
SHLn,8,8,16,0.5
SHLs,8,0,8,1.0
SHMB,11,17,28,0.39
SHMD,0,3,3,0.0
SHMH,0,1,1,0.0
SHMK,0,0,0,
SHML,5,8,13,0.38
SHMM,18,23,41,0.44
SHMN,12,17,29,0.41
SHMP,15,23,38,0.39
SHMS,16,15,31,0.52
SHMb,16,15,31,0.52
SHMh,13,16,29,0.45
SHMj,1,5,6,0.17
SHMl,5,8,13,0.38
SHMm,17,14,31,0.55
SHMn,21,23,44,0.48
SHMs,8,6,14,0.57
SHMt,3,3,6,0.5
SHNB,6,12,18,0.33
SHND,4,2,6,0.67
SHNH,0,6,6,0.0
SHNI,0,0,0,
SHNK,1,0,1,1.0
SHNL,5,7,12,0.42
SHNM,18,12,30,0.6
SHNN,17,11,28,0.61
SHNP,19,23,42,0.45
SHNS,7,11,18,0.39
SHNb,16,7,23,0.7
SHNh,5,4,9,0.56
SHNl,5,9,14,0.36
SHNm,19,10,29,0.66
SHNn,14,18,32,0.44
SHNs,14,8,22,0.64
SHNt,2,1,3,0.67
SHPB,17,13,30,0.57
SHPD,0,2,2,0.0
SHPH,3,8,11,0.27
SHPI,3,0,3,1.0
SHPK,2,4,6,0.33
SHPL,6,12,18,0.33
SHPM,22,21,43,0.51
SHPN,16,18,34,0.47
SHPP,28,26,54,0.52
SHPS,17,16,33,0.52
SHPb,17,19,36,0.47
SHPh,2,2,4,0.5
SHPl,7,9,16,0.44
SHPm,13,19,32,0.41
SHPn,12,18,30,0.4
SHPs,22,16,38,0.58
SHPt,2,0,2,1.0
SHSB,19,15,34,0.56
SHSD,2,3,5,0.4
SHSH,5,17,22,0.23
SHSI,1,1,2,0.5
SHSK,2,1,3,0.67
SHSL,5,6,11,0.45
SHSM,14,25,39,0.36
SHSN,19,11,30,0.63
SHSP,18,10,28,0.64
SHSS,26,36,62,0.42
SHSb,11,18,29,0.38
SHSh,16,9,25,0.64
SHSl,5,7,12,0.42
SHSm,21,13,34,0.62
SHSn,16,6,22,0.73
SHSs,23,28,51,0.45
SHSt,1,1,2,0.5
SHbB,17,11,28,0.61
SHbD,5,2,7,0.71
SHbH,4,3,7,0.57
SHbI,4,0,4,1.0
SHbJ,7,3,10,0.7
SHbK,2,5,7,0.29
SHbL,5,6,11,0.45
SHbM,16,12,28,0.57
SHbN,18,16,34,0.53
SHbP,19,15,34,0.56
SHbS,14,7,21,0.67
SHbb,20,12,32,0.62
SHbl,6,3,9,0.67
SHbm,21,9,30,0.7
SHbn,18,10,28,0.64
SHbs,7,12,19,0.37
SHhB,4,4,8,0.5
SHhD,1,2,3,0.33
SHhH,1,3,4,0.25
SHhI,0,1,1,0.0
SHhL,1,2,3,0.33
SHhM,2,5,7,0.29
SHhN,3,7,10,0.3
SHhP,7,7,14,0.5
SHhS,9,6,15,0.6
SHhb,12,8,20,0.6
SHhh,4,6,10,0.4
SHhl,4,2,6,0.67
SHhm,9,13,22,0.41
SHhn,3,9,12,0.25
SHhs,11,3,14,0.79
SHht,0,1,1,0.0
SHlB,2,8,10,0.2
SHlD,2,1,3,0.67
SHlH,6,2,8,0.75
SHlI,1,0,1,1.0
SHlJ,0,2,2,0.0
SHlL,6,4,10,0.6
SHlM,13,7,20,0.65
SHlN,6,7,13,0.46
SHlP,10,11,21,0.48
SHlS,6,5,11,0.55
SHlb,7,9,16,0.44
SHll,4,3,7,0.57
SHlm,10,4,14,0.71
SHln,3,6,9,0.33
SHls,3,9,12,0.25
SHmB,14,11,25,0.56
SHmD,6,7,13,0.46
SHmH,12,9,21,0.57
SHmJ,3,4,7,0.43
SHmL,6,5,11,0.55
SHmM,25,23,48,0.52
SHmN,18,17,35,0.51
SHmP,23,10,33,0.7
SHmS,18,15,33,0.55
SHmb,17,10,27,0.63
SHml,8,6,14,0.57
SHmm,20,19,39,0.51
SHmn,15,14,29,0.52
SHms,14,10,24,0.58
SHnB,11,14,25,0.44
SHnD,4,4,8,0.5
SHnH,6,4,10,0.6
SHnI,4,3,7,0.57
SHnK,1,2,3,0.33
SHnL,2,7,9,0.22
SHnM,22,10,32,0.69
SHnN,25,22,47,0.53
SHnP,21,12,33,0.64
SHnS,15,14,29,0.52
SHnb,12,11,23,0.52
SHnh,3,2,5,0.6
SHnl,5,3,8,0.62
SHnm,14,13,27,0.52
SHnn,14,13,27,0.52
SHns,15,16,31,0.48
SHsB,10,7,17,0.59
SHsD,3,2,5,0.6
SHsH,11,24,35,0.31
SHsK,1,2,3,0.33
SHsL,7,2,9,0.78
SHsM,11,16,27,0.41
SHsN,13,16,29,0.45
SHsP,17,19,36,0.47
SHsS,17,26,43,0.4
SHsb,21,17,38,0.55
SHsh,2,3,5,0.4
SHsl,13,1,14,0.93
SHsm,15,13,28,0.54
SHsn,12,14,26,0.46
SHss,17,18,35,0.49
SHst,1,0,1,1.0
SHtB,0,1,1,0.0
SHtL,1,0,1,1.0
SHtM,0,2,2,0.0
SHtN,0,1,1,0.0
SHtP,1,2,3,0.33
SHtS,0,1,1,0.0
SHtb,4,2,6,0.67
SHtm,1,0,1,1.0
SHtn,0,1,1,0.0
SHts,3,0,3,1.0
SIBB,1,0,1,1.0
SIBD,1,2,3,0.33
SIBM,2,1,3,0.67
SIBN,1,1,2,0.5
SIBP,1,1,2,0.5
SIBS,0,1,1,0.0
SIBb,1,2,3,0.33
SIBm,1,1,2,0.5
SIBn,1,0,1,1.0
SIBs,1,1,2,0.5
SIDD,2,1,3,0.67
SIDP,0,1,1,0.0
SIDS,0,1,1,0.0
SIDm,0,1,1,0.0
SIDn,0,1,1,0.0
SIDs,1,0,1,1.0
SIHB,1,0,1,1.0
SIHN,1,1,2,0.5
SIHP,1,1,2,0.5
SIHS,1,1,2,0.5
SIHb,1,1,2,0.5
SIHh,1,1,2,0.5
SIHl,0,1,1,0.0
SIHm,3,1,4,0.75
SIHs,2,1,3,0.67
SIIS,0,1,1,0.0
SIIm,1,0,1,1.0
SIKh,0,0,0,
SILB,0,1,1,0.0
SILM,0,0,0,
SILP,2,0,2,1.0
SILb,1,0,1,1.0
SILm,3,0,3,1.0
SILs,0,1,1,0.0
SIMB,1,3,4,0.25
SIMD,3,0,3,1.0
SIML,2,0,2,1.0
SIMM,1,6,7,0.14
SIMP,1,1,2,0.5
SIMS,3,1,4,0.75
SIMb,2,1,3,0.67
SIMh,0,1,1,0.0
SIMj,0,1,1,0.0
SIMl,0,0,0,
SIMm,2,0,2,1.0
SIMn,0,2,2,0.0
SIMs,0,0,0,
SINB,0,1,1,0.0
SIND,1,0,1,1.0
SINM,3,1,4,0.75
SINN,1,1,2,0.5
SINP,1,2,3,0.33
SINm,1,0,1,1.0
SINn,2,0,2,1.0
SINs,0,1,1,0.0
SIPB,1,0,1,1.0
SIPK,1,0,1,1.0
SIPM,0,2,2,0.0
SIPN,1,2,3,0.33
SIPP,1,1,2,0.5
SIPS,3,1,4,0.75
SIPb,2,2,4,0.5
SIPl,1,0,1,1.0
SIPm,3,0,3,1.0
SIPs,1,2,3,0.33
SISB,4,0,4,1.0
SISD,1,0,1,1.0
SISI,1,1,2,0.5
SISL,0,1,1,0.0
