candlestick_code4,label_increase,label_decrease,occurrence,percentage
SISM,1,2,3,0.33
SISN,0,0,0,
SISP,0,0,0,
SISS,0,5,5,0.0
SISb,2,0,2,1.0
SISh,0,2,2,0.0
SISl,1,1,2,0.5
SISm,3,3,6,0.5
SISn,1,0,1,1.0
SISs,0,2,2,0.0
SISt,1,0,1,1.0
SIbB,0,3,3,0.0
SIbH,1,0,1,1.0
SIbJ,2,1,3,0.67
SIbN,0,2,2,0.0
SIbP,3,0,3,1.0
SIbb,0,1,1,0.0
SIbl,0,1,1,0.0
SIbm,0,1,1,0.0
SIbn,1,3,4,0.25
SIbs,0,2,2,0.0
SIhN,0,1,1,0.0
SIhS,0,1,1,0.0
SIlI,0,1,1,0.0
SIlS,0,1,1,0.0
SIll,1,0,1,1.0
SIln,0,0,0,
SImB,1,1,2,0.5
SImD,1,2,3,0.33
SImH,1,1,2,0.5
SImJ,0,1,1,0.0
SImK,1,0,1,1.0
SImM,1,2,3,0.33
SImN,3,1,4,0.75
SImP,0,1,1,0.0
SImS,1,1,2,0.5
SImb,1,1,2,0.5
SImh,0,1,1,0.0
SImm,1,1,2,0.5
SIms,0,0,0,
SInH,1,0,1,1.0
SInK,1,0,1,1.0
SInL,1,0,1,1.0
SInM,1,1,2,0.5
SInP,1,0,1,1.0
SInb,1,1,2,0.5
SInl,0,0,0,
SInn,1,2,3,0.33
SIns,0,1,1,0.0
SIsL,0,1,1,0.0
SIsM,2,0,2,1.0
SIsN,1,1,2,0.5
SIsP,3,2,5,0.6
SIsS,4,0,4,1.0
SIsb,0,1,1,0.0
SIsh,1,0,1,1.0
SIsl,0,1,1,0.0
SIsm,1,0,1,1.0
SIsn,0,1,1,0.0
SIss,1,1,2,0.5
SItM,0,0,0,
SItP,1,0,1,1.0
SItm,1,0,1,1.0
SItn,1,0,1,1.0
SKBB,0,1,1,0.0
SKBK,1,0,1,1.0
SKBL,2,1,3,0.67
SKBM,0,2,2,0.0
SKBN,2,2,4,0.5
SKBP,2,1,3,0.67
SKBb,0,1,1,0.0
SKBj,0,1,1,0.0
SKBm,2,1,3,0.67
SKBn,2,4,6,0.33
SKBs,0,1,1,0.0
SKDP,1,0,1,1.0
SKHB,0,1,1,0.0
SKHL,2,0,2,1.0
SKHN,0,1,1,0.0
SKHP,1,0,1,1.0
SKIM,0,1,1,0.0
SKIN,0,1,1,0.0
SKIS,0,1,1,0.0
SKIn,0,2,2,0.0
SKKB,1,0,1,1.0
SKKP,0,0,0,
SKKs,0,1,1,0.0
SKLM,1,0,1,1.0
SKLN,1,0,1,1.0
SKLP,1,2,3,0.33
SKLS,1,0,1,1.0
SKLb,1,1,2,0.5
SKLh,0,0,0,
SKLl,1,0,1,1.0
SKLm,2,0,2,1.0
SKLs,0,1,1,0.0
SKLt,1,0,1,1.0
SKMB,3,1,4,0.75
SKMM,1,1,2,0.5
SKMN,2,0,2,1.0
SKMP,3,2,5,0.6
SKMS,2,1,3,0.67
SKMb,1,0,1,1.0
SKMh,0,2,2,0.0
SKMj,0,1,1,0.0
SKMl,0,1,1,0.0
SKMm,1,0,1,1.0
SKMn,1,2,3,0.33
SKNB,0,2,2,0.0
SKNK,1,0,1,1.0
SKNL,1,2,3,0.33
SKNM,0,2,2,0.0
SKNN,1,0,1,1.0
SKNP,3,1,4,0.75
SKNS,0,1,1,0.0
SKNb,0,1,1,0.0
SKNl,1,2,3,0.33
SKNm,1,1,2,0.5
SKNn,2,3,5,0.4
SKNs,0,0,0,
SKPB,6,1,7,0.86
SKPH,1,0,1,1.0
SKPK,1,0,1,1.0
SKPM,1,1,2,0.5
SKPN,1,0,1,1.0
SKPP,0,1,1,0.0
SKPS,0,1,1,0.0
SKPb,2,2,4,0.5
SKPl,1,1,2,0.5
SKPm,2,0,2,1.0
SKPn,1,2,3,0.33
SKPs,0,1,1,0.0
SKPt,0,1,1,0.0
SKSL,2,0,2,1.0
SKSM,1,3,4,0.25
SKSN,0,0,0,
SKSP,2,2,4,0.5
SKSS,1,1,2,0.5
SKSh,2,0,2,1.0
SKSm,1,0,1,1.0
SKSn,1,2,3,0.33
SKSs,0,3,3,0.0
SKbB,0,1,1,0.0
SKbJ,0,1,1,0.0
SKbL,1,0,1,1.0
SKbM,3,1,4,0.75
SKbN,2,0,2,1.0
SKbP,2,1,3,0.67
SKbb,1,1,2,0.5
SKbl,2,0,2,1.0
SKbm,0,2,2,0.0
SKbn,2,2,4,0.5
SKhB,1,0,1,1.0
SKhH,1,0,1,1.0
SKhL,3,0,3,1.0
SKhM,1,3,4,0.25
SKhN,1,2,3,0.33
SKhP,0,3,3,0.0
SKhS,1,0,1,1.0
SKhb,1,1,2,0.5
SKhh,2,1,3,0.67
SKhl,0,1,1,0.0
SKhs,0,1,1,0.0
SKlB,1,0,1,1.0
SKlH,2,0,2,1.0
SKlK,0,1,1,0.0
SKlL,1,0,1,1.0
SKlM,0,2,2,0.0
SKlN,0,2,2,0.0
SKlP,1,1,2,0.5
SKlS,0,1,1,0.0
SKlb,2,2,4,0.5
SKll,2,1,3,0.67
SKlm,1,1,2,0.5
SKls,0,1,1,0.0
SKmH,0,0,0,
SKmI,0,1,1,0.0
SKmJ,1,0,1,1.0
SKmM,1,2,3,0.33
SKmN,1,2,3,0.33
SKmP,4,3,7,0.57
SKmb,2,2,4,0.5
SKml,0,1,1,0.0
SKmm,1,2,3,0.33
SKmn,0,4,4,0.0
SKms,0,2,2,0.0
SKnB,1,0,1,1.0
SKnH,0,1,1,0.0
SKnI,1,0,1,1.0
SKnL,1,0,1,1.0
SKnM,1,3,4,0.25
SKnN,2,1,3,0.67
SKnP,0,1,1,0.0
SKnS,3,1,4,0.75
SKnb,2,4,6,0.33
SKnl,2,0,2,1.0
SKnm,1,0,1,1.0
SKnn,3,0,3,1.0
SKns,2,2,4,0.5
SKsB,0,1,1,0.0
SKsD,2,0,2,1.0
SKsH,1,1,2,0.5
SKsK,0,0,0,
SKsL,0,0,0,
SKsM,3,2,5,0.6
SKsN,2,2,4,0.5
SKsP,1,1,2,0.5
SKsb,0,3,3,0.0
SKsl,2,1,3,0.67
SKsm,1,2,3,0.33
SKsn,2,0,2,1.0
SKss,1,0,1,1.0
SKtB,0,1,1,0.0
SLBB,19,20,39,0.49
SLBD,1,2,3,0.33
SLBH,1,0,1,1.0
SLBK,0,1,1,0.0
SLBL,4,9,13,0.31
SLBM,9,20,29,0.31
SLBN,14,17,31,0.45
SLBP,17,25,42,0.4
SLBS,4,8,12,0.33
SLBb,18,14,32,0.56
SLBh,2,0,2,1.0
SLBj,4,6,10,0.4
SLBl,6,5,11,0.55
SLBm,18,13,31,0.58
SLBn,22,15,37,0.59
SLBs,10,6,16,0.62
SLBt,2,0,2,1.0
SLDB,2,0,2,1.0
SLDD,1,0,1,1.0
SLDH,1,6,7,0.14
SLDL,3,0,3,1.0
SLDM,3,6,9,0.33
SLDN,1,1,2,0.5
SLDP,3,1,4,0.75
SLDb,1,4,5,0.2
SLDl,0,1,1,0.0
SLDm,2,2,4,0.5
SLDn,0,1,1,0.0
SLDs,0,2,2,0.0
SLHP,0,1,1,0.0
SLHl,1,0,1,1.0
SLHm,0,1,1,0.0
SLKB,0,1,1,0.0
SLKL,1,0,1,1.0
SLKM,1,0,1,1.0
SLKN,0,1,1,0.0
SLKP,0,1,1,0.0
SLKS,1,0,1,1.0
SLKb,2,2,4,0.5
SLKh,0,2,2,0.0
SLKl,2,2,4,0.5
SLKm,1,0,1,1.0
SLKn,2,2,4,0.5
SLLB,7,2,9,0.78
SLLD,0,1,1,0.0
SLLH,1,0,1,1.0
SLLK,2,0,2,1.0
SLLL,2,3,5,0.4
SLLM,5,3,8,0.62
SLLN,4,3,7,0.57
SLLP,7,10,17,0.41
SLLS,4,5,9,0.44
SLLb,10,8,18,0.56
SLLh,1,3,4,0.25
SLLj,1,4,5,0.2
SLLl,3,5,8,0.38
SLLm,4,3,7,0.57
SLLn,6,6,12,0.5
SLLs,2,3,5,0.4
SLLt,0,1,1,0.0
SLMB,20,11,31,0.65
SLMD,1,0,1,1.0
SLMK,1,0,1,1.0
SLML,3,1,4,0.75
SLMM,10,18,28,0.36
SLMN,8,15,23,0.35
SLMP,17,25,42,0.4
SLMS,6,10,16,0.38
SLMb,19,12,31,0.61
SLMh,10,9,19,0.53
SLMj,1,8,9,0.11
SLMl,15,3,18,0.83
SLMm,13,12,25,0.52
SLMn,25,22,47,0.53
SLMs,11,6,17,0.65
SLMt,0,2,2,0.0
SLNB,13,17,30,0.43
SLND,4,1,5,0.8
SLNH,3,0,3,1.0
SLNK,1,2,3,0.33
SLNL,7,9,16,0.44
SLNM,11,18,29,0.38
SLNN,14,25,39,0.36
SLNP,15,23,38,0.39
SLNS,12,13,25,0.48
SLNb,14,11,25,0.56
SLNh,6,2,8,0.75
SLNl,7,5,12,0.58
SLNm,16,13,29,0.55
SLNn,17,18,35,0.49
SLNs,10,16,26,0.38
SLNt,1,4,5,0.2
SLPB,14,25,39,0.36
SLPD,1,3,4,0.25
SLPH,8,6,14,0.57
SLPI,1,3,4,0.25
SLPK,0,4,4,0.0
SLPL,17,12,29,0.59
SLPM,24,13,37,0.65
SLPN,20,13,33,0.61
SLPP,36,35,71,0.51
SLPS,14,16,30,0.47
SLPb,23,17,40,0.57
SLPh,1,2,3,0.33
SLPl,14,8,22,0.64
SLPm,23,14,37,0.62
SLPn,20,18,38,0.53
SLPs,15,7,22,0.68
SLPt,0,1,1,0.0
SLSB,11,13,24,0.46
SLSD,0,4,4,0.0
SLSH,2,2,4,0.5
SLSI,1,0,1,1.0
SLSK,0,1,1,0.0
SLSL,4,8,12,0.33
SLSM,7,12,19,0.37
SLSN,11,6,17,0.65
SLSP,12,11,23,0.52
SLSS,10,16,26,0.38
SLSb,5,11,16,0.31
SLSh,9,11,20,0.45
SLSl,7,6,13,0.54
SLSm,14,12,26,0.54
SLSn,10,7,17,0.59
SLSs,7,11,18,0.39
SLSt,2,1,3,0.67
SLbB,13,17,30,0.43
SLbD,3,1,4,0.75
SLbH,6,1,7,0.86
SLbI,1,1,2,0.5
SLbJ,3,6,9,0.33
SLbK,1,3,4,0.25
SLbL,10,4,14,0.71
SLbM,9,13,22,0.41
SLbN,15,18,33,0.45
SLbP,28,23,51,0.55
SLbS,13,12,25,0.52
SLbb,24,12,36,0.67
SLbl,12,10,22,0.55
SLbm,11,11,22,0.5
SLbn,14,19,33,0.42
SLbs,6,10,16,0.38
SLhB,3,5,8,0.38
SLhD,0,1,1,0.0
SLhH,3,1,4,0.75
SLhK,0,0,0,
SLhL,3,4,7,0.43
SLhM,7,7,14,0.5
SLhN,6,6,12,0.5
SLhP,12,7,19,0.63
SLhS,1,5,6,0.17
SLhb,9,7,16,0.56
SLhh,6,8,14,0.43
SLhl,5,0,5,1.0
SLhm,5,5,10,0.5
SLhn,1,5,6,0.17
SLhs,4,0,4,1.0
SLht,0,1,1,0.0
SLjB,2,3,5,0.4
SLjD,1,0,1,1.0
SLjH,2,1,3,0.67
SLjK,1,0,1,1.0
SLjL,9,1,10,0.9
SLjM,5,4,9,0.56
SLjN,6,1,7,0.86
SLjP,7,4,11,0.64
SLjS,7,2,9,0.78
SLjb,2,6,8,0.25
SLjh,1,1,2,0.5
SLjl,3,4,7,0.43
SLjm,3,4,7,0.43
SLjn,2,1,3,0.67
SLjs,3,3,6,0.5
SLjt,1,1,2,0.5
SLlB,5,6,11,0.45
SLlD,2,1,3,0.67
SLlH,4,3,7,0.57
SLlI,2,0,2,1.0
SLlJ,4,2,6,0.67
SLlK,1,0,1,1.0
SLlL,7,2,9,0.78
SLlM,7,9,16,0.44
SLlN,21,9,30,0.7
SLlP,14,7,21,0.67
SLlS,7,13,20,0.35
SLlb,5,2,7,0.71
SLll,1,3,4,0.25
SLlm,9,6,15,0.6
SLln,9,8,17,0.53
SLls,5,5,10,0.5
SLmB,15,12,27,0.56
SLmD,1,2,3,0.33
SLmH,10,7,17,0.59
SLmI,1,2,3,0.33
SLmJ,5,7,12,0.42
SLmL,6,6,12,0.5
SLmM,13,26,39,0.33
SLmN,17,18,35,0.49
SLmP,20,14,34,0.59
SLmS,13,14,27,0.48
SLmb,12,13,25,0.48
SLmh,0,1,1,0.0
SLml,3,3,6,0.5
SLmm,15,9,24,0.62
SLmn,30,11,41,0.73
SLms,10,10,20,0.5
SLnB,13,17,30,0.43
SLnD,9,2,11,0.82
SLnH,7,9,16,0.44
SLnI,0,1,1,0.0
SLnK,2,3,5,0.4
SLnL,7,13,20,0.35
SLnM,16,19,35,0.46
SLnN,26,26,52,0.5
SLnP,32,28,60,0.53
SLnS,15,14,29,0.52
SLnb,14,12,26,0.54
SLnh,1,2,3,0.33
SLnl,13,10,23,0.57
SLnm,20,12,32,0.62
SLnn,28,24,52,0.54
SLns,11,17,28,0.39
SLsB,8,6,14,0.57
SLsD,1,0,1,1.0
SLsH,13,9,22,0.59
SLsI,0,3,3,0.0
SLsL,8,4,12,0.67
SLsM,9,9,18,0.5
SLsN,12,10,22,0.55
SLsP,15,18,33,0.45
SLsS,10,19,29,0.34
SLsb,10,8,18,0.56
SLsh,0,1,1,0.0
SLsl,5,4,9,0.56
SLsm,16,5,21,0.76
SLsn,12,12,24,0.5
SLss,15,10,25,0.6
SLtB,2,3,5,0.4
SLtD,0,2,2,0.0
SLtH,1,3,4,0.25
SLtK,2,0,2,1.0
SLtL,2,1,3,0.67
SLtM,2,5,7,0.29
SLtN,3,4,7,0.43
SLtP,3,3,6,0.5
SLtS,2,1,3,0.67
SLtb,2,2,4,0.5
SLth,0,1,1,0.0
SLtl,0,3,3,0.0
SLtm,4,4,8,0.5
SLtn,3,3,6,0.5
SLts,1,1,2,0.5
SLtt,0,1,1,0.0
SMBB,36,39,75,0.48
SMBD,11,4,15,0.73
SMBH,0,1,1,0.0
SMBK,3,5,8,0.38
SMBL,15,10,25,0.6
SMBM,32,34,66,0.48
SMBN,50,42,92,0.54
SMBP,45,48,93,0.48
SMBS,18,31,49,0.37
SMBb,54,42,96,0.56
SMBh,4,7,11,0.36
SMBj,13,7,20,0.65
SMBl,16,16,32,0.5
SMBm,34,31,65,0.52
SMBn,53,52,105,0.5
SMBs,8,5,13,0.62
SMBt,10,2,12,0.83
SMDB,3,5,8,0.38
SMDD,3,5,8,0.38
SMDH,1,6,7,0.14
SMDI,0,2,2,0.0
SMDL,1,1,2,0.5
SMDM,7,11,18,0.39
SMDN,3,4,7,0.43
SMDP,10,7,17,0.59
SMDS,9,8,17,0.53
SMDb,6,8,14,0.43
SMDh,0,1,1,0.0
SMDl,1,0,1,1.0
SMDm,12,5,17,0.71
SMDn,6,9,15,0.4
SMDs,8,2,10,0.8
SMHL,1,0,1,1.0
SMHM,0,0,0,
SMHN,0,1,1,0.0
SMHP,1,0,1,1.0
SMHS,2,2,4,0.5
SMHb,0,1,1,0.0
SMHn,0,1,1,0.0
SMHs,0,2,2,0.0
SMIM,1,1,2,0.5
SMIN,1,0,1,1.0
SMIS,0,0,0,
SMKB,0,0,0,
SMKM,0,3,3,0.0
SMKP,3,1,4,0.75
SMKS,1,1,2,0.5
SMKb,1,0,1,1.0
SMKh,0,0,0,
SMKl,1,0,1,1.0
SMKm,2,0,2,1.0
SMKn,0,1,1,0.0
SMKs,1,2,3,0.33
SMLB,6,12,18,0.33
SMLD,4,2,6,0.67
SMLH,0,0,0,
SMLK,3,1,4,0.75
SMLL,1,1,2,0.5
SMLM,21,17,38,0.55
SMLN,13,17,30,0.43
SMLP,19,19,38,0.5
SMLS,14,6,20,0.7
SMLb,17,10,27,0.63
SMLh,9,7,16,0.56
SMLj,8,4,12,0.67
SMLl,8,6,14,0.57
SMLm,14,14,28,0.5
SMLn,23,21,44,0.52
SMLs,8,8,16,0.5
SMLt,2,5,7,0.29
SMMB,44,47,91,0.48
SMMD,6,7,13,0.46
SMMH,1,0,1,1.0
SMMI,0,0,0,
SMMK,1,0,1,1.0
SMML,9,8,17,0.53
SMMM,50,42,92,0.54
SMMN,31,41,72,0.43
SMMP,59,60,119,0.5
SMMS,24,22,46,0.52
SMMb,56,44,100,0.56
SMMh,40,32,72,0.56
SMMj,11,6,17,0.65
SMMl,16,17,33,0.48
SMMm,48,51,99,0.48
SMMn,69,56,125,0.55
SMMs,35,17,52,0.67
SMMt,6,6,12,0.5
SMNB,24,38,62,0.39
SMND,6,7,13,0.46
SMNH,4,8,12,0.33
SMNI,1,0,1,1.0
SMNK,3,3,6,0.5
SMNL,16,10,26,0.62
SMNM,32,46,78,0.41
SMNN,47,44,91,0.52
SMNP,64,67,131,0.49
SMNS,24,26,50,0.48
SMNb,44,36,80,0.55
SMNh,7,19,26,0.27
SMNl,12,15,27,0.44
SMNm,36,35,71,0.51
SMNn,44,43,87,0.51
SMNs,27,34,61,0.44
SMNt,9,12,21,0.43
SMPB,47,39,86,0.55
SMPD,10,8,18,0.56
SMPH,16,11,27,0.59
SMPI,5,6,11,0.45
SMPK,7,3,10,0.7
SMPL,25,22,47,0.53
SMPM,53,62,115,0.46
SMPN,54,73,127,0.43
SMPP,86,92,178,0.48
SMPS,47,40,87,0.54
SMPb,45,37,82,0.55
SMPh,6,5,11,0.55
SMPl,30,27,57,0.53
SMPm,55,39,94,0.59
SMPn,59,61,120,0.49
SMPs,32,36,68,0.47
SMPt,7,4,11,0.64
SMSB,28,28,56,0.5
SMSD,7,5,12,0.58
SMSH,9,11,20,0.45
SMSI,1,1,2,0.5
SMSK,0,2,2,0.0
SMSL,8,9,17,0.47
SMSM,28,47,75,0.37
SMSN,38,28,66,0.58
SMSP,26,38,64,0.41
SMSS,28,53,81,0.35
SMSb,33,29,62,0.53
SMSh,14,28,42,0.33
SMSl,10,9,19,0.53
SMSm,41,26,67,0.61
SMSn,39,28,67,0.58
SMSs,34,25,59,0.58
SMSt,3,2,5,0.6
SMbB,35,34,69,0.51
SMbD,3,5,8,0.38
SMbH,12,11,23,0.52
SMbI,5,4,9,0.56
SMbJ,8,6,14,0.57
SMbK,5,11,16,0.31
SMbL,19,14,33,0.58
SMbM,51,51,102,0.5
SMbN,58,57,115,0.5
SMbP,54,56,110,0.49
SMbS,34,32,66,0.52
SMbb,46,44,90,0.51
SMbh,0,1,1,0.0
SMbl,11,9,20,0.55
SMbm,44,38,82,0.54
SMbn,57,52,109,0.52
SMbs,36,25,61,0.59
SMhB,29,24,53,0.55
SMhD,5,4,9,0.56
SMhH,2,6,8,0.25
SMhI,3,0,3,1.0
SMhK,0,2,2,0.0
SMhL,14,11,25,0.56
SMhM,35,35,70,0.5
SMhN,26,29,55,0.47
SMhP,44,44,88,0.5
SMhS,33,28,61,0.54
SMhb,24,35,59,0.41
SMhh,35,33,68,0.51
SMhl,11,16,27,0.41
SMhm,46,34,80,0.57
SMhn,36,40,76,0.47
SMhs,30,30,60,0.5
SMht,5,7,12,0.42
SMjB,7,5,12,0.58
SMjD,1,1,2,0.5
SMjH,5,5,10,0.5
SMjI,0,1,1,0.0
SMjK,2,1,3,0.67
SMjL,3,8,11,0.27
SMjM,12,12,24,0.5
SMjN,12,8,20,0.6
SMjP,16,13,29,0.55
SMjS,2,7,9,0.22
SMjb,12,7,19,0.63
SMjh,1,1,2,0.5
SMjl,4,4,8,0.5
SMjm,8,5,13,0.62
SMjn,9,10,19,0.47
SMjs,5,8,13,0.38
SMjt,1,0,1,1.0
SMlB,11,19,30,0.37
SMlD,0,3,3,0.0
SMlH,14,10,24,0.58
SMlI,4,1,5,0.8
SMlJ,3,8,11,0.27
SMlK,0,2,2,0.0
SMlL,2,6,8,0.25
SMlM,22,23,45,0.49
SMlN,19,16,35,0.54
SMlP,18,20,38,0.47
SMlS,18,20,38,0.47
SMlb,19,15,34,0.56
SMll,6,8,14,0.43
SMlm,14,18,32,0.44
SMln,18,15,33,0.55
SMls,8,5,13,0.62
SMmB,40,32,72,0.56
SMmD,17,7,24,0.71
SMmH,39,34,73,0.53
SMmI,5,4,9,0.56
SMmJ,10,5,15,0.67
SMmK,1,3,4,0.25
SMmL,20,16,36,0.56
SMmM,44,61,105,0.42
SMmN,49,52,101,0.49
SMmP,62,50,112,0.55
SMmS,29,48,77,0.38
SMmb,41,42,83,0.49
SMmh,1,1,2,0.5
SMml,11,5,16,0.69
SMmm,39,41,80,0.49
SMmn,40,49,89,0.45
SMms,37,24,61,0.61
SMnB,43,39,82,0.52
SMnD,9,9,18,0.5
SMnH,29,25,54,0.54
SMnI,11,13,24,0.46
SMnK,6,3,9,0.67
SMnL,14,17,31,0.45
SMnM,49,52,101,0.49
SMnN,80,78,158,0.51
SMnP,86,84,170,0.51
SMnS,48,46,94,0.51
SMnb,51,69,120,0.42
SMnh,1,2,3,0.33
SMnl,27,11,38,0.71
SMnm,52,51,103,0.5
SMnn,65,79,144,0.45
SMns,46,35,81,0.57
SMsB,19,24,43,0.44
SMsD,8,8,16,0.5
SMsH,32,29,61,0.52
SMsI,3,3,6,0.5
SMsK,1,0,1,1.0
SMsL,5,12,17,0.29
SMsM,35,29,64,0.55
SMsN,32,19,51,0.63
SMsP,45,57,102,0.44
SMsS,40,46,86,0.47
SMsb,29,31,60,0.48
SMsh,1,1,2,0.5
SMsl,16,11,27,0.59
SMsm,28,22,50,0.56
SMsn,33,21,54,0.61
SMss,24,28,52,0.46
SMst,1,1,2,0.5
SMtB,5,3,8,0.62
SMtD,1,0,1,1.0
SMtH,2,3,5,0.4
SMtI,0,0,0,
SMtL,4,0,4,1.0
SMtM,4,6,10,0.4
SMtN,4,6,10,0.4
SMtP,8,9,17,0.47
SMtS,8,7,15,0.53
SMtb,4,5,9,0.44
SMtl,1,4,5,0.2
SMtm,7,4,11,0.64
SMtn,9,7,16,0.56
SMts,2,2,4,0.5
SMtt,1,2,3,0.33
SNBB,28,32,60,0.47
SNBD,4,4,8,0.5
SNBK,4,1,5,0.8
SNBL,9,8,17,0.53
SNBM,23,31,54,0.43
SNBN,34,28,62,0.55
SNBP,27,35,62,0.44
SNBS,15,18,33,0.45
SNBb,28,25,53,0.53
SNBh,4,1,5,0.8
SNBj,10,7,17,0.59
SNBl,9,11,20,0.45
SNBm,30,22,52,0.58
SNBn,41,28,69,0.59
SNBs,10,20,30,0.33
SNBt,3,4,7,0.43
SNDB,3,3,6,0.5
SNDD,5,2,7,0.71
SNDH,5,5,10,0.5
SNDI,1,1,2,0.5
SNDL,2,2,4,0.5
SNDM,6,4,10,0.6
SNDN,7,5,12,0.58
SNDP,7,3,10,0.7
SNDS,8,6,14,0.57
SNDb,2,3,5,0.4
SNDl,1,3,4,0.25
SNDm,11,3,14,0.79
SNDn,6,6,12,0.5
SNDs,2,6,8,0.25
SNDt,0,1,1,0.0
SNHB,3,3,6,0.5
SNHD,1,0,1,1.0
SNHH,1,1,2,0.5
SNHI,2,1,3,0.67
SNHK,0,1,1,0.0
SNHL,6,3,9,0.67
SNHM,8,9,17,0.47
SNHN,15,9,24,0.62
SNHP,7,8,15,0.47
SNHS,8,8,16,0.5
SNHb,7,4,11,0.64
SNHh,1,5,6,0.17
SNHl,2,4,6,0.33
SNHm,12,10,22,0.55
SNHn,7,9,16,0.44
SNHs,7,2,9,0.78
SNHt,1,1,2,0.5
SNIH,0,2,2,0.0
SNIM,1,1,2,0.5
SNIP,0,1,1,0.0
SNIS,0,2,2,0.0
SNIb,1,1,2,0.5
SNIm,0,1,1,0.0
SNKB,2,2,4,0.5
SNKD,1,1,2,0.5
SNKH,0,1,1,0.0
SNKL,1,3,4,0.25
SNKM,3,10,13,0.23
SNKN,6,3,9,0.67
SNKP,11,7,18,0.61
SNKS,2,5,7,0.29
SNKb,3,6,9,0.33
SNKh,2,1,3,0.67
SNKl,3,4,7,0.43
SNKm,7,7,14,0.5
SNKn,5,6,11,0.45
SNKs,2,3,5,0.4
SNLB,9,8,17,0.53
SNLD,2,2,4,0.5
SNLK,2,0,2,1.0
SNLL,6,10,16,0.38
SNLM,9,10,19,0.47
SNLN,13,11,24,0.54
SNLP,14,21,35,0.4
SNLS,17,9,26,0.65
SNLb,14,6,20,0.7
SNLh,3,3,6,0.5
SNLj,4,6,10,0.4
SNLl,8,8,16,0.5
SNLm,10,9,19,0.53
SNLn,19,18,37,0.51
SNLs,8,9,17,0.47
SNLt,1,0,1,1.0
SNMB,34,40,74,0.46
SNMD,8,5,13,0.62
SNMH,0,0,0,
SNML,8,14,22,0.36
SNMM,41,41,82,0.5
SNMN,40,44,84,0.48
SNMP,52,46,98,0.53
SNMS,26,30,56,0.46
SNMb,47,30,77,0.61
SNMh,22,25,47,0.47
SNMj,10,12,22,0.45
SNMl,15,10,25,0.6
SNMm,45,38,83,0.54
SNMn,60,62,122,0.49
SNMs,22,22,44,0.5
SNMt,4,2,6,0.67
SNNB,33,36,69,0.48
SNND,8,7,15,0.53
SNNH,4,7,11,0.36
SNNK,4,2,6,0.67
SNNL,12,15,27,0.44
SNNM,52,46,98,0.53
SNNN,74,66,140,0.53
SNNP,59,73,132,0.45
SNNS,36,37,73,0.49
SNNb,48,37,85,0.56
SNNh,20,20,40,0.5
SNNl,14,18,32,0.44
SNNm,49,27,76,0.64
SNNn,77,80,157,0.49
SNNs,48,29,77,0.62
SNNt,16,7,23,0.7
SNPB,41,46,87,0.47
SNPD,7,8,15,0.47
SNPH,20,16,36,0.56
SNPI,9,5,14,0.64
SNPK,7,8,15,0.47
SNPL,15,34,49,0.31
SNPM,63,63,126,0.5
SNPN,85,64,149,0.57
SNPP,97,87,184,0.53
SNPS,54,58,112,0.48
SNPb,61,58,119,0.51
SNPh,6,9,15,0.4
SNPl,32,19,51,0.63
SNPm,57,56,113,0.5
SNPn,60,64,124,0.48
SNPs,40,48,88,0.45
SNPt,2,6,8,0.25
SNSB,31,30,61,0.51
SNSD,8,5,13,0.62
SNSH,15,19,34,0.44
SNSI,1,0,1,1.0
SNSK,4,1,5,0.8
SNSL,14,16,30,0.47
SNSM,34,29,63,0.54
SNSN,43,31,74,0.58
SNSP,49,44,93,0.53
SNSS,33,39,72,0.46
SNSb,30,23,53,0.57
SNSh,12,23,35,0.34
SNSl,12,13,25,0.48
SNSm,49,32,81,0.6
SNSn,54,39,93,0.58
SNSs,34,35,69,0.49
SNSt,4,7,11,0.36
SNbB,32,31,63,0.51
SNbD,0,3,3,0.0
