candlestick_code4,label_increase,label_decrease,occurrence,percentage
SNbH,8,13,21,0.38
SNbI,4,9,13,0.31
SNbJ,18,10,28,0.64
SNbK,5,5,10,0.5
SNbL,8,11,19,0.42
SNbM,31,38,69,0.45
SNbN,37,40,77,0.48
SNbP,34,39,73,0.47
SNbS,24,20,44,0.55
SNbb,33,27,60,0.55
SNbl,14,13,27,0.52
SNbm,36,31,67,0.54
SNbn,37,25,62,0.6
SNbs,17,14,31,0.55
SNhB,7,11,18,0.39
SNhD,2,0,2,1.0
SNhH,3,3,6,0.5
SNhI,0,2,2,0.0
SNhK,0,1,1,0.0
SNhL,2,3,5,0.4
SNhM,10,10,20,0.5
SNhN,11,8,19,0.58
SNhP,16,20,36,0.44
SNhS,12,11,23,0.52
SNhb,8,10,18,0.44
SNhh,9,12,21,0.43
SNhl,7,3,10,0.7
SNhm,15,10,25,0.6
SNhn,22,16,38,0.58
SNhs,17,2,19,0.89
SNht,2,2,4,0.5
SNlB,7,13,20,0.35
SNlD,1,0,1,1.0
SNlH,9,13,22,0.41
SNlI,4,3,7,0.57
SNlJ,9,8,17,0.53
SNlK,1,1,2,0.5
SNlL,3,2,5,0.6
SNlM,8,18,26,0.31
SNlN,24,22,46,0.52
SNlP,28,18,46,0.61
SNlS,9,16,25,0.36
SNlb,20,7,27,0.74
SNll,6,4,10,0.6
SNlm,14,9,23,0.61
SNln,18,10,28,0.64
SNls,11,8,19,0.58
SNmB,26,28,54,0.48
SNmD,8,7,15,0.53
SNmH,37,30,67,0.55
SNmI,2,2,4,0.5
SNmJ,9,10,19,0.47
SNmK,0,2,2,0.0
SNmL,14,11,25,0.56
SNmM,28,50,78,0.36
SNmN,57,49,106,0.54
SNmP,49,44,93,0.53
SNmS,31,31,62,0.5
SNmb,27,33,60,0.45
SNml,14,6,20,0.7
SNmm,26,32,58,0.45
SNmn,37,36,73,0.51
SNms,27,19,46,0.59
SNnB,34,35,69,0.49
SNnD,8,8,16,0.5
SNnH,30,28,58,0.52
SNnI,8,8,16,0.5
SNnK,2,4,6,0.33
SNnL,25,13,38,0.66
SNnM,49,46,95,0.52
SNnN,75,74,149,0.5
SNnP,92,85,177,0.52
SNnS,69,41,110,0.63
SNnb,46,49,95,0.48
SNnh,4,1,5,0.8
SNnl,24,18,42,0.57
SNnm,48,42,90,0.53
SNnn,77,79,156,0.49
SNns,50,56,106,0.47
SNnt,0,0,0,
SNsB,20,12,32,0.62
SNsD,5,2,7,0.71
SNsH,27,23,50,0.54
SNsI,4,4,8,0.5
SNsK,1,3,4,0.25
SNsL,7,9,16,0.44
SNsM,30,32,62,0.48
SNsN,31,42,73,0.42
SNsP,47,37,84,0.56
SNsS,33,38,71,0.46
SNsb,17,20,37,0.46
SNsh,0,1,1,0.0
SNsl,14,13,27,0.52
SNsm,29,25,54,0.54
SNsn,40,29,69,0.58
SNss,31,23,54,0.57
SNst,0,0,0,
SNtB,7,5,12,0.58
SNtD,1,3,4,0.25
SNtH,4,2,6,0.67
SNtK,0,1,1,0.0
SNtL,2,8,10,0.2
SNtM,2,8,10,0.2
SNtN,10,7,17,0.59
SNtP,14,8,22,0.64
SNtS,6,7,13,0.46
SNtb,7,3,10,0.7
SNtl,4,1,5,0.8
SNtm,4,9,13,0.31
SNtn,8,7,15,0.53
SNts,6,4,10,0.6
SNtt,1,0,1,1.0
SPBB,42,42,84,0.5
SPBD,6,6,12,0.5
SPBH,2,1,3,0.67
SPBK,8,3,11,0.73
SPBL,18,19,37,0.49
SPBM,42,38,80,0.52
SPBN,37,53,90,0.41
SPBP,51,58,109,0.47
SPBS,22,27,49,0.45
SPBb,49,38,87,0.56
SPBh,2,10,12,0.17
SPBj,8,13,21,0.38
SPBl,21,12,33,0.64
SPBm,44,40,84,0.52
SPBn,50,53,103,0.49
SPBs,19,22,41,0.46
SPBt,6,5,11,0.55
SPDB,7,5,12,0.58
SPDD,4,2,6,0.67
SPDH,7,10,17,0.41
SPDI,0,1,1,0.0
SPDL,3,4,7,0.43
SPDM,6,14,20,0.3
SPDN,4,10,14,0.29
SPDP,7,8,15,0.47
SPDS,6,7,13,0.46
SPDb,5,3,8,0.62
SPDl,3,8,11,0.27
SPDm,12,6,18,0.67
SPDn,6,4,10,0.6
SPDs,5,4,9,0.56
SPDt,3,0,3,1.0
SPHB,12,10,22,0.55
SPHD,3,3,6,0.5
SPHH,5,1,6,0.83
SPHI,0,2,2,0.0
SPHK,3,1,4,0.75
SPHL,4,3,7,0.57
SPHM,12,16,28,0.43
SPHN,18,19,37,0.49
SPHP,24,37,61,0.39
SPHS,15,19,34,0.44
SPHb,14,7,21,0.67
SPHh,8,11,19,0.42
SPHl,8,6,14,0.57
SPHm,28,11,39,0.72
SPHn,13,17,30,0.43
SPHs,20,23,43,0.47
SPIB,1,3,4,0.25
SPID,0,1,1,0.0
SPIH,1,4,5,0.2
SPIL,0,1,1,0.0
SPIM,5,5,10,0.5
SPIN,8,4,12,0.67
SPIP,8,8,16,0.5
SPIS,7,5,12,0.58
SPIb,4,2,6,0.67
SPIl,4,1,5,0.8
SPIm,4,5,9,0.44
SPIn,3,2,5,0.6
SPIs,4,1,5,0.8
SPIt,0,1,1,0.0
SPKB,3,9,12,0.25
SPKD,2,3,5,0.4
SPKL,5,3,8,0.62
SPKM,8,11,19,0.42
SPKN,3,8,11,0.27
SPKP,9,6,15,0.6
SPKS,4,8,12,0.33
SPKb,14,7,21,0.67
SPKh,8,5,13,0.62
SPKl,6,5,11,0.55
SPKm,8,10,18,0.44
SPKn,7,10,17,0.41
SPKs,4,3,7,0.57
SPLB,19,20,39,0.49
SPLD,3,0,3,1.0
SPLK,2,2,4,0.5
SPLL,10,8,18,0.56
SPLM,25,32,57,0.44
SPLN,30,22,52,0.58
SPLP,21,33,54,0.39
SPLS,13,18,31,0.42
SPLb,30,24,54,0.56
SPLh,10,6,16,0.62
SPLj,5,12,17,0.29
SPLl,17,10,27,0.63
SPLm,27,30,57,0.47
SPLn,35,29,64,0.55
SPLs,15,17,32,0.47
SPLt,0,8,8,0.0
SPMB,51,47,98,0.52
SPMD,3,5,8,0.38
SPMK,1,3,4,0.25
SPML,20,18,38,0.53
SPMM,57,62,119,0.48
SPMN,50,52,102,0.49
SPMP,68,79,147,0.46
SPMS,31,35,66,0.47
SPMb,59,71,130,0.45
SPMh,54,47,101,0.53
SPMj,8,18,26,0.31
SPMl,36,31,67,0.54
SPMm,76,43,119,0.64
SPMn,63,85,148,0.43
SPMs,41,30,71,0.58
SPMt,9,11,20,0.45
SPNB,51,35,86,0.59
SPND,5,2,7,0.71
SPNH,4,7,11,0.36
SPNK,6,9,15,0.4
SPNL,27,21,48,0.56
SPNM,67,66,133,0.5
SPNN,59,71,130,0.45
SPNP,119,72,191,0.62
SPNS,54,50,104,0.52
SPNb,49,70,119,0.41
SPNh,18,25,43,0.42
SPNl,30,24,54,0.56
SPNm,71,41,112,0.63
SPNn,67,75,142,0.47
SPNs,49,36,85,0.58
SPNt,7,7,14,0.5
SPPB,79,74,153,0.52
SPPD,6,14,20,0.3
SPPH,23,17,40,0.57
SPPI,10,7,17,0.59
SPPK,10,10,20,0.5
SPPL,48,47,95,0.51
SPPM,74,91,165,0.45
SPPN,76,100,176,0.43
SPPP,134,139,273,0.49
SPPS,62,91,153,0.41
SPPb,89,73,162,0.55
SPPh,7,14,21,0.33
SPPl,45,52,97,0.46
SPPm,94,77,171,0.55
SPPn,80,81,161,0.5
SPPs,71,67,138,0.51
SPPt,11,11,22,0.5
SPSB,33,51,84,0.39
SPSD,7,5,12,0.58
SPSH,16,23,39,0.41
SPSI,2,3,5,0.4
SPSK,0,6,6,0.0
SPSL,20,20,40,0.5
SPSM,65,58,123,0.53
SPSN,32,40,72,0.44
SPSP,73,61,134,0.54
SPSS,56,61,117,0.48
SPSb,51,51,102,0.5
SPSh,31,31,62,0.5
SPSl,20,13,33,0.61
SPSm,45,45,90,0.5
SPSn,51,51,102,0.5
SPSs,60,47,107,0.56
SPSt,14,10,24,0.58
SPbB,48,44,92,0.52
SPbD,8,5,13,0.62
SPbH,10,18,28,0.36
SPbI,6,5,11,0.55
SPbJ,16,10,26,0.62
SPbK,6,7,13,0.46
SPbL,20,14,34,0.59
SPbM,58,64,122,0.48
SPbN,52,78,130,0.4
SPbP,87,68,155,0.56
SPbS,33,37,70,0.47
SPbb,62,68,130,0.48
SPbh,0,1,1,0.0
SPbl,33,22,55,0.6
SPbm,46,27,73,0.63
SPbn,48,47,95,0.51
SPbs,40,31,71,0.56
SPhB,3,3,6,0.5
SPhD,1,0,1,1.0
SPhH,1,1,2,0.5
SPhI,0,0,0,
SPhK,0,1,1,0.0
SPhL,2,3,5,0.4
SPhM,7,10,17,0.41
SPhN,2,3,5,0.4
SPhP,7,12,19,0.37
SPhS,2,10,12,0.17
SPhb,5,2,7,0.71
SPhh,1,7,8,0.12
SPhl,4,3,7,0.57
SPhm,5,3,8,0.62
SPhn,7,10,17,0.41
SPhs,9,5,14,0.64
SPht,1,1,2,0.5
SPlB,19,27,46,0.41
SPlD,2,2,4,0.5
SPlH,12,25,37,0.32
SPlI,5,1,6,0.83
SPlJ,7,5,12,0.58
SPlK,0,1,1,0.0
SPlL,14,13,27,0.52
SPlM,27,29,56,0.48
SPlN,38,27,65,0.58
SPlP,42,25,67,0.63
SPlS,26,27,53,0.49
SPlb,33,30,63,0.52
SPlh,2,0,2,1.0
SPll,10,13,23,0.43
SPlm,27,22,49,0.55
SPln,19,17,36,0.53
SPls,15,15,30,0.5
SPmB,44,45,89,0.49
SPmD,12,12,24,0.5
SPmH,34,41,75,0.45
SPmI,2,4,6,0.33
SPmJ,12,9,21,0.57
SPmL,25,16,41,0.61
SPmM,50,63,113,0.44
SPmN,58,53,111,0.52
SPmP,58,79,137,0.42
SPmS,37,45,82,0.45
SPmb,54,52,106,0.51
SPml,25,13,38,0.66
SPmm,43,48,91,0.47
SPmn,46,41,87,0.53
SPms,19,30,49,0.39
SPnB,30,53,83,0.36
SPnD,5,9,14,0.36
SPnH,27,27,54,0.5
SPnI,9,7,16,0.56
SPnK,5,8,13,0.38
SPnL,24,22,46,0.52
SPnM,51,56,107,0.48
SPnN,75,68,143,0.52
SPnP,101,82,183,0.55
SPnS,51,55,106,0.48
SPnb,55,52,107,0.51
SPnh,2,3,5,0.4
SPnl,26,28,54,0.48
SPnm,55,50,105,0.52
SPnn,67,40,107,0.63
SPns,40,59,99,0.4
SPsB,31,29,60,0.52
SPsD,8,4,12,0.67
SPsH,35,39,74,0.47
SPsI,6,4,10,0.6
SPsK,1,1,2,0.5
SPsL,25,16,41,0.61
SPsM,52,51,103,0.5
SPsN,54,47,101,0.53
SPsP,40,66,106,0.38
SPsS,46,61,107,0.43
SPsb,39,39,78,0.5
SPsh,1,5,6,0.17
SPsl,27,26,53,0.51
SPsm,50,43,93,0.54
SPsn,43,42,85,0.51
SPss,51,47,98,0.52
SPst,1,0,1,1.0
SPtB,4,3,7,0.57
SPtD,3,2,5,0.6
SPtH,5,9,14,0.36
SPtK,1,1,2,0.5
SPtL,0,4,4,0.0
SPtM,8,9,17,0.47
SPtN,5,8,13,0.38
SPtP,11,7,18,0.61
SPtS,5,6,11,0.45
SPtb,8,4,12,0.67
SPth,0,1,1,0.0
SPtl,3,4,7,0.43
SPtm,4,3,7,0.57
SPtn,9,6,15,0.6
SPts,6,4,10,0.6
SPtt,1,3,4,0.25
SS,0,0,0,
SSBB,34,27,61,0.56
SSBD,4,3,7,0.57
SSBI,0,1,1,0.0
SSBK,1,4,5,0.2
SSBL,11,9,20,0.55
SSBM,27,37,64,0.42
SSBN,32,24,56,0.57
SSBP,42,41,83,0.51
SSBS,16,30,46,0.35
SSBb,32,26,58,0.55
SSBh,7,5,12,0.58
SSBj,10,6,16,0.62
SSBl,15,9,24,0.62
SSBm,39,23,62,0.63
SSBn,37,40,77,0.48
SSBs,8,12,20,0.4
SSBt,6,5,11,0.55
SSD,0,0,0,
SSDB,7,6,13,0.54
SSDD,11,6,17,0.65
SSDH,6,9,15,0.4
SSDL,3,2,5,0.6
SSDM,14,12,26,0.54
SSDN,8,7,15,0.53
SSDP,9,15,24,0.38
SSDS,13,12,25,0.52
SSDb,5,9,14,0.36
SSDh,1,0,1,1.0
SSDl,2,1,3,0.67
SSDm,12,9,21,0.57
SSDn,12,10,22,0.55
SSDs,5,6,11,0.45
SSDt,1,0,1,1.0
SSHB,12,10,22,0.55
SSHD,4,5,9,0.44
SSHH,5,3,8,0.62
SSHI,2,5,7,0.29
SSHK,2,1,3,0.67
SSHL,4,10,14,0.29
SSHM,23,23,46,0.5
SSHN,16,15,31,0.52
SSHP,18,21,39,0.46
SSHS,25,24,49,0.51
SSHb,21,23,44,0.48
SSHh,8,12,20,0.4
SSHl,9,2,11,0.82
SSHm,32,18,50,0.64
SSHn,26,20,46,0.57
SSHs,24,15,39,0.62
SSHt,1,0,1,1.0
SSIB,2,4,6,0.33
SSID,0,0,0,
SSII,0,1,1,0.0
SSIL,1,0,1,1.0
SSIM,1,4,5,0.2
SSIN,3,1,4,0.75
SSIP,4,2,6,0.67
SSIS,1,2,3,0.33
SSIb,3,3,6,0.5
SSIh,0,1,1,0.0
SSIl,0,2,2,0.0
SSIm,4,0,4,1.0
SSIn,1,1,2,0.5
SSIs,3,0,3,1.0
SSKB,2,2,4,0.5
SSKH,1,0,1,1.0
SSKK,0,0,0,
SSKM,0,3,3,0.0
SSKN,0,2,2,0.0
SSKP,4,2,6,0.67
SSKS,1,0,1,1.0
SSKb,3,3,6,0.5
SSKh,0,0,0,
SSKl,2,1,3,0.67
SSKm,2,3,5,0.4
SSKn,2,2,4,0.5
SSKs,4,0,4,1.0
SSLB,16,16,32,0.5
SSLD,6,3,9,0.67
SSLK,1,0,1,1.0
SSLL,7,7,14,0.5
SSLM,11,10,21,0.52
SSLN,10,20,30,0.33
SSLP,19,21,40,0.48
SSLS,14,15,29,0.48
SSLb,18,22,40,0.45
SSLh,7,7,14,0.5
SSLj,6,2,8,0.75
SSLl,14,3,17,0.82
SSLm,10,13,23,0.43
SSLn,26,15,41,0.63
SSLs,8,9,17,0.47
SSLt,3,2,5,0.6
SSMB,47,36,83,0.57
SSMD,9,7,16,0.56
SSMH,2,1,3,0.67
SSMK,1,0,1,1.0
SSML,11,24,35,0.31
SSMM,51,52,103,0.5
SSMN,42,47,89,0.47
SSMP,59,46,105,0.56
SSMS,39,49,88,0.44
SSMb,39,39,78,0.5
SSMh,30,35,65,0.46
SSMj,8,6,14,0.57
SSMl,19,14,33,0.58
SSMm,64,39,103,0.62
SSMn,58,65,123,0.47
SSMs,41,35,76,0.54
SSMt,5,4,9,0.56
SSNB,26,28,54,0.48
SSND,6,3,9,0.67
SSNH,9,7,16,0.56
SSNK,2,2,4,0.5
SSNL,9,7,16,0.56
SSNM,44,45,89,0.49
SSNN,54,42,96,0.56
SSNP,57,49,106,0.54
SSNS,39,46,85,0.46
SSNb,31,29,60,0.52
SSNh,10,13,23,0.43
SSNl,15,6,21,0.71
SSNm,43,20,63,0.68
SSNn,66,41,107,0.62
SSNs,37,28,65,0.57
SSNt,6,9,15,0.4
SSPB,31,42,73,0.42
SSPD,6,8,14,0.43
SSPH,17,29,46,0.37
SSPI,8,3,11,0.73
SSPK,4,7,11,0.36
SSPL,25,19,44,0.57
SSPM,55,48,103,0.53
SSPN,52,66,118,0.44
SSPP,80,75,155,0.52
SSPS,66,52,118,0.56
SSPb,55,38,93,0.59
SSPh,5,9,14,0.36
SSPl,20,23,43,0.47
SSPm,59,45,104,0.57
SSPn,50,54,104,0.48
SSPs,50,58,108,0.46
SSPt,4,3,7,0.57
SSSB,35,43,78,0.45
SSSD,10,13,23,0.43
SSSH,32,37,69,0.46
SSSI,5,2,7,0.71
SSSK,3,3,6,0.5
SSSL,19,20,39,0.49
SSSM,74,66,140,0.53
SSSN,58,54,112,0.52
SSSP,69,82,151,0.46
SSSS,123,122,245,0.5
SSSb,55,39,94,0.59
SSSh,35,43,78,0.45
SSSl,19,14,33,0.58
SSSm,64,65,129,0.5
SSSn,54,57,111,0.49
SSSs,69,74,143,0.48
SSSt,14,11,25,0.56
SSbB,39,36,75,0.52
SSbD,2,2,4,0.5
SSbH,7,6,13,0.54
SSbI,4,1,5,0.8
SSbJ,13,7,20,0.65
SSbK,5,9,14,0.36
SSbL,12,18,30,0.4
SSbM,44,41,85,0.52
SSbN,47,46,93,0.51
SSbP,50,45,95,0.53
SSbS,18,32,50,0.36
SSbb,45,36,81,0.56
SSbh,1,1,2,0.5
SSbl,11,10,21,0.52
SSbm,33,22,55,0.6
SSbn,36,40,76,0.47
SSbs,19,14,33,0.58
SShB,20,11,31,0.65
SShD,1,1,2,0.5
SShH,2,7,9,0.22
SShI,1,2,3,0.33
SShK,1,2,3,0.33
SShL,10,9,19,0.53
SShM,24,26,50,0.48
SShN,31,27,58,0.53
SShP,31,33,64,0.48
SShS,34,41,75,0.45
SShb,16,26,42,0.38
SShh,19,25,44,0.43
SShl,12,7,19,0.63
SShm,24,19,43,0.56
SShn,35,27,62,0.56
SShs,28,32,60,0.47
SSht,2,2,4,0.5
SSlB,15,3,18,0.83
SSlD,1,1,2,0.5
SSlH,13,8,21,0.62
SSlI,1,0,1,1.0
SSlJ,7,6,13,0.54
SSlK,1,2,3,0.33
SSlL,3,9,12,0.25
SSlM,15,21,36,0.42
SSlN,22,25,47,0.47
SSlP,22,17,39,0.56
SSlS,22,16,38,0.58
SSlb,18,21,39,0.46
SSll,7,8,15,0.47
SSlm,15,13,28,0.54
SSln,17,16,33,0.52
SSls,9,7,16,0.56
SSmB,45,36,81,0.56
SSmD,19,12,31,0.61
SSmH,38,24,62,0.61
SSmI,5,4,9,0.56
SSmJ,9,4,13,0.69
SSmL,23,14,37,0.62
SSmM,42,51,93,0.45
SSmN,55,34,89,0.62
SSmP,50,51,101,0.5
SSmS,53,50,103,0.51
SSmb,48,35,83,0.58
SSml,12,19,31,0.39
SSmm,44,39,83,0.53
SSmn,39,39,78,0.5
SSms,27,27,54,0.5
SSnB,24,38,62,0.39
SSnD,9,11,20,0.45
SSnH,26,24,50,0.52
SSnI,4,4,8,0.5
SSnK,5,4,9,0.56
SSnL,12,12,24,0.5
SSnM,54,36,90,0.6
SSnN,57,71,128,0.45
SSnP,73,63,136,0.54
SSnS,60,52,112,0.54
SSnb,41,31,72,0.57
SSnh,0,2,2,0.0
SSnl,14,15,29,0.48
SSnm,53,45,98,0.54
SSnn,63,60,123,0.51
SSns,39,38,77,0.51
SSsB,22,25,47,0.47
SSsD,9,7,16,0.56
SSsH,46,58,104,0.44
SSsI,11,11,22,0.5
SSsK,3,5,8,0.38
SSsL,10,22,32,0.31
SSsM,53,61,114,0.46
SSsN,47,51,98,0.48
SSsP,58,63,121,0.48
SSsS,92,91,183,0.5
SSsb,34,45,79,0.43
SSsh,5,3,8,0.62
SSsl,17,23,40,0.42
SSsm,44,43,87,0.51
SSsn,44,39,83,0.53
SSss,57,70,127,0.45
SSst,3,0,3,1.0
SStB,5,5,10,0.5
SStD,2,0,2,1.0
SStH,9,8,17,0.53
SStL,5,3,8,0.62
SStM,12,4,16,0.75
SStN,5,10,15,0.33
SStP,8,11,19,0.42
SStS,9,16,25,0.36
SStb,9,4,13,0.69
SStl,1,2,3,0.33
SStm,9,6,15,0.6
SStn,6,4,10,0.6
SSts,8,6,14,0.57
SStt,1,2,3,0.33
SbBB,24,34,58,0.41
SbBD,3,6,9,0.33
SbBH,1,1,2,0.5
SbBK,5,1,6,0.83
SbBL,13,12,25,0.52
SbBM,37,32,69,0.54
SbBN,35,39,74,0.47
SbBP,34,38,72,0.47
SbBS,15,32,47,0.32
SbBb,34,37,71,0.48
SbBh,7,4,11,0.64
SbBj,5,7,12,0.42
SbBl,12,9,21,0.57
SbBm,37,19,56,0.66
SbBn,46,43,89,0.52
SbBs,16,24,40,0.4
SbBt,2,2,4,0.5
SbDB,2,2,4,0.5
SbDD,0,2,2,0.0
SbDH,3,2,5,0.6
SbDI,0,1,1,0.0
SbDL,1,0,1,1.0
SbDM,7,3,10,0.7
SbDN,5,0,5,1.0
SbDP,7,7,14,0.5
SbDS,5,4,9,0.56
SbDb,4,1,5,0.8
SbDl,1,3,4,0.25
SbDm,8,4,12,0.67
SbDn,0,3,3,0.0
SbDs,3,2,5,0.6
SbDt,1,1,2,0.5
SbHB,8,6,14,0.57
SbHD,0,1,1,0.0
SbHH,0,3,3,0.0
SbHI,0,1,1,0.0
SbHK,3,0,3,1.0
SbHL,5,1,6,0.83
SbHM,15,13,28,0.54
SbHN,15,13,28,0.54
SbHP,16,14,30,0.53
SbHS,5,3,8,0.62
SbHb,20,11,31,0.65
SbHh,2,1,3,0.67
SbHl,4,3,7,0.57
SbHm,12,4,16,0.75
SbHn,17,13,30,0.57
SbHs,5,7,12,0.42
SbHt,0,1,1,0.0
SbIB,1,0,1,1.0
SbID,0,1,1,0.0
SbIH,1,1,2,0.5
SbIK,1,0,1,1.0
SbIL,3,1,4,0.75
SbIM,4,4,8,0.5
SbIN,2,7,9,0.22
SbIP,4,5,9,0.44
SbIS,4,3,7,0.57
SbIb,1,2,3,0.33
SbIl,0,0,0,
SbIm,1,1,2,0.5
SbIn,3,1,4,0.75
SbIs,1,1,2,0.5
SbJB,9,6,15,0.6
SbJD,1,1,2,0.5
SbJH,5,8,13,0.38
SbJK,1,3,4,0.25
SbJL,2,7,9,0.22
SbJM,9,16,25,0.36
SbJN,15,7,22,0.68
SbJP,19,12,31,0.61
SbJS,9,7,16,0.56
SbJb,13,10,23,0.57
SbJh,1,1,2,0.5
SbJl,8,5,13,0.62
SbJm,8,8,16,0.5
SbJn,1,5,6,0.17
SbJs,9,8,17,0.53
SbJt,0,1,1,0.0
SbKB,3,3,6,0.5
SbKD,2,2,4,0.5
SbKH,1,1,2,0.5
SbKL,1,3,4,0.25
SbKM,4,6,10,0.4
SbKN,4,2,6,0.67
SbKP,7,6,13,0.54
SbKS,2,5,7,0.29
SbKb,2,2,4,0.5
SbKh,2,8,10,0.2
SbKl,1,1,2,0.5
SbKm,8,3,11,0.73
SbKn,6,6,12,0.5
SbKs,6,1,7,0.86
SbLB,8,7,15,0.53
SbLD,4,1,5,0.8
SbLK,0,1,1,0.0
SbLL,6,7,13,0.46
SbLM,8,12,20,0.4
SbLN,13,20,33,0.39
SbLP,17,17,34,0.5
SbLS,11,10,21,0.52
SbLb,16,19,35,0.46
SbLh,4,9,13,0.31
SbLj,2,4,6,0.33
SbLl,8,14,22,0.36
SbLm,13,12,25,0.52
SbLn,20,12,32,0.62
SbLs,13,10,23,0.57
SbLt,1,2,3,0.33
SbMB,31,31,62,0.5
SbMD,4,5,9,0.44
SbMI,0,0,0,
SbML,15,9,24,0.62
SbMM,29,49,78,0.37
SbMN,34,47,81,0.42
SbMP,44,48,92,0.48
SbMS,31,32,63,0.49
SbMb,43,40,83,0.52
SbMh,24,39,63,0.38
SbMj,10,8,18,0.56
SbMl,18,13,31,0.58
SbMm,43,22,65,0.66
SbMn,56,50,106,0.53
SbMs,21,15,36,0.58
SbMt,3,4,7,0.43
SbNB,44,24,68,0.65
SbND,4,5,9,0.44
SbNH,6,7,13,0.46
SbNI,1,0,1,1.0
SbNK,7,5,12,0.58
SbNL,17,12,29,0.59
SbNM,51,45,96,0.53
SbNN,66,64,130,0.51
SbNP,62,64,126,0.49
SbNS,40,32,72,0.56
SbNb,44,41,85,0.52
SbNh,18,24,42,0.43
SbNl,21,13,34,0.62
SbNm,50,30,80,0.62
SbNn,70,57,127,0.55
SbNs,45,29,74,0.61
SbNt,4,5,9,0.44
SbPB,41,28,69,0.59
SbPD,8,6,14,0.57
SbPH,15,9,24,0.62
SbPI,4,1,5,0.8
SbPK,4,12,16,0.25
SbPL,19,19,38,0.5
SbPM,51,55,106,0.48
SbPN,39,54,93,0.42
SbPP,85,75,160,0.53
SbPS,45,25,70,0.64
SbPb,55,48,103,0.53
SbPh,7,7,14,0.5
SbPl,21,24,45,0.47
SbPm,55,36,91,0.6
SbPn,37,55,92,0.4
SbPs,28,22,50,0.56
SbPt,9,6,15,0.6
SbSB,12,17,29,0.41
SbSD,2,2,4,0.5
SbSH,5,10,15,0.33
SbSI,1,1,2,0.5
SbSL,4,4,8,0.5
SbSM,23,31,54,0.43
SbSN,25,26,51,0.49
SbSP,33,37,70,0.47
SbSS,29,35,64,0.45
SbSb,28,24,52,0.54
SbSh,17,8,25,0.68
SbSl,10,2,12,0.83
SbSm,25,28,53,0.47
SbSn,25,32,57,0.44
SbSs,17,27,44,0.39
SbSt,5,7,12,0.42
SbbB,52,34,86,0.6
SbbD,5,1,6,0.83
SbbH,12,15,27,0.44
SbbI,4,5,9,0.44
SbbJ,8,19,27,0.3
SbbK,0,7,7,0.0
SbbL,19,16,35,0.54
SbbM,35,46,81,0.43
