candlestick_code4,label_increase,label_decrease,occurrence,percentage
SbbN,43,50,93,0.46
SbbP,52,61,113,0.46
SbbS,20,27,47,0.43
Sbbb,59,40,99,0.6
Sbbh,1,0,1,1.0
Sbbl,13,19,32,0.41
Sbbm,33,26,59,0.56
Sbbn,44,27,71,0.62
Sbbs,22,19,41,0.54
SbhS,2,0,2,1.0
Sbhb,0,1,1,0.0
Sbhl,0,1,1,0.0
Sbhm,3,1,4,0.75
SblB,12,13,25,0.48
SblD,0,1,1,0.0
SblH,6,9,15,0.4
SblI,1,1,2,0.5
SblJ,2,2,4,0.5
SblK,0,0,0,
SblL,6,9,15,0.4
SblM,8,14,22,0.36
SblN,11,17,28,0.39
SblP,25,20,45,0.56
SblS,16,9,25,0.64
Sblb,16,14,30,0.53
Sbll,5,3,8,0.62
Sblm,10,7,17,0.59
Sbln,9,11,20,0.45
Sbls,12,4,16,0.75
SbmB,26,33,59,0.44
SbmD,9,3,12,0.75
SbmH,22,26,48,0.46
SbmI,6,4,10,0.6
SbmJ,5,3,8,0.62
SbmK,1,1,2,0.5
SbmL,9,5,14,0.64
SbmM,27,36,63,0.43
SbmN,49,25,74,0.66
SbmP,35,38,73,0.48
SbmS,16,20,36,0.44
Sbmb,26,26,52,0.5
Sbml,6,8,14,0.43
Sbmm,33,17,50,0.66
Sbmn,26,28,54,0.48
Sbms,14,13,27,0.52
SbnB,33,28,61,0.54
SbnD,7,3,10,0.7
SbnH,19,14,33,0.58
SbnI,12,2,14,0.86
SbnK,3,2,5,0.6
SbnL,9,17,26,0.35
SbnM,38,44,82,0.46
SbnN,43,48,91,0.47
SbnP,71,61,132,0.54
SbnS,17,29,46,0.37
Sbnb,53,39,92,0.58
Sbnh,0,4,4,0.0
Sbnl,13,14,27,0.48
Sbnm,40,24,64,0.62
Sbnn,48,47,95,0.51
Sbns,28,16,44,0.64
SbsB,12,13,25,0.48
SbsD,1,5,6,0.17
SbsH,24,23,47,0.51
SbsI,1,1,2,0.5
SbsL,6,10,16,0.38
SbsM,13,15,28,0.46
SbsN,24,21,45,0.53
SbsP,34,23,57,0.6
SbsS,20,25,45,0.44
Sbsb,22,14,36,0.61
Sbsh,1,2,3,0.33
Sbsl,9,3,12,0.75
Sbsm,19,12,31,0.61
Sbsn,21,17,38,0.55
Sbss,16,20,36,0.44
ShBB,15,20,35,0.43
ShBD,2,1,3,0.67
ShBK,1,0,1,1.0
ShBL,7,2,9,0.78
ShBM,16,26,42,0.38
ShBN,21,17,38,0.55
ShBP,25,18,43,0.58
ShBS,9,18,27,0.33
ShBb,16,19,35,0.46
ShBh,1,6,7,0.14
ShBj,5,4,9,0.56
ShBl,9,4,13,0.69
ShBm,22,15,37,0.59
ShBn,14,19,33,0.42
ShBs,12,13,25,0.48
ShBt,2,1,3,0.67
ShDB,4,2,6,0.67
ShDD,0,1,1,0.0
ShDH,0,6,6,0.0
ShDI,0,2,2,0.0
ShDL,0,1,1,0.0
ShDM,5,2,7,0.71
ShDN,3,3,6,0.5
ShDP,3,4,7,0.43
ShDS,3,4,7,0.43
ShDb,3,1,4,0.75
ShDh,0,0,0,
ShDl,2,0,2,1.0
ShDm,6,1,7,0.86
ShDn,1,2,3,0.33
ShDs,4,7,11,0.36
ShDt,0,0,0,
ShHB,7,3,10,0.7
ShHH,1,2,3,0.33
ShHI,2,1,3,0.67
ShHK,0,3,3,0.0
ShHL,0,2,2,0.0
ShHM,5,8,13,0.38
ShHN,7,8,15,0.47
ShHP,7,5,12,0.58
ShHS,7,6,13,0.54
ShHb,4,4,8,0.5
ShHh,3,4,7,0.43
ShHl,7,2,9,0.78
ShHm,2,4,6,0.33
ShHn,8,9,17,0.47
ShHs,6,10,16,0.38
ShIB,1,1,2,0.5
ShIH,1,4,5,0.2
ShII,1,1,2,0.5
ShIL,3,1,4,0.75
ShIM,3,3,6,0.5
ShIN,4,0,4,1.0
ShIP,1,2,3,0.33
ShIS,3,1,4,0.75
ShIb,0,1,1,0.0
ShIl,0,0,0,
ShIm,2,1,3,0.67
ShIn,2,2,4,0.5
ShIs,0,2,2,0.0
ShIt,1,0,1,1.0
ShKB,0,1,1,0.0
ShKI,0,0,0,
ShKL,2,1,3,0.67
ShKN,0,1,1,0.0
ShKS,1,1,2,0.5
ShKb,1,0,1,1.0
ShKh,0,1,1,0.0
ShKn,0,1,1,0.0
ShKs,0,1,1,0.0
ShLB,8,5,13,0.62
ShLD,1,0,1,1.0
ShLH,1,0,1,1.0
ShLL,3,5,8,0.38
ShLM,4,9,13,0.31
ShLN,7,13,20,0.35
ShLP,13,17,30,0.43
ShLS,4,7,11,0.36
ShLb,7,10,17,0.41
ShLh,6,7,13,0.46
ShLj,2,2,4,0.5
ShLl,5,2,7,0.71
ShLm,10,7,17,0.59
ShLn,7,18,25,0.28
ShLs,6,4,10,0.6
ShLt,1,3,4,0.25
ShMB,23,17,40,0.57
ShMD,5,4,9,0.56
ShMH,0,1,1,0.0
ShMK,2,2,4,0.5
ShML,6,5,11,0.55
ShMM,23,30,53,0.43
ShMN,26,28,54,0.48
ShMP,34,48,82,0.41
ShMS,14,19,33,0.42
ShMb,28,25,53,0.53
ShMh,25,24,49,0.51
ShMj,8,3,11,0.73
ShMl,16,7,23,0.7
ShMm,21,23,44,0.48
ShMn,39,35,74,0.53
ShMs,20,21,41,0.49
ShMt,5,1,6,0.83
ShNB,14,13,27,0.52
ShND,1,1,2,0.5
ShNH,4,2,6,0.67
ShNI,0,1,1,0.0
ShNK,1,8,9,0.11
ShNL,9,7,16,0.56
ShNM,12,24,36,0.33
ShNN,21,31,52,0.4
ShNP,24,40,64,0.38
ShNS,22,18,40,0.55
ShNb,22,20,42,0.52
ShNh,4,7,11,0.36
ShNl,7,7,14,0.5
ShNm,46,13,59,0.78
ShNn,44,42,86,0.51
ShNs,21,23,44,0.48
ShNt,0,7,7,0.0
ShPB,29,38,67,0.43
ShPD,4,4,8,0.5
ShPH,7,9,16,0.44
ShPI,2,1,3,0.67
ShPK,1,3,4,0.25
ShPL,12,10,22,0.55
ShPM,23,42,65,0.35
ShPN,35,41,76,0.46
ShPP,45,49,94,0.48
ShPS,25,33,58,0.43
ShPb,42,32,74,0.57
ShPh,7,5,12,0.58
ShPl,14,20,34,0.41
ShPm,34,24,58,0.59
ShPn,34,24,58,0.59
ShPs,30,25,55,0.55
ShPt,2,4,6,0.33
ShSB,18,20,38,0.47
ShSD,3,3,6,0.5
ShSH,7,18,25,0.28
ShSI,2,0,2,1.0
ShSK,1,1,2,0.5
ShSL,9,9,18,0.5
ShSM,26,27,53,0.49
ShSN,24,30,54,0.44
ShSP,28,32,60,0.47
ShSS,42,48,90,0.47
ShSb,26,25,51,0.51
ShSh,19,24,43,0.44
ShSl,10,13,23,0.43
ShSm,30,21,51,0.59
ShSn,29,26,55,0.53
ShSs,40,38,78,0.51
ShSt,8,2,10,0.8
ShbB,18,13,31,0.58
ShbD,5,1,6,0.83
ShbH,8,8,16,0.5
ShbI,2,1,3,0.67
ShbJ,5,4,9,0.56
ShbK,5,6,11,0.45
ShbL,10,6,16,0.62
ShbM,22,25,47,0.47
ShbN,26,29,55,0.47
ShbP,28,22,50,0.56
ShbS,22,26,48,0.46
Shbb,23,30,53,0.43
Shbl,10,10,20,0.5
Shbm,20,12,32,0.62
Shbn,28,35,63,0.44
Shbs,10,12,22,0.45
ShhB,17,20,37,0.46
ShhD,3,4,7,0.43
ShhH,10,2,12,0.83
ShhI,1,0,1,1.0
ShhL,4,6,10,0.4
ShhM,21,22,43,0.49
ShhN,25,15,40,0.62
ShhP,30,23,53,0.57
ShhS,29,18,47,0.62
Shhb,18,13,31,0.58
Shhh,25,29,54,0.46
Shhl,13,11,24,0.54
Shhm,31,22,53,0.58
Shhn,28,22,50,0.56
Shhs,21,19,40,0.52
Shht,4,4,8,0.5
ShlB,4,7,11,0.36
ShlD,1,0,1,1.0
ShlH,13,6,19,0.68
ShlI,1,0,1,1.0
ShlJ,5,2,7,0.71
ShlK,0,2,2,0.0
ShlL,5,1,6,0.83
ShlM,12,9,21,0.57
ShlN,6,17,23,0.26
ShlP,12,14,26,0.46
ShlS,13,9,22,0.59
Shlb,9,11,20,0.45
Shll,5,3,8,0.62
Shlm,13,4,17,0.76
Shln,10,7,17,0.59
Shls,9,9,18,0.5
ShmB,22,17,39,0.56
ShmD,7,5,12,0.58
ShmH,19,20,39,0.49
ShmI,2,0,2,1.0
ShmJ,4,8,12,0.33
ShmK,1,0,1,1.0
ShmL,6,11,17,0.35
ShmM,13,39,52,0.25
ShmN,28,31,59,0.47
ShmP,24,21,45,0.53
ShmS,32,25,57,0.56
Shmb,23,26,49,0.47
Shml,8,4,12,0.67
Shmm,20,14,34,0.59
Shmn,28,19,47,0.6
Shms,20,11,31,0.65
ShnB,19,17,36,0.53
ShnD,1,3,4,0.25
ShnH,18,15,33,0.55
ShnI,4,6,10,0.4
ShnK,3,4,7,0.43
ShnL,13,6,19,0.68
ShnM,30,28,58,0.52
ShnN,40,31,71,0.56
ShnP,37,48,85,0.44
ShnS,22,37,59,0.37
Shnb,37,25,62,0.6
Shnh,3,0,3,1.0
Shnl,10,8,18,0.56
Shnm,28,17,45,0.62
Shnn,37,32,69,0.54
Shns,25,29,54,0.46
ShsB,17,16,33,0.52
ShsD,5,6,11,0.45
ShsH,23,32,55,0.42
ShsI,3,3,6,0.5
ShsK,1,2,3,0.33
ShsL,6,11,17,0.35
ShsM,25,23,48,0.52
ShsN,27,21,48,0.56
ShsP,31,36,67,0.46
ShsS,24,42,66,0.36
Shsb,27,27,54,0.5
Shsh,2,4,6,0.33
Shsl,15,8,23,0.65
Shsm,29,25,54,0.54
Shsn,25,22,47,0.53
Shss,29,28,57,0.51
Shst,0,0,0,
ShtB,1,2,3,0.33
ShtH,3,1,4,0.75
ShtK,1,1,2,0.5
ShtL,3,0,3,1.0
ShtM,2,3,5,0.4
ShtN,5,4,9,0.56
ShtP,1,2,3,0.33
ShtS,4,2,6,0.67
Shtb,1,3,4,0.25
Shtl,2,3,5,0.4
Shtm,4,2,6,0.67
Shtn,2,4,6,0.33
Shts,3,6,9,0.33
Shtt,1,0,1,1.0
SlBB,14,18,32,0.44
SlBD,4,1,5,0.8
SlBH,0,1,1,0.0
SlBK,2,0,2,1.0
SlBL,5,4,9,0.56
SlBM,11,15,26,0.42
SlBN,18,12,30,0.6
SlBP,20,16,36,0.56
SlBS,7,10,17,0.41
SlBb,11,9,20,0.55
SlBh,3,1,4,0.75
SlBj,2,1,3,0.67
SlBl,6,3,9,0.67
SlBm,13,11,24,0.54
SlBn,21,12,33,0.64
SlBs,20,12,32,0.62
SlBt,0,2,2,0.0
SlDB,1,1,2,0.5
SlDD,0,1,1,0.0
SlDH,5,0,5,1.0
SlDL,3,0,3,1.0
SlDM,4,1,5,0.8
SlDN,3,0,3,1.0
SlDP,4,1,5,0.8
SlDS,3,4,7,0.43
SlDb,2,0,2,1.0
SlDh,0,0,0,
SlDl,1,1,2,0.5
SlDm,1,1,2,0.5
SlDn,1,2,3,0.33
SlDs,2,2,4,0.5
SlHB,3,12,15,0.2
SlHH,1,4,5,0.2
SlHI,1,1,2,0.5
SlHK,0,4,4,0.0
SlHL,6,5,11,0.55
SlHM,10,18,28,0.36
SlHN,13,15,28,0.46
SlHP,19,24,43,0.44
SlHS,11,11,22,0.5
SlHb,13,10,23,0.57
SlHh,3,3,6,0.5
SlHl,4,7,11,0.36
SlHm,10,15,25,0.4
SlHn,8,12,20,0.4
SlHs,10,11,21,0.48
SlHt,2,1,3,0.67
SlIB,2,0,2,1.0
SlIH,0,1,1,0.0
SlII,0,1,1,0.0
SlIL,1,0,1,1.0
SlIM,2,1,3,0.67
SlIN,1,0,1,1.0
SlIP,3,1,4,0.75
SlIS,1,2,3,0.33
SlIb,1,0,1,1.0
SlIm,1,1,2,0.5
SlIn,1,1,2,0.5
SlIs,1,3,4,0.25
SlJB,2,4,6,0.33
SlJD,2,0,2,1.0
SlJH,1,3,4,0.25
SlJI,1,0,1,1.0
SlJL,2,3,5,0.4
SlJM,2,4,6,0.33
SlJN,8,9,17,0.47
SlJP,7,9,16,0.44
SlJS,5,6,11,0.45
SlJb,7,8,15,0.47
SlJh,2,0,2,1.0
SlJl,1,1,2,0.5
SlJm,1,3,4,0.25
SlJn,2,1,3,0.67
SlJs,7,5,12,0.58
SlKB,0,2,2,0.0
SlKI,0,0,0,
SlKK,1,0,1,1.0
SlKM,1,1,2,0.5
SlKN,1,0,1,1.0
SlKP,0,0,0,
SlKS,1,0,1,1.0
SlKb,0,3,3,0.0
SlKh,0,4,4,0.0
SlKl,1,0,1,1.0
SlKm,2,1,3,0.67
SlKn,0,1,1,0.0
SlLB,8,4,12,0.67
SlLD,1,0,1,1.0
SlLL,2,3,5,0.4
SlLM,4,12,16,0.25
SlLN,13,8,21,0.62
SlLP,5,7,12,0.42
SlLS,5,6,11,0.45
SlLb,6,10,16,0.38
SlLh,5,1,6,0.83
SlLj,2,2,4,0.5
SlLl,2,2,4,0.5
SlLm,5,8,13,0.38
SlLn,10,16,26,0.38
SlLs,6,2,8,0.75
SlLt,2,2,4,0.5
SlMB,13,13,26,0.5
SlMD,4,3,7,0.57
SlML,7,10,17,0.41
SlMM,16,18,34,0.47
SlMN,9,19,28,0.32
SlMP,25,26,51,0.49
SlMS,14,24,38,0.37
SlMb,27,12,39,0.69
SlMh,10,12,22,0.45
SlMj,6,7,13,0.46
SlMl,9,7,16,0.56
SlMm,22,13,35,0.63
SlMn,44,31,75,0.59
SlMs,12,15,27,0.44
SlMt,4,2,6,0.67
SlNB,12,16,28,0.43
SlND,1,3,4,0.25
SlNH,2,1,3,0.67
SlNI,1,0,1,1.0
SlNK,1,0,1,1.0
SlNL,11,4,15,0.73
SlNM,18,21,39,0.46
SlNN,25,33,58,0.43
SlNP,27,26,53,0.51
SlNS,19,11,30,0.63
SlNb,18,21,39,0.46
SlNh,5,8,13,0.38
SlNl,7,12,19,0.37
SlNm,17,26,43,0.4
SlNn,39,19,58,0.67
SlNs,14,12,26,0.54
SlNt,3,2,5,0.6
SlPB,11,18,29,0.38
SlPD,5,3,8,0.62
SlPH,8,5,13,0.62
SlPI,0,4,4,0.0
SlPK,1,5,6,0.17
SlPL,10,11,21,0.48
SlPM,27,28,55,0.49
SlPN,30,31,61,0.49
SlPP,48,32,80,0.6
SlPS,13,18,31,0.42
SlPb,18,18,36,0.5
SlPh,2,2,4,0.5
SlPl,10,14,24,0.42
SlPm,19,11,30,0.63
SlPn,22,24,46,0.48
SlPs,21,15,36,0.58
SlPt,6,5,11,0.55
SlSB,11,5,16,0.69
SlSD,2,5,7,0.29
SlSH,3,1,4,0.75
SlSK,1,0,1,1.0
SlSL,7,13,20,0.35
SlSM,20,23,43,0.47
SlSN,17,9,26,0.65
SlSP,26,17,43,0.6
SlSS,25,24,49,0.51
SlSb,17,18,35,0.49
SlSh,8,8,16,0.5
SlSl,10,12,22,0.45
SlSm,20,17,37,0.54
SlSn,22,10,32,0.69
SlSs,20,19,39,0.51
SlSt,3,5,8,0.38
SlbB,20,20,40,0.5
SlbD,1,0,1,1.0
SlbH,5,4,9,0.56
SlbI,2,1,3,0.67
SlbJ,5,2,7,0.71
SlbK,0,3,3,0.0
SlbL,9,7,16,0.56
SlbM,20,13,33,0.61
SlbN,30,26,56,0.54
SlbP,20,39,59,0.34
SlbS,8,7,15,0.53
Slbb,21,24,45,0.47
Slbl,9,8,17,0.53
Slbm,14,15,29,0.48
Slbn,26,19,45,0.58
Slbs,11,11,22,0.5
SlhP,1,0,1,1.0
SlhS,1,0,1,1.0
SllB,14,9,23,0.61
SllD,2,0,2,1.0
SllH,3,7,10,0.3
SllI,3,0,3,1.0
SllJ,2,1,3,0.67
SllK,0,1,1,0.0
SllL,5,4,9,0.56
SllM,8,10,18,0.44
SllN,6,14,20,0.3
SllP,12,10,22,0.55
SllS,12,9,21,0.57
Sllb,9,4,13,0.69
Slll,9,4,13,0.69
Sllm,8,3,11,0.73
Slln,7,5,12,0.58
Slls,2,8,10,0.2
SlmB,17,12,29,0.59
SlmD,3,6,9,0.33
SlmH,14,13,27,0.52
SlmI,0,1,1,0.0
SlmJ,4,3,7,0.57
SlmK,0,1,1,0.0
SlmL,4,9,13,0.31
SlmM,17,17,34,0.5
SlmN,21,9,30,0.7
SlmP,18,20,38,0.47
SlmS,10,17,27,0.37
Slmb,24,13,37,0.65
Slml,9,2,11,0.82
Slmm,15,15,30,0.5
Slmn,15,15,30,0.5
Slms,9,6,15,0.6
SlnB,10,13,23,0.43
SlnD,2,1,3,0.67
SlnH,10,4,14,0.71
SlnI,3,2,5,0.6
SlnK,0,1,1,0.0
SlnL,4,7,11,0.36
SlnM,9,22,31,0.29
SlnN,24,19,43,0.56
SlnP,27,33,60,0.45
SlnS,11,14,25,0.44
Slnb,22,7,29,0.76
Slnl,7,9,16,0.44
Slnm,12,12,24,0.5
Slnn,13,14,27,0.48
Slns,9,9,18,0.5
Slnt,1,1,2,0.5
SlsB,7,4,11,0.64
SlsD,3,8,11,0.27
SlsH,13,13,26,0.5
SlsI,2,2,4,0.5
SlsL,8,3,11,0.73
SlsM,8,7,15,0.53
SlsN,10,6,16,0.62
SlsP,27,22,49,0.55
SlsS,15,8,23,0.65
Slsb,6,17,23,0.26
Slsh,0,0,0,
Slsl,5,4,9,0.56
Slsm,19,13,32,0.59
Slsn,13,3,16,0.81
Slss,8,9,17,0.47
SmBB,24,34,58,0.41
SmBD,7,5,12,0.58
SmBH,1,0,1,1.0
SmBK,2,5,7,0.29
SmBL,13,5,18,0.72
SmBM,34,37,71,0.48
SmBN,45,41,86,0.52
SmBP,44,43,87,0.51
SmBS,26,30,56,0.46
SmBb,27,34,61,0.44
SmBh,5,11,16,0.31
SmBj,11,13,24,0.46
SmBl,8,17,25,0.32
SmBm,36,24,60,0.6
SmBn,36,43,79,0.46
SmBs,23,14,37,0.62
SmBt,2,9,11,0.18
SmDB,8,6,14,0.57
SmDD,7,4,11,0.64
SmDH,4,5,9,0.44
SmDI,2,1,3,0.67
SmDK,1,0,1,1.0
SmDL,4,1,5,0.8
SmDM,11,13,24,0.46
SmDN,4,7,11,0.36
SmDP,4,6,10,0.4
SmDS,11,16,27,0.41
SmDb,10,6,16,0.62
SmDh,2,1,3,0.67
SmDl,5,5,10,0.5
SmDm,15,9,24,0.62
SmDn,5,8,13,0.38
SmDs,15,1,16,0.94
SmDt,0,3,3,0.0
SmHB,32,31,63,0.51
SmHD,5,3,8,0.62
SmHH,6,6,12,0.5
SmHI,5,1,6,0.83
SmHK,4,3,7,0.57
SmHL,11,13,24,0.46
SmHM,48,32,80,0.6
SmHN,28,33,61,0.46
SmHP,38,39,77,0.49
SmHS,20,27,47,0.43
SmHb,27,32,59,0.46
SmHh,19,15,34,0.56
SmHl,15,17,32,0.47
SmHm,37,33,70,0.53
SmHn,38,36,74,0.51
SmHs,27,26,53,0.51
SmHt,4,2,6,0.67
SmIB,3,2,5,0.6
SmID,2,1,3,0.67
SmIH,1,2,3,0.33
SmIK,1,0,1,1.0
SmIL,1,4,5,0.2
SmIM,3,5,8,0.38
SmIN,6,4,10,0.6
SmIP,2,4,6,0.33
SmIS,0,3,3,0.0
SmIb,3,6,9,0.33
SmIl,1,1,2,0.5
SmIm,3,2,5,0.6
SmIn,4,3,7,0.57
SmIs,4,3,7,0.57
SmJB,8,5,13,0.62
SmJD,0,0,0,
SmJH,6,6,12,0.5
SmJI,1,1,2,0.5
SmJK,1,0,1,1.0
SmJL,2,3,5,0.4
SmJM,8,11,19,0.42
SmJN,10,9,19,0.53
SmJP,13,13,26,0.5
SmJS,3,10,13,0.23
SmJb,6,3,9,0.67
SmJh,0,2,2,0.0
SmJl,1,3,4,0.25
SmJm,5,14,19,0.26
SmJn,11,6,17,0.65
SmJs,7,7,14,0.5
SmJt,4,0,4,1.0
SmKB,0,0,0,
SmKL,1,1,2,0.5
SmKM,1,0,1,1.0
SmKP,1,2,3,0.33
SmKS,0,2,2,0.0
SmKb,0,1,1,0.0
SmKh,0,1,1,0.0
SmKl,0,1,1,0.0
SmKm,1,0,1,1.0
SmKn,3,1,4,0.75
SmKs,2,1,3,0.67
SmLB,14,13,27,0.52
SmLD,2,1,3,0.67
SmLH,1,1,2,0.5
SmLK,1,2,3,0.33
SmLL,3,6,9,0.33
SmLM,11,19,30,0.37
SmLN,13,23,36,0.36
SmLP,14,20,34,0.41
SmLS,11,16,27,0.41
SmLb,13,16,29,0.45
SmLh,4,6,10,0.4
SmLj,1,4,5,0.2
SmLl,8,3,11,0.73
SmLm,17,12,29,0.59
SmLn,21,15,36,0.58
SmLs,9,21,30,0.3
SmLt,2,3,5,0.4
SmMB,37,25,62,0.6
SmMD,14,6,20,0.7
SmMH,0,0,0,
SmMI,0,1,1,0.0
SmMK,0,0,0,
SmML,8,13,21,0.38
SmMM,31,56,87,0.36
SmMN,49,53,102,0.48
SmMP,45,49,94,0.48
SmMS,39,28,67,0.58
SmMb,44,35,79,0.56
SmMh,41,31,72,0.57
SmMj,12,3,15,0.8
SmMl,17,12,29,0.59
SmMm,50,42,92,0.54
SmMn,58,67,125,0.46
SmMs,40,23,63,0.63
SmMt,3,5,8,0.38
SmNB,42,39,81,0.52
SmND,11,5,16,0.69
SmNH,8,11,19,0.42
SmNI,1,0,1,1.0
SmNK,3,8,11,0.27
SmNL,14,16,30,0.47
SmNM,47,47,94,0.5
SmNN,60,63,123,0.49
SmNP,72,87,159,0.45
SmNS,45,48,93,0.48
SmNb,42,40,82,0.51
SmNh,13,9,22,0.59
SmNl,23,14,37,0.62
SmNm,41,41,82,0.5
SmNn,55,61,116,0.47
SmNs,38,31,69,0.55
SmNt,13,7,20,0.65
SmPB,28,54,82,0.34
SmPD,9,8,17,0.53
SmPH,15,12,27,0.56
SmPI,3,4,7,0.43
SmPK,8,5,13,0.62
SmPL,24,25,49,0.49
SmPM,47,71,118,0.4
SmPN,69,62,131,0.53
SmPP,84,68,152,0.55
SmPS,52,28,80,0.65
SmPb,57,58,115,0.5
SmPh,5,2,7,0.71
SmPl,15,19,34,0.44
SmPm,55,33,88,0.62
SmPn,58,55,113,0.51
SmPs,37,33,70,0.53
SmPt,5,10,15,0.33
SmSB,22,27,49,0.45
SmSD,9,5,14,0.64
SmSH,18,15,33,0.55
SmSI,2,1,3,0.67
SmSK,3,0,3,1.0
SmSL,10,6,16,0.62
SmSM,32,41,73,0.44
SmSN,32,37,69,0.46
SmSP,52,39,91,0.57
SmSS,33,52,85,0.39
SmSb,34,33,67,0.51
SmSh,21,28,49,0.43
SmSl,7,7,14,0.5
SmSm,45,36,81,0.56
SmSn,37,43,80,0.46
SmSs,35,33,68,0.51
SmSt,8,6,14,0.57
SmbB,45,37,82,0.55
SmbD,1,2,3,0.33
SmbH,9,8,17,0.53
SmbI,2,6,8,0.25
SmbJ,12,10,22,0.55
SmbK,2,5,7,0.29
SmbL,10,16,26,0.38
SmbM,41,44,85,0.48
SmbN,56,60,116,0.48
SmbP,63,59,122,0.52
SmbS,21,31,52,0.4
Smbb,52,40,92,0.57
Smbl,12,16,28,0.43
Smbm,34,29,63,0.54
Smbn,52,33,85,0.61
Smbs,13,22,35,0.37
SmhM,1,0,1,1.0
SmhN,0,1,1,0.0
SmhS,0,1,1,0.0
Smhm,1,0,1,1.0
Smhn,0,2,2,0.0
Smhs,1,1,2,0.5
SmlB,11,18,29,0.38
SmlD,3,1,4,0.75
SmlH,7,7,14,0.5
SmlI,2,1,3,0.67
SmlJ,4,3,7,0.57
SmlK,0,1,1,0.0
SmlL,6,6,12,0.5
SmlM,19,16,35,0.54
SmlN,16,20,36,0.44
SmlP,20,17,37,0.54
SmlS,9,8,17,0.53
Smlb,17,16,33,0.52
Smll,7,7,14,0.5
Smlm,17,9,26,0.65
Smln,12,13,25,0.48
Smls,15,3,18,0.83
SmmB,44,32,76,0.58
SmmD,7,5,12,0.58
SmmH,36,24,60,0.6
SmmI,0,2,2,0.0
SmmJ,13,7,20,0.65
SmmK,2,1,3,0.67
SmmL,14,11,25,0.56
SmmM,36,51,87,0.41
SmmN,45,49,94,0.48
SmmP,52,35,87,0.6
SmmS,34,28,62,0.55
Smmb,40,44,84,0.48
Smml,13,5,18,0.72
Smmm,41,30,71,0.58
Smmn,31,44,75,0.41
Smms,18,16,34,0.53
SmnB,41,31,72,0.57
SmnD,4,8,12,0.33
SmnH,18,27,45,0.4
SmnI,9,4,13,0.69
SmnK,3,3,6,0.5
SmnL,9,10,19,0.47
SmnM,36,45,81,0.44
SmnN,42,60,102,0.41
SmnP,54,58,112,0.48
SmnS,34,29,63,0.54
Smnb,29,41,70,0.41
Smnh,1,0,1,1.0
Smnl,10,10,20,0.5
Smnm,45,26,71,0.63
Smnn,54,47,101,0.53
Smns,26,25,51,0.51
SmsB,14,20,34,0.41
SmsD,5,6,11,0.45
SmsH,27,22,49,0.55
SmsI,5,3,8,0.62
SmsK,0,1,1,0.0
SmsL,9,6,15,0.6
SmsM,23,27,50,0.46
SmsN,22,27,49,0.45
SmsP,32,33,65,0.49
SmsS,34,33,67,0.51
Smsb,17,18,35,0.49
Smsl,6,8,14,0.43
Smsm,27,16,43,0.63
Smsn,22,25,47,0.47
Smss,23,19,42,0.55
Smst,1,1,2,0.5
SmtB,0,1,1,0.0
SmtD,0,1,1,0.0
SmtN,1,0,1,1.0
SnBB,28,21,49,0.57
SnBD,5,5,10,0.5
SnBH,0,0,0,
