candlestick_code4,label_increase,label_decrease,occurrence,percentage
SnBK,7,3,10,0.7
SnBL,8,10,18,0.44
SnBM,23,22,45,0.51
SnBN,37,40,77,0.48
SnBP,36,52,88,0.41
SnBS,23,23,46,0.5
SnBb,26,19,45,0.58
SnBh,1,3,4,0.25
SnBj,7,18,25,0.28
SnBl,12,11,23,0.52
SnBm,31,29,60,0.52
SnBn,54,46,100,0.54
SnBs,19,19,38,0.5
SnBt,5,8,13,0.38
SnDB,5,5,10,0.5
SnDD,3,3,6,0.5
SnDH,10,5,15,0.67
SnDI,1,1,2,0.5
SnDK,0,0,0,
SnDL,4,2,6,0.67
SnDM,12,12,24,0.5
SnDN,3,9,12,0.25
SnDP,7,7,14,0.5
SnDS,8,9,17,0.47
SnDb,4,3,7,0.57
SnDh,0,0,0,
SnDl,0,1,1,0.0
SnDm,12,5,17,0.71
SnDn,11,8,19,0.58
SnDs,7,8,15,0.47
SnDt,2,2,4,0.5
SnHB,19,16,35,0.54
SnHD,4,5,9,0.44
SnHH,7,6,13,0.54
SnHI,3,3,6,0.5
SnHK,2,2,4,0.5
SnHL,7,8,15,0.47
SnHM,22,33,55,0.4
SnHN,36,28,64,0.56
SnHP,45,43,88,0.51
SnHS,20,32,52,0.38
SnHb,22,28,50,0.44
SnHh,11,11,22,0.5
SnHl,11,12,23,0.48
SnHm,28,27,55,0.51
SnHn,33,21,54,0.61
SnHs,20,28,48,0.42
SnHt,3,4,7,0.43
SnIB,3,7,10,0.3
SnID,1,0,1,1.0
SnIH,5,7,12,0.42
SnIK,0,0,0,
SnIL,2,3,5,0.4
SnIM,1,8,9,0.11
SnIN,6,7,13,0.46
SnIP,11,2,13,0.85
SnIS,4,5,9,0.44
SnIb,6,11,17,0.35
SnIh,0,0,0,
SnIl,4,1,5,0.8
SnIm,10,3,13,0.77
SnIn,7,7,14,0.5
SnIs,4,2,6,0.67
SnIt,0,2,2,0.0
SnKB,4,6,10,0.4
SnKD,0,0,0,
SnKH,1,0,1,1.0
SnKI,1,1,2,0.5
SnKL,2,0,2,1.0
SnKM,7,7,14,0.5
SnKN,2,8,10,0.2
SnKP,3,5,8,0.38
SnKS,2,4,6,0.33
SnKb,3,4,7,0.43
SnKh,5,12,17,0.29
SnKl,6,3,9,0.67
SnKm,5,3,8,0.62
SnKn,6,6,12,0.5
SnKs,3,2,5,0.6
SnKt,1,0,1,1.0
SnLB,6,13,19,0.32
SnLD,1,3,4,0.25
SnLH,0,0,0,
SnLK,2,3,5,0.4
SnLL,4,4,8,0.5
SnLM,11,16,27,0.41
SnLN,18,14,32,0.56
SnLP,18,21,39,0.46
SnLS,9,17,26,0.35
SnLb,16,11,27,0.59
SnLh,5,6,11,0.45
SnLj,3,3,6,0.5
SnLl,11,8,19,0.58
SnLm,21,11,32,0.66
SnLn,37,23,60,0.62
SnLs,11,4,15,0.73
SnLt,3,3,6,0.5
SnMB,40,37,77,0.52
SnMD,4,2,6,0.67
SnMH,0,1,1,0.0
SnMK,1,0,1,1.0
SnML,12,11,23,0.52
SnMM,29,64,93,0.31
SnMN,37,51,88,0.42
SnMP,61,50,111,0.55
SnMS,40,32,72,0.56
SnMb,44,55,99,0.44
SnMh,33,50,83,0.4
SnMj,8,13,21,0.38
SnMl,15,16,31,0.48
SnMm,41,45,86,0.48
SnMn,65,69,134,0.49
SnMs,23,42,65,0.35
SnMt,6,7,13,0.46
SnNB,46,53,99,0.46
SnND,15,9,24,0.62
SnNH,13,8,21,0.62
SnNK,6,7,13,0.46
SnNL,24,27,51,0.47
SnNM,63,75,138,0.46
SnNN,83,70,153,0.54
SnNP,99,88,187,0.53
SnNS,55,54,109,0.5
SnNb,57,54,111,0.51
SnNh,25,16,41,0.61
SnNl,21,16,37,0.57
SnNm,59,51,110,0.54
SnNn,97,109,206,0.47
SnNs,57,45,102,0.56
SnNt,11,15,26,0.42
SnPB,46,60,106,0.43
SnPD,8,13,21,0.38
SnPH,19,28,47,0.4
SnPI,10,5,15,0.67
SnPK,8,11,19,0.42
SnPL,32,36,68,0.47
SnPM,67,76,143,0.47
SnPN,75,88,163,0.46
SnPP,111,124,235,0.47
SnPS,63,62,125,0.5
SnPb,77,60,137,0.56
SnPh,10,12,22,0.45
SnPl,35,29,64,0.55
SnPm,82,66,148,0.55
SnPn,96,73,169,0.57
SnPs,58,45,103,0.56
SnPt,6,4,10,0.6
SnSB,26,36,62,0.42
SnSD,9,8,17,0.53
SnSH,17,14,31,0.55
SnSI,0,1,1,0.0
SnSK,2,1,3,0.67
SnSL,11,20,31,0.35
SnSM,50,55,105,0.48
SnSN,44,46,90,0.49
SnSP,76,72,148,0.51
SnSS,48,55,103,0.47
SnSb,39,33,72,0.54
SnSh,35,28,63,0.56
SnSl,15,18,33,0.45
SnSm,40,36,76,0.53
SnSn,48,68,116,0.41
SnSs,61,36,97,0.63
SnSt,10,3,13,0.77
SnbB,33,36,69,0.48
SnbD,3,5,8,0.38
SnbH,13,13,26,0.5
SnbI,4,3,7,0.57
SnbJ,10,5,15,0.67
SnbK,7,5,12,0.58
SnbL,16,15,31,0.52
SnbM,44,43,87,0.51
SnbN,66,55,121,0.55
SnbP,62,69,131,0.47
SnbS,31,26,57,0.54
Snbb,46,44,90,0.51
Snbl,21,11,32,0.66
Snbm,36,32,68,0.53
Snbn,67,39,106,0.63
Snbs,18,24,42,0.43
SnhB,1,4,5,0.2
SnhH,1,0,1,1.0
SnhL,3,0,3,1.0
SnhM,1,1,2,0.5
SnhN,2,4,6,0.33
SnhP,4,4,8,0.5
Snhb,2,2,4,0.5
Snhh,1,3,4,0.25
Snhl,0,1,1,0.0
Snhm,1,1,2,0.5
Snhn,1,1,2,0.5
Snhs,1,2,3,0.33
Snht,1,0,1,1.0
SnlB,13,14,27,0.48
SnlD,3,1,4,0.75
SnlH,8,15,23,0.35
SnlI,1,0,1,1.0
SnlJ,7,3,10,0.7
SnlK,0,1,1,0.0
SnlL,5,8,13,0.38
SnlM,19,14,33,0.58
SnlN,35,22,57,0.61
SnlP,27,31,58,0.47
SnlS,9,10,19,0.47
Snlb,17,25,42,0.4
Snll,7,8,15,0.47
Snlm,9,12,21,0.43
Snln,13,17,30,0.43
Snls,11,5,16,0.69
SnmB,27,36,63,0.43
SnmD,5,12,17,0.29
SnmH,26,39,65,0.4
SnmI,4,4,8,0.5
SnmJ,5,10,15,0.33
SnmL,10,10,20,0.5
SnmM,44,56,100,0.44
SnmN,58,60,118,0.49
SnmP,60,37,97,0.62
SnmS,33,34,67,0.49
Snmb,53,58,111,0.48
Snmh,0,1,1,0.0
Snml,15,8,23,0.65
Snmm,36,38,74,0.49
Snmn,49,40,89,0.55
Snms,22,21,43,0.51
Snmt,0,0,0,
SnnB,24,26,50,0.48
SnnD,11,6,17,0.65
SnnH,35,25,60,0.58
SnnI,9,9,18,0.5
SnnK,5,7,12,0.42
SnnL,20,19,39,0.51
SnnM,52,68,120,0.43
SnnN,74,92,166,0.45
SnnP,100,71,171,0.58
SnnS,48,49,97,0.49
Snnb,51,39,90,0.57
Snnh,1,0,1,1.0
Snnl,22,16,38,0.58
Snnm,49,43,92,0.53
Snnn,61,74,135,0.45
Snns,37,38,75,0.49
SnsB,19,27,46,0.41
SnsD,5,7,12,0.42
SnsH,29,33,62,0.47
SnsI,8,7,15,0.53
SnsK,0,1,1,0.0
SnsL,9,18,27,0.33
SnsM,32,41,73,0.44
SnsN,32,44,76,0.42
SnsP,46,58,104,0.44
SnsS,48,41,89,0.54
Snsb,34,28,62,0.55
Snsh,2,3,5,0.4
Snsl,14,13,27,0.52
Snsm,38,30,68,0.56
Snsn,45,35,80,0.56
Snss,44,41,85,0.52
Snst,0,1,1,0.0
SntB,0,0,0,
Sntm,1,0,1,1.0
SsBB,24,21,45,0.53
SsBD,3,1,4,0.75
SsBH,0,1,1,0.0
SsBK,3,2,5,0.6
SsBL,13,5,18,0.72
SsBM,20,20,40,0.5
SsBN,30,20,50,0.6
SsBP,32,20,52,0.62
SsBS,20,18,38,0.53
SsBb,15,27,42,0.36
SsBh,0,2,2,0.0
SsBj,6,10,16,0.38
SsBl,8,10,18,0.44
SsBm,20,19,39,0.51
SsBn,29,43,72,0.4
SsBs,15,12,27,0.56
SsBt,7,1,8,0.88
SsDB,3,10,13,0.23
SsDD,7,2,9,0.78
SsDH,11,9,20,0.55
SsDL,3,3,6,0.5
SsDM,12,14,26,0.46
SsDN,12,6,18,0.67
SsDP,14,11,25,0.56
SsDS,11,11,22,0.5
SsDb,14,9,23,0.61
SsDh,1,0,1,1.0
SsDl,2,2,4,0.5
SsDm,7,7,14,0.5
SsDn,6,6,12,0.5
SsDs,8,6,14,0.57
SsDt,3,1,4,0.75
SsHB,27,33,60,0.45
SsHD,7,8,15,0.47
SsHH,7,11,18,0.39
SsHI,6,11,17,0.35
SsHK,4,4,8,0.5
SsHL,9,12,21,0.43
SsHM,41,39,80,0.51
SsHN,45,58,103,0.44
SsHP,55,40,95,0.58
SsHS,51,55,106,0.48
SsHb,31,23,54,0.57
SsHh,17,19,36,0.47
SsHl,18,20,38,0.47
SsHm,39,26,65,0.6
SsHn,46,46,92,0.5
SsHs,42,46,88,0.48
SsHt,2,2,4,0.5
SsIB,4,4,8,0.5
SsID,1,1,2,0.5
SsIH,6,4,10,0.6
SsII,1,0,1,1.0
SsIL,2,2,4,0.5
SsIM,9,7,16,0.56
SsIN,4,8,12,0.33
SsIP,9,7,16,0.56
SsIS,8,12,20,0.4
SsIb,7,3,10,0.7
SsIl,4,3,7,0.57
SsIm,2,3,5,0.4
SsIn,5,0,5,1.0
SsIs,5,7,12,0.42
SsKB,1,4,5,0.2
SsKH,0,1,1,0.0
SsKK,0,0,0,
SsKL,1,0,1,1.0
SsKM,0,4,4,0.0
SsKN,0,1,1,0.0
SsKP,1,1,2,0.5
SsKS,2,3,5,0.4
SsKb,2,0,2,1.0
SsKh,1,2,3,0.33
SsKl,3,1,4,0.75
SsKm,4,1,5,0.8
SsKn,2,2,4,0.5
SsKs,3,2,5,0.6
SsLB,19,14,33,0.58
SsLD,3,0,3,1.0
SsLK,2,1,3,0.67
SsLL,5,3,8,0.62
SsLM,13,19,32,0.41
SsLN,13,13,26,0.5
SsLP,25,23,48,0.52
SsLS,7,10,17,0.41
SsLb,20,13,33,0.61
SsLh,3,3,6,0.5
SsLj,4,4,8,0.5
SsLl,11,8,19,0.58
SsLm,13,14,27,0.48
SsLn,17,16,33,0.52
SsLs,16,13,29,0.55
SsLt,5,2,7,0.71
SsMB,29,42,71,0.41
SsMD,3,7,10,0.3
SsMK,0,1,1,0.0
SsML,19,18,37,0.51
SsMM,38,42,80,0.48
SsMN,46,38,84,0.55
SsMP,47,51,98,0.48
SsMS,37,37,74,0.5
SsMb,40,31,71,0.56
SsMh,37,23,60,0.62
SsMj,6,12,18,0.33
SsMl,16,14,30,0.53
SsMm,48,51,99,0.48
SsMn,49,62,111,0.44
SsMs,34,34,68,0.5
SsMt,5,9,14,0.36
SsNB,36,26,62,0.58
SsND,9,3,12,0.75
SsNH,10,4,14,0.71
SsNI,0,0,0,
SsNK,3,7,10,0.3
SsNL,8,21,29,0.28
SsNM,45,48,93,0.48
SsNN,50,55,105,0.48
SsNP,61,60,121,0.5
SsNS,47,44,91,0.52
SsNb,27,35,62,0.44
SsNh,16,8,24,0.67
SsNl,13,15,28,0.46
SsNm,45,33,78,0.58
SsNn,80,65,145,0.55
SsNs,42,46,88,0.48
SsNt,10,10,20,0.5
SsPB,41,35,76,0.54
SsPD,9,8,17,0.53
SsPH,16,18,34,0.47
SsPI,8,2,10,0.8
SsPK,8,13,21,0.38
SsPL,24,21,45,0.53
SsPM,48,50,98,0.49
SsPN,49,53,102,0.48
SsPP,88,76,164,0.54
SsPS,65,41,106,0.61
SsPb,46,55,101,0.46
SsPh,5,7,12,0.42
SsPl,27,22,49,0.55
SsPm,59,44,103,0.57
SsPn,40,56,96,0.42
SsPs,46,54,100,0.46
SsPt,8,4,12,0.67
SsSB,28,44,72,0.39
SsSD,13,14,27,0.48
SsSH,18,27,45,0.4
SsSI,4,2,6,0.67
SsSK,2,3,5,0.4
SsSL,25,18,43,0.58
SsSM,52,52,104,0.5
SsSN,45,50,95,0.47
SsSP,60,80,140,0.43
SsSS,97,108,205,0.47
SsSb,32,32,64,0.5
SsSh,39,53,92,0.42
SsSl,35,20,55,0.64
SsSm,60,49,109,0.55
SsSn,66,58,124,0.53
SsSs,96,88,184,0.52
SsSt,13,13,26,0.5
SsbB,31,28,59,0.53
SsbD,5,1,6,0.83
SsbH,7,4,11,0.64
SsbI,2,2,4,0.5
SsbJ,11,7,18,0.61
SsbK,8,6,14,0.57
SsbL,13,14,27,0.48
SsbM,30,34,64,0.47
SsbN,48,42,90,0.53
SsbP,48,45,93,0.52
SsbS,19,23,42,0.45
Ssbb,50,34,84,0.6
Ssbh,0,1,1,0.0
Ssbl,23,16,39,0.59
Ssbm,38,32,70,0.54
Ssbn,45,39,84,0.54
Ssbs,22,15,37,0.59
SshB,0,3,3,0.0
SshH,1,0,1,1.0
SshI,0,0,0,
SshM,0,0,0,
SshN,4,3,7,0.57
SshP,1,4,5,0.2
SshS,0,6,6,0.0
Sshb,5,3,8,0.62
Sshh,1,2,3,0.33
Sshl,1,0,1,1.0
Sshm,2,3,5,0.4
Sshn,0,2,2,0.0
Sshs,1,4,5,0.2
Ssht,0,1,1,0.0
SslB,10,13,23,0.43
SslD,2,2,4,0.5
SslH,13,10,23,0.57
SslI,4,0,4,1.0
SslJ,2,0,2,1.0
SslK,1,0,1,1.0
SslL,10,8,18,0.56
SslM,13,22,35,0.37
SslN,16,24,40,0.4
SslP,23,22,45,0.51
SslS,10,10,20,0.5
Sslb,21,14,35,0.6
Ssll,10,8,18,0.56
Sslm,19,9,28,0.68
Ssln,21,8,29,0.72
Ssls,12,16,28,0.43
SsmB,35,32,67,0.52
SsmD,8,7,15,0.53
SsmH,41,24,65,0.63
SsmI,4,2,6,0.67
SsmJ,6,12,18,0.33
SsmK,0,0,0,
SsmL,13,12,25,0.52
SsmM,54,50,104,0.52
SsmN,47,48,95,0.49
SsmP,49,47,96,0.51
SsmS,36,47,83,0.43
Ssmb,34,41,75,0.45
Ssmh,0,1,1,0.0
Ssml,12,11,23,0.52
Ssmm,48,31,79,0.61
Ssmn,54,33,87,0.62
Ssms,23,28,51,0.45
SsnB,16,19,35,0.46
SsnD,7,2,9,0.78
SsnH,23,34,57,0.4
SsnI,12,2,14,0.86
SsnK,4,7,11,0.36
SsnL,9,7,16,0.56
SsnM,35,42,77,0.45
SsnN,65,46,111,0.59
SsnP,58,53,111,0.52
SsnS,33,31,64,0.52
Ssnb,30,29,59,0.51
Ssnh,0,1,1,0.0
Ssnl,10,10,20,0.5
Ssnm,33,37,70,0.47
Ssnn,39,37,76,0.51
Ssns,33,29,62,0.53
Ssnt,0,0,0,
SssB,25,22,47,0.53
SssD,8,9,17,0.47
SssH,41,61,102,0.4
SssI,10,6,16,0.62
SssK,2,1,3,0.67
SssL,12,11,23,0.52
SssM,44,42,86,0.51
SssN,45,47,92,0.49
SssP,48,60,108,0.44
SssS,63,66,129,0.49
Sssb,53,27,80,0.66
Sssh,2,2,4,0.5
Sssl,21,15,36,0.58
Sssm,46,30,76,0.61
Sssn,52,34,86,0.6
Ssss,50,66,116,0.43
Ssst,0,1,1,0.0
SstB,1,2,3,0.33
SstD,1,0,1,1.0
SstM,1,3,4,0.25
SstN,0,1,1,0.0
SstP,3,0,3,1.0
SstS,1,1,2,0.5
Sstm,2,0,2,1.0
Ssts,0,0,0,
StBB,4,8,12,0.33
StBD,1,1,2,0.5
StBK,0,0,0,
StBL,1,1,2,0.5
StBM,4,5,9,0.44
StBN,7,3,10,0.7
StBP,7,5,12,0.58
StBS,5,0,5,1.0
StBb,4,4,8,0.5
StBh,1,3,4,0.25
StBj,1,0,1,1.0
StBl,2,2,4,0.5
StBm,4,7,11,0.36
StBn,5,9,14,0.36
StBs,3,5,8,0.38
StBt,1,0,1,1.0
StDB,0,0,0,
StDD,1,1,2,0.5
StDH,0,0,0,
StDL,0,1,1,0.0
StDM,0,1,1,0.0
StDN,2,0,2,1.0
StDP,2,1,3,0.67
StDS,0,2,2,0.0
StDb,0,1,1,0.0
StDh,0,1,1,0.0
StDl,1,0,1,1.0
StDm,2,2,4,0.5
StDn,1,1,2,0.5
StDs,0,1,1,0.0
StHB,1,1,2,0.5
StHD,1,1,2,0.5
StHH,1,0,1,1.0
StHL,1,1,2,0.5
StHM,8,5,13,0.62
StHN,1,2,3,0.33
StHP,8,6,14,0.57
StHS,5,6,11,0.45
StHb,2,9,11,0.18
StHh,2,4,6,0.33
StHl,5,2,7,0.71
StHm,4,5,9,0.44
StHn,8,4,12,0.67
StHs,4,5,9,0.44
StIP,0,1,1,0.0
StIb,1,0,1,1.0
StIm,1,0,1,1.0
StIt,1,0,1,1.0
StKB,1,0,1,1.0
StKD,1,0,1,1.0
StKL,1,0,1,1.0
StKM,3,0,3,1.0
StKP,0,2,2,0.0
StKS,1,1,2,0.5
StKh,1,0,1,1.0
StKl,0,1,1,0.0
StKm,0,1,1,0.0
StLB,2,1,3,0.67
StLK,1,0,1,1.0
StLL,0,1,1,0.0
StLM,2,4,6,0.33
StLN,6,1,7,0.86
StLP,4,3,7,0.57
StLS,3,2,5,0.6
StLb,1,2,3,0.33
StLh,2,1,3,0.67
StLj,2,0,2,1.0
StLl,1,2,3,0.33
StLm,4,1,5,0.8
StLn,5,7,12,0.42
StLs,1,1,2,0.5
StLt,0,1,1,0.0
StMB,3,8,11,0.27
StMD,0,1,1,0.0
StML,6,2,8,0.75
StMM,5,2,7,0.71
StMN,7,7,14,0.5
StMP,5,11,16,0.31
StMS,4,6,10,0.4
StMb,6,5,11,0.55
StMh,7,6,13,0.54
StMj,0,2,2,0.0
StMl,4,3,7,0.57
StMm,7,11,18,0.39
StMn,13,6,19,0.68
StMs,8,4,12,0.67
StMt,0,1,1,0.0
StNB,8,3,11,0.73
StND,1,2,3,0.33
StNH,2,0,2,1.0
StNL,4,2,6,0.67
StNM,7,7,14,0.5
StNN,7,13,20,0.35
StNP,3,12,15,0.2
StNS,6,8,14,0.43
StNb,5,10,15,0.33
StNh,2,1,3,0.67
StNl,3,4,7,0.43
StNm,6,4,10,0.6
StNn,8,18,26,0.31
StNs,7,7,14,0.5
StPB,9,9,18,0.5
StPD,3,1,4,0.75
StPH,5,3,8,0.62
StPI,2,0,2,1.0
StPK,2,2,4,0.5
StPL,5,3,8,0.62
StPM,7,16,23,0.3
StPN,12,13,25,0.48
StPP,9,22,31,0.29
StPS,11,4,15,0.73
StPb,8,11,19,0.42
StPh,4,2,6,0.67
StPl,6,2,8,0.75
StPm,15,6,21,0.71
StPn,11,7,18,0.61
StPs,11,9,20,0.55
StPt,1,1,2,0.5
StSB,7,6,13,0.54
StSD,1,0,1,1.0
StSH,2,1,3,0.67
StSI,0,1,1,0.0
StSL,2,0,2,1.0
StSM,6,5,11,0.55
StSN,10,6,16,0.62
StSP,8,7,15,0.53
StSS,13,13,26,0.5
StSb,9,8,17,0.53
StSh,3,3,6,0.5
StSl,1,2,3,0.33
StSm,7,13,20,0.35
StSn,13,13,26,0.5
StSs,6,9,15,0.4
StSt,0,3,3,0.0
StbB,4,3,7,0.57
StbD,2,1,3,0.67
StbH,2,1,3,0.67
StbJ,2,1,3,0.67
StbK,3,0,3,1.0
StbL,2,2,4,0.5
StbM,6,6,12,0.5
StbN,10,5,15,0.67
StbP,6,7,13,0.46
StbS,4,2,6,0.67
Stbb,5,9,14,0.36
Stbl,3,4,7,0.43
Stbm,7,6,13,0.54
Stbn,8,6,14,0.57
Stbs,4,5,9,0.44
SthP,0,1,1,0.0
Sthb,1,1,2,0.5
Sthm,1,0,1,1.0
StlB,2,1,3,0.67
StlH,2,1,3,0.67
StlL,2,2,4,0.5
StlM,3,2,5,0.6
StlN,5,6,11,0.45
StlP,6,6,12,0.5
StlS,1,0,1,1.0
Stlb,6,5,11,0.55
Stll,3,0,3,1.0
Stlm,3,1,4,0.75
Stln,5,5,10,0.5
Stls,2,0,2,1.0
StmB,8,4,12,0.67
StmD,1,2,3,0.33
StmH,9,3,12,0.75
StmI,0,1,1,0.0
StmJ,0,0,0,
StmL,1,1,2,0.5
StmM,7,14,21,0.33
StmN,13,5,18,0.72
StmP,9,8,17,0.53
StmS,4,8,12,0.33
Stmb,5,9,14,0.36
Stml,0,3,3,0.0
Stmm,6,8,14,0.43
Stmn,5,5,10,0.5
Stms,0,3,3,0.0
StnB,6,3,9,0.67
StnD,2,1,3,0.67
StnH,6,6,12,0.5
StnI,2,1,3,0.67
StnK,0,1,1,0.0
StnL,2,1,3,0.67
StnM,7,5,12,0.58
StnN,6,12,18,0.33
StnP,9,11,20,0.45
StnS,5,5,10,0.5
Stnb,4,6,10,0.4
Stnl,2,5,7,0.29
Stnm,5,7,12,0.42
Stnn,6,8,14,0.43
Stns,6,7,13,0.46
StsB,2,2,4,0.5
StsD,2,0,2,1.0
StsH,9,8,17,0.53
StsI,0,0,0,
StsL,2,0,2,1.0
StsM,4,5,9,0.44
StsN,8,5,13,0.62
StsP,6,8,14,0.43
StsS,9,8,17,0.53
Stsb,0,4,4,0.0
Stsl,5,2,7,0.71
Stsm,5,6,11,0.45
Stsn,2,6,8,0.25
Stss,10,1,11,0.91
SttB,1,0,1,1.0
SttD,0,1,1,0.0
SttH,0,0,0,
SttL,1,1,2,0.5
SttM,1,1,2,0.5
SttN,3,1,4,0.75
SttP,3,3,6,0.5
SttS,1,1,2,0.5
Sttb,0,4,4,0.0
Sttl,1,1,2,0.5
Sttm,4,0,4,1.0
Sttn,3,3,6,0.5
Stts,2,0,2,1.0
bBBB,59,35,94,0.63
bBBD,1,5,6,0.17
bBBH,2,0,2,1.0
bBBK,3,3,6,0.5
bBBL,24,13,37,0.65
bBBM,42,40,82,0.51
bBBN,59,64,123,0.48
bBBP,56,55,111,0.5
bBBS,26,27,53,0.49
bBBb,60,63,123,0.49
bBBh,2,9,11,0.18
bBBj,10,8,18,0.56
bBBl,19,16,35,0.54
bBBm,39,47,86,0.45
bBBn,62,63,125,0.5
bBBs,22,18,40,0.55
bBBt,9,10,19,0.47
bBDB,2,3,5,0.4
bBDD,5,1,6,0.83
bBDH,2,11,13,0.15
bBDI,0,0,0,
bBDL,4,1,5,0.8
bBDM,10,5,15,0.67
bBDN,6,4,10,0.6
bBDP,8,5,13,0.62
bBDS,7,8,15,0.47
bBDb,4,6,10,0.4
bBDl,1,0,1,1.0
bBDm,7,7,14,0.5
bBDn,4,2,6,0.67
bBDs,6,4,10,0.6
bBDt,0,0,0,
bBHH,0,0,0,
bBHM,2,3,5,0.4
bBHN,1,1,2,0.5
bBHP,0,0,0,
bBHS,0,1,1,0.0
bBHl,0,1,1,0.0
bBHm,0,0,0,
bBHs,0,0,0,
bBIB,1,0,1,1.0
bBIH,0,1,1,0.0
bBKB,2,4,6,0.33
bBKD,0,1,1,0.0
bBKI,0,1,1,0.0
bBKM,1,4,5,0.2
bBKN,2,3,5,0.4
bBKP,9,5,14,0.64
bBKS,0,6,6,0.0
bBKb,3,9,12,0.25
bBKh,3,5,8,0.38
bBKl,2,0,2,1.0
bBKm,5,7,12,0.42
bBKn,4,3,7,0.57
bBKs,1,3,4,0.25
bBKt,1,0,1,1.0
bBLB,17,16,33,0.52
bBLD,4,1,5,0.8
bBLK,0,5,5,0.0
bBLL,5,3,8,0.62
bBLM,14,15,29,0.48
bBLN,16,15,31,0.52
bBLP,24,21,45,0.53
bBLS,20,15,35,0.57
bBLb,13,12,25,0.52
bBLh,6,9,15,0.4
bBLj,4,5,9,0.44
bBLl,11,9,20,0.55
bBLm,20,17,37,0.54
bBLn,25,27,52,0.48
bBLs,12,14,26,0.46
bBLt,0,3,3,0.0
bBMB,39,48,87,0.45
bBMD,4,2,6,0.67
bBMH,1,0,1,1.0
bBML,13,15,28,0.46
bBMM,50,54,104,0.48
bBMN,49,56,105,0.47
bBMP,66,65,131,0.5
bBMS,28,31,59,0.47
bBMb,57,56,113,0.5
bBMh,32,38,70,0.46
bBMj,11,12,23,0.48
bBMl,12,21,33,0.36
bBMm,52,43,95,0.55
bBMn,71,52,123,0.58
bBMs,31,28,59,0.53
bBMt,13,8,21,0.62
bBNB,45,48,93,0.48
bBND,12,6,18,0.67
bBNH,8,6,14,0.57
bBNI,1,1,2,0.5
bBNK,4,3,7,0.57
bBNL,10,15,25,0.4
bBNM,56,59,115,0.49
bBNN,63,64,127,0.5
bBNP,96,102,198,0.48
bBNS,42,46,88,0.48
bBNb,43,57,100,0.43
bBNh,18,42,60,0.3
bBNl,24,19,43,0.56
bBNm,62,46,108,0.57
bBNn,100,81,181,0.55
bBNs,33,32,65,0.51
bBNt,8,10,18,0.44
bBPB,54,58,112,0.48
bBPD,5,5,10,0.5
bBPH,26,15,41,0.63
bBPI,7,7,14,0.5
bBPK,9,10,19,0.47
bBPL,21,35,56,0.38
bBPM,61,66,127,0.48
bBPN,75,83,158,0.47
bBPP,92,98,190,0.48
bBPS,48,50,98,0.49
bBPb,66,57,123,0.54
bBPh,12,11,23,0.52
