candlestick_code4,label_increase,label_decrease,occurrence,percentage
bBPl,35,29,64,0.55
bBPm,67,48,115,0.58
bBPn,76,69,145,0.52
bBPs,43,52,95,0.45
bBPt,9,5,14,0.64
bBSB,26,17,43,0.6
bBSD,5,3,8,0.62
bBSH,16,12,28,0.57
bBSL,8,13,21,0.38
bBSM,19,27,46,0.41
bBSN,32,26,58,0.55
bBSP,41,41,82,0.5
bBSS,25,28,53,0.47
bBSb,30,20,50,0.6
bBSh,23,16,39,0.59
bBSl,9,16,25,0.36
bBSm,41,31,72,0.57
bBSn,28,47,75,0.37
bBSs,27,19,46,0.59
bBSt,3,5,8,0.38
bBbB,44,45,89,0.49
bBbD,7,6,13,0.54
bBbH,21,19,40,0.52
bBbI,9,5,14,0.64
bBbJ,12,12,24,0.5
bBbK,5,8,13,0.38
bBbL,19,22,41,0.46
bBbM,53,64,117,0.45
bBbN,73,71,144,0.51
bBbP,80,75,155,0.52
bBbS,27,26,53,0.51
bBbb,64,59,123,0.52
bBbl,27,18,45,0.6
bBbm,34,34,68,0.5
bBbn,71,59,130,0.55
bBbs,20,32,52,0.38
bBhB,7,4,11,0.64
bBhD,0,3,3,0.0
bBhH,1,1,2,0.5
bBhK,0,0,0,
bBhL,2,1,3,0.67
bBhM,10,11,21,0.48
bBhN,14,5,19,0.74
bBhP,10,9,19,0.53
bBhS,6,4,10,0.6
bBhb,7,6,13,0.54
bBhh,5,10,15,0.33
bBhl,3,5,8,0.38
bBhm,5,7,12,0.42
bBhn,20,12,32,0.62
bBhs,6,5,11,0.55
bBjB,15,13,28,0.54
bBjD,1,1,2,0.5
bBjH,6,3,9,0.67
bBjI,0,2,2,0.0
bBjK,3,2,5,0.6
bBjL,7,4,11,0.64
bBjM,14,28,42,0.33
bBjN,14,18,32,0.44
bBjP,18,25,43,0.42
bBjS,7,7,14,0.5
bBjb,18,24,42,0.43
bBjh,4,5,9,0.44
bBjl,12,7,19,0.63
bBjm,18,13,31,0.58
bBjn,25,21,46,0.54
bBjs,11,5,16,0.69
bBjt,2,5,7,0.29
bBlB,14,19,33,0.42
bBlD,0,2,2,0.0
bBlH,14,13,27,0.52
bBlI,1,2,3,0.33
bBlJ,4,5,9,0.44
bBlK,1,1,2,0.5
bBlL,6,9,15,0.4
bBlM,25,22,47,0.53
bBlN,24,31,55,0.44
bBlP,26,29,55,0.47
bBlS,17,10,27,0.63
bBlb,19,17,36,0.53
bBll,8,11,19,0.42
bBlm,21,11,32,0.66
bBln,13,24,37,0.35
bBls,2,11,13,0.15
bBmB,43,29,72,0.6
bBmD,13,8,21,0.62
bBmH,37,37,74,0.5
bBmI,2,5,7,0.29
bBmJ,9,11,20,0.45
bBmL,16,12,28,0.57
bBmM,36,53,89,0.4
bBmN,57,66,123,0.46
bBmP,60,64,124,0.48
bBmS,23,32,55,0.42
bBmb,51,45,96,0.53
bBml,10,10,20,0.5
bBmm,43,33,76,0.57
bBmn,52,47,99,0.53
bBms,19,20,39,0.49
bBnB,53,47,100,0.53
bBnD,15,6,21,0.71
bBnH,36,32,68,0.53
bBnI,11,11,22,0.5
bBnK,4,4,8,0.5
bBnL,29,26,55,0.53
bBnM,63,73,136,0.46
bBnN,105,111,216,0.49
bBnP,103,104,207,0.5
bBnS,52,53,105,0.5
bBnb,62,55,117,0.53
bBnh,4,3,7,0.57
bBnl,32,27,59,0.54
bBnm,70,56,126,0.56
bBnn,87,89,176,0.49
bBns,48,39,87,0.55
bBsB,11,18,29,0.38
bBsD,3,3,6,0.5
bBsH,25,27,52,0.48
bBsI,3,1,4,0.75
bBsL,4,7,11,0.36
bBsM,31,24,55,0.56
bBsN,30,32,62,0.48
bBsP,41,41,82,0.5
bBsS,32,23,55,0.58
bBsb,17,23,40,0.42
bBsh,4,0,4,1.0
bBsl,17,8,25,0.68
bBsm,18,13,31,0.58
bBsn,25,22,47,0.53
bBss,19,14,33,0.58
bBtB,3,8,11,0.27
bBtD,2,1,3,0.67
bBtH,4,6,10,0.4
bBtI,0,1,1,0.0
bBtK,1,0,1,1.0
bBtL,3,7,10,0.3
bBtM,8,6,14,0.57
bBtN,10,11,21,0.48
bBtP,13,13,26,0.5
bBtS,6,9,15,0.4
bBtb,9,10,19,0.47
bBtl,6,3,9,0.67
bBtm,2,7,9,0.22
bBtn,9,11,20,0.45
bBts,2,3,5,0.4
bBtt,1,1,2,0.5
bDBB,4,4,8,0.5
bDBD,3,0,3,1.0
bDBK,1,1,2,0.5
bDBL,3,2,5,0.6
bDBM,4,5,9,0.44
bDBN,5,10,15,0.33
bDBP,8,4,12,0.67
bDBS,6,2,8,0.75
bDBb,8,4,12,0.67
bDBl,2,1,3,0.67
bDBm,5,7,12,0.42
bDBn,5,2,7,0.71
bDBs,5,1,6,0.83
bDDB,1,0,1,1.0
bDDD,1,2,3,0.33
bDDH,2,1,3,0.67
bDDL,1,1,2,0.5
bDDM,4,2,6,0.67
bDDN,0,1,1,0.0
bDDP,1,1,2,0.5
bDDS,2,2,4,0.5
bDDb,2,3,5,0.4
bDDm,2,4,6,0.33
bDDn,1,1,2,0.5
bDDs,1,3,4,0.25
bDHB,1,8,9,0.11
bDHD,0,1,1,0.0
bDHH,0,3,3,0.0
bDHI,0,1,1,0.0
bDHK,0,1,1,0.0
bDHL,0,2,2,0.0
bDHM,12,7,19,0.63
bDHN,6,5,11,0.55
bDHP,10,8,18,0.56
bDHS,9,4,13,0.69
bDHb,2,3,5,0.4
bDHh,2,2,4,0.5
bDHl,1,2,3,0.33
bDHm,9,4,13,0.69
bDHn,8,2,10,0.8
bDHs,6,1,7,0.86
bDHt,1,1,2,0.5
bDIB,0,1,1,0.0
bDIb,2,1,3,0.67
bDIm,0,1,1,0.0
bDIt,0,0,0,
bDKl,0,1,1,0.0
bDKm,1,0,1,1.0
bDLB,3,1,4,0.75
bDLD,0,0,0,
bDLL,3,0,3,1.0
bDLM,2,2,4,0.5
bDLN,2,1,3,0.67
bDLP,0,3,3,0.0
bDLS,3,2,5,0.6
bDLb,2,2,4,0.5
bDLh,1,0,1,1.0
bDLj,1,0,1,1.0
bDLl,1,1,2,0.5
bDLm,2,2,4,0.5
bDLn,3,3,6,0.5
bDLs,1,0,1,1.0
bDMB,9,4,13,0.69
bDMD,3,0,3,1.0
bDML,2,4,6,0.33
bDMM,7,3,10,0.7
bDMN,3,12,15,0.2
bDMP,7,6,13,0.54
bDMS,3,6,9,0.33
bDMb,6,4,10,0.6
bDMh,5,1,6,0.83
bDMj,0,1,1,0.0
bDMl,4,3,7,0.57
bDMm,8,4,12,0.67
bDMn,3,9,12,0.25
bDMs,3,4,7,0.43
bDMt,0,1,1,0.0
bDNB,7,4,11,0.64
bDND,1,1,2,0.5
bDNH,1,0,1,1.0
bDNK,1,0,1,1.0
bDNL,0,1,1,0.0
bDNM,7,3,10,0.7
bDNN,5,5,10,0.5
bDNP,8,8,16,0.5
bDNS,10,6,16,0.62
bDNb,5,3,8,0.62
bDNh,0,1,1,0.0
bDNl,2,1,3,0.67
bDNm,1,3,4,0.25
bDNn,12,4,16,0.75
bDNs,6,6,12,0.5
bDNt,2,0,2,1.0
bDPB,4,6,10,0.4
bDPD,2,0,2,1.0
bDPH,1,6,7,0.14
bDPI,2,0,2,1.0
bDPK,0,0,0,
bDPL,6,5,11,0.55
bDPM,11,9,20,0.55
bDPN,7,5,12,0.58
bDPP,10,9,19,0.53
bDPS,7,3,10,0.7
bDPb,7,6,13,0.54
bDPh,0,1,1,0.0
bDPl,4,4,8,0.5
bDPm,6,5,11,0.55
bDPn,8,8,16,0.5
bDPs,5,7,12,0.42
bDSB,6,4,10,0.6
bDSD,2,2,4,0.5
bDSH,3,1,4,0.75
bDSI,0,0,0,
bDSL,4,1,5,0.8
bDSM,6,6,12,0.5
bDSN,3,2,5,0.6
bDSP,7,5,12,0.58
bDSS,1,4,5,0.2
bDSb,3,3,6,0.5
bDSh,1,2,3,0.33
bDSl,0,2,2,0.0
bDSm,4,5,9,0.44
bDSn,5,4,9,0.56
bDSs,2,5,7,0.29
bDSt,2,2,4,0.5
bDbB,6,8,14,0.43
bDbD,1,1,2,0.5
bDbH,2,2,4,0.5
bDbI,1,0,1,1.0
bDbJ,1,2,3,0.33
bDbK,1,0,1,1.0
bDbL,4,3,7,0.57
bDbM,5,6,11,0.45
bDbN,5,5,10,0.5
bDbP,7,11,18,0.39
bDbS,4,4,8,0.5
bDbb,5,10,15,0.33
bDbl,3,0,3,1.0
bDbm,3,5,8,0.38
bDbn,3,2,5,0.6
bDbs,4,1,5,0.8
bDhL,0,0,0,
bDhM,1,0,1,1.0
bDhP,0,0,0,
bDhm,0,0,0,
bDlB,3,5,8,0.38
bDlD,1,0,1,1.0
bDlH,2,0,2,1.0
bDlJ,1,0,1,1.0
bDlK,0,0,0,
bDlL,2,0,2,1.0
bDlM,3,4,7,0.43
bDlN,2,1,3,0.67
bDlP,4,1,5,0.8
bDlS,2,0,2,1.0
bDlb,0,1,1,0.0
bDll,1,2,3,0.33
bDlm,3,1,4,0.75
bDln,0,2,2,0.0
bDls,1,0,1,1.0
bDmB,5,6,11,0.45
bDmD,0,1,1,0.0
bDmH,4,9,13,0.31
bDmJ,1,2,3,0.33
bDmK,0,2,2,0.0
bDmL,3,2,5,0.6
bDmM,6,7,13,0.46
bDmN,7,7,14,0.5
bDmP,7,4,11,0.64
bDmS,6,4,10,0.6
bDmb,8,10,18,0.44
bDmh,0,1,1,0.0
bDml,1,2,3,0.33
bDmm,6,9,15,0.4
bDmn,5,7,12,0.42
bDms,5,3,8,0.62
bDnB,2,1,3,0.67
bDnD,1,2,3,0.33
bDnH,0,2,2,0.0
bDnI,2,2,4,0.5
bDnK,1,0,1,1.0
bDnL,2,1,3,0.67
bDnM,7,8,15,0.47
bDnN,4,3,7,0.57
bDnP,4,6,10,0.4
bDnS,7,4,11,0.64
bDnb,4,2,6,0.67
bDnm,6,4,10,0.6
bDnn,5,4,9,0.56
bDns,4,3,7,0.57
bDsB,2,1,3,0.67
bDsD,1,0,1,1.0
bDsH,2,4,6,0.33
bDsL,1,1,2,0.5
bDsM,5,7,12,0.42
bDsN,1,2,3,0.33
bDsP,2,6,8,0.25
bDsS,4,4,8,0.5
bDsb,2,4,6,0.33
bDsh,0,1,1,0.0
bDsl,0,2,2,0.0
bDsm,6,0,6,1.0
bDsn,4,0,4,1.0
bDss,1,1,2,0.5
bDtB,0,1,1,0.0
bDtD,0,1,1,0.0
bDtK,1,0,1,1.0
bDtL,0,2,2,0.0
bDtM,2,1,3,0.67
bDtN,2,0,2,1.0
bDtP,2,3,5,0.4
bDtS,1,0,1,1.0
bDtb,1,1,2,0.5
bDtl,1,1,2,0.5
bDtm,1,0,1,1.0
bDtn,1,0,1,1.0
bDts,0,2,2,0.0
bHBB,6,14,20,0.3
bHBD,0,4,4,0.0
bHBH,1,0,1,1.0
bHBK,1,0,1,1.0
bHBL,4,10,14,0.29
bHBM,8,15,23,0.35
bHBN,16,10,26,0.62
bHBP,15,26,41,0.37
bHBS,5,8,13,0.38
bHBb,12,7,19,0.63
bHBh,0,5,5,0.0
bHBj,3,5,8,0.38
bHBl,6,5,11,0.55
bHBm,7,11,18,0.39
bHBn,20,26,46,0.43
bHBs,4,7,11,0.36
bHBt,2,5,7,0.29
bHDB,0,1,1,0.0
bHDH,1,1,2,0.5
bHDM,2,2,4,0.5
bHDN,0,0,0,
bHDP,3,2,5,0.6
bHDS,4,1,5,0.8
bHDb,2,1,3,0.67
bHDl,4,1,5,0.8
bHDm,2,2,4,0.5
bHDn,1,2,3,0.33
bHDs,2,1,3,0.67
bHDt,0,1,1,0.0
bHHB,2,0,2,1.0
bHHD,1,1,2,0.5
bHHH,1,1,2,0.5
bHHI,0,1,1,0.0
bHHK,0,2,2,0.0
bHHL,1,0,1,1.0
bHHM,2,4,6,0.33
bHHN,3,7,10,0.3
bHHP,5,2,7,0.71
bHHS,3,3,6,0.5
bHHb,6,4,10,0.6
bHHl,3,1,4,0.75
bHHm,3,1,4,0.75
bHHn,0,3,3,0.0
bHHs,2,1,3,0.67
bHIB,0,2,2,0.0
bHIH,1,3,4,0.25
bHII,0,0,0,
bHIL,0,2,2,0.0
bHIM,1,2,3,0.33
bHIP,3,4,7,0.43
bHIS,1,2,3,0.33
bHIb,1,2,3,0.33
bHIl,1,0,1,1.0
bHIm,1,1,2,0.5
bHIn,1,3,4,0.25
bHIs,2,1,3,0.67
bHKB,1,0,1,1.0
bHKD,1,0,1,1.0
bHKL,0,3,3,0.0
bHKM,2,2,4,0.5
bHKN,1,0,1,1.0
bHKP,6,0,6,1.0
bHKb,7,1,8,0.88
bHKh,1,2,3,0.33
bHKm,1,3,4,0.25
bHKn,1,0,1,1.0
bHKs,1,2,3,0.33
bHKt,1,0,1,1.0
bHLB,5,4,9,0.56
bHLD,1,5,6,0.17
bHLK,0,1,1,0.0
bHLL,2,4,6,0.33
bHLM,8,7,15,0.53
bHLN,6,5,11,0.55
bHLP,6,8,14,0.43
bHLS,4,7,11,0.36
bHLb,9,4,13,0.69
bHLh,3,2,5,0.6
bHLj,1,2,3,0.33
bHLl,3,3,6,0.5
bHLm,2,7,9,0.22
bHLn,6,11,17,0.35
bHLs,6,1,7,0.86
bHLt,4,1,5,0.8
bHMB,18,11,29,0.62
bHMD,5,1,6,0.83
bHML,4,3,7,0.57
bHMM,12,27,39,0.31
bHMN,26,11,37,0.7
bHMP,22,17,39,0.56
bHMS,11,12,23,0.48
bHMb,17,13,30,0.57
bHMh,19,13,32,0.59
bHMj,5,4,9,0.56
bHMl,11,5,16,0.69
bHMm,21,15,36,0.58
bHMn,23,27,50,0.46
bHMs,5,8,13,0.38
bHMt,2,1,3,0.67
bHNB,11,13,24,0.46
bHND,3,3,6,0.5
bHNH,2,1,3,0.67
bHNK,3,2,5,0.6
bHNL,4,5,9,0.44
bHNM,17,13,30,0.57
bHNN,20,23,43,0.47
bHNP,27,28,55,0.49
bHNS,7,19,26,0.27
bHNb,17,21,38,0.45
bHNh,7,11,18,0.39
bHNl,13,6,19,0.68
bHNm,13,19,32,0.41
bHNn,20,32,52,0.38
bHNs,13,9,22,0.59
bHNt,2,3,5,0.4
bHPB,16,20,36,0.44
bHPD,5,3,8,0.62
bHPH,6,9,15,0.4
bHPI,2,2,4,0.5
bHPK,3,1,4,0.75
bHPL,14,10,24,0.58
bHPM,23,29,52,0.44
bHPN,22,30,52,0.42
bHPP,49,45,94,0.52
bHPS,18,20,38,0.47
bHPb,19,22,41,0.46
bHPh,3,2,5,0.6
bHPl,8,10,18,0.44
bHPm,24,18,42,0.57
bHPn,25,32,57,0.44
bHPs,20,14,34,0.59
bHPt,2,2,4,0.5
bHSB,5,3,8,0.62
bHSD,2,1,3,0.67
bHSH,2,4,6,0.33
bHSL,5,3,8,0.62
bHSM,12,13,25,0.48
bHSN,12,10,22,0.55
bHSP,10,11,21,0.48
bHSS,8,13,21,0.38
bHSb,7,5,12,0.58
bHSh,7,9,16,0.44
bHSl,8,1,9,0.89
bHSm,14,7,21,0.67
bHSn,6,14,20,0.3
bHSs,16,13,29,0.55
bHSt,3,0,3,1.0
bHbB,11,10,21,0.52
bHbD,3,2,5,0.6
bHbH,3,10,13,0.23
bHbI,2,1,3,0.67
bHbJ,11,3,14,0.79
bHbK,2,0,2,1.0
bHbL,8,6,14,0.57
bHbM,12,19,31,0.39
bHbN,25,26,51,0.49
bHbP,23,18,41,0.56
bHbS,11,7,18,0.61
bHbb,18,14,32,0.56
bHbl,6,5,11,0.55
bHbm,6,12,18,0.33
bHbn,20,25,45,0.44
bHbs,13,6,19,0.68
bHhB,1,1,2,0.5
bHhH,1,1,2,0.5
bHhI,1,1,2,0.5
bHhK,1,0,1,1.0
bHhL,2,3,5,0.4
bHhM,10,7,17,0.59
bHhN,2,6,8,0.25
bHhP,10,7,17,0.59
bHhS,2,7,9,0.22
bHhb,8,4,12,0.67
bHhh,4,6,10,0.4
bHhl,1,2,3,0.33
bHhm,3,3,6,0.5
bHhn,6,2,8,0.75
bHhs,4,5,9,0.44
bHlB,6,12,18,0.33
bHlH,1,6,7,0.14
bHlJ,1,1,2,0.5
bHlK,0,1,1,0.0
bHlL,4,5,9,0.44
bHlM,5,6,11,0.45
bHlN,3,15,18,0.17
bHlP,7,6,13,0.54
bHlS,3,5,8,0.38
bHlb,6,3,9,0.67
bHll,4,3,7,0.57
bHlm,1,5,6,0.17
bHln,6,5,11,0.55
bHls,1,5,6,0.17
bHmB,11,11,22,0.5
bHmD,0,2,2,0.0
bHmH,6,9,15,0.4
bHmI,0,2,2,0.0
bHmJ,4,4,8,0.5
bHmL,4,5,9,0.44
bHmM,15,11,26,0.58
bHmN,23,19,42,0.55
bHmP,27,17,44,0.61
bHmS,3,11,14,0.21
bHmb,17,10,27,0.63
bHmh,1,0,1,1.0
bHml,5,4,9,0.56
bHmm,9,10,19,0.47
bHmn,17,14,31,0.55
bHms,9,7,16,0.56
bHnB,15,11,26,0.58
bHnD,2,2,4,0.5
bHnH,16,4,20,0.8
bHnI,1,2,3,0.33
bHnK,3,1,4,0.75
bHnL,4,2,6,0.67
bHnM,18,20,38,0.47
bHnN,25,32,57,0.44
bHnP,32,21,53,0.6
bHnS,16,21,37,0.43
bHnb,18,22,40,0.45
bHnh,2,2,4,0.5
bHnl,6,7,13,0.46
bHnm,14,12,26,0.54
bHnn,25,17,42,0.6
bHns,21,7,28,0.75
bHsB,4,3,7,0.57
bHsD,4,3,7,0.57
bHsH,9,7,16,0.56
bHsI,1,0,1,1.0
bHsL,5,3,8,0.62
bHsM,5,9,14,0.36
bHsN,7,14,21,0.33
bHsP,16,14,30,0.53
bHsS,8,8,16,0.5
bHsb,7,7,14,0.5
bHsh,0,0,0,
bHsl,4,4,8,0.5
bHsm,8,5,13,0.62
bHsn,15,9,24,0.62
bHss,12,6,18,0.67
bHtH,1,0,1,1.0
bHtM,1,0,1,1.0
bHtN,2,1,3,0.67
bHtP,2,3,5,0.4
bHtS,1,0,1,1.0
bHtb,0,1,1,0.0
bHtl,2,0,2,1.0
bHtm,0,1,1,0.0
bHtn,0,1,1,0.0
bHtt,1,0,1,1.0
bIBB,5,0,5,1.0
bIBD,1,0,1,1.0
bIBK,0,2,2,0.0
bIBL,1,3,4,0.25
bIBM,9,2,11,0.82
bIBN,5,7,12,0.42
bIBP,3,5,8,0.38
bIBS,2,6,8,0.25
bIBb,8,4,12,0.67
bIBj,1,1,2,0.5
bIBl,2,1,3,0.67
bIBm,1,0,1,1.0
bIBn,5,4,9,0.56
bIBs,4,1,5,0.8
bIBt,3,1,4,0.75
bIDB,2,1,3,0.67
bIDD,2,0,2,1.0
bIDH,1,0,1,1.0
bIDI,1,0,1,1.0
bIDM,3,1,4,0.75
bIDN,1,0,1,1.0
bIDP,1,1,2,0.5
bIDS,1,0,1,1.0
bIDb,2,0,2,1.0
bIDl,1,1,2,0.5
bIDm,1,0,1,1.0
bIDn,1,1,2,0.5
bIDs,2,1,3,0.67
bIHB,2,5,7,0.29
bIHH,2,0,2,1.0
bIHI,1,1,2,0.5
bIHK,0,1,1,0.0
bIHL,2,2,4,0.5
bIHM,2,4,6,0.33
bIHN,6,4,10,0.6
bIHP,6,2,8,0.75
bIHS,4,5,9,0.44
bIHb,2,4,6,0.33
bIHh,1,1,2,0.5
bIHl,4,0,4,1.0
bIHm,3,1,4,0.75
bIHn,4,3,7,0.57
bIHs,6,2,8,0.75
bIHt,0,1,1,0.0
bIIH,1,1,2,0.5
bIIM,0,2,2,0.0
bIIN,2,0,2,1.0
bIIP,0,0,0,
bIIb,1,0,1,1.0
bIIn,1,0,1,1.0
bIKN,0,1,1,0.0
bIKP,1,0,1,1.0
bILB,0,2,2,0.0
bILD,1,0,1,1.0
bILL,2,1,3,0.67
bILM,1,3,4,0.25
bILN,3,1,4,0.75
bILP,4,4,8,0.5
bILS,1,2,3,0.33
bILb,3,2,5,0.6
bILh,1,0,1,1.0
bILj,2,0,2,1.0
bILl,1,1,2,0.5
bILm,2,2,4,0.5
bILn,1,1,2,0.5
bILs,4,1,5,0.8
bILt,2,1,3,0.67
bIMB,4,2,6,0.67
bIMD,0,3,3,0.0
bIML,0,2,2,0.0
bIMM,5,7,12,0.42
bIMN,9,7,16,0.56
bIMP,6,10,16,0.38
bIMS,9,5,14,0.64
bIMb,2,6,8,0.25
bIMh,4,9,13,0.31
bIMj,0,3,3,0.0
bIMl,3,3,6,0.5
bIMm,2,5,7,0.29
bIMn,8,4,12,0.67
bIMs,5,8,13,0.38
bIMt,3,1,4,0.75
bINB,3,8,11,0.27
bIND,1,1,2,0.5
bINH,1,2,3,0.33
bINL,2,1,3,0.67
bINM,3,5,8,0.38
bINN,7,4,11,0.64
bINP,13,3,16,0.81
bINS,6,2,8,0.75
bINb,5,3,8,0.62
bINh,2,1,3,0.67
bINl,4,1,5,0.8
bINm,5,5,10,0.5
bINn,10,10,20,0.5
bINs,2,4,6,0.33
bINt,1,0,1,1.0
bIPB,8,4,12,0.67
bIPD,0,1,1,0.0
bIPH,0,3,3,0.0
bIPI,0,2,2,0.0
bIPK,1,0,1,1.0
bIPL,5,3,8,0.62
bIPM,6,12,18,0.33
bIPN,9,7,16,0.56
bIPP,12,11,23,0.52
bIPS,6,3,9,0.67
bIPb,9,9,18,0.5
bIPl,2,5,7,0.29
bIPm,6,6,12,0.5
bIPn,9,8,17,0.53
bIPs,7,5,12,0.58
bIPt,0,2,2,0.0
bISB,2,6,8,0.25
bISD,0,1,1,0.0
bISH,4,0,4,1.0
bISI,0,1,1,0.0
bISL,1,1,2,0.5
bISM,3,6,9,0.33
bISN,3,4,7,0.43
bISP,6,6,12,0.5
bISS,4,1,5,0.8
bISb,5,5,10,0.5
bISh,2,2,4,0.5
bISl,3,0,3,1.0
bISm,6,5,11,0.55
bISn,7,2,9,0.78
bISs,5,2,7,0.71
bISt,0,3,3,0.0
bIbB,4,3,7,0.57
bIbD,1,0,1,1.0
bIbH,1,2,3,0.33
bIbJ,0,2,2,0.0
bIbK,0,1,1,0.0
bIbL,4,1,5,0.8
bIbM,11,6,17,0.65
bIbN,8,5,13,0.62
bIbP,7,9,16,0.44
bIbS,4,0,4,1.0
bIbb,10,5,15,0.67
bIbl,2,1,3,0.67
bIbm,0,3,3,0.0
bIbn,4,5,9,0.44
bIbs,3,2,5,0.6
bIhP,1,0,1,1.0
bIlB,1,4,5,0.2
bIlH,1,3,4,0.25
bIlI,0,0,0,
bIlJ,1,0,1,1.0
bIlK,0,1,1,0.0
bIlL,1,0,1,1.0
bIlM,4,1,5,0.8
bIlN,0,3,3,0.0
bIlP,1,1,2,0.5
bIlS,3,1,4,0.75
bIlb,1,2,3,0.33
bIll,1,1,2,0.5
bIlm,0,0,0,
bIln,3,1,4,0.75
bIls,2,1,3,0.67
bImB,1,5,6,0.17
bImD,0,1,1,0.0
bImH,3,6,9,0.33
bImJ,1,0,1,1.0
bImL,3,0,3,1.0
bImM,6,4,10,0.6
bImN,7,7,14,0.5
bImP,4,4,8,0.5
bImS,4,1,5,0.8
bImb,6,3,9,0.67
bIml,2,1,3,0.67
bImm,1,2,3,0.33
bImn,5,5,10,0.5
bIms,2,0,2,1.0
bInB,7,3,10,0.7
bInD,1,0,1,1.0
bInH,4,2,6,0.67
bInI,1,1,2,0.5
bInL,1,4,5,0.2
bInM,8,2,10,0.8
bInN,9,5,14,0.64
bInP,4,10,14,0.29
bInS,2,3,5,0.4
bInb,2,7,9,0.22
bInh,0,1,1,0.0
bInl,1,2,3,0.33
bInm,1,1,2,0.5
bInn,1,4,5,0.2
bIns,8,1,9,0.89
bIsB,3,0,3,1.0
bIsD,1,0,1,1.0
bIsH,1,3,4,0.25
bIsL,0,2,2,0.0
bIsM,4,1,5,0.8
bIsN,1,1,2,0.5
bIsP,3,4,7,0.43
bIsS,1,5,6,0.17
bIsb,1,4,5,0.2
bIsl,1,3,4,0.25
bIsm,7,4,11,0.64
bIsn,3,2,5,0.6
bIss,3,4,7,0.43
bItM,1,0,1,1.0
bItN,0,1,1,0.0
bItP,0,1,1,0.0
bItS,1,0,1,1.0
bItn,1,0,1,1.0
bJBB,12,12,24,0.5
bJBD,1,0,1,1.0
bJBK,2,4,6,0.33
bJBL,3,6,9,0.33
bJBM,15,12,27,0.56
bJBN,18,17,35,0.51
bJBP,16,12,28,0.57
bJBS,5,15,20,0.25
bJBb,13,7,20,0.65
bJBh,0,3,3,0.0
bJBj,3,6,9,0.33
bJBl,10,5,15,0.67
bJBm,17,9,26,0.65
bJBn,26,13,39,0.67
bJBs,8,12,20,0.4
bJBt,5,0,5,1.0
bJDB,2,1,3,0.67
bJDD,0,1,1,0.0
bJDH,5,0,5,1.0
bJDL,0,1,1,0.0
bJDM,1,2,3,0.33
bJDN,2,1,3,0.67
bJDP,1,2,3,0.33
bJDS,4,0,4,1.0
bJDb,2,1,3,0.67
bJDh,0,1,1,0.0
bJDl,0,2,2,0.0
bJDm,1,0,1,1.0
bJDs,0,0,0,
bJDt,1,0,1,1.0
bJHB,3,3,6,0.5
bJHD,0,0,0,
bJHH,2,2,4,0.5
bJHI,0,2,2,0.0
bJHK,1,0,1,1.0
bJHL,3,3,6,0.5
bJHM,11,6,17,0.65
bJHN,6,4,10,0.6
bJHP,14,9,23,0.61
bJHS,4,5,9,0.44
bJHb,4,6,10,0.4
bJHh,3,1,4,0.75
bJHl,6,4,10,0.6
bJHm,6,1,7,0.86
bJHn,9,12,21,0.43
bJHs,8,6,14,0.57
bJHt,1,0,1,1.0
bJIB,2,2,4,0.5
bJID,2,0,2,1.0
bJIH,4,0,4,1.0
bJIL,0,2,2,0.0
bJIM,1,0,1,1.0
bJIN,0,2,2,0.0
bJIP,2,1,3,0.67
bJIS,2,2,4,0.5
bJIb,0,2,2,0.0
bJIl,1,0,1,1.0
bJIm,2,0,2,1.0
bJIn,0,1,1,0.0
bJIs,1,1,2,0.5
bJKB,0,3,3,0.0
bJKL,1,1,2,0.5
bJKM,0,0,0,
bJKN,1,2,3,0.33
bJKP,2,2,4,0.5
bJKS,0,1,1,0.0
bJKb,3,0,3,1.0
bJKh,0,0,0,
bJKl,1,1,2,0.5
bJKm,1,0,1,1.0
bJKn,5,3,8,0.62
bJKs,2,0,2,1.0
bJLB,4,6,10,0.4
bJLD,2,1,3,0.67
bJLL,7,0,7,1.0
bJLM,11,10,21,0.52
bJLN,7,3,10,0.7
bJLP,6,11,17,0.35
bJLS,4,9,13,0.31
bJLb,11,6,17,0.65
bJLh,0,3,3,0.0
bJLj,2,2,4,0.5
bJLl,8,5,13,0.62
bJLm,6,6,12,0.5
bJLn,9,7,16,0.56
bJLs,6,5,11,0.55
bJLt,3,0,3,1.0
bJMB,13,16,29,0.45
bJMD,2,2,4,0.5
