candlestick_code4,label_increase,label_decrease,occurrence,percentage
bJMI,1,0,1,1.0
bJMK,0,1,1,0.0
bJML,9,14,23,0.39
bJMM,18,14,32,0.56
bJMN,6,16,22,0.27
bJMP,21,20,41,0.51
bJMS,15,15,30,0.5
bJMb,11,14,25,0.44
bJMh,14,10,24,0.58
bJMj,4,3,7,0.57
bJMl,5,7,12,0.42
bJMm,19,19,38,0.5
bJMn,28,28,56,0.5
bJMs,20,9,29,0.69
bJMt,3,4,7,0.43
bJNB,11,13,24,0.46
bJND,2,3,5,0.4
bJNH,3,4,7,0.43
bJNK,4,1,5,0.8
bJNL,6,5,11,0.55
bJNM,12,21,33,0.36
bJNN,18,16,34,0.53
bJNP,23,24,47,0.49
bJNS,7,11,18,0.39
bJNb,14,18,32,0.44
bJNh,7,6,13,0.54
bJNl,12,4,16,0.75
bJNm,16,17,33,0.48
bJNn,21,14,35,0.6
bJNs,11,13,24,0.46
bJNt,3,2,5,0.6
bJPB,17,22,39,0.44
bJPD,2,0,2,1.0
bJPH,9,6,15,0.6
bJPI,1,0,1,1.0
bJPK,2,3,5,0.4
bJPL,11,15,26,0.42
bJPM,19,19,38,0.5
bJPN,21,21,42,0.5
bJPP,39,47,86,0.45
bJPS,15,15,30,0.5
bJPb,32,25,57,0.56
bJPh,3,3,6,0.5
bJPl,9,17,26,0.35
bJPm,28,21,49,0.57
bJPn,19,21,40,0.48
bJPs,12,11,23,0.52
bJPt,2,1,3,0.67
bJSB,4,6,10,0.4
bJSD,3,2,5,0.6
bJSH,4,4,8,0.5
bJSK,1,1,2,0.5
bJSL,6,6,12,0.5
bJSM,11,18,29,0.38
bJSN,5,10,15,0.33
bJSP,13,11,24,0.54
bJSS,15,7,22,0.68
bJSb,10,3,13,0.77
bJSh,2,5,7,0.29
bJSl,5,6,11,0.45
bJSm,11,6,17,0.65
bJSn,12,9,21,0.57
bJSs,12,11,23,0.52
bJSt,3,1,4,0.75
bJbB,9,15,24,0.38
bJbD,1,0,1,1.0
bJbH,4,3,7,0.57
bJbI,2,1,3,0.67
bJbJ,7,4,11,0.64
bJbK,1,1,2,0.5
bJbL,11,5,16,0.69
bJbM,17,15,32,0.53
bJbN,28,21,49,0.57
bJbP,23,25,48,0.48
bJbS,8,9,17,0.47
bJbb,21,18,39,0.54
bJbl,13,3,16,0.81
bJbm,21,16,37,0.57
bJbn,18,11,29,0.62
bJbs,9,2,11,0.82
bJhB,1,7,8,0.12
bJhD,1,2,3,0.33
bJhH,1,0,1,1.0
bJhI,1,0,1,1.0
bJhL,0,1,1,0.0
bJhM,2,3,5,0.4
bJhN,2,2,4,0.5
bJhP,4,3,7,0.57
bJhS,1,2,3,0.33
bJhb,5,2,7,0.71
bJhh,4,0,4,1.0
bJhm,5,2,7,0.71
bJhn,0,6,6,0.0
bJhs,2,3,5,0.4
bJht,0,1,1,0.0
bJlB,11,9,20,0.55
bJlD,1,0,1,1.0
bJlH,2,5,7,0.29
bJlJ,1,3,4,0.25
bJlL,4,8,12,0.33
bJlM,10,9,19,0.53
bJlN,5,6,11,0.45
bJlP,2,8,10,0.2
bJlS,3,8,11,0.27
bJlb,10,14,24,0.42
bJll,5,3,8,0.62
bJlm,9,3,12,0.75
bJln,8,3,11,0.73
bJls,5,2,7,0.71
bJmB,19,11,30,0.63
bJmD,5,2,7,0.71
bJmH,11,12,23,0.48
bJmI,0,2,2,0.0
bJmJ,2,1,3,0.67
bJmK,1,0,1,1.0
bJmL,6,10,16,0.38
bJmM,9,13,22,0.41
bJmN,13,15,28,0.46
bJmP,25,14,39,0.64
bJmS,9,7,16,0.56
bJmb,20,11,31,0.65
bJmh,0,1,1,0.0
bJml,2,4,6,0.33
bJmm,19,10,29,0.66
bJmn,13,5,18,0.72
bJms,6,6,12,0.5
bJnB,9,12,21,0.43
bJnD,3,4,7,0.43
bJnH,7,10,17,0.41
bJnI,0,4,4,0.0
bJnK,0,0,0,
bJnL,6,2,8,0.75
bJnM,12,20,32,0.38
bJnN,17,17,34,0.5
bJnP,16,23,39,0.41
bJnS,13,10,23,0.57
bJnb,13,16,29,0.45
bJnh,0,1,1,0.0
bJnl,5,8,13,0.38
bJnm,16,9,25,0.64
bJnn,4,12,16,0.25
bJns,8,8,16,0.5
bJsB,13,8,21,0.62
bJsD,3,2,5,0.6
bJsH,4,12,16,0.25
bJsI,0,1,1,0.0
bJsL,5,4,9,0.56
bJsM,11,6,17,0.65
bJsN,6,5,11,0.55
bJsP,16,13,29,0.55
bJsS,8,10,18,0.44
bJsb,8,8,16,0.5
bJsh,1,2,3,0.33
bJsl,4,6,10,0.4
bJsm,11,5,16,0.69
bJsn,10,4,14,0.71
bJss,4,4,8,0.5
bJst,1,0,1,1.0
bJtB,2,0,2,1.0
bJtH,1,0,1,1.0
bJtL,1,0,1,1.0
bJtM,2,1,3,0.67
bJtN,4,0,4,1.0
bJtP,0,1,1,0.0
bJtS,1,1,2,0.5
bJtb,0,1,1,0.0
bJtl,0,1,1,0.0
bJtm,0,1,1,0.0
bJtn,1,1,2,0.5
bJts,2,1,3,0.67
bJtt,0,1,1,0.0
bKBB,4,4,8,0.5
bKBD,1,0,1,1.0
bKBH,0,1,1,0.0
bKBL,3,2,5,0.6
bKBM,4,4,8,0.5
bKBN,5,4,9,0.56
bKBP,7,7,14,0.5
bKBS,1,1,2,0.5
bKBb,5,2,7,0.71
bKBh,0,1,1,0.0
bKBj,2,0,2,1.0
bKBl,3,0,3,1.0
bKBm,6,7,13,0.46
bKBn,5,5,10,0.5
bKBs,4,4,8,0.5
bKBt,0,1,1,0.0
bKDB,0,1,1,0.0
bKDH,1,1,2,0.5
bKDK,0,0,0,
bKDL,0,0,0,
bKDM,1,1,2,0.5
bKDN,1,0,1,1.0
bKDP,2,1,3,0.67
bKDS,1,1,2,0.5
bKDb,0,3,3,0.0
bKDl,1,0,1,1.0
bKDm,3,1,4,0.75
bKDs,2,0,2,1.0
bKDt,1,0,1,1.0
bKHB,0,1,1,0.0
bKHD,1,1,2,0.5
bKHI,0,1,1,0.0
bKHK,1,0,1,1.0
bKHM,1,2,3,0.33
bKHN,2,1,3,0.67
bKHP,0,1,1,0.0
bKHS,0,1,1,0.0
bKHb,2,1,3,0.67
bKHh,0,1,1,0.0
bKHm,3,1,4,0.75
bKHn,1,1,2,0.5
bKHs,2,0,2,1.0
bKIB,0,1,1,0.0
bKIK,0,1,1,0.0
bKIL,0,0,0,
bKIM,1,2,3,0.33
bKIN,1,0,1,1.0
bKIP,1,0,1,1.0
bKIS,0,0,0,
bKIn,0,2,2,0.0
bKIs,1,0,1,1.0
bKKN,1,0,1,1.0
bKKs,0,1,1,0.0
bKLB,1,4,5,0.2
bKLL,4,2,6,0.67
bKLM,2,1,3,0.67
bKLN,5,3,8,0.62
bKLP,5,5,10,0.5
bKLS,1,1,2,0.5
bKLb,4,1,5,0.8
bKLh,1,1,2,0.5
bKLj,1,0,1,1.0
bKLl,0,2,2,0.0
bKLm,4,1,5,0.8
bKLn,3,5,8,0.38
bKLs,1,2,3,0.33
bKLt,1,0,1,1.0
bKMB,5,3,8,0.62
bKMD,1,1,2,0.5
bKMI,0,1,1,0.0
bKML,2,2,4,0.5
bKMM,8,6,14,0.57
bKMN,3,10,13,0.23
bKMP,7,7,14,0.5
bKMS,4,3,7,0.57
bKMb,3,10,13,0.23
bKMh,5,8,13,0.38
bKMj,1,2,3,0.33
bKMl,6,2,8,0.75
bKMm,7,11,18,0.39
bKMn,6,13,19,0.32
bKMs,7,4,11,0.64
bKMt,2,2,4,0.5
bKNB,3,4,7,0.43
bKND,0,1,1,0.0
bKNH,2,0,2,1.0
bKNK,1,0,1,1.0
bKNL,1,0,1,1.0
bKNM,4,10,14,0.29
bKNN,5,3,8,0.62
bKNP,4,12,16,0.25
bKNS,5,4,9,0.56
bKNb,6,5,11,0.55
bKNh,4,2,6,0.67
bKNl,2,1,3,0.67
bKNm,2,5,7,0.29
bKNn,4,6,10,0.4
bKNs,4,2,6,0.67
bKNt,0,0,0,
bKPB,8,9,17,0.47
bKPD,2,0,2,1.0
bKPH,2,2,4,0.5
bKPI,1,0,1,1.0
bKPK,1,1,2,0.5
bKPL,4,6,10,0.4
bKPM,10,11,21,0.48
bKPN,9,8,17,0.53
bKPP,11,9,20,0.55
bKPS,5,8,13,0.38
bKPb,11,7,18,0.61
bKPh,0,0,0,
bKPl,5,1,6,0.83
bKPm,7,7,14,0.5
bKPn,7,8,15,0.47
bKPs,3,7,10,0.3
bKPt,0,0,0,
bKSB,0,2,2,0.0
bKSD,1,1,2,0.5
bKSH,2,0,2,1.0
bKSL,4,2,6,0.67
bKSM,2,8,10,0.2
bKSN,3,3,6,0.5
bKSP,7,4,11,0.64
bKSS,3,2,5,0.6
bKSb,5,6,11,0.45
bKSh,3,4,7,0.43
bKSl,5,1,6,0.83
bKSm,3,5,8,0.38
bKSn,3,4,7,0.43
bKSs,9,6,15,0.6
bKSt,1,0,1,1.0
bKbB,5,2,7,0.71
bKbH,1,1,2,0.5
bKbJ,2,2,4,0.5
bKbK,1,1,2,0.5
bKbL,2,1,3,0.67
bKbM,8,10,18,0.44
bKbN,14,5,19,0.74
bKbP,8,4,12,0.67
bKbS,4,7,11,0.36
bKbb,9,8,17,0.53
bKbl,1,1,2,0.5
bKbm,6,4,10,0.6
bKbn,2,7,9,0.22
bKbs,6,3,9,0.67
bKhB,3,4,7,0.43
bKhD,3,0,3,1.0
bKhH,3,3,6,0.5
bKhI,1,0,1,1.0
bKhK,1,0,1,1.0
bKhL,4,1,5,0.8
bKhM,5,4,9,0.56
bKhN,3,7,10,0.3
bKhP,2,13,15,0.13
bKhS,3,4,7,0.43
bKhb,10,6,16,0.62
bKhh,6,4,10,0.6
bKhl,4,4,8,0.5
bKhm,8,6,14,0.57
bKhn,2,3,5,0.4
bKhs,10,4,14,0.71
bKht,1,0,1,1.0
bKlB,1,2,3,0.33
bKlD,1,1,2,0.5
bKlH,1,1,2,0.5
bKlI,1,0,1,1.0
bKlJ,1,1,2,0.5
bKlK,0,1,1,0.0
bKlL,1,4,5,0.2
bKlM,6,6,12,0.5
bKlN,4,1,5,0.8
bKlP,3,3,6,0.5
bKlS,1,5,6,0.17
bKlb,4,3,7,0.57
bKlh,0,1,1,0.0
bKll,1,0,1,1.0
bKlm,2,0,2,1.0
bKln,4,2,6,0.67
bKls,1,1,2,0.5
bKmB,9,3,12,0.75
bKmD,2,2,4,0.5
bKmH,3,5,8,0.38
bKmJ,2,0,2,1.0
bKmL,4,3,7,0.57
bKmM,10,14,24,0.42
bKmN,11,8,19,0.58
bKmP,10,7,17,0.59
bKmS,5,0,5,1.0
bKmb,5,7,12,0.42
bKml,1,1,2,0.5
bKmm,13,8,21,0.62
bKmn,2,4,6,0.33
bKms,5,3,8,0.62
bKnB,4,3,7,0.57
bKnD,1,0,1,1.0
bKnH,2,6,8,0.25
bKnI,1,0,1,1.0
bKnK,0,1,1,0.0
bKnL,2,4,6,0.33
bKnM,7,6,13,0.54
bKnN,9,5,14,0.64
bKnP,6,4,10,0.6
bKnS,1,3,4,0.25
bKnb,5,4,9,0.56
bKnh,0,1,1,0.0
bKnl,4,3,7,0.57
bKnm,3,6,9,0.33
bKnn,4,4,8,0.5
bKns,8,3,11,0.73
bKsB,3,3,6,0.5
bKsD,1,1,2,0.5
bKsH,2,7,9,0.22
bKsI,0,1,1,0.0
bKsL,2,1,3,0.67
bKsM,2,5,7,0.29
bKsN,4,9,13,0.31
bKsP,8,5,13,0.62
bKsS,6,3,9,0.67
bKsb,6,4,10,0.6
bKsl,1,0,1,1.0
bKsm,4,4,8,0.5
bKsn,3,3,6,0.5
bKss,3,5,8,0.38
bKtB,1,0,1,1.0
bKtL,0,1,1,0.0
bKtM,0,0,0,
bKtN,1,0,1,1.0
bKtP,0,2,2,0.0
bKtb,0,1,1,0.0
bKtm,0,2,2,0.0
bKtn,0,1,1,0.0
bKts,1,0,1,1.0
bLBB,20,6,26,0.77
bLBD,0,3,3,0.0
bLBH,1,0,1,1.0
bLBK,3,1,4,0.75
bLBL,3,10,13,0.23
bLBM,14,15,29,0.48
bLBN,17,16,33,0.52
bLBP,20,18,38,0.53
bLBS,7,4,11,0.64
bLBb,30,16,46,0.65
bLBh,2,2,4,0.5
bLBj,5,8,13,0.38
bLBl,5,8,13,0.38
bLBm,14,13,27,0.52
bLBn,27,30,57,0.47
bLBs,9,10,19,0.47
bLBt,3,4,7,0.43
bLDB,2,2,4,0.5
bLDH,2,1,3,0.67
bLDL,1,2,3,0.33
bLDM,2,1,3,0.67
bLDN,0,3,3,0.0
bLDP,1,0,1,1.0
bLDS,2,4,6,0.33
bLDb,0,1,1,0.0
bLDl,0,1,1,0.0
bLDm,2,1,3,0.67
bLDn,1,0,1,1.0
bLDs,2,3,5,0.4
bLDt,1,0,1,1.0
bLHM,1,1,2,0.5
bLHN,1,0,1,1.0
bLHP,1,0,1,1.0
bLHS,1,1,2,0.5
bLHb,0,2,2,0.0
bLHm,0,1,1,0.0
bLHs,1,0,1,1.0
bLIB,1,0,1,1.0
bLKB,0,1,1,0.0
bLKI,0,1,1,0.0
bLKM,1,1,2,0.5
bLKN,1,1,2,0.5
bLKP,1,5,6,0.17
bLKS,0,2,2,0.0
bLKb,0,0,0,
bLKl,0,2,2,0.0
bLKm,1,2,3,0.33
bLKn,3,0,3,1.0
bLKs,1,0,1,1.0
bLLB,6,8,14,0.43
bLLD,0,1,1,0.0
bLLH,0,0,0,
bLLK,1,1,2,0.5
bLLL,2,3,5,0.4
bLLM,10,9,19,0.53
bLLN,9,8,17,0.53
bLLP,6,10,16,0.38
bLLS,4,5,9,0.44
bLLb,8,2,10,0.8
bLLh,5,5,10,0.5
bLLj,4,3,7,0.57
bLLl,8,2,10,0.8
bLLm,10,7,17,0.59
bLLn,9,13,22,0.41
bLLs,5,6,11,0.45
bLLt,2,0,2,1.0
bLMB,22,20,42,0.52
bLMD,1,1,2,0.5
bLML,5,11,16,0.31
bLMM,24,27,51,0.47
bLMN,23,23,46,0.5
bLMP,27,29,56,0.48
bLMS,11,12,23,0.48
bLMb,23,27,50,0.46
bLMh,20,23,43,0.47
bLMj,1,4,5,0.2
bLMl,5,5,10,0.5
bLMm,22,18,40,0.55
bLMn,23,27,50,0.46
bLMs,10,15,25,0.4
bLMt,4,3,7,0.57
bLNB,14,15,29,0.48
bLND,2,6,8,0.25
bLNH,2,4,6,0.33
bLNK,1,1,2,0.5
bLNL,6,4,10,0.6
bLNM,10,22,32,0.31
bLNN,29,33,62,0.47
bLNP,26,26,52,0.5
bLNS,15,21,36,0.42
bLNb,15,12,27,0.56
bLNh,4,9,13,0.31
bLNl,15,9,24,0.62
bLNm,18,16,34,0.53
bLNn,26,26,52,0.5
bLNs,17,10,27,0.63
bLNt,2,7,9,0.22
bLPB,27,22,49,0.55
bLPD,1,1,2,0.5
bLPH,11,9,20,0.55
bLPI,2,1,3,0.67
bLPK,3,1,4,0.75
bLPL,9,13,22,0.41
bLPM,16,37,53,0.3
bLPN,27,38,65,0.42
bLPP,38,39,77,0.49
bLPS,27,25,52,0.52
bLPb,23,28,51,0.45
bLPh,0,3,3,0.0
bLPl,24,16,40,0.6
bLPm,37,23,60,0.62
bLPn,28,30,58,0.48
bLPs,20,19,39,0.51
bLPt,4,2,6,0.67
bLSB,13,8,21,0.62
bLSD,1,3,4,0.25
bLSH,2,3,5,0.4
bLSK,0,2,2,0.0
bLSL,3,9,12,0.25
bLSM,15,11,26,0.58
bLSN,17,11,28,0.61
bLSP,24,24,48,0.5
bLSS,20,16,36,0.56
bLSb,14,12,26,0.54
bLSh,11,15,26,0.42
bLSl,8,4,12,0.67
bLSm,18,6,24,0.75
bLSn,8,12,20,0.4
bLSs,17,14,31,0.55
bLSt,1,1,2,0.5
bLbB,23,11,34,0.68
bLbD,1,4,5,0.2
bLbH,7,5,12,0.58
bLbI,4,0,4,1.0
bLbJ,5,13,18,0.28
bLbK,2,4,6,0.33
bLbL,6,16,22,0.27
bLbM,15,24,39,0.38
bLbN,32,21,53,0.6
bLbP,29,19,48,0.6
bLbS,18,12,30,0.6
bLbb,28,16,44,0.64
bLbl,9,5,14,0.64
bLbm,12,12,24,0.5
bLbn,28,21,49,0.57
bLbs,15,9,24,0.62
bLhB,6,5,11,0.55
bLhD,1,1,2,0.5
bLhH,0,3,3,0.0
bLhI,1,0,1,1.0
bLhK,0,1,1,0.0
bLhL,5,2,7,0.71
bLhM,14,11,25,0.56
bLhN,13,6,19,0.68
bLhP,12,12,24,0.5
bLhS,5,7,12,0.42
bLhb,14,14,28,0.5
bLhh,9,4,13,0.69
bLhl,3,2,5,0.6
bLhm,11,3,14,0.79
bLhn,21,10,31,0.68
bLhs,8,5,13,0.62
bLht,0,0,0,
bLjB,2,3,5,0.4
bLjD,1,0,1,1.0
bLjH,1,6,7,0.14
bLjL,3,2,5,0.6
bLjM,6,8,14,0.43
bLjN,5,6,11,0.45
bLjP,10,10,20,0.5
bLjS,7,3,10,0.7
bLjb,7,0,7,1.0
bLjh,0,1,1,0.0
bLjl,3,3,6,0.5
bLjm,6,3,9,0.67
bLjn,11,7,18,0.61
bLjs,3,4,7,0.43
bLjt,2,0,2,1.0
bLlB,6,2,8,0.75
bLlD,2,0,2,1.0
bLlH,8,8,16,0.5
bLlI,2,0,2,1.0
bLlJ,3,3,6,0.5
bLlK,2,0,2,1.0
bLlL,3,7,10,0.3
bLlM,7,10,17,0.41
bLlN,16,17,33,0.48
bLlP,12,17,29,0.41
bLlS,8,5,13,0.62
bLlb,9,12,21,0.43
bLll,1,3,4,0.25
bLlm,7,10,17,0.41
bLln,10,12,22,0.45
bLls,9,6,15,0.6
bLmB,22,13,35,0.63
bLmD,3,2,5,0.6
bLmH,12,14,26,0.46
bLmI,2,1,3,0.67
bLmJ,5,6,11,0.45
bLmK,0,0,0,
bLmL,8,5,13,0.62
bLmM,10,24,34,0.29
bLmN,15,19,34,0.44
bLmP,27,17,44,0.61
bLmS,14,13,27,0.52
bLmb,21,28,49,0.43
bLml,2,4,6,0.33
bLmm,13,14,27,0.48
bLmn,23,31,54,0.43
bLms,11,11,22,0.5
bLnB,23,28,51,0.45
bLnD,3,2,5,0.6
bLnH,18,19,37,0.49
bLnI,4,4,8,0.5
bLnK,1,4,5,0.2
bLnL,9,9,18,0.5
bLnM,27,34,61,0.44
bLnN,41,41,82,0.5
bLnP,48,39,87,0.55
bLnS,33,24,57,0.58
bLnb,23,19,42,0.55
bLnh,2,2,4,0.5
bLnl,15,18,33,0.45
bLnm,17,16,33,0.52
bLnn,39,29,68,0.57
bLns,16,26,42,0.38
bLsB,8,12,20,0.4
bLsD,1,2,3,0.33
bLsH,11,21,32,0.34
bLsI,1,0,1,1.0
bLsL,6,9,15,0.4
bLsM,14,16,30,0.47
bLsN,9,12,21,0.43
bLsP,22,16,38,0.58
bLsS,15,17,32,0.47
bLsb,13,16,29,0.45
bLsh,0,2,2,0.0
bLsl,4,6,10,0.4
bLsm,11,12,23,0.48
bLsn,15,10,25,0.6
bLss,10,10,20,0.5
bLtB,3,3,6,0.5
bLtH,1,1,2,0.5
bLtL,3,2,5,0.6
bLtM,2,3,5,0.4
bLtN,2,1,3,0.67
bLtP,7,8,15,0.47
bLtS,4,4,8,0.5
bLtb,3,3,6,0.5
bLtl,1,1,2,0.5
bLtm,1,0,1,1.0
bLtn,2,3,5,0.4
bLts,0,4,4,0.0
bMBB,44,39,83,0.53
bMBD,7,7,14,0.5
bMBH,1,4,5,0.2
bMBK,5,7,12,0.42
bMBL,10,20,30,0.33
bMBM,51,42,93,0.55
bMBN,48,64,112,0.43
bMBP,74,66,140,0.53
bMBS,20,31,51,0.39
bMBb,58,43,101,0.57
bMBh,7,4,11,0.64
bMBj,15,17,32,0.47
bMBl,25,19,44,0.57
bMBm,47,35,82,0.57
bMBn,75,77,152,0.49
bMBs,18,18,36,0.5
bMBt,6,9,15,0.4
bMDB,5,7,12,0.42
bMDD,2,3,5,0.4
bMDH,4,8,12,0.33
bMDL,2,3,5,0.4
bMDM,8,7,15,0.53
bMDN,4,2,6,0.67
bMDP,15,2,17,0.88
bMDS,9,7,16,0.56
bMDb,8,10,18,0.44
bMDh,1,0,1,1.0
bMDl,3,3,6,0.5
bMDm,13,7,20,0.65
bMDn,8,5,13,0.62
bMDs,6,4,10,0.6
bMDt,2,1,3,0.67
bMHM,2,2,4,0.5
bMHN,0,1,1,0.0
bMHP,1,0,1,1.0
bMHS,0,1,1,0.0
bMHb,1,1,2,0.5
bMHm,1,0,1,1.0
bMHn,1,0,1,1.0
bMID,0,0,0,
bMIH,0,1,1,0.0
bMIS,0,0,0,
bMIh,0,1,1,0.0
bMKN,1,1,2,0.5
bMKP,1,0,1,1.0
bMKS,0,1,1,0.0
bMKh,0,1,1,0.0
bMKn,1,0,1,1.0
bMKs,0,1,1,0.0
bMLB,15,15,30,0.5
bMLD,5,1,6,0.83
bMLK,0,1,1,0.0
bMLL,4,8,12,0.33
bMLM,15,19,34,0.44
bMLN,11,26,37,0.3
bMLP,23,22,45,0.51
bMLS,16,11,27,0.59
bMLb,22,15,37,0.59
bMLh,13,11,24,0.54
bMLj,7,6,13,0.54
bMLl,9,5,14,0.64
bMLm,22,13,35,0.63
bMLn,24,28,52,0.46
bMLs,13,6,19,0.68
bMLt,1,7,8,0.12
bMMB,40,48,88,0.45
bMMD,5,6,11,0.45
bMMK,0,1,1,0.0
bMML,14,12,26,0.54
bMMM,44,59,103,0.43
bMMN,79,76,155,0.51
bMMP,79,96,175,0.45
bMMS,39,39,78,0.5
bMMb,48,60,108,0.44
bMMh,46,53,99,0.46
bMMj,5,11,16,0.31
bMMl,20,14,34,0.59
bMMm,36,43,79,0.46
bMMn,90,79,169,0.53
bMMs,55,33,88,0.62
bMMt,10,3,13,0.77
bMNB,43,43,86,0.5
bMND,13,7,20,0.65
bMNH,6,12,18,0.33
bMNI,0,1,1,0.0
bMNK,4,7,11,0.36
bMNL,22,15,37,0.59
bMNM,50,59,109,0.46
bMNN,71,83,154,0.46
bMNP,87,100,187,0.47
bMNS,39,44,83,0.47
bMNb,54,53,107,0.5
bMNh,25,31,56,0.45
bMNl,18,17,35,0.51
bMNm,60,46,106,0.57
bMNn,92,79,171,0.54
bMNs,34,45,79,0.43
bMNt,16,11,27,0.59
bMPB,60,42,102,0.59
bMPD,7,6,13,0.54
bMPH,28,33,61,0.46
bMPI,3,6,9,0.33
bMPK,8,9,17,0.47
bMPL,27,32,59,0.46
bMPM,68,81,149,0.46
bMPN,93,97,190,0.49
bMPP,128,121,249,0.51
bMPS,59,48,107,0.55
bMPb,84,76,160,0.52
bMPh,16,9,25,0.64
bMPl,42,31,73,0.58
bMPm,81,65,146,0.55
bMPn,76,98,174,0.44
bMPs,45,48,93,0.48
bMPt,8,9,17,0.47
bMSB,27,21,48,0.56
bMSD,5,4,9,0.56
bMSH,11,22,33,0.33
bMSI,0,1,1,0.0
bMSK,0,2,2,0.0
bMSL,17,17,34,0.5
bMSM,35,31,66,0.53
bMSN,27,39,66,0.41
bMSP,46,51,97,0.47
bMSS,41,52,93,0.44
bMSb,27,28,55,0.49
bMSh,26,25,51,0.51
bMSl,16,13,29,0.55
bMSm,38,28,66,0.58
bMSn,51,43,94,0.54
bMSs,18,36,54,0.33
bMSt,7,8,15,0.47
bMbB,55,45,100,0.55
bMbD,15,4,19,0.79
bMbH,24,17,41,0.59
bMbI,5,7,12,0.42
bMbJ,15,15,30,0.5
bMbK,8,5,13,0.62
bMbL,12,15,27,0.44
bMbM,76,75,151,0.5
bMbN,99,88,187,0.53
bMbP,87,78,165,0.53
bMbS,33,30,63,0.52
bMbb,72,67,139,0.52
bMbh,0,1,1,0.0
bMbl,17,22,39,0.44
bMbm,53,32,85,0.62
bMbn,91,73,164,0.55
bMbs,32,27,59,0.54
bMhB,34,32,66,0.52
bMhD,4,5,9,0.44
bMhH,12,11,23,0.52
bMhI,3,8,11,0.27
bMhK,1,0,1,1.0
bMhL,21,13,34,0.62
bMhM,51,55,106,0.48
bMhN,50,37,87,0.57
bMhP,68,68,136,0.5
bMhS,64,38,102,0.63
bMhb,34,47,81,0.42
bMhh,41,50,91,0.45
bMhl,26,25,51,0.51
bMhm,41,43,84,0.49
bMhn,54,62,116,0.47
bMhs,38,30,68,0.56
bMht,6,6,12,0.5
bMjB,14,15,29,0.48
bMjD,1,1,2,0.5
bMjH,4,4,8,0.5
bMjI,2,0,2,1.0
bMjK,2,1,3,0.67
bMjL,4,3,7,0.57
bMjM,19,12,31,0.61
bMjN,13,20,33,0.39
bMjP,21,26,47,0.45
bMjS,6,11,17,0.35
bMjb,24,8,32,0.75
bMjh,1,3,4,0.25
bMjl,10,6,16,0.62
bMjm,13,12,25,0.52
bMjn,15,13,28,0.54
bMjs,15,4,19,0.79
bMjt,2,3,5,0.4
bMlB,18,20,38,0.47
bMlD,3,2,5,0.6
bMlH,23,23,46,0.5
bMlI,1,0,1,1.0
bMlJ,7,4,11,0.64
bMlK,0,2,2,0.0
bMlL,13,7,20,0.65
bMlM,24,30,54,0.44
bMlN,25,35,60,0.42
bMlP,29,27,56,0.52
bMlS,13,25,38,0.34
bMlb,23,25,48,0.48
bMll,6,5,11,0.55
bMlm,20,14,34,0.59
bMln,27,22,49,0.55
bMls,9,16,25,0.36
bMmB,43,47,90,0.48
bMmD,11,13,24,0.46
bMmH,52,38,90,0.58
bMmI,8,6,14,0.57
bMmJ,9,16,25,0.36
bMmK,0,3,3,0.0
bMmL,22,14,36,0.61
bMmM,57,59,116,0.49
bMmN,80,81,161,0.5
bMmP,56,71,127,0.44
bMmS,40,46,86,0.47
bMmb,49,45,94,0.52
bMml,14,12,26,0.54
bMmm,48,33,81,0.59
bMmn,70,53,123,0.57
bMms,22,31,53,0.42
bMnB,49,60,109,0.45
bMnD,12,12,24,0.5
bMnH,43,45,88,0.49
bMnI,11,11,22,0.5
bMnK,9,8,17,0.53
bMnL,19,19,38,0.5
bMnM,82,81,163,0.5
