candlestick_code4,label_increase,label_decrease,occurrence,percentage
bMnN,130,117,247,0.53
bMnP,142,151,293,0.48
bMnS,71,81,152,0.47
bMnb,87,60,147,0.59
bMnh,4,3,7,0.57
bMnl,28,21,49,0.57
bMnm,74,61,135,0.55
bMnn,107,91,198,0.54
bMns,55,50,105,0.52
bMsB,18,20,38,0.47
bMsD,7,6,13,0.54
bMsH,46,33,79,0.58
bMsI,3,4,7,0.43
bMsK,1,0,1,1.0
bMsL,11,10,21,0.52
bMsM,21,39,60,0.35
bMsN,44,53,97,0.45
bMsP,57,36,93,0.61
bMsS,42,39,81,0.52
bMsb,34,25,59,0.58
bMsh,0,1,1,0.0
bMsl,8,6,14,0.57
bMsm,27,17,44,0.61
bMsn,30,33,63,0.48
bMss,32,35,67,0.48
bMst,1,0,1,1.0
bMtB,6,4,10,0.6
bMtD,2,1,3,0.67
bMtH,8,4,12,0.67
bMtI,0,1,1,0.0
bMtK,0,1,1,0.0
bMtL,4,1,5,0.8
bMtM,3,9,12,0.25
bMtN,11,9,20,0.55
bMtP,9,9,18,0.5
bMtS,7,4,11,0.64
bMtb,7,10,17,0.41
bMtl,1,4,5,0.2
bMtm,8,7,15,0.53
bMtn,10,15,25,0.4
bMts,1,2,3,0.33
bMtt,1,1,2,0.5
bNBB,61,41,102,0.6
bNBD,5,5,10,0.5
bNBH,1,0,1,1.0
bNBI,0,1,1,0.0
bNBK,3,4,7,0.43
bNBL,19,21,40,0.48
bNBM,54,56,110,0.49
bNBN,75,84,159,0.47
bNBP,70,95,165,0.42
bNBS,32,35,67,0.48
bNBb,58,54,112,0.52
bNBh,11,10,21,0.52
bNBj,18,21,39,0.46
bNBl,19,17,36,0.53
bNBm,54,52,106,0.51
bNBn,71,87,158,0.45
bNBs,26,32,58,0.45
bNBt,7,7,14,0.5
bNDB,6,4,10,0.6
bNDD,0,0,0,
bNDH,3,10,13,0.23
bNDI,2,2,4,0.5
bNDL,2,3,5,0.4
bNDM,10,12,22,0.45
bNDN,10,8,18,0.56
bNDP,14,14,28,0.5
bNDS,10,9,19,0.53
bNDb,10,6,16,0.62
bNDl,4,1,5,0.8
bNDm,9,4,13,0.69
bNDn,10,7,17,0.59
bNDs,3,6,9,0.33
bNDt,0,2,2,0.0
bNHB,9,11,20,0.45
bNHD,2,2,4,0.5
bNHH,1,5,6,0.17
bNHI,3,1,4,0.75
bNHK,1,3,4,0.25
bNHL,5,3,8,0.62
bNHM,14,13,27,0.52
bNHN,14,20,34,0.41
bNHP,11,13,24,0.46
bNHS,7,5,12,0.58
bNHb,10,8,18,0.56
bNHh,2,5,7,0.29
bNHl,5,5,10,0.5
bNHm,15,11,26,0.58
bNHn,13,14,27,0.48
bNHs,5,10,15,0.33
bNIB,1,1,2,0.5
bNIH,0,1,1,0.0
bNIM,0,1,1,0.0
bNIN,0,1,1,0.0
bNIP,0,1,1,0.0
bNKB,3,5,8,0.38
bNKH,0,1,1,0.0
bNKI,2,0,2,1.0
bNKL,3,0,3,1.0
bNKM,5,6,11,0.45
bNKN,7,9,16,0.44
bNKP,5,3,8,0.62
bNKS,5,1,6,0.83
bNKb,7,5,12,0.58
bNKh,7,3,10,0.7
bNKl,3,0,3,1.0
bNKm,5,3,8,0.62
bNKn,5,5,10,0.5
bNKs,2,4,6,0.33
bNLB,20,19,39,0.51
bNLD,5,1,6,0.83
bNLK,6,3,9,0.67
bNLL,6,8,14,0.43
bNLM,23,22,45,0.51
bNLN,29,28,57,0.51
bNLP,35,40,75,0.47
bNLS,15,20,35,0.43
bNLb,25,29,54,0.46
bNLh,15,13,28,0.54
bNLj,6,6,12,0.5
bNLl,14,13,27,0.52
bNLm,19,18,37,0.51
bNLn,29,40,69,0.42
bNLs,17,13,30,0.57
bNLt,8,8,16,0.5
bNMB,68,57,125,0.54
bNMD,8,4,12,0.67
bNMH,0,1,1,0.0
bNML,33,19,52,0.63
bNMM,55,67,122,0.45
bNMN,75,64,139,0.54
bNMP,91,95,186,0.49
bNMS,46,69,115,0.4
bNMb,65,69,134,0.49
bNMh,79,62,141,0.56
bNMj,16,20,36,0.44
bNMl,25,28,53,0.47
bNMm,54,64,118,0.46
bNMn,131,128,259,0.51
bNMs,66,45,111,0.59
bNMt,14,12,26,0.54
bNNB,63,74,137,0.46
bNND,10,13,23,0.43
bNNH,6,10,16,0.38
bNNK,7,2,9,0.78
bNNL,29,33,62,0.47
bNNM,81,72,153,0.53
bNNN,129,118,247,0.52
bNNP,133,160,293,0.45
bNNS,60,56,116,0.52
bNNb,82,63,145,0.57
bNNh,37,42,79,0.47
bNNl,31,41,72,0.43
bNNm,77,62,139,0.55
bNNn,136,130,266,0.51
bNNs,51,62,113,0.45
bNNt,20,17,37,0.54
bNPB,87,74,161,0.54
bNPD,12,5,17,0.71
bNPH,42,36,78,0.54
bNPI,12,12,24,0.5
bNPK,15,13,28,0.54
bNPL,47,55,102,0.46
bNPM,98,128,226,0.43
bNPN,139,143,282,0.49
bNPP,184,165,349,0.53
bNPS,76,95,171,0.44
bNPb,113,123,236,0.48
bNPh,18,20,38,0.47
bNPl,55,50,105,0.52
bNPm,118,79,197,0.6
bNPn,142,106,248,0.57
bNPs,73,69,142,0.51
bNPt,13,15,28,0.46
bNSB,35,24,59,0.59
bNSD,9,3,12,0.75
bNSH,25,26,51,0.49
bNSI,1,0,1,1.0
bNSK,0,0,0,
bNSL,16,20,36,0.44
bNSM,57,43,100,0.57
bNSN,61,48,109,0.56
bNSP,69,79,148,0.47
bNSS,54,52,106,0.51
bNSb,49,43,92,0.53
bNSh,37,32,69,0.54
bNSl,21,14,35,0.6
bNSm,67,35,102,0.66
bNSn,70,54,124,0.56
bNSs,61,48,109,0.56
bNSt,11,6,17,0.65
bNbB,62,68,130,0.48
bNbD,8,8,16,0.5
bNbH,27,24,51,0.53
bNbI,7,6,13,0.54
bNbJ,17,17,34,0.5
bNbK,3,7,10,0.3
bNbL,23,23,46,0.5
bNbM,64,77,141,0.45
bNbN,112,108,220,0.51
bNbP,109,68,177,0.62
bNbS,35,43,78,0.45
bNbb,78,76,154,0.51
bNbh,0,1,1,0.0
bNbl,23,21,44,0.52
bNbm,54,48,102,0.53
bNbn,67,81,148,0.45
bNbs,43,26,69,0.62
bNhB,19,23,42,0.45
bNhD,4,1,5,0.8
bNhH,6,10,16,0.38
bNhI,1,0,1,1.0
bNhK,0,1,1,0.0
bNhL,7,11,18,0.39
bNhM,29,26,55,0.53
bNhN,33,28,61,0.54
bNhP,49,39,88,0.56
bNhS,24,27,51,0.47
bNhb,28,24,52,0.54
bNhh,20,25,45,0.44
bNhl,14,11,25,0.56
bNhm,30,21,51,0.59
bNhn,40,29,69,0.58
bNhs,19,17,36,0.53
bNht,5,4,9,0.56
bNlB,25,19,44,0.57
bNlD,3,8,11,0.27
bNlH,21,12,33,0.64
bNlI,2,3,5,0.4
bNlJ,5,9,14,0.36
bNlK,2,1,3,0.67
bNlL,13,8,21,0.62
bNlM,25,32,57,0.44
bNlN,30,51,81,0.37
bNlP,44,38,82,0.54
bNlS,14,20,34,0.41
bNlb,32,24,56,0.57
bNll,10,8,18,0.56
bNlm,18,16,34,0.53
bNln,31,20,51,0.61
bNls,15,10,25,0.6
bNmB,60,53,113,0.53
bNmD,11,8,19,0.58
bNmH,51,47,98,0.52
bNmI,8,5,13,0.62
bNmJ,15,16,31,0.48
bNmK,0,1,1,0.0
bNmL,33,14,47,0.7
bNmM,65,85,150,0.43
bNmN,105,93,198,0.53
bNmP,77,82,159,0.48
bNmS,40,34,74,0.54
bNmb,59,55,114,0.52
bNmh,0,0,0,
bNml,26,10,36,0.72
bNmm,54,48,102,0.53
bNmn,72,63,135,0.53
bNms,31,25,56,0.55
bNnB,67,58,125,0.54
bNnD,10,10,20,0.5
bNnH,54,61,115,0.47
bNnI,17,11,28,0.61
bNnK,8,11,19,0.42
bNnL,36,33,69,0.52
bNnM,82,95,177,0.46
bNnN,155,137,292,0.53
bNnP,167,165,332,0.5
bNnS,95,99,194,0.49
bNnb,91,72,163,0.56
bNnh,5,4,9,0.56
bNnl,33,36,69,0.48
bNnm,84,57,141,0.6
bNnn,109,127,236,0.46
bNns,64,60,124,0.52
bNsB,29,30,59,0.49
bNsD,11,4,15,0.73
bNsH,26,40,66,0.39
bNsI,5,11,16,0.31
bNsK,1,1,2,0.5
bNsL,10,19,29,0.34
bNsM,33,40,73,0.45
bNsN,63,49,112,0.56
bNsP,65,59,124,0.52
bNsS,43,48,91,0.47
bNsb,42,34,76,0.55
bNsh,1,3,4,0.25
bNsl,22,25,47,0.47
bNsm,44,35,79,0.56
bNsn,55,47,102,0.54
bNss,41,39,80,0.51
bNst,0,1,1,0.0
bNtB,10,7,17,0.59
bNtD,1,1,2,0.5
bNtH,9,5,14,0.64
bNtK,2,1,3,0.67
bNtL,2,4,6,0.33
bNtM,18,16,34,0.53
bNtN,25,18,43,0.58
bNtP,19,25,44,0.43
bNtS,6,16,22,0.27
bNtb,13,15,28,0.46
bNth,1,1,2,0.5
bNtl,4,9,13,0.31
bNtm,14,8,22,0.64
bNtn,16,15,31,0.52
bNts,13,10,23,0.57
bNtt,6,3,9,0.67
bPBB,65,61,126,0.52
bPBD,9,11,20,0.45
bPBH,1,0,1,1.0
bPBI,0,1,1,0.0
bPBK,5,9,14,0.36
bPBL,24,30,54,0.44
bPBM,58,79,137,0.42
bPBN,74,68,142,0.52
bPBP,98,78,176,0.56
bPBS,44,31,75,0.59
bPBb,69,64,133,0.52
bPBh,7,10,17,0.41
bPBj,15,17,32,0.47
bPBl,22,30,52,0.42
bPBm,67,55,122,0.55
bPBn,91,83,174,0.52
bPBs,39,27,66,0.59
bPBt,9,12,21,0.43
bPDB,6,8,14,0.43
bPDD,1,2,3,0.33
bPDH,6,3,9,0.67
bPDI,1,0,1,1.0
bPDL,9,5,14,0.64
bPDM,9,8,17,0.53
bPDN,8,4,12,0.67
bPDP,11,17,28,0.39
bPDS,9,7,16,0.56
bPDb,5,7,12,0.42
bPDl,2,5,7,0.29
bPDm,11,2,13,0.85
bPDn,8,3,11,0.73
bPDs,7,3,10,0.7
bPDt,1,0,1,1.0
bPHB,15,24,39,0.38
bPHD,2,2,4,0.5
bPHH,4,2,6,0.67
bPHI,0,7,7,0.0
bPHK,1,3,4,0.25
bPHL,11,12,23,0.48
bPHM,17,23,40,0.42
bPHN,21,17,38,0.55
bPHP,26,24,50,0.52
bPHS,13,8,21,0.62
bPHb,16,13,29,0.55
bPHh,2,10,12,0.17
bPHl,9,14,23,0.39
bPHm,22,18,40,0.55
bPHn,26,15,41,0.63
bPHs,19,13,32,0.59
bPHt,1,0,1,1.0
bPIB,4,4,8,0.5
bPID,1,0,1,1.0
bPIH,3,3,6,0.5
bPII,4,0,4,1.0
bPIL,8,3,11,0.73
bPIM,8,10,18,0.44
bPIN,7,5,12,0.58
bPIP,11,2,13,0.85
bPIS,4,4,8,0.5
bPIb,10,5,15,0.67
bPIl,1,0,1,1.0
bPIm,3,6,9,0.33
bPIn,2,2,4,0.5
bPIs,1,0,1,1.0
bPKB,6,10,16,0.38
bPKD,2,2,4,0.5
bPKH,1,3,4,0.25
bPKL,2,5,7,0.29
bPKM,9,8,17,0.53
bPKN,10,8,18,0.56
bPKP,13,7,20,0.65
bPKS,2,9,11,0.18
bPKb,6,4,10,0.6
bPKh,8,4,12,0.67
bPKl,6,4,10,0.6
bPKm,4,6,10,0.4
bPKn,8,6,14,0.57
bPKs,9,5,14,0.64
bPKt,0,2,2,0.0
bPLB,25,27,52,0.48
bPLD,3,2,5,0.6
bPLH,1,2,3,0.33
bPLK,1,2,3,0.33
bPLL,18,13,31,0.58
bPLM,35,33,68,0.51
bPLN,34,31,65,0.52
bPLP,36,49,85,0.42
bPLS,29,22,51,0.57
bPLb,30,31,61,0.49
bPLh,17,19,36,0.47
bPLj,10,10,20,0.5
bPLl,27,22,49,0.55
bPLm,37,29,66,0.56
bPLn,46,43,89,0.52
bPLs,22,23,45,0.49
bPLt,12,14,26,0.46
bPMB,75,80,155,0.48
bPMD,15,11,26,0.58
bPMH,0,0,0,
bPMK,0,2,2,0.0
bPML,35,38,73,0.48
bPMM,84,80,164,0.51
bPMN,69,90,159,0.43
bPMP,102,107,209,0.49
bPMS,53,64,117,0.45
bPMb,81,93,174,0.47
bPMh,62,76,138,0.45
bPMj,19,26,45,0.42
bPMl,40,32,72,0.56
bPMm,83,75,158,0.53
bPMn,114,119,233,0.49
bPMs,57,49,106,0.54
bPMt,18,13,31,0.58
bPNB,58,61,119,0.49
bPND,9,5,14,0.64
bPNH,19,12,31,0.61
bPNI,0,1,1,0.0
bPNK,6,4,10,0.6
bPNL,36,41,77,0.47
bPNM,64,95,159,0.4
bPNN,79,89,168,0.47
bPNP,120,124,244,0.49
bPNS,60,58,118,0.51
bPNb,84,74,158,0.53
bPNh,26,28,54,0.48
bPNl,39,41,80,0.49
bPNm,71,57,128,0.55
bPNn,128,102,230,0.56
bPNs,58,59,117,0.5
bPNt,12,17,29,0.41
bPPB,103,114,217,0.47
bPPD,15,8,23,0.65
bPPH,37,47,84,0.44
bPPI,10,5,15,0.67
bPPK,9,17,26,0.35
bPPL,57,74,131,0.44
bPPM,143,132,275,0.52
bPPN,123,126,249,0.49
bPPP,190,191,381,0.5
bPPS,96,94,190,0.51
bPPb,144,117,261,0.55
bPPh,17,23,40,0.42
bPPl,72,61,133,0.54
bPPm,102,115,217,0.47
bPPn,112,100,212,0.53
bPPs,72,78,150,0.48
bPPt,13,16,29,0.45
bPSB,43,23,66,0.65
bPSD,5,5,10,0.5
bPSH,17,15,32,0.53
bPSI,0,3,3,0.0
bPSK,1,2,3,0.33
bPSL,20,24,44,0.45
bPSM,60,41,101,0.59
bPSN,27,35,62,0.44
bPSP,63,64,127,0.5
bPSS,41,51,92,0.45
bPSb,54,38,92,0.59
bPSh,24,49,73,0.33
bPSl,24,31,55,0.44
bPSm,37,48,85,0.44
bPSn,43,47,90,0.48
bPSs,41,44,85,0.48
bPSt,8,2,10,0.8
bPbB,86,68,154,0.56
bPbD,4,5,9,0.44
bPbH,15,21,36,0.42
bPbI,8,8,16,0.5
bPbJ,25,29,54,0.46
bPbK,6,5,11,0.55
bPbL,35,41,76,0.46
bPbM,93,115,208,0.45
bPbN,119,94,213,0.56
bPbP,110,96,206,0.53
bPbS,47,37,84,0.56
bPbb,121,86,207,0.58
bPbh,1,0,1,1.0
bPbl,41,31,72,0.57
bPbm,70,51,121,0.58
bPbn,73,64,137,0.53
bPbs,36,48,84,0.43
bPhB,6,19,25,0.24
bPhD,1,0,1,1.0
bPhH,1,1,2,0.5
bPhI,0,1,1,0.0
bPhL,3,7,10,0.3
bPhM,11,9,20,0.55
bPhN,8,10,18,0.44
bPhP,18,24,42,0.43
bPhS,8,12,20,0.4
bPhb,9,10,19,0.47
bPhh,8,13,21,0.38
bPhl,7,6,13,0.54
bPhm,5,7,12,0.42
bPhn,13,13,26,0.5
bPhs,4,8,12,0.33
bPlB,32,32,64,0.5
bPlD,1,1,2,0.5
bPlH,32,23,55,0.58
bPlI,2,3,5,0.4
bPlJ,7,5,12,0.58
bPlK,2,3,5,0.4
bPlL,17,16,33,0.52
bPlM,34,48,82,0.41
bPlN,40,42,82,0.49
bPlP,46,62,108,0.43
bPlS,27,29,56,0.48
bPlb,50,41,91,0.55
bPll,20,20,40,0.5
bPlm,36,24,60,0.6
bPln,27,31,58,0.47
bPls,18,20,38,0.47
bPmB,75,56,131,0.57
bPmD,15,7,22,0.68
bPmH,51,63,114,0.45
bPmI,5,3,8,0.62
bPmJ,5,11,16,0.31
bPmL,24,23,47,0.51
bPmM,80,74,154,0.52
bPmN,77,50,127,0.61
bPmP,82,103,185,0.44
bPmS,49,46,95,0.52
bPmb,75,73,148,0.51
bPmh,0,0,0,
bPml,22,22,44,0.5
bPmm,59,48,107,0.55
bPmn,55,59,114,0.48
bPms,27,22,49,0.55
bPnB,67,58,125,0.54
bPnD,9,16,25,0.36
bPnH,50,60,110,0.45
bPnI,11,7,18,0.61
bPnK,5,3,8,0.62
bPnL,42,31,73,0.58
bPnM,70,72,142,0.49
bPnN,79,88,167,0.47
bPnP,131,113,244,0.54
bPnS,65,64,129,0.5
bPnb,68,80,148,0.46
bPnh,7,3,10,0.7
bPnl,27,34,61,0.44
bPnm,54,58,112,0.48
bPnn,66,82,148,0.45
bPns,59,41,100,0.59
bPsB,33,20,53,0.62
bPsD,5,5,10,0.5
bPsH,47,29,76,0.62
bPsI,7,2,9,0.78
bPsK,1,1,2,0.5
bPsL,13,24,37,0.35
bPsM,50,40,90,0.56
bPsN,43,42,85,0.51
bPsP,56,58,114,0.49
bPsS,48,41,89,0.54
bPsb,55,33,88,0.62
bPsh,2,0,2,1.0
bPsl,20,17,37,0.54
bPsm,46,33,79,0.58
bPsn,32,33,65,0.49
bPss,33,32,65,0.51
bPst,0,2,2,0.0
bPtB,6,3,9,0.67
bPtD,0,1,1,0.0
bPtH,3,2,5,0.6
bPtI,1,0,1,1.0
bPtK,0,1,1,0.0
bPtL,2,0,2,1.0
bPtM,11,11,22,0.5
bPtN,7,6,13,0.54
bPtP,8,16,24,0.33
bPtS,6,6,12,0.5
bPtb,8,10,18,0.44
bPth,1,0,1,1.0
bPtl,6,3,9,0.67
bPtm,12,5,17,0.71
bPtn,7,7,14,0.5
bPts,5,3,8,0.62
bPtt,5,3,8,0.62
bSBB,18,22,40,0.45
bSBD,1,3,4,0.25
bSBK,3,1,4,0.75
bSBL,8,7,15,0.53
bSBM,9,15,24,0.38
bSBN,26,25,51,0.51
bSBP,31,18,49,0.63
bSBS,8,16,24,0.33
bSBb,24,26,50,0.48
bSBh,3,6,9,0.33
bSBj,8,5,13,0.62
bSBl,10,9,19,0.53
bSBm,28,18,46,0.61
bSBn,34,32,66,0.52
bSBs,12,11,23,0.52
bSBt,3,4,7,0.43
bSDB,2,2,4,0.5
bSDD,3,2,5,0.6
bSDH,6,1,7,0.86
bSDI,0,1,1,0.0
bSDL,3,1,4,0.75
bSDM,2,6,8,0.25
bSDN,3,5,8,0.38
bSDP,7,5,12,0.58
bSDS,4,6,10,0.4
bSDb,3,2,5,0.6
bSDh,0,1,1,0.0
bSDl,2,3,5,0.4
bSDm,6,5,11,0.55
bSDn,2,2,4,0.5
bSDs,0,2,2,0.0
bSDt,2,0,2,1.0
bSHB,5,9,14,0.36
bSHD,3,2,5,0.6
bSHH,6,2,8,0.75
bSHI,4,1,5,0.8
bSHK,0,3,3,0.0
bSHL,2,6,8,0.25
bSHM,15,10,25,0.6
bSHN,13,12,25,0.52
bSHP,13,21,34,0.38
bSHS,18,11,29,0.62
bSHb,9,7,16,0.56
bSHh,2,3,5,0.4
bSHl,8,4,12,0.67
bSHm,17,10,27,0.63
bSHn,10,9,19,0.53
bSHs,12,9,21,0.57
bSHt,0,1,1,0.0
bSID,0,1,1,0.0
bSIH,2,1,3,0.67
bSIL,0,2,2,0.0
bSIM,1,0,1,1.0
bSIN,0,0,0,
bSIS,0,3,3,0.0
bSIb,0,1,1,0.0
bSIm,2,1,3,0.67
bSIn,0,2,2,0.0
bSIs,0,1,1,0.0
bSKL,1,0,1,1.0
bSKM,2,0,2,1.0
bSKP,1,1,2,0.5
bSKS,2,0,2,1.0
bSKb,1,0,1,1.0
bSKh,0,0,0,
bSKn,1,1,2,0.5
bSKs,0,0,0,
bSLB,6,10,16,0.38
bSLD,3,1,4,0.75
bSLK,0,3,3,0.0
bSLL,1,9,10,0.1
bSLM,6,17,23,0.26
bSLN,17,8,25,0.68
bSLP,14,12,26,0.54
bSLS,15,15,30,0.5
bSLb,10,12,22,0.45
bSLh,11,2,13,0.85
bSLj,4,8,12,0.33
bSLl,5,6,11,0.45
bSLm,6,14,20,0.3
bSLn,16,19,35,0.46
bSLs,5,9,14,0.36
bSLt,2,1,3,0.67
bSMB,16,24,40,0.4
bSMD,6,8,14,0.43
bSMI,0,0,0,
bSMK,1,0,1,1.0
bSML,10,12,22,0.45
bSMM,31,24,55,0.56
bSMN,32,39,71,0.45
bSMP,37,37,74,0.5
bSMS,33,18,51,0.65
bSMb,40,33,73,0.55
bSMh,31,32,63,0.49
bSMj,10,6,16,0.62
bSMl,13,13,26,0.5
bSMm,42,28,70,0.6
bSMn,45,35,80,0.56
bSMs,14,22,36,0.39
bSMt,2,7,9,0.22
bSNB,20,32,52,0.38
bSND,5,4,9,0.56
bSNH,4,5,9,0.44
bSNK,3,2,5,0.6
bSNL,13,8,21,0.62
bSNM,32,30,62,0.52
bSNN,34,35,69,0.49
bSNP,49,45,94,0.52
bSNS,33,34,67,0.49
bSNb,29,22,51,0.57
bSNh,8,15,23,0.35
bSNl,12,11,23,0.52
bSNm,36,21,57,0.63
bSNn,34,39,73,0.47
bSNs,18,21,39,0.46
bSNt,5,4,9,0.56
bSPB,29,35,64,0.45
bSPD,5,8,13,0.38
bSPH,11,16,27,0.41
bSPI,3,3,6,0.5
bSPK,10,7,17,0.59
bSPL,19,27,46,0.41
bSPM,55,47,102,0.54
bSPN,54,49,103,0.52
bSPP,72,68,140,0.51
bSPS,49,39,88,0.56
bSPb,41,49,90,0.46
bSPh,5,8,13,0.38
bSPl,26,11,37,0.7
bSPm,46,35,81,0.57
bSPn,44,34,78,0.56
bSPs,29,39,68,0.43
bSPt,6,2,8,0.75
bSSB,16,20,36,0.44
bSSD,3,8,11,0.27
bSSH,15,11,26,0.58
bSSI,3,2,5,0.6
bSSK,0,2,2,0.0
bSSL,10,12,22,0.45
bSSM,29,27,56,0.52
bSSN,29,22,51,0.57
bSSP,38,34,72,0.53
bSSS,43,34,77,0.56
bSSb,25,16,41,0.61
bSSh,17,21,38,0.45
bSSl,9,6,15,0.6
bSSm,24,22,46,0.52
bSSn,38,32,70,0.54
bSSs,20,34,54,0.37
bSSt,6,8,14,0.43
bSbB,23,24,47,0.49
bSbD,1,1,2,0.5
bSbH,11,12,23,0.48
bSbI,1,3,4,0.25
bSbJ,3,6,9,0.33
bSbK,3,4,7,0.43
bSbL,10,9,19,0.53
bSbM,22,26,48,0.46
bSbN,29,40,69,0.42
bSbP,41,42,83,0.49
bSbS,25,15,40,0.62
bSbb,32,27,59,0.54
bSbh,0,1,1,0.0
bSbl,14,7,21,0.67
bSbm,20,16,36,0.56
bSbn,30,31,61,0.49
bSbs,20,17,37,0.54
bShB,15,10,25,0.6
bShD,3,2,5,0.6
bShH,2,6,8,0.25
bShI,3,1,4,0.75
bShL,12,5,17,0.71
bShM,18,27,45,0.4
bShN,22,15,37,0.59
bShP,32,24,56,0.57
bShS,21,22,43,0.49
bShb,21,30,51,0.41
bShh,19,21,40,0.48
bShl,8,3,11,0.73
bShm,14,17,31,0.45
bShn,23,30,53,0.43
bShs,12,16,28,0.43
bSht,3,1,4,0.75
bSlB,12,7,19,0.63
bSlD,4,1,5,0.8
bSlH,8,14,22,0.36
bSlI,2,1,3,0.67
bSlJ,1,1,2,0.5
bSlL,4,4,8,0.5
bSlM,10,18,28,0.36
bSlN,9,11,20,0.45
bSlP,23,21,44,0.52
bSlS,9,9,18,0.5
bSlb,16,16,32,0.5
bSll,11,6,17,0.65
bSlm,13,11,24,0.54
bSln,17,13,30,0.57
bSls,11,13,24,0.46
bSmB,32,21,53,0.6
bSmD,4,5,9,0.44
bSmH,19,25,44,0.43
bSmI,2,2,4,0.5
bSmJ,9,7,16,0.56
bSmL,8,7,15,0.53
bSmM,26,31,57,0.46
bSmN,36,37,73,0.49
bSmP,33,29,62,0.53
bSmS,26,18,44,0.59
bSmb,35,29,64,0.55
bSmh,0,0,0,
bSml,8,6,14,0.57
bSmm,30,17,47,0.64
bSmn,38,20,58,0.66
bSms,14,14,28,0.5
bSmt,0,0,0,
bSnB,17,24,41,0.41
bSnD,5,3,8,0.62
bSnH,16,20,36,0.44
bSnI,8,5,13,0.62
bSnK,3,3,6,0.5
bSnL,11,12,23,0.48
bSnM,40,36,76,0.53
bSnN,55,57,112,0.49
bSnP,55,52,107,0.51
bSnS,38,29,67,0.57
bSnb,34,35,69,0.49
bSnh,2,2,4,0.5
bSnl,15,9,24,0.62
bSnm,30,28,58,0.52
bSnn,42,39,81,0.52
bSns,30,29,59,0.51
bSsB,21,18,39,0.54
bSsD,2,4,6,0.33
bSsH,27,21,48,0.56
bSsI,4,2,6,0.67
bSsK,3,2,5,0.6
bSsL,11,5,16,0.69
bSsM,17,30,47,0.36
bSsN,28,28,56,0.5
