candlestick_code4,label_increase,label_decrease,occurrence,percentage
hLPb,5,8,13,0.38
hLPh,0,1,1,0.0
hLPl,2,5,7,0.29
hLPm,6,5,11,0.55
hLPn,5,7,12,0.42
hLPs,3,6,9,0.33
hLPt,4,0,4,1.0
hLSB,2,2,4,0.5
hLSD,0,0,0,
hLSH,1,0,1,1.0
hLSM,1,5,6,0.17
hLSN,2,2,4,0.5
hLSP,5,2,7,0.71
hLSS,4,4,8,0.5
hLSb,2,3,5,0.4
hLSh,1,2,3,0.33
hLSl,1,2,3,0.33
hLSm,3,2,5,0.6
hLSn,3,4,7,0.43
hLSs,4,2,6,0.67
hLSt,1,2,3,0.33
hLbB,9,6,15,0.6
hLbJ,1,3,4,0.25
hLbK,3,1,4,0.75
hLbL,2,0,2,1.0
hLbM,7,5,12,0.58
hLbN,6,7,13,0.46
hLbP,6,4,10,0.6
hLbS,4,5,9,0.44
hLbb,3,8,11,0.27
hLbl,4,2,6,0.67
hLbm,4,2,6,0.67
hLbn,4,4,8,0.5
hLbs,4,3,7,0.57
hLhB,1,3,4,0.25
hLhH,0,1,1,0.0
hLhI,0,1,1,0.0
hLhL,0,1,1,0.0
hLhM,2,1,3,0.67
hLhN,5,1,6,0.83
hLhP,5,3,8,0.62
hLhS,2,1,3,0.67
hLhb,4,1,5,0.8
hLhh,3,2,5,0.6
hLhl,1,1,2,0.5
hLhm,2,1,3,0.67
hLhn,2,4,6,0.33
hLhs,1,5,6,0.17
hLht,0,2,2,0.0
hLjB,0,1,1,0.0
hLjH,1,0,1,1.0
hLjL,0,2,2,0.0
hLjM,1,2,3,0.33
hLjN,4,0,4,1.0
hLjP,5,3,8,0.62
hLjb,2,0,2,1.0
hLjh,1,0,1,1.0
hLjl,0,1,1,0.0
hLjm,0,2,2,0.0
hLjn,2,1,3,0.67
hLjs,2,2,4,0.5
hLlB,5,1,6,0.83
hLlH,2,1,3,0.67
hLlI,1,0,1,1.0
hLlJ,2,1,3,0.67
hLlK,0,0,0,
hLlL,0,2,2,0.0
hLlM,1,2,3,0.33
hLlN,1,4,5,0.2
hLlP,2,1,3,0.67
hLlS,1,2,3,0.33
hLlb,3,4,7,0.43
hLll,1,2,3,0.33
hLlm,2,0,2,1.0
hLln,0,1,1,0.0
hLls,0,2,2,0.0
hLmB,2,5,7,0.29
hLmD,0,1,1,0.0
hLmH,2,2,4,0.5
hLmI,0,1,1,0.0
hLmJ,0,2,2,0.0
hLmK,1,1,2,0.5
hLmL,1,0,1,1.0
hLmM,3,7,10,0.3
hLmN,4,4,8,0.5
hLmP,5,7,12,0.42
hLmS,4,3,7,0.57
hLmb,4,6,10,0.4
hLml,1,2,3,0.33
hLmm,5,5,10,0.5
hLmn,4,4,8,0.5
hLms,3,5,8,0.38
hLnB,2,7,9,0.22
hLnH,4,2,6,0.67
hLnI,1,1,2,0.5
hLnK,1,0,1,1.0
hLnL,4,1,5,0.8
hLnM,9,3,12,0.75
hLnN,14,6,20,0.7
hLnP,8,6,14,0.57
hLnS,2,8,10,0.2
hLnb,6,4,10,0.6
hLnh,1,0,1,1.0
hLnl,0,5,5,0.0
hLnm,9,7,16,0.56
hLnn,4,5,9,0.44
hLns,4,7,11,0.36
hLsB,0,5,5,0.0
hLsD,0,1,1,0.0
hLsH,4,3,7,0.57
hLsI,1,0,1,1.0
hLsL,1,0,1,1.0
hLsM,3,2,5,0.6
hLsN,4,7,11,0.36
hLsP,5,4,9,0.56
hLsS,7,3,10,0.7
hLsb,1,2,3,0.33
hLsl,2,1,3,0.67
hLsm,3,0,3,1.0
hLsn,3,2,5,0.6
hLss,3,2,5,0.6
hLtB,0,3,3,0.0
hLtH,1,1,2,0.5
hLtL,2,1,3,0.67
hLtP,1,0,1,1.0
hLtS,0,1,1,0.0
hLtl,0,1,1,0.0
hLtm,2,0,2,1.0
hLtn,1,0,1,1.0
hLts,0,2,2,0.0
hMBB,12,9,21,0.57
hMBD,3,1,4,0.75
hMBK,1,0,1,1.0
hMBL,2,5,7,0.29
hMBM,10,14,24,0.42
hMBN,10,16,26,0.38
hMBP,19,25,44,0.43
hMBS,6,7,13,0.46
hMBb,14,17,31,0.45
hMBh,1,1,2,0.5
hMBj,5,2,7,0.71
hMBl,4,4,8,0.5
hMBm,18,11,29,0.62
hMBn,11,15,26,0.42
hMBs,1,4,5,0.2
hMBt,1,3,4,0.25
hMDB,1,1,2,0.5
hMDD,0,0,0,
hMDH,2,1,3,0.67
hMDL,3,1,4,0.75
hMDM,1,2,3,0.33
hMDN,2,1,3,0.67
hMDP,3,2,5,0.6
hMDS,6,2,8,0.75
hMDb,2,4,6,0.33
hMDl,2,1,3,0.67
hMDm,2,4,6,0.33
hMHH,0,0,0,
hMHP,1,0,1,1.0
hMHS,0,1,1,0.0
hMHl,1,0,1,1.0
hMHm,0,1,1,0.0
hMHn,0,0,0,
hMHs,0,0,0,
hMIP,0,0,0,
hMIl,1,0,1,1.0
hMKM,0,1,1,0.0
hMKP,0,1,1,0.0
hMKS,0,0,0,
hMKm,1,0,1,1.0
hMKn,0,1,1,0.0
hMLB,8,5,13,0.62
hMLD,0,1,1,0.0
hMLK,3,0,3,1.0
hMLL,1,0,1,1.0
hMLM,7,7,14,0.5
hMLN,2,3,5,0.4
hMLP,6,4,10,0.6
hMLS,1,3,4,0.25
hMLb,2,3,5,0.4
hMLh,4,2,6,0.67
hMLj,0,1,1,0.0
hMLl,5,2,7,0.71
hMLm,4,6,10,0.4
hMLn,7,3,10,0.7
hMLs,1,2,3,0.33
hMLt,1,0,1,1.0
hMMB,14,19,33,0.42
hMMD,6,2,8,0.75
hMMH,0,1,1,0.0
hMML,6,5,11,0.55
hMMM,13,15,28,0.46
hMMN,18,12,30,0.6
hMMP,21,18,39,0.54
hMMS,6,7,13,0.46
hMMb,17,23,40,0.42
hMMh,12,9,21,0.57
hMMj,1,5,6,0.17
hMMl,9,6,15,0.6
hMMm,18,17,35,0.51
hMMn,17,23,40,0.42
hMMs,13,10,23,0.57
hMMt,1,2,3,0.33
hMNB,9,7,16,0.56
hMND,2,1,3,0.67
hMNH,0,4,4,0.0
hMNK,0,2,2,0.0
hMNL,4,5,9,0.44
hMNM,9,17,26,0.35
hMNN,13,11,24,0.54
hMNP,14,24,38,0.37
hMNS,9,6,15,0.6
hMNb,16,13,29,0.55
hMNh,4,5,9,0.44
hMNl,4,3,7,0.57
hMNm,14,11,25,0.56
hMNn,18,13,31,0.58
hMNs,6,14,20,0.3
hMNt,1,1,2,0.5
hMPB,17,13,30,0.57
hMPD,2,2,4,0.5
hMPH,2,3,5,0.4
hMPI,2,1,3,0.67
hMPK,0,3,3,0.0
hMPL,9,8,17,0.53
hMPM,19,25,44,0.43
hMPN,13,29,42,0.31
hMPP,24,30,54,0.44
hMPS,14,11,25,0.56
hMPb,24,20,44,0.55
hMPh,0,1,1,0.0
hMPl,8,10,18,0.44
hMPm,24,19,43,0.56
hMPn,26,20,46,0.57
hMPs,14,7,21,0.67
hMPt,1,1,2,0.5
hMSB,6,3,9,0.67
hMSD,1,2,3,0.33
hMSH,2,7,9,0.22
hMSL,1,1,2,0.5
hMSM,6,8,14,0.43
hMSN,9,8,17,0.53
hMSP,9,9,18,0.5
hMSS,12,14,26,0.46
hMSb,13,9,22,0.59
hMSh,4,3,7,0.57
hMSl,4,8,12,0.33
hMSm,12,5,17,0.71
hMSn,14,10,24,0.58
hMSs,8,4,12,0.67
hMSt,0,4,4,0.0
hMbB,9,11,20,0.45
hMbD,4,0,4,1.0
hMbH,3,11,14,0.21
hMbI,0,1,1,0.0
hMbJ,6,7,13,0.46
hMbK,3,2,5,0.6
hMbL,6,1,7,0.86
hMbM,11,23,34,0.32
hMbN,15,16,31,0.48
hMbP,18,25,43,0.42
hMbS,13,7,20,0.65
hMbb,12,13,25,0.48
hMbl,5,4,9,0.56
hMbm,14,23,37,0.38
hMbn,22,16,38,0.58
hMbs,10,4,14,0.71
hMhB,7,9,16,0.44
hMhD,1,1,2,0.5
hMhH,0,1,1,0.0
hMhI,1,0,1,1.0
hMhK,1,0,1,1.0
hMhL,3,5,8,0.38
hMhM,15,17,32,0.47
hMhN,13,15,28,0.46
hMhP,12,18,30,0.4
hMhS,12,10,22,0.55
hMhb,12,10,22,0.55
hMhh,23,13,36,0.64
hMhl,4,7,11,0.36
hMhm,20,8,28,0.71
hMhn,12,12,24,0.5
hMhs,9,10,19,0.47
hMht,1,1,2,0.5
hMjB,1,1,2,0.5
hMjD,0,1,1,0.0
hMjH,0,1,1,0.0
hMjL,0,2,2,0.0
hMjM,8,3,11,0.73
hMjN,6,2,8,0.75
hMjP,2,5,7,0.29
hMjS,1,1,2,0.5
hMjb,3,0,3,1.0
hMjh,1,1,2,0.5
hMjl,1,1,2,0.5
hMjm,2,1,3,0.67
hMjn,3,4,7,0.43
hMjs,0,1,1,0.0
hMjt,0,0,0,
hMlB,11,4,15,0.73
hMlH,7,3,10,0.7
hMlI,0,2,2,0.0
hMlJ,2,1,3,0.67
hMlK,0,2,2,0.0
hMlL,3,3,6,0.5
hMlM,8,6,14,0.57
hMlN,9,10,19,0.47
hMlP,11,3,14,0.79
hMlS,6,9,15,0.4
hMlb,7,8,15,0.47
hMll,0,1,1,0.0
hMlm,5,5,10,0.5
hMln,8,3,11,0.73
hMls,5,2,7,0.71
hMmB,7,8,15,0.47
hMmD,2,3,5,0.4
hMmH,8,14,22,0.36
hMmI,1,2,3,0.33
hMmJ,0,4,4,0.0
hMmK,1,0,1,1.0
hMmL,3,2,5,0.6
hMmM,17,19,36,0.47
hMmN,18,26,44,0.41
hMmP,14,20,34,0.41
hMmS,14,12,26,0.54
hMmb,14,19,33,0.42
hMml,5,3,8,0.62
hMmm,12,13,25,0.48
hMmn,16,14,30,0.53
hMms,4,5,9,0.44
hMnB,6,15,21,0.29
hMnD,2,3,5,0.4
hMnH,5,16,21,0.24
hMnI,1,3,4,0.25
hMnK,1,3,4,0.25
hMnL,6,9,15,0.4
hMnM,14,14,28,0.5
hMnN,24,19,43,0.56
hMnP,26,27,53,0.49
hMnS,12,17,29,0.41
hMnb,20,15,35,0.57
hMnh,0,1,1,0.0
hMnl,13,9,22,0.59
hMnm,15,19,34,0.44
hMnn,11,29,40,0.28
hMns,7,12,19,0.37
hMsB,9,5,14,0.64
hMsD,2,1,3,0.67
hMsH,11,5,16,0.69
hMsI,0,2,2,0.0
hMsK,1,1,2,0.5
hMsL,5,1,6,0.83
hMsM,5,10,15,0.33
hMsN,12,11,23,0.52
hMsP,15,13,28,0.54
hMsS,11,7,18,0.61
hMsb,13,8,21,0.62
hMsh,0,0,0,
hMsl,1,7,8,0.12
hMsm,8,10,18,0.44
hMsn,6,8,14,0.43
hMss,9,7,16,0.56
hMst,0,1,1,0.0
hMtD,1,0,1,1.0
hMtH,1,2,3,0.33
hMtK,0,0,0,
hMtL,1,0,1,1.0
hMtM,2,4,6,0.33
hMtN,3,2,5,0.6
hMtP,4,2,6,0.67
hMtS,2,2,4,0.5
hMtb,2,5,7,0.29
hMtm,1,0,1,1.0
hMtn,1,2,3,0.33
hNBB,8,8,16,0.5
hNBD,2,2,4,0.5
hNBK,1,0,1,1.0
hNBL,2,2,4,0.5
hNBM,13,12,25,0.52
hNBN,14,12,26,0.54
hNBP,12,10,22,0.55
hNBS,5,9,14,0.36
hNBb,2,11,13,0.15
hNBh,1,0,1,1.0
hNBj,3,4,7,0.43
hNBl,2,5,7,0.29
hNBm,9,6,15,0.6
hNBn,12,14,26,0.46
hNBs,8,6,14,0.57
hNBt,0,1,1,0.0
hNDD,0,0,0,
hNDH,1,1,2,0.5
hNDI,0,1,1,0.0
hNDM,1,1,2,0.5
hNDN,1,3,4,0.25
hNDP,1,1,2,0.5
hNDS,2,3,5,0.4
hNDb,0,0,0,
hNDh,0,0,0,
hNDl,1,0,1,1.0
hNDm,2,1,3,0.67
hNDn,3,1,4,0.75
hNDs,0,0,0,
hNHB,0,1,1,0.0
hNHD,1,0,1,1.0
hNHK,1,0,1,1.0
hNHL,2,3,5,0.4
hNHM,2,4,6,0.33
hNHN,1,2,3,0.33
hNHP,3,3,6,0.5
hNHS,1,1,2,0.5
hNHb,2,2,4,0.5
hNHl,0,1,1,0.0
hNHm,1,4,5,0.2
hNHn,2,2,4,0.5
hNHs,4,1,5,0.8
hNID,0,1,1,0.0
hNIP,1,0,1,1.0
hNIn,1,0,1,1.0
hNKB,2,1,3,0.67
hNKD,1,0,1,1.0
hNKH,0,0,0,
hNKL,0,1,1,0.0
hNKM,1,2,3,0.33
hNKN,3,0,3,1.0
hNKP,4,0,4,1.0
hNKS,2,0,2,1.0
hNKb,2,1,3,0.67
hNKh,3,3,6,0.5
hNKl,3,1,4,0.75
hNKm,6,1,7,0.86
hNKn,1,1,2,0.5
hNKs,2,1,3,0.67
hNKt,1,0,1,1.0
hNLB,1,4,5,0.2
hNLD,1,0,1,1.0
hNLH,0,1,1,0.0
hNLL,2,5,7,0.29
hNLM,4,3,7,0.57
hNLN,2,8,10,0.2
hNLP,5,3,8,0.62
hNLS,3,2,5,0.6
hNLb,2,4,6,0.33
hNLh,3,1,4,0.75
hNLj,0,3,3,0.0
hNLl,2,2,4,0.5
hNLm,2,2,4,0.5
hNLn,7,7,14,0.5
hNLs,5,0,5,1.0
hNLt,0,1,1,0.0
hNMB,7,11,18,0.39
hNMD,3,1,4,0.75
hNML,6,4,10,0.6
hNMM,6,5,11,0.55
hNMN,8,16,24,0.33
hNMP,15,19,34,0.44
hNMS,10,6,16,0.62
hNMb,13,18,31,0.42
hNMh,10,10,20,0.5
