candlestick_code4,label_increase,label_decrease,occurrence,percentage
hNMj,4,2,6,0.67
hNMl,7,3,10,0.7
hNMm,12,17,29,0.41
hNMn,20,19,39,0.51
hNMs,5,10,15,0.33
hNMt,1,3,4,0.25
hNNB,7,10,17,0.41
hNND,5,1,6,0.83
hNNH,3,4,7,0.43
hNNI,0,1,1,0.0
hNNK,3,1,4,0.75
hNNL,5,6,11,0.45
hNNM,11,14,25,0.44
hNNN,13,14,27,0.48
hNNP,24,16,40,0.6
hNNS,16,9,25,0.64
hNNb,13,9,22,0.59
hNNh,5,14,19,0.26
hNNl,1,9,10,0.1
hNNm,12,15,27,0.44
hNNn,15,18,33,0.45
hNNs,16,12,28,0.57
hNNt,5,3,8,0.62
hNPB,20,11,31,0.65
hNPD,1,2,3,0.33
hNPH,2,4,6,0.33
hNPI,0,1,1,0.0
hNPK,1,3,4,0.25
hNPL,9,4,13,0.69
hNPM,18,21,39,0.46
hNPN,19,30,49,0.39
hNPP,36,31,67,0.54
hNPS,14,18,32,0.44
hNPb,19,20,39,0.49
hNPh,2,4,6,0.33
hNPl,11,11,22,0.5
hNPm,21,9,30,0.7
hNPn,20,30,50,0.4
hNPs,18,16,34,0.53
hNPt,0,1,1,0.0
hNSB,7,8,15,0.47
hNSD,1,0,1,1.0
hNSH,0,4,4,0.0
hNSL,3,5,8,0.38
hNSM,15,10,25,0.6
hNSN,5,11,16,0.31
hNSP,18,14,32,0.56
hNSS,21,9,30,0.7
hNSb,10,9,19,0.53
hNSh,9,3,12,0.75
hNSl,0,4,4,0.0
hNSm,6,5,11,0.55
hNSn,12,14,26,0.46
hNSs,13,10,23,0.57
hNSt,3,1,4,0.75
hNbB,8,9,17,0.47
hNbD,2,0,2,1.0
hNbH,5,2,7,0.71
hNbI,0,2,2,0.0
hNbJ,5,4,9,0.56
hNbK,2,2,4,0.5
hNbL,6,3,9,0.67
hNbM,10,9,19,0.53
hNbN,12,12,24,0.5
hNbP,21,23,44,0.48
hNbS,15,8,23,0.65
hNbb,12,12,24,0.5
hNbl,5,4,9,0.56
hNbm,11,7,18,0.61
hNbn,12,10,22,0.55
hNbs,6,3,9,0.67
hNhB,3,4,7,0.43
hNhD,0,2,2,0.0
hNhH,0,1,1,0.0
hNhL,1,0,1,1.0
hNhM,3,6,9,0.33
hNhN,2,2,4,0.5
hNhP,4,5,9,0.44
hNhS,2,4,6,0.33
hNhb,5,3,8,0.62
hNhh,3,3,6,0.5
hNhl,4,1,5,0.8
hNhm,2,2,4,0.5
hNhn,2,3,5,0.4
hNhs,4,5,9,0.44
hNht,0,1,1,0.0
hNlB,0,4,4,0.0
hNlD,0,1,1,0.0
hNlH,5,3,8,0.62
hNlJ,1,3,4,0.25
hNlK,1,1,2,0.5
hNlL,4,1,5,0.8
hNlM,5,2,7,0.71
hNlN,9,8,17,0.53
hNlP,8,4,12,0.67
hNlS,6,4,10,0.6
hNlb,5,4,9,0.56
hNll,1,0,1,1.0
hNlm,6,3,9,0.67
hNln,4,4,8,0.5
hNls,4,4,8,0.5
hNmB,6,8,14,0.43
hNmD,4,3,7,0.57
hNmH,11,16,27,0.41
hNmI,0,0,0,
hNmJ,1,2,3,0.33
hNmK,0,0,0,
hNmL,3,6,9,0.33
hNmM,19,16,35,0.54
hNmN,20,16,36,0.56
hNmP,12,22,34,0.35
hNmS,8,14,22,0.36
hNmb,10,12,22,0.45
hNml,1,2,3,0.33
hNmm,5,8,13,0.38
hNmn,11,12,23,0.48
hNms,9,7,16,0.56
hNnB,13,14,27,0.48
hNnD,2,1,3,0.67
hNnH,8,6,14,0.57
hNnI,2,2,4,0.5
hNnK,3,2,5,0.6
hNnL,6,5,11,0.55
hNnM,21,17,38,0.55
hNnN,27,24,51,0.53
hNnP,23,22,45,0.51
hNnS,17,13,30,0.57
hNnb,19,15,34,0.56
hNnl,3,5,8,0.38
hNnm,14,10,24,0.58
hNnn,23,25,48,0.48
hNns,17,9,26,0.65
hNnt,1,0,1,1.0
hNsB,3,4,7,0.43
hNsD,2,3,5,0.4
hNsH,10,8,18,0.56
hNsL,1,3,4,0.25
hNsM,7,10,17,0.41
hNsN,8,13,21,0.38
hNsP,14,10,24,0.58
hNsS,12,6,18,0.67
hNsb,10,8,18,0.56
hNsh,1,0,1,1.0
hNsl,7,4,11,0.64
hNsm,11,6,17,0.65
hNsn,7,8,15,0.47
hNss,8,12,20,0.4
hNtB,4,2,6,0.67
hNtH,1,1,2,0.5
hNtK,1,0,1,1.0
hNtM,2,2,4,0.5
hNtN,1,6,7,0.14
hNtP,3,5,8,0.38
hNtS,1,0,1,1.0
hNtb,1,4,5,0.2
hNtl,4,0,4,1.0
hNtm,2,2,4,0.5
hNtn,0,4,4,0.0
hNts,1,0,1,1.0
hNtt,2,0,2,1.0
hPBB,17,17,34,0.5
hPBD,1,3,4,0.25
hPBH,0,1,1,0.0
hPBK,0,4,4,0.0
hPBL,4,11,15,0.27
hPBM,9,16,25,0.36
hPBN,11,13,24,0.46
hPBP,22,17,39,0.56
hPBS,6,7,13,0.46
hPBb,20,19,39,0.51
hPBh,3,1,4,0.75
hPBj,5,4,9,0.56
hPBl,7,6,13,0.54
hPBm,12,12,24,0.5
hPBn,20,18,38,0.53
hPBs,13,3,16,0.81
hPBt,0,2,2,0.0
hPDB,4,3,7,0.57
hPDD,0,1,1,0.0
hPDH,2,1,3,0.67
hPDM,4,3,7,0.57
hPDN,1,3,4,0.25
hPDP,7,4,11,0.64
hPDS,0,1,1,0.0
hPDb,1,1,2,0.5
hPDl,0,1,1,0.0
hPDm,4,4,8,0.5
hPDn,0,3,3,0.0
hPDs,0,0,0,
hPDt,0,0,0,
hPHB,5,1,6,0.83
hPHD,3,1,4,0.75
hPHH,1,4,5,0.2
hPHI,0,2,2,0.0
hPHK,0,1,1,0.0
hPHL,1,1,2,0.5
hPHM,3,4,7,0.43
hPHN,4,6,10,0.4
hPHP,11,7,18,0.61
hPHS,5,3,8,0.62
hPHb,2,6,8,0.25
hPHh,1,3,4,0.25
hPHl,3,3,6,0.5
hPHm,4,11,15,0.27
hPHn,5,4,9,0.56
hPHs,8,5,13,0.62
hPIB,2,0,2,1.0
hPID,0,0,0,
hPIH,2,2,4,0.5
hPIL,0,2,2,0.0
hPIM,1,2,3,0.33
hPIN,2,1,3,0.67
hPIP,2,1,3,0.67
hPIS,1,0,1,1.0
hPIb,4,0,4,1.0
hPIl,1,0,1,1.0
hPIm,2,0,2,1.0
hPIn,0,3,3,0.0
hPKB,2,1,3,0.67
hPKH,0,1,1,0.0
hPKI,0,1,1,0.0
hPKL,0,1,1,0.0
hPKM,1,0,1,1.0
hPKN,3,2,5,0.6
hPKP,4,0,4,1.0
hPKS,0,2,2,0.0
hPKb,3,3,6,0.5
hPKh,0,3,3,0.0
hPKl,2,0,2,1.0
hPKm,3,3,6,0.5
hPKn,2,1,3,0.67
hPKs,3,6,9,0.33
hPKt,0,0,0,
hPLB,9,8,17,0.53
hPLD,0,2,2,0.0
hPLL,7,5,12,0.58
hPLM,10,9,19,0.53
hPLN,8,3,11,0.73
hPLP,11,9,20,0.55
hPLS,8,7,15,0.53
hPLb,10,8,18,0.56
hPLh,1,3,4,0.25
hPLj,0,1,1,0.0
hPLl,6,4,10,0.6
hPLm,11,9,20,0.55
hPLn,7,9,16,0.44
hPLs,4,4,8,0.5
hPLt,1,0,1,1.0
hPMB,15,17,32,0.47
hPMD,1,0,1,1.0
hPMK,0,1,1,0.0
hPML,7,9,16,0.44
hPMM,16,15,31,0.52
hPMN,21,13,34,0.62
hPMP,32,23,55,0.58
hPMS,22,11,33,0.67
hPMb,19,24,43,0.44
hPMh,11,14,25,0.44
hPMj,7,6,13,0.54
hPMl,8,9,17,0.47
hPMm,25,24,49,0.51
hPMn,28,17,45,0.62
hPMs,19,12,31,0.61
hPMt,1,4,5,0.2
hPNB,17,18,35,0.49
hPND,2,2,4,0.5
hPNH,3,7,10,0.3
hPNI,1,0,1,1.0
hPNK,1,3,4,0.25
hPNL,7,9,16,0.44
hPNM,24,21,45,0.53
hPNN,17,22,39,0.44
hPNP,20,22,42,0.48
hPNS,17,16,33,0.52
hPNb,19,25,44,0.43
hPNh,9,9,18,0.5
hPNl,8,14,22,0.36
hPNm,10,16,26,0.38
hPNn,29,23,52,0.56
hPNs,15,14,29,0.52
hPNt,3,2,5,0.6
hPPB,21,14,35,0.6
hPPD,1,7,8,0.12
hPPH,9,2,11,0.82
hPPI,1,3,4,0.25
hPPK,1,4,5,0.2
hPPL,12,13,25,0.48
hPPM,36,34,70,0.51
hPPN,38,24,62,0.61
hPPP,42,54,96,0.44
hPPS,27,21,48,0.56
hPPb,32,31,63,0.51
hPPh,1,4,5,0.2
hPPl,29,21,50,0.58
hPPm,26,26,52,0.5
hPPn,28,15,43,0.65
hPPs,18,22,40,0.45
hPPt,1,4,5,0.2
hPSB,7,13,20,0.35
hPSD,3,3,6,0.5
hPSH,6,6,12,0.5
hPSK,1,0,1,1.0
hPSL,10,13,23,0.43
hPSM,18,23,41,0.44
hPSN,11,12,23,0.48
hPSP,20,17,37,0.54
hPSS,14,10,24,0.58
hPSb,14,15,29,0.48
hPSh,8,7,15,0.53
hPSl,12,9,21,0.57
hPSm,19,12,31,0.61
hPSn,12,13,25,0.48
hPSs,15,21,36,0.42
hPSt,3,2,5,0.6
hPbB,16,16,32,0.5
hPbD,0,3,3,0.0
hPbH,4,6,10,0.4
hPbI,2,2,4,0.5
hPbJ,3,3,6,0.5
hPbK,4,1,5,0.8
hPbL,7,7,14,0.5
hPbM,27,26,53,0.51
hPbN,25,21,46,0.54
hPbP,21,35,56,0.38
hPbS,10,12,22,0.45
hPbb,18,23,41,0.44
hPbl,10,6,16,0.62
hPbm,10,19,29,0.34
hPbn,23,17,40,0.57
hPbs,8,7,15,0.53
hPhB,2,3,5,0.4
hPhD,0,0,0,
hPhK,1,0,1,1.0
hPhL,3,0,3,1.0
hPhM,2,3,5,0.4
hPhN,3,1,4,0.75
hPhP,3,1,4,0.75
hPhS,2,4,6,0.33
hPhb,3,3,6,0.5
hPhh,4,3,7,0.57
hPhl,3,2,5,0.6
hPhm,5,2,7,0.71
hPhn,1,0,1,1.0
hPhs,2,3,5,0.4
hPlB,7,9,16,0.44
hPlD,0,0,0,
hPlH,15,6,21,0.71
hPlI,1,0,1,1.0
hPlJ,1,3,4,0.25
hPlK,0,0,0,
hPlL,2,3,5,0.4
hPlM,10,10,20,0.5
hPlN,11,12,23,0.48
hPlP,17,13,30,0.57
hPlS,7,3,10,0.7
hPlb,14,10,24,0.58
hPll,5,2,7,0.71
hPlm,8,6,14,0.57
hPln,11,5,16,0.69
hPls,8,5,13,0.62
hPmB,14,10,24,0.58
hPmD,7,3,10,0.7
hPmH,10,7,17,0.59
hPmI,3,3,6,0.5
hPmJ,6,3,9,0.67
hPmL,8,3,11,0.73
hPmM,27,26,53,0.51
hPmN,15,16,31,0.48
hPmP,19,28,47,0.4
hPmS,18,15,33,0.55
hPmb,17,19,36,0.47
hPml,3,10,13,0.23
hPmm,25,20,45,0.56
hPmn,15,20,35,0.43
hPms,8,9,17,0.47
hPnB,13,12,25,0.52
hPnD,4,3,7,0.57
hPnH,9,13,22,0.41
hPnI,3,1,4,0.75
hPnK,3,5,8,0.38
hPnL,2,6,8,0.25
hPnM,17,28,45,0.38
hPnN,20,18,38,0.53
hPnP,20,36,56,0.36
hPnS,15,20,35,0.43
hPnb,14,21,35,0.4
hPnh,1,1,2,0.5
hPnl,12,13,25,0.48
hPnm,28,11,39,0.72
hPnn,20,18,38,0.53
hPns,6,20,26,0.23
hPsB,8,6,14,0.57
hPsD,3,0,3,1.0
hPsH,16,16,32,0.5
hPsI,0,1,1,0.0
hPsK,2,1,3,0.67
hPsL,5,8,13,0.38
hPsM,13,11,24,0.54
hPsN,12,15,27,0.44
hPsP,22,17,39,0.56
hPsS,22,19,41,0.54
hPsb,14,5,19,0.74
hPsh,0,1,1,0.0
hPsl,8,9,17,0.47
hPsm,20,15,35,0.57
hPsn,11,10,21,0.52
hPss,14,10,24,0.58
hPtB,2,2,4,0.5
hPtD,1,0,1,1.0
hPtH,3,2,5,0.6
hPtL,4,1,5,0.8
hPtM,3,4,7,0.43
hPtN,2,4,6,0.33
hPtP,2,1,3,0.67
hPtS,1,2,3,0.33
hPtb,0,3,3,0.0
hPtl,1,1,2,0.5
hPtm,1,3,4,0.25
hPtn,3,3,6,0.5
hPts,3,1,4,0.75
hSBB,5,11,16,0.31
hSBD,4,0,4,1.0
hSBK,1,0,1,1.0
hSBL,2,3,5,0.4
hSBM,11,11,22,0.5
hSBN,10,21,31,0.32
hSBP,15,6,21,0.71
hSBS,9,5,14,0.64
hSBb,13,12,25,0.52
hSBh,0,1,1,0.0
hSBj,2,1,3,0.67
hSBl,1,6,7,0.14
hSBm,5,5,10,0.5
hSBn,16,4,20,0.8
hSBs,5,5,10,0.5
hSBt,1,0,1,1.0
hSDB,1,1,2,0.5
hSDD,1,0,1,1.0
hSDH,0,2,2,0.0
hSDK,0,1,1,0.0
hSDL,0,1,1,0.0
hSDM,3,1,4,0.75
hSDN,0,1,1,0.0
hSDP,3,2,5,0.6
hSDS,2,0,2,1.0
hSDb,1,0,1,1.0
hSDh,0,1,1,0.0
hSDl,1,1,2,0.5
hSDm,4,2,6,0.67
hSDn,1,0,1,1.0
hSDs,4,1,5,0.8
hSDt,0,1,1,0.0
hSHB,4,1,5,0.8
hSHD,0,1,1,0.0
hSHH,1,1,2,0.5
hSHI,0,1,1,0.0
hSHL,0,2,2,0.0
hSHM,8,4,12,0.67
hSHN,5,4,9,0.56
hSHP,6,4,10,0.6
hSHS,6,9,15,0.4
hSHb,4,5,9,0.44
hSHh,1,1,2,0.5
hSHl,3,1,4,0.75
hSHm,10,8,18,0.56
hSHn,8,5,13,0.62
hSHs,6,5,11,0.55
hSIH,0,3,3,0.0
hSIM,0,1,1,0.0
hSIP,0,1,1,0.0
hSIS,1,0,1,1.0
hSKB,0,2,2,0.0
hSKM,0,1,1,0.0
hSKN,2,0,2,1.0
hSKP,0,2,2,0.0
hSKS,1,0,1,1.0
hSKm,0,1,1,0.0
hSKn,0,1,1,0.0
hSKs,0,1,1,0.0
hSKt,1,0,1,1.0
hSLB,7,2,9,0.78
hSLD,0,1,1,0.0
hSLK,0,1,1,0.0
hSLL,1,1,2,0.5
hSLM,2,5,7,0.29
hSLN,3,5,8,0.38
hSLP,7,9,16,0.44
hSLS,6,4,10,0.6
hSLb,4,4,8,0.5
hSLh,2,1,3,0.67
hSLj,0,1,1,0.0
hSLl,4,1,5,0.8
hSLm,1,2,3,0.33
hSLn,1,4,5,0.2
hSLs,0,3,3,0.0
hSMB,10,9,19,0.53
hSMD,3,2,5,0.6
hSMH,0,1,1,0.0
hSMI,1,0,1,1.0
hSMK,0,1,1,0.0
hSML,4,5,9,0.44
hSMM,12,16,28,0.43
hSMN,14,6,20,0.7
hSMP,18,25,43,0.42
hSMS,15,12,27,0.56
hSMb,16,8,24,0.67
hSMh,8,18,26,0.31
hSMj,1,1,2,0.5
hSMl,2,12,14,0.14
hSMm,15,18,33,0.45
hSMn,8,17,25,0.32
hSMs,12,11,23,0.52
hSMt,2,2,4,0.5
hSNB,8,9,17,0.47
hSNH,4,2,6,0.67
hSNK,1,2,3,0.33
hSNL,5,7,12,0.42
hSNM,7,9,16,0.44
hSNN,14,18,32,0.44
hSNP,16,21,37,0.43
hSNS,14,12,26,0.54
hSNb,6,14,20,0.3
hSNh,3,8,11,0.27
hSNl,1,4,5,0.2
hSNm,12,18,30,0.4
hSNn,15,11,26,0.58
hSNs,3,4,7,0.43
hSNt,3,1,4,0.75
hSPB,11,7,18,0.61
hSPD,1,3,4,0.25
hSPH,7,5,12,0.58
hSPI,1,1,2,0.5
hSPK,4,1,5,0.8
hSPL,4,6,10,0.4
hSPM,16,12,28,0.57
hSPN,15,18,33,0.45
hSPP,23,22,45,0.51
hSPS,14,22,36,0.39
hSPb,20,12,32,0.62
hSPh,3,3,6,0.5
hSPl,2,6,8,0.25
hSPm,16,5,21,0.76
hSPn,15,12,27,0.56
hSPs,16,10,26,0.62
hSPt,2,0,2,1.0
hSSB,12,17,29,0.41
hSSD,3,2,5,0.6
hSSH,15,8,23,0.65
hSSI,3,1,4,0.75
hSSK,2,1,3,0.67
hSSL,4,4,8,0.5
hSSM,11,20,31,0.35
hSSN,19,9,28,0.68
hSSP,14,19,33,0.42
hSSS,18,27,45,0.4
hSSb,15,15,30,0.5
hSSh,11,5,16,0.69
hSSl,3,7,10,0.3
hSSm,19,5,24,0.79
hSSn,17,11,28,0.61
hSSs,16,18,34,0.47
hSSt,1,1,2,0.5
hSbB,8,15,23,0.35
hSbD,2,1,3,0.67
hSbH,3,2,5,0.6
hSbI,1,0,1,1.0
hSbJ,3,2,5,0.6
hSbK,1,1,2,0.5
hSbL,2,4,6,0.33
hSbM,10,11,21,0.48
hSbN,13,12,25,0.52
hSbP,12,7,19,0.63
hSbS,8,11,19,0.42
hSbb,14,10,24,0.58
hSbl,7,1,8,0.88
hSbm,6,9,15,0.4
hSbn,16,15,31,0.52
hSbs,3,5,8,0.38
hShB,9,4,13,0.69
hShD,1,2,3,0.33
hShH,1,1,2,0.5
hShI,2,1,3,0.67
hShK,2,0,2,1.0
hShL,3,3,6,0.5
hShM,6,11,17,0.35
hShN,8,7,15,0.53
hShP,7,8,15,0.47
hShS,12,9,21,0.57
hShb,6,7,13,0.46
hShh,4,13,17,0.24
hShl,4,6,10,0.4
hShm,6,3,9,0.67
hShn,12,8,20,0.6
hShs,16,8,24,0.67
hSlB,1,8,9,0.11
hSlD,0,1,1,0.0
hSlH,2,8,10,0.2
hSlI,1,0,1,1.0
hSlJ,1,1,2,0.5
hSlK,0,1,1,0.0
hSlL,1,1,2,0.5
hSlM,7,7,14,0.5
hSlN,3,7,10,0.3
hSlP,5,4,9,0.56
hSlS,5,6,11,0.45
hSlb,2,9,11,0.18
hSll,4,0,4,1.0
hSlm,4,9,13,0.31
hSln,9,5,14,0.64
hSls,5,5,10,0.5
hSmB,11,7,18,0.61
hSmD,2,3,5,0.4
hSmH,13,15,28,0.46
hSmI,0,0,0,
hSmJ,3,1,4,0.75
hSmK,0,0,0,
hSmL,5,3,8,0.62
hSmM,11,14,25,0.44
hSmN,22,15,37,0.59
hSmP,10,7,17,0.59
hSmS,7,13,20,0.35
hSmb,8,8,16,0.5
hSmh,0,1,1,0.0
hSml,3,4,7,0.43
hSmm,15,11,26,0.58
hSmn,6,11,17,0.35
hSms,7,7,14,0.5
hSnB,8,6,14,0.57
hSnD,3,2,5,0.6
hSnH,12,8,20,0.6
hSnI,2,0,2,1.0
hSnK,0,1,1,0.0
hSnL,3,1,4,0.75
hSnM,15,17,32,0.47
hSnN,15,11,26,0.58
hSnP,12,16,28,0.43
hSnS,6,16,22,0.27
hSnb,10,11,21,0.48
hSnh,1,0,1,1.0
hSnl,8,7,15,0.53
hSnm,18,8,26,0.69
hSnn,13,15,28,0.46
hSns,7,13,20,0.35
hSnt,1,0,1,1.0
hSsB,2,4,6,0.33
hSsD,6,0,6,1.0
hSsH,9,13,22,0.41
hSsI,1,0,1,1.0
hSsK,1,2,3,0.33
hSsL,5,3,8,0.62
hSsM,12,11,23,0.52
hSsN,20,14,34,0.59
hSsP,11,21,32,0.34
hSsS,23,20,43,0.53
hSsb,5,9,14,0.36
hSsh,0,1,1,0.0
hSsl,4,8,12,0.33
hSsm,12,14,26,0.46
hSsn,6,16,22,0.27
hSss,12,18,30,0.4
hSst,0,1,1,0.0
hStB,1,3,4,0.25
hStD,2,0,2,1.0
hStH,0,4,4,0.0
hStM,3,2,5,0.6
hStN,2,1,3,0.67
hStP,2,2,4,0.5
hStS,3,4,7,0.43
hStb,1,3,4,0.25
hStl,0,2,2,0.0
hStm,1,1,2,0.5
hStn,1,2,3,0.33
hSts,3,0,3,1.0
hStt,1,0,1,1.0
hbBB,7,5,12,0.58
hbBD,0,0,0,
hbBK,0,0,0,
hbBL,2,4,6,0.33
hbBM,11,11,22,0.5
hbBN,10,13,23,0.43
hbBP,14,9,23,0.61
hbBS,6,13,19,0.32
hbBb,8,12,20,0.4
hbBh,3,2,5,0.6
hbBj,5,6,11,0.45
hbBl,8,2,10,0.8
hbBm,8,6,14,0.57
hbBn,11,8,19,0.58
hbBs,6,5,11,0.55
hbBt,4,3,7,0.57
hbDB,3,1,4,0.75
hbDD,0,2,2,0.0
hbDH,1,0,1,1.0
hbDL,0,1,1,0.0
hbDM,0,0,0,
hbDN,2,5,7,0.29
hbDP,2,0,2,1.0
hbDS,2,1,3,0.67
hbDb,1,0,1,1.0
hbDh,1,0,1,1.0
hbDl,1,0,1,1.0
hbDm,3,2,5,0.6
hbDn,2,0,2,1.0
hbDs,1,1,2,0.5
hbDt,0,1,1,0.0
hbHB,0,4,4,0.0
hbHD,1,0,1,1.0
hbHH,1,0,1,1.0
hbHL,1,2,3,0.33
hbHM,4,8,12,0.33
hbHN,4,4,8,0.5
hbHP,9,9,18,0.5
hbHS,2,4,6,0.33
hbHb,1,5,6,0.17
hbHh,1,1,2,0.5
hbHl,2,2,4,0.5
hbHm,5,2,7,0.71
hbHn,4,5,9,0.44
hbHs,1,6,7,0.14
hbIB,1,3,4,0.25
hbIH,1,1,2,0.5
hbIM,1,1,2,0.5
hbIN,0,1,1,0.0
hbIP,1,2,3,0.33
hbIS,3,1,4,0.75
hbIb,0,1,1,0.0
hbIl,0,1,1,0.0
hbIm,0,1,1,0.0
hbIs,1,2,3,0.33
hbJB,3,3,6,0.5
hbJD,1,0,1,1.0
hbJH,2,1,3,0.67
hbJI,1,0,1,1.0
hbJK,1,0,1,1.0
hbJL,3,1,4,0.75
hbJM,3,5,8,0.38
hbJN,1,3,4,0.25
hbJP,6,5,11,0.55
hbJS,0,2,2,0.0
hbJb,10,4,14,0.71
hbJl,2,5,7,0.29
hbJm,4,2,6,0.67
hbJn,3,2,5,0.6
hbJs,2,3,5,0.4
hbKB,3,2,5,0.6
hbKL,1,1,2,0.5
hbKM,3,4,7,0.43
hbKN,1,1,2,0.5
hbKP,2,3,5,0.4
hbKS,1,1,2,0.5
hbKb,1,1,2,0.5
hbKh,2,4,6,0.33
hbKl,0,0,0,
hbKm,1,1,2,0.5
hbKn,0,1,1,0.0
hbKs,0,1,1,0.0
hbKt,1,1,2,0.5
hbLB,9,8,17,0.53
hbLD,1,0,1,1.0
hbLL,2,4,6,0.33
hbLM,3,7,10,0.3
hbLN,4,4,8,0.5
hbLP,5,7,12,0.42
hbLS,4,3,7,0.57
hbLb,10,8,18,0.56
hbLh,2,1,3,0.67
hbLj,2,0,2,1.0
hbLl,3,2,5,0.6
hbLm,4,5,9,0.44
hbLn,9,6,15,0.6
hbLs,2,4,6,0.33
hbLt,2,0,2,1.0
hbMB,11,14,25,0.44
hbMD,0,1,1,0.0
hbML,5,3,8,0.62
hbMM,17,13,30,0.57
hbMN,18,7,25,0.72
hbMP,21,21,42,0.5
hbMS,9,8,17,0.53
hbMb,11,19,30,0.37
hbMh,12,18,30,0.4
hbMj,5,3,8,0.62
hbMl,5,6,11,0.45
hbMm,14,11,25,0.56
hbMn,22,20,42,0.52
hbMs,8,9,17,0.47
hbMt,4,5,9,0.44
hbNB,11,13,24,0.46
hbND,3,1,4,0.75
hbNH,2,4,6,0.33
hbNK,0,3,3,0.0
hbNL,8,4,12,0.67
hbNM,18,18,36,0.5
hbNN,20,18,38,0.53
hbNP,27,11,38,0.71
hbNS,5,13,18,0.28
hbNb,17,16,33,0.52
hbNh,4,4,8,0.5
hbNl,12,2,14,0.86
hbNm,15,12,27,0.56
hbNn,24,20,44,0.55
hbNs,7,19,26,0.27
hbNt,5,2,7,0.71
hbPB,13,9,22,0.59
hbPD,4,1,5,0.8
hbPH,1,8,9,0.11
hbPI,1,0,1,1.0
hbPK,2,4,6,0.33
hbPL,8,7,15,0.53
hbPM,29,18,47,0.62
hbPN,15,15,30,0.5
hbPP,31,25,56,0.55
hbPS,8,19,27,0.3
hbPb,17,16,33,0.52
hbPh,4,4,8,0.5
hbPl,9,9,18,0.5
hbPm,20,10,30,0.67
hbPn,9,12,21,0.43
hbPs,8,11,19,0.42
hbSB,5,4,9,0.56
hbSD,3,0,3,1.0
hbSH,2,4,6,0.33
hbSL,2,9,11,0.18
hbSM,9,19,28,0.32
hbSN,8,11,19,0.42
hbSP,13,15,28,0.46
hbSS,14,10,24,0.58
hbSb,6,8,14,0.43
hbSh,3,8,11,0.27
hbSl,3,9,12,0.25
hbSm,6,11,17,0.35
hbSn,12,15,27,0.44
hbSs,7,11,18,0.39
hbSt,2,1,3,0.67
hbbB,8,12,20,0.4
hbbD,0,1,1,0.0
hbbH,7,5,12,0.58
hbbI,4,2,6,0.67
hbbJ,2,2,4,0.5
hbbK,1,1,2,0.5
hbbL,6,5,11,0.55
hbbM,15,18,33,0.45
hbbN,22,15,37,0.59
hbbP,16,21,37,0.43
hbbS,9,6,15,0.6
hbbb,18,10,28,0.64
hbbl,6,6,12,0.5
hbbm,14,13,27,0.52
hbbn,9,24,33,0.27
hbbs,13,4,17,0.76
hbhB,0,1,1,0.0
hblB,3,5,8,0.38
hblH,3,6,9,0.33
hblJ,4,1,5,0.8
hblK,1,1,2,0.5
hblL,1,1,2,0.5
hblM,4,8,12,0.33
hblN,14,9,23,0.61
hblP,7,7,14,0.5
hblS,6,1,7,0.86
hblb,5,5,10,0.5
hbll,5,3,8,0.62
hblm,3,3,6,0.5
hbln,3,6,9,0.33
hbls,3,3,6,0.5
hbmB,6,8,14,0.43
hbmD,1,3,4,0.25
hbmH,3,7,10,0.3
hbmJ,2,1,3,0.67
hbmL,8,5,13,0.62
hbmM,15,7,22,0.68
hbmN,11,6,17,0.65
hbmP,11,10,21,0.52
hbmS,3,13,16,0.19
hbmb,15,8,23,0.65
hbml,4,4,8,0.5
hbmm,8,8,16,0.5
hbmn,10,8,18,0.56
hbms,6,7,13,0.46
hbnB,8,6,14,0.57
hbnD,2,1,3,0.67
hbnH,7,15,22,0.32
hbnI,3,3,6,0.5
hbnK,3,1,4,0.75
hbnL,3,3,6,0.5
hbnM,11,10,21,0.52
hbnN,18,18,36,0.5
hbnP,29,17,46,0.63
hbnS,10,13,23,0.43
hbnb,14,16,30,0.47
hbnh,0,1,1,0.0
