candlestick_code4,label_increase,label_decrease,occurrence,percentage
hbnl,6,6,12,0.5
hbnm,13,7,20,0.65
hbnn,11,20,31,0.35
hbns,13,8,21,0.62
hbsB,4,5,9,0.44
hbsD,3,1,4,0.75
hbsH,10,6,16,0.62
hbsI,1,2,3,0.33
hbsK,1,0,1,1.0
hbsL,3,3,6,0.5
hbsM,8,6,14,0.57
hbsN,7,7,14,0.5
hbsP,11,8,19,0.58
hbsS,6,9,15,0.4
hbsb,2,1,3,0.67
hbsl,3,2,5,0.6
hbsm,6,3,9,0.67
hbsn,10,7,17,0.59
hbss,5,4,9,0.56
hbst,0,0,0,
hhBB,9,8,17,0.53
hhBD,4,2,6,0.67
hhBK,1,0,1,1.0
hhBL,6,6,12,0.5
hhBM,8,5,13,0.62
hhBN,10,14,24,0.42
hhBP,11,7,18,0.61
hhBS,11,5,16,0.69
hhBb,16,6,22,0.73
hhBh,3,1,4,0.75
hhBj,2,4,6,0.33
hhBl,1,1,2,0.5
hhBm,10,10,20,0.5
hhBn,10,14,24,0.42
hhBs,5,3,8,0.62
hhBt,2,2,4,0.5
hhDD,0,1,1,0.0
hhDH,0,4,4,0.0
hhDI,1,0,1,1.0
hhDL,0,1,1,0.0
hhDM,1,4,5,0.2
hhDN,1,1,2,0.5
hhDP,1,2,3,0.33
hhDS,3,2,5,0.6
hhDb,3,0,3,1.0
hhDl,1,1,2,0.5
hhDm,4,0,4,1.0
hhDn,0,2,2,0.0
hhDs,2,0,2,1.0
hhHB,2,1,3,0.67
hhHD,0,0,0,
hhHH,0,0,0,
hhHI,0,1,1,0.0
hhHL,3,2,5,0.6
hhHM,5,2,7,0.71
hhHN,5,0,5,1.0
hhHP,6,6,12,0.5
hhHS,3,4,7,0.43
hhHb,3,2,5,0.6
hhHh,0,1,1,0.0
hhHl,2,1,3,0.67
hhHm,1,0,1,1.0
hhHn,3,2,5,0.6
hhHs,1,4,5,0.2
hhHt,0,1,1,0.0
hhIB,0,1,1,0.0
hhID,0,1,1,0.0
hhIN,0,1,1,0.0
hhIP,0,2,2,0.0
hhIm,0,1,1,0.0
hhIs,1,2,3,0.33
hhKM,0,1,1,0.0
hhKP,1,0,1,1.0
hhKS,0,0,0,
hhKl,0,0,0,
hhKm,0,0,0,
hhKs,1,0,1,1.0
hhLB,4,2,6,0.67
hhLI,0,0,0,
hhLK,1,0,1,1.0
hhLL,3,2,5,0.6
hhLM,6,4,10,0.6
hhLN,2,2,4,0.5
hhLP,7,5,12,0.58
hhLS,4,1,5,0.8
hhLb,5,4,9,0.56
hhLh,1,1,2,0.5
hhLj,3,2,5,0.6
hhLl,2,2,4,0.5
hhLm,2,3,5,0.4
hhLn,9,9,18,0.5
hhLs,4,4,8,0.5
hhLt,1,0,1,1.0
hhMB,13,8,21,0.62
hhMD,1,2,3,0.33
hhML,1,6,7,0.14
hhMM,11,19,30,0.37
hhMN,8,9,17,0.47
hhMP,17,16,33,0.52
hhMS,7,6,13,0.54
hhMb,19,10,29,0.66
hhMh,12,17,29,0.41
hhMj,2,2,4,0.5
hhMl,6,4,10,0.6
hhMm,19,18,37,0.51
hhMn,16,15,31,0.52
hhMs,9,7,16,0.56
hhMt,2,1,3,0.67
hhNB,9,6,15,0.6
hhND,3,3,6,0.5
hhNH,0,0,0,
hhNK,0,2,2,0.0
hhNL,1,3,4,0.25
hhNM,11,13,24,0.46
hhNN,8,12,20,0.4
hhNP,15,16,31,0.48
hhNS,9,15,24,0.38
hhNb,8,7,15,0.53
hhNh,3,2,5,0.6
hhNl,1,4,5,0.2
hhNm,11,5,16,0.69
hhNn,16,15,31,0.52
hhNs,9,4,13,0.69
hhNt,0,2,2,0.0
hhPB,15,15,30,0.5
hhPD,1,0,1,1.0
hhPH,3,5,8,0.38
hhPI,1,2,3,0.33
hhPK,3,3,6,0.5
hhPL,11,7,18,0.61
hhPM,23,17,40,0.57
hhPN,14,20,34,0.41
hhPP,27,25,52,0.52
hhPS,9,15,24,0.38
hhPb,16,17,33,0.48
hhPh,5,3,8,0.62
hhPl,10,10,20,0.5
hhPm,11,15,26,0.42
hhPn,16,15,31,0.52
hhPs,7,4,11,0.64
hhPt,2,2,4,0.5
hhSB,9,7,16,0.56
hhSD,2,1,3,0.67
hhSH,4,7,11,0.36
hhSK,0,0,0,
hhSL,3,7,10,0.3
hhSM,23,14,37,0.62
hhSN,13,7,20,0.65
hhSP,19,15,34,0.56
hhSS,6,22,28,0.21
hhSb,10,11,21,0.48
hhSh,4,9,13,0.31
hhSl,6,8,14,0.43
hhSm,16,12,28,0.57
hhSn,9,10,19,0.47
hhSs,12,14,26,0.46
hhSt,1,1,2,0.5
hhbB,8,7,15,0.53
hhbD,2,1,3,0.67
hhbH,2,5,7,0.29
hhbI,1,1,2,0.5
hhbJ,1,0,1,1.0
hhbK,1,1,2,0.5
hhbL,5,3,8,0.62
hhbM,12,15,27,0.44
hhbN,14,12,26,0.54
hhbP,10,10,20,0.5
hhbS,6,9,15,0.4
hhbb,9,12,21,0.43
hhbl,3,10,13,0.23
hhbm,11,7,18,0.61
hhbn,13,6,19,0.68
hhbs,9,4,13,0.69
hhhB,8,8,16,0.5
hhhD,1,2,3,0.33
hhhH,4,4,8,0.5
hhhK,0,2,2,0.0
hhhL,6,3,9,0.67
hhhM,12,19,31,0.39
hhhN,10,9,19,0.53
hhhP,19,20,39,0.49
hhhS,13,8,21,0.62
hhhb,11,12,23,0.48
hhhh,11,13,24,0.46
hhhl,5,5,10,0.5
hhhm,13,13,26,0.5
hhhn,12,9,21,0.57
hhhs,11,11,22,0.5
hhht,0,1,1,0.0
hhlB,3,5,8,0.38
hhlH,4,4,8,0.5
hhlJ,2,2,4,0.5
hhlK,1,0,1,1.0
hhlL,3,1,4,0.75
hhlM,9,8,17,0.53
hhlN,4,10,14,0.29
hhlP,9,6,15,0.6
hhlS,5,6,11,0.45
hhlb,4,10,14,0.29
hhll,4,5,9,0.44
hhlm,7,2,9,0.78
hhln,3,6,9,0.33
hhls,5,4,9,0.56
hhmB,7,8,15,0.47
hhmD,4,2,6,0.67
hhmH,9,10,19,0.47
hhmI,0,1,1,0.0
hhmJ,2,6,8,0.25
hhmK,0,1,1,0.0
hhmL,9,2,11,0.82
hhmM,14,20,34,0.41
hhmN,19,13,32,0.59
hhmP,19,10,29,0.66
hhmS,12,14,26,0.46
hhmb,10,17,27,0.37
hhml,5,5,10,0.5
hhmm,19,5,24,0.79
hhmn,13,10,23,0.57
hhms,3,7,10,0.3
hhnB,8,11,19,0.42
hhnD,2,1,3,0.67
hhnH,3,3,6,0.5
hhnI,3,0,3,1.0
hhnK,1,1,2,0.5
hhnL,2,5,7,0.29
hhnM,12,20,32,0.38
hhnN,11,11,22,0.5
hhnP,19,19,38,0.5
hhnS,10,13,23,0.43
hhnb,16,7,23,0.7
hhnh,2,1,3,0.67
hhnl,6,6,12,0.5
hhnm,10,11,21,0.48
hhnn,12,18,30,0.4
hhns,13,11,24,0.54
hhsB,10,7,17,0.59
hhsD,2,2,4,0.5
hhsH,8,11,19,0.42
hhsI,2,1,3,0.67
hhsK,1,0,1,1.0
hhsL,6,1,7,0.86
hhsM,12,10,22,0.55
hhsN,14,8,22,0.64
hhsP,8,24,32,0.25
hhsS,9,16,25,0.36
hhsb,9,11,20,0.45
hhsh,0,1,1,0.0
hhsl,6,0,6,1.0
hhsm,11,8,19,0.58
hhsn,7,11,18,0.39
hhss,6,11,17,0.35
hhtB,1,1,2,0.5
hhtD,0,1,1,0.0
hhtH,0,1,1,0.0
hhtM,1,1,2,0.5
hhtN,1,2,3,0.33
hhtP,2,1,3,0.67
hhtS,0,0,0,
hhtb,1,0,1,1.0
hhtl,2,2,4,0.5
hhtm,0,1,1,0.0
hhtn,2,1,3,0.67
hhts,1,1,2,0.5
hlBB,0,4,4,0.0
hlBD,1,1,2,0.5
hlBL,2,3,5,0.4
hlBM,2,6,8,0.25
hlBN,4,5,9,0.44
hlBP,4,4,8,0.5
hlBS,2,2,4,0.5
hlBb,5,10,15,0.33
hlBh,2,0,2,1.0
hlBj,2,1,3,0.67
hlBl,5,2,7,0.71
hlBm,5,2,7,0.71
hlBn,7,5,12,0.58
hlBs,1,4,5,0.2
hlDN,0,3,3,0.0
hlDb,0,1,1,0.0
hlDl,1,0,1,1.0
hlDm,2,0,2,1.0
hlDn,0,1,1,0.0
hlDt,0,1,1,0.0
hlHB,5,4,9,0.56
hlHD,0,1,1,0.0
hlHK,0,1,1,0.0
hlHL,0,3,3,0.0
hlHM,10,6,16,0.62
hlHN,1,11,12,0.08
hlHP,9,5,14,0.64
hlHS,5,5,10,0.5
hlHb,4,5,9,0.44
hlHh,1,1,2,0.5
hlHl,2,4,6,0.33
hlHm,3,6,9,0.33
hlHn,4,6,10,0.4
hlHs,3,2,5,0.6
hlHt,1,0,1,1.0
hlIM,2,0,2,1.0
hlIN,0,1,1,0.0
hlIb,1,1,2,0.5
hlIn,1,0,1,1.0
hlIs,1,0,1,1.0
hlJB,1,2,3,0.33
hlJH,0,1,1,0.0
hlJI,0,0,0,
hlJK,0,1,1,0.0
hlJL,1,0,1,1.0
hlJM,3,3,6,0.5
hlJN,0,3,3,0.0
hlJP,4,4,8,0.5
hlJS,2,4,6,0.33
hlJb,1,2,3,0.33
hlJh,1,0,1,1.0
hlJl,2,0,2,1.0
hlJm,0,2,2,0.0
hlJn,0,0,0,
hlJs,1,1,2,0.5
hlJt,1,0,1,1.0
hlKM,0,1,1,0.0
hlKN,1,0,1,1.0
hlKP,1,1,2,0.5
hlKS,0,1,1,0.0
hlKb,1,0,1,1.0
hlKh,1,1,2,0.5
hlKl,1,0,1,1.0
hlKm,1,1,2,0.5
hlKn,0,0,0,
hlKs,0,1,1,0.0
hlLB,0,1,1,0.0
hlLD,1,0,1,1.0
hlLK,1,0,1,1.0
hlLL,1,0,1,1.0
hlLM,1,4,5,0.2
hlLN,3,4,7,0.43
hlLP,2,5,7,0.29
hlLS,0,4,4,0.0
hlLb,2,4,6,0.33
hlLh,2,4,6,0.33
hlLj,0,1,1,0.0
hlLl,0,0,0,
hlLm,1,1,2,0.5
hlLn,5,1,6,0.83
hlLs,2,1,3,0.67
hlLt,2,0,2,1.0
hlMB,6,5,11,0.55
hlMD,0,0,0,
hlMK,2,0,2,1.0
hlML,2,5,7,0.29
hlMM,7,7,14,0.5
hlMN,9,6,15,0.6
hlMP,8,14,22,0.36
hlMS,4,7,11,0.36
hlMb,13,7,20,0.65
hlMh,6,11,17,0.35
hlMj,1,3,4,0.25
hlMl,3,3,6,0.5
hlMm,6,4,10,0.6
hlMn,13,8,21,0.62
hlMs,7,9,16,0.44
hlMt,2,1,3,0.67
hlNB,2,5,7,0.29
hlND,4,0,4,1.0
hlNH,0,2,2,0.0
hlNK,1,1,2,0.5
hlNL,4,0,4,1.0
hlNM,1,6,7,0.14
hlNN,10,9,19,0.53
hlNP,12,9,21,0.57
hlNS,4,13,17,0.24
hlNb,7,8,15,0.47
hlNh,1,6,7,0.14
hlNl,3,5,8,0.38
hlNm,9,5,14,0.64
hlNn,7,12,19,0.37
hlNs,12,3,15,0.8
hlNt,1,0,1,1.0
hlPB,8,8,16,0.5
hlPD,0,1,1,0.0
hlPH,1,2,3,0.33
hlPI,1,0,1,1.0
hlPK,1,3,4,0.25
hlPL,5,4,9,0.56
hlPM,8,8,16,0.5
hlPN,8,9,17,0.47
hlPP,13,13,26,0.5
hlPS,9,4,13,0.69
hlPb,5,5,10,0.5
hlPh,1,0,1,1.0
hlPl,8,4,12,0.67
hlPm,11,8,19,0.58
hlPn,5,8,13,0.38
hlPs,11,6,17,0.65
hlPt,2,2,4,0.5
hlSB,3,3,6,0.5
hlSD,1,0,1,1.0
hlSH,0,1,1,0.0
hlSI,1,0,1,1.0
hlSK,0,1,1,0.0
hlSL,2,5,7,0.29
hlSM,6,9,15,0.4
hlSN,3,7,10,0.3
hlSP,7,8,15,0.47
hlSS,5,6,11,0.45
hlSb,6,1,7,0.86
hlSh,5,6,11,0.45
hlSl,2,3,5,0.4
hlSm,2,4,6,0.33
hlSn,8,9,17,0.47
hlSs,6,8,14,0.43
hlSt,2,3,5,0.4
hlbB,3,3,6,0.5
hlbD,1,0,1,1.0
hlbH,0,2,2,0.0
hlbI,3,0,3,1.0
hlbJ,4,0,4,1.0
hlbK,2,1,3,0.67
hlbL,4,1,5,0.8
hlbM,5,10,15,0.33
hlbN,6,7,13,0.46
hlbP,4,7,11,0.36
hlbS,0,5,5,0.0
hlbb,17,11,28,0.61
hlbl,3,4,7,0.43
hlbm,9,9,18,0.5
hlbn,4,7,11,0.36
hlbs,3,2,5,0.6
hllB,3,4,7,0.43
hllD,0,1,1,0.0
hllH,0,5,5,0.0
hllJ,2,1,3,0.67
hllL,1,3,4,0.25
hllM,4,4,8,0.5
hllN,9,7,16,0.56
hllP,5,4,9,0.56
hllS,8,0,8,1.0
hllb,1,3,4,0.25
hlll,1,5,6,0.17
hllm,2,6,8,0.25
hlln,5,3,8,0.62
hlls,2,0,2,1.0
hlmB,6,6,12,0.5
hlmD,0,1,1,0.0
hlmH,3,4,7,0.43
hlmJ,1,1,2,0.5
hlmL,6,5,11,0.55
hlmM,5,11,16,0.31
hlmN,9,9,18,0.5
hlmP,6,4,10,0.6
hlmS,5,4,9,0.56
hlmb,2,3,5,0.4
hlml,2,1,3,0.67
hlmm,3,2,5,0.6
hlmn,1,6,7,0.14
hlms,5,3,8,0.62
hlnB,3,3,6,0.5
hlnD,1,1,2,0.5
hlnH,0,4,4,0.0
hlnI,0,1,1,0.0
hlnL,2,4,6,0.33
hlnM,3,7,10,0.3
hlnN,9,4,13,0.69
hlnP,11,9,20,0.55
hlnS,2,3,5,0.4
hlnb,10,9,19,0.53
hlnl,2,1,3,0.67
hlnm,4,1,5,0.8
hlnn,5,5,10,0.5
hlns,5,4,9,0.56
hlsB,4,2,6,0.67
hlsD,1,0,1,1.0
hlsH,4,7,11,0.36
hlsI,0,1,1,0.0
hlsL,0,3,3,0.0
hlsM,8,7,15,0.53
hlsN,3,3,6,0.5
hlsP,9,4,13,0.69
hlsS,7,3,10,0.7
hlsb,6,6,12,0.5
hlsl,0,2,2,0.0
hlsm,7,2,9,0.78
hlsn,3,2,5,0.6
hlss,2,0,2,1.0
hmBB,11,10,21,0.52
hmBD,4,1,5,0.8
hmBK,0,1,1,0.0
hmBL,1,2,3,0.33
hmBM,11,14,25,0.44
hmBN,12,14,26,0.46
hmBP,11,11,22,0.5
hmBS,7,5,12,0.58
hmBb,12,12,24,0.5
hmBh,2,4,6,0.33
hmBj,4,4,8,0.5
hmBl,4,3,7,0.57
hmBm,10,13,23,0.43
hmBn,17,12,29,0.59
hmBs,5,6,11,0.45
hmBt,0,1,1,0.0
hmDB,2,3,5,0.4
hmDD,4,3,7,0.57
hmDH,3,3,6,0.5
hmDK,0,0,0,
hmDL,0,2,2,0.0
hmDM,3,2,5,0.6
hmDN,5,2,7,0.71
hmDP,0,1,1,0.0
hmDS,6,2,8,0.75
hmDb,1,2,3,0.33
hmDl,1,2,3,0.33
hmDm,6,2,8,0.75
hmDn,1,2,3,0.33
hmDs,1,1,2,0.5
hmDt,0,1,1,0.0
hmHB,4,14,18,0.22
hmHD,0,2,2,0.0
hmHH,2,1,3,0.67
hmHI,1,0,1,1.0
hmHK,1,0,1,1.0
hmHL,2,5,7,0.29
hmHM,10,11,21,0.48
hmHN,10,13,23,0.43
hmHP,16,20,36,0.44
hmHS,10,10,20,0.5
hmHb,18,8,26,0.69
hmHh,5,8,13,0.38
hmHl,5,6,11,0.45
hmHm,11,9,20,0.55
hmHn,16,6,22,0.73
hmHs,10,8,18,0.56
hmHt,0,2,2,0.0
hmID,0,2,2,0.0
hmIM,1,1,2,0.5
hmIN,0,2,2,0.0
hmIP,1,2,3,0.33
hmIS,1,0,1,1.0
hmIb,1,1,2,0.5
hmIl,1,0,1,1.0
hmIm,2,0,2,1.0
hmIn,0,2,2,0.0
hmIs,1,1,2,0.5
hmJB,2,3,5,0.4
hmJD,0,1,1,0.0
hmJH,1,1,2,0.5
hmJK,0,1,1,0.0
hmJL,0,1,1,0.0
hmJM,0,3,3,0.0
hmJN,1,5,6,0.17
hmJP,4,4,8,0.5
hmJS,1,3,4,0.25
hmJb,2,4,6,0.33
hmJl,0,2,2,0.0
hmJm,6,6,12,0.5
hmJn,2,2,4,0.5
hmJs,1,3,4,0.25
hmKI,0,1,1,0.0
hmKM,1,0,1,1.0
hmKS,2,1,3,0.67
hmKm,0,2,2,0.0
hmKs,1,1,2,0.5
hmLB,4,6,10,0.4
hmLD,1,1,2,0.5
hmLK,0,1,1,0.0
hmLL,2,1,3,0.67
hmLM,6,7,13,0.46
hmLN,6,1,7,0.86
hmLP,7,6,13,0.54
hmLS,4,4,8,0.5
hmLb,3,5,8,0.38
hmLh,2,3,5,0.4
hmLj,1,3,4,0.25
hmLl,0,0,0,
hmLm,6,7,13,0.46
hmLn,13,9,22,0.59
hmLs,5,3,8,0.62
hmLt,1,0,1,1.0
hmMB,11,13,24,0.46
hmMD,7,1,8,0.88
hmMK,1,0,1,1.0
hmML,9,7,16,0.56
hmMM,15,15,30,0.5
hmMN,16,10,26,0.62
hmMP,16,15,31,0.52
hmMS,12,12,24,0.5
hmMb,19,19,38,0.5
hmMh,15,12,27,0.56
hmMj,1,2,3,0.33
hmMl,5,5,10,0.5
hmMm,20,20,40,0.5
hmMn,23,21,44,0.52
hmMs,14,8,22,0.64
hmMt,2,1,3,0.67
hmNB,8,9,17,0.47
hmND,2,1,3,0.67
hmNH,4,2,6,0.67
hmNK,0,1,1,0.0
hmNL,6,7,13,0.46
hmNM,20,17,37,0.54
hmNN,15,21,36,0.42
hmNP,17,29,46,0.37
hmNS,5,13,18,0.28
hmNb,14,13,27,0.52
hmNh,3,5,8,0.38
hmNl,11,3,14,0.79
hmNm,11,14,25,0.44
hmNn,22,24,46,0.48
hmNs,14,15,29,0.48
hmNt,0,3,3,0.0
hmPB,14,17,31,0.45
hmPD,2,1,3,0.67
hmPH,3,5,8,0.38
hmPK,1,1,2,0.5
hmPL,6,6,12,0.5
hmPM,19,14,33,0.58
hmPN,17,13,30,0.57
hmPP,21,25,46,0.46
hmPS,9,8,17,0.53
hmPb,19,12,31,0.61
hmPh,1,2,3,0.33
hmPl,3,4,7,0.43
hmPm,20,5,25,0.8
hmPn,16,13,29,0.55
hmPs,7,6,13,0.54
hmPt,2,2,4,0.5
hmSB,12,6,18,0.67
hmSD,2,0,2,1.0
hmSH,2,2,4,0.5
hmSL,1,2,3,0.33
hmSM,19,12,31,0.61
hmSN,7,13,20,0.35
hmSP,17,16,33,0.52
hmSS,13,17,30,0.43
hmSb,9,17,26,0.35
hmSh,4,5,9,0.44
hmSl,3,5,8,0.38
hmSm,11,14,25,0.44
hmSn,12,11,23,0.52
hmSs,18,17,35,0.51
hmSt,4,3,7,0.57
hmbB,10,14,24,0.42
hmbD,2,1,3,0.67
hmbH,5,2,7,0.71
hmbI,3,2,5,0.6
hmbJ,5,3,8,0.62
hmbK,1,1,2,0.5
hmbL,3,6,9,0.33
hmbM,17,13,30,0.57
hmbN,12,16,28,0.43
hmbP,17,19,36,0.47
hmbS,7,10,17,0.41
hmbb,12,15,27,0.44
hmbl,7,7,14,0.5
hmbm,17,10,27,0.63
hmbn,16,18,34,0.47
hmbs,3,6,9,0.33
hmhb,0,1,1,0.0
hmhh,0,0,0,
hmhm,1,0,1,1.0
hmhs,0,1,1,0.0
hmlB,2,5,7,0.29
hmlH,0,2,2,0.0
hmlJ,3,0,3,1.0
hmlL,3,4,7,0.43
hmlM,5,4,9,0.56
hmlN,4,4,8,0.5
hmlP,5,5,10,0.5
hmlS,1,3,4,0.25
hmlb,4,4,8,0.5
hmll,0,3,3,0.0
hmlm,8,1,9,0.89
hmln,2,2,4,0.5
hmls,3,1,4,0.75
hmmB,16,11,27,0.59
hmmD,4,1,5,0.8
hmmH,10,7,17,0.59
hmmJ,2,2,4,0.5
hmmK,0,1,1,0.0
hmmL,5,4,9,0.56
hmmM,18,9,27,0.67
hmmN,16,16,32,0.5
hmmP,22,24,46,0.48
hmmS,6,7,13,0.46
hmmb,13,15,28,0.46
hmmh,1,0,1,1.0
hmml,6,3,9,0.67
hmmm,11,8,19,0.58
hmmn,10,15,25,0.4
hmms,7,6,13,0.54
hmnB,8,8,16,0.5
hmnD,3,3,6,0.5
hmnH,2,10,12,0.17
hmnI,5,3,8,0.62
hmnK,2,1,3,0.67
hmnL,6,4,10,0.6
hmnM,16,14,30,0.53
hmnN,16,19,35,0.46
hmnP,13,17,30,0.43
hmnS,9,13,22,0.41
hmnb,9,7,16,0.56
hmnh,2,0,2,1.0
hmnl,1,3,4,0.25
hmnm,11,12,23,0.48
hmnn,15,10,25,0.6
hmns,7,7,14,0.5
hmsB,6,3,9,0.67
hmsD,6,1,7,0.86
hmsH,6,11,17,0.35
hmsL,1,2,3,0.33
hmsM,5,9,14,0.36
hmsN,8,9,17,0.47
hmsP,9,10,19,0.47
hmsS,12,7,19,0.63
hmsb,2,6,8,0.25
hmsl,7,1,8,0.88
hmsm,13,9,22,0.59
hmsn,12,7,19,0.63
hmss,8,5,13,0.62
hnBB,12,11,23,0.52
hnBD,1,1,2,0.5
hnBH,0,1,1,0.0
hnBK,0,1,1,0.0
hnBL,6,3,9,0.67
hnBM,12,11,23,0.52
hnBN,12,20,32,0.38
hnBP,13,9,22,0.59
hnBS,4,1,5,0.8
hnBb,16,6,22,0.73
hnBh,1,1,2,0.5
hnBj,1,1,2,0.5
hnBl,2,4,6,0.33
hnBm,16,10,26,0.62
hnBn,14,14,28,0.5
hnBs,4,3,7,0.57
hnBt,0,1,1,0.0
hnDB,0,1,1,0.0
hnDH,1,1,2,0.5
hnDL,1,1,2,0.5
hnDM,1,2,3,0.33
hnDN,2,1,3,0.67
hnDP,3,1,4,0.75
hnDS,4,2,6,0.67
hnDb,0,2,2,0.0
hnDm,2,3,5,0.4
hnDn,2,1,3,0.67
hnDs,2,2,4,0.5
hnDt,0,1,1,0.0
hnHB,5,2,7,0.71
hnHD,2,0,2,1.0
hnHH,1,2,3,0.33
hnHI,0,4,4,0.0
hnHK,0,1,1,0.0
hnHL,3,4,7,0.43
hnHM,7,6,13,0.54
hnHN,8,11,19,0.42
hnHP,8,14,22,0.36
hnHS,7,10,17,0.41
hnHb,7,7,14,0.5
hnHh,1,4,5,0.2
hnHl,4,2,6,0.67
hnHm,7,8,15,0.47
hnHn,10,5,15,0.67
hnHs,8,8,16,0.5
hnHt,1,1,2,0.5
hnIB,2,1,3,0.67
hnID,1,0,1,1.0
hnIH,2,3,5,0.4
hnII,0,1,1,0.0
hnIL,1,1,2,0.5
hnIM,7,2,9,0.78
hnIN,3,2,5,0.6
hnIP,4,2,6,0.67
hnIS,1,2,3,0.33
hnIb,1,0,1,1.0
hnIl,0,0,0,
hnIm,0,4,4,0.0
hnIn,0,3,3,0.0
hnIs,1,1,2,0.5
hnKB,2,1,3,0.67
hnKH,0,2,2,0.0
hnKI,0,2,2,0.0
hnKL,0,1,1,0.0
hnKM,1,2,3,0.33
hnKN,1,2,3,0.33
hnKP,0,3,3,0.0
hnKS,2,0,2,1.0
hnKh,3,0,3,1.0
hnKl,2,0,2,1.0
hnKm,1,3,4,0.25
hnKn,4,2,6,0.67
hnKs,1,3,4,0.25
hnLB,5,8,13,0.38
hnLD,1,0,1,1.0
hnLL,2,1,3,0.67
hnLM,6,7,13,0.46
hnLN,5,6,11,0.45
hnLP,7,10,17,0.41
hnLS,6,3,9,0.67
hnLb,4,7,11,0.36
hnLh,0,2,2,0.0
hnLj,3,3,6,0.5
hnLl,2,5,7,0.29
hnLm,3,5,8,0.38
hnLn,5,2,7,0.71
hnLs,2,1,3,0.67
hnLt,4,1,5,0.8
hnMB,8,10,18,0.44
hnMD,0,1,1,0.0
hnMH,1,0,1,1.0
hnML,7,10,17,0.41
hnMM,13,13,26,0.5
hnMN,15,16,31,0.48
hnMP,14,11,25,0.56
hnMS,8,13,21,0.38
hnMb,13,11,24,0.54
hnMh,15,19,34,0.44
hnMj,3,4,7,0.43
hnMl,9,10,19,0.47
hnMm,19,14,33,0.58
hnMn,18,33,51,0.35
hnMs,12,12,24,0.5
hnMt,3,2,5,0.6
hnNB,15,16,31,0.48
hnND,4,5,9,0.44
hnNH,3,3,6,0.5
hnNI,0,2,2,0.0
hnNK,2,0,2,1.0
hnNL,9,4,13,0.69
hnNM,23,24,47,0.49
hnNN,29,16,45,0.64
hnNP,41,32,73,0.56
hnNS,13,16,29,0.45
hnNb,13,11,24,0.54
hnNh,5,6,11,0.45
hnNl,11,7,18,0.61
hnNm,16,13,29,0.55
hnNn,26,34,60,0.43
hnNs,11,12,23,0.48
hnNt,1,5,6,0.17
hnPB,12,18,30,0.4
hnPD,0,3,3,0.0
hnPH,10,10,20,0.5
hnPI,3,2,5,0.6
hnPK,4,3,7,0.57
hnPL,4,13,17,0.24
hnPM,23,27,50,0.46
hnPN,32,26,58,0.55
hnPP,39,44,83,0.47
hnPS,20,18,38,0.53
hnPb,23,23,46,0.5
hnPh,4,3,7,0.57
hnPl,10,6,16,0.62
hnPm,30,23,53,0.57
hnPn,20,38,58,0.34
hnPs,18,12,30,0.6
hnPt,0,2,2,0.0
hnSB,10,8,18,0.56
hnSD,3,3,6,0.5
hnSH,8,8,16,0.5
hnSK,1,0,1,1.0
hnSL,6,4,10,0.6
hnSM,15,19,34,0.44
hnSN,18,10,28,0.64
hnSP,25,20,45,0.56
hnSS,14,14,28,0.5
hnSb,15,16,31,0.48
hnSh,10,7,17,0.59
hnSl,8,3,11,0.73
hnSm,17,7,24,0.71
hnSn,24,15,39,0.62
hnSs,13,13,26,0.5
hnSt,2,2,4,0.5
hnbB,12,7,19,0.63
hnbD,2,1,3,0.67
hnbH,9,3,12,0.75
hnbI,0,2,2,0.0
hnbJ,1,2,3,0.33
hnbK,0,0,0,
hnbL,5,12,17,0.29
hnbM,12,26,38,0.32
hnbN,16,21,37,0.43
hnbP,16,19,35,0.46
hnbS,7,12,19,0.37
hnbb,18,15,33,0.55
hnbl,6,7,13,0.46
hnbm,8,10,18,0.44
hnbn,18,11,29,0.62
hnbs,11,11,22,0.5
hnhB,2,0,2,1.0
hnhH,0,1,1,0.0
hnhL,1,1,2,0.5
hnhM,1,0,1,1.0
hnhP,1,1,2,0.5
hnhS,2,0,2,1.0
hnhb,0,2,2,0.0
hnhl,1,0,1,1.0
hnhn,1,0,1,1.0
hnhs,0,1,1,0.0
hnlB,3,5,8,0.38
hnlD,1,1,2,0.5
hnlH,1,5,6,0.17
hnlI,0,1,1,0.0
hnlJ,2,2,4,0.5
hnlK,0,1,1,0.0
hnlL,2,3,5,0.4
hnlM,4,6,10,0.4
