candlestick_code4,label_increase,label_decrease,occurrence,percentage
hnlN,6,8,14,0.43
hnlP,18,9,27,0.67
hnlS,4,4,8,0.5
hnlb,6,5,11,0.55
hnll,0,3,3,0.0
hnlm,5,3,8,0.62
hnln,5,3,8,0.62
hnls,4,2,6,0.67
hnmB,8,12,20,0.4
hnmD,1,1,2,0.5
hnmH,8,14,22,0.36
hnmI,0,1,1,0.0
hnmJ,3,4,7,0.43
hnmK,1,0,1,1.0
hnmL,8,10,18,0.44
hnmM,14,20,34,0.41
hnmN,20,18,38,0.53
hnmP,17,26,43,0.4
hnmS,10,9,19,0.53
hnmb,14,11,25,0.56
hnml,4,5,9,0.44
hnmm,11,9,20,0.55
hnmn,15,18,33,0.45
hnms,2,11,13,0.15
hnnB,10,9,19,0.53
hnnD,2,1,3,0.67
hnnH,9,9,18,0.5
hnnI,2,1,3,0.67
hnnK,1,4,5,0.2
hnnL,10,10,20,0.5
hnnM,13,14,27,0.48
hnnN,22,22,44,0.5
hnnP,34,33,67,0.51
hnnS,7,14,21,0.33
hnnb,14,20,34,0.41
hnnh,2,3,5,0.4
hnnl,2,8,10,0.2
hnnm,14,9,23,0.61
hnnn,22,18,40,0.55
hnns,9,15,24,0.38
hnsB,12,6,18,0.67
hnsD,2,2,4,0.5
hnsH,12,23,35,0.34
hnsI,0,1,1,0.0
hnsL,6,4,10,0.6
hnsM,15,9,24,0.62
hnsN,18,16,34,0.53
hnsP,20,18,38,0.53
hnsS,14,11,25,0.56
hnsb,19,7,26,0.73
hnsl,8,1,9,0.89
hnsm,7,8,15,0.47
hnsn,19,10,29,0.66
hnss,11,11,22,0.5
hsBB,6,13,19,0.32
hsBD,1,1,2,0.5
hsBL,2,2,4,0.5
hsBM,7,7,14,0.5
hsBN,8,9,17,0.47
hsBP,14,13,27,0.52
hsBS,1,3,4,0.25
hsBb,9,8,17,0.53
hsBh,0,1,1,0.0
hsBj,2,5,7,0.29
hsBl,5,6,11,0.45
hsBm,8,3,11,0.73
hsBn,8,7,15,0.53
hsBs,6,7,13,0.46
hsBt,1,1,2,0.5
hsDB,2,2,4,0.5
hsDD,1,0,1,1.0
hsDH,1,1,2,0.5
hsDL,0,2,2,0.0
hsDM,2,1,3,0.67
hsDN,2,1,3,0.67
hsDP,2,4,6,0.33
hsDS,2,3,5,0.4
hsDb,3,2,5,0.6
hsDm,5,3,8,0.62
hsDn,1,1,2,0.5
hsDs,3,3,6,0.5
hsDt,0,0,0,
hsHB,6,8,14,0.43
hsHD,1,1,2,0.5
hsHH,3,2,5,0.6
hsHK,0,2,2,0.0
hsHL,0,5,5,0.0
hsHM,9,24,33,0.27
hsHN,8,11,19,0.42
hsHP,15,13,28,0.54
hsHS,12,15,27,0.44
hsHb,11,6,17,0.65
hsHh,8,10,18,0.44
hsHl,9,10,19,0.47
hsHm,18,11,29,0.62
hsHn,18,18,36,0.5
hsHs,12,14,26,0.46
hsHt,1,0,1,1.0
hsIB,1,0,1,1.0
hsIH,1,3,4,0.25
hsIL,0,1,1,0.0
hsIM,1,3,4,0.25
hsIN,2,1,3,0.67
hsIP,1,1,2,0.5
hsIS,2,4,6,0.33
hsIb,1,1,2,0.5
hsIm,2,4,6,0.33
hsIn,0,1,1,0.0
hsIs,0,4,4,0.0
hsKB,1,1,2,0.5
hsKL,1,0,1,1.0
hsKM,1,0,1,1.0
hsKS,0,0,0,
hsKb,0,1,1,0.0
hsKh,0,0,0,
hsKm,2,0,2,1.0
hsKn,1,0,1,1.0
hsKs,1,0,1,1.0
hsKt,0,0,0,
hsLB,7,5,12,0.58
hsLD,0,1,1,0.0
hsLL,1,0,1,1.0
hsLM,6,1,7,0.86
hsLN,4,2,6,0.67
hsLP,8,5,13,0.62
hsLS,4,5,9,0.44
hsLb,7,4,11,0.64
hsLh,2,3,5,0.4
hsLj,1,3,4,0.25
hsLl,0,5,5,0.0
hsLm,6,2,8,0.75
hsLn,8,9,17,0.47
hsLs,3,3,6,0.5
hsLt,2,0,2,1.0
hsMB,11,9,20,0.55
hsMD,4,1,5,0.8
hsML,6,4,10,0.6
hsMM,13,12,25,0.52
hsMN,7,12,19,0.37
hsMP,11,10,21,0.52
hsMS,13,8,21,0.62
hsMb,9,11,20,0.45
hsMh,13,15,28,0.46
hsMj,3,1,4,0.75
hsMl,7,2,9,0.78
hsMm,12,12,24,0.5
hsMn,8,11,19,0.42
hsMs,5,12,17,0.29
hsMt,2,2,4,0.5
hsNB,3,12,15,0.2
hsND,1,1,2,0.5
hsNH,5,1,6,0.83
hsNI,1,1,2,0.5
hsNK,2,0,2,1.0
hsNL,5,8,13,0.38
hsNM,15,12,27,0.56
hsNN,14,12,26,0.54
hsNP,18,18,36,0.5
hsNS,5,14,19,0.26
hsNb,8,5,13,0.62
hsNh,2,3,5,0.4
hsNl,4,5,9,0.44
hsNm,9,13,22,0.41
hsNn,14,9,23,0.61
hsNs,9,9,18,0.5
hsNt,1,1,2,0.5
hsPB,15,9,24,0.62
hsPD,0,3,3,0.0
hsPH,6,3,9,0.67
hsPI,1,3,4,0.25
hsPK,2,2,4,0.5
hsPL,12,7,19,0.63
hsPM,12,14,26,0.46
hsPN,18,15,33,0.55
hsPP,27,22,49,0.55
hsPS,12,15,27,0.44
hsPb,15,18,33,0.45
hsPh,3,1,4,0.75
hsPl,5,8,13,0.38
hsPm,16,12,28,0.57
hsPn,16,21,37,0.43
hsPs,15,17,32,0.47
hsPt,2,1,3,0.67
hsSB,7,13,20,0.35
hsSD,5,4,9,0.56
hsSH,2,6,8,0.25
hsSI,1,0,1,1.0
hsSK,0,2,2,0.0
hsSL,7,0,7,1.0
hsSM,10,20,30,0.33
hsSN,12,14,26,0.46
hsSP,23,20,43,0.53
hsSS,26,23,49,0.53
hsSb,11,10,21,0.52
hsSh,8,8,16,0.5
hsSl,10,8,18,0.56
hsSm,17,12,29,0.59
hsSn,9,19,28,0.32
hsSs,21,22,43,0.49
hsSt,2,4,6,0.33
hsbB,8,10,18,0.44
hsbD,0,3,3,0.0
hsbH,4,3,7,0.57
hsbI,1,1,2,0.5
hsbJ,0,2,2,0.0
hsbK,3,0,3,1.0
hsbL,3,2,5,0.6
hsbM,12,10,22,0.55
hsbN,15,23,38,0.39
hsbP,14,15,29,0.48
hsbS,6,7,13,0.46
hsbb,10,10,20,0.5
hsbl,4,4,8,0.5
hsbm,16,7,23,0.7
hsbn,13,9,22,0.59
hsbs,3,4,7,0.43
hshB,1,0,1,1.0
hshD,0,0,0,
hshL,1,0,1,1.0
hshM,1,0,1,1.0
hshP,2,0,2,1.0
hshS,0,3,3,0.0
hshb,0,1,1,0.0
hshh,2,0,2,1.0
hshl,0,0,0,
hshm,3,0,3,1.0
hshn,1,0,1,1.0
hshs,2,0,2,1.0
hsht,0,1,1,0.0
hslB,0,6,6,0.0
hslD,0,2,2,0.0
hslH,3,5,8,0.38
hslJ,1,1,2,0.5
hslK,0,1,1,0.0
hslL,3,5,8,0.38
hslM,8,8,16,0.5
hslN,5,5,10,0.5
hslP,6,6,12,0.5
hslS,9,3,12,0.75
hslb,8,5,13,0.62
hsll,1,7,8,0.12
hslm,2,4,6,0.33
hsln,1,2,3,0.33
hsls,4,4,8,0.5
hsmB,4,6,10,0.4
hsmD,3,4,7,0.43
hsmH,10,13,23,0.43
hsmI,1,0,1,1.0
hsmJ,1,2,3,0.33
hsmL,4,6,10,0.4
hsmM,12,14,26,0.46
hsmN,21,18,39,0.54
hsmP,12,19,31,0.39
hsmS,9,8,17,0.53
hsmb,14,12,26,0.54
hsml,2,4,6,0.33
hsmm,13,9,22,0.59
hsmn,8,5,13,0.62
hsms,11,5,16,0.69
hsnB,8,5,13,0.62
hsnD,1,1,2,0.5
hsnH,3,5,8,0.38
hsnI,1,2,3,0.33
hsnK,2,0,2,1.0
hsnL,1,2,3,0.33
hsnM,10,13,23,0.43
hsnN,14,10,24,0.58
hsnP,13,18,31,0.42
hsnS,12,15,27,0.44
hsnb,9,7,16,0.56
hsnh,1,0,1,1.0
hsnl,2,5,7,0.29
hsnm,5,5,10,0.5
hsnn,15,10,25,0.6
hsns,12,13,25,0.48
hsnt,0,1,1,0.0
hssB,4,4,8,0.5
hssD,3,3,6,0.5
hssH,8,4,12,0.67
hssI,1,0,1,1.0
hssL,3,4,7,0.43
hssM,10,12,22,0.45
hssN,6,14,20,0.3
hssP,12,14,26,0.46
hssS,20,14,34,0.59
hssb,5,12,17,0.29
hssh,0,1,1,0.0
hssl,5,4,9,0.56
hssm,16,5,21,0.76
hssn,9,9,18,0.5
hsss,16,14,30,0.53
hsst,0,1,1,0.0
hstB,1,0,1,1.0
hstM,0,1,1,0.0
hstP,1,0,1,1.0
htBB,2,0,2,1.0
htBK,1,0,1,1.0
htBM,1,2,3,0.33
htBN,1,0,1,1.0
htBP,2,1,3,0.67
htBS,0,0,0,
htBb,3,0,3,1.0
htBj,1,2,3,0.33
htBl,0,0,0,
htBm,3,1,4,0.75
htBn,2,3,5,0.4
htBs,1,1,2,0.5
htDB,0,1,1,0.0
htDH,0,1,1,0.0
htDm,1,0,1,1.0
htDs,1,0,1,1.0
htHM,1,1,2,0.5
htHN,0,1,1,0.0
htHP,2,1,3,0.67
htHS,0,0,0,
htHh,1,0,1,1.0
htHm,1,0,1,1.0
htHn,2,1,3,0.67
htHs,0,3,3,0.0
htKM,1,0,1,1.0
htKS,0,1,1,0.0
htKn,0,1,1,0.0
htKs,0,0,0,
htLL,1,0,1,1.0
htLN,1,0,1,1.0
htLP,0,0,0,
htLS,0,0,0,
htLb,3,0,3,1.0
htLh,1,1,2,0.5
htLl,2,0,2,1.0
htLm,0,1,1,0.0
htLn,2,0,2,1.0
htMB,1,4,5,0.2
htML,0,1,1,0.0
htMM,2,1,3,0.67
htMN,2,1,3,0.67
htMP,1,2,3,0.33
htMS,0,1,1,0.0
htMb,2,0,2,1.0
htMh,0,1,1,0.0
htMj,0,1,1,0.0
htMl,0,2,2,0.0
htMm,1,1,2,0.5
htMn,3,1,4,0.75
htMs,0,1,1,0.0
htMt,0,1,1,0.0
htNB,0,1,1,0.0
htNH,0,1,1,0.0
htNL,1,0,1,1.0
htNN,0,4,4,0.0
htNP,4,2,6,0.67
htNS,3,1,4,0.75
htNb,1,2,3,0.33
htNh,1,1,2,0.5
htNl,2,0,2,1.0
htNm,3,6,9,0.33
htNn,4,2,6,0.67
htNs,1,0,1,1.0
htPB,1,4,5,0.2
htPH,1,0,1,1.0
htPL,1,2,3,0.33
htPM,2,2,4,0.5
htPN,2,0,2,1.0
htPP,7,4,11,0.64
htPS,1,3,4,0.25
htPb,2,2,4,0.5
htPh,1,0,1,1.0
htPl,2,2,4,0.5
htPm,2,1,3,0.67
htPn,2,3,5,0.4
htPs,6,2,8,0.75
htSB,4,1,5,0.8
htSH,1,2,3,0.33
htSL,1,0,1,1.0
htSM,1,0,1,1.0
htSN,1,2,3,0.33
htSP,1,2,3,0.33
htSS,3,2,5,0.6
htSb,0,1,1,0.0
htSh,0,1,1,0.0
htSl,1,0,1,1.0
htSm,1,2,3,0.33
htSn,0,1,1,0.0
htSs,2,1,3,0.67
htbB,2,1,3,0.67
htbD,0,1,1,0.0
htbI,0,0,0,
htbL,1,2,3,0.33
htbM,1,1,2,0.5
htbN,3,2,5,0.6
htbP,2,2,4,0.5
htbS,0,1,1,0.0
htbb,1,1,2,0.5
htbl,2,0,2,1.0
htbm,3,1,4,0.75
htbn,2,3,5,0.4
hthP,0,0,0,
htlB,0,1,1,0.0
htlH,0,2,2,0.0
htlL,2,0,2,1.0
htlM,1,1,2,0.5
htlN,1,2,3,0.33
htlP,0,0,0,
htlS,0,3,3,0.0
htlb,0,3,3,0.0
htll,1,0,1,1.0
htlm,0,1,1,0.0
htln,0,2,2,0.0
htls,0,1,1,0.0
htmD,1,0,1,1.0
htmH,1,1,2,0.5
htmJ,0,2,2,0.0
htmL,1,1,2,0.5
htmM,1,2,3,0.33
htmN,2,1,3,0.67
htmP,1,0,1,1.0
htmS,1,1,2,0.5
htmb,1,0,1,1.0
html,1,0,1,1.0
htmm,0,2,2,0.0
htmn,0,1,1,0.0
htms,2,0,2,1.0
htnB,0,0,0,
htnD,0,0,0,
htnH,1,1,2,0.5
htnK,1,0,1,1.0
htnL,1,1,2,0.5
htnM,3,0,3,1.0
htnN,0,3,3,0.0
htnP,4,4,8,0.5
htnS,0,1,1,0.0
htnb,2,0,2,1.0
htnm,1,3,4,0.25
htnn,1,3,4,0.25
htns,2,5,7,0.29
htsB,1,3,4,0.25
htsD,0,1,1,0.0
htsH,2,0,2,1.0
htsI,1,0,1,1.0
htsL,0,1,1,0.0
htsM,0,2,2,0.0
htsN,1,0,1,1.0
htsP,0,2,2,0.0
htsS,2,4,6,0.33
htsb,1,1,2,0.5
htsm,0,0,0,
htsn,2,2,4,0.5
htss,1,1,2,0.5
httM,0,1,1,0.0
httN,0,1,1,0.0
httS,1,0,1,1.0
httm,1,1,2,0.5
htts,0,0,0,
jBBB,0,4,4,0.0
jBBD,1,0,1,1.0
jBBM,0,6,6,0.0
jBBN,1,2,3,0.33
jBBP,3,4,7,0.43
jBBS,2,0,2,1.0
jBBb,4,3,7,0.57
jBBj,1,1,2,0.5
jBBl,2,1,3,0.67
jBBm,3,1,4,0.75
jBBn,2,2,4,0.5
jBBs,0,1,1,0.0
jBBt,1,0,1,1.0
jBDH,0,1,1,0.0
jBDP,2,0,2,1.0
jBDb,1,1,2,0.5
jBDs,0,0,0,
jBKB,0,1,1,0.0
jBKM,0,0,0,
jBKP,1,0,1,1.0
jBKl,0,1,1,0.0
jBKn,2,0,2,1.0
jBKs,0,0,0,
jBLB,2,1,3,0.67
jBLD,1,0,1,1.0
jBLL,0,1,1,0.0
jBLM,1,1,2,0.5
jBLN,0,1,1,0.0
jBLP,0,4,4,0.0
jBLS,0,0,0,
jBLb,1,4,5,0.2
jBLl,1,2,3,0.33
jBLm,1,1,2,0.5
jBLn,1,2,3,0.33
jBLs,1,0,1,1.0
jBMB,1,2,3,0.33
jBMD,1,1,2,0.5
jBML,5,0,5,1.0
jBMM,2,2,4,0.5
jBMN,2,4,6,0.33
jBMP,4,3,7,0.57
jBMS,0,1,1,0.0
jBMb,5,5,10,0.5
jBMh,1,0,1,1.0
jBMj,0,2,2,0.0
jBMl,2,1,3,0.67
jBMm,7,1,8,0.88
jBMn,2,5,7,0.29
jBMt,2,0,2,1.0
jBNB,1,4,5,0.2
jBND,0,1,1,0.0
jBNH,2,0,2,1.0
jBNM,2,4,6,0.33
jBNN,5,3,8,0.62
jBNP,5,3,8,0.62
jBNS,1,1,2,0.5
jBNb,5,7,12,0.42
jBNh,2,0,2,1.0
jBNl,0,2,2,0.0
jBNm,3,3,6,0.5
jBNn,3,3,6,0.5
jBNs,1,0,1,1.0
jBNt,1,1,2,0.5
jBPB,3,2,5,0.6
jBPD,1,0,1,1.0
jBPH,1,1,2,0.5
jBPI,1,0,1,1.0
jBPL,1,2,3,0.33
jBPM,2,3,5,0.4
jBPN,4,4,8,0.5
jBPP,4,7,11,0.36
jBPS,1,2,3,0.33
jBPb,3,5,8,0.38
jBPl,4,4,8,0.5
jBPm,1,3,4,0.25
jBPn,5,3,8,0.62
jBPs,2,1,3,0.67
jBPt,1,0,1,1.0
jBSB,2,0,2,1.0
jBSD,0,1,1,0.0
jBSH,1,1,2,0.5
jBSL,1,0,1,1.0
jBSM,1,0,1,1.0
jBSN,0,2,2,0.0
jBSP,2,2,4,0.5
jBSS,3,1,4,0.75
jBSb,3,1,4,0.75
jBSh,2,1,3,0.67
jBSl,1,2,3,0.33
jBSn,2,1,3,0.67
jBSs,4,0,4,1.0
jBSt,1,0,1,1.0
jBbB,1,4,5,0.2
jBbD,1,0,1,1.0
jBbH,1,1,2,0.5
jBbI,1,1,2,0.5
jBbJ,2,0,2,1.0
jBbK,0,1,1,0.0
jBbL,1,3,4,0.25
jBbM,2,3,5,0.4
jBbN,4,2,6,0.67
jBbP,4,1,5,0.8
jBbS,0,4,4,0.0
jBbb,5,6,11,0.45
jBbl,0,2,2,0.0
jBbm,2,3,5,0.4
jBbn,3,1,4,0.75
jBbs,1,0,1,1.0
jBhH,1,0,1,1.0
jBhP,2,0,2,1.0
jBhb,1,1,2,0.5
jBhl,0,1,1,0.0
jBhn,2,0,2,1.0
jBhs,2,2,4,0.5
jBjB,1,2,3,0.33
jBjL,1,2,3,0.33
jBjM,1,0,1,1.0
jBjN,0,1,1,0.0
jBjP,0,0,0,
jBjb,2,0,2,1.0
jBjh,0,1,1,0.0
jBjm,1,0,1,1.0
jBjs,0,1,1,0.0
jBlB,1,4,5,0.2
jBlD,0,1,1,0.0
jBlH,1,0,1,1.0
jBlI,1,0,1,1.0
jBlJ,1,0,1,1.0
jBlL,0,0,0,
jBlM,1,2,3,0.33
jBlN,2,2,4,0.5
jBlP,2,0,2,1.0
jBlS,1,0,1,1.0
jBlb,3,1,4,0.75
jBll,0,1,1,0.0
jBlm,1,1,2,0.5
jBln,1,0,1,1.0
jBls,1,0,1,1.0
jBmB,0,4,4,0.0
jBmH,2,2,4,0.5
jBmI,1,1,2,0.5
jBmL,1,0,1,1.0
jBmM,1,4,5,0.2
jBmN,1,5,6,0.17
jBmP,2,3,5,0.4
jBmS,1,2,3,0.33
jBmb,2,5,7,0.29
jBml,2,1,3,0.67
jBmm,2,2,4,0.5
jBmn,2,2,4,0.5
jBms,0,3,3,0.0
jBnB,2,2,4,0.5
jBnD,0,1,1,0.0
jBnH,0,3,3,0.0
jBnL,1,0,1,1.0
jBnM,3,4,7,0.43
jBnN,1,6,7,0.14
jBnP,9,10,19,0.47
jBnS,4,1,5,0.8
jBnb,8,1,9,0.89
jBnl,2,1,3,0.67
jBnm,4,1,5,0.8
jBnn,3,5,8,0.38
jBns,1,0,1,1.0
jBsB,1,0,1,1.0
jBsD,1,0,1,1.0
jBsH,1,0,1,1.0
jBsK,0,1,1,0.0
jBsL,1,1,2,0.5
jBsM,0,3,3,0.0
jBsN,0,1,1,0.0
jBsP,1,2,3,0.33
jBsS,1,0,1,1.0
jBsb,0,1,1,0.0
jBsl,0,1,1,0.0
jBsn,3,0,3,1.0
jBss,1,0,1,1.0
jBtD,0,1,1,0.0
jBtN,0,1,1,0.0
jBtP,1,0,1,1.0
jBtS,1,1,2,0.5
jBtb,1,0,1,1.0
jBtm,1,0,1,1.0
jBtn,0,1,1,0.0
jBts,1,0,1,1.0
jDBM,0,0,0,
jDBm,1,1,2,0.5
jDBn,1,0,1,1.0
jDHI,0,1,1,0.0
jDHP,1,0,1,1.0
jDHh,1,0,1,1.0
jDHl,1,0,1,1.0
jDHm,1,0,1,1.0
jDHn,0,1,1,0.0
jDLL,0,1,1,0.0
jDLN,0,0,0,
jDMB,1,0,1,1.0
jDMM,0,1,1,0.0
jDMP,0,1,1,0.0
jDMS,0,0,0,
jDMb,0,0,0,
jDMh,1,0,1,1.0
jDMl,1,0,1,1.0
jDMm,1,1,2,0.5
jDNN,0,2,2,0.0
jDNP,0,1,1,0.0
jDNS,0,1,1,0.0
jDNm,0,0,0,
jDPL,1,0,1,1.0
jDPM,1,2,3,0.33
jDPN,0,2,2,0.0
jDPP,1,1,2,0.5
jDPl,0,1,1,0.0
jDSB,1,0,1,1.0
jDSH,1,0,1,1.0
jDSL,1,0,1,1.0
jDSM,0,1,1,0.0
jDSP,0,1,1,0.0
jDSS,0,1,1,0.0
jDSh,1,0,1,1.0
jDSs,0,0,0,
jDbJ,1,0,1,1.0
jDbM,1,0,1,1.0
jDbN,0,1,1,0.0
jDbS,0,1,1,0.0
jDbb,1,0,1,1.0
jDbl,1,0,1,1.0
jDhN,0,0,0,
jDmB,0,1,1,0.0
jDmH,2,0,2,1.0
jDmM,0,1,1,0.0
jDmN,1,1,2,0.5
jDmP,0,1,1,0.0
jDmb,1,0,1,1.0
jDmm,1,0,1,1.0
jDmn,1,0,1,1.0
jDnK,0,1,1,0.0
jDnL,0,1,1,0.0
jDnM,0,1,1,0.0
jDnP,0,1,1,0.0
jDnn,0,1,1,0.0
jDsP,0,0,0,
jDsb,1,0,1,1.0
jHBB,0,0,0,
jHBL,0,1,1,0.0
jHBM,2,0,2,1.0
jHBN,0,1,1,0.0
jHBP,1,2,3,0.33
jHBb,1,1,2,0.5
jHBh,0,1,1,0.0
jHBj,0,0,0,
jHBl,0,1,1,0.0
jHBm,1,2,3,0.33
jHBn,1,1,2,0.5
jHHH,1,0,1,1.0
jHHI,1,0,1,1.0
jHHh,0,0,0,
jHIM,0,0,0,
jHIs,0,1,1,0.0
jHLK,0,1,1,0.0
jHLM,1,0,1,1.0
jHLP,0,1,1,0.0
jHLb,1,1,2,0.5
jHLn,0,1,1,0.0
jHLs,1,0,1,1.0
jHLt,0,1,1,0.0
jHMB,1,0,1,1.0
jHML,1,0,1,1.0
jHMN,2,0,2,1.0
jHMP,0,1,1,0.0
jHMS,0,1,1,0.0
jHMl,0,1,1,0.0
jHMm,1,1,2,0.5
jHMn,2,2,4,0.5
jHMs,1,1,2,0.5
jHNL,0,1,1,0.0
jHNM,0,3,3,0.0
jHNN,0,1,1,0.0
jHNP,1,2,3,0.33
jHNS,0,1,1,0.0
jHNh,0,1,1,0.0
jHNl,2,2,4,0.5
jHNm,2,0,2,1.0
jHNn,1,1,2,0.5
jHNs,0,1,1,0.0
jHNt,0,0,0,
jHPB,0,1,1,0.0
jHPH,0,2,2,0.0
jHPK,1,0,1,1.0
jHPL,2,1,3,0.67
jHPM,2,0,2,1.0
jHPN,0,2,2,0.0
jHPP,2,3,5,0.4
jHPS,1,0,1,1.0
jHPb,2,0,2,1.0
jHPh,0,2,2,0.0
jHPl,0,2,2,0.0
jHPm,2,1,3,0.67
jHPn,2,3,5,0.4
jHPs,1,0,1,1.0
jHPt,1,0,1,1.0
jHSB,0,1,1,0.0
jHSH,1,0,1,1.0
jHSM,1,0,1,1.0
jHSN,1,2,3,0.33
jHSP,0,2,2,0.0
jHSS,2,0,2,1.0
jHSb,0,2,2,0.0
jHSl,1,1,2,0.5
jHSm,0,1,1,0.0
jHSn,0,0,0,
jHSs,1,1,2,0.5
jHbB,1,1,2,0.5
jHbD,0,1,1,0.0
jHbJ,1,0,1,1.0
jHbL,0,2,2,0.0
jHbM,1,1,2,0.5
jHbN,2,1,3,0.67
jHbP,2,1,3,0.67
jHbS,1,0,1,1.0
jHbb,0,1,1,0.0
jHbl,1,0,1,1.0
jHbm,1,2,3,0.33
jHbn,1,1,2,0.5
jHhM,1,2,3,0.33
jHhN,1,0,1,1.0
jHhP,2,0,2,1.0
jHhS,2,2,4,0.5
jHhm,1,0,1,1.0
jHhs,1,0,1,1.0
jHlJ,0,1,1,0.0
jHlM,0,0,0,
jHlN,0,1,1,0.0
jHlP,1,0,1,1.0
jHlS,1,0,1,1.0
jHlb,2,0,2,1.0
jHln,1,1,2,0.5
jHmB,0,1,1,0.0
jHmH,1,0,1,1.0
jHmJ,1,0,1,1.0
jHmK,0,1,1,0.0
jHmM,0,3,3,0.0
jHmN,0,0,0,
jHmP,3,3,6,0.5
jHmS,0,1,1,0.0
jHmb,2,0,2,1.0
jHmm,0,2,2,0.0
jHnB,0,0,0,
jHnH,0,0,0,
jHnI,0,1,1,0.0
jHnM,0,2,2,0.0
jHnN,1,2,3,0.33
jHnP,1,0,1,1.0
jHnS,0,2,2,0.0
jHnb,2,0,2,1.0
jHnm,1,2,3,0.33
jHnn,2,0,2,1.0
jHns,0,0,0,
jHsH,1,0,1,1.0
jHsM,1,1,2,0.5
jHsN,1,2,3,0.33
jHsP,2,0,2,1.0
jHsl,0,1,1,0.0
jHsm,2,0,2,1.0
jHsn,0,1,1,0.0
jHss,0,1,1,0.0
jHtn,1,0,1,1.0
jIBB,0,0,0,
jIBK,1,0,1,1.0
jIBl,0,0,0,
jIDM,1,0,1,1.0
jIHP,1,0,1,1.0
jIHh,0,1,1,0.0
jIHl,0,1,1,0.0
jILB,0,0,0,
jILl,1,0,1,1.0
jILn,1,0,1,1.0
jIMB,0,1,1,0.0
jIML,1,0,1,1.0
jIMM,1,0,1,1.0
jIMN,1,0,1,1.0
jIMS,0,1,1,0.0
jIMb,1,0,1,1.0
jIMl,0,1,1,0.0
jIMm,0,0,0,
jIMn,0,1,1,0.0
jIMs,0,0,0,
jINP,0,0,0,
jINb,0,1,1,0.0
jIPL,0,1,1,0.0
jIPM,1,0,1,1.0
jIPN,1,0,1,1.0
jIPP,0,1,1,0.0
jIPb,2,1,3,0.67
jIPh,0,0,0,
jIPl,0,1,1,0.0
jIPn,0,0,0,
jIPs,0,1,1,0.0
jISH,0,0,0,
jISm,0,1,1,0.0
jIbM,0,2,2,0.0
jIbN,0,2,2,0.0
jIbP,0,0,0,
jIbb,0,1,1,0.0
jIbm,1,1,2,0.5
jIbn,1,0,1,1.0
jIlM,1,0,1,1.0
jIlP,0,1,1,0.0
jImB,1,0,1,1.0
jImJ,1,0,1,1.0
jImM,0,1,1,0.0
jImb,1,1,2,0.5
jInD,0,1,1,0.0
jInI,0,1,1,0.0
jInP,1,0,1,1.0
jInS,1,0,1,1.0
jInh,0,1,1,0.0
jIsM,0,1,1,0.0
jIsm,0,0,0,
jIsn,0,1,1,0.0
jIss,0,0,0,
jItB,1,0,1,1.0
jKBS,2,0,2,1.0
jKBb,0,1,1,0.0
jKBl,0,0,0,
jKBn,1,0,1,1.0
jKHP,1,0,1,1.0
jKLb,0,1,1,0.0
jKLh,1,0,1,1.0
jKLm,0,1,1,0.0
jKLn,1,0,1,1.0
jKLs,0,1,1,0.0
jKMB,1,0,1,1.0
jKMD,0,1,1,0.0
jKMP,2,0,2,1.0
jKMb,0,1,1,0.0
jKMm,1,1,2,0.5
jKNL,0,1,1,0.0
jKNN,1,0,1,1.0
jKNP,1,0,1,1.0
jKNl,0,1,1,0.0
jKNm,0,1,1,0.0
jKPS,0,2,2,0.0
jKPb,2,1,3,0.67
jKPt,0,1,1,0.0
jKSL,1,1,2,0.5
jKSS,1,0,1,1.0
jKSm,0,1,1,0.0
jKSt,0,1,1,0.0
jKbD,0,1,1,0.0
jKbH,0,1,1,0.0
jKbN,1,0,1,1.0
jKbb,1,0,1,1.0
jKbm,1,0,1,1.0
jKhD,0,1,1,0.0
jKhM,1,3,4,0.25
jKhP,1,0,1,1.0
jKhl,0,1,1,0.0
jKlH,1,0,1,1.0
jKlM,1,1,2,0.5
jKlP,1,0,1,1.0
jKmB,1,0,1,1.0
jKmb,1,0,1,1.0
jKmm,1,1,2,0.5
jKms,2,0,2,1.0
jKnH,1,0,1,1.0
jKnL,1,0,1,1.0
jKnN,0,1,1,0.0
jKnS,0,1,1,0.0
jKnm,1,0,1,1.0
jKsH,0,1,1,0.0
jKsM,0,0,0,
jLBB,0,1,1,0.0
jLBD,1,0,1,1.0
jLBL,1,1,2,0.5
jLBM,1,1,2,0.5
jLBN,0,1,1,0.0
jLBP,2,6,8,0.25
jLBS,1,0,1,1.0
jLBb,0,0,0,
jLBh,0,1,1,0.0
jLBj,1,0,1,1.0
jLBm,2,2,4,0.5
jLBn,1,3,4,0.25
jLBs,1,0,1,1.0
jLDL,1,0,1,1.0
jLDb,0,1,1,0.0
jLKB,0,1,1,0.0
jLKM,1,1,2,0.5
jLLB,1,0,1,1.0
jLLM,1,2,3,0.33
jLLN,1,1,2,0.5
jLLS,1,0,1,1.0
jLLh,0,0,0,
jLLm,1,1,2,0.5
jLLn,2,0,2,1.0
jLLs,0,1,1,0.0
jLMB,2,1,3,0.67
jLML,2,0,2,1.0
jLMM,0,1,1,0.0
jLMN,0,1,1,0.0
jLMP,2,1,3,0.67
jLMS,1,0,1,1.0
jLMb,3,2,5,0.6
jLMh,0,1,1,0.0
