candlestick_code4,label_increase,label_decrease,occurrence,percentage
jLMl,1,1,2,0.5
jLMm,2,0,2,1.0
jLMn,3,1,4,0.75
jLMs,1,0,1,1.0
jLNB,3,1,4,0.75
jLND,1,0,1,1.0
jLNH,0,0,0,
jLNL,0,1,1,0.0
jLNM,2,2,4,0.5
jLNN,0,2,2,0.0
jLNP,4,1,5,0.8
jLNS,0,1,1,0.0
jLNb,2,0,2,1.0
jLNl,0,1,1,0.0
jLNm,2,2,4,0.5
jLNn,1,0,1,1.0
jLNs,0,1,1,0.0
jLNt,0,2,2,0.0
jLPB,0,1,1,0.0
jLPD,0,1,1,0.0
jLPH,0,1,1,0.0
jLPL,0,2,2,0.0
jLPM,1,2,3,0.33
jLPN,2,2,4,0.5
jLPP,1,4,5,0.2
jLPS,1,1,2,0.5
jLPb,1,1,2,0.5
jLPl,0,2,2,0.0
jLPm,1,2,3,0.33
jLPn,2,3,5,0.4
jLPs,3,0,3,1.0
jLSB,2,0,2,1.0
jLSH,0,1,1,0.0
jLSL,2,0,2,1.0
jLSM,0,1,1,0.0
jLSN,1,0,1,1.0
jLSP,0,2,2,0.0
jLSS,2,1,3,0.67
jLSl,2,0,2,1.0
jLSm,0,1,1,0.0
jLSn,0,1,1,0.0
jLSs,0,1,1,0.0
jLbB,1,2,3,0.33
jLbH,0,2,2,0.0
jLbI,0,1,1,0.0
jLbJ,1,2,3,0.33
jLbK,0,1,1,0.0
jLbM,1,2,3,0.33
jLbN,1,2,3,0.33
jLbP,2,4,6,0.33
jLbS,1,1,2,0.5
jLbl,1,0,1,1.0
jLbm,2,2,4,0.5
jLbn,0,0,0,
jLhB,0,2,2,0.0
jLhL,1,0,1,1.0
jLhP,1,1,2,0.5
jLhh,1,1,2,0.5
jLhm,1,1,2,0.5
jLhn,2,1,3,0.67
jLhs,0,1,1,0.0
jLjB,1,0,1,1.0
jLjL,1,0,1,1.0
jLjM,0,0,0,
jLjN,1,0,1,1.0
jLjP,1,2,3,0.33
jLjS,0,0,0,
jLjh,0,1,1,0.0
jLjm,0,0,0,
jLjn,1,0,1,1.0
jLjs,0,1,1,0.0
jLlB,3,0,3,1.0
jLlH,1,1,2,0.5
jLlJ,0,1,1,0.0
jLlM,1,1,2,0.5
jLlP,3,0,3,1.0
jLlb,2,2,4,0.5
jLln,1,0,1,1.0
jLls,0,0,0,
jLmB,0,1,1,0.0
jLmH,1,1,2,0.5
jLmJ,1,0,1,1.0
jLmL,0,1,1,0.0
jLmM,3,3,6,0.5
jLmN,0,3,3,0.0
jLmP,1,3,4,0.25
jLmb,1,1,2,0.5
jLml,0,1,1,0.0
jLmm,0,2,2,0.0
jLmn,1,2,3,0.33
jLms,0,1,1,0.0
jLnB,2,0,2,1.0
jLnH,1,1,2,0.5
jLnL,2,0,2,1.0
jLnM,2,2,4,0.5
jLnN,2,4,6,0.33
jLnP,4,4,8,0.5
jLnS,0,1,1,0.0
jLnb,2,2,4,0.5
jLnl,1,1,2,0.5
jLnm,2,6,8,0.25
jLnn,3,2,5,0.6
jLns,2,0,2,1.0
jLsB,0,1,1,0.0
jLsD,1,0,1,1.0
jLsH,0,1,1,0.0
jLsM,3,0,3,1.0
jLsN,1,0,1,1.0
jLsP,1,2,3,0.33
jLsS,1,2,3,0.33
jLsb,0,2,2,0.0
jLsl,1,1,2,0.5
jLsm,2,0,2,1.0
jLsn,0,1,1,0.0
jLss,0,1,1,0.0
jLtS,1,0,1,1.0
jMBB,4,1,5,0.8
jMBK,2,0,2,1.0
jMBL,0,2,2,0.0
jMBM,2,2,4,0.5
jMBN,1,2,3,0.33
jMBP,3,3,6,0.5
jMBS,1,2,3,0.33
jMBb,4,3,7,0.57
jMBh,0,1,1,0.0
jMBj,2,0,2,1.0
jMBl,3,0,3,1.0
jMBm,0,4,4,0.0
jMBn,6,3,9,0.67
jMBs,2,1,3,0.67
jMBt,1,2,3,0.33
jMDD,0,0,0,
jMDH,0,0,0,
jMDM,0,1,1,0.0
jMDN,1,0,1,1.0
jMDP,1,0,1,1.0
jMDm,0,1,1,0.0
jMDs,1,1,2,0.5
jMLL,0,2,2,0.0
jMLM,0,1,1,0.0
jMLN,2,0,2,1.0
jMLP,3,0,3,1.0
jMLb,2,1,3,0.67
jMLl,0,1,1,0.0
jMLm,1,2,3,0.33
jMLn,4,2,6,0.67
jMLs,0,1,1,0.0
jMMB,2,1,3,0.67
jMML,1,1,2,0.5
jMMM,1,3,4,0.25
jMMN,3,2,5,0.6
jMMP,2,2,4,0.5
jMMS,1,0,1,1.0
jMMb,3,3,6,0.5
jMMh,1,2,3,0.33
jMMj,0,2,2,0.0
jMMl,0,1,1,0.0
jMMm,2,0,2,1.0
jMMn,4,3,7,0.57
jMMs,0,0,0,
jMNB,2,3,5,0.4
jMND,1,0,1,1.0
jMNH,0,1,1,0.0
jMNK,0,1,1,0.0
jMNL,0,1,1,0.0
jMNM,3,2,5,0.6
jMNN,5,4,9,0.56
jMNP,8,10,18,0.44
jMNS,2,1,3,0.67
jMNb,3,2,5,0.6
jMNh,2,1,3,0.67
jMNl,1,1,2,0.5
jMNm,2,2,4,0.5
jMNn,5,2,7,0.71
jMNs,0,2,2,0.0
jMNt,1,0,1,1.0
jMPB,11,4,15,0.73
jMPD,2,0,2,1.0
jMPH,0,1,1,0.0
jMPI,1,1,2,0.5
jMPL,1,3,4,0.25
jMPM,1,2,3,0.33
jMPN,1,3,4,0.25
jMPP,3,5,8,0.38
jMPS,1,1,2,0.5
jMPb,2,6,8,0.25
jMPh,0,1,1,0.0
jMPl,0,2,2,0.0
jMPm,6,5,11,0.55
jMPn,4,1,5,0.8
jMPs,3,1,4,0.75
jMSB,2,0,2,1.0
jMSD,0,1,1,0.0
jMSH,0,2,2,0.0
jMSM,1,2,3,0.33
jMSN,3,4,7,0.43
jMSP,2,4,6,0.33
jMSS,1,2,3,0.33
jMSb,1,2,3,0.33
jMSh,1,2,3,0.33
jMSl,4,1,5,0.8
jMSm,0,0,0,
jMSn,2,2,4,0.5
jMSs,1,0,1,1.0
jMSt,1,0,1,1.0
jMbB,1,4,5,0.2
jMbD,1,0,1,1.0
jMbH,0,4,4,0.0
jMbI,1,0,1,1.0
jMbJ,0,2,2,0.0
jMbK,1,0,1,1.0
jMbL,2,0,2,1.0
jMbM,5,8,13,0.38
jMbN,1,8,9,0.11
jMbP,5,10,15,0.33
jMbS,1,5,6,0.17
jMbb,4,4,8,0.5
jMbl,1,1,2,0.5
jMbm,1,3,4,0.25
jMbn,2,5,7,0.29
jMbs,1,4,5,0.2
jMhD,0,0,0,
jMhH,0,0,0,
jMhK,1,0,1,1.0
jMhL,0,2,2,0.0
jMhM,2,4,6,0.33
jMhN,3,0,3,1.0
jMhP,1,1,2,0.5
jMhS,2,3,5,0.4
jMhb,2,2,4,0.5
jMhh,1,2,3,0.33
jMhl,1,1,2,0.5
jMhn,4,2,6,0.67
jMhs,3,1,4,0.75
jMjB,1,1,2,0.5
jMjL,1,0,1,1.0
jMjM,0,1,1,0.0
jMjN,1,3,4,0.25
jMjP,2,0,2,1.0
jMjS,0,1,1,0.0
jMjb,0,2,2,0.0
jMjl,0,1,1,0.0
jMjm,1,1,2,0.5
jMjn,0,3,3,0.0
jMjs,1,1,2,0.5
jMlB,1,3,4,0.25
jMlH,1,0,1,1.0
jMlI,1,1,2,0.5
jMlL,1,0,1,1.0
jMlM,2,2,4,0.5
jMlN,2,1,3,0.67
jMlP,1,2,3,0.33
jMlb,1,1,2,0.5
jMll,1,0,1,1.0
jMlm,0,3,3,0.0
jMln,1,0,1,1.0
jMls,1,1,2,0.5
jMmB,6,1,7,0.86
jMmD,1,0,1,1.0
jMmH,1,2,3,0.33
jMmI,1,0,1,1.0
jMmJ,3,2,5,0.6
jMmL,1,0,1,1.0
jMmM,2,2,4,0.5
jMmN,2,3,5,0.4
jMmP,4,3,7,0.57
jMmS,3,2,5,0.6
jMmb,6,2,8,0.75
jMml,0,0,0,
jMmm,3,3,6,0.5
jMmn,2,2,4,0.5
jMms,1,3,4,0.25
jMnB,4,1,5,0.8
jMnH,2,4,6,0.33
jMnI,1,1,2,0.5
jMnK,0,1,1,0.0
jMnL,1,1,2,0.5
jMnM,9,3,12,0.75
jMnN,9,1,10,0.9
jMnP,5,6,11,0.45
jMnS,1,4,5,0.2
jMnb,3,3,6,0.5
jMnh,1,0,1,1.0
jMnl,3,3,6,0.5
jMnm,6,2,8,0.75
jMnn,5,9,14,0.36
jMns,3,2,5,0.6
jMsB,2,4,6,0.33
jMsH,2,1,3,0.67
jMsL,1,1,2,0.5
jMsM,2,2,4,0.5
jMsN,3,6,9,0.33
jMsP,5,2,7,0.71
jMsS,1,2,3,0.33
jMsb,2,2,4,0.5
jMsl,3,1,4,0.75
jMsm,1,2,3,0.33
jMsn,0,1,1,0.0
jMss,1,2,3,0.33
jMtB,0,0,0,
jMtL,0,1,1,0.0
jMtM,0,1,1,0.0
jMtN,2,1,3,0.67
jMtS,1,0,1,1.0
jMtb,1,0,1,1.0
jNBB,2,3,5,0.4
jNBK,1,0,1,1.0
jNBL,0,0,0,
jNBM,2,2,4,0.5
jNBN,3,5,8,0.38
jNBP,6,1,7,0.86
jNBS,3,4,7,0.43
jNBb,0,1,1,0.0
jNBj,2,0,2,1.0
jNBl,0,0,0,
jNBm,4,0,4,1.0
jNBn,4,2,6,0.67
jNBs,1,0,1,1.0
jNBt,1,0,1,1.0
jNDB,0,1,1,0.0
jNDH,0,0,0,
jNDL,1,0,1,1.0
jNDN,1,1,2,0.5
jNDP,1,1,2,0.5
jNDS,1,0,1,1.0
jNDm,0,0,0,
jNDs,1,0,1,1.0
jNHD,1,0,1,1.0
jNHH,1,0,1,1.0
jNHI,1,0,1,1.0
jNHM,0,1,1,0.0
jNHN,2,0,2,1.0
jNHP,1,1,2,0.5
jNHl,0,1,1,0.0
jNHs,1,0,1,1.0
jNKM,0,1,1,0.0
jNKn,1,0,1,1.0
jNKs,0,0,0,
jNLB,1,1,2,0.5
jNLM,4,0,4,1.0
jNLN,0,2,2,0.0
jNLP,3,0,3,1.0
jNLS,2,2,4,0.5
jNLb,0,3,3,0.0
jNLh,1,0,1,1.0
jNLj,1,0,1,1.0
jNLl,0,2,2,0.0
jNLm,1,4,5,0.2
jNLn,1,3,4,0.25
jNLs,1,2,3,0.33
jNMB,2,2,4,0.5
jNMD,0,0,0,
jNML,1,1,2,0.5
jNMM,1,4,5,0.2
jNMN,2,3,5,0.4
jNMP,1,1,2,0.5
jNMS,0,2,2,0.0
jNMb,4,3,7,0.57
jNMh,0,1,1,0.0
jNMj,0,1,1,0.0
jNMl,2,3,5,0.4
jNMm,1,5,6,0.17
jNMn,6,6,12,0.5
jNMs,1,2,3,0.33
jNMt,1,0,1,1.0
jNNB,2,4,6,0.33
jNNK,0,1,1,0.0
jNNL,1,0,1,1.0
jNNM,2,4,6,0.33
jNNN,4,6,10,0.4
jNNP,7,4,11,0.64
jNNS,4,0,4,1.0
jNNb,4,4,8,0.5
jNNh,2,2,4,0.5
jNNl,0,1,1,0.0
jNNm,3,3,6,0.5
jNNn,4,4,8,0.5
jNNs,1,3,4,0.25
jNNt,1,0,1,1.0
jNPB,5,3,8,0.62
jNPH,1,2,3,0.33
jNPL,1,3,4,0.25
jNPM,7,6,13,0.54
jNPN,6,7,13,0.46
jNPP,5,11,16,0.31
jNPS,12,4,16,0.75
jNPb,3,2,5,0.6
jNPh,0,1,1,0.0
jNPl,7,3,10,0.7
jNPm,7,8,15,0.47
jNPn,7,5,12,0.58
jNPs,4,4,8,0.5
jNSB,2,2,4,0.5
jNSH,0,1,1,0.0
jNSK,1,0,1,1.0
jNSL,0,2,2,0.0
jNSM,1,4,5,0.2
jNSN,2,1,3,0.67
jNSP,3,3,6,0.5
jNSS,0,1,1,0.0
jNSb,7,4,11,0.64
jNSh,1,0,1,1.0
jNSm,1,1,2,0.5
jNSn,2,4,6,0.33
jNSs,2,2,4,0.5
jNSt,0,1,1,0.0
jNbB,4,3,7,0.57
jNbK,0,0,0,
jNbL,0,1,1,0.0
jNbM,1,5,6,0.17
jNbN,3,5,8,0.38
jNbP,5,12,17,0.29
jNbS,1,2,3,0.33
jNbb,5,0,5,1.0
jNbl,0,1,1,0.0
jNbm,3,4,7,0.43
jNbn,2,2,4,0.5
jNbs,3,1,4,0.75
jNhB,1,0,1,1.0
jNhD,0,1,1,0.0
jNhH,0,1,1,0.0
jNhL,2,1,3,0.67
jNhM,2,0,2,1.0
jNhN,2,1,3,0.67
jNhP,3,4,7,0.43
jNhS,1,1,2,0.5
jNhb,1,4,5,0.2
jNhh,1,2,3,0.33
jNhl,0,2,2,0.0
jNhm,0,1,1,0.0
jNhn,2,1,3,0.67
jNhs,0,2,2,0.0
jNlB,2,2,4,0.5
jNlD,1,0,1,1.0
jNlH,1,1,2,0.5
jNlI,0,2,2,0.0
jNlJ,0,1,1,0.0
jNlL,1,1,2,0.5
jNlN,2,0,2,1.0
jNlP,3,3,6,0.5
jNlS,2,2,4,0.5
jNlb,2,1,3,0.67
jNll,0,2,2,0.0
jNlm,0,1,1,0.0
jNln,1,0,1,1.0
jNls,1,2,3,0.33
jNmB,2,4,6,0.33
jNmD,0,2,2,0.0
jNmH,0,5,5,0.0
jNmI,1,0,1,1.0
jNmJ,2,0,2,1.0
jNmL,0,3,3,0.0
jNmM,2,0,2,1.0
jNmN,0,6,6,0.0
jNmP,3,5,8,0.38
jNmS,3,1,4,0.75
jNmb,4,1,5,0.8
jNmm,1,1,2,0.5
jNmn,2,1,3,0.67
jNms,1,1,2,0.5
jNnB,6,5,11,0.55
jNnD,0,1,1,0.0
jNnH,4,1,5,0.8
jNnI,0,1,1,0.0
jNnK,1,0,1,1.0
jNnL,2,3,5,0.4
jNnM,6,6,12,0.5
jNnN,4,2,6,0.67
jNnP,5,6,11,0.45
jNnS,6,1,7,0.86
jNnb,2,4,6,0.33
jNnh,1,0,1,1.0
jNnl,1,0,1,1.0
jNnm,8,2,10,0.8
jNnn,5,6,11,0.45
jNns,3,2,5,0.6
jNsB,0,1,1,0.0
jNsD,0,1,1,0.0
jNsH,4,2,6,0.67
jNsL,0,1,1,0.0
jNsM,2,2,4,0.5
jNsN,2,2,4,0.5
jNsP,3,4,7,0.43
jNsS,2,3,5,0.4
jNsb,3,2,5,0.6
