candlestick_code4,label_increase,label_decrease,occurrence,percentage
jNsl,0,1,1,0.0
jNsm,2,2,4,0.5
jNsn,0,1,1,0.0
jNss,2,3,5,0.4
jNtB,1,0,1,1.0
jNtD,0,1,1,0.0
jNtN,0,1,1,0.0
jNtP,1,0,1,1.0
jNtm,0,1,1,0.0
jNtn,2,1,3,0.67
jNts,1,0,1,1.0
jPBB,5,2,7,0.71
jPBD,0,1,1,0.0
jPBK,1,0,1,1.0
jPBL,1,1,2,0.5
jPBM,3,7,10,0.3
jPBN,2,7,9,0.22
jPBP,10,6,16,0.62
jPBS,0,2,2,0.0
jPBb,4,0,4,1.0
jPBl,3,1,4,0.75
jPBm,9,1,10,0.9
jPBn,5,4,9,0.56
jPBs,1,2,3,0.33
jPBt,0,1,1,0.0
jPDB,0,1,1,0.0
jPDD,0,0,0,
jPDM,1,1,2,0.5
jPDN,0,1,1,0.0
jPDS,1,0,1,1.0
jPDb,0,0,0,
jPDm,1,0,1,1.0
jPDs,1,0,1,1.0
jPHB,0,1,1,0.0
jPHD,0,1,1,0.0
jPHL,1,1,2,0.5
jPHM,1,1,2,0.5
jPHN,1,0,1,1.0
jPHP,1,1,2,0.5
jPHS,0,1,1,0.0
jPHb,1,0,1,1.0
jPHh,1,0,1,1.0
jPHl,2,3,5,0.4
jPHm,0,1,1,0.0
jPHn,3,0,3,1.0
jPHs,0,1,1,0.0
jPIB,1,0,1,1.0
jPIL,1,0,1,1.0
jPIM,1,1,2,0.5
jPIN,1,0,1,1.0
jPIP,1,0,1,1.0
jPIn,0,0,0,
jPKL,2,0,2,1.0
jPKM,1,1,2,0.5
jPKN,1,0,1,1.0
jPKP,1,3,4,0.25
jPKS,0,1,1,0.0
jPKb,2,0,2,1.0
jPKh,0,0,0,
jPKs,0,1,1,0.0
jPLB,2,5,7,0.29
jPLD,1,0,1,1.0
jPLL,1,0,1,1.0
jPLM,4,2,6,0.67
jPLN,2,4,6,0.33
jPLP,4,4,8,0.5
jPLS,1,1,2,0.5
jPLb,4,5,9,0.44
jPLh,0,1,1,0.0
jPLj,0,1,1,0.0
jPLl,1,0,1,1.0
jPLm,2,1,3,0.67
jPLn,4,3,7,0.57
jPLs,1,1,2,0.5
jPLt,1,1,2,0.5
jPMB,5,4,9,0.56
jPML,3,2,5,0.6
jPMM,2,2,4,0.5
jPMN,3,8,11,0.27
jPMP,6,5,11,0.55
jPMS,1,3,4,0.25
jPMb,5,4,9,0.56
jPMh,4,3,7,0.57
jPMj,0,1,1,0.0
jPMl,1,2,3,0.33
jPMm,8,6,14,0.57
jPMn,3,7,10,0.3
jPMs,5,2,7,0.71
jPMt,0,1,1,0.0
jPNB,4,2,6,0.67
jPND,1,0,1,1.0
jPNH,0,1,1,0.0
jPNL,3,3,6,0.5
jPNM,2,5,7,0.29
jPNN,7,5,12,0.58
jPNP,13,7,20,0.65
jPNS,2,1,3,0.67
jPNb,4,3,7,0.57
jPNh,3,3,6,0.5
jPNl,1,4,5,0.2
jPNm,3,2,5,0.6
jPNn,6,5,11,0.55
jPNs,2,2,4,0.5
jPPB,3,8,11,0.27
jPPD,2,0,2,1.0
jPPH,1,2,3,0.33
jPPI,3,1,4,0.75
jPPK,0,1,1,0.0
jPPL,2,3,5,0.4
jPPM,7,11,18,0.39
jPPN,5,9,14,0.36
jPPP,9,15,24,0.38
jPPS,10,1,11,0.91
jPPb,10,10,20,0.5
jPPh,0,2,2,0.0
jPPl,11,2,13,0.85
jPPm,3,6,9,0.33
jPPn,8,3,11,0.73
jPPs,5,5,10,0.5
jPPt,2,2,4,0.5
jPSB,4,0,4,1.0
jPSH,1,1,2,0.5
jPSL,3,2,5,0.6
jPSM,4,5,9,0.44
jPSN,2,2,4,0.5
jPSP,2,9,11,0.18
jPSS,4,6,10,0.4
jPSb,2,2,4,0.5
jPSh,3,2,5,0.6
jPSl,1,4,5,0.2
jPSm,3,4,7,0.43
jPSn,6,1,7,0.86
jPSs,5,4,9,0.56
jPSt,3,0,3,1.0
jPbB,1,4,5,0.2
jPbD,0,0,0,
jPbH,1,1,2,0.5
jPbJ,1,0,1,1.0
jPbK,1,1,2,0.5
jPbL,2,3,5,0.4
jPbM,8,13,21,0.38
jPbN,9,4,13,0.69
jPbP,8,11,19,0.42
jPbS,0,0,0,
jPbb,5,3,8,0.62
jPbl,1,2,3,0.33
jPbm,6,6,12,0.5
jPbn,7,0,7,1.0
jPbs,2,0,2,1.0
jPhB,1,1,2,0.5
jPhD,1,0,1,1.0
jPhM,1,2,3,0.33
jPhP,1,1,2,0.5
jPhS,2,0,2,1.0
jPhb,0,1,1,0.0
jPhm,2,0,2,1.0
jPhn,1,1,2,0.5
jPhs,0,1,1,0.0
jPlB,3,2,5,0.6
jPlD,0,0,0,
jPlH,0,2,2,0.0
jPlI,1,0,1,1.0
jPlJ,1,0,1,1.0
jPlK,1,0,1,1.0
jPlL,2,5,7,0.29
jPlM,4,2,6,0.67
jPlN,0,2,2,0.0
jPlP,4,5,9,0.44
jPlS,3,2,5,0.6
jPlb,4,2,6,0.67
jPll,1,1,2,0.5
jPlm,2,1,3,0.67
jPln,0,2,2,0.0
jPls,3,3,6,0.5
jPmB,7,9,16,0.44
jPmD,0,0,0,
jPmH,4,5,9,0.44
jPmJ,3,3,6,0.5
jPmL,2,4,6,0.33
jPmM,4,3,7,0.57
jPmN,2,4,6,0.33
jPmP,4,8,12,0.33
jPmS,3,3,6,0.5
jPmb,4,6,10,0.4
jPml,1,3,4,0.25
jPmm,2,1,3,0.67
jPmn,5,4,9,0.56
jPms,3,2,5,0.6
jPnB,5,4,9,0.56
jPnD,0,1,1,0.0
jPnH,2,2,4,0.5
jPnI,0,1,1,0.0
jPnK,0,1,1,0.0
jPnL,4,1,5,0.8
jPnM,2,6,8,0.25
jPnN,8,5,13,0.62
jPnP,13,4,17,0.76
jPnS,1,7,8,0.12
jPnb,5,5,10,0.5
jPnl,2,5,7,0.29
jPnm,1,6,7,0.14
jPnn,7,4,11,0.64
jPns,3,0,3,1.0
jPsB,2,1,3,0.67
jPsD,0,1,1,0.0
jPsH,2,0,2,1.0
jPsI,0,0,0,
jPsK,0,1,1,0.0
jPsL,3,2,5,0.6
jPsM,4,3,7,0.57
jPsN,1,1,2,0.5
jPsP,3,6,9,0.33
jPsS,1,3,4,0.25
jPsb,6,1,7,0.86
jPsl,0,1,1,0.0
jPsm,3,6,9,0.33
jPsn,3,3,6,0.5
jPss,2,1,3,0.67
jPtM,1,1,2,0.5
jPtP,0,1,1,0.0
jPtS,0,0,0,
jPtb,0,1,1,0.0
jPtl,2,1,3,0.67
jPtm,1,1,2,0.5
jPts,2,0,2,1.0
jSBB,1,2,3,0.33
jSBM,2,3,5,0.4
jSBN,2,0,2,1.0
jSBP,7,2,9,0.78
jSBS,2,1,3,0.67
jSBb,1,2,3,0.33
jSBl,1,1,2,0.5
jSBm,1,1,2,0.5
jSBn,2,5,7,0.29
jSBs,1,3,4,0.25
jSBt,1,2,3,0.33
jSDL,1,0,1,1.0
jSDP,1,0,1,1.0
jSDn,0,1,1,0.0
jSHB,1,0,1,1.0
jSHL,0,1,1,0.0
jSHM,2,0,2,1.0
jSHN,1,2,3,0.33
jSHP,1,2,3,0.33
jSHS,1,2,3,0.33
jSHb,2,1,3,0.67
jSHl,1,0,1,1.0
jSHm,1,0,1,1.0
jSHn,0,1,1,0.0
jSHs,0,1,1,0.0
jSIb,0,0,0,
jSKS,0,1,1,0.0
jSKb,1,0,1,1.0
jSLB,1,0,1,1.0
jSLD,0,1,1,0.0
jSLL,1,0,1,1.0
jSLM,0,1,1,0.0
jSLN,0,3,3,0.0
jSLS,3,0,3,1.0
jSLb,0,0,0,
jSLj,0,1,1,0.0
jSLm,1,0,1,1.0
jSLn,1,0,1,1.0
jSLs,0,0,0,
jSLt,1,0,1,1.0
jSMB,1,1,2,0.5
jSML,0,1,1,0.0
jSMM,2,3,5,0.4
jSMN,1,1,2,0.5
jSMP,7,2,9,0.78
jSMS,4,2,6,0.67
jSMb,6,0,6,1.0
jSMh,0,1,1,0.0
jSMj,1,0,1,1.0
jSMl,1,1,2,0.5
jSMm,1,3,4,0.25
jSMn,4,2,6,0.67
jSMs,1,1,2,0.5
jSNB,0,1,1,0.0
jSNH,0,0,0,
jSNL,0,1,1,0.0
jSNM,2,2,4,0.5
jSNN,0,1,1,0.0
jSNP,3,5,8,0.38
jSNS,2,1,3,0.67
jSNb,0,4,4,0.0
jSNh,1,2,3,0.33
jSNl,1,0,1,1.0
jSNm,1,0,1,1.0
jSNn,1,2,3,0.33
jSNs,1,2,3,0.33
jSNt,0,2,2,0.0
jSPB,3,4,7,0.43
jSPD,1,0,1,1.0
jSPH,1,0,1,1.0
jSPI,0,1,1,0.0
jSPK,1,0,1,1.0
jSPL,2,0,2,1.0
jSPM,3,2,5,0.6
jSPN,8,4,12,0.67
jSPP,6,5,11,0.55
jSPS,2,3,5,0.4
jSPb,6,3,9,0.67
jSPh,0,2,2,0.0
jSPl,3,3,6,0.5
jSPm,2,1,3,0.67
jSPn,1,3,4,0.25
jSPs,1,2,3,0.33
jSSB,2,3,5,0.4
jSSD,3,0,3,1.0
jSSH,0,2,2,0.0
jSSK,0,1,1,0.0
jSSL,0,1,1,0.0
jSSM,2,0,2,1.0
jSSN,1,2,3,0.33
jSSP,3,2,5,0.6
jSSS,2,5,7,0.29
jSSb,3,1,4,0.75
jSSh,0,0,0,
jSSl,0,1,1,0.0
jSSm,5,1,6,0.83
jSSn,1,2,3,0.33
jSSs,1,4,5,0.2
jSbB,4,1,5,0.8
jSbD,0,2,2,0.0
jSbH,0,1,1,0.0
jSbI,1,0,1,1.0
jSbJ,0,2,2,0.0
jSbL,0,1,1,0.0
jSbN,3,2,5,0.6
jSbP,2,1,3,0.67
jSbS,1,0,1,1.0
jSbb,1,2,3,0.33
jSbl,0,1,1,0.0
jSbm,4,2,6,0.67
jSbn,5,1,6,0.83
jSbs,2,4,6,0.33
jShL,1,1,2,0.5
jShM,2,3,5,0.4
jShN,1,2,3,0.33
jShP,1,1,2,0.5
jShS,1,1,2,0.5
jShb,1,1,2,0.5
jShh,1,2,3,0.33
jShl,1,1,2,0.5
jShm,2,0,2,1.0
jShn,2,3,5,0.4
jShs,1,6,7,0.14
jSht,1,0,1,1.0
jSlB,1,0,1,1.0
jSlH,1,2,3,0.33
jSlJ,2,0,2,1.0
jSlL,1,0,1,1.0
jSlM,4,2,6,0.67
jSlN,1,5,6,0.17
jSlP,1,1,2,0.5
jSlS,0,1,1,0.0
jSlb,1,2,3,0.33
jSll,0,0,0,
jSlm,3,0,3,1.0
jSln,2,0,2,1.0
jSmB,1,3,4,0.25
jSmH,1,0,1,1.0
jSmL,2,0,2,1.0
jSmM,4,1,5,0.8
jSmN,2,2,4,0.5
jSmP,2,2,4,0.5
jSmS,0,4,4,0.0
jSmb,2,3,5,0.4
jSml,1,2,3,0.33
jSmm,4,2,6,0.67
jSmn,4,2,6,0.67
jSms,2,3,5,0.4
jSnB,1,2,3,0.33
jSnH,1,0,1,1.0
jSnI,1,1,2,0.5
jSnL,1,1,2,0.5
jSnM,1,4,5,0.2
jSnN,2,5,7,0.29
jSnP,2,2,4,0.5
jSnS,3,5,8,0.38
jSnb,4,1,5,0.8
jSnl,3,0,3,1.0
jSnm,7,2,9,0.78
jSnn,3,4,7,0.43
jSns,0,4,4,0.0
jSsB,0,1,1,0.0
jSsH,3,0,3,1.0
jSsK,0,0,0,
jSsL,0,1,1,0.0
jSsM,5,0,5,1.0
jSsN,2,2,4,0.5
jSsP,7,5,12,0.58
jSsS,2,1,3,0.67
jSsb,0,0,0,
jSsh,0,1,1,0.0
jSsl,0,1,1,0.0
jSsm,1,1,2,0.5
jSsn,2,0,2,1.0
jSss,4,1,5,0.8
jStH,1,0,1,1.0
jStN,1,0,1,1.0
jStP,1,0,1,1.0
jSts,0,1,1,0.0
jbBB,9,4,13,0.69
jbBH,1,0,1,1.0
jbBL,1,1,2,0.5
jbBM,3,1,4,0.75
jbBN,3,0,3,1.0
jbBP,8,8,16,0.5
jbBS,2,3,5,0.4
jbBb,7,2,9,0.78
jbBh,2,0,2,1.0
jbBj,2,0,2,1.0
jbBl,1,0,1,1.0
jbBm,1,3,4,0.25
jbBn,1,8,9,0.11
jbBs,1,0,1,1.0
jbBt,1,0,1,1.0
jbDI,0,1,1,0.0
jbDK,0,1,1,0.0
jbDN,0,1,1,0.0
jbDm,1,1,2,0.5
jbDs,0,0,0,
jbHB,0,0,0,
jbHD,2,0,2,1.0
jbHM,1,3,4,0.25
jbHN,1,2,3,0.33
jbHP,2,0,2,1.0
jbHS,1,0,1,1.0
jbHb,0,1,1,0.0
jbHh,0,1,1,0.0
jbHl,0,1,1,0.0
jbHm,0,0,0,
jbHn,2,0,2,1.0
jbHs,1,1,2,0.5
jbID,0,1,1,0.0
jbIK,1,0,1,1.0
jbIM,0,1,1,0.0
jbIS,1,0,1,1.0
jbIl,0,1,1,0.0
jbIn,0,1,1,0.0
jbIs,1,0,1,1.0
jbJB,1,0,1,1.0
jbJH,1,0,1,1.0
jbJM,0,1,1,0.0
jbJN,1,0,1,1.0
jbJP,1,2,3,0.33
jbJS,1,2,3,0.33
jbJb,1,2,3,0.33
jbJl,1,1,2,0.5
jbJn,1,1,2,0.5
jbJs,0,1,1,0.0
jbKN,0,1,1,0.0
jbKP,2,0,2,1.0
jbKb,1,0,1,1.0
jbKh,1,0,1,1.0
jbKl,1,0,1,1.0
jbKn,0,1,1,0.0
jbLB,2,2,4,0.5
jbLD,0,1,1,0.0
jbLL,2,2,4,0.5
jbLM,0,2,2,0.0
jbLN,0,2,2,0.0
jbLP,3,4,7,0.43
jbLS,3,1,4,0.75
jbLb,3,0,3,1.0
jbLh,0,2,2,0.0
jbLj,1,0,1,1.0
jbLl,2,2,4,0.5
jbLm,1,1,2,0.5
jbLn,2,1,3,0.67
jbMB,3,1,4,0.75
jbML,0,3,3,0.0
jbMM,3,6,9,0.33
jbMN,5,3,8,0.62
jbMP,6,7,13,0.46
jbMS,5,3,8,0.62
jbMb,2,7,9,0.22
jbMh,2,4,6,0.33
jbMj,2,4,6,0.33
jbMl,2,2,4,0.5
jbMm,4,2,6,0.67
jbMn,3,4,7,0.43
