candlestick_code4,label_increase,label_decrease,occurrence,percentage
jbMs,3,3,6,0.5
jbMt,1,1,2,0.5
jbNB,6,2,8,0.75
jbND,1,0,1,1.0
jbNL,2,0,2,1.0
jbNM,2,9,11,0.18
jbNN,3,7,10,0.3
jbNP,4,4,8,0.5
jbNS,2,7,9,0.22
jbNb,1,1,2,0.5
jbNh,2,1,3,0.67
jbNl,3,0,3,1.0
jbNm,6,0,6,1.0
jbNn,7,5,12,0.58
jbNs,1,1,2,0.5
jbPB,4,2,6,0.67
jbPH,3,1,4,0.75
jbPI,1,1,2,0.5
jbPK,0,0,0,
jbPL,2,3,5,0.4
jbPM,2,6,8,0.25
jbPN,4,9,13,0.31
jbPP,9,5,14,0.64
jbPS,4,7,11,0.36
jbPb,7,9,16,0.44
jbPh,1,0,1,1.0
jbPl,2,1,3,0.67
jbPm,6,7,13,0.46
jbPn,3,3,6,0.5
jbPs,3,8,11,0.27
jbPt,0,0,0,
jbSH,0,2,2,0.0
jbSK,1,0,1,1.0
jbSL,1,1,2,0.5
jbSM,1,1,2,0.5
jbSN,3,3,6,0.5
jbSP,1,1,2,0.5
jbSS,3,2,5,0.6
jbSb,2,1,3,0.67
jbSh,2,2,4,0.5
jbSl,0,2,2,0.0
jbSm,0,3,3,0.0
jbSn,2,4,6,0.33
jbSs,2,4,6,0.33
jbSt,1,0,1,1.0
jbbB,1,5,6,0.17
jbbH,1,1,2,0.5
jbbI,0,1,1,0.0
jbbJ,1,1,2,0.5
jbbL,1,1,2,0.5
jbbM,5,4,9,0.56
jbbN,7,2,9,0.78
jbbP,5,7,12,0.42
jbbS,2,4,6,0.33
jbbb,8,1,9,0.89
jbbl,0,1,1,0.0
jbbm,3,6,9,0.33
jbbn,2,3,5,0.4
jblB,1,1,2,0.5
jblH,1,2,3,0.33
jblI,1,0,1,1.0
jblJ,1,0,1,1.0
jblK,1,0,1,1.0
jblM,1,1,2,0.5
jblN,2,1,3,0.67
jblP,1,2,3,0.33
jblS,0,1,1,0.0
jblb,1,2,3,0.33
jbll,2,2,4,0.5
jblm,0,1,1,0.0
jbln,2,4,6,0.33
jbls,1,0,1,1.0
jbmB,4,3,7,0.57
jbmD,0,0,0,
jbmH,1,3,4,0.25
jbmJ,0,0,0,
jbmL,0,2,2,0.0
jbmM,5,2,7,0.71
jbmN,2,2,4,0.5
jbmP,5,2,7,0.71
jbmS,1,1,2,0.5
jbmb,7,4,11,0.64
jbml,0,1,1,0.0
jbmm,5,0,5,1.0
jbmn,4,2,6,0.67
jbms,0,2,2,0.0
jbnB,2,2,4,0.5
jbnD,0,1,1,0.0
jbnH,3,4,7,0.43
jbnI,0,1,1,0.0
jbnK,0,1,1,0.0
jbnL,0,0,0,
jbnM,1,0,1,1.0
jbnN,6,3,9,0.67
jbnP,7,1,8,0.88
jbnS,1,2,3,0.33
jbnb,1,2,3,0.33
jbnh,1,0,1,1.0
jbnl,2,1,3,0.67
jbnm,2,1,3,0.67
jbnn,0,5,5,0.0
jbns,0,2,2,0.0
jbsD,0,1,1,0.0
jbsH,0,2,2,0.0
jbsI,0,1,1,0.0
jbsL,1,0,1,1.0
jbsM,2,4,6,0.33
jbsN,0,1,1,0.0
jbsP,0,1,1,0.0
jbsS,2,0,2,1.0
jbsb,0,1,1,0.0
jbsh,0,1,1,0.0
jbsl,1,0,1,1.0
jbsm,0,1,1,0.0
jbsn,3,3,6,0.5
jbss,1,0,1,1.0
jhBB,1,0,1,1.0
jhBM,2,1,3,0.67
jhBS,0,1,1,0.0
jhBl,0,2,2,0.0
jhHP,1,0,1,1.0
jhHs,1,0,1,1.0
jhIS,1,0,1,1.0
jhLB,0,2,2,0.0
jhLL,0,1,1,0.0
jhLM,0,1,1,0.0
jhLP,1,0,1,1.0
jhLm,1,0,1,1.0
jhMB,0,1,1,0.0
jhMM,1,0,1,1.0
jhMN,0,1,1,0.0
jhMP,0,0,0,
jhMm,1,0,1,1.0
jhMn,1,1,2,0.5
jhMs,0,1,1,0.0
jhNL,0,1,1,0.0
jhNM,0,2,2,0.0
jhNN,0,1,1,0.0
jhNP,1,0,1,1.0
jhNS,1,0,1,1.0
jhNb,0,0,0,
jhNh,1,0,1,1.0
jhNl,0,0,0,
jhNm,1,0,1,1.0
jhNn,1,0,1,1.0
jhNs,0,2,2,0.0
jhPB,0,1,1,0.0
jhPD,1,0,1,1.0
jhPH,0,1,1,0.0
jhPL,0,2,2,0.0
jhPM,1,1,2,0.5
jhPP,1,2,3,0.33
jhPS,1,1,2,0.5
jhPb,1,0,1,1.0
jhPl,0,2,2,0.0
jhPm,0,1,1,0.0
jhPs,0,1,1,0.0
jhSB,1,0,1,1.0
jhSH,0,0,0,
jhSM,1,0,1,1.0
jhSN,0,1,1,0.0
jhSP,1,1,2,0.5
jhSS,0,1,1,0.0
jhSb,1,0,1,1.0
jhSs,1,1,2,0.5
jhbB,0,3,3,0.0
jhbN,0,1,1,0.0
jhbP,2,2,4,0.5
jhbS,1,0,1,1.0
jhbb,0,2,2,0.0
jhbl,1,1,2,0.5
jhbn,1,0,1,1.0
jhbs,1,0,1,1.0
jhhB,1,1,2,0.5
jhhH,1,1,2,0.5
jhhM,0,0,0,
jhhN,0,2,2,0.0
jhhP,1,1,2,0.5
jhhS,0,1,1,0.0
jhhb,1,0,1,1.0
jhhh,3,0,3,1.0
jhhl,1,0,1,1.0
jhhm,1,2,3,0.33
jhhn,0,1,1,0.0
jhhs,1,0,1,1.0
jhlH,0,0,0,
jhlM,1,0,1,1.0
jhlN,0,0,0,
jhlP,0,1,1,0.0
jhlS,1,0,1,1.0
jhlb,1,2,3,0.33
jhll,0,1,1,0.0
jhlm,1,0,1,1.0
jhmB,1,0,1,1.0
jhmM,1,0,1,1.0
jhmN,0,1,1,0.0
jhmP,0,1,1,0.0
jhmb,1,0,1,1.0
jhml,0,0,0,
jhmn,2,1,3,0.67
jhms,0,1,1,0.0
jhnH,1,0,1,1.0
jhnN,1,1,2,0.5
jhnP,3,2,5,0.6
jhnb,1,0,1,1.0
jhnm,0,1,1,0.0
jhns,0,0,0,
jhsB,1,0,1,1.0
jhsH,0,3,3,0.0
jhsI,1,0,1,1.0
jhsL,0,0,0,
jhsM,0,1,1,0.0
jhsN,1,0,1,1.0
jhsS,0,0,0,
jhsm,0,2,2,0.0
jhss,1,0,1,1.0
jhtP,1,0,1,1.0
jlBB,1,0,1,1.0
jlBM,1,0,1,1.0
jlBP,2,2,4,0.5
jlBb,4,2,6,0.67
jlBj,2,0,2,1.0
jlBl,1,1,2,0.5
jlBn,3,1,4,0.75
jlDP,1,0,1,1.0
jlDm,0,1,1,0.0
jlDn,1,0,1,1.0
jlHB,0,2,2,0.0
jlHD,0,1,1,0.0
jlHH,1,0,1,1.0
jlHM,2,2,4,0.5
jlHN,1,2,3,0.33
jlHP,3,0,3,1.0
jlHS,0,0,0,
jlHb,1,2,3,0.33
jlHh,1,3,4,0.25
jlHl,1,1,2,0.5
jlHn,2,2,4,0.5
jlIP,1,0,1,1.0
jlIm,0,1,1,0.0
jlIn,0,0,0,
jlJL,1,1,2,0.5
jlJM,0,1,1,0.0
jlJN,1,0,1,1.0
jlJP,4,0,4,1.0
jlJS,0,1,1,0.0
jlJm,1,1,2,0.5
jlJn,1,0,1,1.0
jlJs,1,0,1,1.0
jlKM,0,1,1,0.0
jlLL,1,0,1,1.0
jlLM,0,2,2,0.0
jlLN,1,1,2,0.5
jlLP,0,1,1,0.0
jlLS,0,0,0,
jlLb,0,1,1,0.0
jlLh,1,0,1,1.0
jlLj,0,1,1,0.0
jlLl,1,0,1,1.0
jlLm,0,1,1,0.0
jlLn,2,0,2,1.0
jlLs,0,1,1,0.0
jlMB,1,1,2,0.5
jlML,1,0,1,1.0
jlMM,3,1,4,0.75
jlMN,1,2,3,0.33
jlMP,3,2,5,0.6
jlMS,3,0,3,1.0
jlMb,2,4,6,0.33
jlMh,0,1,1,0.0
jlMj,1,1,2,0.5
jlMl,0,2,2,0.0
jlMm,3,1,4,0.75
jlMn,2,0,2,1.0
jlMs,1,0,1,1.0
jlNB,1,2,3,0.33
jlND,0,2,2,0.0
jlNH,0,0,0,
jlNL,2,0,2,1.0
jlNM,1,2,3,0.33
jlNN,1,3,4,0.25
jlNP,5,4,9,0.56
jlNS,3,1,4,0.75
jlNb,1,2,3,0.33
jlNl,1,0,1,1.0
jlNm,0,0,0,
jlNn,2,4,6,0.33
jlNs,2,1,3,0.67
jlNt,0,1,1,0.0
jlPB,5,0,5,1.0
jlPH,0,1,1,0.0
jlPM,1,3,4,0.25
jlPN,3,1,4,0.75
jlPP,3,3,6,0.5
jlPS,1,2,3,0.33
jlPb,3,2,5,0.6
jlPl,2,1,3,0.67
jlPm,1,0,1,1.0
jlPn,4,0,4,1.0
jlPs,2,1,3,0.67
jlSB,4,1,5,0.8
jlSH,1,0,1,1.0
jlSL,0,1,1,0.0
jlSM,1,2,3,0.33
jlSN,1,1,2,0.5
jlSP,1,3,4,0.25
jlSS,1,1,2,0.5
jlSb,4,1,5,0.8
jlSl,1,0,1,1.0
jlSm,1,0,1,1.0
jlSn,0,1,1,0.0
jlSs,0,2,2,0.0
jlbB,3,0,3,1.0
jlbJ,0,1,1,0.0
jlbL,1,0,1,1.0
jlbM,3,0,3,1.0
jlbN,2,4,6,0.33
jlbP,1,4,5,0.2
jlbb,2,6,8,0.25
jlbl,0,0,0,
jlbm,3,0,3,1.0
jlbn,1,1,2,0.5
jlbs,0,1,1,0.0
jllB,2,1,3,0.67
jllH,1,1,2,0.5
jllM,1,1,2,0.5
jllN,1,1,2,0.5
jllP,0,0,0,
jllS,0,1,1,0.0
jllb,1,1,2,0.5
jlln,0,1,1,0.0
jlls,0,1,1,0.0
jlmB,0,0,0,
jlmH,0,3,3,0.0
jlmI,1,0,1,1.0
jlmJ,0,1,1,0.0
jlmL,1,0,1,1.0
jlmM,3,1,4,0.75
jlmN,1,1,2,0.5
jlmP,1,1,2,0.5
jlmS,0,1,1,0.0
jlmb,0,0,0,
jlml,2,1,3,0.67
jlmm,1,0,1,1.0
jlnB,0,1,1,0.0
jlnH,0,2,2,0.0
jlnK,1,0,1,1.0
jlnL,1,0,1,1.0
jlnM,2,2,4,0.5
jlnN,1,0,1,1.0
jlnP,1,2,3,0.33
jlnS,1,1,2,0.5
jlnb,3,3,6,0.5
jlnl,0,1,1,0.0
jlnm,1,0,1,1.0
jlnn,0,2,2,0.0
jlns,0,1,1,0.0
jlsB,3,0,3,1.0
jlsH,0,1,1,0.0
jlsM,1,0,1,1.0
jlsN,2,0,2,1.0
jlsP,3,3,6,0.5
jlsS,0,2,2,0.0
jlsb,1,2,3,0.33
jlsl,0,1,1,0.0
jlsn,2,1,3,0.67
jmBB,1,2,3,0.33
jmBL,1,0,1,1.0
jmBM,0,0,0,
jmBN,1,3,4,0.25
jmBP,2,3,5,0.4
jmBS,3,2,5,0.6
jmBb,4,2,6,0.67
jmBh,0,1,1,0.0
jmBj,1,3,4,0.25
jmBl,0,2,2,0.0
jmBm,0,2,2,0.0
jmBn,5,3,8,0.62
jmBs,2,1,3,0.67
jmBt,1,0,1,1.0
jmDB,0,2,2,0.0
jmDH,0,2,2,0.0
jmDL,0,1,1,0.0
jmDM,0,1,1,0.0
jmDP,1,1,2,0.5
jmDS,0,0,0,
jmDb,1,1,2,0.5
jmDh,0,1,1,0.0
jmDl,1,0,1,1.0
jmDn,2,1,3,0.67
jmDs,0,1,1,0.0
jmHB,5,1,6,0.83
jmHD,0,1,1,0.0
jmHH,1,0,1,1.0
jmHL,0,2,2,0.0
jmHM,2,2,4,0.5
jmHN,3,2,5,0.6
jmHP,5,5,10,0.5
jmHS,2,2,4,0.5
jmHb,5,3,8,0.62
jmHh,1,1,2,0.5
jmHl,0,1,1,0.0
jmHm,1,1,2,0.5
jmHn,7,0,7,1.0
jmHs,2,1,3,0.67
jmIH,1,1,2,0.5
jmIL,1,0,1,1.0
jmIN,2,0,2,1.0
jmIP,1,1,2,0.5
jmIb,1,0,1,1.0
jmJL,0,2,2,0.0
jmJM,2,1,3,0.67
jmJN,1,0,1,1.0
jmJP,0,1,1,0.0
jmJb,4,0,4,1.0
jmJl,0,0,0,
jmJm,1,1,2,0.5
jmJn,0,1,1,0.0
jmJs,0,1,1,0.0
jmKS,0,0,0,
jmKl,1,0,1,1.0
jmLB,1,0,1,1.0
jmLD,1,0,1,1.0
jmLL,0,2,2,0.0
jmLM,0,2,2,0.0
jmLN,5,1,6,0.83
jmLP,0,2,2,0.0
jmLS,0,1,1,0.0
jmLb,0,5,5,0.0
jmLh,0,2,2,0.0
jmLj,1,0,1,1.0
jmLm,1,1,2,0.5
jmLn,2,0,2,1.0
jmLs,0,0,0,
jmMB,3,1,4,0.75
jmMD,1,0,1,1.0
jmMM,1,2,3,0.33
jmMN,4,1,5,0.8
jmMP,3,2,5,0.6
jmMS,1,1,2,0.5
jmMb,3,4,7,0.43
jmMh,1,1,2,0.5
jmMj,2,0,2,1.0
jmMl,1,3,4,0.25
jmMm,4,1,5,0.8
jmMn,1,4,5,0.2
jmMs,1,2,3,0.33
jmNB,0,1,1,0.0
jmNH,0,1,1,0.0
jmNK,0,1,1,0.0
jmNL,1,2,3,0.33
jmNM,2,4,6,0.33
jmNN,6,4,10,0.6
jmNP,7,3,10,0.7
jmNS,3,6,9,0.33
jmNb,2,5,7,0.29
jmNh,0,2,2,0.0
jmNl,0,2,2,0.0
jmNm,4,2,6,0.67
jmNn,3,5,8,0.38
jmNs,2,3,5,0.4
jmNt,1,0,1,1.0
jmPB,2,4,6,0.33
jmPD,1,1,2,0.5
jmPH,1,2,3,0.33
jmPK,0,2,2,0.0
jmPL,1,2,3,0.33
jmPM,5,4,9,0.56
jmPN,2,4,6,0.33
jmPP,5,4,9,0.56
jmPS,1,0,1,1.0
jmPb,3,3,6,0.5
jmPl,6,1,7,0.86
jmPm,4,5,9,0.44
jmPn,4,6,10,0.4
jmPs,2,0,2,1.0
jmPt,1,1,2,0.5
jmSB,0,2,2,0.0
jmSD,1,0,1,1.0
jmSH,0,2,2,0.0
jmSL,0,0,0,
jmSM,0,5,5,0.0
jmSN,1,3,4,0.25
jmSP,1,1,2,0.5
jmSS,0,4,4,0.0
jmSb,1,2,3,0.33
jmSh,0,1,1,0.0
jmSl,1,0,1,1.0
jmSm,3,3,6,0.5
jmSn,1,3,4,0.25
