candlestick_code4,label_increase,label_decrease,occurrence,percentage
jmSs,6,5,11,0.55
jmSt,1,1,2,0.5
jmbB,5,4,9,0.56
jmbD,1,0,1,1.0
jmbH,1,1,2,0.5
jmbI,1,1,2,0.5
jmbJ,0,1,1,0.0
jmbK,0,1,1,0.0
jmbL,1,0,1,1.0
jmbM,3,3,6,0.5
jmbN,1,0,1,1.0
jmbP,3,5,8,0.38
jmbS,3,2,5,0.6
jmbb,6,0,6,1.0
jmbl,0,2,2,0.0
jmbm,0,1,1,0.0
jmbn,4,3,7,0.57
jmbs,0,1,1,0.0
jmhB,0,1,1,0.0
jmlH,1,1,2,0.5
jmlM,1,1,2,0.5
jmlN,1,2,3,0.33
jmlP,3,2,5,0.6
jmlS,0,1,1,0.0
jmlb,3,0,3,1.0
jmlm,2,1,3,0.67
jmls,1,0,1,1.0
jmmB,2,4,6,0.33
jmmD,1,0,1,1.0
jmmH,2,1,3,0.67
jmmJ,1,0,1,1.0
jmmL,1,0,1,1.0
jmmM,3,1,4,0.75
jmmN,3,7,10,0.3
jmmP,4,5,9,0.44
jmmS,1,3,4,0.25
jmmb,3,2,5,0.6
jmmm,0,2,2,0.0
jmmn,4,4,8,0.5
jmms,2,1,3,0.67
jmnB,2,4,6,0.33
jmnD,0,0,0,
jmnI,1,0,1,1.0
jmnL,0,2,2,0.0
jmnM,2,2,4,0.5
jmnN,4,4,8,0.5
jmnP,3,3,6,0.5
jmnS,3,3,6,0.5
jmnb,1,0,1,1.0
jmnl,1,0,1,1.0
jmnm,1,4,5,0.2
jmnn,5,6,11,0.45
jmns,2,1,3,0.67
jmsB,1,1,2,0.5
jmsD,0,1,1,0.0
jmsM,1,1,2,0.5
jmsN,1,1,2,0.5
jmsP,1,1,2,0.5
jmsS,3,1,4,0.75
jmsb,2,0,2,1.0
jmsl,2,1,3,0.67
jmsm,1,0,1,1.0
jmsn,0,1,1,0.0
jmss,1,3,4,0.25
jmst,0,1,1,0.0
jnBB,1,1,2,0.5
jnBD,1,0,1,1.0
jnBK,0,1,1,0.0
jnBL,7,1,8,0.88
jnBM,4,3,7,0.57
jnBN,4,4,8,0.5
jnBP,6,0,6,1.0
jnBS,1,1,2,0.5
jnBb,3,4,7,0.43
jnBl,2,1,3,0.67
jnBm,3,3,6,0.5
jnBn,5,4,9,0.56
jnBs,1,3,4,0.25
jnDH,0,1,1,0.0
jnDP,0,1,1,0.0
jnDn,1,0,1,1.0
jnDs,1,1,2,0.5
jnHB,2,1,3,0.67
jnHI,0,0,0,
jnHK,0,3,3,0.0
jnHM,2,3,5,0.4
jnHN,3,2,5,0.6
jnHP,3,5,8,0.38
jnHS,1,2,3,0.33
jnHb,0,3,3,0.0
jnHh,2,1,3,0.67
jnHl,3,0,3,1.0
jnHm,3,1,4,0.75
jnHn,2,0,2,1.0
jnHs,1,1,2,0.5
jnIH,1,0,1,1.0
jnIL,0,1,1,0.0
jnIM,0,0,0,
jnIN,0,1,1,0.0
jnIP,1,1,2,0.5
jnIS,0,0,0,
jnIm,0,1,1,0.0
jnIs,0,1,1,0.0
jnKB,0,1,1,0.0
jnKM,1,1,2,0.5
jnKN,0,1,1,0.0
jnKl,0,2,2,0.0
jnKm,0,1,1,0.0
jnLB,2,0,2,1.0
jnLL,0,1,1,0.0
jnLM,2,4,6,0.33
jnLN,3,2,5,0.6
jnLP,1,2,3,0.33
jnLS,0,2,2,0.0
jnLb,1,1,2,0.5
jnLj,2,0,2,1.0
jnLl,1,1,2,0.5
jnLm,3,0,3,1.0
jnLn,1,2,3,0.33
jnLs,1,1,2,0.5
jnLt,1,0,1,1.0
jnMB,3,2,5,0.6
jnMD,0,2,2,0.0
jnML,2,0,2,1.0
jnMM,4,2,6,0.67
jnMN,0,2,2,0.0
jnMP,6,3,9,0.67
jnMS,2,3,5,0.4
jnMb,2,2,4,0.5
jnMh,1,3,4,0.25
jnMj,2,1,3,0.67
jnMl,1,1,2,0.5
jnMm,5,3,8,0.62
jnMn,5,7,12,0.42
jnMs,5,1,6,0.83
jnNB,3,3,6,0.5
jnNH,0,1,1,0.0
jnNK,0,0,0,
jnNL,3,1,4,0.75
jnNM,4,5,9,0.44
jnNN,2,11,13,0.15
jnNP,4,2,6,0.67
jnNS,4,4,8,0.5
jnNb,1,3,4,0.25
jnNh,1,1,2,0.5
jnNl,2,1,3,0.67
jnNm,2,3,5,0.4
jnNn,8,8,16,0.5
jnNs,2,5,7,0.29
jnNt,0,0,0,
jnPB,7,5,12,0.58
jnPH,1,0,1,1.0
jnPK,2,0,2,1.0
jnPL,2,0,2,1.0
jnPM,6,6,12,0.5
jnPN,3,3,6,0.5
jnPP,11,10,21,0.52
jnPS,6,3,9,0.67
jnPb,3,5,8,0.38
jnPh,0,2,2,0.0
jnPl,1,2,3,0.33
jnPm,2,0,2,1.0
jnPn,2,6,8,0.25
jnPs,7,4,11,0.64
jnPt,1,1,2,0.5
jnSB,4,1,5,0.8
jnSH,0,1,1,0.0
jnSL,0,0,0,
jnSM,2,1,3,0.67
jnSN,3,1,4,0.75
jnSP,4,5,9,0.44
jnSS,2,5,7,0.29
jnSb,3,1,4,0.75
jnSh,4,2,6,0.67
jnSl,1,0,1,1.0
jnSm,1,3,4,0.25
jnSn,4,4,8,0.5
jnSs,2,2,4,0.5
jnSt,1,0,1,1.0
jnbB,3,1,4,0.75
jnbH,1,2,3,0.33
jnbJ,1,1,2,0.5
jnbK,2,0,2,1.0
jnbL,0,2,2,0.0
jnbM,2,2,4,0.5
jnbN,2,6,8,0.25
jnbP,5,6,11,0.45
jnbS,1,2,3,0.33
jnbb,5,1,6,0.83
jnbl,0,3,3,0.0
jnbm,4,3,7,0.57
jnbn,5,2,7,0.71
jnbs,1,1,2,0.5
jnhL,1,0,1,1.0
jnhP,1,2,3,0.33
jnhn,0,1,1,0.0
jnlB,2,3,5,0.4
jnlD,0,0,0,
jnlH,2,1,3,0.67
jnlL,0,1,1,0.0
jnlM,3,2,5,0.6
jnlN,3,4,7,0.43
jnlP,4,1,5,0.8
jnlS,1,0,1,1.0
jnlb,3,1,4,0.75
jnll,2,1,3,0.67
jnlm,0,1,1,0.0
jnln,2,1,3,0.67
jnls,0,1,1,0.0
jnmB,8,3,11,0.73
jnmH,2,1,3,0.67
jnmL,0,2,2,0.0
jnmM,3,2,5,0.6
jnmN,4,6,10,0.4
jnmP,7,2,9,0.78
jnmS,1,1,2,0.5
jnmb,0,2,2,0.0
jnml,0,1,1,0.0
jnmm,2,4,6,0.33
jnmn,6,2,8,0.75
jnms,5,2,7,0.71
jnnB,4,1,5,0.8
jnnD,0,0,0,
jnnH,0,1,1,0.0
jnnI,3,0,3,1.0
jnnK,0,1,1,0.0
jnnL,1,3,4,0.25
jnnM,3,3,6,0.5
jnnN,2,9,11,0.18
jnnP,9,4,13,0.69
jnnS,4,4,8,0.5
jnnb,5,2,7,0.71
jnnh,1,0,1,1.0
jnnl,1,2,3,0.33
jnnm,2,3,5,0.4
jnnn,2,6,8,0.25
jnns,4,1,5,0.8
jnsB,1,0,1,1.0
jnsH,2,2,4,0.5
jnsI,0,0,0,
jnsL,1,0,1,1.0
jnsM,2,8,10,0.2
jnsN,2,0,2,1.0
jnsP,8,4,12,0.67
jnsS,1,2,3,0.33
jnsb,2,1,3,0.67
jnsl,3,0,3,1.0
jnsm,2,3,5,0.4
jnsn,1,2,3,0.33
jnss,1,3,4,0.25
jsBB,0,2,2,0.0
jsBD,0,1,1,0.0
jsBK,1,0,1,1.0
jsBM,1,1,2,0.5
jsBN,1,2,3,0.33
jsBP,1,0,1,1.0
jsBS,0,3,3,0.0
jsBb,1,0,1,1.0
jsBj,1,0,1,1.0
jsBm,1,2,3,0.33
jsBn,2,1,3,0.67
jsBs,1,2,3,0.33
jsBt,1,0,1,1.0
jsDD,0,0,0,
jsDM,1,0,1,1.0
jsDN,0,1,1,0.0
jsDb,1,1,2,0.5
jsDm,1,0,1,1.0
jsHB,1,0,1,1.0
jsHM,5,0,5,1.0
jsHN,2,4,6,0.33
jsHP,2,1,3,0.67
jsHS,0,5,5,0.0
jsHb,2,1,3,0.67
jsHh,1,2,3,0.33
jsHl,1,1,2,0.5
jsHm,1,2,3,0.33
jsHn,4,3,7,0.57
jsHs,2,3,5,0.4
jsIL,0,1,1,0.0
jsIM,0,0,0,
jsIN,2,0,2,1.0
jsIP,1,0,1,1.0
jsIS,1,0,1,1.0
jsIl,0,1,1,0.0
jsIs,0,1,1,0.0
jsKl,0,0,0,
jsKn,0,1,1,0.0
jsLB,2,1,3,0.67
jsLD,0,2,2,0.0
jsLL,0,0,0,
jsLN,0,0,0,
jsLP,0,1,1,0.0
jsLS,0,1,1,0.0
jsLb,2,1,3,0.67
jsLl,2,0,2,1.0
jsLm,0,2,2,0.0
jsLn,0,2,2,0.0
jsLs,4,1,5,0.8
jsMB,4,3,7,0.57
jsMD,0,1,1,0.0
jsML,0,1,1,0.0
jsMM,1,2,3,0.33
jsMN,1,0,1,1.0
jsMP,1,1,2,0.5
jsMS,3,2,5,0.6
jsMb,0,2,2,0.0
jsMh,4,0,4,1.0
jsMj,0,1,1,0.0
jsMm,1,2,3,0.33
jsMn,1,2,3,0.33
jsMs,0,1,1,0.0
jsNB,2,3,5,0.4
jsNH,0,1,1,0.0
jsNL,1,0,1,1.0
jsNM,3,2,5,0.6
jsNN,2,0,2,1.0
jsNP,4,1,5,0.8
jsNS,3,2,5,0.6
jsNb,2,5,7,0.29
jsNl,0,1,1,0.0
jsNm,1,2,3,0.33
jsNn,2,3,5,0.4
jsNs,3,0,3,1.0
jsPB,2,2,4,0.5
jsPD,0,1,1,0.0
jsPH,1,1,2,0.5
jsPI,1,0,1,1.0
jsPK,0,0,0,
jsPL,0,0,0,
jsPM,3,2,5,0.6
jsPN,4,3,7,0.57
jsPP,2,3,5,0.4
jsPS,4,3,7,0.57
jsPb,2,4,6,0.33
jsPh,0,1,1,0.0
jsPl,2,2,4,0.5
jsPm,5,5,10,0.5
jsPn,5,2,7,0.71
jsPs,2,0,2,1.0
jsSB,0,2,2,0.0
jsSD,0,1,1,0.0
jsSH,0,1,1,0.0
jsSL,2,2,4,0.5
jsSM,1,6,7,0.14
jsSN,1,3,4,0.25
jsSP,1,7,8,0.12
jsSS,3,1,4,0.75
jsSb,0,2,2,0.0
jsSh,2,0,2,1.0
jsSm,3,2,5,0.6
jsSn,0,1,1,0.0
jsSs,3,2,5,0.6
jsbB,0,1,1,0.0
jsbD,1,0,1,1.0
jsbH,1,0,1,1.0
jsbJ,1,0,1,1.0
jsbL,1,0,1,1.0
jsbM,1,3,4,0.25
jsbN,1,5,6,0.17
jsbP,1,0,1,1.0
jsbS,0,1,1,0.0
jsbb,4,5,9,0.44
jsbl,0,3,3,0.0
jsbm,1,0,1,1.0
jsbn,2,0,2,1.0
jsbs,1,1,2,0.5
jshB,0,1,1,0.0
jshN,0,1,1,0.0
jshP,0,1,1,0.0
jshb,0,1,1,0.0
jshm,0,0,0,
jshn,0,1,1,0.0
jslB,1,1,2,0.5
jslH,3,0,3,1.0
jslJ,0,0,0,
jslM,1,2,3,0.33
jslN,2,2,4,0.5
jslP,0,1,1,0.0
jslS,2,1,3,0.67
jslb,2,1,3,0.67
jsll,1,1,2,0.5
jslm,2,1,3,0.67
jsln,0,1,1,0.0
jsmB,3,1,4,0.75
jsmH,0,1,1,0.0
jsmJ,0,1,1,0.0
jsmL,3,1,4,0.75
jsmM,3,2,5,0.6
jsmN,4,1,5,0.8
jsmP,0,2,2,0.0
jsmS,0,1,1,0.0
jsmb,1,1,2,0.5
jsml,0,1,1,0.0
jsmm,1,1,2,0.5
jsmn,0,2,2,0.0
jsms,1,0,1,1.0
jsnB,0,1,1,0.0
jsnD,1,0,1,1.0
jsnH,0,1,1,0.0
jsnI,0,0,0,
jsnL,1,1,2,0.5
jsnM,0,3,3,0.0
jsnN,4,2,6,0.67
jsnP,2,2,4,0.5
jsnS,1,0,1,1.0
jsnb,3,0,3,1.0
jsnh,1,0,1,1.0
jsnl,1,2,3,0.33
jsnm,1,1,2,0.5
jsnn,2,0,2,1.0
jsns,1,1,2,0.5
jssB,1,0,1,1.0
jssD,1,0,1,1.0
jssH,3,1,4,0.75
jssI,0,0,0,
jssL,1,2,3,0.33
jssM,2,1,3,0.67
jssN,1,2,3,0.33
jssP,2,6,8,0.25
jssS,0,3,3,0.0
jssb,1,2,3,0.33
jssl,2,1,3,0.67
jssm,1,2,3,0.33
jssn,1,2,3,0.33
jsss,4,2,6,0.67
jstP,1,0,1,1.0
jtBM,0,1,1,0.0
jtBN,1,0,1,1.0
jtBb,1,1,2,0.5
jtBm,0,2,2,0.0
jtBn,1,1,2,0.5
jtDS,1,0,1,1.0
jtDm,0,1,1,0.0
jtHH,0,1,1,0.0
jtHM,0,1,1,0.0
jtHN,0,1,1,0.0
jtHP,1,0,1,1.0
jtHh,0,0,0,
jtHl,0,1,1,0.0
jtHm,1,0,1,1.0
jtIB,0,0,0,
jtKM,0,1,1,0.0
jtKP,1,1,2,0.5
jtKl,1,0,1,1.0
jtLM,0,2,2,0.0
jtLN,1,0,1,1.0
jtLh,1,0,1,1.0
jtLs,2,0,2,1.0
jtLt,0,1,1,0.0
jtMN,1,0,1,1.0
jtMm,1,0,1,1.0
jtMn,0,1,1,0.0
jtNB,1,0,1,1.0
jtNP,1,2,3,0.33
jtNS,0,1,1,0.0
jtNb,1,1,2,0.5
jtNh,0,1,1,0.0
jtNl,1,0,1,1.0
jtNn,0,0,0,
jtNs,2,1,3,0.67
jtPB,2,0,2,1.0
jtPL,0,1,1,0.0
jtPM,2,1,3,0.67
jtPN,0,0,0,
jtPP,1,2,3,0.33
jtPS,0,0,0,
jtPb,2,0,2,1.0
jtPl,0,1,1,0.0
jtPm,0,2,2,0.0
jtPn,0,0,0,
jtPs,1,1,2,0.5
jtSB,1,0,1,1.0
jtSM,0,1,1,0.0
jtSN,1,1,2,0.5
jtSS,1,0,1,1.0
jtSh,0,1,1,0.0
jtSl,0,1,1,0.0
jtSn,1,0,1,1.0
jtbM,2,1,3,0.67
jtbP,0,1,1,0.0
jtbS,0,0,0,
jtbb,1,0,1,1.0
jtbl,1,0,1,1.0
jtbn,1,0,1,1.0
jtlJ,0,0,0,
jtlP,0,0,0,
jtlb,0,1,1,0.0
jtls,1,1,2,0.5
