candlestick_code4,label_increase,label_decrease,occurrence,percentage
jtmP,1,1,2,0.5
jtmb,1,0,1,1.0
jtml,0,1,1,0.0
jtmm,0,0,0,
jtmn,1,0,1,1.0
jtnB,0,1,1,0.0
jtnL,0,1,1,0.0
jtnM,1,0,1,1.0
jtnN,0,1,1,0.0
jtnP,1,0,1,1.0
jtnS,0,1,1,0.0
jtnm,0,1,1,0.0
jtnn,0,1,1,0.0
jtns,0,1,1,0.0
jtsL,0,1,1,0.0
jtsN,4,0,4,1.0
jtsP,0,1,1,0.0
jtsS,0,1,1,0.0
jtss,3,0,3,1.0
jttl,0,0,0,
lBBB,9,15,24,0.38
lBBD,3,2,5,0.6
lBBK,1,1,2,0.5
lBBL,6,5,11,0.55
lBBM,13,14,27,0.48
lBBN,23,16,39,0.59
lBBP,26,24,50,0.52
lBBS,11,11,22,0.5
lBBb,8,24,32,0.25
lBBh,0,3,3,0.0
lBBj,8,10,18,0.44
lBBl,9,9,18,0.5
lBBm,16,13,29,0.55
lBBn,26,22,48,0.54
lBBs,9,5,14,0.64
lBBt,3,3,6,0.5
lBDB,2,0,2,1.0
lBDD,0,0,0,
lBDH,1,2,3,0.33
lBDL,1,2,3,0.33
lBDM,1,3,4,0.25
lBDN,3,1,4,0.75
lBDP,2,3,5,0.4
lBDS,1,0,1,1.0
lBDb,1,0,1,1.0
lBDl,1,0,1,1.0
lBDm,4,1,5,0.8
lBDn,3,1,4,0.75
lBDs,2,0,2,1.0
lBHM,0,0,0,
lBHP,0,1,1,0.0
lBHm,1,0,1,1.0
lBKB,2,0,2,1.0
lBKL,1,3,4,0.25
lBKM,1,3,4,0.25
lBKN,2,0,2,1.0
lBKP,1,2,3,0.33
lBKS,1,2,3,0.33
lBKb,2,0,2,1.0
lBKh,3,1,4,0.75
lBKl,0,0,0,
lBKm,4,2,6,0.67
lBKn,3,0,3,1.0
lBKs,1,4,5,0.2
lBLB,3,5,8,0.38
lBLL,2,3,5,0.4
lBLM,5,10,15,0.33
lBLN,8,6,14,0.57
lBLP,10,8,18,0.56
lBLS,0,3,3,0.0
lBLb,3,6,9,0.33
lBLh,5,5,10,0.5
lBLj,3,3,6,0.5
lBLl,7,4,11,0.64
lBLm,9,5,14,0.64
lBLn,16,10,26,0.62
lBLs,7,5,12,0.58
lBLt,0,4,4,0.0
lBMB,14,25,39,0.36
lBMD,1,1,2,0.5
lBMH,0,1,1,0.0
lBML,8,5,13,0.62
lBMM,13,25,38,0.34
lBMN,19,30,49,0.39
lBMP,24,25,49,0.49
lBMS,12,6,18,0.67
lBMb,17,19,36,0.47
lBMh,12,14,26,0.46
lBMj,8,8,16,0.5
lBMl,8,7,15,0.53
lBMm,18,17,35,0.51
lBMn,23,23,46,0.5
lBMs,10,12,22,0.45
lBMt,2,3,5,0.4
lBNB,14,19,33,0.42
lBND,1,3,4,0.25
lBNH,4,2,6,0.67
lBNK,1,0,1,1.0
lBNL,7,4,11,0.64
lBNM,17,19,36,0.47
lBNN,23,32,55,0.42
lBNP,39,37,76,0.51
lBNS,14,14,28,0.5
lBNb,18,18,36,0.5
lBNh,8,10,18,0.44
lBNl,16,10,26,0.62
lBNm,30,12,42,0.71
lBNn,31,28,59,0.53
lBNs,12,12,24,0.5
lBNt,7,5,12,0.58
lBPB,13,22,35,0.37
lBPD,2,1,3,0.67
lBPH,5,5,10,0.5
lBPI,0,1,1,0.0
lBPK,2,2,4,0.5
lBPL,9,7,16,0.56
lBPM,30,23,53,0.57
lBPN,34,35,69,0.49
lBPP,55,43,98,0.56
lBPS,17,31,48,0.35
lBPb,39,23,62,0.63
lBPh,5,4,9,0.56
lBPl,26,16,42,0.62
lBPm,26,27,53,0.49
lBPn,38,25,63,0.6
lBPs,19,18,37,0.51
lBPt,1,0,1,1.0
lBSB,6,5,11,0.55
lBSD,1,1,2,0.5
lBSH,6,6,12,0.5
lBSL,3,3,6,0.5
lBSM,11,14,25,0.44
lBSN,11,15,26,0.42
lBSP,14,15,29,0.48
lBSS,7,7,14,0.5
lBSb,16,13,29,0.55
lBSh,6,8,14,0.43
lBSl,9,4,13,0.69
lBSm,13,4,17,0.76
lBSn,28,18,46,0.61
lBSs,13,9,22,0.59
lBSt,0,2,2,0.0
lBbB,18,17,35,0.51
lBbD,3,2,5,0.6
lBbH,7,8,15,0.47
lBbI,5,2,7,0.71
lBbJ,3,4,7,0.43
lBbK,0,2,2,0.0
lBbL,6,8,14,0.43
lBbM,21,31,52,0.4
lBbN,25,22,47,0.53
lBbP,32,33,65,0.49
lBbS,5,13,18,0.28
lBbb,24,18,42,0.57
lBbl,8,6,14,0.57
lBbm,10,9,19,0.53
lBbn,23,21,44,0.52
lBbs,13,6,19,0.68
lBhB,1,2,3,0.33
lBhH,0,1,1,0.0
lBhL,1,1,2,0.5
lBhM,1,4,5,0.2
lBhN,0,3,3,0.0
lBhP,5,5,10,0.5
lBhS,2,6,8,0.25
lBhb,2,1,3,0.67
lBhh,4,0,4,1.0
lBhl,1,2,3,0.33
lBhm,0,2,2,0.0
lBhn,4,0,4,1.0
lBhs,2,1,3,0.67
lBht,0,0,0,
lBjB,4,4,8,0.5
lBjD,0,1,1,0.0
lBjH,3,3,6,0.5
lBjK,1,0,1,1.0
lBjL,1,2,3,0.33
lBjM,4,7,11,0.36
lBjN,6,8,14,0.43
lBjP,11,6,17,0.65
lBjS,4,2,6,0.67
lBjb,6,2,8,0.75
lBjh,0,1,1,0.0
lBjl,6,3,9,0.67
lBjm,3,6,9,0.33
lBjn,2,3,5,0.4
lBjs,4,4,8,0.5
lBjt,0,0,0,
lBlB,11,6,17,0.65
lBlD,0,2,2,0.0
lBlH,3,8,11,0.27
lBlI,3,0,3,1.0
lBlJ,0,6,6,0.0
lBlL,4,9,13,0.31
lBlM,13,13,26,0.5
lBlN,7,7,14,0.5
lBlP,13,13,26,0.5
lBlS,5,5,10,0.5
lBlb,15,6,21,0.71
lBll,5,5,10,0.5
lBlm,6,5,11,0.55
lBln,9,7,16,0.56
lBls,3,3,6,0.5
lBmB,12,21,33,0.36
lBmD,2,1,3,0.67
lBmH,8,11,19,0.42
lBmI,1,0,1,1.0
lBmJ,5,3,8,0.62
lBmK,0,1,1,0.0
lBmL,10,2,12,0.83
lBmM,18,20,38,0.47
lBmN,25,24,49,0.51
lBmP,25,23,48,0.52
lBmS,15,9,24,0.62
lBmb,17,14,31,0.55
lBml,8,6,14,0.57
lBmm,16,15,31,0.52
lBmn,14,25,39,0.36
lBms,15,8,23,0.65
lBnB,19,17,36,0.53
lBnD,3,7,10,0.3
lBnH,19,22,41,0.46
lBnI,1,5,6,0.17
lBnK,0,5,5,0.0
lBnL,8,12,20,0.4
lBnM,30,27,57,0.53
lBnN,38,43,81,0.47
lBnP,33,38,71,0.46
lBnS,18,29,47,0.38
lBnb,15,19,34,0.44
lBnh,1,1,2,0.5
lBnl,10,5,15,0.67
lBnm,22,27,49,0.45
lBnn,33,34,67,0.49
lBns,22,10,32,0.69
lBsB,6,5,11,0.55
lBsD,1,3,4,0.25
lBsH,7,10,17,0.41
lBsI,2,4,6,0.33
lBsK,1,1,2,0.5
lBsL,2,4,6,0.33
lBsM,7,13,20,0.35
lBsN,11,12,23,0.48
lBsP,19,14,33,0.58
lBsS,3,13,16,0.19
lBsb,8,11,19,0.42
lBsh,0,1,1,0.0
lBsl,7,3,10,0.7
lBsm,11,7,18,0.61
lBsn,13,11,24,0.54
lBss,7,7,14,0.5
lBtB,2,1,3,0.67
lBtD,1,0,1,1.0
lBtH,3,2,5,0.6
lBtK,0,0,0,
lBtL,1,0,1,1.0
lBtM,2,5,7,0.29
lBtN,3,4,7,0.43
lBtP,2,12,14,0.14
lBtS,2,4,6,0.33
lBtb,3,2,5,0.6
lBtl,1,0,1,1.0
lBtm,4,7,11,0.36
lBtn,3,3,6,0.5
lBts,1,5,6,0.17
lBtt,0,2,2,0.0
lDBB,1,2,3,0.33
lDBM,4,1,5,0.8
lDBN,3,3,6,0.5
lDBP,0,4,4,0.0
lDBS,3,4,7,0.43
lDBb,4,0,4,1.0
lDBl,1,0,1,1.0
lDBm,5,2,7,0.71
lDBn,2,2,4,0.5
lDBs,0,0,0,
lDDB,1,0,1,1.0
lDDH,0,0,0,
lDDL,0,1,1,0.0
lDDM,0,0,0,
lDDP,2,0,2,1.0
lDDS,1,0,1,1.0
lDDm,1,1,2,0.5
lDDn,1,1,2,0.5
lDDs,1,0,1,1.0
lDHB,0,2,2,0.0
lDHD,2,0,2,1.0
lDHM,4,0,4,1.0
lDHN,1,3,4,0.25
lDHP,5,0,5,1.0
lDHS,1,0,1,1.0
lDHb,0,2,2,0.0
lDHl,1,6,7,0.14
lDHm,2,3,5,0.4
lDHn,3,0,3,1.0
lDHs,2,1,3,0.67
lDIl,0,1,1,0.0
lDIm,0,1,1,0.0
lDLB,2,2,4,0.5
lDLK,0,1,1,0.0
lDLL,2,0,2,1.0
lDLM,3,2,5,0.6
lDLP,0,1,1,0.0
lDLS,1,0,1,1.0
lDLh,0,2,2,0.0
lDLj,0,0,0,
lDLl,1,2,3,0.33
lDLm,2,3,5,0.4
lDLn,1,1,2,0.5
lDLs,0,1,1,0.0
lDLt,0,1,1,0.0
lDMB,2,5,7,0.29
lDMH,0,1,1,0.0
lDML,1,3,4,0.25
lDMM,3,5,8,0.38
lDMN,1,2,3,0.33
lDMP,4,3,7,0.57
lDMS,2,0,2,1.0
lDMb,4,2,6,0.67
lDMh,2,4,6,0.33
lDMj,1,1,2,0.5
lDMl,1,0,1,1.0
lDMm,5,2,7,0.71
lDMn,2,2,4,0.5
lDMs,1,3,4,0.25
lDNB,6,0,6,1.0
lDNH,0,1,1,0.0
lDNK,0,0,0,
lDNL,1,2,3,0.33
lDNM,4,0,4,1.0
lDNN,3,1,4,0.75
lDNP,4,5,9,0.44
lDNS,1,1,2,0.5
lDNb,3,1,4,0.75
lDNh,0,1,1,0.0
lDNl,2,0,2,1.0
lDNm,3,0,3,1.0
lDNn,4,2,6,0.67
lDNs,2,0,2,1.0
lDNt,0,1,1,0.0
lDPB,5,1,6,0.83
lDPD,2,1,3,0.67
lDPH,0,3,3,0.0
lDPK,0,2,2,0.0
lDPL,0,2,2,0.0
lDPM,3,2,5,0.6
lDPN,4,1,5,0.8
lDPP,4,4,8,0.5
lDPS,3,5,8,0.38
lDPb,2,2,4,0.5
lDPl,2,0,2,1.0
lDPm,4,1,5,0.8
lDPn,2,2,4,0.5
lDPs,4,1,5,0.8
lDSB,0,2,2,0.0
lDSD,0,1,1,0.0
lDSH,0,1,1,0.0
lDSI,0,1,1,0.0
lDSL,1,0,1,1.0
lDSM,0,1,1,0.0
lDSN,1,0,1,1.0
lDSP,0,2,2,0.0
lDSS,0,1,1,0.0
lDSb,1,1,2,0.5
lDSh,1,1,2,0.5
lDSl,1,1,2,0.5
lDSm,4,3,7,0.57
lDSn,3,0,3,1.0
lDSs,2,0,2,1.0
lDSt,0,1,1,0.0
lDbB,2,2,4,0.5
lDbD,0,1,1,0.0
lDbH,0,2,2,0.0
lDbI,0,0,0,
lDbJ,0,2,2,0.0
lDbL,1,1,2,0.5
lDbM,3,2,5,0.6
lDbN,1,3,4,0.25
lDbP,8,1,9,0.89
lDbS,1,0,1,1.0
lDbb,3,3,6,0.5
lDbl,0,2,2,0.0
lDbm,2,1,3,0.67
lDbn,0,4,4,0.0
lDbs,0,1,1,0.0
lDhh,1,0,1,1.0
lDhs,0,1,1,0.0
lDlD,1,0,1,1.0
lDlJ,1,1,2,0.5
lDlM,0,2,2,0.0
lDlN,2,0,2,1.0
lDlP,4,1,5,0.8
lDlS,0,1,1,0.0
lDlb,1,0,1,1.0
lDlm,0,1,1,0.0
lDln,2,0,2,1.0
lDmB,3,2,5,0.6
lDmD,1,0,1,1.0
lDmH,1,2,3,0.33
lDmJ,0,1,1,0.0
lDmL,2,1,3,0.67
lDmM,3,0,3,1.0
lDmN,7,1,8,0.88
lDmP,2,5,7,0.29
lDmS,1,2,3,0.33
lDmb,0,2,2,0.0
lDmm,4,2,6,0.67
lDmn,4,2,6,0.67
lDnB,1,2,3,0.33
lDnH,1,2,3,0.33
lDnI,0,0,0,
lDnL,2,3,5,0.4
lDnM,2,2,4,0.5
lDnN,0,5,5,0.0
lDnP,2,3,5,0.4
lDnb,2,1,3,0.67
lDnl,3,1,4,0.75
lDnm,2,2,4,0.5
lDnn,2,1,3,0.67
lDns,0,1,1,0.0
lDsB,1,1,2,0.5
lDsH,5,3,8,0.62
lDsI,0,1,1,0.0
lDsL,0,2,2,0.0
lDsM,0,4,4,0.0
lDsN,4,2,6,0.67
lDsP,2,1,3,0.67
lDsS,1,2,3,0.33
lDsb,1,1,2,0.5
lDsl,1,0,1,1.0
lDsm,1,1,2,0.5
lDsn,2,2,4,0.5
lDss,0,2,2,0.0
lDtB,1,0,1,1.0
lDtD,1,0,1,1.0
lDtL,0,1,1,0.0
lDtM,1,0,1,1.0
lDtN,1,0,1,1.0
lDtP,0,1,1,0.0
lDtS,2,1,3,0.67
lDtb,1,1,2,0.5
lDtn,1,1,2,0.5
lDts,0,2,2,0.0
lHBB,11,11,22,0.5
lHBD,1,2,3,0.33
lHBK,1,4,5,0.2
lHBL,3,6,9,0.33
lHBM,10,13,23,0.43
lHBN,16,14,30,0.53
lHBP,16,15,31,0.52
lHBS,10,5,15,0.67
lHBb,18,11,29,0.62
lHBh,1,1,2,0.5
lHBj,3,4,7,0.43
lHBl,6,2,8,0.75
lHBm,8,16,24,0.33
lHBn,16,18,34,0.47
lHBs,7,4,11,0.64
lHBt,5,0,5,1.0
lHDB,1,2,3,0.33
lHDD,0,0,0,
lHDH,3,1,4,0.75
lHDI,1,0,1,1.0
lHDL,2,0,2,1.0
lHDM,4,2,6,0.67
lHDN,0,2,2,0.0
lHDP,3,1,4,0.75
lHDS,1,3,4,0.25
lHDb,0,1,1,0.0
lHDl,1,0,1,1.0
lHDm,1,0,1,1.0
lHDn,3,2,5,0.6
lHDs,0,3,3,0.0
lHHB,1,1,2,0.5
lHHH,2,1,3,0.67
lHHL,2,1,3,0.67
lHHM,4,3,7,0.57
lHHN,5,4,9,0.56
lHHP,5,4,9,0.56
lHHS,4,3,7,0.57
lHHb,3,0,3,1.0
lHHh,0,0,0,
lHHm,2,0,2,1.0
lHHn,1,4,5,0.2
lHHs,2,0,2,1.0
lHHt,1,0,1,1.0
lHIL,0,1,1,0.0
lHIM,1,2,3,0.33
lHIN,5,2,7,0.71
lHIP,0,5,5,0.0
lHIS,3,2,5,0.6
lHIb,1,0,1,1.0
lHIl,0,1,1,0.0
lHIm,2,2,4,0.5
lHIn,4,1,5,0.8
lHIs,1,1,2,0.5
lHKB,0,1,1,0.0
lHKD,1,0,1,1.0
lHKL,1,0,1,1.0
lHKM,0,2,2,0.0
lHKN,1,0,1,1.0
lHKP,3,1,4,0.75
lHKS,1,1,2,0.5
lHKb,1,3,4,0.25
lHKh,0,3,3,0.0
lHKl,1,1,2,0.5
lHKm,0,4,4,0.0
lHKn,1,0,1,1.0
lHKs,1,1,2,0.5
lHLB,5,2,7,0.71
lHLL,2,2,4,0.5
lHLM,10,4,14,0.71
lHLN,7,7,14,0.5
lHLP,6,8,14,0.43
lHLS,1,7,8,0.12
lHLb,6,6,12,0.5
lHLh,0,5,5,0.0
lHLj,3,0,3,1.0
lHLl,7,6,13,0.54
lHLm,4,4,8,0.5
lHLn,5,11,16,0.31
lHLs,3,4,7,0.43
lHLt,1,1,2,0.5
lHMB,10,15,25,0.4
lHMD,2,2,4,0.5
lHMH,0,1,1,0.0
lHML,5,9,14,0.36
lHMM,15,18,33,0.45
lHMN,16,15,31,0.52
lHMP,15,27,42,0.36
lHMS,11,14,25,0.44
lHMb,15,14,29,0.52
lHMh,9,13,22,0.41
lHMj,6,1,7,0.86
lHMl,12,8,20,0.6
lHMm,14,15,29,0.48
lHMn,32,19,51,0.63
lHMs,8,7,15,0.53
lHMt,1,3,4,0.25
lHNB,11,13,24,0.46
lHND,1,1,2,0.5
lHNH,1,0,1,1.0
lHNK,1,2,3,0.33
lHNL,5,6,11,0.45
lHNM,19,29,48,0.4
lHNN,15,22,37,0.41
lHNP,25,22,47,0.53
lHNS,8,7,15,0.53
lHNb,15,15,30,0.5
lHNh,4,8,12,0.33
lHNl,12,5,17,0.71
lHNm,11,10,21,0.52
lHNn,24,20,44,0.55
lHNs,15,13,28,0.54
lHNt,3,8,11,0.27
lHPB,15,23,38,0.39
lHPD,1,3,4,0.25
lHPH,10,5,15,0.67
lHPI,6,2,8,0.75
lHPK,1,0,1,1.0
lHPL,11,16,27,0.41
lHPM,21,24,45,0.47
lHPN,19,13,32,0.59
lHPP,35,39,74,0.47
lHPS,21,30,51,0.41
lHPb,25,21,46,0.54
lHPh,5,4,9,0.56
lHPl,11,10,21,0.52
lHPm,24,20,44,0.55
lHPn,27,28,55,0.49
lHPs,19,19,38,0.5
lHPt,5,0,5,1.0
lHSB,5,14,19,0.26
lHSD,2,2,4,0.5
lHSH,3,6,9,0.33
lHSK,2,0,2,1.0
lHSL,8,5,13,0.62
lHSM,10,8,18,0.56
lHSN,6,13,19,0.32
lHSP,9,12,21,0.43
lHSS,6,7,13,0.46
lHSb,12,7,19,0.63
lHSh,4,10,14,0.29
lHSl,9,7,16,0.56
lHSm,8,13,21,0.38
lHSn,12,12,24,0.5
lHSs,15,13,28,0.54
lHSt,4,1,5,0.8
lHbB,15,13,28,0.54
lHbD,1,2,3,0.33
lHbH,10,3,13,0.77
lHbI,3,0,3,1.0
lHbJ,5,4,9,0.56
lHbK,2,1,3,0.67
lHbL,7,11,18,0.39
lHbM,21,12,33,0.64
lHbN,20,20,40,0.5
lHbP,27,25,52,0.52
lHbS,6,7,13,0.46
lHbb,15,17,32,0.47
lHbl,4,6,10,0.4
lHbm,15,9,24,0.62
lHbn,12,16,28,0.43
lHbs,7,11,18,0.39
lHhB,1,5,6,0.17
lHhD,0,2,2,0.0
lHhH,2,4,6,0.33
lHhL,2,1,3,0.67
lHhM,5,5,10,0.5
lHhN,3,6,9,0.33
lHhP,9,11,20,0.45
lHhS,5,4,9,0.56
lHhb,4,7,11,0.36
lHhh,5,9,14,0.36
lHhl,5,4,9,0.56
lHhm,3,8,11,0.27
lHhn,7,10,17,0.41
lHhs,5,11,16,0.31
lHht,1,2,3,0.33
lHlB,2,8,10,0.2
lHlH,7,3,10,0.7
lHlJ,2,0,2,1.0
lHlK,0,0,0,
lHlL,1,3,4,0.25
lHlM,8,11,19,0.42
lHlN,12,6,18,0.67
lHlP,9,12,21,0.43
lHlS,3,4,7,0.43
lHlb,4,12,16,0.25
lHll,3,1,4,0.75
lHlm,9,5,14,0.64
lHln,5,11,16,0.31
lHls,4,7,11,0.36
lHmB,13,13,26,0.5
lHmD,6,7,13,0.46
lHmH,14,8,22,0.64
lHmJ,3,1,4,0.75
lHmL,4,2,6,0.67
lHmM,16,16,32,0.5
lHmN,10,20,30,0.33
lHmP,24,20,44,0.55
lHmS,5,10,15,0.33
lHmb,19,14,33,0.58
lHmh,1,0,1,1.0
lHml,8,5,13,0.62
lHmm,11,8,19,0.58
lHmn,20,8,28,0.71
lHms,6,8,14,0.43
lHnB,8,10,18,0.44
lHnD,1,3,4,0.25
lHnH,9,9,18,0.5
lHnI,2,2,4,0.5
lHnK,2,3,5,0.4
lHnL,8,12,20,0.4
lHnM,19,24,43,0.44
lHnN,19,25,44,0.43
lHnP,30,29,59,0.51
lHnS,15,11,26,0.58
lHnb,24,16,40,0.6
lHnh,0,1,1,0.0
lHnl,11,11,22,0.5
lHnm,11,13,24,0.46
lHnn,25,20,45,0.56
lHns,13,6,19,0.68
lHsB,4,9,13,0.31
lHsD,1,0,1,1.0
lHsH,10,12,22,0.45
lHsI,2,1,3,0.67
lHsK,0,1,1,0.0
lHsL,4,4,8,0.5
lHsM,11,12,23,0.48
lHsN,8,14,22,0.36
lHsP,15,12,27,0.56
lHsS,17,15,32,0.53
lHsb,8,3,11,0.73
lHsh,0,2,2,0.0
lHsl,9,5,14,0.64
lHsm,14,10,24,0.58
lHsn,13,14,27,0.48
lHss,8,14,22,0.36
lHst,1,0,1,1.0
lHtB,1,1,2,0.5
lHtH,0,3,3,0.0
lHtK,0,0,0,
lHtM,2,1,3,0.67
lHtN,1,1,2,0.5
lHtP,2,1,3,0.67
lHtS,3,1,4,0.75
lHtb,2,0,2,1.0
lHtl,2,0,2,1.0
lHtm,3,0,3,1.0
lHtn,0,1,1,0.0
lHts,1,1,2,0.5
lIBB,2,1,3,0.67
lIBK,1,0,1,1.0
lIBL,0,1,1,0.0
lIBM,3,4,7,0.43
lIBP,0,2,2,0.0
lIBS,2,2,4,0.5
lIBb,1,0,1,1.0
lIBh,0,1,1,0.0
lIBj,1,0,1,1.0
lIBl,1,0,1,1.0
lIBm,1,3,4,0.25
lIBn,4,3,7,0.57
lIBs,0,2,2,0.0
lIDH,1,1,2,0.5
lIDP,0,2,2,0.0
lIDS,0,1,1,0.0
lIDb,0,1,1,0.0
lIDs,1,0,1,1.0
lIHB,2,2,4,0.5
lIHD,0,1,1,0.0
lIHH,0,1,1,0.0
lIHL,1,0,1,1.0
lIHN,4,0,4,1.0
lIHP,5,1,6,0.83
lIHS,3,0,3,1.0
lIHb,0,4,4,0.0
lIHh,1,0,1,1.0
lIHl,0,2,2,0.0
lIHm,0,1,1,0.0
lIHn,0,2,2,0.0
lIHt,1,0,1,1.0
lIII,1,0,1,1.0
lIIP,1,0,1,1.0
lIIb,1,0,1,1.0
lIIl,1,0,1,1.0
lIIm,1,0,1,1.0
lILB,0,1,1,0.0
lILN,3,1,4,0.75
lILP,2,0,2,1.0
lILb,0,1,1,0.0
lILj,1,0,1,1.0
lILl,1,1,2,0.5
lILm,1,1,2,0.5
lILn,0,1,1,0.0
lILs,0,2,2,0.0
lIMB,1,1,2,0.5
lIML,2,1,3,0.67
lIMM,3,4,7,0.43
lIMN,2,2,4,0.5
lIMP,4,5,9,0.44
lIMS,0,2,2,0.0
lIMb,4,0,4,1.0
lIMh,1,1,2,0.5
lIMj,0,1,1,0.0
lIMl,0,4,4,0.0
lIMm,5,3,8,0.62
lIMn,1,5,6,0.17
lIMt,0,1,1,0.0
lINB,1,2,3,0.33
lINH,0,1,1,0.0
lINK,0,1,1,0.0
lINL,1,1,2,0.5
lINM,2,1,3,0.67
lINN,2,5,7,0.29
lINP,5,4,9,0.56
lINS,3,1,4,0.75
lINb,3,2,5,0.6
lINl,3,0,3,1.0
lINm,3,2,5,0.6
lINn,0,2,2,0.0
lINs,2,1,3,0.67
lINt,2,1,3,0.67
lIPB,2,2,4,0.5
lIPD,0,2,2,0.0
lIPH,2,1,3,0.67
lIPL,2,1,3,0.67
lIPM,2,3,5,0.4
lIPN,2,3,5,0.4
lIPP,7,4,11,0.64
lIPS,2,1,3,0.67
lIPb,4,1,5,0.8
lIPh,1,1,2,0.5
lIPl,2,3,5,0.4
lIPm,2,1,3,0.67
lIPn,0,5,5,0.0
lIPs,1,1,2,0.5
lISB,3,2,5,0.6
lISH,0,1,1,0.0
lISM,2,1,3,0.67
lISN,1,1,2,0.5
lISP,3,3,6,0.5
lISS,2,0,2,1.0
lISb,0,0,0,
lISl,2,0,2,1.0
lISm,0,1,1,0.0
lISn,0,0,0,
lISs,3,0,3,1.0
lISt,3,0,3,1.0
lIbB,4,2,6,0.67
lIbH,1,1,2,0.5
lIbJ,1,0,1,1.0
lIbK,0,1,1,0.0
lIbL,1,1,2,0.5
lIbM,1,2,3,0.33
lIbN,3,3,6,0.5
lIbP,3,3,6,0.5
lIbS,4,0,4,1.0
lIbb,3,0,3,1.0
lIbl,1,1,2,0.5
lIbm,1,2,3,0.33
lIbn,2,4,6,0.33
lIhS,0,1,1,0.0
lIlB,1,1,2,0.5
lIlH,0,0,0,
lIlM,1,1,2,0.5
lIlN,1,0,1,1.0
lIlP,3,3,6,0.5
lIlS,0,1,1,0.0
lIlb,1,0,1,1.0
lIlm,1,0,1,1.0
lIln,1,1,2,0.5
lIls,0,0,0,
lImB,2,1,3,0.67
lImH,1,3,4,0.25
lImI,1,0,1,1.0
lImL,2,1,3,0.67
lImM,2,2,4,0.5
lImN,2,7,9,0.22
lImP,0,2,2,0.0
lImS,0,3,3,0.0
lImb,2,1,3,0.67
lIml,1,0,1,1.0
lImm,2,1,3,0.67
lImn,2,1,3,0.67
lIms,0,1,1,0.0
lInB,2,0,2,1.0
lInD,1,1,2,0.5
lInM,3,1,4,0.75
lInN,2,2,4,0.5
lInP,3,5,8,0.38
lInS,2,0,2,1.0
lInb,2,2,4,0.5
lInl,0,1,1,0.0
lInm,1,1,2,0.5
lInn,0,1,1,0.0
lIns,2,1,3,0.67
lIsB,3,0,3,1.0
lIsH,1,1,2,0.5
lIsI,0,0,0,
lIsL,1,0,1,1.0
lIsM,3,0,3,1.0
lIsN,2,1,3,0.67
lIsP,3,5,8,0.38
lIsS,0,2,2,0.0
lIsb,1,0,1,1.0
lIsl,2,0,2,1.0
lIsn,0,0,0,
lIss,0,2,2,0.0
lIts,0,0,0,
lJBB,6,7,13,0.46
lJBD,0,1,1,0.0
lJBK,0,1,1,0.0
lJBL,2,3,5,0.4
lJBM,3,10,13,0.23
lJBN,3,7,10,0.3
lJBP,6,8,14,0.43
lJBS,3,2,5,0.6
lJBb,3,6,9,0.33
lJBj,3,4,7,0.43
lJBl,1,3,4,0.25
lJBm,6,3,9,0.67
lJBn,4,5,9,0.44
lJBs,5,6,11,0.45
lJBt,0,1,1,0.0
lJDB,0,1,1,0.0
lJDH,3,1,4,0.75
lJDI,0,1,1,0.0
lJDK,1,0,1,1.0
lJDL,0,0,0,
lJDM,0,1,1,0.0
lJDN,1,2,3,0.33
lJDP,0,2,2,0.0
lJDS,1,2,3,0.33
lJDb,2,0,2,1.0
lJDl,1,0,1,1.0
lJDm,1,0,1,1.0
lJHB,1,3,4,0.25
lJHL,1,2,3,0.33
lJHM,3,5,8,0.38
lJHN,1,3,4,0.25
lJHP,2,7,9,0.22
lJHS,3,0,3,1.0
lJHb,2,5,7,0.29
lJHh,1,1,2,0.5
lJHl,1,0,1,1.0
lJHm,5,2,7,0.71
lJHn,4,2,6,0.67
lJHs,1,2,3,0.33
lJHt,1,0,1,1.0
lJID,1,0,1,1.0
lJIH,1,1,2,0.5
lJIL,1,1,2,0.5
lJIM,0,1,1,0.0
lJIN,1,3,4,0.25
lJIP,1,0,1,1.0
lJIS,0,1,1,0.0
lJIb,1,0,1,1.0
lJIm,1,0,1,1.0
lJIn,1,0,1,1.0
lJKI,0,0,0,
lJKM,2,0,2,1.0
lJKP,0,1,1,0.0
lJKS,0,1,1,0.0
lJKb,0,3,3,0.0
lJKh,0,1,1,0.0
lJKm,0,1,1,0.0
lJLB,2,3,5,0.4
lJLD,1,1,2,0.5
lJLL,3,4,7,0.43
lJLM,1,3,4,0.25
lJLN,1,1,2,0.5
lJLP,1,6,7,0.14
lJLS,3,1,4,0.75
lJLb,3,3,6,0.5
lJLh,2,1,3,0.67
lJLl,2,1,3,0.67
lJLm,3,1,4,0.75
lJLn,2,4,6,0.33
lJLs,1,3,4,0.25
lJLt,1,0,1,1.0
lJMB,7,7,14,0.5
