candlestick_code4,label_increase,label_decrease,occurrence,percentage
lJMD,0,3,3,0.0
lJMK,1,0,1,1.0
lJML,5,3,8,0.62
lJMM,6,7,13,0.46
lJMN,6,5,11,0.55
lJMP,7,10,17,0.41
lJMS,6,7,13,0.46
lJMb,7,6,13,0.54
lJMh,7,0,7,1.0
lJMj,2,1,3,0.67
lJMl,5,2,7,0.71
lJMm,7,7,14,0.5
lJMn,15,5,20,0.75
lJMs,3,4,7,0.43
lJMt,0,1,1,0.0
lJNB,5,6,11,0.45
lJND,1,0,1,1.0
lJNH,0,1,1,0.0
lJNI,0,0,0,
lJNK,1,2,3,0.33
lJNL,5,5,10,0.5
lJNM,5,5,10,0.5
lJNN,9,3,12,0.75
lJNP,4,8,12,0.33
lJNS,8,3,11,0.73
lJNb,10,3,13,0.77
lJNh,3,0,3,1.0
lJNl,5,4,9,0.56
lJNm,2,7,9,0.22
lJNn,12,10,22,0.55
lJNs,9,1,10,0.9
lJNt,1,1,2,0.5
lJPB,11,7,18,0.61
lJPD,1,0,1,1.0
lJPH,2,3,5,0.4
lJPK,2,0,2,1.0
lJPL,1,5,6,0.17
lJPM,8,12,20,0.4
lJPN,11,10,21,0.52
lJPP,21,17,38,0.55
lJPS,10,4,14,0.71
lJPb,12,10,22,0.55
lJPh,0,1,1,0.0
lJPl,5,5,10,0.5
lJPm,7,7,14,0.5
lJPn,7,2,9,0.78
lJPs,9,10,19,0.47
lJPt,1,0,1,1.0
lJSB,2,7,9,0.22
lJSD,1,0,1,1.0
lJSH,2,2,4,0.5
lJSL,2,2,4,0.5
lJSM,5,7,12,0.42
lJSN,4,5,9,0.44
lJSP,11,6,17,0.65
lJSS,3,2,5,0.6
lJSb,3,4,7,0.43
lJSh,1,0,1,1.0
lJSl,3,2,5,0.6
lJSm,9,2,11,0.82
lJSn,7,4,11,0.64
lJSs,8,8,16,0.5
lJSt,1,0,1,1.0
lJbB,10,15,25,0.4
lJbH,1,1,2,0.5
lJbI,2,0,2,1.0
lJbL,4,6,10,0.4
lJbM,11,7,18,0.61
lJbN,9,7,16,0.56
lJbP,10,7,17,0.59
lJbS,1,3,4,0.25
lJbb,16,9,25,0.64
lJbl,4,0,4,1.0
lJbm,8,5,13,0.62
lJbn,7,8,15,0.47
lJbs,1,2,3,0.33
lJhB,0,0,0,
lJhI,0,1,1,0.0
lJhL,1,1,2,0.5
lJhM,1,2,3,0.33
lJhS,0,0,0,
lJhh,0,3,3,0.0
lJhl,0,1,1,0.0
lJhn,0,1,1,0.0
lJhs,0,1,1,0.0
lJlB,4,3,7,0.57
lJlD,1,0,1,1.0
lJlH,3,1,4,0.75
lJlJ,3,0,3,1.0
lJlL,2,0,2,1.0
lJlM,2,6,8,0.25
lJlN,0,6,6,0.0
lJlP,4,1,5,0.8
lJlS,3,2,5,0.6
lJlb,5,0,5,1.0
lJll,8,0,8,1.0
lJlm,2,3,5,0.4
lJln,5,1,6,0.83
lJls,0,2,2,0.0
lJmB,4,5,9,0.44
lJmD,1,1,2,0.5
lJmH,6,2,8,0.75
lJmJ,4,0,4,1.0
lJmL,4,2,6,0.67
lJmM,8,11,19,0.42
lJmN,4,4,8,0.5
lJmP,10,6,16,0.62
lJmS,3,6,9,0.33
lJmb,3,5,8,0.38
lJml,4,2,6,0.67
lJmm,6,1,7,0.86
lJmn,9,2,11,0.82
lJms,5,1,6,0.83
lJnB,5,4,9,0.56
lJnD,0,3,3,0.0
lJnH,3,4,7,0.43
lJnI,1,1,2,0.5
lJnK,1,1,2,0.5
lJnL,4,3,7,0.57
lJnM,3,7,10,0.3
lJnN,4,3,7,0.57
lJnP,8,7,15,0.53
lJnS,4,3,7,0.57
lJnb,4,1,5,0.8
lJnl,1,2,3,0.33
lJnm,5,3,8,0.62
lJnn,6,10,16,0.38
lJns,2,5,7,0.29
lJsB,5,3,8,0.62
lJsH,0,5,5,0.0
lJsI,0,1,1,0.0
lJsL,1,2,3,0.33
lJsM,3,3,6,0.5
lJsN,3,5,8,0.38
lJsP,10,5,15,0.67
lJsS,3,2,5,0.6
lJsb,4,3,7,0.57
lJsh,1,1,2,0.5
lJsl,3,2,5,0.6
lJsm,5,5,10,0.5
lJsn,5,5,10,0.5
lJss,3,4,7,0.43
lJtB,0,1,1,0.0
lJtK,0,1,1,0.0
lJtL,0,1,1,0.0
lJtM,1,0,1,1.0
lJtN,1,1,2,0.5
lJtP,1,2,3,0.33
lJtS,1,2,3,0.33
lJtb,0,1,1,0.0
lJtl,2,0,2,1.0
lJts,0,1,1,0.0
lKBB,1,1,2,0.5
lKBL,1,1,2,0.5
lKBN,0,2,2,0.0
lKBP,2,3,5,0.4
lKBS,0,0,0,
lKBb,1,2,3,0.33
lKBl,1,1,2,0.5
lKBm,1,0,1,1.0
lKBn,1,1,2,0.5
lKBs,1,2,3,0.33
lKDM,0,1,1,0.0
lKDl,1,0,1,1.0
lKHN,0,1,1,0.0
lKIH,0,1,1,0.0
lKKM,0,2,2,0.0
lKKb,0,1,1,0.0
lKLB,1,0,1,1.0
lKLL,0,1,1,0.0
lKLS,0,0,0,
lKLj,0,1,1,0.0
lKLl,1,0,1,1.0
lKLm,0,1,1,0.0
lKLn,2,0,2,1.0
lKLs,0,1,1,0.0
lKMB,0,3,3,0.0
lKML,1,1,2,0.5
lKMM,0,0,0,
lKMN,1,0,1,1.0
lKMP,4,1,5,0.8
lKMS,1,1,2,0.5
lKMb,2,0,2,1.0
lKMh,0,2,2,0.0
lKMj,1,1,2,0.5
lKMl,0,1,1,0.0
lKMm,0,2,2,0.0
lKMn,2,5,7,0.29
lKMs,2,3,5,0.4
lKMt,0,1,1,0.0
lKNL,0,1,1,0.0
lKNM,0,1,1,0.0
lKNN,0,2,2,0.0
lKNP,0,1,1,0.0
lKNS,0,1,1,0.0
lKNb,3,0,3,1.0
lKNh,1,0,1,1.0
lKNl,1,0,1,1.0
lKNm,0,1,1,0.0
lKNt,0,1,1,0.0
lKPB,1,2,3,0.33
lKPH,0,0,0,
lKPL,1,1,2,0.5
lKPM,0,4,4,0.0
lKPN,0,1,1,0.0
lKPP,4,4,8,0.5
lKPS,1,2,3,0.33
lKPb,1,2,3,0.33
lKPl,1,1,2,0.5
lKPm,0,3,3,0.0
lKPn,1,0,1,1.0
lKPs,0,1,1,0.0
lKPt,1,0,1,1.0
lKSB,0,2,2,0.0
lKSD,1,0,1,1.0
lKSH,1,0,1,1.0
lKSM,0,1,1,0.0
lKSN,0,1,1,0.0
lKSP,1,2,3,0.33
lKSS,1,0,1,1.0
lKSb,1,0,1,1.0
lKSh,1,0,1,1.0
lKSm,0,1,1,0.0
lKSn,0,1,1,0.0
lKbB,1,3,4,0.25
lKbM,1,0,1,1.0
lKbN,2,0,2,1.0
lKbP,1,0,1,1.0
lKbS,1,1,2,0.5
lKbb,2,4,6,0.33
lKbl,1,0,1,1.0
lKbm,1,1,2,0.5
lKbn,0,0,0,
lKbs,0,1,1,0.0
lKhB,1,1,2,0.5
lKhD,0,0,0,
lKhH,1,0,1,1.0
lKhL,1,0,1,1.0
lKhM,1,3,4,0.25
lKhN,1,0,1,1.0
lKhP,1,2,3,0.33
lKhS,1,1,2,0.5
lKhb,0,2,2,0.0
lKhh,0,1,1,0.0
lKhl,3,2,5,0.6
lKhm,2,0,2,1.0
lKhn,1,2,3,0.33
lKhs,1,1,2,0.5
lKht,0,1,1,0.0
lKlH,0,1,1,0.0
lKlJ,0,1,1,0.0
lKlM,1,0,1,1.0
lKlN,1,0,1,1.0
lKlP,2,1,3,0.67
lKlS,1,1,2,0.5
lKlb,1,1,2,0.5
lKlm,0,1,1,0.0
lKln,0,1,1,0.0
lKmB,0,1,1,0.0
lKmH,2,2,4,0.5
lKmL,1,1,2,0.5
lKmM,0,1,1,0.0
lKmN,2,1,3,0.67
lKmP,2,2,4,0.5
lKmS,1,2,3,0.33
lKmb,2,5,7,0.29
lKmn,0,1,1,0.0
lKms,1,1,2,0.5
lKnB,1,0,1,1.0
lKnH,0,0,0,
lKnL,3,0,3,1.0
lKnM,3,2,5,0.6
lKnN,1,0,1,1.0
lKnP,1,2,3,0.33
lKnS,0,3,3,0.0
lKnb,0,1,1,0.0
lKnm,0,1,1,0.0
lKnn,1,4,5,0.2
lKns,1,0,1,1.0
lKsB,0,1,1,0.0
lKsM,0,1,1,0.0
lKsN,0,1,1,0.0
lKsP,1,0,1,1.0
lKsS,1,2,3,0.33
lKsb,1,0,1,1.0
lKsl,1,1,2,0.5
lKsm,0,1,1,0.0
lKsn,0,1,1,0.0
lKss,0,2,2,0.0
lKtL,1,0,1,1.0
lKtM,0,1,1,0.0
lLBB,9,11,20,0.45
lLBD,1,1,2,0.5
lLBK,1,0,1,1.0
lLBL,2,1,3,0.67
lLBM,3,4,7,0.43
lLBN,7,6,13,0.54
lLBP,17,8,25,0.68
lLBS,4,1,5,0.8
lLBb,8,12,20,0.4
lLBh,1,2,3,0.33
lLBj,4,3,7,0.57
lLBl,5,3,8,0.62
lLBm,10,7,17,0.59
lLBn,9,7,16,0.56
lLBs,8,8,16,0.5
lLBt,1,3,4,0.25
lLDH,1,1,2,0.5
lLDL,1,0,1,1.0
lLDM,0,1,1,0.0
lLDP,1,2,3,0.33
lLDS,0,0,0,
lLDm,1,1,2,0.5
lLDn,0,1,1,0.0
lLDs,1,0,1,1.0
lLHM,0,1,1,0.0
lLHS,0,0,0,
lLHm,1,0,1,1.0
lLHn,1,0,1,1.0
lLKB,1,0,1,1.0
lLKD,1,0,1,1.0
lLKH,0,1,1,0.0
lLKL,2,1,3,0.67
lLKM,1,0,1,1.0
lLKN,0,1,1,0.0
lLKP,1,0,1,1.0
lLKm,1,1,2,0.5
lLKn,1,2,3,0.33
lLLB,6,8,14,0.43
lLLD,0,1,1,0.0
lLLK,1,0,1,1.0
lLLL,0,2,2,0.0
lLLM,5,4,9,0.56
lLLN,10,3,13,0.77
lLLP,8,3,11,0.73
lLLS,2,2,4,0.5
lLLb,0,7,7,0.0
lLLh,2,5,7,0.29
lLLj,1,0,1,1.0
lLLl,0,2,2,0.0
lLLm,5,3,8,0.62
lLLn,6,5,11,0.55
lLLs,3,4,7,0.43
lLLt,2,1,3,0.67
lLMB,11,10,21,0.52
lLMD,1,1,2,0.5
lLMK,0,0,0,
lLML,9,1,10,0.9
lLMM,7,11,18,0.39
lLMN,10,12,22,0.45
lLMP,15,9,24,0.62
lLMS,3,3,6,0.5
lLMb,11,8,19,0.58
lLMh,7,6,13,0.54
lLMj,3,3,6,0.5
lLMl,7,4,11,0.64
lLMm,15,13,28,0.54
lLMn,10,20,30,0.33
lLMs,14,8,22,0.64
lLMt,0,0,0,
lLNB,6,8,14,0.43
lLND,0,2,2,0.0
lLNH,4,2,6,0.67
lLNK,0,1,1,0.0
lLNL,3,3,6,0.5
lLNM,6,14,20,0.3
lLNN,18,13,31,0.58
lLNP,13,13,26,0.5
lLNS,4,9,13,0.31
lLNb,8,12,20,0.4
lLNh,5,2,7,0.71
lLNl,4,4,8,0.5
lLNm,6,7,13,0.46
lLNn,10,11,21,0.48
lLNs,6,6,12,0.5
lLNt,3,2,5,0.6
lLPB,11,14,25,0.44
lLPD,0,2,2,0.0
lLPH,6,5,11,0.55
lLPI,2,1,3,0.67
lLPK,2,1,3,0.67
lLPL,4,5,9,0.44
lLPM,15,6,21,0.71
lLPN,15,21,36,0.42
lLPP,25,16,41,0.61
lLPS,8,10,18,0.44
lLPb,14,7,21,0.67
lLPh,1,2,3,0.33
lLPl,6,11,17,0.35
lLPm,11,13,24,0.46
lLPn,11,9,20,0.55
lLPs,9,12,21,0.43
lLPt,1,4,5,0.2
lLSB,2,9,11,0.18
lLSH,3,2,5,0.6
lLSK,0,0,0,
lLSL,2,4,6,0.33
lLSM,7,7,14,0.5
lLSN,7,6,13,0.54
lLSP,12,6,18,0.67
lLSS,12,14,26,0.46
lLSb,5,4,9,0.56
lLSh,5,5,10,0.5
lLSl,8,4,12,0.67
lLSm,5,12,17,0.29
lLSn,8,8,16,0.5
lLSs,6,7,13,0.46
lLSt,0,4,4,0.0
lLbB,10,5,15,0.67
lLbD,1,3,4,0.25
lLbH,5,3,8,0.62
lLbJ,3,1,4,0.75
lLbK,3,1,4,0.75
lLbL,3,0,3,1.0
lLbM,7,14,21,0.33
lLbN,10,9,19,0.53
lLbP,22,16,38,0.58
lLbS,4,5,9,0.44
lLbb,8,14,22,0.36
lLbl,3,3,6,0.5
lLbm,14,5,19,0.74
lLbn,12,9,21,0.57
lLbs,6,5,11,0.55
lLhB,4,8,12,0.33
lLhH,0,1,1,0.0
lLhL,0,2,2,0.0
lLhM,6,4,10,0.6
lLhN,5,7,12,0.42
lLhP,7,7,14,0.5
lLhS,4,2,6,0.67
lLhb,4,2,6,0.67
lLhh,3,6,9,0.33
lLhl,1,1,2,0.5
lLhm,5,3,8,0.62
lLhn,9,1,10,0.9
lLhs,3,2,5,0.6
lLht,3,0,3,1.0
lLjB,3,4,7,0.43
lLjH,0,2,2,0.0
lLjK,1,0,1,1.0
lLjL,4,0,4,1.0
lLjM,2,2,4,0.5
lLjN,3,5,8,0.38
lLjP,3,4,7,0.43
lLjS,3,4,7,0.43
lLjb,1,0,1,1.0
lLjh,0,0,0,
lLjl,1,1,2,0.5
lLjm,7,3,10,0.7
lLjn,4,3,7,0.57
lLjs,2,2,4,0.5
lLjt,1,0,1,1.0
lLlB,3,7,10,0.3
lLlH,6,7,13,0.46
lLlI,2,0,2,1.0
lLlJ,3,0,3,1.0
lLlK,0,1,1,0.0
lLlL,2,3,5,0.4
lLlM,4,3,7,0.57
lLlN,11,6,17,0.65
lLlP,6,5,11,0.55
lLlS,3,8,11,0.27
lLlb,7,7,14,0.5
lLll,1,1,2,0.5
lLlm,3,3,6,0.5
lLln,5,6,11,0.45
lLls,5,3,8,0.62
lLmB,4,8,12,0.33
lLmD,1,3,4,0.25
lLmH,2,8,10,0.2
lLmI,1,1,2,0.5
lLmJ,5,1,6,0.83
lLmL,3,3,6,0.5
lLmM,6,9,15,0.4
lLmN,7,14,21,0.33
lLmP,12,16,28,0.43
lLmS,3,6,9,0.33
lLmb,13,8,21,0.62
lLml,3,3,6,0.5
lLmm,4,9,13,0.31
lLmn,11,2,13,0.85
lLms,6,4,10,0.6
lLnB,9,10,19,0.47
lLnD,1,5,6,0.17
lLnH,5,12,17,0.29
lLnI,0,1,1,0.0
lLnK,0,2,2,0.0
lLnL,6,9,15,0.4
lLnM,18,14,32,0.56
lLnN,16,17,33,0.48
lLnP,22,19,41,0.54
lLnS,12,15,27,0.44
lLnb,14,14,28,0.5
lLnh,0,3,3,0.0
lLnl,9,6,15,0.6
lLnm,17,12,29,0.59
lLnn,21,14,35,0.6
lLns,10,9,19,0.53
lLsB,3,5,8,0.38
lLsH,6,7,13,0.46
lLsI,1,1,2,0.5
lLsL,2,8,10,0.2
lLsM,4,14,18,0.22
lLsN,6,5,11,0.55
lLsP,7,11,18,0.39
lLsS,6,6,12,0.5
lLsb,7,1,8,0.88
lLsl,2,9,11,0.18
lLsm,10,5,15,0.67
lLsn,6,6,12,0.5
lLss,8,3,11,0.73
lLtB,3,1,4,0.75
lLtD,1,1,2,0.5
lLtH,2,1,3,0.67
lLtL,0,1,1,0.0
lLtM,4,3,7,0.57
lLtN,2,2,4,0.5
lLtP,3,5,8,0.38
lLtS,1,1,2,0.5
lLtb,1,0,1,1.0
lLtl,2,3,5,0.4
lLtm,2,2,4,0.5
lLtn,2,2,4,0.5
lLts,2,2,4,0.5
lMBB,13,30,43,0.3
lMBD,3,3,6,0.5
lMBK,0,0,0,
lMBL,4,3,7,0.57
lMBM,15,24,39,0.38
lMBN,32,18,50,0.64
lMBP,22,22,44,0.5
lMBS,12,7,19,0.63
lMBb,25,16,41,0.61
lMBh,2,3,5,0.4
lMBj,8,12,20,0.4
lMBl,8,7,15,0.53
lMBm,10,16,26,0.38
lMBn,30,27,57,0.53
lMBs,3,8,11,0.27
lMBt,1,6,7,0.14
lMDB,3,2,5,0.6
lMDD,1,1,2,0.5
lMDH,2,2,4,0.5
lMDL,1,1,2,0.5
lMDM,3,2,5,0.6
lMDN,0,5,5,0.0
lMDP,4,6,10,0.4
lMDS,4,1,5,0.8
lMDb,1,4,5,0.2
lMDl,2,2,4,0.5
lMDm,4,0,4,1.0
lMDn,3,0,3,1.0
lMDs,2,1,3,0.67
lMIS,1,0,1,1.0
lMKD,1,0,1,1.0
lMKI,1,0,1,1.0
lMKM,0,1,1,0.0
lMKP,1,0,1,1.0
lMKS,0,1,1,0.0
lMKm,1,1,2,0.5
lMKs,1,0,1,1.0
lMLB,9,11,20,0.45
lMLK,1,1,2,0.5
lMLL,5,1,6,0.83
lMLM,12,10,22,0.55
lMLN,10,5,15,0.67
lMLP,15,11,26,0.58
lMLS,3,5,8,0.38
lMLb,6,9,15,0.4
lMLh,5,3,8,0.62
lMLj,3,6,9,0.33
lMLl,3,2,5,0.6
lMLm,12,11,23,0.52
lMLn,22,10,32,0.69
lMLs,6,5,11,0.55
lMLt,4,0,4,1.0
lMMB,16,16,32,0.5
lMMD,3,5,8,0.38
lMML,6,3,9,0.67
lMMM,25,29,54,0.46
lMMN,18,18,36,0.5
lMMP,34,28,62,0.55
lMMS,14,16,30,0.47
lMMb,24,23,47,0.51
lMMh,22,21,43,0.51
lMMj,4,6,10,0.4
lMMl,7,9,16,0.44
lMMm,23,19,42,0.55
lMMn,34,39,73,0.47
lMMs,19,18,37,0.51
lMMt,5,5,10,0.5
lMNB,24,13,37,0.65
lMND,1,2,3,0.33
lMNH,4,1,5,0.8
lMNK,2,5,7,0.29
lMNL,5,10,15,0.33
lMNM,17,23,40,0.42
lMNN,25,39,64,0.39
lMNP,40,42,82,0.49
lMNS,13,16,29,0.45
lMNb,22,29,51,0.43
lMNh,8,6,14,0.57
lMNl,15,8,23,0.65
lMNm,25,18,43,0.58
lMNn,30,34,64,0.47
lMNs,11,12,23,0.48
lMNt,4,4,8,0.5
lMPB,24,20,44,0.55
lMPD,3,3,6,0.5
lMPH,12,5,17,0.71
lMPI,3,4,7,0.43
lMPK,4,3,7,0.57
lMPL,12,12,24,0.5
lMPM,29,41,70,0.41
lMPN,24,42,66,0.36
lMPP,52,53,105,0.5
lMPS,15,22,37,0.41
lMPb,46,37,83,0.55
lMPh,6,7,13,0.46
lMPl,16,17,33,0.48
lMPm,26,37,63,0.41
lMPn,30,37,67,0.45
lMPs,17,22,39,0.44
lMPt,1,7,8,0.12
lMSB,15,10,25,0.6
lMSD,4,1,5,0.8
lMSH,9,6,15,0.6
lMSK,2,0,2,1.0
lMSL,1,4,5,0.2
lMSM,16,16,32,0.5
lMSN,18,16,34,0.53
lMSP,19,25,44,0.43
lMSS,19,12,31,0.61
lMSb,17,11,28,0.61
lMSh,8,13,21,0.38
lMSl,8,12,20,0.4
lMSm,25,14,39,0.64
lMSn,22,26,48,0.46
lMSs,25,8,33,0.76
lMSt,3,2,5,0.6
lMbB,14,22,36,0.39
lMbD,1,1,2,0.5
lMbH,8,2,10,0.8
lMbI,1,7,8,0.12
lMbJ,11,9,20,0.55
lMbK,1,4,5,0.2
lMbL,12,9,21,0.57
lMbM,32,24,56,0.57
lMbN,48,34,82,0.59
lMbP,33,41,74,0.45
lMbS,13,11,24,0.54
lMbb,18,14,32,0.56
lMbl,7,14,21,0.33
lMbm,25,15,40,0.62
lMbn,32,28,60,0.53
lMbs,6,14,20,0.3
lMhB,13,12,25,0.52
lMhD,3,5,8,0.38
lMhH,3,6,9,0.33
lMhI,0,1,1,0.0
lMhL,6,3,9,0.67
lMhM,22,24,46,0.48
lMhN,16,16,32,0.5
lMhP,25,30,55,0.45
lMhS,23,15,38,0.61
lMhb,19,21,40,0.48
lMhh,17,16,33,0.52
lMhl,13,8,21,0.62
lMhm,18,17,35,0.51
lMhn,19,20,39,0.49
lMhs,13,15,28,0.46
lMht,1,2,3,0.33
lMjB,5,2,7,0.71
lMjD,2,0,2,1.0
lMjH,4,2,6,0.67
lMjK,0,2,2,0.0
lMjL,3,5,8,0.38
lMjM,6,7,13,0.46
lMjN,8,9,17,0.47
lMjP,15,4,19,0.79
lMjS,5,5,10,0.5
lMjb,3,4,7,0.43
lMjh,0,3,3,0.0
lMjl,4,4,8,0.5
lMjm,6,2,8,0.75
lMjn,7,7,14,0.5
lMjs,4,7,11,0.36
lMjt,0,1,1,0.0
lMlB,10,4,14,0.71
lMlD,0,1,1,0.0
lMlH,5,6,11,0.45
lMlI,0,2,2,0.0
lMlJ,5,2,7,0.71
lMlK,2,1,3,0.67
lMlL,5,5,10,0.5
lMlM,14,18,32,0.44
lMlN,29,14,43,0.67
lMlP,12,10,22,0.55
lMlS,10,10,20,0.5
lMlb,17,6,23,0.74
lMll,2,1,3,0.67
lMlm,8,5,13,0.62
lMln,12,11,23,0.52
lMls,8,10,18,0.44
lMmB,16,24,40,0.4
lMmD,3,5,8,0.38
lMmH,19,21,40,0.48
lMmI,1,2,3,0.33
lMmJ,4,3,7,0.57
lMmK,3,1,4,0.75
lMmL,6,9,15,0.4
lMmM,25,22,47,0.53
lMmN,27,26,53,0.51
lMmP,22,31,53,0.42
lMmS,13,15,28,0.46
lMmb,23,27,50,0.46
lMmh,1,1,2,0.5
lMml,7,5,12,0.58
lMmm,20,20,40,0.5
lMmn,33,28,61,0.54
lMms,16,10,26,0.62
lMnB,19,31,50,0.38
lMnD,6,6,12,0.5
lMnH,22,18,40,0.55
lMnI,6,4,10,0.6
lMnK,2,2,4,0.5
lMnL,11,10,21,0.52
lMnM,31,36,67,0.46
lMnN,63,47,110,0.57
lMnP,65,52,117,0.56
lMnS,33,28,61,0.54
lMnb,21,20,41,0.51
lMnh,1,2,3,0.33
lMnl,13,10,23,0.57
lMnm,27,25,52,0.52
lMnn,59,36,95,0.62
lMns,20,26,46,0.43
lMsB,10,10,20,0.5
lMsD,3,4,7,0.43
lMsH,10,21,31,0.32
lMsI,0,2,2,0.0
lMsK,0,2,2,0.0
lMsL,8,8,16,0.5
lMsM,11,18,29,0.38
lMsN,17,16,33,0.52
lMsP,24,32,56,0.43
lMsS,13,26,39,0.33
lMsb,17,8,25,0.68
lMsh,2,2,4,0.5
lMsl,9,7,16,0.56
lMsm,19,11,30,0.63
lMsn,23,12,35,0.66
lMss,15,14,29,0.52
lMtB,1,3,4,0.25
lMtH,0,2,2,0.0
lMtI,1,0,1,1.0
lMtK,0,1,1,0.0
lMtL,2,0,2,1.0
lMtM,6,8,14,0.43
lMtN,9,2,11,0.82
lMtP,11,5,16,0.69
lMtS,2,2,4,0.5
lMtb,5,3,8,0.62
lMtl,0,2,2,0.0
lMtm,2,2,4,0.5
lMtn,6,3,9,0.67
lMts,3,2,5,0.6
lNBB,15,14,29,0.52
lNBD,2,0,2,1.0
lNBH,0,0,0,
lNBK,0,1,1,0.0
lNBL,10,3,13,0.77
lNBM,16,28,44,0.36
lNBN,23,17,40,0.57
lNBP,25,31,56,0.45
lNBS,13,15,28,0.46
lNBb,18,27,45,0.4
lNBh,4,2,6,0.67
lNBj,6,6,12,0.5
lNBl,3,8,11,0.27
lNBm,14,14,28,0.5
lNBn,31,27,58,0.53
lNBs,14,11,25,0.56
lNBt,5,3,8,0.62
lNDB,1,0,1,1.0
lNDD,0,0,0,
lNDH,1,7,8,0.12
lNDL,4,1,5,0.8
lNDM,2,2,4,0.5
lNDN,8,3,11,0.73
lNDP,0,3,3,0.0
lNDS,4,5,9,0.44
lNDb,1,3,4,0.25
lNDl,2,0,2,1.0
lNDm,5,3,8,0.62
lNDn,4,3,7,0.57
lNDs,4,0,4,1.0
lNHB,7,0,7,1.0
lNHH,1,1,2,0.5
lNHK,1,1,2,0.5
lNHL,1,0,1,1.0
lNHM,5,4,9,0.56
lNHN,3,7,10,0.3
lNHP,4,12,16,0.25
lNHS,4,6,10,0.4
lNHb,5,3,8,0.62
lNHh,0,2,2,0.0
lNHl,1,2,3,0.33
lNHm,5,2,7,0.71
lNHn,6,8,14,0.43
lNHs,4,0,4,1.0
lNHt,1,0,1,1.0
lNIL,0,1,1,0.0
lNIM,1,0,1,1.0
lNIP,0,0,0,
lNIs,1,0,1,1.0
lNKB,2,2,4,0.5
lNKH,1,0,1,1.0
lNKM,2,6,8,0.25
lNKN,1,3,4,0.25
lNKP,3,1,4,0.75
lNKS,1,1,2,0.5
lNKb,1,3,4,0.25
lNKh,6,0,6,1.0
lNKl,1,1,2,0.5
lNKm,0,0,0,
lNKn,1,3,4,0.25
lNKs,1,0,1,1.0
lNLB,9,10,19,0.47
lNLH,1,0,1,1.0
lNLK,1,1,2,0.5
lNLL,8,3,11,0.73
lNLM,13,16,29,0.45
lNLN,13,19,32,0.41
lNLP,19,19,38,0.5
lNLS,7,3,10,0.7
lNLb,11,12,23,0.48
lNLh,5,4,9,0.56
lNLj,6,2,8,0.75
lNLl,4,6,10,0.4
lNLm,9,13,22,0.41
lNLn,14,17,31,0.45
lNLs,6,8,14,0.43
lNLt,1,2,3,0.33
lNMB,26,19,45,0.58
lNMD,2,2,4,0.5
lNMK,0,1,1,0.0
lNML,10,6,16,0.62
lNMM,22,34,56,0.39
lNMN,25,32,57,0.44
lNMP,26,39,65,0.4
lNMS,13,16,29,0.45
lNMb,26,29,55,0.47
lNMh,27,15,42,0.64
lNMj,10,5,15,0.67
lNMl,12,11,23,0.52
lNMm,27,29,56,0.48
lNMn,45,37,82,0.55
lNMs,16,16,32,0.5
lNMt,2,5,7,0.29
lNNB,25,21,46,0.54
lNND,5,6,11,0.45
lNNH,3,5,8,0.38
lNNI,0,1,1,0.0
lNNK,2,3,5,0.4
lNNL,14,12,26,0.54
lNNM,33,34,67,0.49
lNNN,45,41,86,0.52
lNNP,49,63,112,0.44
lNNS,20,27,47,0.43
lNNb,21,29,50,0.42
lNNh,15,19,34,0.44
lNNl,14,10,24,0.58
lNNm,27,23,50,0.54
lNNn,40,53,93,0.43
lNNs,22,15,37,0.59
lNNt,7,9,16,0.44
lNPB,36,38,74,0.49
lNPD,4,4,8,0.5
lNPH,13,12,25,0.52
lNPI,3,5,8,0.38
lNPK,5,6,11,0.45
lNPL,20,17,37,0.54
lNPM,49,50,99,0.49
lNPN,60,50,110,0.55
lNPP,72,73,145,0.5
lNPS,36,35,71,0.51
lNPb,46,36,82,0.56
lNPh,5,9,14,0.36
lNPl,29,19,48,0.6
lNPm,44,30,74,0.59
lNPn,45,47,92,0.49
lNPs,34,33,67,0.51
lNPt,10,4,14,0.71
lNSB,11,16,27,0.41
lNSD,1,3,4,0.25
lNSH,5,14,19,0.26
lNSL,8,6,14,0.57
lNSM,25,21,46,0.54
lNSN,14,17,31,0.45
lNSP,19,26,45,0.42
lNSS,15,23,38,0.39
lNSb,21,19,40,0.52
