candlestick_code4,label_increase,label_decrease,occurrence,percentage
lNSh,7,15,22,0.32
lNSl,6,3,9,0.67
lNSm,19,15,34,0.56
lNSn,25,29,54,0.46
lNSs,26,17,43,0.6
lNSt,3,3,6,0.5
lNbB,26,28,54,0.48
lNbD,3,2,5,0.6
lNbH,8,6,14,0.57
lNbI,2,2,4,0.5
lNbJ,7,12,19,0.37
lNbK,1,4,5,0.2
lNbL,11,7,18,0.61
lNbM,31,25,56,0.55
lNbN,32,34,66,0.48
lNbP,50,40,90,0.56
lNbS,10,15,25,0.4
lNbb,29,23,52,0.56
lNbh,0,1,1,0.0
lNbl,12,9,21,0.57
lNbm,27,22,49,0.55
lNbn,32,29,61,0.52
lNbs,12,13,25,0.48
lNhB,4,1,5,0.8
lNhD,1,1,2,0.5
lNhH,2,3,5,0.4
lNhI,1,1,2,0.5
lNhL,2,3,5,0.4
lNhM,7,11,18,0.39
lNhN,12,8,20,0.6
lNhP,8,17,25,0.32
lNhS,5,6,11,0.45
lNhb,9,13,22,0.41
lNhh,12,8,20,0.6
lNhl,6,2,8,0.75
lNhm,7,8,15,0.47
lNhn,12,9,21,0.57
lNhs,3,7,10,0.3
lNht,1,2,3,0.33
lNlB,15,14,29,0.52
lNlD,1,1,2,0.5
lNlH,5,9,14,0.36
lNlI,0,1,1,0.0
lNlJ,6,1,7,0.86
lNlK,0,1,1,0.0
lNlL,4,5,9,0.44
lNlM,15,15,30,0.5
lNlN,15,12,27,0.56
lNlP,19,11,30,0.63
lNlS,6,10,16,0.38
lNlb,15,9,24,0.62
lNll,10,0,10,1.0
lNlm,13,9,22,0.59
lNln,14,14,28,0.5
lNls,5,6,11,0.45
lNmB,20,22,42,0.48
lNmD,3,4,7,0.43
lNmH,13,27,40,0.32
lNmI,2,4,6,0.33
lNmJ,4,3,7,0.57
lNmL,8,12,20,0.4
lNmM,21,35,56,0.38
lNmN,33,38,71,0.46
lNmP,50,33,83,0.6
lNmS,13,10,23,0.57
lNmb,25,25,50,0.5
lNml,4,8,12,0.33
lNmm,19,13,32,0.59
lNmn,23,21,44,0.52
lNms,9,15,24,0.38
lNnB,31,20,51,0.61
lNnD,3,4,7,0.43
lNnH,26,31,57,0.46
lNnI,6,0,6,1.0
lNnK,4,4,8,0.5
lNnL,19,11,30,0.63
lNnM,47,36,83,0.57
lNnN,62,47,109,0.57
lNnP,60,57,117,0.51
lNnS,24,30,54,0.44
lNnb,41,41,82,0.5
lNnh,2,0,2,1.0
lNnl,15,6,21,0.71
lNnm,28,28,56,0.5
lNnn,49,42,91,0.54
lNns,31,18,49,0.63
lNsB,8,11,19,0.42
lNsD,2,0,2,1.0
lNsH,15,17,32,0.47
lNsI,4,3,7,0.57
lNsK,1,0,1,1.0
lNsL,10,8,18,0.56
lNsM,19,16,35,0.54
lNsN,19,20,39,0.49
lNsP,29,31,60,0.48
lNsS,26,22,48,0.54
lNsb,21,12,33,0.64
lNsh,1,2,3,0.33
lNsl,7,5,12,0.58
lNsm,21,17,38,0.55
lNsn,16,22,38,0.42
lNss,18,17,35,0.51
lNst,1,0,1,1.0
lNtB,7,1,8,0.88
lNtD,0,1,1,0.0
lNtH,3,2,5,0.6
lNtL,6,2,8,0.75
lNtM,9,2,11,0.82
lNtN,3,4,7,0.43
lNtP,5,4,9,0.56
lNtS,4,6,10,0.4
lNtb,6,10,16,0.38
lNtl,3,1,4,0.75
lNtm,5,1,6,0.83
lNtn,5,4,9,0.56
lNts,4,6,10,0.4
lNtt,1,1,2,0.5
lPBB,19,22,41,0.46
lPBD,4,3,7,0.57
lPBK,6,1,7,0.86
lPBL,17,14,31,0.55
lPBM,32,34,66,0.48
lPBN,24,23,47,0.51
lPBP,30,36,66,0.45
lPBS,17,20,37,0.46
lPBb,46,22,68,0.68
lPBh,5,1,6,0.83
lPBj,3,10,13,0.23
lPBl,15,9,24,0.62
lPBm,27,25,52,0.52
lPBn,38,31,69,0.55
lPBs,18,18,36,0.5
lPBt,5,3,8,0.62
lPDB,0,6,6,0.0
lPDH,2,2,4,0.5
lPDL,1,3,4,0.25
lPDM,3,2,5,0.6
lPDN,3,1,4,0.75
lPDP,3,5,8,0.38
lPDS,2,1,3,0.67
lPDb,3,3,6,0.5
lPDm,4,1,5,0.8
lPDn,5,4,9,0.56
lPDs,3,2,5,0.6
lPDt,2,1,3,0.67
lPHB,7,5,12,0.58
lPHD,3,0,3,1.0
lPHH,1,6,7,0.14
lPHI,1,0,1,1.0
lPHK,0,1,1,0.0
lPHL,3,3,6,0.5
lPHM,14,9,23,0.61
lPHN,12,10,22,0.55
lPHP,16,14,30,0.53
lPHS,7,10,17,0.41
lPHb,14,9,23,0.61
lPHh,3,0,3,1.0
lPHl,6,0,6,1.0
lPHm,7,6,13,0.54
lPHn,8,13,21,0.38
lPHs,5,12,17,0.29
lPHt,3,0,3,1.0
lPIB,1,2,3,0.33
lPID,1,1,2,0.5
lPIH,1,2,3,0.33
lPII,0,1,1,0.0
lPIL,2,1,3,0.67
lPIM,1,6,7,0.14
lPIN,5,4,9,0.56
lPIP,6,2,8,0.75
lPIS,3,3,6,0.5
lPIb,3,3,6,0.5
lPIh,0,0,0,
lPIl,2,3,5,0.4
lPIm,1,1,2,0.5
lPIn,1,0,1,1.0
lPIs,0,1,1,0.0
lPKB,3,3,6,0.5
lPKD,1,0,1,1.0
lPKH,1,0,1,1.0
lPKL,3,0,3,1.0
lPKM,3,7,10,0.3
lPKN,1,3,4,0.25
lPKP,6,6,12,0.5
lPKS,1,2,3,0.33
lPKb,0,3,3,0.0
lPKh,2,3,5,0.4
lPKl,1,2,3,0.33
lPKm,3,3,6,0.5
lPKn,3,5,8,0.38
lPKs,1,1,2,0.5
lPKt,1,0,1,1.0
lPLB,13,11,24,0.54
lPLD,3,1,4,0.75
lPLK,1,0,1,1.0
lPLL,4,7,11,0.36
lPLM,12,21,33,0.36
lPLN,13,13,26,0.5
lPLP,21,16,37,0.57
lPLS,10,14,24,0.42
lPLb,10,14,24,0.42
lPLh,6,15,21,0.29
lPLj,3,2,5,0.6
lPLl,11,8,19,0.58
lPLm,19,12,31,0.61
lPLn,16,20,36,0.44
lPLs,6,14,20,0.3
lPLt,4,2,6,0.67
lPMB,38,26,64,0.59
lPMD,0,3,3,0.0
lPML,20,14,34,0.59
lPMM,37,32,69,0.54
lPMN,33,34,67,0.49
lPMP,46,38,84,0.55
lPMS,24,25,49,0.49
lPMb,37,47,84,0.44
lPMh,25,27,52,0.48
lPMj,9,16,25,0.36
lPMl,15,15,30,0.5
lPMm,33,20,53,0.62
lPMn,38,45,83,0.46
lPMs,17,13,30,0.57
lPMt,6,4,10,0.6
lPNB,38,21,59,0.64
lPND,7,8,15,0.47
lPNH,2,6,8,0.25
lPNI,0,1,1,0.0
lPNK,2,2,4,0.5
lPNL,14,26,40,0.35
lPNM,27,45,72,0.38
lPNN,28,31,59,0.47
lPNP,42,65,107,0.39
lPNS,25,21,46,0.54
lPNb,29,36,65,0.45
lPNh,11,15,26,0.42
lPNl,18,14,32,0.56
lPNm,44,24,68,0.65
lPNn,45,50,95,0.47
lPNs,21,30,51,0.41
lPNt,9,8,17,0.53
lPPB,58,43,101,0.57
lPPD,5,6,11,0.45
lPPH,15,11,26,0.58
lPPI,7,3,10,0.7
lPPK,11,3,14,0.79
lPPL,33,25,58,0.57
lPPM,56,60,116,0.48
lPPN,54,36,90,0.6
lPPP,99,72,171,0.58
lPPS,36,37,73,0.49
lPPb,47,52,99,0.47
lPPh,4,9,13,0.31
lPPl,34,34,68,0.5
lPPm,43,34,77,0.56
lPPn,45,45,90,0.5
lPPs,35,30,65,0.54
lPPt,5,3,8,0.62
lPSB,5,16,21,0.24
lPSD,2,2,4,0.5
lPSH,10,11,21,0.48
lPSI,0,1,1,0.0
lPSK,1,1,2,0.5
lPSL,12,6,18,0.67
lPSM,16,25,41,0.39
lPSN,20,17,37,0.54
lPSP,37,36,73,0.51
lPSS,17,18,35,0.49
lPSb,19,17,36,0.53
lPSh,4,16,20,0.2
lPSl,15,12,27,0.56
lPSm,25,16,41,0.61
lPSn,26,19,45,0.58
lPSs,25,10,35,0.71
lPSt,4,3,7,0.57
lPbB,32,24,56,0.57
lPbD,0,1,1,0.0
lPbH,11,12,23,0.48
lPbI,1,5,6,0.17
lPbJ,10,9,19,0.53
lPbK,3,2,5,0.6
lPbL,22,14,36,0.61
lPbM,40,37,77,0.52
lPbN,26,34,60,0.43
lPbP,55,33,88,0.62
lPbS,11,18,29,0.38
lPbb,46,19,65,0.71
lPbh,0,1,1,0.0
lPbl,22,16,38,0.58
lPbm,27,18,45,0.6
lPbn,36,34,70,0.51
lPbs,10,11,21,0.48
lPhB,5,4,9,0.56
lPhD,0,0,0,
lPhH,1,1,2,0.5
lPhI,0,0,0,
lPhL,2,0,2,1.0
lPhM,6,1,7,0.86
lPhN,1,4,5,0.2
lPhP,2,5,7,0.29
lPhS,2,2,4,0.5
lPhb,4,2,6,0.67
lPhh,3,5,8,0.38
lPhl,3,4,7,0.43
lPhm,2,0,2,1.0
lPhn,2,1,3,0.67
lPhs,4,3,7,0.57
lPlB,7,14,21,0.33
lPlD,2,0,2,1.0
lPlH,8,13,21,0.38
lPlI,3,0,3,1.0
lPlJ,5,3,8,0.62
lPlK,0,1,1,0.0
lPlL,11,3,14,0.79
lPlM,24,21,45,0.53
lPlN,19,17,36,0.53
lPlP,25,27,52,0.48
lPlS,16,8,24,0.67
lPlb,22,17,39,0.56
lPll,8,8,16,0.5
lPlm,10,11,21,0.48
lPln,4,11,15,0.27
lPls,11,9,20,0.55
lPmB,17,19,36,0.47
lPmD,2,2,4,0.5
lPmH,13,26,39,0.33
lPmI,6,0,6,1.0
lPmJ,9,6,15,0.6
lPmL,17,11,28,0.61
lPmM,35,45,80,0.44
lPmN,30,30,60,0.5
lPmP,40,35,75,0.53
lPmS,13,18,31,0.42
lPmb,28,19,47,0.6
lPml,14,12,26,0.54
lPmm,24,13,37,0.65
lPmn,30,29,59,0.51
lPms,5,7,12,0.42
lPnB,25,17,42,0.6
lPnD,3,1,4,0.75
lPnH,17,18,35,0.49
lPnI,1,7,8,0.12
lPnK,7,2,9,0.78
lPnL,8,10,18,0.44
lPnM,38,34,72,0.53
lPnN,41,34,75,0.55
lPnP,52,49,101,0.51
lPnS,20,23,43,0.47
lPnb,31,21,52,0.6
lPnh,3,1,4,0.75
lPnl,19,15,34,0.56
lPnm,29,23,52,0.56
lPnn,38,29,67,0.57
lPns,19,23,42,0.45
lPsB,22,14,36,0.61
lPsD,1,1,2,0.5
lPsH,20,12,32,0.62
lPsI,3,3,6,0.5
lPsK,0,0,0,
lPsL,7,5,12,0.58
lPsM,22,23,45,0.49
lPsN,23,21,44,0.52
lPsP,24,32,56,0.43
lPsS,22,23,45,0.49
lPsb,13,12,25,0.52
lPsh,0,1,1,0.0
lPsl,18,11,29,0.62
lPsm,25,20,45,0.56
lPsn,13,20,33,0.39
lPss,14,9,23,0.61
lPtB,4,3,7,0.57
lPtD,0,2,2,0.0
lPtH,1,4,5,0.2
lPtL,2,1,3,0.67
lPtM,4,10,14,0.29
lPtN,5,4,9,0.56
lPtP,3,5,8,0.38
lPtS,7,3,10,0.7
lPtb,1,5,6,0.17
lPtl,2,3,5,0.4
lPtm,1,4,5,0.2
lPtn,5,6,11,0.45
lPts,3,2,5,0.6
lPtt,0,1,1,0.0
lSBB,16,16,32,0.5
lSBD,3,0,3,1.0
lSBK,0,1,1,0.0
lSBL,5,6,11,0.45
lSBM,6,9,15,0.4
lSBN,14,14,28,0.5
lSBP,11,16,27,0.41
lSBS,5,5,10,0.5
lSBb,9,11,20,0.45
lSBh,6,2,8,0.75
lSBj,5,5,10,0.5
lSBl,7,4,11,0.64
lSBm,6,7,13,0.46
lSBn,22,16,38,0.58
lSBs,3,8,11,0.27
lSBt,0,1,1,0.0
lSDB,1,1,2,0.5
lSDD,0,1,1,0.0
lSDH,2,4,6,0.33
lSDI,1,1,2,0.5
lSDL,1,1,2,0.5
lSDM,1,2,3,0.33
lSDN,3,1,4,0.75
lSDP,4,0,4,1.0
lSDS,2,3,5,0.4
lSDb,1,2,3,0.33
lSDm,0,1,1,0.0
lSDn,1,2,3,0.33
lSDs,3,2,5,0.6
lSHB,3,3,6,0.5
lSHD,0,1,1,0.0
lSHH,0,2,2,0.0
lSHI,1,0,1,1.0
lSHL,3,3,6,0.5
lSHM,9,10,19,0.47
lSHN,3,5,8,0.38
lSHP,7,9,16,0.44
lSHS,8,6,14,0.57
lSHb,9,3,12,0.75
lSHh,1,1,2,0.5
lSHl,0,1,1,0.0
lSHm,2,4,6,0.33
lSHn,4,5,9,0.44
lSHs,1,3,4,0.25
lSIB,0,1,1,0.0
lSIL,0,1,1,0.0
lSIM,1,0,1,1.0
lSIP,0,1,1,0.0
lSIS,0,1,1,0.0
lSIb,1,0,1,1.0
lSIm,1,0,1,1.0
lSIn,1,0,1,1.0
lSIs,0,1,1,0.0
lSKM,1,0,1,1.0
lSKP,1,4,5,0.2
lSKS,0,1,1,0.0
lSKh,0,1,1,0.0
lSKl,0,1,1,0.0
lSKm,0,1,1,0.0
lSKn,2,0,2,1.0
lSLB,1,8,9,0.11
lSLD,1,0,1,1.0
lSLH,0,0,0,
lSLL,4,1,5,0.8
lSLM,5,8,13,0.38
lSLN,8,6,14,0.57
lSLP,14,10,24,0.58
lSLS,5,5,10,0.5
lSLb,7,7,14,0.5
lSLh,0,4,4,0.0
lSLj,0,1,1,0.0
lSLl,7,3,10,0.7
lSLm,13,8,21,0.62
lSLn,11,7,18,0.61
lSLs,6,2,8,0.75
lSLt,1,1,2,0.5
lSMB,17,12,29,0.59
lSMD,2,2,4,0.5
lSMK,0,2,2,0.0
lSML,8,7,15,0.53
lSMM,17,24,41,0.41
lSMN,15,18,33,0.45
lSMP,22,19,41,0.54
lSMS,10,18,28,0.36
lSMb,16,20,36,0.44
lSMh,14,11,25,0.56
lSMj,4,4,8,0.5
lSMl,3,7,10,0.3
lSMm,25,15,40,0.62
lSMn,20,31,51,0.39
lSMs,12,14,26,0.46
lSMt,4,0,4,1.0
lSNB,16,8,24,0.67
lSND,0,1,1,0.0
lSNH,3,1,4,0.75
lSNI,0,0,0,
lSNK,3,1,4,0.75
lSNL,6,4,10,0.6
lSNM,11,24,35,0.31
lSNN,20,26,46,0.43
lSNP,18,34,52,0.35
lSNS,12,23,35,0.34
lSNb,11,9,20,0.55
lSNh,7,5,12,0.58
lSNl,6,6,12,0.5
lSNm,20,12,32,0.62
lSNn,24,34,58,0.41
lSNs,11,13,24,0.46
lSNt,3,5,8,0.38
lSPB,24,19,43,0.56
lSPD,3,1,4,0.75
lSPH,6,8,14,0.43
lSPI,1,0,1,1.0
lSPK,4,3,7,0.57
lSPL,12,22,34,0.35
lSPM,19,34,53,0.36
lSPN,21,22,43,0.49
lSPP,33,41,74,0.45
lSPS,15,20,35,0.43
lSPb,23,24,47,0.49
lSPh,5,3,8,0.62
lSPl,14,8,22,0.64
lSPm,18,21,39,0.46
lSPn,29,22,51,0.57
lSPs,21,16,37,0.57
lSPt,1,4,5,0.2
lSSB,16,12,28,0.57
lSSD,1,3,4,0.25
lSSH,8,7,15,0.53
lSSK,1,0,1,1.0
lSSL,8,9,17,0.47
lSSM,18,19,37,0.49
lSSN,17,9,26,0.65
lSSP,21,15,36,0.58
lSSS,26,19,45,0.58
lSSb,10,14,24,0.42
lSSh,14,10,24,0.58
lSSl,10,2,12,0.83
lSSm,17,16,33,0.52
lSSn,16,22,38,0.42
lSSs,24,26,50,0.48
lSSt,3,2,5,0.6
lSbB,16,13,29,0.55
lSbD,1,3,4,0.25
lSbH,11,7,18,0.61
lSbI,1,0,1,1.0
lSbJ,5,1,6,0.83
lSbK,0,1,1,0.0
lSbL,4,8,12,0.33
lSbM,13,12,25,0.52
lSbN,22,26,48,0.46
lSbP,17,12,29,0.59
lSbS,13,9,22,0.59
lSbb,20,20,40,0.5
lSbl,3,3,6,0.5
lSbm,13,17,30,0.43
lSbn,21,20,41,0.51
lSbs,8,7,15,0.53
lShB,9,9,18,0.5
lShH,1,3,4,0.25
lShL,2,4,6,0.33
lShM,6,10,16,0.38
lShN,9,5,14,0.64
lShP,7,21,28,0.25
lShS,11,7,18,0.61
lShb,9,8,17,0.53
lShh,10,11,21,0.48
lShl,2,5,7,0.29
lShm,13,7,20,0.65
lShn,12,15,27,0.44
lShs,15,11,26,0.58
lSht,1,1,2,0.5
lSlB,6,7,13,0.46
lSlD,1,0,1,1.0
lSlH,7,2,9,0.78
lSlI,0,1,1,0.0
lSlJ,3,0,3,1.0
lSlL,3,4,7,0.43
lSlM,6,12,18,0.33
lSlN,8,6,14,0.57
lSlP,12,12,24,0.5
lSlS,6,9,15,0.4
lSlb,11,6,17,0.65
lSll,9,3,12,0.75
lSlm,10,7,17,0.59
lSln,5,3,8,0.62
lSls,6,9,15,0.4
lSmB,14,11,25,0.56
lSmD,2,1,3,0.67
lSmH,12,7,19,0.63
lSmI,0,2,2,0.0
lSmJ,5,3,8,0.62
lSmK,0,1,1,0.0
lSmL,8,8,16,0.5
lSmM,11,20,31,0.35
lSmN,10,12,22,0.45
lSmP,17,24,41,0.41
lSmS,10,14,24,0.42
lSmb,13,13,26,0.5
lSml,6,7,13,0.46
lSmm,14,5,19,0.74
lSmn,16,14,30,0.53
lSms,10,5,15,0.67
lSnB,17,18,35,0.49
lSnD,3,5,8,0.38
lSnH,11,9,20,0.55
lSnI,6,3,9,0.67
lSnK,2,2,4,0.5
lSnL,3,6,9,0.33
lSnM,15,28,43,0.35
lSnN,21,24,45,0.47
lSnP,36,25,61,0.59
lSnS,16,20,36,0.44
lSnb,18,19,37,0.49
lSnh,0,1,1,0.0
lSnl,10,11,21,0.48
lSnm,17,14,31,0.55
lSnn,16,17,33,0.48
lSns,7,14,21,0.33
lSsB,3,12,15,0.2
lSsD,2,2,4,0.5
lSsH,19,14,33,0.58
lSsI,1,1,2,0.5
lSsK,1,1,2,0.5
lSsL,7,9,16,0.44
lSsM,18,17,35,0.51
lSsN,21,18,39,0.54
lSsP,25,23,48,0.52
lSsS,13,26,39,0.33
lSsb,16,16,32,0.5
lSsh,1,0,1,1.0
lSsl,9,9,18,0.5
lSsm,24,16,40,0.6
lSsn,17,12,29,0.59
lSss,28,17,45,0.62
lStB,4,2,6,0.67
lStD,1,0,1,1.0
lStH,1,0,1,1.0
lStK,0,0,0,
lStL,4,1,5,0.8
lStM,0,6,6,0.0
lStN,2,3,5,0.4
lStP,2,3,5,0.4
lStS,2,1,3,0.67
lStb,4,2,6,0.67
lStl,4,2,6,0.67
lStm,5,3,8,0.62
lStn,6,2,8,0.75
lSts,3,4,7,0.43
lStt,3,0,3,1.0
lbBB,21,18,39,0.54
lbBD,2,0,2,1.0
lbBK,0,2,2,0.0
lbBL,10,4,14,0.71
lbBM,22,24,46,0.48
lbBN,23,32,55,0.42
lbBP,41,27,68,0.6
lbBS,15,18,33,0.45
lbBb,32,21,53,0.6
lbBh,6,3,9,0.67
lbBj,6,6,12,0.5
lbBl,10,2,12,0.83
lbBm,25,17,42,0.6
lbBn,37,30,67,0.55
lbBs,17,11,28,0.61
lbBt,6,4,10,0.6
lbDB,1,2,3,0.33
lbDH,3,2,5,0.6
lbDL,0,2,2,0.0
lbDM,0,2,2,0.0
lbDN,2,4,6,0.33
lbDP,1,1,2,0.5
lbDS,0,1,1,0.0
lbDb,2,2,4,0.5
lbDl,2,0,2,1.0
lbDm,3,1,4,0.75
lbDn,0,1,1,0.0
lbDs,1,0,1,1.0
lbHB,4,5,9,0.44
lbHD,0,0,0,
lbHH,1,2,3,0.33
lbHK,1,1,2,0.5
lbHL,3,1,4,0.75
lbHM,13,6,19,0.68
lbHN,4,8,12,0.33
lbHP,13,7,20,0.65
lbHS,6,5,11,0.55
lbHb,7,7,14,0.5
lbHh,2,0,2,1.0
lbHl,3,2,5,0.6
lbHm,2,5,7,0.29
lbHn,13,4,17,0.76
lbHs,2,2,4,0.5
lbHt,1,0,1,1.0
lbIB,2,2,4,0.5
lbID,2,0,2,1.0
lbIH,2,0,2,1.0
lbII,1,0,1,1.0
lbIL,1,2,3,0.33
lbIM,2,5,7,0.29
lbIN,1,4,5,0.2
lbIP,3,1,4,0.75
lbIS,2,0,2,1.0
lbIb,1,0,1,1.0
lbIl,1,2,3,0.33
lbIm,5,0,5,1.0
lbIn,3,0,3,1.0
lbIs,1,0,1,1.0
lbJB,8,9,17,0.47
lbJD,0,1,1,0.0
lbJH,3,3,6,0.5
lbJL,4,3,7,0.57
lbJM,6,7,13,0.46
lbJN,4,6,10,0.4
lbJP,11,10,21,0.52
lbJS,2,5,7,0.29
lbJb,6,7,13,0.46
lbJh,0,2,2,0.0
lbJl,2,2,4,0.5
lbJm,5,5,10,0.5
lbJn,5,2,7,0.71
lbJs,4,3,7,0.57
lbJt,1,0,1,1.0
lbKB,1,1,2,0.5
lbKD,0,0,0,
lbKH,0,1,1,0.0
lbKM,4,2,6,0.67
lbKN,3,0,3,1.0
lbKP,2,7,9,0.22
lbKS,1,0,1,1.0
lbKb,2,4,6,0.33
lbKh,0,3,3,0.0
lbKl,3,1,4,0.75
lbKm,2,2,4,0.5
lbKn,3,0,3,1.0
lbKs,2,2,4,0.5
lbKt,1,0,1,1.0
lbLB,6,11,17,0.35
lbLD,0,2,2,0.0
lbLL,5,6,11,0.45
lbLM,20,10,30,0.67
lbLN,8,13,21,0.38
lbLP,11,18,29,0.38
lbLS,10,10,20,0.5
lbLb,13,7,20,0.65
lbLh,6,4,10,0.6
lbLj,1,4,5,0.2
lbLl,8,2,10,0.8
lbLm,7,5,12,0.58
lbLn,17,15,32,0.53
lbLs,12,5,17,0.71
lbLt,1,1,2,0.5
lbMB,15,20,35,0.43
lbMD,2,1,3,0.67
lbML,7,4,11,0.64
lbMM,34,30,64,0.53
lbMN,26,29,55,0.47
lbMP,37,41,78,0.47
lbMS,20,15,35,0.57
lbMb,27,20,47,0.57
lbMh,21,21,42,0.5
lbMj,6,5,11,0.55
lbMl,15,13,28,0.54
lbMm,26,11,37,0.7
lbMn,38,41,79,0.48
lbMs,21,11,32,0.66
lbMt,5,2,7,0.71
lbNB,30,24,54,0.56
lbND,4,1,5,0.8
lbNH,5,5,10,0.5
lbNK,2,1,3,0.67
lbNL,13,10,23,0.57
lbNM,20,48,68,0.29
lbNN,30,32,62,0.48
lbNP,58,69,127,0.46
lbNS,19,24,43,0.44
lbNb,40,29,69,0.58
lbNh,18,11,29,0.62
lbNl,18,8,26,0.69
lbNm,30,32,62,0.48
lbNn,42,43,85,0.49
lbNs,11,22,33,0.33
lbNt,8,11,19,0.42
lbPB,26,39,65,0.4
lbPD,5,2,7,0.71
lbPH,9,7,16,0.56
lbPI,3,3,6,0.5
lbPK,3,3,6,0.5
lbPL,20,13,33,0.61
lbPM,44,39,83,0.53
lbPN,37,42,79,0.47
lbPP,67,63,130,0.52
lbPS,18,21,39,0.46
lbPb,56,37,93,0.6
lbPh,3,3,6,0.5
lbPl,21,18,39,0.54
lbPm,33,29,62,0.53
lbPn,32,33,65,0.49
lbPs,15,20,35,0.43
lbPt,5,0,5,1.0
lbSB,8,9,17,0.47
lbSD,4,3,7,0.57
lbSH,7,7,14,0.5
lbSL,5,5,10,0.5
lbSM,7,13,20,0.35
lbSN,8,7,15,0.53
lbSP,17,25,42,0.4
lbSS,8,8,16,0.5
lbSb,11,13,24,0.46
lbSh,7,9,16,0.44
lbSl,6,9,15,0.4
lbSm,14,9,23,0.61
lbSn,13,14,27,0.48
lbSs,13,9,22,0.59
lbSt,2,0,2,1.0
lbbB,36,40,76,0.47
lbbD,3,2,5,0.6
lbbH,15,10,25,0.6
lbbI,3,1,4,0.75
lbbJ,11,3,14,0.79
lbbK,1,5,6,0.17
lbbL,15,12,27,0.56
lbbM,34,21,55,0.62
lbbN,42,37,79,0.53
lbbP,57,34,91,0.63
lbbS,10,12,22,0.45
lbbb,46,27,73,0.63
lbbl,10,12,22,0.45
lbbm,28,19,47,0.6
lbbn,40,37,77,0.52
lbbs,23,9,32,0.72
lbhm,0,1,1,0.0
lblB,11,11,22,0.5
lblD,1,1,2,0.5
lblH,2,6,8,0.25
lblI,1,2,3,0.33
lblJ,1,2,3,0.33
lblL,3,1,4,0.75
lblM,11,20,31,0.35
lblN,11,18,29,0.38
lblP,22,13,35,0.63
lblS,5,7,12,0.42
lblb,10,9,19,0.53
lbll,4,5,9,0.44
lblm,12,9,21,0.57
lbln,7,7,14,0.5
lbls,14,7,21,0.67
lbmB,28,20,48,0.58
lbmD,2,1,3,0.67
lbmH,11,20,31,0.35
lbmI,1,0,1,1.0
lbmJ,2,3,5,0.4
lbmL,4,6,10,0.4
lbmM,18,15,33,0.55
lbmN,30,29,59,0.51
lbmP,27,29,56,0.48
lbmS,10,11,21,0.48
lbmb,26,19,45,0.58
lbml,6,3,9,0.67
lbmm,13,17,30,0.43
lbmn,28,18,46,0.61
lbms,2,8,10,0.2
lbnB,26,22,48,0.54
lbnD,3,1,4,0.75
lbnH,9,10,19,0.47
lbnI,4,2,6,0.67
lbnK,1,1,2,0.5
lbnL,11,10,21,0.52
lbnM,20,27,47,0.43
lbnN,38,33,71,0.54
lbnP,42,39,81,0.52
lbnS,21,12,33,0.64
lbnb,33,28,61,0.54
lbnh,0,1,1,0.0
lbnl,8,8,16,0.5
lbnm,12,19,31,0.39
lbnn,32,28,60,0.53
lbns,7,11,18,0.39
lbsB,11,5,16,0.69
lbsD,1,0,1,1.0
lbsH,13,5,18,0.72
lbsI,2,1,3,0.67
lbsK,0,1,1,0.0
lbsL,6,7,13,0.46
