candlestick_code4,label_increase,label_decrease,occurrence,percentage
lbsM,11,14,25,0.44
lbsN,17,14,31,0.55
lbsP,22,14,36,0.61
lbsS,9,14,23,0.39
lbsb,16,16,32,0.5
lbsh,2,0,2,1.0
lbsl,6,3,9,0.67
lbsm,6,9,15,0.4
lbsn,9,5,14,0.64
lbss,7,9,16,0.44
lhBb,1,1,2,0.5
lhHB,0,1,1,0.0
lhIb,0,1,1,0.0
lhMM,0,1,1,0.0
lhMm,1,0,1,1.0
lhNM,1,0,1,1.0
lhPK,0,0,0,
lhPM,1,0,1,1.0
lhPP,0,1,1,0.0
lhSM,1,1,2,0.5
lhSS,0,1,1,0.0
lhbL,1,0,1,1.0
lhhM,0,0,0,
lhhh,0,0,0,
lhmS,0,0,0,
lhnP,0,0,0,
lhnS,1,0,1,1.0
lhss,0,0,0,
lhtt,1,0,1,1.0
llBB,9,12,21,0.43
llBD,1,2,3,0.33
llBK,2,1,3,0.67
llBL,5,3,8,0.62
llBM,9,13,22,0.41
llBN,7,14,21,0.33
llBP,12,11,23,0.52
llBS,6,9,15,0.4
llBb,11,9,20,0.55
llBh,4,2,6,0.67
llBj,2,6,8,0.25
llBl,5,3,8,0.62
llBm,9,10,19,0.47
llBn,17,11,28,0.61
llBs,1,8,9,0.11
llBt,2,0,2,1.0
llDB,3,0,3,1.0
llDH,1,2,3,0.33
llDL,2,1,3,0.67
llDM,2,1,3,0.67
llDN,0,0,0,
llDP,1,1,2,0.5
llDS,1,1,2,0.5
llDb,1,2,3,0.33
llDm,2,0,2,1.0
llDn,1,1,2,0.5
llDs,1,1,2,0.5
llHB,6,7,13,0.46
llHD,1,2,3,0.33
llHH,2,0,2,1.0
llHK,2,1,3,0.67
llHL,5,4,9,0.56
llHM,5,3,8,0.62
llHN,5,5,10,0.5
llHP,12,12,24,0.5
llHS,1,3,4,0.25
llHb,5,4,9,0.56
llHh,2,2,4,0.5
llHl,4,4,8,0.5
llHm,13,9,22,0.59
llHn,11,12,23,0.48
llHs,4,2,6,0.67
llIB,0,3,3,0.0
llIH,2,0,2,1.0
llIN,2,0,2,1.0
llIP,0,2,2,0.0
llIb,1,0,1,1.0
llIl,0,0,0,
llIm,1,0,1,1.0
llIn,1,0,1,1.0
llJB,2,2,4,0.5
llJD,1,0,1,1.0
llJH,1,2,3,0.33
llJI,0,1,1,0.0
llJK,0,0,0,
llJM,5,3,8,0.62
llJN,2,7,9,0.22
llJP,3,5,8,0.38
llJS,1,2,3,0.33
llJb,2,7,9,0.22
llJl,1,0,1,1.0
llJm,1,3,4,0.25
llJn,1,1,2,0.5
llKB,0,0,0,
llKM,0,1,1,0.0
llKN,1,0,1,1.0
llKP,4,0,4,1.0
llKb,2,0,2,1.0
llKl,0,2,2,0.0
llKn,0,1,1,0.0
llKs,1,1,2,0.5
llLB,3,2,5,0.6
llLK,0,1,1,0.0
llLL,3,2,5,0.6
llLM,5,6,11,0.45
llLN,4,4,8,0.5
llLP,4,5,9,0.44
llLS,3,2,5,0.6
llLb,5,5,10,0.5
llLh,2,2,4,0.5
llLj,1,0,1,1.0
llLl,2,3,5,0.4
llLm,4,5,9,0.44
llLn,7,9,16,0.44
llLs,4,5,9,0.44
llLt,2,1,3,0.67
llMB,14,13,27,0.52
llMD,1,1,2,0.5
llML,3,4,7,0.43
llMM,13,10,23,0.57
llMN,11,9,20,0.55
llMP,10,13,23,0.43
llMS,11,8,19,0.58
llMb,13,12,25,0.52
llMh,7,7,14,0.5
llMj,4,3,7,0.57
llMl,3,7,10,0.3
llMm,10,9,19,0.53
llMn,13,19,32,0.41
llMs,7,10,17,0.41
llMt,2,1,3,0.67
llNB,10,7,17,0.59
llND,2,1,3,0.67
llNH,4,4,8,0.5
llNK,2,1,3,0.67
llNL,7,5,12,0.58
llNM,15,12,27,0.56
llNN,10,13,23,0.43
llNP,20,10,30,0.67
llNS,5,12,17,0.29
llNb,7,15,22,0.32
llNh,6,4,10,0.6
llNl,6,8,14,0.43
llNm,11,8,19,0.58
llNn,19,16,35,0.54
llNs,9,5,14,0.64
llNt,3,1,4,0.75
llPB,12,17,29,0.41
llPD,2,1,3,0.67
llPH,3,4,7,0.43
llPI,2,1,3,0.67
llPK,2,2,4,0.5
llPL,7,5,12,0.58
llPM,22,14,36,0.61
llPN,13,12,25,0.52
llPP,14,20,34,0.41
llPS,4,10,14,0.29
llPb,16,21,37,0.43
llPh,0,3,3,0.0
llPl,9,5,14,0.64
llPm,16,12,28,0.57
llPn,12,16,28,0.43
llPs,13,7,20,0.65
llPt,0,5,5,0.0
llSB,6,2,8,0.75
llSH,2,2,4,0.5
llSL,7,4,11,0.64
llSM,8,9,17,0.47
llSN,7,2,9,0.78
llSP,16,10,26,0.62
llSS,9,6,15,0.6
llSb,5,2,7,0.71
llSh,4,2,6,0.67
llSl,4,6,10,0.4
llSm,6,5,11,0.55
llSn,10,7,17,0.59
llSs,4,6,10,0.4
llSt,0,3,3,0.0
llbB,7,9,16,0.44
llbH,5,1,6,0.83
llbI,2,0,2,1.0
llbJ,6,3,9,0.67
llbK,0,2,2,0.0
llbL,7,3,10,0.7
llbM,14,15,29,0.48
llbN,20,24,44,0.45
llbP,25,20,45,0.56
llbS,7,4,11,0.64
llbb,12,15,27,0.44
llbl,5,6,11,0.45
llbm,7,7,14,0.5
llbn,14,6,20,0.7
llbs,8,3,11,0.73
lllB,1,2,3,0.33
lllD,1,2,3,0.33
lllH,4,2,6,0.67
lllJ,1,1,2,0.5
lllL,1,0,1,1.0
lllM,13,9,22,0.59
lllN,4,7,11,0.36
lllP,9,4,13,0.69
lllS,4,3,7,0.57
lllb,6,4,10,0.6
llll,4,1,5,0.8
lllm,3,1,4,0.75
llln,7,4,11,0.64
llls,2,2,4,0.5
llmB,6,8,14,0.43
llmD,0,1,1,0.0
llmH,3,4,7,0.43
llmJ,0,3,3,0.0
llmL,1,2,3,0.33
llmM,8,9,17,0.47
llmN,14,10,24,0.58
llmP,13,11,24,0.54
llmS,3,2,5,0.6
llmb,7,9,16,0.44
llml,3,3,6,0.5
llmm,8,6,14,0.57
llmn,9,8,17,0.53
llms,6,5,11,0.55
llnB,9,6,15,0.6
llnD,1,0,1,1.0
llnH,8,11,19,0.42
llnI,4,1,5,0.8
llnK,2,2,4,0.5
llnL,2,5,7,0.29
llnM,10,8,18,0.56
llnN,11,14,25,0.44
llnP,14,13,27,0.52
llnS,7,3,10,0.7
llnb,5,9,14,0.36
llnl,2,3,5,0.4
llnm,8,5,13,0.62
llnn,13,8,21,0.62
llns,3,2,5,0.6
llsB,4,4,8,0.5
llsD,0,2,2,0.0
llsH,3,7,10,0.3
llsI,1,0,1,1.0
llsL,0,1,1,0.0
llsM,7,4,11,0.64
llsN,4,3,7,0.57
llsP,7,15,22,0.32
llsS,8,2,10,0.8
llsb,6,5,11,0.55
llsh,0,0,0,
llsl,4,2,6,0.67
llsm,5,2,7,0.71
llsn,7,3,10,0.7
llss,4,5,9,0.44
lmBB,16,11,27,0.59
lmBD,2,4,6,0.33
lmBH,1,0,1,1.0
lmBK,0,1,1,0.0
lmBL,5,9,14,0.36
lmBM,26,13,39,0.67
lmBN,31,17,48,0.65
lmBP,27,19,46,0.59
lmBS,18,12,30,0.6
lmBb,19,19,38,0.5
lmBh,4,4,8,0.5
lmBj,7,8,15,0.47
lmBl,4,4,8,0.5
lmBm,17,15,32,0.53
lmBn,33,28,61,0.54
lmBs,8,9,17,0.47
lmBt,2,3,5,0.4
lmDB,3,1,4,0.75
lmDD,0,1,1,0.0
lmDH,2,1,3,0.67
lmDI,1,0,1,1.0
lmDL,0,1,1,0.0
lmDM,2,1,3,0.67
lmDN,2,4,6,0.33
lmDP,2,4,6,0.33
lmDS,1,3,4,0.25
lmDb,4,3,7,0.57
lmDh,0,1,1,0.0
lmDl,2,0,2,1.0
lmDm,5,8,13,0.38
lmDn,0,3,3,0.0
lmDs,3,1,4,0.75
lmDt,0,2,2,0.0
lmHB,7,12,19,0.37
lmHD,3,2,5,0.6
lmHH,0,3,3,0.0
lmHI,1,1,2,0.5
lmHK,0,1,1,0.0
lmHL,6,3,9,0.67
lmHM,14,14,28,0.5
lmHN,21,11,32,0.66
lmHP,18,20,38,0.47
lmHS,7,7,14,0.5
lmHb,17,12,29,0.59
lmHh,5,7,12,0.42
lmHl,9,10,19,0.47
lmHm,10,10,20,0.5
lmHn,18,8,26,0.69
lmHs,15,6,21,0.71
lmHt,0,0,0,
lmIB,2,1,3,0.67
lmID,0,1,1,0.0
lmIH,0,1,1,0.0
lmIL,1,0,1,1.0
lmIM,2,1,3,0.67
lmIN,2,0,2,1.0
lmIP,3,1,4,0.75
lmIS,1,1,2,0.5
lmIb,1,4,5,0.2
lmIm,2,1,3,0.67
lmIn,1,1,2,0.5
lmJB,3,2,5,0.6
lmJD,0,0,0,
lmJH,1,4,5,0.2
lmJI,0,1,1,0.0
lmJK,1,0,1,1.0
lmJL,2,1,3,0.67
lmJM,5,3,8,0.62
lmJN,4,3,7,0.57
lmJP,7,9,16,0.44
lmJS,5,1,6,0.83
lmJb,2,6,8,0.25
lmJl,0,4,4,0.0
lmJm,2,4,6,0.33
lmJn,6,3,9,0.67
lmJs,1,3,4,0.25
lmKB,1,0,1,1.0
lmKL,1,0,1,1.0
lmKl,1,0,1,1.0
lmKm,1,2,3,0.33
lmKn,0,1,1,0.0
lmLB,7,2,9,0.78
lmLD,1,0,1,1.0
lmLL,3,4,7,0.43
lmLM,10,9,19,0.53
lmLN,6,10,16,0.38
lmLP,10,12,22,0.45
lmLS,2,7,9,0.22
lmLb,5,5,10,0.5
lmLh,1,5,6,0.17
lmLj,1,4,5,0.2
lmLl,1,5,6,0.17
lmLm,7,8,15,0.47
lmLn,10,9,19,0.53
lmLs,6,4,10,0.6
lmMB,13,22,35,0.37
lmMD,6,4,10,0.6
lmMH,0,1,1,0.0
lmML,4,4,8,0.5
lmMM,27,15,42,0.64
lmMN,30,23,53,0.57
lmMP,26,29,55,0.47
lmMS,16,9,25,0.64
lmMb,22,12,34,0.65
lmMh,19,21,40,0.48
lmMj,4,4,8,0.5
lmMl,12,6,18,0.67
lmMm,20,18,38,0.53
lmMn,34,33,67,0.51
lmMs,17,7,24,0.71
lmMt,2,5,7,0.29
lmNB,13,23,36,0.36
lmND,0,1,1,0.0
lmNH,5,6,11,0.45
lmNK,2,2,4,0.5
lmNL,9,15,24,0.38
lmNM,27,28,55,0.49
lmNN,25,33,58,0.43
lmNP,39,33,72,0.54
lmNS,17,23,40,0.42
lmNb,27,26,53,0.51
lmNh,2,6,8,0.25
lmNl,9,11,20,0.45
lmNm,31,14,45,0.69
lmNn,33,20,53,0.62
lmNs,17,25,42,0.4
lmNt,5,4,9,0.56
lmPB,30,26,56,0.54
lmPD,2,3,5,0.4
lmPH,5,8,13,0.38
lmPI,3,1,4,0.75
lmPK,2,4,6,0.33
lmPL,13,4,17,0.76
lmPM,24,33,57,0.42
lmPN,32,25,57,0.56
lmPP,44,59,103,0.43
lmPS,17,15,32,0.53
lmPb,24,29,53,0.45
lmPh,5,3,8,0.62
lmPl,15,14,29,0.52
lmPm,21,24,45,0.47
lmPn,38,20,58,0.66
lmPs,13,10,23,0.57
lmPt,3,5,8,0.38
lmSB,6,10,16,0.38
lmSD,1,4,5,0.2
lmSH,3,3,6,0.5
lmSI,0,1,1,0.0
lmSL,0,4,4,0.0
lmSM,11,12,23,0.48
lmSN,5,11,16,0.31
lmSP,19,12,31,0.61
lmSS,10,6,16,0.62
lmSb,15,11,26,0.58
lmSh,6,6,12,0.5
lmSl,5,5,10,0.5
lmSm,15,15,30,0.5
lmSn,12,11,23,0.52
lmSs,8,15,23,0.35
lmSt,2,2,4,0.5
lmbB,22,19,41,0.54
lmbD,2,1,3,0.67
lmbH,4,6,10,0.4
lmbI,3,1,4,0.75
lmbJ,2,4,6,0.33
lmbK,1,3,4,0.25
lmbL,5,8,13,0.38
lmbM,22,22,44,0.5
lmbN,36,31,67,0.54
lmbP,35,27,62,0.56
lmbS,8,13,21,0.38
lmbb,30,24,54,0.56
lmbl,1,2,3,0.33
lmbm,18,19,37,0.49
lmbn,20,25,45,0.44
lmbs,4,8,12,0.33
lmhB,0,0,0,
lmhs,1,0,1,1.0
lmlB,11,11,22,0.5
lmlD,1,0,1,1.0
lmlH,3,4,7,0.43
lmlI,1,0,1,1.0
lmlJ,1,1,2,0.5
lmlK,1,0,1,1.0
lmlL,1,6,7,0.14
lmlM,9,8,17,0.53
lmlN,11,7,18,0.61
lmlP,14,11,25,0.56
lmlS,5,3,8,0.62
lmlb,5,2,7,0.71
lmll,1,3,4,0.25
lmlm,6,8,14,0.43
lmln,1,13,14,0.07
lmls,3,3,6,0.5
lmlt,0,0,0,
lmmB,18,12,30,0.6
lmmD,3,1,4,0.75
lmmH,7,8,15,0.47
lmmI,4,2,6,0.67
lmmJ,7,0,7,1.0
lmmL,6,9,15,0.4
lmmM,15,14,29,0.52
lmmN,23,18,41,0.56
lmmP,23,26,49,0.47
lmmS,9,8,17,0.53
lmmb,22,16,38,0.58
lmmh,0,0,0,
lmml,12,2,14,0.86
lmmm,18,15,33,0.55
lmmn,9,17,26,0.35
lmms,6,4,10,0.6
lmnB,17,20,37,0.46
lmnD,1,4,5,0.2
lmnH,13,7,20,0.65
lmnI,1,1,2,0.5
lmnK,2,0,2,1.0
lmnL,8,7,15,0.53
lmnM,16,21,37,0.43
lmnN,34,30,64,0.53
lmnP,26,28,54,0.48
lmnS,11,10,21,0.52
lmnb,18,18,36,0.5
lmnh,0,1,1,0.0
lmnl,6,8,14,0.43
lmnm,7,14,21,0.33
lmnn,27,11,38,0.71
lmns,7,12,19,0.37
lmsB,8,6,14,0.57
lmsD,2,0,2,1.0
lmsH,8,5,13,0.62
lmsI,0,2,2,0.0
lmsK,1,0,1,1.0
lmsL,1,6,7,0.14
lmsM,7,13,20,0.35
lmsN,12,8,20,0.6
lmsP,8,10,18,0.44
lmsS,7,5,12,0.58
lmsb,9,3,12,0.75
lmsh,0,2,2,0.0
lmsl,2,2,4,0.5
lmsm,10,5,15,0.67
lmsn,4,7,11,0.36
lmss,4,6,10,0.4
lnBB,10,18,28,0.36
lnBD,1,1,2,0.5
lnBH,0,0,0,
lnBK,1,0,1,1.0
lnBL,4,7,11,0.36
lnBM,13,15,28,0.46
lnBN,18,17,35,0.51
lnBP,18,25,43,0.42
lnBS,6,8,14,0.43
lnBb,17,16,33,0.52
lnBh,2,0,2,1.0
lnBj,6,8,14,0.43
lnBl,8,10,18,0.44
lnBm,22,22,44,0.5
lnBn,26,31,57,0.46
lnBs,5,8,13,0.38
lnBt,0,2,2,0.0
lnDB,1,2,3,0.33
lnDH,2,3,5,0.4
lnDI,0,1,1,0.0
lnDL,1,1,2,0.5
lnDM,7,1,8,0.88
lnDN,3,1,4,0.75
lnDP,3,2,5,0.6
lnDS,1,1,2,0.5
lnDb,1,3,4,0.25
lnDl,3,3,6,0.5
lnDm,1,0,1,1.0
lnDn,4,2,6,0.67
lnDs,3,4,7,0.43
lnHB,9,6,15,0.6
lnHD,0,1,1,0.0
lnHH,5,3,8,0.62
lnHI,2,1,3,0.67
lnHK,1,0,1,1.0
lnHL,3,4,7,0.43
lnHM,9,12,21,0.43
lnHN,14,12,26,0.54
lnHP,23,17,40,0.57
lnHS,7,6,13,0.54
lnHb,12,12,24,0.5
lnHh,7,5,12,0.58
lnHl,7,5,12,0.58
lnHm,8,9,17,0.47
lnHn,15,19,34,0.44
lnHs,6,8,14,0.43
lnHt,0,0,0,
lnIB,1,3,4,0.25
lnID,1,0,1,1.0
lnIH,0,2,2,0.0
lnII,0,1,1,0.0
lnIL,0,2,2,0.0
lnIM,5,3,8,0.62
lnIN,4,2,6,0.67
lnIP,9,0,9,1.0
lnIS,0,1,1,0.0
lnIb,0,1,1,0.0
lnIl,1,0,1,1.0
lnIm,2,4,6,0.33
lnIn,6,2,8,0.75
lnIs,2,3,5,0.4
lnKB,0,2,2,0.0
lnKH,2,0,2,1.0
lnKI,1,0,1,1.0
lnKM,1,1,2,0.5
lnKN,1,1,2,0.5
lnKP,1,2,3,0.33
lnKS,0,1,1,0.0
lnKb,1,2,3,0.33
lnKh,1,1,2,0.5
lnKl,1,2,3,0.33
lnKm,3,0,3,1.0
lnKn,4,1,5,0.8
lnKs,2,2,4,0.5
lnLB,4,3,7,0.57
lnLD,1,1,2,0.5
lnLK,1,0,1,1.0
lnLL,6,5,11,0.55
lnLM,13,8,21,0.62
lnLN,9,9,18,0.5
lnLP,11,14,25,0.44
lnLS,4,5,9,0.44
lnLb,6,10,16,0.38
lnLh,4,2,6,0.67
lnLj,2,2,4,0.5
lnLl,3,4,7,0.43
lnLm,5,2,7,0.71
lnLn,12,17,29,0.41
lnLs,7,6,13,0.54
lnLt,1,0,1,1.0
lnMB,6,18,24,0.25
lnMD,1,2,3,0.33
lnMK,1,0,1,1.0
lnML,9,5,14,0.64
lnMM,15,22,37,0.41
lnMN,20,17,37,0.54
lnMP,29,32,61,0.48
lnMS,12,17,29,0.41
lnMb,15,18,33,0.45
lnMh,15,21,36,0.42
lnMj,6,3,9,0.67
lnMl,5,13,18,0.28
lnMm,21,21,42,0.5
lnMn,46,36,82,0.56
lnMs,16,10,26,0.62
lnMt,3,2,5,0.6
lnNB,32,14,46,0.7
lnND,1,3,4,0.25
lnNH,4,3,7,0.57
lnNI,0,1,1,0.0
lnNK,3,4,7,0.43
lnNL,12,11,23,0.52
lnNM,21,25,46,0.46
lnNN,34,40,74,0.46
lnNP,41,41,82,0.5
lnNS,24,20,44,0.55
lnNb,14,31,45,0.31
lnNh,9,9,18,0.5
lnNl,10,12,22,0.45
lnNm,22,18,40,0.55
lnNn,48,28,76,0.63
lnNs,15,17,32,0.47
lnNt,10,6,16,0.62
lnPB,20,30,50,0.4
lnPD,4,2,6,0.67
lnPH,8,14,22,0.36
lnPI,1,3,4,0.25
lnPK,3,5,8,0.38
lnPL,17,14,31,0.55
lnPM,32,43,75,0.43
lnPN,51,41,92,0.55
lnPP,48,56,104,0.46
lnPS,27,25,52,0.52
lnPb,42,41,83,0.51
lnPh,6,5,11,0.55
lnPl,15,19,34,0.44
lnPm,38,16,54,0.7
lnPn,36,40,76,0.47
lnPs,28,27,55,0.51
lnPt,5,6,11,0.45
lnSB,8,10,18,0.44
lnSD,0,1,1,0.0
lnSH,6,9,15,0.4
lnSI,1,0,1,1.0
lnSK,1,0,1,1.0
lnSL,6,4,10,0.6
lnSM,15,21,36,0.42
lnSN,13,13,26,0.5
lnSP,21,22,43,0.49
lnSS,14,9,23,0.61
lnSb,12,16,28,0.43
lnSh,10,9,19,0.53
lnSl,5,6,11,0.45
lnSm,14,17,31,0.45
lnSn,22,13,35,0.63
lnSs,9,11,20,0.45
lnSt,6,4,10,0.6
lnbB,23,17,40,0.57
lnbD,3,4,7,0.43
lnbH,7,6,13,0.54
lnbI,2,1,3,0.67
lnbJ,7,6,13,0.54
lnbK,3,1,4,0.75
lnbL,11,14,25,0.44
lnbM,26,25,51,0.51
lnbN,39,24,63,0.62
lnbP,33,32,65,0.51
lnbS,8,10,18,0.44
lnbb,28,13,41,0.68
lnbl,5,8,13,0.38
lnbm,17,9,26,0.65
lnbn,22,18,40,0.55
lnbs,4,10,14,0.29
lnhP,2,0,2,1.0
lnhS,1,0,1,1.0
lnhb,0,0,0,
lnhn,0,1,1,0.0
lnhs,0,1,1,0.0
lnlB,8,6,14,0.57
lnlD,2,1,3,0.67
lnlH,2,10,12,0.17
lnlI,0,1,1,0.0
lnlJ,2,3,5,0.4
lnlL,1,4,5,0.2
lnlM,4,8,12,0.33
lnlN,13,11,24,0.54
lnlP,17,13,30,0.57
lnlS,6,7,13,0.46
lnlb,11,7,18,0.61
lnlh,0,1,1,0.0
lnll,6,4,10,0.6
lnlm,5,6,11,0.45
lnln,9,5,14,0.64
lnls,3,0,3,1.0
lnmB,18,12,30,0.6
lnmD,7,2,9,0.78
lnmH,9,18,27,0.33
lnmI,0,1,1,0.0
lnmJ,2,4,6,0.33
lnmK,0,0,0,
lnmL,5,5,10,0.5
lnmM,18,23,41,0.44
lnmN,28,16,44,0.64
lnmP,25,28,53,0.47
lnmS,12,9,21,0.57
lnmb,16,20,36,0.44
lnml,9,6,15,0.6
lnmm,17,7,24,0.71
lnmn,28,16,44,0.64
lnms,15,6,21,0.71
lnnB,16,17,33,0.48
lnnD,3,2,5,0.6
lnnH,10,14,24,0.42
lnnI,0,5,5,0.0
lnnK,2,2,4,0.5
lnnL,13,12,25,0.52
lnnM,31,25,56,0.55
lnnN,26,36,62,0.42
lnnP,32,33,65,0.49
lnnS,12,12,24,0.5
lnnb,24,20,44,0.55
lnnh,2,0,2,1.0
lnnl,7,10,17,0.41
lnnm,9,13,22,0.41
lnnn,28,20,48,0.58
lnns,20,19,39,0.51
lnsB,8,8,16,0.5
lnsD,2,1,3,0.67
lnsH,10,13,23,0.43
lnsI,1,1,2,0.5
lnsK,1,0,1,1.0
lnsL,7,4,11,0.64
lnsM,17,17,34,0.5
lnsN,11,13,24,0.46
lnsP,19,16,35,0.54
lnsS,11,8,19,0.58
lnsb,15,16,31,0.48
lnsh,3,0,3,1.0
lnsl,5,7,12,0.42
lnsm,10,7,17,0.59
lnsn,17,9,26,0.65
lnss,12,7,19,0.63
lntM,0,0,0,
lntN,0,1,1,0.0
lntl,0,1,1,0.0
lnts,0,1,1,0.0
lsBB,5,12,17,0.29
lsBD,0,1,1,0.0
lsBK,3,1,4,0.75
lsBL,4,2,6,0.67
lsBM,13,7,20,0.65
lsBN,11,10,21,0.52
lsBP,13,18,31,0.42
lsBS,5,11,16,0.31
lsBb,7,10,17,0.41
lsBh,2,1,3,0.67
lsBj,3,0,3,1.0
lsBl,4,4,8,0.5
lsBm,13,11,24,0.54
lsBn,3,13,16,0.19
lsBs,6,3,9,0.67
lsBt,5,2,7,0.71
lsDB,0,2,2,0.0
lsDD,1,0,1,1.0
lsDH,2,3,5,0.4
lsDL,1,0,1,1.0
lsDM,2,9,11,0.18
lsDN,4,2,6,0.67
lsDP,2,3,5,0.4
lsDS,1,0,1,1.0
lsDb,5,5,10,0.5
lsDh,0,0,0,
lsDl,2,2,4,0.5
lsDm,4,3,7,0.57
lsDn,3,1,4,0.75
lsDs,1,0,1,1.0
lsHB,11,11,22,0.5
lsHD,1,1,2,0.5
lsHH,3,2,5,0.6
lsHI,0,0,0,
lsHK,1,0,1,1.0
lsHL,4,7,11,0.36
lsHM,10,13,23,0.43
lsHN,15,11,26,0.58
lsHP,14,7,21,0.67
lsHS,7,11,18,0.39
lsHb,24,7,31,0.77
lsHh,5,5,10,0.5
lsHl,3,3,6,0.5
lsHm,15,15,30,0.5
lsHn,10,12,22,0.45
lsHs,11,5,16,0.69
lsHt,0,2,2,0.0
lsIB,0,1,1,0.0
lsID,0,1,1,0.0
lsIH,2,0,2,1.0
lsIL,0,0,0,
lsIM,2,0,2,1.0
lsIN,1,0,1,1.0
lsIP,2,4,6,0.33
lsIS,1,2,3,0.33
lsIb,1,2,3,0.33
lsIl,0,2,2,0.0
lsIm,1,0,1,1.0
lsIn,0,2,2,0.0
lsIs,2,2,4,0.5
lsKB,0,1,1,0.0
lsKH,1,0,1,1.0
lsKP,0,1,1,0.0
lsKS,2,0,2,1.0
lsKb,0,1,1,0.0
lsKh,0,1,1,0.0
lsKl,1,0,1,1.0
lsKn,1,0,1,1.0
lsLB,3,2,5,0.6
lsLD,2,0,2,1.0
lsLL,6,6,12,0.5
lsLM,8,8,16,0.5
lsLN,6,7,13,0.46
lsLP,7,8,15,0.47
lsLS,4,4,8,0.5
lsLb,6,4,10,0.6
lsLh,2,3,5,0.4
lsLj,2,1,3,0.67
lsLl,3,0,3,1.0
lsLm,7,7,14,0.5
lsLn,5,12,17,0.29
lsLs,7,3,10,0.7
lsLt,1,0,1,1.0
lsMB,9,12,21,0.43
lsMD,1,2,3,0.33
lsMH,1,0,1,1.0
lsML,4,9,13,0.31
lsMM,16,18,34,0.47
lsMN,12,16,28,0.43
lsMP,16,13,29,0.55
lsMS,16,6,22,0.73
lsMb,13,15,28,0.46
lsMh,7,9,16,0.44
lsMj,2,4,6,0.33
lsMl,5,7,12,0.42
lsMm,12,17,29,0.41
lsMn,18,12,30,0.6
lsMs,8,13,21,0.38
lsMt,2,2,4,0.5
lsNB,15,9,24,0.62
lsND,0,1,1,0.0
lsNH,0,2,2,0.0
lsNK,5,1,6,0.83
lsNL,5,8,13,0.38
lsNM,9,16,25,0.36
lsNN,15,19,34,0.44
lsNP,17,18,35,0.49
lsNS,8,14,22,0.36
lsNb,15,5,20,0.75
lsNh,12,4,16,0.75
lsNl,7,5,12,0.58
lsNm,11,7,18,0.61
lsNn,12,12,24,0.5
lsNs,17,12,29,0.59
lsNt,1,0,1,1.0
lsPB,10,20,30,0.33
lsPD,2,4,6,0.33
lsPH,7,8,15,0.47
lsPI,1,2,3,0.33
lsPK,0,2,2,0.0
lsPL,6,12,18,0.33
lsPM,21,27,48,0.44
lsPN,36,11,47,0.77
lsPP,27,22,49,0.55
lsPS,15,21,36,0.42
lsPb,18,18,36,0.5
lsPh,4,3,7,0.57
lsPl,10,10,20,0.5
lsPm,12,13,25,0.48
lsPn,24,28,52,0.46
lsPs,14,27,41,0.34
lsPt,2,2,4,0.5
lsSB,6,6,12,0.5
lsSD,1,1,2,0.5
lsSH,3,7,10,0.3
lsSL,3,5,8,0.38
lsSM,14,18,32,0.44
lsSN,10,23,33,0.3
lsSP,18,17,35,0.51
lsSS,13,24,37,0.35
lsSb,14,11,25,0.56
lsSh,10,10,20,0.5
lsSl,3,5,8,0.38
lsSm,17,10,27,0.63
lsSn,7,18,25,0.28
lsSs,11,9,20,0.55
lsSt,3,1,4,0.75
lsbB,14,11,25,0.56
lsbD,1,2,3,0.33
lsbH,3,2,5,0.6
