candlestick_code4,label_increase,label_decrease,occurrence,percentage
lsbI,1,1,2,0.5
lsbJ,7,5,12,0.58
lsbK,1,1,2,0.5
lsbL,7,4,11,0.64
lsbM,13,10,23,0.57
lsbN,12,17,29,0.41
lsbP,21,20,41,0.51
lsbS,6,9,15,0.4
lsbb,15,14,29,0.52
lsbl,6,6,12,0.5
lsbm,18,10,28,0.64
lsbn,15,14,29,0.52
lsbs,7,8,15,0.47
lshB,1,2,3,0.33
lshH,1,1,2,0.5
lshM,1,0,1,1.0
lshN,0,1,1,0.0
lshP,0,1,1,0.0
lshh,0,1,1,0.0
lshl,1,1,2,0.5
lshm,1,2,3,0.33
lshn,1,2,3,0.33
lshs,1,0,1,1.0
lslB,6,6,12,0.5
lslD,0,2,2,0.0
lslH,4,3,7,0.57
lslI,0,0,0,
lslJ,2,0,2,1.0
lslK,1,1,2,0.5
lslL,3,7,10,0.3
lslM,6,9,15,0.4
lslN,10,6,16,0.62
lslP,7,10,17,0.41
lslS,4,10,14,0.29
lslb,12,4,16,0.75
lsll,3,2,5,0.6
lslm,4,3,7,0.57
lsln,12,5,17,0.71
lsls,4,7,11,0.36
lsmB,18,16,34,0.53
lsmD,3,4,7,0.43
lsmH,8,6,14,0.57
lsmI,2,2,4,0.5
lsmJ,2,5,7,0.29
lsmL,7,9,16,0.44
lsmM,9,24,33,0.27
lsmN,12,21,33,0.36
lsmP,14,17,31,0.45
lsmS,6,12,18,0.33
lsmb,10,9,19,0.53
lsml,6,8,14,0.43
lsmm,5,6,11,0.45
lsmn,14,9,23,0.61
lsms,5,5,10,0.5
lsnB,7,8,15,0.47
lsnD,1,0,1,1.0
lsnH,8,8,16,0.5
lsnI,0,2,2,0.0
lsnK,1,2,3,0.33
lsnL,5,3,8,0.62
lsnM,19,20,39,0.49
lsnN,12,16,28,0.43
lsnP,18,19,37,0.49
lsnS,12,9,21,0.57
lsnb,9,7,16,0.56
lsnl,4,5,9,0.44
lsnm,12,6,18,0.67
lsnn,12,12,24,0.5
lsns,7,5,12,0.58
lsnt,0,1,1,0.0
lssB,8,8,16,0.5
lssD,3,3,6,0.5
lssH,13,9,22,0.59
lssI,1,2,3,0.33
lssK,1,0,1,1.0
lssL,2,3,5,0.4
lssM,7,9,16,0.44
lssN,13,5,18,0.72
lssP,21,14,35,0.6
lssS,13,18,31,0.42
lssb,7,5,12,0.58
lssh,0,0,0,
lssl,7,6,13,0.54
lssm,12,4,16,0.75
lssn,12,11,23,0.52
lsss,9,5,14,0.64
lsst,1,1,2,0.5
lstb,0,1,1,0.0
lstl,0,0,0,
ltHB,0,1,1,0.0
mBBB,30,44,74,0.41
mBBD,10,6,16,0.62
mBBH,2,0,2,1.0
mBBK,4,5,9,0.44
mBBL,10,10,20,0.5
mBBM,26,32,58,0.45
mBBN,50,53,103,0.49
mBBP,57,39,96,0.59
mBBS,16,12,28,0.57
mBBb,42,27,69,0.61
mBBh,6,9,15,0.4
mBBj,11,11,22,0.5
mBBl,13,13,26,0.5
mBBm,41,30,71,0.58
mBBn,65,52,117,0.56
mBBs,16,22,38,0.42
mBBt,4,3,7,0.57
mBDB,8,4,12,0.67
mBDD,4,5,9,0.44
mBDH,6,7,13,0.46
mBDI,2,0,2,1.0
mBDL,4,2,6,0.67
mBDM,6,7,13,0.46
mBDN,9,6,15,0.6
mBDP,9,9,18,0.5
mBDS,9,6,15,0.6
mBDb,6,8,14,0.43
mBDh,1,0,1,1.0
mBDl,2,1,3,0.67
mBDm,5,14,19,0.26
mBDn,7,4,11,0.64
mBDs,4,6,10,0.4
mBDt,2,2,4,0.5
mBHD,1,0,1,1.0
mBHI,0,1,1,0.0
mBHM,1,0,1,1.0
mBHN,1,0,1,1.0
mBHP,0,2,2,0.0
mBHS,1,0,1,1.0
mBHb,1,0,1,1.0
mBHm,0,0,0,
mBHn,0,1,1,0.0
mBIM,1,0,1,1.0
mBKB,3,4,7,0.43
mBKD,2,0,2,1.0
mBKH,1,0,1,1.0
mBKL,3,1,4,0.75
mBKM,10,4,14,0.71
mBKN,4,2,6,0.67
mBKP,3,8,11,0.27
mBKS,3,3,6,0.5
mBKb,5,3,8,0.62
mBKh,5,3,8,0.62
mBKl,1,4,5,0.2
mBKm,4,9,13,0.31
mBKn,5,5,10,0.5
mBKs,4,4,8,0.5
mBKt,0,0,0,
mBLB,14,14,28,0.5
mBLD,2,2,4,0.5
mBLH,0,1,1,0.0
mBLK,0,1,1,0.0
mBLL,2,6,8,0.25
mBLM,12,14,26,0.46
mBLN,11,14,25,0.44
mBLP,23,24,47,0.49
mBLS,9,9,18,0.5
mBLb,18,10,28,0.64
mBLh,9,6,15,0.6
mBLj,4,4,8,0.5
mBLl,3,1,4,0.75
mBLm,16,11,27,0.59
mBLn,23,25,48,0.48
mBLs,10,3,13,0.77
mBLt,2,3,5,0.4
mBMB,27,36,63,0.43
mBMD,8,5,13,0.62
mBMH,1,0,1,1.0
mBML,20,6,26,0.77
mBMM,44,51,95,0.46
mBMN,46,47,93,0.49
mBMP,60,60,120,0.5
mBMS,15,27,42,0.36
mBMb,39,49,88,0.44
mBMh,46,38,84,0.55
mBMj,7,10,17,0.41
mBMl,16,10,26,0.62
mBMm,56,49,105,0.53
mBMn,62,51,113,0.55
mBMs,27,29,56,0.48
mBMt,3,3,6,0.5
mBNB,51,45,96,0.53
mBND,12,13,25,0.48
mBNH,5,7,12,0.42
mBNI,0,1,1,0.0
mBNK,3,1,4,0.75
mBNL,10,12,22,0.45
mBNM,48,55,103,0.47
mBNN,66,79,145,0.46
mBNP,99,69,168,0.59
mBNS,54,39,93,0.58
mBNb,40,48,88,0.45
mBNh,19,23,42,0.45
mBNl,15,13,28,0.54
mBNm,48,58,106,0.45
mBNn,110,87,197,0.56
mBNs,54,41,95,0.57
mBNt,9,12,21,0.43
mBPB,37,46,83,0.45
mBPD,12,11,23,0.52
mBPH,18,23,41,0.44
mBPI,4,2,6,0.67
mBPK,10,7,17,0.59
mBPL,21,27,48,0.44
mBPM,59,79,138,0.43
mBPN,68,76,144,0.47
mBPP,85,94,179,0.47
mBPS,44,41,85,0.52
mBPb,52,64,116,0.45
mBPh,3,4,7,0.43
mBPl,22,29,51,0.43
mBPm,64,53,117,0.55
mBPn,66,60,126,0.52
mBPs,40,45,85,0.47
mBPt,5,6,11,0.45
mBSB,31,21,52,0.6
mBSD,6,5,11,0.55
mBSH,10,16,26,0.38
mBSI,1,0,1,1.0
mBSK,0,3,3,0.0
mBSL,6,10,16,0.38
mBSM,31,34,65,0.48
mBSN,40,43,83,0.48
mBSP,50,39,89,0.56
mBSS,31,35,66,0.47
mBSb,22,27,49,0.45
mBSh,20,17,37,0.54
mBSl,11,13,24,0.46
mBSm,35,18,53,0.66
mBSn,33,40,73,0.45
mBSs,30,37,67,0.45
mBSt,6,0,6,1.0
mBbB,39,25,64,0.61
mBbD,6,6,12,0.5
mBbH,17,20,37,0.46
mBbI,3,6,9,0.33
mBbJ,11,13,24,0.46
mBbK,4,5,9,0.44
mBbL,14,11,25,0.56
mBbM,37,51,88,0.42
mBbN,51,76,127,0.4
mBbP,64,57,121,0.53
mBbS,21,31,52,0.4
mBbb,50,48,98,0.51
mBbh,0,1,1,0.0
mBbl,11,16,27,0.41
mBbm,41,32,73,0.56
mBbn,58,43,101,0.57
mBbs,20,13,33,0.61
mBhB,6,6,12,0.5
mBhD,0,0,0,
mBhH,0,1,1,0.0
mBhI,0,2,2,0.0
mBhL,3,0,3,1.0
mBhM,5,8,13,0.38
mBhN,9,8,17,0.53
mBhP,7,9,16,0.44
mBhS,4,2,6,0.67
mBhb,7,3,10,0.7
mBhh,5,1,6,0.83
mBhl,4,1,5,0.8
mBhm,9,7,16,0.56
mBhn,8,11,19,0.42
mBhs,8,4,12,0.67
mBjB,11,12,23,0.48
mBjD,2,0,2,1.0
mBjH,4,5,9,0.44
mBjI,1,1,2,0.5
mBjK,0,1,1,0.0
mBjL,3,5,8,0.38
mBjM,15,14,29,0.52
mBjN,23,16,39,0.59
mBjP,16,16,32,0.5
mBjS,7,9,16,0.44
mBjb,15,16,31,0.48
mBjh,1,2,3,0.33
mBjl,9,3,12,0.75
mBjm,13,11,24,0.54
mBjn,19,12,31,0.61
mBjs,9,13,22,0.41
mBjt,1,1,2,0.5
mBlB,12,14,26,0.46
mBlD,3,1,4,0.75
mBlH,10,15,25,0.4
mBlI,1,1,2,0.5
mBlJ,11,6,17,0.65
mBlK,1,0,1,1.0
mBlL,7,4,11,0.64
mBlM,13,14,27,0.48
mBlN,21,17,38,0.55
mBlP,17,11,28,0.61
mBlS,9,12,21,0.43
mBlb,14,13,27,0.52
mBlh,0,1,1,0.0
mBll,3,4,7,0.43
mBlm,12,10,22,0.55
mBln,17,19,36,0.47
mBls,11,8,19,0.58
mBmB,34,50,84,0.4
mBmD,17,8,25,0.68
mBmH,32,25,57,0.56
mBmI,4,4,8,0.5
mBmJ,8,8,16,0.5
mBmK,0,1,1,0.0
mBmL,10,11,21,0.48
mBmM,48,63,111,0.43
mBmN,61,60,121,0.5
mBmP,46,50,96,0.48
mBmS,29,30,59,0.49
mBmb,49,39,88,0.56
mBml,7,6,13,0.54
mBmm,46,43,89,0.52
mBmn,61,45,106,0.58
mBms,29,22,51,0.57
mBnB,50,49,99,0.51
mBnD,12,6,18,0.67
mBnH,33,29,62,0.53
mBnI,9,9,18,0.5
mBnK,6,9,15,0.4
mBnL,21,13,34,0.62
mBnM,76,72,148,0.51
mBnN,98,96,194,0.51
mBnP,112,111,223,0.5
mBnS,45,51,96,0.47
mBnb,68,57,125,0.54
mBnh,1,4,5,0.2
mBnl,17,14,31,0.55
mBnm,49,52,101,0.49
mBnn,91,71,162,0.56
mBns,34,34,68,0.5
mBnt,0,1,1,0.0
mBsB,16,14,30,0.53
mBsD,6,4,10,0.6
mBsH,21,25,46,0.46
mBsI,4,5,9,0.44
mBsK,1,0,1,1.0
mBsL,9,9,18,0.5
mBsM,21,22,43,0.49
mBsN,26,38,64,0.41
mBsP,23,47,70,0.33
mBsS,32,26,58,0.55
mBsb,23,22,45,0.51
mBsh,0,1,1,0.0
mBsl,1,7,8,0.12
mBsm,18,33,51,0.35
mBsn,33,18,51,0.65
mBss,28,27,55,0.51
mBtB,5,11,16,0.31
mBtD,1,0,1,1.0
mBtH,4,7,11,0.36
mBtL,6,2,8,0.75
mBtM,10,6,16,0.62
mBtN,6,5,11,0.55
mBtP,16,13,29,0.55
mBtS,7,9,16,0.44
mBtb,9,6,15,0.6
mBtl,3,5,8,0.38
mBtm,10,5,15,0.67
mBtn,13,8,21,0.62
mBts,4,9,13,0.31
mBtt,2,3,5,0.4
mDBB,10,11,21,0.48
mDBD,1,6,7,0.14
mDBK,3,2,5,0.6
mDBL,2,6,8,0.25
mDBM,14,12,26,0.54
mDBN,8,7,15,0.53
mDBP,9,14,23,0.39
mDBS,7,4,11,0.64
mDBb,9,9,18,0.5
mDBh,2,0,2,1.0
mDBj,1,0,1,1.0
mDBl,4,2,6,0.67
mDBm,14,12,26,0.54
mDBn,13,7,20,0.65
mDBs,3,9,12,0.25
mDBt,0,0,0,
mDDB,8,3,11,0.73
mDDD,6,2,8,0.75
mDDH,4,4,8,0.5
mDDI,1,0,1,1.0
mDDL,4,2,6,0.67
mDDM,4,5,9,0.44
mDDN,3,4,7,0.43
mDDP,7,7,14,0.5
mDDS,9,3,12,0.75
mDDb,3,4,7,0.43
mDDl,0,3,3,0.0
mDDm,11,10,21,0.52
mDDn,5,0,5,1.0
mDDs,2,7,9,0.22
mDDt,1,0,1,1.0
mDHB,7,6,13,0.54
mDHD,5,3,8,0.62
mDHH,0,3,3,0.0
mDHI,0,1,1,0.0
mDHK,0,1,1,0.0
mDHL,1,2,3,0.33
mDHM,7,12,19,0.37
mDHN,3,7,10,0.3
mDHP,11,8,19,0.58
mDHS,9,10,19,0.47
mDHb,11,6,17,0.65
mDHh,2,8,10,0.2
mDHl,5,2,7,0.71
mDHm,11,15,26,0.42
mDHn,7,7,14,0.5
mDHs,12,5,17,0.71
mDHt,3,1,4,0.75
mDIB,1,0,1,1.0
mDID,0,2,2,0.0
mDIH,1,2,3,0.33
mDIL,0,1,1,0.0
mDIM,3,0,3,1.0
mDIN,2,0,2,1.0
mDIP,1,0,1,1.0
mDIS,0,1,1,0.0
mDIb,1,1,2,0.5
mDIl,1,0,1,1.0
mDIn,3,0,3,1.0
mDIs,1,0,1,1.0
mDKB,1,0,1,1.0
mDKN,0,0,0,
mDKP,1,0,1,1.0
mDKm,1,0,1,1.0
mDKn,0,0,0,
mDKs,0,1,1,0.0
mDLB,1,2,3,0.33
mDLD,0,3,3,0.0
mDLK,0,0,0,
mDLL,1,3,4,0.25
mDLM,2,7,9,0.22
mDLN,4,2,6,0.67
mDLP,6,2,8,0.75
mDLS,6,1,7,0.86
mDLb,5,3,8,0.62
mDLh,0,0,0,
mDLj,0,1,1,0.0
mDLl,0,2,2,0.0
mDLm,5,3,8,0.62
mDLn,4,6,10,0.4
mDLs,3,5,8,0.38
mDLt,3,0,3,1.0
mDMB,12,11,23,0.52
mDMD,7,3,10,0.7
mDML,1,0,1,1.0
mDMM,13,18,31,0.42
mDMN,15,9,24,0.62
mDMP,14,10,24,0.58
mDMS,13,17,30,0.43
mDMb,6,14,20,0.3
mDMh,11,19,30,0.37
mDMj,3,1,4,0.75
mDMl,3,2,5,0.6
mDMm,19,18,37,0.51
mDMn,18,15,33,0.55
mDMs,12,11,23,0.52
mDMt,0,2,2,0.0
mDNB,7,9,16,0.44
mDND,4,1,5,0.8
mDNH,3,3,6,0.5
mDNK,3,1,4,0.75
mDNL,2,1,3,0.67
mDNM,13,13,26,0.5
mDNN,15,15,30,0.5
mDNP,9,8,17,0.53
mDNS,9,6,15,0.6
mDNb,6,10,16,0.38
mDNh,1,1,2,0.5
mDNl,5,5,10,0.5
mDNm,11,11,22,0.5
mDNn,15,12,27,0.56
mDNs,8,9,17,0.47
mDNt,2,1,3,0.67
mDPB,9,14,23,0.39
mDPD,7,3,10,0.7
mDPH,3,1,4,0.75
mDPI,1,1,2,0.5
mDPK,4,2,6,0.67
mDPL,4,3,7,0.57
mDPM,11,19,30,0.37
mDPN,10,6,16,0.62
mDPP,24,18,42,0.57
mDPS,13,12,25,0.52
mDPb,15,14,29,0.52
mDPh,2,0,2,1.0
mDPl,4,0,4,1.0
mDPm,15,14,29,0.52
mDPn,15,8,23,0.65
mDPs,8,8,16,0.5
mDPt,2,0,2,1.0
mDSB,4,10,14,0.29
mDSD,3,1,4,0.75
mDSH,3,2,5,0.6
mDSI,2,0,2,1.0
mDSK,1,1,2,0.5
mDSL,3,2,5,0.6
mDSM,15,9,24,0.62
mDSN,16,10,26,0.62
mDSP,12,14,26,0.46
mDSS,8,18,26,0.31
mDSb,5,9,14,0.36
mDSh,6,0,6,1.0
mDSl,5,2,7,0.71
mDSm,10,11,21,0.48
mDSn,11,10,21,0.52
mDSs,13,13,26,0.5
mDSt,0,2,2,0.0
mDbB,7,8,15,0.47
mDbD,1,0,1,1.0
mDbH,1,1,2,0.5
mDbI,2,3,5,0.4
mDbJ,2,2,4,0.5
mDbK,0,2,2,0.0
mDbL,1,2,3,0.33
mDbM,7,12,19,0.37
mDbN,10,6,16,0.62
mDbP,9,4,13,0.69
mDbS,5,4,9,0.56
mDbb,10,11,21,0.48
mDbl,3,3,6,0.5
mDbm,14,10,24,0.58
mDbn,11,8,19,0.58
mDbs,6,1,7,0.86
mDhB,1,0,1,1.0
mDhK,0,1,1,0.0
mDhN,0,0,0,
mDhP,1,3,4,0.25
mDhS,0,2,2,0.0
mDhm,2,0,2,1.0
mDhn,1,0,1,1.0
mDhs,0,1,1,0.0
mDlB,1,3,4,0.25
mDlD,0,1,1,0.0
mDlH,2,3,5,0.4
mDlJ,2,0,2,1.0
mDlL,4,1,5,0.8
mDlM,1,2,3,0.33
mDlN,4,4,8,0.5
mDlP,6,7,13,0.46
mDlS,2,1,3,0.67
mDlb,4,5,9,0.44
mDll,2,1,3,0.67
mDlm,3,4,7,0.43
mDln,1,4,5,0.2
mDls,2,3,5,0.4
mDmB,8,21,29,0.28
mDmD,5,9,14,0.36
mDmH,18,7,25,0.72
mDmI,0,0,0,
mDmJ,0,4,4,0.0
mDmL,4,4,8,0.5
mDmM,18,11,29,0.62
mDmN,25,11,36,0.69
mDmP,9,13,22,0.41
mDmS,11,11,22,0.5
mDmb,12,15,27,0.44
mDmh,0,2,2,0.0
mDml,4,1,5,0.8
mDmm,29,19,48,0.6
mDmn,15,8,23,0.65
mDms,16,7,23,0.7
mDnB,3,7,10,0.3
mDnD,3,3,6,0.5
mDnH,8,6,14,0.57
mDnI,0,1,1,0.0
mDnK,0,0,0,
mDnL,3,4,7,0.43
mDnM,17,11,28,0.61
mDnN,15,15,30,0.5
mDnP,14,15,29,0.48
mDnS,14,4,18,0.78
mDnb,11,8,19,0.58
mDnl,3,0,3,1.0
mDnm,10,10,20,0.5
mDnn,14,14,28,0.5
mDns,1,6,7,0.14
mDsB,4,5,9,0.44
mDsD,5,4,9,0.56
mDsH,10,4,14,0.71
mDsI,1,2,3,0.33
mDsL,1,6,7,0.14
mDsM,12,10,22,0.55
mDsN,8,11,19,0.42
mDsP,11,9,20,0.55
mDsS,11,11,22,0.5
mDsb,8,7,15,0.53
mDsl,4,3,7,0.57
mDsm,7,3,10,0.7
mDsn,3,4,7,0.43
mDss,6,7,13,0.46
mDtB,2,1,3,0.67
mDtD,0,0,0,
mDtH,1,0,1,1.0
mDtL,0,1,1,0.0
mDtM,1,2,3,0.33
mDtN,2,2,4,0.5
mDtP,1,2,3,0.33
mDtS,1,1,2,0.5
mDtb,2,0,2,1.0
mDtl,0,1,1,0.0
mDtm,6,2,8,0.75
mDtn,2,1,3,0.67
mDts,2,0,2,1.0
mDtt,1,1,2,0.5
mHBB,30,21,51,0.59
mHBD,3,5,8,0.38
mHBH,1,1,2,0.5
mHBK,3,4,7,0.43
mHBL,8,12,20,0.4
mHBM,33,34,67,0.49
mHBN,39,39,78,0.5
mHBP,37,37,74,0.5
mHBS,23,20,43,0.53
mHBb,32,32,64,0.5
mHBh,2,6,8,0.25
mHBj,8,7,15,0.53
mHBl,14,14,28,0.5
mHBm,38,36,74,0.51
mHBn,38,53,91,0.42
mHBs,23,17,40,0.57
mHBt,6,6,12,0.5
mHDB,7,3,10,0.7
mHDD,1,1,2,0.5
mHDH,6,8,14,0.43
mHDL,2,3,5,0.4
mHDM,8,8,16,0.5
mHDN,4,5,9,0.44
mHDP,11,8,19,0.58
mHDS,7,13,20,0.35
mHDb,9,7,16,0.56
mHDh,0,1,1,0.0
mHDl,2,1,3,0.67
mHDm,12,9,21,0.57
mHDn,4,8,12,0.33
mHDs,2,5,7,0.29
mHDt,1,0,1,1.0
mHHB,8,4,12,0.67
mHHD,1,2,3,0.33
mHHH,2,3,5,0.4
mHHI,0,1,1,0.0
mHHK,3,1,4,0.75
mHHL,1,3,4,0.25
mHHM,6,9,15,0.4
mHHN,4,6,10,0.4
mHHP,3,7,10,0.3
mHHS,5,5,10,0.5
mHHb,10,6,16,0.62
mHHh,0,1,1,0.0
mHHl,3,3,6,0.5
mHHm,7,7,14,0.5
mHHn,3,7,10,0.3
mHHs,3,4,7,0.43
mHHt,0,0,0,
mHIB,0,1,1,0.0
mHID,1,0,1,1.0
mHIH,3,4,7,0.43
mHII,0,0,0,
mHIL,0,1,1,0.0
mHIM,3,7,10,0.3
mHIN,4,4,8,0.5
mHIP,7,3,10,0.7
mHIS,2,2,4,0.5
mHIb,5,2,7,0.71
mHIl,5,0,5,1.0
mHIm,5,6,11,0.45
mHIn,3,4,7,0.43
mHIs,1,0,1,1.0
mHIt,0,2,2,0.0
mHKB,4,3,7,0.57
mHKD,0,1,1,0.0
mHKI,1,0,1,1.0
mHKL,2,0,2,1.0
mHKM,2,3,5,0.4
mHKN,4,3,7,0.57
mHKP,4,3,7,0.57
mHKS,1,2,3,0.33
mHKb,1,2,3,0.33
mHKh,2,2,4,0.5
mHKl,1,2,3,0.33
mHKm,2,3,5,0.4
mHKn,2,1,3,0.67
mHKs,2,2,4,0.5
mHLB,10,11,21,0.48
mHLD,4,5,9,0.44
mHLK,0,5,5,0.0
mHLL,2,6,8,0.25
mHLM,14,12,26,0.54
mHLN,19,16,35,0.54
mHLP,13,24,37,0.35
mHLS,12,9,21,0.57
mHLb,5,18,23,0.22
mHLh,5,9,14,0.36
mHLj,4,2,6,0.67
mHLl,7,7,14,0.5
mHLm,19,18,37,0.51
mHLn,17,17,34,0.5
mHLs,6,7,13,0.46
mHLt,1,3,4,0.25
mHMB,30,40,70,0.43
mHMD,5,10,15,0.33
mHMK,0,0,0,
mHML,15,11,26,0.58
mHMM,46,49,95,0.48
mHMN,40,42,82,0.49
mHMP,50,47,97,0.52
mHMS,29,33,62,0.47
mHMb,43,40,83,0.52
mHMh,33,34,67,0.49
mHMj,8,10,18,0.44
mHMl,17,10,27,0.63
mHMm,49,40,89,0.55
mHMn,69,63,132,0.52
mHMs,29,28,57,0.51
mHMt,10,8,18,0.56
mHNB,24,31,55,0.44
mHND,7,10,17,0.41
mHNH,8,7,15,0.53
mHNK,4,6,10,0.4
mHNL,10,12,22,0.45
mHNM,44,37,81,0.54
mHNN,51,55,106,0.48
mHNP,71,59,130,0.55
mHNS,33,34,67,0.49
mHNb,39,27,66,0.59
mHNh,11,16,27,0.41
mHNl,19,14,33,0.58
mHNm,55,27,82,0.67
mHNn,52,72,124,0.42
mHNs,42,29,71,0.59
mHNt,9,8,17,0.53
mHPB,50,48,98,0.51
mHPD,11,3,14,0.79
mHPH,19,11,30,0.63
mHPI,3,2,5,0.6
mHPK,12,4,16,0.75
mHPL,22,16,38,0.58
mHPM,65,80,145,0.45
mHPN,60,61,121,0.5
mHPP,81,84,165,0.49
mHPS,41,40,81,0.51
mHPb,53,56,109,0.49
mHPh,5,9,14,0.36
mHPl,26,21,47,0.55
mHPm,65,61,126,0.52
mHPn,65,60,125,0.52
mHPs,49,34,83,0.59
mHPt,3,9,12,0.25
mHSB,21,21,42,0.5
mHSD,8,5,13,0.62
mHSH,7,10,17,0.41
mHSI,2,0,2,1.0
mHSK,1,0,1,1.0
mHSL,10,6,16,0.62
mHSM,31,41,72,0.43
mHSN,26,24,50,0.52
mHSP,41,40,81,0.51
mHSS,30,36,66,0.45
mHSb,19,22,41,0.46
mHSh,15,17,32,0.47
mHSl,5,9,14,0.36
mHSm,14,34,48,0.29
mHSn,29,34,63,0.46
mHSs,36,22,58,0.62
mHSt,5,5,10,0.5
mHbB,29,32,61,0.48
mHbD,6,5,11,0.55
mHbH,9,22,31,0.29
mHbI,3,2,5,0.6
mHbJ,10,9,19,0.53
mHbK,1,6,7,0.14
mHbL,12,19,31,0.39
mHbM,36,38,74,0.49
mHbN,65,38,103,0.63
mHbP,37,47,84,0.44
mHbS,27,15,42,0.64
mHbb,46,41,87,0.53
mHbh,0,1,1,0.0
mHbl,9,10,19,0.47
mHbm,39,27,66,0.59
mHbn,37,47,84,0.44
mHbs,24,14,38,0.63
mHhB,10,13,23,0.43
mHhD,4,5,9,0.44
mHhH,5,1,6,0.83
mHhI,0,1,1,0.0
mHhK,2,1,3,0.67
mHhL,5,11,16,0.31
mHhM,19,25,44,0.43
mHhN,28,14,42,0.67
mHhP,29,27,56,0.52
mHhS,23,19,42,0.55
mHhb,23,16,39,0.59
mHhh,12,16,28,0.43
mHhl,9,13,22,0.41
mHhm,27,14,41,0.66
mHhn,20,25,45,0.44
mHhs,27,10,37,0.73
mHht,6,4,10,0.6
mHlB,15,9,24,0.62
mHlD,1,3,4,0.25
mHlH,7,7,14,0.5
mHlI,2,1,3,0.67
mHlJ,4,6,10,0.4
mHlK,1,1,2,0.5
mHlL,8,5,13,0.62
mHlM,19,29,48,0.4
mHlN,23,23,46,0.5
mHlP,23,17,40,0.57
mHlS,13,8,21,0.62
mHlb,27,18,45,0.6
mHll,3,4,7,0.43
mHlm,18,4,22,0.82
mHln,15,10,25,0.6
mHls,12,10,22,0.55
mHmB,31,48,79,0.39
mHmD,9,7,16,0.56
mHmH,25,30,55,0.45
mHmI,5,4,9,0.56
mHmJ,9,11,20,0.45
mHmK,0,2,2,0.0
mHmL,14,11,25,0.56
mHmM,41,58,99,0.41
mHmN,39,48,87,0.45
mHmP,47,48,95,0.49
mHmS,31,22,53,0.58
mHmb,34,37,71,0.48
mHmh,0,1,1,0.0
mHml,7,19,26,0.27
mHmm,44,41,85,0.52
mHmn,35,43,78,0.45
mHms,26,12,38,0.68
mHnB,41,31,72,0.57
mHnD,6,3,9,0.67
mHnH,24,22,46,0.52
mHnI,6,2,8,0.75
mHnK,6,6,12,0.5
mHnL,22,15,37,0.59
mHnM,51,56,107,0.48
mHnN,77,69,146,0.53
mHnP,73,77,150,0.49
mHnS,44,32,76,0.58
mHnb,44,36,80,0.55
mHnh,3,1,4,0.75
mHnl,12,15,27,0.44
mHnm,42,30,72,0.58
mHnn,63,47,110,0.57
mHns,36,25,61,0.59
mHnt,2,0,2,1.0
mHsB,16,23,39,0.41
mHsD,4,3,7,0.57
mHsH,32,23,55,0.58
mHsI,2,4,6,0.33
mHsK,0,1,1,0.0
mHsL,12,11,23,0.52
mHsM,29,36,65,0.45
mHsN,28,29,57,0.49
mHsP,35,49,84,0.42
mHsS,27,38,65,0.42
mHsb,26,26,52,0.5
mHsh,2,0,2,1.0
mHsl,5,8,13,0.38
mHsm,37,19,56,0.66
mHsn,35,31,66,0.53
mHss,35,23,58,0.6
mHtB,3,4,7,0.43
mHtH,0,4,4,0.0
