candlestick_code4,label_increase,label_decrease,occurrence,percentage
mHtK,1,0,1,1.0
mHtL,2,0,2,1.0
mHtM,3,2,5,0.6
mHtN,3,2,5,0.6
mHtP,5,4,9,0.56
mHtS,1,1,2,0.5
mHtb,1,3,4,0.25
mHth,1,0,1,1.0
mHtl,1,1,2,0.5
mHtm,4,1,5,0.8
mHtn,6,5,11,0.55
mHts,6,1,7,0.86
mHtt,1,2,3,0.33
mIBB,4,2,6,0.67
mIBK,1,0,1,1.0
mIBL,1,0,1,1.0
mIBM,1,5,6,0.17
mIBN,3,8,11,0.27
mIBP,3,1,4,0.75
mIBS,3,0,3,1.0
mIBb,1,3,4,0.25
mIBj,2,0,2,1.0
mIBl,0,1,1,0.0
mIBm,6,0,6,1.0
mIBn,4,6,10,0.4
mIBs,0,0,0,
mIBt,0,1,1,0.0
mIDB,2,0,2,1.0
mIDL,0,1,1,0.0
mIDM,1,1,2,0.5
mIDN,1,2,3,0.33
mIDP,1,1,2,0.5
mIDS,0,2,2,0.0
mIDb,0,1,1,0.0
mIDl,0,1,1,0.0
mIDm,1,2,3,0.33
mIDn,2,0,2,1.0
mIDs,1,0,1,1.0
mIHB,1,4,5,0.2
mIHD,1,0,1,1.0
mIHI,0,0,0,
mIHK,0,0,0,
mIHM,2,2,4,0.5
mIHN,3,1,4,0.75
mIHP,3,2,5,0.6
mIHS,1,2,3,0.33
mIHb,4,2,6,0.67
mIHh,1,3,4,0.25
mIHm,3,0,3,1.0
mIHn,6,3,9,0.67
mIHs,2,1,3,0.67
mIHt,1,0,1,1.0
mIIB,0,1,1,0.0
mIIH,1,0,1,1.0
mIIL,1,0,1,1.0
mIIM,0,1,1,0.0
mIIS,1,0,1,1.0
mIIm,0,1,1,0.0
mIIs,1,0,1,1.0
mIKB,0,1,1,0.0
mIKM,1,0,1,1.0
mIKS,0,1,1,0.0
mIKb,1,0,1,1.0
mILB,2,3,5,0.4
mILD,1,1,2,0.5
mILL,0,2,2,0.0
mILM,2,3,5,0.4
mILN,2,2,4,0.5
mILP,2,1,3,0.67
mILS,0,2,2,0.0
mILb,0,1,1,0.0
mILh,1,1,2,0.5
mILl,0,2,2,0.0
mILm,2,2,4,0.5
mILn,2,4,6,0.33
mILs,1,1,2,0.5
mILt,0,1,1,0.0
mIMB,4,1,5,0.8
mIMD,1,1,2,0.5
mIMK,0,1,1,0.0
mIML,0,3,3,0.0
mIMM,2,3,5,0.4
mIMN,6,3,9,0.67
mIMP,1,3,4,0.25
mIMS,1,1,2,0.5
mIMb,0,2,2,0.0
mIMh,4,3,7,0.57
mIMj,3,2,5,0.6
mIMl,2,1,3,0.67
mIMm,5,3,8,0.62
mIMn,5,9,14,0.36
mIMs,2,7,9,0.22
mIMt,1,1,2,0.5
mINB,7,6,13,0.54
mIND,0,1,1,0.0
mINH,1,2,3,0.33
mINL,1,5,6,0.17
mINM,5,4,9,0.56
mINN,8,6,14,0.57
mINP,6,10,16,0.38
mINS,2,4,6,0.33
mINb,3,2,5,0.6
mINh,1,1,2,0.5
mINl,1,0,1,1.0
mINm,6,2,8,0.75
mINn,6,9,15,0.4
mINs,4,0,4,1.0
mINt,1,0,1,1.0
mIPB,8,4,12,0.67
mIPH,0,3,3,0.0
mIPI,1,0,1,1.0
mIPL,2,2,4,0.5
mIPM,7,4,11,0.64
mIPN,9,3,12,0.75
mIPP,11,12,23,0.48
mIPS,5,1,6,0.83
mIPb,5,10,15,0.33
mIPh,0,2,2,0.0
mIPl,4,0,4,1.0
mIPm,6,2,8,0.75
mIPn,4,9,13,0.31
mIPs,2,4,6,0.33
mIPt,0,4,4,0.0
mISB,2,2,4,0.5
mISD,0,2,2,0.0
mISH,2,1,3,0.67
mISI,0,2,2,0.0
mISL,0,2,2,0.0
mISM,6,4,10,0.6
mISN,3,2,5,0.6
mISP,1,5,6,0.17
mISS,2,1,3,0.67
mISb,2,0,2,1.0
mISh,1,0,1,1.0
mISm,2,1,3,0.67
mISn,4,2,6,0.67
mISs,3,0,3,1.0
mIbB,7,2,9,0.78
mIbD,0,0,0,
mIbH,1,3,4,0.25
mIbJ,0,1,1,0.0
mIbL,0,2,2,0.0
mIbM,7,4,11,0.64
mIbN,11,6,17,0.65
mIbP,8,7,15,0.53
mIbS,1,3,4,0.25
mIbb,3,7,10,0.3
mIbl,0,2,2,0.0
mIbm,6,4,10,0.6
mIbn,3,6,9,0.33
mIbs,3,1,4,0.75
mIhb,0,0,0,
mIlB,3,2,5,0.6
mIlH,1,1,2,0.5
mIlJ,0,1,1,0.0
mIlM,0,1,1,0.0
mIlN,0,3,3,0.0
mIlP,0,1,1,0.0
mIlS,1,0,1,1.0
mIlb,2,3,5,0.4
mIlm,2,4,6,0.33
mIln,2,3,5,0.4
mImB,4,1,5,0.8
mImD,1,0,1,1.0
mImH,3,4,7,0.43
mImI,1,0,1,1.0
mImJ,0,1,1,0.0
mImL,2,1,3,0.67
mImM,3,1,4,0.75
mImN,4,3,7,0.57
mImP,5,8,13,0.38
mImS,2,1,3,0.67
mImb,3,3,6,0.5
mIml,0,3,3,0.0
mImm,2,4,6,0.33
mImn,2,1,3,0.67
mIms,1,1,2,0.5
mInB,3,0,3,1.0
mInD,2,2,4,0.5
mInH,4,4,8,0.5
mInI,0,3,3,0.0
mInK,0,0,0,
mInL,1,1,2,0.5
mInM,3,2,5,0.6
mInN,9,3,12,0.75
mInP,4,5,9,0.44
mInS,6,3,9,0.67
mInb,5,5,10,0.5
mInl,2,2,4,0.5
mInm,5,3,8,0.62
mInn,2,8,10,0.2
mIns,2,4,6,0.33
mIsB,2,2,4,0.5
mIsH,0,3,3,0.0
mIsI,3,0,3,1.0
mIsL,1,1,2,0.5
mIsM,4,5,9,0.44
mIsN,3,1,4,0.75
mIsP,3,1,4,0.75
mIsS,3,4,7,0.43
mIsb,4,1,5,0.8
mIsl,0,2,2,0.0
mIsm,1,1,2,0.5
mIsn,2,1,3,0.67
mIss,1,3,4,0.25
mItn,1,0,1,1.0
mIts,1,0,1,1.0
mJBB,9,8,17,0.53
mJBD,1,1,2,0.5
mJBI,1,0,1,1.0
mJBL,3,2,5,0.6
mJBM,8,15,23,0.35
mJBN,8,9,17,0.47
mJBP,3,10,13,0.23
mJBS,6,4,10,0.6
mJBb,5,9,14,0.36
mJBh,0,2,2,0.0
mJBj,1,1,2,0.5
mJBl,4,1,5,0.8
mJBm,7,6,13,0.54
mJBn,11,11,22,0.5
mJBs,3,4,7,0.43
mJBt,1,1,2,0.5
mJDB,0,6,6,0.0
mJDH,1,2,3,0.33
mJDL,1,0,1,1.0
mJDM,0,1,1,0.0
mJDN,1,2,3,0.33
mJDP,1,1,2,0.5
mJDS,1,1,2,0.5
mJDb,2,1,3,0.67
mJDm,0,0,0,
mJDn,1,0,1,1.0
mJDs,1,1,2,0.5
mJDt,1,0,1,1.0
mJHB,1,5,6,0.17
mJHD,0,1,1,0.0
mJHH,0,1,1,0.0
mJHK,0,3,3,0.0
mJHL,1,1,2,0.5
mJHM,5,6,11,0.45
mJHN,5,6,11,0.45
mJHP,8,9,17,0.47
mJHS,6,12,18,0.33
mJHb,7,9,16,0.44
mJHh,2,3,5,0.4
mJHl,2,0,2,1.0
mJHm,9,6,15,0.6
mJHn,2,5,7,0.29
mJHs,3,4,7,0.43
mJIB,2,1,3,0.67
mJIH,1,0,1,1.0
mJII,0,1,1,0.0
mJIL,0,2,2,0.0
mJIM,1,0,1,1.0
mJIN,2,0,2,1.0
mJIP,3,0,3,1.0
mJIb,3,3,6,0.5
mJIl,0,1,1,0.0
mJIn,0,1,1,0.0
mJIs,0,2,2,0.0
mJKH,1,1,2,0.5
mJKM,2,2,4,0.5
mJKN,1,0,1,1.0
mJKP,4,3,7,0.57
mJKS,2,0,2,1.0
mJKh,1,2,3,0.33
mJKm,2,1,3,0.67
mJKn,1,0,1,1.0
mJKs,1,0,1,1.0
mJLB,5,4,9,0.56
mJLD,1,1,2,0.5
mJLK,0,1,1,0.0
mJLL,3,2,5,0.6
mJLM,3,4,7,0.43
mJLN,3,5,8,0.38
mJLP,3,5,8,0.38
mJLS,4,5,9,0.44
mJLb,5,2,7,0.71
mJLh,1,3,4,0.25
mJLj,1,0,1,1.0
mJLl,3,1,4,0.75
mJLm,5,6,11,0.45
mJLn,4,10,14,0.29
mJLs,4,2,6,0.67
mJLt,0,1,1,0.0
mJMB,3,8,11,0.27
mJMD,3,3,6,0.5
mJML,7,5,12,0.58
mJMM,9,8,17,0.53
mJMN,8,18,26,0.31
mJMP,13,16,29,0.45
mJMS,9,8,17,0.53
mJMb,6,8,14,0.43
mJMh,6,10,16,0.38
mJMj,3,0,3,1.0
mJMl,1,5,6,0.17
mJMm,21,14,35,0.6
mJMn,22,11,33,0.67
mJMs,5,8,13,0.38
mJMt,1,1,2,0.5
mJNB,7,5,12,0.58
mJND,2,1,3,0.67
mJNH,2,3,5,0.4
mJNK,1,1,2,0.5
mJNL,4,3,7,0.57
mJNM,13,18,31,0.42
mJNN,16,15,31,0.52
mJNP,14,28,42,0.33
mJNS,5,6,11,0.45
mJNb,9,14,23,0.39
mJNh,7,3,10,0.7
mJNl,3,7,10,0.3
mJNm,10,8,18,0.56
mJNn,19,13,32,0.59
mJNs,3,9,12,0.25
mJNt,2,2,4,0.5
mJPB,19,10,29,0.66
mJPD,3,0,3,1.0
mJPH,5,3,8,0.62
mJPI,0,3,3,0.0
mJPK,2,2,4,0.5
mJPL,7,8,15,0.47
mJPM,19,18,37,0.51
mJPN,20,20,40,0.5
mJPP,20,16,36,0.56
mJPS,15,12,27,0.56
mJPb,13,11,24,0.54
mJPh,2,2,4,0.5
mJPl,8,7,15,0.53
mJPm,12,12,24,0.5
mJPn,15,15,30,0.5
mJPs,14,11,25,0.56
mJPt,0,1,1,0.0
mJSB,3,8,11,0.27
mJSD,1,1,2,0.5
mJSH,3,7,10,0.3
mJSI,1,1,2,0.5
mJSL,5,2,7,0.71
mJSM,9,8,17,0.53
mJSN,7,8,15,0.47
mJSP,6,9,15,0.4
mJSS,6,3,9,0.67
mJSb,8,7,15,0.53
mJSh,6,3,9,0.67
mJSl,1,1,2,0.5
mJSm,6,4,10,0.6
mJSn,4,15,19,0.21
mJSs,6,6,12,0.5
mJSt,1,1,2,0.5
mJbB,16,16,32,0.5
mJbD,0,0,0,
mJbH,2,1,3,0.67
mJbI,0,1,1,0.0
mJbJ,1,6,7,0.14
mJbK,1,2,3,0.33
mJbL,4,5,9,0.44
mJbM,15,14,29,0.52
mJbN,13,14,27,0.48
mJbP,12,10,22,0.55
mJbS,7,4,11,0.64
mJbb,11,8,19,0.58
mJbl,6,4,10,0.6
mJbm,14,7,21,0.67
mJbn,13,10,23,0.57
mJbs,7,2,9,0.78
mJhH,1,0,1,1.0
mJhL,1,0,1,1.0
mJhM,1,1,2,0.5
mJhN,0,1,1,0.0
mJhP,4,0,4,1.0
mJhS,0,1,1,0.0
mJhh,1,0,1,1.0
mJhl,1,0,1,1.0
mJhm,2,1,3,0.67
mJhs,1,0,1,1.0
mJlB,5,2,7,0.71
mJlD,0,1,1,0.0
mJlH,0,2,2,0.0
mJlI,1,0,1,1.0
mJlJ,0,1,1,0.0
mJlK,1,0,1,1.0
mJlL,1,3,4,0.25
mJlM,5,3,8,0.62
mJlN,1,8,9,0.11
mJlP,8,8,16,0.5
mJlS,2,3,5,0.4
mJlb,6,6,12,0.5
mJll,1,0,1,1.0
mJlm,4,4,8,0.5
mJln,5,4,9,0.56
mJls,0,2,2,0.0
mJmB,13,10,23,0.57
mJmD,1,1,2,0.5
mJmH,4,5,9,0.44
mJmI,0,0,0,
mJmJ,2,2,4,0.5
mJmK,1,0,1,1.0
mJmL,5,6,11,0.45
mJmM,12,7,19,0.63
mJmN,11,10,21,0.52
mJmP,11,10,21,0.52
mJmS,8,3,11,0.73
mJmb,14,8,22,0.64
mJmh,0,0,0,
mJml,5,2,7,0.71
mJmm,13,14,27,0.48
mJmn,13,8,21,0.62
mJms,7,5,12,0.58
mJnB,10,8,18,0.56
mJnD,3,1,4,0.75
mJnH,2,8,10,0.2
mJnI,0,4,4,0.0
mJnL,4,7,11,0.36
mJnM,8,9,17,0.47
mJnN,18,14,32,0.56
mJnP,18,15,33,0.55
mJnS,5,5,10,0.5
mJnb,13,5,18,0.72
mJnl,2,3,5,0.4
mJnm,6,13,19,0.32
mJnn,14,11,25,0.56
mJns,13,9,22,0.59
mJsB,5,6,11,0.45
mJsD,4,1,5,0.8
mJsH,5,4,9,0.56
mJsI,0,1,1,0.0
mJsK,0,1,1,0.0
mJsL,3,3,6,0.5
mJsM,9,15,24,0.38
mJsN,7,10,17,0.41
mJsP,12,5,17,0.71
mJsS,6,10,16,0.38
mJsb,6,5,11,0.55
mJsl,2,3,5,0.4
mJsm,10,6,16,0.62
mJsn,9,12,21,0.43
mJss,4,7,11,0.36
mJst,1,0,1,1.0
mJtB,3,0,3,1.0
mJtD,1,0,1,1.0
mJtL,0,1,1,0.0
mJtM,2,3,5,0.4
mJtN,6,1,7,0.86
mJtP,1,2,3,0.33
mJtS,1,1,2,0.5
mJtl,1,2,3,0.33
mJtm,3,0,3,1.0
mJtn,1,3,4,0.25
mJts,2,0,2,1.0
mKBM,0,1,1,0.0
mKBN,3,0,3,1.0
mKBP,1,0,1,1.0
mKBS,0,1,1,0.0
mKBb,2,0,2,1.0
mKBj,1,0,1,1.0
mKBm,2,0,2,1.0
mKBn,0,0,0,
mKBs,1,0,1,1.0
mKDB,1,0,1,1.0
mKDD,1,0,1,1.0
mKDP,1,0,1,1.0
mKDh,1,0,1,1.0
mKDs,0,2,2,0.0
mKHP,0,2,2,0.0
mKHS,1,0,1,1.0
mKHh,0,1,1,0.0
mKIB,1,0,1,1.0
mKID,0,0,0,
mKIH,0,1,1,0.0
mKIS,0,2,2,0.0
mKIn,1,0,1,1.0
mKIs,1,0,1,1.0
mKLB,0,1,1,0.0
mKLM,1,1,2,0.5
mKLh,0,1,1,0.0
mKLl,0,1,1,0.0
mKLn,0,1,1,0.0
mKLs,0,1,1,0.0
mKMM,1,2,3,0.33
mKMN,3,0,3,1.0
mKMP,0,1,1,0.0
mKMS,1,0,1,1.0
mKMn,1,0,1,1.0
mKMs,0,1,1,0.0
mKMt,1,0,1,1.0
mKNB,1,0,1,1.0
mKNI,0,1,1,0.0
mKNL,0,1,1,0.0
mKNM,0,1,1,0.0
mKNP,1,1,2,0.5
mKNS,0,1,1,0.0
mKNb,0,1,1,0.0
mKNn,0,1,1,0.0
mKNs,1,0,1,1.0
mKNt,0,0,0,
mKPB,0,2,2,0.0
mKPD,0,0,0,
mKPM,1,0,1,1.0
mKPN,1,1,2,0.5
mKPS,0,2,2,0.0
mKPb,2,0,2,1.0
mKPh,1,0,1,1.0
mKPm,0,0,0,
mKPs,0,0,0,
mKSB,0,1,1,0.0
mKSD,0,0,0,
mKSM,0,2,2,0.0
mKSP,0,2,2,0.0
mKSb,1,0,1,1.0
mKSh,1,0,1,1.0
mKSl,1,0,1,1.0
mKSm,1,1,2,0.5
mKSn,2,0,2,1.0
mKSs,0,1,1,0.0
mKbB,0,2,2,0.0
mKbD,0,1,1,0.0
mKbJ,0,1,1,0.0
mKbK,1,1,2,0.5
mKbM,1,1,2,0.5
mKbN,1,0,1,1.0
mKbP,1,1,2,0.5
mKbS,0,2,2,0.0
mKbb,1,1,2,0.5
mKbm,1,0,1,1.0
mKbn,1,4,5,0.2
mKbs,0,1,1,0.0
mKhB,1,1,2,0.5
mKhM,0,3,3,0.0
mKhP,0,1,1,0.0
mKhb,1,0,1,1.0
mKhh,0,0,0,
mKhl,0,2,2,0.0
mKhm,1,0,1,1.0
mKhn,1,0,1,1.0
mKlH,1,0,1,1.0
mKlJ,0,1,1,0.0
mKlL,1,0,1,1.0
mKlM,1,0,1,1.0
mKlN,2,2,4,0.5
mKlP,0,1,1,0.0
mKlS,0,0,0,
mKlm,1,0,1,1.0
mKln,1,0,1,1.0
mKmB,1,2,3,0.33
mKmD,0,0,0,
mKmH,1,0,1,1.0
mKmL,0,0,0,
mKmM,1,1,2,0.5
mKmN,0,1,1,0.0
mKmP,0,1,1,0.0
mKmb,0,1,1,0.0
mKmh,0,0,0,
mKml,1,1,2,0.5
mKmm,1,2,3,0.33
mKmn,5,1,6,0.83
mKms,0,1,1,0.0
mKnB,1,1,2,0.5
mKnI,0,1,1,0.0
mKnM,1,2,3,0.33
mKnP,0,0,0,
mKnS,0,1,1,0.0
mKnb,0,0,0,
mKnm,0,1,1,0.0
mKnn,1,0,1,1.0
mKsB,1,1,2,0.5
mKsD,1,0,1,1.0
mKsH,1,0,1,1.0
mKsL,0,1,1,0.0
mKsM,1,1,2,0.5
mKsP,1,0,1,1.0
mKsS,0,1,1,0.0
mKsm,1,0,1,1.0
mKsn,0,1,1,0.0
mKtB,1,0,1,1.0
mKtP,1,0,1,1.0
mKtm,1,0,1,1.0
mLBB,24,18,42,0.57
mLBD,2,2,4,0.5
mLBH,0,1,1,0.0
mLBK,0,2,2,0.0
mLBL,4,6,10,0.4
mLBM,14,14,28,0.5
mLBN,17,15,32,0.53
mLBP,22,22,44,0.5
mLBS,6,12,18,0.33
mLBb,16,10,26,0.62
mLBh,1,1,2,0.5
mLBj,3,3,6,0.5
mLBl,8,4,12,0.67
mLBm,24,10,34,0.71
mLBn,15,13,28,0.54
mLBs,9,4,13,0.69
mLBt,2,1,3,0.67
mLDB,3,1,4,0.75
mLDD,3,0,3,1.0
mLDH,2,5,7,0.29
mLDI,1,0,1,1.0
mLDL,0,2,2,0.0
mLDN,3,2,5,0.6
mLDP,7,3,10,0.7
mLDS,4,3,7,0.57
mLDb,1,2,3,0.33
mLDl,0,1,1,0.0
mLDm,1,4,5,0.2
mLDn,4,2,6,0.67
mLDs,1,1,2,0.5
mLDt,0,1,1,0.0
mLHL,1,1,2,0.5
mLHP,1,0,1,1.0
mLHS,0,0,0,
mLHm,1,1,2,0.5
mLHn,0,0,0,
mLHs,0,0,0,
mLIM,1,0,1,1.0
mLKB,1,0,1,1.0
mLKM,0,1,1,0.0
mLKN,1,1,2,0.5
mLKP,1,2,3,0.33
mLKS,0,1,1,0.0
mLKb,1,0,1,1.0
mLKh,1,0,1,1.0
mLKl,0,1,1,0.0
mLKm,1,3,4,0.25
mLKn,1,2,3,0.33
mLKs,0,0,0,
mLLB,6,6,12,0.5
mLLL,1,2,3,0.33
mLLM,5,2,7,0.71
mLLN,8,6,14,0.57
mLLP,15,8,23,0.65
mLLS,5,7,12,0.42
mLLb,7,6,13,0.54
mLLh,3,3,6,0.5
mLLj,1,2,3,0.33
mLLl,2,1,3,0.67
mLLm,13,5,18,0.72
mLLn,12,5,17,0.71
mLLs,5,3,8,0.62
mLLt,1,0,1,1.0
mLMB,20,13,33,0.61
mLMD,4,2,6,0.67
mLML,5,4,9,0.56
mLMM,18,17,35,0.51
mLMN,22,14,36,0.61
mLMP,23,24,47,0.49
mLMS,9,9,18,0.5
mLMb,17,18,35,0.49
mLMh,19,18,37,0.51
mLMj,4,7,11,0.36
mLMl,9,8,17,0.53
mLMm,20,14,34,0.59
mLMn,32,31,63,0.51
mLMs,15,16,31,0.48
mLMt,3,6,9,0.33
mLNB,15,22,37,0.41
mLND,2,3,5,0.4
mLNH,4,3,7,0.57
mLNK,1,1,2,0.5
mLNL,5,4,9,0.56
mLNM,13,20,33,0.39
mLNN,16,25,41,0.39
mLNP,25,33,58,0.43
mLNS,18,12,30,0.6
mLNb,21,20,41,0.51
mLNh,9,19,28,0.32
mLNl,8,7,15,0.53
mLNm,20,11,31,0.65
mLNn,28,27,55,0.51
mLNs,12,15,27,0.44
mLNt,4,4,8,0.5
mLPB,24,16,40,0.6
mLPD,2,1,3,0.67
mLPH,4,7,11,0.36
mLPI,2,0,2,1.0
mLPK,3,3,6,0.5
mLPL,16,6,22,0.73
mLPM,16,30,46,0.35
mLPN,27,32,59,0.46
mLPP,47,42,89,0.53
mLPS,18,19,37,0.49
mLPb,19,26,45,0.42
mLPh,4,2,6,0.67
mLPl,11,9,20,0.55
mLPm,23,18,41,0.56
mLPn,21,23,44,0.48
mLPs,22,11,33,0.67
mLPt,3,2,5,0.6
mLSB,8,9,17,0.47
mLSD,5,2,7,0.71
mLSH,3,4,7,0.43
mLSI,1,0,1,1.0
mLSK,0,0,0,
mLSL,4,8,12,0.33
mLSM,15,15,30,0.5
mLSN,9,12,21,0.43
mLSP,21,20,41,0.51
mLSS,5,8,13,0.38
mLSb,15,14,29,0.52
mLSh,7,8,15,0.47
mLSl,6,8,14,0.43
mLSm,14,14,28,0.5
mLSn,10,16,26,0.38
mLSs,17,8,25,0.68
mLSt,1,0,1,1.0
mLbB,13,15,28,0.46
mLbD,0,2,2,0.0
mLbH,6,4,10,0.6
mLbI,2,1,3,0.67
mLbJ,4,7,11,0.36
mLbK,2,0,2,1.0
mLbL,4,10,14,0.29
mLbM,13,19,32,0.41
mLbN,22,28,50,0.44
mLbP,19,28,47,0.4
mLbS,4,13,17,0.24
mLbb,22,19,41,0.54
mLbl,7,2,9,0.78
mLbm,13,7,20,0.65
mLbn,20,14,34,0.59
mLbs,9,9,18,0.5
mLhB,3,10,13,0.23
mLhD,1,0,1,1.0
mLhH,1,3,4,0.25
mLhI,0,0,0,
mLhL,2,5,7,0.29
mLhM,7,5,12,0.58
mLhN,6,13,19,0.32
mLhP,8,12,20,0.4
mLhS,7,11,18,0.39
mLhb,10,8,18,0.56
mLhh,5,7,12,0.42
mLhl,6,3,9,0.67
mLhm,9,12,21,0.43
mLhn,14,16,30,0.47
mLhs,14,7,21,0.67
mLht,1,2,3,0.33
mLjB,3,1,4,0.75
mLjD,1,0,1,1.0
mLjH,1,1,2,0.5
mLjI,0,1,1,0.0
mLjK,0,1,1,0.0
mLjL,1,0,1,1.0
mLjM,3,1,4,0.75
mLjN,6,9,15,0.4
mLjP,8,10,18,0.44
mLjS,4,4,8,0.5
mLjb,6,6,12,0.5
mLjl,3,1,4,0.75
mLjm,11,6,17,0.65
mLjn,7,1,8,0.88
mLjs,3,3,6,0.5
mLjt,0,1,1,0.0
mLlB,9,2,11,0.82
mLlD,2,0,2,1.0
mLlH,9,4,13,0.69
mLlI,1,0,1,1.0
mLlJ,3,3,6,0.5
mLlL,2,3,5,0.4
mLlM,12,9,21,0.57
mLlN,7,10,17,0.41
mLlP,10,6,16,0.62
mLlS,9,8,17,0.53
mLlb,5,6,11,0.45
mLll,2,1,3,0.67
mLlm,6,7,13,0.46
mLln,9,7,16,0.56
mLls,7,8,15,0.47
mLmB,14,13,27,0.52
mLmD,8,3,11,0.73
mLmH,13,12,25,0.52
mLmI,0,2,2,0.0
mLmJ,3,4,7,0.43
mLmL,11,7,18,0.61
mLmM,19,18,37,0.51
mLmN,22,29,51,0.43
mLmP,21,21,42,0.5
mLmS,15,15,30,0.5
mLmb,12,9,21,0.57
mLml,9,10,19,0.47
mLmm,13,13,26,0.5
mLmn,24,22,46,0.52
mLms,10,8,18,0.56
mLnB,23,14,37,0.62
mLnD,6,7,13,0.46
mLnH,23,16,39,0.59
mLnI,2,0,2,1.0
mLnK,2,2,4,0.5
mLnL,9,7,16,0.56
mLnM,19,18,37,0.51
mLnN,41,31,72,0.57
mLnP,41,41,82,0.5
mLnS,24,33,57,0.42
mLnb,20,24,44,0.45
mLnh,0,4,4,0.0
mLnl,7,8,15,0.47
mLnm,26,21,47,0.55
mLnn,41,28,69,0.59
mLns,21,18,39,0.54
mLnt,0,1,1,0.0
mLsB,6,7,13,0.46
mLsD,2,3,5,0.4
mLsH,17,11,28,0.61
mLsI,3,1,4,0.75
mLsK,1,0,1,1.0
mLsL,7,8,15,0.47
mLsM,13,16,29,0.45
mLsN,11,10,21,0.52
mLsP,8,19,27,0.3
mLsS,18,16,34,0.53
mLsb,11,11,22,0.5
mLsh,0,0,0,
mLsl,6,2,8,0.75
mLsm,12,15,27,0.44
mLsn,13,13,26,0.5
mLss,10,11,21,0.48
mLtB,2,1,3,0.67
mLtD,1,1,2,0.5
mLtH,3,1,4,0.75
mLtL,1,3,4,0.25
mLtM,2,4,6,0.33
mLtN,4,6,10,0.4
mLtP,3,1,4,0.75
mLtS,2,1,3,0.67
mLtb,2,3,5,0.4
mLth,0,1,1,0.0
mLtl,1,1,2,0.5
mLtm,2,2,4,0.5
mLtn,6,4,10,0.6
mLts,0,1,1,0.0
mLtt,0,1,1,0.0
mMBB,45,41,86,0.52
mMBD,7,8,15,0.47
mMBK,6,5,11,0.55
mMBL,6,16,22,0.27
mMBM,36,39,75,0.48
mMBN,56,65,121,0.46
mMBP,57,37,94,0.61
mMBS,21,28,49,0.43
mMBb,36,50,86,0.42
mMBh,2,5,7,0.29
mMBj,8,12,20,0.4
mMBl,13,10,23,0.57
mMBm,43,48,91,0.47
mMBn,70,60,130,0.54
mMBs,17,25,42,0.4
mMBt,2,6,8,0.25
mMDB,13,10,23,0.57
mMDD,2,4,6,0.33
mMDH,12,17,29,0.41
mMDI,1,0,1,1.0
mMDL,2,0,2,1.0
mMDM,12,11,23,0.52
mMDN,11,7,18,0.61
mMDP,8,11,19,0.42
mMDS,8,15,23,0.35
mMDb,7,3,10,0.7
mMDl,3,1,4,0.75
mMDm,7,12,19,0.37
mMDn,12,11,23,0.52
mMDs,9,8,17,0.53
mMDt,1,1,2,0.5
mMHD,1,0,1,1.0
mMHK,0,0,0,
mMHM,1,0,1,1.0
mMHP,1,0,1,1.0
mMHS,0,2,2,0.0
mMHb,0,1,1,0.0
mMHm,1,0,1,1.0
mMIB,1,1,2,0.5
mMIN,1,0,1,1.0
mMIS,1,0,1,1.0
mMIm,3,0,3,1.0
mMIs,1,0,1,1.0
mMKB,0,1,1,0.0
mMKH,0,1,1,0.0
mMKL,0,1,1,0.0
mMKM,1,0,1,1.0
mMKN,1,2,3,0.33
mMKP,2,0,2,1.0
mMKS,0,1,1,0.0
mMKb,0,0,0,
mMKh,1,1,2,0.5
mMKl,0,1,1,0.0
mMKn,1,1,2,0.5
mMLB,12,12,24,0.5
mMLD,1,2,3,0.33
mMLL,4,2,6,0.67
mMLM,18,11,29,0.62
mMLN,16,18,34,0.47
mMLP,21,25,46,0.46
mMLS,7,10,17,0.41
mMLb,21,13,34,0.62
mMLh,8,7,15,0.53
mMLj,5,4,9,0.56
mMLl,5,5,10,0.5
mMLm,15,15,30,0.5
mMLn,20,16,36,0.56
mMLs,13,8,21,0.62
mMLt,3,1,4,0.75
mMMB,63,52,115,0.55
mMMD,18,8,26,0.69
mMMH,2,3,5,0.4
mMMK,1,1,2,0.5
mMML,11,13,24,0.46
mMMM,51,49,100,0.51
mMMN,67,69,136,0.49
mMMP,57,67,124,0.46
mMMS,25,36,61,0.41
mMMb,60,46,106,0.57
mMMh,47,54,101,0.47
mMMj,12,15,27,0.44
mMMl,17,13,30,0.57
mMMm,73,54,127,0.57
mMMn,95,86,181,0.52
mMMs,30,33,63,0.48
mMMt,12,9,21,0.57
mMNB,39,57,96,0.41
mMND,9,17,26,0.35
mMNH,14,7,21,0.67
