candlestick_code4,label_increase,label_decrease,occurrence,percentage
mMNI,2,0,2,1.0
mMNK,7,7,14,0.5
mMNL,15,13,28,0.54
mMNM,36,61,97,0.37
mMNN,99,85,184,0.54
mMNP,97,95,192,0.51
mMNS,55,53,108,0.51
mMNb,54,48,102,0.53
mMNh,30,21,51,0.59
mMNl,17,23,40,0.42
mMNm,67,45,112,0.6
mMNn,115,93,208,0.55
mMNs,34,35,69,0.49
mMNt,11,8,19,0.58
mMPB,56,54,110,0.51
mMPD,9,12,21,0.43
mMPH,16,28,44,0.36
mMPI,7,9,16,0.44
mMPK,10,11,21,0.48
mMPL,15,21,36,0.42
mMPM,54,75,129,0.42
mMPN,76,105,181,0.42
mMPP,114,105,219,0.52
mMPS,61,54,115,0.53
mMPb,57,62,119,0.48
mMPh,7,11,18,0.39
mMPl,34,33,67,0.51
mMPm,92,67,159,0.58
mMPn,76,88,164,0.46
mMPs,48,40,88,0.55
mMPt,4,5,9,0.44
mMSB,33,30,63,0.52
mMSD,8,4,12,0.67
mMSH,17,20,37,0.46
mMSI,0,1,1,0.0
mMSK,2,0,2,1.0
mMSL,9,12,21,0.43
mMSM,46,35,81,0.57
mMSN,45,37,82,0.55
mMSP,62,36,98,0.63
mMSS,37,43,80,0.46
mMSb,33,28,61,0.54
mMSh,24,20,44,0.55
mMSl,18,12,30,0.6
mMSm,49,37,86,0.57
mMSn,42,44,86,0.49
mMSs,32,41,73,0.44
mMSt,5,8,13,0.38
mMbB,55,54,109,0.5
mMbD,4,3,7,0.57
mMbH,15,16,31,0.48
mMbI,4,8,12,0.33
mMbJ,8,15,23,0.35
mMbK,10,10,20,0.5
mMbL,8,16,24,0.33
mMbM,62,60,122,0.51
mMbN,79,73,152,0.52
mMbP,72,52,124,0.58
mMbS,28,52,80,0.35
mMbb,63,47,110,0.57
mMbl,17,14,31,0.55
mMbm,50,32,82,0.61
mMbn,65,66,131,0.5
mMbs,23,23,46,0.5
mMhB,23,37,60,0.38
mMhD,8,8,16,0.5
mMhH,15,14,29,0.52
mMhI,5,1,6,0.83
mMhK,2,1,3,0.67
mMhL,11,10,21,0.52
mMhM,44,61,105,0.42
mMhN,56,55,111,0.5
mMhP,55,76,131,0.42
mMhS,55,42,97,0.57
mMhb,34,42,76,0.45
mMhh,37,41,78,0.47
mMhl,25,13,38,0.66
mMhm,53,42,95,0.56
mMhn,58,46,104,0.56
mMhs,38,47,85,0.45
mMht,6,9,15,0.4
mMjB,11,8,19,0.58
mMjD,3,3,6,0.5
mMjH,1,5,6,0.17
mMjI,0,1,1,0.0
mMjK,1,1,2,0.5
mMjL,7,5,12,0.58
mMjM,9,15,24,0.38
mMjN,15,14,29,0.52
mMjP,20,26,46,0.43
mMjS,13,13,26,0.5
mMjb,13,7,20,0.65
mMjh,1,1,2,0.5
mMjl,4,5,9,0.44
mMjm,15,13,28,0.54
mMjn,15,14,29,0.52
mMjs,5,5,10,0.5
mMjt,1,2,3,0.33
mMlB,13,16,29,0.45
mMlD,2,2,4,0.5
mMlH,13,23,36,0.36
mMlI,2,2,4,0.5
mMlJ,5,7,12,0.42
mMlK,1,2,3,0.33
mMlL,3,5,8,0.38
mMlM,14,27,41,0.34
mMlN,25,26,51,0.49
mMlP,24,25,49,0.49
mMlS,11,15,26,0.42
mMlb,15,15,30,0.5
mMlh,0,1,1,0.0
mMll,10,8,18,0.56
mMlm,13,10,23,0.57
mMln,30,24,54,0.56
mMls,14,9,23,0.61
mMmB,43,52,95,0.45
mMmD,24,18,42,0.57
mMmH,47,68,115,0.41
mMmI,5,7,12,0.42
mMmJ,12,13,25,0.48
mMmK,0,0,0,
mMmL,20,15,35,0.57
mMmM,55,67,122,0.45
mMmN,81,94,175,0.46
mMmP,76,94,170,0.45
mMmS,43,53,96,0.45
mMmb,50,44,94,0.53
mMmh,0,2,2,0.0
mMml,14,10,24,0.58
mMmm,52,58,110,0.47
mMmn,66,57,123,0.54
mMms,29,34,63,0.46
mMnB,60,57,117,0.51
mMnD,11,11,22,0.5
mMnH,48,65,113,0.42
mMnI,10,12,22,0.45
mMnK,4,9,13,0.31
mMnL,25,13,38,0.66
mMnM,85,82,167,0.51
mMnN,125,134,259,0.48
mMnP,125,148,273,0.46
mMnS,51,80,131,0.39
mMnb,83,55,138,0.6
mMnh,2,4,6,0.33
mMnl,30,20,50,0.6
mMnm,99,66,165,0.6
mMnn,137,122,259,0.53
mMns,51,62,113,0.45
mMsB,21,35,56,0.38
mMsD,10,10,20,0.5
mMsH,32,50,82,0.39
mMsI,2,6,8,0.25
mMsK,3,0,3,1.0
mMsL,5,11,16,0.31
mMsM,41,36,77,0.53
mMsN,52,42,94,0.55
mMsP,41,59,100,0.41
mMsS,40,49,89,0.45
mMsb,28,29,57,0.49
mMsh,2,0,2,1.0
mMsl,14,11,25,0.56
mMsm,42,32,74,0.57
mMsn,43,50,93,0.46
mMss,30,34,64,0.47
mMst,1,1,2,0.5
mMtB,5,9,14,0.36
mMtD,1,0,1,1.0
mMtH,7,9,16,0.44
mMtI,0,1,1,0.0
mMtK,2,0,2,1.0
mMtL,2,3,5,0.4
mMtM,10,3,13,0.77
mMtN,11,11,22,0.5
mMtP,13,14,27,0.48
mMtS,8,9,17,0.47
mMtb,7,9,16,0.44
mMth,1,0,1,1.0
mMtl,1,2,3,0.33
mMtm,9,10,19,0.47
mMtn,9,15,24,0.38
mMts,7,5,12,0.58
mMtt,1,1,2,0.5
mNBB,40,43,83,0.48
mNBD,7,9,16,0.44
mNBH,1,0,1,1.0
mNBK,7,6,13,0.54
mNBL,14,15,29,0.48
mNBM,34,49,83,0.41
mNBN,55,54,109,0.5
mNBP,51,60,111,0.46
mNBS,19,33,52,0.37
mNBb,48,41,89,0.54
mNBh,8,12,20,0.4
mNBj,6,9,15,0.4
mNBl,21,17,38,0.55
mNBm,31,45,76,0.41
mNBn,76,72,148,0.51
mNBs,24,21,45,0.53
mNBt,15,3,18,0.83
mNDB,6,9,15,0.4
mNDD,4,4,8,0.5
mNDH,9,12,21,0.43
mNDI,2,3,5,0.4
mNDK,1,1,2,0.5
mNDL,2,3,5,0.4
mNDM,11,13,24,0.46
mNDN,12,14,26,0.46
mNDP,11,10,21,0.52
mNDS,4,13,17,0.24
mNDb,3,2,5,0.6
mNDh,1,0,1,1.0
mNDl,4,4,8,0.5
mNDm,8,13,21,0.38
mNDn,10,12,22,0.45
mNDs,5,4,9,0.56
mNDt,1,2,3,0.33
mNHB,9,6,15,0.6
mNHD,2,1,3,0.67
mNHH,2,6,8,0.25
mNHI,1,2,3,0.33
mNHK,2,1,3,0.67
mNHL,8,2,10,0.8
mNHM,10,10,20,0.5
mNHN,26,19,45,0.58
mNHP,11,22,33,0.33
mNHS,15,15,30,0.5
mNHb,16,5,21,0.76
mNHh,2,3,5,0.4
mNHl,3,3,6,0.5
mNHm,16,8,24,0.67
mNHn,21,13,34,0.62
mNHs,10,10,20,0.5
mNII,0,1,1,0.0
mNIL,1,0,1,1.0
mNIN,1,0,1,1.0
mNIP,1,0,1,1.0
mNIS,0,1,1,0.0
mNIb,0,2,2,0.0
mNIl,1,0,1,1.0
mNKB,4,6,10,0.4
mNKD,0,1,1,0.0
mNKH,1,0,1,1.0
mNKI,0,0,0,
mNKL,2,3,5,0.4
mNKM,5,3,8,0.62
mNKN,7,8,15,0.47
mNKP,10,9,19,0.53
mNKS,2,4,6,0.33
mNKb,4,5,9,0.44
mNKh,3,5,8,0.38
mNKl,2,1,3,0.67
mNKm,10,4,14,0.71
mNKn,11,2,13,0.85
mNKs,5,6,11,0.45
mNKt,1,0,1,1.0
mNLB,17,23,40,0.42
mNLD,1,2,3,0.33
mNLL,4,10,14,0.29
mNLM,11,20,31,0.35
mNLN,18,26,44,0.41
mNLP,25,25,50,0.5
mNLS,9,10,19,0.47
mNLb,21,21,42,0.5
mNLh,11,4,15,0.73
mNLj,2,10,12,0.17
mNLl,4,6,10,0.4
mNLm,16,12,28,0.57
mNLn,32,37,69,0.46
mNLs,11,9,20,0.55
mNLt,6,2,8,0.75
mNMB,46,40,86,0.53
mNMD,9,3,12,0.75
mNMK,2,2,4,0.5
mNML,16,20,36,0.44
mNMM,49,50,99,0.49
mNMN,61,82,143,0.43
mNMP,84,98,182,0.46
mNMS,37,38,75,0.49
mNMb,63,47,110,0.57
mNMh,36,55,91,0.4
mNMj,9,16,25,0.36
mNMl,23,16,39,0.59
mNMm,66,70,136,0.49
mNMn,112,83,195,0.57
mNMs,37,34,71,0.52
mNMt,10,9,19,0.53
mNNB,56,58,114,0.49
mNND,13,14,27,0.48
mNNH,18,15,33,0.55
mNNI,2,0,2,1.0
mNNK,6,8,14,0.43
mNNL,22,18,40,0.55
mNNM,81,82,163,0.5
mNNN,110,136,246,0.45
mNNP,112,134,246,0.46
mNNS,60,60,120,0.5
mNNb,77,68,145,0.53
mNNh,28,30,58,0.48
mNNl,17,25,42,0.4
mNNm,79,55,134,0.59
mNNn,126,147,273,0.46
mNNs,61,59,120,0.51
mNNt,16,19,35,0.46
mNPB,76,70,146,0.52
mNPD,11,9,20,0.55
mNPH,33,42,75,0.44
mNPI,9,10,19,0.47
mNPK,7,11,18,0.39
mNPL,42,29,71,0.59
mNPM,81,107,188,0.43
mNPN,110,147,257,0.43
mNPP,155,166,321,0.48
mNPS,89,82,171,0.52
mNPb,91,89,180,0.51
mNPh,12,9,21,0.57
mNPl,39,37,76,0.51
mNPm,108,96,204,0.53
mNPn,121,126,247,0.49
mNPs,72,76,148,0.49
mNPt,8,6,14,0.57
mNSB,42,34,76,0.55
mNSD,8,13,21,0.38
mNSH,18,16,34,0.53
mNSI,2,0,2,1.0
mNSK,0,1,1,0.0
mNSL,16,16,32,0.5
mNSM,45,48,93,0.48
mNSN,43,54,97,0.44
mNSP,70,70,140,0.5
mNSS,66,45,111,0.59
mNSb,39,39,78,0.5
mNSh,36,33,69,0.52
mNSl,16,16,32,0.5
mNSm,49,39,88,0.56
mNSn,69,68,137,0.5
mNSs,56,41,97,0.58
mNSt,8,9,17,0.47
mNbB,39,43,82,0.48
mNbD,7,8,15,0.47
mNbH,15,23,38,0.39
mNbI,4,5,9,0.44
mNbJ,15,10,25,0.6
mNbK,4,4,8,0.5
mNbL,25,8,33,0.76
mNbM,51,67,118,0.43
mNbN,94,73,167,0.56
mNbP,83,67,150,0.55
mNbS,29,43,72,0.4
mNbb,47,60,107,0.44
mNbl,13,11,24,0.54
mNbm,46,32,78,0.59
mNbn,67,55,122,0.55
mNbs,30,31,61,0.49
mNhB,16,11,27,0.59
mNhD,2,4,6,0.33
mNhH,7,1,8,0.88
mNhI,2,1,3,0.67
mNhK,0,1,1,0.0
mNhL,2,4,6,0.33
mNhM,11,19,30,0.37
mNhN,15,17,32,0.47
mNhP,28,21,49,0.57
mNhS,17,15,32,0.53
mNhb,20,14,34,0.59
mNhh,15,18,33,0.45
mNhl,5,2,7,0.71
mNhm,18,10,28,0.64
mNhn,19,22,41,0.46
mNhs,15,19,34,0.44
mNht,1,3,4,0.25
mNlB,15,15,30,0.5
mNlD,1,3,4,0.25
mNlH,9,9,18,0.5
mNlI,1,2,3,0.33
mNlJ,4,10,14,0.29
mNlL,7,8,15,0.47
mNlM,23,19,42,0.55
mNlN,30,29,59,0.51
mNlP,27,21,48,0.56
mNlS,15,16,31,0.48
mNlb,24,26,50,0.48
mNll,6,16,22,0.27
mNlm,13,19,32,0.41
mNln,29,34,63,0.46
mNls,16,14,30,0.53
mNmB,53,59,112,0.47
mNmD,13,12,25,0.52
mNmH,53,45,98,0.54
mNmI,4,5,9,0.44
mNmJ,13,9,22,0.59
mNmK,1,2,3,0.33
mNmL,14,18,32,0.44
mNmM,55,62,117,0.47
mNmN,62,73,135,0.46
mNmP,82,59,141,0.58
mNmS,42,36,78,0.54
mNmb,59,51,110,0.54
mNml,11,16,27,0.41
mNmm,39,35,74,0.53
mNmn,69,58,127,0.54
mNms,19,25,44,0.43
mNmt,0,0,0,
mNnB,67,67,134,0.5
mNnD,24,18,42,0.57
mNnH,61,54,115,0.53
mNnI,16,11,27,0.59
mNnK,3,11,14,0.21
mNnL,30,33,63,0.48
mNnM,85,103,188,0.45
mNnN,145,168,313,0.46
mNnP,129,138,267,0.48
mNnS,65,71,136,0.48
mNnb,78,75,153,0.51
mNnh,2,4,6,0.33
mNnl,28,19,47,0.6
mNnm,91,83,174,0.52
mNnn,108,124,232,0.47
mNns,78,56,134,0.58
mNnt,0,1,1,0.0
mNsB,36,28,64,0.56
mNsD,12,9,21,0.57
mNsH,40,54,94,0.43
mNsI,7,7,14,0.5
mNsK,1,0,1,1.0
mNsL,12,12,24,0.5
mNsM,45,46,91,0.49
mNsN,42,56,98,0.43
mNsP,45,54,99,0.45
mNsS,50,61,111,0.45
mNsb,35,21,56,0.62
mNsh,2,4,6,0.33
mNsl,15,15,30,0.5
mNsm,36,43,79,0.46
mNsn,58,55,113,0.51
mNss,54,34,88,0.61
mNtB,7,13,20,0.35
mNtD,2,2,4,0.5
mNtH,5,14,19,0.26
mNtK,2,0,2,1.0
mNtL,5,3,8,0.62
mNtM,8,15,23,0.35
mNtN,19,11,30,0.63
mNtP,15,19,34,0.44
mNtS,11,9,20,0.55
mNtb,12,10,22,0.55
mNth,1,0,1,1.0
mNtl,4,3,7,0.57
mNtm,10,13,23,0.43
mNtn,15,8,23,0.65
mNts,6,6,12,0.5
mNtt,0,6,6,0.0
mPBB,55,51,106,0.52
mPBD,4,12,16,0.25
mPBK,4,4,8,0.5
mPBL,19,26,45,0.42
mPBM,61,44,105,0.58
mPBN,59,72,131,0.45
mPBP,73,80,153,0.48
mPBS,35,28,63,0.56
mPBb,62,49,111,0.56
mPBh,6,11,17,0.35
mPBj,10,12,22,0.45
mPBl,22,20,42,0.52
mPBm,77,53,130,0.59
mPBn,76,61,137,0.55
mPBs,40,27,67,0.6
mPBt,8,2,10,0.8
mPDB,6,4,10,0.6
mPDD,3,5,8,0.38
mPDH,9,8,17,0.53
mPDI,1,1,2,0.5
mPDL,2,1,3,0.67
mPDM,11,11,22,0.5
mPDN,14,14,28,0.5
mPDP,13,15,28,0.46
mPDS,5,13,18,0.28
mPDb,8,9,17,0.47
mPDh,1,1,2,0.5
mPDl,9,4,13,0.69
mPDm,12,14,26,0.46
mPDn,7,8,15,0.47
mPDs,6,13,19,0.32
mPDt,0,1,1,0.0
mPHB,12,11,23,0.52
mPHD,1,2,3,0.33
mPHH,5,3,8,0.62
mPHI,4,0,4,1.0
mPHK,2,6,8,0.25
mPHL,10,10,20,0.5
mPHM,26,16,42,0.62
mPHN,26,19,45,0.58
mPHP,24,33,57,0.42
mPHS,16,15,31,0.52
mPHb,13,14,27,0.48
mPHh,5,8,13,0.38
mPHl,11,6,17,0.65
mPHm,17,21,38,0.45
mPHn,28,16,44,0.64
mPHs,15,12,27,0.56
mPIB,8,6,14,0.57
mPID,0,2,2,0.0
mPIH,5,8,13,0.38
mPIL,5,2,7,0.71
mPIM,2,2,4,0.5
mPIN,4,11,15,0.27
mPIP,1,10,11,0.09
mPIS,6,3,9,0.67
mPIb,3,5,8,0.38
mPIl,1,2,3,0.33
mPIm,7,5,12,0.58
mPIn,8,3,11,0.73
mPIs,2,4,6,0.33
mPIt,0,0,0,
mPKB,5,3,8,0.62
mPKD,1,1,2,0.5
mPKH,1,0,1,1.0
mPKI,1,2,3,0.33
mPKL,3,2,5,0.6
mPKM,8,8,16,0.5
mPKN,5,9,14,0.36
mPKP,9,6,15,0.6
mPKS,4,3,7,0.57
mPKb,4,8,12,0.33
mPKh,5,5,10,0.5
mPKl,1,5,6,0.17
mPKm,8,10,18,0.44
mPKn,15,8,23,0.65
mPKs,9,2,11,0.82
mPKt,1,0,1,1.0
mPLB,29,15,44,0.66
mPLD,3,3,6,0.5
mPLH,0,0,0,
mPLK,0,2,2,0.0
mPLL,17,15,32,0.53
mPLM,30,27,57,0.53
mPLN,20,29,49,0.41
mPLP,37,34,71,0.52
mPLS,25,22,47,0.53
mPLb,29,22,51,0.57
mPLh,13,11,24,0.54
mPLj,10,14,24,0.42
mPLl,9,10,19,0.47
mPLm,31,20,51,0.61
mPLn,34,44,78,0.44
mPLs,19,10,29,0.66
mPLt,6,4,10,0.6
mPMB,53,58,111,0.48
mPMD,18,10,28,0.64
mPMH,1,0,1,1.0
mPMI,1,0,1,1.0
mPMK,0,0,0,
mPML,21,21,42,0.5
mPMM,67,83,150,0.45
mPMN,64,83,147,0.44
mPMP,89,88,177,0.5
mPMS,36,46,82,0.44
mPMb,61,74,135,0.45
mPMh,82,76,158,0.52
mPMj,20,13,33,0.61
mPMl,33,43,76,0.43
mPMm,79,77,156,0.51
mPMn,98,111,209,0.47
mPMs,41,46,87,0.47
mPMt,7,8,15,0.47
mPNB,57,54,111,0.51
mPND,10,3,13,0.77
mPNH,11,13,24,0.46
mPNK,5,2,7,0.71
mPNL,23,35,58,0.4
mPNM,90,86,176,0.51
mPNN,89,98,187,0.48
mPNP,102,141,243,0.42
mPNS,54,60,114,0.47
mPNb,71,66,137,0.52
mPNh,21,19,40,0.52
mPNl,29,29,58,0.5
mPNm,82,54,136,0.6
mPNn,95,97,192,0.49
mPNs,63,41,104,0.61
mPNt,16,20,36,0.44
mPPB,87,93,180,0.48
mPPD,18,13,31,0.58
mPPH,27,28,55,0.49
mPPI,9,5,14,0.64
mPPK,15,15,30,0.5
mPPL,51,69,120,0.42
mPPM,117,121,238,0.49
mPPN,100,109,209,0.48
mPPP,159,177,336,0.47
mPPS,75,77,152,0.49
mPPb,102,101,203,0.5
mPPh,9,20,29,0.31
mPPl,65,48,113,0.58
mPPm,126,113,239,0.53
mPPn,100,74,174,0.57
mPPs,83,57,140,0.59
mPPt,14,14,28,0.5
mPSB,30,49,79,0.38
mPSD,5,10,15,0.33
mPSH,17,25,42,0.4
mPSI,0,1,1,0.0
mPSK,2,2,4,0.5
mPSL,17,16,33,0.52
mPSM,39,47,86,0.45
mPSN,47,56,103,0.46
mPSP,77,48,125,0.62
mPSS,44,50,94,0.47
mPSb,41,32,73,0.56
mPSh,25,36,61,0.41
mPSl,16,30,46,0.35
mPSm,46,41,87,0.53
mPSn,49,56,105,0.47
mPSs,32,44,76,0.42
mPSt,8,7,15,0.53
mPbB,69,75,144,0.48
mPbD,7,8,15,0.47
mPbH,21,19,40,0.52
mPbI,9,6,15,0.6
mPbJ,17,15,32,0.53
mPbK,6,8,14,0.43
mPbL,23,25,48,0.48
mPbM,78,68,146,0.53
mPbN,90,78,168,0.54
mPbP,99,88,187,0.53
mPbS,33,36,69,0.48
mPbb,85,79,164,0.52
mPbh,0,0,0,
mPbl,32,27,59,0.54
mPbm,67,61,128,0.52
mPbn,63,62,125,0.5
mPbs,26,31,57,0.46
mPhB,9,5,14,0.64
mPhD,1,1,2,0.5
mPhH,0,3,3,0.0
mPhI,1,1,2,0.5
mPhK,0,1,1,0.0
mPhL,2,4,6,0.33
mPhM,7,8,15,0.47
mPhN,7,9,16,0.44
mPhP,6,11,17,0.35
mPhS,6,5,11,0.55
mPhb,6,6,12,0.5
mPhh,4,4,8,0.5
mPhl,2,4,6,0.33
mPhm,4,6,10,0.4
mPhn,8,11,19,0.42
mPhs,2,3,5,0.4
mPht,3,1,4,0.75
mPlB,19,23,42,0.45
mPlD,2,2,4,0.5
mPlH,13,19,32,0.41
mPlI,3,1,4,0.75
mPlJ,4,8,12,0.33
mPlK,0,1,1,0.0
mPlL,7,13,20,0.35
mPlM,25,30,55,0.45
mPlN,29,32,61,0.48
mPlP,40,42,82,0.49
mPlS,26,18,44,0.59
mPlb,42,28,70,0.6
mPll,13,14,27,0.48
mPlm,37,21,58,0.64
mPln,31,32,63,0.49
mPls,14,14,28,0.5
mPmB,65,45,110,0.59
mPmD,15,14,29,0.52
mPmH,38,42,80,0.48
mPmI,3,4,7,0.43
mPmJ,19,16,35,0.54
mPmK,0,2,2,0.0
mPmL,33,21,54,0.61
mPmM,64,78,142,0.45
mPmN,74,79,153,0.48
mPmP,71,81,152,0.47
mPmS,34,31,65,0.52
mPmb,76,75,151,0.5
mPml,19,13,32,0.59
mPmm,69,51,120,0.57
mPmn,59,57,116,0.51
mPms,26,32,58,0.45
mPnB,61,49,110,0.55
mPnD,10,12,22,0.45
mPnH,39,38,77,0.51
mPnI,9,14,23,0.39
mPnK,6,5,11,0.55
mPnL,34,37,71,0.48
mPnM,90,90,180,0.5
mPnN,100,82,182,0.55
mPnP,129,108,237,0.54
mPnS,54,56,110,0.49
mPnb,64,66,130,0.49
mPnh,4,2,6,0.67
mPnl,27,23,50,0.54
mPnm,62,52,114,0.54
mPnn,86,84,170,0.51
mPns,68,51,119,0.57
mPnt,3,0,3,1.0
mPsB,26,32,58,0.45
mPsD,12,9,21,0.57
mPsH,31,48,79,0.39
mPsI,6,1,7,0.86
mPsK,0,0,0,
mPsL,14,12,26,0.54
mPsM,44,43,87,0.51
mPsN,47,40,87,0.54
mPsP,45,60,105,0.43
mPsS,37,60,97,0.38
mPsb,39,36,75,0.52
mPsh,0,4,4,0.0
mPsl,17,17,34,0.5
mPsm,50,28,78,0.64
mPsn,32,41,73,0.44
mPss,27,33,60,0.45
mPst,1,0,1,1.0
mPtB,6,5,11,0.55
mPtD,1,1,2,0.5
mPtH,5,4,9,0.56
mPtI,0,1,1,0.0
mPtK,2,1,3,0.67
mPtL,2,7,9,0.22
mPtM,7,11,18,0.39
mPtN,3,7,10,0.3
mPtP,11,7,18,0.61
mPtS,7,5,12,0.58
mPtb,9,4,13,0.69
mPtl,4,3,7,0.57
mPtm,8,6,14,0.57
mPtn,10,6,16,0.62
mPts,11,6,17,0.65
mPtt,2,1,3,0.67
mSBB,23,22,45,0.51
mSBD,4,2,6,0.67
mSBH,0,1,1,0.0
mSBK,4,1,5,0.8
mSBL,8,8,16,0.5
mSBM,18,17,35,0.51
mSBN,30,28,58,0.52
mSBP,35,33,68,0.51
mSBS,23,23,46,0.5
mSBb,28,22,50,0.56
mSBh,4,5,9,0.44
mSBj,7,9,16,0.44
mSBl,18,8,26,0.69
mSBm,36,22,58,0.62
mSBn,45,52,97,0.46
mSBs,17,14,31,0.55
mSBt,4,7,11,0.36
mSDB,9,3,12,0.75
mSDD,4,2,6,0.67
mSDH,5,8,13,0.38
mSDL,4,1,5,0.8
mSDM,10,11,21,0.48
mSDN,3,7,10,0.3
mSDP,5,6,11,0.45
mSDS,17,17,34,0.5
mSDb,2,7,9,0.22
mSDl,1,1,2,0.5
mSDm,11,4,15,0.73
mSDn,12,6,18,0.67
mSDs,8,6,14,0.57
mSDt,0,2,2,0.0
mSHB,5,7,12,0.42
mSHD,3,1,4,0.75
mSHH,4,4,8,0.5
mSHI,0,1,1,0.0
mSHK,0,3,3,0.0
mSHL,8,2,10,0.8
mSHM,11,17,28,0.39
mSHN,6,9,15,0.4
mSHP,20,11,31,0.65
mSHS,16,13,29,0.55
mSHb,11,12,23,0.48
mSHh,5,12,17,0.29
mSHl,11,7,18,0.61
mSHm,13,20,33,0.39
mSHn,12,14,26,0.46
mSHs,10,10,20,0.5
mSHt,0,1,1,0.0
mSIB,0,2,2,0.0
mSIH,0,3,3,0.0
mSIM,0,0,0,
mSIN,0,1,1,0.0
mSIP,0,1,1,0.0
mSIS,0,2,2,0.0
mSIb,0,2,2,0.0
mSIm,2,0,2,1.0
mSIn,0,0,0,
mSIs,2,0,2,1.0
mSKB,1,0,1,1.0
mSKH,1,0,1,1.0
mSKL,1,0,1,1.0
mSKM,3,0,3,1.0
mSKP,0,2,2,0.0
mSKS,0,1,1,0.0
mSKb,0,1,1,0.0
mSKl,0,1,1,0.0
mSKm,0,1,1,0.0
mSKn,2,3,5,0.4
mSLB,6,12,18,0.33
mSLD,2,1,3,0.67
mSLK,0,1,1,0.0
mSLL,2,2,4,0.5
mSLM,12,9,21,0.57
mSLN,11,8,19,0.58
mSLP,11,12,23,0.48
mSLS,8,11,19,0.42
mSLb,4,8,12,0.33
mSLh,3,4,7,0.43
mSLj,4,2,6,0.67
mSLl,9,5,14,0.64
mSLm,12,5,17,0.71
mSLn,10,8,18,0.56
mSLs,6,12,18,0.33
mSLt,3,3,6,0.5
mSMB,25,35,60,0.42
mSMD,9,9,18,0.5
mSMH,0,0,0,
mSMK,0,1,1,0.0
mSML,12,10,22,0.55
mSMM,36,44,80,0.45
mSMN,28,42,70,0.4
mSMP,45,34,79,0.57
mSMS,31,30,61,0.51
mSMb,38,30,68,0.56
mSMh,25,25,50,0.5
mSMj,6,9,15,0.4
