candlestick_code4,label_increase,label_decrease,occurrence,percentage
mSMl,18,9,27,0.67
mSMm,44,30,74,0.59
mSMn,54,48,102,0.53
mSMs,19,33,52,0.37
mSMt,2,5,7,0.29
mSNB,31,24,55,0.56
mSND,6,9,15,0.4
mSNH,7,3,10,0.7
mSNK,7,4,11,0.64
mSNL,8,11,19,0.42
mSNM,36,39,75,0.48
mSNN,42,49,91,0.46
mSNP,59,39,98,0.6
mSNS,27,45,72,0.38
mSNb,26,21,47,0.55
mSNh,8,12,20,0.4
mSNl,13,17,30,0.43
mSNm,29,24,53,0.55
mSNn,55,60,115,0.48
mSNs,28,27,55,0.51
mSNt,8,2,10,0.8
mSPB,41,36,77,0.53
mSPD,6,6,12,0.5
mSPH,8,15,23,0.35
mSPI,3,2,5,0.6
mSPK,5,10,15,0.33
mSPL,23,19,42,0.55
mSPM,50,59,109,0.46
mSPN,56,41,97,0.58
mSPP,63,74,137,0.46
mSPS,38,51,89,0.43
mSPb,40,40,80,0.5
mSPh,6,5,11,0.55
mSPl,24,18,42,0.57
mSPm,37,35,72,0.51
mSPn,52,51,103,0.5
mSPs,36,36,72,0.5
mSPt,13,6,19,0.68
mSSB,20,26,46,0.43
mSSD,10,7,17,0.59
mSSH,8,22,30,0.27
mSSI,3,2,5,0.6
mSSK,0,3,3,0.0
mSSL,7,8,15,0.47
mSSM,42,41,83,0.51
mSSN,33,31,64,0.52
mSSP,53,35,88,0.6
mSSS,46,52,98,0.47
mSSb,35,23,58,0.6
mSSh,24,19,43,0.56
mSSl,7,20,27,0.26
mSSm,33,39,72,0.46
mSSn,36,35,71,0.51
mSSs,54,48,102,0.53
mSSt,7,7,14,0.5
mSbB,25,24,49,0.51
mSbD,4,2,6,0.67
mSbH,10,13,23,0.43
mSbI,7,3,10,0.7
mSbJ,11,8,19,0.58
mSbK,4,3,7,0.57
mSbL,11,9,20,0.55
mSbM,18,38,56,0.32
mSbN,51,39,90,0.57
mSbP,44,46,90,0.49
mSbS,16,33,49,0.33
mSbb,33,27,60,0.55
mSbl,14,9,23,0.61
mSbm,25,16,41,0.61
mSbn,39,29,68,0.57
mSbs,14,17,31,0.45
mShB,11,15,26,0.42
mShD,4,2,6,0.67
mShH,6,5,11,0.55
mShI,1,2,3,0.33
mShL,4,4,8,0.5
mShM,22,24,46,0.48
mShN,9,29,38,0.24
mShP,22,21,43,0.51
mShS,24,14,38,0.63
mShb,21,22,43,0.49
mShh,27,21,48,0.56
mShl,9,6,15,0.6
mShm,26,25,51,0.51
mShn,25,29,54,0.46
mShs,17,17,34,0.5
mSht,0,4,4,0.0
mSlB,8,10,18,0.44
mSlD,3,1,4,0.75
mSlH,6,9,15,0.4
mSlI,0,1,1,0.0
mSlJ,3,2,5,0.6
mSlK,1,0,1,1.0
mSlL,10,4,14,0.71
mSlM,8,15,23,0.35
mSlN,15,13,28,0.54
mSlP,17,17,34,0.5
mSlS,12,10,22,0.55
mSlb,13,13,26,0.5
mSll,9,3,12,0.75
mSlm,7,11,18,0.39
mSln,7,12,19,0.37
mSls,4,8,12,0.33
mSmB,26,30,56,0.46
mSmD,9,11,20,0.45
mSmH,36,25,61,0.59
mSmI,4,5,9,0.44
mSmJ,7,4,11,0.64
mSmK,0,1,1,0.0
mSmL,13,15,28,0.46
mSmM,42,41,83,0.51
mSmN,39,45,84,0.46
mSmP,44,37,81,0.54
mSmS,24,41,65,0.37
mSmb,47,43,90,0.52
mSmh,1,0,1,1.0
mSml,9,16,25,0.36
mSmm,33,35,68,0.49
mSmn,42,47,89,0.47
mSms,29,11,40,0.72
mSmt,1,0,1,1.0
mSnB,19,36,55,0.35
mSnD,10,7,17,0.59
mSnH,22,34,56,0.39
mSnI,4,6,10,0.4
mSnK,1,4,5,0.2
mSnL,16,11,27,0.59
mSnM,37,48,85,0.44
mSnN,73,55,128,0.57
mSnP,59,72,131,0.45
mSnS,45,31,76,0.59
mSnb,36,37,73,0.49
mSnh,1,1,2,0.5
mSnl,16,13,29,0.55
mSnm,40,47,87,0.46
mSnn,50,50,100,0.5
mSns,36,35,71,0.51
mSsB,23,22,45,0.51
mSsD,9,8,17,0.53
mSsH,31,29,60,0.52
mSsI,8,3,11,0.73
mSsK,1,2,3,0.33
mSsL,13,11,24,0.54
mSsM,31,39,70,0.44
mSsN,41,48,89,0.46
mSsP,47,41,88,0.53
mSsS,53,43,96,0.55
mSsb,35,37,72,0.49
mSsh,0,3,3,0.0
mSsl,11,13,24,0.46
mSsm,38,26,64,0.59
mSsn,31,30,61,0.51
mSss,39,44,83,0.47
mSst,1,0,1,1.0
mStB,8,10,18,0.44
mStD,1,0,1,1.0
mStH,1,5,6,0.17
mStI,1,1,2,0.5
mStK,0,1,1,0.0
mStL,5,5,10,0.5
mStM,5,12,17,0.29
mStN,9,11,20,0.45
mStP,8,3,11,0.73
mStS,5,7,12,0.42
mStb,2,5,7,0.29
mStl,2,4,6,0.33
mStm,14,7,21,0.67
mStn,6,4,10,0.6
mSts,6,0,6,1.0
mStt,2,1,3,0.67
mbBB,45,48,93,0.48
mbBD,3,8,11,0.27
mbBH,0,1,1,0.0
mbBK,4,5,9,0.44
mbBL,16,15,31,0.52
mbBM,43,65,108,0.4
mbBN,65,76,141,0.46
mbBP,78,59,137,0.57
mbBS,26,31,57,0.46
mbBb,57,48,105,0.54
mbBh,5,11,16,0.31
mbBj,16,22,38,0.42
mbBl,22,15,37,0.59
mbBm,51,39,90,0.57
mbBn,95,77,172,0.55
mbBs,35,19,54,0.65
mbBt,8,8,16,0.5
mbDB,9,4,13,0.69
mbDD,1,2,3,0.33
mbDH,7,5,12,0.58
mbDI,1,1,2,0.5
mbDK,0,1,1,0.0
mbDL,5,6,11,0.45
mbDM,6,5,11,0.55
mbDN,2,2,4,0.5
mbDP,10,3,13,0.77
mbDS,5,5,10,0.5
mbDb,7,9,16,0.44
mbDl,0,1,1,0.0
mbDm,5,9,14,0.36
mbDn,6,5,11,0.55
mbDs,5,3,8,0.62
mbDt,2,0,2,1.0
mbHB,11,12,23,0.48
mbHD,1,2,3,0.33
mbHH,4,1,5,0.8
mbHI,3,1,4,0.75
mbHK,0,4,4,0.0
mbHL,4,8,12,0.33
mbHM,16,17,33,0.48
mbHN,21,15,36,0.58
mbHP,25,15,40,0.62
mbHS,10,9,19,0.53
mbHb,21,3,24,0.88
mbHh,6,1,7,0.86
mbHl,4,4,8,0.5
mbHm,14,6,20,0.7
mbHn,9,20,29,0.31
mbHs,5,9,14,0.36
mbHt,1,1,2,0.5
mbIB,3,4,7,0.43
mbID,1,4,5,0.2
mbIH,3,3,6,0.5
mbII,1,1,2,0.5
mbIL,6,3,9,0.67
mbIM,10,2,12,0.83
mbIN,11,7,18,0.61
mbIP,6,11,17,0.35
mbIS,4,8,12,0.33
mbIb,9,1,10,0.9
mbIl,2,1,3,0.67
mbIm,4,5,9,0.44
mbIn,5,4,9,0.56
mbIs,1,4,5,0.2
mbJB,23,20,43,0.53
mbJD,3,0,3,1.0
mbJH,4,5,9,0.44
mbJI,1,0,1,1.0
mbJK,3,3,6,0.5
mbJL,8,4,12,0.67
mbJM,16,17,33,0.48
mbJN,17,17,34,0.5
mbJP,21,24,45,0.47
mbJS,8,17,25,0.32
mbJb,18,16,34,0.53
mbJh,5,5,10,0.5
mbJl,8,6,14,0.57
mbJm,15,14,29,0.52
mbJn,10,17,27,0.37
mbJs,4,6,10,0.4
mbJt,1,2,3,0.33
mbKB,4,1,5,0.8
mbKD,2,2,4,0.5
mbKH,0,3,3,0.0
mbKI,2,0,2,1.0
mbKL,0,4,4,0.0
mbKM,9,10,19,0.47
mbKN,2,6,8,0.25
mbKP,9,5,14,0.64
mbKS,4,3,7,0.57
mbKb,4,4,8,0.5
mbKh,7,4,11,0.64
mbKl,1,1,2,0.5
mbKm,8,6,14,0.57
mbKn,5,4,9,0.56
mbKs,4,3,7,0.57
mbLB,12,17,29,0.41
mbLD,1,1,2,0.5
mbLH,0,0,0,
mbLK,0,1,1,0.0
mbLL,8,6,14,0.57
mbLM,23,20,43,0.53
mbLN,17,11,28,0.61
mbLP,19,35,54,0.35
mbLS,9,7,16,0.56
mbLb,8,16,24,0.33
mbLh,7,17,24,0.29
mbLj,8,7,15,0.53
mbLl,7,9,16,0.44
mbLm,17,24,41,0.41
mbLn,24,26,50,0.48
mbLs,11,13,24,0.46
mbLt,3,5,8,0.38
mbMB,54,47,101,0.53
mbMD,8,14,22,0.36
mbMH,1,0,1,1.0
mbMK,1,0,1,1.0
mbML,13,14,27,0.48
mbMM,54,66,120,0.45
mbMN,75,65,140,0.54
mbMP,74,70,144,0.51
mbMS,31,41,72,0.43
mbMb,67,56,123,0.54
mbMh,34,42,76,0.45
mbMj,12,13,25,0.48
mbMl,26,15,41,0.63
mbMm,64,31,95,0.67
mbMn,98,79,177,0.55
mbMs,29,23,52,0.56
mbMt,6,8,14,0.43
mbNB,61,61,122,0.5
mbND,12,11,23,0.52
mbNH,8,11,19,0.42
mbNK,5,4,9,0.56
mbNL,24,22,46,0.52
mbNM,79,78,157,0.5
mbNN,107,84,191,0.56
mbNP,116,104,220,0.53
mbNS,42,45,87,0.48
mbNb,81,70,151,0.54
mbNh,27,24,51,0.53
mbNl,28,24,52,0.54
mbNm,71,58,129,0.55
mbNn,103,76,179,0.58
mbNs,42,40,82,0.51
mbNt,16,13,29,0.55
mbPB,78,64,142,0.55
mbPD,11,7,18,0.61
mbPH,18,22,40,0.45
mbPI,4,2,6,0.67
mbPK,10,9,19,0.53
mbPL,28,26,54,0.52
mbPM,70,109,179,0.39
mbPN,74,85,159,0.47
mbPP,133,99,232,0.57
mbPS,42,39,81,0.52
mbPb,78,71,149,0.52
mbPh,11,9,20,0.55
mbPl,34,21,55,0.62
mbPm,80,53,133,0.6
mbPn,78,84,162,0.48
mbPs,44,37,81,0.54
mbPt,6,8,14,0.43
mbSB,11,15,26,0.42
mbSD,3,4,7,0.43
mbSH,16,8,24,0.67
mbSI,1,0,1,1.0
mbSK,1,0,1,1.0
mbSL,5,10,15,0.33
mbSM,24,24,48,0.5
mbSN,26,26,52,0.5
mbSP,35,22,57,0.61
mbSS,34,20,54,0.63
mbSb,28,21,49,0.57
mbSh,15,13,28,0.54
mbSl,6,5,11,0.55
mbSm,22,28,50,0.44
mbSn,37,31,68,0.54
mbSs,18,25,43,0.42
mbSt,7,3,10,0.7
mbbB,84,72,156,0.54
mbbD,10,4,14,0.71
mbbH,13,11,24,0.54
mbbI,8,3,11,0.73
mbbJ,15,14,29,0.52
mbbK,8,6,14,0.57
mbbL,16,14,30,0.53
mbbM,60,78,138,0.43
mbbN,96,71,167,0.57
mbbP,88,71,159,0.55
mbbS,35,25,60,0.58
mbbb,88,73,161,0.55
mbbl,18,9,27,0.67
mbbm,42,34,76,0.55
mbbn,77,71,148,0.52
mbbs,16,21,37,0.43
mblB,23,14,37,0.62
mblD,2,0,2,1.0
mblH,18,5,23,0.78
mblI,6,1,7,0.86
mblJ,4,4,8,0.5
mblK,0,1,1,0.0
mblL,6,8,14,0.43
mblM,23,9,32,0.72
mblN,18,13,31,0.58
mblP,30,15,45,0.67
mblS,7,10,17,0.41
mblb,19,22,41,0.46
mbll,5,7,12,0.42
mblm,17,7,24,0.71
mbln,12,13,25,0.48
mbls,11,4,15,0.73
mbmB,47,47,94,0.5
mbmD,7,1,8,0.88
mbmH,26,32,58,0.45
mbmI,4,4,8,0.5
mbmJ,6,6,12,0.5
mbmL,17,17,34,0.5
mbmM,44,61,105,0.42
mbmN,64,60,124,0.52
mbmP,54,46,100,0.54
mbmS,32,23,55,0.58
mbmb,56,47,103,0.54
mbml,6,11,17,0.35
mbmm,43,36,79,0.54
mbmn,48,48,96,0.5
mbms,14,16,30,0.47
mbnB,51,43,94,0.54
mbnD,9,6,15,0.6
mbnH,37,31,68,0.54
mbnI,6,5,11,0.55
mbnK,5,4,9,0.56
mbnL,22,19,41,0.54
mbnM,69,67,136,0.51
mbnN,102,83,185,0.55
mbnP,112,82,194,0.58
mbnS,37,25,62,0.6
mbnb,74,60,134,0.55
mbnh,0,1,1,0.0
mbnl,19,13,32,0.59
mbnm,42,30,72,0.58
mbnn,69,67,136,0.51
mbns,31,30,61,0.51
mbnt,0,1,1,0.0
mbsB,9,21,30,0.3
mbsD,2,3,5,0.4
mbsH,21,20,41,0.51
mbsI,4,4,8,0.5
mbsL,9,4,13,0.69
mbsM,20,24,44,0.45
mbsN,25,20,45,0.56
mbsP,26,31,57,0.46
mbsS,19,17,36,0.53
mbsb,17,19,36,0.47
mbsh,1,0,1,1.0
mbsl,9,12,21,0.43
mbsm,18,12,30,0.6
mbsn,17,18,35,0.49
mbss,14,8,22,0.64
mbtH,0,1,1,0.0
mhBM,0,0,0,
mhBN,0,1,1,0.0
mhBS,0,2,2,0.0
mhBb,1,0,1,1.0
mhDH,1,0,1,1.0
mhDM,1,0,1,1.0
mhIL,1,0,1,1.0
mhIM,0,1,1,0.0
mhIP,1,0,1,1.0
mhIn,1,0,1,1.0
mhLK,0,1,1,0.0
mhMM,1,0,1,1.0
mhMS,0,1,1,0.0
mhMm,0,1,1,0.0
mhMs,1,0,1,1.0
mhNI,1,0,1,1.0
mhNN,1,0,1,1.0
mhNP,1,0,1,1.0
mhPb,0,1,1,0.0
mhPm,1,1,2,0.5
mhSB,0,0,0,
mhSD,0,0,0,
mhSP,1,0,1,1.0
mhSS,1,0,1,1.0
mhSh,0,0,0,
mhSl,1,0,1,1.0
mhSn,1,0,1,1.0
mhbM,1,1,2,0.5
mhbN,1,0,1,1.0
mhbS,0,0,0,
mhbb,1,2,3,0.33
mhbm,0,1,1,0.0
mhhB,0,1,1,0.0
mhhL,0,1,1,0.0
mhhM,0,1,1,0.0
mhhP,1,0,1,1.0
mhhb,0,1,1,0.0
mhhh,0,0,0,
mhhm,0,0,0,
mhlB,0,1,1,0.0
mhlJ,0,0,0,
mhlM,0,1,1,0.0
mhlP,0,1,1,0.0
mhmB,0,1,1,0.0
mhmH,1,0,1,1.0
mhmL,0,1,1,0.0
mhmM,2,0,2,1.0
mhmN,1,2,3,0.33
mhmP,0,0,0,
mhmS,0,2,2,0.0
mhmb,1,0,1,1.0
mhmm,1,0,1,1.0
mhnB,0,1,1,0.0
mhnN,1,0,1,1.0
mhnP,1,1,2,0.5
mhnS,1,0,1,1.0
mhnb,1,0,1,1.0
mhnl,1,0,1,1.0
mhnm,1,0,1,1.0
mhnn,0,2,2,0.0
mhns,1,0,1,1.0
mhsH,1,0,1,1.0
mhsI,1,0,1,1.0
mhsN,1,0,1,1.0
mhsP,0,0,0,
mhsS,0,2,2,0.0
mhsh,0,0,0,
mhsl,1,1,2,0.5
mhsm,1,1,2,0.5
mlBB,12,11,23,0.52
mlBD,1,0,1,1.0
mlBH,0,1,1,0.0
mlBK,1,2,3,0.33
mlBL,8,13,21,0.38
mlBM,13,17,30,0.43
mlBN,24,21,45,0.53
mlBP,17,22,39,0.44
mlBS,9,10,19,0.47
mlBb,10,17,27,0.37
mlBh,0,1,1,0.0
mlBj,1,5,6,0.17
mlBl,7,3,10,0.7
mlBm,16,13,29,0.55
mlBn,26,21,47,0.55
mlBs,10,13,23,0.43
mlBt,2,2,4,0.5
mlDB,0,2,2,0.0
mlDD,1,0,1,1.0
mlDH,0,1,1,0.0
mlDL,0,1,1,0.0
mlDM,5,2,7,0.71
mlDN,1,1,2,0.5
mlDP,1,3,4,0.25
mlDS,0,2,2,0.0
mlDb,2,2,4,0.5
mlDl,1,0,1,1.0
mlDm,2,1,3,0.67
mlDn,4,1,5,0.8
mlDs,1,1,2,0.5
mlDt,2,1,3,0.67
mlHB,10,8,18,0.56
mlHD,3,0,3,1.0
mlHH,1,2,3,0.33
mlHI,1,1,2,0.5
mlHK,0,1,1,0.0
mlHL,3,2,5,0.6
mlHM,6,11,17,0.35
mlHN,13,11,24,0.54
mlHP,13,23,36,0.36
mlHS,12,5,17,0.71
mlHb,12,7,19,0.63
mlHh,2,5,7,0.29
mlHl,1,3,4,0.25
mlHm,5,4,9,0.56
mlHn,11,17,28,0.39
mlHs,3,5,8,0.38
mlHt,1,0,1,1.0
mlIB,1,1,2,0.5
mlIH,1,0,1,1.0
mlII,0,0,0,
mlIL,0,1,1,0.0
mlIM,1,0,1,1.0
mlIN,3,2,5,0.6
mlIP,1,2,3,0.33
mlIS,2,0,2,1.0
mlIb,2,0,2,1.0
mlIl,0,2,2,0.0
mlIm,2,1,3,0.67
mlIn,2,1,3,0.67
mlIs,2,1,3,0.67
mlJB,4,4,8,0.5
mlJD,2,1,3,0.67
mlJH,1,4,5,0.2
mlJK,1,1,2,0.5
mlJL,2,2,4,0.5
mlJM,5,7,12,0.42
mlJN,1,4,5,0.2
mlJP,8,8,16,0.5
mlJS,4,3,7,0.57
mlJb,4,2,6,0.67
mlJl,1,3,4,0.25
mlJm,5,3,8,0.62
mlJn,7,3,10,0.7
mlJs,5,2,7,0.71
mlKB,0,1,1,0.0
mlKL,0,1,1,0.0
mlKM,1,0,1,1.0
mlKS,0,1,1,0.0
mlKb,1,0,1,1.0
mlKh,0,1,1,0.0
mlKm,1,1,2,0.5
mlKs,0,1,1,0.0
mlLB,7,6,13,0.54
mlLD,0,0,0,
mlLL,3,1,4,0.75
mlLM,5,15,20,0.25
mlLN,9,9,18,0.5
mlLP,11,10,21,0.52
mlLS,5,7,12,0.42
mlLb,6,4,10,0.6
mlLh,1,4,5,0.2
mlLj,1,0,1,1.0
mlLl,6,6,12,0.5
mlLm,6,6,12,0.5
mlLn,12,8,20,0.6
mlLs,8,7,15,0.53
mlLt,1,1,2,0.5
mlMB,10,15,25,0.4
mlMD,3,2,5,0.6
mlMK,1,0,1,1.0
mlML,3,6,9,0.33
mlMM,15,23,38,0.39
mlMN,20,17,37,0.54
mlMP,29,23,52,0.56
mlMS,12,8,20,0.6
mlMb,22,11,33,0.67
mlMh,19,9,28,0.68
mlMj,4,4,8,0.5
mlMl,12,5,17,0.71
mlMm,22,23,45,0.49
mlMn,29,14,43,0.67
mlMs,8,13,21,0.38
mlMt,1,3,4,0.25
mlNB,8,14,22,0.36
mlND,4,4,8,0.5
mlNH,3,2,5,0.6
mlNK,2,0,2,1.0
mlNL,6,6,12,0.5
mlNM,25,19,44,0.57
mlNN,30,26,56,0.54
mlNP,38,42,80,0.48
mlNS,13,7,20,0.65
mlNb,23,20,43,0.53
mlNh,5,2,7,0.71
mlNl,9,3,12,0.75
mlNm,22,15,37,0.59
mlNn,34,29,63,0.54
mlNs,10,13,23,0.43
mlNt,3,4,7,0.43
mlPB,27,27,54,0.5
mlPD,0,3,3,0.0
mlPH,5,4,9,0.56
mlPI,1,0,1,1.0
mlPK,2,1,3,0.67
mlPL,10,7,17,0.59
mlPM,28,27,55,0.51
mlPN,27,19,46,0.59
mlPP,46,36,82,0.56
mlPS,15,14,29,0.52
mlPb,19,14,33,0.58
mlPh,4,1,5,0.8
mlPl,12,7,19,0.63
mlPm,16,9,25,0.64
mlPn,24,30,54,0.44
mlPs,13,8,21,0.62
mlPt,1,1,2,0.5
mlSB,9,12,21,0.43
mlSD,1,1,2,0.5
mlSH,1,3,4,0.25
mlSI,0,2,2,0.0
mlSL,3,8,11,0.27
mlSM,10,9,19,0.53
mlSN,16,17,33,0.48
mlSP,10,11,21,0.48
mlSS,6,6,12,0.5
mlSb,10,6,16,0.62
mlSh,5,9,14,0.36
mlSl,5,3,8,0.62
mlSm,7,8,15,0.47
mlSn,10,8,18,0.56
mlSs,7,16,23,0.3
mlSt,3,0,3,1.0
mlbB,18,16,34,0.53
mlbD,1,1,2,0.5
mlbH,5,5,10,0.5
mlbI,1,2,3,0.33
mlbJ,6,6,12,0.5
mlbK,2,0,2,1.0
mlbL,10,6,16,0.62
mlbM,23,26,49,0.47
mlbN,26,18,44,0.59
mlbP,24,24,48,0.5
mlbS,7,10,17,0.41
mlbb,23,21,44,0.52
mlbl,6,4,10,0.6
mlbm,10,8,18,0.56
mlbn,21,18,39,0.54
mlbs,5,3,8,0.62
mlhB,0,1,1,0.0
mlhh,0,0,0,
mllB,6,9,15,0.4
mllD,0,1,1,0.0
mllH,3,4,7,0.43
mllJ,2,1,3,0.67
mllK,1,0,1,1.0
mllL,3,4,7,0.43
mllM,5,6,11,0.45
mllN,6,3,9,0.67
mllP,6,8,14,0.43
mllS,2,8,10,0.2
mllb,7,11,18,0.39
mlll,2,2,4,0.5
mllm,5,2,7,0.71
mlln,4,6,10,0.4
mlls,2,4,6,0.33
mlmB,18,17,35,0.51
mlmD,3,3,6,0.5
mlmH,7,9,16,0.44
mlmI,1,1,2,0.5
mlmJ,2,4,6,0.33
mlmL,3,3,6,0.5
mlmM,21,11,32,0.66
mlmN,19,19,38,0.5
mlmP,20,17,37,0.54
mlmS,6,9,15,0.4
mlmb,18,10,28,0.64
mlml,5,6,11,0.45
mlmm,13,14,27,0.48
mlmn,15,13,28,0.54
mlms,7,3,10,0.7
mlnB,13,10,23,0.57
mlnD,0,1,1,0.0
mlnH,6,5,11,0.55
mlnI,3,3,6,0.5
mlnL,4,2,6,0.67
mlnM,14,16,30,0.47
mlnN,24,18,42,0.57
mlnP,29,25,54,0.54
mlnS,6,15,21,0.29
mlnb,17,9,26,0.65
mlnl,9,2,11,0.82
mlnm,15,15,30,0.5
mlnn,16,18,34,0.47
mlns,6,8,14,0.43
mlnt,0,0,0,
mlsB,2,5,7,0.29
mlsD,1,1,2,0.5
mlsH,2,3,5,0.4
mlsL,4,1,5,0.8
mlsM,12,10,22,0.55
mlsN,14,11,25,0.56
mlsP,11,11,22,0.5
mlsS,8,3,11,0.73
mlsb,7,7,14,0.5
mlsh,1,0,1,1.0
mlsl,4,4,8,0.5
mlsm,10,6,16,0.62
mlsn,2,6,8,0.25
mlss,3,4,7,0.43
mltH,1,0,1,1.0
mmBB,49,38,87,0.56
mmBD,13,10,23,0.57
mmBH,0,0,0,
mmBI,1,0,1,1.0
mmBK,4,9,13,0.31
mmBL,12,17,29,0.41
mmBM,42,42,84,0.5
mmBN,61,69,130,0.47
mmBP,58,53,111,0.52
mmBS,27,34,61,0.44
mmBb,54,36,90,0.6
mmBh,7,7,14,0.5
mmBj,7,8,15,0.47
mmBl,10,15,25,0.4
mmBm,45,44,89,0.51
mmBn,70,65,135,0.52
mmBs,20,20,40,0.5
mmBt,7,6,13,0.54
mmDB,6,9,15,0.4
mmDD,10,10,20,0.5
mmDH,8,15,23,0.35
mmDI,1,0,1,1.0
mmDK,1,0,1,1.0
mmDL,4,1,5,0.8
mmDM,16,14,30,0.53
mmDN,12,9,21,0.57
mmDP,9,11,20,0.45
mmDS,12,13,25,0.48
mmDb,6,10,16,0.38
mmDh,0,1,1,0.0
mmDl,4,4,8,0.5
mmDm,13,13,26,0.5
mmDn,9,6,15,0.6
mmDs,7,2,9,0.78
mmDt,3,1,4,0.75
mmHB,27,36,63,0.43
mmHD,5,5,10,0.5
mmHH,4,6,10,0.4
mmHI,1,2,3,0.33
mmHK,2,2,4,0.5
mmHL,9,13,22,0.41
mmHM,33,43,76,0.43
mmHN,36,35,71,0.51
mmHP,52,44,96,0.54
mmHS,20,23,43,0.47
mmHb,27,37,64,0.42
mmHh,9,17,26,0.35
mmHl,14,8,22,0.64
mmHm,35,34,69,0.51
mmHn,49,45,94,0.52
mmHs,15,22,37,0.41
mmHt,6,1,7,0.86
mmIB,4,0,4,1.0
mmID,1,0,1,1.0
mmIL,1,0,1,1.0
mmIM,2,5,7,0.29
mmIN,5,3,8,0.62
mmIP,2,5,7,0.29
mmIS,3,1,4,0.75
mmIb,3,1,4,0.75
mmIl,1,2,3,0.33
mmIm,3,2,5,0.6
mmIn,6,7,13,0.46
mmIs,8,2,10,0.8
mmJB,8,6,14,0.57
mmJD,1,1,2,0.5
mmJH,5,2,7,0.71
mmJI,4,0,4,1.0
mmJK,0,1,1,0.0
mmJL,4,2,6,0.67
mmJM,11,11,22,0.5
mmJN,13,16,29,0.45
mmJP,9,15,24,0.38
mmJS,5,6,11,0.45
mmJb,12,8,20,0.6
mmJl,5,2,7,0.71
mmJm,11,4,15,0.73
mmJn,4,12,16,0.25
mmJs,5,2,7,0.71
mmJt,1,2,3,0.33
mmKD,1,0,1,1.0
mmKH,0,0,0,
mmKI,0,0,0,
mmKM,1,2,3,0.33
mmKN,1,0,1,1.0
mmKP,1,1,2,0.5
mmKS,0,3,3,0.0
mmKb,0,1,1,0.0
mmKh,0,2,2,0.0
mmKl,0,1,1,0.0
mmKm,1,1,2,0.5
mmKn,1,0,1,1.0
mmKt,1,1,2,0.5
mmLB,4,13,17,0.24
mmLD,4,3,7,0.57
mmLH,0,1,1,0.0
mmLK,0,3,3,0.0
mmLL,2,5,7,0.29
mmLM,16,15,31,0.52
mmLN,13,16,29,0.45
mmLP,24,14,38,0.63
mmLS,11,13,24,0.46
mmLb,21,12,33,0.64
mmLh,9,14,23,0.39
mmLj,2,6,8,0.25
mmLl,6,7,13,0.46
mmLm,15,20,35,0.43
mmLn,24,21,45,0.53
mmLs,9,9,18,0.5
mmLt,1,3,4,0.25
mmMB,36,39,75,0.48
mmMD,18,13,31,0.58
mmMI,0,1,1,0.0
mmMK,0,1,1,0.0
mmML,5,10,15,0.33
mmMM,45,80,125,0.36
mmMN,57,54,111,0.51
mmMP,58,55,113,0.51
mmMS,23,47,70,0.33
mmMb,36,53,89,0.4
mmMh,45,31,76,0.59
mmMj,14,17,31,0.45
mmMl,11,16,27,0.41
mmMm,56,50,106,0.53
mmMn,80,85,165,0.48
