candlestick_code4,label_increase,label_decrease,occurrence,percentage
mmMs,45,34,79,0.57
mmMt,6,13,19,0.32
mmNB,45,45,90,0.5
mmND,16,11,27,0.59
mmNH,11,6,17,0.65
mmNI,0,1,1,0.0
mmNK,10,5,15,0.67
mmNL,13,13,26,0.5
mmNM,48,71,119,0.4
mmNN,97,92,189,0.51
mmNP,84,94,178,0.47
mmNS,45,54,99,0.45
mmNb,52,40,92,0.57
mmNh,9,15,24,0.38
mmNl,18,16,34,0.53
mmNm,56,50,106,0.53
mmNn,94,80,174,0.54
mmNs,41,36,77,0.53
mmNt,9,11,20,0.45
mmPB,64,49,113,0.57
mmPD,9,14,23,0.39
mmPH,23,16,39,0.59
mmPI,6,3,9,0.67
mmPK,6,4,10,0.6
mmPL,22,24,46,0.48
mmPM,76,75,151,0.5
mmPN,77,62,139,0.55
mmPP,84,74,158,0.53
mmPS,46,38,84,0.55
mmPb,49,56,105,0.47
mmPh,6,9,15,0.4
mmPl,21,30,51,0.41
mmPm,56,68,124,0.45
mmPn,68,60,128,0.53
mmPs,37,22,59,0.63
mmPt,8,5,13,0.62
mmSB,23,26,49,0.47
mmSD,7,8,15,0.47
mmSH,13,13,26,0.5
mmSI,2,2,4,0.5
mmSK,1,2,3,0.33
mmSL,13,7,20,0.65
mmSM,28,33,61,0.46
mmSN,28,33,61,0.46
mmSP,30,42,72,0.42
mmSS,28,27,55,0.51
mmSb,33,25,58,0.57
mmSh,17,14,31,0.55
mmSl,12,7,19,0.63
mmSm,30,29,59,0.51
mmSn,35,28,63,0.56
mmSs,28,16,44,0.64
mmSt,6,7,13,0.46
mmbB,53,67,120,0.44
mmbD,11,3,14,0.79
mmbH,15,13,28,0.54
mmbI,6,5,11,0.55
mmbJ,9,14,23,0.39
mmbK,3,8,11,0.27
mmbL,15,9,24,0.62
mmbM,56,71,127,0.44
mmbN,86,77,163,0.53
mmbP,67,64,131,0.51
mmbS,13,23,36,0.36
mmbb,70,52,122,0.57
mmbl,10,13,23,0.43
mmbm,55,40,95,0.58
mmbn,55,60,115,0.48
mmbs,16,13,29,0.55
mmhB,1,0,1,1.0
mmhD,0,0,0,
mmhM,0,1,1,0.0
mmhP,0,1,1,0.0
mmhb,2,0,2,1.0
mmhh,0,0,0,
mmhm,0,2,2,0.0
mmhn,1,0,1,1.0
mmhs,0,0,0,
mmlB,15,15,30,0.5
mmlD,1,1,2,0.5
mmlH,8,7,15,0.53
mmlJ,1,1,2,0.5
mmlK,1,0,1,1.0
mmlL,5,4,9,0.56
mmlM,10,18,28,0.36
mmlN,13,12,25,0.52
mmlP,15,16,31,0.48
mmlS,6,7,13,0.46
mmlb,17,12,29,0.59
mmll,2,0,2,1.0
mmlm,12,8,20,0.6
mmln,9,10,19,0.47
mmls,3,6,9,0.33
mmmB,51,52,103,0.5
mmmD,14,8,22,0.64
mmmH,39,30,69,0.57
mmmI,4,6,10,0.4
mmmJ,10,8,18,0.56
mmmK,2,0,2,1.0
mmmL,12,8,20,0.6
mmmM,52,61,113,0.46
mmmN,67,50,117,0.57
mmmP,61,56,117,0.52
mmmS,33,22,55,0.6
mmmb,51,42,93,0.55
mmmh,0,0,0,
mmml,12,8,20,0.6
mmmm,64,33,97,0.66
mmmn,54,39,93,0.58
mmms,26,12,38,0.68
mmnB,45,48,93,0.48
mmnD,10,6,16,0.62
mmnH,19,26,45,0.42
mmnI,6,4,10,0.6
mmnK,5,4,9,0.56
mmnL,13,15,28,0.46
mmnM,53,45,98,0.54
mmnN,80,74,154,0.52
mmnP,85,71,156,0.54
mmnS,32,28,60,0.53
mmnb,67,47,114,0.59
mmnh,0,1,1,0.0
mmnl,17,11,28,0.61
mmnm,48,35,83,0.58
mmnn,70,51,121,0.58
mmns,30,19,49,0.61
mmnt,0,1,1,0.0
mmsB,13,16,29,0.45
mmsD,5,6,11,0.45
mmsH,21,19,40,0.52
mmsI,4,3,7,0.57
mmsL,10,13,23,0.43
mmsM,18,25,43,0.42
mmsN,17,23,40,0.42
mmsP,17,26,43,0.4
mmsS,22,31,53,0.42
mmsb,19,25,44,0.43
mmsl,5,4,9,0.56
mmsm,22,11,33,0.67
mmsn,20,17,37,0.54
mmss,11,11,22,0.5
mmst,1,0,1,1.0
mmtM,1,0,1,1.0
mmtN,1,0,1,1.0
mnBB,44,30,74,0.59
mnBD,8,11,19,0.42
mnBK,4,2,6,0.67
mnBL,13,13,26,0.5
mnBM,27,47,74,0.36
mnBN,47,56,103,0.46
mnBP,58,54,112,0.52
mnBS,35,27,62,0.56
mnBb,39,43,82,0.48
mnBh,3,5,8,0.38
mnBj,18,14,32,0.56
mnBl,23,12,35,0.66
mnBm,39,42,81,0.48
mnBn,72,58,130,0.55
mnBs,26,25,51,0.51
mnBt,9,4,13,0.69
mnDB,6,5,11,0.55
mnDD,2,9,11,0.18
mnDH,10,6,16,0.62
mnDL,5,3,8,0.62
mnDM,12,7,19,0.63
mnDN,11,5,16,0.69
mnDP,16,8,24,0.67
mnDS,9,10,19,0.47
mnDb,6,6,12,0.5
mnDl,4,1,5,0.8
mnDm,8,8,16,0.5
mnDn,8,10,18,0.44
mnDs,4,6,10,0.4
mnDt,1,1,2,0.5
mnHB,22,25,47,0.47
mnHD,6,7,13,0.46
mnHH,11,4,15,0.73
mnHI,5,2,7,0.71
mnHK,3,2,5,0.6
mnHL,10,7,17,0.59
mnHM,24,24,48,0.5
mnHN,36,40,76,0.47
mnHP,52,35,87,0.6
mnHS,21,19,40,0.52
mnHb,19,21,40,0.48
mnHh,14,18,32,0.44
mnHl,8,11,19,0.42
mnHm,28,28,56,0.5
mnHn,48,26,74,0.65
mnHs,20,25,45,0.44
mnHt,1,3,4,0.25
mnIB,11,9,20,0.55
mnID,2,1,3,0.67
mnIH,7,5,12,0.58
mnII,1,0,1,1.0
mnIL,2,3,5,0.4
mnIM,4,8,12,0.33
mnIN,7,8,15,0.47
mnIP,14,11,25,0.56
mnIS,8,10,18,0.44
mnIb,1,10,11,0.09
mnIl,0,1,1,0.0
mnIm,5,4,9,0.56
mnIn,4,12,16,0.25
mnIs,3,5,8,0.38
mnIt,2,0,2,1.0
mnKB,3,3,6,0.5
mnKD,2,2,4,0.5
mnKH,0,1,1,0.0
mnKI,1,0,1,1.0
mnKL,2,0,2,1.0
mnKM,2,9,11,0.18
mnKN,4,3,7,0.57
mnKP,8,3,11,0.73
mnKS,2,3,5,0.4
mnKb,2,1,3,0.67
mnKh,6,3,9,0.67
mnKl,2,1,3,0.67
mnKm,4,2,6,0.67
mnKn,6,4,10,0.6
mnKs,3,1,4,0.75
mnLB,11,16,27,0.41
mnLD,1,1,2,0.5
mnLK,0,1,1,0.0
mnLL,3,8,11,0.27
mnLM,17,9,26,0.65
mnLN,22,23,45,0.49
mnLP,21,17,38,0.55
mnLS,9,8,17,0.53
mnLb,20,11,31,0.65
mnLh,6,11,17,0.35
mnLj,4,4,8,0.5
mnLl,7,5,12,0.58
mnLm,15,12,27,0.56
mnLn,18,19,37,0.49
mnLs,9,14,23,0.39
mnLt,2,6,8,0.25
mnMB,41,52,93,0.44
mnMD,3,7,10,0.3
mnML,11,15,26,0.42
mnMM,45,43,88,0.51
mnMN,54,76,130,0.42
mnMP,79,60,139,0.57
mnMS,43,40,83,0.52
mnMb,46,49,95,0.48
mnMh,29,45,74,0.39
mnMj,4,15,19,0.21
mnMl,16,21,37,0.43
mnMm,52,41,93,0.56
mnMn,97,89,186,0.52
mnMs,52,37,89,0.58
mnMt,14,9,23,0.61
mnNB,43,48,91,0.47
mnND,7,16,23,0.3
mnNH,21,13,34,0.62
mnNK,3,3,6,0.5
mnNL,22,24,46,0.48
mnNM,62,70,132,0.47
mnNN,90,105,195,0.46
mnNP,111,119,230,0.48
mnNS,52,38,90,0.58
mnNb,57,45,102,0.56
mnNh,22,23,45,0.49
mnNl,27,24,51,0.53
mnNm,72,74,146,0.49
mnNn,119,126,245,0.49
mnNs,54,64,118,0.46
mnNt,7,15,22,0.32
mnPB,59,56,115,0.51
mnPD,13,7,20,0.65
mnPH,22,34,56,0.39
mnPI,10,8,18,0.56
mnPK,9,9,18,0.5
mnPL,33,38,71,0.46
mnPM,73,90,163,0.45
mnPN,104,99,203,0.51
mnPP,143,132,275,0.52
mnPS,64,54,118,0.54
mnPb,66,84,150,0.44
mnPh,8,8,16,0.5
mnPl,31,33,64,0.48
mnPm,88,62,150,0.59
mnPn,99,86,185,0.54
mnPs,64,58,122,0.52
mnPt,11,8,19,0.58
mnSB,35,27,62,0.56
mnSD,4,3,7,0.57
mnSH,14,14,28,0.5
mnSI,2,0,2,1.0
mnSK,0,1,1,0.0
mnSL,12,14,26,0.46
mnSM,32,47,79,0.41
mnSN,45,38,83,0.54
mnSP,50,39,89,0.56
mnSS,33,33,66,0.5
mnSb,35,14,49,0.71
mnSh,21,25,46,0.46
mnSl,16,10,26,0.62
mnSm,49,28,77,0.64
mnSn,46,44,90,0.51
mnSs,39,33,72,0.54
mnSt,11,7,18,0.61
mnbB,57,51,108,0.53
mnbD,4,5,9,0.44
mnbH,13,5,18,0.72
mnbI,6,4,10,0.6
mnbJ,13,11,24,0.54
mnbK,8,6,14,0.57
mnbL,17,17,34,0.5
mnbM,68,58,126,0.54
mnbN,63,83,146,0.43
mnbP,78,54,132,0.59
mnbS,23,30,53,0.43
mnbb,75,37,112,0.67
mnbl,23,12,35,0.66
mnbm,48,34,82,0.59
mnbn,59,49,108,0.55
mnbs,26,19,45,0.58
mnhB,1,2,3,0.33
mnhD,0,1,1,0.0
mnhH,1,0,1,1.0
mnhM,0,0,0,
mnhN,1,0,1,1.0
mnhP,1,1,2,0.5
mnhS,5,0,5,1.0
mnhb,1,1,2,0.5
mnhh,1,1,2,0.5
mnhm,1,2,3,0.33
mnhn,3,1,4,0.75
mnhs,1,0,1,1.0
mnht,1,0,1,1.0
mnlB,13,11,24,0.54
mnlD,1,3,4,0.25
mnlH,14,7,21,0.67
mnlI,1,2,3,0.33
mnlJ,2,4,6,0.33
mnlK,0,1,1,0.0
mnlL,5,3,8,0.62
mnlM,17,19,36,0.47
mnlN,18,16,34,0.53
mnlP,24,27,51,0.47
mnlS,5,9,14,0.36
mnlb,13,25,38,0.34
mnll,6,3,9,0.67
mnlm,13,5,18,0.72
mnln,15,9,24,0.62
mnls,12,8,20,0.6
mnmB,49,41,90,0.54
mnmD,9,10,19,0.47
mnmH,28,35,63,0.44
mnmI,3,6,9,0.33
mnmJ,7,6,13,0.54
mnmL,9,13,22,0.41
mnmM,57,53,110,0.52
mnmN,64,50,114,0.56
mnmP,55,53,108,0.51
mnmS,23,20,43,0.53
mnmb,42,53,95,0.44
mnmh,0,1,1,0.0
mnml,8,8,16,0.5
mnmm,38,35,73,0.52
mnmn,66,55,121,0.55
mnms,11,11,22,0.5
mnnB,47,60,107,0.44
mnnD,13,11,24,0.54
mnnH,24,28,52,0.46
mnnI,10,9,19,0.53
mnnK,6,5,11,0.55
mnnL,20,15,35,0.57
mnnM,57,60,117,0.49
mnnN,110,94,204,0.54
mnnP,106,92,198,0.54
mnnS,47,35,82,0.57
mnnb,47,55,102,0.46
mnnh,2,0,2,1.0
mnnl,19,19,38,0.5
mnnm,59,41,100,0.59
mnnn,90,65,155,0.58
mnns,43,32,75,0.57
mnnt,0,1,1,0.0
mnsB,23,29,52,0.44
mnsD,7,6,13,0.54
mnsH,24,24,48,0.5
mnsI,8,5,13,0.62
mnsL,8,11,19,0.42
mnsM,22,33,55,0.4
mnsN,41,41,82,0.5
mnsP,41,38,79,0.52
mnsS,31,34,65,0.48
mnsb,33,33,66,0.5
mnsh,0,3,3,0.0
mnsl,12,11,23,0.52
mnsm,28,17,45,0.62
mnsn,43,33,76,0.57
mnss,27,26,53,0.51
mntB,0,1,1,0.0
mntN,0,1,1,0.0
mntP,0,0,0,
mntm,0,1,1,0.0
mntn,1,0,1,1.0
msBB,8,10,18,0.44
msBD,2,2,4,0.5
msBK,2,3,5,0.4
msBL,7,7,14,0.5
msBM,12,16,28,0.43
msBN,24,28,52,0.46
msBP,22,31,53,0.42
msBS,11,11,22,0.5
msBb,14,16,30,0.47
msBh,2,2,4,0.5
msBj,6,6,12,0.5
msBl,8,7,15,0.53
msBm,17,19,36,0.47
msBn,26,28,54,0.48
msBs,13,14,27,0.48
msBt,5,4,9,0.56
msDB,4,9,13,0.31
msDD,3,7,10,0.3
msDH,2,2,4,0.5
msDL,2,1,3,0.67
msDM,7,12,19,0.37
msDN,10,5,15,0.67
msDP,4,2,6,0.67
msDS,6,6,12,0.5
msDb,6,5,11,0.55
msDh,1,0,1,1.0
msDl,3,2,5,0.6
msDm,10,11,21,0.48
msDn,8,7,15,0.53
msDs,6,2,8,0.75
msDt,0,1,1,0.0
msHB,20,17,37,0.54
msHD,5,7,12,0.42
msHH,4,5,9,0.44
msHI,4,4,8,0.5
msHK,3,1,4,0.75
msHL,6,8,14,0.43
msHM,23,27,50,0.46
msHN,34,30,64,0.53
msHP,30,28,58,0.52
msHS,25,24,49,0.51
msHb,16,17,33,0.48
msHh,10,21,31,0.32
msHl,7,6,13,0.54
msHm,34,24,58,0.59
msHn,22,22,44,0.5
msHs,23,14,37,0.62
msHt,2,0,2,1.0
msIB,5,1,6,0.83
msIH,2,4,6,0.33
msII,0,1,1,0.0
msIL,1,0,1,1.0
msIM,5,7,12,0.42
msIN,1,3,4,0.25
msIP,4,3,7,0.57
msIS,4,3,7,0.57
msIb,1,5,6,0.17
msIm,6,0,6,1.0
msIn,1,2,3,0.33
msIs,1,4,5,0.2
msIt,0,0,0,
msKB,1,0,1,1.0
msKM,0,1,1,0.0
msKP,1,0,1,1.0
msKS,1,0,1,1.0
msKb,0,2,2,0.0
msKh,1,1,2,0.5
msKm,0,1,1,0.0
msKn,0,1,1,0.0
msKs,0,2,2,0.0
msLB,6,6,12,0.5
msLD,0,0,0,
msLH,1,0,1,1.0
msLK,1,0,1,1.0
msLL,1,7,8,0.12
msLM,4,11,15,0.27
msLN,6,7,13,0.46
msLP,12,7,19,0.63
msLS,9,7,16,0.56
msLb,4,5,9,0.44
msLh,4,2,6,0.67
msLj,2,3,5,0.4
msLl,4,3,7,0.57
msLm,13,9,22,0.59
msLn,15,15,30,0.5
msLs,8,6,14,0.57
msLt,1,1,2,0.5
msMB,23,18,41,0.56
msMD,3,5,8,0.38
msMH,1,0,1,1.0
msMK,0,0,0,
msML,5,6,11,0.45
msMM,25,29,54,0.46
msMN,33,27,60,0.55
msMP,33,30,63,0.52
msMS,12,18,30,0.4
msMb,28,25,53,0.53
msMh,24,33,57,0.42
msMj,2,6,8,0.25
msMl,7,9,16,0.44
msMm,27,25,52,0.52
msMn,42,38,80,0.52
msMs,17,24,41,0.41
msMt,4,7,11,0.36
msNB,20,19,39,0.51
msND,8,3,11,0.73
msNH,5,3,8,0.62
msNI,0,0,0,
msNK,0,3,3,0.0
msNL,9,13,22,0.41
msNM,23,32,55,0.42
msNN,39,32,71,0.55
msNP,51,45,96,0.53
msNS,29,21,50,0.58
msNb,21,22,43,0.49
msNh,6,6,12,0.5
msNl,8,11,19,0.42
msNm,34,27,61,0.56
msNn,48,41,89,0.54
msNs,28,21,49,0.57
msNt,4,3,7,0.57
msPB,27,22,49,0.55
msPD,4,4,8,0.5
msPH,5,11,16,0.31
msPI,4,1,5,0.8
msPK,4,10,14,0.29
msPL,16,12,28,0.57
msPM,26,34,60,0.43
msPN,38,44,82,0.46
msPP,57,49,106,0.54
msPS,20,36,56,0.36
msPb,20,41,61,0.33
msPh,7,7,14,0.5
msPl,13,16,29,0.45
msPm,41,33,74,0.55
msPn,38,32,70,0.54
msPs,25,25,50,0.5
msPt,6,3,9,0.67
msSB,21,25,46,0.46
msSD,3,12,15,0.2
msSH,10,10,20,0.5
msSK,1,1,2,0.5
msSL,6,11,17,0.35
msSM,31,31,62,0.5
msSN,24,20,44,0.55
msSP,31,45,76,0.41
msSS,38,21,59,0.64
msSb,19,27,46,0.41
msSh,15,19,34,0.44
msSl,8,7,15,0.53
msSm,20,23,43,0.47
msSn,25,37,62,0.4
msSs,43,22,65,0.66
msSt,11,6,17,0.65
msbB,17,22,39,0.44
msbD,3,5,8,0.38
msbH,6,5,11,0.55
msbI,1,1,2,0.5
msbJ,8,7,15,0.53
msbK,2,4,6,0.33
msbL,9,3,12,0.75
msbM,34,24,58,0.59
msbN,26,34,60,0.43
msbP,32,29,61,0.52
msbS,15,11,26,0.58
msbb,29,25,54,0.54
msbl,13,7,20,0.65
msbm,15,20,35,0.43
msbn,20,16,36,0.56
msbs,9,8,17,0.53
mshB,0,2,2,0.0
mshH,0,0,0,
mshI,1,0,1,1.0
mshM,0,2,2,0.0
mshN,0,1,1,0.0
mshP,0,2,2,0.0
mshS,0,3,3,0.0
mshb,1,0,1,1.0
mshh,1,0,1,1.0
mshl,1,1,2,0.5
mshm,1,2,3,0.33
mshn,0,1,1,0.0
mshs,1,0,1,1.0
mslB,12,4,16,0.75
mslD,0,1,1,0.0
mslH,3,4,7,0.43
mslI,3,0,3,1.0
mslJ,3,0,3,1.0
mslK,1,0,1,1.0
mslL,2,7,9,0.22
mslM,5,9,14,0.36
mslN,10,8,18,0.56
mslP,14,11,25,0.56
mslS,9,5,14,0.64
mslb,7,6,13,0.54
msll,2,3,5,0.4
mslm,14,3,17,0.82
msln,6,7,13,0.46
msls,6,7,13,0.46
msmB,34,22,56,0.61
msmD,10,4,14,0.71
msmH,23,21,44,0.52
msmI,3,2,5,0.6
msmJ,4,1,5,0.8
msmL,6,8,14,0.43
msmM,29,38,67,0.43
msmN,28,39,67,0.42
msmP,31,27,58,0.53
msmS,24,17,41,0.59
msmb,18,17,35,0.51
msml,9,7,16,0.56
msmm,36,23,59,0.61
msmn,24,27,51,0.47
msms,15,15,30,0.5
msnB,16,20,36,0.44
msnD,12,12,24,0.5
msnH,14,18,32,0.44
msnI,1,1,2,0.5
msnK,4,2,6,0.67
msnL,10,10,20,0.5
msnM,30,36,66,0.45
msnN,36,35,71,0.51
msnP,26,44,70,0.37
msnS,24,18,42,0.57
msnb,20,24,44,0.45
msnl,12,6,18,0.67
msnm,29,26,55,0.53
msnn,30,28,58,0.52
msns,23,17,40,0.57
mssB,19,12,31,0.61
mssD,6,7,13,0.46
mssH,16,20,36,0.44
mssI,1,1,2,0.5
mssK,1,0,1,1.0
mssL,12,8,20,0.6
mssM,14,15,29,0.48
mssN,28,22,50,0.56
mssP,28,17,45,0.62
mssS,21,25,46,0.46
mssb,17,11,28,0.61
mssh,1,3,4,0.25
mssl,10,6,16,0.62
mssm,18,21,39,0.46
mssn,32,14,46,0.7
msss,26,20,46,0.57
mstD,0,1,1,0.0
mstH,1,1,2,0.5
mstM,0,1,1,0.0
mstS,2,0,2,1.0
mstb,1,1,2,0.5
msts,0,0,0,
mtBP,1,0,1,1.0
mtBS,1,0,1,1.0
mtDn,0,0,0,
mtMM,1,0,1,1.0
mtNB,0,0,0,
mtNM,1,0,1,1.0
mtPn,1,0,1,1.0
mtSM,0,0,0,
mtSm,0,0,0,
mtbB,0,1,1,0.0
mtbH,0,1,1,0.0
mtbM,1,0,1,1.0
mttM,0,1,1,0.0
mttb,0,1,1,0.0
nBBB,44,54,98,0.45
nBBD,4,4,8,0.5
nBBH,0,0,0,
nBBI,0,1,1,0.0
nBBK,4,3,7,0.57
nBBL,16,19,35,0.46
nBBM,32,41,73,0.44
nBBN,44,60,104,0.42
nBBP,72,61,133,0.54
nBBS,21,27,48,0.44
nBBb,44,49,93,0.47
nBBh,6,6,12,0.5
nBBj,15,9,24,0.62
nBBl,15,12,27,0.56
nBBm,48,42,90,0.53
nBBn,69,54,123,0.56
nBBs,27,18,45,0.6
nBBt,8,7,15,0.53
nBDB,3,2,5,0.6
nBDD,1,1,2,0.5
nBDH,4,8,12,0.33
nBDI,0,0,0,
nBDL,1,4,5,0.2
nBDM,8,4,12,0.67
nBDN,4,4,8,0.5
nBDP,8,8,16,0.5
nBDS,6,5,11,0.55
nBDb,6,5,11,0.55
nBDl,5,4,9,0.56
nBDm,7,5,12,0.58
nBDn,6,8,14,0.43
nBDs,4,7,11,0.36
nBDt,1,1,2,0.5
nBHB,0,1,1,0.0
nBHH,0,0,0,
nBHK,0,0,0,
nBHL,1,0,1,1.0
nBHM,0,1,1,0.0
nBHP,1,0,1,1.0
nBHb,2,0,2,1.0
nBHm,1,1,2,0.5
nBHs,1,1,2,0.5
nBKB,7,4,11,0.64
nBKI,2,0,2,1.0
nBKL,0,2,2,0.0
nBKM,5,5,10,0.5
nBKN,2,5,7,0.29
nBKP,8,6,14,0.57
nBKS,4,2,6,0.67
nBKb,5,2,7,0.71
nBKh,0,1,1,0.0
nBKl,2,3,5,0.4
nBKm,5,1,6,0.83
nBKn,4,5,9,0.44
nBKs,4,3,7,0.57
nBKt,1,1,2,0.5
nBLB,21,12,33,0.64
nBLD,1,2,3,0.33
nBLH,0,1,1,0.0
nBLK,1,1,2,0.5
nBLL,2,4,6,0.33
nBLM,13,15,28,0.46
nBLN,16,14,30,0.53
nBLP,24,19,43,0.56
nBLS,10,9,19,0.53
nBLb,21,13,34,0.62
nBLh,5,10,15,0.33
nBLj,5,4,9,0.56
nBLl,13,12,25,0.52
nBLm,22,15,37,0.59
nBLn,20,22,42,0.48
nBLs,10,4,14,0.71
nBLt,5,4,9,0.56
nBMB,28,43,71,0.39
nBMD,7,4,11,0.64
nBMK,0,2,2,0.0
nBML,14,12,26,0.54
nBMM,27,42,69,0.39
nBMN,50,42,92,0.54
nBMP,50,44,94,0.53
nBMS,9,22,31,0.29
nBMb,55,52,107,0.51
nBMh,29,47,76,0.38
nBMj,10,12,22,0.45
nBMl,19,18,37,0.51
nBMm,57,42,99,0.58
nBMn,72,67,139,0.52
nBMs,19,25,44,0.43
nBMt,7,5,12,0.58
nBNB,56,43,99,0.57
nBND,8,7,15,0.53
nBNH,18,6,24,0.75
nBNK,2,2,4,0.5
nBNL,15,20,35,0.43
nBNM,45,63,108,0.42
nBNN,77,72,149,0.52
nBNP,86,108,194,0.44
nBNS,26,39,65,0.4
nBNb,48,54,102,0.47
nBNh,22,31,53,0.42
nBNl,30,14,44,0.68
nBNm,51,58,109,0.47
nBNn,90,92,182,0.49
nBNs,44,53,97,0.45
nBNt,9,9,18,0.5
nBPB,52,60,112,0.46
nBPD,6,6,12,0.5
nBPH,18,14,32,0.56
nBPI,8,2,10,0.8
nBPK,8,7,15,0.53
nBPL,20,30,50,0.4
nBPM,52,80,132,0.39
nBPN,80,90,170,0.47
nBPP,100,112,212,0.47
nBPS,42,50,92,0.46
nBPb,71,65,136,0.52
nBPh,8,10,18,0.44
nBPl,28,28,56,0.5
nBPm,73,53,126,0.58
nBPn,70,63,133,0.53
nBPs,33,39,72,0.46
nBPt,8,5,13,0.62
nBSB,22,15,37,0.59
nBSD,3,6,9,0.33
nBSH,9,12,21,0.43
nBSI,1,0,1,1.0
nBSL,11,14,25,0.44
nBSM,23,28,51,0.45
nBSN,33,32,65,0.51
nBSP,38,35,73,0.52
nBSS,30,25,55,0.55
nBSb,24,17,41,0.59
nBSh,11,17,28,0.39
nBSl,12,13,25,0.48
nBSm,19,23,42,0.45
nBSn,49,35,84,0.58
nBSs,32,20,52,0.62
nBSt,3,3,6,0.5
nBbB,42,43,85,0.49
nBbD,6,5,11,0.55
nBbH,16,15,31,0.52
nBbI,7,5,12,0.58
nBbJ,19,14,33,0.58
nBbK,7,2,9,0.78
nBbL,18,17,35,0.51
nBbM,51,45,96,0.53
nBbN,69,54,123,0.56
nBbP,57,61,118,0.48
nBbS,19,24,43,0.44
nBbb,41,47,88,0.47
nBbl,15,17,32,0.47
nBbm,37,24,61,0.61
nBbn,52,56,108,0.48
nBbs,28,18,46,0.61
nBhB,3,4,7,0.43
nBhD,1,1,2,0.5
nBhH,0,1,1,0.0
nBhI,0,0,0,
nBhL,2,2,4,0.5
nBhM,2,2,4,0.5
nBhN,4,7,11,0.36
nBhP,13,5,18,0.72
nBhS,3,6,9,0.33
nBhb,6,12,18,0.33
nBhh,0,4,4,0.0
nBhl,4,1,5,0.8
nBhm,5,1,6,0.83
nBhn,9,6,15,0.6
nBhs,3,0,3,1.0
nBht,1,1,2,0.5
nBjB,14,19,33,0.42
nBjD,0,1,1,0.0
nBjH,1,3,4,0.25
nBjI,1,1,2,0.5
nBjK,1,0,1,1.0
nBjL,6,4,10,0.6
nBjM,18,13,31,0.58
nBjN,14,16,30,0.47
nBjP,21,22,43,0.49
nBjS,17,10,27,0.63
nBjb,16,16,32,0.5
