candlestick_code4,label_increase,label_decrease,occurrence,percentage
nBjh,6,3,9,0.67
nBjl,4,11,15,0.27
nBjm,11,10,21,0.52
nBjn,15,20,35,0.43
nBjs,10,10,20,0.5
nBjt,1,3,4,0.25
nBlB,12,15,27,0.44
nBlD,2,0,2,1.0
nBlH,12,13,25,0.48
nBlI,2,2,4,0.5
nBlJ,2,10,12,0.17
nBlK,0,2,2,0.0
nBlL,10,16,26,0.38
nBlM,21,14,35,0.6
nBlN,18,24,42,0.43
nBlP,19,24,43,0.44
nBlS,17,13,30,0.57
nBlb,18,19,37,0.49
nBll,10,6,16,0.62
nBlm,15,17,32,0.47
nBln,15,20,35,0.43
nBls,13,12,25,0.52
nBmB,43,20,63,0.68
nBmD,7,8,15,0.47
nBmH,37,38,75,0.49
nBmI,4,0,4,1.0
nBmJ,15,3,18,0.83
nBmK,0,1,1,0.0
nBmL,12,15,27,0.44
nBmM,52,48,100,0.52
nBmN,56,68,124,0.45
nBmP,62,52,114,0.54
nBmS,28,32,60,0.47
nBmb,44,46,90,0.49
nBml,12,11,23,0.52
nBmm,42,32,74,0.57
nBmn,47,48,95,0.49
nBms,21,23,44,0.48
nBnB,45,48,93,0.48
nBnD,7,5,12,0.58
nBnH,40,28,68,0.59
nBnI,15,12,27,0.56
nBnK,5,9,14,0.36
nBnL,23,18,41,0.56
nBnM,66,72,138,0.48
nBnN,103,115,218,0.47
nBnP,115,142,257,0.45
nBnS,52,68,120,0.43
nBnb,65,54,119,0.55
nBnh,0,2,2,0.0
nBnl,22,35,57,0.39
nBnm,78,55,133,0.59
nBnn,76,87,163,0.47
nBns,55,45,100,0.55
nBnt,1,1,2,0.5
nBsB,7,19,26,0.27
nBsD,4,4,8,0.5
nBsH,23,25,48,0.48
nBsI,4,5,9,0.44
nBsK,2,1,3,0.67
nBsL,6,4,10,0.6
nBsM,14,22,36,0.39
nBsN,34,31,65,0.52
nBsP,39,31,70,0.56
nBsS,21,31,52,0.4
nBsb,31,21,52,0.6
nBsh,1,1,2,0.5
nBsl,13,9,22,0.59
nBsm,27,21,48,0.56
nBsn,32,30,62,0.52
nBss,20,12,32,0.62
nBtB,7,8,15,0.47
nBtD,0,0,0,
nBtH,3,5,8,0.38
nBtL,1,1,2,0.5
nBtM,4,11,15,0.27
nBtN,10,11,21,0.48
nBtP,16,15,31,0.52
nBtS,9,11,20,0.45
nBtb,3,5,8,0.38
nBtl,2,4,6,0.33
nBtm,10,4,14,0.71
nBtn,6,7,13,0.46
nBts,11,6,17,0.65
nBtt,6,2,8,0.75
nDBB,8,3,11,0.73
nDBD,3,0,3,1.0
nDBK,1,2,3,0.33
nDBL,1,2,3,0.33
nDBM,3,7,10,0.3
nDBN,5,6,11,0.45
nDBP,6,8,14,0.43
nDBS,8,7,15,0.53
nDBb,1,1,2,0.5
nDBh,1,0,1,1.0
nDBj,2,2,4,0.5
nDBl,5,4,9,0.56
nDBm,13,4,17,0.76
nDBn,12,5,17,0.71
nDBs,1,5,6,0.17
nDBt,1,0,1,1.0
nDDB,6,2,8,0.75
nDDD,2,1,3,0.67
nDDI,1,0,1,1.0
nDDL,2,0,2,1.0
nDDM,4,5,9,0.44
nDDN,5,2,7,0.71
nDDP,4,3,7,0.57
nDDS,2,3,5,0.4
nDDb,1,1,2,0.5
nDDl,1,1,2,0.5
nDDm,8,4,12,0.67
nDDn,3,3,6,0.5
nDDs,2,3,5,0.4
nDHB,7,6,13,0.54
nDHD,2,1,3,0.67
nDHH,2,1,3,0.67
nDHI,1,0,1,1.0
nDHK,0,1,1,0.0
nDHL,4,1,5,0.8
nDHM,9,6,15,0.6
nDHN,15,5,20,0.75
nDHP,11,10,21,0.52
nDHS,14,7,21,0.67
nDHb,5,6,11,0.45
nDHh,8,3,11,0.73
nDHl,1,3,4,0.25
nDHm,8,4,12,0.67
nDHn,6,9,15,0.4
nDHs,6,3,9,0.67
nDHt,1,0,1,1.0
nDIB,0,1,1,0.0
nDID,1,0,1,1.0
nDIH,0,1,1,0.0
nDIL,0,1,1,0.0
nDIM,0,0,0,
nDIP,1,1,2,0.5
nDIS,0,1,1,0.0
nDIm,2,0,2,1.0
nDIs,2,0,2,1.0
nDKP,1,0,1,1.0
nDKS,0,1,1,0.0
nDKs,0,0,0,
nDLB,3,5,8,0.38
nDLK,0,1,1,0.0
nDLL,2,3,5,0.4
nDLM,2,6,8,0.25
nDLN,6,2,8,0.75
nDLP,3,2,5,0.6
nDLS,3,1,4,0.75
nDLb,1,8,9,0.11
nDLh,1,1,2,0.5
nDLj,2,0,2,1.0
nDLl,1,3,4,0.25
nDLm,7,1,8,0.88
nDLn,7,2,9,0.78
nDLs,1,4,5,0.2
nDLt,0,2,2,0.0
nDMB,11,16,27,0.41
nDMD,1,2,3,0.33
nDML,2,4,6,0.33
nDMM,8,14,22,0.36
nDMN,8,14,22,0.36
nDMP,10,8,18,0.56
nDMS,14,10,24,0.58
nDMb,9,2,11,0.82
nDMh,4,7,11,0.36
nDMj,3,0,3,1.0
nDMl,1,7,8,0.12
nDMm,13,11,24,0.54
nDMn,13,16,29,0.45
nDMs,4,12,16,0.25
nDMt,2,1,3,0.67
nDNB,6,9,15,0.4
nDND,2,2,4,0.5
nDNH,0,3,3,0.0
nDNK,1,2,3,0.33
nDNL,0,0,0,
nDNM,7,10,17,0.41
nDNN,8,7,15,0.53
nDNP,28,15,43,0.65
nDNS,5,6,11,0.45
nDNb,4,5,9,0.44
nDNh,6,1,7,0.86
nDNl,1,6,7,0.14
nDNm,11,7,18,0.61
nDNn,14,13,27,0.52
nDNs,3,3,6,0.5
nDNt,0,1,1,0.0
nDPB,4,12,16,0.25
nDPD,1,1,2,0.5
nDPH,1,2,3,0.33
nDPI,2,2,4,0.5
nDPK,2,0,2,1.0
nDPL,9,9,18,0.5
nDPM,5,17,22,0.23
nDPN,9,15,24,0.38
nDPP,15,23,38,0.39
nDPS,10,15,25,0.4
nDPb,7,11,18,0.39
nDPh,1,1,2,0.5
nDPl,6,5,11,0.55
nDPm,14,12,26,0.54
nDPn,16,12,28,0.57
nDPs,12,11,23,0.52
nDPt,1,1,2,0.5
nDSB,5,10,15,0.33
nDSD,1,1,2,0.5
nDSH,3,3,6,0.5
nDSI,0,1,1,0.0
nDSL,4,2,6,0.67
nDSM,9,8,17,0.53
nDSN,4,11,15,0.27
nDSP,9,15,24,0.38
nDSS,18,12,30,0.6
nDSb,6,9,15,0.4
nDSh,6,4,10,0.6
nDSl,5,3,8,0.62
nDSm,2,11,13,0.15
nDSn,11,12,23,0.48
nDSs,11,11,22,0.5
nDSt,0,2,2,0.0
nDbB,9,7,16,0.56
nDbD,1,0,1,1.0
nDbH,2,1,3,0.67
nDbI,1,1,2,0.5
nDbJ,3,3,6,0.5
nDbK,1,2,3,0.33
nDbL,5,1,6,0.83
nDbM,5,4,9,0.56
nDbN,12,13,25,0.48
nDbP,15,10,25,0.6
nDbS,3,3,6,0.5
nDbb,6,5,11,0.55
nDbl,3,2,5,0.6
nDbm,11,7,18,0.61
nDbn,12,7,19,0.63
nDbs,2,7,9,0.22
nDhB,0,1,1,0.0
nDhM,1,0,1,1.0
nDhN,0,1,1,0.0
nDhP,1,0,1,1.0
nDhb,1,0,1,1.0
nDhn,1,2,3,0.33
nDlB,2,3,5,0.4
nDlD,1,0,1,1.0
nDlH,3,3,6,0.5
nDlI,1,0,1,1.0
nDlJ,1,3,4,0.25
nDlK,1,0,1,1.0
nDlL,2,1,3,0.67
nDlM,3,2,5,0.6
nDlN,3,3,6,0.5
nDlP,5,3,8,0.62
nDlS,3,0,3,1.0
nDlb,5,3,8,0.62
nDll,1,1,2,0.5
nDlm,1,2,3,0.33
nDln,4,4,8,0.5
nDls,0,2,2,0.0
nDmB,7,7,14,0.5
nDmD,3,3,6,0.5
nDmH,6,8,14,0.43
nDmI,2,0,2,1.0
nDmJ,1,1,2,0.5
nDmL,6,1,7,0.86
nDmM,9,15,24,0.38
nDmN,8,9,17,0.47
nDmP,13,12,25,0.52
nDmS,6,6,12,0.5
nDmb,10,12,22,0.45
nDml,2,4,6,0.33
nDmm,9,10,19,0.47
nDmn,10,6,16,0.62
nDms,7,8,15,0.47
nDnB,7,9,16,0.44
nDnD,5,3,8,0.62
nDnH,8,5,13,0.62
nDnI,1,2,3,0.33
nDnK,0,1,1,0.0
nDnL,2,4,6,0.33
nDnM,5,14,19,0.26
nDnN,11,16,27,0.41
nDnP,13,14,27,0.48
nDnS,10,7,17,0.59
nDnb,8,8,16,0.5
nDnl,2,1,3,0.67
nDnm,7,6,13,0.54
nDnn,10,12,22,0.45
nDns,4,5,9,0.44
nDsB,4,6,10,0.4
nDsD,2,3,5,0.4
nDsH,8,10,18,0.44
nDsI,0,1,1,0.0
nDsL,1,3,4,0.25
nDsM,6,9,15,0.4
nDsN,10,7,17,0.59
nDsP,8,9,17,0.47
nDsS,6,12,18,0.33
nDsb,13,3,16,0.81
nDsh,0,1,1,0.0
nDsl,2,3,5,0.4
nDsm,6,11,17,0.35
nDsn,9,7,16,0.56
nDss,6,8,14,0.43
nDtB,0,2,2,0.0
nDtH,2,1,3,0.67
nDtM,0,1,1,0.0
nDtN,1,3,4,0.25
nDtP,4,1,5,0.8
nDtS,1,0,1,1.0
nDtb,0,1,1,0.0
nDtl,0,0,0,
nDtm,5,0,5,1.0
nDtn,1,4,5,0.2
nDts,2,1,3,0.67
nHBB,20,23,43,0.47
nHBD,4,3,7,0.57
nHBK,2,1,3,0.67
nHBL,1,8,9,0.11
nHBM,17,28,45,0.38
nHBN,21,45,66,0.32
nHBP,26,34,60,0.43
nHBS,15,16,31,0.48
nHBb,25,16,41,0.61
nHBh,2,4,6,0.33
nHBj,9,7,16,0.56
nHBl,15,13,28,0.54
nHBm,24,14,38,0.63
nHBn,36,43,79,0.46
nHBs,14,15,29,0.48
nHBt,5,5,10,0.5
nHDB,3,0,3,1.0
nHDD,0,1,1,0.0
nHDH,5,6,11,0.45
nHDI,1,0,1,1.0
nHDL,1,0,1,1.0
nHDM,2,6,8,0.25
nHDN,6,6,12,0.5
nHDP,5,4,9,0.56
nHDS,8,5,13,0.62
nHDb,5,4,9,0.56
nHDl,0,1,1,0.0
nHDm,3,9,12,0.25
nHDn,10,2,12,0.83
nHDs,2,9,11,0.18
nHHB,4,2,6,0.67
nHHD,0,2,2,0.0
nHHH,3,2,5,0.6
nHHK,1,2,3,0.33
nHHL,1,2,3,0.33
nHHM,8,10,18,0.44
nHHN,8,3,11,0.73
nHHP,10,5,15,0.67
nHHS,5,12,17,0.29
nHHb,7,4,11,0.64
nHHh,2,2,4,0.5
nHHl,1,1,2,0.5
nHHm,3,3,6,0.5
nHHn,6,4,10,0.6
nHHs,7,10,17,0.41
nHIB,1,2,3,0.33
nHID,2,1,3,0.67
nHIH,5,3,8,0.62
nHIL,0,2,2,0.0
nHIM,6,3,9,0.67
nHIN,7,3,10,0.7
nHIP,5,6,11,0.45
nHIS,1,4,5,0.2
nHIb,3,2,5,0.6
nHIm,4,2,6,0.67
nHIn,4,2,6,0.67
nHIs,2,5,7,0.29
nHKB,1,3,4,0.25
nHKH,1,0,1,1.0
nHKL,2,2,4,0.5
nHKM,2,3,5,0.4
nHKN,3,4,7,0.43
nHKP,5,7,12,0.42
nHKS,5,1,6,0.83
nHKb,2,1,3,0.67
nHKh,4,1,5,0.8
nHKl,1,2,3,0.33
nHKm,3,1,4,0.75
nHKn,2,2,4,0.5
nHKs,3,1,4,0.75
nHKt,3,0,3,1.0
nHLB,8,5,13,0.62
nHLD,1,1,2,0.5
nHLK,0,2,2,0.0
nHLL,3,4,7,0.43
nHLM,7,20,27,0.26
nHLN,10,18,28,0.36
nHLP,18,13,31,0.58
nHLS,4,13,17,0.24
nHLb,12,11,23,0.52
nHLh,8,8,16,0.5
nHLj,4,2,6,0.67
nHLl,5,1,6,0.83
nHLm,8,6,14,0.57
nHLn,19,8,27,0.7
nHLs,13,7,20,0.65
nHLt,0,3,3,0.0
nHMB,29,21,50,0.58
nHMD,4,4,8,0.5
nHML,10,9,19,0.53
nHMM,29,37,66,0.44
nHMN,36,37,73,0.49
nHMP,48,53,101,0.48
nHMS,18,22,40,0.45
nHMb,36,32,68,0.53
nHMh,38,30,68,0.56
nHMj,11,9,20,0.55
nHMl,10,17,27,0.37
nHMm,34,22,56,0.61
nHMn,52,52,104,0.5
nHMs,24,18,42,0.57
nHMt,6,7,13,0.46
nHNB,28,27,55,0.51
nHND,6,6,12,0.5
nHNH,3,8,11,0.27
nHNI,1,0,1,1.0
nHNK,3,4,7,0.43
nHNL,17,18,35,0.49
nHNM,45,48,93,0.48
nHNN,52,50,102,0.51
nHNP,62,71,133,0.47
nHNS,30,44,74,0.41
nHNb,39,39,78,0.5
nHNh,14,19,33,0.42
nHNl,19,13,32,0.59
nHNm,44,44,88,0.5
nHNn,62,58,120,0.52
nHNs,41,27,68,0.6
nHNt,7,7,14,0.5
nHPB,32,42,74,0.43
nHPD,9,3,12,0.75
nHPH,17,19,36,0.47
nHPI,7,3,10,0.7
nHPK,5,5,10,0.5
nHPL,22,24,46,0.48
nHPM,57,67,124,0.46
nHPN,49,61,110,0.45
nHPP,87,76,163,0.53
nHPS,44,41,85,0.52
nHPb,56,41,97,0.58
nHPh,3,7,10,0.3
nHPl,26,23,49,0.53
nHPm,52,53,105,0.5
nHPn,60,52,112,0.54
nHPs,43,40,83,0.52
nHPt,7,8,15,0.47
nHSB,11,25,36,0.31
nHSD,2,4,6,0.33
nHSH,8,13,21,0.38
nHSI,0,1,1,0.0
nHSK,0,0,0,
nHSL,10,4,14,0.71
nHSM,28,31,59,0.47
nHSN,21,25,46,0.46
nHSP,36,33,69,0.52
nHSS,26,29,55,0.47
nHSb,18,15,33,0.55
nHSh,13,20,33,0.39
nHSl,19,12,31,0.61
nHSm,29,34,63,0.46
nHSn,31,35,66,0.47
nHSs,28,24,52,0.54
nHSt,3,5,8,0.38
nHbB,27,34,61,0.44
nHbD,2,2,4,0.5
nHbH,10,7,17,0.59
nHbI,2,4,6,0.33
nHbJ,6,11,17,0.35
nHbK,3,3,6,0.5
nHbL,8,19,27,0.3
nHbM,39,35,74,0.53
nHbN,39,39,78,0.5
nHbP,43,41,84,0.51
nHbS,21,13,34,0.62
nHbb,31,40,71,0.44
nHbh,0,1,1,0.0
nHbl,15,11,26,0.58
nHbm,23,20,43,0.53
nHbn,28,31,59,0.47
nHbs,12,18,30,0.4
nHhB,14,8,22,0.64
nHhD,0,0,0,
nHhH,2,7,9,0.22
nHhI,2,0,2,1.0
nHhK,0,1,1,0.0
nHhL,6,5,11,0.55
nHhM,22,21,43,0.51
nHhN,13,13,26,0.5
nHhP,20,21,41,0.49
nHhS,17,14,31,0.55
nHhb,9,13,22,0.41
nHhh,12,13,25,0.48
nHhl,11,6,17,0.65
nHhm,12,5,17,0.71
nHhn,24,11,35,0.69
nHhs,15,9,24,0.62
nHht,5,2,7,0.71
nHlB,10,13,23,0.43
nHlD,2,2,4,0.5
nHlH,13,12,25,0.52
nHlI,1,0,1,1.0
nHlJ,3,5,8,0.38
nHlK,1,3,4,0.25
nHlL,8,13,21,0.38
nHlM,11,12,23,0.48
nHlN,13,25,38,0.34
nHlP,20,13,33,0.61
nHlS,7,13,20,0.35
nHlb,13,18,31,0.42
nHlh,1,0,1,1.0
nHll,5,6,11,0.45
nHlm,15,15,30,0.5
nHln,9,13,22,0.41
nHls,9,10,19,0.47
nHmB,26,25,51,0.51
nHmD,9,5,14,0.64
nHmH,31,28,59,0.53
nHmI,3,1,4,0.75
nHmJ,6,4,10,0.6
nHmL,16,15,31,0.52
nHmM,27,35,62,0.44
nHmN,48,45,93,0.52
nHmP,43,39,82,0.52
nHmS,30,24,54,0.56
nHmb,31,25,56,0.55
nHml,8,10,18,0.44
nHmm,30,25,55,0.55
nHmn,39,36,75,0.52
nHms,16,14,30,0.53
nHnB,29,34,63,0.46
nHnD,4,5,9,0.44
nHnH,28,21,49,0.57
nHnI,5,7,12,0.42
nHnK,3,2,5,0.6
nHnL,23,20,43,0.53
nHnM,40,55,95,0.42
nHnN,63,51,114,0.55
nHnP,69,76,145,0.48
nHnS,43,40,83,0.52
nHnb,40,30,70,0.57
nHnh,2,1,3,0.67
nHnl,18,20,38,0.47
nHnm,35,19,54,0.65
nHnn,48,50,98,0.49
nHns,33,22,55,0.6
nHnt,0,1,1,0.0
nHsB,15,13,28,0.54
nHsD,6,4,10,0.6
nHsH,28,21,49,0.57
nHsI,1,4,5,0.2
nHsK,0,2,2,0.0
nHsL,19,6,25,0.76
nHsM,23,30,53,0.43
nHsN,24,26,50,0.48
nHsP,36,30,66,0.55
nHsS,26,27,53,0.49
nHsb,23,23,46,0.5
nHsh,2,0,2,1.0
nHsl,11,8,19,0.58
nHsm,28,19,47,0.6
nHsn,30,32,62,0.48
nHss,36,25,61,0.59
nHtB,1,2,3,0.33
nHtD,1,0,1,1.0
nHtH,3,1,4,0.75
nHtM,4,1,5,0.8
nHtN,6,4,10,0.6
nHtP,4,5,9,0.44
nHtS,3,2,5,0.6
nHtb,1,4,5,0.2
nHtl,1,0,1,1.0
nHtm,2,2,4,0.5
nHtn,2,2,4,0.5
nHts,1,3,4,0.25
nIBB,5,6,11,0.45
nIBD,1,1,2,0.5
nIBK,0,3,3,0.0
nIBL,1,2,3,0.33
nIBM,5,6,11,0.45
nIBN,11,10,21,0.52
nIBP,13,11,24,0.54
nIBS,4,2,6,0.67
nIBb,3,3,6,0.5
nIBj,4,0,4,1.0
nIBl,5,2,7,0.71
nIBm,7,8,15,0.47
nIBn,13,11,24,0.54
nIBs,7,3,10,0.7
nIBt,1,2,3,0.33
nIDB,3,3,6,0.5
nIDD,2,2,4,0.5
nIDH,1,0,1,1.0
nIDL,1,0,1,1.0
nIDM,0,3,3,0.0
nIDN,2,4,6,0.33
nIDP,5,3,8,0.62
nIDS,1,3,4,0.25
nIDb,3,2,5,0.6
nIDh,0,1,1,0.0
nIDm,2,1,3,0.67
nIDn,0,1,1,0.0
nIDs,1,0,1,1.0
nIHB,9,7,16,0.56
nIHD,0,1,1,0.0
nIHH,1,2,3,0.33
nIHK,1,0,1,1.0
nIHL,4,1,5,0.8
nIHM,6,10,16,0.38
nIHN,7,5,12,0.58
nIHP,5,8,13,0.38
nIHS,4,4,8,0.5
nIHb,7,7,14,0.5
nIHh,2,3,5,0.4
nIHl,3,3,6,0.5
nIHm,10,6,16,0.62
nIHn,6,7,13,0.46
nIHs,11,6,17,0.65
nIHt,0,1,1,0.0
nIIB,0,3,3,0.0
nIIH,2,1,3,0.67
nIIL,0,1,1,0.0
nIIM,0,2,2,0.0
nIIN,0,1,1,0.0
nIIP,0,1,1,0.0
nIIS,2,2,4,0.5
nIIb,1,0,1,1.0
nIIl,0,1,1,0.0
nIIm,5,1,6,0.83
nIIn,0,1,1,0.0
nIIs,0,2,2,0.0
nIKM,1,1,2,0.5
nIKP,1,0,1,1.0
nIKm,0,1,1,0.0
nILB,2,0,2,1.0
nILK,4,0,4,1.0
nILL,1,1,2,0.5
nILM,2,1,3,0.67
nILN,5,6,11,0.45
nILP,4,5,9,0.44
nILS,1,1,2,0.5
nILb,1,2,3,0.33
nILh,0,1,1,0.0
nILl,3,3,6,0.5
nILm,3,4,7,0.43
nILn,8,6,14,0.57
nILs,3,1,4,0.75
nILt,1,1,2,0.5
nIMB,4,10,14,0.29
nIMD,0,3,3,0.0
nIMK,0,0,0,
nIML,1,2,3,0.33
nIMM,5,13,18,0.28
nIMN,14,10,24,0.58
nIMP,14,9,23,0.61
nIMS,5,4,9,0.56
nIMb,8,6,14,0.57
nIMh,8,8,16,0.5
nIMj,1,1,2,0.5
nIMl,6,4,10,0.6
nIMm,15,9,24,0.62
nIMn,7,16,23,0.3
nIMs,5,3,8,0.62
nIMt,5,2,7,0.71
nINB,4,7,11,0.36
nIND,2,1,3,0.67
nINH,3,3,6,0.5
nINK,0,1,1,0.0
nINL,3,4,7,0.43
nINM,7,12,19,0.37
nINN,13,14,27,0.48
nINP,12,18,30,0.4
nINS,6,8,14,0.43
nINb,8,9,17,0.47
nINh,1,2,3,0.33
nINl,7,2,9,0.78
nINm,10,5,15,0.67
nINn,18,12,30,0.6
nINs,1,4,5,0.2
nINt,3,0,3,1.0
nIPB,12,12,24,0.5
nIPD,1,1,2,0.5
nIPH,4,3,7,0.57
nIPI,0,1,1,0.0
nIPK,2,1,3,0.67
nIPL,3,8,11,0.27
nIPM,20,27,47,0.43
nIPN,15,16,31,0.48
nIPP,19,13,32,0.59
nIPS,8,13,21,0.38
nIPb,3,11,14,0.21
nIPh,3,0,3,1.0
nIPl,4,3,7,0.57
nIPm,15,12,27,0.56
nIPn,3,12,15,0.2
nIPs,9,10,19,0.47
nIPt,1,4,5,0.2
nISB,3,4,7,0.43
nISD,2,1,3,0.67
nISH,5,3,8,0.62
nISK,1,0,1,1.0
nISL,5,2,7,0.71
nISM,4,9,13,0.31
nISN,11,11,22,0.5
nISP,8,8,16,0.5
nISS,6,6,12,0.5
nISb,5,3,8,0.62
nISh,1,2,3,0.33
nISl,2,3,5,0.4
nISm,3,6,9,0.33
nISn,9,8,17,0.53
nISs,6,5,11,0.55
nISt,2,2,4,0.5
nIbB,9,7,16,0.56
nIbD,0,0,0,
nIbH,2,3,5,0.4
nIbI,0,0,0,
nIbJ,1,2,3,0.33
nIbK,2,1,3,0.67
nIbL,8,3,11,0.73
nIbM,7,8,15,0.47
nIbN,8,10,18,0.44
nIbP,12,15,27,0.44
nIbS,4,6,10,0.4
nIbb,10,11,21,0.48
nIbl,7,0,7,1.0
nIbm,9,8,17,0.53
nIbn,8,12,20,0.4
nIbs,7,6,13,0.54
nIhh,1,0,1,1.0
nIhl,0,1,1,0.0
nIhs,0,0,0,
nIlB,4,6,10,0.4
nIlD,1,0,1,1.0
nIlH,1,2,3,0.33
nIlJ,0,0,0,
nIlK,0,0,0,
nIlL,0,1,1,0.0
nIlM,0,2,2,0.0
nIlN,3,4,7,0.43
nIlP,5,5,10,0.5
nIlS,2,3,5,0.4
nIlb,0,3,3,0.0
nIll,4,0,4,1.0
nIlm,4,1,5,0.8
nIln,1,1,2,0.5
nIls,1,1,2,0.5
nImB,11,8,19,0.58
nImD,2,1,3,0.67
nImH,3,6,9,0.33
nImI,1,3,4,0.25
nImJ,1,1,2,0.5
nImL,0,1,1,0.0
nImM,13,9,22,0.59
nImN,16,13,29,0.55
nImP,11,9,20,0.55
nImS,3,8,11,0.27
nImb,9,10,19,0.47
nIml,0,1,1,0.0
nImm,9,6,15,0.6
nImn,11,6,17,0.65
nIms,2,10,12,0.17
nInB,5,4,9,0.56
nInD,0,1,1,0.0
nInH,11,6,17,0.65
nInI,1,1,2,0.5
nInK,0,2,2,0.0
nInL,3,3,6,0.5
nInM,7,14,21,0.33
nInN,11,7,18,0.61
nInP,16,14,30,0.53
nInS,5,8,13,0.38
nInb,11,6,17,0.65
nInl,6,5,11,0.55
nInm,12,13,25,0.48
nInn,13,6,19,0.68
nIns,6,7,13,0.46
nIsB,4,4,8,0.5
nIsD,1,2,3,0.33
nIsH,4,5,9,0.44
nIsI,0,1,1,0.0
nIsL,4,1,5,0.8
nIsM,7,6,13,0.54
nIsN,12,4,16,0.75
nIsP,13,5,18,0.72
nIsS,9,6,15,0.6
nIsb,3,1,4,0.75
nIsh,1,0,1,1.0
nIsm,5,5,10,0.5
nIsn,4,5,9,0.44
nIss,6,4,10,0.6
nIst,0,1,1,0.0
nItB,0,1,1,0.0
nItH,1,0,1,1.0
nItM,0,0,0,
nItN,1,2,3,0.33
nItP,2,3,5,0.4
nItS,2,1,3,0.67
nItb,1,0,1,1.0
nItm,0,1,1,0.0
nItn,1,1,2,0.5
nKBB,2,3,5,0.4
nKBK,1,1,2,0.5
nKBL,1,1,2,0.5
nKBM,4,5,9,0.44
nKBN,2,4,6,0.33
nKBP,4,5,9,0.44
nKBS,2,2,4,0.5
nKBb,6,3,9,0.67
nKBh,0,1,1,0.0
nKBj,1,0,1,1.0
nKBl,1,2,3,0.33
nKBm,4,4,8,0.5
nKBn,5,5,10,0.5
nKBs,1,3,4,0.25
nKBt,1,0,1,1.0
nKDB,0,3,3,0.0
nKDH,2,1,3,0.67
nKDM,2,3,5,0.4
nKDN,2,1,3,0.67
nKDP,1,0,1,1.0
nKDS,2,0,2,1.0
nKDb,1,0,1,1.0
nKDl,1,0,1,1.0
nKDm,2,3,5,0.4
nKDn,1,0,1,1.0
nKDs,1,0,1,1.0
nKDt,1,0,1,1.0
nKHB,0,1,1,0.0
nKHH,0,1,1,0.0
nKHI,1,0,1,1.0
nKHM,0,1,1,0.0
nKHN,1,0,1,1.0
nKHS,4,1,5,0.8
nKHb,1,2,3,0.33
nKHn,1,4,5,0.2
nKHs,3,1,4,0.75
nKIB,1,0,1,1.0
nKIH,1,0,1,1.0
nKIL,0,0,0,
nKIM,2,0,2,1.0
nKIN,2,0,2,1.0
nKIP,1,1,2,0.5
nKIS,1,0,1,1.0
nKIb,1,1,2,0.5
nKIl,0,1,1,0.0
nKIn,0,2,2,0.0
nKIs,0,1,1,0.0
nKKM,1,0,1,1.0
nKKN,1,0,1,1.0
nKKh,1,0,1,1.0
nKKl,0,1,1,0.0
nKKn,0,1,1,0.0
nKKs,1,0,1,1.0
nKLB,0,2,2,0.0
nKLD,1,0,1,1.0
nKLL,1,3,4,0.25
nKLM,0,5,5,0.0
nKLN,3,0,3,1.0
nKLP,2,0,2,1.0
nKLS,2,1,3,0.67
nKLb,1,1,2,0.5
nKLh,1,0,1,1.0
nKLj,0,1,1,0.0
nKLl,0,1,1,0.0
nKLm,1,2,3,0.33
nKLn,2,1,3,0.67
nKLs,2,1,3,0.67
nKMB,10,3,13,0.77
nKMD,1,2,3,0.33
nKML,2,2,4,0.5
nKMM,5,7,12,0.42
nKMN,7,3,10,0.7
nKMP,10,5,15,0.67
nKMS,1,5,6,0.17
nKMb,7,4,11,0.64
nKMh,9,3,12,0.75
nKMj,1,2,3,0.33
nKMl,2,3,5,0.4
nKMm,6,10,16,0.38
nKMn,10,8,18,0.56
nKMs,7,5,12,0.58
nKMt,0,2,2,0.0
nKNB,2,5,7,0.29
