candlestick_code4,label_increase,label_decrease,occurrence,percentage
nKND,0,1,1,0.0
nKNH,1,0,1,1.0
nKNK,1,2,3,0.33
nKNL,2,2,4,0.5
nKNM,1,6,7,0.14
nKNN,7,1,8,0.88
nKNP,9,10,19,0.47
nKNS,7,3,10,0.7
nKNb,7,2,9,0.78
nKNl,4,1,5,0.8
nKNm,6,2,8,0.75
nKNn,6,4,10,0.6
nKNs,8,4,12,0.67
nKPB,12,7,19,0.63
nKPD,0,2,2,0.0
nKPH,0,5,5,0.0
nKPI,2,1,3,0.67
nKPK,0,2,2,0.0
nKPL,4,2,6,0.67
nKPM,9,12,21,0.43
nKPN,4,5,9,0.44
nKPP,12,14,26,0.46
nKPS,8,2,10,0.8
nKPb,8,12,20,0.4
nKPh,1,3,4,0.25
nKPl,8,3,11,0.73
nKPm,11,10,21,0.52
nKPn,5,6,11,0.45
nKPs,5,5,10,0.5
nKPt,1,2,3,0.33
nKSB,4,3,7,0.57
nKSD,0,0,0,
nKSH,1,1,2,0.5
nKSK,1,1,2,0.5
nKSL,0,1,1,0.0
nKSM,5,4,9,0.56
nKSN,0,3,3,0.0
nKSP,7,6,13,0.54
nKSS,4,4,8,0.5
nKSb,2,2,4,0.5
nKSh,5,4,9,0.56
nKSl,1,1,2,0.5
nKSm,6,5,11,0.55
nKSn,4,2,6,0.67
nKSs,4,8,12,0.33
nKSt,1,2,3,0.33
nKbB,0,5,5,0.0
nKbD,1,2,3,0.33
nKbH,0,2,2,0.0
nKbJ,1,1,2,0.5
nKbK,1,1,2,0.5
nKbL,1,1,2,0.5
nKbM,6,7,13,0.46
nKbN,5,3,8,0.62
nKbP,10,5,15,0.67
nKbS,5,2,7,0.71
nKbb,10,2,12,0.83
nKbl,4,2,6,0.67
nKbm,5,2,7,0.71
nKbn,3,5,8,0.38
nKbs,0,2,2,0.0
nKhB,3,1,4,0.75
nKhD,1,0,1,1.0
nKhH,2,1,3,0.67
nKhL,3,3,6,0.5
nKhM,7,4,11,0.64
nKhN,5,3,8,0.62
nKhP,5,6,11,0.45
nKhS,3,8,11,0.27
nKhb,5,8,13,0.38
nKhh,2,3,5,0.4
nKhl,4,6,10,0.4
nKhm,9,9,18,0.5
nKhn,7,5,12,0.58
nKhs,4,8,12,0.33
nKht,0,1,1,0.0
nKlB,1,0,1,1.0
nKlD,1,0,1,1.0
nKlH,3,3,6,0.5
nKlJ,1,0,1,1.0
nKlL,3,2,5,0.6
nKlM,3,8,11,0.27
nKlN,5,3,8,0.62
nKlP,5,4,9,0.56
nKlS,0,2,2,0.0
nKlb,1,2,3,0.33
nKll,2,1,3,0.67
nKlm,4,1,5,0.8
nKln,4,1,5,0.8
nKls,2,4,6,0.33
nKmB,6,5,11,0.55
nKmD,1,2,3,0.33
nKmH,4,6,10,0.4
nKmJ,0,1,1,0.0
nKmL,3,2,5,0.6
nKmM,4,10,14,0.29
nKmN,5,3,8,0.62
nKmP,9,9,18,0.5
nKmS,5,1,6,0.83
nKmb,6,5,11,0.55
nKml,0,1,1,0.0
nKmm,4,7,11,0.36
nKmn,3,8,11,0.27
nKms,3,0,3,1.0
nKnB,2,4,6,0.33
nKnD,1,0,1,1.0
nKnH,6,3,9,0.67
nKnI,1,1,2,0.5
nKnK,2,2,4,0.5
nKnL,2,1,3,0.67
nKnM,10,10,20,0.5
nKnN,6,3,9,0.67
nKnP,15,8,23,0.65
nKnS,13,4,17,0.76
nKnb,4,6,10,0.4
nKnl,2,1,3,0.67
nKnm,7,5,12,0.58
nKnn,11,5,16,0.69
nKns,4,7,11,0.36
nKsB,3,2,5,0.6
nKsH,11,6,17,0.65
nKsI,1,1,2,0.5
nKsL,2,0,2,1.0
nKsM,1,7,8,0.12
nKsN,4,7,11,0.36
nKsP,6,4,10,0.6
nKsS,14,8,22,0.64
nKsb,4,5,9,0.44
nKsl,0,1,1,0.0
nKsm,2,2,4,0.5
nKsn,6,0,6,1.0
nKss,7,5,12,0.58
nKtB,1,0,1,1.0
nKtH,1,0,1,1.0
nKtL,2,0,2,1.0
nKtM,0,1,1,0.0
nKtP,1,2,3,0.33
nKtS,1,0,1,1.0
nKtb,1,0,1,1.0
nKtl,0,1,1,0.0
nKtm,0,0,0,
nKtn,1,0,1,1.0
nKts,1,0,1,1.0
nKtt,0,0,0,
nLBB,17,8,25,0.68
nLBD,1,1,2,0.5
nLBK,1,2,3,0.33
nLBL,6,10,16,0.38
nLBM,11,17,28,0.39
nLBN,24,31,55,0.44
nLBP,34,33,67,0.51
nLBS,3,12,15,0.2
nLBb,25,20,45,0.56
nLBh,2,3,5,0.4
nLBj,8,5,13,0.62
nLBl,6,10,16,0.38
nLBm,16,16,32,0.5
nLBn,26,24,50,0.52
nLBs,7,8,15,0.47
nLBt,2,3,5,0.4
nLDB,1,3,4,0.25
nLDD,1,2,3,0.33
nLDH,0,6,6,0.0
nLDL,0,2,2,0.0
nLDM,2,1,3,0.67
nLDN,2,2,4,0.5
nLDP,3,2,5,0.6
nLDS,2,2,4,0.5
nLDb,3,1,4,0.75
nLDl,2,0,2,1.0
nLDm,4,1,5,0.8
nLDn,1,2,3,0.33
nLDs,3,3,6,0.5
nLDt,1,0,1,1.0
nLHL,0,1,1,0.0
nLHM,0,1,1,0.0
nLHS,1,1,2,0.5
nLHb,0,0,0,
nLHm,1,0,1,1.0
nLKB,0,1,1,0.0
nLKL,1,0,1,1.0
nLKM,2,0,2,1.0
nLKN,2,0,2,1.0
nLKP,4,1,5,0.8
nLKS,0,1,1,0.0
nLKb,1,1,2,0.5
nLKh,1,0,1,1.0
nLKl,0,0,0,
nLKm,2,0,2,1.0
nLKn,1,5,6,0.17
nLKs,4,3,7,0.57
nLLB,8,8,16,0.5
nLLL,3,4,7,0.43
nLLM,12,9,21,0.57
nLLN,10,7,17,0.59
nLLP,7,7,14,0.5
nLLS,7,1,8,0.88
nLLb,8,4,12,0.67
nLLh,3,6,9,0.33
nLLj,3,0,3,1.0
nLLl,3,3,6,0.5
nLLm,13,9,22,0.59
nLLn,14,12,26,0.54
nLLs,3,11,14,0.21
nLLt,2,1,3,0.67
nLMB,29,23,52,0.56
nLMD,4,4,8,0.5
nLML,6,6,12,0.5
nLMM,17,22,39,0.44
nLMN,17,21,38,0.45
nLMP,27,30,57,0.47
nLMS,13,9,22,0.59
nLMb,32,15,47,0.68
nLMh,12,25,37,0.32
nLMj,6,7,13,0.46
nLMl,10,6,16,0.62
nLMm,19,15,34,0.56
nLMn,37,27,64,0.58
nLMs,12,12,24,0.5
nLMt,2,0,2,1.0
nLNB,23,16,39,0.59
nLND,3,3,6,0.5
nLNH,4,5,9,0.44
nLNK,1,1,2,0.5
nLNL,11,11,22,0.5
nLNM,22,29,51,0.43
nLNN,33,29,62,0.53
nLNP,34,43,77,0.44
nLNS,14,20,34,0.41
nLNb,28,24,52,0.54
nLNh,9,7,16,0.56
nLNl,9,4,13,0.69
nLNm,23,19,42,0.55
nLNn,34,35,69,0.49
nLNs,19,14,33,0.58
nLNt,4,4,8,0.5
nLPB,23,21,44,0.52
nLPD,4,5,9,0.44
nLPH,9,10,19,0.47
nLPI,2,1,3,0.67
nLPK,2,4,6,0.33
nLPL,14,13,27,0.52
nLPM,17,36,53,0.32
nLPN,35,31,66,0.53
nLPP,58,55,113,0.51
nLPS,19,29,48,0.4
nLPb,38,25,63,0.6
nLPh,4,4,8,0.5
nLPl,14,16,30,0.47
nLPm,41,20,61,0.67
nLPn,36,31,67,0.54
nLPs,26,18,44,0.59
nLPt,6,5,11,0.55
nLSB,5,11,16,0.31
nLSD,2,1,3,0.67
nLSH,4,3,7,0.57
nLSI,0,1,1,0.0
nLSK,1,1,2,0.5
nLSL,5,4,9,0.56
nLSM,12,16,28,0.43
nLSN,14,12,26,0.54
nLSP,22,22,44,0.5
nLSS,14,17,31,0.45
nLSb,10,16,26,0.38
nLSh,11,10,21,0.52
nLSl,7,5,12,0.58
nLSm,12,14,26,0.46
nLSn,21,23,44,0.48
nLSs,16,14,30,0.53
nLSt,2,1,3,0.67
nLbB,15,21,36,0.42
nLbD,0,1,1,0.0
nLbH,10,7,17,0.59
nLbI,2,5,7,0.29
nLbJ,4,5,9,0.44
nLbK,1,5,6,0.17
nLbL,7,9,16,0.44
nLbM,12,19,31,0.39
nLbN,21,29,50,0.42
nLbP,32,22,54,0.59
nLbS,11,11,22,0.5
nLbb,27,26,53,0.51
nLbl,10,6,16,0.62
nLbm,16,15,31,0.52
nLbn,28,32,60,0.47
nLbs,17,7,24,0.71
nLhB,6,6,12,0.5
nLhD,1,0,1,1.0
nLhH,3,1,4,0.75
nLhI,1,0,1,1.0
nLhL,3,3,6,0.5
nLhM,7,6,13,0.54
nLhN,13,14,27,0.48
nLhP,13,8,21,0.62
nLhS,8,4,12,0.67
nLhb,14,9,23,0.61
nLhh,12,11,23,0.52
nLhl,3,4,7,0.43
nLhm,9,7,16,0.56
nLhn,13,12,25,0.52
nLhs,8,7,15,0.53
nLht,1,2,3,0.33
nLjB,2,9,11,0.18
nLjD,0,0,0,
nLjH,3,3,6,0.5
nLjK,1,0,1,1.0
nLjL,5,3,8,0.62
nLjM,7,8,15,0.47
nLjN,8,4,12,0.67
nLjP,8,9,17,0.47
nLjS,6,8,14,0.43
nLjb,3,6,9,0.33
nLjh,1,1,2,0.5
nLjl,2,4,6,0.33
nLjm,5,3,8,0.62
nLjn,6,8,14,0.43
nLjs,6,2,8,0.75
nLlB,9,7,16,0.56
nLlH,8,5,13,0.62
nLlI,0,1,1,0.0
nLlJ,4,4,8,0.5
nLlK,1,1,2,0.5
nLlL,4,3,7,0.57
nLlM,10,12,22,0.45
nLlN,9,12,21,0.43
nLlP,14,19,33,0.42
nLlS,11,12,23,0.48
nLlb,14,14,28,0.5
nLll,4,6,10,0.4
nLlm,7,8,15,0.47
nLln,16,8,24,0.67
nLls,11,8,19,0.58
nLmB,11,18,29,0.38
nLmD,2,6,8,0.25
nLmH,19,12,31,0.61
nLmI,0,5,5,0.0
nLmJ,4,7,11,0.36
nLmL,8,6,14,0.57
nLmM,20,30,50,0.4
nLmN,25,24,49,0.51
nLmP,25,29,54,0.46
nLmS,11,22,33,0.33
nLmb,19,19,38,0.5
nLml,6,6,12,0.5
nLmm,13,14,27,0.48
nLmn,16,20,36,0.44
nLms,13,11,24,0.54
nLnB,17,21,38,0.45
nLnD,3,5,8,0.38
nLnH,17,23,40,0.42
nLnI,4,5,9,0.44
nLnK,6,3,9,0.67
nLnL,14,10,24,0.58
nLnM,30,33,63,0.48
nLnN,45,46,91,0.49
nLnP,58,46,104,0.56
nLnS,21,32,53,0.4
nLnb,31,28,59,0.53
nLnh,3,0,3,1.0
nLnl,10,15,25,0.4
nLnm,23,20,43,0.53
nLnn,33,35,68,0.49
nLns,21,23,44,0.48
nLsB,13,10,23,0.57
nLsD,4,3,7,0.57
nLsH,12,10,22,0.55
nLsI,4,0,4,1.0
nLsL,4,5,9,0.44
nLsM,17,23,40,0.42
nLsN,13,18,31,0.42
nLsP,15,20,35,0.43
nLsS,8,19,27,0.3
nLsb,12,12,24,0.5
nLsh,1,1,2,0.5
nLsl,5,7,12,0.42
nLsm,17,15,32,0.53
nLsn,11,19,30,0.37
nLss,14,12,26,0.54
nLtB,1,2,3,0.33
nLtD,0,1,1,0.0
nLtH,5,3,8,0.62
nLtL,2,2,4,0.5
nLtM,3,6,9,0.33
nLtN,2,3,5,0.4
nLtP,8,8,16,0.5
nLtS,4,2,6,0.67
nLtb,6,5,11,0.55
nLtl,5,5,10,0.5
nLtm,4,4,8,0.5
nLtn,7,4,11,0.64
nLts,1,1,2,0.5
nLtt,1,1,2,0.5
nMBB,58,59,117,0.5
nMBD,13,8,21,0.62
nMBK,6,8,14,0.43
nMBL,12,21,33,0.36
nMBM,42,60,102,0.41
nMBN,62,63,125,0.5
nMBP,73,71,144,0.51
nMBS,21,26,47,0.45
nMBb,51,60,111,0.46
nMBh,3,4,7,0.43
nMBj,11,21,32,0.34
nMBl,13,15,28,0.46
nMBm,56,40,96,0.58
nMBn,91,87,178,0.51
nMBs,22,31,53,0.42
nMBt,9,14,23,0.39
nMDB,6,3,9,0.67
nMDD,6,4,10,0.6
nMDH,6,7,13,0.46
nMDI,0,3,3,0.0
nMDL,2,2,4,0.5
nMDM,8,11,19,0.42
nMDN,16,5,21,0.76
nMDP,10,11,21,0.48
nMDS,3,7,10,0.3
nMDb,6,10,16,0.38
nMDh,1,0,1,1.0
nMDl,0,1,1,0.0
nMDm,7,11,18,0.39
nMDn,10,6,16,0.62
nMDs,3,4,7,0.43
nMHS,1,0,1,1.0
nMHl,0,1,1,0.0
nMHm,1,2,3,0.33
nMIN,0,1,1,0.0
nMKB,0,0,0,
nMKN,0,0,0,
nMKP,1,1,2,0.5
nMKS,1,0,1,1.0
nMKh,0,2,2,0.0
nMKm,1,2,3,0.33
nMKn,0,1,1,0.0
nMKs,1,0,1,1.0
nMLB,19,21,40,0.48
nMLD,4,3,7,0.57
nMLH,0,2,2,0.0
nMLK,0,1,1,0.0
nMLL,6,5,11,0.55
nMLM,20,23,43,0.47
nMLN,23,19,42,0.55
nMLP,23,26,49,0.47
nMLS,6,10,16,0.38
nMLb,25,15,40,0.62
nMLh,9,12,21,0.43
nMLj,5,0,5,1.0
nMLl,7,12,19,0.37
nMLm,24,13,37,0.65
nMLn,33,33,66,0.5
nMLs,10,14,24,0.42
nMLt,2,1,3,0.67
nMMB,57,59,116,0.49
nMMD,7,4,11,0.64
nMMH,0,1,1,0.0
nMMK,0,0,0,
nMML,12,16,28,0.43
nMMM,52,60,112,0.46
nMMN,58,66,124,0.47
nMMP,69,80,149,0.46
nMMS,32,43,75,0.43
nMMb,65,69,134,0.49
nMMh,43,48,91,0.47
nMMj,6,12,18,0.33
nMMl,24,25,49,0.49
nMMm,70,54,124,0.56
nMMn,109,104,213,0.51
nMMs,33,29,62,0.53
nMMt,3,7,10,0.3
nMNB,44,48,92,0.48
nMND,13,12,25,0.52
nMNH,12,11,23,0.52
nMNK,5,9,14,0.36
nMNL,21,19,40,0.52
nMNM,51,73,124,0.41
nMNN,73,106,179,0.41
nMNP,135,96,231,0.58
nMNS,58,47,105,0.55
nMNb,54,64,118,0.46
nMNh,26,19,45,0.58
nMNl,24,22,46,0.52
nMNm,83,51,134,0.62
nMNn,104,99,203,0.51
nMNs,56,46,102,0.55
nMNt,11,14,25,0.44
nMPB,61,66,127,0.48
nMPD,11,6,17,0.65
nMPH,37,23,60,0.62
nMPI,6,9,15,0.4
nMPK,9,7,16,0.56
nMPL,21,29,50,0.42
nMPM,95,94,189,0.5
nMPN,103,107,210,0.49
nMPP,129,133,262,0.49
nMPS,61,74,135,0.45
nMPb,56,91,147,0.38
nMPh,8,12,20,0.4
nMPl,33,33,66,0.5
nMPm,85,82,167,0.51
nMPn,85,90,175,0.49
nMPs,53,49,102,0.52
nMPt,4,6,10,0.4
nMSB,32,24,56,0.57
nMSD,4,5,9,0.44
nMSH,12,13,25,0.48
nMSI,2,2,4,0.5
nMSK,2,2,4,0.5
nMSL,15,17,32,0.47
nMSM,36,43,79,0.46
nMSN,43,49,92,0.47
nMSP,58,45,103,0.56
nMSS,40,44,84,0.48
nMSb,40,35,75,0.53
nMSh,31,29,60,0.52
nMSl,19,10,29,0.66
nMSm,52,40,92,0.57
nMSn,59,53,112,0.53
nMSs,41,44,85,0.48
nMSt,17,11,28,0.61
nMbB,35,36,71,0.49
nMbD,4,9,13,0.31
nMbH,23,23,46,0.5
nMbI,7,5,12,0.58
nMbJ,19,19,38,0.5
nMbK,13,6,19,0.68
nMbL,18,23,41,0.44
nMbM,56,66,122,0.46
nMbN,98,76,174,0.56
nMbP,82,80,162,0.51
nMbS,31,33,64,0.48
nMbb,67,66,133,0.5
nMbl,14,19,33,0.42
nMbm,41,47,88,0.47
nMbn,83,62,145,0.57
nMbs,33,32,65,0.51
nMhB,34,41,75,0.45
nMhD,6,6,12,0.5
nMhH,10,11,21,0.48
nMhI,6,0,6,1.0
nMhK,0,2,2,0.0
nMhL,17,15,32,0.53
nMhM,67,56,123,0.54
nMhN,60,48,108,0.56
nMhP,77,65,142,0.54
nMhS,40,42,82,0.49
nMhb,50,41,91,0.55
nMhh,39,56,95,0.41
nMhl,32,20,52,0.62
nMhm,48,46,94,0.51
nMhn,84,59,143,0.59
nMhs,55,37,92,0.6
nMht,7,2,9,0.78
nMjB,12,16,28,0.43
nMjD,1,3,4,0.25
nMjH,7,5,12,0.58
nMjI,1,2,3,0.33
nMjK,1,0,1,1.0
nMjL,3,8,11,0.27
nMjM,17,20,37,0.46
nMjN,17,12,29,0.59
nMjP,23,20,43,0.53
nMjS,17,13,30,0.57
nMjb,11,17,28,0.39
nMjh,4,1,5,0.8
nMjl,4,8,12,0.33
nMjm,11,10,21,0.52
nMjn,35,12,47,0.74
nMjs,7,12,19,0.37
nMjt,4,2,6,0.67
nMlB,11,18,29,0.38
nMlD,4,5,9,0.44
nMlH,15,21,36,0.42
nMlI,1,1,2,0.5
nMlJ,10,3,13,0.77
nMlK,2,1,3,0.67
nMlL,11,8,19,0.58
nMlM,19,32,51,0.37
nMlN,36,29,65,0.55
nMlP,35,31,66,0.53
nMlS,19,17,36,0.53
nMlb,22,35,57,0.39
nMlh,0,1,1,0.0
nMll,11,10,21,0.52
nMlm,17,17,34,0.5
nMln,32,26,58,0.55
nMls,17,15,32,0.53
nMmB,46,42,88,0.52
nMmD,20,14,34,0.59
nMmH,52,47,99,0.53
nMmI,5,2,7,0.71
nMmJ,15,11,26,0.58
nMmK,0,0,0,
nMmL,10,17,27,0.37
nMmM,67,64,131,0.51
nMmN,87,84,171,0.51
nMmP,71,70,141,0.5
nMmS,46,55,101,0.46
nMmb,56,43,99,0.57
nMmh,0,1,1,0.0
nMml,13,17,30,0.43
nMmm,60,51,111,0.54
nMmn,86,61,147,0.59
nMms,35,32,67,0.52
nMnB,70,55,125,0.56
nMnD,17,15,32,0.53
nMnH,53,62,115,0.46
nMnI,13,8,21,0.62
nMnK,10,11,21,0.48
nMnL,29,34,63,0.46
nMnM,78,95,173,0.45
nMnN,142,163,305,0.47
nMnP,158,159,317,0.5
nMnS,78,82,160,0.49
nMnb,94,91,185,0.51
nMnh,3,6,9,0.33
nMnl,39,22,61,0.64
nMnm,97,70,167,0.58
nMnn,121,117,238,0.51
nMns,68,82,150,0.45
nMnt,1,0,1,1.0
nMsB,19,26,45,0.42
nMsD,7,9,16,0.44
nMsH,27,45,72,0.38
nMsI,9,5,14,0.64
nMsL,17,18,35,0.49
nMsM,36,44,80,0.45
nMsN,63,39,102,0.62
nMsP,71,63,134,0.53
nMsS,36,50,86,0.42
nMsb,34,40,74,0.46
nMsh,5,2,7,0.71
nMsl,20,13,33,0.61
nMsm,33,38,71,0.46
nMsn,55,40,95,0.58
nMss,42,30,72,0.58
nMst,1,2,3,0.33
nMtB,8,5,13,0.62
nMtD,0,1,1,0.0
nMtH,11,5,16,0.69
nMtI,0,1,1,0.0
nMtK,0,1,1,0.0
nMtL,6,7,13,0.46
nMtM,14,18,32,0.44
nMtN,16,16,32,0.5
nMtP,20,23,43,0.47
nMtS,9,12,21,0.43
nMtb,6,7,13,0.46
nMtl,1,1,2,0.5
nMtm,11,11,22,0.5
nMtn,16,12,28,0.57
nMts,4,7,11,0.36
nMtt,2,3,5,0.4
nNBB,60,58,118,0.51
nNBD,5,7,12,0.42
nNBH,1,0,1,1.0
nNBK,5,4,9,0.56
nNBL,23,26,49,0.47
nNBM,47,73,120,0.39
nNBN,83,82,165,0.5
nNBP,97,66,163,0.6
nNBS,32,35,67,0.48
nNBb,66,57,123,0.54
nNBh,12,10,22,0.55
nNBj,19,19,38,0.5
nNBl,23,26,49,0.47
nNBm,64,47,111,0.58
nNBn,109,103,212,0.51
nNBs,36,32,68,0.53
nNBt,15,14,29,0.52
nNDB,13,12,25,0.52
nNDD,4,7,11,0.36
nNDH,7,11,18,0.39
nNDI,1,1,2,0.5
nNDK,1,0,1,1.0
nNDL,7,3,10,0.7
nNDM,12,12,24,0.5
nNDN,6,13,19,0.32
nNDP,10,11,21,0.48
nNDS,10,14,24,0.42
nNDb,14,8,22,0.64
nNDh,0,0,0,
nNDl,6,8,14,0.43
nNDm,20,9,29,0.69
nNDn,12,11,23,0.52
nNDs,11,9,20,0.55
nNDt,2,0,2,1.0
nNHB,7,10,17,0.41
nNHD,1,3,4,0.25
nNHH,3,4,7,0.43
nNHI,2,2,4,0.5
nNHK,5,4,9,0.56
nNHL,4,4,8,0.5
nNHM,12,16,28,0.43
nNHN,13,27,40,0.32
nNHP,28,20,48,0.58
nNHS,9,16,25,0.36
nNHb,13,10,23,0.57
nNHh,3,3,6,0.5
nNHl,11,6,17,0.65
nNHm,11,13,24,0.46
nNHn,17,14,31,0.55
nNHs,16,11,27,0.59
nNHt,3,0,3,1.0
nNIB,1,1,2,0.5
nNID,0,2,2,0.0
nNIL,1,0,1,1.0
nNIM,0,1,1,0.0
nNIP,0,2,2,0.0
nNIS,1,1,2,0.5
nNIb,2,0,2,1.0
nNIm,2,0,2,1.0
nNKB,7,6,13,0.54
nNKD,0,0,0,
nNKH,1,3,4,0.25
nNKI,1,1,2,0.5
nNKL,1,2,3,0.33
nNKM,6,8,14,0.43
nNKN,9,5,14,0.64
nNKP,7,7,14,0.5
nNKS,6,11,17,0.35
nNKb,4,7,11,0.36
nNKh,6,5,11,0.55
nNKl,8,3,11,0.73
nNKm,9,5,14,0.64
nNKn,6,10,16,0.38
nNKs,6,5,11,0.55
nNKt,0,1,1,0.0
nNLB,35,32,67,0.52
nNLD,3,3,6,0.5
nNLK,2,4,6,0.33
nNLL,14,10,24,0.58
nNLM,19,29,48,0.4
nNLN,32,32,64,0.5
nNLP,34,54,88,0.39
nNLS,11,22,33,0.33
nNLb,22,40,62,0.35
nNLh,11,15,26,0.42
nNLj,6,10,16,0.38
nNLl,18,16,34,0.53
nNLm,29,26,55,0.53
nNLn,43,39,82,0.52
nNLs,9,27,36,0.25
nNLt,6,6,12,0.5
nNMB,84,65,149,0.56
nNMD,9,11,20,0.45
nNMH,1,1,2,0.5
nNMK,0,2,2,0.0
nNML,17,22,39,0.44
nNMM,66,78,144,0.46
nNMN,88,105,193,0.46
nNMP,105,108,213,0.49
nNMS,45,51,96,0.47
nNMb,93,86,179,0.52
nNMh,59,76,135,0.44
nNMj,20,20,40,0.5
nNMl,32,25,57,0.56
nNMm,95,93,188,0.51
nNMn,129,130,259,0.5
nNMs,55,59,114,0.48
nNMt,13,11,24,0.54
nNNB,90,85,175,0.51
nNND,13,17,30,0.43
nNNH,15,11,26,0.58
nNNK,10,10,20,0.5
nNNL,35,28,63,0.56
nNNM,89,102,191,0.47
nNNN,124,133,257,0.48
nNNP,175,184,359,0.49
nNNS,90,89,179,0.5
nNNb,94,89,183,0.51
nNNh,43,50,93,0.46
nNNl,41,46,87,0.47
nNNm,96,90,186,0.52
nNNn,190,162,352,0.54
nNNs,77,81,158,0.49
nNNt,18,24,42,0.43
nNPB,108,101,209,0.52
nNPD,19,18,37,0.51
nNPH,38,43,81,0.47
nNPI,8,9,17,0.47
nNPK,12,18,30,0.4
nNPL,61,63,124,0.49
nNPM,128,171,299,0.43
nNPN,180,143,323,0.56
nNPP,207,228,435,0.48
nNPS,105,119,224,0.47
nNPb,125,120,245,0.51
nNPh,21,25,46,0.46
nNPl,55,57,112,0.49
nNPm,139,111,250,0.56
nNPn,153,174,327,0.47
nNPs,114,101,215,0.53
nNPt,21,18,39,0.54
nNSB,45,40,85,0.53
nNSD,8,13,21,0.38
nNSH,21,20,41,0.51
nNSI,0,0,0,
nNSK,3,2,5,0.6
nNSL,13,21,34,0.38
nNSM,67,75,142,0.47
nNSN,78,76,154,0.51
nNSP,96,116,212,0.45
nNSS,67,51,118,0.57
nNSb,38,54,92,0.41
nNSh,52,39,91,0.57
nNSl,28,16,44,0.64
nNSm,71,54,125,0.57
nNSn,107,81,188,0.57
nNSs,70,70,140,0.5
nNSt,12,13,25,0.48
nNbB,56,72,128,0.44
nNbD,9,10,19,0.47
nNbH,14,15,29,0.48
nNbI,3,5,8,0.38
nNbJ,23,16,39,0.59
nNbK,7,10,17,0.41
nNbL,28,28,56,0.5
nNbM,76,81,157,0.48
nNbN,117,100,217,0.54
nNbP,96,91,187,0.51
nNbS,40,48,88,0.45
nNbb,94,77,171,0.55
nNbl,21,25,46,0.46
nNbm,63,39,102,0.62
nNbn,86,80,166,0.52
nNbs,46,40,86,0.53
nNhB,20,21,41,0.49
nNhD,3,3,6,0.5
nNhH,8,3,11,0.73
nNhI,2,2,4,0.5
nNhK,0,1,1,0.0
nNhL,10,16,26,0.38
nNhM,27,29,56,0.48
nNhN,28,39,67,0.42
nNhP,46,46,92,0.5
nNhS,21,32,53,0.4
nNhb,27,25,52,0.52
nNhh,26,22,48,0.54
nNhl,19,13,32,0.59
nNhm,25,25,50,0.5
nNhn,38,49,87,0.44
nNhs,27,28,55,0.49
nNht,3,5,8,0.38
nNlB,24,18,42,0.57
nNlD,4,7,11,0.36
nNlH,28,23,51,0.55
