candlestick_code4,label_increase,label_decrease,occurrence,percentage
nNlI,1,2,3,0.33
nNlJ,9,8,17,0.53
nNlK,3,3,6,0.5
nNlL,16,15,31,0.52
nNlM,41,36,77,0.53
nNlN,48,40,88,0.55
nNlP,50,43,93,0.54
nNlS,31,29,60,0.52
nNlb,37,28,65,0.57
nNll,16,14,30,0.53
nNlm,20,24,44,0.45
nNln,33,36,69,0.48
nNls,21,20,41,0.51
nNmB,64,65,129,0.5
nNmD,20,13,33,0.61
nNmH,52,45,97,0.54
nNmI,4,9,13,0.31
nNmJ,22,13,35,0.63
nNmK,0,5,5,0.0
nNmL,19,32,51,0.37
nNmM,72,88,160,0.45
nNmN,99,99,198,0.5
nNmP,114,98,212,0.54
nNmS,52,59,111,0.47
nNmb,69,73,142,0.49
nNmh,0,2,2,0.0
nNml,22,24,46,0.48
nNmm,68,61,129,0.53
nNmn,99,80,179,0.55
nNms,51,37,88,0.58
nNnB,91,80,171,0.53
nNnD,23,16,39,0.59
nNnH,81,72,153,0.53
nNnI,14,20,34,0.41
nNnK,10,15,25,0.4
nNnL,54,53,107,0.5
nNnM,107,126,233,0.46
nNnN,195,177,372,0.52
nNnP,188,213,401,0.47
nNnS,99,100,199,0.5
nNnb,121,98,219,0.55
nNnh,2,4,6,0.33
nNnl,49,46,95,0.52
nNnm,117,82,199,0.59
nNnn,162,177,339,0.48
nNns,102,98,200,0.51
nNnt,0,1,1,0.0
nNsB,38,39,77,0.49
nNsD,11,12,23,0.48
nNsH,46,85,131,0.35
nNsI,13,9,22,0.59
nNsK,0,2,2,0.0
nNsL,17,29,46,0.37
nNsM,49,56,105,0.47
nNsN,88,68,156,0.56
nNsP,89,113,202,0.44
nNsS,62,68,130,0.48
nNsb,52,56,108,0.48
nNsh,4,1,5,0.8
nNsl,27,32,59,0.46
nNsm,62,59,121,0.51
nNsn,65,76,141,0.46
nNss,45,59,104,0.43
nNst,1,0,1,1.0
nNtB,13,5,18,0.72
nNtD,2,4,6,0.33
nNtH,10,9,19,0.53
nNtI,0,1,1,0.0
nNtK,1,1,2,0.5
nNtL,3,9,12,0.25
nNtM,14,13,27,0.52
nNtN,27,14,41,0.66
nNtP,36,23,59,0.61
nNtS,17,22,39,0.44
nNtb,14,14,28,0.5
nNth,0,1,1,0.0
nNtl,4,6,10,0.4
nNtm,17,14,31,0.55
nNtn,22,17,39,0.56
nNts,5,11,16,0.31
nNtt,4,3,7,0.57
nPBB,91,82,173,0.53
nPBD,7,11,18,0.39
nPBH,1,2,3,0.33
nPBK,7,7,14,0.5
nPBL,33,22,55,0.6
nPBM,79,70,149,0.53
nPBN,85,90,175,0.49
nPBP,103,80,183,0.56
nPBS,41,47,88,0.47
nPBb,77,73,150,0.51
nPBh,4,11,15,0.27
nPBj,30,22,52,0.58
nPBl,46,28,74,0.62
nPBm,65,83,148,0.44
nPBn,110,97,207,0.53
nPBs,41,37,78,0.53
nPBt,18,10,28,0.64
nPDB,3,9,12,0.25
nPDD,3,5,8,0.38
nPDH,10,9,19,0.53
nPDI,0,1,1,0.0
nPDL,2,4,6,0.33
nPDM,14,10,24,0.58
nPDN,10,12,22,0.45
nPDP,17,16,33,0.52
nPDS,8,12,20,0.4
nPDb,11,11,22,0.5
nPDh,0,1,1,0.0
nPDl,2,5,7,0.29
nPDm,20,15,35,0.57
nPDn,8,9,17,0.47
nPDs,12,9,21,0.57
nPDt,1,0,1,1.0
nPHB,23,19,42,0.55
nPHD,5,6,11,0.45
nPHH,7,8,15,0.47
nPHI,4,0,4,1.0
nPHK,4,3,7,0.57
nPHL,19,15,34,0.56
nPHM,30,39,69,0.43
nPHN,35,36,71,0.49
nPHP,52,49,101,0.51
nPHS,35,29,64,0.55
nPHb,30,25,55,0.55
nPHh,6,11,17,0.35
nPHl,24,8,32,0.75
nPHm,18,29,47,0.38
nPHn,50,39,89,0.56
nPHs,33,22,55,0.6
nPHt,2,2,4,0.5
nPIB,4,13,17,0.24
nPID,2,2,4,0.5
nPIH,5,5,10,0.5
nPII,3,0,3,1.0
nPIK,1,0,1,1.0
nPIL,9,4,13,0.69
nPIM,9,7,16,0.56
nPIN,12,15,27,0.44
nPIP,19,5,24,0.79
nPIS,12,8,20,0.6
nPIb,7,8,15,0.47
nPIl,2,1,3,0.67
nPIm,10,7,17,0.59
nPIn,11,3,14,0.79
nPIs,5,7,12,0.42
nPIt,0,1,1,0.0
nPKB,8,13,21,0.38
nPKD,0,1,1,0.0
nPKH,1,1,2,0.5
nPKI,1,1,2,0.5
nPKL,10,9,19,0.53
nPKM,10,13,23,0.43
nPKN,13,6,19,0.68
nPKP,15,14,29,0.52
nPKS,11,10,21,0.52
nPKb,12,6,18,0.67
nPKh,6,8,14,0.43
nPKl,6,6,12,0.5
nPKm,13,15,28,0.46
nPKn,10,11,21,0.48
nPKs,7,7,14,0.5
nPLB,31,30,61,0.51
nPLD,3,8,11,0.27
nPLH,1,0,1,1.0
nPLK,3,1,4,0.75
nPLL,24,18,42,0.57
nPLM,40,50,90,0.44
nPLN,39,40,79,0.49
nPLP,69,63,132,0.52
nPLS,34,36,70,0.49
nPLb,35,43,78,0.45
nPLh,20,24,44,0.45
nPLj,17,7,24,0.71
nPLl,30,33,63,0.48
nPLm,47,37,84,0.56
nPLn,60,57,117,0.51
nPLs,26,20,46,0.57
nPLt,7,7,14,0.5
nPMB,89,88,177,0.5
nPMD,9,16,25,0.36
nPMK,1,1,2,0.5
nPML,34,39,73,0.47
nPMM,82,126,208,0.39
nPMN,113,95,208,0.54
nPMP,126,139,265,0.48
nPMS,59,64,123,0.48
nPMb,110,114,224,0.49
nPMh,79,101,180,0.44
nPMj,18,25,43,0.42
nPMl,47,45,92,0.51
nPMm,114,80,194,0.59
nPMn,132,134,266,0.5
nPMs,62,72,134,0.46
nPMt,25,12,37,0.68
nPNB,92,66,158,0.58
nPND,12,14,26,0.46
nPNH,16,12,28,0.57
nPNK,11,9,20,0.55
nPNL,42,47,89,0.47
nPNM,129,131,260,0.5
nPNN,121,116,237,0.51
nPNP,190,190,380,0.5
nPNS,100,97,197,0.51
nPNb,109,87,196,0.56
nPNh,63,57,120,0.52
nPNl,57,46,103,0.55
nPNm,102,93,195,0.52
nPNn,172,150,322,0.53
nPNs,100,77,177,0.56
nPNt,20,17,37,0.54
nPPB,130,152,282,0.46
nPPD,18,16,34,0.53
nPPH,56,39,95,0.59
nPPI,14,16,30,0.47
nPPK,13,13,26,0.5
nPPL,94,90,184,0.51
nPPM,160,182,342,0.47
nPPN,188,143,331,0.57
nPPP,266,249,515,0.52
nPPS,123,140,263,0.47
nPPb,184,166,350,0.53
nPPh,15,23,38,0.39
nPPl,92,86,178,0.52
nPPm,171,133,304,0.56
nPPn,180,142,322,0.56
nPPs,116,104,220,0.53
nPPt,16,23,39,0.41
nPSB,51,50,101,0.5
nPSD,12,9,21,0.57
nPSH,20,24,44,0.45
nPSI,1,2,3,0.33
nPSK,2,6,8,0.25
nPSL,32,32,64,0.5
nPSM,72,100,172,0.42
nPSN,58,74,132,0.44
nPSP,107,114,221,0.48
nPSS,84,85,169,0.5
nPSb,73,50,123,0.59
nPSh,40,58,98,0.41
nPSl,52,36,88,0.59
nPSm,72,59,131,0.55
nPSn,97,91,188,0.52
nPSs,76,79,155,0.49
nPSt,13,22,35,0.37
nPbB,93,99,192,0.48
nPbD,9,6,15,0.6
nPbH,29,29,58,0.5
nPbI,15,5,20,0.75
nPbJ,23,22,45,0.51
nPbK,10,11,21,0.48
nPbL,35,52,87,0.4
nPbM,119,110,229,0.52
nPbN,138,114,252,0.55
nPbP,140,141,281,0.5
nPbS,46,40,86,0.53
nPbb,124,89,213,0.58
nPbl,52,44,96,0.54
nPbm,84,66,150,0.56
nPbn,85,99,184,0.46
nPbs,45,50,95,0.47
nPhB,5,12,17,0.29
nPhD,1,2,3,0.33
nPhH,1,6,7,0.14
nPhL,8,4,12,0.67
nPhM,15,9,24,0.62
nPhN,9,10,19,0.47
nPhP,13,15,28,0.46
nPhS,9,13,22,0.41
nPhb,4,7,11,0.36
nPhh,15,16,31,0.48
nPhl,6,6,12,0.5
nPhm,11,8,19,0.58
nPhn,15,13,28,0.54
nPhs,9,15,24,0.38
nPht,3,0,3,1.0
nPlB,37,36,73,0.51
nPlD,4,4,8,0.5
nPlH,32,28,60,0.53
nPlI,2,4,6,0.33
nPlJ,13,16,29,0.45
nPlK,4,1,5,0.8
nPlL,19,26,45,0.42
nPlM,49,54,103,0.48
nPlN,61,52,113,0.54
nPlP,61,75,136,0.45
nPlS,32,45,77,0.42
nPlb,52,54,106,0.49
nPlh,0,0,0,
nPll,25,17,42,0.6
nPlm,51,34,85,0.6
nPln,43,36,79,0.54
nPls,37,21,58,0.64
nPmB,92,86,178,0.52
nPmD,16,11,27,0.59
nPmH,66,68,134,0.49
nPmI,4,10,14,0.29
nPmJ,21,14,35,0.6
nPmK,2,0,2,1.0
nPmL,41,44,85,0.48
nPmM,116,111,227,0.51
nPmN,118,99,217,0.54
nPmP,129,121,250,0.52
nPmS,57,72,129,0.44
nPmb,98,95,193,0.51
nPml,31,21,52,0.6
nPmm,88,83,171,0.51
nPmn,68,83,151,0.45
nPms,42,40,82,0.51
nPnB,79,93,172,0.46
nPnD,20,10,30,0.67
nPnH,53,67,120,0.44
nPnI,17,13,30,0.57
nPnK,3,8,11,0.27
nPnL,41,45,86,0.48
nPnM,132,131,263,0.5
nPnN,137,142,279,0.49
nPnP,184,171,355,0.52
nPnS,100,97,197,0.51
nPnb,101,93,194,0.52
nPnh,3,6,9,0.33
nPnl,50,50,100,0.5
nPnm,102,99,201,0.51
nPnn,109,125,234,0.47
nPns,88,63,151,0.58
nPnt,2,0,2,1.0
nPsB,46,49,95,0.48
nPsD,16,10,26,0.62
nPsH,68,72,140,0.49
nPsI,9,15,24,0.38
nPsK,3,2,5,0.6
nPsL,40,29,69,0.58
nPsM,60,82,142,0.42
nPsN,91,82,173,0.53
nPsP,98,127,225,0.44
nPsS,66,70,136,0.49
nPsb,59,72,131,0.45
nPsh,2,6,8,0.25
nPsl,39,36,75,0.52
nPsm,86,56,142,0.61
nPsn,71,56,127,0.56
nPss,56,62,118,0.47
nPst,0,3,3,0.0
nPtB,9,6,15,0.6
nPtD,1,2,3,0.33
nPtH,3,11,14,0.21
nPtI,1,0,1,1.0
nPtK,3,0,3,1.0
nPtL,8,10,18,0.44
nPtM,12,14,26,0.46
nPtN,12,8,20,0.6
nPtP,17,14,31,0.55
nPtS,10,15,25,0.4
nPtb,12,9,21,0.57
nPth,0,1,1,0.0
nPtl,6,11,17,0.35
nPtm,13,14,27,0.48
nPtn,11,12,23,0.48
nPts,7,9,16,0.44
nPtt,2,0,2,1.0
nSBB,28,37,65,0.43
nSBD,2,4,6,0.33
nSBK,5,1,6,0.83
nSBL,8,11,19,0.42
nSBM,28,49,77,0.36
nSBN,45,34,79,0.57
nSBP,43,51,94,0.46
nSBS,19,25,44,0.43
nSBb,36,27,63,0.57
nSBh,1,6,7,0.14
nSBj,13,7,20,0.65
nSBl,15,12,27,0.56
nSBm,46,22,68,0.68
nSBn,61,45,106,0.58
nSBs,20,18,38,0.53
nSBt,4,8,12,0.33
nSDB,2,4,6,0.33
nSDD,6,3,9,0.67
nSDH,6,11,17,0.35
nSDI,2,0,2,1.0
nSDL,2,3,5,0.4
nSDM,6,13,19,0.32
nSDN,5,4,9,0.56
nSDP,10,8,18,0.56
nSDS,9,12,21,0.43
nSDb,8,9,17,0.47
nSDh,0,0,0,
nSDl,1,2,3,0.33
nSDm,12,5,17,0.71
nSDn,14,10,24,0.58
nSDs,4,7,11,0.36
nSDt,1,0,1,1.0
nSHB,12,12,24,0.5
nSHD,3,0,3,1.0
nSHH,4,4,8,0.5
nSHI,3,1,4,0.75
nSHK,0,4,4,0.0
nSHL,5,5,10,0.5
nSHM,14,13,27,0.52
nSHN,15,18,33,0.45
nSHP,27,16,43,0.63
nSHS,14,21,35,0.4
nSHb,12,18,30,0.4
nSHh,7,13,20,0.35
nSHl,8,9,17,0.47
nSHm,19,8,27,0.7
nSHn,19,25,44,0.43
nSHs,16,16,32,0.5
nSHt,2,2,4,0.5
nSIB,1,0,1,1.0
nSIH,1,0,1,1.0
nSIM,2,1,3,0.67
nSIN,1,2,3,0.33
nSIP,2,0,2,1.0
nSIS,1,2,3,0.33
nSIb,0,1,1,0.0
nSIm,2,0,2,1.0
nSIn,0,1,1,0.0
nSIs,2,0,2,1.0
nSKB,2,3,5,0.4
nSKL,1,1,2,0.5
nSKM,1,1,2,0.5
nSKN,1,2,3,0.33
nSKP,2,0,2,1.0
nSKS,2,1,3,0.67
nSKh,2,1,3,0.67
nSKl,1,2,3,0.33
nSKm,2,2,4,0.5
nSKn,2,0,2,1.0
nSKs,2,1,3,0.67
nSLB,15,17,32,0.47
nSLD,2,1,3,0.67
nSLL,7,6,13,0.54
nSLM,12,19,31,0.39
nSLN,16,16,32,0.5
nSLP,26,18,44,0.59
nSLS,9,11,20,0.45
nSLb,16,18,34,0.47
nSLh,6,8,14,0.43
nSLj,5,3,8,0.62
nSLl,13,8,21,0.62
nSLm,23,11,34,0.68
nSLn,19,32,51,0.37
nSLs,17,13,30,0.57
nSLt,2,4,6,0.33
nSMB,52,33,85,0.61
nSMD,2,3,5,0.4
nSMI,1,0,1,1.0
nSMK,1,0,1,1.0
nSML,19,15,34,0.56
nSMM,44,54,98,0.45
nSMN,38,46,84,0.45
nSMP,59,75,134,0.44
nSMS,42,35,77,0.55
nSMb,58,47,105,0.55
nSMh,32,32,64,0.5
nSMj,10,14,24,0.42
nSMl,21,18,39,0.54
nSMm,46,40,86,0.53
nSMn,80,65,145,0.55
nSMs,36,30,66,0.55
nSMt,7,8,15,0.47
nSNB,39,33,72,0.54
nSND,11,9,20,0.55
nSNH,10,8,18,0.56
nSNI,0,0,0,
nSNK,5,5,10,0.5
nSNL,16,11,27,0.59
nSNM,38,61,99,0.38
nSNN,72,69,141,0.51
nSNP,84,78,162,0.52
nSNS,44,49,93,0.47
nSNb,32,45,77,0.42
nSNh,16,15,31,0.52
nSNl,16,17,33,0.48
nSNm,48,44,92,0.52
nSNn,66,86,152,0.43
nSNs,41,42,83,0.49
nSNt,6,5,11,0.55
nSPB,42,46,88,0.48
nSPD,9,7,16,0.56
nSPH,14,29,43,0.33
nSPI,4,3,7,0.57
nSPK,8,9,17,0.47
nSPL,19,33,52,0.37
nSPM,76,81,157,0.48
nSPN,82,83,165,0.5
nSPP,111,103,214,0.52
nSPS,83,60,143,0.58
nSPb,65,55,120,0.54
nSPh,5,7,12,0.42
nSPl,35,27,62,0.56
nSPm,76,51,127,0.6
nSPn,79,78,157,0.5
nSPs,53,68,121,0.44
nSPt,10,8,18,0.56
nSSB,29,26,55,0.53
nSSD,4,10,14,0.29
nSSH,17,20,37,0.46
nSSI,4,1,5,0.8
nSSK,2,3,5,0.4
nSSL,16,14,30,0.53
nSSM,46,61,107,0.43
nSSN,50,61,111,0.45
nSSP,77,69,146,0.53
nSSS,56,74,130,0.43
nSSb,46,44,90,0.51
nSSh,26,31,57,0.46
nSSl,22,16,38,0.58
nSSm,56,50,106,0.53
nSSn,63,69,132,0.48
nSSs,54,56,110,0.49
nSSt,6,4,10,0.6
nSbB,37,36,73,0.51
nSbD,6,3,9,0.67
nSbH,11,16,27,0.41
nSbI,2,2,4,0.5
nSbJ,14,10,24,0.58
nSbK,3,6,9,0.33
nSbL,15,18,33,0.45
nSbM,43,51,94,0.46
nSbN,71,45,116,0.61
nSbP,46,37,83,0.55
nSbS,43,23,66,0.65
nSbb,37,54,91,0.41
nSbl,11,13,24,0.46
nSbm,38,21,59,0.64
nSbn,39,42,81,0.48
nSbs,28,17,45,0.62
nShB,21,25,46,0.46
nShD,6,5,11,0.55
nShH,3,8,11,0.27
nShI,5,4,9,0.56
nShL,10,10,20,0.5
nShM,27,34,61,0.44
nShN,30,44,74,0.41
nShP,45,37,82,0.55
nShS,31,44,75,0.41
nShb,22,29,51,0.43
nShh,30,28,58,0.52
nShl,18,7,25,0.72
nShm,27,27,54,0.5
nShn,33,37,70,0.47
nShs,31,35,66,0.47
nSht,11,7,18,0.61
nSlB,14,10,24,0.58
nSlD,2,1,3,0.67
nSlH,8,11,19,0.42
nSlI,1,2,3,0.33
nSlJ,4,5,9,0.44
nSlL,9,5,14,0.64
nSlM,14,27,41,0.34
nSlN,20,33,53,0.38
nSlP,26,32,58,0.45
nSlS,20,18,38,0.53
nSlb,21,37,58,0.36
nSll,12,8,20,0.6
nSlm,14,6,20,0.7
nSln,21,14,35,0.6
nSls,11,13,24,0.46
nSmB,23,42,65,0.35
nSmD,9,10,19,0.47
nSmH,39,38,77,0.51
nSmI,3,4,7,0.43
nSmJ,12,9,21,0.57
nSmK,0,1,1,0.0
nSmL,16,18,34,0.47
nSmM,51,58,109,0.47
nSmN,68,58,126,0.54
nSmP,66,74,140,0.47
nSmS,43,44,87,0.49
nSmb,53,47,100,0.53
nSml,14,19,33,0.42
nSmm,41,39,80,0.51
nSmn,44,40,84,0.52
nSms,24,27,51,0.47
nSnB,42,35,77,0.55
nSnD,9,3,12,0.75
nSnH,38,31,69,0.55
nSnI,10,9,19,0.53
nSnK,7,3,10,0.7
nSnL,21,23,44,0.48
nSnM,50,58,108,0.46
nSnN,85,83,168,0.51
nSnP,95,105,200,0.48
nSnS,55,62,117,0.47
nSnb,62,67,129,0.48
nSnh,1,2,3,0.33
nSnl,25,16,41,0.61
nSnm,45,58,103,0.44
nSnn,85,64,149,0.57
nSns,52,58,110,0.47
nSsB,22,27,49,0.45
nSsD,7,14,21,0.33
nSsH,50,59,109,0.46
nSsI,6,6,12,0.5
nSsK,0,4,4,0.0
nSsL,17,20,37,0.46
nSsM,43,54,97,0.44
nSsN,56,62,118,0.47
nSsP,62,61,123,0.5
nSsS,63,66,129,0.49
nSsb,36,32,68,0.53
nSsh,0,2,2,0.0
nSsl,24,15,39,0.62
nSsm,45,39,84,0.54
nSsn,47,42,89,0.53
nSss,54,43,97,0.56
nSst,1,0,1,1.0
nStB,9,11,20,0.45
nStD,1,1,2,0.5
nStH,4,10,14,0.29
nStI,0,1,1,0.0
nStK,0,1,1,0.0
nStL,2,4,6,0.33
nStM,7,11,18,0.39
nStN,12,8,20,0.6
nStP,16,12,28,0.57
nStS,10,15,25,0.4
nStb,10,3,13,0.77
nSth,0,1,1,0.0
nStl,6,1,7,0.86
nStm,10,1,11,0.91
nStn,12,13,25,0.48
nSts,8,8,16,0.5
nStt,4,1,5,0.8
nbBB,42,49,91,0.46
nbBD,4,4,8,0.5
nbBK,3,1,4,0.75
nbBL,15,25,40,0.38
nbBM,44,57,101,0.44
nbBN,59,80,139,0.42
nbBP,57,84,141,0.4
nbBS,31,37,68,0.46
nbBb,54,47,101,0.53
nbBh,9,9,18,0.5
nbBj,18,18,36,0.5
nbBl,28,13,41,0.68
nbBm,39,36,75,0.52
nbBn,86,60,146,0.59
nbBs,20,23,43,0.47
nbBt,8,10,18,0.44
nbDB,6,2,8,0.75
nbDD,2,4,6,0.33
nbDH,4,6,10,0.4
nbDI,0,1,1,0.0
nbDL,1,3,4,0.25
nbDM,6,9,15,0.4
nbDN,7,3,10,0.7
nbDP,8,7,15,0.53
nbDS,4,6,10,0.4
nbDb,3,5,8,0.38
nbDl,2,4,6,0.33
nbDm,3,4,7,0.43
nbDn,4,7,11,0.36
nbDs,4,3,7,0.57
nbDt,0,2,2,0.0
nbHB,16,12,28,0.57
nbHD,3,1,4,0.75
nbHH,2,2,4,0.5
nbHI,1,0,1,1.0
nbHK,1,4,5,0.2
nbHL,7,5,12,0.58
nbHM,25,18,43,0.58
nbHN,19,21,40,0.48
nbHP,35,28,63,0.56
nbHS,13,12,25,0.52
nbHb,17,12,29,0.59
nbHh,9,3,12,0.75
nbHl,9,3,12,0.75
nbHm,14,11,25,0.56
nbHn,22,10,32,0.69
nbHs,4,10,14,0.29
nbHt,2,3,5,0.4
nbIB,3,4,7,0.43
nbID,0,1,1,0.0
nbIH,5,9,14,0.36
nbIL,2,1,3,0.67
nbIM,3,8,11,0.27
nbIN,4,9,13,0.31
nbIP,10,6,16,0.62
nbIS,5,3,8,0.62
nbIb,6,5,11,0.55
nbIl,2,4,6,0.33
nbIm,9,5,14,0.64
nbIn,4,6,10,0.4
nbIs,3,3,6,0.5
nbJB,23,12,35,0.66
nbJD,2,2,4,0.5
nbJH,7,5,12,0.58
nbJI,1,0,1,1.0
nbJK,1,0,1,1.0
nbJL,6,10,16,0.38
nbJM,16,18,34,0.47
nbJN,14,18,32,0.44
nbJP,22,27,49,0.45
nbJS,7,10,17,0.41
nbJb,19,18,37,0.51
nbJh,0,7,7,0.0
nbJl,12,12,24,0.5
nbJm,20,7,27,0.74
nbJn,17,20,37,0.46
nbJs,12,14,26,0.46
nbJt,1,2,3,0.33
nbKB,3,9,12,0.25
nbKH,1,0,1,1.0
nbKK,0,0,0,
nbKL,1,5,6,0.17
nbKM,10,13,23,0.43
nbKN,5,8,13,0.38
nbKP,10,5,15,0.67
nbKS,4,5,9,0.44
nbKb,12,7,19,0.63
nbKh,5,8,13,0.38
nbKl,2,1,3,0.67
nbKm,5,10,15,0.33
nbKn,8,8,16,0.5
nbKs,6,6,12,0.5
nbKt,0,1,1,0.0
nbLB,14,18,32,0.44
nbLD,3,0,3,1.0
nbLH,1,1,2,0.5
nbLK,0,5,5,0.0
nbLL,7,10,17,0.41
nbLM,29,21,50,0.58
nbLN,36,21,57,0.63
nbLP,38,25,63,0.6
nbLS,18,13,31,0.58
nbLb,29,17,46,0.63
nbLh,12,14,26,0.46
nbLj,5,5,10,0.5
nbLl,10,6,16,0.62
nbLm,33,16,49,0.67
nbLn,38,32,70,0.54
nbLs,18,13,31,0.58
nbLt,3,0,3,1.0
nbMB,51,57,108,0.47
nbMD,10,8,18,0.56
nbMH,0,2,2,0.0
nbMK,1,1,2,0.5
nbML,21,24,45,0.47
nbMM,46,58,104,0.44
nbMN,69,67,136,0.51
nbMP,69,85,154,0.45
nbMS,41,32,73,0.56
nbMb,71,76,147,0.48
nbMh,45,55,100,0.45
nbMj,13,23,36,0.36
nbMl,28,20,48,0.58
nbMm,67,50,117,0.57
nbMn,104,114,218,0.48
nbMs,42,37,79,0.53
nbMt,12,11,23,0.52
nbNB,63,65,128,0.49
nbND,19,11,30,0.63
nbNH,10,18,28,0.36
nbNK,4,10,14,0.29
nbNL,19,42,61,0.31
nbNM,79,103,182,0.43
nbNN,105,109,214,0.49
nbNP,149,133,282,0.53
nbNS,73,68,141,0.52
nbNb,89,67,156,0.57
nbNh,29,38,67,0.43
nbNl,39,39,78,0.5
nbNm,102,66,168,0.61
nbNn,152,124,276,0.55
nbNs,51,46,97,0.53
nbNt,19,15,34,0.56
nbPB,58,80,138,0.42
nbPD,12,6,18,0.67
nbPH,30,27,57,0.53
nbPI,8,7,15,0.53
nbPK,5,6,11,0.45
nbPL,41,31,72,0.57
nbPM,97,87,184,0.53
nbPN,105,90,195,0.54
nbPP,122,127,249,0.49
nbPS,56,57,113,0.5
nbPb,88,85,173,0.51
nbPh,19,15,34,0.56
nbPl,38,45,83,0.46
nbPm,78,52,130,0.6
nbPn,70,89,159,0.44
nbPs,42,47,89,0.47
nbPt,10,7,17,0.59
nbSB,19,26,45,0.42
nbSD,5,5,10,0.5
nbSH,13,12,25,0.52
nbSI,0,0,0,
nbSK,1,0,1,1.0
nbSL,16,11,27,0.59
nbSM,37,39,76,0.49
nbSN,36,37,73,0.49
nbSP,54,58,112,0.48
nbSS,39,26,65,0.6
nbSb,28,40,68,0.41
nbSh,17,24,41,0.41
nbSl,18,11,29,0.62
nbSm,39,27,66,0.59
nbSn,45,38,83,0.54
nbSs,42,30,72,0.58
nbSt,2,6,8,0.25
nbbB,54,74,128,0.42
nbbD,6,3,9,0.67
nbbH,17,11,28,0.61
nbbI,13,2,15,0.87
nbbJ,17,10,27,0.63
nbbK,4,6,10,0.4
nbbL,25,22,47,0.53
nbbM,76,62,138,0.55
nbbN,117,83,200,0.58
