candlestick_code4,label_increase,label_decrease,occurrence,percentage
nbbP,89,75,164,0.54
nbbS,38,35,73,0.52
nbbb,98,75,173,0.57
nbbl,31,19,50,0.62
nbbm,53,42,95,0.56
nbbn,64,66,130,0.49
nbbs,20,24,44,0.45
nbbt,0,1,1,0.0
nbhM,1,0,1,1.0
nbhP,0,0,0,
nbhS,0,0,0,
nbhb,1,0,1,1.0
nbhh,0,1,1,0.0
nblB,10,26,36,0.28
nblD,2,2,4,0.5
nblH,11,14,25,0.44
nblI,0,5,5,0.0
nblJ,4,8,12,0.33
nblK,3,3,6,0.5
nblL,14,6,20,0.7
nblM,18,22,40,0.45
nblN,25,34,59,0.42
nblP,40,38,78,0.51
nblS,12,15,27,0.44
nblb,32,29,61,0.52
nbll,10,7,17,0.59
nblm,14,19,33,0.42
nbln,21,16,37,0.57
nbls,10,7,17,0.59
nbmB,49,51,100,0.49
nbmD,7,9,16,0.44
nbmH,39,36,75,0.52
nbmI,6,1,7,0.86
nbmJ,8,10,18,0.44
nbmK,1,0,1,1.0
nbmL,20,13,33,0.61
nbmM,57,66,123,0.46
nbmN,60,63,123,0.49
nbmP,57,57,114,0.5
nbmS,27,32,59,0.46
nbmb,65,51,116,0.56
nbml,11,7,18,0.61
nbmm,34,21,55,0.62
nbmn,46,53,99,0.46
nbms,17,16,33,0.52
nbmt,1,0,1,1.0
nbnB,69,53,122,0.57
nbnD,11,9,20,0.55
nbnH,36,41,77,0.47
nbnI,7,9,16,0.44
nbnK,6,2,8,0.75
nbnL,21,27,48,0.44
nbnM,60,76,136,0.44
nbnN,110,99,209,0.53
nbnP,113,105,218,0.52
nbnS,52,48,100,0.52
nbnb,68,75,143,0.48
nbnh,1,3,4,0.25
nbnl,29,21,50,0.58
nbnm,50,32,82,0.61
nbnn,85,57,142,0.6
nbns,51,28,79,0.65
nbsB,18,17,35,0.51
nbsD,4,7,11,0.36
nbsH,29,26,55,0.53
nbsI,6,0,6,1.0
nbsL,13,6,19,0.68
nbsM,21,32,53,0.4
nbsN,34,29,63,0.54
nbsP,45,36,81,0.56
nbsS,26,26,52,0.5
nbsb,33,22,55,0.6
nbsh,1,2,3,0.33
nbsl,12,6,18,0.67
nbsm,27,30,57,0.47
nbsn,26,17,43,0.6
nbss,18,15,33,0.55
nbtB,0,1,1,0.0
nhBB,5,2,7,0.71
nhBD,1,1,2,0.5
nhBL,0,1,1,0.0
nhBM,2,2,4,0.5
nhBN,3,1,4,0.75
nhBP,3,3,6,0.5
nhBS,0,1,1,0.0
nhBb,1,2,3,0.33
nhBh,0,1,1,0.0
nhBj,2,0,2,1.0
nhBl,1,1,2,0.5
nhBm,3,1,4,0.75
nhBn,1,0,1,1.0
nhBs,0,1,1,0.0
nhDB,1,0,1,1.0
nhDH,0,1,1,0.0
nhDM,0,1,1,0.0
nhDP,1,2,3,0.33
nhDb,0,1,1,0.0
nhDh,0,1,1,0.0
nhDs,0,1,1,0.0
nhHB,0,0,0,
nhHL,1,1,2,0.5
nhHM,0,1,1,0.0
nhHN,0,1,1,0.0
nhHP,1,4,5,0.2
nhHS,2,1,3,0.67
nhHb,1,0,1,1.0
nhHh,0,0,0,
nhHl,1,0,1,1.0
nhHn,0,1,1,0.0
nhHs,0,1,1,0.0
nhIM,0,1,1,0.0
nhIS,0,1,1,0.0
nhIn,0,1,1,0.0
nhLB,2,1,3,0.67
nhLL,0,1,1,0.0
nhLM,3,4,7,0.43
nhLN,2,3,5,0.4
nhLP,3,0,3,1.0
nhLS,0,0,0,
nhLb,2,1,3,0.67
nhLh,0,2,2,0.0
nhLl,0,0,0,
nhLn,0,1,1,0.0
nhLs,0,1,1,0.0
nhMB,0,4,4,0.0
nhMD,0,0,0,
nhMI,0,1,1,0.0
nhML,1,0,1,1.0
nhMM,2,4,6,0.33
nhMN,1,0,1,1.0
nhMP,2,5,7,0.29
nhMS,2,1,3,0.67
nhMb,1,1,2,0.5
nhMh,2,3,5,0.4
nhMj,1,0,1,1.0
nhMl,1,1,2,0.5
nhMm,4,5,9,0.44
nhMn,1,4,5,0.2
nhMs,1,2,3,0.33
nhMt,1,0,1,1.0
nhNB,3,1,4,0.75
nhNH,1,1,2,0.5
nhNL,0,0,0,
nhNM,3,4,7,0.43
nhNN,4,3,7,0.57
nhNP,3,1,4,0.75
nhNS,0,3,3,0.0
nhNb,3,3,6,0.5
nhNh,1,0,1,1.0
nhNl,3,1,4,0.75
nhNm,3,1,4,0.75
nhNn,1,1,2,0.5
nhNs,1,2,3,0.33
nhNt,2,1,3,0.67
nhPB,5,3,8,0.62
nhPH,2,0,2,1.0
nhPL,3,4,7,0.43
nhPM,3,1,4,0.75
nhPN,3,3,6,0.5
nhPP,6,1,7,0.86
nhPS,1,8,9,0.11
nhPb,2,3,5,0.4
nhPh,0,2,2,0.0
nhPl,2,3,5,0.4
nhPm,7,3,10,0.7
nhPn,1,1,2,0.5
nhPs,4,1,5,0.8
nhSB,3,2,5,0.6
nhSH,0,1,1,0.0
nhSK,1,0,1,1.0
nhSL,0,0,0,
nhSM,2,5,7,0.29
nhSN,1,1,2,0.5
nhSP,2,2,4,0.5
nhSS,5,0,5,1.0
nhSb,2,0,2,1.0
nhSh,3,1,4,0.75
nhSl,1,0,1,1.0
nhSm,2,0,2,1.0
nhSn,1,1,2,0.5
nhSs,0,1,1,0.0
nhbB,2,2,4,0.5
nhbD,0,1,1,0.0
nhbJ,0,2,2,0.0
nhbK,1,0,1,1.0
nhbL,3,4,7,0.43
nhbM,5,2,7,0.71
nhbN,3,2,5,0.6
nhbP,8,2,10,0.8
nhbS,1,1,2,0.5
nhbb,6,5,11,0.55
nhbl,2,0,2,1.0
nhbm,3,1,4,0.75
nhbn,2,2,4,0.5
nhbs,0,2,2,0.0
nhhB,1,2,3,0.33
nhhM,0,1,1,0.0
nhhN,3,2,5,0.6
nhhP,6,2,8,0.75
nhhS,3,1,4,0.75
nhhb,2,1,3,0.67
nhhh,4,2,6,0.67
nhhl,0,2,2,0.0
nhhm,1,1,2,0.5
nhhn,3,5,8,0.38
nhhs,3,2,5,0.6
nhht,0,1,1,0.0
nhlB,0,1,1,0.0
nhlH,0,2,2,0.0
nhlJ,0,1,1,0.0
nhlL,0,1,1,0.0
nhlM,3,0,3,1.0
nhlN,2,1,3,0.67
nhlS,3,1,4,0.75
nhlb,2,1,3,0.67
nhll,0,3,3,0.0
nhlm,1,3,4,0.25
nhln,1,3,4,0.25
nhmB,3,3,6,0.5
nhmH,0,2,2,0.0
nhmL,2,0,2,1.0
nhmM,0,5,5,0.0
nhmN,1,3,4,0.25
nhmP,2,3,5,0.4
nhmS,2,3,5,0.4
nhmb,2,4,6,0.33
nhml,3,0,3,1.0
nhmm,0,2,2,0.0
nhmn,4,1,5,0.8
nhms,0,2,2,0.0
nhnB,2,1,3,0.67
nhnD,1,1,2,0.5
nhnH,2,0,2,1.0
nhnM,3,4,7,0.43
nhnN,2,5,7,0.29
nhnP,6,3,9,0.67
nhnS,1,1,2,0.5
nhnb,2,3,5,0.4
nhnh,0,1,1,0.0
nhnl,2,1,3,0.67
nhnm,2,1,3,0.67
nhnn,2,1,3,0.67
nhns,4,4,8,0.5
nhsB,1,2,3,0.33
nhsD,0,1,1,0.0
nhsH,2,5,7,0.29
nhsI,0,2,2,0.0
nhsM,1,3,4,0.25
nhsN,2,5,7,0.29
nhsP,5,2,7,0.71
nhsS,3,1,4,0.75
nhsb,2,3,5,0.4
nhsh,0,0,0,
nhsl,1,1,2,0.5
nhsm,2,1,3,0.67
nhsn,2,0,2,1.0
nhss,4,1,5,0.8
nhst,1,0,1,1.0
nhtL,0,1,1,0.0
nhtN,2,0,2,1.0
nhtP,1,0,1,1.0
nhtS,0,0,0,
nlBB,11,16,27,0.41
nlBD,0,1,1,0.0
nlBK,3,1,4,0.75
nlBL,5,7,12,0.42
nlBM,25,14,39,0.64
nlBN,32,24,56,0.57
nlBP,29,27,56,0.52
nlBS,11,7,18,0.61
nlBb,25,8,33,0.76
nlBh,2,2,4,0.5
nlBj,8,7,15,0.53
nlBl,13,4,17,0.76
nlBm,22,15,37,0.59
nlBn,35,32,67,0.52
nlBs,13,8,21,0.62
nlBt,4,3,7,0.57
nlDB,2,1,3,0.67
nlDD,0,2,2,0.0
nlDH,1,1,2,0.5
nlDL,1,1,2,0.5
nlDM,0,9,9,0.0
nlDN,5,2,7,0.71
nlDP,3,3,6,0.5
nlDS,1,2,3,0.33
nlDb,2,3,5,0.4
nlDh,0,1,1,0.0
nlDl,0,2,2,0.0
nlDm,4,2,6,0.67
nlDn,1,1,2,0.5
nlDs,3,2,5,0.6
nlDt,2,1,3,0.67
nlHB,10,13,23,0.43
nlHD,3,4,7,0.43
nlHH,2,3,5,0.4
nlHI,2,3,5,0.4
nlHK,1,2,3,0.33
nlHL,10,10,20,0.5
nlHM,16,27,43,0.37
nlHN,20,15,35,0.57
nlHP,32,20,52,0.62
nlHS,16,12,28,0.57
nlHb,14,16,30,0.47
nlHh,5,3,8,0.62
nlHl,8,8,16,0.5
nlHm,20,13,33,0.61
nlHn,18,19,37,0.49
nlHs,15,16,31,0.48
nlHt,1,1,2,0.5
nlIB,2,1,3,0.67
nlIH,0,4,4,0.0
nlIL,0,2,2,0.0
nlIM,1,1,2,0.5
nlIN,2,0,2,1.0
nlIP,3,2,5,0.6
nlIS,3,0,3,1.0
nlIb,5,2,7,0.71
nlIl,2,0,2,1.0
nlIm,4,0,4,1.0
nlIn,1,1,2,0.5
nlIs,1,3,4,0.25
nlJB,5,3,8,0.62
nlJD,0,3,3,0.0
nlJH,3,2,5,0.6
nlJI,2,0,2,1.0
nlJK,0,1,1,0.0
nlJL,1,3,4,0.25
nlJM,4,13,17,0.24
nlJN,5,9,14,0.36
nlJP,13,8,21,0.62
nlJS,5,5,10,0.5
nlJb,9,4,13,0.69
nlJh,0,1,1,0.0
nlJl,4,5,9,0.44
nlJm,7,5,12,0.58
nlJn,5,9,14,0.36
nlJs,3,6,9,0.33
nlJt,0,2,2,0.0
nlKB,1,0,1,1.0
nlKL,0,0,0,
nlKM,0,1,1,0.0
nlKN,0,0,0,
nlKP,0,3,3,0.0
nlKb,1,2,3,0.33
nlKh,1,0,1,1.0
nlKl,1,0,1,1.0
nlKm,0,2,2,0.0
nlKn,1,1,2,0.5
nlKs,0,1,1,0.0
nlLB,4,4,8,0.5
nlLL,6,0,6,1.0
nlLM,11,13,24,0.46
nlLN,11,9,20,0.55
nlLP,15,13,28,0.54
nlLS,6,7,13,0.46
nlLb,8,12,20,0.4
nlLh,6,4,10,0.6
nlLj,2,3,5,0.4
nlLl,5,4,9,0.56
nlLm,10,7,17,0.59
nlLn,21,17,38,0.55
nlLs,7,4,11,0.64
nlLt,2,3,5,0.4
nlMB,19,24,43,0.44
nlMD,4,2,6,0.67
nlML,16,10,26,0.62
nlMM,15,24,39,0.38
nlMN,29,16,45,0.64
nlMP,26,38,64,0.41
nlMS,15,21,36,0.42
nlMb,29,24,53,0.55
nlMh,16,16,32,0.5
nlMj,9,5,14,0.64
nlMl,8,9,17,0.47
nlMm,24,25,49,0.49
nlMn,33,32,65,0.51
nlMs,16,16,32,0.5
nlMt,4,7,11,0.36
nlNB,24,22,46,0.52
nlND,1,1,2,0.5
nlNH,4,5,9,0.44
nlNK,7,3,10,0.7
nlNL,14,16,30,0.47
nlNM,30,36,66,0.45
nlNN,41,32,73,0.56
nlNP,60,47,107,0.56
nlNS,19,24,43,0.44
nlNb,34,24,58,0.59
nlNh,9,8,17,0.53
nlNl,14,3,17,0.82
nlNm,30,16,46,0.65
nlNn,44,52,96,0.46
nlNs,25,23,48,0.52
nlNt,6,10,16,0.38
nlPB,26,39,65,0.4
nlPD,2,2,4,0.5
nlPH,7,16,23,0.3
nlPI,1,1,2,0.5
nlPK,2,1,3,0.67
nlPL,22,27,49,0.45
nlPM,36,35,71,0.51
nlPN,50,35,85,0.59
nlPP,70,39,109,0.64
nlPS,22,34,56,0.39
nlPb,36,27,63,0.57
nlPh,4,3,7,0.57
nlPl,16,16,32,0.5
nlPm,28,23,51,0.55
nlPn,44,27,71,0.62
nlPs,24,20,44,0.55
nlPt,5,7,12,0.42
nlSB,10,10,20,0.5
nlSH,5,4,9,0.56
nlSK,0,0,0,
nlSL,10,5,15,0.67
nlSM,16,23,39,0.41
nlSN,21,18,39,0.54
nlSP,20,29,49,0.41
nlSS,14,16,30,0.47
nlSb,12,16,28,0.43
nlSh,13,9,22,0.59
nlSl,4,10,14,0.29
nlSm,18,13,31,0.58
nlSn,22,22,44,0.5
nlSs,27,13,40,0.68
nlSt,4,1,5,0.8
nlbB,26,32,58,0.45
nlbD,3,3,6,0.5
nlbH,10,4,14,0.71
nlbI,2,2,4,0.5
nlbJ,6,6,12,0.5
nlbK,1,1,2,0.5
nlbL,14,6,20,0.7
nlbM,26,27,53,0.49
nlbN,41,33,74,0.55
nlbP,43,37,80,0.54
nlbS,10,15,25,0.4
nlbb,34,42,76,0.45
nlbl,14,10,24,0.58
nlbm,26,15,41,0.63
nlbn,30,17,47,0.64
nlbs,14,17,31,0.45
nlhB,0,1,1,0.0
nlhI,0,1,1,0.0
nllB,6,8,14,0.43
nllD,3,0,3,1.0
nllH,6,15,21,0.29
nllI,0,1,1,0.0
nllJ,4,2,6,0.67
nllK,0,4,4,0.0
nllL,1,3,4,0.25
nllM,13,8,21,0.62
nllN,11,12,23,0.48
nllP,7,22,29,0.24
nllS,8,6,14,0.57
nllb,9,9,18,0.5
nlll,2,3,5,0.4
nllm,9,10,19,0.47
nlln,8,9,17,0.47
nlls,7,7,14,0.5
nlmB,14,16,30,0.47
nlmD,2,1,3,0.67
nlmH,14,8,22,0.64
nlmI,3,1,4,0.75
nlmJ,2,1,3,0.67
nlmL,4,4,8,0.5
nlmM,21,12,33,0.64
nlmN,25,25,50,0.5
nlmP,35,40,75,0.47
nlmS,7,11,18,0.39
nlmb,21,9,30,0.7
nlml,4,3,7,0.57
nlmm,21,7,28,0.75
nlmn,22,17,39,0.56
nlms,6,5,11,0.55
nlnB,14,23,37,0.38
nlnD,3,3,6,0.5
nlnH,10,11,21,0.48
nlnI,0,1,1,0.0
nlnK,2,2,4,0.5
nlnL,11,7,18,0.61
nlnM,26,24,50,0.52
nlnN,35,44,79,0.44
nlnP,38,40,78,0.49
nlnS,18,16,34,0.53
nlnb,25,20,45,0.56
nlnl,9,7,16,0.56
nlnm,22,13,35,0.63
nlnn,26,25,51,0.51
nlns,10,12,22,0.45
nlsB,11,11,22,0.5
nlsD,1,2,3,0.33
nlsH,9,22,31,0.29
nlsI,1,1,2,0.5
nlsL,10,9,19,0.53
nlsM,11,12,23,0.48
nlsN,19,10,29,0.66
nlsP,21,20,41,0.51
nlsS,14,5,19,0.74
nlsb,10,10,20,0.5
nlsh,1,1,2,0.5
nlsl,9,9,18,0.5
nlsm,8,9,17,0.47
nlsn,14,9,23,0.61
nlss,9,10,19,0.47
nlst,0,1,1,0.0
nmBB,40,37,77,0.52
nmBD,7,7,14,0.5
nmBH,0,2,2,0.0
nmBK,4,10,14,0.29
nmBL,12,21,33,0.36
nmBM,44,49,93,0.47
nmBN,61,61,122,0.5
nmBP,70,62,132,0.53
nmBS,40,32,72,0.56
nmBb,38,39,77,0.49
nmBh,5,11,16,0.31
nmBj,15,8,23,0.65
nmBl,10,20,30,0.33
nmBm,52,34,86,0.6
nmBn,88,71,159,0.55
nmBs,38,29,67,0.57
nmBt,10,6,16,0.62
nmDB,7,7,14,0.5
nmDD,4,6,10,0.4
nmDH,4,10,14,0.29
nmDL,1,8,9,0.11
nmDM,11,15,26,0.42
nmDN,16,10,26,0.62
nmDP,5,18,23,0.22
nmDS,3,13,16,0.19
nmDb,7,8,15,0.47
nmDh,1,0,1,1.0
nmDl,3,7,10,0.3
nmDm,19,15,34,0.56
nmDn,16,13,29,0.55
nmDs,13,6,19,0.68
nmDt,2,2,4,0.5
nmHB,32,29,61,0.52
nmHD,4,9,13,0.31
nmHH,8,7,15,0.53
nmHI,4,9,13,0.31
nmHK,1,2,3,0.33
nmHL,15,11,26,0.58
nmHM,44,53,97,0.45
nmHN,37,61,98,0.38
nmHP,68,61,129,0.53
nmHS,36,31,67,0.54
nmHb,43,33,76,0.57
nmHh,22,15,37,0.59
nmHl,20,17,37,0.54
nmHm,49,34,83,0.59
nmHn,55,55,110,0.5
nmHs,34,25,59,0.58
nmHt,1,7,8,0.12
nmIB,0,5,5,0.0
nmID,1,0,1,1.0
nmIH,3,3,6,0.5
nmIL,2,6,8,0.25
nmIM,4,6,10,0.4
nmIN,5,6,11,0.45
nmIP,14,8,22,0.64
nmIS,2,3,5,0.4
nmIb,6,6,12,0.5
nmIl,2,1,3,0.67
nmIm,1,7,8,0.12
nmIn,6,4,10,0.6
nmIs,1,1,2,0.5
nmJB,4,10,14,0.29
nmJD,1,1,2,0.5
nmJH,6,6,12,0.5
nmJI,1,1,2,0.5
nmJK,0,0,0,
nmJL,12,5,17,0.71
nmJM,8,18,26,0.31
nmJN,10,12,22,0.45
nmJP,20,19,39,0.51
nmJS,4,6,10,0.4
nmJb,18,12,30,0.6
nmJh,2,0,2,1.0
nmJl,5,6,11,0.45
nmJm,15,6,21,0.71
nmJn,9,11,20,0.45
nmJs,5,6,11,0.45
nmJt,3,4,7,0.43
nmKB,2,1,3,0.67
nmKL,1,0,1,1.0
nmKM,1,3,4,0.25
nmKN,0,0,0,
nmKP,1,0,1,1.0
nmKS,0,1,1,0.0
nmKb,0,1,1,0.0
nmKh,0,1,1,0.0
nmKn,0,1,1,0.0
nmLB,14,10,24,0.58
nmLD,1,1,2,0.5
nmLH,0,1,1,0.0
nmLL,8,11,19,0.42
nmLM,21,18,39,0.54
nmLN,14,22,36,0.39
nmLP,22,20,42,0.52
nmLS,14,13,27,0.52
nmLb,17,7,24,0.71
nmLh,6,9,15,0.4
nmLj,5,5,10,0.5
nmLl,5,7,12,0.42
nmLm,26,11,37,0.7
nmLn,26,25,51,0.51
nmLs,15,12,27,0.56
nmLt,6,2,8,0.75
nmMB,39,44,83,0.47
nmMD,9,8,17,0.53
nmMK,3,1,4,0.75
nmML,20,13,33,0.61
nmMM,51,79,130,0.39
nmMN,82,80,162,0.51
nmMP,87,73,160,0.54
nmMS,45,42,87,0.52
nmMb,55,50,105,0.52
nmMh,46,57,103,0.45
nmMj,12,13,25,0.48
nmMl,28,23,51,0.55
nmMm,58,50,108,0.54
nmMn,90,92,182,0.49
nmMs,41,35,76,0.54
nmMt,2,15,17,0.12
nmNB,47,57,104,0.45
nmND,8,13,21,0.38
nmNH,11,12,23,0.48
nmNI,0,1,1,0.0
nmNK,9,5,14,0.64
nmNL,15,30,45,0.33
nmNM,64,79,143,0.45
nmNN,81,113,194,0.42
nmNP,125,119,244,0.51
nmNS,59,49,108,0.55
nmNb,79,54,133,0.59
nmNh,18,25,43,0.42
nmNl,25,24,49,0.51
nmNm,62,42,104,0.6
nmNn,126,130,256,0.49
nmNs,45,46,91,0.49
nmNt,16,13,29,0.55
nmPB,59,65,124,0.48
nmPD,11,9,20,0.55
nmPH,12,24,36,0.33
nmPI,9,3,12,0.75
nmPK,7,3,10,0.7
nmPL,32,29,61,0.52
nmPM,94,80,174,0.54
nmPN,86,98,184,0.47
nmPP,133,112,245,0.54
nmPS,50,51,101,0.5
nmPb,84,60,144,0.58
nmPh,8,8,16,0.5
nmPl,28,25,53,0.53
nmPm,66,68,134,0.49
nmPn,96,79,175,0.55
nmPs,49,44,93,0.53
nmPt,9,11,20,0.45
nmSB,26,35,61,0.43
nmSD,11,6,17,0.65
nmSH,11,19,30,0.37
nmSI,1,1,2,0.5
nmSK,0,1,1,0.0
nmSL,13,8,21,0.62
nmSM,34,36,70,0.49
nmSN,33,39,72,0.46
nmSP,66,43,109,0.61
nmSS,38,37,75,0.51
nmSb,26,29,55,0.47
nmSh,17,29,46,0.37
nmSl,14,8,22,0.64
nmSm,38,25,63,0.6
nmSn,53,44,97,0.55
nmSs,32,35,67,0.48
nmSt,13,6,19,0.68
nmbB,68,53,121,0.56
nmbD,8,6,14,0.57
nmbH,15,13,28,0.54
nmbI,5,4,9,0.56
nmbJ,14,17,31,0.45
nmbK,4,1,5,0.8
nmbL,21,20,41,0.51
nmbM,68,45,113,0.6
nmbN,87,79,166,0.52
nmbP,78,70,148,0.53
nmbS,25,22,47,0.53
nmbb,75,61,136,0.55
nmbl,15,15,30,0.5
nmbm,48,28,76,0.63
nmbn,81,64,145,0.56
nmbs,18,22,40,0.45
nmhI,1,0,1,1.0
nmhm,1,0,1,1.0
nmhn,1,0,1,1.0
nmlB,24,13,37,0.65
nmlD,2,2,4,0.5
nmlH,8,12,20,0.4
nmlI,2,2,4,0.5
nmlJ,3,7,10,0.3
nmlK,0,1,1,0.0
nmlL,15,7,22,0.68
nmlM,14,19,33,0.42
nmlN,21,22,43,0.49
nmlP,33,17,50,0.66
nmlS,15,9,24,0.62
nmlb,12,20,32,0.38
nmll,5,2,7,0.71
nmlm,19,7,26,0.73
nmln,21,10,31,0.68
nmls,5,9,14,0.36
nmmB,44,51,95,0.46
nmmD,15,7,22,0.68
nmmH,26,25,51,0.51
nmmI,5,4,9,0.56
nmmJ,4,5,9,0.44
nmmK,0,0,0,
nmmL,10,13,23,0.43
nmmM,48,51,99,0.48
nmmN,65,63,128,0.51
nmmP,74,68,142,0.52
nmmS,27,36,63,0.43
nmmb,54,53,107,0.5
nmmh,0,0,0,
nmml,12,8,20,0.6
nmmm,46,41,87,0.53
nmmn,53,56,109,0.49
nmms,25,18,43,0.58
nmnB,55,48,103,0.53
nmnD,5,5,10,0.5
nmnH,44,29,73,0.6
nmnI,7,5,12,0.58
nmnK,1,3,4,0.25
nmnL,19,19,38,0.5
nmnM,65,78,143,0.45
nmnN,83,90,173,0.48
nmnP,103,91,194,0.53
nmnS,37,37,74,0.5
nmnb,58,52,110,0.53
nmnh,1,2,3,0.33
nmnl,22,9,31,0.71
nmnm,53,36,89,0.6
nmnn,75,65,140,0.54
nmns,33,41,74,0.45
nmnt,2,0,2,1.0
nmsB,16,19,35,0.46
nmsD,8,3,11,0.73
nmsH,27,26,53,0.51
nmsI,1,1,2,0.5
nmsK,1,2,3,0.33
nmsL,7,12,19,0.37
nmsM,24,26,50,0.48
nmsN,28,32,60,0.47
nmsP,39,34,73,0.53
nmsS,30,23,53,0.57
nmsb,30,20,50,0.6
nmsh,0,1,1,0.0
nmsl,10,8,18,0.56
nmsm,32,26,58,0.55
nmsn,32,22,54,0.59
nmss,25,15,40,0.62
nmst,0,1,1,0.0
nmtS,0,1,1,0.0
nmtb,1,0,1,1.0
nmtt,0,1,1,0.0
nnBB,35,45,80,0.44
nnBD,4,8,12,0.33
nnBH,0,0,0,
nnBK,7,6,13,0.54
nnBL,19,10,29,0.66
nnBM,40,50,90,0.44
nnBN,71,77,148,0.48
nnBP,75,64,139,0.54
nnBS,33,26,59,0.56
nnBb,51,53,104,0.49
nnBh,9,6,15,0.6
nnBj,16,15,31,0.52
nnBl,16,17,33,0.48
nnBm,49,45,94,0.52
nnBn,92,78,170,0.54
nnBs,27,35,62,0.44
nnBt,16,7,23,0.7
nnDB,8,12,20,0.4
nnDD,4,3,7,0.57
nnDH,12,15,27,0.44
nnDI,1,0,1,1.0
nnDL,5,5,10,0.5
nnDM,12,7,19,0.63
nnDN,8,10,18,0.44
nnDP,8,14,22,0.36
nnDS,10,12,22,0.45
nnDb,9,11,20,0.45
nnDh,0,1,1,0.0
nnDl,4,3,7,0.57
nnDm,8,18,26,0.31
nnDn,20,10,30,0.67
nnDs,13,11,24,0.54
nnDt,4,1,5,0.8
nnHB,34,25,59,0.58
nnHD,5,7,12,0.42
nnHH,5,4,9,0.56
nnHI,3,1,4,0.75
nnHK,2,1,3,0.67
nnHL,16,6,22,0.73
nnHM,34,37,71,0.48
nnHN,43,54,97,0.44
nnHP,60,55,115,0.52
nnHS,29,30,59,0.49
nnHb,41,31,72,0.57
nnHh,26,21,47,0.55
nnHl,22,11,33,0.67
nnHm,36,27,63,0.57
nnHn,64,56,120,0.53
nnHs,35,29,64,0.55
nnHt,3,1,4,0.75
nnIB,3,5,8,0.38
nnID,3,4,7,0.43
nnIH,6,12,18,0.33
nnII,1,4,5,0.2
nnIK,0,0,0,
nnIL,2,3,5,0.4
nnIM,12,18,30,0.4
nnIN,15,7,22,0.68
nnIP,21,16,37,0.57
nnIS,10,6,16,0.62
nnIb,8,5,13,0.62
nnIh,0,1,1,0.0
nnIl,7,4,11,0.64
nnIm,9,8,17,0.53
nnIn,9,9,18,0.5
nnIs,10,7,17,0.59
nnIt,3,1,4,0.75
nnKB,1,8,9,0.11
nnKD,0,1,1,0.0
nnKH,0,3,3,0.0
nnKI,0,0,0,
nnKL,2,0,2,1.0
nnKM,7,9,16,0.44
nnKN,9,9,18,0.5
nnKP,9,12,21,0.43
nnKS,4,6,10,0.4
nnKb,9,2,11,0.82
nnKh,6,9,15,0.4
nnKl,2,3,5,0.4
nnKm,8,4,12,0.67
nnKn,5,8,13,0.38
nnKs,6,5,11,0.55
nnKt,1,1,2,0.5
nnLB,20,15,35,0.57
nnLD,1,2,3,0.33
nnLK,0,2,2,0.0
nnLL,13,10,23,0.57
nnLM,24,24,48,0.5
nnLN,29,32,61,0.48
nnLP,28,49,77,0.36
nnLS,9,20,29,0.31
nnLb,17,29,46,0.37
nnLh,13,15,28,0.46
nnLj,13,9,22,0.59
nnLl,15,11,26,0.58
nnLm,25,20,45,0.56
nnLn,36,27,63,0.57
nnLs,12,13,25,0.48
nnLt,4,2,6,0.67
nnMB,54,55,109,0.5
nnMD,10,7,17,0.59
