candlestick_code4,label_increase,label_decrease,occurrence,percentage
nnMH,0,1,1,0.0
nnMK,0,0,0,
nnML,19,24,43,0.44
nnMM,59,71,130,0.45
nnMN,73,98,171,0.43
nnMP,88,92,180,0.49
nnMS,55,53,108,0.51
nnMb,64,61,125,0.51
nnMh,61,61,122,0.5
nnMj,22,18,40,0.55
nnMl,19,27,46,0.41
nnMm,64,66,130,0.49
nnMn,102,115,217,0.47
nnMs,51,61,112,0.46
nnMt,18,11,29,0.62
nnNB,60,80,140,0.43
nnND,19,15,34,0.56
nnNH,15,18,33,0.45
nnNI,0,0,0,
nnNK,11,9,20,0.55
nnNL,32,35,67,0.48
nnNM,90,111,201,0.45
nnNN,116,150,266,0.44
nnNP,161,175,336,0.48
nnNS,79,76,155,0.51
nnNb,102,82,184,0.55
nnNh,40,38,78,0.51
nnNl,35,28,63,0.56
nnNm,106,83,189,0.56
nnNn,175,164,339,0.52
nnNs,82,75,157,0.52
nnNt,19,21,40,0.48
nnPB,119,91,210,0.57
nnPD,11,11,22,0.5
nnPH,47,28,75,0.63
nnPI,13,7,20,0.65
nnPK,14,14,28,0.5
nnPL,52,50,102,0.51
nnPM,122,124,246,0.5
nnPN,155,137,292,0.53
nnPP,187,193,380,0.49
nnPS,101,105,206,0.49
nnPb,116,99,215,0.54
nnPh,10,14,24,0.42
nnPl,54,57,111,0.49
nnPm,127,91,218,0.58
nnPn,152,141,293,0.52
nnPs,96,89,185,0.52
nnPt,14,16,30,0.47
nnSB,48,30,78,0.62
nnSD,8,9,17,0.47
nnSH,13,24,37,0.35
nnSI,1,1,2,0.5
nnSK,2,2,4,0.5
nnSL,12,18,30,0.4
nnSM,49,63,112,0.44
nnSN,68,60,128,0.53
nnSP,92,77,169,0.54
nnSS,56,74,130,0.43
nnSb,51,46,97,0.53
nnSh,35,36,71,0.49
nnSl,15,20,35,0.43
nnSm,42,49,91,0.46
nnSn,83,76,159,0.52
nnSs,65,47,112,0.58
nnSt,9,5,14,0.64
nnbB,63,50,113,0.56
nnbD,8,6,14,0.57
nnbH,18,18,36,0.5
nnbI,6,6,12,0.5
nnbJ,19,24,43,0.44
nnbK,14,14,28,0.5
nnbL,27,21,48,0.56
nnbM,73,81,154,0.47
nnbN,116,130,246,0.47
nnbP,109,79,188,0.58
nnbS,44,36,80,0.55
nnbb,73,77,150,0.49
nnbl,28,28,56,0.5
nnbm,59,44,103,0.57
nnbn,83,75,158,0.53
nnbs,26,28,54,0.48
nnhB,4,2,6,0.67
nnhD,0,1,1,0.0
nnhH,0,1,1,0.0
nnhI,2,0,2,1.0
nnhL,1,0,1,1.0
nnhM,3,1,4,0.75
nnhN,2,1,3,0.67
nnhP,5,0,5,1.0
nnhS,3,1,4,0.75
nnhb,4,2,6,0.67
nnhh,4,3,7,0.57
nnhl,1,1,2,0.5
nnhm,3,4,7,0.43
nnhn,3,2,5,0.6
nnhs,2,3,5,0.4
nnlB,25,29,54,0.46
nnlD,5,2,7,0.71
nnlH,14,22,36,0.39
nnlI,1,4,5,0.2
nnlJ,5,12,17,0.29
nnlK,1,2,3,0.33
nnlL,9,12,21,0.43
nnlM,24,27,51,0.47
nnlN,35,28,63,0.56
nnlP,39,35,74,0.53
nnlS,18,25,43,0.42
nnlb,30,32,62,0.48
nnll,6,11,17,0.35
nnlm,34,17,51,0.67
nnln,27,22,49,0.55
nnls,13,11,24,0.54
nnmB,54,48,102,0.53
nnmD,15,11,26,0.58
nnmH,35,49,84,0.42
nnmI,6,6,12,0.5
nnmJ,12,10,22,0.55
nnmK,1,1,2,0.5
nnmL,23,15,38,0.61
nnmM,83,65,148,0.56
nnmN,85,79,164,0.52
nnmP,85,74,159,0.53
nnmS,46,43,89,0.52
nnmb,65,57,122,0.53
nnml,16,14,30,0.53
nnmm,47,38,85,0.55
nnmn,73,52,125,0.58
nnms,25,24,49,0.51
nnnB,68,64,132,0.52
nnnD,7,17,24,0.29
nnnH,44,56,100,0.44
nnnI,17,7,24,0.71
nnnK,9,3,12,0.75
nnnL,25,27,52,0.48
nnnM,98,87,185,0.53
nnnN,124,134,258,0.48
nnnP,157,159,316,0.5
nnnS,74,83,157,0.47
nnnb,93,66,159,0.58
nnnh,2,1,3,0.67
nnnl,36,27,63,0.57
nnnm,87,67,154,0.56
nnnn,124,113,237,0.52
nnns,75,69,144,0.52
nnsB,34,31,65,0.52
nnsD,8,4,12,0.67
nnsH,44,65,109,0.4
nnsI,5,10,15,0.33
nnsL,27,14,41,0.66
nnsM,49,53,102,0.48
nnsN,63,63,126,0.5
nnsP,70,71,141,0.5
nnsS,44,63,107,0.41
nnsb,41,40,81,0.51
nnsh,1,3,4,0.25
nnsl,16,13,29,0.55
nnsm,64,37,101,0.63
nnsn,53,55,108,0.49
nnss,55,44,99,0.56
nnst,1,1,2,0.5
nntH,0,0,0,
nntM,0,1,1,0.0
nntP,1,0,1,1.0
nntb,0,1,1,0.0
nntl,1,0,1,1.0
nntt,0,1,1,0.0
nsBB,26,25,51,0.51
nsBD,7,6,13,0.54
nsBH,1,0,1,1.0
nsBK,3,5,8,0.38
nsBL,4,5,9,0.44
nsBM,27,30,57,0.47
nsBN,29,35,64,0.45
nsBP,32,37,69,0.46
nsBS,30,13,43,0.7
nsBb,24,35,59,0.41
nsBh,8,3,11,0.73
nsBj,8,9,17,0.47
nsBl,9,10,19,0.47
nsBm,21,24,45,0.47
nsBn,38,41,79,0.48
nsBs,18,13,31,0.58
nsBt,8,7,15,0.53
nsDB,9,4,13,0.69
nsDD,1,6,7,0.14
nsDH,7,8,15,0.47
nsDL,0,4,4,0.0
nsDM,10,13,23,0.43
nsDN,8,5,13,0.62
nsDP,14,8,22,0.64
nsDS,8,6,14,0.57
nsDb,9,2,11,0.82
nsDl,1,6,7,0.14
nsDm,9,6,15,0.6
nsDn,6,7,13,0.46
nsDs,11,6,17,0.65
nsDt,2,2,4,0.5
nsHB,31,29,60,0.52
nsHD,5,4,9,0.56
nsHH,10,7,17,0.59
nsHI,6,4,10,0.6
nsHK,5,5,10,0.5
nsHL,12,16,28,0.43
nsHM,38,40,78,0.49
nsHN,46,49,95,0.48
nsHP,56,56,112,0.5
nsHS,42,42,84,0.5
nsHb,39,35,74,0.53
nsHh,25,21,46,0.54
nsHl,15,14,29,0.52
nsHm,34,41,75,0.45
nsHn,42,52,94,0.45
nsHs,38,42,80,0.48
nsHt,4,6,10,0.4
nsIB,3,4,7,0.43
nsID,2,1,3,0.67
nsIH,4,7,11,0.36
nsII,0,1,1,0.0
nsIL,2,3,5,0.4
nsIM,3,6,9,0.33
nsIN,7,8,15,0.47
nsIP,8,10,18,0.44
nsIS,1,4,5,0.2
nsIb,11,3,14,0.79
nsIh,0,0,0,
nsIl,2,0,2,1.0
nsIm,8,3,11,0.73
nsIn,9,4,13,0.69
nsIs,4,4,8,0.5
nsIt,2,1,3,0.67
nsKL,1,0,1,1.0
nsKM,1,3,4,0.25
nsKN,0,1,1,0.0
nsKP,1,1,2,0.5
nsKS,1,1,2,0.5
nsKb,1,1,2,0.5
nsKh,1,2,3,0.33
nsKm,1,0,1,1.0
nsKn,1,1,2,0.5
nsKs,0,1,1,0.0
nsLB,12,13,25,0.48
nsLD,0,0,0,
nsLK,1,2,3,0.33
nsLL,3,8,11,0.27
nsLM,16,13,29,0.55
nsLN,16,16,32,0.5
nsLP,22,22,44,0.5
nsLS,8,18,26,0.31
nsLb,11,11,22,0.5
nsLh,7,5,12,0.58
nsLj,6,5,11,0.55
nsLl,10,7,17,0.59
nsLm,12,16,28,0.43
nsLn,26,12,38,0.68
nsLs,13,12,25,0.52
nsLt,1,3,4,0.25
nsMB,31,42,73,0.42
nsMD,5,1,6,0.83
nsMH,1,1,2,0.5
nsMI,1,0,1,1.0
nsMK,0,2,2,0.0
nsML,9,17,26,0.35
nsMM,30,38,68,0.44
nsMN,51,56,107,0.48
nsMP,59,53,112,0.53
nsMS,18,40,58,0.31
nsMb,29,42,71,0.41
nsMh,38,46,84,0.45
nsMj,13,9,22,0.59
nsMl,17,18,35,0.49
nsMm,44,45,89,0.49
nsMn,64,61,125,0.51
nsMs,22,31,53,0.42
nsMt,10,6,16,0.62
nsNB,49,31,80,0.61
nsND,6,10,16,0.38
nsNH,9,12,21,0.43
nsNI,0,0,0,
nsNK,6,5,11,0.55
nsNL,19,20,39,0.49
nsNM,57,47,104,0.55
nsNN,60,83,143,0.42
nsNP,87,88,175,0.5
nsNS,54,32,86,0.63
nsNb,42,30,72,0.58
nsNh,18,12,30,0.6
nsNl,26,16,42,0.62
nsNm,43,57,100,0.43
nsNn,78,73,151,0.52
nsNs,51,38,89,0.57
nsNt,21,13,34,0.62
nsPB,59,43,102,0.58
nsPD,9,7,16,0.56
nsPH,17,19,36,0.47
nsPI,7,6,13,0.54
nsPK,3,7,10,0.3
nsPL,23,23,46,0.5
nsPM,59,67,126,0.47
nsPN,78,84,162,0.48
nsPP,84,93,177,0.47
nsPS,48,49,97,0.49
nsPb,66,54,120,0.55
nsPh,12,5,17,0.71
nsPl,28,21,49,0.57
nsPm,68,49,117,0.58
nsPn,78,62,140,0.56
nsPs,34,49,83,0.41
nsPt,3,5,8,0.38
nsSB,36,23,59,0.61
nsSD,14,7,21,0.67
nsSH,2,11,13,0.15
nsSI,3,0,3,1.0
nsSK,0,2,2,0.0
nsSL,19,20,39,0.49
nsSM,41,59,100,0.41
nsSN,62,46,108,0.57
nsSP,64,47,111,0.58
nsSS,49,61,110,0.45
nsSb,42,25,67,0.63
nsSh,34,30,64,0.53
nsSl,16,11,27,0.59
nsSm,34,46,80,0.42
nsSn,50,54,104,0.48
nsSs,58,59,117,0.5
nsSt,5,6,11,0.45
nsbB,38,26,64,0.59
nsbD,3,4,7,0.43
nsbH,10,5,15,0.67
nsbI,4,1,5,0.8
nsbJ,13,3,16,0.81
nsbK,2,4,6,0.33
nsbL,11,14,25,0.44
nsbM,49,42,91,0.54
nsbN,62,60,122,0.51
nsbP,46,54,100,0.46
nsbS,22,23,45,0.49
nsbb,44,27,71,0.62
nsbl,14,15,29,0.48
nsbm,34,25,59,0.58
nsbn,43,39,82,0.52
nsbs,26,23,49,0.53
nshB,2,2,4,0.5
nshH,0,1,1,0.0
nshI,0,0,0,
nshK,1,0,1,1.0
nshM,2,1,3,0.67
nshN,0,2,2,0.0
nshP,5,1,6,0.83
nshS,2,2,4,0.5
nshb,4,0,4,1.0
nshh,0,2,2,0.0
nshl,0,1,1,0.0
nshm,0,2,2,0.0
nshn,0,3,3,0.0
nshs,4,2,6,0.67
nslB,12,11,23,0.52
nslD,4,2,6,0.67
nslH,8,16,24,0.33
nslI,1,1,2,0.5
nslJ,7,2,9,0.78
nslK,0,0,0,
nslL,6,5,11,0.55
nslM,16,19,35,0.46
nslN,30,26,56,0.54
nslP,23,17,40,0.57
nslS,18,11,29,0.62
nslb,14,21,35,0.4
nsll,7,11,18,0.39
nslm,12,13,25,0.48
nsln,18,13,31,0.58
nsls,8,8,16,0.5
nsmB,29,32,61,0.48
nsmD,10,8,18,0.56
nsmH,41,36,77,0.53
nsmI,1,1,2,0.5
nsmJ,6,12,18,0.33
nsmK,0,1,1,0.0
nsmL,12,13,25,0.48
nsmM,37,54,91,0.41
nsmN,54,54,108,0.5
nsmP,44,43,87,0.51
nsmS,30,33,63,0.48
nsmb,48,37,85,0.56
nsml,9,10,19,0.47
nsmm,37,32,69,0.54
nsmn,31,41,72,0.43
nsms,24,18,42,0.57
nsnB,32,27,59,0.54
nsnD,8,5,13,0.62
nsnH,39,21,60,0.65
nsnI,9,6,15,0.6
nsnK,5,6,11,0.45
nsnL,17,10,27,0.63
nsnM,44,44,88,0.5
nsnN,78,80,158,0.49
nsnP,87,80,167,0.52
nsnS,33,41,74,0.45
nsnb,48,32,80,0.6
nsnh,0,1,1,0.0
nsnl,18,18,36,0.5
nsnm,36,29,65,0.55
nsnn,51,42,93,0.55
nsns,36,38,74,0.49
nssB,28,18,46,0.61
nssD,4,6,10,0.4
nssH,40,38,78,0.51
nssI,6,4,10,0.6
nssK,2,1,3,0.67
nssL,7,14,21,0.33
nssM,44,38,82,0.54
nssN,48,54,102,0.47
nssP,49,50,99,0.49
nssS,55,41,96,0.57
nssb,34,35,69,0.49
nssh,5,2,7,0.71
nssl,25,14,39,0.64
nssm,42,29,71,0.59
nssn,44,39,83,0.53
nsss,40,31,71,0.56
nsst,0,1,1,0.0
nstK,0,1,1,0.0
nstL,1,0,1,1.0
nstN,0,1,1,0.0
nstb,1,0,1,1.0
nstl,1,0,1,1.0
nstn,1,0,1,1.0
nsts,1,0,1,1.0
ntBD,0,0,0,
ntBM,0,1,1,0.0
ntBP,1,0,1,1.0
ntBb,0,0,0,
ntBn,2,0,2,1.0
ntBs,1,0,1,1.0
ntDM,1,0,1,1.0
ntHI,0,1,1,0.0
ntHM,0,1,1,0.0
ntHP,1,0,1,1.0
ntHS,0,1,1,0.0
ntLt,0,1,1,0.0
ntMM,1,0,1,1.0
ntMP,0,0,0,
ntMb,1,0,1,1.0
ntMh,0,0,0,
ntMm,1,0,1,1.0
ntMn,1,1,2,0.5
ntMs,2,0,2,1.0
ntNB,0,1,1,0.0
ntNM,0,1,1,0.0
ntNN,1,1,2,0.5
ntNS,0,1,1,0.0
ntNb,1,0,1,1.0
ntNn,0,0,0,
ntNt,0,1,1,0.0
ntPL,1,0,1,1.0
ntPN,0,0,0,
ntPP,2,0,2,1.0
ntPb,0,1,1,0.0
ntPn,0,1,1,0.0
ntSD,1,0,1,1.0
ntSl,0,1,1,0.0
ntSm,1,0,1,1.0
ntbB,0,1,1,0.0
ntbM,0,1,1,0.0
ntbn,0,1,1,0.0
nthM,1,0,1,1.0
ntlS,0,1,1,0.0
ntlb,1,0,1,1.0
ntmB,1,0,1,1.0
ntmH,1,0,1,1.0
ntmM,1,1,2,0.5
ntmN,3,0,3,1.0
ntmb,0,1,1,0.0
ntnB,1,0,1,1.0
ntnN,1,0,1,1.0
ntnP,1,0,1,1.0
ntnb,0,1,1,0.0
ntnm,1,0,1,1.0
ntsP,0,1,1,0.0
ntsm,0,1,1,0.0
nttS,0,1,1,0.0
nttb,0,1,1,0.0
sBBB,23,29,52,0.44
sBBD,2,4,6,0.33
sBBH,1,0,1,1.0
sBBK,3,2,5,0.6
sBBL,6,6,12,0.5
sBBM,22,17,39,0.56
sBBN,28,26,54,0.52
sBBP,27,28,55,0.49
sBBS,9,6,15,0.6
sBBb,25,19,44,0.57
sBBh,2,1,3,0.67
sBBj,3,8,11,0.27
sBBl,6,8,14,0.43
sBBm,26,12,38,0.68
sBBn,35,27,62,0.56
sBBs,6,15,21,0.29
sBBt,3,8,11,0.27
sBDB,5,3,8,0.62
sBDD,2,2,4,0.5
sBDH,1,5,6,0.17
sBDK,0,1,1,0.0
sBDL,2,1,3,0.67
sBDM,2,2,4,0.5
sBDN,3,4,7,0.43
sBDP,3,10,13,0.23
sBDS,6,4,10,0.6
sBDb,4,2,6,0.67
sBDh,0,2,2,0.0
sBDl,1,0,1,1.0
sBDm,7,8,15,0.47
sBDn,1,4,5,0.2
sBDs,1,2,3,0.33
sBDt,0,1,1,0.0
sBHN,1,0,1,1.0
sBHP,1,0,1,1.0
sBHS,0,1,1,0.0
sBHb,1,0,1,1.0
sBHn,1,0,1,1.0
sBKB,3,3,6,0.5
sBKD,0,1,1,0.0
sBKH,1,1,2,0.5
sBKI,0,1,1,0.0
sBKM,3,3,6,0.5
sBKN,1,3,4,0.25
sBKP,1,4,5,0.2
sBKS,0,0,0,
sBKb,2,0,2,1.0
sBKh,0,1,1,0.0
sBKl,1,1,2,0.5
sBKm,0,5,5,0.0
sBKn,3,2,5,0.6
sBKs,1,1,2,0.5
sBKt,1,0,1,1.0
sBLB,4,12,16,0.25
sBLD,1,0,1,1.0
sBLK,1,0,1,1.0
sBLL,4,5,9,0.44
sBLM,3,14,17,0.18
sBLN,6,11,17,0.35
sBLP,12,12,24,0.5
sBLS,3,6,9,0.33
sBLb,13,5,18,0.72
sBLh,7,6,13,0.54
sBLj,2,4,6,0.33
sBLl,1,4,5,0.2
sBLm,7,5,12,0.58
sBLn,8,12,20,0.4
sBLs,4,4,8,0.5
sBLt,2,1,3,0.67
sBMB,12,25,37,0.32
sBMD,3,3,6,0.5
sBMH,0,0,0,
sBMI,0,1,1,0.0
sBMK,1,0,1,1.0
sBML,7,10,17,0.41
sBMM,23,15,38,0.61
sBMN,17,30,47,0.36
sBMP,31,36,67,0.46
sBMS,16,11,27,0.59
sBMb,29,28,57,0.51
sBMh,20,14,34,0.59
sBMj,7,9,16,0.44
sBMl,10,8,18,0.56
sBMm,25,17,42,0.6
sBMn,33,39,72,0.46
sBMs,11,14,25,0.44
sBMt,1,5,6,0.17
sBNB,19,16,35,0.54
sBND,7,3,10,0.7
sBNH,2,3,5,0.4
sBNK,4,4,8,0.5
sBNL,7,10,17,0.41
sBNM,24,33,57,0.42
sBNN,34,36,70,0.49
sBNP,46,58,104,0.44
sBNS,16,15,31,0.52
sBNb,19,26,45,0.42
sBNh,9,10,19,0.47
sBNl,6,11,17,0.35
sBNm,29,26,55,0.53
sBNn,38,38,76,0.5
sBNs,16,20,36,0.44
sBNt,7,2,9,0.78
sBPB,37,25,62,0.6
sBPD,4,3,7,0.57
sBPH,4,8,12,0.33
sBPI,2,1,3,0.67
sBPK,1,5,6,0.17
sBPL,5,19,24,0.21
sBPM,29,24,53,0.55
sBPN,36,35,71,0.51
sBPP,50,43,93,0.54
sBPS,28,26,54,0.52
sBPb,31,32,63,0.49
sBPh,4,4,8,0.5
sBPl,19,16,35,0.54
sBPm,35,34,69,0.51
sBPn,34,42,76,0.45
sBPs,19,20,39,0.49
sBPt,3,3,6,0.5
sBSB,8,13,21,0.38
sBSD,3,5,8,0.38
sBSH,3,7,10,0.3
sBSK,1,0,1,1.0
sBSL,3,1,4,0.75
sBSM,12,24,36,0.33
sBSN,8,14,22,0.36
sBSP,32,14,46,0.7
sBSS,14,18,32,0.44
sBSb,13,17,30,0.43
sBSh,4,6,10,0.4
sBSl,6,5,11,0.55
sBSm,17,10,27,0.63
sBSn,19,18,37,0.51
sBSs,10,20,30,0.33
sBSt,1,1,2,0.5
sBbB,23,26,49,0.47
sBbD,2,0,2,1.0
sBbH,9,8,17,0.53
sBbI,5,1,6,0.83
sBbJ,14,6,20,0.7
sBbK,1,2,3,0.33
sBbL,8,7,15,0.53
sBbM,20,28,48,0.42
sBbN,33,31,64,0.52
sBbP,22,25,47,0.47
sBbS,13,11,24,0.54
sBbb,21,29,50,0.42
sBbl,14,7,21,0.67
sBbm,23,15,38,0.61
sBbn,32,33,65,0.49
sBbs,12,9,21,0.57
sBhB,1,3,4,0.25
sBhD,0,2,2,0.0
sBhH,1,0,1,1.0
sBhL,1,3,4,0.25
sBhM,3,2,5,0.6
sBhN,3,3,6,0.5
sBhP,1,3,4,0.25
sBhS,1,4,5,0.2
sBhb,1,0,1,1.0
sBhh,0,2,2,0.0
sBhl,0,2,2,0.0
sBhm,2,2,4,0.5
sBhn,3,6,9,0.33
sBhs,5,5,10,0.5
sBht,0,2,2,0.0
sBjB,4,8,12,0.33
sBjH,0,3,3,0.0
sBjI,0,0,0,
sBjK,0,0,0,
sBjL,2,5,7,0.29
sBjM,7,8,15,0.47
sBjN,5,5,10,0.5
sBjP,14,13,27,0.52
sBjS,9,5,14,0.64
sBjb,7,5,12,0.58
sBjh,0,1,1,0.0
sBjl,4,2,6,0.67
sBjm,4,8,12,0.33
sBjn,11,10,21,0.52
sBjs,8,4,12,0.67
sBjt,0,1,1,0.0
sBlB,14,5,19,0.74
sBlD,0,0,0,
sBlH,13,8,21,0.62
sBlI,3,0,3,1.0
sBlJ,3,1,4,0.75
sBlL,2,3,5,0.4
sBlM,11,10,21,0.52
sBlN,8,8,16,0.5
sBlP,19,15,34,0.56
sBlS,6,4,10,0.6
sBlb,6,6,12,0.5
sBll,5,5,10,0.5
sBlm,11,8,19,0.58
sBln,11,11,22,0.5
sBls,8,11,19,0.42
sBmB,17,31,48,0.35
sBmD,5,5,10,0.5
sBmH,9,21,30,0.3
sBmI,3,1,4,0.75
sBmJ,3,7,10,0.3
sBmL,10,7,17,0.59
sBmM,21,24,45,0.47
sBmN,29,22,51,0.57
sBmP,23,30,53,0.43
sBmS,21,19,40,0.52
sBmb,21,22,43,0.49
sBml,4,3,7,0.57
sBmm,29,17,46,0.63
sBmn,20,28,48,0.42
sBms,13,12,25,0.52
sBmt,1,0,1,1.0
sBnB,21,23,44,0.48
sBnD,5,4,9,0.56
sBnH,15,18,33,0.45
sBnI,3,8,11,0.27
sBnK,2,1,3,0.67
sBnL,9,12,21,0.43
sBnM,33,38,71,0.46
sBnN,48,39,87,0.55
sBnP,46,54,100,0.46
sBnS,20,21,41,0.49
sBnb,23,29,52,0.44
sBnh,1,3,4,0.25
sBnl,11,12,23,0.48
sBnm,35,28,63,0.56
sBnn,35,40,75,0.47
sBns,32,21,53,0.6
sBsB,8,12,20,0.4
sBsD,3,2,5,0.6
sBsH,8,15,23,0.35
sBsI,2,2,4,0.5
sBsK,1,2,3,0.33
sBsL,4,10,14,0.29
sBsM,16,12,28,0.57
sBsN,17,15,32,0.53
sBsP,15,14,29,0.52
sBsS,14,18,32,0.44
sBsb,13,11,24,0.54
sBsh,0,1,1,0.0
sBsl,2,4,6,0.33
sBsm,13,11,24,0.54
sBsn,19,12,31,0.61
sBss,16,13,29,0.55
sBtB,2,4,6,0.33
sBtH,3,6,9,0.33
sBtI,1,0,1,1.0
sBtK,0,0,0,
sBtL,3,1,4,0.75
sBtM,7,4,11,0.64
sBtN,4,10,14,0.29
sBtP,7,2,9,0.78
sBtS,4,6,10,0.4
sBtb,0,3,3,0.0
sBtl,2,2,4,0.5
sBtm,6,1,7,0.86
sBtn,2,6,8,0.25
sBts,1,2,3,0.33
sBtt,1,1,2,0.5
sDBB,4,1,5,0.8
sDBD,3,1,4,0.75
sDBK,2,0,2,1.0
sDBL,0,1,1,0.0
sDBM,6,4,10,0.6
sDBN,5,3,8,0.62
sDBP,7,4,11,0.64
sDBS,4,6,10,0.4
sDBb,8,4,12,0.67
sDBj,2,0,2,1.0
sDBl,1,3,4,0.25
sDBm,4,9,13,0.31
sDBn,7,9,16,0.44
sDBs,5,2,7,0.71
sDBt,1,2,3,0.33
sDDB,3,1,4,0.75
sDDD,2,0,2,1.0
sDDH,3,3,6,0.5
sDDI,2,0,2,1.0
sDDL,0,3,3,0.0
sDDM,4,4,8,0.5
sDDN,2,4,6,0.33
sDDP,3,9,12,0.25
sDDS,2,2,4,0.5
sDDb,2,5,7,0.29
sDDh,1,0,1,1.0
sDDl,2,1,3,0.67
sDDm,4,5,9,0.44
sDDn,3,1,4,0.75
sDDs,1,4,5,0.2
sDDt,0,0,0,
sDHB,3,3,6,0.5
sDHD,0,1,1,0.0
sDHH,2,1,3,0.67
sDHK,1,0,1,1.0
sDHL,4,4,8,0.5
sDHM,6,8,14,0.43
sDHN,4,5,9,0.44
sDHP,4,4,8,0.5
sDHS,7,8,15,0.47
sDHb,3,4,7,0.43
sDHh,4,1,5,0.8
sDHl,3,1,4,0.75
sDHm,12,10,22,0.55
sDHn,6,11,17,0.35
sDHs,5,8,13,0.38
sDIB,1,0,1,1.0
sDIH,1,0,1,1.0
sDIN,1,0,1,1.0
sDIP,1,2,3,0.33
sDIS,1,0,1,1.0
sDIb,0,1,1,0.0
sDIn,1,0,1,1.0
sDKI,0,0,0,
sDKM,0,1,1,0.0
sDKb,0,1,1,0.0
sDLD,1,0,1,1.0
sDLL,2,1,3,0.67
sDLM,0,3,3,0.0
sDLN,2,1,3,0.67
sDLP,3,4,7,0.43
sDLS,0,3,3,0.0
sDLb,3,1,4,0.75
sDLh,0,0,0,
sDLj,0,1,1,0.0
sDLl,1,0,1,1.0
sDLm,5,5,10,0.5
sDLn,2,6,8,0.25
sDLs,1,1,2,0.5
sDLt,1,2,3,0.33
sDMB,7,3,10,0.7
sDMD,2,2,4,0.5
sDML,1,4,5,0.2
sDMM,10,9,19,0.53
sDMN,4,12,16,0.25
sDMP,8,7,15,0.53
sDMS,4,4,8,0.5
sDMb,6,16,22,0.27
sDMh,9,6,15,0.6
sDMj,0,2,2,0.0
sDMl,3,2,5,0.6
sDMm,16,9,25,0.64
sDMn,16,8,24,0.67
sDMs,5,5,10,0.5
sDMt,1,1,2,0.5
sDNB,9,8,17,0.53
sDND,2,3,5,0.4
sDNH,2,0,2,1.0
sDNK,0,2,2,0.0
sDNL,3,0,3,1.0
sDNM,9,10,19,0.47
sDNN,11,5,16,0.69
sDNP,5,12,17,0.29
sDNS,7,2,9,0.78
sDNb,2,3,5,0.4
sDNh,3,1,4,0.75
sDNl,3,2,5,0.6
sDNm,9,5,14,0.64
sDNn,12,7,19,0.63
sDNs,11,6,17,0.65
sDNt,2,2,4,0.5
sDPB,6,9,15,0.4
sDPD,2,2,4,0.5
sDPH,2,0,2,1.0
sDPK,4,1,5,0.8
sDPL,4,3,7,0.57
sDPM,5,9,14,0.36
sDPN,10,14,24,0.42
sDPP,11,17,28,0.39
sDPS,11,8,19,0.58
sDPb,7,8,15,0.47
sDPh,0,1,1,0.0
sDPl,5,4,9,0.56
sDPm,9,10,19,0.47
sDPn,11,11,22,0.5
sDPs,3,5,8,0.38
sDPt,0,0,0,
sDSB,7,5,12,0.58
sDSD,6,1,7,0.86
