candlestick_code4,label_increase,label_decrease,occurrence,percentage
sDSH,1,4,5,0.2
sDSK,0,0,0,
sDSL,3,4,7,0.43
sDSM,3,12,15,0.2
sDSN,6,4,10,0.6
sDSP,12,7,19,0.63
sDSS,8,6,14,0.57
sDSb,10,3,13,0.77
sDSh,7,9,16,0.44
sDSl,2,3,5,0.4
sDSm,8,5,13,0.62
sDSn,12,7,19,0.63
sDSs,9,7,16,0.56
sDSt,2,1,3,0.67
sDbB,6,11,17,0.35
sDbD,1,2,3,0.33
sDbH,0,4,4,0.0
sDbI,1,1,2,0.5
sDbJ,2,1,3,0.67
sDbK,2,2,4,0.5
sDbL,1,1,2,0.5
sDbM,12,12,24,0.5
sDbN,7,6,13,0.54
sDbP,8,4,12,0.67
sDbS,5,4,9,0.56
sDbb,5,9,14,0.36
sDbl,4,0,4,1.0
sDbm,3,4,7,0.43
sDbn,5,6,11,0.45
sDbs,7,2,9,0.78
sDhB,1,2,3,0.33
sDhN,1,0,1,1.0
sDhP,0,0,0,
sDhS,0,0,0,
sDhn,1,0,1,1.0
sDlB,0,1,1,0.0
sDlH,0,1,1,0.0
sDlI,1,0,1,1.0
sDlJ,0,2,2,0.0
sDlL,1,1,2,0.5
sDlM,3,2,5,0.6
sDlN,1,2,3,0.33
sDlP,5,3,8,0.62
sDlS,1,2,3,0.33
sDlb,4,0,4,1.0
sDll,2,3,5,0.4
sDlm,4,3,7,0.57
sDln,4,0,4,1.0
sDls,3,3,6,0.5
sDmB,8,6,14,0.57
sDmD,3,4,7,0.43
sDmH,7,7,14,0.5
sDmJ,1,2,3,0.33
sDmK,0,1,1,0.0
sDmL,1,1,2,0.5
sDmM,8,8,16,0.5
sDmN,10,7,17,0.59
sDmP,11,7,18,0.61
sDmS,5,6,11,0.45
sDmb,13,5,18,0.72
sDml,2,2,4,0.5
sDmm,11,7,18,0.61
sDmn,13,10,23,0.57
sDms,1,4,5,0.2
sDnB,4,8,12,0.33
sDnD,3,1,4,0.75
sDnH,7,3,10,0.7
sDnI,1,1,2,0.5
sDnL,4,1,5,0.8
sDnM,4,6,10,0.4
sDnN,11,3,14,0.79
sDnP,4,12,16,0.25
sDnS,6,6,12,0.5
sDnb,8,6,14,0.57
sDnl,1,2,3,0.33
sDnm,5,5,10,0.5
sDnn,5,7,12,0.42
sDns,9,7,16,0.56
sDsB,4,6,10,0.4
sDsD,2,1,3,0.67
sDsH,4,12,16,0.25
sDsI,1,0,1,1.0
sDsL,2,1,3,0.67
sDsM,7,8,15,0.47
sDsN,7,6,13,0.54
sDsP,7,8,15,0.47
sDsS,10,7,17,0.59
sDsb,9,6,15,0.6
sDsh,1,0,1,1.0
sDsl,2,1,3,0.67
sDsm,3,5,8,0.38
sDsn,4,6,10,0.4
sDss,6,4,10,0.6
sDtB,1,0,1,1.0
sDtD,1,0,1,1.0
sDtH,1,1,2,0.5
sDtL,1,0,1,1.0
sDtM,2,1,3,0.67
sDtN,1,1,2,0.5
sDtP,0,1,1,0.0
sDtS,0,2,2,0.0
sDtb,1,0,1,1.0
sDtm,1,0,1,1.0
sDtn,1,2,3,0.33
sDts,0,0,0,
sDtt,1,0,1,1.0
sHBB,28,26,54,0.52
sHBD,3,6,9,0.33
sHBH,0,1,1,0.0
sHBK,2,5,7,0.29
sHBL,14,10,24,0.58
sHBM,19,24,43,0.44
sHBN,28,19,47,0.6
sHBP,36,27,63,0.57
sHBS,10,14,24,0.42
sHBb,29,33,62,0.47
sHBh,3,4,7,0.43
sHBj,5,4,9,0.56
sHBl,11,10,21,0.52
sHBm,23,15,38,0.61
sHBn,38,38,76,0.5
sHBs,19,18,37,0.51
sHBt,5,3,8,0.62
sHDB,6,3,9,0.67
sHDD,1,1,2,0.5
sHDH,8,4,12,0.67
sHDI,1,0,1,1.0
sHDL,1,3,4,0.25
sHDM,5,6,11,0.45
sHDN,12,7,19,0.63
sHDP,12,7,19,0.63
sHDS,6,4,10,0.6
sHDb,2,1,3,0.67
sHDh,0,1,1,0.0
sHDl,1,0,1,1.0
sHDm,13,4,17,0.76
sHDn,12,1,13,0.92
sHDs,3,8,11,0.27
sHDt,0,1,1,0.0
sHHB,7,6,13,0.54
sHHD,1,3,4,0.25
sHHH,4,3,7,0.57
sHHI,0,1,1,0.0
sHHK,2,0,2,1.0
sHHL,1,0,1,1.0
sHHM,5,8,13,0.38
sHHN,12,9,21,0.57
sHHP,14,11,25,0.56
sHHS,14,12,26,0.54
sHHb,4,6,10,0.4
sHHh,3,2,5,0.6
sHHl,1,2,3,0.33
sHHm,7,6,13,0.54
sHHn,8,7,15,0.53
sHHs,9,7,16,0.56
sHIB,5,1,6,0.83
sHID,1,0,1,1.0
sHIH,3,4,7,0.43
sHIL,0,5,5,0.0
sHIM,5,6,11,0.45
sHIN,2,4,6,0.33
sHIP,5,6,11,0.45
sHIS,1,3,4,0.25
sHIb,5,1,6,0.83
sHIl,1,1,2,0.5
sHIm,3,2,5,0.6
sHIn,7,0,7,1.0
sHIs,3,4,7,0.43
sHKB,1,3,4,0.25
sHKD,0,0,0,
sHKH,0,2,2,0.0
sHKI,1,0,1,1.0
sHKL,3,2,5,0.6
sHKM,3,1,4,0.75
sHKN,3,3,6,0.5
sHKP,3,4,7,0.43
sHKS,3,3,6,0.5
sHKb,3,2,5,0.6
sHKh,3,4,7,0.43
sHKl,2,0,2,1.0
sHKm,5,1,6,0.83
sHKn,2,2,4,0.5
sHKs,1,5,6,0.17
sHLB,11,3,14,0.79
sHLD,1,0,1,1.0
sHLK,3,1,4,0.75
sHLL,5,3,8,0.62
sHLM,9,14,23,0.39
sHLN,7,9,16,0.44
sHLP,8,17,25,0.32
sHLS,13,11,24,0.54
sHLb,11,14,25,0.44
sHLh,4,8,12,0.33
sHLj,4,5,9,0.44
sHLl,9,9,18,0.5
sHLm,12,14,26,0.46
sHLn,13,20,33,0.39
sHLs,7,14,21,0.33
sHLt,1,2,3,0.33
sHMB,33,37,70,0.47
sHMD,7,5,12,0.58
sHMK,3,0,3,1.0
sHML,7,14,21,0.33
sHMM,28,30,58,0.48
sHMN,34,35,69,0.49
sHMP,39,54,93,0.42
sHMS,22,28,50,0.44
sHMb,40,32,72,0.56
sHMh,28,44,72,0.39
sHMj,10,10,20,0.5
sHMl,17,18,35,0.49
sHMm,44,37,81,0.54
sHMn,53,58,111,0.48
sHMs,31,29,60,0.52
sHMt,2,7,9,0.22
sHNB,25,26,51,0.49
sHND,8,2,10,0.8
sHNH,8,4,12,0.67
sHNI,1,0,1,1.0
sHNK,3,10,13,0.23
sHNL,10,6,16,0.62
sHNM,29,40,69,0.42
sHNN,42,52,94,0.45
sHNP,42,49,91,0.46
sHNS,33,33,66,0.5
sHNb,35,23,58,0.6
sHNh,10,23,33,0.3
sHNl,12,16,28,0.43
sHNm,37,30,67,0.55
sHNn,71,57,128,0.55
sHNs,21,26,47,0.45
sHNt,7,5,12,0.58
sHPB,27,28,55,0.49
sHPD,5,9,14,0.36
sHPH,16,8,24,0.67
sHPI,5,5,10,0.5
sHPK,7,11,18,0.39
sHPL,19,18,37,0.51
sHPM,64,63,127,0.5
sHPN,56,60,116,0.48
sHPP,66,62,128,0.52
sHPS,38,52,90,0.42
sHPb,46,34,80,0.57
sHPh,7,6,13,0.54
sHPl,27,22,49,0.55
sHPm,62,39,101,0.61
sHPn,38,34,72,0.53
sHPs,29,30,59,0.49
sHPt,2,5,7,0.29
sHSB,14,22,36,0.39
sHSD,5,3,8,0.62
sHSH,16,11,27,0.59
sHSI,0,1,1,0.0
sHSK,0,5,5,0.0
sHSL,8,11,19,0.42
sHSM,27,47,74,0.36
sHSN,31,26,57,0.54
sHSP,40,39,79,0.51
sHSS,34,59,93,0.37
sHSb,34,33,67,0.51
sHSh,32,24,56,0.57
sHSl,17,20,37,0.46
sHSm,38,27,65,0.58
sHSn,31,34,65,0.48
sHSs,30,43,73,0.41
sHSt,11,1,12,0.92
sHbB,31,26,57,0.54
sHbD,5,2,7,0.71
sHbH,6,5,11,0.55
sHbI,1,2,3,0.33
sHbJ,9,9,18,0.5
sHbK,6,8,14,0.43
sHbL,10,9,19,0.53
sHbM,32,39,71,0.45
sHbN,44,32,76,0.58
sHbP,43,38,81,0.53
sHbS,23,27,50,0.46
sHbb,43,33,76,0.57
sHbl,16,13,29,0.55
sHbm,23,18,41,0.56
sHbn,34,30,64,0.53
sHbs,23,16,39,0.59
sHhB,15,14,29,0.52
sHhD,2,4,6,0.33
sHhH,3,6,9,0.33
sHhI,1,1,2,0.5
sHhK,0,1,1,0.0
sHhL,6,8,14,0.43
sHhM,18,28,46,0.39
sHhN,15,25,40,0.38
sHhP,16,32,48,0.33
sHhS,20,26,46,0.43
sHhb,22,14,36,0.61
sHhh,17,15,32,0.53
sHhl,10,15,25,0.4
sHhm,21,26,47,0.45
sHhn,22,15,37,0.59
sHhs,21,20,41,0.51
sHht,1,2,3,0.33
sHlB,11,19,30,0.37
sHlD,5,1,6,0.83
sHlH,13,9,22,0.59
sHlI,1,3,4,0.25
sHlJ,2,5,7,0.29
sHlL,4,1,5,0.8
sHlM,21,16,37,0.57
sHlN,20,18,38,0.53
sHlP,20,25,45,0.44
sHlS,9,14,23,0.39
sHlb,14,16,30,0.47
sHll,9,6,15,0.6
sHlm,12,16,28,0.43
sHln,12,12,24,0.5
sHls,9,8,17,0.53
sHmB,25,25,50,0.5
sHmD,7,4,11,0.64
sHmH,22,23,45,0.49
sHmI,3,3,6,0.5
sHmJ,13,2,15,0.87
sHmK,0,0,0,
sHmL,15,9,24,0.62
sHmM,39,47,86,0.45
sHmN,37,32,69,0.54
sHmP,40,43,83,0.48
sHmS,20,19,39,0.51
sHmb,45,29,74,0.61
sHmh,0,0,0,
sHml,10,17,27,0.37
sHmm,24,19,43,0.56
sHmn,32,26,58,0.55
sHms,26,16,42,0.62
sHnB,17,31,48,0.35
sHnD,10,1,11,0.91
sHnH,28,13,41,0.68
sHnI,8,6,14,0.57
sHnK,6,3,9,0.67
sHnL,21,13,34,0.62
sHnM,38,50,88,0.43
sHnN,50,53,103,0.49
sHnP,58,69,127,0.46
sHnS,39,30,69,0.57
sHnb,45,31,76,0.59
sHnh,1,3,4,0.25
sHnl,24,10,34,0.71
sHnm,34,30,64,0.53
sHnn,50,38,88,0.57
sHns,36,37,73,0.49
sHsB,15,21,36,0.42
sHsD,4,5,9,0.44
sHsH,47,37,84,0.56
sHsI,2,2,4,0.5
sHsL,12,9,21,0.57
sHsM,34,40,74,0.46
sHsN,33,39,72,0.46
sHsP,54,37,91,0.59
sHsS,52,34,86,0.6
sHsb,26,35,61,0.43
sHsh,3,2,5,0.6
sHsl,16,19,35,0.46
sHsm,28,32,60,0.47
sHsn,29,34,63,0.46
sHss,35,38,73,0.48
sHst,0,1,1,0.0
sHtB,1,1,2,0.5
sHtD,1,0,1,1.0
sHtH,0,4,4,0.0
sHtK,0,1,1,0.0
sHtL,1,1,2,0.5
sHtM,5,1,6,0.83
sHtN,2,2,4,0.5
sHtP,4,3,7,0.57
sHtS,3,3,6,0.5
sHtb,3,4,7,0.43
sHtl,3,3,6,0.5
sHtm,3,3,6,0.5
sHtn,2,3,5,0.4
sHts,6,4,10,0.6
sIBB,4,2,6,0.67
sIBD,1,0,1,1.0
sIBK,1,1,2,0.5
sIBL,2,1,3,0.67
sIBM,6,1,7,0.86
sIBN,1,3,4,0.25
sIBP,2,7,9,0.22
sIBS,4,1,5,0.8
sIBb,5,4,9,0.56
sIBh,1,1,2,0.5
sIBl,2,3,5,0.4
sIBm,4,4,8,0.5
sIBn,3,4,7,0.43
sIBs,1,6,7,0.14
sIBt,1,0,1,1.0
sIDB,0,1,1,0.0
sIDH,2,1,3,0.67
sIDL,1,0,1,1.0
sIDM,1,0,1,1.0
sIDN,0,0,0,
sIDP,1,1,2,0.5
sIDS,1,1,2,0.5
sIDb,0,1,1,0.0
sIDm,1,1,2,0.5
sIDn,1,0,1,1.0
sIDs,5,1,6,0.83
sIDt,0,0,0,
sIHB,6,1,7,0.86
sIHD,2,0,2,1.0
sIHH,1,0,1,1.0
sIHI,0,0,0,
sIHK,0,1,1,0.0
sIHL,2,1,3,0.67
sIHM,7,3,10,0.7
sIHN,4,7,11,0.36
sIHP,8,8,16,0.5
sIHS,3,4,7,0.43
sIHb,1,2,3,0.33
sIHh,1,2,3,0.33
sIHl,2,3,5,0.4
sIHm,4,3,7,0.57
sIHn,7,3,10,0.7
sIHs,2,4,6,0.33
sIIB,0,1,1,0.0
sIIM,0,1,1,0.0
sIIP,2,1,3,0.67
sIIS,0,2,2,0.0
sIIl,1,0,1,1.0
sIIm,0,1,1,0.0
sIIn,0,2,2,0.0
sIKh,1,0,1,1.0
sILB,1,1,2,0.5
sILD,0,0,0,
sILK,0,1,1,0.0
sILL,0,2,2,0.0
sILM,2,2,4,0.5
sILN,3,0,3,1.0
sILP,2,3,5,0.4
sILS,1,1,2,0.5
sILb,0,4,4,0.0
sILj,1,0,1,1.0
sILl,0,2,2,0.0
sILm,1,2,3,0.33
sILn,1,4,5,0.2
sILs,3,0,3,1.0
sILt,2,1,3,0.67
sIMB,5,3,8,0.62
sIMD,2,0,2,1.0
sIMH,1,0,1,1.0
sIML,3,5,8,0.38
sIMM,4,6,10,0.4
sIMN,9,8,17,0.53
sIMP,9,10,19,0.47
sIMS,1,4,5,0.2
sIMb,4,2,6,0.67
sIMh,2,3,5,0.4
sIMj,2,1,3,0.67
sIMl,2,1,3,0.67
sIMm,11,2,13,0.85
sIMn,6,4,10,0.6
sIMs,5,4,9,0.56
sIMt,1,0,1,1.0
sINB,8,5,13,0.62
sIND,0,0,0,
sINH,2,0,2,1.0
sINK,0,1,1,0.0
sINL,2,4,6,0.33
sINM,7,9,16,0.44
sINN,4,4,8,0.5
sINP,15,5,20,0.75
sINS,8,6,14,0.57
sINb,3,3,6,0.5
sINh,3,0,3,1.0
sINl,3,0,3,1.0
sINm,7,4,11,0.64
sINn,7,4,11,0.64
sINs,7,2,9,0.78
sINt,1,1,2,0.5
sIPB,5,1,6,0.83
sIPD,1,1,2,0.5
sIPH,0,1,1,0.0
sIPI,1,1,2,0.5
sIPK,1,1,2,0.5
sIPL,5,4,9,0.56
sIPM,3,11,14,0.21
sIPN,3,7,10,0.3
sIPP,10,13,23,0.43
sIPS,2,11,13,0.15
sIPb,7,8,15,0.47
sIPl,7,2,9,0.78
sIPm,8,5,13,0.62
sIPn,8,4,12,0.67
sIPs,5,6,11,0.45
sIPt,0,1,1,0.0
sISB,4,3,7,0.57
sISD,1,0,1,1.0
sISH,9,3,12,0.75
sISI,1,1,2,0.5
sISK,1,0,1,1.0
sISL,2,2,4,0.5
sISM,4,6,10,0.4
sISN,4,4,8,0.5
sISP,8,8,16,0.5
sISS,4,10,14,0.29
sISb,2,2,4,0.5
sISh,1,1,2,0.5
sISl,3,1,4,0.75
sISm,6,1,7,0.86
sISn,8,5,13,0.62
sISs,3,3,6,0.5
sISt,2,2,4,0.5
sIbB,8,2,10,0.8
sIbD,1,0,1,1.0
sIbI,2,0,2,1.0
sIbJ,1,2,3,0.33
sIbK,1,0,1,1.0
sIbL,2,0,2,1.0
sIbM,4,4,8,0.5
sIbN,5,3,8,0.62
sIbP,9,9,18,0.5
sIbS,4,2,6,0.67
sIbb,4,3,7,0.57
sIbl,1,0,1,1.0
sIbm,4,1,5,0.8
sIbn,4,7,11,0.36
sIbs,2,4,6,0.33
sIhh,0,1,1,0.0
sIhm,1,0,1,1.0
sIht,1,0,1,1.0
sIlB,0,3,3,0.0
sIlJ,1,0,1,1.0
sIlL,1,1,2,0.5
sIlM,2,0,2,1.0
sIlN,3,4,7,0.43
sIlP,1,3,4,0.25
sIlS,3,2,5,0.6
sIlb,2,1,3,0.67
sIll,2,0,2,1.0
sIlm,2,1,3,0.67
sIln,0,1,1,0.0
sIls,3,2,5,0.6
sImB,7,4,11,0.64
sImD,1,0,1,1.0
sImH,2,1,3,0.67
sImI,0,1,1,0.0
sImJ,1,1,2,0.5
sImL,1,1,2,0.5
sImM,6,6,12,0.5
sImN,4,7,11,0.36
sImP,6,7,13,0.46
sImS,3,4,7,0.43
sImb,2,3,5,0.4
sIml,2,2,4,0.5
sImm,8,4,12,0.67
sImn,4,6,10,0.4
sIms,3,1,4,0.75
sInB,3,1,4,0.75
sInD,0,2,2,0.0
sInH,2,2,4,0.5
sInI,0,1,1,0.0
sInL,2,0,2,1.0
sInM,2,5,7,0.29
sInN,4,7,11,0.36
sInP,6,9,15,0.4
sInS,4,1,5,0.8
sInb,2,2,4,0.5
sInl,1,0,1,1.0
sInm,4,7,11,0.36
sInn,3,2,5,0.6
sIns,3,2,5,0.6
sIsB,1,2,3,0.33
sIsD,2,1,3,0.67
sIsH,4,4,8,0.5
sIsI,2,0,2,1.0
sIsL,2,2,4,0.5
sIsM,4,6,10,0.4
sIsN,2,4,6,0.33
sIsP,3,3,6,0.5
sIsS,3,6,9,0.33
sIsb,4,6,10,0.4
sIsl,1,2,3,0.33
sIsm,3,3,6,0.5
sIsn,2,2,4,0.5
sIss,10,6,16,0.62
sItH,0,1,1,0.0
sItN,1,0,1,1.0
sItm,0,0,0,
sItn,0,1,1,0.0
sIts,1,1,2,0.5
sItt,1,0,1,1.0
sKBM,2,0,2,1.0
sKBN,1,0,1,1.0
sKBP,1,1,2,0.5
sKBS,0,1,1,0.0
sKBb,1,0,1,1.0
sKBj,2,0,2,1.0
sKBm,2,2,4,0.5
sKBn,2,1,3,0.67
sKBs,1,0,1,1.0
sKDl,1,0,1,1.0
sKHB,1,0,1,1.0
sKHP,1,0,1,1.0
sKHS,0,0,0,
sKHn,1,0,1,1.0
sKIH,0,1,1,0.0
sKKS,1,0,1,1.0
sKKb,0,1,1,0.0
sKLL,0,1,1,0.0
sKLM,2,0,2,1.0
sKLN,0,2,2,0.0
sKLP,1,1,2,0.5
sKLS,0,0,0,
sKLb,0,1,1,0.0
sKLh,0,0,0,
sKLj,0,1,1,0.0
sKLs,0,0,0,
sKMB,0,1,1,0.0
sKMD,0,0,0,
sKMK,1,0,1,1.0
sKML,1,2,3,0.33
sKMM,1,2,3,0.33
sKMN,1,0,1,1.0
sKMP,1,0,1,1.0
sKMS,1,0,1,1.0
sKMb,2,1,3,0.67
sKMl,1,1,2,0.5
sKMm,1,1,2,0.5
sKMn,1,2,3,0.33
sKNB,0,0,0,
sKND,0,1,1,0.0
sKNM,0,0,0,
sKNN,0,1,1,0.0
sKNP,2,0,2,1.0
sKNS,1,0,1,1.0
sKNb,0,1,1,0.0
sKNl,0,0,0,
sKNn,0,2,2,0.0
sKNs,1,0,1,1.0
sKPB,0,2,2,0.0
sKPD,0,1,1,0.0
sKPL,2,1,3,0.67
sKPM,1,2,3,0.33
sKPN,1,1,2,0.5
sKPP,3,7,10,0.3
sKPS,0,2,2,0.0
sKPb,1,1,2,0.5
sKPh,1,0,1,1.0
sKPl,2,0,2,1.0
sKPm,1,2,3,0.33
sKPn,1,0,1,1.0
sKPs,2,2,4,0.5
sKSB,2,0,2,1.0
sKSH,0,1,1,0.0
sKSL,0,2,2,0.0
sKSM,1,0,1,1.0
sKSN,0,1,1,0.0
sKSP,1,2,3,0.33
sKSS,2,2,4,0.5
sKSb,0,2,2,0.0
sKSh,0,0,0,
sKSl,0,1,1,0.0
sKSm,1,1,2,0.5
sKSn,2,3,5,0.4
sKbB,1,0,1,1.0
sKbH,0,1,1,0.0
sKbL,0,1,1,0.0
sKbM,1,3,4,0.25
sKbN,1,1,2,0.5
sKbP,3,2,5,0.6
sKbS,1,0,1,1.0
sKbb,1,0,1,1.0
sKbl,1,0,1,1.0
sKbn,1,1,2,0.5
sKbs,1,0,1,1.0
sKhB,1,1,2,0.5
sKhI,0,0,0,
sKhL,0,1,1,0.0
sKhM,0,2,2,0.0
sKhN,1,0,1,1.0
sKhP,0,1,1,0.0
sKhS,0,2,2,0.0
sKhb,0,2,2,0.0
sKhh,1,0,1,1.0
sKhl,1,0,1,1.0
sKhm,2,0,2,1.0
sKhn,3,2,5,0.6
sKlB,0,0,0,
sKlD,0,1,1,0.0
sKlM,1,2,3,0.33
sKlP,1,2,3,0.33
sKlm,0,1,1,0.0
sKls,1,1,2,0.5
sKmB,3,0,3,1.0
sKmH,3,1,4,0.75
sKmL,0,1,1,0.0
sKmM,2,0,2,1.0
sKmN,2,1,3,0.67
sKmP,3,2,5,0.6
sKmS,0,2,2,0.0
sKmb,0,2,2,0.0
sKml,2,0,2,1.0
sKmm,1,0,1,1.0
sKmn,0,1,1,0.0
sKms,1,0,1,1.0
sKnB,0,1,1,0.0
sKnI,1,0,1,1.0
sKnM,2,1,3,0.67
sKnN,2,0,2,1.0
sKnP,2,2,4,0.5
sKnS,0,1,1,0.0
sKnb,2,1,3,0.67
sKnl,1,0,1,1.0
sKnm,1,1,2,0.5
sKnn,1,0,1,1.0
sKns,2,0,2,1.0
sKsB,1,2,3,0.33
sKsH,1,1,2,0.5
sKsL,0,2,2,0.0
sKsM,0,3,3,0.0
sKsN,0,1,1,0.0
sKsP,4,2,6,0.67
sKsS,1,0,1,1.0
sKsb,1,0,1,1.0
sKsm,0,2,2,0.0
sKsn,1,0,1,1.0
sKss,1,0,1,1.0
sKtP,0,1,1,0.0
sKtn,0,1,1,0.0
sLBB,20,12,32,0.62
sLBD,3,1,4,0.75
sLBK,1,0,1,1.0
sLBL,1,5,6,0.17
sLBM,11,11,22,0.5
sLBN,12,12,24,0.5
sLBP,16,12,28,0.57
sLBS,3,11,14,0.21
sLBb,13,15,28,0.46
sLBh,0,2,2,0.0
sLBj,3,8,11,0.27
sLBl,6,5,11,0.55
sLBm,11,6,17,0.65
sLBn,15,18,33,0.45
sLBs,7,4,11,0.64
sLBt,1,1,2,0.5
sLDB,3,1,4,0.75
sLDD,0,1,1,0.0
sLDH,1,1,2,0.5
sLDM,2,2,4,0.5
sLDN,2,1,3,0.67
sLDP,0,1,1,0.0
sLDS,1,1,2,0.5
sLDb,2,0,2,1.0
sLDl,1,1,2,0.5
sLDm,3,0,3,1.0
sLDn,0,0,0,
sLDs,2,0,2,1.0
sLDt,0,1,1,0.0
sLHK,1,0,1,1.0
sLHM,0,1,1,0.0
sLHP,1,0,1,1.0
sLHm,2,0,2,1.0
sLHs,0,1,1,0.0
sLIH,0,1,1,0.0
sLKB,3,5,8,0.38
sLKM,1,0,1,1.0
sLKN,1,1,2,0.5
sLKP,1,0,1,1.0
sLKS,1,1,2,0.5
sLKb,2,0,2,1.0
sLKh,0,3,3,0.0
sLKl,1,2,3,0.33
sLKm,2,0,2,1.0
sLKn,1,0,1,1.0
sLKs,1,1,2,0.5
sLKt,0,0,0,
sLLB,4,6,10,0.4
sLLD,2,1,3,0.67
sLLH,1,0,1,1.0
sLLL,1,2,3,0.33
sLLM,3,5,8,0.38
sLLN,3,2,5,0.6
sLLP,5,7,12,0.42
sLLS,7,5,12,0.58
sLLb,7,7,14,0.5
sLLh,3,2,5,0.6
sLLj,2,0,2,1.0
sLLl,2,1,3,0.67
sLLm,9,6,15,0.6
sLLn,11,9,20,0.55
sLLs,2,7,9,0.22
sLMB,14,14,28,0.5
sLMD,2,1,3,0.67
sLMK,0,1,1,0.0
sLML,0,9,9,0.0
sLMM,6,17,23,0.26
sLMN,14,11,25,0.56
sLMP,19,20,39,0.49
sLMS,7,9,16,0.44
sLMb,15,15,30,0.5
sLMh,8,11,19,0.42
sLMj,3,5,8,0.38
sLMl,8,5,13,0.62
sLMm,13,6,19,0.68
sLMn,17,19,36,0.47
sLMs,9,7,16,0.56
sLMt,2,0,2,1.0
sLNB,9,7,16,0.56
sLND,4,1,5,0.8
sLNH,0,2,2,0.0
sLNK,1,1,2,0.5
sLNL,3,4,7,0.43
sLNM,9,14,23,0.39
sLNN,15,12,27,0.56
sLNP,23,29,52,0.44
sLNS,16,8,24,0.67
sLNb,8,8,16,0.5
sLNh,8,1,9,0.89
sLNl,8,11,19,0.42
sLNm,16,13,29,0.55
sLNn,19,12,31,0.61
sLNs,10,6,16,0.62
sLNt,4,5,9,0.44
sLPB,12,11,23,0.52
sLPD,1,1,2,0.5
sLPH,4,7,11,0.36
sLPI,1,1,2,0.5
sLPK,4,0,4,1.0
sLPL,8,5,13,0.62
sLPM,15,24,39,0.38
sLPN,16,23,39,0.41
sLPP,33,26,59,0.56
sLPS,15,8,23,0.65
sLPb,28,12,40,0.7
sLPh,3,2,5,0.6
sLPl,6,11,17,0.35
sLPm,20,12,32,0.62
sLPn,22,16,38,0.58
sLPs,12,9,21,0.57
sLPt,5,3,8,0.62
sLSB,5,5,10,0.5
sLSD,2,3,5,0.4
sLSH,2,3,5,0.4
sLSK,1,0,1,1.0
sLSL,3,9,12,0.25
sLSM,13,13,26,0.5
sLSN,12,9,21,0.57
sLSP,12,18,30,0.4
sLSS,12,11,23,0.52
sLSb,4,12,16,0.25
sLSh,6,2,8,0.75
sLSl,8,3,11,0.73
sLSm,18,7,25,0.72
sLSn,15,16,31,0.48
sLSs,14,12,26,0.54
sLSt,2,2,4,0.5
sLbB,11,15,26,0.42
sLbD,0,2,2,0.0
sLbH,2,4,6,0.33
sLbJ,5,2,7,0.71
sLbK,1,2,3,0.33
sLbL,2,5,7,0.29
sLbM,10,13,23,0.43
sLbN,18,14,32,0.56
sLbP,20,13,33,0.61
sLbS,6,5,11,0.55
sLbb,15,14,29,0.52
sLbl,4,4,8,0.5
sLbm,7,9,16,0.44
sLbn,15,13,28,0.54
sLbs,8,6,14,0.57
sLhB,6,4,10,0.6
sLhH,0,3,3,0.0
sLhI,0,1,1,0.0
sLhL,3,4,7,0.43
sLhM,7,12,19,0.37
sLhN,5,5,10,0.5
sLhP,9,9,18,0.5
sLhS,4,2,6,0.67
sLhb,5,3,8,0.62
sLhh,6,3,9,0.67
sLhl,4,7,11,0.36
sLhm,8,2,10,0.8
sLhn,6,7,13,0.46
sLhs,7,5,12,0.58
sLht,0,2,2,0.0
sLjB,5,0,5,1.0
sLjD,3,0,3,1.0
sLjH,1,0,1,1.0
sLjI,1,0,1,1.0
sLjL,1,0,1,1.0
sLjM,2,4,6,0.33
sLjN,5,7,12,0.42
sLjP,4,3,7,0.57
sLjS,4,5,9,0.44
sLjb,2,7,9,0.22
sLjh,1,1,2,0.5
sLjl,2,1,3,0.67
sLjm,5,4,9,0.56
sLjn,5,2,7,0.71
sLjs,1,5,6,0.17
sLlB,8,4,12,0.67
sLlD,2,1,3,0.67
sLlH,6,5,11,0.55
sLlJ,2,3,5,0.4
sLlK,1,0,1,1.0
sLlL,2,2,4,0.5
sLlM,5,8,13,0.38
sLlN,6,11,17,0.35
sLlP,9,5,14,0.64
sLlS,6,8,14,0.43
sLlb,8,14,22,0.36
sLll,5,5,10,0.5
sLlm,11,8,19,0.58
sLln,5,4,9,0.56
