candlestick_code4,label_increase,label_decrease,occurrence,percentage
slPn,20,27,47,0.43
slPs,15,10,25,0.6
slPt,2,0,2,1.0
slSB,8,5,13,0.62
slSD,3,2,5,0.6
slSH,5,4,9,0.56
slSK,1,2,3,0.33
slSL,6,5,11,0.55
slSM,12,15,27,0.44
slSN,10,14,24,0.42
slSP,17,16,33,0.52
slSS,15,16,31,0.48
slSb,5,12,17,0.29
slSh,2,5,7,0.29
slSl,6,7,13,0.46
slSm,10,7,17,0.59
slSn,12,12,24,0.5
slSs,18,8,26,0.69
slSt,4,6,10,0.4
slbB,18,12,30,0.6
slbH,1,4,5,0.2
slbJ,5,5,10,0.5
slbK,3,3,6,0.5
slbL,9,4,13,0.69
slbM,21,19,40,0.52
slbN,18,24,42,0.43
slbP,26,26,52,0.5
slbS,7,7,14,0.5
slbb,25,21,46,0.54
slbl,6,6,12,0.5
slbm,15,7,22,0.68
slbn,19,13,32,0.59
slbs,7,6,13,0.54
sllB,7,9,16,0.44
sllD,2,1,3,0.67
sllH,2,3,5,0.4
sllJ,1,0,1,1.0
sllK,0,0,0,
sllL,3,2,5,0.6
sllM,8,11,19,0.42
sllN,7,9,16,0.44
sllP,11,12,23,0.48
sllS,2,7,9,0.22
sllb,14,5,19,0.74
slll,7,3,10,0.7
sllm,11,9,20,0.55
slln,4,5,9,0.44
slls,2,4,6,0.33
slmB,15,11,26,0.58
slmD,1,4,5,0.2
slmH,8,13,21,0.38
slmI,0,2,2,0.0
slmJ,2,2,4,0.5
slmK,2,2,4,0.5
slmL,8,7,15,0.53
slmM,15,14,29,0.52
slmN,16,21,37,0.43
slmP,19,16,35,0.54
slmS,6,10,16,0.38
slmb,16,13,29,0.55
slml,10,3,13,0.77
slmm,8,10,18,0.44
slmn,13,8,21,0.62
slms,5,5,10,0.5
slnB,15,15,30,0.5
slnD,1,0,1,1.0
slnH,6,5,11,0.55
slnI,2,3,5,0.4
slnK,1,2,3,0.33
slnL,11,4,15,0.73
slnM,12,15,27,0.44
slnN,25,12,37,0.68
slnP,18,20,38,0.47
slnS,11,9,20,0.55
slnb,13,12,25,0.52
slnl,6,10,16,0.38
slnm,15,9,24,0.62
slnn,12,13,25,0.48
slns,7,4,11,0.64
slsB,4,9,13,0.31
slsD,3,2,5,0.6
slsH,10,7,17,0.59
slsI,0,2,2,0.0
slsK,0,1,1,0.0
slsL,8,6,14,0.57
slsM,12,7,19,0.63
slsN,9,5,14,0.64
slsP,24,15,39,0.62
slsS,17,13,30,0.57
slsb,10,7,17,0.59
slsh,0,1,1,0.0
slsl,9,7,16,0.56
slsm,14,4,18,0.78
slsn,9,11,20,0.45
slss,7,3,10,0.7
smBB,28,21,49,0.57
smBD,2,3,5,0.4
smBK,0,4,4,0.0
smBL,9,5,14,0.64
smBM,33,41,74,0.45
smBN,39,43,82,0.48
smBP,37,49,86,0.43
smBS,25,28,53,0.47
smBb,37,27,64,0.58
smBh,2,1,3,0.67
smBj,16,9,25,0.64
smBl,7,8,15,0.47
smBm,30,33,63,0.48
smBn,49,38,87,0.56
smBs,15,13,28,0.54
smBt,6,4,10,0.6
smDB,12,5,17,0.71
smDD,3,4,7,0.43
smDH,7,7,14,0.5
smDI,0,0,0,
smDK,0,1,1,0.0
smDL,2,2,4,0.5
smDM,7,12,19,0.37
smDN,8,12,20,0.4
smDP,10,14,24,0.42
smDS,7,7,14,0.5
smDb,6,6,12,0.5
smDh,0,1,1,0.0
smDl,5,1,6,0.83
smDm,9,10,19,0.47
smDn,9,5,14,0.64
smDs,5,7,12,0.42
smDt,1,0,1,1.0
smHB,25,29,54,0.46
smHD,9,5,14,0.64
smHH,7,5,12,0.58
smHI,1,5,6,0.17
smHK,5,2,7,0.71
smHL,12,7,19,0.63
smHM,31,29,60,0.52
smHN,30,40,70,0.43
smHP,42,40,82,0.51
smHS,24,25,49,0.49
smHb,28,22,50,0.56
smHh,11,25,36,0.31
smHl,15,4,19,0.79
smHm,28,23,51,0.55
smHn,41,27,68,0.6
smHs,21,22,43,0.49
smHt,3,2,5,0.6
smIB,3,2,5,0.6
smIH,0,1,1,0.0
smII,1,0,1,1.0
smIK,1,0,1,1.0
smIL,2,0,2,1.0
smIM,3,1,4,0.75
smIN,3,10,13,0.23
smIP,4,3,7,0.57
smIS,0,1,1,0.0
smIb,6,3,9,0.67
smIl,0,1,1,0.0
smIm,1,2,3,0.33
smIn,3,5,8,0.38
smIs,2,1,3,0.67
smJB,6,4,10,0.6
smJD,0,0,0,
smJH,8,5,13,0.62
smJI,0,2,2,0.0
smJK,0,1,1,0.0
smJL,3,0,3,1.0
smJM,8,5,13,0.62
smJN,6,4,10,0.6
smJP,12,11,23,0.52
smJS,5,3,8,0.62
smJb,10,10,20,0.5
smJh,1,0,1,1.0
smJl,4,3,7,0.57
smJm,7,6,13,0.54
smJn,10,2,12,0.83
smJs,6,3,9,0.67
smJt,1,2,3,0.33
smKB,1,0,1,1.0
smKI,1,0,1,1.0
smKL,0,1,1,0.0
smKM,1,0,1,1.0
smKN,0,1,1,0.0
smKS,0,1,1,0.0
smKb,0,0,0,
smKl,1,1,2,0.5
smKm,2,0,2,1.0
smLB,12,9,21,0.57
smLD,2,0,2,1.0
smLK,0,2,2,0.0
smLL,6,3,9,0.67
smLM,14,15,29,0.48
smLN,15,12,27,0.56
smLP,16,12,28,0.57
smLS,11,13,24,0.46
smLb,14,14,28,0.5
smLh,9,5,14,0.64
smLj,2,4,6,0.33
smLl,9,1,10,0.9
smLm,17,15,32,0.53
smLn,15,20,35,0.43
smLs,9,9,18,0.5
smLt,2,1,3,0.67
smMB,34,31,65,0.52
smMD,3,8,11,0.27
smML,8,12,20,0.4
smMM,30,42,72,0.42
smMN,42,60,102,0.41
smMP,44,47,91,0.48
smMS,22,24,46,0.48
smMb,43,31,74,0.58
smMh,25,38,63,0.4
smMj,10,2,12,0.83
smMl,8,14,22,0.36
smMm,35,35,70,0.5
smMn,62,61,123,0.5
smMs,29,34,63,0.46
smMt,5,8,13,0.38
smNB,32,21,53,0.6
smND,8,3,11,0.73
smNH,13,11,24,0.54
smNK,3,2,5,0.6
smNL,14,13,27,0.52
smNM,35,63,98,0.36
smNN,51,51,102,0.5
smNP,67,75,142,0.47
smNS,33,34,67,0.49
smNb,39,41,80,0.49
smNh,8,10,18,0.44
smNl,14,14,28,0.5
smNm,36,43,79,0.46
smNn,72,59,131,0.55
smNs,32,35,67,0.48
smNt,6,7,13,0.46
smPB,36,36,72,0.5
smPD,4,9,13,0.31
smPH,14,9,23,0.61
smPI,3,1,4,0.75
smPK,5,6,11,0.45
smPL,11,17,28,0.39
smPM,49,49,98,0.5
smPN,40,47,87,0.46
smPP,85,65,150,0.57
smPS,29,39,68,0.43
smPb,45,63,108,0.42
smPh,3,4,7,0.43
smPl,20,26,46,0.43
smPm,32,42,74,0.43
smPn,56,28,84,0.67
smPs,32,28,60,0.53
smPt,1,7,8,0.12
smSB,13,31,44,0.3
smSD,9,3,12,0.75
smSH,6,10,16,0.38
smSI,0,1,1,0.0
smSL,9,9,18,0.5
smSM,29,35,64,0.45
smSN,36,25,61,0.59
smSP,38,41,79,0.48
smSS,31,37,68,0.46
smSb,35,27,62,0.56
smSh,18,22,40,0.45
smSl,7,12,19,0.37
smSm,27,24,51,0.53
smSn,30,39,69,0.43
smSs,26,22,48,0.54
smSt,7,8,15,0.47
smbB,37,33,70,0.53
smbD,4,4,8,0.5
smbH,9,8,17,0.53
smbI,5,2,7,0.71
smbJ,10,13,23,0.43
smbK,5,4,9,0.56
smbL,11,7,18,0.61
smbM,36,37,73,0.49
smbN,48,40,88,0.55
smbP,44,38,82,0.54
smbS,14,14,28,0.5
smbb,55,32,87,0.63
smbl,13,7,20,0.65
smbm,29,24,53,0.55
smbn,35,37,72,0.49
smbs,11,12,23,0.48
smhI,0,1,1,0.0
smhn,1,0,1,1.0
smlB,9,7,16,0.56
smlD,2,0,2,1.0
smlH,7,6,13,0.54
smlI,1,1,2,0.5
smlJ,4,3,7,0.57
smlK,0,1,1,0.0
smlL,6,5,11,0.55
smlM,10,20,30,0.33
smlN,9,11,20,0.45
smlP,18,16,34,0.53
smlS,7,6,13,0.54
smlb,20,8,28,0.71
smll,6,5,11,0.55
smlm,6,13,19,0.32
smln,7,8,15,0.47
smls,10,3,13,0.77
smmB,31,35,66,0.47
smmD,8,9,17,0.47
smmH,17,23,40,0.42
smmI,2,3,5,0.4
smmJ,7,4,11,0.64
smmK,0,0,0,
smmL,12,15,27,0.44
smmM,31,37,68,0.46
smmN,50,41,91,0.55
smmP,43,34,77,0.56
smmS,27,18,45,0.6
smmb,37,29,66,0.56
smml,9,6,15,0.6
smmm,45,31,76,0.59
smmn,42,34,76,0.55
smms,13,10,23,0.57
smnB,30,38,68,0.44
smnD,9,9,18,0.5
smnH,18,11,29,0.62
smnI,8,3,11,0.73
smnK,4,1,5,0.8
smnL,4,5,9,0.44
smnM,35,32,67,0.52
smnN,46,49,95,0.48
smnP,50,51,101,0.5
smnS,26,21,47,0.55
smnb,43,33,76,0.57
smnh,3,1,4,0.75
smnl,10,11,21,0.48
smnm,42,24,66,0.64
smnn,44,34,78,0.56
smns,19,27,46,0.41
smsB,15,20,35,0.43
smsD,9,3,12,0.75
smsH,14,13,27,0.52
smsI,2,1,3,0.67
smsL,3,14,17,0.18
smsM,22,19,41,0.54
smsN,27,33,60,0.45
smsP,21,23,44,0.48
smsS,24,24,48,0.5
smsb,13,12,25,0.52
smsh,0,1,1,0.0
smsl,8,6,14,0.57
smsm,21,17,38,0.55
smsn,20,22,42,0.48
smss,14,21,35,0.4
smst,0,0,0,
snBB,17,25,42,0.4
snBD,3,7,10,0.3
snBH,1,0,1,1.0
snBK,1,2,3,0.33
snBL,4,7,11,0.36
snBM,19,27,46,0.41
snBN,20,35,55,0.36
snBP,31,28,59,0.53
snBS,11,13,24,0.46
snBb,23,22,45,0.51
snBh,2,0,2,1.0
snBj,6,2,8,0.75
snBl,7,12,19,0.37
snBm,28,21,49,0.57
snBn,44,26,70,0.63
snBs,15,18,33,0.45
snBt,5,5,10,0.5
snDB,3,2,5,0.6
snDD,4,1,5,0.8
snDH,7,3,10,0.7
snDI,0,1,1,0.0
snDL,2,2,4,0.5
snDM,9,10,19,0.47
snDN,5,6,11,0.45
snDP,8,10,18,0.44
snDS,5,14,19,0.26
snDb,8,7,15,0.53
snDh,2,1,3,0.67
snDl,2,2,4,0.5
snDm,5,6,11,0.45
snDn,6,7,13,0.46
snDs,4,3,7,0.57
snDt,0,1,1,0.0
snHB,17,16,33,0.52
snHD,4,4,8,0.5
snHH,2,4,6,0.33
snHI,3,2,5,0.6
snHK,4,1,5,0.8
snHL,5,6,11,0.45
snHM,22,15,37,0.59
snHN,21,22,43,0.49
snHP,32,24,56,0.57
snHS,17,22,39,0.44
snHb,32,17,49,0.65
snHh,11,7,18,0.61
snHl,7,6,13,0.54
snHm,24,25,49,0.49
snHn,27,18,45,0.6
snHs,17,22,39,0.44
snHt,2,1,3,0.67
snIB,2,5,7,0.29
snID,7,2,9,0.78
snIH,1,3,4,0.25
snII,2,0,2,1.0
snIL,1,2,3,0.33
snIM,7,10,17,0.41
snIN,5,6,11,0.45
snIP,7,5,12,0.58
snIS,6,7,13,0.46
snIb,3,2,5,0.6
snIl,3,1,4,0.75
snIm,5,5,10,0.5
snIn,9,5,14,0.64
snIs,3,3,6,0.5
snIt,1,0,1,1.0
snKB,1,1,2,0.5
snKD,0,1,1,0.0
snKH,1,3,4,0.25
snKL,1,2,3,0.33
snKM,6,3,9,0.67
snKN,2,3,5,0.4
snKP,7,3,10,0.7
snKS,2,3,5,0.4
snKb,2,4,6,0.33
snKh,1,4,5,0.2
snKl,1,2,3,0.33
snKm,2,3,5,0.4
snKn,4,4,8,0.5
snKs,3,3,6,0.5
snKt,0,1,1,0.0
snLB,11,7,18,0.61
snLD,2,1,3,0.67
snLH,0,1,1,0.0
snLK,1,0,1,1.0
snLL,4,5,9,0.44
snLM,13,16,29,0.45
snLN,17,17,34,0.5
snLP,13,17,30,0.43
snLS,7,3,10,0.7
snLb,13,16,29,0.45
snLh,2,8,10,0.2
snLj,3,1,4,0.75
snLl,6,3,9,0.67
snLm,9,8,17,0.53
snLn,23,15,38,0.61
snLs,8,9,17,0.47
snLt,1,1,2,0.5
snMB,25,27,52,0.48
snMD,4,3,7,0.57
snMH,0,1,1,0.0
snMK,1,1,2,0.5
snML,7,7,14,0.5
snMM,35,35,70,0.5
snMN,40,36,76,0.53
snMP,52,50,102,0.51
snMS,25,28,53,0.47
snMb,24,38,62,0.39
snMh,45,38,83,0.54
snMj,11,7,18,0.61
snMl,18,10,28,0.64
snMm,34,26,60,0.57
snMn,46,57,103,0.45
snMs,28,34,62,0.45
snMt,9,4,13,0.69
snNB,28,40,68,0.41
snND,9,13,22,0.41
snNH,9,11,20,0.45
snNI,1,0,1,1.0
snNK,5,9,14,0.36
snNL,10,17,27,0.37
snNM,54,47,101,0.53
snNN,67,72,139,0.48
snNP,64,83,147,0.44
snNS,43,50,93,0.46
snNb,50,36,86,0.58
snNh,27,14,41,0.66
snNl,19,12,31,0.61
snNm,50,38,88,0.57
snNn,65,80,145,0.45
snNs,39,44,83,0.47
snNt,5,7,12,0.42
snPB,43,42,85,0.51
snPD,11,10,21,0.52
snPH,15,19,34,0.44
snPI,6,6,12,0.5
snPK,10,10,20,0.5
snPL,17,28,45,0.38
snPM,56,49,105,0.53
snPN,66,50,116,0.57
snPP,78,98,176,0.44
snPS,42,46,88,0.48
snPb,56,45,101,0.55
snPh,5,7,12,0.42
snPl,29,26,55,0.53
snPm,50,52,102,0.49
snPn,72,57,129,0.56
snPs,37,52,89,0.42
snPt,7,5,12,0.58
snSB,18,18,36,0.5
snSD,5,6,11,0.45
snSH,10,14,24,0.42
snSI,0,1,1,0.0
snSK,1,0,1,1.0
snSL,4,9,13,0.31
snSM,27,26,53,0.51
snSN,28,31,59,0.47
snSP,46,42,88,0.52
snSS,32,36,68,0.47
snSb,21,26,47,0.45
snSh,17,20,37,0.46
snSl,16,11,27,0.59
snSm,37,25,62,0.6
snSn,24,38,62,0.39
snSs,39,29,68,0.57
snSt,4,8,12,0.33
snbB,29,23,52,0.56
snbD,1,1,2,0.5
snbH,9,1,10,0.9
snbI,6,2,8,0.75
snbJ,3,5,8,0.38
snbK,3,0,3,1.0
snbL,13,8,21,0.62
snbM,29,36,65,0.45
snbN,50,45,95,0.53
snbP,46,34,80,0.57
snbS,17,24,41,0.41
snbb,34,33,67,0.51
snbh,0,0,0,
snbl,14,3,17,0.82
snbm,28,14,42,0.67
snbn,36,37,73,0.49
snbs,16,16,32,0.5
snhL,2,0,2,1.0
snhM,0,2,2,0.0
snhN,0,2,2,0.0
snhP,0,1,1,0.0
snhS,0,1,1,0.0
snhb,1,1,2,0.5
snhh,0,0,0,
snhm,0,1,1,0.0
snhn,0,1,1,0.0
snlB,11,10,21,0.52
snlD,2,5,7,0.29
snlH,7,4,11,0.64
snlI,2,1,3,0.67
snlJ,1,6,7,0.14
snlK,1,0,1,1.0
snlL,0,8,8,0.0
snlM,16,12,28,0.57
snlN,9,24,33,0.27
snlP,25,15,40,0.62
snlS,16,7,23,0.7
snlb,20,13,33,0.61
snll,15,5,20,0.75
snlm,15,1,16,0.94
snln,13,12,25,0.52
snls,9,8,17,0.53
snmB,28,24,52,0.54
snmD,9,8,17,0.53
snmH,27,19,46,0.59
snmI,2,4,6,0.33
snmJ,6,7,13,0.46
snmK,1,0,1,1.0
snmL,11,7,18,0.61
snmM,32,22,54,0.59
snmN,46,37,83,0.55
snmP,39,35,74,0.53
snmS,22,23,45,0.49
snmb,37,33,70,0.53
snml,12,8,20,0.6
snmm,26,24,50,0.52
snmn,31,28,59,0.53
snms,14,23,37,0.38
snnB,21,28,49,0.43
snnD,11,4,15,0.73
snnH,20,16,36,0.56
snnI,3,9,12,0.25
snnK,4,3,7,0.57
snnL,14,12,26,0.54
snnM,53,36,89,0.6
snnN,60,61,121,0.5
snnP,71,58,129,0.55
snnS,34,29,63,0.54
snnb,45,29,74,0.61
snnh,4,1,5,0.8
snnl,15,7,22,0.68
snnm,23,18,41,0.56
snnn,45,58,103,0.44
snns,30,33,63,0.48
snsB,14,20,34,0.41
snsD,5,6,11,0.45
snsH,19,23,42,0.45
snsI,3,3,6,0.5
snsK,2,2,4,0.5
snsL,12,5,17,0.71
snsM,25,23,48,0.52
snsN,35,31,66,0.53
snsP,42,31,73,0.58
snsS,35,26,61,0.57
snsb,25,27,52,0.48
snsh,1,1,2,0.5
snsl,12,10,22,0.55
snsm,18,17,35,0.51
snsn,25,19,44,0.57
snss,26,21,47,0.55
sntB,0,0,0,
sntN,1,0,1,1.0
sntP,0,1,1,0.0
sntS,0,1,1,0.0
sntm,1,0,1,1.0
sntn,1,0,1,1.0
ssBB,18,18,36,0.5
ssBD,7,0,7,1.0
ssBK,2,3,5,0.4
ssBL,9,7,16,0.56
ssBM,18,19,37,0.49
ssBN,22,23,45,0.49
ssBP,27,33,60,0.45
ssBS,12,17,29,0.41
ssBb,21,22,43,0.49
ssBh,0,0,0,
ssBj,4,4,8,0.5
ssBl,6,9,15,0.4
ssBm,18,20,38,0.47
ssBn,29,30,59,0.49
ssBs,13,10,23,0.57
ssBt,3,6,9,0.33
ssDB,5,4,9,0.56
ssDD,4,6,10,0.4
ssDH,8,10,18,0.44
ssDI,0,0,0,
ssDL,5,0,5,1.0
ssDM,3,8,11,0.27
ssDN,8,7,15,0.53
ssDP,8,11,19,0.42
ssDS,10,9,19,0.53
ssDb,8,2,10,0.8
ssDl,2,3,5,0.4
ssDm,5,5,10,0.5
ssDn,10,6,16,0.62
ssDs,8,3,11,0.73
ssDt,2,0,2,1.0
ssHB,23,29,52,0.44
ssHD,7,5,12,0.58
ssHH,9,10,19,0.47
ssHI,3,1,4,0.75
ssHK,3,2,5,0.6
ssHL,9,4,13,0.69
ssHM,40,32,72,0.56
ssHN,38,29,67,0.57
ssHP,40,44,84,0.48
ssHS,35,46,81,0.43
ssHb,28,33,61,0.46
ssHh,24,25,49,0.49
ssHl,10,8,18,0.56
ssHm,36,24,60,0.6
ssHn,34,31,65,0.52
ssHs,34,57,91,0.37
ssHt,6,2,8,0.75
ssIB,4,4,8,0.5
ssID,1,0,1,1.0
ssIH,3,0,3,1.0
ssII,1,0,1,1.0
ssIL,0,5,5,0.0
ssIM,6,1,7,0.86
ssIN,6,8,14,0.43
ssIP,4,5,9,0.44
ssIS,7,5,12,0.58
ssIb,6,2,8,0.75
ssIl,1,2,3,0.33
ssIm,4,4,8,0.5
ssIn,2,6,8,0.25
ssIs,5,3,8,0.62
ssKL,0,1,1,0.0
ssKM,1,2,3,0.33
ssKP,4,3,7,0.57
ssKS,2,1,3,0.67
ssKh,1,1,2,0.5
ssKl,0,1,1,0.0
ssKm,1,2,3,0.33
ssKs,1,1,2,0.5
ssLB,9,9,18,0.5
ssLD,1,0,1,1.0
ssLK,3,0,3,1.0
ssLL,3,9,12,0.25
ssLM,6,12,18,0.33
ssLN,12,12,24,0.5
ssLP,13,22,35,0.37
ssLS,12,12,24,0.5
ssLb,9,7,16,0.56
ssLh,2,5,7,0.29
ssLj,4,2,6,0.67
ssLl,6,11,17,0.35
ssLm,11,9,20,0.55
ssLn,14,11,25,0.56
ssLs,5,10,15,0.33
ssLt,1,0,1,1.0
ssMB,24,25,49,0.49
ssMD,6,2,8,0.75
ssMH,1,0,1,1.0
ssMI,0,0,0,
ssMK,1,1,2,0.5
ssML,13,11,24,0.54
ssMM,30,36,66,0.45
ssMN,30,27,57,0.53
ssMP,45,34,79,0.57
ssMS,15,26,41,0.37
ssMb,34,28,62,0.55
ssMh,23,24,47,0.49
ssMj,5,6,11,0.45
ssMl,12,8,20,0.6
ssMm,39,25,64,0.61
ssMn,31,36,67,0.46
ssMs,24,39,63,0.38
ssMt,8,5,13,0.62
ssNB,21,30,51,0.41
ssND,3,4,7,0.43
ssNH,3,7,10,0.3
ssNK,6,3,9,0.67
ssNL,10,17,27,0.37
ssNM,26,38,64,0.41
ssNN,45,42,87,0.52
ssNP,52,50,102,0.51
ssNS,25,24,49,0.51
ssNb,34,21,55,0.62
ssNh,9,5,14,0.64
ssNl,15,15,30,0.5
ssNm,32,23,55,0.58
ssNn,53,34,87,0.61
ssNs,38,27,65,0.58
ssNt,5,8,13,0.38
ssPB,28,22,50,0.56
ssPD,10,1,11,0.91
ssPH,12,19,31,0.39
ssPI,6,1,7,0.86
ssPK,5,6,11,0.45
ssPL,16,19,35,0.46
ssPM,37,47,84,0.44
ssPN,40,40,80,0.5
ssPP,63,55,118,0.53
ssPS,42,41,83,0.51
ssPb,48,37,85,0.56
ssPh,5,5,10,0.5
ssPl,21,13,34,0.62
ssPm,42,41,83,0.51
ssPn,36,32,68,0.53
ssPs,40,48,88,0.45
ssPt,3,8,11,0.27
ssSB,20,28,48,0.42
ssSD,9,8,17,0.53
ssSH,19,18,37,0.51
ssSI,2,0,2,1.0
ssSK,3,1,4,0.75
ssSL,20,20,40,0.5
ssSM,34,47,81,0.42
ssSN,29,25,54,0.54
ssSP,50,48,98,0.51
ssSS,69,68,137,0.5
ssSb,28,25,53,0.53
ssSh,23,37,60,0.38
ssSl,15,14,29,0.52
ssSm,38,43,81,0.47
ssSn,50,33,83,0.6
ssSs,68,65,133,0.51
ssSt,9,11,20,0.45
ssbB,30,27,57,0.53
ssbD,0,4,4,0.0
ssbH,6,5,11,0.55
ssbI,3,3,6,0.5
ssbJ,6,11,17,0.35
ssbK,3,7,10,0.3
ssbL,9,11,20,0.45
ssbM,30,31,61,0.49
ssbN,33,31,64,0.52
ssbP,43,34,77,0.56
ssbS,11,13,24,0.46
ssbb,31,23,54,0.57
ssbl,6,15,21,0.29
ssbm,25,26,51,0.49
ssbn,26,31,57,0.46
ssbs,21,15,36,0.58
sshH,1,0,1,1.0
sshL,2,0,2,1.0
sshM,3,7,10,0.3
sshN,0,3,3,0.0
sshP,3,1,4,0.75
sshS,1,1,2,0.5
sshb,1,0,1,1.0
sshh,1,4,5,0.2
sshl,2,1,3,0.67
sshm,3,3,6,0.5
sshn,1,2,3,0.33
sshs,3,2,5,0.6
sslB,20,12,32,0.62
sslD,2,0,2,1.0
sslH,6,11,17,0.35
sslI,0,2,2,0.0
sslJ,3,3,6,0.5
sslK,1,1,2,0.5
sslL,4,6,10,0.4
sslM,23,12,35,0.66
sslN,19,14,33,0.58
sslP,14,11,25,0.56
sslS,13,7,20,0.65
sslb,14,11,25,0.56
ssll,8,5,13,0.62
sslm,15,13,28,0.54
ssln,10,11,21,0.48
ssls,11,8,19,0.58
ssmB,24,32,56,0.43
ssmD,5,6,11,0.45
ssmH,26,26,52,0.5
ssmI,2,3,5,0.4
ssmJ,4,7,11,0.36
ssmL,8,14,22,0.36
ssmM,36,31,67,0.54
ssmN,29,34,63,0.46
ssmP,36,31,67,0.54
ssmS,25,27,52,0.48
ssmb,23,28,51,0.45
ssml,10,7,17,0.59
ssmm,22,20,42,0.52
ssmn,40,29,69,0.58
ssms,26,18,44,0.59
ssnB,29,23,52,0.56
ssnD,6,2,8,0.75
ssnH,20,14,34,0.59
ssnI,7,5,12,0.58
ssnK,1,3,4,0.25
ssnL,10,13,23,0.43
ssnM,25,36,61,0.41
ssnN,44,38,82,0.54
ssnP,40,52,92,0.43
ssnS,26,38,64,0.41
ssnb,19,18,37,0.51
ssnh,2,0,2,1.0
ssnl,16,16,32,0.5
ssnm,29,26,55,0.53
ssnn,29,34,63,0.46
ssns,23,15,38,0.61
sssB,18,24,42,0.43
sssD,6,6,12,0.5
sssH,30,40,70,0.43
sssI,8,3,11,0.73
sssK,2,4,6,0.33
sssL,10,9,19,0.53
sssM,33,40,73,0.45
sssN,35,28,63,0.56
sssP,36,46,82,0.44
sssS,51,50,101,0.5
sssb,33,25,58,0.57
sssh,2,4,6,0.33
sssl,16,21,37,0.43
sssm,37,30,67,0.55
