candlestick_code4,label_increase,label_decrease,occurrence,percentage
sssn,45,30,75,0.6
ssss,43,41,84,0.51
sstD,1,0,1,1.0
sstN,0,1,1,0.0
sstP,0,1,1,0.0
sstS,1,0,1,1.0
sstb,0,0,0,
sstl,1,0,1,1.0
sstm,1,0,1,1.0
ssts,0,1,1,0.0
stBB,2,0,2,1.0
stBP,0,1,1,0.0
stBb,1,1,2,0.5
stBm,1,0,1,1.0
stBs,0,0,0,
stDB,0,1,1,0.0
stDM,1,1,2,0.5
stDP,0,0,0,
stDS,1,0,1,1.0
stDm,0,0,0,
stDn,0,1,1,0.0
stHB,1,0,1,1.0
stHS,0,1,1,0.0
stHm,0,1,1,0.0
stKH,0,1,1,0.0
stLK,0,0,0,
stLM,0,0,0,
stLm,1,0,1,1.0
stLn,0,0,0,
stLs,0,1,1,0.0
stMB,0,1,1,0.0
stMM,0,1,1,0.0
stMN,1,0,1,1.0
stMP,1,0,1,1.0
stMS,0,0,0,
stMb,0,1,1,0.0
stMh,0,0,0,
stMl,1,1,2,0.5
stMm,1,0,1,1.0
stMn,0,1,1,0.0
stNB,1,0,1,1.0
stND,0,1,1,0.0
stNL,1,0,1,1.0
stNm,1,0,1,1.0
stNn,1,0,1,1.0
stNs,0,1,1,0.0
stPB,1,1,2,0.5
stPM,1,1,2,0.5
stPN,0,0,0,
stPS,0,0,0,
stPb,1,1,2,0.5
stPh,0,1,1,0.0
stPm,0,1,1,0.0
stSB,1,1,2,0.5
stSM,0,1,1,0.0
stSP,0,1,1,0.0
stSS,1,0,1,1.0
stSb,1,0,1,1.0
stSl,1,0,1,1.0
stSm,0,0,0,
stSs,0,1,1,0.0
stbK,0,1,1,0.0
stbL,0,0,0,
stbM,0,1,1,0.0
stbP,0,1,1,0.0
stbS,1,0,1,1.0
stbb,1,1,2,0.5
stbl,1,0,1,1.0
stbm,0,1,1,0.0
stbn,0,1,1,0.0
stlB,1,1,2,0.5
stlH,1,0,1,1.0
stlL,0,1,1,0.0
stlM,1,0,1,1.0
stlP,1,2,3,0.33
stln,0,1,1,0.0
stmB,0,1,1,0.0
stmH,0,2,2,0.0
stmL,0,0,0,
stmM,1,0,1,1.0
stmN,0,0,0,
stmP,0,0,0,
stmS,0,1,1,0.0
stmb,0,1,1,0.0
stms,0,0,0,
stnB,1,0,1,1.0
stnD,0,0,0,
stnL,0,1,1,0.0
stnM,1,1,2,0.5
stnP,0,2,2,0.0
stnl,2,0,2,1.0
stsM,0,1,1,0.0
stsP,1,0,1,1.0
stsS,0,1,1,0.0
stsm,2,0,2,1.0
stsn,1,0,1,1.0
sttm,1,0,1,1.0
tBBB,4,4,8,0.5
tBBK,1,0,1,1.0
tBBL,2,3,5,0.4
tBBM,5,3,8,0.62
tBBN,4,5,9,0.44
tBBP,5,7,12,0.42
tBBS,0,4,4,0.0
tBBb,5,3,8,0.62
tBBj,0,2,2,0.0
tBBl,2,2,4,0.5
tBBm,7,6,13,0.54
tBBn,4,3,7,0.57
tBBs,1,0,1,1.0
tBBt,2,1,3,0.67
tBDB,0,1,1,0.0
tBDD,0,0,0,
tBDL,0,1,1,0.0
tBDM,1,0,1,1.0
tBDP,0,1,1,0.0
tBDS,1,2,3,0.33
tBDb,1,0,1,1.0
tBDm,0,1,1,0.0
tBDn,0,3,3,0.0
tBKL,0,1,1,0.0
tBKM,1,0,1,1.0
tBKN,0,1,1,0.0
tBKP,1,1,2,0.5
tBKS,0,0,0,
tBKs,2,0,2,1.0
tBLB,0,1,1,0.0
tBLL,2,0,2,1.0
tBLM,3,0,3,1.0
tBLN,0,2,2,0.0
tBLP,3,2,5,0.6
tBLb,0,1,1,0.0
tBLh,0,1,1,0.0
tBLj,0,1,1,0.0
tBLl,1,2,3,0.33
tBLm,2,2,4,0.5
tBLn,4,0,4,1.0
tBLs,0,1,1,0.0
tBLt,1,0,1,1.0
tBMB,6,7,13,0.46
tBMH,0,0,0,
tBML,1,0,1,1.0
tBMM,4,4,8,0.5
tBMN,7,4,11,0.64
tBMP,9,4,13,0.69
tBMS,3,1,4,0.75
tBMb,6,7,13,0.46
tBMh,5,2,7,0.71
tBMj,0,1,1,0.0
tBMl,3,2,5,0.6
tBMm,6,3,9,0.67
tBMn,4,4,8,0.5
tBMs,1,3,4,0.25
tBMt,1,0,1,1.0
tBNB,2,1,3,0.67
tBND,1,1,2,0.5
tBNH,1,0,1,1.0
tBNK,0,1,1,0.0
tBNL,1,3,4,0.25
tBNM,3,4,7,0.43
tBNN,4,4,8,0.5
tBNP,6,3,9,0.67
tBNS,0,4,4,0.0
tBNb,3,2,5,0.6
tBNh,2,2,4,0.5
tBNl,1,0,1,1.0
tBNm,5,3,8,0.62
tBNn,4,3,7,0.57
tBNs,3,2,5,0.6
tBPB,6,5,11,0.55
tBPH,2,1,3,0.67
tBPI,0,1,1,0.0
tBPK,1,0,1,1.0
tBPL,3,5,8,0.38
tBPM,4,2,6,0.67
tBPN,3,6,9,0.33
tBPP,8,11,19,0.42
tBPS,5,3,8,0.62
tBPb,2,3,5,0.4
tBPl,3,4,7,0.43
tBPm,4,3,7,0.57
tBPn,2,3,5,0.4
tBPs,2,1,3,0.67
tBPt,1,1,2,0.5
tBSB,1,1,2,0.5
tBSD,0,1,1,0.0
tBSH,0,2,2,0.0
tBSL,0,0,0,
tBSM,1,1,2,0.5
tBSN,1,3,4,0.25
tBSP,1,3,4,0.25
tBSS,3,2,5,0.6
tBSb,2,2,4,0.5
tBSh,2,0,2,1.0
tBSl,2,1,3,0.67
tBSm,2,0,2,1.0
tBSn,0,1,1,0.0
tBSs,0,1,1,0.0
tBSt,1,0,1,1.0
tBbB,6,6,12,0.5
tBbD,0,1,1,0.0
tBbJ,1,1,2,0.5
tBbK,1,0,1,1.0
tBbL,0,2,2,0.0
tBbM,5,8,13,0.38
tBbN,1,7,8,0.12
tBbP,5,5,10,0.5
tBbS,3,1,4,0.75
tBbb,0,3,3,0.0
tBbl,0,0,0,
tBbm,6,3,9,0.67
tBbn,3,5,8,0.38
tBbs,1,4,5,0.2
tBhB,1,0,1,1.0
tBhH,0,1,1,0.0
tBhP,1,0,1,1.0
tBhh,2,1,3,0.67
tBhm,0,3,3,0.0
tBhn,1,1,2,0.5
tBht,1,1,2,0.5
tBjB,2,1,3,0.67
tBjL,1,1,2,0.5
tBjM,0,4,4,0.0
tBjN,0,2,2,0.0
tBjP,4,1,5,0.8
tBjb,2,2,4,0.5
tBjl,1,0,1,1.0
tBjm,0,1,1,0.0
tBjs,0,2,2,0.0
tBjt,2,0,2,1.0
tBlB,4,1,5,0.8
tBlH,1,2,3,0.33
tBlJ,0,0,0,
tBlL,0,2,2,0.0
tBlM,0,3,3,0.0
tBlN,1,3,4,0.25
tBlP,5,0,5,1.0
tBlS,1,1,2,0.5
tBlb,1,0,1,1.0
tBll,1,1,2,0.5
tBlm,3,0,3,1.0
tBln,2,0,2,1.0
tBls,0,0,0,
tBmB,0,5,5,0.0
tBmH,6,3,9,0.67
tBmI,1,0,1,1.0
tBmJ,1,0,1,1.0
tBmL,1,1,2,0.5
tBmM,3,4,7,0.43
tBmN,2,4,6,0.33
tBmP,7,2,9,0.78
tBmS,1,5,6,0.17
tBmb,2,4,6,0.33
tBml,3,0,3,1.0
tBmm,4,4,8,0.5
tBmn,3,6,9,0.33
tBms,1,3,4,0.25
tBnB,4,6,10,0.4
tBnH,5,2,7,0.71
tBnI,2,1,3,0.67
tBnK,1,1,2,0.5
tBnM,7,5,12,0.58
tBnN,5,10,15,0.33
tBnP,3,7,10,0.3
tBnS,2,3,5,0.4
tBnb,3,6,9,0.33
tBnh,1,0,1,1.0
tBnl,1,6,7,0.14
tBnm,4,5,9,0.44
tBnn,6,5,11,0.55
tBns,3,2,5,0.6
tBsB,0,5,5,0.0
tBsD,0,1,1,0.0
tBsH,4,2,6,0.67
tBsL,1,0,1,1.0
tBsM,3,2,5,0.6
tBsN,2,2,4,0.5
tBsP,2,2,4,0.5
tBsS,1,3,4,0.25
tBsb,3,1,4,0.75
tBsl,1,1,2,0.5
tBsm,1,1,2,0.5
tBsn,1,1,2,0.5
tBss,2,4,6,0.33
tBtB,0,1,1,0.0
tBtL,0,1,1,0.0
tBtM,1,1,2,0.5
tBtN,1,0,1,1.0
tBtP,1,3,4,0.25
tBtS,1,0,1,1.0
tBtm,1,2,3,0.33
tBtn,0,1,1,0.0
tBts,0,2,2,0.0
tBtt,1,0,1,1.0
tDBD,1,0,1,1.0
tDBL,0,0,0,
tDBN,0,2,2,0.0
tDBP,1,0,1,1.0
tDBj,0,0,0,
tDBl,1,1,2,0.5
tDBm,1,1,2,0.5
tDBn,4,0,4,1.0
tDBs,0,1,1,0.0
tDDH,0,0,0,
tDDP,1,0,1,1.0
tDDS,0,2,2,0.0
tDDn,0,1,1,0.0
tDHB,1,1,2,0.5
tDHH,0,1,1,0.0
tDHL,0,1,1,0.0
tDHN,2,1,3,0.67
tDHP,2,1,3,0.67
tDHb,1,1,2,0.5
tDHl,0,0,0,
tDHm,1,1,2,0.5
tDHn,1,0,1,1.0
tDHs,0,1,1,0.0
tDIs,1,1,2,0.5
tDKS,1,0,1,1.0
tDLB,0,1,1,0.0
tDLM,1,0,1,1.0
tDLN,1,0,1,1.0
tDLS,1,1,2,0.5
tDLm,1,0,1,1.0
tDLn,0,1,1,0.0
tDMB,2,3,5,0.4
tDML,0,1,1,0.0
tDMP,1,2,3,0.33
tDMb,2,1,3,0.67
tDMh,1,0,1,1.0
tDMl,0,1,1,0.0
tDMm,3,0,3,1.0
tDMn,0,2,2,0.0
tDNL,0,1,1,0.0
tDNN,1,0,1,1.0
tDNP,1,1,2,0.5
tDNS,0,1,1,0.0
tDNb,1,1,2,0.5
tDNl,1,0,1,1.0
tDNs,1,0,1,1.0
tDNt,1,0,1,1.0
tDPH,2,1,3,0.67
tDPI,1,0,1,1.0
tDPM,1,1,2,0.5
tDPP,2,4,6,0.33
tDPS,0,0,0,
tDPb,2,0,2,1.0
tDPl,1,0,1,1.0
tDPm,2,1,3,0.67
tDPs,0,1,1,0.0
tDSB,0,2,2,0.0
tDSH,0,1,1,0.0
tDSM,0,1,1,0.0
tDSN,0,1,1,0.0
tDSP,1,1,2,0.5
tDSS,1,1,2,0.5
tDSh,1,0,1,1.0
tDSl,1,0,1,1.0
tDSm,0,1,1,0.0
tDSn,1,0,1,1.0
tDbM,0,2,2,0.0
tDbN,2,0,2,1.0
tDbP,2,1,3,0.67
tDbm,0,2,2,0.0
tDbs,2,0,2,1.0
tDhm,0,1,1,0.0
tDlI,1,0,1,1.0
tDlN,0,0,0,
tDlS,2,1,3,0.67
tDlb,1,0,1,1.0
tDls,0,1,1,0.0
tDmB,3,0,3,1.0
tDmD,1,0,1,1.0
tDmH,0,1,1,0.0
tDmJ,0,0,0,
tDmL,1,0,1,1.0
tDmM,0,2,2,0.0
tDmN,1,1,2,0.5
tDmP,1,1,2,0.5
tDmb,0,2,2,0.0
tDml,0,2,2,0.0
tDmm,1,2,3,0.33
tDms,3,1,4,0.75
tDnB,0,1,1,0.0
tDnH,1,0,1,1.0
tDnM,1,0,1,1.0
tDnN,1,2,3,0.33
tDnS,2,0,2,1.0
tDnb,1,1,2,0.5
tDnl,1,0,1,1.0
tDnm,0,1,1,0.0
tDnn,1,1,2,0.5
tDns,1,0,1,1.0
tDsB,2,0,2,1.0
tDsH,0,1,1,0.0
tDsL,1,0,1,1.0
tDsM,0,2,2,0.0
tDsN,0,1,1,0.0
tDsP,1,0,1,1.0
tDsS,0,3,3,0.0
tDsb,1,0,1,1.0
tDsl,1,0,1,1.0
tDsm,1,0,1,1.0
tDss,2,2,4,0.5
tDtn,0,0,0,
tHBB,1,1,2,0.5
tHBD,0,1,1,0.0
tHBK,1,0,1,1.0
tHBL,1,2,3,0.33
tHBM,1,3,4,0.25
tHBN,2,2,4,0.5
tHBP,3,3,6,0.5
tHBS,0,2,2,0.0
tHBb,6,0,6,1.0
tHBj,1,1,2,0.5
tHBm,0,3,3,0.0
tHBn,4,6,10,0.4
tHBs,3,1,4,0.75
tHDB,1,0,1,1.0
tHDH,0,0,0,
tHDL,2,0,2,1.0
tHDM,0,2,2,0.0
tHDP,1,0,1,1.0
tHDS,0,1,1,0.0
tHDb,1,1,2,0.5
tHDl,0,1,1,0.0
tHDm,1,0,1,1.0
tHDn,0,1,1,0.0
tHDs,1,1,2,0.5
tHHB,1,2,3,0.33
tHHN,0,1,1,0.0
tHHP,0,1,1,0.0
tHHS,2,1,3,0.67
tHHb,3,0,3,1.0
tHHh,1,1,2,0.5
tHHn,2,0,2,1.0
tHHs,2,0,2,1.0
tHIM,0,2,2,0.0
tHIP,0,1,1,0.0
tHIS,2,1,3,0.67
tHIb,0,1,1,0.0
tHIn,1,0,1,1.0
tHIs,1,1,2,0.5
tHKB,1,0,1,1.0
tHKP,1,1,2,0.5
tHKb,0,1,1,0.0
tHLB,1,2,3,0.33
tHLH,1,0,1,1.0
tHLM,3,3,6,0.5
tHLP,2,1,3,0.67
tHLS,1,4,5,0.2
tHLj,0,1,1,0.0
tHLm,1,1,2,0.5
tHLn,1,2,3,0.33
tHLs,1,0,1,1.0
tHLt,0,1,1,0.0
tHMB,2,1,3,0.67
tHMD,2,0,2,1.0
tHMI,1,0,1,1.0
tHML,0,5,5,0.0
tHMM,2,5,7,0.29
tHMN,3,2,5,0.6
tHMP,4,3,7,0.57
tHMS,3,2,5,0.6
tHMb,2,4,6,0.33
tHMh,0,0,0,
tHMl,2,0,2,1.0
tHMm,2,3,5,0.4
tHMn,4,4,8,0.5
tHMs,2,1,3,0.67
tHMt,1,0,1,1.0
tHNB,2,2,4,0.5
tHND,1,1,2,0.5
tHNH,1,0,1,1.0
tHNK,1,1,2,0.5
tHNL,1,2,3,0.33
tHNM,0,3,3,0.0
tHNN,1,3,4,0.25
tHNP,0,3,3,0.0
tHNS,5,3,8,0.62
tHNb,6,7,13,0.46
tHNh,1,2,3,0.33
tHNl,1,6,7,0.14
tHNm,2,2,4,0.5
tHNn,5,5,10,0.5
tHNs,0,1,1,0.0
tHNt,0,0,0,
tHPB,2,1,3,0.67
tHPH,3,0,3,1.0
tHPK,0,1,1,0.0
tHPL,2,0,2,1.0
