candlestick_code4,label_increase,label_decrease,occurrence,percentage
tHPM,4,6,10,0.4
tHPN,3,7,10,0.3
tHPP,4,7,11,0.36
tHPS,4,7,11,0.36
tHPb,6,1,7,0.86
tHPh,3,1,4,0.75
tHPl,2,2,4,0.5
tHPm,2,4,6,0.33
tHPn,5,2,7,0.71
tHPs,2,2,4,0.5
tHPt,1,0,1,1.0
tHSB,2,1,3,0.67
tHSD,1,1,2,0.5
tHSH,0,0,0,
tHSL,0,2,2,0.0
tHSM,0,2,2,0.0
tHSN,1,1,2,0.5
tHSP,1,3,4,0.25
tHSS,2,3,5,0.4
tHSb,1,3,4,0.25
tHSh,1,2,3,0.33
tHSl,1,1,2,0.5
tHSm,1,2,3,0.33
tHSn,7,1,8,0.88
tHSs,2,2,4,0.5
tHbB,1,2,3,0.33
tHbK,0,1,1,0.0
tHbL,1,1,2,0.5
tHbM,3,2,5,0.6
tHbN,2,0,2,1.0
tHbP,4,0,4,1.0
tHbS,1,1,2,0.5
tHbb,3,2,5,0.6
tHbl,1,3,4,0.25
tHbm,3,2,5,0.6
tHbn,4,2,6,0.67
tHbs,7,1,8,0.88
tHhB,2,0,2,1.0
tHhH,0,1,1,0.0
tHhL,2,0,2,1.0
tHhM,0,4,4,0.0
tHhN,2,0,2,1.0
tHhP,4,3,7,0.57
tHhS,0,0,0,
tHhb,1,0,1,1.0
tHhh,2,2,4,0.5
tHhl,0,1,1,0.0
tHhm,2,0,2,1.0
tHhn,2,1,3,0.67
tHhs,3,2,5,0.6
tHlB,4,0,4,1.0
tHlH,1,2,3,0.33
tHlI,1,0,1,1.0
tHlM,2,4,6,0.33
tHlN,1,5,6,0.17
tHlP,2,1,3,0.67
tHlS,1,0,1,1.0
tHlb,1,1,2,0.5
tHll,1,1,2,0.5
tHlm,0,2,2,0.0
tHln,2,2,4,0.5
tHls,2,0,2,1.0
tHmB,2,2,4,0.5
tHmD,2,0,2,1.0
tHmH,1,5,6,0.17
tHmJ,0,1,1,0.0
tHmL,1,0,1,1.0
tHmM,2,3,5,0.4
tHmN,5,6,11,0.45
tHmP,5,9,14,0.36
tHmS,1,4,5,0.2
tHmb,3,2,5,0.6
tHml,2,1,3,0.67
tHmm,2,0,2,1.0
tHmn,3,4,7,0.43
tHms,1,2,3,0.33
tHnB,4,2,6,0.67
tHnD,1,0,1,1.0
tHnH,2,2,4,0.5
tHnI,2,1,3,0.67
tHnK,1,1,2,0.5
tHnL,3,0,3,1.0
tHnM,3,6,9,0.33
tHnN,8,4,12,0.67
tHnP,2,3,5,0.4
tHnS,1,2,3,0.33
tHnb,4,5,9,0.44
tHnl,4,1,5,0.8
tHnm,2,2,4,0.5
tHnn,0,7,7,0.0
tHns,2,2,4,0.5
tHsD,0,1,1,0.0
tHsH,1,4,5,0.2
tHsL,1,3,4,0.25
tHsM,4,1,5,0.8
tHsN,1,3,4,0.25
tHsP,3,4,7,0.43
tHsS,2,3,5,0.4
tHsb,2,0,2,1.0
tHsl,2,1,3,0.67
tHsm,1,3,4,0.25
tHsn,0,2,2,0.0
tHss,3,2,5,0.6
tHtM,0,1,1,0.0
tHtP,2,0,2,1.0
tHtm,1,0,1,1.0
tHtn,0,1,1,0.0
tIBn,0,1,1,0.0
tIDB,0,1,1,0.0
tIDP,0,1,1,0.0
tIHL,1,0,1,1.0
tIIb,1,0,1,1.0
tIMN,0,2,2,0.0
tIMm,0,0,0,
tIMs,1,0,1,1.0
tINB,1,0,1,1.0
tINP,1,0,1,1.0
tIPM,1,0,1,1.0
tIPP,1,0,1,1.0
tIPb,1,0,1,1.0
tIPm,0,1,1,0.0
tISP,0,0,0,
tISS,0,1,1,0.0
tISl,0,1,1,0.0
tISm,0,0,0,
tISn,0,1,1,0.0
tIbM,1,2,3,0.33
tIbN,2,0,2,1.0
tIbn,1,0,1,1.0
tIbs,0,1,1,0.0
tIlP,1,0,1,1.0
tIlb,1,0,1,1.0
tImB,0,1,1,0.0
tImM,2,0,2,1.0
tImS,1,0,1,1.0
tInH,0,1,1,0.0
tInM,0,0,0,
tIsm,1,0,1,1.0
tItN,1,0,1,1.0
tKBB,0,1,1,0.0
tKBL,0,1,1,0.0
tKBP,1,0,1,1.0
tKBm,1,0,1,1.0
tKBt,1,0,1,1.0
tKDM,0,0,0,
tKDS,1,0,1,1.0
tKHb,0,1,1,0.0
tKHn,0,0,0,
tKLL,1,0,1,1.0
tKLh,1,0,1,1.0
tKLm,1,0,1,1.0
tKLn,0,0,0,
tKMB,1,0,1,1.0
tKMD,0,1,1,0.0
tKMM,0,1,1,0.0
tKMN,2,1,3,0.67
tKMP,1,1,2,0.5
tKMS,1,0,1,1.0
tKMb,3,0,3,1.0
tKMl,1,0,1,1.0
tKMm,1,0,1,1.0
tKMn,0,1,1,0.0
tKNB,2,0,2,1.0
tKNP,0,2,2,0.0
tKPB,0,1,1,0.0
tKPL,0,1,1,0.0
tKPM,1,0,1,1.0
tKPN,1,1,2,0.5
tKPP,1,0,1,1.0
tKPS,1,0,1,1.0
tKPb,1,1,2,0.5
tKPm,0,0,0,
tKPn,1,1,2,0.5
tKSM,0,0,0,
tKSN,0,1,1,0.0
tKSP,1,0,1,1.0
tKSS,0,1,1,0.0
tKSb,1,2,3,0.33
tKSh,1,0,1,1.0
tKSm,0,1,1,0.0
tKSn,1,1,2,0.5
tKSs,2,1,3,0.67
tKbK,1,0,1,1.0
tKbM,0,1,1,0.0
tKbN,1,0,1,1.0
tKbP,1,0,1,1.0
tKbn,0,1,1,0.0
tKhB,0,0,0,
tKhL,0,1,1,0.0
tKhP,1,0,1,1.0
tKhS,1,1,2,0.5
tKhs,0,0,0,
tKlB,0,1,1,0.0
tKlL,1,0,1,1.0
tKlM,0,2,2,0.0
tKlb,0,1,1,0.0
tKmH,0,2,2,0.0
tKmJ,0,0,0,
tKmb,0,2,2,0.0
tKmm,1,0,1,1.0
tKms,0,1,1,0.0
tKnP,1,0,1,1.0
tKnm,0,0,0,
tKns,1,1,2,0.5
tKsM,0,1,1,0.0
tKsN,3,0,3,1.0
tKsn,1,0,1,1.0
tLBB,4,5,9,0.44
tLBD,0,0,0,
tLBL,0,1,1,0.0
tLBM,1,0,1,1.0
tLBN,2,2,4,0.5
tLBP,1,4,5,0.2
tLBS,0,1,1,0.0
tLBb,3,3,6,0.5
tLBj,0,1,1,0.0
tLBl,1,0,1,1.0
tLBm,4,0,4,1.0
tLBn,1,2,3,0.33
tLBs,0,2,2,0.0
tLBt,1,0,1,1.0
tLDN,0,1,1,0.0
tLDl,0,1,1,0.0
tLKB,0,1,1,0.0
tLKN,1,1,2,0.5
tLKh,0,0,0,
tLLB,1,1,2,0.5
tLLH,0,1,1,0.0
tLLM,1,0,1,1.0
tLLN,0,3,3,0.0
tLLP,2,1,3,0.67
tLLS,1,0,1,1.0
tLLb,1,0,1,1.0
tLLj,1,0,1,1.0
tLLl,0,1,1,0.0
tLLm,0,1,1,0.0
tLLn,1,1,2,0.5
tLLt,0,1,1,0.0
tLMB,1,5,6,0.17
tLMD,0,1,1,0.0
tLML,1,1,2,0.5
tLMM,1,3,4,0.25
tLMN,2,2,4,0.5
tLMP,2,3,5,0.4
tLMS,1,0,1,1.0
tLMb,1,2,3,0.33
tLMh,1,3,4,0.25
tLMj,0,2,2,0.0
tLMl,0,1,1,0.0
tLMm,4,3,7,0.57
tLMn,3,3,6,0.5
tLMs,1,2,3,0.33
tLMt,0,0,0,
tLNB,2,1,3,0.67
tLND,0,1,1,0.0
tLNK,0,2,2,0.0
tLNM,0,1,1,0.0
tLNN,2,8,10,0.2
tLNP,2,3,5,0.4
tLNS,0,2,2,0.0
tLNb,2,0,2,1.0
tLNh,1,2,3,0.33
tLNl,2,1,3,0.67
tLNm,5,0,5,1.0
tLNn,5,3,8,0.62
tLNs,1,1,2,0.5
tLPB,3,1,4,0.75
tLPH,1,0,1,1.0
tLPL,1,0,1,1.0
tLPM,3,3,6,0.5
tLPN,2,6,8,0.25
tLPP,5,5,10,0.5
tLPS,4,2,6,0.67
tLPb,1,2,3,0.33
tLPl,0,2,2,0.0
tLPm,3,2,5,0.6
tLPn,4,3,7,0.57
tLPs,3,2,5,0.6
tLSB,2,1,3,0.67
tLSL,1,1,2,0.5
tLSM,0,1,1,0.0
tLSN,1,1,2,0.5
tLSP,3,1,4,0.75
tLSS,1,0,1,1.0
tLSb,0,2,2,0.0
tLSh,2,0,2,1.0
tLSl,1,0,1,1.0
tLSm,1,0,1,1.0
tLSn,2,1,3,0.67
tLSs,2,1,3,0.67
tLSt,1,0,1,1.0
tLbB,4,2,6,0.67
tLbJ,0,0,0,
tLbK,0,0,0,
tLbL,2,1,3,0.67
tLbM,5,3,8,0.62
tLbN,5,3,8,0.62
tLbP,2,1,3,0.67
tLbS,3,3,6,0.5
tLbb,5,3,8,0.62
tLbl,2,1,3,0.67
tLbm,1,3,4,0.25
tLbn,1,2,3,0.33
tLbs,2,1,3,0.67
tLhB,2,1,3,0.67
tLhL,1,1,2,0.5
tLhM,2,2,4,0.5
tLhN,3,0,3,1.0
tLhP,1,0,1,1.0
tLhS,1,1,2,0.5
tLhb,1,0,1,1.0
tLhh,1,0,1,1.0
tLhn,2,1,3,0.67
tLhs,2,1,3,0.67
tLjB,0,0,0,
tLjL,3,1,4,0.75
tLjN,0,0,0,
tLjS,2,1,3,0.67
tLjb,1,0,1,1.0
tLjn,0,1,1,0.0
tLjs,0,0,0,
tLlB,2,0,2,1.0
tLlD,0,0,0,
tLlH,1,1,2,0.5
tLlM,1,0,1,1.0
tLlN,2,2,4,0.5
tLlP,0,1,1,0.0
tLlS,0,1,1,0.0
tLlb,2,0,2,1.0
tLlm,2,2,4,0.5
tLln,0,2,2,0.0
tLls,1,0,1,1.0
tLmB,1,1,2,0.5
tLmD,1,0,1,1.0
tLmH,2,3,5,0.4
tLmJ,0,0,0,
tLmL,0,1,1,0.0
tLmM,3,4,7,0.43
tLmN,1,3,4,0.25
tLmP,1,0,1,1.0
tLmS,3,2,5,0.6
tLmb,2,0,2,1.0
tLml,1,1,2,0.5
tLmm,1,2,3,0.33
tLmn,4,1,5,0.8
tLms,0,1,1,0.0
tLnB,2,2,4,0.5
tLnD,0,0,0,
tLnH,1,2,3,0.33
tLnI,1,0,1,1.0
tLnK,0,0,0,
tLnL,1,1,2,0.5
tLnM,2,3,5,0.4
tLnN,1,2,3,0.33
tLnP,6,2,8,0.75
tLnS,5,3,8,0.62
tLnb,1,2,3,0.33
tLnh,1,0,1,1.0
tLnl,1,2,3,0.33
tLnm,0,1,1,0.0
tLnn,0,3,3,0.0
tLns,1,2,3,0.33
tLsH,1,2,3,0.33
tLsL,0,1,1,0.0
tLsN,3,3,6,0.5
tLsP,2,1,3,0.67
tLsS,0,3,3,0.0
tLsb,3,1,4,0.75
tLsl,0,0,0,
tLsm,2,0,2,1.0
tLsn,1,0,1,1.0
tLss,0,0,0,
tLtB,1,0,1,1.0
tLtN,1,2,3,0.33
tLtb,0,2,2,0.0
tLtl,1,0,1,1.0
tLtn,2,1,3,0.67
tMBB,2,6,8,0.25
tMBK,0,1,1,0.0
tMBL,2,0,2,1.0
tMBM,2,5,7,0.29
tMBN,7,4,11,0.64
tMBP,4,6,10,0.4
tMBS,1,4,5,0.2
tMBb,8,4,12,0.67
tMBj,0,1,1,0.0
tMBl,2,0,2,1.0
tMBm,6,2,8,0.75
tMBn,10,11,21,0.48
tMBs,2,0,2,1.0
tMBt,1,1,2,0.5
tMDB,2,0,2,1.0
tMDH,0,1,1,0.0
tMDL,1,0,1,1.0
tMDM,0,2,2,0.0
tMDP,1,0,1,1.0
tMDb,0,1,1,0.0
tMDl,0,1,1,0.0
tMDm,0,0,0,
tMDn,0,1,1,0.0
tMHI,0,1,1,0.0
tMHm,1,0,1,1.0
tMKN,0,1,1,0.0
tMKS,0,1,1,0.0
tMLB,0,2,2,0.0
tMLD,1,0,1,1.0
tMLM,2,3,5,0.4
tMLN,5,4,9,0.56
tMLP,1,7,8,0.12
tMLS,1,1,2,0.5
tMLb,1,2,3,0.33
tMLm,5,1,6,0.83
tMLn,2,2,4,0.5
tMMB,0,5,5,0.0
tMMD,1,1,2,0.5
tMML,0,1,1,0.0
tMMM,9,5,14,0.64
tMMN,4,7,11,0.36
tMMP,7,4,11,0.64
tMMS,4,5,9,0.44
tMMb,3,6,9,0.33
tMMh,3,0,3,1.0
tMMj,4,1,5,0.8
tMMl,0,2,2,0.0
tMMm,6,5,11,0.55
tMMn,3,3,6,0.5
tMMs,5,4,9,0.56
tMMt,0,1,1,0.0
tMNB,3,4,7,0.43
tMNH,0,1,1,0.0
tMNL,2,2,4,0.5
tMNM,3,4,7,0.43
tMNN,9,3,12,0.75
tMNP,12,17,29,0.41
tMNS,2,4,6,0.33
tMNb,7,8,15,0.47
tMNh,4,2,6,0.67
tMNl,1,1,2,0.5
tMNm,3,3,6,0.5
tMNn,10,5,15,0.67
tMNs,1,2,3,0.33
tMNt,0,1,1,0.0
tMPB,3,12,15,0.2
tMPD,0,0,0,
tMPH,0,2,2,0.0
tMPI,1,1,2,0.5
tMPK,0,2,2,0.0
tMPL,1,0,1,1.0
tMPM,6,5,11,0.55
tMPN,5,6,11,0.45
tMPP,4,13,17,0.24
tMPS,5,7,12,0.42
tMPb,11,8,19,0.58
tMPh,1,1,2,0.5
tMPl,4,5,9,0.44
tMPm,3,3,6,0.5
tMPn,10,4,14,0.71
tMPs,6,5,11,0.55
tMPt,0,1,1,0.0
tMSB,2,2,4,0.5
tMSD,0,0,0,
tMSH,0,0,0,
tMSM,8,3,11,0.73
tMSN,4,2,6,0.67
tMSP,3,5,8,0.38
tMSS,6,3,9,0.67
tMSb,7,3,10,0.7
tMSh,3,1,4,0.75
tMSl,1,0,1,1.0
tMSm,4,3,7,0.57
tMSn,7,7,14,0.5
tMSs,0,3,3,0.0
tMSt,1,1,2,0.5
tMbB,9,7,16,0.56
tMbD,1,1,2,0.5
tMbH,0,1,1,0.0
tMbI,1,0,1,1.0
tMbJ,2,1,3,0.67
tMbK,1,0,1,1.0
tMbL,5,4,9,0.56
tMbM,5,6,11,0.45
tMbN,7,9,16,0.44
tMbP,10,9,19,0.53
tMbS,2,4,6,0.33
tMbb,6,5,11,0.55
tMbl,0,1,1,0.0
tMbm,3,4,7,0.43
tMbn,1,3,4,0.25
