candlestick_code4,label_increase,label_decrease,occurrence,percentage
tMbs,0,2,2,0.0
tMhB,1,6,7,0.14
tMhD,1,0,1,1.0
tMhH,2,2,4,0.5
tMhI,1,0,1,1.0
tMhK,0,1,1,0.0
tMhL,2,1,3,0.67
tMhM,4,5,9,0.44
tMhN,1,4,5,0.2
tMhP,13,7,20,0.65
tMhS,3,3,6,0.5
tMhb,7,3,10,0.7
tMhh,1,3,4,0.25
tMhl,1,4,5,0.2
tMhm,2,1,3,0.67
tMhn,2,5,7,0.29
tMhs,4,2,6,0.67
tMht,0,0,0,
tMjB,1,0,1,1.0
tMjL,0,1,1,0.0
tMjM,1,0,1,1.0
tMjN,1,1,2,0.5
tMjP,1,2,3,0.33
tMjS,1,0,1,1.0
tMjb,1,2,3,0.33
tMjh,0,1,1,0.0
tMjl,2,1,3,0.67
tMjm,1,1,2,0.5
tMjn,0,1,1,0.0
tMjs,0,1,1,0.0
tMjt,1,0,1,1.0
tMlB,1,4,5,0.2
tMlH,1,3,4,0.25
tMlJ,0,3,3,0.0
tMlK,1,0,1,1.0
tMlL,2,2,4,0.5
tMlM,3,4,7,0.43
tMlN,2,2,4,0.5
tMlP,2,0,2,1.0
tMlS,0,3,3,0.0
tMlb,5,0,5,1.0
tMll,0,3,3,0.0
tMlm,4,1,5,0.8
tMln,1,2,3,0.33
tMls,3,1,4,0.75
tMmB,4,6,10,0.4
tMmD,0,2,2,0.0
tMmH,6,5,11,0.55
tMmI,0,2,2,0.0
tMmJ,2,1,3,0.67
tMmK,0,1,1,0.0
tMmL,1,2,3,0.33
tMmM,8,4,12,0.67
tMmN,7,9,16,0.44
tMmP,9,4,13,0.69
tMmS,5,3,8,0.62
tMmb,5,5,10,0.5
tMml,2,3,5,0.4
tMmm,1,2,3,0.33
tMmn,6,5,11,0.55
tMms,2,3,5,0.4
tMnB,5,4,9,0.56
tMnH,4,6,10,0.4
tMnI,1,0,1,1.0
tMnL,2,2,4,0.5
tMnM,9,6,15,0.6
tMnN,13,8,21,0.62
tMnP,9,10,19,0.47
tMnS,8,8,16,0.5
tMnb,8,8,16,0.5
tMnh,0,1,1,0.0
tMnl,1,5,6,0.17
tMnm,5,3,8,0.62
tMnn,10,11,21,0.48
tMns,6,5,11,0.55
tMsB,1,3,4,0.25
tMsD,0,1,1,0.0
tMsH,4,3,7,0.57
tMsI,1,0,1,1.0
tMsL,2,0,2,1.0
tMsM,3,4,7,0.43
tMsN,4,7,11,0.36
tMsP,4,3,7,0.57
tMsS,5,6,11,0.45
tMsb,0,1,1,0.0
tMsh,0,0,0,
tMsl,1,0,1,1.0
tMsm,8,2,10,0.8
tMsn,3,5,8,0.38
tMss,2,1,3,0.67
tMtD,1,0,1,1.0
tMtH,0,1,1,0.0
tMtL,2,0,2,1.0
tMtM,1,0,1,1.0
tMtN,1,1,2,0.5
tMtP,2,1,3,0.67
tMtb,0,0,0,
tMtl,0,1,1,0.0
tMtm,1,0,1,1.0
tMtn,1,0,1,1.0
tMts,0,1,1,0.0
tNBB,4,8,12,0.33
tNBK,0,1,1,0.0
tNBL,2,3,5,0.4
tNBM,4,3,7,0.57
tNBN,6,1,7,0.86
tNBP,5,8,13,0.38
tNBS,4,1,5,0.8
tNBb,5,1,6,0.83
tNBh,0,1,1,0.0
tNBj,2,3,5,0.4
tNBl,1,2,3,0.33
tNBm,4,9,13,0.31
tNBn,4,3,7,0.57
tNBs,3,2,5,0.6
tNBt,1,1,2,0.5
tNDB,0,1,1,0.0
tNDD,1,1,2,0.5
tNDH,1,1,2,0.5
tNDM,0,1,1,0.0
tNDN,2,0,2,1.0
tNDP,0,1,1,0.0
tNDS,1,3,4,0.25
tNDm,1,1,2,0.5
tNDn,1,1,2,0.5
tNDs,0,1,1,0.0
tNHB,1,2,3,0.33
tNHM,1,0,1,1.0
tNHN,1,1,2,0.5
tNHP,0,2,2,0.0
tNHS,0,0,0,
tNHb,1,0,1,1.0
tNHl,0,1,1,0.0
tNHm,1,0,1,1.0
tNHs,1,0,1,1.0
tNII,1,0,1,1.0
tNIP,1,0,1,1.0
tNIS,0,0,0,
tNKN,1,0,1,1.0
tNKP,0,0,0,
tNKb,0,1,1,0.0
tNKl,0,1,1,0.0
tNKm,0,1,1,0.0
tNKn,1,0,1,1.0
tNKs,1,0,1,1.0
tNLB,5,2,7,0.71
tNLL,1,1,2,0.5
tNLM,3,5,8,0.38
tNLN,2,3,5,0.4
tNLP,1,2,3,0.33
tNLS,2,1,3,0.67
tNLb,2,3,5,0.4
tNLj,1,2,3,0.33
tNLn,0,4,4,0.0
tNLs,1,0,1,1.0
tNLt,0,0,0,
tNMB,3,10,13,0.23
tNMD,1,1,2,0.5
tNML,2,1,3,0.67
tNMM,2,6,8,0.25
tNMN,10,3,13,0.77
tNMP,5,13,18,0.28
tNMS,0,4,4,0.0
tNMb,7,8,15,0.47
tNMh,2,3,5,0.4
tNMj,0,2,2,0.0
tNMl,4,4,8,0.5
tNMm,5,6,11,0.45
tNMn,10,7,17,0.59
tNMs,7,3,10,0.7
tNMt,0,2,2,0.0
tNNB,3,8,11,0.27
tNND,0,1,1,0.0
tNNH,0,1,1,0.0
tNNK,1,0,1,1.0
tNNL,1,1,2,0.5
tNNM,4,9,13,0.31
tNNN,3,6,9,0.33
tNNP,13,10,23,0.57
tNNS,6,6,12,0.5
tNNb,5,3,8,0.62
tNNh,2,4,6,0.33
tNNl,1,4,5,0.2
tNNm,10,5,15,0.67
tNNn,9,8,17,0.53
tNNs,5,6,11,0.45
tNNt,2,1,3,0.67
tNPB,3,5,8,0.38
tNPH,3,1,4,0.75
tNPI,2,1,3,0.67
tNPK,1,1,2,0.5
tNPL,6,7,13,0.46
tNPM,6,10,16,0.38
tNPN,9,8,17,0.53
tNPP,13,15,28,0.46
tNPS,10,6,16,0.62
tNPb,5,10,15,0.33
tNPh,0,1,1,0.0
tNPl,3,5,8,0.38
tNPm,8,13,21,0.38
tNPn,11,6,17,0.65
tNPs,6,2,8,0.75
tNPt,3,0,3,1.0
tNSB,1,4,5,0.2
tNSD,0,0,0,
tNSH,0,1,1,0.0
tNSL,3,3,6,0.5
tNSM,2,9,11,0.18
tNSN,2,1,3,0.67
tNSP,7,7,14,0.5
tNSS,4,4,8,0.5
tNSb,3,3,6,0.5
tNSh,1,3,4,0.25
tNSl,1,2,3,0.33
tNSm,5,4,9,0.56
tNSn,11,9,20,0.55
tNSs,6,4,10,0.6
tNbB,2,4,6,0.33
tNbH,4,0,4,1.0
tNbI,0,1,1,0.0
tNbJ,1,0,1,1.0
tNbK,1,2,3,0.33
tNbL,2,0,2,1.0
tNbM,6,2,8,0.75
tNbN,9,3,12,0.75
tNbP,8,3,11,0.73
tNbS,5,1,6,0.83
tNbb,8,3,11,0.73
tNbl,3,4,7,0.43
tNbm,6,6,12,0.5
tNbn,4,1,5,0.8
tNbs,4,3,7,0.57
tNhB,1,1,2,0.5
tNhH,1,0,1,1.0
tNhL,2,1,3,0.67
tNhM,0,0,0,
tNhN,0,2,2,0.0
tNhP,2,4,6,0.33
tNhS,2,1,3,0.67
tNhb,1,2,3,0.33
tNhh,3,2,5,0.6
tNhm,3,1,4,0.75
tNhn,1,5,6,0.17
tNhs,3,1,4,0.75
tNht,0,1,1,0.0
tNlB,4,2,6,0.67
tNlH,1,2,3,0.33
tNlJ,1,2,3,0.33
tNlL,1,0,1,1.0
tNlM,3,2,5,0.6
tNlN,4,2,6,0.67
tNlP,4,4,8,0.5
tNlS,1,2,3,0.33
tNlb,3,2,5,0.6
tNll,1,1,2,0.5
tNlm,0,1,1,0.0
tNln,3,1,4,0.75
tNls,1,2,3,0.33
tNmB,6,8,14,0.43
tNmD,1,1,2,0.5
tNmH,3,4,7,0.43
tNmI,2,1,3,0.67
tNmJ,2,0,2,1.0
tNmL,0,1,1,0.0
tNmM,4,4,8,0.5
tNmN,5,7,12,0.42
tNmP,4,9,13,0.31
tNmS,2,2,4,0.5
tNmb,5,8,13,0.38
tNml,1,4,5,0.2
tNmm,6,1,7,0.86
tNmn,4,8,12,0.33
tNms,2,3,5,0.4
tNnB,11,4,15,0.73
tNnD,1,0,1,1.0
tNnH,5,5,10,0.5
tNnI,1,2,3,0.33
tNnL,0,2,2,0.0
tNnM,12,14,26,0.46
tNnN,6,10,16,0.38
tNnP,9,10,19,0.47
tNnS,2,9,11,0.18
tNnb,7,9,16,0.44
tNnl,5,4,9,0.56
tNnm,5,9,14,0.36
tNnn,7,9,16,0.44
tNns,9,3,12,0.75
tNsB,3,0,3,1.0
tNsD,0,1,1,0.0
tNsH,3,1,4,0.75
tNsI,0,0,0,
tNsL,1,3,4,0.25
tNsM,2,3,5,0.4
tNsN,2,3,5,0.4
tNsP,6,13,19,0.32
tNsS,7,7,14,0.5
tNsb,3,4,7,0.43
tNsl,0,3,3,0.0
tNsm,4,2,6,0.67
tNsn,3,5,8,0.38
tNss,2,3,5,0.4
tNtB,1,1,2,0.5
tNtD,0,1,1,0.0
tNtL,0,1,1,0.0
tNtM,2,1,3,0.67
tNtP,2,3,5,0.4
tNtS,2,1,3,0.67
tNtb,1,2,3,0.33
tNtm,2,0,2,1.0
tNtn,1,1,2,0.5
tPBB,7,10,17,0.41
tPBD,2,2,4,0.5
tPBK,0,2,2,0.0
tPBL,0,4,4,0.0
tPBM,5,11,16,0.31
tPBN,8,6,14,0.57
tPBP,10,4,14,0.71
tPBS,0,4,4,0.0
tPBb,3,2,5,0.6
tPBh,0,1,1,0.0
tPBj,1,2,3,0.33
tPBl,2,1,3,0.67
tPBm,9,10,19,0.47
tPBn,5,6,11,0.45
tPBs,5,2,7,0.71
tPBt,1,0,1,1.0
tPDD,0,0,0,
tPDH,1,1,2,0.5
tPDL,0,0,0,
tPDS,1,1,2,0.5
tPDb,1,0,1,1.0
tPDl,0,3,3,0.0
tPDm,0,1,1,0.0
tPDn,2,0,2,1.0
tPDs,1,1,2,0.5
tPDt,1,0,1,1.0
tPHB,2,3,5,0.4
tPHL,0,1,1,0.0
tPHM,3,1,4,0.75
tPHN,3,1,4,0.75
tPHP,5,5,10,0.5
tPHS,4,1,5,0.8
tPHb,4,2,6,0.67
tPHh,0,2,2,0.0
tPHl,0,2,2,0.0
tPHm,1,3,4,0.25
tPHn,2,2,4,0.5
tPHs,2,1,3,0.67
tPHt,1,0,1,1.0
tPIB,0,2,2,0.0
tPID,0,1,1,0.0
tPIH,1,1,2,0.5
tPIM,1,2,3,0.33
tPIP,2,1,3,0.67
tPIb,0,3,3,0.0
tPIl,1,0,1,1.0
tPIm,1,1,2,0.5
tPKB,2,0,2,1.0
tPKH,1,0,1,1.0
tPKM,0,1,1,0.0
tPKP,1,0,1,1.0
tPKS,0,1,1,0.0
tPKb,0,0,0,
tPKh,2,1,3,0.67
tPKl,0,1,1,0.0
tPKm,1,0,1,1.0
tPKs,0,1,1,0.0
tPLB,2,2,4,0.5
tPLD,1,0,1,1.0
tPLK,0,1,1,0.0
tPLL,2,3,5,0.4
tPLM,4,5,9,0.44
tPLN,1,2,3,0.33
tPLP,3,6,9,0.33
tPLS,3,4,7,0.43
tPLb,4,1,5,0.8
tPLh,2,1,3,0.67
tPLj,0,1,1,0.0
tPLl,2,5,7,0.29
tPLm,7,6,13,0.54
tPLn,3,4,7,0.43
tPLs,2,3,5,0.4
tPLt,2,0,2,1.0
tPMB,9,11,20,0.45
tPML,3,0,3,1.0
tPMM,11,7,18,0.61
tPMN,8,2,10,0.8
tPMP,6,13,19,0.32
tPMS,4,2,6,0.67
tPMb,7,9,16,0.44
tPMh,2,7,9,0.22
tPMj,3,4,7,0.43
tPMl,6,7,13,0.46
tPMm,12,4,16,0.75
tPMn,11,12,23,0.48
tPMs,5,5,10,0.5
tPNB,3,9,12,0.25
tPND,0,2,2,0.0
tPNH,2,0,2,1.0
tPNL,4,2,6,0.67
tPNM,9,8,17,0.53
tPNN,9,8,17,0.53
tPNP,12,8,20,0.6
tPNS,5,5,10,0.5
tPNb,15,4,19,0.79
tPNh,2,4,6,0.33
tPNl,8,5,13,0.62
tPNm,6,9,15,0.4
tPNn,11,7,18,0.61
tPNs,8,6,14,0.57
tPNt,1,0,1,1.0
tPPB,7,10,17,0.41
tPPD,1,0,1,1.0
tPPH,2,3,5,0.4
tPPI,1,2,3,0.33
tPPK,0,1,1,0.0
tPPL,6,13,19,0.32
tPPM,9,14,23,0.39
tPPN,16,9,25,0.64
tPPP,23,20,43,0.53
tPPS,7,14,21,0.33
tPPb,15,12,27,0.56
tPPh,1,2,3,0.33
tPPl,6,8,14,0.43
tPPm,14,18,32,0.44
tPPn,15,13,28,0.54
tPPs,8,8,16,0.5
tPPt,2,1,3,0.67
tPSB,5,8,13,0.38
tPSD,0,2,2,0.0
tPSH,1,1,2,0.5
tPSL,1,3,4,0.25
tPSM,3,6,9,0.33
tPSN,6,4,10,0.6
tPSP,6,6,12,0.5
tPSS,9,6,15,0.6
tPSb,4,2,6,0.67
tPSh,4,3,7,0.57
tPSl,6,5,11,0.55
tPSm,4,7,11,0.36
tPSn,4,8,12,0.33
tPSs,3,4,7,0.43
tPSt,1,0,1,1.0
tPbB,9,11,20,0.45
tPbD,2,2,4,0.5
tPbH,4,1,5,0.8
tPbI,0,1,1,0.0
tPbJ,3,1,4,0.75
tPbL,2,2,4,0.5
tPbM,6,10,16,0.38
tPbN,12,9,21,0.57
tPbP,9,13,22,0.41
tPbS,7,4,11,0.64
tPbb,9,11,20,0.45
tPbh,0,1,1,0.0
tPbl,2,2,4,0.5
tPbm,3,10,13,0.23
tPbn,6,10,16,0.38
tPbs,2,6,8,0.25
tPhB,1,1,2,0.5
tPhM,3,2,5,0.6
tPhN,1,0,1,1.0
tPhP,1,2,3,0.33
tPhS,1,1,2,0.5
tPhb,3,0,3,1.0
tPhh,1,2,3,0.33
tPhl,2,0,2,1.0
tPhm,2,0,2,1.0
tPhn,1,2,3,0.33
