candlestick_code4,label_increase,label_decrease,occurrence,percentage
tPhs,0,1,1,0.0
tPlB,6,4,10,0.6
tPlH,3,2,5,0.6
tPlJ,1,1,2,0.5
tPlL,3,4,7,0.43
tPlM,4,1,5,0.8
tPlN,2,4,6,0.33
tPlP,10,7,17,0.59
tPlS,5,2,7,0.71
tPlb,3,7,10,0.3
tPll,2,2,4,0.5
tPlm,2,7,9,0.22
tPln,5,4,9,0.56
tPls,2,1,3,0.67
tPmB,9,8,17,0.53
tPmD,2,3,5,0.4
tPmH,5,5,10,0.5
tPmI,2,0,2,1.0
tPmJ,3,2,5,0.6
tPmL,5,3,8,0.62
tPmM,8,8,16,0.5
tPmN,12,16,28,0.43
tPmP,7,11,18,0.39
tPmS,3,6,9,0.33
tPmb,12,8,20,0.6
tPml,5,1,6,0.83
tPmm,7,6,13,0.54
tPmn,8,5,13,0.62
tPms,6,4,10,0.6
tPnB,8,1,9,0.89
tPnD,0,2,2,0.0
tPnH,1,3,4,0.25
tPnI,3,0,3,1.0
tPnK,2,2,4,0.5
tPnL,4,2,6,0.67
tPnM,6,12,18,0.33
tPnN,11,6,17,0.65
tPnP,17,8,25,0.68
tPnS,5,12,17,0.29
tPnb,5,3,8,0.62
tPnl,3,5,8,0.38
tPnm,7,7,14,0.5
tPnn,6,8,14,0.43
tPns,7,6,13,0.54
tPsB,5,7,12,0.42
tPsD,0,1,1,0.0
tPsH,3,6,9,0.33
tPsI,3,0,3,1.0
tPsK,0,1,1,0.0
tPsL,4,3,7,0.57
tPsM,7,6,13,0.54
tPsN,2,6,8,0.25
tPsP,5,14,19,0.26
tPsS,6,6,12,0.5
tPsb,5,2,7,0.71
tPsl,2,4,6,0.33
tPsm,8,5,13,0.62
tPsn,6,4,10,0.6
tPss,4,2,6,0.67
tPtB,1,0,1,1.0
tPtD,1,0,1,1.0
tPtM,1,1,2,0.5
tPtN,1,0,1,1.0
tPtP,1,1,2,0.5
tPtS,0,1,1,0.0
tPtb,0,1,1,0.0
tPtl,0,2,2,0.0
tPtm,0,1,1,0.0
tPtn,0,2,2,0.0
tPts,1,1,2,0.5
tPtt,1,0,1,1.0
tSBB,1,2,3,0.33
tSBD,0,1,1,0.0
tSBH,1,0,1,1.0
tSBK,0,1,1,0.0
tSBL,3,0,3,1.0
tSBM,1,5,6,0.17
tSBN,2,3,5,0.4
tSBP,7,4,11,0.64
tSBS,1,3,4,0.25
tSBb,5,7,12,0.42
tSBh,0,0,0,
tSBj,1,1,2,0.5
tSBl,1,2,3,0.33
tSBm,3,1,4,0.75
tSBn,2,0,2,1.0
tSBs,2,1,3,0.67
tSBt,1,0,1,1.0
tSDB,0,1,1,0.0
tSDD,0,1,1,0.0
tSDL,0,1,1,0.0
tSDM,2,0,2,1.0
tSDN,1,0,1,1.0
tSDS,1,1,2,0.5
tSDb,1,0,1,1.0
tSDm,1,1,2,0.5
tSDn,0,1,1,0.0
tSDs,1,0,1,1.0
tSHB,2,4,6,0.33
tSHD,1,0,1,1.0
tSHH,1,0,1,1.0
tSHI,1,0,1,1.0
tSHL,1,0,1,1.0
tSHM,6,1,7,0.86
tSHN,1,2,3,0.33
tSHP,4,2,6,0.67
tSHS,2,3,5,0.4
tSHb,1,2,3,0.33
tSHh,3,0,3,1.0
tSHm,2,2,4,0.5
tSHn,0,1,1,0.0
tSHs,0,1,1,0.0
tSHt,0,1,1,0.0
tSIB,1,0,1,1.0
tSID,1,0,1,1.0
tSIm,1,0,1,1.0
tSKN,0,1,1,0.0
tSKb,1,0,1,1.0
tSKn,0,1,1,0.0
tSLB,1,5,6,0.17
tSLL,2,1,3,0.67
tSLM,1,1,2,0.5
tSLN,3,0,3,1.0
tSLP,1,3,4,0.25
tSLS,1,1,2,0.5
tSLb,1,2,3,0.33
tSLl,0,1,1,0.0
tSLm,2,1,3,0.67
tSLn,1,1,2,0.5
tSLs,1,1,2,0.5
tSLt,0,1,1,0.0
tSMB,5,7,12,0.42
tSMD,2,1,3,0.67
tSML,1,1,2,0.5
tSMM,6,7,13,0.46
tSMN,1,5,6,0.17
tSMP,3,3,6,0.5
tSMS,3,4,7,0.43
tSMb,5,3,8,0.62
tSMh,2,3,5,0.4
tSMj,1,0,1,1.0
tSMl,1,1,2,0.5
tSMm,3,4,7,0.43
tSMn,5,4,9,0.56
tSMs,2,5,7,0.29
tSMt,1,0,1,1.0
tSNB,3,1,4,0.75
tSND,0,0,0,
tSNH,1,0,1,1.0
tSNL,0,1,1,0.0
tSNM,3,5,8,0.38
tSNN,5,7,12,0.42
tSNP,5,4,9,0.56
tSNS,4,5,9,0.44
tSNb,1,1,2,0.5
tSNh,3,1,4,0.75
tSNl,1,0,1,1.0
tSNm,4,5,9,0.44
tSNn,3,11,14,0.21
tSNs,4,3,7,0.57
tSNt,1,1,2,0.5
tSPB,4,3,7,0.57
tSPD,1,2,3,0.33
tSPH,1,1,2,0.5
tSPK,1,0,1,1.0
tSPL,4,3,7,0.57
tSPM,7,3,10,0.7
tSPN,9,7,16,0.56
tSPP,13,5,18,0.72
tSPS,5,3,8,0.62
tSPb,3,3,6,0.5
tSPl,1,1,2,0.5
tSPm,5,2,7,0.71
tSPn,6,5,11,0.55
tSPs,5,3,8,0.62
tSSB,3,4,7,0.43
tSSH,4,1,5,0.8
tSSI,0,1,1,0.0
tSSK,0,1,1,0.0
tSSL,2,6,8,0.25
tSSM,4,5,9,0.44
tSSN,6,4,10,0.6
tSSP,8,7,15,0.53
tSSS,12,4,16,0.75
tSSb,1,5,6,0.17
tSSh,5,5,10,0.5
tSSl,4,0,4,1.0
tSSm,9,2,11,0.82
tSSn,1,12,13,0.08
tSSs,3,7,10,0.3
tSSt,2,0,2,1.0
tSbB,4,1,5,0.8
tSbH,1,1,2,0.5
tSbI,1,0,1,1.0
tSbJ,1,1,2,0.5
tSbK,0,0,0,
tSbL,1,1,2,0.5
tSbM,1,5,6,0.17
tSbN,6,7,13,0.46
tSbP,2,3,5,0.4
tSbS,1,4,5,0.2
tSbb,5,6,11,0.45
tSbm,2,2,4,0.5
tSbn,2,3,5,0.4
tSbs,3,1,4,0.75
tShB,2,0,2,1.0
tShD,0,2,2,0.0
tShH,1,1,2,0.5
tShL,2,2,4,0.5
tShM,2,2,4,0.5
tShN,1,2,3,0.33
tShP,4,2,6,0.67
tShS,2,1,3,0.67
tShb,2,2,4,0.5
tShh,4,2,6,0.67
tShl,2,0,2,1.0
tShm,4,1,5,0.8
tShn,2,1,3,0.67
tShs,2,5,7,0.29
tSlB,1,1,2,0.5
tSlH,2,0,2,1.0
tSlJ,0,2,2,0.0
tSlL,0,1,1,0.0
tSlM,2,4,6,0.33
tSlN,1,5,6,0.17
tSlP,1,4,5,0.2
tSlS,3,2,5,0.6
tSlb,2,1,3,0.67
tSll,1,0,1,1.0
tSlm,1,2,3,0.33
tSln,3,1,4,0.75
tSls,1,1,2,0.5
tSmB,1,5,6,0.17
tSmD,1,2,3,0.33
tSmH,3,4,7,0.43
tSmI,1,0,1,1.0
tSmJ,3,1,4,0.75
tSmL,2,4,6,0.33
tSmM,3,4,7,0.43
tSmN,5,2,7,0.71
tSmP,7,5,12,0.58
tSmS,6,6,12,0.5
tSmb,7,7,14,0.5
tSml,3,1,4,0.75
tSmm,4,5,9,0.44
tSmn,5,2,7,0.71
tSms,4,2,6,0.67
tSnB,3,2,5,0.6
tSnD,1,1,2,0.5
tSnH,2,4,6,0.33
tSnI,0,1,1,0.0
tSnK,2,0,2,1.0
tSnL,2,4,6,0.33
tSnM,3,5,8,0.38
tSnN,3,9,12,0.25
tSnP,8,5,13,0.62
tSnS,4,10,14,0.29
tSnb,9,4,13,0.69
tSnh,0,0,0,
tSnl,5,2,7,0.71
tSnm,5,4,9,0.56
tSnn,4,6,10,0.4
tSns,7,6,13,0.54
tSsB,2,0,2,1.0
tSsD,2,0,2,1.0
tSsH,5,1,6,0.83
tSsL,2,1,3,0.67
tSsM,6,2,8,0.75
tSsN,6,8,14,0.43
tSsP,6,2,8,0.75
tSsS,5,8,13,0.38
tSsb,3,4,7,0.43
tSsl,2,2,4,0.5
tSsm,4,4,8,0.5
tSsn,1,3,4,0.25
tSss,4,4,8,0.5
tStH,5,0,5,1.0
tStL,0,1,1,0.0
tStN,1,1,2,0.5
tStP,2,3,5,0.4
tStS,1,1,2,0.5
tStb,0,3,3,0.0
tStl,1,0,1,1.0
tStn,1,1,2,0.5
tSts,1,0,1,1.0
tStt,0,1,1,0.0
tbBB,4,4,8,0.5
tbBD,0,1,1,0.0
tbBL,1,6,7,0.14
tbBM,2,6,8,0.25
tbBN,7,9,16,0.44
tbBP,7,8,15,0.47
tbBS,3,1,4,0.75
tbBb,6,6,12,0.5
tbBh,0,2,2,0.0
tbBj,1,2,3,0.33
tbBl,2,0,2,1.0
tbBm,7,3,10,0.7
tbBn,6,3,9,0.67
tbBs,3,1,4,0.75
tbBt,1,2,3,0.33
tbDH,1,0,1,1.0
tbDM,3,0,3,1.0
tbDN,0,0,0,
tbDP,2,1,3,0.67
tbDb,0,1,1,0.0
tbDl,1,1,2,0.5
tbDm,0,2,2,0.0
tbDs,1,0,1,1.0
tbHB,0,1,1,0.0
tbHD,1,0,1,1.0
tbHL,2,1,3,0.67
tbHM,1,1,2,0.5
tbHN,1,0,1,1.0
tbHP,1,2,3,0.33
tbHS,2,1,3,0.67
tbHb,2,2,4,0.5
tbHh,0,1,1,0.0
tbHl,1,0,1,1.0
tbHn,2,1,3,0.67
tbHs,2,1,3,0.67
tbIB,0,1,1,0.0
tbIM,1,1,2,0.5
tbIP,1,1,2,0.5
tbIS,0,2,2,0.0
tbIb,1,0,1,1.0
tbIn,0,1,1,0.0
tbIs,1,0,1,1.0
tbJB,0,1,1,0.0
tbJD,1,1,2,0.5
tbJH,0,1,1,0.0
tbJL,0,1,1,0.0
tbJM,1,1,2,0.5
tbJN,0,5,5,0.0
tbJP,3,4,7,0.43
tbJS,0,1,1,0.0
tbJb,0,2,2,0.0
tbJh,0,2,2,0.0
tbJl,1,0,1,1.0
tbJm,2,3,5,0.4
tbJn,0,0,0,
tbJs,1,3,4,0.25
tbKB,0,1,1,0.0
tbKP,3,0,3,1.0
tbKS,0,1,1,0.0
tbKb,1,0,1,1.0
tbKh,0,1,1,0.0
tbKm,1,1,2,0.5
tbKn,1,0,1,1.0
tbKs,0,1,1,0.0
tbLB,1,4,5,0.2
tbLK,0,0,0,
tbLL,1,1,2,0.5
tbLM,4,1,5,0.8
tbLN,0,3,3,0.0
tbLP,4,3,7,0.57
tbLS,2,0,2,1.0
tbLb,2,4,6,0.33
tbLh,2,0,2,1.0
tbLj,1,0,1,1.0
tbLl,2,2,4,0.5
tbLm,0,2,2,0.0
tbLn,6,1,7,0.86
tbLs,3,0,3,1.0
tbMB,3,2,5,0.6
tbMD,0,0,0,
tbML,3,2,5,0.6
tbMM,5,1,6,0.83
tbMN,4,6,10,0.4
tbMP,5,4,9,0.56
tbMS,6,5,11,0.55
tbMb,6,1,7,0.86
tbMh,3,5,8,0.38
tbMj,1,1,2,0.5
tbMl,4,2,6,0.67
tbMm,4,6,10,0.4
tbMn,8,7,15,0.53
tbMs,3,2,5,0.6
tbNB,10,5,15,0.67
tbNH,1,1,2,0.5
tbNK,2,0,2,1.0
tbNL,1,2,3,0.33
tbNM,8,9,17,0.47
tbNN,7,5,12,0.58
tbNP,9,14,23,0.39
tbNS,6,3,9,0.67
tbNb,4,4,8,0.5
tbNh,3,2,5,0.6
tbNl,5,2,7,0.71
tbNm,7,4,11,0.64
tbNn,14,7,21,0.67
tbNs,0,6,6,0.0
tbNt,1,3,4,0.25
tbPB,6,4,10,0.6
tbPH,1,2,3,0.33
tbPI,1,0,1,1.0
tbPL,0,4,4,0.0
tbPM,3,7,10,0.3
tbPN,7,6,13,0.54
tbPP,8,13,21,0.38
tbPS,3,4,7,0.43
tbPb,6,5,11,0.55
tbPh,0,1,1,0.0
tbPl,2,3,5,0.4
tbPm,7,7,14,0.5
tbPn,3,8,11,0.27
tbPs,6,6,12,0.5
tbPt,1,0,1,1.0
tbSB,1,3,4,0.25
tbSD,1,0,1,1.0
tbSH,0,1,1,0.0
tbSL,3,1,4,0.75
tbSM,2,4,6,0.33
tbSN,4,1,5,0.8
tbSP,3,3,6,0.5
tbSS,2,2,4,0.5
tbSb,3,1,4,0.75
tbSh,2,3,5,0.4
tbSl,1,1,2,0.5
tbSm,1,1,2,0.5
tbSn,3,2,5,0.6
tbSs,1,3,4,0.25
tbSt,0,2,2,0.0
tbbB,7,5,12,0.58
tbbD,1,1,2,0.5
tbbH,2,0,2,1.0
tbbI,0,3,3,0.0
tbbJ,1,2,3,0.33
tbbL,1,4,5,0.2
tbbM,9,7,16,0.56
tbbN,6,5,11,0.55
tbbP,6,7,13,0.46
tbbS,0,4,4,0.0
tbbb,8,6,14,0.57
tbbl,3,2,5,0.6
tbbm,4,2,6,0.67
tbbn,8,5,13,0.62
tbbs,3,4,7,0.43
tblB,3,2,5,0.6
tblH,1,2,3,0.33
tblI,1,0,1,1.0
tblJ,0,1,1,0.0
tblL,2,0,2,1.0
tblM,8,1,9,0.89
tblN,6,4,10,0.6
tblP,3,3,6,0.5
tblS,1,1,2,0.5
tblb,2,3,5,0.4
tbll,1,1,2,0.5
tblm,3,1,4,0.75
tbln,1,2,3,0.33
tbls,1,3,4,0.25
tbmB,2,1,3,0.67
tbmH,4,4,8,0.5
tbmI,0,1,1,0.0
tbmJ,2,3,5,0.4
tbmK,0,1,1,0.0
tbmL,0,0,0,
tbmM,9,3,12,0.75
tbmN,4,3,7,0.57
tbmP,4,7,11,0.36
tbmS,3,4,7,0.43
tbmb,3,6,9,0.33
tbml,3,2,5,0.6
tbmm,7,0,7,1.0
tbmn,3,1,4,0.75
tbms,1,3,4,0.25
tbnB,3,3,6,0.5
tbnH,4,2,6,0.67
tbnI,1,0,1,1.0
tbnK,1,0,1,1.0
tbnL,1,5,6,0.17
tbnM,6,8,14,0.43
tbnN,4,6,10,0.4
tbnP,9,11,20,0.45
