candlestick_code4,label_increase,label_decrease,occurrence,percentage
tbnS,4,3,7,0.57
tbnb,6,5,11,0.55
tbnl,2,2,4,0.5
tbnm,9,8,17,0.53
tbnn,6,9,15,0.4
tbns,2,5,7,0.29
tbsB,2,3,5,0.4
tbsH,2,0,2,1.0
tbsI,2,0,2,1.0
tbsL,3,0,3,1.0
tbsM,0,1,1,0.0
tbsN,3,0,3,1.0
tbsP,6,4,10,0.6
tbsS,0,3,3,0.0
tbsb,4,3,7,0.57
tbsh,0,1,1,0.0
tbsl,1,5,6,0.17
tbsm,2,3,5,0.4
tbsn,4,3,7,0.57
tbss,1,1,2,0.5
thBP,0,1,1,0.0
thLM,0,1,1,0.0
thLj,0,1,1,0.0
thMM,0,1,1,0.0
thMh,1,0,1,1.0
thMl,0,1,1,0.0
thMm,0,1,1,0.0
thNB,1,0,1,1.0
thNn,0,1,1,0.0
thPB,1,0,1,1.0
thPP,0,0,0,
thPS,2,0,2,1.0
thPm,0,2,2,0.0
thPn,1,0,1,1.0
thSn,0,1,1,0.0
thbH,1,0,1,1.0
thbM,1,0,1,1.0
thbm,0,1,1,0.0
thhS,0,0,0,
thhn,0,1,1,0.0
thlN,1,0,1,1.0
thmM,1,0,1,1.0
thmP,0,1,1,0.0
thmS,0,0,0,
thnS,0,2,2,0.0
thnb,1,0,1,1.0
thsH,1,0,1,1.0
thsS,0,1,1,0.0
thsn,0,0,0,
thss,0,1,1,0.0
tlBB,1,0,1,1.0
tlBD,1,0,1,1.0
tlBL,0,0,0,
tlBM,2,0,2,1.0
tlBN,0,1,1,0.0
tlBP,3,2,5,0.6
tlBS,1,0,1,1.0
tlBb,2,1,3,0.67
tlBh,1,0,1,1.0
tlBj,0,1,1,0.0
tlBl,1,1,2,0.5
tlBm,4,1,5,0.8
tlBn,2,2,4,0.5
tlBt,0,1,1,0.0
tlDN,0,0,0,
tlDP,1,0,1,1.0
tlDb,0,1,1,0.0
tlHB,1,0,1,1.0
tlHL,3,1,4,0.75
tlHM,2,0,2,1.0
tlHN,1,0,1,1.0
tlHP,1,4,5,0.2
tlHS,1,1,2,0.5
tlHb,2,1,3,0.67
tlHh,3,1,4,0.75
tlHl,0,1,1,0.0
tlHm,3,0,3,1.0
tlHn,4,2,6,0.67
tlHs,1,0,1,1.0
tlIB,1,0,1,1.0
tlIH,1,0,1,1.0
tlIN,0,2,2,0.0
tlIP,0,1,1,0.0
tlIb,1,0,1,1.0
tlIn,0,0,0,
tlJB,1,0,1,1.0
tlJD,0,0,0,
tlJM,1,0,1,1.0
tlJN,1,0,1,1.0
tlJP,1,2,3,0.33
tlJb,2,0,2,1.0
tlJn,0,1,1,0.0
tlJs,0,3,3,0.0
tlKB,0,1,1,0.0
tlKM,0,1,1,0.0
tlKN,1,0,1,1.0
tlKh,1,1,2,0.5
tlKs,1,0,1,1.0
tlLB,0,1,1,0.0
tlLL,2,1,3,0.67
tlLM,1,0,1,1.0
tlLN,0,0,0,
tlLS,2,3,5,0.4
tlLb,2,1,3,0.67
tlLh,0,2,2,0.0
tlLl,1,1,2,0.5
tlLm,0,2,2,0.0
tlLn,0,4,4,0.0
tlLs,2,1,3,0.67
tlLt,1,1,2,0.5
tlMB,4,0,4,1.0
tlMD,1,0,1,1.0
tlML,2,0,2,1.0
tlMN,0,2,2,0.0
tlMP,1,3,4,0.25
tlMS,2,2,4,0.5
tlMb,2,1,3,0.67
tlMh,1,1,2,0.5
tlMj,0,1,1,0.0
tlMl,1,1,2,0.5
tlMm,3,0,3,1.0
tlMn,3,3,6,0.5
tlMs,0,0,0,
tlMt,2,0,2,1.0
tlNB,1,2,3,0.33
tlNH,0,1,1,0.0
tlNL,0,2,2,0.0
tlNM,3,1,4,0.75
tlNN,2,3,5,0.4
tlNP,5,4,9,0.56
tlNS,3,4,7,0.43
tlNb,1,3,4,0.25
tlNh,0,1,1,0.0
tlNl,0,2,2,0.0
tlNm,4,1,5,0.8
tlNn,3,2,5,0.6
tlNs,0,1,1,0.0
tlNt,0,0,0,
tlPB,2,3,5,0.4
tlPD,1,0,1,1.0
tlPH,1,1,2,0.5
tlPI,1,0,1,1.0
tlPK,0,1,1,0.0
tlPL,2,3,5,0.4
tlPM,1,7,8,0.12
tlPN,1,7,8,0.12
tlPP,2,2,4,0.5
tlPS,2,2,4,0.5
tlPb,4,3,7,0.57
tlPl,1,2,3,0.33
tlPm,2,1,3,0.67
tlPn,7,6,13,0.54
tlPs,1,4,5,0.2
tlPt,1,0,1,1.0
tlSB,1,2,3,0.33
tlSL,0,2,2,0.0
tlSM,1,3,4,0.25
tlSN,2,1,3,0.67
tlSP,1,2,3,0.33
tlSS,1,1,2,0.5
tlSb,2,1,3,0.67
tlSh,0,2,2,0.0
tlSl,2,1,3,0.67
tlSm,1,2,3,0.33
tlSn,1,1,2,0.5
tlSs,2,2,4,0.5
tlbB,1,3,4,0.25
tlbI,1,0,1,1.0
tlbJ,1,0,1,1.0
tlbL,1,0,1,1.0
tlbM,2,2,4,0.5
tlbN,3,2,5,0.6
tlbP,5,2,7,0.71
tlbS,2,1,3,0.67
tlbb,2,3,5,0.4
tlbl,2,0,2,1.0
tlbm,4,2,6,0.67
tlbn,2,2,4,0.5
tlbs,1,1,2,0.5
tllB,3,2,5,0.6
tllH,0,0,0,
tllI,0,0,0,
tllM,1,1,2,0.5
tllN,3,4,7,0.43
tllP,2,2,4,0.5
tllS,4,4,8,0.5
tllb,1,1,2,0.5
tlll,2,1,3,0.67
tllm,1,1,2,0.5
tlln,1,1,2,0.5
tlmB,2,2,4,0.5
tlmD,0,1,1,0.0
tlmH,1,2,3,0.33
tlmJ,1,1,2,0.5
tlmL,0,0,0,
tlmM,2,4,6,0.33
tlmN,3,2,5,0.6
tlmP,3,0,3,1.0
tlmS,2,2,4,0.5
tlmb,2,1,3,0.67
tlml,0,1,1,0.0
tlmm,2,3,5,0.4
tlmn,5,0,5,1.0
tlnB,4,1,5,0.8
tlnH,0,3,3,0.0
tlnM,1,1,2,0.5
tlnN,2,2,4,0.5
tlnP,6,3,9,0.67
tlnS,1,4,5,0.2
tlnb,3,0,3,1.0
tlnl,1,0,1,1.0
tlnm,2,4,6,0.33
tlnn,3,0,3,1.0
tlns,1,0,1,1.0
tlsB,3,2,5,0.6
tlsD,1,0,1,1.0
tlsL,1,1,2,0.5
tlsM,0,1,1,0.0
tlsN,0,2,2,0.0
tlsP,3,2,5,0.6
tlsS,2,0,2,1.0
tlsb,0,2,2,0.0
tlsl,0,1,1,0.0
tlsm,1,2,3,0.33
tlss,0,0,0,
tmBB,2,2,4,0.5
tmBD,0,0,0,
tmBK,0,1,1,0.0
tmBL,0,0,0,
tmBM,2,7,9,0.22
tmBN,4,6,10,0.4
tmBP,5,4,9,0.56
tmBS,4,5,9,0.44
tmBb,3,3,6,0.5
tmBh,1,1,2,0.5
tmBj,1,3,4,0.25
tmBl,2,0,2,1.0
tmBm,3,3,6,0.5
tmBn,7,3,10,0.7
tmBs,0,2,2,0.0
tmDB,1,0,1,1.0
tmDD,0,1,1,0.0
tmDH,2,0,2,1.0
tmDM,2,2,4,0.5
tmDP,1,0,1,1.0
tmDS,2,2,4,0.5
tmDb,2,2,4,0.5
tmDl,0,1,1,0.0
tmDm,4,2,6,0.67
tmDn,2,1,3,0.67
tmDs,0,4,4,0.0
tmDt,0,1,1,0.0
tmHB,2,3,5,0.4
tmHD,1,1,2,0.5
tmHH,0,1,1,0.0
tmHI,2,2,4,0.5
tmHL,1,1,2,0.5
tmHM,3,5,8,0.38
tmHN,4,4,8,0.5
tmHP,8,7,15,0.53
tmHS,3,2,5,0.6
tmHb,3,3,6,0.5
tmHh,1,2,3,0.33
tmHm,6,0,6,1.0
tmHn,2,8,10,0.2
tmHs,5,1,6,0.83
tmHt,0,0,0,
tmIB,1,0,1,1.0
tmIb,1,1,2,0.5
tmIl,0,1,1,0.0
tmIm,1,0,1,1.0
tmJB,2,0,2,1.0
tmJH,2,1,3,0.67
tmJL,2,1,3,0.67
tmJM,1,1,2,0.5
tmJP,0,1,1,0.0
tmJS,1,0,1,1.0
tmJb,0,1,1,0.0
tmJl,0,1,1,0.0
tmJm,1,0,1,1.0
tmJn,1,2,3,0.33
tmJs,2,0,2,1.0
tmKl,1,0,1,1.0
tmKm,1,1,2,0.5
tmLB,1,1,2,0.5
tmLD,0,0,0,
tmLL,2,0,2,1.0
tmLM,2,1,3,0.67
tmLN,1,2,3,0.33
tmLP,5,2,7,0.71
tmLb,5,2,7,0.71
tmLh,1,2,3,0.33
tmLj,0,1,1,0.0
tmLl,1,1,2,0.5
tmLm,1,1,2,0.5
tmLn,4,3,7,0.57
tmLs,2,0,2,1.0
tmMB,6,4,10,0.6
tmMD,0,2,2,0.0
tmMK,0,0,0,
tmML,3,0,3,1.0
tmMM,9,4,13,0.69
tmMN,3,5,8,0.38
tmMP,8,6,14,0.57
tmMS,4,2,6,0.67
tmMb,9,6,15,0.6
tmMh,4,8,12,0.33
tmMj,3,5,8,0.38
tmMl,6,2,8,0.75
tmMm,7,4,11,0.64
tmMn,9,6,15,0.6
tmMs,4,5,9,0.44
tmMt,2,1,3,0.67
tmNB,5,4,9,0.56
tmND,1,0,1,1.0
tmNH,1,1,2,0.5
tmNK,1,0,1,1.0
tmNL,5,2,7,0.71
tmNM,7,6,13,0.54
tmNN,6,13,19,0.32
tmNP,8,5,13,0.62
tmNS,7,7,14,0.5
tmNb,6,5,11,0.55
tmNh,1,1,2,0.5
tmNl,0,2,2,0.0
tmNm,7,6,13,0.54
tmNn,5,9,14,0.36
tmNs,2,4,6,0.33
tmNt,3,0,3,1.0
tmPB,4,5,9,0.44
tmPD,0,2,2,0.0
tmPI,1,1,2,0.5
tmPL,3,4,7,0.43
tmPM,6,6,12,0.5
tmPN,6,7,13,0.46
tmPP,13,9,22,0.59
tmPS,4,3,7,0.57
tmPb,10,8,18,0.56
tmPh,1,0,1,1.0
tmPl,3,4,7,0.43
tmPm,4,5,9,0.44
tmPn,7,4,11,0.64
tmPs,7,4,11,0.64
tmPt,0,1,1,0.0
tmSB,0,2,2,0.0
tmSD,0,0,0,
tmSH,2,1,3,0.67
tmSL,1,1,2,0.5
tmSM,5,1,6,0.83
tmSN,1,1,2,0.5
tmSP,5,5,10,0.5
tmSS,5,2,7,0.71
tmSb,3,6,9,0.33
tmSh,0,4,4,0.0
tmSl,4,2,6,0.67
tmSm,2,2,4,0.5
tmSn,2,6,8,0.25
tmSs,5,7,12,0.42
tmSt,1,0,1,1.0
tmbB,5,3,8,0.62
tmbH,0,1,1,0.0
tmbI,0,1,1,0.0
tmbJ,1,1,2,0.5
tmbK,2,0,2,1.0
tmbL,1,4,5,0.2
tmbM,5,5,10,0.5
tmbN,5,4,9,0.56
tmbP,8,8,16,0.5
tmbS,2,3,5,0.4
tmbb,5,3,8,0.62
tmbl,4,5,9,0.44
tmbm,3,5,8,0.38
tmbn,2,3,5,0.4
tmbs,4,2,6,0.67
tmhP,0,1,1,0.0
tmlB,0,1,1,0.0
tmlH,2,1,3,0.67
tmlJ,1,2,3,0.33
tmlK,0,0,0,
tmlL,2,0,2,1.0
tmlM,4,6,10,0.4
tmlN,1,4,5,0.2
tmlP,4,2,6,0.67
tmlS,0,1,1,0.0
tmlb,4,2,6,0.67
tmll,2,1,3,0.67
tmln,2,1,3,0.67
tmls,2,0,2,1.0
tmmB,5,3,8,0.62
tmmD,1,1,2,0.5
tmmH,2,3,5,0.4
tmmJ,2,0,2,1.0
tmmL,6,1,7,0.86
tmmM,5,6,11,0.45
tmmN,3,7,10,0.3
tmmP,1,8,9,0.11
tmmS,1,6,7,0.14
tmmb,1,4,5,0.2
tmml,1,3,4,0.25
tmmm,5,3,8,0.62
tmmn,7,3,10,0.7
tmms,0,1,1,0.0
tmnB,1,2,3,0.33
tmnD,1,0,1,1.0
tmnH,2,3,5,0.4
tmnK,1,0,1,1.0
tmnL,3,1,4,0.75
tmnM,5,1,6,0.83
tmnN,1,3,4,0.25
tmnP,3,8,11,0.27
tmnS,2,4,6,0.33
tmnb,3,5,8,0.38
tmnh,1,0,1,1.0
tmnl,0,1,1,0.0
tmnm,1,3,4,0.25
tmnn,4,3,7,0.57
tmns,2,2,4,0.5
tmsB,1,2,3,0.33
tmsD,0,2,2,0.0
tmsH,2,1,3,0.67
tmsL,1,0,1,1.0
tmsM,2,1,3,0.67
tmsN,0,5,5,0.0
tmsP,6,1,7,0.86
tmsS,0,2,2,0.0
tmsb,2,3,5,0.4
tmsm,4,3,7,0.57
tmsn,1,2,3,0.33
tmss,2,1,3,0.67
tnBB,5,2,7,0.71
tnBL,0,1,1,0.0
tnBM,3,8,11,0.27
tnBN,7,4,11,0.64
tnBP,3,4,7,0.43
tnBS,1,6,7,0.14
tnBb,4,5,9,0.44
tnBh,0,1,1,0.0
tnBj,1,4,5,0.2
tnBl,3,0,3,1.0
tnBm,1,2,3,0.33
tnBn,6,4,10,0.6
tnBs,2,3,5,0.4
tnDB,0,1,1,0.0
tnDD,1,0,1,1.0
tnDH,0,1,1,0.0
tnDL,0,1,1,0.0
tnDM,1,1,2,0.5
tnDN,0,1,1,0.0
tnDP,0,3,3,0.0
tnDS,5,0,5,1.0
tnDb,0,3,3,0.0
tnDl,1,0,1,1.0
tnDm,0,0,0,
tnDn,0,1,1,0.0
tnDt,0,0,0,
tnHB,0,2,2,0.0
tnHH,2,1,3,0.67
tnHL,1,1,2,0.5
tnHM,5,2,7,0.71
tnHN,5,6,11,0.45
tnHP,2,4,6,0.33
tnHS,4,5,9,0.44
tnHb,6,1,7,0.86
tnHh,1,2,3,0.33
tnHl,1,4,5,0.2
tnHm,5,1,6,0.83
tnHn,5,1,6,0.83
tnHs,2,5,7,0.29
tnIB,1,1,2,0.5
tnIH,0,1,1,0.0
tnII,0,1,1,0.0
tnIL,1,0,1,1.0
tnIM,0,1,1,0.0
tnIN,0,1,1,0.0
tnIP,2,2,4,0.5
tnIS,0,1,1,0.0
tnIb,1,0,1,1.0
tnIn,0,0,0,
tnIs,0,1,1,0.0
tnKB,0,0,0,
tnKN,0,1,1,0.0
tnKP,0,3,3,0.0
tnKS,0,1,1,0.0
tnKh,1,0,1,1.0
tnKl,1,0,1,1.0
