candlestick_code4,label_increase,label_decrease,occurrence,percentage
tnKs,2,0,2,1.0
tnLB,1,2,3,0.33
tnLD,1,0,1,1.0
tnLK,0,1,1,0.0
tnLL,1,0,1,1.0
tnLN,0,2,2,0.0
tnLP,5,4,9,0.56
tnLS,2,0,2,1.0
tnLb,1,1,2,0.5
tnLh,1,1,2,0.5
tnLj,4,0,4,1.0
tnLl,0,1,1,0.0
tnLm,6,1,7,0.86
tnLn,2,3,5,0.4
tnLs,1,2,3,0.33
tnLt,0,2,2,0.0
tnMB,3,9,12,0.25
tnMD,0,0,0,
tnMK,0,1,1,0.0
tnML,0,1,1,0.0
tnMM,7,9,16,0.44
tnMN,5,4,9,0.56
tnMP,6,7,13,0.46
tnMS,3,4,7,0.43
tnMb,9,3,12,0.75
tnMh,2,3,5,0.4
tnMj,0,1,1,0.0
tnMl,2,1,3,0.67
tnMm,3,5,8,0.38
tnMn,6,7,13,0.46
tnMs,0,1,1,0.0
tnMt,1,1,2,0.5
tnNB,5,7,12,0.42
tnND,2,2,4,0.5
tnNH,3,1,4,0.75
tnNI,1,0,1,1.0
tnNK,0,0,0,
tnNL,4,4,8,0.5
tnNM,2,9,11,0.18
tnNN,8,3,11,0.73
tnNP,16,8,24,0.67
tnNS,8,6,14,0.57
tnNb,10,5,15,0.67
tnNh,2,6,8,0.25
tnNl,3,2,5,0.6
tnNm,6,5,11,0.55
tnNn,8,8,16,0.5
tnNs,2,3,5,0.4
tnNt,2,0,2,1.0
tnPB,10,7,17,0.59
tnPD,0,2,2,0.0
tnPI,0,0,0,
tnPK,2,2,4,0.5
tnPL,4,1,5,0.8
tnPM,9,13,22,0.41
tnPN,8,7,15,0.53
tnPP,11,15,26,0.42
tnPS,4,7,11,0.36
tnPb,10,5,15,0.67
tnPh,1,1,2,0.5
tnPl,3,1,4,0.75
tnPm,6,11,17,0.35
tnPn,11,6,17,0.65
tnPs,6,8,14,0.43
tnPt,1,2,3,0.33
tnSB,1,5,6,0.17
tnSD,0,1,1,0.0
tnSH,1,0,1,1.0
tnSL,2,2,4,0.5
tnSM,2,4,6,0.33
tnSN,8,4,12,0.67
tnSP,3,9,12,0.25
tnSS,4,1,5,0.8
tnSb,2,2,4,0.5
tnSh,1,3,4,0.25
tnSl,3,3,6,0.5
tnSm,5,5,10,0.5
tnSn,6,6,12,0.5
tnSs,4,1,5,0.8
tnSt,3,1,4,0.75
tnbB,7,4,11,0.64
tnbD,0,3,3,0.0
tnbH,1,0,1,1.0
tnbI,0,1,1,0.0
tnbJ,2,3,5,0.4
tnbK,2,0,2,1.0
tnbL,1,1,2,0.5
tnbM,6,10,16,0.38
tnbN,5,7,12,0.42
tnbP,3,9,12,0.25
tnbS,4,5,9,0.44
tnbb,9,6,15,0.6
tnbl,4,0,4,1.0
tnbm,5,4,9,0.56
tnbn,5,5,10,0.5
tnbs,1,3,4,0.25
tnhB,1,0,1,1.0
tnhI,0,1,1,0.0
tnhM,1,0,1,1.0
tnhN,1,0,1,1.0
tnhP,0,1,1,0.0
tnhb,0,0,0,
tnhl,0,1,1,0.0
tnhs,1,0,1,1.0
tnlB,3,1,4,0.75
tnlH,2,2,4,0.5
tnlI,2,0,2,1.0
tnlL,0,2,2,0.0
tnlM,1,1,2,0.5
tnlN,1,5,6,0.17
tnlP,1,1,2,0.5
tnlS,0,2,2,0.0
tnlb,1,3,4,0.25
tnll,1,1,2,0.5
tnlm,1,2,3,0.33
tnln,1,0,1,1.0
tnls,2,4,6,0.33
tnmB,6,2,8,0.75
tnmD,1,2,3,0.33
tnmH,3,4,7,0.43
tnmJ,4,0,4,1.0
tnmL,2,1,3,0.67
tnmM,5,1,6,0.83
tnmN,3,12,15,0.2
tnmP,6,10,16,0.38
tnmS,0,4,4,0.0
tnmb,6,2,8,0.75
tnml,2,0,2,1.0
tnmm,2,4,6,0.33
tnmn,3,8,11,0.27
tnms,2,2,4,0.5
tnnB,7,2,9,0.78
tnnD,2,3,5,0.4
tnnH,4,1,5,0.8
tnnI,2,2,4,0.5
tnnL,1,5,6,0.17
tnnM,4,2,6,0.67
tnnN,8,5,13,0.62
tnnP,8,12,20,0.4
tnnS,5,4,9,0.56
tnnb,7,7,14,0.5
tnnl,2,0,2,1.0
tnnm,8,4,12,0.67
tnnn,8,5,13,0.62
tnns,4,3,7,0.57
tnsB,5,2,7,0.71
tnsD,1,0,1,1.0
tnsH,3,3,6,0.5
tnsL,0,1,1,0.0
tnsM,3,6,9,0.33
tnsN,2,4,6,0.33
tnsP,4,12,16,0.25
tnsS,5,5,10,0.5
tnsb,4,4,8,0.5
tnsl,1,3,4,0.25
tnsm,1,2,3,0.33
tnsn,5,3,8,0.62
tnss,4,5,9,0.44
tnst,1,0,1,1.0
tntL,1,0,1,1.0
tntN,1,0,1,1.0
tsBB,1,2,3,0.33
tsBD,1,0,1,1.0
tsBL,2,0,2,1.0
tsBM,2,1,3,0.67
tsBN,0,3,3,0.0
tsBP,2,4,6,0.33
tsBS,0,1,1,0.0
tsBb,0,1,1,0.0
tsBh,0,1,1,0.0
tsBj,1,0,1,1.0
tsBl,4,1,5,0.8
tsBn,2,2,4,0.5
tsBs,3,1,4,0.75
tsBt,1,0,1,1.0
tsDB,2,0,2,1.0
tsDH,0,2,2,0.0
tsDM,2,0,2,1.0
tsDP,1,1,2,0.5
tsDS,0,1,1,0.0
tsDb,1,1,2,0.5
tsDl,0,1,1,0.0
tsDm,1,0,1,1.0
tsDs,0,2,2,0.0
tsHB,3,5,8,0.38
tsHH,1,0,1,1.0
tsHM,4,7,11,0.36
tsHN,2,2,4,0.5
tsHP,7,3,10,0.7
tsHS,3,3,6,0.5
tsHb,1,1,2,0.5
tsHh,2,3,5,0.4
tsHl,2,4,6,0.33
tsHm,3,4,7,0.43
tsHn,3,1,4,0.75
tsHs,5,2,7,0.71
tsHt,0,2,2,0.0
tsIH,0,0,0,
tsIM,0,2,2,0.0
tsIN,1,0,1,1.0
tsIP,0,1,1,0.0
tsIS,0,2,2,0.0
tsIl,0,0,0,
tsIn,0,0,0,
tsIs,0,1,1,0.0
tsLN,1,2,3,0.33
tsLP,1,0,1,1.0
tsLS,0,1,1,0.0
tsLb,2,2,4,0.5
tsLh,2,0,2,1.0
tsLl,1,0,1,1.0
tsLm,1,0,1,1.0
tsLn,1,1,2,0.5
tsLs,0,0,0,
tsMB,1,5,6,0.17
tsML,4,1,5,0.8
tsMM,4,2,6,0.67
tsMN,4,1,5,0.8
tsMP,1,4,5,0.2
tsMS,4,1,5,0.8
tsMb,5,2,7,0.71
tsMh,8,5,13,0.62
tsMj,0,2,2,0.0
tsMl,1,1,2,0.5
tsMm,3,3,6,0.5
tsMn,1,7,8,0.12
tsMs,2,4,6,0.33
tsNB,1,0,1,1.0
tsNH,1,1,2,0.5
tsNK,1,0,1,1.0
tsNL,1,0,1,1.0
tsNM,4,4,8,0.5
tsNN,2,6,8,0.25
tsNP,7,5,12,0.58
tsNS,6,5,11,0.55
tsNb,1,1,2,0.5
tsNh,0,1,1,0.0
tsNl,2,4,6,0.33
tsNm,3,0,3,1.0
tsNn,5,4,9,0.56
tsNs,6,2,8,0.75
tsNt,1,0,1,1.0
tsPB,2,5,7,0.29
tsPH,1,1,2,0.5
tsPK,0,3,3,0.0
tsPL,2,3,5,0.4
tsPM,2,7,9,0.22
tsPN,7,5,12,0.58
tsPP,10,11,21,0.48
tsPS,5,3,8,0.62
tsPb,3,5,8,0.38
tsPl,3,3,6,0.5
tsPm,5,6,11,0.45
tsPn,7,4,11,0.64
tsPs,3,3,6,0.5
tsPt,2,1,3,0.67
tsSB,2,1,3,0.67
tsSH,1,2,3,0.33
tsSL,1,2,3,0.33
tsSM,1,5,6,0.17
tsSN,5,5,10,0.5
tsSP,4,1,5,0.8
tsSS,5,5,10,0.5
tsSb,4,7,11,0.36
tsSh,1,2,3,0.33
tsSl,2,3,5,0.4
tsSm,3,6,9,0.33
tsSn,2,4,6,0.33
tsSs,8,4,12,0.67
tsSt,0,1,1,0.0
tsbB,2,2,4,0.5
tsbH,1,2,3,0.33
tsbJ,1,0,1,1.0
tsbK,1,0,1,1.0
tsbL,1,1,2,0.5
tsbM,1,4,5,0.2
tsbN,3,4,7,0.43
tsbP,3,4,7,0.43
tsbS,1,0,1,1.0
tsbb,3,0,3,1.0
tsbl,1,2,3,0.33
tsbm,4,0,4,1.0
tsbn,2,2,4,0.5
tsbs,1,3,4,0.25
tshP,0,1,1,0.0
tslB,0,2,2,0.0
tslH,3,0,3,1.0
tslK,0,0,0,
tslL,0,0,0,
tslM,1,1,2,0.5
tslN,1,1,2,0.5
tslP,1,3,4,0.25
tslS,2,1,3,0.67
tslb,0,1,1,0.0
tsll,0,1,1,0.0
tsln,1,0,1,1.0
tsls,0,0,0,
tsmB,2,3,5,0.4
tsmD,1,0,1,1.0
tsmH,3,3,6,0.5
tsmI,0,0,0,
tsmL,1,3,4,0.25
tsmM,2,5,7,0.29
tsmN,2,2,4,0.5
tsmP,6,7,13,0.46
tsmS,2,6,8,0.25
tsmb,4,3,7,0.57
tsml,1,0,1,1.0
tsmm,5,6,11,0.45
tsmn,2,2,4,0.5
tsms,4,1,5,0.8
tsnB,1,3,4,0.25
tsnD,0,0,0,
tsnH,3,3,6,0.5
tsnI,0,2,2,0.0
tsnK,0,1,1,0.0
tsnL,0,1,1,0.0
tsnM,1,2,3,0.33
tsnN,5,2,7,0.71
tsnP,3,4,7,0.43
tsnS,5,3,8,0.62
tsnb,3,1,4,0.75
tsnl,1,0,1,1.0
tsnm,4,0,4,1.0
tsnn,4,2,6,0.67
tsns,1,2,3,0.33
tssB,0,3,3,0.0
tssD,0,1,1,0.0
tssH,3,1,4,0.75
tssL,3,0,3,1.0
tssM,1,4,5,0.2
tssN,5,2,7,0.71
tssP,2,3,5,0.4
tssS,8,4,12,0.67
tssb,1,1,2,0.5
tssh,0,1,1,0.0
tssl,3,0,3,1.0
tssm,3,2,5,0.6
tssn,1,3,4,0.25
tsss,2,5,7,0.29
tstn,1,0,1,1.0
ttBB,1,0,1,1.0
ttBL,0,1,1,0.0
ttBM,0,1,1,0.0
ttBP,1,0,1,1.0
ttBS,1,0,1,1.0
ttBb,1,0,1,1.0
ttBj,1,0,1,1.0
ttBm,1,0,1,1.0
ttBn,0,1,1,0.0
ttBt,0,1,1,0.0
ttDD,1,0,1,1.0
ttDH,0,1,1,0.0
ttDl,1,0,1,1.0
ttDm,0,1,1,0.0
ttDt,0,1,1,0.0
ttHB,0,2,2,0.0
ttHD,1,1,2,0.5
ttHH,0,0,0,
ttHL,1,0,1,1.0
ttHN,0,0,0,
ttHP,1,0,1,1.0
ttHS,0,0,0,
ttHh,0,0,0,
ttHm,2,0,2,1.0
ttHn,0,1,1,0.0
ttIP,1,0,1,1.0
ttLB,1,2,3,0.33
ttLP,0,1,1,0.0
ttLS,0,1,1,0.0
ttLb,2,1,3,0.67
ttLh,1,1,2,0.5
ttLm,0,2,2,0.0
ttLn,1,0,1,1.0
ttLt,0,0,0,
ttMB,1,0,1,1.0
ttML,1,0,1,1.0
ttMM,1,1,2,0.5
ttMN,0,1,1,0.0
ttMP,2,2,4,0.5
ttMS,2,2,4,0.5
ttMb,1,0,1,1.0
ttMh,2,1,3,0.67
ttMj,1,0,1,1.0
ttMm,1,1,2,0.5
ttMn,1,1,2,0.5
ttMs,0,1,1,0.0
ttNH,1,0,1,1.0
ttNK,0,1,1,0.0
ttNL,0,1,1,0.0
ttNM,2,1,3,0.67
ttNN,2,0,2,1.0
ttNP,1,3,4,0.25
ttNS,3,1,4,0.75
ttNb,1,2,3,0.33
ttNh,0,0,0,
ttNl,1,1,2,0.5
ttNm,1,2,3,0.33
ttNn,4,0,4,1.0
ttNs,1,0,1,1.0
ttNt,1,0,1,1.0
ttPB,1,0,1,1.0
ttPH,0,0,0,
ttPI,1,0,1,1.0
ttPK,0,1,1,0.0
ttPL,0,1,1,0.0
ttPM,3,1,4,0.75
ttPN,2,2,4,0.5
ttPP,3,1,4,0.75
ttPS,1,3,4,0.25
ttPb,0,2,2,0.0
ttPm,3,0,3,1.0
ttPn,1,0,1,1.0
ttPs,1,0,1,1.0
ttSB,1,0,1,1.0
ttSH,1,0,1,1.0
ttSK,0,1,1,0.0
ttSL,1,0,1,1.0
ttSM,2,1,3,0.67
ttSP,0,1,1,0.0
ttSS,3,2,5,0.6
ttSh,1,1,2,0.5
ttSl,0,2,2,0.0
ttSm,1,2,3,0.33
ttSn,0,1,1,0.0
ttSs,2,0,2,1.0
ttbB,0,2,2,0.0
ttbD,0,1,1,0.0
ttbI,1,0,1,1.0
ttbM,0,1,1,0.0
ttbN,3,3,6,0.5
ttbS,0,1,1,0.0
ttbb,2,2,4,0.5
ttbl,2,0,2,1.0
ttbm,1,2,3,0.33
ttbn,3,0,3,1.0
ttbs,0,0,0,
tthL,1,0,1,1.0
tthl,1,0,1,1.0
tths,0,1,1,0.0
ttlD,0,1,1,0.0
ttlH,0,0,0,
ttlL,1,0,1,1.0
ttlN,1,0,1,1.0
ttlP,1,2,3,0.33
ttlb,0,1,1,0.0
ttll,1,2,3,0.33
ttlm,0,1,1,0.0
ttln,1,0,1,1.0
ttls,0,1,1,0.0
ttmB,2,1,3,0.67
ttmD,0,1,1,0.0
ttmH,2,0,2,1.0
ttmM,1,0,1,1.0
ttmN,1,1,2,0.5
ttmP,1,1,2,0.5
ttmS,1,1,2,0.5
ttmb,3,1,4,0.75
ttmm,1,0,1,1.0
ttmn,1,0,1,1.0
ttms,0,0,0,
ttnB,0,2,2,0.0
ttnD,1,1,2,0.5
ttnH,2,3,5,0.4
ttnI,0,0,0,
ttnM,1,4,5,0.2
ttnN,0,1,1,0.0
ttnP,2,2,4,0.5
ttnb,1,1,2,0.5
ttnl,0,1,1,0.0
ttnm,1,2,3,0.33
ttnn,0,3,3,0.0
ttsB,0,0,0,
ttsH,0,1,1,0.0
ttsL,1,1,2,0.5
ttsM,2,1,3,0.67
ttsP,0,1,1,0.0
ttsm,1,1,2,0.5
ttsn,1,1,2,0.5
ttss,1,1,2,0.5
tttB,0,1,1,0.0
tttL,0,1,1,0.0
tttN,0,1,1,0.0
tttS,1,0,1,1.0
