candlestick_code4,label_increase,label_decrease,occurrence,percentage
BSLN,1,6,7,0.14
BSLP,11,3,14,0.79
BSLS,1,7,8,0.12
BSLb,7,8,15,0.47
BSLh,5,1,6,0.83
BSLj,3,4,7,0.43
BSLl,2,5,7,0.29
BSLm,8,5,13,0.62
BSLn,5,6,11,0.45
BSLs,1,3,4,0.25
BSMB,13,13,26,0.5
BSMD,2,2,4,0.5
BSMH,0,1,1,0.0
BSMK,1,0,1,1.0
BSML,3,6,9,0.33
BSMM,18,20,38,0.47
BSMN,14,11,25,0.56
BSMP,13,19,32,0.41
BSMS,5,12,17,0.29
BSMT,2,1,3,0.67
BSMb,14,15,29,0.48
BSMh,14,11,25,0.56
BSMj,6,4,10,0.6
BSMl,9,3,12,0.75
BSMm,20,14,34,0.59
BSMn,15,23,38,0.39
BSMs,13,11,24,0.54
BSNB,9,4,13,0.69
BSND,1,2,3,0.33
BSNH,2,3,5,0.4
BSNK,3,2,5,0.6
BSNL,5,6,11,0.45
BSNM,8,17,25,0.32
BSNN,17,24,41,0.41
BSNP,24,12,36,0.67
BSNS,12,9,21,0.57
BSNT,5,2,7,0.71
BSNb,12,19,31,0.39
BSNh,6,5,11,0.55
BSNl,6,7,13,0.46
BSNm,15,20,35,0.43
BSNn,18,20,38,0.47
BSNs,19,9,28,0.68
BSPB,22,18,40,0.55
BSPD,1,1,2,0.5
BSPH,6,5,11,0.55
BSPI,3,1,4,0.75
BSPK,1,4,5,0.2
BSPL,6,12,18,0.33
BSPM,17,27,44,0.39
BSPN,30,18,48,0.62
BSPP,41,42,83,0.49
BSPS,21,17,38,0.55
BSPT,0,3,3,0.0
BSPb,21,20,41,0.51
BSPh,2,7,9,0.22
BSPl,13,19,32,0.41
BSPm,21,15,36,0.58
BSPn,21,22,43,0.49
BSPs,16,16,32,0.5
BSSB,10,12,22,0.45
BSSD,5,3,8,0.62
BSSH,11,9,20,0.55
BSSL,3,8,11,0.27
BSSM,17,13,30,0.57
BSSN,14,8,22,0.64
BSSP,18,24,42,0.43
BSSS,14,26,40,0.35
BSST,6,3,9,0.67
BSSb,11,11,22,0.5
BSSh,7,12,19,0.37
BSSl,7,2,9,0.78
BSSm,22,13,35,0.63
BSSn,14,17,31,0.45
BSSs,10,16,26,0.38
BSTB,3,4,7,0.43
BSTD,1,2,3,0.33
BSTH,3,2,5,0.6
BSTL,0,2,2,0.0
BSTM,1,5,6,0.17
BSTN,0,2,2,0.0
BSTP,2,4,6,0.33
BSTS,2,1,3,0.67
BSTT,0,1,1,0.0
BSTb,3,2,5,0.6
BSTl,0,1,1,0.0
BSTm,1,2,3,0.33
BSTn,2,3,5,0.4
BSTs,3,1,4,0.75
BSbB,14,11,25,0.56
BSbD,1,0,1,1.0
BSbH,6,2,8,0.75
BSbI,2,0,2,1.0
BSbJ,6,1,7,0.86
BSbK,1,1,2,0.5
BSbL,4,9,13,0.31
BSbM,14,11,25,0.56
BSbN,22,22,44,0.5
BSbP,24,23,47,0.51
BSbS,6,10,16,0.38
BSbb,18,11,29,0.62
BSbl,10,5,15,0.67
BSbm,11,6,17,0.65
BSbn,19,19,38,0.5
BSbs,5,11,16,0.31
BShB,3,6,9,0.33
BShD,1,2,3,0.33
BShH,4,4,8,0.5
BShI,1,1,2,0.5
BShK,0,0,0,
BShL,5,5,10,0.5
BShM,8,12,20,0.4
BShN,3,17,20,0.15
BShP,13,9,22,0.59
BShS,13,10,23,0.57
BShT,0,1,1,0.0
BShb,6,9,15,0.4
BShh,7,11,18,0.39
BShl,4,4,8,0.5
BShm,6,5,11,0.55
BShn,14,10,24,0.58
BShs,6,9,15,0.4
BSlB,9,9,18,0.5
BSlD,1,0,1,1.0
BSlH,6,5,11,0.55
BSlI,2,1,3,0.67
BSlJ,1,1,2,0.5
BSlK,0,1,1,0.0
BSlL,1,2,3,0.33
BSlM,8,8,16,0.5
BSlN,7,11,18,0.39
BSlP,8,10,18,0.44
BSlS,9,10,19,0.47
BSlb,11,3,14,0.79
BSll,6,0,6,1.0
BSlm,9,7,16,0.56
BSln,2,5,7,0.29
BSls,4,1,5,0.8
BSmB,13,8,21,0.62
BSmD,3,3,6,0.5
BSmH,12,10,22,0.55
BSmI,0,2,2,0.0
BSmJ,2,2,4,0.5
BSmK,1,0,1,1.0
BSmL,6,5,11,0.55
BSmM,19,22,41,0.46
BSmN,13,14,27,0.48
BSmP,22,25,47,0.47
BSmS,12,9,21,0.57
BSmb,12,14,26,0.46
BSmh,0,1,1,0.0
BSml,6,3,9,0.67
BSmm,12,3,15,0.8
BSmn,17,19,36,0.47
BSms,8,4,12,0.67
BSnB,14,12,26,0.54
BSnD,4,0,4,1.0
BSnH,12,8,20,0.6
BSnI,1,5,6,0.17
BSnK,3,2,5,0.6
BSnL,4,2,6,0.67
BSnM,17,26,43,0.4
BSnN,22,23,45,0.49
BSnP,25,38,63,0.4
BSnS,10,18,28,0.36
BSnb,20,11,31,0.65
BSnl,7,10,17,0.41
BSnm,23,10,33,0.7
BSnn,16,12,28,0.57
BSns,13,17,30,0.43
BSsB,11,11,22,0.5
BSsD,1,1,2,0.5
BSsH,15,13,28,0.54
BSsI,2,1,3,0.67
BSsK,1,0,1,1.0
BSsL,3,7,10,0.3
BSsM,8,7,15,0.53
BSsN,18,8,26,0.69
BSsP,18,20,38,0.47
BSsS,20,19,39,0.51
BSsb,11,16,27,0.41
BSsh,1,0,1,1.0
BSsl,3,6,9,0.33
BSsm,19,19,38,0.5
BSsn,22,14,36,0.61
BSss,14,10,24,0.58
BTBB,4,2,6,0.67
BTBL,1,0,1,1.0
BTBM,4,5,9,0.44
BTBN,0,3,3,0.0
BTBP,2,2,4,0.5
BTBS,1,0,1,1.0
BTBT,1,1,2,0.5
BTBb,5,4,9,0.56
BTBj,2,0,2,1.0
BTBl,5,2,7,0.71
BTBm,2,5,7,0.29
BTBn,6,6,12,0.5
BTBs,1,2,3,0.33
BTDB,0,1,1,0.0
BTDH,1,0,1,1.0
BTDM,0,1,1,0.0
BTDP,1,0,1,1.0
BTDb,1,0,1,1.0
BTDs,1,0,1,1.0
BTHB,0,1,1,0.0
BTHH,0,1,1,0.0
BTHL,2,1,3,0.67
BTHM,1,0,1,1.0
BTHN,3,5,8,0.38
BTHP,1,1,2,0.5
BTHS,2,1,3,0.67
BTHb,0,5,5,0.0
BTHh,1,1,2,0.5
BTHm,3,1,4,0.75
BTHn,3,5,8,0.38
BTHs,0,0,0,
BTIb,0,1,1,0.0
BTKL,0,1,1,0.0
BTKM,0,1,1,0.0
BTKP,1,0,1,1.0
BTKS,0,1,1,0.0
BTKb,2,0,2,1.0
BTKh,1,0,1,1.0
BTKm,0,1,1,0.0
BTKs,0,1,1,0.0
BTLB,2,1,3,0.67
BTLL,0,2,2,0.0
BTLM,1,3,4,0.25
BTLN,2,4,6,0.33
BTLP,3,0,3,1.0
BTLb,1,2,3,0.33
BTLh,2,1,3,0.67
BTLm,2,1,3,0.67
BTLn,2,1,3,0.67
BTMB,3,5,8,0.38
BTMD,0,1,1,0.0
BTML,1,0,1,1.0
BTMM,2,3,5,0.4
BTMN,1,3,4,0.25
BTMP,3,3,6,0.5
BTMS,2,1,3,0.67
BTMT,1,1,2,0.5
BTMb,1,1,2,0.5
BTMh,2,3,5,0.4
BTMj,0,2,2,0.0
BTMl,3,2,5,0.6
BTMm,5,2,7,0.71
BTMn,1,3,4,0.25
BTMs,4,2,6,0.67
BTNB,4,5,9,0.44
BTNH,0,1,1,0.0
BTNK,1,1,2,0.5
BTNL,2,1,3,0.67
BTNM,3,9,12,0.25
BTNN,4,10,14,0.29
BTNP,1,7,8,0.12
BTNS,1,6,7,0.14
BTNb,2,1,3,0.67
BTNh,2,1,3,0.67
BTNl,1,1,2,0.5
BTNm,3,7,10,0.3
BTNn,8,7,15,0.53
BTNs,4,5,9,0.44
BTPB,2,6,8,0.25
BTPD,0,2,2,0.0
BTPH,1,2,3,0.33
BTPI,0,2,2,0.0
BTPL,5,4,9,0.56
BTPM,3,9,12,0.25
BTPN,6,12,18,0.33
BTPP,13,14,27,0.48
BTPS,4,3,7,0.57
BTPb,9,7,16,0.56
BTPh,2,1,3,0.67
BTPl,6,5,11,0.55
BTPm,3,8,11,0.27
BTPn,9,3,12,0.75
BTPs,5,2,7,0.71
BTSB,1,2,3,0.33
BTSH,2,0,2,1.0
BTSL,0,3,3,0.0
BTSM,2,2,4,0.5
BTSN,2,2,4,0.5
BTSP,3,3,6,0.5
BTSS,1,2,3,0.33
BTST,0,1,1,0.0
BTSb,2,5,7,0.29
BTSh,0,2,2,0.0
BTSl,2,1,3,0.67
BTSm,3,5,8,0.38
BTSn,1,0,1,1.0
BTSs,1,1,2,0.5
BTTB,0,0,0,
BTTL,1,0,1,1.0
BTTM,2,0,2,1.0
BTTN,2,1,3,0.67
BTTP,0,0,0,
BTTS,1,0,1,1.0
BTTT,1,0,1,1.0
BTTb,2,0,2,1.0
BTTm,0,2,2,0.0
BTTn,1,1,2,0.5
BTbB,7,2,9,0.78
BTbH,1,0,1,1.0
BTbI,1,1,2,0.5
BTbJ,1,1,2,0.5
BTbK,0,1,1,0.0
BTbL,1,3,4,0.25
BTbM,4,3,7,0.57
BTbN,5,7,12,0.42
BTbP,2,2,4,0.5
BTbS,2,0,2,1.0
BTbb,6,7,13,0.46
BTbl,6,1,7,0.86
BTbm,4,9,13,0.31
BTbn,5,3,8,0.62
BTbs,2,2,4,0.5
BThS,0,0,0,
BTlB,0,2,2,0.0
BTlH,1,0,1,1.0
BTlI,1,0,1,1.0
BTlJ,0,0,0,
BTlL,1,0,1,1.0
BTlM,1,1,2,0.5
BTlN,2,1,3,0.67
BTlP,1,3,4,0.25
BTlS,3,1,4,0.75
BTlb,0,1,1,0.0
BTll,2,2,4,0.5
BTlm,1,1,2,0.5
BTln,1,1,2,0.5
BTls,1,1,2,0.5
BTmB,2,4,6,0.33
BTmD,0,3,3,0.0
BTmH,3,4,7,0.43
BTmJ,0,1,1,0.0
BTmL,0,6,6,0.0
BTmM,3,7,10,0.3
BTmN,3,3,6,0.5
BTmP,4,2,6,0.67
BTmS,3,4,7,0.43
BTmb,3,4,7,0.43
BTml,2,0,2,1.0
BTmm,2,3,5,0.4
BTmn,2,0,2,1.0
BTms,2,1,3,0.67
BTnB,1,3,4,0.25
BTnD,0,1,1,0.0
BTnH,1,2,3,0.33
BTnK,0,0,0,
BTnL,1,4,5,0.2
BTnM,2,3,5,0.4
BTnN,9,6,15,0.6
BTnP,2,5,7,0.29
BTnS,3,4,7,0.43
BTnT,1,0,1,1.0
BTnb,2,2,4,0.5
BTnh,0,1,1,0.0
BTnl,1,1,2,0.5
BTnm,6,4,10,0.6
BTnn,2,5,7,0.29
BTns,3,1,4,0.75
BTsD,0,1,1,0.0
BTsH,3,4,7,0.43
BTsI,2,1,3,0.67
BTsL,0,1,1,0.0
BTsM,3,3,6,0.5
BTsN,1,1,2,0.5
BTsP,4,1,5,0.8
BTsS,1,2,3,0.33
BTsb,1,1,2,0.5
BTsl,1,0,1,1.0
BTsm,3,1,4,0.75
BTsn,2,0,2,1.0
BTss,1,3,4,0.25
BbBB,29,27,56,0.52
BbBD,3,2,5,0.6
BbBK,1,4,5,0.2
BbBL,5,15,20,0.25
BbBM,18,23,41,0.44
BbBN,42,30,72,0.58
BbBP,30,43,73,0.41
BbBS,15,15,30,0.5
BbBT,3,5,8,0.38
BbBb,30,22,52,0.58
BbBh,4,5,9,0.44
BbBj,6,21,27,0.22
BbBl,8,12,20,0.4
BbBm,22,25,47,0.47
BbBn,45,42,87,0.52
BbBs,13,21,34,0.38
BbDB,3,3,6,0.5
BbDH,2,0,2,1.0
BbDL,0,1,1,0.0
BbDM,1,1,2,0.5
BbDN,2,3,5,0.4
BbDP,4,4,8,0.5
BbDS,2,1,3,0.67
BbDb,2,5,7,0.29
BbDl,0,1,1,0.0
BbDm,5,2,7,0.71
BbDn,1,2,3,0.33
BbDs,1,1,2,0.5
BbHB,9,7,16,0.56
BbHD,2,1,3,0.67
BbHH,1,1,2,0.5
BbHI,0,1,1,0.0
BbHK,0,0,0,
BbHL,6,5,11,0.55
BbHM,11,6,17,0.65
BbHN,11,8,19,0.58
BbHP,11,13,24,0.46
BbHS,3,5,8,0.38
BbHb,6,6,12,0.5
BbHh,5,2,7,0.71
BbHl,4,2,6,0.67
BbHm,11,12,23,0.48
BbHn,12,12,24,0.5
BbHs,6,6,12,0.5
BbIB,2,4,6,0.33
BbID,1,0,1,1.0
BbIH,4,0,4,1.0
BbIL,2,1,3,0.67
BbIM,6,1,7,0.86
BbIN,5,7,12,0.42
BbIP,6,4,10,0.6
BbIS,1,3,4,0.25
BbIT,0,1,1,0.0
BbIb,3,1,4,0.75
BbIl,1,3,4,0.25
BbIm,3,2,5,0.6
BbIn,6,1,7,0.86
BbIs,0,4,4,0.0
BbJB,8,12,20,0.4
BbJH,3,6,9,0.33
BbJI,0,1,1,0.0
BbJK,1,2,3,0.33
BbJL,3,6,9,0.33
BbJM,5,10,15,0.33
BbJN,13,14,27,0.48
BbJP,15,14,29,0.52
BbJS,7,6,13,0.54
BbJb,10,5,15,0.67
BbJh,2,2,4,0.5
BbJl,5,5,10,0.5
BbJm,13,4,17,0.76
BbJn,7,13,20,0.35
BbJs,3,4,7,0.43
BbKB,2,0,2,1.0
BbKD,0,1,1,0.0
BbKI,1,0,1,1.0
BbKL,0,1,1,0.0
BbKM,2,4,6,0.33
BbKN,1,2,3,0.33
BbKP,3,1,4,0.75
BbKS,2,3,5,0.4
BbKb,0,3,3,0.0
BbKh,4,1,5,0.8
BbKl,3,0,3,1.0
BbKm,3,1,4,0.75
BbKn,4,3,7,0.57
BbKs,3,4,7,0.43
BbLB,9,8,17,0.53
BbLD,1,1,2,0.5
BbLH,0,2,2,0.0
BbLK,0,2,2,0.0
BbLL,1,5,6,0.17
BbLM,6,12,18,0.33
BbLN,9,12,21,0.43
BbLP,12,17,29,0.41
BbLS,8,10,18,0.44
BbLT,4,1,5,0.8
BbLb,6,13,19,0.32
BbLh,5,3,8,0.62
BbLj,2,7,9,0.22
BbLl,7,4,11,0.64
BbLm,6,12,18,0.33
BbLn,17,23,40,0.42
BbLs,7,7,14,0.5
BbMB,21,28,49,0.43
BbMD,2,4,6,0.33
BbMH,0,1,1,0.0
BbMI,1,0,1,1.0
BbMK,0,1,1,0.0
BbML,7,11,18,0.39
BbMM,24,25,49,0.49
BbMN,23,36,59,0.39
BbMP,36,46,82,0.44
BbMS,12,15,27,0.44
BbMT,2,4,6,0.33
BbMb,36,35,71,0.51
BbMh,22,32,54,0.41
BbMj,7,9,16,0.44
BbMl,17,13,30,0.57
BbMm,26,19,45,0.58
BbMn,41,38,79,0.52
BbMs,19,17,36,0.53
BbNB,28,31,59,0.47
BbND,5,6,11,0.45
BbNH,6,8,14,0.43
BbNI,1,0,1,1.0
BbNK,3,0,3,1.0
BbNL,13,8,21,0.62
BbNM,26,39,65,0.4
BbNN,47,62,109,0.43
BbNP,73,56,129,0.57
BbNS,25,24,49,0.51
BbNT,5,5,10,0.5
BbNb,42,33,75,0.56
BbNh,13,10,23,0.57
BbNl,15,15,30,0.5
BbNm,39,24,63,0.62
BbNn,62,52,114,0.54
BbNs,39,27,66,0.59
BbPB,37,34,71,0.52
BbPD,5,2,7,0.71
BbPH,14,12,26,0.54
BbPI,4,4,8,0.5
BbPK,4,3,7,0.57
BbPL,17,22,39,0.44
BbPM,44,57,101,0.44
BbPN,50,45,95,0.53
BbPP,73,75,148,0.49
BbPS,22,28,50,0.44
BbPT,3,8,11,0.27
BbPb,46,31,77,0.6
BbPh,9,9,18,0.5
BbPl,28,16,44,0.64
BbPm,32,30,62,0.52
BbPn,44,40,84,0.52
BbPs,29,19,48,0.6
BbSB,7,8,15,0.47
BbSD,0,1,1,0.0
BbSH,6,7,13,0.46
BbSI,1,0,1,1.0
BbSL,4,9,13,0.31
BbSM,14,13,27,0.52
BbSN,21,11,32,0.66
BbSP,25,21,46,0.54
BbSS,14,17,31,0.45
BbST,5,1,6,0.83
BbSb,21,11,32,0.66
BbSh,12,14,26,0.46
BbSl,7,7,14,0.5
BbSm,11,12,23,0.48
BbSn,25,17,42,0.6
BbSs,22,18,40,0.55
BbbB,36,26,62,0.58
BbbD,1,4,5,0.2
BbbH,8,11,19,0.42
BbbI,3,3,6,0.5
BbbJ,5,9,14,0.36
BbbK,1,4,5,0.2
BbbL,14,14,28,0.5
BbbM,28,40,68,0.41
BbbN,50,34,84,0.6
BbbP,46,47,93,0.49
BbbS,18,14,32,0.56
Bbbb,33,31,64,0.52
Bbbh,0,1,1,0.0
Bbbl,13,8,21,0.62
Bbbm,25,16,41,0.61
Bbbn,36,32,68,0.53
Bbbs,14,19,33,0.42
Bbhb,1,0,1,1.0
BblB,19,10,29,0.66
BblH,8,1,9,0.89
BblI,1,3,4,0.25
BblJ,2,2,4,0.5
BblK,1,0,1,1.0
BblL,6,7,13,0.46
BblM,9,8,17,0.53
BblN,18,21,39,0.46
BblP,17,17,34,0.5
BblS,6,8,14,0.43
Bblb,12,12,24,0.5
Bbll,4,2,6,0.67
Bblm,5,7,12,0.42
Bbln,7,11,18,0.39
Bbls,7,7,14,0.5
BbmB,20,24,44,0.45
BbmD,7,4,11,0.64
BbmH,18,18,36,0.5
BbmI,0,1,1,0.0
BbmJ,5,3,8,0.62
BbmL,5,12,17,0.29
BbmM,27,17,44,0.61
BbmN,28,42,70,0.4
BbmP,39,31,70,0.56
BbmS,16,18,34,0.47
Bbmb,26,20,46,0.57
Bbmh,1,0,1,1.0
Bbml,7,7,14,0.5
Bbmm,24,12,36,0.67
Bbmn,17,21,38,0.45
Bbms,10,11,21,0.48
BbnB,31,33,64,0.48
BbnD,6,3,9,0.67
BbnH,28,15,43,0.65
BbnI,2,6,8,0.25
BbnK,4,4,8,0.5
BbnL,11,9,20,0.55
BbnM,27,37,64,0.42
BbnN,44,42,86,0.51
BbnP,42,36,78,0.54
BbnS,15,23,38,0.39
Bbnb,22,34,56,0.39
Bbnh,1,1,2,0.5
Bbnl,14,6,20,0.7
Bbnm,32,18,50,0.64
Bbnn,40,29,69,0.58
Bbns,24,22,46,0.52
BbsB,13,7,20,0.65
BbsD,3,3,6,0.5
BbsH,20,18,38,0.53
BbsI,3,3,6,0.5
BbsK,0,1,1,0.0
BbsL,6,4,10,0.6
BbsM,17,15,32,0.53
BbsN,14,20,34,0.41
BbsP,20,20,40,0.5
BbsS,18,12,30,0.6
BbsT,0,1,1,0.0
Bbsb,12,9,21,0.57
Bbsl,4,1,5,0.8
Bbsm,20,9,29,0.69
Bbsn,9,8,17,0.53
Bbss,15,13,28,0.54
BhBB,2,2,4,0.5
BhBL,0,3,3,0.0
BhBM,2,2,4,0.5
BhBN,2,8,10,0.2
BhBP,3,4,7,0.43
BhBS,2,0,2,1.0
BhBb,4,1,5,0.8
BhBh,1,0,1,1.0
BhBj,1,2,3,0.33
BhBl,2,0,2,1.0
BhBm,2,4,6,0.33
BhBn,2,6,8,0.25
BhBs,1,0,1,1.0
BhDH,1,0,1,1.0
BhDM,0,1,1,0.0
BhDP,1,1,2,0.5
BhDb,0,1,1,0.0
BhDs,0,0,0,
BhHD,0,1,1,0.0
BhHH,1,0,1,1.0
BhHM,0,0,0,
BhHP,0,0,0,
BhHS,2,1,3,0.67
BhHb,2,0,2,1.0
BhHm,1,0,1,1.0
BhHn,1,0,1,1.0
BhIH,1,0,1,1.0
BhIP,2,0,2,1.0
BhKL,0,1,1,0.0
BhLB,5,2,7,0.71
BhLD,1,1,2,0.5
BhLK,0,1,1,0.0
BhLL,0,1,1,0.0
BhLM,3,0,3,1.0
BhLN,1,1,2,0.5
BhLP,2,1,3,0.67
BhLS,2,2,4,0.5
BhLb,6,0,6,1.0
BhLh,0,3,3,0.0
BhLj,2,0,2,1.0
BhLl,1,0,1,1.0
BhLn,2,1,3,0.67
BhMB,1,2,3,0.33
BhMD,2,0,2,1.0
BhML,0,1,1,0.0
BhMM,3,4,7,0.43
BhMN,3,4,7,0.43
BhMP,5,4,9,0.56
BhMS,0,1,1,0.0
BhMb,3,3,6,0.5
BhMh,2,6,8,0.25
BhMj,1,0,1,1.0
BhMl,1,0,1,1.0
BhMm,3,2,5,0.6
BhMn,3,3,6,0.5
BhMs,4,3,7,0.57
BhNB,2,3,5,0.4
BhNH,2,0,2,1.0
BhNK,1,1,2,0.5
BhNL,4,1,5,0.8
BhNM,3,6,9,0.33
BhNN,6,3,9,0.67
BhNP,6,7,13,0.46
BhNS,6,2,8,0.75
BhNT,2,0,2,1.0
BhNb,4,6,10,0.4
BhNh,2,1,3,0.67
BhNl,1,0,1,1.0
BhNm,5,0,5,1.0
BhNn,2,8,10,0.2
BhNs,3,4,7,0.43
BhPB,9,6,15,0.6
BhPD,1,1,2,0.5
BhPH,2,1,3,0.67
BhPL,4,3,7,0.57
BhPM,4,4,8,0.5
BhPN,3,5,8,0.38
BhPP,3,9,12,0.25
BhPS,6,2,8,0.75
BhPT,0,1,1,0.0
BhPb,4,5,9,0.44
BhPh,0,1,1,0.0
BhPl,1,2,3,0.33
BhPm,3,7,10,0.3
BhPn,12,2,14,0.86
BhPs,5,2,7,0.71
BhSB,3,1,4,0.75
BhSD,0,1,1,0.0
BhSH,2,0,2,1.0
BhSL,1,1,2,0.5
BhSM,3,4,7,0.43
BhSN,1,1,2,0.5
BhSP,4,4,8,0.5
BhSS,3,4,7,0.43
BhSb,2,3,5,0.4
BhSh,2,4,6,0.33
BhSm,0,5,5,0.0
BhSn,5,2,7,0.71
BhSs,8,2,10,0.8
BhTB,1,1,2,0.5
BhTH,0,2,2,0.0
BhTP,1,0,1,1.0
BhTb,3,0,3,1.0
BhTl,0,0,0,
BhTm,1,0,1,1.0
BhbB,5,7,12,0.42
BhbD,1,0,1,1.0
BhbH,1,4,5,0.2
BhbJ,1,1,2,0.5
BhbL,2,5,7,0.29
BhbM,2,7,9,0.22
BhbN,2,1,3,0.67
BhbP,6,5,11,0.55
BhbS,2,4,6,0.33
Bhbb,3,6,9,0.33
Bhbl,1,2,3,0.33
Bhbm,3,3,6,0.5
Bhbn,2,3,5,0.4
Bhbs,0,1,1,0.0
BhhB,1,0,1,1.0
BhhH,0,2,2,0.0
BhhM,4,2,6,0.67
BhhN,4,3,7,0.57
BhhP,6,1,7,0.86
BhhS,5,1,6,0.83
BhhT,0,1,1,0.0
Bhhb,1,0,1,1.0
Bhhh,1,1,2,0.5
Bhhl,1,0,1,1.0
Bhhm,3,3,6,0.5
Bhhn,3,5,8,0.38
Bhhs,3,4,7,0.43
BhlB,1,3,4,0.25
BhlH,1,1,2,0.5
BhlL,1,1,2,0.5
BhlM,1,1,2,0.5
BhlN,4,1,5,0.8
BhlP,0,3,3,0.0
BhlS,2,0,2,1.0
Bhlb,4,3,7,0.57
Bhll,1,1,2,0.5
Bhlm,1,1,2,0.5
Bhln,3,2,5,0.6
Bhls,0,3,3,0.0
BhmB,2,5,7,0.29
BhmD,2,1,3,0.67
BhmH,6,4,10,0.6
BhmJ,0,1,1,0.0
BhmK,1,0,1,1.0
BhmL,0,2,2,0.0
BhmM,5,3,8,0.62
BhmN,5,1,6,0.83
BhmP,2,3,5,0.4
BhmS,2,2,4,0.5
Bhmb,4,8,12,0.33
Bhmh,0,1,1,0.0
Bhml,3,2,5,0.6
Bhmm,1,4,5,0.2
Bhmn,3,4,7,0.43
Bhms,2,3,5,0.4
BhnB,3,4,7,0.43
BhnD,0,0,0,
BhnH,4,4,8,0.5
BhnI,1,0,1,1.0
BhnK,0,3,3,0.0
BhnL,1,1,2,0.5
BhnM,3,5,8,0.38
BhnN,8,14,22,0.36
BhnP,2,6,8,0.25
BhnS,6,4,10,0.6
Bhnb,5,9,14,0.36
Bhnl,1,1,2,0.5
Bhnm,5,2,7,0.71
Bhnn,3,4,7,0.43
Bhns,1,6,7,0.14
BhsB,1,5,6,0.17
BhsD,0,0,0,
BhsH,1,7,8,0.12
BhsL,3,1,4,0.75
BhsM,5,3,8,0.62
BhsN,2,0,2,1.0
BhsP,5,2,7,0.71
BhsS,4,2,6,0.67
Bhsb,1,3,4,0.25
Bhsl,0,1,1,0.0
Bhsm,3,1,4,0.75
Bhsn,3,4,7,0.43
Bhss,0,1,1,0.0
BjBB,12,11,23,0.52
BjBD,0,1,1,0.0
BjBK,0,1,1,0.0
BjBL,3,7,10,0.3
BjBM,8,11,19,0.42
BjBN,3,14,17,0.18
BjBP,9,15,24,0.38
BjBS,6,5,11,0.55
BjBT,2,2,4,0.5
BjBb,10,10,20,0.5
BjBh,0,1,1,0.0
BjBj,4,3,7,0.57
BjBl,6,6,12,0.5
BjBm,8,9,17,0.47
BjBn,15,12,27,0.56
BjBs,7,6,13,0.54
BjDH,0,1,1,0.0
BjDL,2,0,2,1.0
BjDM,0,2,2,0.0
BjDN,1,0,1,1.0
BjDP,2,3,5,0.4
BjDS,1,0,1,1.0
BjDb,2,0,2,1.0
BjDm,0,0,0,
BjDn,1,2,3,0.33
BjHB,3,4,7,0.43
BjHH,1,2,3,0.33
BjHL,1,3,4,0.25
BjHM,2,2,4,0.5
BjHN,3,3,6,0.5
BjHP,7,6,13,0.54
BjHS,2,2,4,0.5
BjHb,1,1,2,0.5
BjHh,1,0,1,1.0
BjHl,2,2,4,0.5
BjHm,3,2,5,0.6
BjHn,0,4,4,0.0
BjHs,2,2,4,0.5
BjIB,0,1,1,0.0
BjIH,1,1,2,0.5
BjIM,1,3,4,0.25
BjIN,0,1,1,0.0
BjIP,0,3,3,0.0
BjIS,0,3,3,0.0
BjIT,1,0,1,1.0
BjIb,0,2,2,0.0
BjIl,1,0,1,1.0
BjIm,2,0,2,1.0
BjIn,2,1,3,0.67
BjIs,1,3,4,0.25
BjKB,1,1,2,0.5
BjKH,0,0,0,
BjKL,0,1,1,0.0
BjKM,0,0,0,
BjKN,0,1,1,0.0
BjKP,1,1,2,0.5
BjKS,1,2,3,0.33
BjKb,0,1,1,0.0
BjKh,1,0,1,1.0
BjKm,0,3,3,0.0
BjLB,5,3,8,0.62
BjLD,1,0,1,1.0
BjLK,2,0,2,1.0
BjLL,2,2,4,0.5
BjLM,3,5,8,0.38
BjLN,1,7,8,0.12
BjLP,4,8,12,0.33
BjLS,0,3,3,0.0
BjLb,6,1,7,0.86
BjLh,0,2,2,0.0
BjLj,2,2,4,0.5
BjLl,2,2,4,0.5
BjLm,10,3,13,0.77
BjLn,4,10,14,0.29
