candlestick_code4,label_increase,label_decrease,occurrence,percentage
BjLs,4,3,7,0.57
BjMB,10,7,17,0.59
BjMD,2,0,2,1.0
BjMH,0,1,1,0.0
BjML,1,5,6,0.17
BjMM,10,3,13,0.77
BjMN,8,11,19,0.42
BjMP,13,9,22,0.59
BjMS,9,4,13,0.69
BjMT,1,0,1,1.0
BjMb,16,8,24,0.67
BjMh,9,5,14,0.64
BjMj,2,5,7,0.29
BjMl,3,6,9,0.33
BjMm,13,11,24,0.54
BjMn,16,14,30,0.53
BjMs,10,7,17,0.59
BjNB,7,8,15,0.47
BjND,1,0,1,1.0
BjNL,2,6,8,0.25
BjNM,9,12,21,0.43
BjNN,9,12,21,0.43
BjNP,14,18,32,0.44
BjNS,7,15,22,0.32
BjNT,2,2,4,0.5
BjNb,7,7,14,0.5
BjNh,4,6,10,0.4
BjNl,5,4,9,0.56
BjNm,11,15,26,0.42
BjNn,15,9,24,0.62
BjNs,8,6,14,0.57
BjPB,10,12,22,0.45
BjPD,2,0,2,1.0
BjPH,1,3,4,0.25
BjPI,4,0,4,1.0
BjPK,0,0,0,
BjPL,7,5,12,0.58
BjPM,12,22,34,0.35
BjPN,21,14,35,0.6
BjPP,24,22,46,0.52
BjPS,12,17,29,0.41
BjPT,2,2,4,0.5
BjPb,12,21,33,0.36
BjPh,2,5,7,0.29
BjPl,8,9,17,0.47
BjPm,18,12,30,0.6
BjPn,19,12,31,0.61
BjPs,12,13,25,0.48
BjSB,3,2,5,0.6
BjSD,1,1,2,0.5
BjSH,2,2,4,0.5
BjSL,3,4,7,0.43
BjSM,5,13,18,0.28
BjSN,5,10,15,0.33
BjSP,9,10,19,0.47
BjSS,5,10,15,0.33
BjST,1,2,3,0.33
BjSb,6,10,16,0.38
BjSh,3,10,13,0.23
BjSl,6,4,10,0.6
BjSm,6,12,18,0.33
BjSn,5,9,14,0.36
BjSs,9,5,14,0.64
BjTB,0,1,1,0.0
BjTD,0,1,1,0.0
BjTH,1,0,1,1.0
BjTI,1,0,1,1.0
BjTK,0,1,1,0.0
BjTL,3,0,3,1.0
BjTN,2,1,3,0.67
BjTP,9,2,11,0.82
BjTS,3,0,3,1.0
BjTT,1,0,1,1.0
BjTb,1,1,2,0.5
BjTl,1,2,3,0.33
BjTm,1,3,4,0.25
BjTn,1,2,3,0.33
BjTs,2,0,2,1.0
BjbB,13,7,20,0.65
BjbD,1,2,3,0.33
BjbH,5,6,11,0.45
BjbI,1,1,2,0.5
BjbJ,2,1,3,0.67
BjbK,0,1,1,0.0
BjbL,8,10,18,0.44
BjbM,12,21,33,0.36
BjbN,20,12,32,0.62
BjbP,18,19,37,0.49
BjbS,11,5,16,0.69
Bjbb,13,16,29,0.45
Bjbl,5,4,9,0.56
Bjbm,17,10,27,0.63
Bjbn,14,8,22,0.64
Bjbs,7,3,10,0.7
BjhB,3,1,4,0.75
BjhH,0,2,2,0.0
BjhL,2,0,2,1.0
BjhM,0,1,1,0.0
BjhN,2,1,3,0.67
BjhP,4,4,8,0.5
BjhS,2,3,5,0.4
Bjhb,4,3,7,0.57
Bjhh,2,2,4,0.5
Bjhl,0,3,3,0.0
Bjhm,0,3,3,0.0
Bjhn,0,2,2,0.0
Bjhs,1,0,1,1.0
BjlB,1,6,7,0.14
BjlH,6,5,11,0.55
BjlI,0,1,1,0.0
BjlJ,3,2,5,0.6
BjlK,1,0,1,1.0
BjlL,4,1,5,0.8
BjlM,3,6,9,0.33
BjlN,7,3,10,0.7
BjlP,6,6,12,0.5
BjlS,8,2,10,0.8
Bjlb,4,4,8,0.5
Bjll,1,3,4,0.25
Bjlm,6,1,7,0.86
Bjln,3,4,7,0.43
Bjls,3,3,6,0.5
BjmB,5,9,14,0.36
BjmD,3,3,6,0.5
BjmH,8,3,11,0.73
BjmI,2,0,2,1.0
BjmJ,3,2,5,0.6
BjmK,0,2,2,0.0
BjmL,3,3,6,0.5
BjmM,6,14,20,0.3
BjmN,13,7,20,0.65
BjmP,17,13,30,0.57
BjmS,6,6,12,0.5
Bjmb,12,4,16,0.75
Bjmh,1,0,1,1.0
Bjml,5,5,10,0.5
Bjmm,9,5,14,0.64
Bjmn,7,9,16,0.44
Bjms,7,5,12,0.58
BjnB,5,8,13,0.38
BjnD,0,2,2,0.0
BjnH,5,8,13,0.38
BjnI,0,1,1,0.0
BjnK,2,1,3,0.67
BjnL,11,2,13,0.85
BjnM,12,13,25,0.48
BjnN,13,8,21,0.62
BjnP,21,13,34,0.62
BjnS,8,9,17,0.47
Bjnb,12,9,21,0.57
Bjnh,0,1,1,0.0
Bjnl,6,6,12,0.5
Bjnm,11,9,20,0.55
Bjnn,12,11,23,0.52
Bjns,4,9,13,0.31
BjsB,1,4,5,0.2
BjsH,5,6,11,0.45
BjsI,2,3,5,0.4
BjsL,3,5,8,0.38
BjsM,5,2,7,0.71
BjsN,6,9,15,0.4
BjsP,8,14,22,0.36
BjsS,11,9,20,0.55
Bjsb,6,7,13,0.46
Bjsh,0,1,1,0.0
Bjsl,3,4,7,0.43
Bjsm,7,3,10,0.7
Bjsn,4,8,12,0.33
Bjss,5,6,11,0.45
BlBB,13,10,23,0.57
BlBK,2,4,6,0.33
BlBL,2,7,9,0.22
BlBM,8,5,13,0.62
BlBN,16,11,27,0.59
BlBP,10,30,40,0.25
BlBS,4,4,8,0.5
BlBT,2,0,2,1.0
BlBb,9,7,16,0.56
BlBh,1,0,1,1.0
BlBj,5,2,7,0.71
BlBl,3,1,4,0.75
BlBm,9,11,20,0.45
BlBn,11,12,23,0.48
BlBs,3,6,9,0.33
BlDB,1,1,2,0.5
BlDD,1,0,1,1.0
BlDH,2,2,4,0.5
BlDL,1,0,1,1.0
BlDM,0,1,1,0.0
BlDN,1,1,2,0.5
BlDP,1,0,1,1.0
BlDS,0,2,2,0.0
BlDb,1,1,2,0.5
BlDl,1,0,1,1.0
BlDm,2,1,3,0.67
BlDn,0,2,2,0.0
BlDs,1,1,2,0.5
BlHB,8,4,12,0.67
BlHD,0,1,1,0.0
BlHH,3,0,3,1.0
BlHK,0,1,1,0.0
BlHL,0,5,5,0.0
BlHM,4,4,8,0.5
BlHN,3,7,10,0.3
BlHP,9,12,21,0.43
BlHS,4,8,12,0.33
BlHb,9,6,15,0.6
BlHh,5,10,15,0.33
BlHl,4,2,6,0.67
BlHm,3,4,7,0.43
BlHn,10,11,21,0.48
BlHs,8,8,16,0.5
BlIB,2,2,4,0.5
BlIH,1,1,2,0.5
BlIM,0,0,0,
BlIN,1,5,6,0.17
BlIP,0,1,1,0.0
BlIS,0,1,1,0.0
BlIl,1,1,2,0.5
BlIm,1,0,1,1.0
BlIn,0,3,3,0.0
BlIs,1,1,2,0.5
BlJB,2,6,8,0.25
BlJH,1,2,3,0.33
BlJK,1,0,1,1.0
BlJL,3,1,4,0.75
BlJM,0,3,3,0.0
BlJN,2,4,6,0.33
BlJP,2,5,7,0.29
BlJS,4,2,6,0.67
BlJT,1,0,1,1.0
BlJb,4,1,5,0.8
BlJl,2,5,7,0.29
BlJm,3,1,4,0.75
BlJn,0,4,4,0.0
BlJs,2,4,6,0.33
BlKD,0,1,1,0.0
BlKM,1,1,2,0.5
BlKP,1,1,2,0.5
BlKm,1,0,1,1.0
BlKn,1,0,1,1.0
BlKs,1,0,1,1.0
BlLB,2,2,4,0.5
BlLD,1,0,1,1.0
BlLH,1,0,1,1.0
BlLL,1,1,2,0.5
BlLM,2,3,5,0.4
BlLN,12,4,16,0.75
BlLP,11,8,19,0.58
BlLS,7,1,8,0.88
BlLT,1,0,1,1.0
BlLb,8,5,13,0.62
BlLh,1,0,1,1.0
BlLj,1,1,2,0.5
BlLl,2,2,4,0.5
BlLm,5,7,12,0.42
BlLn,7,7,14,0.5
BlLs,1,5,6,0.17
BlMB,16,6,22,0.73
BlMD,2,0,2,1.0
BlML,5,1,6,0.83
BlMM,11,6,17,0.65
BlMN,8,14,22,0.36
BlMP,16,17,33,0.48
BlMS,6,7,13,0.46
BlMT,1,0,1,1.0
BlMb,10,13,23,0.43
BlMh,9,9,18,0.5
BlMj,5,8,13,0.38
BlMl,6,4,10,0.6
BlMm,7,10,17,0.41
BlMn,16,11,27,0.59
BlMs,8,8,16,0.5
BlNB,8,11,19,0.42
BlND,4,2,6,0.67
BlNH,3,1,4,0.75
BlNK,1,2,3,0.33
BlNL,8,5,13,0.62
BlNM,11,15,26,0.42
BlNN,16,12,28,0.57
BlNP,21,24,45,0.47
BlNS,8,10,18,0.44
BlNT,2,1,3,0.67
BlNb,8,11,19,0.42
BlNh,3,4,7,0.43
BlNl,6,8,14,0.43
BlNm,12,9,21,0.57
BlNn,18,15,33,0.55
BlNs,11,9,20,0.55
BlPB,9,15,24,0.38
BlPD,5,1,6,0.83
BlPH,7,5,12,0.58
BlPI,3,0,3,1.0
BlPK,4,1,5,0.8
BlPL,7,3,10,0.7
BlPM,15,17,32,0.47
BlPN,17,12,29,0.59
BlPP,34,21,55,0.62
BlPS,15,12,27,0.56
BlPT,1,0,1,1.0
BlPb,20,14,34,0.59
BlPh,1,1,2,0.5
BlPl,4,6,10,0.4
BlPm,14,4,18,0.78
BlPn,12,10,22,0.55
BlPs,8,14,22,0.36
BlSB,4,6,10,0.4
BlSD,1,1,2,0.5
BlSH,4,0,4,1.0
BlSL,3,6,9,0.33
BlSM,5,12,17,0.29
BlSN,16,8,24,0.67
BlSP,7,12,19,0.37
BlSS,8,10,18,0.44
BlST,2,0,2,1.0
BlSb,12,7,19,0.63
BlSh,4,6,10,0.4
BlSl,2,4,6,0.33
BlSm,7,4,11,0.64
BlSn,9,8,17,0.53
BlSs,6,12,18,0.33
BlbB,8,8,16,0.5
BlbH,3,2,5,0.6
BlbI,1,0,1,1.0
BlbJ,3,2,5,0.6
BlbK,1,1,2,0.5
BlbL,2,5,7,0.29
BlbM,17,12,29,0.59
BlbN,16,13,29,0.55
BlbP,21,9,30,0.7
BlbS,1,9,10,0.1
Blbb,14,10,24,0.58
Blbl,5,4,9,0.56
Blbm,9,6,15,0.6
Blbn,12,15,27,0.44
Blbs,6,9,15,0.4
BllB,4,2,6,0.67
BllD,0,0,0,
BllH,9,4,13,0.69
BllI,0,1,1,0.0
BllJ,4,0,4,1.0
BllL,1,5,6,0.17
BllM,0,5,5,0.0
BllN,6,1,7,0.86
BllP,10,8,18,0.56
BllS,3,3,6,0.5
Bllb,6,3,9,0.67
Blll,3,5,8,0.38
Bllm,3,5,8,0.38
Blln,6,6,12,0.5
Blls,1,1,2,0.5
BlmB,8,8,16,0.5
BlmD,0,2,2,0.0
BlmH,4,11,15,0.27
BlmI,2,0,2,1.0
BlmJ,2,2,4,0.5
BlmL,2,6,8,0.25
BlmM,5,10,15,0.33
BlmN,16,14,30,0.53
BlmP,12,9,21,0.57
BlmS,8,5,13,0.62
Blmb,11,10,21,0.52
Blml,7,2,9,0.78
Blmm,3,15,18,0.17
Blmn,6,6,12,0.5
Blms,4,0,4,1.0
BlnB,5,8,13,0.38
BlnD,2,2,4,0.5
BlnH,5,5,10,0.5
BlnI,0,1,1,0.0
BlnK,1,2,3,0.33
BlnL,5,2,7,0.71
BlnM,16,9,25,0.64
BlnN,10,13,23,0.43
BlnP,18,21,39,0.46
BlnS,7,7,14,0.5
Blnb,9,12,21,0.43
Blnl,2,2,4,0.5
Blnm,11,11,22,0.5
Blnn,13,18,31,0.42
Blns,7,10,17,0.41
BlsB,3,5,8,0.38
BlsD,1,1,2,0.5
BlsH,11,7,18,0.61
BlsK,0,1,1,0.0
BlsL,3,7,10,0.3
BlsM,6,7,13,0.46
BlsN,6,4,10,0.6
BlsP,4,11,15,0.27
BlsS,8,6,14,0.57
Blsb,12,8,20,0.6
Blsh,0,1,1,0.0
Blsl,4,3,7,0.57
Blsm,6,7,13,0.46
Blsn,6,11,17,0.35
Blss,9,6,15,0.6
BmBB,23,16,39,0.59
BmBD,3,3,6,0.5
BmBK,3,0,3,1.0
BmBL,6,2,8,0.75
BmBM,14,22,36,0.39
BmBN,26,25,51,0.51
BmBP,27,24,51,0.53
BmBS,19,16,35,0.54
BmBT,4,4,8,0.5
BmBb,21,28,49,0.43
BmBh,0,7,7,0.0
BmBj,3,8,11,0.27
BmBl,6,8,14,0.43
BmBm,23,26,49,0.47
BmBn,27,35,62,0.44
BmBs,11,13,24,0.46
BmDB,2,5,7,0.29
BmDD,1,1,2,0.5
BmDH,4,4,8,0.5
BmDI,0,0,0,
BmDL,2,1,3,0.67
BmDM,10,7,17,0.59
BmDN,5,6,11,0.45
BmDP,4,3,7,0.57
BmDS,3,7,10,0.3
BmDT,1,2,3,0.33
BmDb,3,5,8,0.38
BmDl,0,1,1,0.0
BmDm,5,6,11,0.45
BmDn,2,4,6,0.33
BmDs,1,4,5,0.2
BmHB,13,19,32,0.41
BmHD,1,1,2,0.5
BmHH,2,4,6,0.33
BmHI,2,1,3,0.67
BmHK,2,2,4,0.5
BmHL,5,5,10,0.5
BmHM,20,15,35,0.57
BmHN,14,18,32,0.44
BmHP,28,25,53,0.53
BmHS,16,12,28,0.57
BmHT,2,0,2,1.0
BmHb,11,13,24,0.46
BmHh,8,12,20,0.4
BmHl,9,6,15,0.6
BmHm,22,11,33,0.67
BmHn,27,20,47,0.57
BmHs,14,22,36,0.39
BmIB,4,2,6,0.67
BmID,1,0,1,1.0
BmIH,1,2,3,0.33
BmIL,0,0,0,
BmIM,2,5,7,0.29
BmIN,3,2,5,0.6
BmIP,7,3,10,0.7
BmIS,2,2,4,0.5
BmIb,1,2,3,0.33
BmIh,0,1,1,0.0
BmIl,0,2,2,0.0
BmIm,2,2,4,0.5
BmIn,1,2,3,0.33
BmIs,3,4,7,0.43
BmJB,4,5,9,0.44
BmJD,1,0,1,1.0
BmJH,3,2,5,0.6
BmJI,0,0,0,
BmJL,1,1,2,0.5
BmJM,5,5,10,0.5
BmJN,8,8,16,0.5
BmJP,7,6,13,0.54
BmJS,4,4,8,0.5
BmJT,1,0,1,1.0
BmJb,4,8,12,0.33
BmJh,2,1,3,0.67
BmJl,4,2,6,0.67
BmJm,3,5,8,0.38
BmJn,1,6,7,0.14
BmJs,9,5,14,0.64
BmKP,0,1,1,0.0
BmKh,0,1,1,0.0
BmKn,0,1,1,0.0
BmKs,1,0,1,1.0
BmLB,9,6,15,0.6
BmLD,0,1,1,0.0
BmLK,1,0,1,1.0
BmLL,4,4,8,0.5
BmLM,7,12,19,0.37
BmLN,9,8,17,0.53
BmLP,11,13,24,0.46
BmLS,2,8,10,0.2
BmLT,0,1,1,0.0
BmLb,9,9,18,0.5
BmLh,2,7,9,0.22
BmLj,5,4,9,0.56
BmLl,3,2,5,0.6
BmLm,9,10,19,0.47
BmLn,7,16,23,0.3
BmLs,4,4,8,0.5
BmMB,19,22,41,0.46
BmMD,0,2,2,0.0
BmMH,1,1,2,0.5
BmMI,1,0,1,1.0
BmML,7,7,14,0.5
BmMM,20,17,37,0.54
BmMN,23,30,53,0.43
BmMP,25,41,66,0.38
BmMS,20,16,36,0.56
BmMT,5,1,6,0.83
BmMb,33,28,61,0.54
BmMh,16,23,39,0.41
BmMj,9,5,14,0.64
BmMl,6,5,11,0.55
BmMm,32,25,57,0.56
BmMn,46,54,100,0.46
BmMs,24,23,47,0.51
BmNB,14,23,37,0.38
BmND,5,3,8,0.62
BmNH,7,7,14,0.5
BmNI,1,0,1,1.0
BmNK,1,1,2,0.5
BmNL,8,9,17,0.47
BmNM,31,34,65,0.48
BmNN,45,52,97,0.46
BmNP,69,52,121,0.57
BmNS,34,30,64,0.53
BmNT,8,7,15,0.53
BmNb,32,25,57,0.56
BmNh,15,4,19,0.79
BmNl,12,16,28,0.43
BmNm,21,27,48,0.44
BmNn,54,65,119,0.45
BmNs,19,13,32,0.59
BmPB,26,27,53,0.49
BmPD,2,1,3,0.67
BmPH,14,14,28,0.5
BmPI,2,3,5,0.4
BmPK,4,3,7,0.57
BmPL,10,16,26,0.38
BmPM,32,43,75,0.43
BmPN,34,44,78,0.44
BmPP,66,46,112,0.59
BmPS,14,23,37,0.38
BmPT,5,6,11,0.45
BmPb,33,27,60,0.55
BmPh,4,4,8,0.5
BmPl,13,16,29,0.45
BmPm,35,21,56,0.62
BmPn,31,47,78,0.4
BmPs,41,22,63,0.65
BmSB,12,12,24,0.5
BmSD,2,0,2,1.0
BmSH,5,11,16,0.31
BmSI,1,0,1,1.0
BmSK,1,0,1,1.0
BmSL,5,2,7,0.71
BmSM,14,18,32,0.44
BmSN,23,19,42,0.55
BmSP,21,20,41,0.51
BmSS,12,25,37,0.32
BmST,4,1,5,0.8
BmSb,17,12,29,0.59
BmSh,7,10,17,0.41
BmSl,5,3,8,0.62
BmSm,19,9,28,0.68
BmSn,25,18,43,0.58
BmSs,24,23,47,0.51
BmTB,0,0,0,
BmbB,23,30,53,0.43
BmbD,1,2,3,0.33
BmbH,6,6,12,0.5
BmbI,3,2,5,0.6
BmbJ,10,4,14,0.71
BmbK,3,3,6,0.5
BmbL,10,9,19,0.53
BmbM,16,41,57,0.28
BmbN,38,31,69,0.55
BmbP,31,33,64,0.48
BmbS,17,18,35,0.49
Bmbb,28,23,51,0.55
Bmbl,7,10,17,0.41
Bmbm,25,12,37,0.68
Bmbn,21,28,49,0.43
Bmbs,16,9,25,0.64
BmlB,13,8,21,0.62
BmlH,8,10,18,0.44
BmlI,0,3,3,0.0
BmlJ,5,2,7,0.71
BmlL,3,4,7,0.43
BmlM,9,12,21,0.43
BmlN,9,6,15,0.6
BmlP,9,5,14,0.64
BmlS,8,6,14,0.57
Bmlb,5,6,11,0.45
Bmll,2,5,7,0.29
Bmlm,6,3,9,0.67
Bmln,9,9,18,0.5
Bmls,2,4,6,0.33
BmmB,22,25,47,0.47
BmmD,7,3,10,0.7
BmmH,18,17,35,0.51
BmmI,0,3,3,0.0
BmmJ,6,5,11,0.55
BmmK,1,0,1,1.0
BmmL,4,6,10,0.4
BmmM,26,26,52,0.5
BmmN,33,40,73,0.45
BmmP,28,25,53,0.53
BmmS,17,14,31,0.55
Bmmb,20,27,47,0.43
Bmml,2,5,7,0.29
Bmmm,29,16,45,0.64
Bmmn,29,26,55,0.53
Bmms,10,11,21,0.48
BmnB,19,24,43,0.44
BmnD,4,1,5,0.8
BmnH,20,16,36,0.56
BmnI,7,6,13,0.54
BmnK,0,4,4,0.0
BmnL,11,9,20,0.55
BmnM,27,27,54,0.5
BmnN,33,31,64,0.52
BmnP,36,37,73,0.49
BmnS,24,17,41,0.59
BmnT,0,0,0,
Bmnb,22,21,43,0.51
Bmnl,2,14,16,0.12
Bmnm,29,16,45,0.64
Bmnn,30,35,65,0.46
Bmns,16,20,36,0.44
BmsB,9,10,19,0.47
BmsD,1,2,3,0.33
BmsH,8,8,16,0.5
BmsI,1,1,2,0.5
BmsL,4,4,8,0.5
BmsM,13,14,27,0.48
BmsN,19,15,34,0.56
BmsP,23,18,41,0.56
BmsS,10,21,31,0.32
Bmsb,14,16,30,0.47
Bmsl,6,4,10,0.6
Bmsm,11,21,32,0.34
Bmsn,8,15,23,0.35
Bmss,3,13,16,0.19
BnBB,33,38,71,0.46
BnBD,5,2,7,0.71
BnBH,0,1,1,0.0
BnBK,1,2,3,0.33
BnBL,11,11,22,0.5
BnBM,24,25,49,0.49
BnBN,35,43,78,0.45
BnBP,37,42,79,0.47
BnBS,21,18,39,0.54
BnBT,7,3,10,0.7
BnBb,35,27,62,0.56
BnBh,3,11,14,0.21
BnBj,4,8,12,0.33
BnBl,11,11,22,0.5
BnBm,28,22,50,0.56
BnBn,36,49,85,0.42
BnBs,11,20,31,0.35
BnDB,6,2,8,0.75
BnDD,1,1,2,0.5
BnDH,3,3,6,0.5
BnDI,1,0,1,1.0
BnDL,0,1,1,0.0
BnDM,5,8,13,0.38
BnDN,3,6,9,0.33
BnDP,8,5,13,0.62
BnDS,2,3,5,0.4
BnDT,0,2,2,0.0
BnDb,6,7,13,0.46
BnDl,0,1,1,0.0
BnDm,8,6,14,0.57
BnDn,2,6,8,0.25
BnDs,2,4,6,0.33
BnHB,12,16,28,0.43
BnHD,2,3,5,0.4
BnHH,3,5,8,0.38
BnHI,3,3,6,0.5
BnHK,2,2,4,0.5
BnHL,7,4,11,0.64
BnHM,16,16,32,0.5
BnHN,28,29,57,0.49
BnHP,35,36,71,0.49
BnHS,11,13,24,0.46
BnHT,1,0,1,1.0
BnHb,11,12,23,0.48
BnHh,4,11,15,0.27
BnHl,7,6,13,0.54
BnHm,19,10,29,0.66
BnHn,25,15,40,0.62
BnHs,15,13,28,0.54
BnIB,1,9,10,0.1
BnID,0,4,4,0.0
BnIH,1,5,6,0.17
BnII,0,2,2,0.0
BnIL,1,3,4,0.25
BnIM,7,6,13,0.54
BnIN,3,7,10,0.3
BnIP,11,11,22,0.5
BnIS,4,8,12,0.33
BnIT,1,0,1,1.0
BnIb,3,7,10,0.3
BnIl,2,0,2,1.0
BnIm,9,7,16,0.56
BnIn,10,7,17,0.59
BnIs,5,2,7,0.71
BnKB,1,2,3,0.33
BnKI,0,1,1,0.0
BnKL,0,2,2,0.0
BnKM,5,5,10,0.5
BnKN,1,3,4,0.25
BnKP,5,5,10,0.5
BnKS,4,3,7,0.57
BnKT,1,0,1,1.0
BnKb,4,5,9,0.44
BnKh,3,1,4,0.75
BnKl,0,1,1,0.0
BnKm,5,5,10,0.5
BnKn,5,6,11,0.45
BnKs,3,5,8,0.38
BnLB,10,11,21,0.48
BnLD,1,1,2,0.5
BnLH,2,0,2,1.0
BnLK,1,0,1,1.0
BnLL,5,4,9,0.56
BnLM,14,14,28,0.5
BnLN,12,13,25,0.48
BnLP,20,22,42,0.48
BnLS,15,7,22,0.68
BnLT,0,0,0,
BnLb,7,18,25,0.28
BnLh,3,8,11,0.27
BnLj,0,4,4,0.0
BnLl,5,2,7,0.71
BnLm,11,14,25,0.44
BnLn,17,17,34,0.5
BnLs,10,8,18,0.56
BnMB,33,34,67,0.49
BnMD,5,3,8,0.62
BnML,9,15,24,0.38
BnMM,34,41,75,0.45
BnMN,39,37,76,0.51
BnMP,45,41,86,0.52
BnMS,19,26,45,0.42
BnMT,5,4,9,0.56
BnMb,41,37,78,0.53
BnMh,24,29,53,0.45
BnMj,10,10,20,0.5
BnMl,16,13,29,0.55
BnMm,33,34,67,0.49
BnMn,58,50,108,0.54
BnMs,21,17,38,0.55
BnNB,36,28,64,0.56
BnND,4,3,7,0.57
BnNH,9,9,18,0.5
BnNK,0,4,4,0.0
BnNL,14,12,26,0.54
BnNM,42,54,96,0.44
BnNN,72,64,136,0.53
BnNP,93,104,197,0.47
BnNS,24,61,85,0.28
BnNT,6,10,16,0.38
BnNb,39,42,81,0.48
BnNh,16,19,35,0.46
BnNl,16,18,34,0.47
BnNm,57,54,111,0.51
BnNn,86,79,165,0.52
BnNs,29,42,71,0.41
BnPB,48,43,91,0.53
BnPD,3,12,15,0.2
BnPH,16,22,38,0.42
BnPI,6,5,11,0.55
BnPK,7,6,13,0.54
BnPL,27,27,54,0.5
BnPM,47,58,105,0.45
BnPN,63,72,135,0.47
BnPP,113,88,201,0.56
BnPS,36,39,75,0.48
BnPT,9,7,16,0.56
BnPb,51,46,97,0.53
BnPh,3,6,9,0.33
BnPl,30,24,54,0.56
BnPm,65,43,108,0.6
BnPn,67,57,124,0.54
BnPs,42,35,77,0.55
BnSB,16,18,34,0.47
BnSD,2,3,5,0.4
BnSH,6,9,15,0.4
BnSI,2,1,3,0.67
BnSK,2,0,2,1.0
BnSL,7,16,23,0.3
BnSM,26,19,45,0.58
BnSN,24,31,55,0.44
BnSP,38,52,90,0.42
BnSS,28,18,46,0.61
BnST,7,5,12,0.58
BnSb,23,19,42,0.55
BnSh,18,16,34,0.53
BnSl,16,11,27,0.59
BnSm,24,22,46,0.52
BnSn,34,38,72,0.47
BnSs,29,23,52,0.56
BnTB,0,1,1,0.0
BnTH,0,0,0,
BnTP,0,1,1,0.0
BnTn,1,2,3,0.33
BnbB,38,38,76,0.5
BnbD,4,2,6,0.67
BnbH,7,7,14,0.5
BnbI,4,3,7,0.57
BnbJ,11,16,27,0.41
BnbK,2,7,9,0.22
BnbL,8,14,22,0.36
BnbM,33,40,73,0.45
BnbN,43,46,89,0.48
BnbP,41,27,68,0.6
BnbS,22,22,44,0.5
Bnbb,33,30,63,0.52
Bnbl,9,8,17,0.53
Bnbm,35,23,58,0.6
Bnbn,48,38,86,0.56
Bnbs,15,17,32,0.47
BnhB,1,2,3,0.33
BnhH,1,0,1,1.0
BnhL,0,1,1,0.0
BnhM,2,1,3,0.67
BnhN,1,1,2,0.5
BnhP,1,3,4,0.25
BnhS,4,0,4,1.0
Bnhb,3,0,3,1.0
Bnhh,4,3,7,0.57
Bnhl,0,2,2,0.0
Bnhm,2,3,5,0.4
Bnhn,3,4,7,0.43
Bnhs,2,1,3,0.67
BnlB,4,9,13,0.31
BnlD,1,1,2,0.5
BnlH,12,8,20,0.6
BnlI,1,2,3,0.33
BnlJ,7,4,11,0.64
BnlK,0,0,0,
BnlL,7,4,11,0.64
BnlM,16,20,36,0.44
BnlN,17,17,34,0.5
BnlP,18,24,42,0.43
BnlS,10,11,21,0.48
Bnlb,19,9,28,0.68
Bnll,5,6,11,0.45
Bnlm,14,11,25,0.56
Bnln,24,12,36,0.67
Bnls,10,16,26,0.38
BnmB,27,27,54,0.5
BnmD,2,11,13,0.15
BnmH,20,17,37,0.54
BnmI,4,2,6,0.67
BnmJ,9,11,20,0.45
BnmK,0,1,1,0.0
BnmL,16,9,25,0.64
BnmM,35,31,66,0.53
BnmN,49,50,99,0.49
BnmP,59,43,102,0.58
BnmS,21,22,43,0.49
Bnmb,23,29,52,0.44
Bnml,14,9,23,0.61
