candlestick_code4,label_increase,label_decrease,occurrence,percentage
Bnmm,26,24,50,0.52
Bnmn,45,32,77,0.58
Bnms,20,27,47,0.43
BnnB,40,36,76,0.53
BnnD,2,7,9,0.22
BnnH,23,22,45,0.51
BnnI,5,7,12,0.42
BnnK,0,5,5,0.0
BnnL,12,18,30,0.4
BnnM,41,49,90,0.46
BnnN,52,74,126,0.41
BnnP,52,80,132,0.39
BnnS,41,35,76,0.54
BnnT,0,1,1,0.0
Bnnb,40,36,76,0.53
Bnnh,2,1,3,0.67
Bnnl,13,20,33,0.39
Bnnm,56,25,81,0.69
Bnnn,59,49,108,0.55
Bnns,41,36,77,0.53
BnsB,15,11,26,0.58
BnsD,3,4,7,0.43
BnsH,26,19,45,0.58
BnsI,5,1,6,0.83
BnsK,1,0,1,1.0
BnsL,5,9,14,0.36
BnsM,26,26,52,0.5
BnsN,24,38,62,0.39
BnsP,32,29,61,0.52
BnsS,32,22,54,0.59
Bnsb,15,16,31,0.48
Bnsh,0,1,1,0.0
Bnsl,9,10,19,0.47
Bnsm,20,20,40,0.5
Bnsn,22,22,44,0.5
Bnss,29,30,59,0.49
BsBB,3,7,10,0.3
BsBD,1,1,2,0.5
BsBK,0,2,2,0.0
BsBL,2,4,6,0.33
BsBM,7,12,19,0.37
BsBN,9,9,18,0.5
BsBP,15,17,32,0.47
BsBS,3,12,15,0.2
BsBT,2,1,3,0.67
BsBb,10,9,19,0.53
BsBh,1,1,2,0.5
BsBj,3,7,10,0.3
BsBl,4,7,11,0.36
BsBm,7,7,14,0.5
BsBn,18,11,29,0.62
BsBs,8,4,12,0.67
BsDB,2,1,3,0.67
BsDD,0,0,0,
BsDH,1,4,5,0.2
BsDI,0,1,1,0.0
BsDL,0,1,1,0.0
BsDM,2,1,3,0.67
BsDN,3,3,6,0.5
BsDP,0,1,1,0.0
BsDS,0,3,3,0.0
BsDT,1,0,1,1.0
BsDb,1,1,2,0.5
BsDh,1,1,2,0.5
BsDl,0,1,1,0.0
BsDm,2,2,4,0.5
BsDn,0,3,3,0.0
BsDs,5,1,6,0.83
BsHB,7,10,17,0.41
BsHD,2,3,5,0.4
BsHH,1,3,4,0.25
BsHI,2,1,3,0.67
BsHK,0,3,3,0.0
BsHL,4,8,12,0.33
BsHM,10,12,22,0.45
BsHN,11,14,25,0.44
BsHP,22,17,39,0.56
BsHS,18,7,25,0.72
BsHb,8,9,17,0.47
BsHh,8,10,18,0.44
BsHl,7,4,11,0.64
BsHm,9,11,20,0.45
BsHn,18,18,36,0.5
BsHs,13,10,23,0.57
BsIB,0,1,1,0.0
BsIH,3,3,6,0.5
BsIM,2,2,4,0.5
BsIN,6,3,9,0.67
BsIP,1,5,6,0.17
BsIS,2,2,4,0.5
BsIb,3,1,4,0.75
BsIl,0,1,1,0.0
BsIm,2,2,4,0.5
BsIn,1,2,3,0.33
BsIs,4,5,9,0.44
BsKM,1,0,1,1.0
BsKP,3,0,3,1.0
BsKh,0,1,1,0.0
BsKm,1,2,3,0.33
BsLB,4,4,8,0.5
BsLK,1,0,1,1.0
BsLL,3,4,7,0.43
BsLM,4,3,7,0.57
BsLN,2,3,5,0.4
BsLP,5,4,9,0.56
BsLS,1,6,7,0.14
BsLT,2,0,2,1.0
BsLb,5,5,10,0.5
BsLh,5,4,9,0.56
BsLj,3,2,5,0.6
BsLl,1,3,4,0.25
BsLm,6,4,10,0.6
BsLn,3,8,11,0.27
BsLs,5,5,10,0.5
BsMB,13,23,36,0.36
BsMD,1,0,1,1.0
BsML,3,2,5,0.6
BsMM,12,17,29,0.41
BsMN,13,16,29,0.45
BsMP,18,26,44,0.41
BsMS,12,8,20,0.6
BsMT,1,1,2,0.5
BsMb,8,9,17,0.47
BsMh,5,12,17,0.29
BsMj,3,7,10,0.3
BsMl,6,5,11,0.55
BsMm,13,7,20,0.65
BsMn,15,17,32,0.47
BsMs,6,9,15,0.4
BsNB,11,13,24,0.46
BsND,3,2,5,0.6
BsNH,2,5,7,0.29
BsNK,1,1,2,0.5
BsNL,6,4,10,0.6
BsNM,10,16,26,0.38
BsNN,12,13,25,0.48
BsNP,28,26,54,0.52
BsNS,11,16,27,0.41
BsNT,3,5,8,0.38
BsNb,19,15,34,0.56
BsNh,6,10,16,0.38
BsNl,3,8,11,0.27
BsNm,11,9,20,0.55
BsNn,20,16,36,0.56
BsNs,7,15,22,0.32
BsPB,15,18,33,0.45
BsPD,0,1,1,0.0
BsPH,9,9,18,0.5
BsPI,2,4,6,0.33
BsPK,1,1,2,0.5
BsPL,10,12,22,0.45
BsPM,17,19,36,0.47
BsPN,17,21,38,0.45
BsPP,27,41,68,0.4
BsPS,9,17,26,0.35
BsPT,5,1,6,0.83
BsPb,27,18,45,0.6
BsPh,2,4,6,0.33
BsPl,8,10,18,0.44
BsPm,26,19,45,0.58
BsPn,23,24,47,0.49
BsPs,15,18,33,0.45
BsSB,11,8,19,0.58
BsSD,2,4,6,0.33
BsSH,6,7,13,0.46
BsSI,1,0,1,1.0
BsSL,8,6,14,0.57
BsSM,4,21,25,0.16
BsSN,12,22,34,0.35
BsSP,16,21,37,0.43
BsSS,19,15,34,0.56
BsST,2,1,3,0.67
BsSb,10,8,18,0.56
BsSh,11,11,22,0.5
BsSl,5,5,10,0.5
BsSm,16,13,29,0.55
BsSn,20,16,36,0.56
BsSs,18,16,34,0.53
BsbB,14,9,23,0.61
BsbD,1,0,1,1.0
BsbH,3,5,8,0.38
BsbI,1,1,2,0.5
BsbJ,6,7,13,0.46
BsbK,1,1,2,0.5
BsbL,7,12,19,0.37
BsbM,18,6,24,0.75
BsbN,14,16,30,0.47
BsbP,16,14,30,0.53
BsbS,7,11,18,0.39
Bsbb,24,16,40,0.6
Bsbl,4,4,8,0.5
Bsbm,11,10,21,0.52
Bsbn,19,13,32,0.59
Bsbs,10,5,15,0.67
BshB,1,0,1,1.0
BshN,1,2,3,0.33
BshP,0,1,1,0.0
BshS,1,0,1,1.0
BshT,0,1,1,0.0
Bshb,1,2,3,0.33
Bshh,3,0,3,1.0
Bshl,1,0,1,1.0
Bshm,2,1,3,0.67
Bshn,1,1,2,0.5
Bshs,1,1,2,0.5
BslB,4,9,13,0.31
BslD,0,0,0,
BslH,2,6,8,0.25
BslI,1,0,1,1.0
BslJ,2,1,3,0.67
BslK,1,1,2,0.5
BslL,2,3,5,0.4
BslM,6,6,12,0.5
BslN,4,6,10,0.4
BslP,8,9,17,0.47
BslS,6,7,13,0.46
Bslb,6,7,13,0.46
Bsll,5,3,8,0.62
Bslm,2,2,4,0.5
Bsln,9,5,14,0.64
Bsls,4,1,5,0.8
BsmB,10,7,17,0.59
BsmD,2,0,2,1.0
BsmH,11,9,20,0.55
BsmI,2,4,6,0.33
BsmJ,0,3,3,0.0
BsmL,3,3,6,0.5
BsmM,9,13,22,0.41
BsmN,12,18,30,0.4
BsmP,14,15,29,0.48
BsmS,13,10,23,0.57
Bsmb,13,11,24,0.54
Bsml,4,5,9,0.44
Bsmm,15,10,25,0.6
Bsmn,8,14,22,0.36
Bsms,9,7,16,0.56
BsnB,8,12,20,0.4
BsnD,2,2,4,0.5
BsnH,9,11,20,0.45
BsnI,1,1,2,0.5
BsnK,2,0,2,1.0
BsnL,6,6,12,0.5
BsnM,12,10,22,0.55
BsnN,14,28,42,0.33
BsnP,10,31,41,0.24
BsnS,7,10,17,0.41
BsnT,1,0,1,1.0
Bsnb,11,6,17,0.65
Bsnh,1,0,1,1.0
Bsnl,4,5,9,0.44
Bsnm,12,12,24,0.5
Bsnn,16,16,32,0.5
Bsns,8,7,15,0.53
BssB,4,9,13,0.31
BssD,1,2,3,0.33
BssH,12,9,21,0.57
BssI,4,2,6,0.67
BssL,3,3,6,0.5
BssM,8,17,25,0.32
BssN,11,8,19,0.58
BssP,24,20,44,0.55
BssS,15,12,27,0.56
Bssb,9,11,20,0.45
Bssh,0,1,1,0.0
Bssl,5,6,11,0.45
Bssm,13,11,24,0.54
Bssn,10,11,21,0.48
Bsss,11,11,22,0.5
DBBB,3,4,7,0.43
DBBD,0,1,1,0.0
DBBK,1,0,1,1.0
DBBL,1,0,1,1.0
DBBM,1,6,7,0.14
DBBN,5,3,8,0.62
DBBP,6,1,7,0.86
DBBS,0,4,4,0.0
DBBT,1,1,2,0.5
DBBb,5,2,7,0.71
DBBj,0,1,1,0.0
DBBl,1,0,1,1.0
DBBm,3,2,5,0.6
DBBn,1,6,7,0.14
DBBs,0,1,1,0.0
DBDB,0,1,1,0.0
DBDD,2,0,2,1.0
DBDH,1,0,1,1.0
DBDI,1,0,1,1.0
DBDM,1,1,2,0.5
DBDN,0,1,1,0.0
DBDP,2,1,3,0.67
DBDS,3,0,3,1.0
DBDb,0,1,1,0.0
DBDm,3,1,4,0.75
DBDs,0,4,4,0.0
DBHT,1,0,1,1.0
DBKB,0,1,1,0.0
DBKM,1,1,2,0.5
DBKN,0,0,0,
DBKP,1,0,1,1.0
DBKb,0,2,2,0.0
DBKl,0,1,1,0.0
DBKm,1,2,3,0.33
DBKn,1,0,1,1.0
DBLB,2,1,3,0.67
DBLM,2,1,3,0.67
DBLN,0,3,3,0.0
DBLP,2,1,3,0.67
DBLb,7,2,9,0.78
DBLm,2,1,3,0.67
DBLn,0,2,2,0.0
DBMB,2,1,3,0.67
DBML,2,1,3,0.67
DBMM,3,4,7,0.43
DBMN,2,1,3,0.67
DBMP,4,5,9,0.44
DBMS,1,4,5,0.2
DBMT,1,0,1,1.0
DBMb,2,2,4,0.5
DBMh,2,1,3,0.67
DBMj,1,2,3,0.33
DBMl,1,0,1,1.0
DBMm,2,2,4,0.5
DBMn,5,4,9,0.56
DBMs,4,4,8,0.5
DBNB,3,1,4,0.75
DBND,0,0,0,
DBNH,0,0,0,
DBNI,1,0,1,1.0
DBNL,0,1,1,0.0
DBNM,1,1,2,0.5
DBNN,5,4,9,0.56
DBNP,4,7,11,0.36
DBNS,4,1,5,0.8
DBNT,1,2,3,0.33
DBNb,3,3,6,0.5
DBNh,1,1,2,0.5
DBNl,0,1,1,0.0
DBNm,4,2,6,0.67
DBNn,5,3,8,0.62
DBNs,3,2,5,0.6
DBPB,3,3,6,0.5
DBPH,1,1,2,0.5
DBPL,2,2,4,0.5
DBPM,2,4,6,0.33
DBPN,8,1,9,0.89
DBPP,4,2,6,0.67
DBPS,3,1,4,0.75
DBPb,6,2,8,0.75
DBPh,1,0,1,1.0
DBPl,2,3,5,0.4
DBPm,0,6,6,0.0
DBPn,3,6,9,0.33
DBPs,3,4,7,0.43
DBSB,3,0,3,1.0
DBSD,0,1,1,0.0
DBSH,0,1,1,0.0
DBSL,1,0,1,1.0
DBSM,2,2,4,0.5
DBSN,4,1,5,0.8
DBSP,5,1,6,0.83
DBSS,1,2,3,0.33
DBSb,1,1,2,0.5
DBSh,0,1,1,0.0
DBSm,2,4,6,0.33
DBSn,1,3,4,0.25
DBSs,3,5,8,0.38
DBTN,0,0,0,
DBTP,1,1,2,0.5
DBTb,0,1,1,0.0
DBTm,1,0,1,1.0
DBTn,1,0,1,1.0
DBbB,3,7,10,0.3
DBbD,0,1,1,0.0
DBbH,0,3,3,0.0
DBbI,0,2,2,0.0
DBbJ,1,1,2,0.5
DBbK,0,1,1,0.0
DBbL,2,1,3,0.67
DBbM,3,5,8,0.38
DBbN,4,6,10,0.4
DBbP,6,5,11,0.55
DBbS,3,1,4,0.75
DBbb,6,2,8,0.75
DBbl,1,2,3,0.33
DBbm,2,1,3,0.67
DBbn,0,1,1,0.0
DBbs,4,2,6,0.67
DBhB,1,0,1,1.0
DBhN,0,1,1,0.0
DBhP,0,1,1,0.0
DBhS,0,1,1,0.0
DBhl,0,1,1,0.0
DBhm,1,1,2,0.5
DBjB,2,1,3,0.67
DBjD,1,0,1,1.0
DBjH,0,1,1,0.0
DBjI,0,0,0,
DBjL,0,2,2,0.0
DBjM,0,2,2,0.0
DBjN,0,2,2,0.0
DBjP,1,0,1,1.0
DBjb,1,1,2,0.5
DBjh,0,1,1,0.0
DBjl,0,1,1,0.0
DBjm,1,1,2,0.5
DBjs,1,0,1,1.0
DBlB,0,1,1,0.0
DBlD,0,0,0,
DBlH,1,0,1,1.0
DBlK,0,1,1,0.0
DBlL,2,1,3,0.67
DBlM,4,3,7,0.57
DBlN,0,2,2,0.0
DBlP,2,1,3,0.67
DBlS,1,0,1,1.0
DBlb,0,0,0,
DBll,0,1,1,0.0
DBlm,2,1,3,0.67
DBls,1,0,1,1.0
DBmB,4,2,6,0.67
DBmD,0,1,1,0.0
DBmH,4,0,4,1.0
DBmL,3,1,4,0.75
DBmM,3,7,10,0.3
DBmN,1,4,5,0.2
DBmP,7,9,16,0.44
DBmS,2,3,5,0.4
DBmb,1,2,3,0.33
DBml,0,0,0,
DBmm,4,3,7,0.57
DBmn,4,4,8,0.5
DBms,2,2,4,0.5
DBnB,2,3,5,0.4
DBnD,1,1,2,0.5
DBnH,1,5,6,0.17
DBnI,1,0,1,1.0
DBnK,0,1,1,0.0
DBnL,3,1,4,0.75
DBnM,5,3,8,0.62
DBnN,5,7,12,0.42
DBnP,4,5,9,0.44
DBnS,4,0,4,1.0
DBnb,1,2,3,0.33
DBnh,0,1,1,0.0
DBnl,1,2,3,0.33
DBnm,4,1,5,0.8
DBnn,4,1,5,0.8
DBns,3,1,4,0.75
DBsB,2,2,4,0.5
DBsD,0,2,2,0.0
DBsH,2,3,5,0.4
DBsI,1,0,1,1.0
DBsL,1,0,1,1.0
DBsM,2,5,7,0.29
DBsN,1,1,2,0.5
DBsP,1,1,2,0.5
DBsS,1,2,3,0.33
DBsb,3,2,5,0.6
DBsh,0,0,0,
DBsm,2,1,3,0.67
DBsn,4,0,4,1.0
DBss,4,0,4,1.0
DDBB,2,0,2,1.0
DDBD,0,2,2,0.0
DDBL,0,2,2,0.0
DDBM,2,2,4,0.5
DDBN,1,0,1,1.0
DDBP,0,1,1,0.0
DDBS,0,1,1,0.0
DDBb,1,1,2,0.5
DDBh,0,1,1,0.0
DDBl,1,0,1,1.0
DDBm,0,2,2,0.0
DDBn,0,2,2,0.0
DDBs,1,0,1,1.0
DDDB,3,4,7,0.43
DDDD,26,5,31,0.84
DDDH,1,1,2,0.5
DDDK,0,0,0,
DDDM,0,0,0,
DDDN,1,0,1,1.0
DDDP,1,1,2,0.5
DDDS,0,1,1,0.0
DDDb,1,1,2,0.5
DDDm,1,1,2,0.5
DDDs,0,1,1,0.0
DDHB,1,0,1,1.0
DDHD,1,1,2,0.5
DDHI,0,0,0,
DDHM,1,0,1,1.0
DDHN,0,2,2,0.0
DDHP,2,1,3,0.67
DDHS,2,2,4,0.5
DDHb,1,3,4,0.25
DDHh,2,1,3,0.67
DDHl,1,1,2,0.5
DDHm,3,0,3,1.0
DDHn,1,1,2,0.5
DDHs,0,2,2,0.0
DDIB,0,0,0,
DDIL,0,1,1,0.0
DDKD,1,0,1,1.0
DDLB,1,0,1,1.0
DDLM,1,2,3,0.33
DDLP,1,0,1,1.0
DDLS,0,0,0,
DDLb,0,2,2,0.0
DDLm,2,0,2,1.0
DDLn,1,0,1,1.0
DDLs,1,0,1,1.0
DDMB,2,1,3,0.67
DDMD,3,0,3,1.0
DDMM,2,3,5,0.4
DDMN,2,0,2,1.0
DDMP,1,0,1,1.0
DDMS,0,0,0,
DDMb,2,1,3,0.67
DDMh,2,2,4,0.5
DDMm,1,2,3,0.33
DDMn,3,2,5,0.6
DDMs,0,2,2,0.0
DDNB,1,0,1,1.0
DDND,3,0,3,1.0
DDNL,1,0,1,1.0
DDNM,3,1,4,0.75
DDNN,2,0,2,1.0
DDNP,1,5,6,0.17
DDNS,2,0,2,1.0
DDNT,0,0,0,
DDNb,1,1,2,0.5
DDNh,0,1,1,0.0
DDNl,0,1,1,0.0
DDNm,1,1,2,0.5
DDNs,2,0,2,1.0
DDPB,1,1,2,0.5
DDPD,0,3,3,0.0
DDPH,1,1,2,0.5
DDPL,2,1,3,0.67
DDPM,1,3,4,0.25
DDPN,2,1,3,0.67
DDPP,0,3,3,0.0
DDPS,0,4,4,0.0
DDPb,2,2,4,0.5
DDPm,6,3,9,0.67
DDPn,1,0,1,1.0
DDPs,2,2,4,0.5
DDSB,1,0,1,1.0
DDSD,0,0,0,
DDSK,1,0,1,1.0
DDSL,1,0,1,1.0
DDSM,2,3,5,0.4
DDSN,0,2,2,0.0
DDSP,1,1,2,0.5
DDSS,1,6,7,0.14
DDSb,0,2,2,0.0
DDSh,1,2,3,0.33
DDSl,1,2,3,0.33
DDSm,0,0,0,
DDSn,1,1,2,0.5
DDSs,0,1,1,0.0
DDTD,0,1,1,0.0
DDTn,1,0,1,1.0
DDbH,1,1,2,0.5
DDbJ,1,0,1,1.0
DDbK,1,0,1,1.0
DDbM,2,1,3,0.67
DDbN,0,0,0,
DDbP,2,1,3,0.67
DDbS,0,1,1,0.0
DDbb,1,1,2,0.5
DDbm,2,1,3,0.67
DDbn,0,0,0,
DDbs,1,0,1,1.0
DDhl,0,1,1,0.0
DDhm,0,0,0,
DDlB,1,0,1,1.0
DDlD,0,0,0,
DDlJ,0,0,0,
DDlM,0,0,0,
DDlP,2,0,2,1.0
DDlm,1,1,2,0.5
DDln,1,0,1,1.0
DDmB,3,2,5,0.6
DDmD,3,3,6,0.5
DDmH,0,3,3,0.0
DDmJ,0,1,1,0.0
DDmK,0,0,0,
DDmL,2,0,2,1.0
DDmM,2,3,5,0.4
DDmN,1,1,2,0.5
DDmP,1,2,3,0.33
DDmS,0,0,0,
DDmb,3,2,5,0.6
DDmh,0,1,1,0.0
DDmm,3,5,8,0.38
DDmn,2,2,4,0.5
DDms,0,2,2,0.0
DDnB,1,2,3,0.33
DDnK,1,0,1,1.0
DDnM,1,1,2,0.5
DDnN,3,0,3,1.0
DDnP,1,3,4,0.25
DDnS,1,0,1,1.0
DDnm,4,1,5,0.8
DDnn,1,2,3,0.33
DDns,0,1,1,0.0
DDsB,1,1,2,0.5
DDsD,1,0,1,1.0
DDsH,0,2,2,0.0
DDsM,0,2,2,0.0
DDsN,0,0,0,
DDsP,1,1,2,0.5
DDsS,1,1,2,0.5
DDsb,0,3,3,0.0
DDsl,2,1,3,0.67
DDsm,3,1,4,0.75
DDsn,0,1,1,0.0
DDss,0,0,0,
DHBB,4,1,5,0.8
DHBD,1,0,1,1.0
DHBK,0,1,1,0.0
DHBL,2,0,2,1.0
DHBM,2,3,5,0.4
DHBN,0,1,1,0.0
DHBP,1,0,1,1.0
DHBS,2,1,3,0.67
DHBb,2,2,4,0.5
DHBh,1,0,1,1.0
DHBl,1,1,2,0.5
DHBm,0,3,3,0.0
DHBn,1,2,3,0.33
DHBs,1,1,2,0.5
DHDB,0,1,1,0.0
DHDH,0,1,1,0.0
DHDM,1,2,3,0.33
DHDN,0,1,1,0.0
DHDP,1,0,1,1.0
DHDS,0,2,2,0.0
DHDT,0,2,2,0.0
DHDb,2,0,2,1.0
DHDl,1,0,1,1.0
DHDm,0,0,0,
DHDn,0,1,1,0.0
DHDs,2,0,2,1.0
DHHB,0,1,1,0.0
DHHH,1,0,1,1.0
DHHI,1,0,1,1.0
DHHM,0,2,2,0.0
DHHN,1,2,3,0.33
DHHP,1,0,1,1.0
DHHS,0,4,4,0.0
DHHb,1,1,2,0.5
DHHh,1,0,1,1.0
DHHm,1,0,1,1.0
DHHn,2,0,2,1.0
DHHs,1,1,2,0.5
DHII,0,0,0,
DHIL,1,0,1,1.0
DHIM,1,0,1,1.0
DHIN,1,1,2,0.5
DHIP,0,1,1,0.0
DHIS,0,1,1,0.0
DHIb,0,0,0,
DHIm,1,0,1,1.0
DHIn,1,2,3,0.33
DHIs,0,1,1,0.0
DHKP,0,0,0,
DHKS,1,1,2,0.5
DHKm,0,1,1,0.0
DHKs,0,1,1,0.0
DHLB,1,1,2,0.5
DHLL,1,0,1,1.0
DHLM,2,0,2,1.0
DHLN,1,0,1,1.0
DHLP,1,0,1,1.0
DHLS,0,1,1,0.0
DHLb,1,2,3,0.33
DHLh,0,1,1,0.0
DHLj,0,1,1,0.0
DHLl,1,0,1,1.0
DHLm,1,1,2,0.5
DHLn,2,1,3,0.67
DHLs,0,1,1,0.0
DHMB,4,2,6,0.67
DHMD,0,1,1,0.0
DHML,5,1,6,0.83
DHMM,2,1,3,0.67
DHMN,3,4,7,0.43
DHMP,3,2,5,0.6
DHMS,4,5,9,0.44
DHMT,0,2,2,0.0
DHMb,5,5,10,0.5
DHMh,1,3,4,0.25
DHMj,0,2,2,0.0
DHMl,3,1,4,0.75
DHMm,6,1,7,0.86
DHMn,6,5,11,0.55
DHMs,3,3,6,0.5
DHNB,2,2,4,0.5
DHND,0,1,1,0.0
DHNH,1,0,1,1.0
DHNI,0,1,1,0.0
DHNL,0,1,1,0.0
DHNM,0,1,1,0.0
DHNN,3,4,7,0.43
DHNP,6,3,9,0.67
DHNS,5,5,10,0.5
DHNb,0,2,2,0.0
DHNh,1,1,2,0.5
DHNl,2,2,4,0.5
DHNm,5,2,7,0.71
DHNn,2,5,7,0.29
DHNs,3,5,8,0.38
DHPB,3,5,8,0.38
DHPH,2,1,3,0.67
DHPI,0,0,0,
DHPK,0,0,0,
DHPL,2,4,6,0.33
DHPM,7,7,14,0.5
DHPN,7,7,14,0.5
DHPP,10,5,15,0.67
DHPS,8,7,15,0.53
DHPb,2,4,6,0.33
DHPl,2,4,6,0.33
DHPm,5,4,9,0.56
DHPn,5,4,9,0.56
DHPs,3,2,5,0.6
DHSB,5,2,7,0.71
DHSD,1,0,1,1.0
DHSH,2,0,2,1.0
DHSK,0,1,1,0.0
DHSL,2,0,2,1.0
DHSM,3,5,8,0.38
DHSN,3,2,5,0.6
DHSP,3,2,5,0.6
DHSS,4,6,10,0.4
DHST,1,0,1,1.0
DHSb,2,1,3,0.67
DHSh,4,3,7,0.57
DHSl,1,0,1,1.0
DHSm,3,2,5,0.6
DHSn,2,3,5,0.4
DHSs,5,5,10,0.5
DHTH,0,0,0,
DHTM,0,1,1,0.0
DHTN,1,2,3,0.33
DHTP,2,0,2,1.0
DHTS,1,0,1,1.0
DHTb,1,0,1,1.0
DHTm,0,1,1,0.0
DHTs,1,0,1,1.0
DHbB,4,2,6,0.67
DHbD,1,0,1,1.0
DHbH,1,1,2,0.5
DHbJ,0,1,1,0.0
DHbL,3,0,3,1.0
DHbM,2,3,5,0.4
DHbN,5,2,7,0.71
DHbP,4,6,10,0.4
DHbS,2,2,4,0.5
DHbb,2,3,5,0.4
DHbl,1,2,3,0.33
DHbm,6,5,11,0.55
DHbn,4,0,4,1.0
DHbs,1,2,3,0.33
DHhB,1,1,2,0.5
DHhH,1,1,2,0.5
DHhK,1,0,1,1.0
DHhL,1,1,2,0.5
DHhM,6,4,10,0.6
DHhN,2,4,6,0.33
DHhP,2,2,4,0.5
DHhS,3,3,6,0.5
DHhb,2,2,4,0.5
DHhh,3,2,5,0.6
DHhm,2,1,3,0.67
DHhn,3,0,3,1.0
DHhs,0,2,2,0.0
DHlB,2,2,4,0.5
DHlD,0,0,0,
DHlH,2,0,2,1.0
DHlJ,0,1,1,0.0
DHlL,1,0,1,1.0
DHlM,2,4,6,0.33
DHlN,0,1,1,0.0
DHlP,3,2,5,0.6
DHlS,1,0,1,1.0
DHlb,1,2,3,0.33
DHlm,1,1,2,0.5
DHln,1,1,2,0.5
DHls,1,2,3,0.33
DHmB,6,4,10,0.6
DHmD,0,2,2,0.0
DHmH,6,6,12,0.5
DHmJ,0,2,2,0.0
DHmL,4,2,6,0.67
DHmM,10,4,14,0.71
DHmN,8,3,11,0.73
DHmP,5,6,11,0.45
DHmS,6,1,7,0.86
DHmb,2,5,7,0.29
DHml,1,0,1,1.0
DHmm,4,3,7,0.57
DHmn,6,3,9,0.67
DHms,2,2,4,0.5
DHnB,1,3,4,0.25
DHnD,0,2,2,0.0
DHnH,2,0,2,1.0
DHnL,1,0,1,1.0
DHnM,5,5,10,0.5
DHnN,4,4,8,0.5
DHnP,7,3,10,0.7
DHnS,3,4,7,0.43
DHnb,2,4,6,0.33
DHnl,3,0,3,1.0
DHnm,6,2,8,0.75
DHnn,5,3,8,0.62
DHns,2,5,7,0.29
DHsB,5,1,6,0.83
DHsD,0,1,1,0.0
DHsH,3,2,5,0.6
DHsI,2,0,2,1.0
DHsL,2,1,3,0.67
DHsM,2,2,4,0.5
DHsN,6,3,9,0.67
DHsP,2,2,4,0.5
DHsS,1,9,10,0.1
DHsb,0,2,2,0.0
DHsl,1,0,1,1.0
DHsm,4,4,8,0.5
DHsn,2,0,2,1.0
DHss,3,3,6,0.5
DIBB,0,1,1,0.0
DIBK,0,0,0,
DIBM,0,0,0,
DIBN,2,0,2,1.0
DIBm,0,0,0,
DIBn,1,0,1,1.0
DIBs,0,0,0,
DIDB,0,0,0,
DIDS,0,0,0,
DIDb,2,0,2,1.0
DIDm,1,0,1,1.0
DIHM,1,1,2,0.5
DIHP,2,1,3,0.67
DIHh,0,1,1,0.0
DIHm,0,1,1,0.0
DIHs,0,0,0,
DIIP,0,0,0,
DILB,0,1,1,0.0
DILD,0,1,1,0.0
DILb,0,1,1,0.0
DILl,1,0,1,1.0
DILm,0,1,1,0.0
DIMB,0,1,1,0.0
DIMI,0,1,1,0.0
DIMM,0,1,1,0.0
DIMN,1,1,2,0.5
DIMP,0,1,1,0.0
DIMS,0,1,1,0.0
DIMh,0,1,1,0.0
DIMm,0,0,0,
DIMn,0,0,0,
DINB,0,1,1,0.0
DINN,0,0,0,
DINP,0,1,1,0.0
DINS,1,0,1,1.0
DINm,1,0,1,1.0
DIPB,0,1,1,0.0
DIPD,0,0,0,
DIPK,0,0,0,
DIPP,0,2,2,0.0
DIPb,1,1,2,0.5
DIPm,2,0,2,1.0
DISB,1,0,1,1.0
DISH,0,0,0,
DISN,0,0,0,
DISn,2,1,3,0.67
DITD,0,1,1,0.0
DIbK,0,1,1,0.0
DIbL,0,0,0,
DIbM,0,1,1,0.0
DIbP,1,0,1,1.0
DIbm,0,1,1,0.0
DIbs,0,0,0,
DIhN,0,0,0,
DIlN,1,1,2,0.5
DIlP,1,0,1,1.0
DIlb,0,1,1,0.0
DImL,1,0,1,1.0
DImM,1,0,1,1.0
DImN,1,0,1,1.0
DImP,0,0,0,
DImb,1,1,2,0.5
DImm,0,0,0,
DImn,1,0,1,1.0
DInH,0,0,0,
DInM,0,1,1,0.0
DInP,0,2,2,0.0
DInS,0,1,1,0.0
DInm,1,0,1,1.0
DIsH,1,0,1,1.0
DIsI,0,0,0,
DIsM,0,1,1,0.0
DIsS,1,0,1,1.0
DIsb,1,0,1,1.0
DIsm,0,0,0,
DIss,0,0,0,
DKBP,0,1,1,0.0
DKDM,0,1,1,0.0
DKDS,0,1,1,0.0
DKNP,0,1,1,0.0
DKNl,0,1,1,0.0
DKPM,0,1,1,0.0
DKPm,0,1,1,0.0
DKSM,0,1,1,0.0
DKSn,1,0,1,1.0
DKbH,0,1,1,0.0
DKbJ,1,0,1,1.0
DKbS,0,1,1,0.0
DKbb,1,0,1,1.0
DKlJ,1,0,1,1.0
DKmB,0,1,1,0.0
DKmM,0,1,1,0.0
DKmS,0,1,1,0.0
DKsP,0,1,1,0.0
DKsS,1,0,1,1.0
DKsn,0,0,0,
DLBB,2,1,3,0.67
DLBD,0,1,1,0.0
DLBH,1,0,1,1.0
DLBL,2,0,2,1.0
DLBM,1,2,3,0.33
