candlestick_code4,label_increase,label_decrease,occurrence,percentage
DLBN,3,1,4,0.75
DLBP,2,0,2,1.0
DLBb,0,1,1,0.0
DLBj,2,0,2,1.0
DLBl,2,0,2,1.0
DLBm,2,1,3,0.67
DLBn,4,3,7,0.57
DLBs,1,1,2,0.5
DLDD,1,0,1,1.0
DLDH,0,2,2,0.0
DLDM,1,0,1,1.0
DLDS,0,0,0,
DLDl,0,0,0,
DLDn,0,0,0,
DLHN,0,1,1,0.0
DLHn,0,1,1,0.0
DLKM,0,1,1,0.0
DLKP,0,1,1,0.0
DLKm,1,0,1,1.0
DLLB,1,1,2,0.5
DLLL,2,0,2,1.0
DLLM,1,1,2,0.5
DLLN,0,1,1,0.0
DLLP,2,1,3,0.67
DLLS,0,1,1,0.0
DLLb,3,1,4,0.75
DLLh,1,1,2,0.5
DLLm,0,1,1,0.0
DLLn,0,1,1,0.0
DLMB,2,2,4,0.5
DLMD,1,0,1,1.0
DLMM,0,1,1,0.0
DLMN,2,3,5,0.4
DLMP,1,1,2,0.5
DLMS,0,1,1,0.0
DLMT,1,0,1,1.0
DLMb,1,2,3,0.33
DLMh,0,1,1,0.0
DLMj,0,1,1,0.0
DLMl,1,0,1,1.0
DLMm,4,3,7,0.57
DLMn,5,3,8,0.62
DLMs,2,0,2,1.0
DLNB,2,2,4,0.5
DLNK,0,1,1,0.0
DLNL,0,1,1,0.0
DLNM,0,2,2,0.0
DLNN,1,4,5,0.2
DLNP,2,1,3,0.67
DLNS,2,0,2,1.0
DLNb,2,0,2,1.0
DLNn,1,1,2,0.5
DLNs,0,2,2,0.0
DLPB,0,2,2,0.0
DLPD,0,1,1,0.0
DLPH,0,0,0,
DLPI,1,0,1,1.0
DLPK,0,1,1,0.0
DLPL,0,0,0,
DLPM,2,3,5,0.4
DLPN,1,0,1,1.0
DLPP,5,2,7,0.71
DLPS,0,1,1,0.0
DLPb,2,0,2,1.0
DLPh,0,1,1,0.0
DLPl,0,1,1,0.0
DLPm,3,4,7,0.43
DLPn,0,3,3,0.0
DLPs,1,0,1,1.0
DLSB,1,0,1,1.0
DLSH,0,0,0,
DLSL,0,1,1,0.0
DLSM,3,1,4,0.75
DLSN,0,1,1,0.0
DLSP,3,4,7,0.43
DLSS,1,4,5,0.2
DLSb,2,0,2,1.0
DLSh,0,2,2,0.0
DLSl,1,0,1,1.0
DLSm,1,2,3,0.33
DLSn,1,1,2,0.5
DLSs,1,0,1,1.0
DLTB,0,1,1,0.0
DLTM,0,1,1,0.0
DLbB,1,1,2,0.5
DLbD,1,0,1,1.0
DLbJ,0,2,2,0.0
DLbL,0,1,1,0.0
DLbM,2,2,4,0.5
DLbN,1,1,2,0.5
DLbP,5,1,6,0.83
DLbS,0,1,1,0.0
DLbb,3,0,3,1.0
DLbl,1,0,1,1.0
DLbm,3,2,5,0.6
DLbn,1,2,3,0.33
DLbs,1,0,1,1.0
DLhB,1,1,2,0.5
DLhH,0,0,0,
DLhL,1,1,2,0.5
DLhM,1,0,1,1.0
DLhP,1,1,2,0.5
DLhl,0,1,1,0.0
DLhm,0,1,1,0.0
DLhn,1,0,1,1.0
DLhs,1,1,2,0.5
DLjB,0,1,1,0.0
DLjH,1,0,1,1.0
DLjK,0,1,1,0.0
DLjL,1,0,1,1.0
DLjM,0,0,0,
DLjN,2,0,2,1.0
DLjP,1,0,1,1.0
DLjS,1,0,1,1.0
DLjb,1,0,1,1.0
DLjn,0,1,1,0.0
DLlH,0,1,1,0.0
DLlJ,0,0,0,
DLlL,0,1,1,0.0
DLlM,2,1,3,0.67
DLlN,1,0,1,1.0
DLlb,1,0,1,1.0
DLlm,1,1,2,0.5
DLmB,1,3,4,0.25
DLmD,2,0,2,1.0
DLmH,1,0,1,1.0
DLmJ,0,1,1,0.0
DLmL,0,0,0,
DLmM,2,0,2,1.0
DLmN,1,3,4,0.25
DLmP,1,1,2,0.5
DLmS,2,1,3,0.67
DLmb,4,1,5,0.8
DLmm,1,3,4,0.25
DLmn,2,1,3,0.67
DLms,0,1,1,0.0
DLnB,2,2,4,0.5
DLnH,1,2,3,0.33
DLnI,0,0,0,
DLnK,0,1,1,0.0
DLnL,0,2,2,0.0
DLnM,3,1,4,0.75
DLnN,2,1,3,0.67
DLnP,3,4,7,0.43
DLnS,2,1,3,0.67
DLnb,0,0,0,
DLnl,2,0,2,1.0
DLnm,2,1,3,0.67
DLnn,1,2,3,0.33
DLns,4,0,4,1.0
DLsB,1,1,2,0.5
DLsH,0,1,1,0.0
DLsN,0,2,2,0.0
DLsP,3,4,7,0.43
DLsS,3,1,4,0.75
DLsh,1,0,1,1.0
DLsl,1,0,1,1.0
DLsm,0,3,3,0.0
DLsn,1,2,3,0.33
DLss,0,1,1,0.0
DMBB,6,2,8,0.75
DMBD,1,1,2,0.5
DMBL,2,2,4,0.5
DMBM,5,5,10,0.5
DMBN,5,6,11,0.45
DMBP,7,7,14,0.5
DMBS,4,0,4,1.0
DMBT,0,1,1,0.0
DMBb,0,6,6,0.0
DMBj,2,1,3,0.67
DMBl,1,0,1,1.0
DMBm,2,3,5,0.4
DMBn,10,8,18,0.56
DMDB,1,2,3,0.33
DMDD,1,1,2,0.5
DMDH,0,0,0,
DMDL,1,1,2,0.5
DMDM,0,0,0,
DMDN,2,2,4,0.5
DMDP,2,1,3,0.67
DMDS,0,3,3,0.0
DMDb,1,2,3,0.33
DMDm,1,6,7,0.14
DMDn,1,2,3,0.33
DMDs,2,0,2,1.0
DMHm,1,0,1,1.0
DMHn,1,0,1,1.0
DMLB,0,3,3,0.0
DMLD,0,1,1,0.0
DMLL,1,0,1,1.0
DMLM,2,1,3,0.67
DMLN,0,0,0,
DMLP,2,1,3,0.67
DMLS,0,1,1,0.0
DMLb,2,0,2,1.0
DMLj,2,0,2,1.0
DMLl,1,0,1,1.0
DMLn,1,2,3,0.33
DMLs,2,1,3,0.67
DMMB,7,3,10,0.7
DMMD,0,3,3,0.0
DMMM,3,7,10,0.3
DMMN,1,3,4,0.25
DMMP,7,5,12,0.58
DMMS,4,3,7,0.57
DMMT,0,1,1,0.0
DMMb,8,2,10,0.8
DMMh,9,5,14,0.64
DMMj,1,1,2,0.5
DMMl,4,2,6,0.67
DMMm,11,3,14,0.79
DMMn,4,3,7,0.57
DMMs,1,0,1,1.0
DMNB,2,4,6,0.33
DMND,1,0,1,1.0
DMNH,1,3,4,0.25
DMNK,0,1,1,0.0
DMNL,2,2,4,0.5
DMNM,0,5,5,0.0
DMNN,3,3,6,0.5
DMNP,4,4,8,0.5
DMNS,3,2,5,0.6
DMNb,6,2,8,0.75
DMNh,3,3,6,0.5
DMNl,0,2,2,0.0
DMNm,5,4,9,0.56
DMNn,5,6,11,0.45
DMNs,4,2,6,0.67
DMPB,1,1,2,0.5
DMPD,1,1,2,0.5
DMPH,2,2,4,0.5
DMPI,0,1,1,0.0
DMPK,1,1,2,0.5
DMPL,2,1,3,0.67
DMPM,4,10,14,0.29
DMPN,5,7,12,0.42
DMPP,8,5,13,0.62
DMPS,4,6,10,0.4
DMPT,2,2,4,0.5
DMPb,0,3,3,0.0
DMPh,0,0,0,
DMPl,1,1,2,0.5
DMPm,8,3,11,0.73
DMPn,7,6,13,0.54
DMPs,6,4,10,0.6
DMSB,3,2,5,0.6
DMSD,1,3,4,0.25
DMSH,2,1,3,0.67
DMSI,1,0,1,1.0
DMSL,0,2,2,0.0
DMSM,4,8,12,0.33
DMSN,1,1,2,0.5
DMSP,5,3,8,0.62
DMSS,3,6,9,0.33
DMST,0,1,1,0.0
DMSb,2,0,2,1.0
DMSh,1,3,4,0.25
DMSl,2,0,2,1.0
DMSm,8,3,11,0.73
DMSn,2,3,5,0.4
DMSs,4,2,6,0.67
DMTB,1,0,1,1.0
DMTH,1,0,1,1.0
DMTK,1,0,1,1.0
DMTP,1,1,2,0.5
DMTS,1,0,1,1.0
DMTb,1,1,2,0.5
DMTn,1,0,1,1.0
DMTs,2,0,2,1.0
DMbB,8,1,9,0.89
DMbD,0,3,3,0.0
DMbH,0,1,1,0.0
DMbJ,3,1,4,0.75
DMbK,0,1,1,0.0
DMbL,3,1,4,0.75
DMbM,2,6,8,0.25
DMbN,4,1,5,0.8
DMbP,4,6,10,0.4
DMbS,3,3,6,0.5
DMbb,5,2,7,0.71
DMbl,1,2,3,0.33
DMbm,2,5,7,0.29
DMbn,4,4,8,0.5
DMbs,2,2,4,0.5
DMhB,2,4,6,0.33
DMhD,1,0,1,1.0
DMhH,0,1,1,0.0
DMhI,0,0,0,
DMhL,1,1,2,0.5
DMhM,4,4,8,0.5
DMhN,2,2,4,0.5
DMhP,3,4,7,0.43
DMhS,3,4,7,0.43
DMhb,1,3,4,0.25
DMhh,2,3,5,0.4
DMhl,3,0,3,1.0
DMhm,7,7,14,0.5
DMhn,5,4,9,0.56
DMhs,4,2,6,0.67
DMjB,1,2,3,0.33
DMjI,1,1,2,0.5
DMjK,0,1,1,0.0
DMjM,1,0,1,1.0
DMjN,1,0,1,1.0
DMjP,1,1,2,0.5
DMjS,0,0,0,
DMjb,1,0,1,1.0
DMjl,2,0,2,1.0
DMjn,1,3,4,0.25
DMjs,1,0,1,1.0
DMlB,2,0,2,1.0
DMlD,1,0,1,1.0
DMlH,1,0,1,1.0
DMlI,1,0,1,1.0
DMlJ,0,1,1,0.0
DMlL,1,1,2,0.5
DMlM,0,1,1,0.0
DMlN,1,1,2,0.5
DMlP,3,1,4,0.75
DMlS,1,2,3,0.33
DMlb,2,1,3,0.67
DMll,0,2,2,0.0
DMlm,0,0,0,
DMln,1,4,5,0.2
DMls,0,2,2,0.0
DMmB,5,8,13,0.38
DMmD,1,0,1,1.0
DMmH,0,4,4,0.0
DMmI,0,0,0,
DMmJ,0,1,1,0.0
DMmL,2,0,2,1.0
DMmM,8,15,23,0.35
DMmN,4,7,11,0.36
DMmP,9,3,12,0.75
DMmS,6,3,9,0.67
DMmb,6,5,11,0.55
DMml,2,0,2,1.0
DMmm,6,4,10,0.6
DMmn,12,4,16,0.75
DMms,2,3,5,0.4
DMnB,3,9,12,0.25
DMnD,2,0,2,1.0
DMnH,0,2,2,0.0
DMnI,1,3,4,0.25
DMnK,1,1,2,0.5
DMnL,3,1,4,0.75
DMnM,2,7,9,0.22
DMnN,2,10,12,0.17
DMnP,10,8,18,0.56
DMnS,3,7,10,0.3
DMnb,6,2,8,0.75
DMnl,1,3,4,0.25
DMnm,3,6,9,0.33
DMnn,8,9,17,0.47
DMns,7,2,9,0.78
DMsB,2,1,3,0.67
DMsD,0,1,1,0.0
DMsH,7,3,10,0.7
DMsI,1,2,3,0.33
DMsL,0,1,1,0.0
DMsM,3,4,7,0.43
DMsN,1,2,3,0.33
DMsP,6,2,8,0.75
DMsS,2,2,4,0.5
DMsb,4,2,6,0.67
DMsh,4,1,5,0.8
DMsl,0,0,0,
DMsm,2,4,6,0.33
DMsn,2,3,5,0.4
DMss,3,6,9,0.33
DNBB,2,2,4,0.5
DNBL,2,3,5,0.4
DNBM,2,4,6,0.33
DNBN,9,1,10,0.9
DNBP,4,1,5,0.8
DNBS,1,1,2,0.5
DNBT,0,0,0,
DNBb,4,5,9,0.44
DNBh,0,1,1,0.0
DNBj,1,1,2,0.5
DNBl,2,0,2,1.0
DNBm,2,9,11,0.18
DNBn,4,4,8,0.5
DNBs,1,2,3,0.33
DNDB,1,2,3,0.33
DNDD,0,1,1,0.0
DNDH,0,1,1,0.0
DNDM,0,0,0,
DNDN,0,0,0,
DNDP,1,0,1,1.0
DNDS,3,1,4,0.75
DNDl,0,1,1,0.0
DNDm,0,1,1,0.0
DNDn,1,0,1,1.0
DNDs,1,0,1,1.0
DNHB,1,0,1,1.0
DNHM,1,0,1,1.0
DNHN,0,1,1,0.0
DNHP,0,1,1,0.0
DNHS,1,2,3,0.33
DNHl,2,0,2,1.0
DNHm,1,0,1,1.0
DNHn,2,1,3,0.67
DNIM,2,0,2,1.0
DNIb,0,1,1,0.0
DNKB,0,1,1,0.0
DNKM,0,2,2,0.0
DNKP,1,1,2,0.5
DNKS,2,1,3,0.67
DNKl,0,1,1,0.0
DNKm,1,1,2,0.5
DNKn,3,0,3,1.0
DNKs,2,0,2,1.0
DNLB,1,0,1,1.0
DNLD,0,1,1,0.0
DNLL,1,2,3,0.33
DNLM,1,0,1,1.0
DNLN,1,1,2,0.5
DNLP,2,2,4,0.5
DNLb,2,2,4,0.5
DNLh,0,1,1,0.0
DNLj,1,1,2,0.5
DNLl,1,0,1,1.0
DNLm,1,0,1,1.0
DNLn,0,3,3,0.0
DNLs,0,2,2,0.0
DNMB,7,6,13,0.54
DNMD,2,1,3,0.67
DNML,2,1,3,0.67
DNMM,5,2,7,0.71
DNMN,2,4,6,0.33
DNMP,3,7,10,0.3
DNMS,3,4,7,0.43
DNMb,4,2,6,0.67
DNMh,4,3,7,0.57
DNMj,1,0,1,1.0
DNMl,5,3,8,0.62
DNMm,1,3,4,0.25
DNMn,4,3,7,0.57
DNMs,1,2,3,0.33
DNNB,2,5,7,0.29
DNND,2,0,2,1.0
DNNH,2,0,2,1.0
DNNK,0,0,0,
DNNL,2,0,2,1.0
DNNM,3,7,10,0.3
DNNN,6,6,12,0.5
DNNP,4,3,7,0.57
DNNS,4,3,7,0.57
DNNT,1,0,1,1.0
DNNb,1,1,2,0.5
DNNh,0,0,0,
DNNl,0,2,2,0.0
DNNm,1,4,5,0.2
DNNn,6,6,12,0.5
DNNs,2,4,6,0.33
DNPB,8,4,12,0.67
DNPD,1,1,2,0.5
DNPH,1,0,1,1.0
DNPI,1,0,1,1.0
DNPK,1,0,1,1.0
DNPL,0,1,1,0.0
DNPM,1,3,4,0.25
DNPN,8,4,12,0.67
DNPP,8,2,10,0.8
DNPS,3,5,8,0.38
DNPb,3,6,9,0.33
DNPh,2,1,3,0.67
DNPl,4,4,8,0.5
DNPm,6,7,13,0.46
DNPn,7,5,12,0.58
DNPs,5,4,9,0.56
DNSB,3,0,3,1.0
DNSH,2,0,2,1.0
DNSK,1,0,1,1.0
