candlestick_code4,label_increase,label_decrease,occurrence,percentage
DNSL,1,2,3,0.33
DNSM,5,3,8,0.62
DNSN,5,1,6,0.83
DNSP,5,6,11,0.45
DNSS,5,4,9,0.56
DNST,0,2,2,0.0
DNSb,1,3,4,0.25
DNSh,1,3,4,0.25
DNSm,5,3,8,0.62
DNSn,5,3,8,0.62
DNSs,3,3,6,0.5
DNTH,0,0,0,
DNTL,0,1,1,0.0
DNTM,0,2,2,0.0
DNTN,3,0,3,1.0
DNTS,0,1,1,0.0
DNTb,2,1,3,0.67
DNTn,2,1,3,0.67
DNTs,0,2,2,0.0
DNbB,0,3,3,0.0
DNbH,1,1,2,0.5
DNbJ,1,2,3,0.33
DNbK,1,0,1,1.0
DNbL,1,1,2,0.5
DNbM,4,6,10,0.4
DNbN,4,2,6,0.67
DNbP,5,4,9,0.56
DNbS,2,1,3,0.67
DNbb,7,4,11,0.64
DNbl,1,0,1,1.0
DNbm,2,2,4,0.5
DNbn,7,2,9,0.78
DNbs,0,0,0,
DNhB,1,1,2,0.5
DNhD,0,0,0,
DNhH,1,0,1,1.0
DNhM,1,2,3,0.33
DNhN,1,1,2,0.5
DNhP,1,2,3,0.33
DNhT,0,1,1,0.0
DNhb,1,0,1,1.0
DNhh,0,0,0,
DNhl,0,1,1,0.0
DNhm,1,2,3,0.33
DNhn,2,1,3,0.67
DNhs,5,0,5,1.0
DNlB,0,2,2,0.0
DNlH,1,1,2,0.5
DNlJ,0,0,0,
DNlL,3,0,3,1.0
DNlM,1,2,3,0.33
DNlN,3,3,6,0.5
DNlP,0,1,1,0.0
DNlS,1,0,1,1.0
DNlb,0,2,2,0.0
DNlm,2,1,3,0.67
DNln,2,0,2,1.0
DNls,0,2,2,0.0
DNmB,2,9,11,0.18
DNmD,2,1,3,0.67
DNmH,2,4,6,0.33
DNmI,0,1,1,0.0
DNmJ,0,3,3,0.0
DNmK,1,0,1,1.0
DNmL,0,2,2,0.0
DNmM,4,2,6,0.67
DNmN,2,6,8,0.25
DNmP,2,5,7,0.29
DNmS,1,3,4,0.25
DNmb,2,2,4,0.5
DNml,0,1,1,0.0
DNmm,7,5,12,0.58
DNmn,9,6,15,0.6
DNms,1,1,2,0.5
DNnB,3,2,5,0.6
DNnD,4,0,4,1.0
DNnH,0,3,3,0.0
DNnK,2,0,2,1.0
DNnL,1,1,2,0.5
DNnM,8,6,14,0.57
DNnN,2,5,7,0.29
DNnP,2,8,10,0.2
DNnS,6,6,12,0.5
DNnb,2,7,9,0.22
DNnh,0,1,1,0.0
DNnl,2,3,5,0.4
DNnm,2,4,6,0.33
DNnn,4,5,9,0.44
DNns,2,3,5,0.4
DNsB,2,2,4,0.5
DNsD,2,0,2,1.0
DNsH,1,3,4,0.25
DNsI,0,1,1,0.0
DNsM,2,1,3,0.67
DNsN,4,6,10,0.4
DNsP,1,2,3,0.33
DNsS,2,5,7,0.29
DNsb,0,2,2,0.0
DNsh,0,1,1,0.0
DNsl,2,0,2,1.0
DNsm,4,4,8,0.5
DNsn,6,2,8,0.75
DNss,3,4,7,0.43
DPBB,5,7,12,0.42
DPBD,1,1,2,0.5
DPBK,1,1,2,0.5
DPBL,0,1,1,0.0
DPBM,1,6,7,0.14
DPBN,7,3,10,0.7
DPBP,4,9,13,0.31
DPBS,2,3,5,0.4
DPBT,0,1,1,0.0
DPBb,4,2,6,0.67
DPBh,1,0,1,1.0
DPBj,0,0,0,
DPBl,0,2,2,0.0
DPBm,9,4,13,0.69
DPBn,4,6,10,0.4
DPBs,2,1,3,0.67
DPDB,1,0,1,1.0
DPDD,0,1,1,0.0
DPDL,1,2,3,0.33
DPDM,2,2,4,0.5
DPDN,0,1,1,0.0
DPDP,1,1,2,0.5
DPDS,2,1,3,0.67
DPDT,0,0,0,
DPDb,1,2,3,0.33
DPDm,1,0,1,1.0
DPDn,1,0,1,1.0
DPDs,1,1,2,0.5
DPHB,2,2,4,0.5
DPHH,0,1,1,0.0
DPHM,1,1,2,0.5
DPHN,0,3,3,0.0
DPHP,2,1,3,0.67
DPHS,4,1,5,0.8
DPHh,1,2,3,0.33
DPHm,2,1,3,0.67
DPHn,2,2,4,0.5
DPHs,2,0,2,1.0
DPIB,1,0,1,1.0
DPIH,1,0,1,1.0
DPIL,1,1,2,0.5
DPIN,0,0,0,
DPIP,3,1,4,0.75
DPIm,3,0,3,1.0
DPIn,1,0,1,1.0
DPKB,0,1,1,0.0
DPKD,0,1,1,0.0
DPKL,0,0,0,
DPKM,1,2,3,0.33
DPKP,1,0,1,1.0
DPKS,1,0,1,1.0
DPKb,1,0,1,1.0
DPKh,1,1,2,0.5
DPKm,1,1,2,0.5
DPKs,0,1,1,0.0
DPLB,2,5,7,0.29
DPLD,1,0,1,1.0
DPLH,1,0,1,1.0
DPLL,2,1,3,0.67
DPLM,7,4,11,0.64
DPLN,1,4,5,0.2
DPLP,2,4,6,0.33
DPLS,2,0,2,1.0
DPLT,0,0,0,
DPLb,2,0,2,1.0
DPLh,1,1,2,0.5
DPLj,1,0,1,1.0
DPLl,1,0,1,1.0
DPLm,7,3,10,0.7
DPLn,2,5,7,0.29
DPLs,4,2,6,0.67
DPMB,1,6,7,0.14
DPMD,4,2,6,0.67
DPMI,0,0,0,
DPML,2,3,5,0.4
DPMM,6,6,12,0.5
DPMN,5,5,10,0.5
DPMP,6,10,16,0.38
DPMS,4,2,6,0.67
DPMT,2,2,4,0.5
DPMb,6,6,12,0.5
DPMh,3,3,6,0.5
DPMj,1,1,2,0.5
DPMl,4,2,6,0.67
DPMm,8,6,14,0.57
DPMn,6,7,13,0.46
DPMs,3,5,8,0.38
DPNB,5,4,9,0.56
DPND,3,2,5,0.6
DPNH,1,0,1,1.0
DPNK,0,2,2,0.0
DPNL,2,1,3,0.67
DPNM,3,7,10,0.3
DPNN,6,4,10,0.6
DPNP,3,2,5,0.6
DPNS,2,2,4,0.5
DPNT,1,4,5,0.2
DPNb,3,3,6,0.5
DPNh,1,1,2,0.5
DPNl,5,4,9,0.56
DPNm,4,3,7,0.57
DPNn,7,4,11,0.64
DPNs,7,3,10,0.7
DPPB,5,9,14,0.36
DPPD,1,2,3,0.33
DPPH,2,2,4,0.5
DPPI,0,1,1,0.0
DPPK,1,3,4,0.25
DPPL,3,6,9,0.33
DPPM,10,10,20,0.5
DPPN,9,10,19,0.47
DPPP,12,13,25,0.48
DPPS,4,6,10,0.4
DPPT,3,0,3,1.0
DPPb,10,7,17,0.59
DPPl,9,4,13,0.69
DPPm,8,9,17,0.47
DPPn,8,3,11,0.73
DPPs,7,5,12,0.58
DPSB,3,2,5,0.6
DPSD,1,1,2,0.5
DPSH,1,2,3,0.33
DPSL,2,4,6,0.33
DPSM,5,6,11,0.45
DPSN,4,6,10,0.4
DPSP,2,8,10,0.2
DPSS,3,4,7,0.43
DPST,1,1,2,0.5
DPSb,3,6,9,0.33
DPSh,3,5,8,0.38
DPSl,4,3,7,0.57
DPSm,10,3,13,0.77
DPSn,3,5,8,0.38
DPSs,5,7,12,0.42
DPTB,1,0,1,1.0
DPTD,1,0,1,1.0
DPTH,1,0,1,1.0
DPTL,1,1,2,0.5
DPTM,1,1,2,0.5
DPTP,0,1,1,0.0
DPTS,1,1,2,0.5
DPTb,0,1,1,0.0
DPTl,1,0,1,1.0
DPTn,1,0,1,1.0
DPTs,0,1,1,0.0
DPbB,4,4,8,0.5
DPbD,0,0,0,
DPbH,1,1,2,0.5
DPbI,1,0,1,1.0
DPbJ,0,2,2,0.0
DPbL,4,1,5,0.8
DPbM,5,5,10,0.5
DPbN,4,5,9,0.44
DPbP,4,7,11,0.36
DPbS,1,3,4,0.25
DPbb,1,8,9,0.11
DPbl,2,5,7,0.29
DPbm,4,2,6,0.67
DPbn,5,4,9,0.56
DPbs,2,1,3,0.67
DPhB,0,1,1,0.0
DPhN,2,1,3,0.67
DPhP,0,1,1,0.0
DPhS,0,0,0,
DPhb,1,0,1,1.0
DPhh,1,0,1,1.0
DPhm,0,1,1,0.0
DPhn,1,2,3,0.33
DPlB,3,1,4,0.75
DPlH,1,2,3,0.33
DPlJ,1,0,1,1.0
DPlL,1,3,4,0.25
DPlM,2,2,4,0.5
DPlN,2,3,5,0.4
DPlP,3,5,8,0.38
DPlS,0,3,3,0.0
DPlb,2,4,6,0.33
DPll,0,4,4,0.0
DPlm,0,4,4,0.0
DPln,2,2,4,0.5
DPls,0,2,2,0.0
DPmB,1,5,6,0.17
DPmD,0,4,4,0.0
DPmH,2,4,6,0.33
DPmJ,0,2,2,0.0
DPmL,7,2,9,0.78
DPmM,7,12,19,0.37
DPmN,4,6,10,0.4
DPmP,9,7,16,0.56
DPmS,1,4,5,0.2
DPmb,8,9,17,0.47
DPml,0,2,2,0.0
DPmm,7,5,12,0.58
DPmn,3,5,8,0.38
DPms,4,4,8,0.5
DPnB,3,3,6,0.5
DPnD,0,0,0,
DPnH,2,3,5,0.4
DPnI,1,0,1,1.0
DPnL,1,3,4,0.25
DPnM,6,2,8,0.75
DPnN,1,4,5,0.2
DPnP,5,12,17,0.29
DPnS,8,1,9,0.89
DPnb,1,5,6,0.17
DPnl,3,0,3,1.0
DPnm,8,4,12,0.67
DPnn,3,3,6,0.5
DPns,2,6,8,0.25
DPsB,1,2,3,0.33
DPsD,1,1,2,0.5
DPsH,1,3,4,0.25
DPsI,2,1,3,0.67
DPsM,9,3,12,0.75
DPsN,4,3,7,0.57
DPsP,7,3,10,0.7
DPsS,2,6,8,0.25
DPsb,1,6,7,0.14
DPsl,3,0,3,1.0
DPsm,3,7,10,0.3
DPsn,3,1,4,0.75
DPss,5,4,9,0.56
DSBB,4,5,9,0.44
DSBD,1,1,2,0.5
DSBL,0,1,1,0.0
DSBM,4,6,10,0.4
DSBN,1,3,4,0.25
DSBP,1,5,6,0.17
DSBS,3,1,4,0.75
DSBT,0,2,2,0.0
DSBb,1,2,3,0.33
DSBh,1,1,2,0.5
DSBj,3,0,3,1.0
DSBl,1,0,1,1.0
DSBm,4,7,11,0.36
DSBn,3,11,14,0.21
DSBs,1,2,3,0.33
DSDB,1,1,2,0.5
DSDD,4,0,4,1.0
DSDH,0,1,1,0.0
DSDM,0,2,2,0.0
DSDN,2,2,4,0.5
DSDP,1,1,2,0.5
DSDS,3,0,3,1.0
DSDb,0,2,2,0.0
DSDm,0,0,0,
DSDs,2,3,5,0.4
DSHD,0,0,0,
DSHH,0,0,0,
DSHL,0,0,0,
DSHM,1,2,3,0.33
DSHN,1,0,1,1.0
DSHP,0,1,1,0.0
DSHS,1,3,4,0.25
DSHb,3,1,4,0.75
DSHh,1,0,1,1.0
DSHm,1,1,2,0.5
DSHn,2,2,4,0.5
DSHs,4,1,5,0.8
DSIB,1,1,2,0.5
DSIH,0,0,0,
DSIL,1,0,1,1.0
DSIM,2,0,2,1.0
DSIb,1,0,1,1.0
DSIm,0,0,0,
DSIn,1,0,1,1.0
DSKN,0,1,1,0.0
DSKP,1,0,1,1.0
DSKS,1,0,1,1.0
DSKn,0,1,1,0.0
DSLB,3,2,5,0.6
DSLD,0,1,1,0.0
DSLK,0,1,1,0.0
DSLL,1,0,1,1.0
DSLM,1,3,4,0.25
DSLN,3,1,4,0.75
DSLP,1,1,2,0.5
DSLS,1,1,2,0.5
DSLb,0,0,0,
DSLh,0,1,1,0.0
DSLj,2,0,2,1.0
DSLl,0,1,1,0.0
DSLm,2,1,3,0.67
DSLn,0,2,2,0.0
DSLs,2,1,3,0.67
DSMB,3,4,7,0.43
DSMD,1,2,3,0.33
DSML,4,2,6,0.67
DSMM,7,12,19,0.37
DSMN,5,4,9,0.56
DSMP,6,5,11,0.55
DSMS,3,5,8,0.38
DSMT,1,0,1,1.0
DSMb,4,5,9,0.44
DSMh,1,3,4,0.25
DSMj,2,1,3,0.67
DSMl,2,2,4,0.5
DSMm,8,5,13,0.62
DSMn,2,4,6,0.33
DSMs,2,3,5,0.4
DSNB,1,3,4,0.25
DSND,0,1,1,0.0
DSNH,2,0,2,1.0
DSNI,0,1,1,0.0
DSNL,0,1,1,0.0
DSNM,5,3,8,0.62
DSNN,5,5,10,0.5
DSNP,5,6,11,0.45
DSNS,6,2,8,0.75
DSNb,2,2,4,0.5
DSNh,1,1,2,0.5
DSNl,2,2,4,0.5
DSNm,4,3,7,0.57
DSNn,5,4,9,0.56
DSNs,6,5,11,0.55
DSPB,7,7,14,0.5
DSPD,2,1,3,0.67
DSPH,1,1,2,0.5
DSPI,0,2,2,0.0
DSPK,0,1,1,0.0
DSPL,2,2,4,0.5
DSPM,5,4,9,0.56
DSPN,6,2,8,0.75
DSPP,7,11,18,0.39
DSPS,5,2,7,0.71
DSPT,1,1,2,0.5
DSPb,6,3,9,0.67
DSPh,0,0,0,
DSPl,5,3,8,0.62
DSPm,6,1,7,0.86
DSPn,8,5,13,0.62
DSPs,4,3,7,0.57
DSSB,3,4,7,0.43
DSSD,1,1,2,0.5
DSSH,0,3,3,0.0
DSSL,1,7,8,0.12
DSSM,8,3,11,0.73
DSSN,8,6,14,0.57
DSSP,3,7,10,0.3
DSSS,10,9,19,0.53
DSST,2,0,2,1.0
DSSb,5,1,6,0.83
DSSh,5,5,10,0.5
DSSl,2,2,4,0.5
DSSm,3,4,7,0.43
DSSn,8,2,10,0.8
DSSs,7,5,12,0.58
DSTB,1,1,2,0.5
DSTH,0,0,0,
DSTL,0,1,1,0.0
DSTM,1,0,1,1.0
DSTN,0,1,1,0.0
DSTP,1,4,5,0.2
DSTS,1,0,1,1.0
DSTb,0,1,1,0.0
DSTm,1,0,1,1.0
DSTn,0,2,2,0.0
DSTs,0,1,1,0.0
DSbB,5,3,8,0.62
DSbD,1,0,1,1.0
DSbH,0,1,1,0.0
DSbJ,0,0,0,
DSbK,0,1,1,0.0
DSbL,2,3,5,0.4
DSbM,3,1,4,0.75
DSbN,2,3,5,0.4
DSbP,5,2,7,0.71
