candlestick_code4,label_increase,label_decrease,occurrence,percentage
DSbS,3,7,10,0.3
DSbb,3,5,8,0.38
DSbm,3,1,4,0.75
DSbn,2,2,4,0.5
DSbs,3,1,4,0.75
DShB,1,2,3,0.33
DShL,1,1,2,0.5
DShM,7,1,8,0.88
DShN,2,2,4,0.5
DShP,1,1,2,0.5
DShS,8,3,11,0.73
DShT,0,1,1,0.0
DShh,2,3,5,0.4
DShl,2,2,4,0.5
DShm,1,2,3,0.33
DShn,3,4,7,0.43
DShs,5,3,8,0.62
DSlB,2,2,4,0.5
DSlH,0,1,1,0.0
DSlJ,0,1,1,0.0
DSlL,0,1,1,0.0
DSlM,0,1,1,0.0
DSlN,1,1,2,0.5
DSlP,3,1,4,0.75
DSlS,3,2,5,0.6
DSlb,3,3,6,0.5
DSll,1,2,3,0.33
DSlm,1,0,1,1.0
DSln,0,1,1,0.0
DSls,1,0,1,1.0
DSmB,4,4,8,0.5
DSmD,1,0,1,1.0
DSmH,3,9,12,0.25
DSmJ,0,0,0,
DSmL,2,3,5,0.4
DSmM,3,5,8,0.38
DSmN,5,3,8,0.62
DSmP,2,4,6,0.33
DSmS,6,4,10,0.6
DSmb,5,3,8,0.62
DSml,3,1,4,0.75
DSmm,6,6,12,0.5
DSmn,6,5,11,0.55
DSms,2,4,6,0.33
DSnB,5,2,7,0.71
DSnH,2,3,5,0.4
DSnI,1,0,1,1.0
DSnK,0,0,0,
DSnL,1,0,1,1.0
DSnM,3,4,7,0.43
DSnN,5,9,14,0.36
DSnP,12,6,18,0.67
DSnS,3,6,9,0.33
DSnb,1,6,7,0.14
DSnm,4,6,10,0.4
DSnn,6,6,12,0.5
DSns,5,5,10,0.5
DSsB,2,2,4,0.5
DSsD,1,2,3,0.33
DSsH,0,4,4,0.0
DSsL,1,0,1,1.0
DSsM,7,7,14,0.5
DSsN,3,3,6,0.5
DSsP,5,3,8,0.62
DSsS,2,4,6,0.33
DSsb,2,4,6,0.33
DSsh,0,1,1,0.0
DSsl,0,1,1,0.0
DSsm,8,6,14,0.57
DSsn,6,1,7,0.86
DSss,8,7,15,0.53
DTBK,0,0,0,
DTBL,0,1,1,0.0
DTBM,2,2,4,0.5
DTBS,0,0,0,
DTBl,1,0,1,1.0
DTBm,2,0,2,1.0
DTBn,0,2,2,0.0
DTDB,0,1,1,0.0
DTDH,0,0,0,
DTDM,0,1,1,0.0
DTDP,0,0,0,
DTDb,1,0,1,1.0
DTDm,0,0,0,
DTDn,1,0,1,1.0
DTDs,1,0,1,1.0
DTHM,1,0,1,1.0
DTHN,1,0,1,1.0
DTHP,0,1,1,0.0
DTHS,2,0,2,1.0
DTHb,1,0,1,1.0
DTKM,0,0,0,
DTKS,1,0,1,1.0
DTLB,0,1,1,0.0
DTLS,1,1,2,0.5
DTLb,0,0,0,
DTLm,2,1,3,0.67
DTLn,0,0,0,
DTMB,0,1,1,0.0
DTMD,0,0,0,
DTML,1,0,1,1.0
DTMM,0,1,1,0.0
DTMN,3,1,4,0.75
DTMP,0,1,1,0.0
DTMS,0,1,1,0.0
DTMh,0,0,0,
DTMl,0,2,2,0.0
DTMm,2,1,3,0.67
DTMn,0,1,1,0.0
DTMs,0,1,1,0.0
DTNB,1,0,1,1.0
DTNM,2,0,2,1.0
DTNN,1,0,1,1.0
DTNP,1,1,2,0.5
DTNS,1,0,1,1.0
DTNb,0,1,1,0.0
DTNm,1,1,2,0.5
DTNn,0,1,1,0.0
DTNs,1,0,1,1.0
DTPB,0,2,2,0.0
DTPL,2,0,2,1.0
DTPM,1,0,1,1.0
DTPN,0,1,1,0.0
DTPS,0,1,1,0.0
DTPb,2,0,2,1.0
DTPl,2,0,2,1.0
DTPm,2,1,3,0.67
DTPn,1,1,2,0.5
DTPs,2,0,2,1.0
DTSB,1,2,3,0.33
DTSH,0,1,1,0.0
DTSM,1,0,1,1.0
DTSP,1,0,1,1.0
DTSS,0,0,0,
DTSm,1,0,1,1.0
DTSn,1,1,2,0.5
DTSs,0,1,1,0.0
DTTS,1,1,2,0.5
DTTb,0,1,1,0.0
DTbJ,0,0,0,
DTbL,0,0,0,
DTbM,0,1,1,0.0
DTbN,0,0,0,
DTbP,0,1,1,0.0
DTbb,1,0,1,1.0
DTbs,0,1,1,0.0
DTlB,0,0,0,
DTlP,1,0,1,1.0
DTlm,0,0,0,
DTln,0,1,1,0.0
DTmH,0,2,2,0.0
DTmM,2,1,3,0.67
DTmN,2,0,2,1.0
DTmP,1,0,1,1.0
DTmS,1,1,2,0.5
DTmb,0,1,1,0.0
DTmm,1,0,1,1.0
DTms,1,0,1,1.0
DTnB,0,1,1,0.0
DTnH,1,0,1,1.0
DTnL,0,1,1,0.0
DTnM,0,1,1,0.0
DTnN,0,1,1,0.0
DTnP,1,2,3,0.33
DTnS,1,0,1,1.0
DTnb,1,0,1,1.0
DTnm,1,0,1,1.0
DTnn,1,1,2,0.5
DTns,0,0,0,
DTsB,1,0,1,1.0
DTsD,1,1,2,0.5
DTsH,0,1,1,0.0
DTsN,1,1,2,0.5
DTsP,1,0,1,1.0
DTsS,1,3,4,0.25
DTss,0,1,1,0.0
DbBB,2,2,4,0.5
DbBD,3,1,4,0.75
DbBL,1,2,3,0.33
DbBM,4,1,5,0.8
DbBN,4,5,9,0.44
DbBP,5,2,7,0.71
DbBS,2,1,3,0.67
DbBT,0,1,1,0.0
DbBb,1,1,2,0.5
DbBj,3,1,4,0.75
DbBl,2,0,2,1.0
DbBm,4,3,7,0.57
DbBn,4,5,9,0.44
DbBs,4,3,7,0.57
DbDL,0,0,0,
DbDM,1,1,2,0.5
DbDN,1,0,1,1.0
DbDP,1,1,2,0.5
DbDS,1,1,2,0.5
DbDb,0,1,1,0.0
DbDm,1,1,2,0.5
DbDn,1,0,1,1.0
DbHB,1,1,2,0.5
DbHI,0,1,1,0.0
DbHL,1,0,1,1.0
DbHM,1,1,2,0.5
DbHP,1,0,1,1.0
DbHS,0,1,1,0.0
DbHb,1,1,2,0.5
DbHh,1,0,1,1.0
DbHl,1,0,1,1.0
DbHm,0,2,2,0.0
DbHn,0,0,0,
DbHs,1,0,1,1.0
DbIB,4,0,4,1.0
DbID,1,0,1,1.0
DbIH,1,0,1,1.0
DbIN,1,0,1,1.0
DbIP,1,0,1,1.0
DbIS,0,1,1,0.0
DbIl,1,0,1,1.0
DbIm,1,0,1,1.0
DbJB,1,1,2,0.5
DbJI,0,1,1,0.0
DbJK,0,1,1,0.0
DbJL,1,0,1,1.0
DbJM,3,3,6,0.5
DbJN,3,0,3,1.0
DbJP,0,1,1,0.0
DbJl,0,0,0,
DbJm,1,2,3,0.33
DbJs,1,0,1,1.0
DbKB,0,1,1,0.0
DbKM,1,0,1,1.0
DbKN,1,0,1,1.0
DbKP,1,0,1,1.0
DbKS,0,1,1,0.0
DbKl,0,1,1,0.0
DbKm,0,1,1,0.0
DbLB,1,0,1,1.0
DbLL,1,1,2,0.5
DbLM,2,0,2,1.0
DbLP,3,1,4,0.75
DbLS,4,1,5,0.8
DbLb,1,1,2,0.5
DbLj,2,0,2,1.0
DbLm,1,3,4,0.25
DbLn,1,0,1,1.0
DbLs,2,1,3,0.67
DbMB,5,2,7,0.71
DbMD,1,2,3,0.33
DbMK,0,0,0,
DbML,1,1,2,0.5
DbMM,5,6,11,0.45
DbMN,7,3,10,0.7
DbMP,10,8,18,0.56
DbMS,3,0,3,1.0
DbMb,3,4,7,0.43
DbMh,2,4,6,0.33
DbMj,2,0,2,1.0
DbMl,1,1,2,0.5
DbMm,5,4,9,0.56
DbMn,6,6,12,0.5
DbMs,3,2,5,0.6
DbNB,3,2,5,0.6
DbND,1,0,1,1.0
DbNH,1,1,2,0.5
DbNK,0,2,2,0.0
DbNL,2,2,4,0.5
DbNM,4,2,6,0.67
DbNN,5,5,10,0.5
DbNP,4,4,8,0.5
DbNS,2,6,8,0.25
DbNT,0,1,1,0.0
DbNb,4,5,9,0.44
DbNh,5,2,7,0.71
DbNl,0,0,0,
DbNm,3,2,5,0.6
DbNn,4,2,6,0.67
DbNs,7,2,9,0.78
DbPB,2,8,10,0.2
DbPD,1,0,1,1.0
DbPH,0,1,1,0.0
DbPI,0,0,0,
DbPK,1,1,2,0.5
DbPL,0,2,2,0.0
DbPM,6,1,7,0.86
DbPN,4,5,9,0.44
DbPP,6,6,12,0.5
DbPS,4,4,8,0.5
DbPT,0,2,2,0.0
DbPb,3,2,5,0.6
DbPl,1,1,2,0.5
DbPm,3,7,10,0.3
DbPn,5,2,7,0.71
DbPs,0,4,4,0.0
DbSB,3,3,6,0.5
DbSH,0,3,3,0.0
DbSL,1,1,2,0.5
DbSM,1,3,4,0.25
DbSN,1,2,3,0.33
DbSP,5,1,6,0.83
DbSS,6,2,8,0.75
DbSb,2,2,4,0.5
DbSh,0,3,3,0.0
DbSl,0,1,1,0.0
DbSm,4,0,4,1.0
DbSn,3,2,5,0.6
DbSs,1,0,1,1.0
DbbB,3,3,6,0.5
DbbD,1,1,2,0.5
DbbH,1,0,1,1.0
DbbJ,1,0,1,1.0
DbbK,0,3,3,0.0
DbbL,5,1,6,0.83
DbbM,3,5,8,0.38
DbbN,3,5,8,0.38
DbbP,2,5,7,0.29
DbbS,3,0,3,1.0
Dbbb,6,2,8,0.75
Dbbl,6,0,6,1.0
Dbbm,2,0,2,1.0
Dbbn,3,5,8,0.38
Dbbs,0,1,1,0.0
DblB,0,0,0,
DblH,0,2,2,0.0
DblL,1,0,1,1.0
DblM,3,2,5,0.6
DblN,0,3,3,0.0
DblP,2,1,3,0.67
DblS,1,0,1,1.0
Dblb,1,2,3,0.33
Dbll,1,0,1,1.0
Dblm,3,1,4,0.75
Dbln,0,6,6,0.0
Dbls,0,2,2,0.0
DbmB,3,6,9,0.33
DbmD,2,2,4,0.5
DbmH,3,4,7,0.43
DbmI,0,1,1,0.0
DbmJ,1,1,2,0.5
DbmL,1,1,2,0.5
DbmM,3,4,7,0.43
DbmN,3,5,8,0.38
DbmP,2,2,4,0.5
DbmS,0,4,4,0.0
Dbmb,4,4,8,0.5
Dbml,2,0,2,1.0
Dbmm,8,5,13,0.62
Dbmn,3,2,5,0.6
Dbms,2,0,2,1.0
DbnB,5,2,7,0.71
DbnD,0,0,0,
DbnH,0,0,0,
DbnI,2,2,4,0.5
DbnK,1,0,1,1.0
DbnL,1,3,4,0.25
DbnM,2,9,11,0.18
DbnN,4,2,6,0.67
DbnP,5,5,10,0.5
DbnS,2,2,4,0.5
Dbnb,4,2,6,0.67
Dbnl,1,2,3,0.33
Dbnm,2,2,4,0.5
Dbnn,4,4,8,0.5
Dbns,5,3,8,0.62
DbsB,0,2,2,0.0
DbsD,2,0,2,1.0
DbsH,3,1,4,0.75
DbsI,2,0,2,1.0
DbsL,2,0,2,1.0
DbsM,3,1,4,0.75
DbsN,0,1,1,0.0
DbsP,6,3,9,0.67
DbsS,4,1,5,0.8
Dbsb,1,1,2,0.5
Dbsh,0,0,0,
Dbsl,2,0,2,1.0
Dbsm,1,0,1,1.0
Dbsn,3,5,8,0.38
DhBB,0,1,1,0.0
DhBm,0,1,1,0.0
DhBs,1,0,1,1.0
DhDH,1,0,1,1.0
DhHL,1,0,1,1.0
DhKn,0,1,1,0.0
DhLs,0,1,1,0.0
DhMB,1,0,1,1.0
DhMM,1,0,1,1.0
DhMj,0,1,1,0.0
DhMl,1,0,1,1.0
DhMm,0,0,0,
DhMn,0,1,1,0.0
DhMs,1,0,1,1.0
DhND,1,0,1,1.0
DhNM,2,0,2,1.0
DhNP,0,1,1,0.0
DhNS,0,1,1,0.0
DhPD,0,0,0,
DhPH,0,0,0,
DhPN,1,0,1,1.0
DhPP,1,1,2,0.5
DhPS,0,0,0,
DhPb,1,0,1,1.0
DhSB,0,0,0,
DhSN,1,0,1,1.0
DhSP,1,0,1,1.0
DhSS,0,1,1,0.0
DhSb,0,0,0,
DhSm,1,0,1,1.0
DhbH,1,0,1,1.0
DhbM,0,0,0,
Dhbm,0,1,1,0.0
Dhhb,0,0,0,
Dhlm,0,1,1,0.0
DhmP,0,1,1,0.0
DhmS,0,1,1,0.0
Dhmm,0,1,1,0.0
Dhmn,1,0,1,1.0
Dhms,0,1,1,0.0
DhnB,1,0,1,1.0
DhnM,1,0,1,1.0
DhnS,0,1,1,0.0
Dhnm,1,0,1,1.0
Dhnn,1,1,2,0.5
DhsL,1,0,1,1.0
DhsN,1,0,1,1.0
Dhsm,1,0,1,1.0
Dhss,1,0,1,1.0
DlBB,1,0,1,1.0
DlBL,0,0,0,
DlBM,0,1,1,0.0
DlBN,2,3,5,0.4
DlBP,1,1,2,0.5
DlBS,0,2,2,0.0
DlBT,0,1,1,0.0
DlBb,0,1,1,0.0
DlBj,0,1,1,0.0
DlBm,1,1,2,0.5
DlBn,1,2,3,0.33
DlDB,0,1,1,0.0
DlDM,1,0,1,1.0
DlDP,0,1,1,0.0
DlDb,1,0,1,1.0
DlDn,0,1,1,0.0
DlHB,1,0,1,1.0
DlHD,0,0,0,
DlHH,0,0,0,
DlHL,0,1,1,0.0
DlHM,3,1,4,0.75
DlHP,1,0,1,1.0
DlHb,1,2,3,0.33
DlHl,1,0,1,1.0
DlHm,1,0,1,1.0
DlHn,1,0,1,1.0
DlHs,1,0,1,1.0
DlID,0,1,1,0.0
DlIM,1,0,1,1.0
DlIS,1,1,2,0.5
DlJB,1,0,1,1.0
DlJH,1,0,1,1.0
DlJI,1,1,2,0.5
DlJM,0,1,1,0.0
DlJN,1,0,1,1.0
DlJP,1,0,1,1.0
DlJb,1,0,1,1.0
DlJl,0,1,1,0.0
DlJm,0,1,1,0.0
DlKB,0,1,1,0.0
DlKM,1,0,1,1.0
DlKh,0,1,1,0.0
DlKl,0,1,1,0.0
DlLB,1,1,2,0.5
DlLD,0,1,1,0.0
DlLK,0,0,0,
DlLL,1,0,1,1.0
DlLM,1,0,1,1.0
DlLN,2,1,3,0.67
DlLS,2,0,2,1.0
DlLh,1,1,2,0.5
DlLj,1,0,1,1.0
DlLl,0,1,1,0.0
DlLm,1,0,1,1.0
DlLn,1,1,2,0.5
DlMB,1,3,4,0.25
DlMD,0,0,0,
DlML,1,0,1,1.0
