candlestick_code4,label_increase,label_decrease,occurrence,percentage
DlMM,1,1,2,0.5
DlMN,2,0,2,1.0
DlMP,2,5,7,0.29
DlMS,2,1,3,0.67
DlMT,0,1,1,0.0
DlMh,0,2,2,0.0
DlMl,2,0,2,1.0
DlMm,1,1,2,0.5
DlMn,1,2,3,0.33
DlMs,0,0,0,
DlNB,0,0,0,
DlND,1,0,1,1.0
DlNL,3,1,4,0.75
DlNM,1,1,2,0.5
DlNN,1,4,5,0.2
DlNP,2,3,5,0.4
DlNS,1,1,2,0.5
DlNb,1,0,1,1.0
DlNl,1,0,1,1.0
DlNm,1,1,2,0.5
DlNn,2,2,4,0.5
DlNs,0,1,1,0.0
DlPB,2,0,2,1.0
DlPD,0,0,0,
DlPH,2,1,3,0.67
DlPL,1,2,3,0.33
DlPM,3,2,5,0.6
DlPN,3,1,4,0.75
DlPP,2,2,4,0.5
DlPS,1,3,4,0.25
DlPb,3,2,5,0.6
DlPh,0,2,2,0.0
DlPl,1,0,1,1.0
DlPm,0,1,1,0.0
DlPn,0,2,2,0.0
DlPs,0,1,1,0.0
DlSB,5,0,5,1.0
DlSH,2,0,2,1.0
DlSL,2,1,3,0.67
DlSN,3,1,4,0.75
DlSP,0,3,3,0.0
DlSS,2,2,4,0.5
DlST,0,1,1,0.0
DlSb,1,0,1,1.0
DlSh,1,0,1,1.0
DlSm,0,1,1,0.0
DlSn,1,1,2,0.5
DlSs,1,1,2,0.5
DlbB,2,3,5,0.4
DlbH,0,1,1,0.0
DlbJ,1,0,1,1.0
DlbK,1,0,1,1.0
DlbM,2,1,3,0.67
DlbN,2,0,2,1.0
DlbP,3,2,5,0.6
DlbS,1,2,3,0.33
Dlbb,2,0,2,1.0
Dlbm,3,2,5,0.6
Dlbn,1,1,2,0.5
Dlbs,1,1,2,0.5
DllB,2,0,2,1.0
DllH,0,1,1,0.0
Dllb,1,0,1,1.0
Dlll,2,0,2,1.0
Dllm,1,0,1,1.0
Dlls,0,0,0,
DlmB,2,4,6,0.33
DlmJ,0,1,1,0.0
DlmM,3,1,4,0.75
DlmN,7,0,7,1.0
DlmP,0,2,2,0.0
DlmS,2,3,5,0.4
Dlmb,1,3,4,0.25
Dlml,1,1,2,0.5
Dlmm,1,1,2,0.5
Dlmn,3,3,6,0.5
DlnB,1,2,3,0.33
DlnH,1,2,3,0.33
DlnI,1,0,1,1.0
DlnK,0,1,1,0.0
DlnM,2,1,3,0.67
DlnN,2,0,2,1.0
DlnP,3,6,9,0.33
DlnS,1,0,1,1.0
Dlnb,1,0,1,1.0
Dlnm,1,0,1,1.0
Dlnn,1,0,1,1.0
DlsB,1,1,2,0.5
DlsD,1,1,2,0.5
DlsH,2,2,4,0.5
DlsM,2,1,3,0.67
DlsN,1,0,1,1.0
DlsP,1,1,2,0.5
DlsS,1,2,3,0.33
Dlsb,1,2,3,0.33
Dlsh,0,1,1,0.0
Dlsm,1,1,2,0.5
Dlss,1,0,1,1.0
DmBB,2,6,8,0.25
DmBD,2,1,3,0.67
DmBK,1,0,1,1.0
DmBL,1,2,3,0.33
DmBM,2,8,10,0.2
DmBN,5,4,9,0.56
DmBP,5,9,14,0.36
DmBS,2,4,6,0.33
DmBT,2,0,2,1.0
DmBb,2,1,3,0.67
DmBh,0,1,1,0.0
DmBj,0,1,1,0.0
DmBl,4,2,6,0.67
DmBm,3,3,6,0.5
DmBn,5,8,13,0.38
DmBs,3,3,6,0.5
DmDB,0,0,0,
DmDD,2,1,3,0.67
DmDH,0,4,4,0.0
DmDL,0,1,1,0.0
DmDM,4,1,5,0.8
DmDN,0,1,1,0.0
DmDP,2,1,3,0.67
DmDS,1,2,3,0.33
DmDb,0,3,3,0.0
DmDm,3,2,5,0.6
DmDn,0,0,0,
DmDs,0,1,1,0.0
DmHB,3,2,5,0.6
DmHD,0,0,0,
DmHL,1,0,1,1.0
DmHM,3,6,9,0.33
DmHN,6,7,13,0.46
DmHP,9,5,14,0.64
DmHS,3,1,4,0.75
DmHb,4,4,8,0.5
DmHh,0,1,1,0.0
DmHl,1,2,3,0.33
DmHm,4,5,9,0.44
DmHn,6,5,11,0.55
DmHs,2,6,8,0.25
DmIH,1,0,1,1.0
DmIM,0,2,2,0.0
DmIN,1,0,1,1.0
DmIP,0,2,2,0.0
DmIS,1,0,1,1.0
DmJD,1,0,1,1.0
DmJK,0,1,1,0.0
DmJL,1,0,1,1.0
DmJM,0,2,2,0.0
DmJN,1,2,3,0.33
DmJP,2,2,4,0.5
DmJS,1,0,1,1.0
DmJT,1,0,1,1.0
DmJb,1,2,3,0.33
DmJl,0,0,0,
DmJm,1,1,2,0.5
DmJn,0,2,2,0.0
DmKD,0,1,1,0.0
DmKP,1,0,1,1.0
DmKb,1,0,1,1.0
DmKm,0,1,1,0.0
DmLB,0,1,1,0.0
DmLK,0,1,1,0.0
DmLL,0,1,1,0.0
DmLM,0,2,2,0.0
DmLN,2,5,7,0.29
DmLP,2,4,6,0.33
DmLS,2,3,5,0.4
DmLT,0,1,1,0.0
DmLb,2,0,2,1.0
DmLh,1,0,1,1.0
DmLj,0,2,2,0.0
DmLl,0,2,2,0.0
DmLm,1,0,1,1.0
DmLn,2,2,4,0.5
DmLs,1,0,1,1.0
DmMB,6,2,8,0.75
DmMD,0,1,1,0.0
DmMH,0,0,0,
DmML,1,2,3,0.33
DmMM,5,5,10,0.5
DmMN,4,5,9,0.44
DmMP,3,7,10,0.3
DmMS,6,8,14,0.43
DmMb,6,5,11,0.55
DmMh,4,6,10,0.4
DmMl,2,4,6,0.33
DmMm,5,4,9,0.56
DmMn,7,10,17,0.41
DmMs,6,3,9,0.67
DmNB,5,4,9,0.56
DmND,2,1,3,0.67
DmNH,1,4,5,0.2
DmNK,2,0,2,1.0
DmNL,1,1,2,0.5
DmNM,6,4,10,0.6
DmNN,13,9,22,0.59
DmNP,6,9,15,0.4
DmNS,5,9,14,0.36
DmNT,0,1,1,0.0
DmNb,3,3,6,0.5
DmNh,3,1,4,0.75
DmNl,2,2,4,0.5
DmNm,3,4,7,0.43
DmNn,6,4,10,0.6
DmNs,6,3,9,0.67
DmPB,1,5,6,0.17
DmPD,1,1,2,0.5
DmPH,0,1,1,0.0
DmPI,0,2,2,0.0
DmPK,1,0,1,1.0
DmPL,0,0,0,
DmPM,6,6,12,0.5
DmPN,3,4,7,0.43
DmPP,6,7,13,0.46
DmPS,9,3,12,0.75
DmPT,0,1,1,0.0
DmPb,10,4,14,0.71
DmPh,0,2,2,0.0
DmPl,1,0,1,1.0
DmPm,7,8,15,0.47
DmPn,6,4,10,0.6
DmPs,1,3,4,0.25
DmSB,5,3,8,0.62
DmSD,1,1,2,0.5
DmSH,0,0,0,
DmSL,2,0,2,1.0
DmSM,6,3,9,0.67
DmSN,4,0,4,1.0
DmSP,6,4,10,0.6
DmSS,4,5,9,0.44
DmST,1,0,1,1.0
DmSb,3,3,6,0.5
DmSh,2,0,2,1.0
DmSl,1,2,3,0.33
DmSm,8,3,11,0.73
DmSn,6,2,8,0.75
DmSs,2,8,10,0.2
DmTS,1,0,1,1.0
DmbB,4,4,8,0.5
DmbD,0,1,1,0.0
DmbH,1,2,3,0.33
DmbJ,1,3,4,0.25
DmbK,0,1,1,0.0
DmbL,1,0,1,1.0
DmbM,5,5,10,0.5
DmbN,5,8,13,0.38
DmbP,7,9,16,0.44
DmbS,0,1,1,0.0
Dmbb,2,6,8,0.25
Dmbl,1,1,2,0.5
Dmbm,6,4,10,0.6
Dmbn,7,2,9,0.78
Dmbs,1,0,1,1.0
DmhB,0,1,1,0.0
Dmhb,1,0,1,1.0
Dmhm,1,0,1,1.0
Dmhn,1,0,1,1.0
DmlB,3,1,4,0.75
DmlD,2,0,2,1.0
DmlH,0,1,1,0.0
DmlJ,2,1,3,0.67
DmlL,0,0,0,
DmlM,1,0,1,1.0
DmlN,2,0,2,1.0
DmlP,1,3,4,0.25
DmlS,4,1,5,0.8
Dmlb,2,1,3,0.67
Dmlh,1,0,1,1.0
Dmll,2,0,2,1.0
Dmlm,1,1,2,0.5
Dmln,0,1,1,0.0
Dmls,0,0,0,
DmmB,2,4,6,0.33
DmmD,3,2,5,0.6
DmmH,4,8,12,0.33
DmmJ,0,2,2,0.0
DmmL,1,2,3,0.33
DmmM,6,6,12,0.5
DmmN,5,5,10,0.5
DmmP,5,9,14,0.36
DmmS,5,6,11,0.45
Dmmb,7,2,9,0.78
Dmml,1,0,1,1.0
Dmmm,8,5,13,0.62
Dmmn,6,5,11,0.55
Dmms,7,5,12,0.58
DmnB,6,3,9,0.67
DmnD,2,0,2,1.0
DmnH,2,0,2,1.0
DmnI,0,1,1,0.0
DmnL,1,2,3,0.33
DmnM,5,7,12,0.42
DmnN,3,2,5,0.6
DmnP,4,8,12,0.33
DmnS,2,1,3,0.67
Dmnb,1,2,3,0.33
Dmnl,1,1,2,0.5
Dmnm,4,4,8,0.5
Dmnn,4,8,12,0.33
Dmns,0,0,0,
DmsB,1,2,3,0.33
DmsD,2,0,2,1.0
DmsH,2,5,7,0.29
DmsI,1,0,1,1.0
DmsM,1,2,3,0.33
DmsN,4,1,5,0.8
DmsP,3,4,7,0.43
DmsS,1,3,4,0.25
Dmsb,1,1,2,0.5
Dmsh,1,1,2,0.5
Dmsl,1,2,3,0.33
Dmsm,4,6,10,0.4
Dmsn,3,1,4,0.75
Dmss,4,1,5,0.8
DnBB,1,5,6,0.17
DnBD,0,1,1,0.0
DnBK,2,0,2,1.0
DnBM,2,2,4,0.5
DnBN,2,1,3,0.67
DnBP,2,1,3,0.67
DnBS,1,3,4,0.25
DnBb,4,0,4,1.0
DnBj,2,2,4,0.5
DnBl,3,1,4,0.75
DnBm,4,5,9,0.44
DnBn,2,3,5,0.4
DnBs,0,2,2,0.0
DnDD,1,0,1,1.0
DnDH,1,0,1,1.0
DnDM,2,2,4,0.5
DnDP,1,1,2,0.5
DnDS,0,1,1,0.0
DnDT,1,0,1,1.0
DnDb,0,1,1,0.0
DnDl,0,0,0,
DnDm,0,2,2,0.0
DnDn,3,0,3,1.0
DnDs,1,0,1,1.0
DnHB,0,4,4,0.0
DnHL,1,0,1,1.0
DnHM,3,2,5,0.6
DnHN,5,0,5,1.0
DnHP,3,2,5,0.6
DnHS,2,1,3,0.67
DnHb,1,2,3,0.33
DnHh,1,1,2,0.5
DnHl,1,1,2,0.5
DnHm,2,2,4,0.5
DnHn,3,4,7,0.43
DnHs,2,1,3,0.67
DnII,0,1,1,0.0
DnIM,0,1,1,0.0
DnIN,0,1,1,0.0
DnIP,0,0,0,
DnIT,0,1,1,0.0
DnIb,1,0,1,1.0
DnIl,1,0,1,1.0
DnIm,1,0,1,1.0
DnIs,0,1,1,0.0
DnKM,2,1,3,0.67
DnKN,2,0,2,1.0
DnKP,0,3,3,0.0
DnKb,1,0,1,1.0
DnKn,1,0,1,1.0
DnKs,1,0,1,1.0
DnLB,0,1,1,0.0
DnLD,0,1,1,0.0
DnLM,1,2,3,0.33
DnLN,3,1,4,0.75
DnLP,1,2,3,0.33
DnLS,0,1,1,0.0
DnLb,2,0,2,1.0
DnLh,1,2,3,0.33
DnLl,1,1,2,0.5
DnLm,1,1,2,0.5
DnLn,1,2,3,0.33
DnMB,4,2,6,0.67
DnMD,1,0,1,1.0
DnML,0,0,0,
DnMM,5,2,7,0.71
DnMN,6,4,10,0.6
DnMP,4,1,5,0.8
DnMS,2,8,10,0.2
DnMT,0,0,0,
DnMb,4,2,6,0.67
DnMh,2,2,4,0.5
DnMj,1,1,2,0.5
DnMl,1,0,1,1.0
DnMm,1,6,7,0.14
DnMn,5,8,13,0.38
DnMs,7,3,10,0.7
DnNB,5,3,8,0.62
DnNH,1,0,1,1.0
DnNK,0,1,1,0.0
DnNL,0,0,0,
DnNM,2,1,3,0.67
DnNN,9,3,12,0.75
DnNP,4,3,7,0.57
DnNS,3,6,9,0.33
DnNT,3,1,4,0.75
DnNb,4,4,8,0.5
DnNh,2,2,4,0.5
DnNl,1,0,1,1.0
DnNm,5,2,7,0.71
DnNn,6,6,12,0.5
DnNs,5,4,9,0.56
DnPB,2,3,5,0.4
DnPD,3,2,5,0.6
DnPH,0,2,2,0.0
DnPI,1,0,1,1.0
DnPK,0,1,1,0.0
DnPL,5,2,7,0.71
DnPM,2,10,12,0.17
DnPN,9,4,13,0.69
DnPP,8,6,14,0.57
DnPS,3,4,7,0.43
DnPT,1,3,4,0.25
DnPb,4,5,9,0.44
DnPl,4,0,4,1.0
DnPm,7,5,12,0.58
DnPn,7,2,9,0.78
DnPs,6,4,10,0.6
DnSB,6,5,11,0.55
DnSD,1,1,2,0.5
DnSH,4,1,5,0.8
DnSI,0,0,0,
DnSL,0,2,2,0.0
DnSM,4,4,8,0.5
DnSN,5,4,9,0.56
DnSP,3,5,8,0.38
DnSS,4,6,10,0.4
DnST,1,0,1,1.0
DnSb,2,1,3,0.67
DnSh,2,4,6,0.33
DnSl,2,0,2,1.0
DnSm,5,1,6,0.83
DnSn,4,5,9,0.44
DnSs,2,1,3,0.67
DnbB,6,0,6,1.0
DnbH,0,0,0,
DnbJ,0,0,0,
DnbL,3,0,3,1.0
DnbM,6,7,13,0.46
DnbN,2,4,6,0.33
DnbP,8,4,12,0.67
DnbS,0,1,1,0.0
Dnbb,5,4,9,0.56
Dnbl,1,0,1,1.0
Dnbm,2,1,3,0.67
Dnbn,4,3,7,0.57
Dnbs,2,1,3,0.67
DnhN,0,1,1,0.0
DnlB,1,1,2,0.5
DnlH,1,0,1,1.0
DnlN,2,1,3,0.67
DnlP,3,1,4,0.75
DnlS,1,1,2,0.5
Dnlb,0,0,0,
Dnlm,0,0,0,
Dnln,1,1,2,0.5
Dnls,1,1,2,0.5
DnmB,2,2,4,0.5
DnmH,2,0,2,1.0
DnmJ,0,0,0,
DnmL,3,1,4,0.75
DnmM,6,6,12,0.5
DnmN,4,2,6,0.67
DnmP,4,5,9,0.44
DnmS,4,1,5,0.8
Dnmb,6,2,8,0.75
Dnml,1,1,2,0.5
Dnmm,4,4,8,0.5
Dnmn,3,4,7,0.43
Dnms,0,3,3,0.0
