candlestick_code4,label_increase,label_decrease,occurrence,percentage
DnnB,2,2,4,0.5
DnnD,0,1,1,0.0
DnnH,2,1,3,0.67
DnnK,2,0,2,1.0
DnnL,2,0,2,1.0
DnnM,7,4,11,0.64
DnnN,5,3,8,0.62
DnnP,9,2,11,0.82
DnnS,2,1,3,0.67
Dnnb,9,3,12,0.75
Dnnl,2,1,3,0.67
Dnnm,4,2,6,0.67
Dnnn,6,1,7,0.86
Dnns,5,2,7,0.71
DnsB,0,1,1,0.0
DnsD,0,0,0,
DnsH,2,1,3,0.67
DnsI,1,0,1,1.0
DnsL,0,1,1,0.0
DnsM,2,3,5,0.4
DnsN,2,4,6,0.33
DnsP,3,3,6,0.5
DnsS,5,4,9,0.56
Dnsb,3,1,4,0.75
Dnsm,4,1,5,0.8
Dnsn,3,1,4,0.75
Dnss,3,5,8,0.38
DsBB,4,1,5,0.8
DsBD,0,1,1,0.0
DsBH,1,0,1,1.0
DsBL,0,1,1,0.0
DsBM,3,0,3,1.0
DsBN,5,1,6,0.83
DsBP,3,0,3,1.0
DsBS,2,1,3,0.67
DsBT,0,1,1,0.0
DsBb,0,1,1,0.0
DsBh,0,1,1,0.0
DsBj,1,1,2,0.5
DsBl,1,0,1,1.0
DsBm,2,1,3,0.67
DsBn,2,0,2,1.0
DsBs,4,2,6,0.67
DsDB,0,1,1,0.0
DsDD,0,1,1,0.0
DsDH,1,1,2,0.5
DsDM,0,0,0,
DsDN,0,1,1,0.0
DsDP,1,0,1,1.0
DsDb,1,2,3,0.33
DsDm,3,1,4,0.75
DsHB,1,2,3,0.33
DsHD,0,0,0,
DsHI,0,0,0,
DsHL,0,0,0,
DsHM,3,6,9,0.33
DsHN,2,3,5,0.4
DsHP,2,4,6,0.33
DsHS,2,2,4,0.5
DsHb,2,3,5,0.4
DsHh,2,1,3,0.67
DsHl,2,0,2,1.0
DsHm,6,3,9,0.67
DsHn,2,7,9,0.22
DsHs,4,3,7,0.57
DsIB,2,0,2,1.0
DsIH,0,0,0,
DsIM,0,0,0,
DsIN,0,2,2,0.0
DsIS,1,0,1,1.0
DsIb,1,0,1,1.0
DsIh,0,0,0,
DsKI,0,0,0,
DsKP,0,0,0,
DsKs,0,1,1,0.0
DsLK,0,1,1,0.0
DsLL,0,1,1,0.0
DsLM,1,1,2,0.5
DsLN,0,1,1,0.0
DsLP,3,0,3,1.0
DsLS,1,5,6,0.17
DsLb,0,0,0,
DsLh,1,1,2,0.5
DsLj,0,1,1,0.0
DsLm,1,0,1,1.0
DsLn,0,2,2,0.0
DsLs,1,1,2,0.5
DsMB,1,2,3,0.33
DsMD,1,0,1,1.0
DsML,1,0,1,1.0
DsMM,2,2,4,0.5
DsMN,3,1,4,0.75
DsMP,3,5,8,0.38
DsMS,3,2,5,0.6
DsMb,3,6,9,0.33
DsMh,0,3,3,0.0
DsMj,1,1,2,0.5
DsMl,2,2,4,0.5
DsMm,5,6,11,0.45
DsMn,4,4,8,0.5
DsMs,1,4,5,0.2
DsNB,4,1,5,0.8
DsNH,1,0,1,1.0
DsNL,1,0,1,1.0
DsNM,3,3,6,0.5
DsNN,1,2,3,0.33
DsNP,10,4,14,0.71
DsNS,1,4,5,0.2
DsNT,1,0,1,1.0
DsNb,3,3,6,0.5
DsNh,1,0,1,1.0
DsNl,0,2,2,0.0
DsNm,2,2,4,0.5
DsNn,2,4,6,0.33
DsNs,3,3,6,0.5
DsPB,1,0,1,1.0
DsPD,3,0,3,1.0
DsPH,0,1,1,0.0
DsPI,2,0,2,1.0
DsPL,2,1,3,0.67
DsPM,2,2,4,0.5
DsPN,3,2,5,0.6
DsPP,5,6,11,0.45
DsPS,1,3,4,0.25
DsPT,0,1,1,0.0
DsPb,7,3,10,0.7
DsPh,0,1,1,0.0
DsPl,0,4,4,0.0
DsPm,3,1,4,0.75
DsPn,3,6,9,0.33
DsPs,5,1,6,0.83
DsSB,4,4,8,0.5
DsSD,0,1,1,0.0
DsSH,1,0,1,1.0
DsSK,1,0,1,1.0
DsSL,1,2,3,0.33
DsSM,4,5,9,0.44
DsSN,4,3,7,0.57
DsSP,5,3,8,0.62
DsSS,4,6,10,0.4
DsST,1,0,1,1.0
DsSb,0,4,4,0.0
DsSh,4,1,5,0.8
DsSl,2,2,4,0.5
DsSm,6,4,10,0.6
DsSn,3,3,6,0.5
DsSs,5,3,8,0.62
DsbB,7,1,8,0.88
DsbD,1,1,2,0.5
DsbH,2,1,3,0.67
DsbJ,2,0,2,1.0
DsbK,1,2,3,0.33
DsbL,0,3,3,0.0
DsbM,3,2,5,0.6
DsbN,1,5,6,0.17
DsbP,5,3,8,0.62
DsbS,0,1,1,0.0
Dsbb,4,2,6,0.67
Dsbl,1,1,2,0.5
Dsbm,3,3,6,0.5
Dsbn,2,2,4,0.5
Dsbs,3,0,3,1.0
DshT,1,0,1,1.0
Dshb,1,0,1,1.0
Dshm,0,1,1,0.0
DslB,2,1,3,0.67
DslH,2,1,3,0.67
DslI,0,0,0,
DslL,0,0,0,
DslM,3,1,4,0.75
DslN,3,0,3,1.0
DslP,0,1,1,0.0
Dslb,0,0,0,
Dsll,1,1,2,0.5
Dslm,0,1,1,0.0
Dsln,1,1,2,0.5
Dsls,2,1,3,0.67
DsmB,1,5,6,0.17
DsmD,2,2,4,0.5
DsmH,0,2,2,0.0
DsmI,0,1,1,0.0
DsmJ,1,1,2,0.5
DsmK,0,1,1,0.0
DsmL,1,1,2,0.5
DsmM,4,6,10,0.4
DsmN,5,4,9,0.56
DsmP,3,1,4,0.75
DsmS,3,0,3,1.0
Dsmb,4,3,7,0.57
Dsml,0,2,2,0.0
Dsmm,8,5,13,0.62
Dsmn,0,2,2,0.0
Dsms,4,2,6,0.67
DsnB,2,5,7,0.29
DsnH,3,5,8,0.38
DsnI,1,3,4,0.25
DsnK,0,1,1,0.0
DsnM,4,1,5,0.8
DsnN,1,2,3,0.33
DsnP,3,1,4,0.75
DsnS,3,4,7,0.43
Dsnb,2,1,3,0.67
Dsnm,0,4,4,0.0
Dsnn,2,2,4,0.5
Dsns,4,1,5,0.8
DssB,1,1,2,0.5
DssD,1,0,1,1.0
DssH,5,3,8,0.62
DssM,6,1,7,0.86
DssN,2,6,8,0.25
DssP,1,3,4,0.25
DssS,2,3,5,0.4
Dssb,3,2,5,0.6
Dssh,1,0,1,1.0
Dssl,0,2,2,0.0
Dssm,5,3,8,0.62
Dssn,3,2,5,0.6
Dsss,0,3,3,0.0
HBBB,14,12,26,0.54
HBBD,0,1,1,0.0
HBBL,2,1,3,0.67
HBBM,3,6,9,0.33
HBBN,6,9,15,0.4
HBBP,8,9,17,0.47
HBBS,2,5,7,0.29
HBBT,1,0,1,1.0
HBBb,5,8,13,0.38
HBBh,2,0,2,1.0
HBBj,2,2,4,0.5
HBBl,3,3,6,0.5
HBBm,7,7,14,0.5
HBBn,11,9,20,0.55
HBBs,6,4,10,0.6
HBDB,1,1,2,0.5
HBDH,3,1,4,0.75
HBDI,0,1,1,0.0
HBDL,0,2,2,0.0
HBDN,0,1,1,0.0
HBDP,3,1,4,0.75
HBDS,1,2,3,0.33
HBDb,2,1,3,0.67
HBDl,0,1,1,0.0
HBDm,0,2,2,0.0
HBDn,2,0,2,1.0
HBDs,0,1,1,0.0
HBHI,1,0,1,1.0
HBHS,0,1,1,0.0
HBHm,0,1,1,0.0
HBKD,0,1,1,0.0
HBKH,1,0,1,1.0
HBKM,0,0,0,
HBKN,1,2,3,0.33
HBKP,1,0,1,1.0
HBKS,1,0,1,1.0
HBKb,1,1,2,0.5
HBKh,1,1,2,0.5
HBKl,0,2,2,0.0
HBKm,2,2,4,0.5
HBKs,1,0,1,1.0
HBLB,4,4,8,0.5
HBLD,0,1,1,0.0
HBLL,1,0,1,1.0
HBLM,0,3,3,0.0
HBLN,2,1,3,0.67
HBLP,1,2,3,0.33
HBLS,2,2,4,0.5
HBLT,1,0,1,1.0
HBLb,5,0,5,1.0
HBLh,2,0,2,1.0
HBLj,1,1,2,0.5
HBLl,2,0,2,1.0
HBLm,6,2,8,0.75
HBLn,4,5,9,0.44
HBLs,0,1,1,0.0
HBMB,10,6,16,0.62
HBMD,0,1,1,0.0
HBML,3,2,5,0.6
HBMM,8,9,17,0.47
HBMN,5,7,12,0.42
HBMP,6,9,15,0.4
HBMS,6,2,8,0.75
HBMb,7,13,20,0.35
HBMh,6,10,16,0.38
HBMj,3,0,3,1.0
HBMl,4,5,9,0.44
HBMm,14,8,22,0.64
HBMn,17,14,31,0.55
HBMs,5,5,10,0.5
HBNB,8,9,17,0.47
HBND,2,1,3,0.67
HBNH,1,1,2,0.5
HBNK,0,2,2,0.0
HBNL,4,1,5,0.8
HBNM,7,8,15,0.47
HBNN,12,12,24,0.5
HBNP,11,10,21,0.52
HBNS,10,11,21,0.48
HBNT,2,2,4,0.5
HBNb,7,9,16,0.44
HBNh,4,6,10,0.4
HBNl,2,5,7,0.29
HBNm,12,10,22,0.55
HBNn,14,14,28,0.5
HBNs,10,7,17,0.59
HBPB,11,9,20,0.55
HBPD,1,2,3,0.33
HBPH,2,6,8,0.25
HBPI,0,2,2,0.0
HBPK,0,2,2,0.0
HBPL,7,6,13,0.54
HBPM,9,7,16,0.56
HBPN,8,9,17,0.47
HBPP,15,19,34,0.44
HBPS,10,8,18,0.56
HBPT,1,0,1,1.0
HBPb,7,9,16,0.44
HBPh,2,0,2,1.0
HBPl,10,3,13,0.77
HBPm,9,7,16,0.56
HBPn,10,11,21,0.48
HBPs,2,10,12,0.17
HBSB,2,4,6,0.33
HBSD,1,1,2,0.5
HBSH,3,5,8,0.38
HBSL,0,5,5,0.0
HBSM,4,6,10,0.4
HBSN,3,2,5,0.6
HBSP,9,7,16,0.56
HBSS,7,5,12,0.58
HBST,0,0,0,
HBSb,1,7,8,0.12
HBSh,2,4,6,0.33
HBSl,5,1,6,0.83
HBSm,3,6,9,0.33
HBSn,2,6,8,0.25
HBSs,4,9,13,0.31
HBTB,1,1,2,0.5
HBTH,1,1,2,0.5
HBTK,0,1,1,0.0
HBTM,0,1,1,0.0
HBTN,3,1,4,0.75
HBTP,3,3,6,0.5
HBTS,1,1,2,0.5
HBTb,2,3,5,0.4
HBTl,1,0,1,1.0
HBTm,2,2,4,0.5
HBTn,0,1,1,0.0
HBTs,2,2,4,0.5
HBbB,11,17,28,0.39
HBbD,0,0,0,
HBbH,1,1,2,0.5
HBbI,2,2,4,0.5
HBbJ,0,2,2,0.0
HBbK,1,1,2,0.5
HBbL,2,3,5,0.4
HBbM,5,13,18,0.28
HBbN,17,14,31,0.55
HBbP,17,11,28,0.61
HBbS,4,5,9,0.44
HBbb,13,7,20,0.65
HBbl,2,3,5,0.4
HBbm,13,10,23,0.57
HBbn,7,6,13,0.54
HBbs,4,4,8,0.5
HBhB,1,2,3,0.33
HBhM,3,0,3,1.0
HBhN,2,2,4,0.5
HBhP,0,3,3,0.0
HBhS,0,1,1,0.0
HBhb,1,1,2,0.5
HBhh,1,0,1,1.0
HBhl,1,0,1,1.0
HBhm,2,2,4,0.5
HBhn,3,0,3,1.0
HBhs,1,1,2,0.5
HBjB,3,0,3,1.0
HBjH,0,3,3,0.0
HBjL,1,1,2,0.5
HBjM,4,2,6,0.67
HBjN,5,2,7,0.71
HBjP,4,5,9,0.44
HBjS,2,4,6,0.33
HBjT,1,1,2,0.5
HBjb,6,2,8,0.75
HBjh,2,2,4,0.5
HBjl,2,1,3,0.67
HBjm,1,2,3,0.33
HBjn,5,3,8,0.62
HBjs,3,1,4,0.75
HBlB,3,7,10,0.3
HBlD,1,0,1,1.0
HBlH,4,3,7,0.57
HBlI,1,1,2,0.5
HBlJ,2,2,4,0.5
HBlL,2,2,4,0.5
HBlM,5,7,12,0.42
HBlN,2,1,3,0.67
HBlP,6,6,12,0.5
HBlS,5,3,8,0.62
HBlb,4,3,7,0.57
HBll,0,1,1,0.0
HBlm,6,3,9,0.67
HBln,3,2,5,0.6
HBls,2,4,6,0.33
HBmB,2,3,5,0.4
HBmD,1,1,2,0.5
HBmH,11,8,19,0.58
HBmI,2,1,3,0.67
HBmJ,0,3,3,0.0
HBmL,1,4,5,0.2
HBmM,3,7,10,0.3
HBmN,12,17,29,0.41
HBmP,14,11,25,0.56
HBmS,3,1,4,0.75
HBmb,6,8,14,0.43
HBml,2,6,8,0.25
HBmm,8,4,12,0.67
HBmn,5,10,15,0.33
HBms,6,3,9,0.67
HBnB,6,8,14,0.43
HBnD,0,1,1,0.0
HBnH,8,3,11,0.73
HBnI,2,0,2,1.0
HBnK,2,1,3,0.67
HBnL,3,1,4,0.75
HBnM,13,10,23,0.57
HBnN,17,16,33,0.52
HBnP,15,14,29,0.52
HBnS,6,18,24,0.25
HBnb,18,9,27,0.67
HBnh,1,1,2,0.5
HBnl,4,7,11,0.36
HBnm,12,11,23,0.52
HBnn,17,15,32,0.53
HBns,9,10,19,0.47
HBsB,2,9,11,0.18
HBsH,5,4,9,0.56
HBsI,0,0,0,
HBsK,0,1,1,0.0
HBsL,3,0,3,1.0
HBsM,6,5,11,0.55
HBsN,4,5,9,0.44
HBsP,5,6,11,0.45
HBsS,6,8,14,0.43
HBsb,7,7,14,0.5
HBsh,1,1,2,0.5
HBsl,2,2,4,0.5
HBsm,9,2,11,0.82
HBsn,3,3,6,0.5
HBss,7,6,13,0.54
HDBB,2,2,4,0.5
HDBL,1,1,2,0.5
HDBM,0,1,1,0.0
HDBN,1,2,3,0.33
HDBP,1,3,4,0.25
HDBb,0,1,1,0.0
HDBj,1,2,3,0.33
HDBm,1,0,1,1.0
HDBn,1,0,1,1.0
HDBs,2,0,2,1.0
HDDB,0,2,2,0.0
HDDN,1,1,2,0.5
HDDP,1,0,1,1.0
HDDT,1,0,1,1.0
HDDs,0,0,0,
HDHH,2,1,3,0.67
HDHL,1,0,1,1.0
HDHM,2,3,5,0.4
HDHN,1,1,2,0.5
HDHP,2,1,3,0.67
HDHS,3,2,5,0.6
HDHb,1,0,1,1.0
HDHh,4,1,5,0.8
HDHl,1,0,1,1.0
HDHm,1,0,1,1.0
HDHn,1,1,2,0.5
HDHs,2,1,3,0.67
HDIM,0,0,0,
HDIs,0,0,0,
HDKP,0,1,1,0.0
HDLB,0,2,2,0.0
HDLL,1,0,1,1.0
HDLM,1,1,2,0.5
HDLN,1,0,1,1.0
HDLh,1,0,1,1.0
HDLj,0,1,1,0.0
HDLm,1,1,2,0.5
HDLn,0,1,1,0.0
HDLs,1,0,1,1.0
HDMB,2,0,2,1.0
HDMD,0,1,1,0.0
HDML,0,1,1,0.0
HDMM,2,1,3,0.67
HDMN,1,1,2,0.5
HDMP,0,1,1,0.0
HDMS,0,2,2,0.0
HDMb,2,0,2,1.0
HDMh,1,3,4,0.25
HDMl,0,0,0,
HDMm,3,3,6,0.5
HDMn,0,2,2,0.0
HDMs,1,1,2,0.5
HDNB,2,0,2,1.0
HDNI,1,0,1,1.0
HDNK,0,1,1,0.0
HDNL,1,0,1,1.0
HDNM,0,2,2,0.0
HDNN,2,3,5,0.4
HDNP,4,3,7,0.57
HDNS,3,2,5,0.6
HDNT,1,0,1,1.0
HDNb,1,1,2,0.5
HDNm,1,1,2,0.5
HDNn,2,2,4,0.5
HDNs,2,0,2,1.0
HDPB,2,2,4,0.5
HDPD,1,0,1,1.0
HDPH,0,1,1,0.0
HDPL,2,2,4,0.5
HDPM,3,2,5,0.6
HDPN,3,1,4,0.75
HDPP,2,4,6,0.33
HDPS,1,1,2,0.5
HDPT,1,0,1,1.0
HDPb,3,0,3,1.0
HDPh,0,1,1,0.0
HDPl,1,0,1,1.0
HDPm,3,3,6,0.5
HDPn,0,2,2,0.0
HDPs,1,0,1,1.0
HDSB,1,3,4,0.25
HDSD,0,0,0,
HDSH,1,0,1,1.0
HDSM,3,5,8,0.38
HDSN,2,1,3,0.67
HDSP,6,4,10,0.6
HDSS,6,2,8,0.75
HDSb,1,1,2,0.5
HDSh,2,0,2,1.0
HDSl,1,0,1,1.0
HDSm,2,2,4,0.5
HDSn,3,4,7,0.43
HDSs,3,3,6,0.5
HDTM,0,1,1,0.0
HDTP,0,2,2,0.0
HDTS,1,0,1,1.0
HDTb,1,0,1,1.0
HDTn,0,0,0,
HDbB,3,0,3,1.0
HDbD,1,0,1,1.0
HDbJ,0,1,1,0.0
HDbK,0,1,1,0.0
HDbL,0,0,0,
HDbM,5,3,8,0.62
HDbN,1,1,2,0.5
HDbP,1,1,2,0.5
HDbS,0,1,1,0.0
HDbb,1,1,2,0.5
HDbl,0,1,1,0.0
HDbm,1,0,1,1.0
HDbn,1,2,3,0.33
HDhP,1,1,2,0.5
HDlM,0,1,1,0.0
HDlN,1,1,2,0.5
HDlP,1,0,1,1.0
HDll,1,0,1,1.0
HDln,0,1,1,0.0
HDls,2,0,2,1.0
HDmB,1,0,1,1.0
HDmD,3,0,3,1.0
HDmH,1,7,8,0.12
HDmL,1,0,1,1.0
HDmM,2,2,4,0.5
HDmN,0,1,1,0.0
HDmP,0,1,1,0.0
HDmS,0,1,1,0.0
HDmb,4,2,6,0.67
HDml,0,2,2,0.0
HDmm,0,2,2,0.0
HDmn,0,2,2,0.0
HDms,1,0,1,1.0
HDnB,0,3,3,0.0
HDnD,1,1,2,0.5
HDnH,0,2,2,0.0
HDnI,1,0,1,1.0
HDnK,0,1,1,0.0
HDnM,2,0,2,1.0
HDnN,3,2,5,0.6
HDnP,4,3,7,0.57
HDnS,2,2,4,0.5
HDnb,2,1,3,0.67
HDnh,1,0,1,1.0
HDnm,1,1,2,0.5
HDnn,2,0,2,1.0
HDns,0,0,0,
HDsB,0,1,1,0.0
HDsH,0,2,2,0.0
HDsM,1,2,3,0.33
HDsN,2,0,2,1.0
HDsP,0,3,3,0.0
HDsS,4,2,6,0.67
HDsb,1,1,2,0.5
HDsl,0,0,0,
HDsm,2,0,2,1.0
HDsn,2,3,5,0.4
HDss,0,1,1,0.0
HHBB,1,3,4,0.25
HHBL,1,0,1,1.0
HHBM,1,3,4,0.25
HHBN,4,2,6,0.67
HHBP,2,3,5,0.4
HHBS,1,3,4,0.25
HHBb,2,0,2,1.0
HHBh,1,0,1,1.0
HHBj,1,2,3,0.33
HHBl,1,0,1,1.0
HHBm,5,0,5,1.0
HHBn,0,3,3,0.0
HHBs,1,2,3,0.33
HHDB,1,0,1,1.0
HHDN,1,0,1,1.0
HHDP,1,1,2,0.5
HHDS,1,2,3,0.33
HHDT,1,0,1,1.0
HHDb,1,0,1,1.0
HHDl,0,1,1,0.0
HHDn,1,0,1,1.0
HHDs,1,0,1,1.0
HHHB,3,2,5,0.6
HHHH,1,0,1,1.0
HHHN,2,1,3,0.67
HHHP,1,1,2,0.5
HHHS,1,2,3,0.33
HHHT,0,0,0,
HHHb,0,1,1,0.0
HHHh,0,0,0,
HHHm,1,0,1,1.0
HHHn,0,1,1,0.0
HHHs,1,0,1,1.0
HHIH,1,0,1,1.0
HHIM,0,1,1,0.0
HHIP,0,1,1,0.0
HHIl,1,0,1,1.0
HHIs,1,0,1,1.0
HHKL,1,0,1,1.0
HHKM,0,0,0,
HHKN,1,1,2,0.5
HHKP,0,1,1,0.0
HHKb,1,1,2,0.5
HHKm,0,0,0,
HHKn,0,2,2,0.0
HHKs,1,0,1,1.0
HHLB,2,0,2,1.0
HHLN,1,2,3,0.33
HHLP,3,1,4,0.75
HHLS,0,1,1,0.0
HHLb,0,0,0,
HHLj,0,1,1,0.0
HHLm,1,0,1,1.0
HHLn,1,1,2,0.5
HHLs,0,0,0,
HHMB,2,1,3,0.67
HHMD,0,0,0,
HHMK,0,1,1,0.0
HHML,0,1,1,0.0
HHMM,0,3,3,0.0
HHMN,5,3,8,0.62
HHMP,6,2,8,0.75
HHMS,4,1,5,0.8
HHMT,1,0,1,1.0
HHMb,4,3,7,0.57
HHMh,0,2,2,0.0
HHMj,1,2,3,0.33
HHMl,1,0,1,1.0
HHMm,0,1,1,0.0
HHMn,1,3,4,0.25
HHMs,2,2,4,0.5
HHNB,0,4,4,0.0
HHNK,1,1,2,0.5
HHNL,3,0,3,1.0
HHNM,3,5,8,0.38
HHNN,2,4,6,0.33
HHNP,1,1,2,0.5
HHNS,3,4,7,0.43
HHNT,0,2,2,0.0
HHNb,0,0,0,
HHNh,2,1,3,0.67
HHNl,1,1,2,0.5
HHNm,2,1,3,0.67
HHNn,5,7,12,0.42
HHNs,3,3,6,0.5
HHPB,1,3,4,0.25
HHPD,3,0,3,1.0
HHPH,2,3,5,0.4
HHPI,1,1,2,0.5
HHPK,0,2,2,0.0
HHPL,0,1,1,0.0
HHPM,2,2,4,0.5
HHPN,4,3,7,0.57
HHPP,8,3,11,0.73
HHPS,3,2,5,0.6
HHPb,1,2,3,0.33
HHPh,1,0,1,1.0
HHPl,0,2,2,0.0
HHPm,0,1,1,0.0
HHPn,4,3,7,0.57
HHPs,2,4,6,0.33
HHSB,4,2,6,0.67
HHSD,1,0,1,1.0
HHSL,2,1,3,0.67
HHSM,2,4,6,0.33
HHSN,6,1,7,0.86
HHSP,5,0,5,1.0
HHSS,3,4,7,0.43
HHST,1,0,1,1.0
HHSb,1,3,4,0.25
HHSh,1,1,2,0.5
HHSl,2,1,3,0.67
HHSm,3,1,4,0.75
HHSn,4,5,9,0.44
HHSs,7,4,11,0.64
HHTN,0,1,1,0.0
HHTS,1,0,1,1.0
HHTn,0,2,2,0.0
HHbB,4,0,4,1.0
HHbH,0,2,2,0.0
HHbJ,1,0,1,1.0
HHbK,0,1,1,0.0
HHbL,3,0,3,1.0
HHbM,2,2,4,0.5
HHbN,2,2,4,0.5
HHbP,2,0,2,1.0
HHbS,3,3,6,0.5
HHbb,1,3,4,0.25
HHbl,1,0,1,1.0
HHbm,3,3,6,0.5
HHbn,3,2,5,0.6
HHbs,1,0,1,1.0
HHhD,0,0,0,
HHhL,1,0,1,1.0
HHhM,0,1,1,0.0
HHhN,0,1,1,0.0
HHhP,2,1,3,0.67
HHhS,2,1,3,0.67
HHhb,1,0,1,1.0
HHhh,0,0,0,
HHhn,0,1,1,0.0
HHhs,2,1,3,0.67
HHlJ,0,1,1,0.0
HHlM,4,0,4,1.0
HHlN,1,2,3,0.33
HHlP,1,0,1,1.0
HHlS,0,0,0,
HHlb,2,2,4,0.5
HHll,1,0,1,1.0
HHlm,0,2,2,0.0
HHln,2,2,4,0.5
HHls,1,0,1,1.0
HHmB,2,2,4,0.5
HHmD,1,0,1,1.0
HHmH,1,5,6,0.17
HHmM,3,3,6,0.5
HHmN,0,4,4,0.0
HHmP,2,1,3,0.67
HHmS,0,4,4,0.0
HHmb,2,2,4,0.5
HHml,1,2,3,0.33
HHmm,0,2,2,0.0
HHmn,1,2,3,0.33
HHms,1,2,3,0.33
HHnB,3,1,4,0.75
HHnD,0,1,1,0.0
HHnH,2,1,3,0.67
HHnM,2,4,6,0.33
HHnN,1,3,4,0.25
HHnP,4,5,9,0.44
HHnS,0,2,2,0.0
HHnb,2,1,3,0.67
HHnh,0,0,0,
HHnl,0,0,0,
HHnm,1,3,4,0.25
HHnn,3,4,7,0.43
HHns,1,2,3,0.33
HHsB,1,1,2,0.5
HHsH,1,3,4,0.25
HHsL,0,2,2,0.0
HHsM,2,1,3,0.67
HHsN,3,3,6,0.5
HHsP,3,3,6,0.5
HHsS,3,2,5,0.6
HHsb,1,1,2,0.5
HHsh,0,0,0,
HHsl,0,2,2,0.0
HHsm,4,1,5,0.8
HHsn,0,1,1,0.0
HHss,2,2,4,0.5
HIBB,2,1,3,0.67
HIBL,0,1,1,0.0
HIBM,0,1,1,0.0
HIBN,0,1,1,0.0
HIBS,1,0,1,1.0
HIBb,1,0,1,1.0
HIBh,0,1,1,0.0
HIBm,2,1,3,0.67
HIBn,1,2,3,0.33
HIBs,0,1,1,0.0
HIDB,1,0,1,1.0
HIDL,0,0,0,
HIDN,1,0,1,1.0
HIDS,0,1,1,0.0
HIHB,1,0,1,1.0
HIHI,0,0,0,
HIHL,0,2,2,0.0
HIHM,0,1,1,0.0
HIHN,1,1,2,0.5
HIHP,3,1,4,0.75
HIHS,1,1,2,0.5
HIHT,0,1,1,0.0
HIHb,0,2,2,0.0
HIHh,0,0,0,
HIHl,0,2,2,0.0
HIHm,3,0,3,1.0
HIHn,1,0,1,1.0
HIHs,1,0,1,1.0
HIIB,1,0,1,1.0
HIIH,1,0,1,1.0
HIIN,1,0,1,1.0
HIIP,1,0,1,1.0
HIIs,0,1,1,0.0
HILL,0,1,1,0.0
HILP,0,1,1,0.0
HILS,0,1,1,0.0
HILb,1,0,1,1.0
HILm,1,0,1,1.0
HILn,1,1,2,0.5
HIMB,0,1,1,0.0
HIMD,0,1,1,0.0
HIMM,1,1,2,0.5
HIMN,0,1,1,0.0
HIMP,1,2,3,0.33
HIMT,0,1,1,0.0
HIMb,2,3,5,0.4
HIMh,4,3,7,0.57
HIMj,0,0,0,
HIMl,2,1,3,0.67
HIMm,1,1,2,0.5
HIMn,0,3,3,0.0
HIMs,2,2,4,0.5
HINB,1,2,3,0.33
HINH,0,1,1,0.0
HINK,1,0,1,1.0
HINL,1,1,2,0.5
HINN,1,0,1,1.0
HINP,1,2,3,0.33
HINS,1,3,4,0.25
HINT,1,0,1,1.0
HINb,1,1,2,0.5
HINh,1,0,1,1.0
HINl,1,0,1,1.0
HINm,2,1,3,0.67
HINn,0,2,2,0.0
HINs,2,1,3,0.67
HIPB,6,2,8,0.75
HIPD,1,0,1,1.0
HIPH,1,0,1,1.0
HIPL,0,1,1,0.0
HIPM,3,3,6,0.5
HIPN,2,0,2,1.0
HIPP,2,2,4,0.5
HIPS,0,1,1,0.0
HIPb,3,4,7,0.43
HIPl,2,0,2,1.0
HIPm,2,2,4,0.5
HIPn,1,3,4,0.25
HISB,2,0,2,1.0
HISH,1,1,2,0.5
HISL,0,0,0,
HISM,0,3,3,0.0
HISN,1,1,2,0.5
HISP,2,3,5,0.4
HISS,1,3,4,0.25
HIST,0,1,1,0.0
HISh,0,1,1,0.0
HISl,1,1,2,0.5
HISm,0,2,2,0.0
HISn,0,1,1,0.0
HISs,5,4,9,0.56
HITD,1,0,1,1.0
HITm,1,1,2,0.5
HIbB,2,3,5,0.4
HIbH,0,1,1,0.0
HIbJ,0,1,1,0.0
HIbL,0,0,0,
HIbM,2,2,4,0.5
HIbN,0,1,1,0.0
HIbP,2,1,3,0.67
HIbS,0,3,3,0.0
HIbb,1,0,1,1.0
HIbm,1,0,1,1.0
HIbn,0,1,1,0.0
HIbs,1,2,3,0.33
HIlB,1,2,3,0.33
HIlM,2,0,2,1.0
HIlb,1,0,1,1.0
HIlm,1,0,1,1.0
HImB,1,0,1,1.0
HImH,0,1,1,0.0
HImL,1,0,1,1.0
HImM,3,4,7,0.43
HImN,2,0,2,1.0
HImP,1,2,3,0.33
HImS,1,1,2,0.5
HImb,2,2,4,0.5
HImm,1,0,1,1.0
HImn,2,0,2,1.0
HIms,0,1,1,0.0
HInB,0,1,1,0.0
HInD,1,1,2,0.5
HInH,0,2,2,0.0
HInI,1,0,1,1.0
HInL,0,2,2,0.0
HInM,2,1,3,0.67
HInN,3,4,7,0.43
HInP,2,0,2,1.0
HInS,0,0,0,
HInb,2,2,4,0.5
HInm,2,2,4,0.5
HInn,0,0,0,
HIns,0,1,1,0.0
HIsB,1,0,1,1.0
HIsH,1,2,3,0.33
HIsL,0,1,1,0.0
HIsM,1,0,1,1.0
HIsN,3,0,3,1.0
HIsP,1,0,1,1.0
HIsS,0,1,1,0.0
HIsb,0,1,1,0.0
HIsm,1,1,2,0.5
HIsn,2,1,3,0.67
HIss,1,1,2,0.5
HKBB,1,0,1,1.0
HKBL,1,0,1,1.0
HKBN,0,3,3,0.0
HKBS,2,0,2,1.0
HKBb,2,0,2,1.0
HKBl,1,0,1,1.0
HKBm,0,1,1,0.0
