candlestick_code4,label_increase,label_decrease,occurrence,percentage
HKBs,0,1,1,0.0
HKDD,0,1,1,0.0
HKDN,0,1,1,0.0
HKDb,1,0,1,1.0
HKDl,0,1,1,0.0
HKHB,1,0,1,1.0
HKHN,0,1,1,0.0
HKHs,1,0,1,1.0
HKIM,1,1,2,0.5
HKLL,1,0,1,1.0
HKLM,1,2,3,0.33
HKLN,0,1,1,0.0
HKLj,1,1,2,0.5
HKLl,0,1,1,0.0
HKLm,1,1,2,0.5
HKLn,1,0,1,1.0
HKLs,1,0,1,1.0
HKMB,1,0,1,1.0
HKMM,2,0,2,1.0
HKMN,2,0,2,1.0
HKMP,0,1,1,0.0
HKMS,0,1,1,0.0
HKMb,1,2,3,0.33
HKMh,1,2,3,0.33
HKMl,0,1,1,0.0
HKMm,0,1,1,0.0
HKMn,1,1,2,0.5
HKMs,1,0,1,1.0
HKNB,1,1,2,0.5
HKNH,0,0,0,
HKNM,2,3,5,0.4
HKNN,1,0,1,1.0
HKNP,1,1,2,0.5
HKNS,0,1,1,0.0
HKNb,0,2,2,0.0
HKNl,1,0,1,1.0
HKNm,2,1,3,0.67
HKNn,2,0,2,1.0
HKNs,0,0,0,
HKPB,2,5,7,0.29
HKPK,0,1,1,0.0
HKPL,1,2,3,0.33
HKPM,5,0,5,1.0
HKPN,1,0,1,1.0
HKPP,3,5,8,0.38
HKPS,3,0,3,1.0
HKPb,2,3,5,0.4
HKPl,1,0,1,1.0
HKPm,3,0,3,1.0
HKPn,0,2,2,0.0
HKPs,2,0,2,1.0
HKSH,0,1,1,0.0
HKSL,2,1,3,0.67
HKSM,0,1,1,0.0
HKSN,1,0,1,1.0
HKSS,1,3,4,0.25
HKST,3,0,3,1.0
HKSb,1,0,1,1.0
HKSl,0,0,0,
HKSm,0,2,2,0.0
HKSn,0,2,2,0.0
HKSs,1,1,2,0.5
HKTH,1,0,1,1.0
HKTM,0,2,2,0.0
HKTN,0,1,1,0.0
HKTP,0,1,1,0.0
HKbB,2,1,3,0.67
HKbD,0,0,0,
HKbH,1,0,1,1.0
HKbI,2,0,2,1.0
HKbJ,0,1,1,0.0
HKbL,0,1,1,0.0
HKbM,0,0,0,
HKbN,0,3,3,0.0
HKbP,1,2,3,0.33
HKbS,1,0,1,1.0
HKbb,1,1,2,0.5
HKbl,0,1,1,0.0
HKbm,0,1,1,0.0
HKbn,2,1,3,0.67
HKbs,0,1,1,0.0
HKhB,0,1,1,0.0
HKhD,0,1,1,0.0
HKhK,0,1,1,0.0
HKhL,0,1,1,0.0
HKhM,0,1,1,0.0
HKhP,1,2,3,0.33
HKhS,1,3,4,0.25
HKhT,0,0,0,
HKhb,1,2,3,0.33
HKhh,2,0,2,1.0
HKhm,1,0,1,1.0
HKlH,1,1,2,0.5
HKlN,1,0,1,1.0
HKlP,1,1,2,0.5
HKlb,0,1,1,0.0
HKlm,1,1,2,0.5
HKln,1,1,2,0.5
HKmB,1,0,1,1.0
HKmL,1,0,1,1.0
HKmM,1,2,3,0.33
HKmN,2,1,3,0.67
HKmP,1,1,2,0.5
HKmS,1,0,1,1.0
HKmb,1,0,1,1.0
HKml,1,1,2,0.5
HKmm,3,0,3,1.0
HKmn,1,1,2,0.5
HKms,1,0,1,1.0
HKnH,2,0,2,1.0
HKnI,0,0,0,
HKnM,1,1,2,0.5
HKnN,1,4,5,0.2
HKnP,2,2,4,0.5
HKnS,2,1,3,0.67
HKnb,0,0,0,
HKnl,1,0,1,1.0
HKnm,0,1,1,0.0
HKnn,1,0,1,1.0
HKns,1,2,3,0.33
HKsB,0,1,1,0.0
HKsH,0,1,1,0.0
HKsN,0,1,1,0.0
HKsP,3,2,5,0.6
HKsS,2,0,2,1.0
HKsb,0,2,2,0.0
HKsl,1,0,1,1.0
HKsm,2,0,2,1.0
HKsn,1,0,1,1.0
HKss,2,0,2,1.0
HLBB,2,4,6,0.33
HLBD,1,0,1,1.0
HLBL,3,1,4,0.75
HLBM,2,1,3,0.67
HLBN,2,4,6,0.33
HLBP,7,4,11,0.64
HLBS,1,1,2,0.5
HLBT,0,0,0,
HLBb,3,3,6,0.5
HLBh,1,1,2,0.5
HLBj,2,0,2,1.0
HLBl,1,0,1,1.0
HLBm,1,5,6,0.17
HLBn,6,4,10,0.6
HLBs,2,0,2,1.0
HLDH,1,2,3,0.33
HLDM,1,0,1,1.0
HLDN,0,1,1,0.0
HLDP,0,1,1,0.0
HLDS,1,1,2,0.5
HLDb,1,0,1,1.0
HLDm,1,0,1,1.0
HLDn,1,0,1,1.0
HLHN,0,1,1,0.0
HLKL,0,0,0,
HLKS,1,1,2,0.5
HLKl,1,0,1,1.0
HLKm,1,1,2,0.5
HLKn,0,2,2,0.0
HLKs,2,0,2,1.0
HLLD,0,0,0,
HLLL,0,1,1,0.0
HLLM,1,1,2,0.5
HLLP,0,2,2,0.0
HLLS,6,2,8,0.75
HLLT,0,1,1,0.0
HLLh,1,0,1,1.0
HLLj,2,0,2,1.0
HLLl,3,0,3,1.0
HLLm,3,3,6,0.5
HLLn,2,3,5,0.4
HLLs,1,2,3,0.33
HLMB,5,7,12,0.42
HLMD,1,0,1,1.0
HLML,2,1,3,0.67
HLMM,2,8,10,0.2
HLMN,6,5,11,0.55
HLMP,5,6,11,0.45
HLMS,0,2,2,0.0
HLMT,0,0,0,
HLMb,5,5,10,0.5
HLMh,2,3,5,0.4
HLMl,0,1,1,0.0
HLMm,4,6,10,0.4
HLMn,4,5,9,0.44
HLMs,2,6,8,0.25
HLNB,6,3,9,0.67
HLNH,0,1,1,0.0
HLNK,1,0,1,1.0
HLNL,3,0,3,1.0
HLNM,3,1,4,0.75
HLNN,7,0,7,1.0
HLNP,3,8,11,0.27
HLNS,3,2,5,0.6
HLNT,2,1,3,0.67
HLNb,3,2,5,0.6
HLNh,0,3,3,0.0
HLNm,4,7,11,0.36
HLNn,1,6,7,0.14
HLNs,3,5,8,0.38
HLPB,5,6,11,0.45
HLPD,0,1,1,0.0
HLPH,1,2,3,0.33
HLPK,1,1,2,0.5
HLPL,0,2,2,0.0
HLPM,4,4,8,0.5
HLPN,6,3,9,0.67
HLPP,5,11,16,0.31
HLPS,6,8,14,0.43
HLPb,7,5,12,0.58
HLPh,0,0,0,
HLPl,3,4,7,0.43
HLPm,3,6,9,0.33
HLPn,2,4,6,0.33
HLPs,9,4,13,0.69
HLSB,1,5,6,0.17
HLSD,0,0,0,
HLSH,0,1,1,0.0
HLSL,4,2,6,0.67
HLSM,0,6,6,0.0
HLSN,4,2,6,0.67
HLSP,7,1,8,0.88
HLSS,5,1,6,0.83
HLSb,4,3,7,0.57
HLSh,2,1,3,0.67
HLSl,1,2,3,0.33
HLSm,2,4,6,0.33
HLSn,3,3,6,0.5
HLSs,2,5,7,0.29
HLTH,0,0,0,
HLTL,0,0,0,
HLTN,1,0,1,1.0
HLTP,1,4,5,0.2
HLTS,0,1,1,0.0
HLTb,0,3,3,0.0
HLTl,1,0,1,1.0
HLTm,0,1,1,0.0
HLTn,2,1,3,0.67
HLbB,2,4,6,0.33
HLbH,1,2,3,0.33
HLbK,2,0,2,1.0
HLbL,1,1,2,0.5
HLbM,4,3,7,0.57
HLbN,4,4,8,0.5
HLbP,7,5,12,0.58
HLbS,0,3,3,0.0
HLbb,2,4,6,0.33
HLbl,3,1,4,0.75
HLbm,2,4,6,0.33
HLbn,4,5,9,0.44
HLbs,1,3,4,0.25
HLhB,2,2,4,0.5
HLhD,1,0,1,1.0
HLhH,0,1,1,0.0
HLhI,1,0,1,1.0
HLhL,0,1,1,0.0
HLhM,1,2,3,0.33
HLhN,3,1,4,0.75
HLhP,7,7,14,0.5
HLhS,1,3,4,0.25
HLhT,2,0,2,1.0
HLhb,4,3,7,0.57
HLhh,6,4,10,0.6
HLhl,0,0,0,
HLhm,1,1,2,0.5
HLhn,5,2,7,0.71
HLhs,1,1,2,0.5
HLjB,1,1,2,0.5
HLjH,1,0,1,1.0
HLjK,2,0,2,1.0
HLjL,1,1,2,0.5
HLjM,1,2,3,0.33
HLjN,2,2,4,0.5
HLjP,3,2,5,0.6
HLjS,1,2,3,0.33
HLjb,3,0,3,1.0
HLjm,0,1,1,0.0
HLjn,1,1,2,0.5
HLjs,1,0,1,1.0
HLlB,0,3,3,0.0
HLlH,0,1,1,0.0
HLlI,1,0,1,1.0
HLlJ,0,1,1,0.0
HLlL,0,0,0,
HLlM,3,5,8,0.38
HLlN,0,4,4,0.0
HLlP,2,2,4,0.5
HLlS,5,2,7,0.71
HLlb,2,2,4,0.5
HLlm,2,1,3,0.67
HLln,2,3,5,0.4
HLls,1,5,6,0.17
HLmB,8,5,13,0.62
HLmD,1,1,2,0.5
HLmH,2,2,4,0.5
HLmI,2,0,2,1.0
HLmJ,0,1,1,0.0
HLmL,0,2,2,0.0
HLmM,7,1,8,0.88
HLmN,2,0,2,1.0
HLmP,5,2,7,0.71
HLmS,3,5,8,0.38
HLmb,2,5,7,0.29
HLml,1,2,3,0.33
HLmm,3,4,7,0.43
HLmn,6,0,6,1.0
HLms,3,4,7,0.43
HLnB,8,5,13,0.62
HLnD,0,2,2,0.0
HLnH,2,5,7,0.29
HLnI,0,1,1,0.0
HLnK,0,1,1,0.0
HLnL,1,3,4,0.25
HLnM,3,5,8,0.38
HLnN,2,5,7,0.29
HLnP,8,14,22,0.36
HLnS,2,6,8,0.25
HLnb,8,3,11,0.73
HLnl,6,3,9,0.67
HLnm,7,1,8,0.88
HLnn,9,6,15,0.6
HLns,8,3,11,0.73
HLsB,3,3,6,0.5
HLsH,2,0,2,1.0
HLsI,0,1,1,0.0
HLsL,1,1,2,0.5
HLsM,4,4,8,0.5
HLsN,4,3,7,0.57
HLsP,7,3,10,0.7
HLsS,3,2,5,0.6
HLsb,4,1,5,0.8
HLsh,0,1,1,0.0
HLsl,2,1,3,0.67
HLsm,1,1,2,0.5
HLsn,2,3,5,0.4
HLss,5,0,5,1.0
HMBB,14,9,23,0.61
HMBD,0,2,2,0.0
HMBI,1,0,1,1.0
HMBK,0,2,2,0.0
HMBL,1,4,5,0.2
HMBM,16,10,26,0.62
HMBN,9,10,19,0.47
HMBP,11,15,26,0.42
HMBS,6,4,10,0.6
HMBT,1,0,1,1.0
HMBb,11,12,23,0.48
HMBh,1,2,3,0.33
HMBj,2,4,6,0.33
HMBl,3,5,8,0.38
HMBm,7,5,12,0.58
HMBn,15,17,32,0.47
HMBs,6,5,11,0.55
HMDD,2,0,2,1.0
HMDH,4,3,7,0.57
HMDL,1,0,1,1.0
HMDM,1,3,4,0.25
HMDN,2,0,2,1.0
HMDP,1,0,1,1.0
HMDS,0,4,4,0.0
HMDT,1,0,1,1.0
HMDb,2,0,2,1.0
HMDm,3,2,5,0.6
HMDn,1,1,2,0.5
HMDs,1,1,2,0.5
HMHb,0,0,0,
HMHm,2,0,2,1.0
HMIN,0,1,1,0.0
HMIT,1,0,1,1.0
HMKH,0,1,1,0.0
HMKS,0,2,2,0.0
HMKl,0,1,1,0.0
HMLB,1,5,6,0.17
HMLK,0,0,0,
HMLL,1,0,1,1.0
HMLM,3,2,5,0.6
HMLN,6,2,8,0.75
HMLP,5,5,10,0.5
HMLS,3,4,7,0.43
HMLT,1,0,1,1.0
HMLb,5,6,11,0.45
HMLh,0,0,0,
HMLj,3,3,6,0.5
HMLl,1,2,3,0.33
HMLm,3,3,6,0.5
HMLn,3,6,9,0.33
HMLs,5,2,7,0.71
HMMB,12,12,24,0.5
HMMD,1,3,4,0.25
HMMK,0,0,0,
HMML,2,6,8,0.25
HMMM,7,15,22,0.32
HMMN,4,9,13,0.31
HMMP,18,18,36,0.5
HMMS,4,12,16,0.25
HMMT,2,0,2,1.0
HMMb,19,8,27,0.7
HMMh,6,6,12,0.5
HMMj,3,2,5,0.6
HMMl,4,3,7,0.57
HMMm,12,9,21,0.57
HMMn,20,19,39,0.51
HMMs,7,6,13,0.54
HMNB,6,10,16,0.38
HMND,1,1,2,0.5
HMNH,3,0,3,1.0
HMNK,1,2,3,0.33
HMNL,6,4,10,0.6
HMNM,11,10,21,0.52
HMNN,18,20,38,0.47
HMNP,20,29,49,0.41
HMNS,6,10,16,0.38
HMNT,2,1,3,0.67
HMNb,6,9,15,0.4
HMNh,4,6,10,0.4
HMNl,5,5,10,0.5
HMNm,11,12,23,0.48
HMNn,16,19,35,0.46
HMNs,10,5,15,0.67
HMPB,11,7,18,0.61
HMPD,0,1,1,0.0
HMPH,1,4,5,0.2
HMPI,0,2,2,0.0
HMPK,1,1,2,0.5
HMPL,4,5,9,0.44
HMPM,13,17,30,0.43
HMPN,20,15,35,0.57
HMPP,19,20,39,0.49
HMPS,15,6,21,0.71
HMPT,5,2,7,0.71
HMPb,14,10,24,0.58
HMPh,3,1,4,0.75
HMPl,7,10,17,0.41
HMPm,22,13,35,0.63
HMPn,16,18,34,0.47
HMPs,11,7,18,0.61
HMSB,8,10,18,0.44
HMSD,1,1,2,0.5
HMSH,3,3,6,0.5
HMSI,1,0,1,1.0
HMSL,3,8,11,0.27
HMSM,8,12,20,0.4
HMSN,9,6,15,0.6
HMSP,10,6,16,0.62
HMSS,3,11,14,0.21
HMST,2,0,2,1.0
HMSb,6,4,10,0.6
HMSh,0,5,5,0.0
HMSl,6,5,11,0.55
HMSm,15,8,23,0.65
HMSn,14,8,22,0.64
HMSs,6,10,16,0.38
HMTB,1,1,2,0.5
HMTD,1,0,1,1.0
HMTM,1,2,3,0.33
HMTN,0,1,1,0.0
HMTP,3,2,5,0.6
HMTT,1,0,1,1.0
HMTb,1,0,1,1.0
HMTm,3,0,3,1.0
HMTn,3,2,5,0.6
HMTs,2,0,2,1.0
HMbB,9,8,17,0.53
HMbH,1,2,3,0.33
HMbI,1,0,1,1.0
HMbJ,7,6,13,0.54
HMbK,0,2,2,0.0
HMbL,6,2,8,0.75
HMbM,7,14,21,0.33
HMbN,17,15,32,0.53
HMbP,16,17,33,0.48
HMbS,10,5,15,0.67
HMbb,9,14,23,0.39
HMbl,9,2,11,0.82
HMbm,10,4,14,0.71
HMbn,9,16,25,0.36
HMbs,15,4,19,0.79
HMhB,8,5,13,0.62
HMhD,1,2,3,0.33
HMhH,4,4,8,0.5
HMhI,1,2,3,0.33
HMhL,4,3,7,0.57
HMhM,10,12,22,0.45
HMhN,10,13,23,0.43
HMhP,8,19,27,0.3
HMhS,13,6,19,0.68
HMhT,2,0,2,1.0
HMhb,8,8,16,0.5
HMhh,13,10,23,0.57
HMhl,6,11,17,0.35
HMhm,11,12,23,0.48
HMhn,10,7,17,0.59
HMhs,11,7,18,0.61
HMjB,2,2,4,0.5
HMjD,0,1,1,0.0
HMjH,3,0,3,1.0
HMjI,1,0,1,1.0
HMjK,1,0,1,1.0
HMjL,1,2,3,0.33
HMjM,3,6,9,0.33
HMjN,2,4,6,0.33
HMjP,7,6,13,0.54
HMjS,6,4,10,0.6
HMjT,2,0,2,1.0
HMjb,5,3,8,0.62
HMjh,0,0,0,
HMjl,4,0,4,1.0
HMjm,5,4,9,0.56
HMjn,6,5,11,0.55
HMjs,3,5,8,0.38
HMlB,3,4,7,0.43
HMlD,2,0,2,1.0
HMlH,5,8,13,0.38
HMlJ,1,1,2,0.5
HMlL,2,1,3,0.67
HMlM,7,1,8,0.88
HMlN,4,11,15,0.27
HMlP,7,8,15,0.47
HMlS,2,4,6,0.33
HMlb,5,1,6,0.83
HMll,2,5,7,0.29
HMlm,4,3,7,0.57
HMln,4,5,9,0.44
HMls,2,3,5,0.4
HMmB,11,8,19,0.58
HMmD,1,4,5,0.2
HMmH,9,11,20,0.45
HMmI,0,1,1,0.0
HMmJ,3,2,5,0.6
HMmK,0,1,1,0.0
HMmL,4,2,6,0.67
HMmM,13,10,23,0.57
HMmN,16,12,28,0.57
HMmP,23,9,32,0.72
HMmS,9,14,23,0.39
HMmb,8,15,23,0.35
HMml,3,4,7,0.43
HMmm,10,6,16,0.62
HMmn,13,11,24,0.54
HMms,8,10,18,0.44
HMnB,13,15,28,0.46
HMnD,2,1,3,0.67
HMnH,13,8,21,0.62
HMnI,2,3,5,0.4
HMnK,2,0,2,1.0
HMnL,6,2,8,0.75
HMnM,11,21,32,0.34
HMnN,13,29,42,0.31
HMnP,28,24,52,0.54
HMnS,12,15,27,0.44
HMnb,12,14,26,0.46
HMnh,0,1,1,0.0
HMnl,7,8,15,0.47
HMnm,19,15,34,0.56
HMnn,21,13,34,0.62
HMns,19,5,24,0.79
HMsB,7,9,16,0.44
HMsD,0,1,1,0.0
HMsH,4,12,16,0.25
HMsK,0,1,1,0.0
HMsL,0,4,4,0.0
HMsM,5,5,10,0.5
HMsN,7,12,19,0.37
HMsP,9,6,15,0.6
HMsS,15,10,25,0.6
HMsT,0,1,1,0.0
HMsb,9,7,16,0.56
HMsl,4,5,9,0.44
HMsm,6,3,9,0.67
HMsn,4,6,10,0.4
HMss,8,6,14,0.57
HNBB,2,5,7,0.29
HNBD,2,1,3,0.67
HNBH,1,0,1,1.0
HNBK,0,2,2,0.0
HNBL,4,3,7,0.57
HNBM,9,13,22,0.41
HNBN,7,13,20,0.35
HNBP,6,8,14,0.43
HNBS,6,7,13,0.46
HNBT,4,4,8,0.5
HNBb,5,14,19,0.26
HNBh,3,1,4,0.75
HNBj,3,2,5,0.6
HNBl,3,4,7,0.43
HNBm,15,11,26,0.58
HNBn,10,18,28,0.36
HNBs,8,8,16,0.5
HNDB,4,2,6,0.67
HNDH,0,2,2,0.0
HNDK,0,1,1,0.0
HNDL,1,0,1,1.0
HNDM,0,3,3,0.0
HNDN,3,1,4,0.75
HNDP,2,1,3,0.67
HNDS,4,1,5,0.8
HNDl,1,1,2,0.5
HNDm,7,0,7,1.0
HNDn,1,3,4,0.25
HNDs,2,1,3,0.67
HNHB,0,2,2,0.0
HNHD,0,1,1,0.0
HNHI,1,1,2,0.5
HNHL,1,0,1,1.0
HNHM,2,2,4,0.5
HNHN,2,1,3,0.67
HNHP,3,3,6,0.5
HNHS,1,3,4,0.25
HNHb,0,3,3,0.0
HNHl,1,0,1,1.0
HNHm,2,0,2,1.0
HNHn,4,1,5,0.8
HNHs,3,2,5,0.6
HNIL,0,1,1,0.0
HNIM,1,0,1,1.0
HNIP,2,0,2,1.0
HNKB,2,2,4,0.5
HNKH,0,1,1,0.0
HNKM,0,1,1,0.0
HNKN,0,0,0,
HNKP,1,2,3,0.33
HNKS,1,2,3,0.33
HNKT,0,0,0,
HNKh,0,0,0,
HNKl,1,2,3,0.33
HNKm,2,1,3,0.67
HNKn,2,0,2,1.0
HNKs,2,0,2,1.0
HNLB,1,1,2,0.5
HNLL,2,4,6,0.33
HNLM,2,7,9,0.22
HNLN,7,1,8,0.88
HNLP,5,4,9,0.56
HNLS,2,5,7,0.29
HNLT,0,1,1,0.0
HNLb,2,4,6,0.33
HNLh,2,5,7,0.29
HNLj,0,1,1,0.0
HNLl,3,1,4,0.75
HNLm,6,3,9,0.67
HNLn,7,4,11,0.64
HNLs,2,1,3,0.67
HNMB,5,12,17,0.29
HNMD,0,1,1,0.0
HNML,5,8,13,0.38
HNMM,7,14,21,0.33
HNMN,10,11,21,0.48
HNMP,13,10,23,0.57
HNMS,2,11,13,0.15
HNMT,6,2,8,0.75
HNMb,11,12,23,0.48
HNMh,9,9,18,0.5
HNMj,4,3,7,0.57
HNMl,9,3,12,0.75
HNMm,13,12,25,0.52
HNMn,19,13,32,0.59
HNMs,5,8,13,0.38
HNNB,8,10,18,0.44
HNND,1,0,1,1.0
HNNH,2,1,3,0.67
HNNK,2,1,3,0.67
HNNL,4,3,7,0.57
HNNM,14,14,28,0.5
HNNN,18,19,37,0.49
HNNP,22,32,54,0.41
HNNS,8,22,30,0.27
HNNT,4,1,5,0.8
HNNb,14,12,26,0.54
HNNh,3,3,6,0.5
HNNl,8,3,11,0.73
HNNm,10,8,18,0.56
HNNn,12,22,34,0.35
HNNs,5,8,13,0.38
HNPB,12,15,27,0.44
HNPD,2,1,3,0.67
HNPH,6,8,14,0.43
HNPI,1,0,1,1.0
HNPK,0,2,2,0.0
HNPL,10,9,19,0.53
HNPM,18,15,33,0.55
HNPN,21,23,44,0.48
HNPP,31,26,57,0.54
HNPS,18,14,32,0.56
HNPT,2,0,2,1.0
HNPb,10,15,25,0.4
HNPh,3,4,7,0.43
HNPl,10,13,23,0.43
HNPm,18,20,38,0.47
HNPn,18,23,41,0.44
HNPs,16,12,28,0.57
HNSB,10,11,21,0.48
HNSD,1,1,2,0.5
HNSH,1,5,6,0.17
HNSK,0,1,1,0.0
HNSL,3,5,8,0.38
HNSM,9,9,18,0.5
HNSN,5,12,17,0.29
HNSP,6,8,14,0.43
HNSS,9,8,17,0.53
HNST,2,2,4,0.5
HNSb,4,7,11,0.36
HNSh,9,5,14,0.64
HNSl,5,4,9,0.56
HNSm,10,7,17,0.59
HNSn,20,14,34,0.59
HNSs,9,13,22,0.41
HNTB,3,2,5,0.6
HNTH,0,2,2,0.0
HNTL,0,1,1,0.0
HNTM,3,3,6,0.5
HNTN,3,2,5,0.6
HNTP,3,6,9,0.33
HNTS,3,3,6,0.5
HNTb,1,3,4,0.25
HNTl,2,0,2,1.0
HNTm,5,1,6,0.83
HNTn,2,1,3,0.67
HNTs,0,1,1,0.0
HNbB,8,8,16,0.5
HNbD,2,1,3,0.67
HNbH,1,4,5,0.2
HNbI,1,0,1,1.0
HNbJ,4,1,5,0.8
HNbK,2,2,4,0.5
HNbL,5,7,12,0.42
HNbM,7,18,25,0.28
HNbN,16,12,28,0.57
HNbP,13,19,32,0.41
HNbS,5,10,15,0.33
HNbb,11,8,19,0.58
HNbl,4,1,5,0.8
HNbm,4,8,12,0.33
HNbn,19,7,26,0.73
HNbs,4,4,8,0.5
HNhB,2,3,5,0.4
HNhH,0,2,2,0.0
HNhI,1,0,1,1.0
HNhL,0,1,1,0.0
HNhM,2,7,9,0.22
HNhN,3,5,8,0.38
HNhP,7,2,9,0.78
HNhS,4,1,5,0.8
HNhT,1,0,1,1.0
HNhb,6,8,14,0.43
HNhh,3,7,10,0.3
HNhl,3,1,4,0.75
HNhm,8,6,14,0.57
HNhn,7,9,16,0.44
HNhs,9,6,15,0.6
HNlB,6,3,9,0.67
HNlD,0,0,0,
HNlH,6,5,11,0.55
HNlJ,3,1,4,0.75
HNlL,2,3,5,0.4
HNlM,3,8,11,0.27
HNlN,7,6,13,0.54
HNlP,8,12,20,0.4
HNlS,6,6,12,0.5
HNlb,6,6,12,0.5
HNll,0,2,2,0.0
HNlm,5,5,10,0.5
HNln,3,6,9,0.33
HNls,4,2,6,0.67
HNmB,6,9,15,0.4
HNmD,1,0,1,1.0
HNmH,11,13,24,0.46
HNmI,0,2,2,0.0
HNmJ,4,1,5,0.8
HNmL,5,5,10,0.5
HNmM,15,15,30,0.5
HNmN,14,17,31,0.45
HNmP,12,17,29,0.41
HNmS,5,3,8,0.62
HNmb,16,14,30,0.53
HNml,8,5,13,0.62
HNmm,13,11,24,0.54
HNmn,8,12,20,0.4
HNms,4,3,7,0.57
HNnB,12,9,21,0.57
HNnD,2,2,4,0.5
HNnH,5,13,18,0.28
HNnI,7,5,12,0.58
HNnK,0,3,3,0.0
HNnL,4,9,13,0.31
HNnM,18,11,29,0.62
HNnN,32,27,59,0.54
HNnP,23,23,46,0.5
HNnS,8,18,26,0.31
HNnb,14,9,23,0.61
HNnh,0,1,1,0.0
HNnl,8,9,17,0.47
HNnm,16,16,32,0.5
HNnn,21,19,40,0.52
HNns,19,15,34,0.56
HNsB,8,7,15,0.53
HNsD,1,1,2,0.5
HNsH,6,7,13,0.46
HNsI,1,2,3,0.33
HNsL,3,8,11,0.27
HNsM,5,10,15,0.33
HNsN,13,14,27,0.48
HNsP,11,12,23,0.48
HNsS,9,17,26,0.35
HNsT,1,0,1,1.0
HNsb,8,2,10,0.8
HNsl,7,4,11,0.64
HNsm,5,8,13,0.38
HNsn,9,8,17,0.53
HNss,12,6,18,0.67
HPBB,11,13,24,0.46
HPBD,0,2,2,0.0
HPBK,1,3,4,0.25
HPBL,8,5,13,0.62
HPBM,7,17,24,0.29
HPBN,14,8,22,0.64
HPBP,15,19,34,0.44
HPBS,8,4,12,0.67
HPBT,1,3,4,0.25
HPBb,16,13,29,0.55
HPBh,2,2,4,0.5
HPBj,1,6,7,0.14
HPBl,10,8,18,0.56
HPBm,12,14,26,0.46
HPBn,16,9,25,0.64
HPBs,6,8,14,0.43
HPDB,0,0,0,
HPDH,2,2,4,0.5
HPDL,0,2,2,0.0
HPDM,1,2,3,0.33
HPDN,1,0,1,1.0
HPDP,3,1,4,0.75
HPDS,2,1,3,0.67
HPDT,1,0,1,1.0
HPDm,1,1,2,0.5
HPDn,2,0,2,1.0
HPDs,2,0,2,1.0
HPHB,8,5,13,0.62
HPHH,3,1,4,0.75
HPHI,0,0,0,
HPHK,1,0,1,1.0
HPHL,2,0,2,1.0
HPHM,5,7,12,0.42
HPHN,4,1,5,0.8
HPHP,8,5,13,0.62
HPHS,3,6,9,0.33
HPHT,0,1,1,0.0
HPHb,5,8,13,0.38
HPHh,3,1,4,0.75
HPHl,1,3,4,0.25
HPHm,5,5,10,0.5
HPHn,4,6,10,0.4
HPHs,8,4,12,0.67
HPIB,1,1,2,0.5
HPID,0,1,1,0.0
HPIL,1,0,1,1.0
HPIM,4,4,8,0.5
HPIN,0,0,0,
HPIP,5,3,8,0.62
HPIS,1,1,2,0.5
HPIb,4,1,5,0.8
HPIm,0,3,3,0.0
HPIn,3,1,4,0.75
HPIs,2,0,2,1.0
HPKB,2,1,3,0.67
HPKD,1,0,1,1.0
HPKI,1,0,1,1.0
HPKL,1,0,1,1.0
HPKM,7,0,7,1.0
HPKN,0,0,0,
HPKP,1,4,5,0.2
HPKS,2,0,2,1.0
HPKT,0,1,1,0.0
HPKb,4,3,7,0.57
HPKh,2,5,7,0.29
HPKm,5,2,7,0.71
HPKn,0,1,1,0.0
HPKs,2,0,2,1.0
HPLB,5,6,11,0.45
HPLD,1,0,1,1.0
HPLH,1,0,1,1.0
HPLK,1,0,1,1.0
HPLL,3,3,6,0.5
HPLM,9,10,19,0.47
HPLN,2,10,12,0.17
HPLP,3,11,14,0.21
HPLS,5,5,10,0.5
HPLT,0,0,0,
HPLb,4,11,15,0.27
HPLh,1,1,2,0.5
HPLj,3,1,4,0.75
HPLl,3,6,9,0.33
HPLm,6,7,13,0.46
HPLn,15,11,26,0.58
HPLs,6,5,11,0.55
HPMB,14,15,29,0.48
HPMD,2,3,5,0.4
HPMK,1,0,1,1.0
HPML,8,5,13,0.62
HPMM,20,16,36,0.56
HPMN,14,10,24,0.58
HPMP,24,22,46,0.52
HPMS,17,16,33,0.52
HPMT,2,2,4,0.5
HPMb,22,16,38,0.58
HPMh,16,18,34,0.47
HPMj,2,5,7,0.29
HPMl,6,6,12,0.5
HPMm,22,18,40,0.55
HPMn,23,24,47,0.49
