candlestick_code4,label_increase,label_decrease,occurrence,percentage
HPMs,11,15,26,0.42
HPNB,14,13,27,0.52
HPND,1,2,3,0.33
HPNH,2,1,3,0.67
HPNK,1,2,3,0.33
HPNL,9,7,16,0.56
HPNM,12,16,28,0.43
HPNN,23,18,41,0.56
HPNP,26,24,50,0.52
HPNS,8,12,20,0.4
HPNT,3,4,7,0.43
HPNb,14,19,33,0.42
HPNh,7,5,12,0.58
HPNl,10,8,18,0.56
HPNm,17,16,33,0.52
HPNn,20,28,48,0.42
HPNs,14,14,28,0.5
HPPB,29,22,51,0.57
HPPD,5,1,6,0.83
HPPH,11,10,21,0.52
HPPI,3,1,4,0.75
HPPK,0,2,2,0.0
HPPL,18,8,26,0.69
HPPM,24,33,57,0.42
HPPN,27,16,43,0.63
HPPP,39,33,72,0.54
HPPS,24,25,49,0.49
HPPT,4,3,7,0.57
HPPb,28,26,54,0.52
HPPh,1,4,5,0.2
HPPl,22,20,42,0.52
HPPm,26,23,49,0.53
HPPn,22,21,43,0.51
HPPs,20,10,30,0.67
HPSB,7,7,14,0.5
HPSD,4,0,4,1.0
HPSH,2,6,8,0.25
HPSI,1,0,1,1.0
HPSK,0,2,2,0.0
HPSL,10,7,17,0.59
HPSM,17,12,29,0.59
HPSN,10,18,28,0.36
HPSP,17,21,38,0.45
HPSS,14,16,30,0.47
HPST,4,1,5,0.8
HPSb,11,5,16,0.69
HPSh,14,10,24,0.58
HPSl,8,5,13,0.62
HPSm,16,11,27,0.59
HPSn,18,14,32,0.56
HPSs,21,14,35,0.6
HPTB,4,0,4,1.0
HPTH,1,1,2,0.5
HPTI,0,1,1,0.0
HPTL,0,0,0,
HPTM,1,2,3,0.33
HPTN,2,0,2,1.0
HPTP,3,2,5,0.6
HPTS,0,2,2,0.0
HPTT,1,0,1,1.0
HPTb,1,0,1,1.0
HPTh,0,0,0,
HPTl,0,1,1,0.0
HPTm,2,2,4,0.5
HPTn,3,0,3,1.0
HPTs,2,1,3,0.67
HPbB,18,13,31,0.58
HPbD,3,2,5,0.6
HPbH,3,3,6,0.5
HPbI,0,2,2,0.0
HPbJ,6,3,9,0.67
HPbK,1,2,3,0.33
HPbL,10,8,18,0.56
HPbM,17,21,38,0.45
HPbN,24,15,39,0.62
HPbP,19,22,41,0.46
HPbS,16,11,27,0.59
HPbb,14,18,32,0.44
HPbl,6,7,13,0.46
HPbm,13,10,23,0.57
HPbn,17,11,28,0.61
HPbs,7,11,18,0.39
HPhB,1,2,3,0.33
HPhD,1,1,2,0.5
HPhH,0,2,2,0.0
HPhL,1,1,2,0.5
HPhM,5,1,6,0.83
HPhN,4,2,6,0.67
HPhP,5,3,8,0.62
HPhS,4,1,5,0.8
HPhT,2,0,2,1.0
HPhb,2,3,5,0.4
HPhh,2,2,4,0.5
HPhl,0,2,2,0.0
HPhm,1,3,4,0.25
HPhn,0,2,2,0.0
HPhs,2,5,7,0.29
HPlB,6,5,11,0.55
HPlD,1,0,1,1.0
HPlH,5,7,12,0.42
HPlI,2,0,2,1.0
HPlJ,0,3,3,0.0
HPlK,2,1,3,0.67
HPlL,7,8,15,0.47
HPlM,13,8,21,0.62
HPlN,15,6,21,0.71
HPlP,8,10,18,0.44
HPlS,8,10,18,0.44
HPlb,15,12,27,0.56
HPll,3,2,5,0.6
HPlm,8,5,13,0.62
HPln,8,3,11,0.73
HPls,4,3,7,0.57
HPmB,9,10,19,0.47
HPmD,6,6,12,0.5
HPmH,15,13,28,0.54
HPmI,0,0,0,
HPmJ,7,1,8,0.88
HPmK,0,1,1,0.0
HPmL,5,9,14,0.36
HPmM,20,28,48,0.42
HPmN,23,16,39,0.59
HPmP,21,13,34,0.62
HPmS,23,10,33,0.7
HPmb,23,16,39,0.59
HPml,7,4,11,0.64
HPmm,17,17,34,0.5
HPmn,11,6,17,0.65
HPms,10,5,15,0.67
HPnB,13,12,25,0.52
HPnD,3,1,4,0.75
HPnH,6,9,15,0.4
HPnI,2,3,5,0.4
HPnK,0,2,2,0.0
HPnL,9,10,19,0.47
HPnM,13,23,36,0.36
HPnN,17,21,38,0.45
HPnP,17,23,40,0.42
HPnS,21,8,29,0.72
HPnb,17,13,30,0.57
HPnh,1,0,1,1.0
HPnl,9,13,22,0.41
HPnm,18,10,28,0.64
HPnn,8,14,22,0.36
HPns,15,13,28,0.54
HPsB,10,7,17,0.59
HPsD,2,1,3,0.67
HPsH,11,8,19,0.58
HPsI,4,1,5,0.8
HPsK,1,1,2,0.5
HPsL,5,7,12,0.42
HPsM,14,10,24,0.58
HPsN,8,18,26,0.31
HPsP,18,17,35,0.51
HPsS,6,22,28,0.21
HPsT,1,0,1,1.0
HPsb,12,6,18,0.67
HPsh,1,3,4,0.25
HPsl,4,3,7,0.57
HPsm,20,17,37,0.54
HPsn,7,7,14,0.5
HPss,6,10,16,0.38
HSBB,6,6,12,0.5
HSBD,1,1,2,0.5
HSBK,2,0,2,1.0
HSBL,2,4,6,0.33
HSBM,7,9,16,0.44
HSBN,6,2,8,0.75
HSBP,12,11,23,0.52
HSBS,3,4,7,0.43
HSBT,1,2,3,0.33
HSBb,9,6,15,0.6
HSBh,0,0,0,
HSBj,3,1,4,0.75
HSBl,3,5,8,0.38
HSBm,8,7,15,0.53
HSBn,10,9,19,0.53
HSBs,6,7,13,0.46
HSDD,0,0,0,
HSDH,1,1,2,0.5
HSDM,4,1,5,0.8
HSDN,1,1,2,0.5
HSDP,2,1,3,0.67
HSDS,2,1,3,0.67
HSDT,0,0,0,
HSDb,1,0,1,1.0
HSDl,0,2,2,0.0
HSDm,2,1,3,0.67
HSDs,0,1,1,0.0
HSHB,5,1,6,0.83
HSHD,0,0,0,
HSHH,0,2,2,0.0
HSHK,0,1,1,0.0
HSHL,0,2,2,0.0
HSHM,3,4,7,0.43
HSHN,3,4,7,0.43
HSHP,3,2,5,0.6
HSHS,6,3,9,0.67
HSHb,3,2,5,0.6
HSHh,2,2,4,0.5
HSHl,1,3,4,0.25
HSHm,2,3,5,0.4
HSHn,3,4,7,0.43
HSHs,5,9,14,0.36
HSIH,1,0,1,1.0
HSIP,0,1,1,0.0
HSIS,0,1,1,0.0
HSIT,1,0,1,1.0
HSIb,1,0,1,1.0
HSIl,0,1,1,0.0
HSIm,1,0,1,1.0
HSKM,0,0,0,
HSKN,1,0,1,1.0
HSKS,0,1,1,0.0
HSKl,0,1,1,0.0
HSKn,0,1,1,0.0
HSKs,0,3,3,0.0
HSLB,3,6,9,0.33
HSLL,1,2,3,0.33
HSLM,0,7,7,0.0
HSLN,6,7,13,0.46
HSLP,5,4,9,0.56
HSLS,2,3,5,0.4
HSLT,2,0,2,1.0
HSLb,1,1,2,0.5
HSLh,4,2,6,0.67
HSLj,2,1,3,0.67
HSLl,2,1,3,0.67
HSLm,2,2,4,0.5
HSLn,5,6,11,0.45
HSLs,0,1,1,0.0
HSMB,6,9,15,0.4
HSMD,2,1,3,0.67
HSMK,1,0,1,1.0
HSML,4,3,7,0.57
HSMM,8,7,15,0.53
HSMN,13,11,24,0.54
HSMP,12,12,24,0.5
HSMS,11,15,26,0.42
HSMb,12,10,22,0.55
HSMh,6,9,15,0.4
HSMj,3,3,6,0.5
HSMl,1,3,4,0.25
HSMm,9,8,17,0.53
HSMn,14,16,30,0.47
HSMs,13,4,17,0.76
HSNB,4,5,9,0.44
HSND,0,3,3,0.0
HSNH,2,3,5,0.4
HSNK,0,3,3,0.0
HSNL,4,2,6,0.67
HSNM,6,14,20,0.3
HSNN,6,10,16,0.38
HSNP,16,14,30,0.53
HSNS,10,13,23,0.43
HSNT,1,0,1,1.0
HSNb,8,8,16,0.5
HSNh,5,0,5,1.0
HSNl,2,4,6,0.33
HSNm,6,4,10,0.6
HSNn,16,14,30,0.53
HSNs,11,5,16,0.69
HSPB,8,10,18,0.44
HSPD,2,1,3,0.67
HSPH,3,4,7,0.43
HSPK,3,5,8,0.38
HSPL,4,3,7,0.57
HSPM,9,11,20,0.45
HSPN,11,6,17,0.65
HSPP,9,11,20,0.45
HSPS,8,20,28,0.29
HSPT,1,4,5,0.2
HSPb,10,10,20,0.5
HSPh,2,1,3,0.67
HSPl,8,6,14,0.57
HSPm,17,7,24,0.71
HSPn,9,12,21,0.43
HSPs,10,8,18,0.56
HSSB,8,7,15,0.53
HSSD,6,3,9,0.67
HSSH,7,5,12,0.58
HSSI,1,1,2,0.5
HSSK,0,1,1,0.0
HSSL,5,3,8,0.62
HSSM,10,13,23,0.43
HSSN,8,7,15,0.53
HSSP,11,16,27,0.41
HSSS,20,19,39,0.51
HSST,0,2,2,0.0
HSSb,10,9,19,0.53
HSSh,6,12,18,0.33
HSSl,2,2,4,0.5
HSSm,19,8,27,0.7
HSSn,14,12,26,0.54
HSSs,16,8,24,0.67
HSTB,0,1,1,0.0
HSTD,0,1,1,0.0
HSTH,2,2,4,0.5
HSTI,1,0,1,1.0
HSTM,4,4,8,0.5
HSTN,5,5,10,0.5
HSTP,0,1,1,0.0
HSTS,2,3,5,0.4
HSTb,2,2,4,0.5
HSTm,1,1,2,0.5
HSTn,0,1,1,0.0
HSTs,2,1,3,0.67
HSbB,7,5,12,0.58
HSbD,2,0,2,1.0
HSbH,3,2,5,0.6
HSbI,1,0,1,1.0
HSbJ,1,2,3,0.33
HSbK,1,2,3,0.33
HSbL,4,5,9,0.44
HSbM,11,6,17,0.65
HSbN,12,13,25,0.48
HSbP,12,7,19,0.63
HSbS,2,5,7,0.29
HSbb,8,5,13,0.62
HSbl,3,2,5,0.6
HSbm,7,7,14,0.5
HSbn,7,8,15,0.47
HSbs,2,4,6,0.33
HShB,3,3,6,0.5
HShD,0,1,1,0.0
HShH,0,3,3,0.0
HShI,2,2,4,0.5
HShK,1,1,2,0.5
HShL,5,5,10,0.5
HShM,6,9,15,0.4
HShN,4,3,7,0.57
HShP,9,3,12,0.75
HShS,10,7,17,0.59
HShT,1,2,3,0.33
HShb,6,10,16,0.38
HShh,8,6,14,0.57
HShl,4,5,9,0.44
HShm,7,2,9,0.78
HShn,10,11,21,0.48
HShs,3,6,9,0.33
HSlB,4,5,9,0.44
HSlH,2,2,4,0.5
HSlJ,2,1,3,0.67
HSlK,0,2,2,0.0
HSlL,3,2,5,0.6
HSlM,6,4,10,0.6
HSlN,10,5,15,0.67
HSlP,7,4,11,0.64
HSlS,5,5,10,0.5
HSlb,6,3,9,0.67
HSll,1,4,5,0.2
HSlm,2,4,6,0.33
HSln,3,4,7,0.43
HSls,3,2,5,0.6
HSmB,7,9,16,0.44
HSmD,3,1,4,0.75
HSmH,6,12,18,0.33
HSmI,3,1,4,0.75
HSmJ,1,1,2,0.5
HSmK,2,0,2,1.0
HSmL,1,4,5,0.2
HSmM,11,8,19,0.58
HSmN,2,6,8,0.25
HSmP,10,11,21,0.48
HSmS,12,9,21,0.57
HSmb,7,7,14,0.5
HSml,4,3,7,0.57
HSmm,6,7,13,0.46
HSmn,4,12,16,0.25
HSms,5,4,9,0.56
HSnB,10,7,17,0.59
HSnD,0,1,1,0.0
HSnH,4,7,11,0.36
HSnI,1,2,3,0.33
HSnK,1,1,2,0.5
HSnL,4,3,7,0.57
HSnM,4,11,15,0.27
HSnN,12,11,23,0.52
HSnP,21,17,38,0.55
HSnS,8,12,20,0.4
HSnb,9,8,17,0.53
HSnh,1,0,1,1.0
HSnl,5,1,6,0.83
HSnm,8,10,18,0.44
HSnn,13,9,22,0.59
HSns,11,9,20,0.55
HSsB,8,5,13,0.62
HSsD,5,2,7,0.71
HSsH,8,13,21,0.38
HSsK,0,0,0,
HSsL,4,7,11,0.36
HSsM,12,19,31,0.39
HSsN,10,12,22,0.45
HSsP,9,17,26,0.35
HSsS,19,17,36,0.53
HSsT,1,0,1,1.0
HSsb,12,7,19,0.63
HSsh,1,3,4,0.25
HSsl,4,0,4,1.0
HSsm,15,10,25,0.6
HSsn,11,10,21,0.52
HSss,18,14,32,0.56
HTBD,0,0,0,
HTBL,1,0,1,1.0
HTBM,0,1,1,0.0
HTBN,1,0,1,1.0
HTBP,1,0,1,1.0
HTBS,0,1,1,0.0
HTBT,1,0,1,1.0
HTBb,2,0,2,1.0
HTBl,0,1,1,0.0
HTBm,0,2,2,0.0
HTDM,0,0,0,
HTDP,0,1,1,0.0
HTHB,1,0,1,1.0
HTHH,0,1,1,0.0
HTHL,0,1,1,0.0
HTHM,0,1,1,0.0
HTHN,1,0,1,1.0
HTHP,1,0,1,1.0
HTHb,2,0,2,1.0
HTHh,1,0,1,1.0
HTHl,0,1,1,0.0
HTHm,1,0,1,1.0
HTHn,2,0,2,1.0
HTHs,0,1,1,0.0
HTIM,1,0,1,1.0
HTKB,1,0,1,1.0
HTKS,0,1,1,0.0
HTLB,1,1,2,0.5
HTLL,0,0,0,
HTLM,1,0,1,1.0
HTLP,1,1,2,0.5
HTLh,0,1,1,0.0
HTLl,1,0,1,1.0
HTMB,3,0,3,1.0
HTMD,1,0,1,1.0
HTMM,1,1,2,0.5
HTMN,0,0,0,
HTMP,0,2,2,0.0
HTMS,0,3,3,0.0
HTMb,1,1,2,0.5
HTMh,0,1,1,0.0
HTMl,1,0,1,1.0
HTMm,2,2,4,0.5
HTMn,1,1,2,0.5
HTNB,1,1,2,0.5
HTND,0,0,0,
HTNI,0,1,1,0.0
HTNL,1,0,1,1.0
HTNM,1,1,2,0.5
HTNN,0,0,0,
HTNP,1,0,1,1.0
HTNS,1,0,1,1.0
HTNb,1,0,1,1.0
HTNh,0,0,0,
HTNl,0,1,1,0.0
HTNm,2,0,2,1.0
HTNn,1,2,3,0.33
HTNs,0,0,0,
HTPB,0,2,2,0.0
HTPI,1,0,1,1.0
HTPM,3,0,3,1.0
HTPN,2,2,4,0.5
HTPP,2,1,3,0.67
HTPS,1,4,5,0.2
HTPT,1,0,1,1.0
HTPb,2,2,4,0.5
HTPl,1,2,3,0.33
HTPm,2,1,3,0.67
HTPs,1,0,1,1.0
HTSB,1,1,2,0.5
HTSH,0,0,0,
HTSM,2,0,2,1.0
HTSP,2,2,4,0.5
HTSS,2,0,2,1.0
HTST,0,0,0,
HTSb,0,1,1,0.0
HTSm,0,1,1,0.0
HTSn,1,0,1,1.0
HTTS,0,1,1,0.0
HTTm,0,1,1,0.0
HTbB,2,1,3,0.67
HTbL,1,0,1,1.0
HTbM,0,0,0,
HTbN,0,1,1,0.0
HTbP,3,1,4,0.75
HTbS,2,0,2,1.0
HTbb,2,1,3,0.67
HTbl,1,0,1,1.0
HTbm,1,0,1,1.0
HTbs,1,0,1,1.0
HThP,0,0,0,
HTlB,0,2,2,0.0
HTlM,0,0,0,
HTlN,0,1,1,0.0
HTlP,1,1,2,0.5
HTlS,3,0,3,1.0
HTlm,0,0,0,
HTmB,1,0,1,1.0
HTmD,0,0,0,
HTmH,0,2,2,0.0
HTmL,0,1,1,0.0
HTmM,1,2,3,0.33
HTmN,2,1,3,0.67
HTmP,1,0,1,1.0
HTmS,0,1,1,0.0
HTmb,1,1,2,0.5
HTml,1,0,1,1.0
HTmn,0,1,1,0.0
HTms,1,0,1,1.0
HTnB,0,1,1,0.0
HTnM,3,0,3,1.0
HTnP,0,4,4,0.0
HTnS,0,1,1,0.0
HTnb,1,1,2,0.5
HTnm,1,0,1,1.0
HTnn,1,1,2,0.5
HTns,0,0,0,
HTsH,0,1,1,0.0
HTsM,2,0,2,1.0
HTsP,0,3,3,0.0
HTsS,1,0,1,1.0
HTsT,0,1,1,0.0
HTsb,1,0,1,1.0
HTsm,0,0,0,
HTsn,1,1,2,0.5
HTss,1,0,1,1.0
HbBB,10,15,25,0.4
HbBH,0,1,1,0.0
HbBK,0,0,0,
HbBL,4,5,9,0.44
HbBM,11,9,20,0.55
HbBN,8,15,23,0.35
HbBP,16,20,36,0.44
HbBS,6,10,16,0.38
HbBT,1,2,3,0.33
HbBb,12,12,24,0.5
HbBh,0,3,3,0.0
HbBj,4,7,11,0.36
HbBl,4,5,9,0.44
HbBm,9,8,17,0.53
HbBn,13,13,26,0.5
HbBs,4,2,6,0.67
HbDB,3,1,4,0.75
HbDH,1,2,3,0.33
HbDL,1,0,1,1.0
HbDM,3,1,4,0.75
HbDN,1,2,3,0.33
HbDP,0,2,2,0.0
HbDS,0,1,1,0.0
HbDb,0,1,1,0.0
HbDh,2,0,2,1.0
HbDl,1,0,1,1.0
HbDm,2,2,4,0.5
HbDn,1,0,1,1.0
HbHB,1,1,2,0.5
HbHK,1,1,2,0.5
HbHL,0,2,2,0.0
HbHM,7,7,14,0.5
HbHN,4,3,7,0.57
HbHP,2,7,9,0.22
HbHS,2,2,4,0.5
HbHb,1,2,3,0.33
HbHh,1,3,4,0.25
HbHl,0,1,1,0.0
HbHm,3,1,4,0.75
HbHn,5,2,7,0.71
HbHs,2,1,3,0.67
HbIH,2,2,4,0.5
HbIL,1,0,1,1.0
HbIM,2,0,2,1.0
HbIN,0,1,1,0.0
HbIP,3,2,5,0.6
HbIS,1,1,2,0.5
HbIb,2,0,2,1.0
HbIn,2,3,5,0.4
HbIs,1,1,2,0.5
HbJB,2,0,2,1.0
HbJH,2,2,4,0.5
HbJI,0,1,1,0.0
HbJK,4,0,4,1.0
HbJL,4,2,6,0.67
HbJM,5,5,10,0.5
HbJN,6,4,10,0.6
HbJP,3,2,5,0.6
HbJS,4,3,7,0.57
HbJb,3,6,9,0.33
HbJh,2,1,3,0.67
HbJl,3,1,4,0.75
HbJm,2,4,6,0.33
HbJn,2,2,4,0.5
HbJs,1,0,1,1.0
HbKB,1,1,2,0.5
HbKD,0,1,1,0.0
HbKH,1,0,1,1.0
HbKL,2,0,2,1.0
HbKM,0,1,1,0.0
HbKN,1,0,1,1.0
HbKP,1,3,4,0.25
HbKS,1,2,3,0.33
HbKb,0,1,1,0.0
HbKh,1,3,4,0.25
HbKl,0,0,0,
HbKm,1,0,1,1.0
HbKn,2,1,3,0.67
HbKs,0,0,0,
HbLB,5,7,12,0.42
HbLD,1,0,1,1.0
HbLL,1,3,4,0.25
HbLM,6,3,9,0.67
HbLN,3,3,6,0.5
HbLP,13,6,19,0.68
HbLS,1,3,4,0.25
HbLT,1,0,1,1.0
HbLb,7,3,10,0.7
HbLh,1,4,5,0.2
HbLj,0,2,2,0.0
HbLl,0,0,0,
HbLm,4,2,6,0.67
HbLn,5,3,8,0.62
HbLs,2,7,9,0.22
HbMB,12,5,17,0.71
HbMD,3,1,4,0.75
HbML,4,3,7,0.57
HbMM,10,10,20,0.5
HbMN,19,12,31,0.61
HbMP,20,9,29,0.69
HbMS,11,10,21,0.52
HbMT,1,3,4,0.25
HbMb,12,8,20,0.6
HbMh,7,10,17,0.41
HbMj,7,2,9,0.78
HbMl,3,6,9,0.33
HbMm,15,11,26,0.58
HbMn,8,9,17,0.47
HbMs,10,7,17,0.59
HbNB,11,9,20,0.55
HbND,1,1,2,0.5
HbNH,3,2,5,0.6
HbNK,3,0,3,1.0
HbNL,5,6,11,0.45
HbNM,17,18,35,0.49
HbNN,19,19,38,0.5
HbNP,24,18,42,0.57
HbNS,14,12,26,0.54
HbNT,4,4,8,0.5
HbNb,13,13,26,0.5
HbNh,4,6,10,0.4
HbNl,1,10,11,0.09
HbNm,15,7,22,0.68
HbNn,23,21,44,0.52
HbNs,5,5,10,0.5
HbPB,13,13,26,0.5
HbPD,1,2,3,0.33
HbPH,2,2,4,0.5
HbPI,1,0,1,1.0
HbPK,1,4,5,0.2
HbPL,11,6,17,0.65
HbPM,23,19,42,0.55
HbPN,11,19,30,0.37
HbPP,34,27,61,0.56
HbPS,7,9,16,0.44
HbPT,0,4,4,0.0
HbPb,21,16,37,0.57
HbPh,3,2,5,0.6
HbPl,9,3,12,0.75
HbPm,12,13,25,0.48
HbPn,14,15,29,0.48
HbPs,9,7,16,0.56
HbSB,7,4,11,0.64
HbSH,5,2,7,0.71
HbSI,0,0,0,
HbSL,1,3,4,0.25
HbSM,5,12,17,0.29
HbSN,3,7,10,0.3
HbSP,11,15,26,0.42
HbSS,5,7,12,0.42
HbST,0,4,4,0.0
HbSb,3,4,7,0.43
HbSh,6,4,10,0.6
HbSl,1,2,3,0.33
HbSm,6,3,9,0.67
HbSn,15,8,23,0.65
HbSs,4,7,11,0.36
HbbB,13,17,30,0.43
HbbD,1,0,1,1.0
HbbH,6,3,9,0.67
HbbI,1,1,2,0.5
HbbJ,6,3,9,0.67
HbbL,4,2,6,0.67
HbbM,13,12,25,0.52
HbbN,12,18,30,0.4
HbbP,21,13,34,0.62
HbbS,7,6,13,0.54
Hbbb,19,19,38,0.5
Hbbl,4,6,10,0.4
Hbbm,12,8,20,0.6
Hbbn,6,9,15,0.4
Hbbs,5,5,10,0.5
HbhI,0,1,1,0.0
HblB,2,3,5,0.4
HblH,1,0,1,1.0
HblJ,1,1,2,0.5
HblL,1,1,2,0.5
HblM,5,6,11,0.45
HblN,6,4,10,0.6
HblP,6,4,10,0.6
HblS,5,4,9,0.56
Hblb,6,5,11,0.55
Hbll,1,3,4,0.25
Hblm,1,4,5,0.2
Hbln,1,3,4,0.25
Hbls,3,2,5,0.6
HbmB,12,7,19,0.63
HbmD,4,0,4,1.0
HbmH,6,8,14,0.43
HbmJ,1,1,2,0.5
HbmK,0,1,1,0.0
HbmL,5,2,7,0.71
HbmM,13,10,23,0.57
HbmN,7,10,17,0.41
HbmP,16,8,24,0.67
HbmS,2,7,9,0.22
HbmT,0,1,1,0.0
Hbmb,7,11,18,0.39
Hbml,2,0,2,1.0
Hbmm,8,5,13,0.62
Hbmn,9,8,17,0.53
Hbms,3,1,4,0.75
HbnB,7,10,17,0.41
HbnD,1,1,2,0.5
HbnH,3,4,7,0.43
HbnI,1,0,1,1.0
HbnK,1,1,2,0.5
HbnL,5,5,10,0.5
HbnM,9,18,27,0.33
HbnN,10,17,27,0.37
HbnP,26,16,42,0.62
HbnS,10,12,22,0.45
Hbnb,23,13,36,0.64
Hbnh,1,0,1,1.0
Hbnl,7,3,10,0.7
Hbnm,9,7,16,0.56
Hbnn,11,11,22,0.5
Hbns,7,2,9,0.78
HbsB,6,1,7,0.86
HbsD,1,1,2,0.5
HbsH,3,5,8,0.38
HbsI,1,1,2,0.5
HbsK,0,1,1,0.0
HbsL,5,2,7,0.71
HbsM,7,14,21,0.33
HbsN,4,7,11,0.36
HbsP,8,10,18,0.44
HbsS,3,6,9,0.33
Hbsb,4,8,12,0.33
Hbsl,2,3,5,0.4
Hbsm,5,3,8,0.62
Hbsn,6,6,12,0.5
Hbss,4,3,7,0.57
HhBB,5,4,9,0.56
HhBD,1,0,1,1.0
HhBK,1,0,1,1.0
HhBL,0,1,1,0.0
HhBM,4,4,8,0.5
HhBN,2,5,7,0.29
HhBP,6,2,8,0.75
HhBS,1,0,1,1.0
HhBb,7,6,13,0.54
HhBj,0,1,1,0.0
HhBl,1,0,1,1.0
HhBm,2,4,6,0.33
HhBn,3,3,6,0.5
HhBs,0,1,1,0.0
HhDH,1,0,1,1.0
HhDM,0,1,1,0.0
HhDP,1,2,3,0.33
HhDb,2,2,4,0.5
HhDm,1,2,3,0.33
HhDn,1,1,2,0.5
HhDs,1,0,1,1.0
HhHB,0,1,1,0.0
HhHD,1,0,1,1.0
HhHH,0,0,0,
HhHM,3,1,4,0.75
HhHN,0,1,1,0.0
HhHP,1,1,2,0.5
HhHS,0,1,1,0.0
HhHb,2,0,2,1.0
HhHh,2,0,2,1.0
HhHl,0,0,0,
HhHm,5,1,6,0.83
HhHn,2,0,2,1.0
HhHs,3,3,6,0.5
HhIH,1,0,1,1.0
HhIM,0,1,1,0.0
HhIN,1,0,1,1.0
HhIP,1,1,2,0.5
HhIS,1,0,1,1.0
HhIm,1,0,1,1.0
HhIn,1,0,1,1.0
HhKM,0,1,1,0.0
HhKN,2,0,2,1.0
HhKP,0,0,0,
HhKS,0,0,0,
HhKm,2,0,2,1.0
HhKs,0,1,1,0.0
HhLB,3,1,4,0.75
HhLL,1,2,3,0.33
HhLM,1,3,4,0.25
HhLN,0,5,5,0.0
HhLP,3,2,5,0.6
HhLS,0,3,3,0.0
HhLb,1,2,3,0.33
HhLj,0,1,1,0.0
HhLl,0,4,4,0.0
HhLm,3,2,5,0.6
HhLn,2,5,7,0.29
HhLs,2,2,4,0.5
HhMB,6,4,10,0.6
HhMD,1,1,2,0.5
HhMH,1,0,1,1.0
HhML,4,0,4,1.0
HhMM,5,4,9,0.56
HhMN,6,1,7,0.86
HhMP,8,5,13,0.62
HhMS,2,5,7,0.29
HhMb,4,8,12,0.33
HhMh,4,11,15,0.27
HhMl,3,6,9,0.33
HhMm,7,4,11,0.64
HhMn,5,6,11,0.45
HhMs,5,3,8,0.62
HhNB,0,3,3,0.0
HhND,0,0,0,
HhNH,0,1,1,0.0
HhNK,0,2,2,0.0
HhNL,1,1,2,0.5
HhNM,4,4,8,0.5
HhNN,6,7,13,0.46
HhNP,6,10,16,0.38
HhNS,1,1,2,0.5
HhNT,1,0,1,1.0
HhNb,5,0,5,1.0
HhNh,1,2,3,0.33
HhNl,1,3,4,0.25
HhNm,6,3,9,0.67
HhNn,6,6,12,0.5
HhNs,3,5,8,0.38
HhPB,7,3,10,0.7
HhPD,2,1,3,0.67
HhPH,2,1,3,0.67
HhPI,1,0,1,1.0
HhPK,1,2,3,0.33
HhPL,0,2,2,0.0
HhPM,7,12,19,0.37
HhPN,6,9,15,0.4
HhPP,9,16,25,0.36
HhPS,4,3,7,0.57
HhPT,2,0,2,1.0
HhPb,10,4,14,0.71
HhPh,1,1,2,0.5
HhPl,1,3,4,0.25
HhPm,9,12,21,0.43
HhPn,4,5,9,0.44
HhPs,11,4,15,0.73
HhSB,1,3,4,0.25
HhSD,0,1,1,0.0
HhSH,3,2,5,0.6
HhSI,1,0,1,1.0
HhSK,0,1,1,0.0
HhSL,0,1,1,0.0
HhSM,6,6,12,0.5
HhSN,3,7,10,0.3
HhSP,7,2,9,0.78
HhSS,4,7,11,0.36
HhST,1,3,4,0.25
HhSb,6,5,11,0.55
HhSh,3,3,6,0.5
HhSl,4,1,5,0.8
HhSm,7,4,11,0.64
HhSn,4,11,15,0.27
HhSs,6,9,15,0.4
HhTB,0,2,2,0.0
HhTD,1,0,1,1.0
HhTL,0,1,1,0.0
HhTM,0,1,1,0.0
HhTN,1,0,1,1.0
HhTP,1,0,1,1.0
HhTS,1,2,3,0.33
HhTb,1,1,2,0.5
HhTl,1,0,1,1.0
HhTm,1,0,1,1.0
HhTn,0,1,1,0.0
HhbB,7,6,13,0.54
HhbD,1,1,2,0.5
HhbH,3,2,5,0.6
HhbI,1,0,1,1.0
HhbJ,0,3,3,0.0
HhbK,1,0,1,1.0
HhbL,3,4,7,0.43
HhbM,4,5,9,0.44
HhbN,8,3,11,0.73
